Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-001.txt
Log File Name:                   STR_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2974046392
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13750000	513.720478	1	-1.965103816607	1.458029159409	-0.049335657292	-0.193778429848	0.022875534088	0.000155667582	0.974698623399	N\A	0.084581454941	0.011061136967	0.039746681894	0.006807041766	49	24	
13800000	527.311663	1	-1.730593489835	1.310275833058	-0.037506723429	-0.105598804024	0.012825186120	0.000084106955	0.978156544765	N\A	0.087021879069	0.011068622677	0.041541816161	0.006971909716	47	26	
13850000	536.454645	1	-1.455333952796	1.069849869569	0.003904723203	-0.059863906494	-0.001374875325	0.000145860982	0.981876745868	N\A	0.091297373983	0.012525960935	0.039468910930	0.007138292935	42	19	
13900000	543.641215	1	-1.324450657779	0.978427096934	0.017461554363	-0.027036198126	-0.008154428419	0.000145236237	0.990182769285	N\A	0.075938407342	0.011758295310	0.031194059534	0.006965257041	45	25	
13950000	535.230024	1	-1.500781280162	1.118957162984	-0.001526100723	-0.101617166629	0.006534835803	0.000169227982	0.988609918942	N\A	0.080356306056	0.011222251042	0.035167377544	0.006809932909	43	23	
14000000	540.682747	1	-1.549812137875	1.123945591783	-0.002070177039	-0.062286904759	-0.001514522696	0.000076872447	0.982796216432	N\A	0.083593388771	0.011360811437	0.037628192983	0.006681053037	40	28	
14050000	534.499860	1	-1.800703653516	1.345339966043	-0.035349373461	-0.176362017610	0.021831285536	0.000078360373	0.978929926726	N\A	0.087845212039	0.013355003401	0.037446639363	0.007682139250	48	18	
14100000	522.242407	1	-2.424742608064	1.760654805335	-0.088365006530	-0.292712398396	0.035883553211	0.000230922071	0.976807303645	N\A	0.082475972554	0.010573841687	0.038160786031	0.006193036154	44	26	
14150000	521.064230	1	-1.970996483034	1.475151088814	-0.050816949746	-0.233675141156	0.032987625636	0.000255087221	0.975414742047	N\A	0.094738248209	0.012645000863	0.042656595970	0.007791739413	51	18	
14200000	524.283404	1	-1.279982586743	0.911924715773	0.032435032389	-0.011498809476	-0.015252316801	0.000128176632	0.979002579398	N\A	0.091859234181	0.013443862122	0.039092224241	0.007417110715	56	26	
14250000	541.603301	1	-1.438759174410	1.086692474454	0.002559775346	-0.085873701984	0.005205054700	0.000103523421	0.984070366427	N\A	0.093815581284	0.012794200925	0.040123084469	0.007325091697	49	26	
14300000	523.752756	1	-1.487351386283	1.097558378591	-0.003058646049	-0.053325269969	-0.000072004043	0.000160863535	0.985799419021	N\A	0.082078531342	0.013098888561	0.032844770560	0.007152013266	47	25	
14350000	532.064896	1	-1.394890651321	1.019515086198	0.015972694714	-0.060113822685	-0.005695717796	0.000078733875	0.985534903346	N\A	0.075751591847	0.012924966943	0.030604503084	0.007237326225	58	26	
14400000	530.155608	1	-1.690538512248	1.240873457234	-0.017339362326	-0.133616658188	0.011508492153	0.000223877699	0.984218439429	N\A	0.075819128272	0.010735142708	0.032737696358	0.005790802851	52	24	
14450000	533.165201	1	-1.428841183461	1.025040723442	0.016003575219	-0.042194358393	-0.010275983195	0.000151035883	0.978731279094	N\A	0.093661243612	0.013658495621	0.039486034139	0.007844655171	47	27	
14500000	534.856279	1	-1.542878534709	1.131398147569	-0.002419567879	-0.082478531072	0.000625443347	0.000130422278	0.980717966048	N\A	0.087661408046	0.012473700209	0.038783558645	0.007377783612	40	33	
14550000	522.666915	1	-1.477100954910	1.103911486208	0.002316050609	-0.098003312254	0.000987960844	0.000113648762	0.979516732708	N\A	0.088147109707	0.013275367742	0.036080008654	0.006836973072	50	25	
14600000	532.075549	1	-1.488586577004	1.141005487631	-0.010613978947	-0.095799487247	0.011881549884	0.000092545990	0.990154686446	N\A	0.070441586029	0.011049131290	0.028648869626	0.006162481689	33	23	
14650000	541.713006	1	-1.505277495760	1.100415920992	-0.001141230425	-0.062436681726	0.000705679359	0.000145739846	0.977430127665	N\A	0.085061841420	0.012233443300	0.037392450654	0.007036618347	55	23	
14700000	535.713383	1	-1.587005490200	1.201491328337	-0.009742768015	-0.136281106885	0.007123518977	0.000058726333	0.976346309757	N\A	0.098376732539	0.013481059498	0.042641568254	0.007750114701	48	19	
14750000	537.205801	1	-1.481922106001	1.075126026988	0.001383335730	-0.033585842385	-0.004364736490	0.000086139170	0.977902983935	N\A	0.085476781168	0.012112136946	0.038016364487	0.007171655185	48	29	
14800000	532.524270	1	-1.517665465470	1.118730817634	0.005593126722	-0.122977182275	0.003796436321	0.000162412459	0.985466895859	N\A	0.082151725043	0.011999800496	0.035669232885	0.007275376451	44	25	
14850000	539.392253	1	-1.613486841300	1.179221954138	-0.008836652451	-0.085004937701	0.000944568611	0.000132120598	0.978688232345	N\A	0.099264837852	0.014237323070	0.042209910841	0.007891762415	47	18	
14900000	532.491122	1	-1.544137254181	1.124054556993	-0.007963802435	-0.069486025815	0.005943358008	0.000136864422	0.983038044060	N\A	0.092744792518	0.012548053276	0.042615524671	0.007878503738	43	31	
14950000	531.877312	1	-1.861293778496	1.379336397073	-0.038116536351	-0.187691904367	0.020756348052	0.000099902166	0.979267136591	N\A	0.089615651449	0.013617236985	0.037977026904	0.007832576552	52	22	
15000000	538.125148	1	-1.376001753481	1.009331951039	0.009818732420	-0.032963905771	-0.001769781611	0.000097105041	0.981686981634	N\A	0.086158786486	0.012377218790	0.036524901305	0.006714637821	39	27	
15050000	507.024193	1	-1.830843043413	1.388068390759	-0.043789684847	-0.199644097075	0.029251556536	0.000136133017	0.982227170804	N\A	0.074465890184	0.010522385599	0.034621857721	0.006260162413	48	30	
15100000	528.188714	1	-1.731069902293	1.265958077964	-0.018119948770	-0.137540530794	0.010994799657	0.000185940612	0.979201647875	N\A	0.088503165320	0.013214730002	0.038195196166	0.007746899274	43	18	
15150000	549.698033	1	-1.645678225595	1.169033993997	-0.006156390158	-0.099771883324	0.005371822920	0.000071782394	0.984737145561	N\A	0.081444373349	0.011464120428	0.034090689534	0.006695962053	45	22	
15200000	535.419701	1	-1.482771419314	1.071506667003	0.011180657215	-0.084710520373	-0.001742628094	0.000071394620	0.984617818236	N\A	0.082503309556	0.012352310172	0.034092825371	0.007076581601	47	33	
15250000	527.498432	1	-2.159803563323	1.609529981683	-0.070720820565	-0.243790810987	0.030151255707	0.000115016120	0.977017704686	N\A	0.079549345605	0.010118586558	0.038383185875	0.006272772286	36	20	
15300000	533.891159	1	-1.539311354914	1.121649917102	-0.001112892214	-0.075463941798	-0.000101431230	0.000094682115	0.979871999416	N\A	0.086884682355	0.012715369071	0.036907625589	0.007022032505	40	24	
15350000	528.699908	1	-1.564060539703	1.163957518966	-0.007388752215	-0.106590802454	0.005517414179	0.000074997142	0.975418214527	N\A	0.087085124294	0.012420861185	0.039102595680	0.007437127568	58	21	
15400000	535.429461	1	-1.399090426359	1.020119836325	0.016915642898	-0.048398023305	-0.009418150625	0.000168124512	0.982039923187	N\A	0.089749134762	0.012335862903	0.039439794225	0.007312491980	43	27	
15450000	531.782189	1	-1.441727250847	1.079536843924	-0.003571909108	-0.051417140916	0.004011349529	0.000111786672	0.991524923730	N\A	0.075898131852	0.010680617850	0.032326488909	0.006667531909	49	27	
15500000	532.185488	1	-1.830218781948	1.342024225004	-0.031022516356	-0.156370277185	0.014359363106	0.000133065539	0.979471596688	N\A	0.085153739690	0.011238131644	0.039230581418	0.006538466445	52	22	
15550000	528.474739	1	-1.419697385861	1.040191551109	0.004362708880	-0.019046705067	-0.006788236895	0.000150776588	0.977184866471	N\A	0.096276204723	0.013264599089	0.041573161678	0.007431648717	43	20	
15600000	526.497719	1	-2.060226162234	1.560649564691	-0.068124098119	-0.227940587085	0.033362649539	0.000126659856	0.983853037840	N\A	0.078985847889	0.010175697333	0.038833648313	0.006417927350	35	17	
15650000	538.518624	1	-1.668313723872	1.261570362187	-0.033990844851	-0.091443771066	0.012862457038	0.000151751749	0.977207896819	N\A	0.088551417030	0.011719229757	0.039521092870	0.006748802463	52	22	
15700000	535.592701	1	-1.438708381420	1.050507126124	0.011539161171	-0.066456631724	-0.003938581853	0.000157883975	0.981670488262	N\A	0.097497223712	0.013843322354	0.040466175696	0.007761052063	51	24	
15750000	522.918301	1	-1.616826896331	1.196020810840	-0.014546944220	-0.091359691892	0.002691672911	0.000113803125	0.981736594965	N\A	0.084818608584	0.012715378542	0.035588065252	0.006982217626	50	19	
15800000	533.516539	1	-1.395588419841	1.053595588962	0.001965208273	-0.045476432916	-0.001965389911	0.000096875469	0.981513911484	N\A	0.084050079283	0.012106101792	0.036340892348	0.006913172484	45	26	
15850000	540.190798	1	-1.501793856327	1.131133433483	-0.005829768296	-0.093995363076	0.003330943509	0.000114710620	0.979647315075	N\A	0.088471213742	0.011733380247	0.039519527059	0.006840498515	53	19	
15900000	535.564242	1	-1.853527206952	1.368056237978	-0.036463673794	-0.164628899098	0.017427106160	0.000104065902	0.978241765997	N\A	0.100345436040	0.014181352791	0.042192125288	0.007894242271	41	32	
15950000	520.605811	1	-1.546541046275	1.171587575966	-0.011302165824	-0.135610169175	0.017408071814	0.000086894390	0.981623922053	N\A	0.087122909735	0.012471342752	0.038777825705	0.007802045677	39	24	
16000000	529.965583	1	-1.694132575319	1.263231845213	-0.021309076602	-0.157666938819	0.014829079582	0.000076767749	0.975651693912	N\A	0.096145924930	0.014540282424	0.040078547027	0.008099420450	51	28	
16050000	536.218115	1	-1.796492157307	1.306389734624	-0.017381658782	-0.175544624074	0.010510575675	0.000095228613	0.981757161542	N\A	0.091643270364	0.012851625633	0.037686327215	0.006904418368	54	30	
16100000	547.053018	1	-1.679219478000	1.247440986632	-0.023462824351	-0.120092194335	0.012203606780	0.000086537631	0.991327783079	N\A	0.069560485031	0.010446463649	0.027343702580	0.005976894669	53	29	
16150000	530.323330	1	-1.811055683068	1.397738798368	-0.046743505492	-0.188167127504	0.027377460828	0.000146312844	0.978757580148	N\A	0.084135779534	0.011606982452	0.037852463161	0.006992984456	46	23	
16200000	534.980196	1	-1.511418294798	1.104258988192	0.004269464683	-0.087478584619	0.000982967569	0.000112873478	0.981440844845	N\A	0.095260262660	0.013310905091	0.041436383394	0.007629665831	44	26	
16250000	527.257244	1	-1.695744010588	1.272619780052	-0.019106381710	-0.169482142548	0.014044757710	0.000175035259	0.976687903005	N\A	0.098496935901	0.014632694107	0.039639638748	0.008028575724	54	21	
16300000	534.639860	1	-1.643919099638	1.225250709439	-0.016583018733	-0.130417155456	0.010541119244	0.000096165412	0.985089977490	N\A	0.086617883981	0.012091004290	0.038503302282	0.007430724579	43	30	
16350000	543.354439	1	-1.545646777027	1.135911514241	-0.004689700124	-0.088828807240	0.003246396268	0.000064042474	0.985880179383	N\A	0.084870568340	0.012227852524	0.034881621285	0.006754320549	54	28	
16400000	545.758153	1	-1.470674895854	1.063061433318	0.007539060635	-0.055435162026	-0.005900994132	0.000058702939	0.983149779499	N\A	0.095588731847	0.013788722118	0.039638019559	0.007463413622	43	37	
16450000	538.605705	1	-1.437787726819	1.072487142945	0.001015004677	-0.066386347392	0.003419361631	0.000151150595	0.988183904903	N\A	0.083094720821	0.011024815041	0.036550803925	0.006768187542	38	22	
16500000	535.462439	1	-1.329302375083	0.985566426226	0.020222685419	-0.062405848356	-0.003446894452	0.000098268747	0.980616412346	N\A	0.090056642620	0.013328122807	0.039018435568	0.007751981960	44	25	
16550000	538.017464	1	-1.444348474865	1.092786504922	-0.003375955965	-0.065186313944	0.001683172831	0.000124757565	0.981074450524	N\A	0.088786375429	0.012730445582	0.037270447663	0.006935850242	38	32	
16600000	537.026431	1	-1.644031359742	1.210455326938	-0.012889766596	-0.113477120994	0.005165377833	0.000102664805	0.979090929975	N\A	0.087163548355	0.012520707157	0.038088656773	0.007093300225	52	18	
16650000	534.939765	1	-1.515943093272	1.111522769234	-0.005083560639	-0.023457016224	-0.006865270788	0.000183671646	0.977359959706	N\A	0.094462828441	0.014281502795	0.039162726348	0.007860217046	43	26	
16700000	531.844310	1	-1.715815936623	1.291302179609	-0.031155421604	-0.133234770327	0.018457177122	0.000116558968	0.971203452896	N\A	0.101578269874	0.014826835343	0.041676411085	0.007796239369	40	18	
16750000	529.415275	1	-1.796148901316	1.288749549532	-0.022562272634	-0.157668748810	0.017553983821	0.000077629193	0.984898838946	N\A	0.080645296005	0.010928980344	0.035352117010	0.006056415112	45	21	
16800000	531.319939	1	-1.417598711370	1.024818652517	0.012029976307	-0.054869571336	-0.002104278749	0.000095778279	0.987326791448	N\A	0.083599428764	0.011653217877	0.036477982134	0.007109389238	44	30	
16850000	542.844876	1	-1.563730449471	1.138755224440	0.000277781330	-0.110036188241	0.003822083134	0.000059952976	0.979400571685	N\A	0.090188555354	0.012641848868	0.040137478939	0.007803440835	51	20	
16900000	534.332853	1	-1.472663044381	1.110691875495	-0.008296432565	-0.066507970258	0.005470203044	0.000073234770	0.986352344261	N\A	0.078455365127	0.012373573246	0.033551939045	0.007657168997	39	17	
16950000	536.630499	1	-1.595741682349	1.214608209283	-0.019097792113	-0.115675046366	0.011038882514	0.000068725069	0.983481015108	N\A	0.087963592653	0.011886913785	0.038419456085	0.006993532374	50	32	
17000000	537.239108	1	-1.712876260540	1.247367162563	-0.018236419155	-0.114134719313	0.006791416913	0.000128859317	0.977185150633	N\A	0.095376470902	0.013140694110	0.041389171283	0.007552151343	42	24	
17050000	535.139321	1	-1.541466348437	1.133024112162	-0.006925731251	-0.097801436696	0.011678598554	0.000113040474	0.986951547236	N\A	0.081654465441	0.011458689779	0.033129067468	0.006548689632	51	28	
17100000	509.739336	1	-1.921190216504	1.430932737858	-0.047601149085	-0.167306478905	0.017518427514	0.000098221796	0.973547275721	N\A	0.077080243940	0.009472838655	0.039288320148	0.006325312512	66	17	
17150000	523.429035	1	-1.721242626616	1.273552813381	-0.021351401699	-0.163925193368	0.018341870940	0.000077301040	0.983239245069	N\A	0.095999776061	0.012524633079	0.041504288582	0.007568849729	46	20	
17200000	535.993023	1	-1.552102877691	1.105369224981	0.003548453939	-0.052559873176	-0.006677606881	0.000140090809	0.976219019446	N\A	0.092374827846	0.013221361073	0.039811958586	0.007360511976	51	21	
17250000	538.126908	1	-1.369624933445	1.016511623270	0.011633695044	-0.041532665995	-0.006434637096	0.000093188345	0.980107351391	N\A	0.089554819595	0.013346992994	0.037719388893	0.007821382733	57	23	
17300000	520.166905	1	-1.553555829924	1.129237640124	0.005902833430	-0.091805468417	-0.005528003945	0.000081863001	0.974180649971	N\A	0.092496607168	0.013802564546	0.038328557439	0.007517445215	42	21	
17350000	520.201647	1	-1.673895970204	1.207837669480	-0.017823085582	-0.081423580527	0.006893591460	0.000160285484	0.978252839680	N\A	0.080465480463	0.012127187381	0.030888949245	0.006739107568	55	19	
17400000	530.975159	1	-1.668843731991	1.192761845450	0.000510247506	-0.127416043326	-0.001379232904	0.000089330201	0.974879829684	N\A	0.099306133928	0.015503639641	0.039289227526	0.008466154713	52	26	
17450000	533.938032	1	-1.660044671915	1.210701496267	-0.015500279881	-0.098802547011	0.005757879170	0.000096432422	0.986973485011	N\A	0.079071021508	0.012547099681	0.032227966301	0.007137052499	50	24	
17500000	528.226630	1	-1.793237064023	1.346212468821	-0.027060083897	-0.213674684864	0.023173241128	0.000237345473	0.978795845841	N\A	0.090933467273	0.012645470204	0.041092138496	0.007643325854	41	22	
17550000	530.736664	1	-1.551633117892	1.140446791702	-0.007557138129	-0.077911931729	0.002832700671	0.000157064802	0.987018228296	N\A	0.078302280411	0.011136979890	0.034654068916	0.006708759066	51	25	
17600000	544.687271	1	-1.598962206829	1.180563878397	-0.015427882685	-0.067764126208	0.003552873006	0.000097932240	0.983101574508	N\A	0.087877361421	0.012477472738	0.037837621071	0.007277944788	39	32	
17650000	534.308577	1	-1.568574566176	1.166070282816	-0.011159785094	-0.081172467687	0.002985380347	0.000069345171	0.980662408330	N\A	0.102450480371	0.015258968479	0.041199932954	0.008271834149	49	31	
17700000	532.609369	1	-1.868350239872	1.374631396957	-0.038800536097	-0.171451460040	0.023448783871	0.000096826228	0.976897496214	N\A	0.088970727125	0.012313754115	0.039586910967	0.007251575029	42	19	
17750000	510.573252	1	-1.314060478414	0.970596302718	0.016567548812	-0.019206541765	-0.010484771712	0.000086215774	0.982887308055	N\A	0.098531613127	0.015515212801	0.038902980345	0.008680536711	52	20	
17800000	527.492941	1	-1.446602028885	1.093096191023	0.000740518708	-0.070642213725	-0.000354194417	0.000141031939	0.979401153186	N\A	0.087331026709	0.011700894532	0.039384539698	0.006888063179	49	26	
17850000	531.241727	1	-1.729996173084	1.296333366321	-0.023287836949	-0.160737454774	0.011916613597	0.000121073306	0.984249541464	N\A	0.093242871535	0.012354552403	0.040416404825	0.007058672270	43	34	
17900000	538.627889	1	-1.618451183067	1.182008399752	-0.000942476612	-0.120204328164	-0.001420209437	0.000104621174	0.984499817158	N\A	0.080807697223	0.012217858356	0.032891018501	0.006557860628	35	30	
17950000	523.342126	1	-1.567974258476	1.144897907251	-0.004264379402	-0.078573018568	0.003220512849	0.000086365083	0.976077663338	N\A	0.089715318233	0.012860189658	0.039854860256	0.007812915973	48	20	
18000000	533.416464	1	-1.626171353460	1.226652946972	-0.021452830021	-0.111702347605	0.013746782351	0.000071055332	0.976584078997	N\A	0.088829470120	0.012961244706	0.039075698824	0.007741481073	48	26	
18050000	531.423712	1	-1.763846182660	1.326734763592	-0.038815627433	-0.136056115085	0.016909674598	0.000114457187	0.977036380880	N\A	0.077432267894	0.010402524480	0.036584177504	0.006272665026	48	21	
18100000	531.099907	1	-1.621655649887	1.206273501379	-0.015489813444	-0.105581312176	0.007175895561	0.000092748531	0.979141043312	N\A	0.083641605720	0.012001347910	0.036904103294	0.007026780905	25	23	
18150000	537.841835	1	-1.589432341922	1.182143147318	-0.012902665922	-0.097737945120	0.006996831134	0.000172506125	0.988404671130	N\A	0.080712033305	0.013247901003	0.031075171747	0.007150122743	44	23	
18200000	537.423927	1	-1.886648308793	1.402307247812	-0.039268978488	-0.200902053811	0.026499185052	0.000076968361	0.979583592597	N\A	0.091087426734	0.013475495177	0.039493333600	0.008080513662	38	23	
18250000	537.307475	1	-1.590597784701	1.178530786117	-0.011087781431	-0.108039615678	0.007935788001	0.000148523724	0.987303469290	N\A	0.084527685007	0.012695991736	0.034965772739	0.007370009610	56	24	
18300000	542.946678	1	-1.526175165614	1.152624118684	-0.010051288642	-0.098593817154	0.007785432644	0.000169105448	0.982032444819	N\A	0.081855112383	0.012130597194	0.035402459179	0.007161142467	51	25	
18350000	541.133275	1	-1.572714911719	1.156466958156	-0.004231968251	-0.119227718052	0.006658112742	0.000086657298	0.978633005616	N\A	0.091656580672	0.013445871468	0.039250627589	0.007504802951	41	23	
18400000	539.541096	1	-1.289713188610	0.926829024681	0.020531351016	0.013849804147	-0.013348824502	0.000183873118	0.979061145649	N\A	0.090367517379	0.013538008959	0.036720224566	0.006924077499	36	22	
18450000	547.395626	1	-1.610682352467	1.192313643845	-0.014882812747	-0.096217690529	0.007582683557	0.000084011011	0.981283380807	N\A	0.082012209297	0.011760975037	0.036250447725	0.006875211538	53	27	
18500000	525.345307	1	-1.428507348129	1.079610447866	0.005698045814	-0.089282034279	-0.000783116604	0.000137087586	0.975460430030	N\A	0.099785172779	0.014705606951	0.040539119167	0.008130293433	51	26	
18550000	547.211826	1	-1.582422344013	1.161076407116	-0.009431404785	-0.092164984516	0.006501728546	0.000096559834	0.987058024024	N\A	0.078961209653	0.010805107810	0.034074886195	0.006192386574	58	21	
18600000	521.572380	1	-1.443361835554	1.073461637711	0.003285355291	-0.063126915924	-0.000572621484	0.000217871657	0.982710081607	N\A	0.084001187680	0.011701116496	0.036539873484	0.006566807712	47	37	
18650000	534.625410	1	-1.376706673502	1.032241008416	0.005351282813	-0.042986085771	0.001122878813	0.000257375752	0.980053350002	N\A	0.085784429197	0.012592331822	0.037265914519	0.007413928121	42	27	
18700000	513.756410	1	-1.850637607700	1.372587159773	-0.041018188395	-0.169127874061	0.023762500534	0.000120349163	0.979147387328	N\A	0.091515330630	0.012498903185	0.040348257702	0.007330356068	52	21	
18750000	534.471988	1	-1.659557649637	1.243121366502	-0.023049347467	-0.120173187723	0.012703250767	0.000113749775	0.990692969095	N\A	0.062033661577	0.009612126174	0.026594847851	0.005746118004	50	28	
18800000	532.307429	1	-1.710076821613	1.229634225268	-0.015747492465	-0.085401021466	-0.000574068419	0.000144143438	0.980766203375	N\A	0.089647026799	0.012947734566	0.037653275062	0.007201338213	37	31	
18850000	538.677738	1	-1.404953521585	1.016432830062	0.013232284661	-0.031526438799	-0.007115225500	0.000187069208	0.985201580549	N\A	0.088100506572	0.012876004822	0.036938634853	0.007493238323	55	21	
18900000	534.420258	1	-1.559267812910	1.125386576294	-0.004656170989	-0.052461637422	-0.000232163668	0.000116936449	0.979529746612	N\A	0.092891280932	0.012583653767	0.039771462755	0.007037384701	43	21	
18950000	531.429743	1	-1.691865390167	1.245603960416	-0.013230421642	-0.165561804631	0.013586600331	0.000147420885	0.980990768499	N\A	0.091852592656	0.013623820417	0.038808253080	0.007829727608	58	26	
19000000	534.353210	1	-1.560996890216	1.151121602001	-0.003783755156	-0.114835608635	0.011079871910	0.000158140942	0.979424740239	N\A	0.084518242843	0.012756434333	0.035684759193	0.007222429782	44	30	
19050000	523.697721	1	-1.506426355469	1.167476690628	-0.021123951992	-0.085769490729	0.014679248607	0.000105702091	0.981938820019	N\A	0.070663058691	0.009363307149	0.034621745885	0.006047323215	39	22	
19100000	532.469633	1	-1.602576359873	1.168163155243	-0.009921072877	-0.073532147065	0.001009175578	0.000136990958	0.978050241983	N\A	0.094346227755	0.013352078711	0.039997286792	0.007439426305	46	24	
19150000	525.893216	1	-1.183698098349	0.871581284887	0.028261412337	0.019786508538	-0.013838253751	0.000110392595	0.983755143902	N\A	0.085171224504	0.012368383227	0.036328640217	0.006995108145	53	18	
19200000	525.983826	1	-1.350995183050	0.990041314945	0.016147428696	-0.026149252226	-0.009094883598	0.000083442750	0.977421116836	N\A	0.092662333797	0.013157029402	0.040194391603	0.007310118215	41	34	
19250000	530.500995	1	-1.567426628360	1.159795384684	-0.004885656754	-0.103367895848	0.003477544209	0.000234713059	0.976752130022	N\A	0.087419766187	0.013465912892	0.037831409156	0.007643876451	49	26	
19300000	526.631814	1	-1.479976116599	1.082309932278	0.005796793045	-0.047827419958	-0.007707008517	0.000195134834	0.980198899669	N\A	0.091122805363	0.013219131982	0.038756478477	0.007701847489	47	28	
19350000	529.497471	1	-1.754327714617	1.258807155423	-0.012012586951	-0.116279691547	-0.001641090894	0.000099161719	0.978411384300	N\A	0.093539935339	0.013826002578	0.039768214236	0.007949916606	43	23	
19400000	527.692811	1	-1.303744998975	0.964215020868	0.016081100664	-0.020651207833	-0.005435792930	0.000092534988	0.982358256054	N\A	0.084603608983	0.011795530681	0.038384027987	0.007230095762	32	19	
19450000	542.827089	1	-1.526398845140	1.109456688004	0.002248770724	-0.078718355901	-0.002951268090	0.000077265394	0.984768282038	N\A	0.082206798517	0.012476596645	0.034847077388	0.007400261935	33	27	
19500000	522.587641	1	-1.735613536401	1.274285679432	-0.022483981153	-0.135810916299	0.011078258965	0.000137962991	0.977249307324	N\A	0.098660945041	0.014470995575	0.041672146155	0.008081306332	53	17	
19550000	540.766210	1	-1.504564327580	1.112395875534	-0.003876325609	-0.062539232213	0.001437238098	0.000188587865	0.984055538566	N\A	0.088195338383	0.012251778689	0.037528608972	0.007082197342	46	29	
19600000	529.360038	1	-1.529396094013	1.126906708165	-0.006010481045	-0.063488242894	0.001116274936	0.000081757757	0.981168284360	N\A	0.093080582736	0.012238060358	0.041133986587	0.006867731777	54	26	
19650000	542.221607	1	-1.441154612743	1.041834059221	0.014631995761	-0.058595221988	-0.007202477537	0.000125546887	0.981472317609	N\A	0.092705501648	0.013645439819	0.038058787315	0.007480434534	34	24	
19700000	533.969324	1	-1.745649844233	1.301283820590	-0.028122182689	-0.152172421681	0.016821150105	0.000107472250	0.975358832254	N\A	0.093314579979	0.012388498588	0.041856072622	0.006993944840	38	21	
19750000	520.392345	1	-1.749920121308	1.249630853238	-0.017129667987	-0.093338884769	0.003501553845	0.000196306397	0.989002567105	N\A	0.099480663234	0.013442922755	0.042707540160	0.008112228670	44	27	
19800000	539.280011	1	-1.639869526984	1.177043591343	-0.008528907910	-0.062820191958	-0.004562899357	0.000115319738	0.982930247587	N\A	0.082679475490	0.012666163730	0.034005301888	0.006877412125	46	25	
19850000	537.427116	1	-1.440395991519	1.025662645752	0.014266859626	-0.031486854976	-0.008879835510	0.000132649159	0.980266730003	N\A	0.092238391404	0.012565074402	0.040024815686	0.007102596852	52	21	
19900000	532.449698	1	-1.584427602788	1.164907355452	-0.001676053787	-0.117205717276	0.001715034894	0.000119216836	0.985955515019	N\A	0.086098994226	0.012531664131	0.034707676245	0.006862416256	49	25	
19950000	532.150892	1	-1.488181277794	1.065989652494	0.006823938962	-0.033697224969	-0.008683606000	0.000259252654	0.978915757037	N\A	0.088689944603	0.013058780461	0.037585018373	0.007472597864	38	33	
20000000	539.146705	1	-1.503528004315	1.107338012942	0.001719236262	-0.085611282348	-0.001307926593	0.000121397802	0.976779352369	N\A	0.086165171264	0.013232463893	0.036590732124	0.007239813483	50	22	
20050000	518.993242	1	-1.565374552678	1.153330871022	-0.004618251800	-0.100498006306	0.004295752067	0.000121174398	0.981074461064	N\A	0.091657486976	0.012898032862	0.038885796146	0.007233645403	34	25	
20100000	528.404168	1	-1.397883755271	1.040778183771	0.005985627238	-0.047793447023	-0.003252610057	0.000144683907	0.976493860237	N\A	0.098345343563	0.014327341039	0.041142590378	0.007753885264	47	34	
20150000	528.656579	1	-1.401759571522	1.036133912727	0.002821335472	-0.018375546164	-0.004599704012	0.000113759170	0.976071573440	N\A	0.086936083037	0.012406898435	0.038188091555	0.007072378933	36	20	
20200000	529.199747	1	-1.588832175317	1.201461363011	-0.014627630947	-0.143704184664	0.017403769170	0.000161344701	0.989593628228	N\A	0.085754633022	0.012910418923	0.036708538013	0.007913628491	49	27	
20250000	532.988586	1	-1.615351628778	1.173220696681	-0.006407290421	-0.095792518662	0.002414994216	0.000157636898	0.979838696108	N\A	0.090220617335	0.012951439863	0.038474066288	0.007181645827	35	22	
