Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-001.txt
Log File Name:                   DIE_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4513979
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12950000	707.298255	1	-0.843154826664	0.812367385161	0.020875554126	0.105636146081	-0.019750813591	0.000026208149	0.991517630124	N\A	0.054568278593	0.008406830146	0.022246448716	0.004561796681	43	18	
13000000	707.369187	1	-0.913135602572	0.907653296526	0.000730160909	0.044325460095	0.001151426836	0.000026183674	0.990560177865	N\A	0.058929438307	0.009457505418	0.023221426574	0.005166253596	40	30	
13050000	719.473253	1	-0.905156463448	0.869422891461	0.008277898476	0.092239291797	-0.011574128473	0.000023358382	0.992321603253	N\A	0.051552646384	0.008029275879	0.021306904346	0.004443432847	60	21	
13100000	737.422467	1	-0.710087329789	0.714450584661	0.033920111740	0.142219271307	-0.025438013398	0.000025097588	0.992372659117	N\A	0.054850842056	0.008559228872	0.021125375164	0.004229621842	46	21	
13150000	723.042037	1	-0.975858541425	0.901566371401	0.009667339421	0.076917372125	-0.013882773381	0.000023585901	0.992589949968	N\A	0.053144357185	0.008335973072	0.021542158180	0.004509011527	56	25	
13200000	716.146873	1	-1.105654645297	1.037624664046	-0.017881246778	0.044922387501	-0.001838359635	0.000031523662	0.990834311550	N\A	0.049745515769	0.007205132957	0.022341585757	0.004240371059	51	29	
13250000	724.104204	1	-0.957667637091	0.918149623355	0.001084660194	0.075952280926	-0.007879849928	0.000020986589	0.993352660171	N\A	0.051488743746	0.007318677502	0.022657194679	0.004171482491	35	26	
13300000	739.296378	1	-0.882806443401	0.879006416738	0.006776044937	0.071159896703	-0.008157203979	0.000038399347	0.991700796649	N\A	0.054372544136	0.008496327106	0.021667392433	0.004585423278	49	18	
13350000	729.617696	1	-0.777342333761	0.760055457031	0.029718294055	0.116715268605	-0.021530017903	0.000021735299	0.993535490815	N\A	0.052339038196	0.007863520136	0.021915733203	0.004702084655	42	29	
13400000	721.633043	1	-0.855499785608	0.841454589088	0.016162862189	0.066993907711	-0.009237867130	0.000024641804	0.992074657810	N\A	0.053302437782	0.008526824803	0.021003730732	0.004527215113	36	27	
13450000	723.809649	1	-1.047415568465	1.000927663701	-0.015696066838	0.050676641283	0.001155403189	0.000025267743	0.991970235862	N\A	0.047996960250	0.006981088449	0.021684457664	0.004228401838	50	13	
13500000	728.782990	1	-0.928009507813	0.878065352744	0.008450861603	0.087324600063	-0.011822403213	0.000024786997	0.991753765603	N\A	0.052599154720	0.008122040121	0.022257891941	0.004527073741	56	25	
13550000	725.971169	1	-0.879573474606	0.864109916468	0.009119433344	0.075501821827	-0.006953339046	0.000021056789	0.992503201877	N\A	0.054940761769	0.008515764552	0.021718010664	0.004571052974	46	29	
13600000	727.445709	1	-1.011625705529	0.946859491457	-0.000163186260	0.070069922891	-0.010302140462	0.000031423789	0.992490075287	N\A	0.054396464394	0.008299313942	0.021129836046	0.004222763271	36	24	
13650000	745.322888	1	-0.797733683560	0.805965399900	0.015187878489	0.119914447523	-0.015589952608	0.000021675437	0.996678714875	N\A	0.043048984443	0.007306066912	0.017820716190	0.004059579796	61	22	
13700000	740.577016	1	-0.826380031335	0.791803424802	0.023686279837	0.118956447393	-0.019777447029	0.000024918859	0.992838929496	N\A	0.053897931494	0.008846376646	0.020532116483	0.004591519441	49	30	
13750000	727.342386	1	-0.927702233111	0.888776902552	0.006440468526	0.075991223622	-0.008269760137	0.000025114231	0.992229751247	N\A	0.051225767780	0.007960711185	0.021681735770	0.004551665779	37	27	
13800000	732.724824	1	-0.762307552054	0.750005155466	0.029823508944	0.111602082798	-0.016301237271	0.000022556345	0.991966196174	N\A	0.056502389029	0.008917459181	0.022677361074	0.004938555119	50	23	
13850000	715.070889	1	-0.756845261981	0.767023987363	0.021132174890	0.122254946746	-0.014682385922	0.000024084343	0.992033358673	N\A	0.056389739625	0.008781736676	0.022963863722	0.004847426383	39	25	
13900000	716.189131	1	-1.076831314093	0.991155998260	-0.006182372529	0.044032138598	-0.003197682908	0.000022587647	0.992734111198	N\A	0.052970787696	0.008517385141	0.020780582365	0.004601648353	52	24	
13950000	724.684219	1	-1.083487819767	1.001106216185	-0.009588858399	0.049576729993	-0.003465594583	0.000027395372	0.991474487923	N\A	0.052229057307	0.007861638908	0.022336787400	0.004609677217	44	21	
14000000	720.080853	1	-1.139814714073	1.016016617211	-0.008194070285	0.056372180067	-0.009564794166	0.000037197931	0.990618998838	N\A	0.056569449837	0.008214288365	0.023546796548	0.004424598367	46	22	
14050000	715.842373	1	-1.070710045273	1.012905221042	-0.016326830743	0.052431879240	0.001175535962	0.000026027717	0.992748369498	N\A	0.049462263444	0.007407491809	0.021256827900	0.004242459233	54	26	
14100000	717.532168	1	-0.973901911529	0.903664424911	0.006530447766	0.090692238767	-0.013362927312	0.000027212282	0.991794725017	N\A	0.054636167078	0.008204931712	0.022262863446	0.004241498543	45	17	
14150000	695.675713	1	-1.069020760168	0.992268937825	-0.014054602891	0.086877704667	-0.005622150252	0.000036323424	0.990902398879	N\A	0.055509426167	0.008418976099	0.024212459276	0.004813531276	55	27	
14200000	708.031535	1	-0.819875705469	0.806141373553	0.014922496456	0.129796621013	-0.016895684898	0.000023465334	0.992317670808	N\A	0.061772118260	0.009236570974	0.024356531531	0.004936505127	47	21	
14250000	720.656836	1	-1.052427587989	0.997002506877	-0.011920458848	0.053652814656	-0.002836450516	0.000025178120	0.992494623336	N\A	0.054118305768	0.008177520751	0.021790457309	0.004430394770	34	28	
14300000	736.637800	1	-0.980572996254	0.932431891624	0.001372496743	0.071931516902	-0.009283914967	0.000021337096	0.993095675292	N\A	0.050840655683	0.007785813839	0.020348116411	0.004262953305	41	25	
14350000	728.393460	1	-0.744328623874	0.739108433368	0.031264047416	0.114573635466	-0.017681925104	0.000020758627	0.993177662106	N\A	0.059745658868	0.009266295881	0.022789418440	0.004847885426	49	20	
14400000	730.346642	1	-0.883128414499	0.861937184757	0.011655402409	0.069157328020	-0.006006559438	0.000023854051	0.992807052619	N\A	0.055058676370	0.008649106216	0.021526453053	0.004564622715	42	26	
14450000	721.100153	1	-0.913496736334	0.871895283396	0.010874700244	0.076976551664	-0.009266416423	0.000023156898	0.992897907708	N\A	0.052492517501	0.007971419541	0.021747895848	0.004439373205	51	25	
14500000	718.556065	1	-1.081774435796	1.013348877380	-0.012600137664	0.043048498338	-0.000998736772	0.000029262439	0.993003448847	N\A	0.062775223552	0.009236742575	0.024865844663	0.005085585953	50	28	
14550000	733.187143	1	-1.150713407521	1.045778150501	-0.020573087354	0.041833808322	0.004015317361	0.000024061848	0.991458062583	N\A	0.064523735561	0.009323606245	0.026223487905	0.005105802905	52	22	
14600000	731.720261	1	-0.976974989534	0.921636905883	0.003423687562	0.057795518051	-0.005700439582	0.000023754038	0.993623129963	N\A	0.052376625909	0.008394364388	0.020312903078	0.004443083297	51	24	
14650000	724.106268	1	-0.928289102635	0.890123433817	0.003493661346	0.092847486122	-0.008737354779	0.000026756232	0.992458648311	N\A	0.053517551526	0.008132574125	0.021568961150	0.004263163567	54	22	
14700000	730.172422	1	-0.794267915002	0.762612437811	0.033621342486	0.100098665872	-0.021404646160	0.000023805262	0.992499973665	N\A	0.061703015075	0.009709149060	0.022580249394	0.004732861756	38	21	
14750000	729.949390	1	-1.107928033541	1.018974594916	-0.012744317838	0.054938582657	-0.004046582129	0.000022513001	0.992585584354	N\A	0.060035021586	0.008779771879	0.024524618783	0.004752101041	49	25	
14800000	720.828628	1	-1.031382580934	0.968688404947	-0.005856871805	0.051792165392	-0.001109333455	0.000026893188	0.991971839268	N\A	0.054746014990	0.008619577025	0.021702873796	0.004633436650	50	19	
14850000	734.779091	1	-0.865714688799	0.833219910840	0.014764027280	0.099994002133	-0.013159028840	0.000020611535	0.992255214645	N\A	0.053800452469	0.008298196782	0.022154906425	0.004522508181	51	23	
14900000	727.853362	1	-0.905060789065	0.854101629535	0.014944204468	0.086673039186	-0.013211966360	0.000022393530	0.992846932079	N\A	0.053519380929	0.008564741574	0.021026509549	0.004529550293	60	20	
14950000	736.289839	1	-1.047648190747	0.980157059064	-0.002171767046	0.024508846758	-0.001989425400	0.000022327913	0.992797543879	N\A	0.051870045328	0.008179665297	0.021160714447	0.004573676713	37	27	
15000000	723.846264	1	-1.026196866288	0.964176487569	-0.009791277524	0.079567078211	-0.003414225426	0.000025502349	0.991991830326	N\A	0.048338327160	0.007039461473	0.022008494872	0.004320989495	44	23	
15050000	731.888046	1	-1.104907557690	1.032445244687	-0.016208593589	0.037299817345	0.000443150336	0.000024936664	0.992755053343	N\A	0.046544002883	0.006867713221	0.020288964661	0.004015186577	42	23	
15100000	719.274566	1	-0.950788713414	0.904239040503	0.010082018869	0.050896384466	-0.007920844798	0.000018496744	0.993548218637	N\A	0.052027029860	0.008816203432	0.020388502511	0.004984712744	72	30	
15150000	714.834561	1	-0.944589665401	0.889173100899	0.005561660812	0.108050236359	-0.015685684008	0.000033783925	0.991878043805	N\A	0.053304954076	0.007781693694	0.023210115065	0.004546229742	48	19	
15200000	706.916519	1	-0.939849867122	0.925091188673	-0.006711303107	0.099528925105	-0.009795016057	0.000022104382	0.991766812721	N\A	0.057932811659	0.008771934062	0.024324052174	0.004966334649	58	24	
15250000	724.252764	1	-0.817042588664	0.804807589022	0.017271341501	0.125034707710	-0.016496310972	0.000022441995	0.992460586120	N\A	0.055840346618	0.008825364492	0.022159552289	0.004709279966	36	23	
15300000	718.418492	1	-0.824157911454	0.801016484159	0.017809191836	0.128551203777	-0.018596501219	0.000021822931	0.991846147470	N\A	0.057851848778	0.008898588633	0.023203447767	0.004830994259	49	21	
15350000	739.893782	1	-0.875025718496	0.827600070071	0.014766102785	0.119915977803	-0.016270474906	0.000024667592	0.994554971900	N\A	0.050337015665	0.007915721441	0.019944012931	0.004196954808	44	23	
15400000	734.345133	1	-0.846662745246	0.813839630138	0.019133010497	0.113141655714	-0.017961861892	0.000021136191	0.991848358406	N\A	0.056152404524	0.008899577063	0.022404057001	0.004885123336	35	23	
15450000	725.130178	1	-0.976104256007	0.920748915734	0.001177761100	0.082915111732	-0.009425438306	0.000023563363	0.993433619071	N\A	0.047698569751	0.007156333624	0.019397845258	0.003865099034	57	29	
15500000	718.324027	1	-0.923369332883	0.873008756365	0.013668419076	0.071543466572	-0.012542960429	0.000025149254	0.992256703543	N\A	0.056580153300	0.008740477498	0.022789509891	0.004801708977	39	21	
15550000	731.098216	1	-0.975085775438	0.923220217387	0.004851468821	0.049850148909	-0.005125767419	0.000039133071	0.991990084922	N\A	0.055168149392	0.008346397306	0.021755111132	0.004516294850	38	24	
15600000	724.000844	1	-0.796543624608	0.775256249328	0.027750229142	0.106716951860	-0.017434257218	0.000022479832	0.992116140273	N\A	0.056841457860	0.009144143136	0.021791465931	0.004826919959	49	21	
15650000	723.832325	1	-0.909454867504	0.867174328725	0.010655877245	0.085625404080	-0.010778933804	0.000022453791	0.992612123056	N\A	0.061042125063	0.009316221783	0.023832612070	0.004972540803	52	33	
15700000	715.783939	1	-0.808722002501	0.774641208723	0.028515211623	0.105924835649	-0.018803106824	0.000021470162	0.992460813194	N\A	0.053433676097	0.008610190591	0.020825091404	0.004486205274	52	21	
15750000	730.820752	1	-0.965651510288	0.897331490837	0.011285641345	0.061651143038	-0.010244375988	0.000024255956	0.992602661374	N\A	0.050722551412	0.008081329742	0.020204373471	0.004318447962	45	26	
15800000	735.306330	1	-0.990936431371	0.928706686754	0.000720857980	0.074135505493	-0.007749085930	0.000025456280	0.992813216284	N\A	0.059612905375	0.008973590659	0.023879661975	0.004873589358	35	19	
15850000	701.236205	1	-0.969654235750	0.939751157003	-0.009438621434	0.096518610403	-0.005270818477	0.000030500109	0.992039862087	N\A	0.054132986209	0.007871438970	0.023142964359	0.004440131399	54	20	
15900000	712.034796	1	-0.957009425425	0.913432177221	0.002696693939	0.070436234262	-0.007130819601	0.000026865785	0.991372418007	N\A	0.052615984782	0.007977885419	0.021907224764	0.004220294113	49	31	
15950000	722.171085	1	-0.895333486977	0.863176675091	0.012320525840	0.073475844906	-0.010361366863	0.000026162196	0.991937096797	N\A	0.055146029850	0.008536718371	0.022600568349	0.004735250587	39	23	
16000000	720.138235	1	-0.910890667837	0.870041391378	0.010472748741	0.087635086432	-0.011576571851	0.000027761657	0.992372057512	N\A	0.046328354331	0.007870329999	0.020059648858	0.004428148556	46	19	
16050000	724.285937	1	-0.891119420041	0.839224137846	0.018355762002	0.086857431194	-0.013317988745	0.000027812236	0.992719755012	N\A	0.054003949622	0.008306201635	0.021904947731	0.004613966968	51	25	
16100000	729.252219	1	-0.998855660385	0.928400646811	0.004154168132	0.069415565246	-0.010477287521	0.000026622379	0.992451781327	N\A	0.055667269303	0.008617713828	0.021629981278	0.004345481416	45	21	
16150000	729.463137	1	-1.004997432493	0.942753811111	-0.002993106106	0.065481307843	-0.003767179298	0.000027075947	0.991836675684	N\A	0.054696935248	0.008269914043	0.023083075508	0.004621016393	44	27	
16200000	713.829699	1	-1.093385387362	1.028495992759	-0.019402975573	0.053356084829	0.000636997757	0.000030276461	0.991342593696	N\A	0.056127164768	0.007737339387	0.024518043675	0.004508715187	53	26	
16250000	725.421264	1	-1.004272561870	0.970456348404	-0.011058976656	0.065971824488	-0.002537436427	0.000030440109	0.991994972030	N\A	0.051787837291	0.007554650371	0.022433696906	0.004320537145	45	15	
16300000	734.954533	1	-0.984137504136	0.958060903425	-0.006378082788	0.053519004352	-0.003084676364	0.000027404036	0.991954062745	N\A	0.048837984709	0.007388577808	0.020871033720	0.004216115699	42	24	
16350000	712.870927	1	-1.152781665415	1.060102309503	-0.018829980846	0.039918355022	-0.003848368846	0.000050740633	0.992166209504	N\A	0.055417698456	0.008274941533	0.023020658920	0.004514133893	49	25	
16400000	718.550789	1	-1.162512563121	1.090296691808	-0.029001956076	0.027182962610	0.006224694090	0.000030288665	0.990420173096	N\A	0.053168914995	0.007394416847	0.024228420053	0.004347281416	51	21	
16450000	716.979897	1	-1.044930360224	0.954611695490	-0.001389632464	0.068662607364	-0.008139330689	0.000024743692	0.992172897754	N\A	0.055257473344	0.008664477280	0.021854874980	0.004761221275	52	20	
16500000	721.332692	1	-0.914953035447	0.891461846052	0.000614607308	0.094572459092	-0.006828910394	0.000024471734	0.992363900942	N\A	0.058297290454	0.009217929024	0.023516576812	0.005068629520	45	25	
16550000	717.681607	1	-1.144318087212	1.043147791517	-0.019243291618	0.058383811819	-0.002086242306	0.000029049147	0.991158485980	N\A	0.057178941353	0.007784023510	0.025398656888	0.004517172151	36	26	
16600000	713.055303	1	-1.129214982467	1.055181613151	-0.018110077375	0.021529168670	0.003526756244	0.000023238989	0.991985387651	N\A	0.050938209934	0.007849013307	0.021188053362	0.004421979790	51	21	
16650000	723.349482	1	-0.811225249545	0.793085955739	0.018862917567	0.126957236903	-0.017343275395	0.000024395889	0.992124208068	N\A	0.060830011736	0.009224689828	0.024322281434	0.005042630281	35	23	
16700000	737.228380	1	-0.971824045613	0.909901788810	0.003605475752	0.082030739707	-0.009575461613	0.000034702932	0.993688254911	N\A	0.052954269326	0.007876120774	0.021651412099	0.004388733258	44	21	
16750000	724.023143	1	-0.924400752594	0.893068676965	0.004069137983	0.073581797944	-0.004761622222	0.000019412183	0.992350386550	N\A	0.058747100053	0.009140288565	0.023021014905	0.004850255628	38	23	
16800000	732.706780	1	-0.841298276054	0.817884041471	0.018369901761	0.101988266978	-0.015840555874	0.000023348608	0.992128944017	N\A	0.053738977669	0.008513449304	0.021822382300	0.004668587313	41	17	
16850000	719.866500	1	-0.866483624490	0.854524220434	0.009905474591	0.088108211729	-0.009308641548	0.000020958745	0.992104140697	N\A	0.057782631152	0.008948874856	0.022849801324	0.004801233581	38	30	
16900000	726.034497	1	-0.920124837964	0.854775085044	0.018810039656	0.093596842227	-0.018608291023	0.000003747124	0.991781529781	N\A	0.061129212434	0.009466888971	0.023740497792	0.004965049403	42	16	
16950000	716.773830	1	-0.771054943331	0.801362086139	0.014238048800	0.095197815341	-0.005764780442	0.000005140586	0.993105239024	N\A	0.057757817341	0.008818243487	0.023075884522	0.004738047739	51	34	
17000000	731.116419	1	-0.907929442100	0.875609582795	0.007709226754	0.073503909375	-0.006913974811	0.000005796142	0.993062127203	N\A	0.052018139802	0.008343375121	0.020118119344	0.004334711732	49	25	
17050000	724.351032	1	-0.991918769178	0.932011868111	0.000917895649	0.073136221337	-0.008321123844	0.000023913349	0.992068182515	N\A	0.056270964825	0.009169283205	0.022155833362	0.004824284914	55	19	
17100000	732.786802	1	-0.826090763219	0.789762830715	0.026589041163	0.105374828850	-0.019686670947	0.000021597618	0.994083980796	N\A	0.048053839849	0.007900079041	0.018495767865	0.004209477938	45	24	
17150000	713.430729	1	-1.052633894668	0.977042323107	-0.006707791600	0.066365272646	-0.006895233055	0.000021352640	0.992472139584	N\A	0.055543813609	0.008281554558	0.022668078487	0.004464169796	44	24	
17200000	729.992762	1	-0.804749557062	0.786630841614	0.018978481882	0.136593573474	-0.018647093641	0.000023932451	0.992534798676	N\A	0.051604715473	0.008042275754	0.020763007376	0.004300160495	56	19	
17250000	714.362099	1	-0.885254548941	0.859944538313	0.011202873418	0.086921069702	-0.012103784438	0.000021839821	0.992469275720	N\A	0.049878297546	0.007725620005	0.019939505930	0.003755458766	54	26	
17300000	717.250803	1	-1.121001737084	1.036201173925	-0.016973808362	0.046260450103	-0.002173433713	0.000025853443	0.991560174680	N\A	0.051572349512	0.007567883352	0.022529425739	0.004423117437	38	21	
17350000	724.156537	1	-1.173107449501	1.086583094350	-0.023984000091	0.027332181369	0.000868695164	0.000036449717	0.991903016726	N\A	0.052831222867	0.007838745184	0.022406077311	0.004418096261	46	21	
17400000	721.063607	1	-0.929402139536	0.885990867768	0.009954258353	0.070602411570	-0.009965336522	0.000022151056	0.992814256387	N\A	0.052995756160	0.008340414698	0.021292138713	0.004553090292	37	16	
17450000	728.732257	1	-0.923638145436	0.855698790800	0.017009632217	0.086714090359	-0.013858930206	0.000027853241	0.993494449575	N\A	0.054757952296	0.008238280637	0.022305697392	0.004598906034	43	26	
17500000	729.321966	1	-0.768970959107	0.774594226306	0.018181206072	0.133589031461	-0.015521725391	0.000027180731	0.992420007738	N\A	0.056222108840	0.009004199901	0.022018254488	0.004809730089	50	20	
17550000	724.552478	1	-0.871418366535	0.835607219015	0.012479584906	0.116628116250	-0.015368271382	0.000022440193	0.992681551774	N\A	0.053745709542	0.007582077979	0.021733202321	0.004122404818	50	24	
17600000	717.229894	1	-0.883941080663	0.869360605272	0.007140261107	0.078937931578	-0.006987778499	0.000024266909	0.992361772061	N\A	0.051900767122	0.008150367493	0.021331856505	0.004484984344	50	22	
17650000	728.220969	1	-0.820906922432	0.786198139586	0.020610538021	0.135292640324	-0.019464114039	0.000023503445	0.992919435148	N\A	0.050930027398	0.008207173769	0.020452513074	0.004405666715	41	26	
17700000	725.919692	1	-0.969533398665	0.883149484097	0.017442858766	0.063617555819	-0.015479370657	0.000025981624	0.993209718904	N\A	0.053187987231	0.008030676463	0.021651884942	0.004336984252	44	28	
17750000	729.772833	1	-0.976909461778	0.907318392203	0.009853449913	0.060829583910	-0.009906671485	0.000022073188	0.992566498292	N\A	0.052818702174	0.008455226206	0.020462354965	0.004263271249	37	21	
17800000	716.384639	1	-0.893347809526	0.874991629827	0.005522911511	0.090377319451	-0.008476204776	0.000029191673	0.991656250941	N\A	0.054322555897	0.008374052152	0.022605976392	0.004724994734	48	24	
17850000	723.551517	1	-0.939928603839	0.894045019474	0.002072121954	0.091036276822	-0.006218831985	0.000023143468	0.991952846461	N\A	0.057749982672	0.009031305930	0.023054996685	0.004708321835	45	18	
17900000	713.957875	1	-0.843649162375	0.799445940367	0.026888158241	0.095936134622	-0.018117231510	0.000025408240	0.992055079645	N\A	0.059407134224	0.009115371188	0.022805212033	0.004783968972	43	22	
17950000	724.458142	1	-0.803735252143	0.785906563725	0.025859592009	0.110654923011	-0.020294539314	0.000024917729	0.991608408361	N\A	0.054570391878	0.008488137080	0.022170225583	0.004521712881	42	16	
18000000	721.971301	1	-0.851795250757	0.832250770300	0.016708214492	0.084641613059	-0.011383055819	0.000024495222	0.991835307210	N\A	0.060866471326	0.009080402967	0.024751928225	0.005026289824	42	23	
18050000	724.389715	1	-0.892946409743	0.878400842015	0.006409747793	0.088703164841	-0.011682026481	0.000030966161	0.991516531432	N\A	0.055509030480	0.008650402154	0.022507374223	0.004771059733	46	24	
18100000	728.056710	1	-0.917161376337	0.884736026086	0.004168130347	0.087484564613	-0.006783130412	0.000022126852	0.992793422988	N\A	0.058724063996	0.008927791790	0.023302144951	0.004766472129	51	23	
18150000	732.601969	1	-0.847324381292	0.820684053061	0.017737879564	0.101482577419	-0.015500273489	0.000022630410	0.995033876433	N\A	0.049333649792	0.007577594338	0.018587154882	0.003048369144	41	25	
18200000	713.207399	1	-0.921784427270	0.871872096231	0.010495732995	0.091471417283	-0.013318531855	0.000024971453	0.991843920315	N\A	0.055564690896	0.008602346044	0.021703331618	0.004673485226	53	22	
18250000	707.132085	1	-1.056211758475	0.983366226457	-0.012732380287	0.094891492052	-0.009290822222	0.000033448572	0.990863609427	N\A	0.051010391086	0.007436811812	0.021592423535	0.004249465533	46	30	
18300000	728.906716	1	-1.058663986282	0.958644631163	-0.002128476203	0.074156877907	-0.007844420610	0.000026179657	0.992792509821	N\A	0.054593993030	0.008440107891	0.022145352808	0.004692295242	42	23	
18350000	716.153714	1	-1.118396016883	1.023362157201	-0.015088166462	0.054428010524	-0.001529314439	0.000019901062	0.993001334801	N\A	0.055511229927	0.008273347893	0.022223176820	0.004347632587	60	30	
18400000	721.568257	1	-0.861437816131	0.845643709935	0.010955862721	0.101271437270	-0.012524847379	0.000026942814	0.992734451107	N\A	0.056794432733	0.008309544129	0.023588964710	0.004541653099	39	26	
18450000	729.309390	1	-0.880843895763	0.842763410376	0.014117068040	0.090066600355	-0.010619209960	0.000025580586	0.993159014332	N\A	0.058700950416	0.008693529602	0.023161893411	0.004431615030	53	22	
18500000	726.506516	1	-0.794240333393	0.788622478657	0.024295834649	0.094370527318	-0.016089604689	0.000019271864	0.993110954718	N\A	0.057121520277	0.008719026659	0.022694093867	0.004688223775	37	36	
18550000	721.392633	1	-1.069524950826	0.999843005493	-0.010368111776	0.047311453566	-0.002148604677	0.000032031178	0.992238961000	N\A	0.055460746096	0.008684298886	0.021865070572	0.004639774062	46	24	
18600000	741.199295	1	-0.794665214689	0.775469613863	0.025731476882	0.111573517346	-0.017389305775	0.000024254673	0.992975382138	N\A	0.059693474342	0.009029573591	0.023707403299	0.004835666268	50	20	
18650000	725.630253	1	-0.876701330323	0.852898101245	0.015751188849	0.066223407351	-0.010228032277	0.000025301039	0.992617454808	N\A	0.054141053120	0.008676108502	0.020373584141	0.004430624868	37	29	
18700000	716.663753	1	-0.958590030958	0.907462481583	-0.000006394411	0.101168259258	-0.010471540664	0.000030463773	0.991094158443	N\A	0.052477309231	0.007806020826	0.022400525560	0.004403374182	39	19	
18750000	732.498588	1	-0.953422419380	0.914203962865	0.006058588007	0.054403244850	-0.008323915108	0.000021234990	0.992340061542	N\A	0.056262684073	0.008754694814	0.021683989449	0.004465540423	47	22	
18800000	726.900474	1	-0.983160990579	0.912992799854	0.006882644054	0.066208005212	-0.010697624138	0.000026368062	0.992385370087	N\A	0.060853794875	0.009201067722	0.023566226365	0.004875194158	53	20	
18850000	724.286890	1	-0.781103203172	0.767787533149	0.026135733936	0.117331172298	-0.018679759432	0.000018347681	0.992587409185	N\A	0.055403659088	0.008712849126	0.021498862705	0.004653822757	37	26	
18900000	732.887026	1	-0.843665650661	0.814030606581	0.017153444039	0.119286798981	-0.017552605357	0.000025332405	0.993415035642	N\A	0.051666762459	0.008228459973	0.019125808112	0.003934995651	46	19	
18950000	719.313080	1	-0.803440184120	0.796064838111	0.020081979932	0.106288002180	-0.013578299637	0.000022986007	0.992740380946	N\A	0.057712307139	0.008651600024	0.023074024895	0.004546043030	43	22	
19000000	736.939129	1	-0.802696807833	0.796489576340	0.019498344826	0.115615285515	-0.017707465606	0.000025109905	0.993165416646	N\A	0.051529907921	0.007977690031	0.020315394703	0.004156376063	41	23	
19050000	715.244997	1	-1.015281422927	0.946624148826	-0.005654753012	0.100184457961	-0.010756961150	0.000023061050	0.993000461289	N\A	0.062066931696	0.009259660768	0.026003507544	0.005238804850	47	29	
19100000	722.412388	1	-0.896085542731	0.850116227299	0.013514315823	0.105900609327	-0.016380935996	0.000020439581	0.992666331062	N\A	0.058832656872	0.008979389716	0.023415984613	0.004847255049	36	31	
19150000	719.224084	1	-0.880966652457	0.840076545979	0.018233265592	0.087342624993	-0.014960231245	0.000019663320	0.992748764078	N\A	0.052217606575	0.008178098921	0.021204132165	0.004517219574	49	25	
19200000	716.407424	1	-0.909482149355	0.878983634724	0.003639788512	0.105888011319	-0.010975452103	0.000022971274	0.992028409314	N\A	0.053341194428	0.008547173131	0.021806788244	0.004778349605	46	18	
19250000	736.155862	1	-0.928701840885	0.882055255450	0.003775638250	0.110166883076	-0.011576391771	0.000019810927	0.992607603439	N\A	0.054230323565	0.008255504488	0.022364461528	0.004540164924	48	38	
19300000	717.342295	1	-0.830505350278	0.790928848706	0.025624413078	0.106638124823	-0.018101825031	0.000021304974	0.991365747827	N\A	0.055644828746	0.008842479967	0.021932459425	0.004674755879	60	19	
19350000	705.049095	1	-0.765198884157	0.771067967106	0.018804847268	0.133213445985	-0.015232263673	0.000024404251	0.991990609666	N\A	0.056461296142	0.008469708018	0.024007037831	0.004849509754	44	23	
19400000	722.447697	1	-0.857246969161	0.849498889956	0.012199675235	0.070559821368	-0.006943840326	0.000021088034	0.992262328863	N\A	0.058914107360	0.009265859645	0.023354987588	0.004993316292	48	20	
19450000	711.078996	1	-1.003679229765	0.937038827038	0.002621723324	0.061476717928	-0.009358317459	0.000023218574	0.991142215740	N\A	0.060366477821	0.009028622914	0.025320609228	0.005279711974	41	29	
19500000	739.179141	1	-0.901359216091	0.862859880066	0.015359627896	0.077761007557	-0.013721783179	0.000019888415	0.993059291287	N\A	0.054201930271	0.008296495444	0.021649817629	0.004370275423	49	31	
