Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-003.txt
Log File Name:                   AMY_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1907368135
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13600000	494.692404	1	-1.740278218515	1.303262902440	-0.086450966215	0.035505518079	0.009588005853	0.000097939433	0.962665486819	N\A	0.097395424810	0.013600587207	0.044955362637	0.008459784937	40	26	
13650000	485.152576	1	-1.647665724358	1.210600149253	-0.058809450406	0.005313987484	0.003136559773	0.000121753276	0.963134495527	N\A	0.068592358412	0.009371212198	0.034168598048	0.006274326394	35	21	
13700000	483.456889	1	-1.919601489059	1.490055816205	-0.114633356515	-0.040977720288	0.023750264968	0.000106191796	0.965722052269	N\A	0.094696332946	0.013796692577	0.040283796735	0.008001430788	51	26	
13750000	491.383572	1	-1.642568214064	1.212697725913	-0.058140624667	0.004347878822	0.002955649920	0.000118056852	0.961309542591	N\A	0.086937329283	0.011045200054	0.039754603908	0.006740129791	56	22	
13800000	499.439363	1	-1.843937657168	1.364811026889	-0.081237174919	-0.023517639859	0.008949793444	0.000109184051	0.964942109641	N\A	0.086646688275	0.013261809056	0.036093555997	0.007522057813	61	23	
13850000	486.137533	1	-1.721987321412	1.256490366457	-0.061207189514	-0.014532349264	0.000621357668	0.000115825912	0.963008913874	N\A	0.081091709138	0.010686241431	0.040002666428	0.007288694737	51	25	
13900000	483.208636	1	-1.607316805256	1.207340865292	-0.064216352973	0.016388229947	0.005689678238	0.000122758858	0.960815121722	N\A	0.098799044717	0.013336481807	0.044751719453	0.007930804943	49	23	
13950000	499.853915	1	-1.518956014477	1.157180590405	-0.065336606647	0.070932414919	0.003235411833	0.000088938357	0.964035521898	N\A	0.093174531871	0.012967101402	0.041679585031	0.007621756923	50	23	
14000000	481.737253	1	-1.694409283936	1.285720037742	-0.082160420795	0.027453571494	0.009012222506	0.000090389626	0.958458407433	N\A	0.096101113247	0.013779398748	0.043840874853	0.008316611091	35	28	
14050000	481.664728	1	-1.801722994615	1.362435621458	-0.087332787944	-0.025608217607	0.013174338509	0.000057572658	0.958392106441	N\A	0.121388600434	0.016862251790	0.051674078655	0.009584106025	51	34	
14100000	491.858149	1	-1.373953433164	1.049608035282	-0.047841297508	0.088823000090	-0.001380394927	0.000095185336	0.962322335292	N\A	0.102868152686	0.014406518167	0.045936230718	0.008479746507	49	20	
14150000	483.853848	1	-1.520452068295	1.121583454414	-0.054747679631	0.108233638622	-0.012708455811	0.000086359144	0.962084162902	N\A	0.096149581622	0.014431252791	0.041427116677	0.008347666759	50	31	
14200000	481.011893	1	-1.609230447438	1.220055198241	-0.062832754359	0.009122198760	0.005383860457	0.000102466219	0.967607520928	N\A	0.096072607992	0.013882018973	0.040783942705	0.007892505147	51	28	
14250000	492.288728	1	-1.579497956042	1.194211751251	-0.066598450006	0.045019907136	0.003462315400	0.000121453452	0.955439166571	N\A	0.096640525713	0.012928473897	0.044787967280	0.007764234883	42	28	
14300000	475.069029	1	-1.758675726790	1.355878512722	-0.086789714438	-0.031619047806	0.011948156304	0.000116959819	0.966040348401	N\A	0.088258957428	0.011493174020	0.041077133668	0.007479952139	36	20	
14350000	481.627335	1	-1.956437051340	1.481352196893	-0.105110688421	-0.082451387935	0.029438300776	0.000118493448	0.962432447351	N\A	0.084603313054	0.013253778747	0.037969059347	0.008197453909	41	30	
14400000	478.066722	1	-1.841989801098	1.358050877546	-0.075071474866	-0.062216271964	0.011583255326	0.000081184181	0.955396575004	N\A	0.098231746522	0.013950334443	0.044900188446	0.008593980895	64	27	
14450000	493.197841	1	-1.713322164670	1.297603315652	-0.077608980066	-0.020778892277	0.015939498094	0.000105404763	0.966906482656	N\A	0.093249579857	0.013085754339	0.041773599827	0.007684145538	53	28	
14500000	484.681605	1	-1.605680126439	1.170912692780	-0.052293012036	0.036098460042	-0.003827970409	0.000094616075	0.964868954521	N\A	0.092374179033	0.013672167290	0.041412182455	0.008367933165	50	21	
14550000	491.296454	1	-1.683382729000	1.286032065329	-0.080276446903	0.002889776456	0.010440390206	0.000090733252	0.963148911825	N\A	0.100392055525	0.014473618586	0.043468832579	0.008334844389	45	23	
14600000	478.646744	1	-1.815475370217	1.367564750505	-0.084984441371	-0.051424073547	0.019445289612	0.000136477374	0.956446716508	N\A	0.086434426448	0.010662131196	0.042549510529	0.006930943333	52	21	
14650000	467.512242	1	-1.542039755515	1.180969992550	-0.058762832730	0.012865040270	0.005829237939	0.000104824432	0.958115002908	N\A	0.098832358490	0.014078437932	0.045517225002	0.008660574909	48	21	
14700000	480.808596	1	-1.458889019452	1.107785660029	-0.057853955784	0.095005785142	-0.004160228508	0.000122615985	0.960413267994	N\A	0.095038696001	0.013415908920	0.041836818887	0.007643310847	40	25	
14750000	498.261091	1	-1.641106807560	1.193097626694	-0.058748647777	0.041374544393	0.000394695255	0.000101361272	0.961972033524	N\A	0.098204784619	0.013479784504	0.044903175363	0.008096291344	43	21	
14800000	484.134857	1	-1.766166948215	1.326988723892	-0.086604841257	-0.016476376023	0.018049635041	0.000108920494	0.961123352143	N\A	0.097177049994	0.014078333361	0.042142513045	0.007857966293	43	21	
14850000	491.571528	1	-1.810036518724	1.348073671832	-0.078171544586	-0.038752608146	0.008076451641	0.000103475331	0.964005544545	N\A	0.092550255459	0.013320604575	0.037484541139	0.007326197199	41	23	
14900000	483.865148	1	-1.824509040507	1.295388986282	-0.070859147591	0.022945411704	-0.000063804684	0.000089590268	0.965006962588	N\A	0.093570539389	0.013412052037	0.040336521929	0.007737241188	50	28	
14950000	486.689123	1	-1.575622999361	1.223718851503	-0.073754880592	0.029972876664	0.005810245209	0.000124847883	0.966303068087	N\A	0.082762586338	0.012435863813	0.034054082081	0.007151857732	52	28	
15000000	483.934632	1	-1.598513159798	1.222717842286	-0.059047246566	-0.056518885284	0.016837835336	0.000110450646	0.963872904211	N\A	0.085105536484	0.011546752934	0.035477747877	0.006775746974	43	28	
15050000	478.280178	1	-1.613850821887	1.205635187235	-0.050349934394	-0.037150934620	0.006602325843	0.000109741477	0.955843310940	N\A	0.114260606521	0.016502686023	0.047495510679	0.008988954748	52	22	
15100000	481.461716	1	-1.826113916180	1.372090954255	-0.090759434406	-0.018174516484	0.017511626233	0.000118895723	0.958739458799	N\A	0.100472991964	0.015382815344	0.041730809950	0.008291904846	39	28	
15150000	479.163603	1	-1.613191100303	1.242052278278	-0.077390669751	0.009555028638	0.014559086208	0.000093893277	0.960971691097	N\A	0.100583238825	0.014570101374	0.043660688141	0.008586947063	48	22	
15200000	490.418544	1	-1.573298392201	1.195076636729	-0.063647147943	0.026165713135	0.003282305196	0.000110214177	0.958751453452	N\A	0.097067447146	0.013999252782	0.042585049907	0.007816393113	59	26	
15250000	481.122502	1	-1.776021794263	1.320806751043	-0.077901136700	-0.032682667430	0.017600447591	0.000108102073	0.966968302981	N\A	0.076710931226	0.012413178328	0.033436022323	0.006973670549	60	29	
15300000	497.159006	1	-1.744609211694	1.292456335009	-0.077652895089	0.036569931825	0.000594348162	0.000091259100	0.959717563231	N\A	0.093693659748	0.013188583433	0.043240327280	0.008157636946	40	21	
15350000	484.665053	1	-1.588377223453	1.204552344744	-0.056985246235	-0.018521803055	0.008717850446	0.000108106324	0.961813709560	N\A	0.084830124757	0.010760378436	0.040140455724	0.006579849647	37	24	
15400000	494.612235	1	-1.851486041165	1.398403820353	-0.090685856137	-0.064850318628	0.022540837839	0.000128229812	0.961831896030	N\A	0.085999357190	0.013112925585	0.038272632385	0.008041304896	32	21	
15450000	487.476148	1	-1.607210035185	1.213979120765	-0.068440234097	0.037089765380	0.004920824130	0.000104705488	0.959957372342	N\A	0.096671678303	0.013671320266	0.043901123089	0.008285828762	36	23	
15500000	478.677797	1	-1.860301705898	1.372978212325	-0.086653163333	-0.010621668421	0.009710219984	0.000151809626	0.957635331078	N\A	0.104818276857	0.014936975906	0.043225005871	0.008354138026	52	28	
15550000	484.293995	1	-1.789950906855	1.356506745821	-0.082642434454	-0.009509087084	0.003387659960	0.000143505720	0.960670234468	N\A	0.087800395271	0.012830122844	0.040711794143	0.008085780985	37	18	
15600000	491.919664	1	-1.703380174795	1.282918197102	-0.072759288054	-0.030865786075	0.014712515660	0.000104154730	0.971053915792	N\A	0.096796090520	0.014203340845	0.039415944979	0.007574944686	49	29	
15650000	489.415911	1	-1.813601606343	1.335098967485	-0.074786155155	-0.020772130220	0.004342972722	0.000106486825	0.985333881350	N\A	0.037308109030	0.007119824733	0.017089994445	0.005109966961	59	18	
15700000	496.985454	1	-1.525995154355	1.153238581506	-0.066562826114	0.087908777484	0.000586519423	0.000105878237	0.958428876289	N\A	0.092252246704	0.013123057973	0.041862359084	0.008169587246	45	19	
15750000	484.767917	1	-1.701149535839	1.291754849466	-0.082356463919	0.029750510180	0.005778081691	0.000125423386	0.968998147786	N\A	0.071842947026	0.010229332611	0.032096095314	0.006824928351	52	23	
15800000	494.250501	1	-1.700283428871	1.289746139519	-0.074962478095	0.002308147004	0.009318311990	0.000082425745	0.962245151148	N\A	0.087677840421	0.012416484345	0.039634595778	0.007408057391	44	25	
15850000	490.473790	1	-1.834140925966	1.315638219581	-0.074979320965	-0.039766741655	0.014900904401	0.000112712454	0.960845753306	N\A	0.084256894301	0.012358619075	0.038726954223	0.007166163236	46	33	
15900000	494.035081	1	-1.940678034014	1.419821037067	-0.089799829606	-0.039443982489	0.011889116579	0.000108099418	0.973336815031	N\A	0.081288915277	0.012001842969	0.034866265952	0.006747947213	48	34	
15950000	495.735755	1	-1.777087635466	1.333437725571	-0.079351195243	-0.044013344919	0.014320066413	0.000134428747	0.963472134651	N\A	0.078117690986	0.010313167205	0.038876119846	0.007015553477	48	29	
16000000	471.432996	1	-1.769746421710	1.316084135479	-0.077891570695	-0.030005880813	0.017044273520	0.000138922069	0.955680902751	N\A	0.104817312136	0.014873565008	0.045844637242	0.008232339084	49	26	
16050000	466.193755	1	-1.720664339062	1.287279804385	-0.068624370114	-0.044715325933	0.015227628972	0.000100679861	0.959001591672	N\A	0.094219751798	0.013906459410	0.042946179803	0.008485019347	40	28	
16100000	474.850078	1	-1.815018336324	1.361945178503	-0.077226836889	-0.047718143653	0.008262543428	0.000110559198	0.958620896368	N\A	0.103164434875	0.014543102142	0.044511355873	0.007986680199	72	25	
16150000	491.557008	1	-1.868815154466	1.421753990106	-0.092227573950	-0.056418079773	0.016458088270	0.000098946598	0.961365294893	N\A	0.096147088303	0.013545665970	0.042308513413	0.007853311469	36	31	
16200000	495.639516	1	-1.850928995266	1.399324534187	-0.091981211608	-0.042704092938	0.018952228971	0.000113356506	0.965334665409	N\A	0.093655226077	0.013706372200	0.039985683721	0.007739270592	47	27	
16250000	472.451780	1	-1.869803157958	1.406594551329	-0.087816146042	-0.073732523636	0.019874693775	0.000109196380	0.964601632966	N\A	0.103140860455	0.014508219569	0.043167169035	0.008312718016	37	30	
16300000	483.337689	1	-1.944571673257	1.465885481746	-0.098686209856	-0.098064422196	0.029078661522	0.000165520071	0.961073693462	N\A	0.090861984046	0.012943346841	0.042160177381	0.007668208955	44	37	
16350000	477.525539	1	-1.680419150714	1.285029180264	-0.078270777857	0.007513109492	0.009084528003	0.000110746799	0.954422718160	N\A	0.094845165219	0.014686115544	0.041259461619	0.008352599863	61	23	
16400000	490.034541	1	-1.555581458926	1.147352140129	-0.056658907842	0.052194069596	-0.000205740040	0.000090236735	0.959729047942	N\A	0.101528263179	0.014012923260	0.043763542130	0.008093123168	35	24	
16450000	474.655338	1	-1.330433646503	0.977288483375	-0.031233491600	0.131133803801	-0.017518478136	0.000106752018	0.963244752116	N\A	0.092085228432	0.013524034925	0.040472547529	0.007955398456	48	33	
16500000	485.960260	1	-1.697871786708	1.275306542524	-0.068093560805	-0.015439685295	0.002064105971	0.000106283465	0.952779434050	N\A	0.101152215368	0.013163586455	0.047916454465	0.008370223071	46	25	
16550000	501.119036	1	-1.504795257770	1.147095670547	-0.062812564448	0.064948126265	0.003929760872	0.000107688681	0.962421540849	N\A	0.092525103554	0.012692444884	0.041151320495	0.007118035840	50	26	
16600000	475.422327	1	-1.945499369450	1.445377102023	-0.089872360976	-0.062187954049	0.010649489242	0.000109575623	0.964196700115	N\A	0.088755940448	0.012493966518	0.041241635588	0.007620941591	43	38	
16650000	480.754148	1	-1.941114644521	1.409297676856	-0.091240408914	-0.007515356887	0.010833323135	0.000104498422	0.965252604370	N\A	0.094211860287	0.013111640359	0.039875584538	0.007249936819	39	30	
16700000	482.063506	1	-1.738645455998	1.329588012409	-0.091654179102	0.008010561359	0.017173682301	0.000093059125	0.963247672163	N\A	0.101491186819	0.014732183631	0.043491216544	0.008270804990	49	26	
16750000	490.590603	1	-1.721803416281	1.292273563270	-0.075428912274	-0.010166071026	0.011161819398	0.000088873481	0.963815964150	N\A	0.092831117210	0.013597656100	0.041429292312	0.008186517525	57	27	
16800000	501.145349	1	-1.665517209940	1.225014335031	-0.066522519245	0.026837564125	0.004693979645	0.000100751126	0.964375788350	N\A	0.094593054818	0.013284372104	0.040735869945	0.007440790693	49	19	
16850000	488.487940	1	-1.514476605439	1.158881822238	-0.065672631284	0.045347598831	0.008578098908	0.000101877097	0.958959499881	N\A	0.104580364643	0.014832533014	0.046214645289	0.008710155907	42	25	
16900000	489.863127	1	-1.672748791293	1.200845290587	-0.063799529864	0.055529170016	0.000111358289	0.000177450768	0.961784725833	N\A	0.093239961819	0.013272269755	0.041535430930	0.007911539870	43	22	
16950000	475.853158	1	-1.865976506217	1.430500571694	-0.103576596193	-0.033742247929	0.022467954425	0.000103965709	0.964329233401	N\A	0.084776729986	0.011855122407	0.039312346088	0.007330857694	47	25	
17000000	479.985289	1	-2.054280146535	1.537150552945	-0.108375203159	-0.095380169052	0.026640601620	0.000135964190	0.965592039459	N\A	0.074871875503	0.012849599423	0.030066492722	0.007308242171	37	28	
17050000	493.925678	1	-1.761819983774	1.329047486945	-0.083022642480	0.017648771517	0.004119963543	0.000079972562	0.963591284625	N\A	0.097678917197	0.014176184766	0.043364956293	0.008550229743	49	29	
17100000	483.728517	1	-1.617102062428	1.200715872396	-0.064745983754	0.054794639933	-0.002104127731	0.000117298044	0.959740329889	N\A	0.095004781240	0.013024057772	0.042977570248	0.007646443456	47	23	
17150000	484.218637	1	-1.796357032900	1.367918946790	-0.089761973797	-0.035778200502	0.019868252768	0.000218230190	0.964924990621	N\A	0.087658139237	0.012222963482	0.036704140510	0.007637580503	46	28	
17200000	496.125248	1	-1.901993178260	1.441276629868	-0.091420837855	-0.066695262633	0.014789561027	0.000113073318	0.968500005863	N\A	0.089398294769	0.012831251657	0.038007996048	0.007561439948	47	28	
17250000	488.721368	1	-1.529490629391	1.151397976732	-0.052478062085	0.033392513914	-0.001280858763	0.000105366512	0.955753401378	N\A	0.113070567918	0.015605904258	0.050188845268	0.009202458042	53	27	
17300000	480.147576	1	-1.396036998136	1.060095116544	-0.042870742028	0.040443924305	0.002913074076	0.000105111335	0.959482675295	N\A	0.111972889807	0.015522761820	0.046224028798	0.008477492851	47	24	
17350000	481.949266	1	-1.751614852613	1.303834108829	-0.076695362291	-0.012338604013	0.013062987652	0.000111775891	0.958098123059	N\A	0.103017935608	0.015030151246	0.043999691340	0.008257297050	47	13	
17400000	492.563477	1	-1.793768437696	1.402201711506	-0.093074693249	-0.063867900211	0.022627886458	0.000123388809	0.961987061682	N\A	0.097971738479	0.013106465130	0.043952485250	0.007754747439	49	27	
17450000	484.400869	1	-1.687775105021	1.255008635457	-0.066668653235	0.002074084367	0.003791153708	0.000105619029	0.965114149831	N\A	0.072905516684	0.009561238687	0.036691443717	0.006246201115	44	28	
17500000	482.778765	1	-1.888584651561	1.421674146428	-0.103032391391	-0.013099998336	0.021614739811	0.000115574673	0.959162699528	N\A	0.102276448610	0.015278323850	0.043861588395	0.008716474550	47	17	
17550000	470.304057	1	-1.538529121041	1.141416523438	-0.054229298756	0.040246458355	0.002555348415	0.000095459501	0.958628073219	N\A	0.096003595499	0.013511828778	0.045342419668	0.008765993242	50	27	
17600000	498.444982	1	-1.689206059651	1.277175105429	-0.075389785798	0.003809760770	0.008619992899	0.000115521771	0.960352593649	N\A	0.089331475489	0.012269387485	0.041100061843	0.007595404605	42	26	
17650000	485.774201	1	-1.527291612164	1.097378049915	-0.041941678836	0.067435428948	-0.009633130710	0.000126003576	0.963325713571	N\A	0.076368138148	0.009949167714	0.037376604463	0.006469988756	46	24	
17700000	477.611613	1	-1.566338270542	1.191182061191	-0.070502613011	0.045633256565	0.008855051292	0.000124637157	0.958898731520	N\A	0.099138170565	0.013109885109	0.042031319122	0.007426571386	40	29	
17750000	484.999018	1	-1.874545643977	1.402419558609	-0.093026427362	-0.037672464179	0.019585195026	0.000099481498	0.967000437321	N\A	0.081993898996	0.012999120818	0.035334172876	0.007551023412	36	30	
17800000	470.940618	1	-1.492553867196	1.103916612286	-0.052779113217	0.086002829582	-0.006518446330	0.000120455923	0.956581374160	N\A	0.089937701297	0.012075242946	0.042967438040	0.007831566189	48	27	
17850000	481.837335	1	-1.381958552096	1.030702746525	-0.039440867322	0.087437674696	-0.009187173767	0.000088512381	0.956568482091	N\A	0.094700910905	0.011445070061	0.043162178330	0.006828197470	56	27	
17900000	493.207278	1	-1.806155291621	1.329743924277	-0.080229132787	-0.012341372092	0.012818123559	0.000105941988	0.967845410881	N\A	0.076358092289	0.011440091179	0.032932675111	0.006912995305	34	26	
17950000	490.432805	1	-1.457002776765	1.092447591993	-0.049672768451	0.073061105636	-0.006555814467	0.000106797550	0.971561388681	N\A	0.085550075739	0.010610458531	0.040836051743	0.006721111997	48	19	
18000000	486.583873	1	-1.529413302789	1.149563674941	-0.063362478819	0.083569269522	-0.001328586398	0.000103467450	0.958068459757	N\A	0.090142684103	0.012284091017	0.043351473738	0.007850741063	33	24	
18050000	482.026417	1	-1.821805284767	1.366670783541	-0.084637709425	-0.021162806632	0.009504174108	0.000084725775	0.967206989944	N\A	0.070005319306	0.010352026564	0.035978097974	0.007364905402	43	29	
18100000	489.741184	1	-1.590754893015	1.199987169625	-0.069923328653	0.042314295781	0.008546604660	0.000087090110	0.963018690647	N\A	0.095749870309	0.014525205454	0.040399856818	0.008230397463	43	27	
18150000	492.648641	1	-1.744098726372	1.293702682587	-0.075553133466	-0.012594017077	0.012793140790	0.000106691149	0.963659417524	N\A	0.086022783762	0.011193833860	0.040976143995	0.007177691072	53	21	
18200000	484.125304	1	-1.474444527436	1.096738003938	-0.047671631363	0.076844778279	-0.008770049492	0.000115392452	0.960439953809	N\A	0.098356334491	0.014296961399	0.043097516620	0.008538522342	54	33	
18250000	492.339027	1	-1.530051984948	1.153666208053	-0.054550527770	0.052269784287	-0.003805546318	0.000108770762	0.966194268385	N\A	0.086254427696	0.012108863820	0.037170298568	0.007225201062	47	20	
18300000	483.663602	1	-1.686376148558	1.279419780404	-0.079380026352	0.012982801149	0.009198165341	0.000141428638	0.959485688099	N\A	0.094778246434	0.013625105833	0.042743716085	0.007934720604	44	26	
18350000	493.463086	1	-1.732065565785	1.341052773951	-0.076937813935	-0.056619037186	0.014725116875	0.000080566544	0.972463320386	N\A	0.068516540777	0.010907870013	0.029959438841	0.006419670762	44	25	
18400000	479.566867	1	-1.732464320867	1.282863407788	-0.067907731900	-0.049133083139	0.014005342802	0.000091514085	0.961719158324	N\A	0.087648690703	0.012577594212	0.040137042181	0.007814031937	45	21	
18450000	481.248513	1	-1.846910593817	1.396754832273	-0.093419434495	-0.052992746419	0.024078266810	0.000109221154	0.959608870649	N\A	0.099344446094	0.013901387336	0.044710558258	0.008039218610	57	27	
18500000	492.486796	1	-1.869484477283	1.353221513126	-0.077172756285	-0.054871661345	0.014808598086	0.000096893570	0.960454133498	N\A	0.091180348771	0.013173139570	0.039730539612	0.007720796628	46	31	
18550000	479.180534	1	-1.940400048954	1.477311114501	-0.097977399626	-0.109215319481	0.025574971882	0.000096805570	0.966375619732	N\A	0.068502796859	0.009960940150	0.037835973824	0.007313861800	46	19	
18600000	492.316639	1	-1.487679788711	1.124587249871	-0.054023686442	0.069007322777	-0.005978215692	0.000102206859	0.964657392719	N\A	0.092512471094	0.013430938477	0.039319218771	0.007709741933	62	26	
18650000	471.155541	1	-1.948530272398	1.457687203031	-0.099262080340	-0.065192803585	0.024671097103	0.000119149143	0.955405946734	N\A	0.108390967683	0.014832189914	0.046838496780	0.008266314461	45	23	
18700000	480.590369	1	-1.736443377897	1.291606746300	-0.068800686707	-0.042668023265	0.010590685590	0.000106998943	0.956209816973	N\A	0.104263949690	0.015294053074	0.045659013478	0.009070523703	47	23	
18750000	489.269510	1	-1.850323282952	1.364822901144	-0.078509818089	-0.035705227665	0.008732944937	0.000128511951	0.963285867055	N\A	0.098243583387	0.014133904801	0.041911533297	0.007833886223	41	29	
18800000	483.473742	1	-1.512129807658	1.171567566056	-0.066137157792	0.042675706769	0.005058452705	0.000093806965	0.956388629123	N\A	0.102764127042	0.015343000933	0.043897356233	0.008893290760	48	28	
18850000	483.442948	1	-1.741620116262	1.332136714406	-0.086915532194	0.011715390292	0.008597234529	0.000100001182	0.965301216608	N\A	0.082491984377	0.012331903875	0.036916934799	0.007353158241	51	20	
18900000	485.040605	1	-1.453470717545	1.000151929845	-0.029932350024	0.133212263585	-0.023618628852	0.000087306371	0.958249043894	N\A	0.087467238525	0.010523947990	0.045613016242	0.007590872924	59	29	
18950000	488.074166	1	-1.891851307821	1.406804403680	-0.079868755150	-0.097129908470	0.017030173101	0.000115180293	0.958660309090	N\A	0.089088084570	0.011848445762	0.041326967328	0.007042068381	37	27	
19000000	482.700627	1	-1.471887874892	1.154695178266	-0.059785915798	0.011444377879	0.007109255595	0.000098140936	0.956253256465	N\A	0.094455167047	0.013396427280	0.041508697408	0.007131754222	40	30	
19050000	493.011485	1	-1.684474316387	1.257336270706	-0.076261785265	0.045638031927	0.004869093145	0.000106344526	0.962583294737	N\A	0.095661696538	0.014084256539	0.038026311041	0.007732565757	44	17	
19100000	494.114581	1	-1.741997458368	1.293340739655	-0.077403543839	0.013383705060	0.008605781299	0.000091263855	0.964813236006	N\A	0.090367960288	0.012829491547	0.041528090217	0.008008411114	40	19	
19150000	497.121544	1	-1.866253269807	1.415754014311	-0.091957513324	-0.059553695762	0.016429518346	0.000382368085	0.970665524790	N\A	0.070318257856	0.010819710869	0.031170452051	0.006489105330	36	33	
19200000	499.649141	1	-1.681191423451	1.242285906530	-0.068631910402	0.029470568844	0.003055441759	0.000103778016	0.966436920262	N\A	0.075711095763	0.011078116654	0.035300186318	0.006917880097	41	29	
19250000	481.331551	1	-1.752575908696	1.322270084344	-0.080443349784	-0.028790554713	0.015701426875	0.000109574863	0.965796016240	N\A	0.078759990838	0.012006253069	0.035906182128	0.007566706783	45	25	
19300000	482.441173	1	-1.721578448424	1.286991989117	-0.073995075289	0.002519109556	0.005776308862	0.000109136736	0.961852437984	N\A	0.100364179846	0.013793641494	0.046364001275	0.008276007577	39	29	
19350000	498.553936	1	-1.325079656146	1.022470379926	-0.045904838319	0.105710473078	-0.005128264881	0.000110224338	0.960102101403	N\A	0.097226387534	0.012803497890	0.044178039737	0.007978640298	52	33	
19400000	498.379306	1	-1.783217858023	1.330016051300	-0.074205664961	-0.050771028540	0.011350626176	0.000103014297	0.965429568280	N\A	0.090549562011	0.013156260482	0.039886210461	0.007547712740	37	21	
19450000	477.776477	1	-1.547547055828	1.131339313891	-0.050376174185	0.085000399712	-0.012913285843	0.000106017113	0.957247964385	N\A	0.101080498617	0.014298405886	0.045388391790	0.008500404155	39	24	
19500000	485.520567	1	-1.740917425415	1.327855110973	-0.086999341328	0.003559912375	0.012076517760	0.000120881478	0.960674784433	N\A	0.091907739111	0.012545457005	0.041466536316	0.007748145247	42	23	
19550000	484.950317	1	-1.991664112479	1.486227875229	-0.104585780331	-0.059618369292	0.022451179504	0.000135268689	0.974032198314	N\A	0.057626095886	0.011064254997	0.024137136470	0.006512976255	38	28	
19600000	473.707058	1	-1.462713713211	1.080931990257	-0.044988856304	0.091372039518	-0.012750548895	0.000104744318	0.957806795496	N\A	0.101477389189	0.014684104096	0.044659284697	0.008734247792	47	26	
19650000	487.792954	1	-1.739270553131	1.311073802279	-0.078165622924	-0.031023314319	0.017704965935	0.000106581809	0.958983533158	N\A	0.095119041283	0.014181119124	0.042039637477	0.008557577295	36	24	
19700000	491.001225	1	-1.448339748603	1.064475683108	-0.045305338091	0.079561307943	-0.005866519525	0.000123570205	0.960253966255	N\A	0.101291979634	0.014239368784	0.044360678521	0.008200321542	34	28	
19750000	478.981018	1	-1.546425405694	1.174960908261	-0.062690386728	0.043168673691	0.002877327297	0.000152970026	0.960576378994	N\A	0.080158015277	0.012063475124	0.035942601690	0.007097868627	44	20	
19800000	490.348368	1	-1.702631847776	1.297349399871	-0.083901073730	0.002215778901	0.015941532323	0.000170287165	0.964761807108	N\A	0.097763828786	0.013680814588	0.041661800034	0.007923647502	48	30	
19850000	482.939482	1	-1.412374718749	1.099497546768	-0.058754407898	0.096163562594	-0.003034755557	0.000088910099	0.965384368544	N\A	0.096652455810	0.013459128115	0.044018528780	0.008231310898	66	26	
19900000	466.510116	1	-1.714879717285	1.308860448599	-0.081883590287	-0.033268232047	0.021937075456	0.000110224850	0.953575211522	N\A	0.101532346265	0.014570767083	0.046024591306	0.008480932989	41	22	
19950000	489.489015	1	-1.469001701732	1.134606026572	-0.063187504485	0.043657860031	0.008310683364	0.000096626559	0.958389153566	N\A	0.101011980967	0.013313509248	0.046695998999	0.008342028181	48	26	
20000000	489.711054	1	-1.746744934769	1.303808159116	-0.077499910755	-0.006821846048	0.011495122331	0.000100815698	0.972110709858	N\A	0.090798264184	0.012890503910	0.033434407645	0.006951032126	43	28	
20050000	505.656950	1	-1.618751861556	1.216286201320	-0.069298667671	0.034169438180	0.004467649969	0.000107363088	0.963802614630	N\A	0.094055596136	0.013665383816	0.041303702085	0.008282690214	39	30	
20100000	486.259763	1	-1.639984966121	1.216854125032	-0.064986995551	0.061919527750	-0.006088937494	0.000092267906	0.955148915599	N\A	0.116690822282	0.015795188294	0.051059107054	0.009262674865	46	26	
