Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-glob-002.txt
Log File Name:                   AMY_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2715590708
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13100000	507.472324	1	-1.339560727541	1.075043805782	-0.055234715428	0.077292056797	0.001689128196	0.000118156519	0.963316619869	N\A	0.084817725335	0.011944217663	0.038990854270	0.006854386443	26	3	0.002183244343	Global Trend	
13150000	498.601908	1	-1.816495790122	1.342586515842	-0.081302563487	-0.044275897817	0.018173727104	0.000129996747	0.970781042874	N\A	0.072990106852	0.010879378940	0.033437156567	0.006632310976	50	4	-0.000225578982	Global Trend	
13200000	486.668151	1	-1.104134450214	0.960899327192	-0.034545168106	0.146395654742	-0.016665791383	0.000111533080	0.958722292522	N\A	0.081979857363	0.011884841802	0.035273215866	0.006559331515	31	7	0.001830905012	Global Trend	
13250000	502.738409	1	-1.931429386111	1.375457576027	-0.083824625727	-0.087886610395	0.022282543416	0.000128161977	0.959068636261	N\A	0.095591859370	0.013577563490	0.042046092267	0.007440890371	14	4	-0.003521453728	Global Trend	
13300000	492.599115	1	-1.681686557846	1.335625024650	-0.081824963809	-0.039328631336	0.018312159174	0.000108210655	0.961525561307	N\A	0.082014542760	0.011551052373	0.038821622802	0.007052833739	39	4	0.002090962780	Global Trend	
13350000	507.641808	1	-1.099839455456	0.927772825294	-0.031362978859	0.120370579644	-0.008366397716	0.000105034818	0.997054879923	N\A	0.028960999221	0.003832840243	0.030865269308	0.004620459827	35	3	0.065679789021	Global Trend	
13400000	499.005071	1	-1.143678098813	0.931943344239	-0.027537082680	0.100147554055	-0.007476032315	0.000137514317	0.998754161770	N\A	0.022762468954	0.003862152363	0.024748286406	0.004475017771	31	4	-0.146215426426	Global Trend	
13450000	504.468285	1	-1.431009474658	1.045376579911	-0.036265172605	0.040655887098	-0.004225925243	0.000093605420	0.968268834594	N\A	0.053595951608	0.007529083355	0.033513180805	0.005574277449	30	4	-0.005713355446	Global Trend	
13500000	519.196428	1	-1.683279453283	1.262037999816	-0.068942811151	-0.007250867446	0.006670088412	0.000107285837	0.977051287368	N\A	0.089059842652	0.011863702309	0.037893306541	0.006115353973	30	5	-0.000241791228	Global Trend	
13550000	505.743757	1	-1.162223848044	0.906566755255	-0.030169964513	0.131608192175	-0.007939820481	0.000116638373	0.998456586018	N\A	0.021122060475	0.003536545041	0.022991199038	0.004145546685	39	7	0.092476962067	Global Trend	
13600000	504.026432	1	-1.792586704901	1.373014071567	-0.094719733818	-0.019020043562	0.017223942531	0.000115593100	0.965211319685	N\A	0.077176033592	0.011797607285	0.033777398396	0.006768653019	44	2	0.000063744536	Global Trend	
13650000	502.726957	1	-1.476021311478	1.113877604663	-0.055891501927	0.064731822218	0.001741168641	0.000110102987	0.958645913763	N\A	0.090667342299	0.012485815683	0.040889868302	0.007027461789	31	3	-0.000450591309	Global Trend	
13700000	502.307394	1	-1.918840720554	1.440087259861	-0.097672832544	-0.043400321473	0.016335979114	0.000119295421	0.964839535027	N\A	0.077451714383	0.011633181160	0.034192137199	0.006520452265	28	3	0.000024869587	Global Trend	
13750000	506.920397	1	-1.798007064716	1.258388420223	-0.072664577916	0.012773136545	0.006196319225	0.000107302660	0.963027319069	N\A	0.077588574940	0.010613668425	0.039385259485	0.006688067991	29	5	-0.003939658201	Global Trend	
13800000	508.268609	1	-1.686278188537	1.231553719908	-0.069481386251	0.005003750605	0.008175942059	0.000092445080	0.968088055230	N\A	0.077194010649	0.010660338086	0.030886189254	0.006043617600	40	3	-0.002444036414	Global Trend	
13850000	508.258922	1	-1.729136283394	1.337249131352	-0.084596372448	-0.023504636532	0.015390044089	0.000104621987	0.966598626976	N\A	0.085245110475	0.011792691036	0.038486565405	0.006911946133	29	4	0.000940453725	Global Trend	
13900000	499.984616	1	-1.579564321794	1.169193071348	-0.063227000724	0.057012538628	0.001376039914	0.000107329580	0.973904082083	N\A	0.084286943051	0.011687221442	0.036600247287	0.006313802869	34	3	-0.001108694944	Global Trend	
13950000	506.754003	1	-1.987864539648	1.512304158459	-0.108947429376	-0.072381194672	0.026829150768	0.000118694499	0.964076230693	N\A	0.085008016643	0.012223797195	0.038683540335	0.007242727007	31	3	0.000653275625	Global Trend	
14000000	507.106780	1	-1.393336934886	1.039936415115	-0.040975099968	0.084793541509	-0.009227342070	0.000117747905	0.961446797555	N\A	0.080714884369	0.009824832892	0.039653093087	0.006115254633	37	4	-0.001361263596	Global Trend	
14050000	496.240751	1	-1.293701845088	0.974067199379	-0.034435259625	0.134581032139	-0.014582431933	0.000115940197	0.959027694588	N\A	0.077736906014	0.009286887103	0.040722863165	0.006098679535	37	5	0.002313979755	Global Trend	
14100000	513.304638	1	-1.157797047998	0.887962208163	-0.027666417837	0.173173087992	-0.022119112250	0.000097482197	0.965446027616	N\A	0.081399429391	0.010294463641	0.037819000124	0.006270353187	36	5	-0.002354192729	Global Trend	
14150000	517.455782	1	-1.592692475660	1.235057108720	-0.068383428738	0.007584431579	0.006249956948	0.000099721201	0.973973845360	N\A	0.080733680422	0.010329577234	0.034802833416	0.005861778697	39	4	0.001122492114	Global Trend	
14200000	507.369125	1	-1.165361244586	0.861637752547	-0.024946080766	0.177346830079	-0.016739079210	0.000110184159	0.996765069503	N\A	0.027575231245	0.004114003860	0.029538073290	0.004904808367	34	6	0.062509521077	Global Trend	
14250000	505.792074	1	-1.402850350611	1.159527968775	-0.063226925509	0.028861532301	0.009388756445	0.000136540200	0.960316955489	N\A	0.073560359244	0.010091634666	0.038221433441	0.006589896125	34	2	0.004070341632	Global Trend	
14300000	510.766849	1	-1.615563296996	1.249263920546	-0.065588585606	0.020493139249	0.000805198104	0.000110143436	0.968731426471	N\A	0.072511047514	0.009092124550	0.036681739134	0.006217635281	42	5	0.002310841828	Global Trend	
14350000	515.814663	1	-1.753943291878	1.331823299031	-0.084548674458	-0.022877314338	0.017784343726	0.000102170424	0.963995846044	N\A	0.092517498207	0.012958849870	0.039779679751	0.007023083049	29	4	0.000144766437	Global Trend	
14400000	504.408873	1	-1.776672822411	1.263369963179	-0.065690099742	0.004547264920	0.001208918529	0.000126099188	0.961563337401	N\A	0.082300112859	0.011594586139	0.037734203136	0.006650751909	30	4	-0.001706720254	Global Trend	
14450000	498.274093	1	-1.502464739805	1.115849247962	-0.052159185534	0.052112695864	-0.002660320971	0.000094048676	0.968013395716	N\A	0.083881133689	0.012594558124	0.032618250436	0.006448838175	32	3	-0.001750269226	Global Trend	
14500000	502.535343	1	-1.732691028254	1.329133589417	-0.083316297116	-0.019088661313	0.017579184985	0.000223509130	0.961983680163	N\A	0.086610090681	0.012030893428	0.039455379131	0.007147928036	31	4	0.001374906563	Global Trend	
14550000	493.111997	1	-1.444351265454	1.050563086128	-0.040809281232	0.108484049225	-0.015131201151	0.000116053604	0.956692026309	N\A	0.098674686217	0.014213193688	0.043354840215	0.008016124184	30	4	-0.000859393102	Global Trend	
14600000	508.263287	1	-1.484609785295	1.161638298944	-0.060653417846	0.029788140991	0.005756559962	0.000100175439	0.971178245558	N\A	0.078432290677	0.011855445730	0.034122338409	0.007108730627	40	3	0.001458927335	Global Trend	
14650000	509.296774	1	-1.774856816364	1.355732026766	-0.090972094176	-0.034910823418	0.019747503073	0.000183795209	0.975835572916	N\A	0.079725918603	0.011748638337	0.034611313261	0.006845658254	34	2	-0.000629676973	Global Trend	
14700000	496.637550	1	-1.265587918555	0.930595244515	-0.027890831100	0.107540860003	-0.009584578904	0.000253648095	0.999831326140	N\A	0.027378849474	0.003557691568	0.029552394159	0.005050778642	40	5	-0.538500890141	Global Trend	
14750000	501.957926	1	-1.516670983414	1.137303841887	-0.050367806546	0.063210573988	-0.004249031262	0.000103609873	0.958772133730	N\A	0.084843045527	0.012028947280	0.040293751000	0.007126251326	32	4	0.002066173684	Global Trend	
14800000	517.428395	1	-1.134225097602	0.912480699028	-0.027672482099	0.135213867142	-0.018181815786	0.000043630622	0.995701212811	N\A	0.016978246865	0.003402682813	0.017721940480	0.004061805055	53	7	0.015277563535	Global Trend	
14850000	518.781542	1	-1.664660827120	1.224717763747	-0.068150963887	0.045490289034	0.004703288339	0.000109773758	0.967299594327	N\A	0.095696025707	0.013763217457	0.039325573189	0.007166303311	37	6	-0.000014383593	Global Trend	
14900000	506.315017	1	-1.617924784298	1.230820038964	-0.060339975868	-0.016605335257	0.004621084346	0.000107087869	0.958823253967	N\A	0.090475422671	0.012894889036	0.040695655558	0.007088576183	30	2	0.001035229647	Global Trend	
14950000	498.661831	1	-1.549255632235	1.175662260124	-0.075435021611	0.088730649204	0.006747452783	0.000105973963	0.958983232942	N\A	0.101207032958	0.014794078513	0.042006105765	0.007721049317	36	5	-0.000420741772	Global Trend	
15000000	504.415903	1	-2.009296120884	1.443769664566	-0.096178216103	-0.052989658480	0.019578094317	0.000109429945	0.960776556239	N\A	0.090920780199	0.012300910544	0.040610956774	0.006976005400	35	3	-0.001113356380	Global Trend	
15050000	515.897471	1	-1.793338606522	1.378755323287	-0.095157153551	-0.047235581234	0.022717500024	0.000110378937	0.979735054893	N\A	0.083544987049	0.010987486360	0.035010571538	0.006261428928	35	9	-0.000458879372	Global Trend	
15100000	508.964344	1	-1.298200557869	1.031501683528	-0.046185831130	0.092366619601	-0.001661844838	0.000078363932	0.971429483217	N\A	0.049348354424	0.007583863245	0.027910243706	0.005673951728	33	3	0.003870425067	Global Trend	
15150000	512.699795	1	-1.790850056763	1.302359554632	-0.071857194860	-0.003039364468	0.003291555242	0.000117603128	0.962614483079	N\A	0.081770297210	0.009964179160	0.040171388475	0.006187031033	26	4	-0.000426624890	Global Trend	
15200000	498.943808	1	-1.663326840947	1.269810177255	-0.070079441306	-0.011202706541	0.010279357616	0.000083591693	0.962053723956	N\A	0.095911801231	0.014234519367	0.041527436544	0.008120569649	34	6	0.000164938019	Global Trend	
15250000	512.045595	1	-1.587270074992	1.169557926844	-0.060240332648	0.023579533442	0.003835763082	0.000105654645	0.965010034419	N\A	0.079675814175	0.011390565339	0.036310633006	0.006484950933	34	7	-0.002384812467	Global Trend	
15300000	503.052982	1	-1.688580035255	1.305001474655	-0.085053047233	0.005063770131	0.017298839534	0.000094344464	0.963213015801	N\A	0.085540088491	0.012604377552	0.038163041332	0.007341173574	36	3	0.000816288928	Global Trend	
15350000	515.192983	1	-1.553445048814	1.134596552898	-0.058529981228	0.061611373645	0.002693852997	0.000097009345	0.961710683744	N\A	0.086821246028	0.012163409768	0.039365260458	0.006754208365	34	5	-0.001262415180	Global Trend	
15400000	507.549474	1	-1.567063797326	1.209738590517	-0.063377902879	0.010107589179	0.006941753937	0.000075071815	0.961158099381	N\A	0.095886279269	0.012256885213	0.046029872432	0.007563274250	47	5	0.001289724813	Global Trend	
15450000	499.320549	1	-1.329004100532	1.057801658771	-0.052686383319	0.076345754632	0.001598777983	0.000107023176	0.958967227406	N\A	0.089261580034	0.011840727830	0.043203485239	0.007170229786	37	3	0.001970727274	Global Trend	
15500000	493.505923	1	-1.854604151600	1.426212705373	-0.097344073544	-0.066080432557	0.026543092391	0.000102325047	0.957695297560	N\A	0.098738484831	0.014439551433	0.041977684703	0.007757105232	33	3	0.000422158636	Global Trend	
15550000	510.537733	1	-1.514433470551	1.090514700034	-0.056238892511	0.104215575817	-0.008273020522	0.000121680848	0.960474902667	N\A	0.086046628127	0.010828596346	0.042738663502	0.006961346998	41	5	-0.004166924461	Global Trend	
15600000	499.533367	1	-1.660048941051	1.205377836915	-0.063769399545	0.016757834287	0.007150553803	0.000095971356	0.961839307556	N\A	0.080434650757	0.010713739604	0.039522929110	0.006606014397	41	4	-0.002132938385	Global Trend	
15650000	513.643577	1	-1.212319314235	0.982521829266	-0.035504543597	0.087390864574	-0.006814613136	0.000115831870	0.966831549657	N\A	0.045825217350	0.005815974043	0.030174880752	0.004809699336	31	5	0.012508896669	Global Trend	
15700000	505.799723	1	-2.018826701089	1.404792326821	-0.095027059119	-0.025549745912	0.012676571658	0.000114949672	0.960292307913	N\A	0.087155231512	0.012839020250	0.040005895714	0.007269940654	33	5	-0.002461537296	Global Trend	
15750000	506.296778	1	-1.687672374905	1.270300666012	-0.071326156834	-0.000434395071	0.011297166691	0.000100023029	0.960885019679	N\A	0.090948762747	0.013935813885	0.039208486203	0.007755731109	30	2	0.000996721143	Global Trend	
15800000	502.444374	1	-1.541627877234	1.168208727783	-0.058131268933	0.043824040576	-0.000394407960	0.000131633100	0.963408965668	N\A	0.081149431974	0.011829052672	0.036660042859	0.006920898587	40	5	0.001221313637	Global Trend	
15850000	501.985042	1	-1.925358495795	1.484844834828	-0.105098246547	-0.069179397978	0.025938607549	0.000104766494	0.966648885556	N\A	0.088187919404	0.012433758421	0.038079780695	0.006737378738	42	2	0.000730489770	Global Trend	
15900000	500.246328	1	-1.732180081474	1.256120755335	-0.061431334479	-0.000062943534	0.001131560688	0.000158878929	0.961441061975	N\A	0.071233696121	0.009533706070	0.033532088059	0.005947932736	32	5	-0.000025651691	Global Trend	
15950000	508.744817	1	-1.459728725985	1.155638416487	-0.050166041734	0.037883480582	-0.008771830522	0.000113739443	0.960003177658	N\A	0.069250446850	0.008637171459	0.035035200943	0.005426574158	25	5	0.004023889745	Global Trend	
16000000	515.574521	1	-1.053156465526	0.839451839841	-0.021234366651	0.172689011219	-0.021749019092	0.000107444316	0.964726091474	N\A	0.058271135649	0.006699265008	0.031636999380	0.004989906148	35	6	-0.003046508719	Global Trend	
16050000	508.218938	1	-1.094531734245	0.927927393478	-0.029139580321	0.117603848065	-0.015353120396	0.000100883981	0.999577568025	N\A	0.027540842027	0.003618868676	0.029621315564	0.004590198135	43	6	0.139288039789	Global Trend	
16100000	523.692547	1	-1.235431668079	0.966117211170	-0.030720062107	0.083480153652	-0.008193886837	0.000101226962	0.978052256599	N\A	0.043623574326	0.006507185450	0.023396045082	0.004326201934	38	9	0.004764862283	Global Trend	
16150000	502.352546	1	-1.948099129785	1.402432487209	-0.085426107005	-0.044881701491	0.015166968130	0.000112604261	0.962512295274	N\A	0.090951448963	0.013818614710	0.037587924776	0.007205889740	34	3	-0.000567410897	Global Trend	
16200000	514.180233	1	-1.576678753786	1.281129670524	-0.075428537013	0.005049830266	0.007262098249	0.000099284656	0.968276925721	N\A	0.077791290681	0.010995264051	0.036339087605	0.006426562284	32	5	0.002926452170	Global Trend	
16250000	512.157776	1	-1.772902182580	1.262969768749	-0.071840712992	0.031731648299	0.002705822322	0.000096581984	0.960167015752	N\A	0.086158227369	0.011808804946	0.040410887212	0.006937457236	32	4	-0.002103555564	Global Trend	
16300000	497.328776	1	-1.766859023625	1.362323471018	-0.078983675632	-0.069340820579	0.013469364044	0.000119910096	0.959340606757	N\A	0.094532473641	0.013047373651	0.043700663659	0.007844322768	31	5	-0.000201711763	Global Trend	
16350000	505.684304	1	-1.845466257685	1.397770126461	-0.084526854377	-0.083941096262	0.020363366164	0.000100568242	0.965657896293	N\A	0.086001398179	0.011752593556	0.038267573635	0.006608918228	37	3	0.000255137864	Global Trend	
16400000	502.009529	1	-1.686053540411	1.276522265410	-0.074173086148	-0.038203009772	0.021001617580	0.000106105072	0.966111518134	N\A	0.086645171235	0.011396167163	0.041237817098	0.006948814383	27	5	-0.000103671609	Global Trend	
16450000	498.069050	1	-1.574905852835	1.217508066693	-0.067814120564	0.006215030140	0.012226438639	0.000099321409	0.958955665712	N\A	0.095244927317	0.013575026673	0.041681019166	0.007286089895	29	2	0.001096418488	Global Trend	
16500000	499.842672	1	-1.903147051584	1.369031533300	-0.083339453986	-0.011153399345	0.009538665931	0.000100532051	0.962280302535	N\A	0.102848799224	0.015141991972	0.042530516995	0.008297689960	46	4	-0.000610310945	Global Trend	
16550000	501.821020	1	-1.419505232093	1.041930954779	-0.038510239376	0.049534471969	-0.001187008441	0.000120744714	0.964436857464	N\A	0.061626101080	0.008459153352	0.033270265399	0.005450685157	47	2	-0.004841333206	Global Trend	
16600000	504.288839	1	-1.356022135248	1.026820031945	-0.045919829699	0.113114585127	-0.006666325471	0.000115169492	0.961409853424	N\A	0.095353680038	0.013448313945	0.040774950014	0.007187316533	28	3	-0.000179752114	Global Trend	
16650000	520.262270	1	-1.981620074049	1.425553024174	-0.093540973711	-0.052648299199	0.020600888325	0.000095522532	0.969494911253	N\A	0.071511932429	0.010052226391	0.032210135745	0.005985169437	44	3	-0.001252749437	Global Trend	
16700000	518.700781	1	-1.486984976422	1.130078954948	-0.049988630500	0.054748927160	-0.002611590425	0.000116202531	0.965584930548	N\A	0.077750701063	0.010749612906	0.036450960849	0.006400464545	37	5	0.003014217502	Global Trend	
16750000	501.425601	1	-1.561965914170	1.184768355061	-0.066870774944	0.054322648440	0.004268953203	0.000106116288	0.960405713510	N\A	0.099929434676	0.013341546004	0.044554750563	0.007338081532	37	6	0.000133924260	Global Trend	
16800000	494.663003	1	-1.464784347480	1.074511465019	-0.040942006889	0.058557843215	-0.008810963835	0.000090318495	0.961615857575	N\A	0.086142736099	0.012332576854	0.039268277699	0.006757918688	37	3	-0.001361147198	Global Trend	
16850000	501.699628	1	-1.378946376450	1.085372475761	-0.043900087528	0.025143181678	0.000263425649	0.000157551323	0.961561924065	N\A	0.073049397833	0.009950897832	0.037899073657	0.006611960007	35	6	0.005131829143	Global Trend	
16900000	512.436753	1	-1.568166607654	1.088787679281	-0.041951516398	0.067651030666	-0.008724777664	0.000122059621	0.963024317038	N\A	0.063693880611	0.007330196719	0.035459704207	0.005561021254	30	3	-0.004192956664	Global Trend	
16950000	498.536280	1	-1.514331241596	1.139109234402	-0.052157001101	0.019523096334	0.000249921159	0.000102925986	0.958365775264	N\A	0.091433590828	0.011379627304	0.043795599602	0.006650079177	31	3	-0.001519387114	Global Trend	
17000000	504.473818	1	-1.652212664348	1.228269457454	-0.068749870866	0.000135055443	0.007702844568	0.000103413916	0.959766471531	N\A	0.089752255646	0.012667481148	0.040834259038	0.007037390667	34	3	-0.002145469660	Global Trend	
17050000	497.476266	1	-1.260786175598	0.960345751053	-0.033641815455	0.105059019784	-0.011378531261	0.000100483631	0.965396327352	N\A	0.044315536807	0.005867259471	0.034526296712	0.005610253693	38	3	-0.010537899647	Global Trend	
17100000	511.463751	1	-1.621599680458	1.075748628032	-0.045472009936	0.089022074914	-0.007473998512	0.000110544488	0.965495142226	N\A	0.066627136160	0.008257377596	0.033607389870	0.005370450410	31	6	-0.005258670249	Global Trend	
17150000	503.085230	1	-1.285545350796	0.935190189909	-0.032640607827	0.136705244729	-0.016317958811	0.000117404462	0.978026925013	N\A	0.033850703468	0.004252379127	0.030731062022	0.004920858073	29	5	-0.022891933057	Global Trend	
17200000	500.629179	1	-1.362499627384	1.049065507643	-0.049353676761	0.092788737333	-0.002267278382	0.000138457489	0.965146183703	N\A	0.085233779194	0.010370085423	0.041693348065	0.006633962260	30	5	0.000867979212	Global Trend	
17250000	519.468201	1	-1.128513893947	0.901429703897	-0.024442951129	0.139653428577	-0.016859470762	0.000107723968	0.999994372144	N\A	0.021797514879	0.003277519129	0.023784150405	0.004356052767	39	6	-1.694426517015	Global Trend	
17300000	531.003315	1	-1.236474898074	0.916398528860	-0.027208651231	0.162391050118	-0.019655923010	0.000117100387	0.972260769837	N\A	0.073976466727	0.009463760708	0.035288059778	0.005655004782	29	8	-0.000026715916	Global Trend	
17350000	520.624387	1	-1.158662818133	0.922407635724	-0.030652305731	0.120525411382	-0.011531100903	0.000081869893	0.998276411648	N\A	0.026584960932	0.003734135050	0.028539646670	0.004963655867	29	7	0.069142432573	Global Trend	
17400000	493.046600	1	-1.282606129170	0.913513803473	-0.020707950508	0.125586642533	-0.018652868988	0.000104986517	0.999991375519	N\A	0.029528948937	0.003387549793	0.031409039988	0.004698344138	35	5	1.278376794712	Global Trend	
17450000	508.991895	1	-1.081886899882	0.863967344279	-0.030786422162	0.175040809451	-0.013074258329	0.000090075151	0.966309944768	N\A	0.057571497638	0.007143899975	0.033110399234	0.005181153918	38	7	-0.003732936619	Global Trend	
17500000	504.602120	1	-1.150109005932	0.899068980371	-0.031379334465	0.153355058951	-0.011813308609	0.000121345717	0.967499131198	N\A	0.043323635914	0.005383099127	0.031554040604	0.004946518722	31	3	0.012153845986	Global Trend	
17550000	501.971501	1	-1.215931203490	0.952000536021	-0.027019143916	0.082854198112	-0.006612584677	0.000109914481	0.999738680647	N\A	0.028431880324	0.003805372948	0.030709791104	0.004813041963	43	3	0.224712511531	Global Trend	
17600000	513.131441	1	-1.772673712235	1.349321088096	-0.090310705833	0.011225309443	0.014365617089	0.000140554586	0.965322412538	N\A	0.078783172031	0.010701890569	0.037855594323	0.006822033140	39	4	0.001369250178	Global Trend	
17650000	509.128365	1	-1.677140061215	1.332342150310	-0.084429674708	-0.027955871664	0.018163254904	0.000105115261	0.966021155123	N\A	0.071827590188	0.010815899281	0.031097950526	0.006054108919	29	4	0.001826901209	Global Trend	
17700000	502.787808	1	-1.084812072830	0.819965297815	-0.012382464103	0.141215261577	-0.011276944873	0.000100502520	0.960672668252	N\A	0.102035619379	0.014008951486	0.043870035177	0.007479646158	41	6	-0.000783428794	Global Trend	
17750000	493.852500	1	-1.055327450409	0.937092688487	-0.029695390672	0.099623138517	-0.005371878862	0.000103449612	0.999932798102	N\A	0.028388469931	0.003996387204	0.030760926080	0.005250095926	32	4	0.496435593681	Global Trend	
17800000	494.450378	1	-1.711771718475	1.266036246300	-0.072193548359	0.014955282726	0.005064584979	0.000149437664	0.960950897745	N\A	0.090287677992	0.011602682700	0.043557670135	0.007277733976	37	6	-0.000220353543	Global Trend	
17850000	511.346379	1	-1.561361018836	1.185954978129	-0.060644647243	0.008519716915	0.009284968003	0.000102013763	0.967781726250	N\A	0.082916958214	0.011625666761	0.035754835367	0.006701890626	42	5	0.000425003649	Global Trend	
17900000	494.940684	1	-1.833939295145	1.308399264734	-0.089698126522	0.032783284681	0.014912535055	0.000135918269	0.961722740198	N\A	0.081832203577	0.012309332609	0.036696014841	0.007013086840	35	5	-0.002074700303	Global Trend	
17950000	507.952260	1	-1.509601300381	1.120669944368	-0.049949794721	0.062320277930	-0.006812811127	0.000123871772	0.975227885295	N\A	0.062233614742	0.008721877542	0.029985688065	0.005532675776	37	6	0.000416367335	Global Trend	
18000000	487.466723	1	-1.476374099757	1.118444054330	-0.063533893173	0.105125704781	-0.000521327275	0.000109838530	0.959191440596	N\A	0.104728308953	0.015439691143	0.043448505873	0.008602028239	31	4	0.000141445496	Global Trend	
18050000	513.335211	1	-1.792537382348	1.339112641495	-0.081853144420	-0.026302492967	0.015509765004	0.000111437965	0.972428603746	N\A	0.077059974391	0.011676798374	0.028173813556	0.006101193723	31	4	0.000205734485	Global Trend	
18100000	508.035826	1	-1.524440427796	1.200591444419	-0.065086693331	0.020689278485	0.008766017839	0.000153518513	0.960747559922	N\A	0.087009873771	0.012979667108	0.038676929905	0.007369615664	29	3	0.002613800299	Global Trend	
18150000	509.195340	1	-1.195361654918	0.932159761009	-0.029219669624	0.106765636250	-0.009375737189	0.000119489847	0.999640853498	N\A	0.027782647091	0.004088035549	0.030344694388	0.005255503125	44	4	-0.203376666058	Global Trend	
18200000	507.959617	1	-1.751619649596	1.283184343651	-0.065897591381	-0.004050564354	0.001721741724	0.000112611234	0.964657861921	N\A	0.080168371384	0.009791653517	0.039091997946	0.006016465056	35	7	0.000378486925	Global Trend	
18250000	501.415935	1	-1.550303734005	1.205400241177	-0.066919777533	0.024926806120	0.003848075508	0.000101685275	0.960842471300	N\A	0.091650020108	0.012674789845	0.041291897084	0.007283522053	39	2	0.000995476989	Global Trend	
18300000	508.149271	1	-1.585938799351	1.206364561202	-0.065473985930	0.007333614615	0.010195973740	0.000131179692	0.963986982450	N\A	0.077624985936	0.010673900022	0.035041628710	0.005830340061	37	2	0.000040057302	Global Trend	
18350000	509.435521	1	-1.449847178470	1.137584088026	-0.062979941351	0.055783244615	0.004683127907	0.000098764876	0.965225999926	N\A	0.092794382004	0.012601607070	0.038082896381	0.006810056230	39	3	0.000619322407	Global Trend	
18400000	509.267656	1	-1.707756817485	1.303386431391	-0.082291361182	0.012230473103	0.011096918058	0.000090868096	0.969520386508	N\A	0.092313120279	0.013572437727	0.038338537457	0.007469502148	30	3	0.000492934468	Global Trend	
18450000	508.279212	1	-1.902442584729	1.395872751523	-0.088304643519	-0.089854447101	0.026140219938	0.000126434247	0.969244957177	N\A	0.063384156908	0.009477788930	0.029527111252	0.005714155805	43	7	-0.001798320621	Global Trend	
18500000	503.576542	1	-1.504941610101	1.150461292154	-0.058420729702	0.041166052359	0.000610731709	0.000077730851	0.961412068495	N\A	0.095158774091	0.012981712433	0.041969465962	0.006957779353	46	4	-0.000572764112	Global Trend	
18550000	512.832496	1	-1.702167203988	1.293550023931	-0.077386205653	-0.006452670442	0.009144044841	0.000130864041	0.966730222554	N\A	0.074623861844	0.009141735606	0.034156803026	0.005517840263	47	5	-0.000052630482	Global Trend	
18600000	510.761399	1	-1.296157636614	1.016416305169	-0.038594085144	0.067070548062	-0.003511106715	0.000093624062	0.963595867370	N\A	0.064239648385	0.008625072539	0.034533225399	0.005595192913	25	4	0.004082364791	Global Trend	
18650000	522.090276	1	-1.485984543096	1.108512045262	-0.043881351686	0.057783546317	-0.008639816666	0.000079561968	0.962809422371	N\A	0.078217083738	0.009673637418	0.038549343190	0.005996378064	37	5	-0.000488573739	Global Trend	
18700000	507.689455	1	-1.970081243614	1.393612928549	-0.079388512703	-0.078758285751	0.014133868917	0.000135632788	0.970846043457	N\A	0.072286121387	0.010060013476	0.033426526474	0.005819556374	32	3	-0.002143758216	Global Trend	
18750000	510.824595	1	-1.502512595455	1.181113794902	-0.060418283114	0.032566934155	0.005562753541	0.000186649248	0.962436353959	N\A	0.083470467772	0.012045936100	0.038934226287	0.007273566942	45	4	0.003816426700	Global Trend	
18800000	512.572949	1	-1.020048670673	0.884086593285	-0.030017514266	0.173741741664	-0.016103912635	0.000110733338	0.995685630279	N\A	0.029866875314	0.003747776307	0.031723622167	0.005038805402	38	5	0.066186815217	Global Trend	
