Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-glob-005.txt
Log File Name:                   PAL_d1_m7-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1780222479
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	453.963421	1	-0.968174789824	0.980826875416	0.075046272486	-0.025145390644	0.000134695636	0.966001624631	N\A	0.035045939581	0.032503712392	0.003770043928	50	12	0.007930446110	Global Trend	
1550000	436.962009	1	-0.703161113028	0.897541822372	0.123981127497	-0.024651081042	0.000210337164	0.999641827330	N\A	0.032603018719	0.035901463141	0.003846903895	44	9	-0.297330082031	Global Trend	
1600000	444.651130	1	-0.631054918420	0.887488020799	0.132570660362	-0.022566754973	0.000367478747	0.999701628766	N\A	0.028093905305	0.031093967020	0.003800172549	33	13	-0.615792947283	Global Trend	
1650000	440.781568	1	-0.717427528931	0.900770489838	0.123473475722	-0.025538390404	0.000354635292	0.999840755987	N\A	0.033027051617	0.036119701358	0.003837033521	41	11	-0.639118038712	Global Trend	
1700000	439.267408	1	-0.784446985779	0.945991077399	0.048047285124	-0.015617683553	0.000092959212	0.963694612917	N\A	0.034244308523	0.032244030349	0.004235070249	39	10	-0.006273618282	Global Trend	
1750000	464.268826	1	-0.774173035795	0.941984883108	0.065090460005	-0.017429129030	0.000131228015	0.997225886419	N\A	0.030526772822	0.033140569712	0.003347768431	42	15	-0.058205004777	Global Trend	
1800000	464.410547	1	-0.776947287776	0.964913758940	0.057299562132	-0.021645635595	0.000211377215	0.999973069797	N\A	0.028964037807	0.031602255664	0.003315417050	22	14	1.309820786617	Global Trend	
1850000	448.921538	1	-0.924527147520	0.929799497886	0.093979852319	-0.024745262068	0.000240993165	0.999397469625	N\A	0.033224410061	0.036049486405	0.003578616130	28	15	0.300957767687	Global Trend	
1900000	454.844829	1	-0.831906505122	0.951751804953	0.066254153829	-0.019027455070	0.000261341146	0.999051814821	N\A	0.030109850470	0.032789151470	0.003395725695	35	11	-0.197937637766	Global Trend	
1950000	447.410164	1	-0.746676306920	0.916822067178	0.105579656984	-0.022190645462	0.000089371963	0.999998537016	N\A	0.028505001870	0.030741687103	0.002877693826	45	7	1.725202939795	Global Trend	
2000000	448.496534	1	-0.718888008607	0.958241316720	0.064774755821	-0.024654610076	0.000229495789	0.999927895751	N\A	0.023775772035	0.026390172819	0.003360028376	36	10	-0.804898803751	Global Trend	
2050000	453.317354	1	-0.799427975796	0.852915242218	0.171767115215	-0.028827315155	0.000074250562	0.997944970317	N\A	0.030970972584	0.033608550628	0.003583089570	33	10	0.049052426066	Global Trend	
2100000	453.172509	1	-0.805333622207	0.953080651562	0.070500543558	-0.021486041504	0.000103379202	0.999786385612	N\A	0.031823540456	0.034721552973	0.003606677635	36	11	0.198330746988	Global Trend	
2150000	455.144023	1	-0.891439763746	0.971289783765	0.084715195637	-0.029804703187	0.000442539487	0.958137044094	N\A	0.038011443917	0.034567179005	0.004422319156	42	13	0.017909383077	Global Trend	
2200000	440.658036	1	-0.875066670956	1.000381250940	0.037658222857	-0.018421081945	0.000270439667	0.984397941730	N\A	0.031895787461	0.033128645287	0.003589635651	39	11	0.039588689105	Global Trend	
2250000	454.802556	1	-0.873585676597	0.973592017540	0.047423842355	-0.020901710721	0.000285484104	0.997610578407	N\A	0.033654077637	0.036535907623	0.003746520198	33	13	0.138285373192	Global Trend	
2300000	450.255852	1	-0.800454769559	0.950591472193	0.067945692055	-0.020841264123	0.000215764975	0.993083983662	N\A	0.031995901450	0.034851850757	0.003826926023	36	12	-0.068417901932	Global Trend	
2350000	446.303892	1	-0.922650615811	1.010109069433	0.036749364701	-0.022628906825	0.000192198902	0.965650176057	N\A	0.037354225137	0.035474702196	0.003864131842	47	12	0.015904315057	Global Trend	
2400000	453.204388	1	-0.886157706905	0.961008489946	0.054673131471	-0.016681291948	0.000237542851	0.991862812803	N\A	0.033055193296	0.035525174289	0.003722068613	32	11	-0.071650587232	Global Trend	
2450000	464.430773	1	-0.964809930258	1.015062286413	0.003184656152	-0.013727187778	0.000173096898	0.999215932277	N\A	0.029828183207	0.032690471726	0.003710079116	41	12	0.170372842961	Global Trend	
2500000	446.551625	1	-0.820150172885	0.850224807024	0.166078322195	-0.024840623886	0.000226190968	0.965908758354	N\A	0.037356819167	0.036882629731	0.004028990879	28	13	0.026379560964	Global Trend	
2550000	452.151557	1	-0.893805543160	0.991560798050	0.031579161880	-0.018462654181	0.000233412710	0.969815224842	N\A	0.035133897632	0.034716085210	0.003848870334	33	12	0.016658572095	Global Trend	
2600000	459.610186	1	-0.796163172192	0.914245183522	0.107640915888	-0.023231150916	0.000195907622	0.998837422906	N\A	0.031263379114	0.034016940271	0.003446425390	34	13	-0.192442337466	Global Trend	
2650000	474.620793	1	-0.717010622909	0.917942728438	0.107280322621	-0.024409235957	0.000255936985	0.999947866446	N\A	0.030279685650	0.033068497695	0.003514093490	44	11	1.108430627916	Global Trend	
2700000	452.190019	1	-0.758264940587	0.896344797248	0.118087816325	-0.019278334899	0.000075296997	0.998930850782	N\A	0.032430878615	0.035524135919	0.003784766603	44	12	-0.060790980432	Global Trend	
2750000	463.730171	1	-0.698252328128	0.919319166976	0.111807747045	-0.026776449247	0.000204502340	0.998773287079	N\A	0.027584185739	0.030079137287	0.003144798955	35	13	0.147054603010	Global Trend	
2800000	439.369584	1	-0.706731133088	0.970673153012	0.047622057691	-0.020464879169	0.000277439826	0.999871096861	N\A	0.032759109048	0.035931802454	0.003978625474	35	9	-0.703128523801	Global Trend	
2850000	427.058231	1	-0.678843792497	0.899676832699	0.126399060374	-0.029500867773	0.000261551010	0.999427045283	N\A	0.032071731192	0.035188724091	0.003825670073	39	11	-0.281485908915	Global Trend	
2900000	461.269124	1	-0.781585744938	0.878152066011	0.140586094019	-0.024773558134	0.000176844720	0.984447554257	N\A	0.033595725573	0.034652921866	0.003427138013	52	13	-0.031833151276	Global Trend	
2950000	443.547344	1	-0.874385510216	0.993422976210	0.028893444002	-0.021438070072	0.000120182013	0.999964839257	N\A	0.034309711388	0.037217393447	0.003526332410	37	9	0.494980581408	Global Trend	
3000000	446.172874	1	-0.704972034732	0.991612759553	0.048756400337	-0.022984193546	0.000170081492	0.996187834633	N\A	0.030636750206	0.032873812026	0.003421870983	44	10	0.079811556136	Global Trend	
3050000	456.683359	1	-0.594933488434	0.884399615113	0.122498275054	-0.023785764236	0.000219350748	0.993287160468	N\A	0.033773497295	0.036427862898	0.003785477113	32	11	-0.088947761083	Global Trend	
3100000	456.474078	1	-0.690432279947	0.906518008962	0.110011953858	-0.024496597077	0.000098292254	0.999043287859	N\A	0.031730884586	0.034332482080	0.003409144290	44	11	-0.088740582284	Global Trend	
3150000	444.764548	1	-0.900800284498	0.986373911342	0.035516609921	-0.020788166627	0.000299951632	0.997060097576	N\A	0.031629380188	0.034202794564	0.003548283369	40	14	0.141463844340	Global Trend	
3200000	443.116100	1	-0.738177751996	0.924172414385	0.093868987585	-0.021500972277	0.000381026526	0.997551738660	N\A	0.030341406379	0.032940603154	0.003632995979	24	13	-0.236219064339	Global Trend	
3250000	439.290889	1	-0.841232673984	1.013232022403	0.013111572652	-0.022089033763	0.000288872165	0.992027553411	N\A	0.034730936638	0.037037424836	0.003880295577	34	12	0.086149712020	Global Trend	
3300000	449.476941	1	-0.598670577215	0.903262012224	0.122183531868	-0.027576701279	0.000248228626	0.999921478733	N\A	0.029598861585	0.032346648077	0.003481712653	41	11	-0.682009010094	Global Trend	
3350000	448.304257	1	-0.840029641187	0.916549417779	0.108847533769	-0.025615653201	0.000183369576	0.999981642310	N\A	0.031477082179	0.034409294497	0.003589421492	43	11	0.914920545172	Global Trend	
3400000	440.307270	1	-0.811853768081	0.964065200442	0.063927924241	-0.022611289189	0.000093532997	0.997940760144	N\A	0.031211766777	0.033940505376	0.003606812994	35	14	0.049829499330	Global Trend	
3450000	446.832187	1	-0.779905559627	0.962162032364	0.061139875007	-0.018071008958	0.000171365410	0.999066846139	N\A	0.031269385570	0.033925121203	0.003391235556	40	11	0.147242394952	Global Trend	
3500000	449.180804	1	-0.754679676047	0.900958916602	0.121803525286	-0.023112969010	0.000250586554	0.999966954099	N\A	0.030223464377	0.032818050174	0.003224195205	29	13	-1.084773317312	Global Trend	
3550000	464.528814	1	-0.650658855495	0.880932581778	0.130234292651	-0.027291772717	0.000174958904	0.984566109052	N\A	0.029807312603	0.030600416805	0.003279075153	38	11	-0.031364908745	Global Trend	
3600000	446.903734	1	-0.544927715710	0.856593767290	0.144601134597	-0.024158164479	0.000167837370	0.993588025858	N\A	0.034085146625	0.036490956247	0.003453816357	39	11	-0.060472375892	Global Trend	
3650000	418.852109	1	-0.759368889359	0.906011039184	0.103500616554	-0.020901923750	0.000191771355	0.989924249188	N\A	0.033277643003	0.035541674696	0.003921451660	41	9	-0.040888773402	Global Trend	
3700000	443.483138	1	-0.673226875154	0.903740387762	0.117378392105	-0.024470167213	0.000376785397	0.999207891042	N\A	0.031589671362	0.034475908730	0.003820512149	38	11	-0.330530717638	Global Trend	
3750000	460.759011	1	-0.796789210918	0.891539802168	0.135183683459	-0.026915967850	0.000066016504	0.999942428453	N\A	0.032535929301	0.035554528273	0.003672816424	39	10	-0.203278151086	Global Trend	
3800000	445.434641	1	-0.925253656383	0.952086497052	0.069485950229	-0.022588402863	0.000194245063	0.999235712101	N\A	0.030250182831	0.032766552274	0.003242876964	37	10	-0.178257118472	Global Trend	
3850000	453.902807	1	-0.704496456602	0.877366054193	0.147325674359	-0.023357917832	0.000131122372	0.999933936559	N\A	0.031665580989	0.034413897901	0.003360279174	35	10	0.456310021553	Global Trend	
3900000	456.277810	1	-0.808665828362	0.936263370246	0.090517018642	-0.026517095225	0.000092081484	0.999997524171	N\A	0.026110227782	0.028253326038	0.002789945243	39	14	1.662233770633	Global Trend	
3950000	432.441419	1	-1.012914270575	0.998008019599	0.070176018752	-0.030506259423	0.000155190272	0.965127736099	N\A	0.030181119154	0.031079282881	0.003779072847	33	10	0.004507495963	Global Trend	
4000000	446.456410	1	-0.949250679881	1.002301767105	0.034906304114	-0.020918943043	0.000360670189	0.958654655595	N\A	0.030874153808	0.028932590206	0.003877120802	41	9	0.010322140921	Global Trend	
4050000	461.538754	1	-0.849357188672	0.992129786348	0.027125178721	-0.019855402724	0.000403303806	0.999869883941	N\A	0.030109785182	0.032701079860	0.003339256568	39	10	-0.999274079177	Global Trend	
4100000	461.261606	1	-0.903932893242	0.953721066294	0.058882017243	-0.021394144468	0.000177990073	0.971310099820	N\A	0.030188139302	0.026230911431	0.003462717394	47	11	-0.005401682388	Global Trend	
4150000	440.729280	1	-0.773348222698	0.986482040347	0.033055228516	-0.019621874868	0.000130947823	0.999935828071	N\A	0.024018427563	0.026290404237	0.003036275521	42	11	0.318581717086	Global Trend	
4200000	480.255541	1	-0.786315560052	0.923992426986	0.105528835835	-0.026940891783	0.000074101583	0.999676910395	N\A	0.022882561124	0.024911310082	0.002673148651	36	11	0.112619038911	Global Trend	
4250000	477.383098	1	-0.700213671641	0.910056693605	0.101874213311	-0.020551386274	0.000061028563	0.997336794975	N\A	0.025712861797	0.027601757301	0.002824236261	32	15	-0.029945411736	Global Trend	
4300000	457.732565	1	-0.723066907831	0.849035976529	0.137525997685	-0.020494314237	0.000096262343	0.960588193073	N\A	0.032445521508	0.030588839356	0.003782594388	39	16	0.004049247890	Global Trend	
4350000	448.731619	1	-0.918660754298	0.965065463245	0.069519138104	-0.025608769163	0.000183869763	0.971886982583	N\A	0.034379868994	0.033838664793	0.003608939116	26	14	0.020305560355	Global Trend	
4400000	467.354477	1	-0.804148573708	0.935074317355	0.082813674136	-0.021413856788	0.000075052380	0.999127837364	N\A	0.027755337249	0.030343930488	0.003291414152	38	16	-0.063764089931	Global Trend	
4450000	441.612981	1	-0.739489366312	0.857712227763	0.136279697928	-0.020664759614	0.000169687789	0.950287915756	N\A	0.040413202024	0.035431544752	0.004367303810	51	10	0.003889073191	Global Trend	
4500000	445.763347	1	-0.750647954116	0.937264823427	0.081232361010	-0.021151729409	0.000262031959	0.999842916089	N\A	0.029714389913	0.032635465817	0.003694284627	43	13	-0.478373349946	Global Trend	
4550000	456.062204	1	-0.852181347478	0.963370397533	0.055285363794	-0.019149262618	0.000216645257	0.999968932407	N\A	0.029337849857	0.032008377622	0.003299488994	35	13	-0.991372168641	Global Trend	
4600000	450.275294	1	-0.809476175599	0.930079606197	0.092763159959	-0.024009458719	0.000071705369	0.999901652243	N\A	0.031967641490	0.035209266374	0.003950096605	36	10	-0.199568351666	Global Trend	
4650000	432.563506	1	-0.952195254156	1.005039109982	-0.002249989586	-0.012951739013	0.000176306683	0.982015697820	N\A	0.034415419630	0.036024604904	0.003887220304	37	9	-0.022413843080	Global Trend	
4700000	464.845004	1	-0.840590909626	0.938114151166	0.084696114197	-0.022413800318	0.000220969509	0.998606246236	N\A	0.029855070666	0.032639141345	0.003476285300	34	12	-0.103815135807	Global Trend	
4750000	437.523113	1	-0.829390716764	0.960852636353	0.071556305293	-0.023688796171	0.000236033552	0.981215390911	N\A	0.034662680646	0.035868383110	0.003772886736	34	14	0.042350066387	Global Trend	
4800000	459.041409	1	-0.832753722608	0.880330527538	0.143643481653	-0.024823650883	0.000214260282	0.999374155971	N\A	0.029880006693	0.032426080007	0.003295897466	34	10	0.242129140147	Global Trend	
4850000	444.735393	1	-0.801522081591	0.937084480197	0.088222166055	-0.024612081175	0.000245754257	0.999879531908	N\A	0.029759029179	0.032546857844	0.003454978470	33	12	0.537956456239	Global Trend	
4900000	443.055229	1	-0.872141125615	0.997262330965	0.050280275131	-0.026782590732	0.000119504524	0.954629753716	N\A	0.038086355515	0.034739030129	0.004127480037	48	11	0.004444830937	Global Trend	
4950000	459.606144	1	-0.770741997874	0.944806073650	0.074068722484	-0.021921558951	0.000222923092	0.999430971066	N\A	0.028083893410	0.030915955798	0.003622658883	36	12	-0.235993500356	Global Trend	
5000000	446.740826	1	-0.751203659216	0.920966036908	0.123055365943	-0.029886017716	0.000212311564	0.989639266504	N\A	0.035007573291	0.036898996212	0.003754769349	25	9	0.067533792948	Global Trend	
5050000	434.805040	1	-0.846228552470	0.973998303472	0.038625212488	-0.018512888686	0.000173974710	0.974099579466	N\A	0.032875371336	0.033335305967	0.003505004095	43	10	-0.016855977099	Global Trend	
5100000	457.566063	1	-0.841496363988	0.888357062837	0.134529752511	-0.024787927844	0.000219536787	0.993404106677	N\A	0.030870982052	0.033216782956	0.003468762269	40	13	0.086440485401	Global Trend	
5150000	466.810064	1	-0.808636088701	0.967642865578	0.053174777802	-0.023069726148	0.000202359022	0.998623184152	N\A	0.030629448461	0.033236434432	0.003381597725	41	13	-0.174869639810	Global Trend	
5200000	464.320359	1	-0.871315330782	0.920104500286	0.122813987837	-0.024044203558	0.000204504125	0.962831308854	N\A	0.034129376216	0.030419173180	0.003855818316	42	14	-0.006301170699	Global Trend	
5250000	458.680093	1	-0.674352718235	0.826260190235	0.177017281366	-0.027356006845	0.000206161682	0.956332994451	N\A	0.037513673171	0.033084022592	0.004069170224	38	10	-0.008214944094	Global Trend	
5300000	440.028347	1	-0.935599684164	0.957153041374	0.066035396566	-0.021385427800	0.000259191956	0.979603365449	N\A	0.032445063102	0.033401151887	0.003744913466	38	13	0.029424311462	Global Trend	
5350000	454.943718	1	-0.868373918862	0.958429821381	0.059631226378	-0.018359249846	0.000140833381	0.999944828624	N\A	0.030769512365	0.033536307538	0.003411324205	39	12	-0.515925234336	Global Trend	
5400000	459.645932	1	-0.771025599606	0.934265096228	0.084197063441	-0.020128999023	0.000264719552	0.999364985856	N\A	0.029816814695	0.032557529934	0.003511809083	38	12	-0.318150659723	Global Trend	
5450000	473.253263	1	-0.556994707301	0.925484393000	0.093684615899	-0.021217343295	0.000263598729	0.999924861471	N\A	0.028800004120	0.031338159322	0.003132944547	33	16	-0.964783305960	Global Trend	
5500000	440.855836	1	-0.994725821328	0.967423701253	0.050001755824	-0.019801364377	0.000116533658	0.966071700669	N\A	0.034088556130	0.033404645885	0.004040510447	42	13	0.008809803673	Global Trend	
5550000	432.712853	1	-0.649755826306	0.964876032377	0.054653893109	-0.017633817813	0.000206885017	0.998366724829	N\A	0.034538372000	0.037456051662	0.003795260929	36	17	0.135962900284	Global Trend	
5600000	452.487520	1	-0.864951650126	0.963561911630	0.059013964024	-0.021736912380	0.000105295311	0.975194988601	N\A	0.032853194201	0.033099152040	0.003978181306	37	13	-0.009441167496	Global Trend	
5650000	458.615783	1	-0.863526266707	0.984315745939	0.035307859709	-0.019232022891	0.000121629545	0.999830090593	N\A	0.024820374692	0.027371827003	0.003297318467	36	15	0.260035112135	Global Trend	
5700000	449.541055	1	-0.737775994740	0.936743145704	0.085940297088	-0.023016021885	0.000076694551	0.999998709086	N\A	0.031226546946	0.034082725247	0.003560480018	47	13	-1.673241389839	Global Trend	
5750000	461.055814	1	-0.553977969203	0.852394535426	0.147944880240	-0.023440710620	0.000095711716	0.996346802314	N\A	0.031514436047	0.034239563118	0.003484904138	32	10	-0.035619500639	Global Trend	
5800000	451.433721	1	-0.790875930515	0.933778791460	0.100947775302	-0.018699723758	0.000110491894	0.985114788042	N\A	0.031526708668	0.032984681739	0.003749175100	40	13	0.018656628967	Global Trend	
5850000	446.872230	1	-0.680782265752	0.863204982274	0.167084643573	-0.030443921500	0.000163614631	0.999995663510	N\A	0.033885431803	0.037033678649	0.003763774717	38	11	-1.500336251321	Global Trend	
5900000	461.414511	1	-0.762483944538	0.907332901391	0.119607949076	-0.028040497478	0.000166891459	0.999881150405	N\A	0.032419594777	0.035054813606	0.003257613474	37	11	-0.377338911512	Global Trend	
5950000	441.717249	1	-0.804077567099	0.875295986368	0.154798411720	-0.029979466076	0.000247423110	0.999624126033	N\A	0.032191954147	0.035235048797	0.003729787958	38	11	0.371869409644	Global Trend	
6000000	453.173023	1	-0.725589090137	0.915339005680	0.107086261076	-0.025232194708	0.000162668280	0.999331374604	N\A	0.027709064970	0.030401655792	0.003271174218	34	11	-0.217603919977	Global Trend	
6050000	442.912417	1	-0.847349735261	0.955823646337	0.059833291230	-0.016783890735	0.000166843940	0.999934773494	N\A	0.027126585404	0.029865468351	0.003425430831	45	10	-0.536606542869	Global Trend	
6100000	453.346086	1	-0.796681223669	0.919022958876	0.104714704399	-0.022595797602	0.000240119202	0.994891381487	N\A	0.031977949004	0.034085632137	0.003432671644	37	11	0.077835055635	Global Trend	
6150000	440.385156	1	-0.874473600829	0.974093245839	0.066576228442	-0.026114475821	0.000224982384	0.981903407374	N\A	0.038540388841	0.039804460904	0.003853157173	36	12	0.032520513331	Global Trend	
6200000	448.135218	1	-0.797016086254	0.891657484576	0.131554608226	-0.023934109278	0.000202176087	0.999849162224	N\A	0.031597311854	0.034571351991	0.003543415884	60	10	-0.323274062221	Global Trend	
6250000	456.072090	1	-0.806120343590	0.868080804925	0.161430646721	-0.029464400067	0.000459159160	0.999988305947	N\A	0.029536049834	0.032174461900	0.003213977205	46	12	2.428241789526	Global Trend	
6300000	446.060360	1	-0.923888024092	0.949521562926	0.070737334133	-0.019605757215	0.000209120825	0.998213473749	N\A	0.033469704505	0.036343776171	0.003561031606	36	11	0.120658740112	Global Trend	
6350000	451.742987	1	-0.744469830860	0.899711486326	0.143585453674	-0.031343034862	0.000151478687	0.986389915201	N\A	0.032214309865	0.033344087078	0.003708425644	42	12	0.028141017400	Global Trend	
6400000	461.176252	1	-0.602715008448	0.778853106531	0.249618805992	-0.035532607289	0.000223503191	0.992597431099	N\A	0.032622653692	0.035039641333	0.003631761409	41	14	-0.070623972086	Global Trend	
6450000	444.365509	1	-0.740147937214	0.944577059815	0.064948821518	-0.023040255385	0.000273365203	0.990969360221	N\A	0.027474756328	0.029268805013	0.003617492835	38	14	-0.081382102917	Global Trend	
6500000	445.525966	1	-0.819822040500	0.897929093321	0.125546194614	-0.023735872256	0.000120347262	0.999978034215	N\A	0.031887092448	0.034659491440	0.003491883703	35	15	-0.747070861361	Global Trend	
6550000	434.212558	1	-0.897890668845	0.974258645337	0.070008326526	-0.023638005567	0.000247854952	0.973587662738	N\A	0.029327312822	0.027723750137	0.003474739107	42	11	0.018014067279	Global Trend	
6600000	449.384629	1	-0.768750581212	0.906909052661	0.118512147499	-0.026026971552	0.000096966664	0.998663004506	N\A	0.030139692690	0.032521512236	0.003030286849	35	16	-0.063948027305	Global Trend	
6650000	454.199829	1	-0.764441873622	0.959422041632	0.104143274877	-0.029907607713	0.000168561567	0.971907611515	N\A	0.034543937493	0.034398031444	0.003680995396	42	13	0.019035922070	Global Trend	
6700000	440.233903	1	-0.803861180944	0.948211624695	0.074422619205	-0.020596498769	0.000300044098	0.999832984845	N\A	0.030719488185	0.033850413333	0.003832323209	36	11	0.542376486987	Global Trend	
6750000	466.177948	1	-0.834240619941	0.920440012802	0.099029231498	-0.021674851491	0.000110208821	0.987515556842	N\A	0.029696629644	0.031170910211	0.003260191184	34	11	0.023139522697	Global Trend	
6800000	456.770568	1	-0.834844597460	0.955844611181	0.056716794700	-0.019409638373	0.000195082299	0.992155563371	N\A	0.031803397852	0.034229030485	0.003680033700	45	15	-0.058571968687	Global Trend	
6850000	461.282295	1	-0.733190302839	0.918320073030	0.105310607860	-0.022657087234	0.000265857656	0.999897373672	N\A	0.027765961874	0.030405322673	0.003434766716	36	12	0.746605517352	Global Trend	
6900000	466.839324	1	-0.925696395630	0.979477758266	0.052028377828	-0.025105960025	0.000264180676	0.959444340390	N\A	0.033861923434	0.030253418149	0.004217270742	30	18	-0.004859031661	Global Trend	
6950000	450.675151	1	-0.811810682222	0.952559414177	0.069616466697	-0.022639315244	0.000231202350	0.999975102886	N\A	0.027308840355	0.030140597050	0.003553433009	39	14	-1.117271291136	Global Trend	
7000000	458.121991	1	-0.564965102200	0.866237792537	0.147048159054	-0.028663652683	0.000152210637	0.993849599793	N\A	0.031880374486	0.034289351660	0.003540081350	39	11	-0.056925154351	Global Trend	
7050000	453.660166	1	-0.790737731137	0.871550318162	0.163976718915	-0.035563641585	0.000213882203	0.999972507470	N\A	0.030825896231	0.033650381682	0.003471971619	42	15	-0.996612897863	Global Trend	
7100000	470.196072	1	-0.802127742895	0.943942531931	0.073868632818	-0.019290627055	0.000253326392	0.999676897366	N\A	0.029878919699	0.032638186250	0.003427536343	27	13	-0.570834822654	Global Trend	
7150000	442.357225	1	-0.832641094993	0.923450194780	0.102052209020	-0.025483517826	0.000221834869	0.999822432579	N\A	0.031719129001	0.034747811009	0.003637008264	35	13	-0.559203261479	Global Trend	
