Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-VR-001.txt
Log File Name:                   DIE_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3318013593
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3050000	715.072509	1	-0.960929947220	0.927454916758	0.000986967690	0.043609683083	0.000021130683	0.991763019070	N\A	0.028004009482	0.004093508031	0.011608220559	49	29	
3100000	722.200060	1	-1.064989274164	0.994138103656	-0.006936681742	0.031068722881	0.000024467590	0.992595368334	N\A	0.027310642430	0.004104872322	0.011256263728	41	22	
3150000	723.780586	1	-1.154609088032	1.062171458172	-0.021127588154	0.040557975837	0.000027944280	0.991265803960	N\A	0.027897634144	0.003710111341	0.011445604276	45	19	
3200000	724.091032	1	-1.010085583393	0.974406909815	-0.015027939991	0.078129070568	0.000020407540	0.992412726695	N\A	0.028795541321	0.004166169617	0.012414306998	47	32	
3250000	726.114466	1	-1.141084263231	1.062691495290	-0.023794615219	0.048443939033	0.000027433072	0.990955136814	N\A	0.028960774973	0.003915448305	0.012972329824	54	23	
3300000	724.965337	1	-1.097934624388	1.011143468336	-0.006816150138	0.017911923708	0.000025194534	0.992418952260	N\A	0.030229210091	0.004294470797	0.011631196592	46	26	
3350000	724.958036	1	-1.047964646115	0.995438750144	-0.014349775672	0.058913601476	0.000025128728	0.992196299095	N\A	0.028451261819	0.003858563182	0.011766004761	38	25	
3400000	733.925123	1	-1.105305566819	1.023833480835	-0.014309980397	0.041046014540	0.000025156567	0.992080969446	N\A	0.027756126732	0.003875608196	0.011432502550	34	25	
3450000	724.833369	1	-1.063801595607	1.002674475455	-0.010785291177	0.035838809684	0.000026244343	0.991892869086	N\A	0.027145471662	0.003933346060	0.011262164902	54	26	
3500000	727.255557	1	-0.984610340552	0.944812969074	-0.003370782716	0.047612843531	0.000026388405	0.991610104132	N\A	0.027287441539	0.003861586960	0.011346222024	45	17	
3550000	727.912696	1	-1.052641400886	0.989441366760	-0.012182707353	0.062065542505	0.000023984276	0.991894368440	N\A	0.027626829279	0.004088207713	0.011811673823	38	18	
3600000	725.143317	1	-1.261593308772	1.130955160043	-0.031354766407	0.037028998623	0.000030785097	0.991561950066	N\A	0.026671627543	0.003729881746	0.011588526934	42	28	
3650000	739.906891	1	-1.082765111670	1.004992583660	-0.011170075536	0.041360547076	0.000021033280	0.992044581531	N\A	0.028011410553	0.003942264260	0.012348218289	53	23	
3700000	736.917264	1	-1.045664648632	0.987650569285	-0.011366431332	0.049573485140	0.000019324838	0.992242869920	N\A	0.027594614899	0.003704879508	0.011475656844	49	27	
3750000	714.895734	1	-1.059955590668	1.001470948106	-0.014262482902	0.055136807531	0.000022988592	0.991636484862	N\A	0.028634311847	0.003854200721	0.012772400062	46	18	
3800000	737.148950	1	-1.084500350530	1.011121791334	-0.007441016067	0.017888838015	0.000019172246	0.993638974513	N\A	0.028600295622	0.003864664870	0.011185180423	48	33	
3850000	719.922574	1	-1.029432466864	0.968614872796	-0.001812016463	0.028680327955	0.000020995555	0.992728627744	N\A	0.027320810370	0.003812031274	0.011386066473	44	24	
3900000	721.083977	1	-1.022885797888	0.985103219359	-0.016452503602	0.067421777996	0.000028621440	0.990707083181	N\A	0.027654404754	0.003621627255	0.011716164389	41	26	
3950000	712.949638	1	-1.050121204009	0.997274430392	-0.009051784778	0.031041047778	0.000027963856	0.991466920209	N\A	0.027926174581	0.003919467876	0.011781856014	45	22	
4000000	715.693210	1	-0.997813603670	0.956315401613	-0.007224850711	0.057279980066	0.000024447705	0.991498819766	N\A	0.028762771854	0.004205299607	0.011626905847	49	22	
4050000	722.336063	1	-0.990076490505	0.963969093969	-0.008236650608	0.045147418575	0.000029202905	0.991070076964	N\A	0.027058281023	0.003745503632	0.011871817465	37	28	
4100000	722.531837	1	-1.050120647618	0.999690007699	-0.010246641931	0.031240712711	0.000028181751	0.992415585208	N\A	0.026891276286	0.003682588205	0.011136598412	45	22	
4150000	732.618047	1	-1.041623787759	0.976922319832	-0.003719575561	0.029109499623	0.000024568885	0.992062577603	N\A	0.028424498714	0.004099261683	0.012196373971	45	27	
4200000	709.239596	1	-0.957726915635	0.917628658317	0.002371296827	0.044231443841	0.000023810533	0.991979407514	N\A	0.027526304075	0.004123403299	0.012954811921	52	21	
4250000	737.129813	1	-1.168072615073	1.071206306143	-0.020861077927	0.034498288597	0.000028812219	0.992861075010	N\A	0.028462880746	0.003939224039	0.011621561778	54	29	
4300000	722.150120	1	-1.096725871347	1.013815446856	-0.010520422736	0.033353759807	0.000023506475	0.991389573238	N\A	0.030374469853	0.004298988448	0.011815969391	43	23	
4350000	728.298972	1	-1.097513422270	1.026541809321	-0.017750287884	0.048990932507	0.000026926026	0.991239177479	N\A	0.027763771984	0.004022053266	0.011997297351	37	21	
4400000	724.742072	1	-1.134320987146	1.055378258849	-0.019882823059	0.040665214743	0.000021803419	0.991762415826	N\A	0.028010240558	0.004043226401	0.011749701385	61	23	
4450000	730.250719	1	-1.111089270885	1.030902286275	-0.016642450347	0.048427924058	0.000020807009	0.992747552809	N\A	0.027286519067	0.003770701269	0.011017489778	35	21	
4500000	728.647784	1	-1.026535756958	0.974025687710	-0.007745927811	0.047481636349	0.000026119753	0.992851765862	N\A	0.027084593051	0.003516666170	0.011444419197	40	21	
4550000	727.877838	1	-1.014221921301	0.966441428022	-0.005769149151	0.040648744094	0.000023917596	0.991585264340	N\A	0.026843363530	0.003977444431	0.011795989623	35	23	
4600000	712.791658	1	-1.035036120976	0.989622099371	-0.009694205528	0.036718973715	0.000029419973	0.991631923562	N\A	0.027860467678	0.003833582660	0.012002566920	40	27	
4650000	718.349763	1	-1.181455578242	1.075213526669	-0.015636647945	0.008130096266	0.000027810187	0.991212258585	N\A	0.027038020088	0.004017440803	0.012237345106	49	26	
4700000	723.277009	1	-1.012593607045	0.970210728014	-0.009158098068	0.053273354104	0.000024977488	0.992096399937	N\A	0.027013013454	0.003829300515	0.011674774361	42	34	
4750000	721.993213	1	-1.098443277043	1.010460028253	-0.009940308587	0.034730404305	0.000024590034	0.992086264620	N\A	0.029087990452	0.004195949171	0.012098521082	38	23	
4800000	718.598676	1	-1.112140862200	1.024735805211	-0.016157111406	0.052540630134	0.000024073754	0.992417639853	N\A	0.027948394052	0.003718974183	0.011530780059	45	29	
4850000	713.454938	1	-1.027093642276	0.979811783192	-0.011270792152	0.057827192082	0.000027510979	0.991495223456	N\A	0.028537885459	0.003817817058	0.011600235860	47	19	
4900000	725.348750	1	-1.074556492701	1.013626064321	-0.012651685889	0.041405085225	0.000026470936	0.991962751069	N\A	0.027486805027	0.003763913050	0.011538967719	51	22	
4950000	711.931934	1	-1.121576159995	1.039216330498	-0.020682550073	0.056076694918	0.000029115480	0.991461444836	N\A	0.028421662600	0.003744331134	0.011822895864	49	27	
5000000	719.871873	1	-0.970039224418	0.953040237489	-0.005979752433	0.048816065679	0.000026578994	0.991935335692	N\A	0.028328449929	0.003859479435	0.011575145832	45	22	
5050000	727.547025	1	-0.971727706395	0.946324353949	-0.004375103165	0.043689054513	0.000024526716	0.991543844533	N\A	0.029864157099	0.003952249175	0.012125847722	36	21	
5100000	730.833951	1	-1.026014111860	0.995036958119	-0.012012773765	0.038379865070	0.000023824837	0.993174595544	N\A	0.025267469991	0.003490964345	0.011334263197	61	26	
5150000	723.344559	1	-0.995278799811	0.941499168729	0.002061813770	0.031380953330	0.000026597930	0.991278263838	N\A	0.029274492188	0.004363456959	0.012090092698	51	31	
5200000	730.843883	1	-1.031186953422	0.981280189445	-0.008938306695	0.043991960417	0.000024390586	0.991946996312	N\A	0.026517692761	0.003855923235	0.011917116958	48	25	
5250000	722.176296	1	-1.100485526058	1.026130379485	-0.013791444100	0.034581769419	0.000023450115	0.991955431406	N\A	0.029035132519	0.004295962318	0.011194350292	44	27	
5300000	720.466607	1	-0.969382743022	0.945075246177	-0.003840333486	0.043440125539	0.000023072186	0.992728553068	N\A	0.026095453476	0.003720893442	0.010797962403	51	30	
5350000	723.968422	1	-0.952417282639	0.935327698080	-0.001511766313	0.040268333808	0.000021450626	0.992721866857	N\A	0.025864646892	0.003814050742	0.010758896950	48	28	
5400000	719.950553	1	-0.956559540786	0.928619582923	0.001230969109	0.036741113048	0.000026361341	0.990768908916	N\A	0.028466247945	0.004130783984	0.010576344569	38	20	
5450000	718.883269	1	-1.011833613526	0.955313762559	0.000948097473	0.022739499505	0.000025163803	0.991910226710	N\A	0.028495928709	0.004265798610	0.011982042455	50	16	
5500000	726.352861	1	-1.172668685159	1.065915774194	-0.018372529806	0.028350806952	0.000022219607	0.992139435018	N\A	0.028285906980	0.003957325136	0.012005082946	56	23	
5550000	743.068112	1	-1.054777011145	0.988844439962	-0.008465061838	0.042968014418	0.000031164862	0.992781178877	N\A	0.027825857118	0.003937084579	0.011538393550	46	27	
5600000	719.567891	1	-0.959886115179	0.929433404271	-0.003335097945	0.057223636490	0.000023215366	0.991819145652	N\A	0.028142381965	0.004197251061	0.012152204438	41	22	
5650000	716.837882	1	-1.185940454143	1.059268331076	-0.010912948676	0.005918341026	0.000022368389	0.991761432400	N\A	0.029865438524	0.004117494587	0.012110059282	53	24	
5700000	730.175681	1	-1.039821773266	0.987539183118	-0.013741812808	0.058971702436	0.000024851879	0.993230012704	N\A	0.026931902735	0.003520281746	0.010738729660	43	27	
5750000	730.798733	1	-1.069735028249	1.003542006410	-0.012624151890	0.047012412113	0.000023517388	0.992369360198	N\A	0.028315594170	0.003944424783	0.011898064726	38	30	
5800000	710.160359	1	-1.031716884984	0.984029050273	-0.010353611563	0.043601528056	0.000026399819	0.992053604150	N\A	0.026681583241	0.003650661730	0.011556451344	51	23	
5850000	724.278534	1	-1.017825305881	0.955575792355	-0.002038188972	0.037243931900	0.000022864487	0.992179272178	N\A	0.027205500737	0.004049461142	0.011610359307	42	18	
5900000	729.472178	1	-1.009942885060	0.961290245968	-0.002922294139	0.026284145342	0.000022437725	0.991231869629	N\A	0.027454889078	0.004103942166	0.011917398503	41	23	
5950000	731.543730	1	-1.021717248832	0.970680112067	-0.006566174068	0.042208799012	0.000023219411	0.992282766006	N\A	0.027900703855	0.004137141700	0.011614370010	33	21	
6000000	717.806913	1	-1.010198775815	0.972332780834	-0.016128856588	0.084747020624	0.000029797193	0.991832005887	N\A	0.030115017972	0.003934568956	0.012527821222	44	26	
6050000	720.828560	1	-1.074270745830	1.010360796572	-0.015973032341	0.057718058014	0.000024034117	0.992422462602	N\A	0.023460915094	0.003858423492	0.010172509143	49	21	
6100000	734.623858	1	-1.098693465035	1.013430144927	-0.006906149871	0.017120130106	0.000023308236	0.992197986064	N\A	0.027362374517	0.004016930547	0.011469427061	53	19	
6150000	713.913595	1	-1.121075493902	1.038665296348	-0.021943807109	0.064336773585	0.000034606244	0.991078418917	N\A	0.027874779281	0.003698113992	0.011423641518	52	27	
6200000	730.762694	1	-1.087056566183	1.020221685005	-0.017467028349	0.058861580007	0.000024211662	0.993016678923	N\A	0.025837106635	0.003535174546	0.011131831322	57	25	
6250000	730.760049	1	-0.989413498519	0.953006043783	-0.005193293145	0.045349171384	0.000021684549	0.991732188985	N\A	0.027150350277	0.004001307112	0.011793549293	47	22	
6300000	728.872197	1	-0.991719193759	0.936894307449	-0.000049381389	0.043138993510	0.000023119398	0.991902157249	N\A	0.026886022902	0.003997782863	0.009514131278	43	25	
6350000	726.667515	1	-1.088546923830	1.013626480818	-0.016917852489	0.057937955752	0.000031643573	0.991691716851	N\A	0.025813401708	0.003572263580	0.008180676373	45	20	
6400000	712.727594	1	-1.035017210529	0.987700603636	-0.011585847484	0.048428323782	0.000036625864	0.990863579445	N\A	0.027532052025	0.004028004992	0.012180760303	54	25	
6450000	733.898606	1	-1.061959606685	0.985507421565	-0.009632527275	0.052926170718	0.000025268619	0.992566813203	N\A	0.027226602538	0.003966038911	0.011644161547	51	24	
6500000	725.014432	1	-1.118896637217	1.034300626919	-0.015737573765	0.040662791446	0.000029958327	0.991856517897	N\A	0.027792918899	0.003807940749	0.010937854023	37	23	
6550000	719.807985	1	-1.049683172851	1.002807102487	-0.013178478480	0.042372503114	0.000025603978	0.993530411715	N\A	0.025608062911	0.003783843528	0.009610447556	51	23	
6600000	725.934415	1	-1.068177884643	0.993047451555	-0.009824573355	0.044210543064	0.000026197218	0.992156531111	N\A	0.029991915327	0.004218243278	0.012025357783	44	19	
6650000	730.898001	1	-1.052945029756	1.004870011089	-0.013373970369	0.042075740204	0.000029360212	0.992067730584	N\A	0.028154766763	0.003790990517	0.011911775356	41	22	
6700000	729.554858	1	-1.098167776623	1.037218452595	-0.017139382871	0.037256855333	0.000024322830	0.992444214265	N\A	0.026623524988	0.003743687052	0.011689557704	40	31	
6750000	724.196099	1	-1.044429491212	0.977522638322	-0.005602945642	0.040419432224	0.000018747533	0.992779558815	N\A	0.027906919550	0.003782398509	0.011842621501	56	26	
6800000	724.779138	1	-1.017408152434	0.969613381813	-0.003199954777	0.023184475775	0.000017279904	0.992223992951	N\A	0.029019632150	0.004166940849	0.011004442808	49	32	
6850000	723.442289	1	-1.126152589805	1.046810657476	-0.024154541068	0.064261655777	0.000027025269	0.991771745080	N\A	0.028822805501	0.003870654902	0.012333170012	37	21	
6900000	716.044299	1	-1.049085169849	0.998307789143	-0.011754067579	0.042174420391	0.000026852041	0.991030699781	N\A	0.029284450315	0.003774311919	0.012331244554	43	25	
6950000	719.493411	1	-0.962331344828	0.935571319969	-0.002688751852	0.051820875646	0.000021608854	0.992383308461	N\A	0.030745221663	0.004301971828	0.013566712858	43	24	
7000000	714.667407	1	-0.985582454730	0.963863737442	-0.008899103498	0.048220532788	0.000023784152	0.991929716062	N\A	0.028113858606	0.003994748617	0.011699095536	53	22	
7050000	720.746232	1	-1.149827642812	1.053904427998	-0.016535648185	0.029110024350	0.000022238670	0.992561335045	N\A	0.028802669325	0.003935825566	0.011210878697	44	21	
7100000	723.643466	1	-1.097342067792	1.011290792982	-0.010933490227	0.040097221671	0.000025843427	0.992386725798	N\A	0.027693891407	0.004173201478	0.011625224607	55	24	
7150000	732.804880	1	-1.055697823269	0.996338218310	-0.006163113602	0.021528866126	0.000020026490	0.991700553929	N\A	0.028916485774	0.003958932063	0.011882402273	38	31	
7200000	732.586847	1	-0.989492314135	0.949097476446	-0.005232495239	0.057333627177	0.000035148372	0.992906201380	N\A	0.028139491621	0.003957862103	0.012534676700	52	28	
7250000	717.574275	1	-1.095755402054	1.018505313433	-0.012452455520	0.031224843479	0.000032337549	0.991402904608	N\A	0.029474270701	0.004180137715	0.012829665960	42	19	
7300000	725.668054	1	-1.011635027853	0.960480779786	-0.002486949568	0.034031140183	0.000025709390	0.992190416274	N\A	0.026857815643	0.003778281046	0.011328616674	44	26	
7350000	719.413089	1	-1.108889567139	1.021241206808	-0.010211192728	0.028004540898	0.000020998080	0.991901102185	N\A	0.027994475633	0.003901309780	0.011458330666	45	23	
7400000	711.006286	1	-1.130906167246	1.036333374592	-0.018791833083	0.058617557681	0.000018379770	0.993484338057	N\A	0.028902838372	0.003560146333	0.012958974665	42	28	
7450000	720.832508	1	-0.975906160566	0.943518854391	-0.008656211316	0.069840930783	0.000021605218	0.991068604080	N\A	0.028889859481	0.004139278606	0.012991397123	42	21	
7500000	733.287642	1	-1.113840093172	1.039632782551	-0.019113364647	0.048138475164	0.000025618965	0.993178569901	N\A	0.026650423742	0.003426895828	0.011151526173	39	31	
7550000	722.151186	1	-1.091795337451	1.016986547984	-0.012355479486	0.034306610807	0.000026516899	0.992402923415	N\A	0.028885816826	0.003762673036	0.011810098759	35	24	
7600000	730.826258	1	-1.076990747736	1.002031025963	-0.009462468268	0.035930608215	0.000026730759	0.992749268126	N\A	0.027605701576	0.004018754816	0.010683147084	47	21	
7650000	720.995892	1	-1.059584561846	0.992935360736	-0.006992391299	0.029952847954	0.000025596753	0.992447383231	N\A	0.027302610176	0.003711415909	0.011163951042	41	24	
7700000	724.845086	1	-1.127971740316	1.034306335807	-0.012170814503	0.023970857820	0.000022989647	0.993756159492	N\A	0.028148395624	0.003673202623	0.011866170514	41	26	
7750000	718.377456	1	-1.060434775334	1.002758875186	-0.014926796308	0.057257761937	0.000028622978	0.992434386280	N\A	0.029317231657	0.004239795967	0.012138561404	44	22	
7800000	726.555852	1	-1.066413954314	0.995967572937	-0.006278980870	0.024721988169	0.000022349857	0.992334153916	N\A	0.028126429846	0.003870597803	0.011573771521	53	17	
7850000	726.603075	1	-1.067623923722	1.001068431460	-0.011903273031	0.047915731086	0.000027663433	0.991937292548	N\A	0.027728839273	0.003845067867	0.011777225424	44	21	
7900000	732.148583	1	-1.065971729623	1.003147106042	-0.010590751125	0.034972859296	0.000027360777	0.993209338940	N\A	0.026807466675	0.003797047353	0.011240638465	39	27	
7950000	737.118964	1	-1.098573448584	1.024320753218	-0.014454605146	0.040906590622	0.000027285337	0.992761863506	N\A	0.026264284309	0.003542220078	0.011088420782	58	30	
8000000	715.565804	1	-1.061591026021	0.987947122651	-0.007928853321	0.042468493929	0.000024933825	0.993689847551	N\A	0.028951587065	0.004043800617	0.011621970316	50	31	
8050000	715.786952	1	-1.012148576898	0.979631348861	-0.011730821211	0.053475639242	0.000027383497	0.991897097115	N\A	0.028015954071	0.004040783731	0.011174737597	47	26	
8100000	715.314333	1	-1.085848612226	1.005344684205	-0.008921725734	0.033778974505	0.000025866482	0.991749649393	N\A	0.028098016404	0.004082690178	0.012120665881	49	17	
8150000	723.560347	1	-1.069148045982	1.004832838791	-0.012744756335	0.044984281467	0.000025875184	0.991949498948	N\A	0.027549207488	0.004012711842	0.011568779150	32	23	
8200000	731.302696	1	-1.007788966712	0.963323545444	-0.008767674658	0.059722821885	0.000026977037	0.992152682121	N\A	0.026407377108	0.003813860731	0.011370234456	54	23	
