Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-glob-001.txt
Log File Name:                   SCH_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            90187756
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13650000	492.115412	1	-1.687577960369	1.210644617357	-0.038374070639	-0.017779205992	0.001551335565	0.000091529068	0.965907546162	N\A	0.096989232899	0.012978291998	0.045423019268	0.007322097311	39	5	0.001302515821	Global Trend	
13700000	467.693134	1	-1.905832712083	1.335232232080	-0.034140527495	-0.103656167183	0.000028959608	0.000137369135	0.959569098455	N\A	0.092887582475	0.013813958423	0.044559119609	0.008006242397	38	1	0.002419448847	Global Trend	
13750000	477.677049	1	-1.758995907375	1.370130530330	-0.075049119238	-0.057900172865	0.022310843817	0.000111886180	0.963002788158	N\A	0.086844310870	0.012884589106	0.041271383578	0.007540122736	36	3	0.002519917518	Global Trend	
13800000	467.029212	1	-2.259038454514	1.612636837256	-0.093526930686	-0.164787318132	0.030942602581	0.000120029848	0.962867227488	N\A	0.102414665169	0.014038131847	0.043922323037	0.007419373970	36	2	0.000240145738	Global Trend	
13850000	469.771904	1	-1.599333315891	1.194106997769	-0.052278139517	0.038441172201	0.003113012081	0.000086081567	0.960335070450	N\A	0.097078542480	0.013091557676	0.047485937935	0.007925643428	31	4	0.001458190446	Global Trend	
13900000	466.791349	1	-2.586763892960	1.903960315662	-0.127858271344	-0.275349443047	0.045623244225	0.000216296566	0.958296627706	N\A	0.115613104967	0.016571845454	0.049208316230	0.008237590373	28	3	0.001388742614	Global Trend	
13950000	460.931342	1	-1.820748883394	1.290936335039	-0.052871369205	-0.028055816775	0.009484543312	0.000099373724	0.964283444222	N\A	0.110204263812	0.015497311582	0.048002815041	0.007478567911	38	1	0.000548306974	Global Trend	
14000000	469.802222	1	-1.755866666235	1.317242811236	-0.051892206867	-0.077746031209	0.013430771390	0.000154796311	0.967536828553	N\A	0.093404976448	0.011841122610	0.043885030344	0.006847009059	31	4	0.002982634184	Global Trend	
14050000	470.574986	1	-1.797041822568	1.305171372682	-0.051515382500	-0.035290369241	0.004401884654	0.000142978643	0.961729968219	N\A	0.096111102856	0.012809006155	0.045897051914	0.007331062213	22	2	0.002355240374	Global Trend	
14100000	461.282354	1	-1.920970171125	1.386637733527	-0.062280802519	-0.075811561132	0.013566325196	0.000116947411	0.964551095384	N\A	0.110912057167	0.016352560372	0.046022810605	0.007280478536	42	4	0.001230966419	Global Trend	
14150000	461.346140	1	-2.268619905517	1.667713799483	-0.099696072042	-0.194297520021	0.035667287010	0.000193593245	0.963103278191	N\A	0.119863631330	0.017113092976	0.050443853036	0.008987553418	39	4	0.001273249983	Global Trend	
14200000	481.327840	1	-1.954996031813	1.383332968770	-0.058912503262	-0.079639357286	0.009791653186	0.000150000950	0.966210671118	N\A	0.113293633156	0.016498505696	0.046300246743	0.008349077839	29	3	0.000379000424	Global Trend	
14250000	476.431164	1	-1.724558459353	1.304606303043	-0.048417566448	-0.062487642987	0.009074702131	0.000135630875	0.964041682390	N\A	0.076643070987	0.010539502707	0.041152355575	0.006565366262	23	4	0.004363362318	Global Trend	
14300000	472.276223	1	-2.325858588647	1.729721580274	-0.097830054066	-0.236163878818	0.035426827009	0.000139684759	0.963879805102	N\A	0.104330731180	0.015255599653	0.046478293398	0.008064453439	44	2	0.001723441509	Global Trend	
14350000	475.506090	1	-1.994978104558	1.416055081370	-0.065603176677	-0.100637909979	0.020569067115	0.000110240874	0.966236401274	N\A	0.111467426183	0.016137927577	0.045724828441	0.007975964839	30	3	0.000647056137	Global Trend	
14400000	475.494440	1	-1.885872711487	1.325168432639	-0.048387053947	-0.069914232721	0.009933817342	0.000131241686	0.963462977269	N\A	0.100278635856	0.014643462361	0.044707082613	0.007903554913	34	1	0.001187721877	Global Trend	
14450000	476.570056	1	-2.195944759669	1.523418301322	-0.080091665162	-0.104553778648	0.016254536202	0.000137848438	0.965870182387	N\A	0.123302099273	0.017889692592	0.048879765381	0.008762083744	38	1	-0.000188811400	Global Trend	
14500000	488.656726	1	-1.852930462699	1.403009957968	-0.069654378091	-0.055504059512	0.009925537367	0.000132010058	0.964707608229	N\A	0.082652402372	0.012031513799	0.041414280428	0.007603173770	38	3	0.002670742176	Global Trend	
14550000	478.356376	1	-1.741774162575	1.375250259495	-0.060334669587	-0.089665500556	0.019196244673	0.000123402030	0.964662463629	N\A	0.071637566888	0.010510265416	0.038423762312	0.006787183956	28	4	0.005131900671	Global Trend	
14600000	477.795100	1	-2.143095493027	1.544585072446	-0.066748915573	-0.203140038943	0.022274122610	0.000157808105	0.961394179104	N\A	0.107229128284	0.014139290009	0.048907318373	0.007897610820	21	3	0.001656639476	Global Trend	
14650000	481.198097	1	-1.870132271318	1.417741985364	-0.066200288564	-0.073357078017	0.013219412273	0.000117287682	0.966315028721	N\A	0.086100424691	0.012772866627	0.040276006871	0.006968327466	34	5	0.002533313273	Global Trend	
14700000	487.025457	1	-1.638157341391	1.140098746174	-0.005416538292	-0.082297064131	-0.003801145136	0.000103143383	0.968118616214	N\A	0.072603496918	0.010195095248	0.038760741210	0.006185467994	27	7	0.003684874195	Global Trend	
14750000	483.225302	1	-1.699338420249	1.246687124122	-0.048343508910	-0.024038180788	0.010539552608	0.000114642210	0.969121770708	N\A	0.079603913401	0.011902619600	0.032259450146	0.006106229863	32	3	0.002343126564	Global Trend	
14800000	477.205747	1	-1.326364421663	0.920631332007	0.001750266309	0.100125576909	-0.022866105873	0.000048692609	0.999981240678	N\A	0.031597293961	0.004664155671	0.034422438273	0.005859119956	36	7	-0.292247947682	Global Trend	
14850000	485.362026	1	-1.310819954447	0.945539585076	0.002110169910	0.061856969521	-0.016511250443	0.000122568186	0.997224085724	N\A	0.030790068565	0.004211073507	0.033197777585	0.005323256366	31	3	-0.074250644868	Global Trend	
14900000	471.620823	1	-2.015692739934	1.414450514381	-0.071313835547	-0.002644618074	-0.000106885905	0.000115222889	0.958594564357	N\A	0.098656073486	0.014633148900	0.041851261903	0.007908103769	34	3	0.000448555454	Global Trend	
14950000	473.074742	1	-1.963123812825	1.413671362981	-0.071449912635	-0.101943645585	0.024838255233	0.000282975640	0.962552944721	N\A	0.114882299093	0.016587438599	0.049301775456	0.009089771787	31	3	0.000427422593	Global Trend	
15000000	479.916763	1	-1.413056281569	1.074713593848	-0.028361881804	0.050334867258	-0.004209627875	0.000134614655	0.967666522838	N\A	0.057866745684	0.007877676800	0.036673401297	0.005815848535	37	4	0.006925017701	Global Trend	
15050000	487.882605	1	-1.920982328488	1.420474469214	-0.067065747481	-0.081006653293	0.013919041959	0.000101076448	0.966612477887	N\A	0.100251874255	0.014420680003	0.046906747916	0.008399882224	30	3	0.002048813843	Global Trend	
15100000	470.676633	1	-1.916566642658	1.364993132457	-0.061720805194	-0.076379255623	0.016552254593	0.000286596365	0.959549374797	N\A	0.116058583271	0.015881952001	0.051783128785	0.009126276972	31	2	0.001808982317	Global Trend	
15150000	477.532356	1	-1.325151289819	0.970936545628	-0.007417146871	0.049573671178	-0.008826453240	0.000086494654	0.999051476168	N\A	0.031663712652	0.003947156205	0.034245835560	0.004853886799	39	2	0.078942682876	Global Trend	
15200000	471.113744	1	-1.508176835292	1.202817602631	-0.045824470584	-0.006529284272	0.006564512333	0.000139678824	0.962056927010	N\A	0.071907287985	0.009762900370	0.041059037987	0.006540030107	31	2	0.005875364441	Global Trend	
15250000	476.510751	1	-2.075150822714	1.457539268753	-0.071655445636	-0.104392044765	0.016742610206	0.000129400199	0.963975940540	N\A	0.110285267838	0.016274392926	0.045140856502	0.008166319214	31	4	-0.000088922526	Global Trend	
15300000	484.756818	1	-1.771013574315	1.229668705336	-0.037829341938	-0.012353645729	-0.002227606787	0.000115123682	0.965147810338	N\A	0.098610353181	0.014225612491	0.042368344352	0.007408267749	26	6	0.000489813229	Global Trend	
15350000	467.994952	1	-2.073335366826	1.462660381683	-0.074154443063	-0.120772584218	0.024180715760	0.000191509263	0.962515150248	N\A	0.109884032595	0.017300270782	0.044643374588	0.008731472224	25	0	-0.000152288823	Global Trend	
15400000	481.748400	1	-2.133966576135	1.477535258515	-0.071004259585	-0.093061951791	0.012024759730	0.000122403878	0.965822220236	N\A	0.108282099594	0.015517091970	0.046510651421	0.008147668738	43	1	-0.000295513824	Global Trend	
15450000	472.040184	1	-1.909400120204	1.365442365909	-0.053141428249	-0.057088740101	0.006426081392	0.000156999016	0.970580704018	N\A	0.093774009591	0.013012718441	0.041583892957	0.007207440896	26	5	0.003607187477	Global Trend	
15500000	484.304483	1	-1.675002712343	1.166095174317	-0.034590047761	-0.007379458819	0.001134271286	0.000110056892	0.964475934104	N\A	0.094861592378	0.013805313385	0.042909189949	0.007293169421	31	3	-0.001478602304	Global Trend	
15550000	486.834671	1	-1.703810411077	1.186540526702	-0.040888258525	0.043926819972	-0.005349728418	0.000119779828	0.963704439299	N\A	0.109622584542	0.016448592825	0.045765642161	0.008347439584	28	4	0.000276072704	Global Trend	
15600000	479.693248	1	-1.835942043627	1.319515109284	-0.048575779294	-0.075722287843	0.007169281692	0.000046075349	0.972721457047	N\A	0.076013629052	0.011173688783	0.038650222497	0.006834462729	36	5	0.000799291210	Global Trend	
15650000	471.417686	1	-2.101402892874	1.441573595309	-0.062022281410	-0.107983466882	0.013028052023	0.000146758695	0.958069296688	N\A	0.126898889949	0.018499045607	0.052051522637	0.009327649790	34	5	-0.000420505590	Global Trend	
15700000	480.677439	1	-2.045760716548	1.476994020826	-0.086188552210	-0.058277996450	0.018399478643	0.000096212320	0.973280703241	N\A	0.098451965101	0.014098242447	0.036395627760	0.006847766449	36	2	0.000391151849	Global Trend	
15750000	493.287761	1	-1.731364283919	1.251751355085	-0.041337290904	-0.030527595843	0.003589990566	0.000118539625	0.965793287009	N\A	0.085572656621	0.012180359266	0.041097323361	0.006768000526	46	4	0.002690177289	Global Trend	
15800000	485.704631	1	-1.991177189842	1.453970139822	-0.072935235711	-0.097761677002	0.018030434009	0.000101281097	0.967811287235	N\A	0.094407784854	0.014482471322	0.040949347659	0.007734230076	38	4	0.001126260948	Global Trend	
15850000	494.325545	1	-1.827179944383	1.333708034215	-0.057870524399	-0.021940424787	0.003587099678	0.000099530795	0.968560237018	N\A	0.097951043134	0.014376230114	0.044120546469	0.007422418869	36	4	0.001676224740	Global Trend	
15900000	487.410146	1	-1.901657251766	1.418303993854	-0.087721294964	-0.010946545422	0.017180981390	0.000183524248	0.961728871078	N\A	0.089225798010	0.011426897355	0.040690373198	0.006391160902	35	2	0.001316943874	Global Trend	
15950000	474.004870	1	-2.045649189957	1.488622684057	-0.081709849069	-0.127729075830	0.027732212612	0.000124557134	0.963576438495	N\A	0.109055788054	0.015473182261	0.047736284536	0.008158794792	35	2	0.000383936976	Global Trend	
16000000	478.260923	1	-1.931250815485	1.408167679013	-0.059285779751	-0.141053616324	0.022755267707	0.000139642337	0.965589200864	N\A	0.103305356911	0.014888198639	0.044558981572	0.007757185398	36	2	0.000759247027	Global Trend	
16050000	478.934324	1	-1.791893381107	1.333696641253	-0.068724913242	-0.027100737497	0.014666340385	0.000163874332	0.966098294788	N\A	0.092064187534	0.013453716297	0.042460108770	0.007503483388	39	2	0.002272355168	Global Trend	
16100000	481.190694	1	-1.851334696839	1.311374425605	-0.050584828583	-0.081346529495	0.013951287998	0.000100719018	0.965975638547	N\A	0.108799343243	0.015203528890	0.047004332146	0.007933007156	45	4	0.000213153305	Global Trend	
16150000	483.791650	1	-1.672421732226	1.205102943461	-0.036221699790	-0.028493600529	0.002177460925	0.000115926683	0.964570167762	N\A	0.089127022768	0.011650220100	0.042820454373	0.006690052039	38	3	0.002006519799	Global Trend	
16200000	485.028327	1	-2.255652736213	1.604803907588	-0.101865206068	-0.145610009221	0.034899154901	0.000080274931	0.971941237437	N\A	0.103667698614	0.014966294419	0.041118763479	0.007675317001	31	3	-0.000334241030	Global Trend	
16250000	487.700965	1	-1.814804615476	1.272739218811	-0.049815718025	-0.048625327205	0.012941498767	0.000092413317	0.967419529077	N\A	0.106315941616	0.015138780978	0.045794449469	0.008302414883	34	3	-0.000121254601	Global Trend	
16300000	489.510634	1	-2.044306756004	1.468550144699	-0.066075972060	-0.143518230570	0.024091464149	0.000178120521	0.966005366652	N\A	0.109595087982	0.015020889733	0.048174943093	0.008227201578	39	3	0.001869524211	Global Trend	
16350000	461.367252	1	-1.734186289053	1.273319723985	-0.053373300131	-0.021455386263	0.009569352886	0.000113602147	0.961104278495	N\A	0.097213448165	0.013262847351	0.046377984584	0.007541483775	26	3	0.001883657513	Global Trend	
16400000	464.653297	1	-1.442183544529	1.104573048653	-0.028165914536	-0.011353842419	0.006432910762	0.000175795727	0.966714946377	N\A	0.055002849338	0.007521093737	0.039971228175	0.006624973481	39	2	0.010695103819	Global Trend	
16450000	466.677471	1	-1.497337027749	1.081670624094	-0.024814198247	0.018572648595	-0.001965561340	0.000123038134	0.959810756674	N\A	0.084037896450	0.011554154999	0.043086167278	0.007016651514	31	0	0.003209156737	Global Trend	
16500000	459.276914	1	-2.433600335907	1.755608581951	-0.104278600938	-0.258231384821	0.034847508883	0.000154772085	0.960998834693	N\A	0.129367215910	0.019916403272	0.051179171637	0.009717701785	38	1	0.000185384318	Global Trend	
16550000	460.135439	1	-2.246743629892	1.693718569589	-0.112735982498	-0.188349164347	0.042322663730	0.000156405665	0.960162526505	N\A	0.109982074005	0.017074121565	0.046154027720	0.009078709934	37	3	0.000848404954	Global Trend	
16600000	464.315243	1	-1.970251467956	1.377186715585	-0.048156448666	-0.101478510174	0.004654501578	0.000068045350	0.961720312964	N\A	0.104264788195	0.014701030617	0.046434450506	0.007608620585	38	4	0.000476225430	Global Trend	
16650000	476.187425	1	-2.121912034236	1.527410869996	-0.074593689440	-0.137636085558	0.019350561999	0.000133099984	0.969415590200	N\A	0.104975655199	0.014974199231	0.046448155413	0.008119489999	34	2	0.001445309884	Global Trend	
16700000	496.946509	1	-1.553102047999	1.172638462186	-0.037503906905	-0.017831070016	0.005432631192	0.000096773485	0.968013859169	N\A	0.067904386816	0.009907455348	0.036579736318	0.006316217707	42	5	0.003275485059	Global Trend	
16750000	474.879700	1	-1.969757269938	1.405611553675	-0.065428383614	-0.064109956575	0.010816954010	0.000098961583	0.967842201436	N\A	0.100849671224	0.014502303745	0.045438877545	0.008152826213	38	2	0.001120051611	Global Trend	
16800000	471.078603	1	-1.831685181965	1.313008764706	-0.054203251122	-0.035652030684	0.008264542334	0.000236595796	0.965913840048	N\A	0.103796200318	0.015387999060	0.044519425328	0.008206883182	43	5	0.001795617614	Global Trend	
16850000	485.736364	1	-2.056813817256	1.488038023683	-0.075298970426	-0.124728867348	0.019289071528	0.000100188530	0.965872455384	N\A	0.108587475288	0.015972001878	0.045601530230	0.008173470054	48	1	0.000786846237	Global Trend	
16900000	484.341967	1	-1.643390405010	1.252619080347	-0.052747274546	0.019565283199	0.003108448130	0.000163425772	0.961725403381	N\A	0.092843632435	0.012332496442	0.045685316097	0.007373404766	31	2	0.004934107597	Global Trend	
16950000	470.163755	1	-2.171690938609	1.561125659410	-0.079917361801	-0.205737366934	0.030602876626	0.000157272494	0.965010720348	N\A	0.110581230463	0.015596392774	0.048372191265	0.008269427871	44	1	-0.000267472255	Global Trend	
17000000	475.042091	1	-1.826961492739	1.319406280093	-0.049632981763	-0.077791140730	0.013452259434	0.000100417127	0.964238573579	N\A	0.101074983276	0.014113181014	0.044065674777	0.007356396682	36	3	0.001437436453	Global Trend	
17050000	475.181013	1	-2.094860725004	1.540582704241	-0.079624799524	-0.190270694371	0.035608361309	0.000107141477	0.965383729978	N\A	0.104199240579	0.014410801499	0.048188318850	0.008274801329	31	4	0.001087028516	Global Trend	
17100000	461.044977	1	-1.551200600754	1.139055479489	-0.017026410767	-0.043689437932	-0.002403857226	0.000102696053	0.962236293817	N\A	0.054728302979	0.007433846782	0.039901038785	0.005659717599	38	2	0.006456334306	Global Trend	
17150000	472.324151	1	-2.009569813034	1.430869163580	-0.065724201845	-0.129992284306	0.018731908227	0.000122070219	0.963208685305	N\A	0.110463555128	0.015428940875	0.047272434745	0.007896488429	25	3	-0.000332637168	Global Trend	
17200000	474.091111	1	-2.090225909100	1.531785779712	-0.086760041635	-0.140691395871	0.029117841271	0.000176613277	0.962884608378	N\A	0.108862154313	0.016108659599	0.047272507463	0.008905866123	45	1	0.000910365277	Global Trend	
17250000	463.851570	1	-2.213237488571	1.600158829786	-0.095680075946	-0.127716697489	0.025966974107	0.000107863562	0.962267444265	N\A	0.115085348785	0.014852482596	0.050291527735	0.007836486878	37	1	0.000816927892	Global Trend	
17300000	483.115425	1	-2.016508047728	1.471102451233	-0.072101932888	-0.123584218064	0.019356878507	0.000177530261	0.967050123556	N\A	0.104929722165	0.014054281451	0.046975803001	0.007780905191	40	4	0.001191360825	Global Trend	
17350000	498.145771	1	-1.790229953369	1.274380132909	-0.045250991123	-0.050522663392	0.007079162384	0.000050489086	0.970581851703	N\A	0.096514936853	0.014052979104	0.040580163730	0.007234341410	49	6	0.000676514311	Global Trend	
17400000	472.386711	1	-2.126367631667	1.461728553136	-0.068876775120	-0.115560073703	0.015040199388	0.000167212281	0.969709728960	N\A	0.124168221041	0.018976373695	0.048766817498	0.009718334907	38	7	0.000489928590	Global Trend	
17450000	468.455751	1	-1.772038393975	1.215541729479	-0.036594435153	-0.007031730071	0.000629517254	0.000075707508	0.965090590723	N\A	0.103742742434	0.015613581820	0.046899497038	0.009119103180	41	4	-0.000028588802	Global Trend	
17500000	465.452965	1	-1.769530948039	1.260116984699	-0.045588020029	-0.037356164363	0.006628382476	0.000087791559	0.966492067826	N\A	0.098313795138	0.013300687290	0.045305325195	0.007747273432	35	2	0.000770901306	Global Trend	
17550000	464.087506	1	-2.086417589936	1.509211981752	-0.089470109898	-0.111406211983	0.026155221720	0.000099747334	0.962280954153	N\A	0.125474006702	0.018326871814	0.051140246751	0.009382529395	33	1	-0.000149286615	Global Trend	
17600000	465.994220	1	-2.048317528428	1.494964653297	-0.076521998562	-0.113817386915	0.022748873532	0.000107819602	0.961315507246	N\A	0.093968049338	0.012849663836	0.045039895904	0.007430686717	44	2	0.001943859834	Global Trend	
17650000	469.618266	1	-1.876687546149	1.296890465807	-0.042355649607	-0.075904098244	0.005187543758	0.000120379055	0.962453324096	N\A	0.108356277432	0.015407671083	0.047284495535	0.008046102343	31	2	-0.000217431625	Global Trend	
17700000	478.775011	1	-2.297672106756	1.665382003169	-0.101465770911	-0.165529977804	0.030467154287	0.000146475320	0.961245217473	N\A	0.109374030347	0.015886253684	0.045619116165	0.008115421045	27	7	0.000856193479	Global Trend	
17750000	475.481791	1	-2.035244137320	1.546766131766	-0.083593042961	-0.150033747401	0.025087256341	0.000136752668	0.963977552308	N\A	0.099429397292	0.013980679611	0.046142616741	0.008019265304	30	2	0.002468180367	Global Trend	
17800000	476.962145	1	-1.723656538454	1.266900519682	-0.047841322217	-0.029062580976	0.009118562015	0.000154868672	0.959785056408	N\A	0.103805162010	0.014496278399	0.046411253178	0.007900718679	31	1	0.003222525903	Global Trend	
17850000	473.623624	1	-1.666860553518	1.246778163000	-0.045981534528	-0.020136911019	0.003917892468	0.000148679531	0.965813999045	N\A	0.079058402717	0.011889542213	0.037712544533	0.006758689778	38	0	0.003861672300	Global Trend	
17900000	473.302765	1	-2.070217434493	1.551820255913	-0.088590144251	-0.122566471580	0.027003228250	0.000137636941	0.960131008346	N\A	0.101160838468	0.014777596179	0.044889423697	0.008162225956	36	2	0.001988537143	Global Trend	
17950000	475.768754	1	-1.806693147934	1.397664461128	-0.061839424422	-0.093605202091	0.015040000852	0.000111486586	0.964110288333	N\A	0.073400081845	0.010069822958	0.040208625214	0.006024802546	32	3	0.003976632403	Global Trend	
18000000	498.337271	1	-2.054238379904	1.453809395570	-0.070598614556	-0.102373284627	0.014940233719	0.000127597381	0.970566455728	N\A	0.112279266082	0.016187020613	0.046581453168	0.008265282804	35	3	0.000210657206	Global Trend	
18050000	480.007204	1	-1.815344916432	1.281266356548	-0.047355396080	-0.040099074872	0.005186291517	0.000120111061	0.966809202568	N\A	0.113294293671	0.016112155495	0.048434487703	0.008310553566	34	2	0.000788318718	Global Trend	
18100000	478.782047	1	-2.023889558855	1.399209360987	-0.042215748584	-0.163399493020	0.015874120557	0.000092610096	0.972694111723	N\A	0.077605817576	0.009409255245	0.039625159227	0.005664159814	35	6	-0.000149308377	Global Trend	
18150000	473.373095	1	-1.883550437358	1.369607028763	-0.059471845562	-0.062007413751	0.009223367549	0.000122749231	0.971225938151	N\A	0.094580673638	0.013458713965	0.040814101853	0.007342580445	30	4	0.001965954675	Global Trend	
18200000	471.208224	1	-1.621209663321	1.186768431857	-0.028496903645	-0.018180694096	-0.000738795219	0.000153631410	0.964441205411	N\A	0.072719157183	0.010255439339	0.039924443141	0.006838212736	27	3	0.004924012745	Global Trend	
18250000	471.335485	1	-2.047689329868	1.421919403283	-0.073994964046	-0.076143222217	0.020981599249	0.000167142510	0.962882557266	N\A	0.111078828709	0.015538910877	0.048024283541	0.008569345324	31	1	-0.000474441462	Global Trend	
18300000	482.858068	1	-1.981726501846	1.408211250137	-0.073905081852	-0.036403411476	0.011871429760	0.000126585537	0.965225264483	N\A	0.116526996517	0.018196276000	0.045820211134	0.009297629577	37	2	0.000031980811	Global Trend	
18350000	475.926310	1	-1.709527239355	1.197426524047	-0.037703779776	-0.007284893187	0.003493408301	0.000093842088	0.965656821949	N\A	0.106228193355	0.015794740233	0.044182437810	0.007824949541	39	2	-0.000343222663	Global Trend	
18400000	478.397242	1	-1.778538664221	1.269842082687	-0.044863075534	-0.037171428380	0.003192096079	0.000081260137	0.970041016128	N\A	0.086988346417	0.012848546686	0.039400590677	0.006827210981	42	3	0.000862954194	Global Trend	
18450000	493.660051	1	-2.113817624206	1.486140393166	-0.073903155455	-0.133165786838	0.023329629983	0.000206703120	0.966617927934	N\A	0.117484393173	0.017007923524	0.047770607348	0.008669819742	42	4	-0.000320545362	Global Trend	
18500000	478.988094	1	-1.558464356249	1.096939965243	-0.007959816085	0.004397661692	-0.014321170023	0.000140136869	0.967166721749	N\A	0.093265276557	0.013049532780	0.041191748972	0.006775865855	36	5	0.002385292709	Global Trend	
18550000	484.292326	1	-1.713915205348	1.165139502605	-0.037237250638	0.022579964408	0.001096849997	0.000169941332	0.962844577210	N\A	0.102800252265	0.014413397736	0.046129149860	0.007916147181	35	5	-0.000186534836	Global Trend	
18600000	498.470177	1	-2.041133527411	1.393194124889	-0.066869591159	-0.051214957094	0.013011047154	0.000102118687	0.965266678590	N\A	0.109006386496	0.016079949528	0.044023276363	0.008008722756	40	8	0.000455982760	Global Trend	
18650000	473.523655	1	-2.060043733537	1.499591925174	-0.065359600605	-0.175206312102	0.021941788803	0.000082091348	0.964599719290	N\A	0.089967743715	0.012016269165	0.044725233379	0.007298187865	47	4	0.001298383280	Global Trend	
18700000	491.984807	1	-1.950102921322	1.395559256851	-0.056801898892	-0.106759571203	0.011669235152	0.000092154124	0.971593306851	N\A	0.074303705647	0.011563826240	0.035040699771	0.006205950514	43	5	0.000839925149	Global Trend	
18750000	478.060521	1	-2.122307152418	1.465621690357	-0.069267956506	-0.115130095654	0.017026248803	0.000299991740	0.967213728933	N\A	0.105418867504	0.015395331515	0.046328539281	0.008046743242	37	1	-0.001112346365	Global Trend	
18800000	467.926167	1	-2.375693096222	1.681540452416	-0.099096343142	-0.204499766868	0.036138681731	0.000185995632	0.958284207746	N\A	0.114486976626	0.016112814767	0.047852707630	0.008683021865	22	3	-0.000033925129	Global Trend	
18850000	480.409100	1	-1.968823054842	1.433725068564	-0.065141858451	-0.092869227356	0.009977107392	0.000104965026	0.961462955600	N\A	0.101146650169	0.013503799141	0.048115741537	0.007733489433	27	2	0.001297102289	Global Trend	
18900000	479.604090	1	-1.749227567890	1.238670550395	-0.040631825159	-0.024476989141	0.001124113713	0.000102906381	0.966181132774	N\A	0.093433977187	0.013015676548	0.043019281211	0.007092753682	43	1	0.001502488696	Global Trend	
18950000	476.341435	1	-2.010696927559	1.428311398295	-0.068111308239	-0.112616178069	0.019222044496	0.000110606912	0.966732973759	N\A	0.113680244259	0.017323976327	0.044956312661	0.008464821199	44	3	-0.000071016551	Global Trend	
19000000	473.536715	1	-2.488384322869	1.767598027096	-0.112039166610	-0.195596526791	0.030975758125	0.000101162631	0.969024254323	N\A	0.109767863781	0.015916129470	0.044487490463	0.008327575741	39	4	0.000362236295	Global Trend	
19050000	467.977403	1	-2.034525822418	1.575331127343	-0.083652066403	-0.191127339959	0.029462780528	0.000109429646	0.965655014231	N\A	0.092327944286	0.012476377696	0.044679880977	0.007192324107	37	2	0.002020784866	Global Trend	
19100000	467.329850	1	-1.698590144208	1.227108078151	-0.032334126884	-0.029276133234	-0.004662268757	0.000251150523	0.962929447827	N\A	0.084123780817	0.011425743305	0.043061894587	0.007284762714	40	1	0.004174122334	Global Trend	
19150000	481.972496	1	-2.222884257755	1.613420091536	-0.092629588662	-0.141141678809	0.024403634703	0.000116148005	0.963679204623	N\A	0.112466384376	0.016705761075	0.049089481853	0.009450045305	39	8	0.001256153015	Global Trend	
19200000	481.938001	1	-1.879648743081	1.359008117860	-0.066621332250	-0.070811855367	0.020289443023	0.000120272370	0.964508983210	N\A	0.100875790013	0.013958436884	0.044809629329	0.007609041529	26	2	0.000349700907	Global Trend	
19250000	483.536171	1	-1.839484929247	1.366566858896	-0.057850341743	-0.117907398247	0.019373543705	0.000159078364	0.967901558139	N\A	0.093067431230	0.012605414428	0.044485530348	0.007680175533	33	6	0.002304434979	Global Trend	
19300000	488.015161	1	-1.809590239698	1.312376908721	-0.042284926567	-0.063705565695	0.000368721677	0.000154352585	0.968004172579	N\A	0.072153795928	0.009911858255	0.036657412005	0.006301116200	31	4	0.005189569372	Global Trend	
19350000	473.911451	1	-1.817196115698	1.323848267322	-0.062719584303	-0.018317246205	0.011414998042	0.000036548108	0.964960386601	N\A	0.082070635665	0.011847642982	0.041490891718	0.007127438767	41	2	0.000710490012	Global Trend	
