Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-fab-004.txt
Log File Name:                   MOB_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4140619480
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13550000	335.649221	1	-2.049946070838	1.745841197464	-0.151407988243	-0.068631533223	0.041438851308	0.000298053401	0.947874588065	N\A	0.116609172736	0.019435419485	0.042863979390	0.010209756725	38	26	
13600000	317.876998	1	-2.210662343817	1.855608972629	-0.165933983914	-0.047089199362	0.033545451647	0.000518535968	0.943844258424	N\A	0.138362228689	0.023737856588	0.056099331197	0.012877304677	45	27	
13650000	312.519909	1	-1.794382786825	1.573233332246	-0.133829433909	0.026176199915	0.031806393288	0.000536224548	0.947874979219	N\A	0.111254289926	0.019624368969	0.043587205115	0.010889602186	44	18	
13700000	310.521665	1	-1.983092883681	1.770845359546	-0.167305941621	-0.012603047102	0.045932813683	0.000205526385	0.919029738757	N\A	0.157143375110	0.025307026009	0.061636255829	0.013644487359	37	21	
13750000	300.380833	1	-1.743590354954	1.557879339723	-0.134502565163	0.047169323289	0.025410357275	0.000325611805	0.925169278925	N\A	0.174490609261	0.026017314257	0.072896055032	0.014624196887	38	18	
13800000	301.936716	1	-1.681853399536	1.470977578117	-0.122356142400	0.092939120407	0.022935338820	0.000293637614	0.918300766436	N\A	0.162262576486	0.026958522198	0.059917754827	0.014283604033	38	17	
13850000	336.566838	1	-2.047764442057	1.835826994953	-0.164621545882	-0.112905563288	0.052424303039	0.000232561195	0.952120478090	N\A	0.102808728453	0.019371527342	0.039126445762	0.010517916230	43	21	
13900000	330.280161	1	-1.580080347444	1.453519113790	-0.116364841711	0.075331243923	0.017811290350	0.000278241949	0.923298108454	N\A	0.150891190706	0.023073753982	0.066092788582	0.013817617720	32	23	
13950000	319.478537	1	-2.142513915073	1.865537777983	-0.168407085058	-0.098214495064	0.050442183367	0.000289151224	0.942972063564	N\A	0.114601391002	0.020017081951	0.047220155668	0.011161148903	40	23	
14000000	319.175629	1	-1.968879225244	1.728955125159	-0.154189515637	-0.041155549389	0.043647037797	0.000320699156	0.947936484536	N\A	0.106488797161	0.019770460295	0.041772449657	0.011415174160	41	19	
14050000	319.636968	1	-2.208220135547	1.856117829628	-0.168354346812	-0.032858214383	0.036379596513	0.000169812997	0.934941854177	N\A	0.135978374216	0.022796322870	0.052277173739	0.012355951357	39	22	
14100000	295.729729	1	-2.332124448445	1.899894473234	-0.168460243028	-0.055010420677	0.031025239653	0.000386151523	0.917399700749	N\A	0.157894661405	0.025372610105	0.069680084742	0.014503429106	33	19	
14150000	333.722031	1	-1.904252953650	1.618674797380	-0.129544527819	0.046182151588	0.015570117090	0.000216966699	0.932743214380	N\A	0.118268368351	0.018529168699	0.052285323336	0.010864505384	44	24	
14200000	294.626567	1	-2.153898827852	1.846596393088	-0.175792610791	-0.063960842794	0.052441686984	0.000201822299	0.924088651722	N\A	0.166288894270	0.028259235385	0.066023747761	0.015578098249	36	20	
14250000	310.534196	1	-1.985777110863	1.714643974470	-0.162907632241	-0.025074763217	0.056293383867	0.000231185280	0.950695763781	N\A	0.135500630212	0.022656208082	0.049116254304	0.011631538827	50	26	
14300000	310.752452	1	-1.928681982082	1.739967913674	-0.173038916003	0.044230489162	0.041274087736	0.000267967425	0.917567494158	N\A	0.148568659682	0.024367376918	0.061533482759	0.013545020615	44	20	
14350000	307.334022	1	-1.808919192575	1.684178063959	-0.176372977050	0.040534721568	0.051131317268	0.000192828831	0.918827046281	N\A	0.162061374784	0.025891308529	0.065930767758	0.014278374744	40	25	
14400000	323.310621	1	-1.647434970376	1.508226589777	-0.128620263591	0.064935558495	0.029951127237	0.000241036876	0.936777856593	N\A	0.142616110488	0.025100877201	0.045327879370	0.013612126629	40	23	
14450000	291.924384	1	-2.002399184541	1.789317083726	-0.203840537437	0.103219026480	0.050580793206	0.000026729285	0.914224603953	N\A	0.154340494853	0.024767773641	0.061425979358	0.014180445630	33	17	
14500000	350.233151	1	-1.556226230300	1.439721565509	-0.100711707626	-0.040465696330	0.034867539481	0.000439286696	0.940602280727	N\A	0.130708044087	0.021839046657	0.053790122725	0.012540886204	41	24	
14550000	306.266022	1	-1.698612625707	1.443666320863	-0.110573769197	0.124635409546	0.008037632697	0.000242184468	0.930391099191	N\A	0.164361499746	0.026219991944	0.062399106507	0.013480312328	34	21	
14600000	300.388905	1	-2.080609126578	1.864721329860	-0.189106144525	0.001403637707	0.046145614035	0.000205868254	0.928841693760	N\A	0.139734923115	0.022432779123	0.053044654579	0.012409605727	42	20	
14650000	301.246340	1	-1.985942007206	1.797758995105	-0.174278847091	-0.089579894753	0.063787320731	0.000192925359	0.937094761434	N\A	0.124931486831	0.021640125922	0.050704700426	0.012168192709	52	24	
14700000	310.589982	1	-1.892157489938	1.701908645156	-0.147667337989	-0.108674739644	0.058796320030	0.000032028464	0.954866737579	N\A	0.108697197143	0.019761239028	0.043928616214	0.009731324289	54	21	
14750000	303.010278	1	-1.953459418005	1.674975271849	-0.148849730884	0.014747290582	0.036131275758	0.000090201004	0.937952009474	N\A	0.127173462312	0.022569870454	0.050587142386	0.012414855411	56	18	
14800000	306.686980	1	-1.882073339075	1.583585462407	-0.128967870105	0.018420205432	0.030630347234	0.000018334613	0.936820212780	N\A	0.121670552643	0.019209814888	0.053560753127	0.011998955606	42	22	
14850000	305.706999	1	-1.819813005423	1.600021363588	-0.132651950676	0.012602812991	0.026472837762	0.000133368388	0.927019716970	N\A	0.128383023087	0.021395181098	0.054023139585	0.012104069741	38	19	
14900000	294.748975	1	-2.284404372253	1.991473600711	-0.184577777880	-0.135520139226	0.061293544736	0.000058855797	0.938606513234	N\A	0.128169393955	0.023126267947	0.052264814846	0.013193205230	48	16	
14950000	323.289582	1	-1.789966884589	1.707634025785	-0.170670689665	-0.030271473210	0.058793093630	0.000074611823	0.951128208017	N\A	0.129610448482	0.022882960168	0.048689249446	0.012964139174	50	18	
15000000	331.347085	1	-1.928506841466	1.723262239154	-0.153189030616	-0.061808587139	0.043637247158	0.000193808864	0.949153696234	N\A	0.109963589591	0.020267812929	0.044174203504	0.011759385688	36	28	
15050000	318.311383	1	-1.702917417524	1.523490484727	-0.118148656746	0.037548343570	0.016094734184	0.000302796034	0.922643278865	N\A	0.149977220474	0.025607476286	0.059371480698	0.014251851708	42	21	
15100000	315.126115	1	-1.647014711418	1.481030437847	-0.118256097766	0.041724464128	0.029031810811	0.000294359627	0.951592511550	N\A	0.122959690263	0.022192284085	0.052285736250	0.012623763966	45	17	
15150000	316.308787	1	-1.480634434747	1.329564184794	-0.089368134341	0.110478134752	0.004532645917	0.000278185094	0.957387712355	N\A	0.141800460117	0.023912035466	0.051226128887	0.013090962592	43	23	
15200000	298.845311	1	-1.960945080652	1.672255807161	-0.164158293021	0.083801441204	0.033143796294	0.000598759220	0.926931645204	N\A	0.138740499221	0.023149746212	0.052164113037	0.013007585347	37	16	
15250000	318.176314	1	-1.513180383290	1.466756148848	-0.140772673192	0.134210714694	0.026157505674	0.000314744580	0.927096244843	N\A	0.152949357237	0.025533694771	0.054704181728	0.013646419333	50	20	
15300000	295.404833	1	-1.861005928292	1.670578423582	-0.141966961907	-0.034818556078	0.038601189852	0.000234840978	0.927875510831	N\A	0.135405634920	0.023276021335	0.055408463676	0.013085466869	40	16	
15350000	311.960587	1	-2.051275000440	1.816152401859	-0.179535322266	-0.071436861933	0.060074955168	0.000469855730	0.949737001038	N\A	0.118973790795	0.022817796650	0.046268774707	0.013184850391	42	21	
15400000	320.589692	1	-2.071821797956	1.780640336484	-0.190469168121	0.078997636228	0.044127830849	0.000231521024	0.925265352776	N\A	0.147772447617	0.023429251695	0.055132263930	0.012239259606	38	17	
15450000	306.035938	1	-1.854163456461	1.514270184863	-0.114005046878	0.068478561812	0.012870686811	0.000442403638	0.924556040253	N\A	0.130222811423	0.022575705005	0.052906294076	0.013147221317	38	23	
15500000	333.754241	1	-1.738889063200	1.562697931190	-0.121209646751	-0.066476700366	0.042275410013	0.000315189066	0.938293217568	N\A	0.121185462018	0.020052917066	0.051940196655	0.012045280508	42	22	
15550000	302.691892	1	-2.198712184621	1.925854828815	-0.187518649625	-0.102666897404	0.056636852874	0.000260198236	0.922309535809	N\A	0.168139443920	0.027349031154	0.062039502143	0.014484922570	36	25	
15600000	306.480831	1	-1.890672001205	1.645338242873	-0.155451487986	0.124016958492	0.019811455518	0.000237800536	0.917260784509	N\A	0.154775665706	0.024112052744	0.066427297813	0.013910391980	41	23	
15650000	301.505435	1	-2.604351302045	2.162008593387	-0.226117499492	-0.148027490607	0.079006534960	0.000333065663	0.921850773989	N\A	0.168521809829	0.025751901972	0.072219895730	0.014748902508	49	17	
15700000	305.381793	1	-2.433622968775	2.098345477995	-0.210286664500	-0.134123262781	0.059897535437	0.000237386565	0.936995147210	N\A	0.120061384611	0.019160407129	0.046335338999	0.010460688015	37	17	
15750000	300.840259	1	-1.804166730259	1.602270132715	-0.131484210966	-0.000780964319	0.029759922688	0.000179111043	0.940606993203	N\A	0.121147104570	0.021815873670	0.048129846922	0.012294761770	44	18	
15800000	334.620282	1	-2.082410080835	1.798927635665	-0.160691723145	-0.061511375916	0.046373948262	0.000248064665	0.952086625574	N\A	0.118082466536	0.020175602750	0.046700804595	0.010338629697	47	20	
15850000	316.668792	1	-2.114382523070	1.881240242538	-0.179038881361	-0.097240966495	0.057669393308	0.000217206828	0.939491299441	N\A	0.114927846526	0.021797062317	0.050357814969	0.012583902806	46	24	
15900000	299.293691	1	-2.327570331889	1.998914170883	-0.206940655296	-0.093371891282	0.066770134500	0.000283853567	0.925331233906	N\A	0.139631720392	0.024548189590	0.055760751058	0.014087544980	42	18	
15950000	294.363264	1	-2.037777074053	1.819539895884	-0.176135933904	-0.032795109577	0.043015060460	0.000276837341	0.919862961878	N\A	0.136685534519	0.023496222584	0.056231608130	0.013248303603	45	21	
16000000	317.706725	1	-2.004315126142	1.767047943588	-0.143301218709	-0.129391984035	0.045615946112	0.000267372355	0.932112964179	N\A	0.132875224254	0.022642904165	0.053633305226	0.012832638917	52	21	
16050000	315.519437	1	-2.242137032543	1.855916204733	-0.185770575842	-0.072304445664	0.063334833312	0.000268908135	0.956121577091	N\A	0.139786509718	0.023002733787	0.053384910584	0.013131124854	33	20	
16100000	296.067337	1	-1.701175127973	1.433033378615	-0.090523287244	0.057539617079	-0.002971166259	0.000289521791	0.946352857263	N\A	0.135573792554	0.025091271440	0.047331410684	0.013443000370	47	15	
16150000	292.228863	1	-1.726256375281	1.474486483804	-0.106915229711	0.015663292006	0.026696269029	0.000479307564	0.915809288399	N\A	0.152400316601	0.024350645878	0.062707775862	0.013582269831	40	22	
16200000	307.233459	1	-2.116152111027	1.778948428076	-0.165165419710	0.022326023781	0.027449908391	0.000281899404	0.929885450517	N\A	0.132844354020	0.023525894778	0.053832636154	0.013451898043	35	18	
16250000	307.301607	1	-2.111023949704	1.782738098245	-0.178020100774	0.063073279243	0.038144765866	0.000271544311	0.922528579851	N\A	0.147168508180	0.023649389475	0.057409881671	0.012687428047	40	22	
16300000	304.886555	1	-2.027045422299	1.813642614898	-0.177288997878	-0.067984601846	0.060413275906	0.000302169075	0.926852201637	N\A	0.155147407220	0.027190333402	0.059017472832	0.014776603233	42	21	
16350000	294.456096	1	-2.058213358548	1.806780265938	-0.172404134322	-0.101303615679	0.066620767877	0.000298667443	0.912780265555	N\A	0.141803107592	0.022343940060	0.062188237456	0.012938915832	37	18	
16400000	320.870405	1	-2.258967858610	2.025320212844	-0.205615912251	-0.149802718291	0.069195562116	0.000252190647	0.953319600206	N\A	0.098848296200	0.018137214774	0.041324819724	0.010895110083	35	20	
16450000	297.555908	1	-1.637325586022	1.464298569287	-0.139436420811	0.114093168977	0.034433891178	0.000387764485	0.928444299648	N\A	0.139660156360	0.022882883070	0.046630973752	0.011737350811	38	19	
16500000	315.819879	1	-1.167518259416	1.135845645162	-0.076618635321	0.179153221919	0.008367371477	0.000256901956	0.949644369064	N\A	0.131364819472	0.024090709515	0.037165688572	0.011603129783	41	22	
16550000	296.096362	1	-1.837316063730	1.494096997573	-0.098701519103	0.077131390548	0.000957239526	0.000247566614	0.920903239841	N\A	0.118706990538	0.018390338465	0.059112960139	0.011918212512	41	14	
16600000	294.727062	1	-1.909949230247	1.699610312019	-0.169210866964	0.061901636065	0.040056286464	0.000357814706	0.917493628608	N\A	0.126900113115	0.019404514309	0.059750295136	0.012043881141	41	20	
16650000	303.283767	1	-2.337821798158	1.979975819380	-0.200023941865	-0.048394460357	0.049781147703	0.000231943216	0.921090984914	N\A	0.166472591238	0.024041908786	0.074753975155	0.013719256968	34	20	
16700000	312.770341	1	-1.639771527014	1.535523185363	-0.145021627341	0.149718494021	0.019545031980	0.000301352074	0.944584758748	N\A	0.137470254125	0.024171156137	0.041911292928	0.012079310613	38	26	
16750000	302.245447	1	-2.178825570061	1.805431563834	-0.176597562328	-0.078335013645	0.061029773531	0.000319740974	0.920733503547	N\A	0.152545915135	0.024997404505	0.053591313157	0.012772126201	47	18	
16800000	297.645853	1	-1.758878953948	1.542500220976	-0.113417270559	-0.075607710066	0.036539761257	0.000331647869	0.919177883153	N\A	0.178371834359	0.029199392072	0.071234562540	0.015895580463	49	16	
16850000	300.602406	1	-1.901448681419	1.588710836940	-0.120044791031	0.014560366871	0.018715598554	0.000293550317	0.938810890132	N\A	0.099544475631	0.013737404333	0.048303428104	0.008770433193	41	16	
16900000	306.127906	1	-1.877384273943	1.633748774619	-0.126737914856	-0.095587670997	0.043145746996	0.000177058544	0.975893889661	N\A	0.123182516122	0.020699763560	0.050628036258	0.011195927077	41	19	
16950000	307.238680	1	-1.428189555034	1.388374386977	-0.107392683600	0.030045001248	0.031421222788	0.000187660122	0.912504688880	N\A	0.139567075746	0.021160517775	0.062312825133	0.013008439925	45	24	
17000000	326.240645	1	-1.646413644734	1.485837157616	-0.130415252261	0.082893945292	0.026617302733	0.000360219915	0.941245421747	N\A	0.124014755797	0.022137316738	0.043111245091	0.011416381632	34	20	
17050000	299.367796	1	-1.556242781357	1.409791350634	-0.111078918024	0.079388662589	0.020967466395	0.000367152950	0.929070936162	N\A	0.111363328107	0.018793081564	0.058274714245	0.012634663798	38	20	
17100000	309.319379	1	-1.506245439900	1.316869600942	-0.096633084477	0.162117020466	0.005083727977	0.000257842907	0.925483127909	N\A	0.192374249456	0.031008127251	0.072743545882	0.016026585587	46	20	
17150000	286.146166	1	-2.214516597498	1.825104214438	-0.167500690492	0.013105666508	0.029535014632	0.000254806485	0.928215194102	N\A	0.175544815646	0.027357108815	0.064692235062	0.014188294653	45	17	
17200000	312.240483	1	-1.839471150931	1.618975932009	-0.149872361289	0.092299563337	0.020556879532	0.000226317991	0.928390840231	N\A	0.161101081917	0.027631488098	0.063218327467	0.015003045728	43	18	
17250000	291.691171	1	-2.322040000546	1.915013643160	-0.199831564313	0.062635622323	0.039112022566	0.000207891769	0.921280517899	N\A	0.161859406733	0.026374848203	0.065885106807	0.014015150634	42	24	
17300000	306.894025	1	-1.341450974805	1.194043283751	-0.065958275034	0.150134769972	-0.003264283113	0.000333811904	0.935355071987	N\A	0.145376957109	0.022609793929	0.054279058496	0.011564450642	42	17	
17350000	328.113572	1	-1.434836590599	1.288216170268	-0.079352898270	0.095905865609	0.006044670487	0.000319568499	0.933280291633	N\A	0.122183939035	0.019777048299	0.053211390813	0.011757946785	34	22	
17400000	316.653479	1	-1.998594047017	1.791518129462	-0.172146437587	-0.012103177548	0.048575323729	0.000239690934	0.936411197171	N\A	0.137071899100	0.022895704319	0.056120773900	0.013580488910	41	19	
17450000	329.661057	1	-1.598648118731	1.512129618017	-0.114589526164	0.003419477091	0.027160286350	0.000104180979	0.957737279300	N\A	0.138117380753	0.022651430799	0.049869332737	0.011440319409	41	22	
17500000	336.324916	1	-2.064567857898	1.858047493788	-0.175446323933	-0.110003919289	0.057256663411	0.000266208657	0.945674580480	N\A	0.123886659468	0.022281901640	0.043493327727	0.011461445881	45	20	
17550000	344.635592	1	-2.093147617467	1.882852639786	-0.179054480336	-0.120195054012	0.060951138767	0.000032379658	0.951852477171	N\A	0.104010279957	0.017959189623	0.043338012959	0.010597915506	51	23	
17600000	305.280603	1	-1.922785458392	1.666974901049	-0.126735774770	-0.115164269954	0.043737840723	0.000263511476	0.960838512391	N\A	0.072610218999	0.013976540358	0.034372707723	0.009798177538	45	23	
17650000	328.426242	1	-1.377592855448	1.227574470828	-0.076346542227	0.149904475341	0.002009176348	0.000251045902	0.927006711077	N\A	0.140815745182	0.021731389212	0.056382068088	0.011695037162	35	22	
17700000	337.061094	1	-1.867368151624	1.653950408833	-0.158722400496	0.017458059341	0.053133543621	0.000191988426	0.963617107854	N\A	0.108608860121	0.020618563852	0.039021609396	0.010768865706	38	23	
17750000	315.345137	1	-1.991777047515	1.761745100487	-0.156063684287	-0.036047774801	0.038596243642	0.000225523992	0.930473606773	N\A	0.144662121208	0.025449119674	0.051967300378	0.013320972449	38	21	
17800000	329.888684	1	-1.774734574847	1.506733633341	-0.093897666152	-0.039022394621	0.016147342207	0.000296623113	0.927136615461	N\A	0.137755328900	0.021953574741	0.057530892378	0.012844184488	38	24	
17850000	319.028550	1	-1.725554905984	1.496040455868	-0.126931251402	0.116956561330	0.015255410970	0.000231567283	0.931563664563	N\A	0.158445048429	0.026923876570	0.051653206563	0.012957921586	34	23	
17900000	328.628870	1	-1.825709761996	1.630557427336	-0.132474578628	-0.028354277902	0.033823431930	0.000359761771	0.939693603478	N\A	0.118118888041	0.021039048827	0.047809502364	0.011950255156	38	26	
17950000	311.773817	1	-1.467429719358	1.333474861811	-0.103612263866	0.152569251269	0.009659502525	0.000144711499	0.926526066291	N\A	0.150884413581	0.024606481515	0.061460126319	0.013724957937	48	25	
18000000	312.570312	1	-2.149166589188	1.964318794905	-0.195730807828	-0.136636450506	0.067809811979	0.000250087662	0.926616941237	N\A	0.159534246104	0.025011531924	0.068493904911	0.014397538908	33	25	
18050000	340.920889	1	-1.842948005159	1.683616821241	-0.159807792233	-0.008506952047	0.046229328485	0.000234214816	0.951167346422	N\A	0.131334733698	0.021309723278	0.050446092978	0.011562909805	30	28	
18100000	297.759558	1	-1.670480638869	1.441858073730	-0.109759244447	0.157369729494	-0.010053541577	0.000338551362	0.908957150523	N\A	0.170650096709	0.027590939615	0.069061167657	0.014506664455	35	20	
18150000	317.012758	1	-1.858812935103	1.602219857068	-0.143437290325	0.097591992538	0.015007328425	0.000291253149	0.928725894343	N\A	0.151952264942	0.023254110094	0.063118504040	0.012893362810	43	18	
18200000	302.735391	1	-2.073326852156	1.867733018603	-0.180993834584	-0.116270240741	0.072153480586	0.000249763197	0.922612432458	N\A	0.134472999367	0.022767879825	0.055730795243	0.013232457932	39	16	
18250000	299.368628	1	-1.693697477295	1.522332057055	-0.122227883878	0.044252134347	0.024127099814	0.000224925449	0.903574927481	N\A	0.162554583207	0.022050166327	0.077619059159	0.013520613389	32	21	
18300000	312.244427	1	-1.828259876354	1.571991265965	-0.139281955738	0.082778827483	0.022964914626	0.000272114443	0.928317709720	N\A	0.138952989913	0.023465912077	0.050579019322	0.012637437613	36	20	
18350000	318.735371	1	-1.493708974637	1.439220871030	-0.143721508048	0.123774414683	0.038333013807	0.000150538683	0.931142023728	N\A	0.129712844918	0.021119987296	0.056816033287	0.012502286023	45	24	
18400000	323.221206	1	-2.082497519077	1.826597370683	-0.181778452655	0.023017047111	0.039146753949	0.000237271957	0.949234622418	N\A	0.136554745052	0.022827390113	0.055210728358	0.012512520753	37	19	
18450000	323.248483	1	-2.008596335290	1.700994699295	-0.150539455736	0.054312873009	0.022065877920	0.000276937714	0.923876192591	N\A	0.141814318717	0.022642617805	0.058111484202	0.012806612657	27	27	
18500000	303.228430	1	-1.332716308570	1.181816246747	-0.076235684900	0.256281692003	-0.015763359457	0.000254244890	0.920934550577	N\A	0.165880644857	0.026261645539	0.065743326114	0.014092489442	39	21	
18550000	317.708084	1	-1.568992158702	1.318456218270	-0.102777865007	0.228212818588	-0.008224418743	0.000279446684	0.928725939555	N\A	0.172972664459	0.027965139914	0.068690327973	0.015067703785	35	23	
18600000	299.731269	1	-1.814765992960	1.558882930300	-0.148794752059	0.144667695953	0.014809734402	0.000310098325	0.912873417784	N\A	0.160926370227	0.025387908639	0.068821119043	0.014370120134	35	16	
18650000	321.391132	1	-1.799148486096	1.594186501596	-0.136549539175	0.062545273472	0.021292888963	0.000263063346	0.933421649765	N\A	0.128781160740	0.021030707533	0.049990071684	0.011233497870	42	21	
18700000	323.688247	1	-1.845968665426	1.694972295804	-0.155693675262	-0.022669931865	0.046726734909	0.001055017903	0.957791120455	N\A	0.117623077729	0.018954080647	0.046727672185	0.010527260372	34	23	
18750000	340.830435	1	-1.576336879742	1.324097120851	-0.091691029088	0.195112294660	-0.011314800973	0.000180416940	0.926550696113	N\A	0.137305270725	0.019641058648	0.060441142515	0.011307342594	47	27	
18800000	304.845125	1	-1.693187059430	1.528793827046	-0.129530470007	0.060538057342	0.024691147853	0.000390552732	0.915141331388	N\A	0.182857158865	0.027802165122	0.070785664647	0.014499975292	44	23	
18850000	318.732635	1	-2.046294701972	1.739771581832	-0.160934103794	-0.017326430888	0.040460392443	0.000309257575	0.926728229406	N\A	0.138345995086	0.022387012790	0.059569075661	0.012978759047	35	25	
18900000	298.726168	1	-1.990231987435	1.702351071604	-0.163476428445	0.042059102102	0.038538445146	0.000291529990	0.921279988708	N\A	0.160633920179	0.027945824393	0.060722676889	0.015091951458	43	17	
18950000	309.353365	1	-1.357820787726	1.280994077225	-0.087352245204	0.095346879522	0.013578880975	0.000204506181	0.937427893798	N\A	0.119497557102	0.019750994888	0.051718241127	0.011633610970	46	21	
19000000	312.467770	1	-1.975874086736	1.638988707350	-0.137745007573	-0.047166334662	0.044980758672	0.000319534756	0.923866724884	N\A	0.167216028701	0.026124221122	0.065534203789	0.013578313719	48	22	
19050000	332.187173	1	-2.182419386322	1.910492081939	-0.194886169367	-0.048688854032	0.053994765964	0.000223991756	0.972150169631	N\A	0.143103581257	0.023228467626	0.050506945388	0.012676744896	48	26	
19100000	321.587701	1	-1.733159019937	1.441585900065	-0.105113755326	0.093842767893	0.009488459959	0.000322215582	0.920510910381	N\A	0.162776814755	0.025580460722	0.065544270095	0.013712939320	44	21	
19150000	319.463841	1	-1.679869001671	1.520950995409	-0.136052859909	0.069418202614	0.029057244428	0.000208477560	0.950705654509	N\A	0.157066743616	0.025420552071	0.059085645701	0.012903586699	41	19	
19200000	318.472112	1	-2.442950602819	2.117184191599	-0.230585031923	-0.088834451559	0.065244566652	0.000052312482	0.921710231093	N\A	0.147655967984	0.023523364229	0.057909352314	0.012775118658	34	24	
19250000	309.690883	1	-2.113400778781	1.879352180626	-0.203090701400	0.029331674971	0.047414410135	0.000296478408	0.924297198372	N\A	0.133488639269	0.023053788265	0.051218972173	0.013036726554	35	19	
19300000	323.895641	1	-2.165881097972	1.914532307628	-0.194371563246	-0.113018149345	0.067923653140	0.000203971673	0.935037027119	N\A	0.147022705788	0.023229966017	0.062943765234	0.013270133487	45	23	
19350000	304.548175	1	-2.448489464591	2.065978672920	-0.217936681984	-0.058572359823	0.054431213107	0.000227987217	0.923206802713	N\A	0.152996850447	0.026798939999	0.059015647614	0.014683416847	46	22	
19400000	305.644861	1	-1.858568591742	1.676509748762	-0.151097311460	-0.048688917818	0.052099944452	0.000277791540	0.935810145037	N\A	0.130811152520	0.022268511121	0.054448295104	0.012679779938	46	20	
19450000	321.136072	1	-1.777363506864	1.593501060756	-0.135123502390	-0.008006048739	0.037234412460	0.000183248529	0.934939530393	N\A	0.128144122169	0.021197142331	0.053882990364	0.012184262715	50	21	
19500000	318.145726	1	-1.813582481702	1.522078050876	-0.123696521504	0.076351309195	0.016003730638	0.000312599676	0.929034348895	N\A	0.155775478625	0.025266071247	0.062002757532	0.013696871694	39	20	
19550000	303.256784	1	-1.939058056229	1.680715732004	-0.157746401976	0.036202665432	0.035895464490	0.000555504156	0.931700723848	N\A	0.152964210195	0.026322711093	0.058397011913	0.014524292530	41	19	
19600000	318.117969	1	-1.919542591191	1.613269634622	-0.127009137500	0.029150317142	0.014902164457	0.000545715917	0.928006055265	N\A	0.105118558736	0.017034269115	0.047515202415	0.011033266563	41	23	
19650000	314.873485	1	-1.639988109498	1.424647666619	-0.109325746527	0.117018897660	0.008569443244	0.000309166070	0.936450891661	N\A	0.142351368579	0.025922020979	0.046612396630	0.013240676342	39	21	
19700000	314.367492	1	-2.056148747586	1.768832555881	-0.161749072476	-0.017313715269	0.041314224765	0.000357141304	0.945796420969	N\A	0.129498256332	0.023202552667	0.043367250431	0.012073879112	40	23	
19750000	293.802932	1	-2.301079366005	1.963668841748	-0.198546117050	-0.126088682948	0.061488087348	0.000400764611	0.924338603376	N\A	0.151217370133	0.026036723784	0.059223513869	0.014523288676	44	21	
19800000	323.469890	1	-1.566774402389	1.454515898915	-0.107347169575	0.028388158885	0.021738329701	0.000288744445	0.936380812862	N\A	0.148422533869	0.023372930401	0.062299637910	0.013101804494	45	23	
19850000	326.348496	1	-2.004280515403	1.797139715021	-0.157087539697	-0.086089406489	0.052245815332	0.000218319514	0.940857013805	N\A	0.135327064773	0.024069448116	0.050690032388	0.012769151535	51	21	
19900000	320.724776	1	-1.687959393559	1.430538962023	-0.103625939184	0.067583206663	0.017129344044	0.000236060702	0.939461816918	N\A	0.122834996994	0.020492790669	0.051126643965	0.011681272680	43	21	
19950000	326.095527	1	-1.370932343170	1.204963369148	-0.058570560710	0.123398762950	-0.006597748936	0.000219685180	0.924007434348	N\A	0.137236093084	0.021888416431	0.054116286850	0.012204271011	41	21	
20000000	314.048852	1	-1.551064765390	1.277088732518	-0.065593084110	0.087280379631	-0.007932997813	0.000290497635	0.921340486463	N\A	0.143419143755	0.023472204835	0.060667496416	0.013633594698	39	22	
20050000	294.157150	1	-1.752268987212	1.584155185759	-0.124266791359	-0.026598272583	0.030529273793	0.000371289791	0.929007182885	N\A	0.127664794810	0.021906639247	0.057239789355	0.012835530389	38	21	
