Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-fab-001.txt
Log File Name:                   PAL_d1_m7-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2559903933
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8250000	440.788742	1	-0.966812524031	0.954028084843	0.063617548145	-0.017246247476	0.000241202110	0.955182745271	N\A	0.036876637019	0.026359393564	0.003747565495	33	9	
8300000	444.847022	1	-0.915129685603	0.923237253261	0.119092412814	-0.025645251011	0.000213808104	0.953602070599	N\A	0.039074205727	0.035186889789	0.004301485669	41	12	
8350000	434.586815	1	-0.893401756549	0.935505931961	0.073993697863	-0.017545573165	0.000240093206	0.949353152803	N\A	0.041918448220	0.037102316479	0.004517192199	37	10	
8400000	471.776696	1	-0.956383016749	0.968727883989	0.075148295741	-0.025236843835	0.000307100650	0.958431501053	N\A	0.033172424532	0.029673189381	0.004079091356	46	14	
8450000	445.953917	1	-0.837981013889	0.944522479548	0.042758981146	-0.015664552082	0.000216066324	0.955205502480	N\A	0.035123203972	0.029761534641	0.004093603163	39	11	
8500000	439.037128	1	-0.910484078018	0.943826012945	0.103333473740	-0.026795905844	0.000231314019	0.952012600797	N\A	0.036405638043	0.032549520937	0.004280554273	34	14	
8550000	442.057397	1	-0.808100494584	0.883681580527	0.141891912556	-0.024144089964	0.000290709542	0.952105885350	N\A	0.042561557041	0.038529137278	0.004628619614	39	10	
8600000	450.316780	1	-0.732665982461	0.894310720615	0.106519407675	-0.022674641442	0.000223443030	0.956792760464	N\A	0.035259165909	0.031653695596	0.004098619126	30	11	
8650000	447.936402	1	-0.918151828623	0.964604362620	0.077710506580	-0.024923554000	0.000210110742	0.952106432030	N\A	0.036125577585	0.032932755733	0.004258419371	23	16	
8700000	465.249000	1	-0.933353375624	0.980620165867	0.043159305853	-0.019418630022	0.000203559763	0.960341819682	N\A	0.029303758532	0.027627137390	0.003736730858	39	14	
8750000	460.719718	1	-0.903120506955	0.961434285871	0.065682864462	-0.024543558132	0.000206468925	0.956763005362	N\A	0.031630956212	0.029523894901	0.003844044264	36	11	
8800000	462.256432	1	-0.731287107020	0.848385661864	0.148189685744	-0.025715433055	0.000239078466	0.956798652729	N\A	0.036027399410	0.031797538723	0.004167701693	41	14	
8850000	451.679390	1	-0.791702351710	0.867269382468	0.150893621579	-0.025231637416	0.000200747322	0.956423561406	N\A	0.036712942998	0.032743261823	0.004167548780	41	12	
8900000	462.105129	1	-0.918903020485	0.994697063146	0.061469792167	-0.026893086397	0.000112057454	0.966900633266	N\A	0.031690156999	0.028016655875	0.003689206162	55	14	
8950000	450.815680	1	-0.801780506830	0.898153380500	0.111351121938	-0.021702220719	0.000263581980	0.954279964771	N\A	0.040282282612	0.032463721168	0.004180327002	32	10	
9000000	433.359865	1	-0.859254169388	0.876607456734	0.103343055999	-0.017018694724	0.000269659929	0.949657160093	N\A	0.043532215272	0.038794528558	0.004788006531	38	10	
9050000	436.058555	1	-0.541606002423	0.764043567578	0.174580543920	-0.019455087801	0.000392262890	0.950239611895	N\A	0.042187570652	0.035423507637	0.004734588678	36	9	
9100000	426.385217	1	-0.862782062136	0.888642224324	0.146639931077	-0.028475651837	0.000449719981	0.952575227536	N\A	0.040897913302	0.035633932791	0.005030807968	43	5	
9150000	445.464491	1	-0.934859693256	0.940134988612	0.127368930384	-0.030382924617	0.000175324720	0.958686628814	N\A	0.034822334775	0.031679871165	0.004224232172	33	12	
9200000	440.326733	1	-0.901411852623	0.927026652446	0.101534938268	-0.022292693227	0.000180644559	0.951265091671	N\A	0.043208481804	0.038930227558	0.004369332779	39	15	
9250000	460.116375	1	-0.752208575905	0.862915050890	0.125282952439	-0.020889370200	0.000203220732	0.952797774486	N\A	0.041245958666	0.035324700046	0.004221833219	35	12	
9300000	440.791776	1	-0.718637618977	0.860186691159	0.123550370749	-0.022474186204	0.000385231136	0.955707606541	N\A	0.040122757268	0.034741439164	0.004297817936	51	12	
9350000	456.347015	1	-0.797927153301	0.969875940759	0.000270616801	-0.006050150736	0.000177607819	0.960157729334	N\A	0.034245290831	0.032265716156	0.004355444756	36	13	
9400000	448.367095	1	-0.719756630363	0.839917926127	0.172549109435	-0.029984624587	0.000208157917	0.952702572279	N\A	0.039286377026	0.036365457654	0.004616790953	35	13	
9450000	448.962833	1	-0.746250654464	0.856298771331	0.130132899694	-0.022070959260	0.000248354702	0.955057375981	N\A	0.040318492555	0.035619534700	0.004349473879	44	11	
9500000	459.494106	1	-0.853414134064	0.924280592602	0.067100691071	-0.015817602784	0.000261140159	0.963574838988	N\A	0.033909668953	0.031587606327	0.004572957970	43	14	
9550000	440.482505	1	-0.941043062497	0.941474974436	0.095667186565	-0.020440424247	0.000323517566	0.956862606743	N\A	0.037816174385	0.035168248478	0.004583210065	40	11	
9600000	438.850163	1	-0.746850614868	0.852573225351	0.162638038907	-0.028412363920	0.000097067109	0.948143021754	N\A	0.040974446929	0.035257339778	0.004361045285	37	11	
9650000	459.314059	1	-0.735104265609	0.834314262585	0.157891769262	-0.023335413615	0.000211032348	0.955823326284	N\A	0.035935741682	0.032770907574	0.004173826553	48	10	
9700000	434.942958	1	-0.717919528230	0.836183026863	0.163124639704	-0.025390541010	0.000217369543	0.948939098663	N\A	0.042412323007	0.038103027237	0.004332045696	33	13	
9750000	441.693794	1	-0.907079178397	0.926160587266	0.115892366213	-0.028393658695	0.000226995029	0.952327389596	N\A	0.037183206762	0.033033617305	0.004442018002	46	11	
9800000	452.461953	1	-0.882181185682	0.915953456558	0.140806670241	-0.032642678328	0.000191265822	0.955036962986	N\A	0.035346248234	0.033240454108	0.004190235223	28	13	
9850000	439.955040	1	-0.880798194691	0.932529229075	0.109805027609	-0.027956922442	0.000218577529	0.955118250518	N\A	0.036302200490	0.032374055511	0.004330545068	38	9	
9900000	425.182580	1	-0.878024229898	0.915028280176	0.140122285254	-0.032450479872	0.000169995416	0.957119195517	N\A	0.024609316518	0.025403403698	0.004082941021	45	10	
9950000	449.938708	1	-0.974778432918	0.976383270049	0.090009444735	-0.031440227033	0.000240558065	0.959823494908	N\A	0.035755533662	0.032172531117	0.004279004633	37	12	
10000000	431.519329	1	-0.733198650078	0.865297677305	0.132021548126	-0.022888603141	0.000311839372	0.955318321424	N\A	0.040392017223	0.034765311519	0.003784178579	42	9	
10050000	458.346309	1	-0.956203814273	0.945532720287	0.117310426188	-0.031973577605	0.000173977179	0.959826540541	N\A	0.035282807991	0.033259114286	0.004543498801	40	13	
10100000	445.088964	1	-0.914076960114	0.940688432702	0.098516806752	-0.023226392252	0.000320618969	0.955465498278	N\A	0.037908657254	0.032735765944	0.004118255193	37	12	
10150000	459.023881	1	-0.812931215417	0.904068186588	0.132124758780	-0.022329039260	0.000057327758	0.956537764142	N\A	0.034211304523	0.031345069277	0.004002677822	44	12	
10200000	458.087607	1	-0.764140725046	0.886255623462	0.112473132974	-0.024926898405	0.000092703368	0.953512887179	N\A	0.037134427035	0.032835250347	0.004214980461	30	12	
10250000	455.302381	1	-0.868342064094	0.955139641408	0.085985281908	-0.024601571113	0.000168949105	0.959820122488	N\A	0.032902190607	0.029422815362	0.003889298424	40	18	
10300000	463.703470	1	-0.734755009651	0.862861741497	0.131934137990	-0.021845952600	0.000239752409	0.954520529795	N\A	0.038621224764	0.034305339809	0.004257810326	29	14	
10350000	450.198175	1	-0.704781143479	0.858896001285	0.110216196480	-0.016873277809	0.000266839351	0.954922748396	N\A	0.039294265205	0.034664908239	0.004341609907	36	10	
10400000	437.270804	1	-0.665206351881	0.794635452909	0.191431069416	-0.026053971882	0.000086077754	0.947861292017	N\A	0.042795221344	0.037998771601	0.004452048697	46	11	
10450000	438.331829	1	-0.789113740124	0.894024101803	0.104785337014	-0.018852068862	0.000299170989	0.953855067907	N\A	0.035592044193	0.033659090631	0.004310682287	42	15	
10500000	458.141449	1	-1.010575306537	1.007898080515	0.068864203701	-0.030296736078	0.000167091436	0.953967888457	N\A	0.039264583496	0.033675347498	0.004052091400	44	13	
10550000	469.407940	1	-0.830193634194	0.915203885656	0.054670908561	-0.011826787723	0.000322603069	0.960696119679	N\A	0.032474514978	0.029822006870	0.004023010607	34	17	
10600000	440.904141	1	-0.865161740856	0.959333621835	0.036844123393	-0.020120790056	0.000317239970	0.953347894437	N\A	0.032924932119	0.029897253015	0.003957218183	50	13	
10650000	457.431467	1	-0.927245586488	0.908422687126	0.120152356810	-0.023124674650	0.000235325130	0.957949111837	N\A	0.035234038742	0.031080985006	0.003878156986	37	13	
10700000	440.146227	1	-0.769704458427	0.865818377580	0.148106793475	-0.029355119001	0.000208184131	0.947372138219	N\A	0.043884969934	0.038208476657	0.004551884494	37	10	
10750000	440.905411	1	-0.960197671485	0.966581147219	0.041146580946	-0.019345879449	0.000228849348	0.948823579449	N\A	0.037401879870	0.033512911549	0.004273167985	31	14	
10800000	458.121329	1	-0.724404886009	0.873082290106	0.111389705363	-0.019717341138	0.000212628694	0.954083197383	N\A	0.037238797594	0.032831649706	0.004189290616	36	14	
10850000	440.891062	1	-0.695013449743	0.882222884691	0.063552390326	-0.012658356581	0.000116550424	0.956330633756	N\A	0.033165295111	0.030098070799	0.004148581980	36	12	
10900000	471.292916	1	-0.776374172683	0.924327104172	0.080457251352	-0.020365887348	0.000190505053	0.955356427341	N\A	0.036004995096	0.032578957650	0.004113970237	32	14	
10950000	447.022592	1	-0.607143305328	0.825048067816	0.163501538972	-0.024456330059	0.000193085993	0.951953184105	N\A	0.039179876016	0.034880992641	0.004057957639	47	12	
11000000	439.925213	1	-0.742731464696	0.874205850456	0.117613649333	-0.020674256936	0.000291676621	0.950237167263	N\A	0.041151851253	0.036744912428	0.004634053615	33	7	
11050000	435.918866	1	-0.906995136916	0.948536457895	0.075819870219	-0.020322755429	0.000209629279	0.953789065481	N\A	0.039390026342	0.035257070436	0.004495240683	38	13	
11100000	458.559742	1	-1.001803476673	0.984223407837	0.099720928320	-0.030254068726	0.000199181088	0.961545078954	N\A	0.032531786204	0.032228542622	0.004140451369	45	15	
11150000	472.288402	1	-0.733823771973	0.880839674006	0.116279038584	-0.018137157162	0.000204529463	0.964543939242	N\A	0.026338407253	0.025972006268	0.003567987708	38	16	
11200000	463.341901	1	-1.012986542133	1.026890691280	-0.012659991242	-0.013987220221	0.000205431749	0.954551128552	N\A	0.036270454746	0.032885580522	0.004391969050	40	14	
11250000	452.452635	1	-1.059490607794	1.027573881942	0.052922240683	-0.027908331173	0.000227885512	0.960170685100	N\A	0.032345642650	0.028886411864	0.004025246575	39	11	
11300000	454.461347	1	-0.847091827151	0.940539521534	0.080858406049	-0.023506889502	0.000347295312	0.956590957539	N\A	0.036923673605	0.033423395254	0.004316765438	39	11	
11350000	462.725594	1	-0.984396257850	0.996064077129	0.048059064607	-0.017973621026	0.000222556858	0.957383934491	N\A	0.034876388601	0.031820177177	0.004172956914	42	13	
11400000	446.073868	1	-0.855727039768	0.969374775224	0.039503566515	-0.018144834053	0.000276006895	0.958459708898	N\A	0.035760845557	0.030740811115	0.003682789573	35	11	
11450000	422.777114	1	-0.774044015628	0.920402072117	0.062068706467	-0.014620202898	0.000134562547	0.943521176913	N\A	0.043025550893	0.037740170075	0.004679204117	40	11	
11500000	445.798804	1	-0.833136908856	0.941892511529	0.082909597923	-0.022829235691	0.000163613233	0.952382795635	N\A	0.036035100847	0.032989221082	0.004130480136	46	12	
11550000	448.030533	1	-0.832363704758	0.913657619193	0.061153419880	-0.014177760733	0.000251574045	0.955389263644	N\A	0.029595690164	0.028035598902	0.003889031273	41	15	
11600000	436.562892	1	-0.807724818041	0.889662500094	0.130356730734	-0.026413985507	0.000182456208	0.951443794399	N\A	0.036380925987	0.033749919744	0.004441259284	44	9	
11650000	450.825215	1	-0.941989265256	0.951770532567	0.085115952260	-0.023719331292	0.000249874074	0.952400471205	N\A	0.037332353298	0.034045016580	0.004395821583	36	14	
11700000	453.255052	1	-0.693884232660	0.840222290805	0.176679613750	-0.026203387824	0.000204929218	0.949878359875	N\A	0.039793732066	0.035761730918	0.004412641512	36	14	
11750000	463.862119	1	-0.636028492313	0.817601968575	0.195484444685	-0.029523334881	0.000193300472	0.958004117573	N\A	0.033799610897	0.031494044881	0.004014534588	34	15	
11800000	477.435671	1	-0.814509291963	0.880853987977	0.105184428611	-0.017444881550	0.000263596165	0.958635638589	N\A	0.035220521085	0.031755077782	0.004371563434	37	17	
11850000	460.352062	1	-0.859991912533	0.965583984746	0.028362577000	-0.012912455864	0.000237262043	0.953529015572	N\A	0.036455325938	0.033087487977	0.004327754243	33	14	
11900000	454.311693	1	-0.898159689822	0.967331796556	0.086655276805	-0.027804528454	0.000275885577	0.958886113812	N\A	0.037360686255	0.033657351296	0.004411274244	38	13	
11950000	436.357135	1	-0.890510403867	0.946511133804	0.071733181078	-0.020061970907	0.000082897600	0.950994859450	N\A	0.038893630909	0.034465727391	0.004726497969	41	10	
12000000	436.580683	1	-0.799082693660	0.891948814859	0.130166377649	-0.028974886777	0.000216252155	0.951604265277	N\A	0.042644269257	0.036011183915	0.004566658289	44	8	
12050000	450.751721	1	-1.073218427609	1.028116378749	0.050828102954	-0.023653844836	0.000097922575	0.953558544241	N\A	0.038909979723	0.035761721077	0.004528289004	37	12	
12100000	440.430839	1	-1.111952292851	1.083450040105	-0.036196728658	-0.015237213943	0.000015007157	0.953472160240	N\A	0.036758847822	0.031772597137	0.004471983791	36	13	
12150000	439.160967	1	-0.923756974778	0.940358179059	0.096227008338	-0.021041311514	0.000090771183	0.951526054271	N\A	0.039046674410	0.036968525960	0.004846920039	32	12	
12200000	461.766177	1	-0.844825079221	0.925915205057	0.117736092299	-0.028343306812	0.000259480791	0.958034293009	N\A	0.032689714109	0.029831835948	0.004041082160	31	17	
12250000	477.729350	1	-0.921441061406	0.982739407476	0.030860201421	-0.016270678770	0.000085651322	0.977402403852	N\A	0.030863304162	0.024229526276	0.003912288422	53	19	
12300000	476.766856	1	-0.691452323783	0.851810966438	0.119770241263	-0.018111734021	0.000090522967	0.957828944511	N\A	0.037495072353	0.033376288737	0.004322375781	44	15	
12350000	469.095150	1	-0.879961238312	0.927570789145	0.101800013717	-0.023136269873	0.000240974387	0.959690044081	N\A	0.034258757271	0.031505963806	0.004431682856	36	18	
12400000	478.244766	1	-1.041358990326	1.029647000960	0.013941054241	-0.018789202945	0.000281824432	0.968041821616	N\A	0.029001698527	0.024572662423	0.003959808339	37	18	
12450000	479.552622	1	-0.842116552992	0.952179729164	0.068586551860	-0.021626208960	0.000371516644	0.960314516150	N\A	0.032294193518	0.027890970891	0.003819079874	49	16	
12500000	462.660077	1	-0.879284259067	0.940141205643	0.077935555625	-0.019732034623	0.000180903269	0.959438117439	N\A	0.035794936813	0.030901188658	0.003884685691	43	14	
12550000	461.152688	1	-1.004194406876	1.010334150900	0.038254204937	-0.024721956183	0.000073816346	0.961401076588	N\A	0.031173984996	0.028767678971	0.003678445933	37	15	
12600000	465.370600	1	-0.787836650204	0.905313525956	0.089069859335	-0.018330120102	0.000080918281	0.955530157223	N\A	0.035882234837	0.033253308792	0.004258941281	45	13	
12650000	451.649051	1	-0.898577950466	0.954198586957	0.091741960563	-0.027036908158	0.000110689057	0.957905553381	N\A	0.035402732149	0.035186700943	0.004461078093	42	11	
12700000	442.524152	1	-0.918837293181	0.967936132723	0.059370786367	-0.021761212215	0.000218331240	0.954753362808	N\A	0.036296625391	0.032460233524	0.004210052188	44	15	
12750000	461.088019	1	-1.011970143927	0.987203763635	0.050274948495	-0.022408051502	0.000157744696	0.957311549963	N\A	0.033257121632	0.031150089688	0.003808780129	33	19	
12800000	429.713091	1	-0.811788423222	0.872382014561	0.156228339085	-0.029166348423	0.000144290669	0.950717961112	N\A	0.038462281564	0.032733851131	0.003917804963	47	9	
12850000	452.755488	1	-0.868289139231	0.954517707032	0.066735900418	-0.023527270486	0.000205396668	0.956617938183	N\A	0.036488814174	0.032885393355	0.004372225167	36	15	
12900000	436.594240	1	-0.941479531415	0.913225221132	0.099813822353	-0.017584730693	0.000191210831	0.946999191395	N\A	0.043025366548	0.037684979981	0.004309327246	39	13	
12950000	440.993910	1	-0.772944924033	0.865598693042	0.159865086810	-0.029602859343	0.000210142732	0.951115392855	N\A	0.041608973231	0.037112798690	0.004417123174	36	10	
13000000	443.633971	1	-0.954453575686	0.948745794310	0.092995467830	-0.026941756505	0.000160063049	0.947735888258	N\A	0.042356775418	0.036766264951	0.004546324683	27	13	
13050000	444.099354	1	-0.793276959435	0.887092787483	0.106632925203	-0.018923132706	0.000277494208	0.949729400145	N\A	0.043626627713	0.037581592625	0.004367354543	36	13	
13100000	460.350204	1	-0.916209893281	0.959915703407	0.076971481577	-0.025937294597	0.000235740806	0.955197587634	N\A	0.037355406931	0.034256516082	0.004412160588	33	13	
13150000	447.242823	1	-0.725717217894	0.823727821045	0.205293991586	-0.030894720403	0.000312033051	0.952838412182	N\A	0.041590957187	0.036931063112	0.004454008282	34	10	
13200000	431.655391	1	-0.794803042216	0.906177109833	0.086416916120	-0.014962702297	0.000271963871	0.952564051545	N\A	0.039928581889	0.033287633692	0.004292512655	40	15	
13250000	468.773024	1	-0.852776998701	0.953284946049	0.069977584984	-0.021160315940	0.000178717813	0.957781708750	N\A	0.035378915789	0.031662216873	0.003898755688	36	16	
13300000	450.176020	1	-0.869655127857	0.924233702659	0.104846332741	-0.024326485853	0.000314194914	0.951908959154	N\A	0.039115591475	0.034204730383	0.004405475948	33	13	
13350000	448.186919	1	-0.767458762384	0.849380983910	0.183959795766	-0.031515078612	0.000203116128	0.958145510975	N\A	0.037253558945	0.034572191453	0.004463083610	38	11	
13400000	452.303401	1	-0.662996140716	0.868335949547	0.116535672931	-0.019386507410	0.000242208248	0.953183803611	N\A	0.038064286399	0.033339776519	0.004399116628	39	12	
13450000	436.554786	1	-0.844501371707	0.936542700136	0.097520277478	-0.029122675327	0.000238747695	0.950909944817	N\A	0.041989429328	0.036764407189	0.004486947492	31	12	
13500000	444.893002	1	-0.922852668686	0.981906831069	0.028474595918	-0.014348857217	0.000173683898	0.959467873869	N\A	0.036955266694	0.028229456369	0.003996595468	51	8	
13550000	453.200048	1	-1.070387625908	1.003124120767	0.051788776616	-0.023944579956	0.000192323162	0.949088377620	N\A	0.038769172121	0.034292518423	0.004617333399	38	10	
13600000	450.005428	1	-0.881633573766	0.920239249379	0.135622634466	-0.029784207324	0.000237320392	0.962589554985	N\A	0.034072230452	0.033817218596	0.004211100555	34	13	
13650000	458.138575	1	-0.900102283951	0.962068470433	0.059648746261	-0.020726540429	0.000273778559	0.956649406598	N\A	0.040770171436	0.035664232817	0.004920154364	43	13	
13700000	441.432900	1	-0.665509274354	0.912169409459	0.093345667567	-0.024017500982	0.000306264930	0.950402473133	N\A	0.041044324622	0.036460532069	0.004220327595	39	7	
13750000	453.466716	1	-0.814361473549	0.891375306444	0.128913216310	-0.024901321009	0.000203984177	0.958876958519	N\A	0.038024236499	0.034248847162	0.004280088712	44	12	
13800000	460.601896	1	-0.926618335096	0.966593925346	0.066934641749	-0.018831300620	0.000279824570	0.953045625411	N\A	0.036841388627	0.031957978675	0.004296355307	38	17	
13850000	430.211704	1	-0.901806210115	0.945101024970	0.057248832144	-0.016512234915	0.000260040072	0.947699321615	N\A	0.041236931375	0.038671327883	0.005029569202	31	11	
13900000	447.013160	1	-0.734169280453	0.863529204176	0.148157868042	-0.024833198101	0.000096904375	0.956038757311	N\A	0.032364139215	0.030193225718	0.003436921642	38	10	
13950000	418.798668	1	-0.859621686011	0.911072978119	0.103161598114	-0.023756621142	0.000139685314	0.945992323321	N\A	0.039553633112	0.035184413635	0.004546621495	44	11	
14000000	452.784806	1	-1.025313194125	0.983396615618	0.067090143461	-0.024897446179	0.000142484906	0.954598184448	N\A	0.037758651731	0.032562629421	0.003874796593	54	11	
14050000	406.866108	1	-0.900741588390	0.991578388258	-0.022753973996	-0.001445387548	0.000274450906	0.939698329937	N\A	0.041690245089	0.037376691889	0.004379856806	35	9	
14100000	478.174243	1	-0.879029416739	0.925247261241	0.091753291814	-0.021057434125	0.000217785908	0.960050066297	N\A	0.035456631917	0.030725127312	0.003905632542	35	14	
14150000	453.629155	1	-0.710221527642	0.837356743036	0.176206532661	-0.029874924592	0.000210105142	0.955768266014	N\A	0.032486842747	0.029701649809	0.004017845729	34	13	
14200000	439.163127	1	-1.104657365514	1.078699303029	-0.019307195472	-0.021597833986	0.000181759817	0.948516426512	N\A	0.036665862908	0.033603544558	0.004438084560	37	11	
14250000	458.768552	1	-0.646920090346	0.897136550294	0.129504613240	-0.028516996120	0.000171547847	0.957000700545	N\A	0.033425224650	0.030802348808	0.003943330108	49	17	
14300000	454.062981	1	-0.825773550707	0.912270798753	0.099841123100	-0.023178839791	0.000215905278	0.956426511274	N\A	0.034646719414	0.030515854985	0.004102834174	43	12	
14350000	455.255313	1	-0.875687111797	0.974448054437	0.043993112520	-0.018940473171	0.000239235249	0.961408325684	N\A	0.033087066779	0.028054354792	0.003669280402	39	13	
14400000	445.841010	1	-0.869159317794	0.965021156148	0.040361884410	-0.015053887041	0.000249907800	0.952389172941	N\A	0.037327643588	0.034063201475	0.004437354078	33	12	
14450000	446.224963	1	-0.997263329333	0.900660265532	0.118195330582	-0.025220876255	0.000276713236	0.952165342856	N\A	0.041836377025	0.036819995083	0.004432868303	38	12	
14500000	457.488135	1	-0.740127199091	0.866798156118	0.128979198736	-0.018793979012	0.000064246068	0.951297502388	N\A	0.036262102338	0.034600386996	0.004361188086	42	14	
14550000	444.946028	1	-0.798123592845	0.906468746836	0.111207929168	-0.026312475364	0.000044762925	0.953597559149	N\A	0.038363334955	0.034774921552	0.004260990428	54	9	
14600000	438.746254	1	-0.919004300051	0.989662134667	0.058773291069	-0.026329593280	0.000095762882	0.952702096105	N\A	0.038137084846	0.034073263463	0.004605255841	40	11	
14650000	462.021639	1	-0.990279910156	0.999303009283	0.049316644569	-0.021148647902	0.000051670039	0.956612252566	N\A	0.038150759956	0.033760294742	0.004772018418	43	11	
14700000	455.158365	1	-0.856130323196	0.930955404955	0.106752907526	-0.028312852900	0.000055946876	0.954369451111	N\A	0.038080293703	0.033937052022	0.004507838568	39	10	
14750000	448.961033	1	-0.841353207914	0.927670593157	0.084860211200	-0.020342608101	0.000088686697	0.958168882244	N\A	0.034208208337	0.030979045819	0.003833262241	34	11	
14800000	445.399098	1	-0.977155938364	1.025219411719	0.031292369552	-0.020241061631	0.000123818660	0.952673333395	N\A	0.035377830460	0.032863702120	0.004362133271	35	12	
14850000	456.918100	1	-0.950639529275	0.986328557450	0.079405397022	-0.027321737045	0.000100002562	0.952854805224	N\A	0.040774974433	0.035315570994	0.004214803328	39	11	
14900000	431.598086	1	-0.891536025141	0.933551206986	0.073767647234	-0.019518996772	0.000350870769	0.945464367920	N\A	0.041095320629	0.036862007958	0.004214558003	39	10	
14950000	436.661667	1	-1.037956264153	1.049051786167	-0.026173139678	-0.015038924229	0.000233606466	0.956749888246	N\A	0.033355947333	0.031895747732	0.004181298222	39	10	
15000000	440.818575	1	-0.967510321064	0.970379513433	0.094937809065	-0.027708504153	0.000275403830	0.949436980632	N\A	0.037449958755	0.033546331393	0.004501991616	32	13	
15050000	447.287846	1	-1.019420225014	1.022237151285	0.011309549553	-0.018504984409	0.000368889803	0.984960304913	N\A	0.020559295239	0.023541143035	0.003670525133	35	12	
15100000	440.331656	1	-0.754975004754	0.909848726495	0.099987744233	-0.023001026768	0.000181146338	0.953564731049	N\A	0.038166864392	0.034223919125	0.004439236262	36	8	
15150000	457.679662	1	-0.841748202047	0.933187215320	0.082213430441	-0.018261245163	0.000085054860	0.960311104014	N\A	0.038915464449	0.034485117919	0.004492216973	40	13	
15200000	438.249513	1	-1.022991453815	1.051642929371	-0.003542102940	-0.018254559557	0.000292899066	0.955673375250	N\A	0.036792956016	0.032042530634	0.004046607364	39	13	
15250000	441.627730	1	-0.726766541247	0.838586300516	0.170980537357	-0.026226881562	0.000239687908	0.949243288637	N\A	0.038411671448	0.035145579223	0.003611976761	41	11	
15300000	440.093666	1	-0.936898272737	0.950368662483	0.066595221963	-0.022466628778	0.000185954505	0.959649991774	N\A	0.034693406548	0.033459154695	0.004515564742	42	14	
15350000	424.895580	1	-0.848994333268	0.945596264495	0.026241479877	-0.010609491660	0.000314583406	0.948297331517	N\A	0.038256149398	0.034056146957	0.004417991435	26	10	
15400000	430.959265	1	-0.884982990558	0.918182464030	0.141765119094	-0.034506799372	0.000146277256	0.950986514140	N\A	0.039861574616	0.037005820673	0.004434254118	32	13	
15450000	458.365201	1	-1.105870127023	0.888198097478	0.138721295229	-0.029098807366	0.000131220133	0.956066779008	N\A	0.035299039194	0.032000949740	0.003900007294	43	16	
15500000	461.000342	1	-0.862768767555	0.918828364472	0.090590079492	-0.020204035124	0.000135984851	0.955700675320	N\A	0.036034345573	0.032584139019	0.004355208245	38	12	
15550000	441.454048	1	-0.704677126520	0.864445205341	0.119839670852	-0.020004585633	0.000226432765	0.957473205134	N\A	0.036979218826	0.033430515276	0.004262611592	46	9	
15600000	458.335633	1	-0.682899590935	0.814384605795	0.204017455040	-0.030019870156	0.000263797001	0.959923389522	N\A	0.033959002135	0.033629166860	0.004539039727	45	13	
15650000	424.734005	1	-0.698480394257	0.814008039416	0.172747770650	-0.026704923850	0.000329534944	0.951199136705	N\A	0.043245494987	0.036680527682	0.004768143209	33	9	
15700000	435.298698	1	-0.773755512115	0.892866307568	0.142784257954	-0.027917669333	0.000269062136	0.948413858955	N\A	0.040160276037	0.035846610742	0.004542941937	29	12	
15750000	441.481064	1	-0.930329652805	1.009299331869	0.034039437364	-0.022012364007	0.000136173330	0.956322960587	N\A	0.038005012221	0.033411108461	0.004011328070	33	10	
15800000	437.701452	1	-0.760553205008	0.904142801049	0.103805849782	-0.022119393266	0.000187711271	0.950420451755	N\A	0.039728317363	0.036044590376	0.004144090510	40	11	
15850000	455.537304	1	-0.845089128498	0.949063353555	0.062552761263	-0.020162316813	0.000123427609	0.957384762092	N\A	0.034838903193	0.029710042722	0.003837268093	43	13	
15900000	461.366246	1	-0.947762614025	0.996936596676	0.047612022985	-0.023969568656	0.000251814604	0.959302643486	N\A	0.033517599077	0.030917176830	0.004156180176	42	18	
