Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-fab-005.txt
Log File Name:                   MES_d1_m7-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3333174676
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2450000	550.900972	1	-0.570854584694	0.717102738028	0.196239120330	-0.022761185152	0.000073707438	0.974933136859	N\A	0.026686998060	0.024155687044	0.003199375220	35	2	
2500000	565.792808	1	-0.640363497994	0.770021517005	0.149332380534	-0.021760871907	0.000082352629	0.972788083415	N\A	0.025369792016	0.022787226136	0.002990390838	28	3	
2550000	561.863123	1	-0.603575749927	0.740155504571	0.178715256712	-0.024180230561	0.000062469755	0.971703290916	N\A	0.026205532197	0.023067980179	0.002717790458	38	1	
2600000	566.174646	1	-0.623807932285	0.728803841411	0.188169002095	-0.021737627326	0.000105484195	0.973683298733	N\A	0.025354232257	0.023536446227	0.003040336285	31	3	
2650000	564.825745	1	-0.633228025441	0.742905610566	0.168885841441	-0.023698108551	0.000084989871	0.972341260018	N\A	0.023647264912	0.022042231119	0.002929165795	31	3	
2700000	574.046601	1	-0.519379065248	0.715100896962	0.167016404493	-0.017832607904	0.000058616919	0.975718587085	N\A	0.025329663743	0.022879561598	0.002883417198	32	3	
2750000	565.549140	1	-0.512207417220	0.657840086551	0.271292991393	-0.029926713652	0.000079786616	0.975530634895	N\A	0.017205874223	0.016820560363	0.002192179522	49	0	
2800000	552.834204	1	-0.602242951493	0.720181777431	0.212699382904	-0.026478741912	0.000145016083	0.971841146808	N\A	0.028316559065	0.025445125004	0.003050712356	38	2	
2850000	579.480741	1	-0.503276396324	0.691504326940	0.198135220144	-0.021032604439	0.000066415358	0.972999843292	N\A	0.024546173861	0.022234028826	0.002636715097	33	1	
2900000	575.544745	1	-0.514419221191	0.684819880169	0.205339833346	-0.020985585204	0.000127487350	0.973960172637	N\A	0.024768996985	0.022643864052	0.002705112228	42	2	
2950000	580.706598	1	-0.628141094833	0.735778966366	0.196100274395	-0.028455264835	0.000113740035	0.974409550626	N\A	0.024120879925	0.021625712320	0.002793023191	36	5	
3000000	579.591390	1	-0.520053635265	0.662337512938	0.231256982240	-0.019686131644	0.000095728897	0.976708578346	N\A	0.024283976656	0.021837777540	0.002984305459	33	3	
3050000	584.935363	1	-0.573403739188	0.712254744169	0.186846332999	-0.021845100619	0.000080998048	0.974386783211	N\A	0.025108789801	0.022426670491	0.002828832875	49	4	
3100000	573.315112	1	-0.659682037875	0.753997830399	0.146445824010	-0.016486798086	0.000096818787	0.977879058107	N\A	0.025155407971	0.022253801949	0.002743756097	36	3	
3150000	581.518216	1	-0.641707423483	0.750875267387	0.160303975233	-0.020432992969	0.000092226479	0.976874729213	N\A	0.026524255477	0.023322343658	0.002820039082	43	3	
3200000	561.995326	1	-0.478447528327	0.661551639121	0.220243041420	-0.020521148447	0.000096964370	0.970172690020	N\A	0.028043951604	0.025151875796	0.003018753352	38	3	
3250000	580.378438	1	-0.568670952926	0.704096420874	0.202849017545	-0.024205883711	0.000097940155	0.976186112604	N\A	0.025145290766	0.022695568211	0.002941187996	46	3	
3300000	572.370199	1	-0.653177928607	0.740299263065	0.178201208399	-0.021881124154	0.000086593205	0.978256555063	N\A	0.025347913508	0.022305149633	0.003007411736	51	5	
3350000	571.064323	1	-0.408979105880	0.695063767690	0.195386084133	-0.018608615064	0.000089894633	0.975008069607	N\A	0.023856558160	0.021281051307	0.002847944393	36	4	
3400000	578.854970	1	-0.546259421374	0.678897327365	0.243678444199	-0.028336704158	0.000195905266	0.973615453825	N\A	0.023983219903	0.022077391112	0.002728625552	35	3	
3450000	570.507638	1	-0.525128921552	0.674959783333	0.234473015827	-0.024793740495	0.000027510458	0.975365040176	N\A	0.025683114656	0.023363148730	0.002810109664	40	2	
3500000	569.504154	1	-0.403986914358	0.610480315573	0.275719974843	-0.025124999381	0.000074046913	0.975750007340	N\A	0.024234194400	0.022190582059	0.002421828896	35	3	
3550000	573.304262	1	-0.524220196154	0.680910297222	0.228900150137	-0.025791182496	0.000053792244	0.975510250834	N\A	0.025519772734	0.022284970647	0.002715618252	35	3	
3600000	577.799849	1	-0.558967472726	0.728928916696	0.155450669384	-0.016371663619	0.000044727794	0.977177219888	N\A	0.025586702681	0.022667505084	0.002995681061	39	4	
3650000	571.461565	1	-0.476181387390	0.677078550405	0.224920819901	-0.025960863779	0.000054837083	0.972600696493	N\A	0.024419890929	0.022814857129	0.002791497240	33	4	
3700000	569.986722	1	-0.575513725006	0.677419867865	0.208543523134	-0.020112037512	0.000036055468	0.973457656439	N\A	0.028646192194	0.025605697592	0.003090286366	39	2	
3750000	568.952257	1	-0.437799101994	0.653066305423	0.220178537523	-0.019267382381	0.000061785389	0.973470729453	N\A	0.025618654384	0.022819080464	0.002603240312	44	6	
3800000	561.653387	1	-0.522270446728	0.686468328143	0.205688668812	-0.022637323826	0.000048330671	0.971717986498	N\A	0.024383741392	0.022208162427	0.002885684979	38	3	
3850000	565.210374	1	-0.427728484356	0.638659925277	0.254012823043	-0.025852406676	0.000064808384	0.971433575188	N\A	0.025553522121	0.022700090068	0.002940195683	33	1	
3900000	549.503552	1	-0.427235240448	0.638762230561	0.249156932477	-0.025206558600	0.000090075570	0.969359313805	N\A	0.026766031728	0.024484691547	0.003105662137	36	0	
3950000	568.385766	1	-0.531658812012	0.666285392995	0.256976016384	-0.028563563788	0.000054594963	0.976010878330	N\A	0.024679773581	0.022283777932	0.002735378740	41	5	
4000000	563.791479	1	-0.467387080640	0.678682164355	0.204655648826	-0.021587044602	0.000043307241	0.973611101393	N\A	0.023852911766	0.021776171545	0.002672676580	44	0	
4050000	571.899158	1	-0.520462526194	0.677843004462	0.224824936170	-0.025478815390	0.000062747056	0.974357373213	N\A	0.023834554621	0.021670157917	0.002628230801	50	3	
4100000	576.660054	1	-0.559261632431	0.665607965814	0.247300206028	-0.026442802416	0.000047455887	0.989417076726	N\A	0.020574293501	0.014651733863	0.001904104721	39	3	
4150000	581.946211	1	-0.435360694516	0.624596723519	0.265839806221	-0.025770006348	0.000070107204	0.973531795179	N\A	0.024817694282	0.022512934622	0.002768148209	29	2	
4200000	578.990518	1	-0.573842917464	0.703018826264	0.205718077670	-0.022127124529	0.000046003631	0.978398440123	N\A	0.026442654907	0.023098072454	0.002907318059	40	2	
4250000	573.849095	1	-0.557874922452	0.693720536178	0.206920097659	-0.021031735082	0.000062500954	0.976130814422	N\A	0.024308380831	0.022017036410	0.002620848996	45	5	
4300000	578.984234	1	-0.564376049278	0.729677073257	0.155368908647	-0.018189560638	0.000065077644	0.974834611648	N\A	0.027880635302	0.024822465229	0.002808644956	39	3	
4350000	570.888147	1	-0.371935341047	0.628970301249	0.237107928936	-0.023748769192	0.000075478759	0.972214330833	N\A	0.022406113146	0.020302656143	0.002620504476	37	1	
4400000	577.336609	1	-0.669486430096	0.749135074300	0.171665796395	-0.022824247049	0.000107528265	0.970214656827	N\A	0.026693974619	0.024043229523	0.003373358840	28	4	
4450000	565.215635	1	-0.592789870850	0.722800170485	0.173998861285	-0.021796760011	0.000079769409	0.975302080096	N\A	0.025647311408	0.022735219386	0.003025551595	44	3	
4500000	573.953598	1	-0.649202239003	0.772394417806	0.133673619939	-0.018649581688	0.000092130881	0.976747340922	N\A	0.027583607504	0.023777346298	0.002706027548	35	4	
4550000	573.155594	1	-0.541840921760	0.701552291835	0.195559627398	-0.022769117650	0.000144378831	0.971000816867	N\A	0.026455756741	0.024256840595	0.003077567609	36	3	
4600000	572.959900	1	-0.545884362762	0.685756443022	0.208101156383	-0.021425943965	0.000039183743	0.973913427721	N\A	0.023904412305	0.021686339095	0.002753447739	36	3	
4650000	583.935212	1	-0.556789190143	0.698293507947	0.208651613439	-0.023535285526	0.000049447742	0.976584702032	N\A	0.022240960667	0.020807363790	0.002726132567	37	3	
4700000	586.585578	1	-0.580042011644	0.704809237682	0.229225921668	-0.030879410425	0.000055435849	0.975982382113	N\A	0.023354494107	0.020710702023	0.002660652572	33	5	
4750000	561.941292	1	-0.618458444664	0.751594975780	0.148602419727	-0.017673800643	0.000084135589	0.971577817607	N\A	0.026487048018	0.023525915818	0.002825709274	37	0	
4800000	567.605523	1	-0.787297260377	0.810212159660	0.106789777917	-0.012006933865	0.000106169468	0.974208097013	N\A	0.027317265366	0.024338520657	0.002902883001	41	4	
4850000	566.037292	1	-0.538393148023	0.683478114231	0.228631998900	-0.027215077661	0.000263011817	0.976044410349	N\A	0.022371606608	0.020645030613	0.002290949236	36	4	
4900000	582.658218	1	-0.586474313656	0.695695022450	0.219182415763	-0.023769270639	0.000053606832	0.978121815177	N\A	0.022894777146	0.021323408983	0.002661484352	46	5	
4950000	556.100222	1	-0.562174890048	0.709331312798	0.214400617683	-0.027477142428	0.000077586979	0.971064958998	N\A	0.025749240322	0.023480846002	0.003027504604	35	1	
5000000	564.157282	1	-0.458745493584	0.670041304715	0.219993874678	-0.026067792910	0.000066345231	0.973432985792	N\A	0.015886997395	0.016815288590	0.002621609992	36	0	
5050000	583.339362	1	-0.449295917432	0.667845619127	0.213695864075	-0.021811400864	0.000064324675	0.977919681551	N\A	0.021455001971	0.020021962312	0.002503272809	36	5	
5100000	567.708910	1	-0.490092527873	0.670965409716	0.234928933130	-0.025029130616	0.000068621231	0.974182977943	N\A	0.022603492506	0.021173612615	0.002618304846	43	2	
5150000	561.791464	1	-0.450115638673	0.651254272549	0.262048771581	-0.033815140864	0.000054000408	0.972243668972	N\A	0.023700027029	0.021410844608	0.002668027255	34	2	
5200000	564.879445	1	-0.449820122807	0.672954916578	0.185329152902	-0.016378716396	0.000080543128	0.970295434179	N\A	0.025137939172	0.023205254356	0.002990738326	27	1	
5250000	567.358682	1	-0.620922076890	0.702407337064	0.212857227644	-0.025291962047	0.000066465975	0.975353694233	N\A	0.024739245190	0.022220695711	0.002854429231	30	4	
5300000	578.737931	1	-0.617425036345	0.764986453184	0.128307516020	-0.016707507568	0.000051675837	0.979608086564	N\A	0.023326560632	0.019232337561	0.002334205923	37	3	
5350000	580.344281	1	-0.571237639512	0.728190656958	0.176040561212	-0.021833535006	0.000089884821	0.977731419051	N\A	0.024730092691	0.022031762854	0.002837169256	42	3	
5400000	575.396264	1	-0.490854273085	0.752552765262	0.156805000559	-0.020920653177	0.000103456194	0.977029636620	N\A	0.024060349560	0.021969787254	0.002901398687	40	3	
5450000	571.977381	1	-0.514596096315	0.716319277166	0.176682687762	-0.019383119696	0.000110304852	0.975583449070	N\A	0.026301304445	0.023821930027	0.003187553303	30	5	
5500000	564.674564	1	-0.535657336283	0.713428642742	0.183006854646	-0.022471647065	0.000116141371	0.973550512487	N\A	0.026089006046	0.022696109661	0.002942006672	45	3	
5550000	561.246127	1	-0.456992025318	0.655147484970	0.211805655796	-0.019751478201	0.000072116300	0.972357010689	N\A	0.026984455489	0.023367521466	0.002979569385	28	2	
5600000	567.255921	1	-0.556424769863	0.686090299829	0.216929131857	-0.023700479413	0.000065541541	0.972197951422	N\A	0.027416914714	0.024274048175	0.002991401201	40	2	
5650000	572.840915	1	-0.601733410619	0.750987815876	0.150705892099	-0.018307809417	0.000053825288	0.975577303504	N\A	0.026060001535	0.022969661985	0.003107507965	44	2	
5700000	561.287799	1	-0.442012961248	0.670444211561	0.219532552597	-0.021205268116	0.000043975145	0.974301648147	N\A	0.026286297387	0.024272045492	0.002998775472	46	1	
5750000	573.125273	1	-0.452311782526	0.677953302400	0.208133389078	-0.019155754403	0.000147335647	0.974757370601	N\A	0.026901023981	0.023651726097	0.003122369575	38	2	
5800000	560.136640	1	-0.453217004714	0.681629490544	0.213789856301	-0.020895137087	0.000070877846	0.972491352784	N\A	0.024900744413	0.023516092937	0.002794226207	38	2	
5850000	568.692711	1	-0.578688486995	0.754746388218	0.127387593878	-0.018028739078	0.000172925211	0.972229119496	N\A	0.026173875866	0.023463254612	0.003131839098	39	2	
5900000	558.634542	1	-0.565153482778	0.695121260793	0.229851004977	-0.030543793328	0.000078955914	0.974499727424	N\A	0.026245262027	0.023248640415	0.003037274423	34	3	
5950000	582.286469	1	-0.571544888448	0.710165492216	0.180773160148	-0.018711141727	0.000081963463	0.979294494649	N\A	0.024643860288	0.022198772334	0.002736683615	43	3	
6000000	585.808914	1	-0.654750962867	0.762311560902	0.166251070529	-0.023204360563	0.000095947978	0.975304733065	N\A	0.026995272893	0.023944588811	0.002654756395	30	2	
6050000	565.514284	1	-0.468190956032	0.712343142068	0.196269514629	-0.023420208036	0.000043722180	0.973411239023	N\A	0.025921347697	0.023404368443	0.002997005627	36	5	
6100000	573.137212	1	-0.509103717464	0.677982418477	0.216917500183	-0.022270293792	0.000048340455	0.980301010487	N\A	0.023063045592	0.018439891249	0.002568239468	43	5	
6150000	575.874935	1	-0.617940682985	0.728841016785	0.190239813943	-0.023921587380	0.000092591884	0.976464551178	N\A	0.024609582432	0.021649140957	0.002884942241	43	4	
6200000	575.912653	1	-0.606792512491	0.706772218447	0.231551524245	-0.028686008770	0.000078543113	0.977696418607	N\A	0.025944792189	0.022802256454	0.002885467968	36	3	
6250000	563.638442	1	-0.464182472129	0.666888337432	0.216869931150	-0.020299576211	0.000075452999	0.971864093897	N\A	0.025051307524	0.022998102299	0.002969563089	36	1	
6300000	562.727818	1	-0.522978011430	0.687555252513	0.230931200376	-0.028705901821	0.000043402819	0.975372391315	N\A	0.026898550588	0.024232793141	0.002309109592	31	1	
6350000	567.557573	1	-0.600543673825	0.734875336606	0.182296298936	-0.022859925500	0.000117174932	0.976264571016	N\A	0.026949322690	0.022875499542	0.002776620196	51	0	
6400000	595.908476	1	-0.493808636690	0.735201889907	0.180286416090	-0.020712648102	0.000099940288	0.980064147689	N\A	0.023801999061	0.021314481918	0.002673870999	44	6	
6450000	572.298944	1	-0.637908728884	0.735732689610	0.185305723051	-0.024015789170	0.000077111158	0.975888879414	N\A	0.025250487481	0.023016114402	0.002803464012	37	4	
6500000	573.922710	1	-0.479801649440	0.634410628187	0.270851287825	-0.026140350177	0.000062083919	0.973648847344	N\A	0.026766672172	0.023483308778	0.002814559575	43	3	
6550000	577.448292	1	-0.564118702850	0.707810487853	0.187839057488	-0.019779849907	0.000106574505	0.975401210906	N\A	0.026446983418	0.023247464491	0.003105936494	35	4	
6600000	584.542383	1	-0.521296653695	0.675992977811	0.212828620756	-0.022246551975	0.000073212047	0.976068239315	N\A	0.025348996985	0.022010126295	0.002792528903	32	3	
6650000	570.066983	1	-0.607421724174	0.734392298227	0.169505635702	-0.021282985254	0.000095440177	0.973006394014	N\A	0.025579257142	0.023295225436	0.002880331148	36	1	
6700000	573.705583	1	-0.589352362696	0.704715489960	0.222443178356	-0.030406205495	0.000056158609	0.987899288918	N\A	0.020837688467	0.020196652841	0.002353085294	48	0	
6750000	564.012015	1	-0.517781191158	0.680737024778	0.243473125016	-0.029453294707	0.000072628835	0.977349592212	N\A	0.024094793698	0.021669567396	0.002687719555	35	2	
6800000	573.703868	1	-0.505091477105	0.674008715269	0.219369113092	-0.021610099076	0.000044987487	0.975525748831	N\A	0.022615971699	0.021224866225	0.002530210035	44	3	
6850000	580.886526	1	-0.437323616666	0.626089750783	0.278475890574	-0.027625704741	0.000052826675	0.976267096417	N\A	0.016374039228	0.016657464902	0.002189821697	45	2	
6900000	577.644487	1	-0.644297182776	0.759962567577	0.156110912007	-0.021621319745	0.000101438759	0.973371540407	N\A	0.025390397408	0.023087755551	0.002861282938	36	4	
6950000	561.209738	1	-0.659719959655	0.750582095934	0.177026457600	-0.022357824430	0.000128428480	0.973701411219	N\A	0.024961756976	0.023474061446	0.003078411193	35	3	
7000000	569.094483	1	-0.472054980939	0.653728912968	0.245582806544	-0.026021335819	0.000050422687	0.975141139098	N\A	0.023739496493	0.021687963080	0.002896941700	36	4	
7050000	561.568229	1	-0.577431989913	0.716831953506	0.181067587145	-0.019324415247	0.000088842688	0.971703564107	N\A	0.027016978042	0.024059074575	0.003152958567	29	2	
7100000	565.332215	1	-0.702185493938	0.770384209406	0.143885042965	-0.018734913185	0.000108252121	0.975901998793	N\A	0.026952983334	0.024817110285	0.003019317686	39	3	
7150000	583.582994	1	-0.559336179602	0.719913058111	0.182551262510	-0.020960257036	0.000046294979	0.975577397434	N\A	0.022754665104	0.020638768936	0.002645300755	40	4	
7200000	579.534611	1	-0.649500551280	0.771308211884	0.150436374317	-0.020444878822	0.000081521530	0.974821532919	N\A	0.028505557376	0.024985433866	0.002755109062	29	5	
7250000	571.215059	1	-0.572927138706	0.718904102709	0.188312544310	-0.021335201023	0.000063731161	0.974491462968	N\A	0.023643780069	0.021632491312	0.002765690344	39	4	
7300000	557.429480	1	-0.501867460547	0.682470985320	0.224386222550	-0.026828292908	0.000077849284	0.972934082106	N\A	0.026074102272	0.023125306712	0.002771594855	39	0	
7350000	576.367668	1	-0.501659637837	0.668097031787	0.254492403724	-0.029609308464	0.000084047901	0.975609087312	N\A	0.023713670375	0.021501562095	0.002606603952	40	1	
7400000	555.819162	1	-0.480845646912	0.667867254168	0.200283297885	-0.017628222542	0.000058133691	0.970462948257	N\A	0.027435072134	0.024273993282	0.003026909666	37	2	
7450000	571.851399	1	-0.413696757728	0.654163679045	0.238854281486	-0.026124802440	0.000041880204	0.971912414226	N\A	0.025590181869	0.023010999916	0.002822501848	42	2	
7500000	575.115212	1	-0.609856353161	0.723984597448	0.207778801840	-0.027291924920	0.000057208439	0.976723255797	N\A	0.023822875478	0.021162243685	0.002537891126	40	3	
7550000	572.560055	1	-0.423520255444	0.633169031442	0.260577071485	-0.026471789011	0.000072960015	0.970686267143	N\A	0.025360630531	0.023659513030	0.002997681153	38	2	
7600000	556.666111	1	-0.533497035559	0.708102608872	0.194158890477	-0.022578736237	0.000075810278	0.970341728416	N\A	0.025403547423	0.023588278340	0.002983250853	32	1	
7650000	572.238221	1	-0.547603261178	0.714393931974	0.197657162258	-0.024221270423	0.000113500587	0.972449134346	N\A	0.030827899116	0.026824881738	0.003061193838	39	2	
7700000	569.228362	1	-0.473860289071	0.667503848922	0.233646062716	-0.022863939476	0.000104113732	0.977579751053	N\A	0.026530292481	0.022588671395	0.002827917049	42	2	
7750000	581.197025	1	-0.544155597511	0.689632581919	0.221304463098	-0.025700315223	0.000049506772	0.975887365863	N\A	0.023878499080	0.022365993097	0.002988276467	36	3	
7800000	563.503956	1	-0.405798725960	0.636072629512	0.255458066479	-0.027808731973	0.000056116029	0.973922381639	N\A	0.025957342053	0.023370925714	0.002972860578	33	5	
7850000	588.128720	1	-0.537409098830	0.700964895236	0.176141278713	-0.016637889836	0.000084046431	0.976733610605	N\A	0.025783790325	0.022710065140	0.002838883133	38	5	
7900000	565.967070	1	-0.535212247407	0.702376206453	0.192712646070	-0.020358324347	0.000109337745	0.972281082269	N\A	0.023822052657	0.021855639367	0.002837417600	33	2	
7950000	566.001823	1	-0.615835923482	0.722386999386	0.192641102945	-0.022611144585	0.000119999429	0.973026598147	N\A	0.027109918030	0.024488552231	0.003195445816	37	3	
8000000	569.366180	1	-0.590323456630	0.728446687278	0.192704265564	-0.025364290597	0.000091184563	0.976263822518	N\A	0.023576041898	0.022281285085	0.002999950519	52	2	
8050000	565.138465	1	-0.535931887586	0.693050664453	0.225878595352	-0.026334136022	0.000064815130	0.973840241209	N\A	0.024629500385	0.022375581197	0.002821407325	39	0	
8100000	570.830469	1	-0.434383652959	0.660342144719	0.219123757386	-0.022182533851	0.000057109845	0.972990867913	N\A	0.024513181074	0.022129002555	0.002713380454	31	0	
8150000	560.501349	1	-0.505251566864	0.704951078536	0.183643360367	-0.021713302518	0.000091892811	0.974158976630	N\A	0.027969672320	0.024614594130	0.002910150595	46	1	
8200000	555.459798	1	-0.542407083962	0.690755583660	0.245514530060	-0.031678244010	0.000106525853	0.971162363443	N\A	0.026226998929	0.023486372772	0.003260940065	30	7	
