Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-VR-006.txt
Log File Name:                   SEP_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            722026834
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12800000	541.227431	1	-1.806033110337	1.043075821763	-0.028311332425	0.060993146517	-0.006133776422	0.000086142321	0.974760315183	N\A	0.065672648203	0.008854655002	0.034129326757	0.005875741763	48	32	
12850000	551.302606	1	-1.996798618840	1.202409242461	-0.053316215425	-0.004089816966	0.009892449137	0.000019636183	0.975116728469	N\A	0.081472920119	0.012333698026	0.034619602041	0.006902083357	53	22	
12900000	533.239977	1	-1.893423825701	1.103821430807	-0.031233579085	0.002425771178	0.001440784821	0.000059968296	0.971384136183	N\A	0.089285930082	0.012746038438	0.039542809760	0.007358744315	49	29	
12950000	531.996505	1	-1.988870592785	1.186788461689	-0.034339694099	-0.093525363876	0.012656012586	0.000066219084	0.974315092308	N\A	0.066787738849	0.008300074410	0.034698246504	0.005553888844	39	28	
13000000	558.833032	1	-1.876085903472	1.100994229949	-0.035757345569	0.036701092605	-0.001989410401	0.000065247912	0.977719993006	N\A	0.075470618859	0.011215683018	0.033317804615	0.006557715285	28	28	
13050000	553.323426	1	-1.850134822355	1.122749668087	-0.043411606287	0.016545361260	0.005531533576	0.000057031802	0.977251907433	N\A	0.075743877182	0.010815379569	0.033537422497	0.006299348223	52	33	
13100000	538.166393	1	-1.902730275295	1.136996349366	-0.040086703668	-0.023081470745	0.009111932267	0.000045247221	0.972043685066	N\A	0.082977207225	0.011163003257	0.037259309742	0.006490568903	45	31	
13150000	543.039063	1	-1.970109290482	1.194213630243	-0.049667341527	-0.017083030325	0.009133992454	0.000052136950	0.976632191322	N\A	0.089343209215	0.014094486630	0.034899330891	0.007469326280	56	29	
13200000	545.744959	1	-1.836578763851	1.094460971886	-0.039290038505	0.037847828685	0.002450556564	0.000084925574	0.978764932008	N\A	0.080921430624	0.011381288765	0.035234586419	0.006532997976	50	24	
13250000	548.536380	1	-1.739584363252	1.011741855336	-0.023669083872	0.050627888583	-0.005056677919	0.000056953840	0.980096684862	N\A	0.066311293082	0.009385995756	0.030917254198	0.005817657178	44	37	
13300000	539.400991	1	-1.967607463028	1.134349281542	-0.030563281657	0.000335723163	-0.006057869211	0.000057711240	0.975130839641	N\A	0.073073543631	0.010184766880	0.033427594944	0.005895112444	35	23	
13350000	534.160255	1	-1.685685546507	0.967462344501	-0.012853267235	0.019754280792	-0.002819465170	0.000128779296	0.974041232748	N\A	0.073490498773	0.010092313119	0.034110532640	0.006108018136	47	19	
13400000	541.883234	1	-1.687357710334	0.970015355052	-0.018665378210	0.036639790902	0.001385212746	0.000052824827	0.977136400186	N\A	0.062986041112	0.007985111188	0.030989717958	0.005121741225	48	29	
13450000	556.544230	1	-1.875176568375	1.080509672081	-0.022206333726	-0.027016435865	0.004288230030	0.000075012220	0.986100263953	N\A	0.066536527717	0.008628744575	0.032982091389	0.005287581096	42	29	
13500000	530.575156	1	-1.861100184163	1.111200117678	-0.040095832238	-0.002404369106	0.007002412099	0.000079241837	0.972538647750	N\A	0.076914128702	0.010889188598	0.035136893705	0.006436252780	50	23	
13550000	537.047133	1	-1.998567250593	1.230090754349	-0.054386787821	-0.041237074422	0.014012233208	0.000053285687	0.978622076243	N\A	0.077042689579	0.011937981979	0.032061603501	0.006537665034	50	35	
13600000	544.692502	1	-1.652160993444	0.972392206330	-0.023365466957	0.067668782681	-0.003586455823	0.000065834818	0.976963327650	N\A	0.076074752443	0.010983261824	0.033367390856	0.006207037884	40	29	
13650000	541.458896	1	-1.730520281663	0.972647199186	-0.010522119424	0.070040414498	-0.015730710467	0.000063117877	0.974759343848	N\A	0.063195517060	0.007433942499	0.033009715722	0.005187861007	38	36	
13700000	542.759642	1	-1.656139505592	0.955508540350	-0.011217935459	0.040665136715	-0.004003350307	0.000071592405	0.974219967071	N\A	0.068861671705	0.008510225979	0.033949854421	0.005499792863	41	22	
13750000	549.447552	1	-1.989792734509	1.196727597507	-0.048766891073	-0.016044742594	0.007824405077	0.000049790574	0.976211980826	N\A	0.074660982278	0.010416577514	0.033893570959	0.006117270984	48	28	
13800000	545.862965	1	-1.955140418117	1.162905402419	-0.038053824431	-0.013135579261	0.002510820235	0.000059221220	0.973317570212	N\A	0.086757675231	0.011790329639	0.038465448314	0.006720296525	53	25	
13850000	537.076270	1	-1.791755975748	1.009816577470	-0.018209137147	0.076657544122	-0.017073951683	0.000046079068	0.974450073835	N\A	0.072457072658	0.009645899002	0.033332300022	0.005665478829	51	24	
13900000	531.809090	1	-1.853389317052	1.117303465874	-0.043477981357	0.014887377523	0.005548126616	0.000058717870	0.974085556222	N\A	0.080781620308	0.011768152761	0.034629317910	0.006336800155	44	19	
13950000	544.638715	1	-1.968819996058	1.156837450606	-0.041673515092	-0.006645417132	0.008070663249	0.000076937096	0.975671857070	N\A	0.087122219560	0.013012493966	0.036676628117	0.007146528773	41	20	
14000000	543.760210	1	-1.791151010057	1.055601368984	-0.028577290550	0.044534994985	-0.006403304577	0.000077977932	0.972178447407	N\A	0.074575737975	0.010279481223	0.034837429471	0.006137626605	43	25	
14050000	541.368084	1	-1.945503394624	1.156823874309	-0.042222476427	-0.014212633751	0.007602881597	0.000069870336	0.974208913486	N\A	0.078183838826	0.010747027882	0.036345494909	0.006485369607	54	22	
14100000	544.283942	1	-1.954923251131	1.215870846518	-0.052928804038	-0.061378280194	0.018464075823	0.000069453721	0.974459682503	N\A	0.077001968499	0.011419159722	0.036996195976	0.006913830620	48	23	
14150000	538.288560	1	-2.062622171547	1.225618828647	-0.042557273318	-0.036085972541	0.002834962306	0.000068999586	0.975175347879	N\A	0.085107824287	0.011938848785	0.038455399550	0.006942251035	53	22	
14200000	543.659690	1	-1.984879537036	1.213300701555	-0.053830627385	-0.000299189940	0.003552858142	0.000067486895	0.974771345381	N\A	0.081081193875	0.012048093704	0.035387203762	0.006967182418	47	25	
14250000	536.769533	1	-1.840871769403	1.030901497754	-0.011211220936	0.009957532689	-0.009911525003	0.000061366878	0.987804268509	N\A	0.064294554822	0.009776828881	0.029981976757	0.005920015533	41	28	
14300000	541.457907	1	-1.929474250749	1.154907639781	-0.041788562231	0.010368365431	0.001839691119	0.000061269265	0.974156290855	N\A	0.069479379582	0.009290398388	0.032718773962	0.005667080093	58	29	
14350000	537.467060	1	-1.966513192283	1.200106899782	-0.054903939790	-0.020188461031	0.011580130982	0.000057091317	0.973958721839	N\A	0.081776353319	0.012213421134	0.035580394879	0.006875184897	55	23	
14400000	548.974764	1	-1.962821696973	1.174897542660	-0.041115255910	-0.025134081980	0.006371515623	0.000059673660	0.977300518705	N\A	0.073620446635	0.010998586656	0.034666270445	0.006493065191	43	21	
14450000	539.879201	1	-1.832040173190	1.067544895316	-0.019932020926	-0.005260201900	-0.005214248561	0.000069867170	0.976342909380	N\A	0.084507364104	0.012418839710	0.036042190595	0.006882368788	42	27	
14500000	541.242329	1	-1.827307440055	1.092208061875	-0.038736562964	0.033590217786	0.002457119598	0.000067332636	0.972091919609	N\A	0.079073556101	0.011776865573	0.034232030706	0.006488809419	42	26	
14550000	562.065594	1	-1.952109476084	1.172768676224	-0.048094594956	0.006955710232	0.003530580771	0.000085499359	0.976988907178	N\A	0.073871897534	0.010708831659	0.033460817361	0.006378521384	41	18	
14600000	540.008971	1	-1.980916885762	1.181757239788	-0.055425455667	0.025947919574	0.008044802188	0.000083177357	0.976593932711	N\A	0.081564629290	0.012028123916	0.035436656360	0.006893976632	41	30	
14650000	539.235531	1	-1.991454193826	1.172397840781	-0.050937995958	0.025896314136	0.006150801205	0.000075068401	0.973338203086	N\A	0.079677898135	0.011389001660	0.036017136115	0.006925416842	36	20	
14700000	540.487830	1	-2.000766537890	1.203885336883	-0.053846425782	0.004975969046	0.007071929255	0.000061191922	0.974615311079	N\A	0.080656168400	0.011742328393	0.035150064594	0.006491263071	46	22	
14750000	529.432775	1	-1.850774941406	1.174118046873	-0.066794344701	0.022871263930	0.017284376902	0.000070781241	0.971264763454	N\A	0.086121387621	0.012523362699	0.036875935267	0.007072113938	59	16	
14800000	554.678907	1	-1.767218989543	1.012437133287	-0.014246916723	0.036386374878	-0.009539465745	0.000064847463	0.981683208782	N\A	0.067240902384	0.008163045009	0.033555397266	0.005389415956	34	33	
14850000	542.150322	1	-1.922417909158	1.154073107076	-0.044719975778	-0.004936627352	0.006855617385	0.000057883228	0.975251486933	N\A	0.082616304127	0.012407615652	0.035664875221	0.006962588089	48	19	
14900000	544.479015	1	-1.727679100381	0.984679630683	-0.010000131670	0.042714092592	-0.013572450065	0.000060177939	0.972089855115	N\A	0.085079851484	0.011639245911	0.037734799788	0.006622938231	52	27	
14950000	543.790300	1	-2.011251198284	1.232475793440	-0.055083573838	-0.040033818769	0.011081231832	0.000066658095	0.974808300743	N\A	0.083260059655	0.012484397461	0.035900716282	0.007092699701	56	29	
15000000	535.780426	1	-1.859267460910	1.107843506990	-0.034439867800	-0.022485655744	0.007995189903	0.000095254876	0.976295421047	N\A	0.082684389576	0.012237859713	0.035909875388	0.006895434442	55	19	
15050000	531.337038	1	-1.740437233667	1.052011509732	-0.035878124136	0.025961737712	0.004573272947	0.000075482813	0.972205144264	N\A	0.081044973358	0.011516339099	0.036086322335	0.006408619999	35	19	
15100000	536.427656	1	-1.773210807945	1.020605452097	-0.022499197209	0.035142434599	-0.001606786748	0.000091639710	0.975292109881	N\A	0.069536405437	0.010342150902	0.029804929361	0.006071621841	49	38	
15150000	548.385383	1	-2.139530472326	1.297231488024	-0.060029506793	-0.074032980702	0.015178398154	0.000076922230	0.973056931586	N\A	0.083269650434	0.012030797631	0.036105823994	0.006761435269	58	18	
15200000	552.194641	1	-1.782111709250	1.069199641629	-0.030473427471	0.017793845174	0.000108866331	0.000056176724	0.975348155115	N\A	0.070880679558	0.010067177692	0.033304816684	0.006135048738	36	23	
15250000	525.276557	1	-1.921235174082	1.174386237105	-0.053855339396	-0.008997269593	0.014795178847	0.000070173718	0.973405446149	N\A	0.077782025009	0.010940564865	0.034906201008	0.006511175602	41	20	
15300000	533.569259	1	-1.912679479114	1.136679820345	-0.032540629756	-0.031678095155	0.004063631671	0.000070348816	0.973186242626	N\A	0.079860452889	0.011204564375	0.036420425261	0.006615029458	41	17	
15350000	544.030282	1	-1.874753310334	1.127661098395	-0.034209658881	-0.027433328479	0.005483835088	0.000055474754	0.975494843228	N\A	0.072656372074	0.010532845417	0.033458020867	0.006220364721	42	24	
15400000	550.867354	1	-1.837131985266	1.067907602859	-0.027823157274	0.022929253897	-0.002890351454	0.000065773386	0.977410421001	N\A	0.067842417110	0.009113893188	0.032565828172	0.005749423025	48	29	
15450000	531.520293	1	-1.819887866590	1.068563173875	-0.030785137689	0.044853768865	-0.006700864364	0.000062231415	0.973925787030	N\A	0.072255744943	0.010238493726	0.032940429585	0.005844874057	46	29	
15500000	528.926754	1	-1.921135948672	1.098536486156	-0.033022426343	0.033361389656	-0.002564517213	0.000073867089	0.974167923556	N\A	0.082657397816	0.011244990024	0.037835090877	0.006542769444	43	23	
15550000	551.871100	1	-1.673539669890	0.925366126979	-0.000282965900	0.076230307783	-0.020221062808	0.000048881770	0.995488610905	N\A	0.067659942846	0.010153265911	0.029629792647	0.005810030577	47	17	
15600000	551.170849	1	-2.099472986400	1.286627196366	-0.059154752630	-0.068572796838	0.015798893294	0.000067121038	0.978978507986	N\A	0.084671597175	0.012937560639	0.034674373228	0.006994222333	42	21	
15650000	538.055030	1	-1.818492731890	1.046972579200	-0.025658367702	0.065810798020	-0.013233467507	0.000052829936	0.973986453385	N\A	0.076546867710	0.011098878758	0.034442007480	0.006513366666	42	25	
15700000	540.348709	1	-1.766106995476	1.010286692150	-0.022781718507	0.060876657218	-0.009630300845	0.000061084126	0.974442423655	N\A	0.064709022792	0.008834313551	0.032558017500	0.005848846649	41	26	
15750000	549.593868	1	-1.957754004388	1.130312222616	-0.041344174760	0.044599134044	-0.002861188573	0.000074373927	0.973865092918	N\A	0.071798835093	0.009863605569	0.032508687075	0.005695130901	50	17	
15800000	533.934231	1	-1.795121240675	1.019198400688	-0.020476336310	0.057244579374	-0.008619837891	0.000050804149	0.976599840455	N\A	0.074730018513	0.010982961062	0.032903947086	0.006018462451	46	36	
15850000	540.747157	1	-2.041886185814	1.240573087809	-0.062742844037	-0.013097295456	0.014214367905	0.000104603030	0.974732486831	N\A	0.091615512786	0.013215111872	0.038623567790	0.007366745928	43	23	
15900000	542.634865	1	-2.060126261676	1.257483290112	-0.056098046260	-0.044161531891	0.010576541799	0.000047502753	0.975859338622	N\A	0.073863413657	0.011721418630	0.030965755274	0.006218922058	38	27	
15950000	538.683659	1	-1.994093131514	1.223652405410	-0.052733392158	-0.045658098680	0.013872644089	0.000055873838	0.976207704481	N\A	0.075393955280	0.011212243529	0.033452522240	0.006410601722	59	21	
16000000	545.832656	1	-1.926292998826	1.137778446508	-0.037092374190	-0.000602845831	0.003589600427	0.000053460934	0.977505697086	N\A	0.088360988561	0.012290010358	0.038921855180	0.006939396569	43	18	
16050000	540.423273	1	-1.926060527300	1.090085271351	-0.031633968460	0.054063142266	-0.007825938659	0.000073534703	0.989845334209	N\A	0.077686854794	0.011265907547	0.033932277227	0.006272268893	30	28	
16100000	551.082654	1	-1.906253062090	1.159129019154	-0.050949670743	-0.000229611964	0.009198754556	0.000104487349	0.979438628187	N\A	0.070843518992	0.011124604750	0.031903649045	0.006381719338	43	28	
16150000	540.281350	1	-2.032202175717	1.218243346494	-0.050567894171	-0.021472992111	0.005549408036	0.000051934069	0.976526572312	N\A	0.081251214012	0.011931443783	0.034231584149	0.006514936733	45	21	
16200000	539.339361	1	-1.864506836559	1.113281575977	-0.043081803322	0.019652313133	0.006299057634	0.000073916545	0.985986703521	N\A	0.075191684557	0.010287362334	0.033631230617	0.005363604793	53	22	
16250000	543.029367	1	-1.867513232502	1.131230783823	-0.051311053990	0.042125214788	0.004542296880	0.000074321713	0.983372350557	N\A	0.051424566051	0.008736926189	0.029024607905	0.005950149357	46	25	
16300000	531.018520	1	-1.936679283281	1.142654677119	-0.048761580946	0.041353681348	0.001352003099	0.000081794542	0.974468074791	N\A	0.081123511620	0.012641122269	0.034065672768	0.006997594922	52	26	
16350000	535.422760	1	-2.074445339686	1.258069504695	-0.067450338779	0.007442722515	0.010632751650	0.000075510303	0.973452300363	N\A	0.082074495925	0.011625259810	0.036345126211	0.006649203963	47	20	
16400000	538.983536	1	-1.973463419265	1.187046866791	-0.056344419773	0.025015885814	0.008007742003	0.000089821027	0.974424739627	N\A	0.072093134096	0.010727662557	0.032147146658	0.006158314730	50	24	
16450000	533.535413	1	-2.039384835925	1.235450958940	-0.059920401694	-0.035374706199	0.017275314442	0.000079271091	0.972331023982	N\A	0.087680591791	0.012655262833	0.038272131448	0.007215273176	47	22	
16500000	542.079184	1	-1.969145995841	1.173853523182	-0.046433614710	-0.003057649381	0.004872216299	0.000060791000	0.973847247351	N\A	0.090052383904	0.013069743089	0.037613954308	0.007325519516	42	22	
16550000	545.168543	1	-1.799238633184	1.079625450082	-0.041133392523	0.056701899721	-0.001402655722	0.000051667424	0.978790200479	N\A	0.081231025289	0.012479995612	0.032510056360	0.006485234129	53	37	
16600000	529.366118	1	-1.618703765821	0.927560207480	-0.013622892830	0.063850857019	-0.009281192547	0.000061540747	0.971873270517	N\A	0.084833993673	0.011247133555	0.039173459645	0.006588417599	45	32	
16650000	544.816277	1	-1.863912268178	1.090724099589	-0.037901417711	0.042543352958	-0.001333361193	0.000093144410	0.973994217150	N\A	0.088398157763	0.012238640643	0.037939247166	0.006808191917	53	24	
16700000	548.914678	1	-2.376668330796	1.531102518603	-0.099424117195	-0.152528055465	0.037074747327	0.000060856001	0.973515550061	N\A	0.079841201690	0.011192498383	0.035650665466	0.006554918619	35	26	
16750000	554.124714	1	-2.273347254699	1.430058339505	-0.088066417135	-0.083101591880	0.027896733556	0.000065229408	0.976570552513	N\A	0.079551882753	0.012097565755	0.033832896671	0.006662285920	39	24	
16800000	551.296324	1	-1.831829805662	1.088536255131	-0.033474216503	0.022849384193	-0.002018113285	0.000070304189	0.975511272761	N\A	0.075708378170	0.010697962765	0.034043624344	0.005938773504	49	25	
16850000	533.206419	1	-1.785862400766	1.038209556956	-0.022256886888	0.019429304462	-0.004192047044	0.000058774401	0.976095490520	N\A	0.080084186115	0.011689537099	0.035580058612	0.006635709579	50	30	
16900000	550.635500	1	-1.990850981463	1.205987167995	-0.051357439893	-0.014239824359	0.008414308721	0.000075463669	0.972965024315	N\A	0.088964864004	0.012818292109	0.038717717821	0.007201691691	39	20	
16950000	540.612840	1	-2.145727833719	1.339615659615	-0.085643016868	-0.001851326838	0.018600974967	0.000075520625	0.974549427656	N\A	0.082278863293	0.011840290379	0.035812306519	0.006546824970	49	24	
17000000	543.105464	1	-1.855459127511	1.097033324126	-0.031312113879	-0.002404866021	0.004742456118	0.000088755666	0.974391853588	N\A	0.070031662231	0.008862110919	0.034361810645	0.005584818212	46	23	
17050000	558.340606	1	-1.853533086948	1.094112022512	-0.033961718563	0.037464416746	-0.004110360867	0.000049631028	0.979360031730	N\A	0.077289761636	0.011456972401	0.032968228117	0.006462195569	51	30	
17100000	536.077525	1	-1.840074893034	1.076545341333	-0.027825036729	0.021694162890	-0.007073012954	0.000068798489	0.972709317015	N\A	0.085308606459	0.012352758190	0.036452533839	0.006761363407	54	22	
17150000	558.071903	1	-1.947057062711	1.176238716508	-0.049415384996	0.007181480093	0.006197316054	0.000055323845	0.979008799646	N\A	0.081438089896	0.011988023001	0.035552254341	0.006683176237	48	25	
17200000	532.621755	1	-1.712718364790	0.975944537260	-0.016731967764	0.077964311003	-0.014150829886	0.000053441177	0.975650668064	N\A	0.076917598064	0.011545640889	0.034451938995	0.006807290601	35	19	
17250000	550.946084	1	-1.863570488034	1.126409456865	-0.048040218468	0.033812917541	0.007369930982	0.000055954730	0.978804623600	N\A	0.080306099753	0.012330061835	0.033666233514	0.006760749298	59	21	
17300000	543.432574	1	-1.733247258225	0.997822991574	-0.022847137851	0.072602087064	-0.007612032781	0.000067224948	0.973820365679	N\A	0.088747199700	0.012977885228	0.035502740418	0.006619459572	48	25	
17350000	547.781690	1	-1.823348309988	1.071598170281	-0.027832116841	0.009487032912	0.000989288803	0.000060335385	0.982789615309	N\A	0.070545253990	0.009376120206	0.031117671460	0.005415766751	46	30	
17400000	528.490718	1	-1.723072992455	1.007822786474	-0.029678484488	0.081270789047	-0.004551718345	0.000092663029	0.974312298303	N\A	0.079942375021	0.010698445755	0.038231505052	0.006533349720	36	24	
17450000	536.809334	1	-2.097663817377	1.292379008437	-0.064789012434	-0.054565505496	0.015660607641	0.000077773451	0.971386621330	N\A	0.081857120167	0.011791685608	0.035657811722	0.006675141171	62	23	
17500000	549.541997	1	-1.919329509671	1.159844520597	-0.048585842752	-0.001680126705	0.009332884069	0.000058287740	0.974719988659	N\A	0.094529647256	0.013747507786	0.039275858211	0.007492274834	53	26	
17550000	544.774164	1	-1.869910583995	1.099340592354	-0.028152530125	0.000150472638	-0.001004054214	0.000058728856	0.975045987866	N\A	0.069275534496	0.009089567922	0.034469307623	0.005762176477	48	23	
17600000	543.654232	1	-2.022502935352	1.249571914231	-0.067016843518	-0.022385698092	0.018421072821	0.000086770543	0.972774755339	N\A	0.089208093663	0.013068408705	0.038269437298	0.007270911330	43	20	
17650000	553.539042	1	-1.799042053276	1.059526955161	-0.037540126268	0.051764943880	0.002004986933	0.000075599936	0.979009726728	N\A	0.083928149678	0.012613384031	0.034985338618	0.007002371934	41	17	
17700000	541.139230	1	-1.789976840835	1.023200440947	-0.017220473808	0.036299099760	-0.007902580781	0.000055892670	0.975404166549	N\A	0.075986262605	0.010485371035	0.035318282774	0.006125926465	48	24	
17750000	534.498846	1	-1.963828783482	1.151478078599	-0.039249734016	0.010305541997	-0.001112985876	0.000082492511	0.975974433537	N\A	0.077766455786	0.011081861053	0.035198599690	0.006430004691	42	19	
17800000	540.274202	1	-2.049341804313	1.234421319308	-0.050797026268	-0.062859355395	0.015889810130	0.000078733056	0.972713626893	N\A	0.085561080713	0.012669724798	0.038324264182	0.007438458789	41	26	
17850000	530.306596	1	-2.177490820212	1.349225752988	-0.072271880512	-0.060108913672	0.015210320442	0.000080637592	0.971916351796	N\A	0.091484739993	0.012961417292	0.039977003694	0.007202792390	55	21	
17900000	545.789234	1	-2.105714429115	1.270339457048	-0.062494148296	-0.014299366335	0.009903533010	0.000061762670	0.977800413870	N\A	0.086128099700	0.011945438426	0.038888381018	0.006976353497	45	27	
17950000	536.657592	1	-1.872663497368	1.138402434640	-0.048026927350	-0.003603884052	0.011796840685	0.000053466882	0.976481782476	N\A	0.079698158142	0.011855405232	0.034658641987	0.006656081955	44	26	
18000000	548.147172	1	-2.006450148807	1.249218391040	-0.060039809786	-0.041581927407	0.016232960557	0.000063766073	0.972589187356	N\A	0.081544545516	0.011822117538	0.035960931913	0.006821717048	36	18	
18050000	553.148159	1	-2.004957029808	1.157169010940	-0.047651091498	0.028920994554	0.002643007721	0.000064083966	0.983281095537	N\A	0.072227558879	0.011370295962	0.029848285787	0.006071065920	54	33	
18100000	539.872030	1	-1.811238655624	1.047600215823	-0.025949844935	0.017294980104	0.000404287590	0.000086559259	0.969697983506	N\A	0.103095079685	0.014627210959	0.043192759842	0.007842387150	43	21	
18150000	537.575535	1	-1.977744788792	1.189332038316	-0.048884802488	0.009674469236	0.002073836006	0.000062617260	0.975484287669	N\A	0.083909977805	0.013104182198	0.035347780908	0.007264680295	43	21	
18200000	544.257932	1	-1.845621332654	1.076351732298	-0.034861058644	0.026839297195	0.003038154491	0.000051639336	0.979868879666	N\A	0.081455032016	0.012213971901	0.034088835894	0.006753351716	38	23	
18250000	544.121386	1	-1.807549249607	1.079237903105	-0.040189071034	0.062498990062	-0.002674002525	0.000047757089	0.993488245077	N\A	0.041179628187	0.008555293292	0.022067893540	0.005451919978	46	30	
18300000	543.324979	1	-1.928846217315	1.128275339246	-0.028770701436	-0.026034515939	-0.000204994283	0.000068179842	0.976684714619	N\A	0.080213928763	0.011783094565	0.035805420614	0.006896782876	41	25	
18350000	542.741656	1	-1.646339677688	0.944654287164	-0.013252359493	0.051741796348	-0.005511980762	0.000113870707	0.974059490916	N\A	0.071828196780	0.009311840629	0.034629011725	0.005749738773	45	26	
18400000	536.244208	1	-1.905962365057	1.191983388801	-0.064158303258	0.009182496131	0.015062474038	0.000097199388	0.992042646123	N\A	0.042628797172	0.008277373342	0.025507964504	0.005687566504	49	20	
18450000	537.744043	1	-1.711128148760	1.025961119072	-0.043582810296	0.080265626812	0.005664470213	0.000065441807	0.973169054296	N\A	0.083115167387	0.011714569093	0.037054522474	0.006712290614	47	31	
18500000	536.097463	1	-2.011443723449	1.235952110633	-0.059349010233	-0.048606447283	0.017839905997	0.000055556283	0.972578490997	N\A	0.085097261154	0.012018586731	0.037734249978	0.006871860989	35	24	
18550000	553.634460	1	-1.856833200502	1.107758951854	-0.038093727110	-0.018252338052	0.009736261323	0.000071993249	0.975479181726	N\A	0.076837559160	0.011291571763	0.033213199084	0.006239641610	43	19	
18600000	531.964763	1	-1.825924434861	1.099393946598	-0.040385390612	-0.009163853258	0.010348909908	0.000080245061	0.969466480016	N\A	0.083067452221	0.011740902728	0.038113239848	0.007076601356	42	21	
18650000	544.520369	1	-1.722902666234	1.027310823503	-0.017347923163	0.000805872406	-0.004416524081	0.000081713230	0.972823577605	N\A	0.069031198646	0.008675193714	0.034754830889	0.005727380425	56	21	
18700000	536.875483	1	-1.710603116490	0.995101445282	-0.022123840920	0.042916727988	-0.003277606346	0.000063367314	0.975288785515	N\A	0.075755743657	0.010695039305	0.034072400639	0.006261409479	47	29	
18750000	542.757475	1	-1.941602261843	1.155867211091	-0.034904165474	-0.040286777258	0.002950876880	0.000060127803	0.974151434769	N\A	0.073326205793	0.010147192636	0.034406735208	0.006103105261	58	25	
18800000	555.968152	1	-1.988361496172	1.183545477862	-0.049259954688	0.020664019253	0.002072187016	0.000054211132	0.978251835619	N\A	0.071459307270	0.009810013784	0.032918372285	0.006150438512	57	21	
18850000	550.467183	1	-1.715156091959	1.032979743262	-0.035488664928	0.054264876379	0.003991646687	0.000070463347	0.973636917510	N\A	0.082247085028	0.012160448668	0.035937663153	0.006939535898	48	25	
18900000	549.150449	1	-2.023445806194	1.229216553442	-0.050854420573	-0.058599262463	0.014033779429	0.000066626284	0.975667641404	N\A	0.080984282519	0.011889645216	0.033832633135	0.006383966574	47	22	
18950000	543.152607	1	-2.021305101862	1.237972525667	-0.060499711892	-0.019330391634	0.013393194821	0.000063910034	0.973127328073	N\A	0.078613325145	0.011160269587	0.035939368483	0.006640319686	44	20	
19000000	550.945993	1	-1.894986218157	1.128034042504	-0.040753638285	0.005663058484	0.003983758762	0.000069984283	0.973512994458	N\A	0.085295386538	0.011808036911	0.039121751194	0.006986144014	43	22	
19050000	537.963826	1	-1.634967027189	0.909804473514	-0.013974582169	0.123410416616	-0.014186703298	0.000088585783	0.978720711880	N\A	0.072225475966	0.009940306648	0.032645118512	0.005815833178	48	22	
19100000	542.845703	1	-1.896984779814	1.114811092536	-0.038558479299	0.054785216044	-0.006066572142	0.000057190931	0.974856901195	N\A	0.074047097896	0.010308810847	0.033841092677	0.005916694497	38	18	
19150000	536.017319	1	-1.926585159707	1.152963126044	-0.047284889323	0.006852273928	0.008755228623	0.000080976398	0.984255112127	N\A	0.085595611362	0.012113801654	0.037214353097	0.006624997814	36	29	
19200000	537.086567	1	-2.063513645994	1.246451263124	-0.061003774171	-0.026800782458	0.016377200167	0.000098976945	0.975655899357	N\A	0.086435638845	0.012536146037	0.036296853871	0.006750416396	43	26	
19250000	550.899072	1	-1.979280474590	1.198842310274	-0.044568544306	-0.046541035347	0.009959659280	0.000056242865	0.977538163551	N\A	0.070599233328	0.009713562159	0.033665129070	0.005889166181	49	22	
19300000	532.482095	1	-1.683334997606	0.977303717918	-0.017628393531	0.021808871192	0.001486160829	0.000098934566	0.974435778172	N\A	0.095341777629	0.013328833328	0.040318786275	0.007541385856	63	35	
