Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m5-glob-006.txt
Log File Name:                   SCH_d1_m5-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2103188845
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m5-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	489.704718	1	-1.678623431825	1.244283742788	-0.048811467587	0.000097037029	0.967315828031	N\A	0.040738089845	0.006391196376	31	4	0.002419050237	Global Trend	
1550000	484.911866	1	-1.616776878227	1.203990665041	-0.042009402394	0.000119097876	0.963873767241	N\A	0.040260541479	0.006333671713	31	3	0.003180565026	Global Trend	
1600000	477.300890	1	-1.748025365434	1.229859172117	-0.039143328140	0.000114584475	0.966765244874	N\A	0.040960505321	0.006637068725	38	4	0.001961457152	Global Trend	
1650000	465.896782	1	-1.523925901863	1.084761033057	-0.020779195934	0.000301421877	0.968116431008	N\A	0.040863488289	0.006529865306	32	3	0.005536141009	Global Trend	
1700000	485.759545	1	-1.714572861880	1.189616398840	-0.036451167638	0.000111302908	0.962864791868	N\A	0.047334775074	0.007577772040	23	2	0.000371467279	Global Trend	
1750000	484.448320	1	-1.643019918861	1.170674692295	-0.034323065896	0.000099765441	0.965872963291	N\A	0.044375060215	0.006914235925	31	3	0.000942408962	Global Trend	
1800000	482.385262	1	-1.869764393135	1.290823097176	-0.050402467632	0.000083659689	0.966864200350	N\A	0.048043730819	0.007601265366	48	1	0.000441310581	Global Trend	
1850000	479.011204	1	-1.646744021610	1.207992121092	-0.042684485703	0.000129339292	0.966303711286	N\A	0.040920446500	0.006256704513	34	4	0.002714855918	Global Trend	
1900000	476.621361	1	-1.717715381941	1.199430391715	-0.037137145614	0.000129868883	0.964479817425	N\A	0.047404475878	0.007502095700	36	2	0.001360896039	Global Trend	
1950000	490.077076	1	-1.766751314950	1.260731972203	-0.048478809558	0.000142709172	0.966477016653	N\A	0.047451582533	0.007682486839	33	5	0.001342417025	Global Trend	
2000000	484.489114	1	-1.645160383043	1.169161078011	-0.034572234401	0.000098948630	0.965245219171	N\A	0.046655461721	0.007258180259	30	3	0.001158978487	Global Trend	
2050000	469.447883	1	-1.730943650411	1.290746837135	-0.048668140387	0.000167322734	0.974945756805	N\A	0.036015737157	0.005905430410	48	4	0.004545422007	Global Trend	
2100000	482.838901	1	-1.697959084738	1.220660939851	-0.042524622226	0.000072243639	0.966977024347	N\A	0.043136195326	0.006832921805	31	5	0.000975756360	Global Trend	
2150000	472.906629	1	-1.740188007160	1.239295328771	-0.042223732338	0.000108581069	0.962446097892	N\A	0.041777491608	0.006563484938	34	4	0.002157506401	Global Trend	
2200000	473.877506	1	-1.689984406662	1.215424365462	-0.043535463430	0.000015524424	0.960798392432	N\A	0.048470450317	0.007587310051	38	4	0.000004825167	Global Trend	
2250000	479.275030	1	-1.751785446875	1.255975242356	-0.046622189408	0.000014849812	0.963862802176	N\A	0.042729415382	0.006871521128	38	2	0.000285072767	Global Trend	
2300000	477.314457	1	-1.803623969578	1.199698871607	-0.038394432670	0.000169516028	0.964467984589	N\A	0.042574316588	0.006756068996	34	5	-0.002812693461	Global Trend	
2350000	485.313622	1	-1.857827821638	1.300475234942	-0.052533801136	0.000113892458	0.963999649533	N\A	0.047779971031	0.007310688085	31	4	0.001027451214	Global Trend	
2400000	495.160146	1	-1.613929258981	1.168277901612	-0.032848730064	0.000091013395	0.968886619821	N\A	0.036430020463	0.005694155648	34	4	0.002676347921	Global Trend	
2450000	461.245165	1	-1.522384426850	1.058261508384	-0.018034491802	0.000080803372	0.966370793055	N\A	0.041546049606	0.006405205842	40	1	-0.001342058883	Global Trend	
2500000	471.144927	1	-1.607370042090	1.219218429092	-0.042765764482	0.000132567286	0.959449261889	N\A	0.038367955347	0.006196944751	34	1	0.004173006100	Global Trend	
2550000	470.410015	1	-1.779323738865	1.257689859459	-0.047215991755	0.000044618525	0.965880088105	N\A	0.041158559971	0.006473903146	41	4	0.000483205905	Global Trend	
2600000	495.814886	1	-1.551064728313	1.141723003668	-0.030286789901	0.000144011233	0.968547429324	N\A	0.036024566181	0.005819067677	28	5	0.004844102831	Global Trend	
2650000	467.410512	1	-1.808941043758	1.279153181730	-0.052694745331	0.000101984388	0.962512769318	N\A	0.047678330604	0.007403142636	30	2	0.000629074231	Global Trend	
2700000	488.157710	1	-1.623736542836	1.226351082814	-0.038710510884	0.000200977738	0.966731043261	N\A	0.035562140056	0.005911689587	38	4	0.007508457958	Global Trend	
2750000	487.489833	1	-1.666790356710	1.208239538221	-0.037343622252	0.000219926501	0.966191020816	N\A	0.043345905034	0.006977073736	39	3	0.004054526463	Global Trend	
2800000	474.057999	1	-1.792516175668	1.233627877304	-0.044054089431	0.000186542312	0.963096401379	N\A	0.050766330557	0.007985008856	31	3	-0.000188290971	Global Trend	
2850000	464.343608	1	-1.770635831607	1.222388952249	-0.040816723623	0.000141887872	0.963906236237	N\A	0.046475453015	0.007444241918	39	0	0.000446527527	Global Trend	
2900000	468.222415	1	-1.802561625360	1.219637650688	-0.036784168057	0.000115552492	0.963903712724	N\A	0.040022527135	0.005907651738	29	1	0.000020966591	Global Trend	
2950000	486.047606	1	-1.569963487886	1.134570665937	-0.027112031437	0.000187954749	0.966202529265	N\A	0.038505940276	0.006199023248	28	4	0.006162801188	Global Trend	
3000000	461.997885	1	-1.535219042055	1.126915869956	-0.027827378204	0.000111861230	0.963808430595	N\A	0.033472523269	0.005280698755	32	0	0.004384460690	Global Trend	
3050000	458.443094	1	-1.607947165414	1.205460490180	-0.043181222467	0.000043527521	0.960235585970	N\A	0.048526358878	0.007444814491	26	3	0.000264830547	Global Trend	
3100000	486.482074	1	-1.520007468286	1.156522103106	-0.031980753720	0.000110586198	0.965364209833	N\A	0.032199274621	0.005122632602	34	3	0.005580911534	Global Trend	
3150000	465.992842	1	-1.684054156750	1.225586507520	-0.041504583810	0.000117416748	0.962628044224	N\A	0.042133239907	0.006609465995	33	2	0.003247602238	Global Trend	
3200000	473.641449	1	-1.603515944203	1.106984331912	-0.022752160983	0.000108640381	0.964140875040	N\A	0.044779778008	0.006779580160	29	1	-0.000412395496	Global Trend	
3250000	483.440413	1	-1.898611433409	1.284985377843	-0.050436425377	0.000138205733	0.963481439419	N\A	0.040927034411	0.006121352031	34	4	-0.000599639777	Global Trend	
3300000	481.799520	1	-1.822022488232	1.286328902455	-0.051313013220	0.000065580600	0.966496206577	N\A	0.043483190170	0.006839176835	37	4	0.000465685028	Global Trend	
3350000	466.079999	1	-1.870322786082	1.354669606166	-0.065652683834	0.000171269666	0.962788421768	N\A	0.045558527869	0.007108109354	39	5	0.001549411033	Global Trend	
3400000	485.647427	1	-1.659297402869	1.223793357103	-0.041518713679	0.000148366948	0.963277037956	N\A	0.042762078295	0.006755992529	40	3	0.003132672267	Global Trend	
3450000	467.618112	1	-1.914877294962	1.346806720847	-0.060263049153	0.000171105432	0.959291545429	N\A	0.050475100905	0.008022814702	24	3	0.001184703299	Global Trend	
3500000	483.414654	1	-1.674389505724	1.219740737198	-0.042505932244	0.000124633069	0.962909642094	N\A	0.044690129980	0.006848176882	33	2	0.002605531611	Global Trend	
3550000	467.293150	1	-1.572280250120	1.161933286352	-0.037167967090	0.000129259862	0.960174198664	N\A	0.045283311763	0.006973671180	32	2	0.002289324264	Global Trend	
3600000	480.500159	1	-1.350251961966	1.111890938588	-0.027189083894	0.000202452310	0.968358174896	N\A	0.022191170566	0.003794293008	35	2	0.018506778895	Global Trend	
3650000	481.907698	1	-1.510723247467	1.106502424792	-0.024844443946	0.000105858891	0.965815210740	N\A	0.033365156796	0.005200260259	32	1	0.004007773191	Global Trend	
3700000	476.025266	1	-1.790457992067	1.268030504429	-0.049279844367	0.000086642478	0.965744866291	N\A	0.045466631647	0.007156753740	38	3	0.000804534023	Global Trend	
3750000	472.298022	1	-1.677320588034	1.181272541330	-0.036447948930	0.000100474483	0.965113407191	N\A	0.046677310899	0.007085207795	34	3	0.000210298137	Global Trend	
3800000	461.727444	1	-1.860681118643	1.326731789355	-0.058255648834	0.000302335379	0.958028595185	N\A	0.047334446043	0.007452651981	28	3	0.002023841472	Global Trend	
3850000	496.035971	1	-1.706079531393	1.203153078289	-0.039719658197	0.000102233275	0.965998289445	N\A	0.047012755629	0.007284636290	34	5	0.000412418212	Global Trend	
3900000	479.210736	1	-1.572125054299	1.184251300011	-0.033886810220	0.000101841430	0.971801617628	N\A	0.031644129365	0.005144463914	33	2	0.004713193533	Global Trend	
3950000	485.869654	1	-1.850250108845	1.279187811345	-0.048748742782	0.000049747091	0.965884645873	N\A	0.045616942093	0.007097065982	35	4	0.000374410910	Global Trend	
4000000	487.298735	1	-1.621095389474	1.167221651427	-0.033633446361	0.000081159401	0.962145892786	N\A	0.043402972353	0.006759961529	30	5	0.001728212300	Global Trend	
4050000	481.722707	1	-1.545882448655	1.086993242509	-0.022685426638	0.000105176639	0.970394639543	N\A	0.042557584123	0.006622153204	45	6	-0.000383398503	Global Trend	
4100000	491.271326	1	-1.592016071787	1.160303622207	-0.032174468535	0.000107668916	0.969776516287	N\A	0.035942482187	0.005877899611	35	4	0.003726824082	Global Trend	
4150000	457.971280	1	-1.486089906139	1.089504819019	-0.022254236063	0.000096907801	0.966174587078	N\A	0.024388984845	0.004096166646	44	2	0.005555019063	Global Trend	
4200000	494.312740	1	-1.577935181731	1.170457506138	-0.034348635503	0.000136622140	0.966412271171	N\A	0.039141942578	0.006303412866	38	3	0.004145077527	Global Trend	
4250000	480.976078	1	-1.625780197494	1.178167666475	-0.034669877133	0.000132096234	0.965294594227	N\A	0.043154605881	0.006701469523	22	4	0.003136035169	Global Trend	
4300000	462.844428	1	-1.363548334696	1.040868556984	-0.014204293936	0.000157977413	0.980056906830	N\A	0.012555731626	0.002629170855	32	2	0.025390701193	Global Trend	
4350000	480.138532	1	-1.621925171052	1.141234677312	-0.027082168494	0.000129932335	0.964177677474	N\A	0.046692693723	0.007316634090	24	3	0.002438537108	Global Trend	
4400000	480.279111	1	-1.863165737619	1.293111800948	-0.054103784205	0.000119122497	0.965709420290	N\A	0.045061361817	0.007102764693	41	4	0.000030537800	Global Trend	
4450000	495.343744	1	-1.617696486723	1.169648084630	-0.034495515092	0.000109279802	0.966753256777	N\A	0.034693390343	0.005463712777	39	4	0.004010316333	Global Trend	
4500000	493.764309	1	-1.903195456010	1.301728459621	-0.054862938184	0.000087910579	0.965237604441	N\A	0.045173007411	0.007156742393	37	3	-0.000072879440	Global Trend	
4550000	492.731127	1	-1.753934002577	1.245353580516	-0.043638696824	0.000049830266	0.963122999382	N\A	0.044424468499	0.006977212518	40	4	0.000760725950	Global Trend	
4600000	464.531826	1	-1.386862169047	1.045293958818	-0.013450861370	0.000096641501	0.987886487164	N\A	0.008784160141	0.002191059932	37	4	0.017585285756	Global Trend	
4650000	463.431659	1	-1.820550373392	1.263638362140	-0.050676561877	0.000136555744	0.958128521053	N\A	0.047132144800	0.007144553732	29	1	-0.000511808042	Global Trend	
4700000	474.570580	1	-1.641712709950	1.204660631355	-0.041809570594	0.000149684808	0.964760800097	N\A	0.044940496990	0.006917650083	30	3	0.002472503246	Global Trend	
4750000	480.491443	1	-1.598311406953	1.131140623472	-0.026358426055	0.000106745644	0.964528819139	N\A	0.046847656118	0.007246027331	22	4	0.001524582730	Global Trend	
4800000	477.318483	1	-1.698216350143	1.203936375717	-0.037978508518	0.000131180723	0.959097986405	N\A	0.051546686305	0.008120904957	31	3	0.000988785246	Global Trend	
4850000	482.345345	1	-1.642946947614	1.164394227250	-0.034292722866	0.000102818102	0.963491960781	N\A	0.048272057337	0.007584635239	46	2	0.000730800109	Global Trend	
4900000	500.925040	1	-1.703201220738	1.248928888909	-0.047983357581	0.000095589956	0.965239006334	N\A	0.040982868785	0.006401921227	34	4	0.002210404127	Global Trend	
4950000	474.205830	1	-1.775149452343	1.178493989773	-0.035294227882	0.000139482289	0.963632305697	N\A	0.039495214834	0.006244290558	37	5	-0.003605418830	Global Trend	
5000000	480.956317	1	-1.530519563288	1.165586985535	-0.031481527913	0.000171166332	0.965419731498	N\A	0.037277447282	0.005935612517	38	4	0.007854017618	Global Trend	
5050000	483.453829	1	-1.612637247888	1.102374610270	-0.025328515394	0.000143506973	0.968708555251	N\A	0.040587235949	0.006554359864	36	4	-0.004358504579	Global Trend	
5100000	470.680824	1	-1.651981253477	1.191069546180	-0.037514649512	0.000136892411	0.960628219337	N\A	0.045890340406	0.007121675431	37	2	0.001927380495	Global Trend	
5150000	493.472892	1	-1.702092171565	1.191900342101	-0.038539806010	0.000121027796	0.970026722842	N\A	0.048584806322	0.007700323415	37	8	-0.000648010530	Global Trend	
5200000	492.266287	1	-1.543135813276	1.197619511708	-0.039064932311	0.000143430257	0.967088770781	N\A	0.032980109335	0.005319743435	44	4	0.006373982054	Global Trend	
5250000	475.572579	1	-1.806636394663	1.256812243939	-0.048401602801	0.000156084860	0.964656145924	N\A	0.046820813739	0.007497300480	42	4	0.000005724590	Global Trend	
5300000	479.096053	1	-1.768782321531	1.230684110454	-0.042924661220	0.000113021728	0.964558462807	N\A	0.041653369790	0.006605112320	39	2	0.002097336423	Global Trend	
5350000	460.111437	1	-1.842836656696	1.275303220036	-0.050035948903	0.000103137210	0.961261611794	N\A	0.043411640101	0.006472117499	38	3	0.000562183137	Global Trend	
5400000	472.421968	1	-1.461225570783	1.145107851553	-0.036668962822	0.000140885790	0.962359853664	N\A	0.036177752845	0.005831211529	26	1	0.006011085142	Global Trend	
5450000	477.113711	1	-1.683613181017	1.187043629039	-0.036025677791	0.000065227836	0.963977940017	N\A	0.046440217643	0.007274095696	46	2	0.000806043790	Global Trend	
5500000	477.080659	1	-1.657261699006	1.218793707826	-0.040019264287	0.000129667064	0.964669962632	N\A	0.041828991735	0.006589180909	32	2	0.003676771512	Global Trend	
5550000	478.094002	1	-1.722320523568	1.219837933115	-0.038781443372	0.000102258709	0.963645708455	N\A	0.048162296482	0.007394587713	33	3	0.001957472906	Global Trend	
5600000	480.032485	1	-1.696631828024	1.186926587534	-0.037572162955	0.000116442772	0.964539518477	N\A	0.046384509703	0.007175614685	50	2	0.000528368062	Global Trend	
5650000	477.131349	1	-1.815888858699	1.265248737558	-0.048750779865	0.000099421483	0.966659074961	N\A	0.041724873077	0.006529581574	48	4	-0.000177272593	Global Trend	
5700000	485.041820	1	-1.393642622907	1.132935401910	-0.028903880483	0.000113719476	0.969575255416	N\A	0.022236893541	0.003771718803	33	5	0.011926788069	Global Trend	
5750000	479.245133	1	-1.803496066307	1.279301436886	-0.049330139030	0.000108664023	0.964998589597	N\A	0.045669768157	0.007093995635	32	3	0.001440297919	Global Trend	
5800000	471.753301	1	-1.608175756794	1.174226190940	-0.036959812361	0.000148193257	0.965152050684	N\A	0.043533547716	0.006802022742	32	3	0.002539616556	Global Trend	
5850000	475.255601	1	-1.811553962655	1.248998574945	-0.047433235232	0.000203990658	0.966918690612	N\A	0.043833286428	0.007206661780	32	1	-0.000668723360	Global Trend	
5900000	476.658007	1	-1.615467252739	1.197053654871	-0.039781017016	0.000083072626	0.967232514985	N\A	0.038680178488	0.006209683226	28	5	0.002853936525	Global Trend	
5950000	482.912103	1	-1.625303636085	1.185480908375	-0.038037049041	0.000229280053	0.965068201492	N\A	0.042159770173	0.006653157229	35	3	0.005228045418	Global Trend	
6000000	485.442443	1	-1.608024535804	1.147186569225	-0.032036812080	0.000086349433	0.966930774972	N\A	0.047728636920	0.007580669730	39	4	0.000307488334	Global Trend	
6050000	476.135528	1	-1.676701776383	1.257214739681	-0.050049090498	0.000107782752	0.963700449261	N\A	0.041597671376	0.006529077317	32	1	0.002469753103	Global Trend	
6100000	479.952542	1	-1.679016884675	1.181219679001	-0.037613607396	0.000117546154	0.965155287697	N\A	0.046965983588	0.007358472748	35	3	0.000466771289	Global Trend	
6150000	471.609162	1	-1.643328170867	1.205865679900	-0.041047189424	0.000076782430	0.963603023504	N\A	0.041045492389	0.006623941615	32	2	0.001833904093	Global Trend	
6200000	469.094653	1	-1.769412991960	1.209179637504	-0.039003858764	0.000139822940	0.960011775055	N\A	0.043968109564	0.006607829256	31	2	-0.001245539509	Global Trend	
6250000	476.665853	1	-1.841718591916	1.285629957428	-0.051071552235	0.000129457445	0.961872466927	N\A	0.049827400382	0.007686549466	39	1	0.000383882429	Global Trend	
6300000	470.528934	1	-1.885145856455	1.291510259595	-0.053942834796	0.000082867563	0.967042344037	N\A	0.045421208124	0.007215915667	43	1	-0.000383900388	Global Trend	
6350000	472.166036	1	-1.560575447234	1.201392783030	-0.040593378140	0.000189680391	0.962603309676	N\A	0.041240897427	0.006467712976	28	2	0.006383846529	Global Trend	
6400000	484.231723	1	-1.627653769476	1.194758734121	-0.040931269393	0.000090377366	0.972266435063	N\A	0.043201663916	0.006700804780	36	3	0.001599365704	Global Trend	
6450000	472.839686	1	-1.800196845399	1.289118113951	-0.053494110275	0.000083412779	0.963831187719	N\A	0.042191212421	0.006672135895	34	5	0.000853133910	Global Trend	
6500000	480.944564	1	-1.739627469367	1.291055026192	-0.054256676100	0.000148305892	0.969230128572	N\A	0.039666175782	0.006324323681	44	6	0.003118553480	Global Trend	
6550000	470.066277	1	-1.511345352245	1.058667035067	-0.016464378661	0.000113052826	0.963397495750	N\A	0.047477082005	0.007384654602	34	6	-0.001153645874	Global Trend	
6600000	483.732102	1	-1.787811257275	1.234016669881	-0.042300876200	0.000150901475	0.964088048158	N\A	0.047870134786	0.007620476277	36	2	0.000335095309	Global Trend	
6650000	489.845028	1	-1.825439985219	1.258827964611	-0.047930673235	0.000100568798	0.969661170492	N\A	0.045500709287	0.007305192171	42	6	-0.001266440767	Global Trend	
6700000	462.608155	1	-1.401379915678	1.037182743491	-0.013399086325	0.000139611122	0.976401027332	N\A	0.014567496271	0.002838709104	30	3	0.019216703118	Global Trend	
6750000	482.986781	1	-1.657368191967	1.235683659762	-0.044508982258	0.000095796534	0.964757680894	N\A	0.036119294426	0.005491285474	38	4	0.003846179905	Global Trend	
6800000	471.291379	1	-1.472199100686	1.060409801544	-0.016801968882	0.000097702108	0.963758826980	N\A	0.030534047037	0.005116326970	33	3	0.004659087906	Global Trend	
6850000	472.561756	1	-1.715326507250	1.261782338081	-0.049582753602	0.000140183364	0.962805374467	N\A	0.042516158240	0.006832760489	41	2	0.002476273754	Global Trend	
6900000	474.967632	1	-1.736258849783	1.251044978761	-0.047097889358	0.000095361165	0.963256909563	N\A	0.042190694618	0.006330473787	25	4	0.001801564462	Global Trend	
6950000	484.608994	1	-1.637304898051	1.157298900986	-0.028912516061	0.000134281706	0.965314854326	N\A	0.041724201394	0.006609776802	37	3	0.002878711495	Global Trend	
7000000	477.973070	1	-1.715719836552	1.208559375557	-0.041841949777	0.000140594510	0.970318645711	N\A	0.048635318350	0.007499928273	30	5	0.000584432200	Global Trend	
7050000	482.464226	1	-1.640728015037	1.176215714547	-0.037694652429	0.000075933515	0.966988597240	N\A	0.046429682822	0.007231944094	35	3	0.000660534675	Global Trend	
7100000	468.027749	1	-1.891305248118	1.314906822517	-0.059954101744	0.000152340500	0.962470453914	N\A	0.046593061193	0.007287546997	44	2	-0.000394425519	Global Trend	
7150000	486.681426	1	-1.701899517853	1.209043066576	-0.038681122845	0.000166008921	0.962807857611	N\A	0.048308550190	0.007615506454	36	2	0.002482802679	Global Trend	
7200000	465.934587	1	-1.758278770617	1.230858879205	-0.041138880839	0.000144659923	0.967942350551	N\A	0.039964454962	0.006158345155	37	5	0.001210086467	Global Trend	
7250000	478.255539	1	-1.840819878472	1.280889498597	-0.052389716103	0.000202263890	0.965691188514	N\A	0.044200582531	0.007113582657	30	3	0.000131328074	Global Trend	
7300000	481.213251	1	-1.869154871230	1.279773643906	-0.046064678315	0.000114023700	0.962956431387	N\A	0.044306372973	0.006902031455	33	2	0.000798347365	Global Trend	
7350000	480.061884	1	-1.816669929481	1.290114627375	-0.057497997027	0.000137400085	0.964529568439	N\A	0.047014112048	0.007415647729	42	2	-0.000043247940	Global Trend	
7400000	469.443432	1	-1.686528328848	1.181644006744	-0.034125555902	0.000046296257	0.963776441263	N\A	0.044358550590	0.006895633384	37	0	0.000782069788	Global Trend	
7450000	479.360740	1	-1.702945125772	1.212187106574	-0.039667326254	0.000189655960	0.967275607004	N\A	0.043413860741	0.006988365275	30	1	0.002242437262	Global Trend	
7500000	489.683506	1	-1.579721121222	1.156145396878	-0.031664186165	0.000098384121	0.966386291989	N\A	0.037619048615	0.006049496914	42	5	0.003265927303	Global Trend	
7550000	488.204254	1	-1.783656561938	1.249339862798	-0.045449225160	0.000142383646	0.965723075896	N\A	0.048683510621	0.007668320341	34	4	0.000566262460	Global Trend	
7600000	478.964907	1	-1.678543717387	1.214171610284	-0.040057611670	0.000120500155	0.968307306954	N\A	0.042378748784	0.006721020696	34	3	0.002228737773	Global Trend	
7650000	496.564809	1	-1.707902317065	1.195101028650	-0.038672663259	0.000149459697	0.965047394030	N\A	0.047639988371	0.007485002569	36	4	0.000377684652	Global Trend	
7700000	472.780022	1	-1.924387134204	1.337651893451	-0.057633139931	0.000089056505	0.962331787700	N\A	0.046287875213	0.007033425890	34	2	0.000732420810	Global Trend	
7750000	469.050019	1	-1.812714635922	1.242817479460	-0.041578190471	0.000110097295	0.964337812848	N\A	0.043798431608	0.006863590228	37	3	0.001004500127	Global Trend	
7800000	470.932790	1	-1.802084252473	1.245224860001	-0.046642590702	0.000148110793	0.962884640150	N\A	0.047018624454	0.007620761101	30	5	-0.001082667386	Global Trend	
7850000	495.274376	1	-1.914562634605	1.302695142471	-0.055234693635	0.000110377145	0.966051814230	N\A	0.044465880674	0.006794052259	44	4	-0.000847065897	Global Trend	
7900000	492.308968	1	-1.548096936894	1.085792574032	-0.021915988300	0.000107885608	0.967014597123	N\A	0.046276621411	0.007273849777	39	7	-0.000728386931	Global Trend	
7950000	485.909525	1	-1.878018932860	1.245449757678	-0.043910380530	0.000091763953	0.964930885031	N\A	0.041871900184	0.006545746357	28	5	-0.001776617084	Global Trend	
8000000	479.267765	1	-1.639563921100	1.121666727902	-0.024820471328	0.000140137925	0.961993323367	N\A	0.046218033842	0.007219028155	31	2	-0.000659183524	Global Trend	
8050000	474.610540	1	-1.471187599190	1.078705514455	-0.021406046722	0.000106406268	0.964569140054	N\A	0.033188558235	0.005321620504	29	3	0.005471460232	Global Trend	
8100000	488.701440	1	-1.775282997836	1.247844040448	-0.040755559002	0.000109284725	0.971271869551	N\A	0.041501619522	0.006759178315	36	4	0.001596950824	Global Trend	
8150000	487.546676	1	-1.513276312212	1.087505750636	-0.019468741154	0.000163643428	0.970788657366	N\A	0.035924551867	0.005555287291	46	3	0.006097734119	Global Trend	
8200000	475.741172	1	-1.723632596317	1.177190386244	-0.036240368911	0.000122593612	0.970310611818	N\A	0.042804376038	0.006683182509	40	2	-0.001649507591	Global Trend	
8250000	470.783408	1	-1.655681463190	1.181992913371	-0.033870876008	0.000081448603	0.964783713344	N\A	0.038359399152	0.006000274503	33	1	0.002305060248	Global Trend	
8300000	462.745468	1	-1.375990866834	1.094983377818	-0.020051702602	0.000248883891	0.963028577730	N\A	0.027604312088	0.004608875267	35	2	0.020747486299	Global Trend	
