Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m3-glob-001.txt
Log File Name:                   SCH_d1_m3-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3520042751
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m3-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	366.061441	1	0.349788100049	0.796454630799	-0.044124796599	0.000346069702	0.923236743025	N\A	0.024153560400	0.005527286156	31	12	-0.002393263476	Global Trend	
1550000	378.049547	1	0.306332867013	0.806990722274	-0.044810284903	0.000362509113	0.929953427108	N\A	0.022790013142	0.004779193783	43	14	-0.002964303166	Global Trend	
1600000	356.133568	1	0.323808799866	0.784721508234	-0.040584698119	0.000355457218	0.915461767685	N\A	0.024556857425	0.004955656768	45	8	-0.001510311338	Global Trend	
1650000	371.616128	1	0.245000732814	0.791134766733	-0.044529034422	0.000275756548	0.920809071023	N\A	0.023905450672	0.005356630160	40	17	0.000197144909	Global Trend	
1700000	375.468791	1	0.317881505606	0.738968170522	-0.030240555911	0.000244973877	0.927088024532	N\A	0.021727148001	0.004240158770	40	9	-0.000372605155	Global Trend	
1750000	370.363499	1	0.300102509144	0.764433309354	-0.036386500539	0.000331770203	0.923836995475	N\A	0.023147712944	0.005206470670	42	11	-0.001407246285	Global Trend	
1800000	379.764141	1	0.281136241690	0.727889723188	-0.027580576668	0.000391724191	0.927822913478	N\A	0.022505524625	0.004745807043	34	13	0.000636094376	Global Trend	
1850000	359.704670	1	0.299413917967	0.759454094881	-0.039033509331	0.000480438367	0.933860831849	N\A	0.022991216058	0.005530164676	25	9	0.000353454821	Global Trend	
1900000	367.947390	1	0.277737329675	0.741629770624	-0.034946529837	0.000257720263	0.923803747820	N\A	0.023424403686	0.005044473249	31	9	0.000984396023	Global Trend	
1950000	358.122597	1	0.337905288468	0.744735368299	-0.029602288808	0.000337968883	0.918643057137	N\A	0.024228350090	0.005055628985	30	11	-0.000970479164	Global Trend	
2000000	352.692471	1	0.083809893091	0.787326008697	-0.042425534614	0.000177302309	0.923906481280	N\A	0.023533361996	0.005205641188	42	11	0.001807608195	Global Trend	
2050000	363.539415	1	0.224073817574	0.765660775710	-0.036065365390	0.000091760480	0.937502657822	N\A	0.021825384720	0.005422871660	54	11	0.000332489618	Global Trend	
2100000	333.952277	1	0.397408888904	0.774782255786	-0.039503284223	0.000231499744	0.910778639800	N\A	0.024936412858	0.005025347595	31	6	-0.001605447980	Global Trend	
2150000	372.531518	1	0.233187712538	0.790934265047	-0.040446308845	0.000209265272	0.963190729286	N\A	0.021392847919	0.005064204392	34	10	0.000230898877	Global Trend	
2200000	359.051118	1	0.363526613627	0.733502937670	-0.030045021306	0.000184344232	0.921058603704	N\A	0.022746525063	0.004899688322	36	10	-0.000866001297	Global Trend	
2250000	370.158913	1	0.248655434805	0.735936699117	-0.026037807264	0.000149666357	0.923118860217	N\A	0.023679933743	0.005041936923	33	13	0.000620206502	Global Trend	
2300000	375.148430	1	0.261843135548	0.785727573636	-0.040043660761	0.000244388710	0.929916492985	N\A	0.023600498234	0.005027588003	32	8	-0.000034833305	Global Trend	
2350000	358.775528	1	0.190286568200	0.809004876622	-0.042645858949	0.000556266351	0.945325213421	N\A	0.023420648648	0.005423150399	37	11	0.000764442400	Global Trend	
2400000	353.832979	1	0.314912557635	0.750586185585	-0.036492083761	0.000601734844	0.923337320346	N\A	0.021517460216	0.005027867008	41	12	-0.000083091355	Global Trend	
2450000	373.296909	1	0.520714112801	0.747972485398	-0.031842037792	0.000160157650	0.931270790734	N\A	0.021372815913	0.004347917468	38	11	-0.003391369304	Global Trend	
2500000	363.944157	1	0.320865285601	0.754673754300	-0.029407948293	0.000251064689	0.926173497419	N\A	0.023507338334	0.005224397040	48	13	-0.000925412886	Global Trend	
2550000	364.906893	1	0.266087863358	0.769004729246	-0.032072949441	0.000393389931	0.928445380403	N\A	0.022111869128	0.004683680771	40	10	-0.000278153465	Global Trend	
2600000	378.202751	1	0.452959076497	0.754436328356	-0.035455767029	0.000179172225	0.947766972384	N\A	0.019209021006	0.004449593235	45	14	-0.002440008354	Global Trend	
2650000	362.769235	1	0.264014358263	0.774514244483	-0.041322463733	0.000336318295	0.921181655987	N\A	0.023781126105	0.005020332447	33	7	0.000078492458	Global Trend	
2700000	358.682696	1	0.176757927115	0.792419308114	-0.040953963287	0.000458854672	0.953072754724	N\A	0.020166697258	0.005010828264	36	7	0.001208870535	Global Trend	
2750000	378.029004	1	0.408001477629	0.804569747271	-0.047568216480	0.000368470434	0.930381077739	N\A	0.019718016334	0.003834528374	44	8	-0.004838171700	Global Trend	
2800000	369.041629	1	0.295516405668	0.778318433156	-0.042697714064	0.000285499685	0.919657978660	N\A	0.023187215404	0.004979434964	39	6	-0.000189568542	Global Trend	
2850000	382.565033	1	0.347544079030	0.760862865629	-0.035899027642	0.000171667874	0.941040559498	N\A	0.023379672110	0.005260231672	42	13	-0.000757652752	Global Trend	
2900000	385.125514	1	0.428938943865	0.712841783795	-0.024855261082	0.000274068014	0.925357564309	N\A	0.022283548364	0.004824728975	29	14	-0.002755009278	Global Trend	
2950000	348.479107	1	0.181975899927	0.770218656462	-0.037742604143	0.000310229390	0.913781003821	N\A	0.025041151143	0.005453605612	46	9	0.001720757314	Global Trend	
3000000	369.523372	1	0.299463789778	0.770036511985	-0.036335058385	0.000321575129	0.924237831080	N\A	0.023001104260	0.005048460472	28	11	-0.001109577040	Global Trend	
3050000	375.073569	1	0.276121263066	0.746504173760	-0.036425203567	0.000327937395	0.934833437101	N\A	0.022065531270	0.005219340323	38	14	0.001053277617	Global Trend	
3100000	366.407812	1	0.165622276268	0.771173424079	-0.036133353365	0.000320202675	0.919099239841	N\A	0.023060415765	0.005098434331	31	8	0.002387883638	Global Trend	
3150000	355.627261	1	0.405555291124	0.762357549172	-0.035274814880	0.000331009798	0.936651752710	N\A	0.021157806314	0.004676951612	36	10	-0.003360804730	Global Trend	
3200000	380.214984	1	0.369464576137	0.752178140888	-0.033516843312	0.000175689627	0.928642294692	N\A	0.023074865540	0.004518564413	37	13	-0.001197857636	Global Trend	
3250000	380.429715	1	0.367061968426	0.755100737743	-0.034850590441	0.000226364948	0.978622713705	N\A	0.019403588711	0.002658936388	36	9	-0.001360246408	Global Trend	
3300000	371.922099	1	0.330969730183	0.762399141956	-0.035210616650	0.000081210079	0.933549389713	N\A	0.023079896246	0.005531915558	35	13	-0.000300767447	Global Trend	
3350000	376.516430	1	0.310656857677	0.758304863049	-0.034576757978	0.000086569321	0.929297661058	N\A	0.021755522291	0.004745430537	38	12	-0.000184719364	Global Trend	
3400000	364.799163	1	0.001505459815	0.769228705712	-0.036321569420	0.000395237290	0.939600733065	N\A	0.023674983252	0.005491778905	34	14	0.006754109232	Global Trend	
3450000	374.053060	1	0.321492815434	0.781941181739	-0.039689906046	0.000232832161	0.926494083668	N\A	0.023054435259	0.004901704882	32	18	-0.000090306279	Global Trend	
3500000	351.963069	1	0.162424873425	0.826391275950	-0.045746646072	0.000218088162	0.915207314563	N\A	0.025976484804	0.005419678324	35	7	0.000617004339	Global Trend	
3550000	356.135257	1	0.340833388909	0.791653955127	-0.042606557835	0.000376697312	0.921377502306	N\A	0.024939155448	0.005437347062	34	10	-0.002370303295	Global Trend	
3600000	376.433494	1	0.219792898325	0.792521367687	-0.040633486896	0.000306921724	0.952372892132	N\A	0.021409343866	0.003739188895	46	8	0.001019802878	Global Trend	
3650000	372.348041	1	0.311664966672	0.793616383479	-0.044113157177	0.000375317554	0.920361145601	N\A	0.024050928728	0.005512908944	35	12	-0.002250136753	Global Trend	
3700000	361.018480	1	0.308676940004	0.766953285083	-0.032976343041	0.000270709250	0.915742941942	N\A	0.024603316186	0.005043486193	33	9	-0.000891865873	Global Trend	
3750000	371.892935	1	0.271291454055	0.745290128427	-0.034692349029	0.000355009453	0.938319899024	N\A	0.021781094342	0.005165383655	50	12	0.000871114213	Global Trend	
3800000	365.962273	1	0.241379372465	0.717561355589	-0.027544667325	0.000225785461	0.930263525668	N\A	0.020243115176	0.004010670523	31	11	0.001754347685	Global Trend	
3850000	366.409778	1	0.305242920249	0.746695357538	-0.037248029960	0.000187459803	0.921990706924	N\A	0.022794240617	0.005072235903	43	8	0.000082266665	Global Trend	
3900000	365.841436	1	0.241070062477	0.790292725274	-0.045578566149	0.000182487691	0.922791267241	N\A	0.023005916043	0.005061540040	33	13	0.000516868079	Global Trend	
3950000	363.148074	1	0.358079734619	0.758293187052	-0.036917294421	0.000242953859	0.926980760654	N\A	0.022936412236	0.004866107957	39	10	-0.001281164403	Global Trend	
4000000	362.786103	1	0.396064820542	0.757517600376	-0.036613908802	0.000242231372	0.918667313372	N\A	0.025745975273	0.005247072941	31	11	-0.001573067664	Global Trend	
4050000	364.517401	1	0.436348107582	0.759950963755	-0.038817585194	0.000254071212	0.922955972090	N\A	0.023355238881	0.004837676474	24	10	-0.002857260204	Global Trend	
4100000	383.775924	1	0.265838213070	0.748935120157	-0.033473133514	0.000293778965	0.925510584853	N\A	0.023701814128	0.005099965211	25	11	0.000974927888	Global Trend	
4150000	358.078447	1	0.335766757090	0.753858608555	-0.034369530968	0.000368169465	0.913823284203	N\A	0.024335759324	0.005206103242	37	10	-0.000565276169	Global Trend	
4200000	373.603072	1	0.268130461457	0.758671798969	-0.037106467430	0.000321870003	0.925685981678	N\A	0.022613289531	0.004741801776	37	16	0.000474110978	Global Trend	
4250000	379.794488	1	0.404537467410	0.726712419314	-0.028661721642	0.000167072204	0.931421053284	N\A	0.022437697941	0.005038125739	40	10	-0.001554062225	Global Trend	
4300000	364.617249	1	0.230650153996	0.785646768903	-0.038249185693	0.000186848364	0.925380632160	N\A	0.022174509344	0.004556105806	35	12	0.000533095991	Global Trend	
4350000	378.224130	1	0.349889337999	0.725076490809	-0.026541893685	0.000207300859	0.961473030120	N\A	0.019061525110	0.003019668154	36	11	-0.001567620450	Global Trend	
4400000	372.833917	1	0.130661211547	0.793110568580	-0.042129658879	0.000151996151	0.927064089437	N\A	0.022899430582	0.004833276542	40	14	0.000875009092	Global Trend	
4450000	379.015121	1	0.527704766885	0.746026127484	-0.032902956692	0.000366428039	0.970414662447	N\A	0.023014983161	0.005579150659	32	12	-0.005316945946	Global Trend	
4500000	356.966630	1	0.338500076418	0.750235871037	-0.037000917982	0.000265461466	0.919048342207	N\A	0.023197195638	0.004888373871	42	11	-0.000259268769	Global Trend	
4550000	347.310342	1	0.334070937567	0.792115381986	-0.042247708216	0.000281567233	0.911112043151	N\A	0.025269684798	0.005355060573	38	10	-0.001554237895	Global Trend	
4600000	364.388993	1	0.387887450883	0.764234746914	-0.041404234802	0.000275544573	0.938496229226	N\A	0.020936600357	0.004852117943	35	8	-0.001772110493	Global Trend	
4650000	354.215601	1	0.306807545596	0.772520224759	-0.040418428712	0.000154343563	0.922278409340	N\A	0.024444144261	0.005571658771	35	15	-0.000449590946	Global Trend	
4700000	385.459890	1	0.296467870539	0.761704881671	-0.038829109472	0.000247352515	0.931403473802	N\A	0.022205441624	0.004555336667	41	13	-0.000510739487	Global Trend	
4750000	385.164436	1	0.457468013504	0.730683638524	-0.024131382404	0.000386021120	0.944126802315	N\A	0.019382328724	0.004715574560	37	15	-0.004749514323	Global Trend	
4800000	389.087071	1	0.307906456188	0.726425343155	-0.025484593325	0.000143237653	0.930683134411	N\A	0.023070729456	0.005055125875	42	13	-0.000238680080	Global Trend	
4850000	369.243960	1	0.281383878123	0.761048845096	-0.035640677396	0.000266356036	0.922059041518	N\A	0.023503496242	0.005668856656	42	11	0.000416890355	Global Trend	
4900000	375.298830	1	0.312952620310	0.758638208162	-0.037545227085	0.000241804694	0.929271155388	N\A	0.022376848087	0.005007637399	40	8	-0.000519650608	Global Trend	
4950000	371.987270	1	0.333550262298	0.798603102974	-0.043581136168	0.000167499587	0.926147379502	N\A	0.021383550499	0.004232410088	39	11	-0.001862979405	Global Trend	
5000000	372.373324	1	0.282619746000	0.819493826000	-0.043302514469	0.000314577010	0.932712796989	N\A	0.021662002611	0.004284804586	35	15	-0.002189442754	Global Trend	
5050000	375.737712	1	0.372081252391	0.759299349156	-0.033551350367	0.000207870345	0.953913885781	N\A	0.020626937626	0.004907405829	39	14	-0.001883795072	Global Trend	
5100000	367.771986	1	0.368982681064	0.816098809440	-0.046303966652	0.000190637902	0.923685876937	N\A	0.023949556343	0.004817582822	37	9	-0.003789087262	Global Trend	
5150000	355.075841	1	0.329478111991	0.769465926108	-0.041103428340	0.000266404312	0.923553287711	N\A	0.022311492616	0.004767761370	43	11	-0.000910193174	Global Trend	
5200000	372.164889	1	0.333410373526	0.759055490044	-0.038660005627	0.000130710316	0.929357011136	N\A	0.022898234568	0.005113125918	30	12	-0.000680175284	Global Trend	
5250000	374.166767	1	0.304984375882	0.770132046769	-0.036706680847	0.000199391200	0.933852077664	N\A	0.020699681618	0.004522616067	45	14	-0.000862092135	Global Trend	
5300000	374.183446	1	0.310118537324	0.774370484571	-0.040250367748	0.000353698945	0.932528417627	N\A	0.022285701643	0.004944320668	35	9	-0.000669471712	Global Trend	
5350000	380.355767	1	0.387366306042	0.744358052999	-0.029899532914	0.000225047342	0.935394060591	N\A	0.022282252771	0.004445640314	44	12	-0.001903119990	Global Trend	
5400000	369.169324	1	0.402822778787	0.757055557658	-0.037990544760	0.000240431035	0.943478359780	N\A	0.021589050606	0.004814295974	48	12	-0.001678887131	Global Trend	
5450000	357.915665	1	0.194598682320	0.775164271692	-0.037757072852	0.000284740929	0.923315465807	N\A	0.022836761734	0.005055470923	31	8	0.001988969050	Global Trend	
5500000	352.389922	1	0.225369332706	0.786610387431	-0.039196629507	0.000324401186	0.920650472387	N\A	0.023517739363	0.004565539092	33	8	0.000780577535	Global Trend	
5550000	364.473731	1	0.314188645571	0.733161116974	-0.032555739734	0.000463975790	0.916202891669	N\A	0.023895655299	0.005181565468	38	11	0.000658460429	Global Trend	
5600000	374.341322	1	0.230547744288	0.812798384276	-0.045780680011	0.000245423636	0.930308283299	N\A	0.022232676394	0.005009965122	36	9	-0.001305381155	Global Trend	
5650000	373.869189	1	0.526726890839	0.781325627620	-0.036471661035	0.000236914803	0.928704332557	N\A	0.022209616024	0.005148492206	34	10	-0.006355590382	Global Trend	
5700000	379.365630	1	0.251862679259	0.792900057128	-0.044601254544	0.000382418353	0.925821884837	N\A	0.022895126581	0.005387601977	28	17	0.000937698267	Global Trend	
5750000	386.025062	1	0.230439885124	0.800990187161	-0.042056274695	0.000225967477	0.929781703585	N\A	0.022540994426	0.005140931442	37	11	0.000259106773	Global Trend	
5800000	389.623789	1	0.458786201933	0.741105340327	-0.028676780340	0.000225604734	0.971287084318	N\A	0.015761223957	0.003535972422	45	14	-0.003023089005	Global Trend	
5850000	374.314371	1	0.232046725338	0.794755596179	-0.040312716899	0.000174508697	0.927896223786	N\A	0.023852587637	0.005493331676	38	14	0.000465456265	Global Trend	
5900000	365.334522	1	0.160446636332	0.771686617841	-0.036803716973	0.000187536433	0.917366028449	N\A	0.023437475766	0.004970405030	29	11	0.001011906089	Global Trend	
5950000	370.982961	1	0.271616408146	0.732864871054	-0.027494527725	0.000417953061	0.923384917860	N\A	0.023827055720	0.005475224326	30	9	-0.000078402036	Global Trend	
6000000	376.964395	1	0.332393409661	0.765430996133	-0.034668772295	0.000176154785	0.924592777956	N\A	0.022782296899	0.004340322181	26	12	-0.001233357636	Global Trend	
6050000	358.880996	1	0.347800304311	0.716321450643	-0.029145425749	0.000236972803	0.922377986318	N\A	0.023134426014	0.004918933020	32	8	0.000033662095	Global Trend	
6100000	368.685557	1	0.398068685264	0.795160102057	-0.040000961857	0.000205292786	0.927899157159	N\A	0.022720407247	0.004499009783	44	9	-0.003048670576	Global Trend	
6150000	357.758398	1	0.279406673659	0.758615266454	-0.029727656642	0.000377342685	0.925908070546	N\A	0.024160726284	0.005310540510	38	9	-0.000455495811	Global Trend	
6200000	360.664278	1	0.293355637662	0.805085163892	-0.045270471659	0.000246175954	0.954728018277	N\A	0.019281619934	0.004401427207	37	11	-0.001269806511	Global Trend	
6250000	376.189320	1	0.394866689874	0.756103234628	-0.035082055914	0.000205440496	0.924176264363	N\A	0.023414407246	0.004982604458	27	12	-0.001825839036	Global Trend	
6300000	377.526586	1	0.385145175166	0.716019248890	-0.028033912161	0.000215198620	0.921843097853	N\A	0.022260670318	0.004632649499	33	13	-0.000571890785	Global Trend	
6350000	367.136658	1	0.242111279043	0.780445103067	-0.038687030263	0.000076702968	0.930067821339	N\A	0.024897748102	0.004953019301	46	11	0.000137430452	Global Trend	
6400000	369.931809	1	0.245646472535	0.806007276121	-0.044769868209	0.000214002928	0.923643831837	N\A	0.023413897149	0.004675761564	37	9	-0.000269690976	Global Trend	
6450000	355.088168	1	0.173176129516	0.776825859407	-0.036873237642	0.000337055412	0.915904795541	N\A	0.025667187742	0.005606655971	25	11	0.002423228977	Global Trend	
6500000	352.597170	1	0.307119522486	0.796014867477	-0.041887654614	0.000194016213	0.909825967284	N\A	0.025434827665	0.005561280696	35	8	-0.001157116054	Global Trend	
6550000	366.522348	1	0.240301253981	0.784374704470	-0.039744821543	0.000348295907	0.921221029756	N\A	0.023645601225	0.004951678120	40	12	-0.000062347895	Global Trend	
6600000	363.618561	1	0.358028278829	0.766033733181	-0.035223245413	0.000322360928	0.960498609014	N\A	0.017756592200	0.003997321299	33	9	-0.001125629144	Global Trend	
6650000	352.519658	1	0.427466835264	0.730203083633	-0.029855085149	0.000329458317	0.923199726407	N\A	0.024002673318	0.005139403872	25	10	-0.001835157220	Global Trend	
6700000	363.783225	1	0.194406382845	0.799768895312	-0.044014153921	0.000162835191	0.935062532579	N\A	0.022106959235	0.004901526505	35	13	0.000353984426	Global Trend	
6750000	373.754093	1	0.273341566386	0.781186544029	-0.039545215068	0.000231404483	0.928548040939	N\A	0.022681924402	0.004487625172	37	11	-0.000425898665	Global Trend	
6800000	364.957077	1	0.436906306394	0.775620794492	-0.039138665995	0.000304763868	0.923906234834	N\A	0.022527984183	0.004910804536	28	11	-0.003098482953	Global Trend	
6850000	378.934032	1	0.356188018765	0.705990125213	-0.024979909533	0.000227255142	0.934685681804	N\A	0.020605477450	0.004567395356	37	11	-0.000129465498	Global Trend	
6900000	375.598153	1	0.231606302858	0.803265449534	-0.045206288014	0.000420017640	0.928037635488	N\A	0.023722222385	0.005445507961	29	17	0.000043806881	Global Trend	
6950000	362.310121	1	0.330413313515	0.765038095081	-0.034206513885	0.000474771525	0.925825293402	N\A	0.025828063879	0.005671114863	35	7	-0.003254970456	Global Trend	
7000000	381.734505	1	0.229107704349	0.793549515656	-0.041893254985	0.000239467301	0.927010939476	N\A	0.022817993303	0.004992127402	43	12	0.000328597581	Global Trend	
7050000	372.151990	1	0.352559686158	0.776478455013	-0.039199702677	0.000216601873	0.927315814329	N\A	0.023242198929	0.004864437443	36	14	-0.001906501122	Global Trend	
7100000	375.271147	1	0.299072747132	0.759769810289	-0.035779974875	0.000163315828	0.935056575682	N\A	0.021913026316	0.004832301422	33	11	0.000031793372	Global Trend	
7150000	344.685139	1	0.197182215435	0.777856310207	-0.040227234822	0.000243806447	0.913964846925	N\A	0.025413917776	0.005849612597	34	8	0.001469468962	Global Trend	
7200000	358.605753	1	0.261550321667	0.795333613376	-0.038443122184	0.000235095166	0.930133763639	N\A	0.020759362675	0.004217898495	38	11	-0.000132637074	Global Trend	
7250000	371.237998	1	0.266636142207	0.771802761889	-0.031790772245	0.000276111694	0.916343215899	N\A	0.024755396722	0.005083651243	28	9	-0.002090734963	Global Trend	
7300000	361.675511	1	0.306116540747	0.811732397828	-0.043536608432	0.000337406061	0.930090218906	N\A	0.020022620214	0.003894422287	43	11	-0.004356015988	Global Trend	
7350000	357.866686	1	0.263460696615	0.793877174773	-0.040633582795	0.000348520617	0.914823959843	N\A	0.025122792104	0.005584798094	21	11	-0.000604439775	Global Trend	
7400000	364.471774	1	0.305002392934	0.763446149188	-0.033858685756	0.000327073169	0.932441007799	N\A	0.022927256060	0.005242760000	40	5	-0.000781484373	Global Trend	
7450000	370.487669	1	0.150448626012	0.787817745887	-0.039982593462	0.000167490610	0.921415914964	N\A	0.021072930627	0.004166644959	29	12	0.000793418456	Global Trend	
7500000	369.683105	1	0.510330520984	0.783342903186	-0.041634001259	0.000221913456	0.947592854713	N\A	0.019050882093	0.004476940134	42	14	-0.004441340732	Global Trend	
7550000	368.921986	1	0.268500457754	0.700045202512	-0.022434510240	0.000162916802	0.923732972446	N\A	0.022643940143	0.004566222671	33	13	0.000420249236	Global Trend	
7600000	361.857655	1	0.328991698419	0.723043006823	-0.028291545115	0.000341712422	0.917663844324	N\A	0.023893115773	0.005402162824	40	10	-0.000107684207	Global Trend	
7650000	366.971378	1	0.302852532823	0.770589272583	-0.038764299849	0.000326271721	0.922956867461	N\A	0.022710857789	0.004979513774	25	10	-0.000632179125	Global Trend	
7700000	367.494483	1	0.237930571631	0.781440039037	-0.039550748726	0.000248004664	0.917320210550	N\A	0.023740770415	0.004820845752	39	12	0.000479991766	Global Trend	
7750000	381.554657	1	0.533090136909	0.790810008107	-0.045549540807	0.000373141657	0.929912020362	N\A	0.020097519012	0.004103731430	38	16	-0.003198634109	Global Trend	
7800000	361.632398	1	0.343973302472	0.727949969045	-0.031863254453	0.000290544018	0.926943572079	N\A	0.023747188724	0.005232128586	33	11	-0.000365920296	Global Trend	
7850000	381.854153	1	0.470287850294	0.772836484382	-0.036352707545	0.000180007932	0.928859804895	N\A	0.022371084905	0.004695883573	34	13	-0.003493068293	Global Trend	
7900000	384.164499	1	0.191176838165	0.749639411266	-0.033397743267	0.000126394141	0.923852759420	N\A	0.022515140252	0.004781997073	42	13	0.000935982827	Global Trend	
7950000	367.481605	1	0.326104511578	0.744813312687	-0.034007579446	0.000293921176	0.929721378210	N\A	0.023849264289	0.005268369859	35	13	-0.000635830701	Global Trend	
8000000	369.746268	1	0.298505590267	0.777010256382	-0.040860774412	0.000192333247	0.928494366809	N\A	0.022869594295	0.005403614022	39	12	-0.000420490288	Global Trend	
8050000	364.560347	1	0.239074296667	0.742289996815	-0.030288122853	0.000388824054	0.917954816864	N\A	0.023210092201	0.004826739973	40	10	0.000737854250	Global Trend	
8100000	378.446372	1	0.331992132704	0.717898999037	-0.030684127161	0.000296945149	0.934673748933	N\A	0.021695718603	0.004910183234	35	12	0.000081962852	Global Trend	
8150000	364.691680	1	0.288204044398	0.781599334318	-0.032630513621	0.000279600561	0.928440167648	N\A	0.022446595671	0.004779909095	40	13	-0.003357711478	Global Trend	
8200000	376.386175	1	0.190282869170	0.761078247423	-0.032886108817	0.000265970198	0.926505169578	N\A	0.022051444378	0.004626472602	31	13	0.000437903679	Global Trend	
8250000	349.777821	1	0.322671205403	0.762929669125	-0.034190636057	0.000298392878	0.922899471055	N\A	0.023295476679	0.004991252698	46	12	-0.001050162781	Global Trend	
8300000	360.687908	1	0.450299877620	0.770974296666	-0.037613986999	0.000386341137	0.912052814177	N\A	0.024449847546	0.004883742424	34	8	-0.004393100732	Global Trend	
8350000	362.264186	1	0.278780091817	0.753083439583	-0.028574395427	0.000396208846	0.943006983609	N\A	0.019819829772	0.004207604909	50	13	-0.000551498009	Global Trend	
