Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m2-VR-004.txt
Log File Name:                   PAL_d1_m2-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3352460265
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m2-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
23350000	292.219755	1	0.554674886539	0.746538738459	0.409953650522	-0.115514522473	0.205358145201	0.092373973084	0.326461697747	-0.105293523988	-0.077080188219	-0.209943499284	-0.021416532485	-0.262494237828	0.000966611915	0.906865651947	N\A	0.099854621315	0.403354503761	0.399904477938	0.413289245294	0.419491322923	0.540297498631	0.101381281112	0.101860261698	0.106285159849	0.111827872128	0.104687090317	47	27	
23400000	314.948387	1	0.838384445793	0.594094236960	-0.122215310687	-0.620114809397	0.444869722846	-0.017041760178	0.309649679489	0.007169818958	0.011532966517	-0.157174001135	0.000936649343	-0.100019903749	0.000593969717	0.890809304787	N\A	0.095096626052	0.316131405627	0.306131925643	0.345933992996	0.308519462931	0.429822904749	0.098229919136	0.097028453756	0.102182105894	0.099824993010	0.098855986290	45	26	
23450000	293.252148	1	0.603021386849	0.567547991274	0.435238117286	-0.177928304653	0.089412409750	0.454854269673	0.455467611031	0.023583769901	0.105601207403	-0.026024871189	-0.046208545379	-0.053357346444	0.000779592521	0.899510927500	N\A	0.096204090723	0.308880564609	0.299854003458	0.356675619218	0.309671368110	0.461444483725	0.099139690147	0.098052673411	0.105760685616	0.102850002868	0.100040829812	42	33	
23500000	308.416191	1	0.780808796654	0.595706739085	-0.007081248241	-0.565629907356	-0.067698752690	-0.007555988507	0.415938160306	0.081216204995	0.038409876784	-0.063982528150	0.023761026298	-0.121511346176	0.000544043940	0.911244677781	N\A	0.059358067434	0.236946825422	0.230189120514	0.288624654064	0.263863237661	0.378109384524	0.062602976257	0.062010727620	0.072153578450	0.071123012954	0.066242582679	56	35	
23550000	304.687731	1	1.135984623589	0.407093760528	-0.617297818783	-1.056832391343	-0.814114733423	-0.226015663506	0.223408088622	0.271288754212	0.278158705693	0.124263448906	0.195264321484	0.068706214372	0.000635155749	0.922763562336	N\A	0.116545932897	0.317347225453	0.314580771025	0.365097640201	0.328548149526	0.464018197607	0.117845813313	0.118230496617	0.124331948799	0.120747368143	0.119409389872	49	40	
23600000	318.673666	1	0.903169335355	0.536090882866	0.173534009535	-0.320497639373	0.151358556577	0.310886603599	0.312257881475	0.096571572294	0.084886123438	-0.015380585436	0.044185410715	-0.076204939807	0.000787383535	0.918993215262	N\A	0.085299153599	0.443931153764	0.440187500089	0.488157182688	0.446062989280	0.468755203421	0.087590774115	0.087360703050	0.097333739635	0.090309735888	0.087493175462	46	27	
23650000	292.314849	1	0.871427954198	0.647564729794	-0.123052512942	-0.649895624901	-0.749151430897	-0.172969422622	-0.702115893586	-0.045095246069	0.015604129254	-0.023886776997	-0.081069892030	-0.158993418327	0.000810015345	0.903009880063	N\A	0.090910372027	0.360373624442	0.352165032988	0.405985059030	0.357252946678	1.822126646790	0.094501243229	0.092419955126	0.101474692965	0.095880857020	0.097225463231	54	22	
23700000	291.897764	1	1.009582349765	0.581797599196	-0.038219121724	-0.657638840687	-0.118029787472	0.125637772797	0.059567723244	0.031455109015	0.121276709540	-0.067096320814	-0.038453655024	-0.159167761382	0.000523132231	0.893153735938	N\A	0.095571870036	0.292047291815	0.283140310653	0.300943897928	0.309642790333	0.397389918556	0.097677581768	0.097830748032	0.102945017646	0.106709238491	0.098826461089	52	31	
23750000	306.540660	1	0.985743000728	0.539206407835	0.042838742155	-0.494067592698	-0.005498038977	0.451131582140	-0.052702118159	0.085411653478	0.118569216496	-0.017556856350	0.001871996909	-0.050922994118	0.000450547051	0.892697945128	N\A	0.079369977851	0.263518117139	0.249331475192	0.297694138899	0.287474838243	0.408394516012	0.084854557628	0.081495321925	0.086246309729	0.085306495248	0.084397439978	48	24	
23800000	304.949267	1	1.027969657475	0.445554304970	-0.086021886785	-0.708916779710	-0.379460746318	0.035393895835	0.128666144747	0.159484661242	0.200429238520	0.096597375609	0.103316169828	0.035933976769	0.000448662398	0.897913402023	N\A	0.081132080679	0.265338018789	0.250397426504	0.277547630122	0.272306041280	0.362294476631	0.086069781905	0.082808544087	0.087041906740	0.090224465236	0.086462027453	42	26	
23850000	317.670276	1	0.784508683339	0.573762270637	0.349379005978	-0.311622467861	-0.087727896627	0.325923318422	0.108516905000	0.003066126043	0.067890044015	-0.040579851298	-0.009193060374	-0.043196986633	0.000492236975	0.908986768339	N\A	0.114758798746	0.311433655972	0.302844057888	0.330723064616	0.324957356182	0.409520007777	0.116387945424	0.116109879276	0.119622542088	0.122756542837	0.117639811295	41	37	
23900000	314.293442	1	0.616831099893	0.723139153507	0.191510183335	-0.314828450860	-0.035736052953	0.128911237197	0.414846042679	-0.055304570002	-0.062049927532	-0.212078746455	-0.170437363118	-0.174738181025	0.000519042476	0.895797591756	N\A	0.070430139565	0.256745114991	0.245916388103	0.282953760057	0.283137629764	0.366863409058	0.075769496279	0.072692367564	0.078210273064	0.087318115601	0.074798081807	56	27	
23950000	284.464089	1	0.569011511813	0.762387573087	0.053992345262	-0.419672661358	0.284974019654	0.541914155867	0.596092486639	-0.142604558306	-0.073892823787	-0.310342885674	-0.343460644133	-0.245547896532	0.000645276059	0.869103213426	N\A	0.081425373222	0.292191901749	0.278909092864	0.325715750805	0.301591883008	0.416594788232	0.085634078224	0.084192960296	0.093400981975	0.091717661076	0.087337639698	38	25	
24000000	306.368454	1	0.746421294316	0.540098209111	0.070517143238	-0.605098671838	-0.146388495954	0.149724327351	0.616015846116	0.061263974122	0.099946243685	-0.058230649502	-0.021181486744	-0.061651339853	0.000517319623	0.897921817182	N\A	0.074933422546	0.271804067697	0.259150544115	0.290946484488	0.276865541363	0.378339947259	0.078196591803	0.077462002640	0.082564629397	0.081280915952	0.079969043230	35	28	
24050000	313.215999	1	0.668137377870	0.551834555565	-0.298692750621	-0.684549519953	0.285186224447	0.070374492148	0.531168087159	0.045308693885	0.122825083037	-0.106389258005	0.027864245791	-0.023011657594	0.000508007609	0.923106124550	N\A	0.101228804453	0.291593635948	0.284173952634	0.321118999540	0.296506663421	0.386563676261	0.103202043513	0.102156139324	0.106980720231	0.110343367559	0.108407440225	60	37	
24100000	303.916650	1	0.296292013870	0.611293450830	0.356416762991	-0.096249144737	0.324329800901	0.605427017289	0.917948117422	0.033464948671	0.050243123236	-0.112539862923	-0.023461459574	-0.135717456506	0.000667321767	0.895351396113	N\A	0.079091145236	0.287446289073	0.275441303276	0.322999342703	0.292930322773	0.340911912370	0.082233926670	0.081468780745	0.089778012046	0.086419263446	0.082315172736	31	32	
24150000	304.614371	1	0.883289451941	0.505071865583	0.110395506826	-0.287599062729	0.169991423698	0.317353038958	0.144415111951	0.110252551342	0.105100909243	0.042236113089	0.065163333496	-0.038469423338	0.000704601617	0.914716542762	N\A	0.084603050241	0.289946680006	0.280174992895	0.321770201593	0.302190927703	0.418743004173	0.086919909714	0.086359424445	0.090440874165	0.097200437803	0.086455581658	43	36	
24200000	311.968963	1	0.748512206726	0.557487220552	0.259241708740	-0.299037876835	0.401649971201	0.559598686637	0.234367172081	0.022107575525	0.119399507273	-0.075188863883	-0.010864457325	-0.081194628253	0.000589966358	0.905881170381	N\A	0.075859033014	0.270852758779	0.261906734023	0.302810298006	0.297367682215	0.389978864731	0.078229698627	0.078027693263	0.083948022426	0.090105351102	0.079934076023	51	30	
24250000	303.119436	1	0.609196342335	0.611891384219	0.195970885673	-0.237923172374	0.135289664463	0.287316661258	0.550059535013	0.063236136716	0.042694373380	-0.072476215455	-0.089460322251	-0.174308871990	0.000447979169	0.898074307071	N\A	0.066969219982	0.237323787031	0.229298386161	0.266436103512	0.260622395709	0.675424696052	0.071715247359	0.069375995629	0.074678907000	0.079658652739	0.072922574764	35	27	
24300000	310.310083	1	0.951474785869	0.501181470372	-0.341265733145	-0.727954783264	-0.217360880503	-0.106635908126	0.344859173421	0.162334936066	0.120347890341	-0.005501934725	0.069978496122	-0.024371979747	0.000431284699	0.901413715538	N\A	0.108419415601	0.285382649843	0.279113894535	0.310313066527	0.318480196001	0.381201927424	0.111260102207	0.109903996207	0.113270968489	0.115103137933	0.111969382984	49	27	
24350000	307.086145	1	1.098174954245	0.586783541034	-0.430143578845	-0.917128066489	-0.269017882582	-0.317574780719	0.118478526918	0.002313899593	0.056337428199	-0.076128295708	-0.063947821085	-0.113974766250	0.000417728032	0.903853275637	N\A	0.131805541819	0.326092145177	0.316090357377	0.334336431190	0.341616058951	0.402797195107	0.133729276057	0.132984440933	0.134732166502	0.140196526107	0.134165109269	51	28	
24400000	301.074047	1	0.914661618265	0.562980581397	-0.618524745882	-1.107891863512	-0.679184618341	-0.351837818139	0.422784646958	0.090599516777	0.089632663519	0.032252222195	-0.038786542945	-0.125996170022	0.000441562259	0.897587965301	N\A	0.090176001077	0.322611392412	0.316180833846	0.357349510306	0.340384644165	0.374213337387	0.092661302797	0.092062666390	0.097377205092	0.101467388404	0.094784326362	50	26	
24450000	304.035097	1	0.449568251996	0.755436785098	0.474851485238	-0.134382540328	0.380078884167	0.436770482984	0.540933047964	-0.119748703388	-0.087423232962	-0.170180988283	-0.191626431343	-0.248423887132	0.000423928009	0.903373282580	N\A	0.068729128048	0.235761356325	0.226036271680	0.299453718150	0.256933533046	0.342150069982	0.073132603803	0.071020252714	0.084393061971	0.080142961582	0.072997347948	52	41	
24500000	300.428784	1	0.652387131290	0.603564784192	0.010226798348	-0.613251507705	-0.162107405059	-0.030332361128	0.865356624264	-0.009915872292	0.029276338127	-0.147788412164	-0.068380276276	-0.153049371109	0.000580658312	0.899585734133	N\A	0.071168569007	0.261279781430	0.252280144826	0.490075532292	0.286970797170	0.401267893748	0.074357705017	0.073123611519	0.080702529322	0.084392575530	0.078991321877	49	21	
24550000	309.471633	1	1.044311038511	0.566680531371	-0.383818173528	-1.021178879189	0.026068467725	-0.109249905991	0.158817347486	0.035910638982	0.125623062268	-0.099792007125	-0.023975564615	-0.108479111570	0.000608589477	0.899561910105	N\A	0.050306570858	0.248761828239	0.237362789095	0.279070086695	0.264010117069	0.334882370106	0.054642477284	0.053756379325	0.061021122724	0.066056810297	0.059358637266	50	28	
24600000	313.272233	1	0.452203211513	0.727661591794	0.393388889279	-0.220187710869	0.302695130953	0.468581410204	0.616755274766	-0.136996948721	-0.040556007250	-0.192955342102	-0.153545282057	-0.225869044096	0.000516555802	0.900083138424	N\A	0.071514966464	0.280356653367	0.271756079236	0.288021382636	0.280500398000	0.372839917583	0.075148202653	0.074141296377	0.080834420454	0.079547319113	0.076562061212	46	29	
24650000	303.756633	1	0.981159426521	0.640727174961	0.039332459490	-0.485805412022	-0.377620970271	0.147304704175	-0.235041932833	-0.027606081190	0.010002701364	-0.084097288126	-0.087364806141	-0.145705473278	0.000624990079	0.899998634339	N\A	0.077120556728	0.296264165383	0.282910715723	0.382951743564	0.289374514243	0.421015303192	0.081092375385	0.078989337903	0.084999406552	0.085783471184	0.081846933160	42	21	
24700000	302.408532	1	0.701507145942	0.632383030294	0.121819306641	-0.254714178005	0.351398134618	0.324895628544	0.193852725427	-0.018496486271	0.028603921817	-0.121011600500	-0.047635537268	-0.124036049450	0.000529107150	0.881922166107	N\A	0.098575043590	0.312466138255	0.282889637667	0.321909497333	0.289799781671	0.402468413679	0.102421625431	0.100746701692	0.105899653598	0.104116502039	0.102810240679	54	27	
24750000	294.731836	1	1.146491323661	0.660510455101	-0.069758958005	-0.669901456502	-0.466458079030	-0.194511021481	-1.159072517962	-0.061630243954	0.013256037952	-0.130475645981	-0.079093201344	-0.163627617861	0.000412273396	0.880563432581	N\A	0.104369235303	0.356959392850	0.343530024018	0.361918328524	0.363398425823	0.722450904126	0.107133542340	0.106649856391	0.109767993111	0.113969053604	0.107861799408	47	29	
24800000	309.643105	1	0.805455076990	0.537881142314	-0.276157958898	-0.731374168977	-0.029850992901	0.019751845832	0.357259451985	0.069228950128	0.124993918389	0.012871926655	0.127441799180	-0.099180218562	0.000523090645	0.904826985842	N\A	0.083632909572	0.402029131753	0.392916136437	0.305568341244	0.305329086016	0.395368143472	0.086846960629	0.085173264679	0.088889980214	0.095895996874	0.088399207706	43	34	
24850000	296.849850	1	0.456933284822	0.669916498308	0.358145025190	-0.136803113300	0.422106050482	0.404956157341	0.660447127444	0.013317290536	-0.010663977116	-0.222037332547	-0.087651295512	-0.146821349563	0.000612137878	0.909062071566	N\A	0.103365844705	0.306193057856	0.292967233804	0.338591324746	0.298380919153	0.419340997565	0.105213850284	0.105282782963	0.111633748008	0.108157419954	0.106323119504	53	36	
24900000	293.157165	1	0.734348735908	0.600119514239	0.205690282906	-0.436690972321	0.083460634919	0.058256702459	0.336596041325	-0.045586679217	0.047557656978	-0.142375305211	-0.009060832940	-0.062832215269	0.000431318946	0.888655004450	N\A	0.094380826890	0.330406168630	0.317230335533	0.337750957216	0.325242013520	0.410372269312	0.097590599477	0.096192573877	0.099790198213	0.103186950465	0.099531167883	50	29	
24950000	310.026732	1	0.121478187272	0.768807729525	0.518224706089	-0.077840767829	0.646350405644	0.738853015138	1.271336923353	-0.150690437973	-0.097644587480	-0.227914196818	-0.247346216654	-0.281591442615	0.000577999894	0.901634604500	N\A	0.075099075629	0.265162847212	0.254063629472	0.300862257288	0.274299443689	0.394606146993	0.078091990190	0.077419955979	0.083883951607	0.085968209661	0.080569613096	61	29	
25000000	314.312699	1	0.715592436955	0.659242930518	0.128893912884	-0.391868926212	0.362195267807	0.213536187669	0.087636702908	-0.042941563615	0.016614794244	-0.186523443257	-0.050014454896	-0.104803877120	0.000591318834	0.907134021912	N\A	0.099968751892	0.314153800061	0.307120476888	0.343416393044	0.337277683397	0.430008036537	0.101525201020	0.101803676909	0.106890874840	0.111027434121	0.104285906301	39	27	
25050000	319.907893	1	0.689381034396	0.448377066652	0.113453888374	-0.390496521336	0.033076948858	0.628919655824	0.319874498766	0.186783381885	0.229094254225	0.084170836716	0.128259608740	0.016345227318	0.000391980166	0.910836776706	N\A	0.149832683906	0.513104116317	0.508105121263	0.526842450402	0.517043759489	0.566088327620	0.151410942816	0.150768952652	0.153758738161	0.155523843900	0.152600340939	47	28	
25100000	307.508779	1	0.578719598883	0.730995781591	0.115520862163	-0.373977874017	0.363353464406	0.322374168321	0.547483514941	-0.120721233799	-0.053318121705	-0.259187599370	-0.174400834201	-0.239840595154	0.000578003620	0.926539892830	N\A	0.098511451424	0.302475926923	0.289905888814	0.337768561681	0.301308787492	0.410859534868	0.100998659098	0.100330978400	0.105456646192	0.106110728981	0.099214372789	48	27	
25150000	300.304591	1	0.940973003262	0.539507309615	-0.101668732700	-0.725447900496	0.370715335989	-0.182485883007	0.054248267834	0.051213218104	0.132078746112	-0.135181013777	0.019050886556	-0.006909805069	0.000565596429	0.887840182913	N\A	0.073246938443	0.467454972513	0.458209736096	0.475649057146	0.463211917120	0.536361695752	0.077299813887	0.075916799277	0.083250106127	0.083040899219	0.078085976669	53	34	
25200000	306.440568	1	0.303492327077	0.744861476239	0.203399271408	-0.321459478506	0.397303393247	0.559167943079	0.984052592830	-0.138098349932	-0.076158561374	-0.228875637892	-0.212606125334	-0.242422854918	0.000451506062	0.910969668401	N\A	0.067525867607	0.250718227686	0.236174716495	0.263879358074	0.257490045038	0.349584044606	0.072237541286	0.069396773543	0.074057359055	0.077278249769	0.072965293014	40	26	
25250000	293.621997	1	0.471947465197	0.832820280925	0.649537090143	0.041685431604	0.246233241109	0.536268290475	0.344482749440	-0.229270497740	-0.149312728464	-0.304291340813	-0.169735250937	-0.336880833417	0.000645272176	0.886301150444	N\A	0.099140813682	0.300547111390	0.292071054234	0.336092702568	0.312359661682	0.422606568857	0.101421648489	0.101358640315	0.107560377651	0.109454872149	0.103760723334	53	29	
25300000	296.464362	1	0.621645194183	0.350103803440	0.117897472587	-0.406174230889	0.138038923375	0.480046201939	0.687675492654	0.260860935472	0.303953852449	0.175811688395	0.181651387248	0.138992589680	0.000495859818	0.888144156053	N\A	0.098181943309	0.301298069993	0.291197105027	0.315271555295	0.303014119514	0.394246453072	0.101597539604	0.099896481623	0.104219784683	0.106781075853	0.103226916828	38	33	
25350000	306.775341	1	0.710165418778	0.601745526072	-0.000717413799	-0.497720478146	0.098046072028	-0.032030389344	0.515674031179	-0.010067688895	0.094669653814	-0.066417433516	0.017678645709	-0.133125345260	0.000486801805	0.945193042409	N\A	0.071276544781	0.252771301099	0.239833166585	0.280155195157	0.245503496221	0.358549391417	0.075978694458	0.074375928152	0.079334879247	0.078507995569	0.071733099749	50	29	
25400000	302.355290	1	0.916552394318	0.571509220188	-0.074041899301	-0.667247578555	-0.088550607942	-0.099096916381	0.166420175742	0.067927186420	0.108350857575	-0.063057197407	0.003048436449	-0.082019666573	0.000446346887	0.909472909753	N\A	0.079336803004	0.349431866008	0.249385278668	0.275787108001	0.242330301334	0.363622381331	0.083403858062	0.081255784185	0.085844918734	0.082455928860	0.084865353356	44	30	
25450000	303.443229	1	0.733325054699	0.616340678824	-0.098515518363	-0.533443467342	0.275526249207	0.125938086057	0.504788883995	0.005143421639	0.043504761727	-0.177425438359	-0.038380557994	-0.129465928558	0.000171712841	0.902294108359	N\A	0.081861267392	0.396451493204	0.388874563521	0.417929021517	0.394820782468	0.418547013080	0.085533968589	0.084115551855	0.089028585292	0.088586645657	0.084929096059	42	29	
25500000	307.015295	1	0.285871642425	0.554037347804	0.551878177601	-0.060358103756	0.737490543169	0.710634448583	0.795560295916	0.063770991585	0.070573194417	-0.030026492191	-0.000564850951	-0.043768323164	0.000154308222	0.894415603860	N\A	0.118022255486	0.483574113506	0.392919552048	0.421833513159	0.398089403145	0.425877017212	0.120766174486	0.119572324587	0.123128108248	0.121874999277	0.123169852212	56	24	
25550000	307.704457	1	0.822442664534	0.530767730730	-0.104547539520	-0.690614111509	-0.045831345777	0.039188773003	0.426574027631	0.079859323969	0.105327644402	0.000773531503	0.079673824586	-0.069313161475	0.000463514036	0.892076001837	N\A	0.073500662625	0.253817851438	0.242031408826	0.271837769406	0.276209530204	0.358400946916	0.077028513436	0.076055392540	0.080058914499	0.088504661072	0.078788827557	47	22	
25600000	299.285723	1	0.843164483214	0.622315316911	0.134661058263	-0.545334145461	0.381446874042	0.051588827056	0.182366429871	-0.012021739667	0.067153471514	-0.142393307152	-0.072652904423	-0.177641324626	0.000529962973	0.892354164895	N\A	0.076603642136	0.282800994567	0.253139545322	0.290965894618	0.266017376811	0.382562829811	0.080163209161	0.079302647088	0.082573161892	0.082705143498	0.082418613835	52	26	
25650000	306.897558	1	0.380801328817	0.668442614513	0.392677068092	-0.239566137507	0.509459033694	0.731803245903	0.698904467803	-0.070804095325	0.025807182437	-0.219587083596	-0.136855246532	-0.146317912199	0.000640330205	0.900565332250	N\A	0.078939122876	0.276935475948	0.266159709112	0.319886293619	0.275462088303	0.414822645545	0.082085971961	0.081193239327	0.088408894826	0.086188811080	0.084507584801	42	22	
25700000	315.748224	1	0.429143620072	0.640511504866	0.265945948812	-0.302106079908	0.387157475249	0.285530363244	1.083739150946	-0.019104655333	0.012855754584	-0.148923211611	-0.121988296973	-0.225966309302	0.000720501170	0.907011995038	N\A	0.084755966041	0.294058371333	0.286779124289	0.326448262935	0.326983770703	0.445886718625	0.086727329329	0.086461775474	0.091299024154	0.099027235984	0.091158748647	49	30	
25750000	310.793336	1	0.774110591486	0.494580074267	-0.141286114220	-0.642107383712	-0.226193537021	0.117725952345	0.564407020658	0.126144914350	0.177287315552	0.104570425931	0.045442579227	-0.055279813894	0.000336313808	0.897280874036	N\A	0.080520378271	0.265768740136	0.245589367021	0.278529531316	0.252304672204	0.331615248544	0.085368393986	0.082519592950	0.089580653410	0.086523914280	0.085116048032	51	33	
25800000	310.318778	1	0.768609180025	0.662000934891	0.366920937325	-0.174670357986	0.724704139837	0.218787300305	0.326351345857	-0.048303528915	0.029971290771	-0.233859106001	-0.112648070348	-0.196546707851	0.000570473392	0.903224137423	N\A	0.073127026591	0.267043657606	0.256394009758	0.300748027272	0.293718656363	0.726246741728	0.076460508582	0.075320567653	0.082413985599	0.088028392071	0.077205954727	39	28	
25850000	291.873987	1	0.391685064073	0.647782322363	0.667985540636	0.162457201258	0.544152352503	0.589842922311	0.532965965841	-0.039259673382	0.013411434162	-0.142592855421	-0.108025975038	-0.148698132924	0.000411529918	0.881729456772	N\A	0.062179415841	0.271063418354	0.255519594149	0.269341747876	0.251565987612	0.492953531289	0.065861726321	0.067225101021	0.071185640281	0.071835041589	0.066520612914	46	24	
25900000	307.852096	1	0.640790869050	0.552575486967	0.001750773619	-0.370038271864	0.132173501454	0.552377107289	0.454063164832	0.074439107214	0.083799512954	-0.026673696102	-0.020561274269	-0.048318153206	0.000327134116	0.894220320686	N\A	0.188141996093	0.386887967046	0.382323918131	0.402638826794	0.384879961946	0.440544434287	0.189342965012	0.189408784040	0.190649827390	0.190947685452	0.190484698274	41	21	
25950000	305.984205	1	1.041836176065	0.473714096569	-0.155185273929	-0.562647321441	-0.059719239387	-0.018412401190	-0.077934040423	0.143945181001	0.182254814717	0.010380229574	0.063840622925	0.011825584200	0.000428473073	0.890817912179	N\A	0.073753768613	0.253768674950	0.238594616648	0.268698142213	0.246442024415	0.351597808448	0.078178411367	0.076588528835	0.080254142746	0.081827574938	0.079179352024	47	27	
26000000	304.113718	1	0.963237111993	0.554003907066	-0.299551008590	-0.661236837784	-0.139561835676	-0.162752503138	-0.093135758135	0.053897777143	0.096271157885	-0.037832395734	0.106155666850	-0.004171686972	0.000579521702	0.900761535054	N\A	0.096908268619	0.393523995486	0.322150720498	0.355604955812	0.365027486112	0.437503802845	0.099516313116	0.099503565517	0.102633516456	0.103338873688	0.099174157702	47	24	
26050000	295.355006	1	0.507222472753	0.657251523338	0.427548196643	-0.141012838453	0.179225524172	0.339634682623	0.622702802744	-0.050830597173	-0.007978094107	-0.113464944323	-0.035773275742	-0.178966899128	0.000772217888	0.898847797309	N\A	0.086660690627	0.307436480049	0.297460385567	0.350767856963	0.303717119585	0.464250646174	0.089142473652	0.088644930796	0.096321327849	0.092988142677	0.092819030601	45	28	
26100000	303.449523	1	0.800353776097	0.537858158454	0.005589093296	-0.480390811184	0.206822969455	0.036987869521	-0.140484603328	0.083044817610	0.153417148173	-0.054069553956	0.085535462066	0.016388640668	0.000582076453	0.897104967805	N\A	0.076387853444	0.272249962034	0.260767006074	0.306375531868	0.265387947195	0.777229942700	0.080456909728	0.079069873113	0.085020440608	0.082253282301	0.081425343785	53	23	
26150000	303.784725	1	0.116250165056	0.566845075788	0.671829302459	-0.114011195865	0.668525124082	0.356274362794	1.342940670933	0.050907213515	0.117908129547	-0.106218515018	0.060751916704	-0.127876398819	0.000454819488	0.891459738328	N\A	0.091298165273	0.320450322610	0.309674557089	0.348426539838	0.316620723609	0.437572913982	0.094075659403	0.093297215258	0.099226382555	0.098829467832	0.095990041891	52	37	
26200000	314.417004	1	0.898033426410	0.537147402765	-0.187648474918	-0.692895424887	-0.017896635670	0.118173959427	0.303051103912	0.074171390346	0.139915550144	-0.009635208073	0.056282504928	-0.091218028735	0.000171430063	0.916995034184	N\A	0.082480649658	0.252746113484	0.241440232610	0.340436177503	0.254809354439	0.289607835367	0.084968712749	0.083977949515	0.091677273291	0.090090899382	0.086768690611	41	32	
26250000	288.558647	1	0.889411185390	0.493234696253	-0.072250241700	-0.671996979817	-0.238921327364	-0.031194238189	0.292815654688	0.111344266372	0.190257701420	-0.043346394210	0.076593201158	0.004173540381	0.000222412663	0.893314609122	N\A	0.081706960851	0.239462459857	0.225314621444	0.289775036128	0.233980058772	0.296679675087	0.084827315831	0.083838706277	0.092419525886	0.089988279147	0.089252007814	44	25	
26300000	300.882940	1	0.927034819416	0.540636410049	-0.182947703580	-0.696939353277	-0.092391052395	-0.092959468711	0.158532493655	0.070659564236	0.128743975373	-0.036217288502	0.075287684331	-0.054427077413	0.000412594184	0.885712172775	N\A	0.062202083788	0.244734906137	0.228178948854	0.258097192064	0.246972484234	0.344534045809	0.066757789095	0.065996484106	0.071936718459	0.074089607306	0.066141124948	57	19	
26350000	299.058584	1	0.734487091467	0.538709037722	0.095648199312	-0.528607788436	-0.069083047131	-0.342459690597	0.635603403417	0.059668047546	0.148923566140	-0.092850778557	0.166399989248	-0.081385997279	0.000524946959	0.886585135098	N\A	0.075148757613	0.269540618192	0.255409457216	0.301491668768	0.279535419418	0.379463124683	0.079820533564	0.077598742054	0.084604806069	0.088895246738	0.080099658972	44	29	
26400000	314.386364	1	0.666421322252	0.596290965422	-0.002455093719	-0.432481469484	0.446024473686	0.467650102883	0.331114868876	0.035823600444	0.051133226332	-0.126867070073	-0.078258928631	-0.088788307088	0.000610226311	0.900107023555	N\A	0.087814973658	0.308177585906	0.301973272793	0.319363560577	0.297762617150	0.415131276723	0.090756683951	0.089842802050	0.094178301312	0.094106367539	0.091947342734	45	31	
26450000	293.498208	1	1.079001093704	0.707752205955	0.197053157538	-0.421135523914	0.401130399583	0.439120645460	-0.889469396566	-0.047143624514	-0.059928842208	-0.201046515873	-0.182359013316	-0.201097716577	0.000676708644	0.892816899002	N\A	0.053466859054	0.259299708797	0.246314399886	0.274072834876	0.263000850318	0.402374361113	0.059966141495	0.056327730389	0.067092153582	0.072156604894	0.060921936720	52	35	
26500000	309.620353	1	0.683648582774	0.526308900043	0.161495037357	-0.550359350323	0.022879742002	0.055294916653	0.821483651421	0.058289644542	0.136885835101	-0.033486410169	0.029983372584	-0.080343955518	0.000509001253	0.913689323319	N\A	0.095898043126	0.302876527527	0.295057451440	0.312247583152	0.304397238155	0.393412065073	0.097777015518	0.097274873703	0.102563726448	0.103613829445	0.099265825668	39	30	
