Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-glob-005.txt
Log File Name:                   PAL_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            48434948
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13400000	460.523508	1	-1.182904842556	1.144676708783	-0.016922299309	-0.005000886957	-0.012820343116	0.000309651543	0.962357826489	N\A	0.085261566519	0.012470324454	0.040229310709	0.007641854283	28	12	-0.001494776430	Global Trend	
13450000	472.788254	1	-1.469216992634	1.409027994101	-0.073510487412	-0.096544492816	0.021082290303	0.000155369112	0.997039173806	N\A	0.063320045556	0.009509287733	0.022216012558	0.005823070213	36	11	0.001409866071	Global Trend	
13500000	450.948986	1	-1.004375449182	1.145941731192	-0.041323467043	0.015283342697	-0.001277272244	0.000209097223	0.959748480325	N\A	0.080700725841	0.011194970729	0.042743238708	0.007601318135	35	13	0.004126671716	Global Trend	
13550000	452.685059	1	-1.065356803606	1.108271122352	-0.032749368307	0.039799690383	-0.005563122241	0.000362264064	0.962216299105	N\A	0.096243813974	0.016223625362	0.039096765097	0.009087386773	36	11	0.001067680763	Global Trend	
13600000	460.942981	1	-1.094101736555	1.146535966058	-0.031158752785	0.007274061592	-0.004433291995	0.000276573832	0.957400885211	N\A	0.080795078495	0.011337326757	0.038407930862	0.007045850098	45	12	0.003179745229	Global Trend	
13650000	456.705170	1	-1.350515975905	1.345301319184	-0.062008749030	-0.048278457131	0.009569677679	0.000212124679	0.958199092484	N\A	0.075031331464	0.010358554118	0.041082134264	0.007499036254	38	10	0.003829742495	Global Trend	
13700000	453.039992	1	-0.990040268805	1.123319428640	-0.022697829518	0.011248094556	-0.013127192067	0.000167753213	0.963293775340	N\A	0.050477915912	0.006914451660	0.038484427912	0.006757414446	40	12	0.012721847301	Global Trend	
13750000	448.205512	1	-1.348286390568	1.440916395329	-0.088338975795	-0.004016897582	0.011267449856	0.000222404047	0.957094100944	N\A	0.092274025690	0.013060155227	0.043527148512	0.007944157787	28	10	0.002539675859	Global Trend	
13800000	454.011996	1	-1.284916844716	1.467337385566	-0.086159858010	-0.069181296832	0.016702567189	0.000241958649	0.956853598358	N\A	0.095530477456	0.012473935834	0.044056961304	0.007909846335	44	11	0.002599861187	Global Trend	
13850000	467.555868	1	-1.027997781344	1.167664835721	-0.040702632486	0.008336979680	0.000393214987	0.000210242668	0.964086538338	N\A	0.056565631445	0.007961339355	0.036100474796	0.006383918558	38	11	0.008607511279	Global Trend	
13900000	459.845487	1	-1.434298689945	1.378647184003	-0.075220002652	-0.023352766027	0.011266375935	0.000275136644	0.961774917663	N\A	0.084411815107	0.010439500915	0.040513688930	0.006238657399	42	12	0.000134348428	Global Trend	
13950000	474.403667	1	-1.244908252542	1.249448494588	-0.046356068470	-0.017565531181	0.001187349953	0.000084843221	0.959758298713	N\A	0.081864659186	0.011241665730	0.039374212156	0.006974458942	44	19	0.000798415123	Global Trend	
14000000	429.454583	1	-0.820321988164	0.929765857796	-0.010417170725	0.097340365971	-0.016091983561	0.000219736510	0.999817979422	N\A	0.030001867922	0.004321682876	0.032585078782	0.005719110506	38	9	-0.363947137738	Global Trend	
14050000	436.128406	1	-1.238750152476	1.311791469255	-0.061298939278	-0.018199833097	0.006194197630	0.000117037671	0.953293698524	N\A	0.075958324646	0.009125028981	0.043109450440	0.006814658389	38	10	0.001879301040	Global Trend	
14100000	470.313548	1	-0.755643420897	0.983320842425	-0.005090732038	0.045593344597	-0.017057788352	0.000020982135	0.996547877148	N\A	0.030458112417	0.003672511806	0.032289627053	0.004999044103	50	12	0.009628160415	Global Trend	
14150000	445.508657	1	-0.739658215105	0.921136324807	-0.006728865558	0.099232024153	-0.021582329483	0.000269436305	0.995851203877	N\A	0.032138814782	0.004309712011	0.034176111820	0.005742170229	44	13	-0.097274001398	Global Trend	
14200000	428.717975	1	-0.776703575533	0.901656222078	-0.007310184572	0.118902745822	-0.018613019070	0.000306126705	0.997950343516	N\A	0.036084212775	0.005146852854	0.039142012490	0.006320387231	35	13	-0.148033313840	Global Trend	
14250000	463.821020	1	-0.787183901182	0.995755232346	-0.012020916274	0.045053955923	-0.011927834551	0.000172659848	0.986779804169	N\A	0.033687734193	0.004206481579	0.034290172996	0.005446091377	32	14	0.040257540392	Global Trend	
14300000	446.967134	1	-0.703122261579	0.972258450662	-0.015492298585	0.132197638254	-0.021271190592	0.000171022919	0.965371542586	N\A	0.046322063378	0.005538014433	0.038331821105	0.005884968121	41	15	0.013759427311	Global Trend	
14350000	448.954598	1	-0.533137235801	0.803572453731	-0.001052680571	0.232926086238	-0.035520508611	0.000229736516	0.969513711584	N\A	0.042793914700	0.005701555729	0.037984425422	0.006148979812	35	14	0.022598434721	Global Trend	
14400000	427.283624	1	-0.776762292486	0.987602803392	-0.021394244504	0.100392381953	-0.013239050709	0.000184490476	0.954118192797	N\A	0.062555316046	0.008791488418	0.039578168493	0.006675364279	34	9	0.006276264625	Global Trend	
14450000	434.920722	1	-0.854218042707	0.956111710760	0.000559860487	0.042637857101	-0.016650888345	0.000250571710	0.965711871225	N\A	0.046368630597	0.006572237470	0.040603114662	0.006564371527	28	14	-0.024985985096	Global Trend	
14500000	444.896316	1	-0.872094428551	0.978872133910	-0.006002156823	0.075293944255	-0.020492178765	0.000245822890	0.976130494141	N\A	0.038779093806	0.005307026583	0.036903328619	0.006287481463	37	12	0.022914226499	Global Trend	
14550000	461.792752	1	-0.739501813135	0.955033479631	-0.014324130381	0.069284018895	-0.009887152402	0.000086540529	0.999895115014	N\A	0.028195674064	0.003874692725	0.030650547990	0.005523231721	49	13	0.177933259402	Global Trend	
14600000	433.104644	1	-0.772929617951	0.922572906172	-0.011073079334	0.107838895642	-0.019959952136	0.000198508405	0.974535265164	N\A	0.039706829170	0.005302636705	0.035908873551	0.006122717243	38	13	-0.019733654015	Global Trend	
14650000	452.444243	1	-0.761197608009	0.903315804699	-0.002327633269	0.123780294437	-0.024566014437	0.000240679899	0.999971388506	N\A	0.033909955271	0.004988991968	0.036780968565	0.006099781048	25	13	1.141291687785	Global Trend	
14700000	437.888153	1	-0.794624127615	0.971769658452	-0.011882809221	0.113167497036	-0.022620308758	0.000367795114	0.956350486854	N\A	0.057090986556	0.007457486534	0.038313675330	0.006468094497	33	10	0.016884441412	Global Trend	
14750000	453.394142	1	-0.695493295537	0.950171384561	-0.006743039259	0.096635420861	-0.020192414136	0.000247527767	0.983008480570	N\A	0.035963821706	0.004901245535	0.035391187195	0.005972607845	35	11	0.043221897653	Global Trend	
14800000	451.455644	1	-0.663496353136	0.949371053097	-0.005935523410	0.070193882637	-0.012558058906	0.000274035255	0.999872869398	N\A	0.034136711335	0.004852499176	0.037275223705	0.006153729360	39	13	0.682274018766	Global Trend	
14850000	450.690964	1	-0.695660060971	0.898882562356	-0.002653399372	0.129031505416	-0.024311728114	0.000185930600	0.999701833824	N\A	0.030470504120	0.004599511699	0.033236394233	0.005648087288	37	11	0.349305080958	Global Trend	
14900000	442.150088	1	-0.736876012718	0.882635877989	0.005590781315	0.147779695945	-0.035679228876	0.000182539178	0.991467621780	N\A	0.034205076561	0.005016034965	0.036075014519	0.006030905077	43	12	-0.030317302755	Global Trend	
14950000	425.591253	1	-0.991940683917	0.921159610995	0.000481661189	0.102743453137	-0.030522831219	0.000269300648	0.993488789760	N\A	0.036170554868	0.004986596748	0.038459655821	0.006088476613	31	11	0.076278798774	Global Trend	
15000000	442.186386	1	-0.790910186864	0.964329459925	-0.038538180385	0.147018835306	-0.003261925557	0.000325266121	0.951376251503	N\A	0.099102829283	0.012526241832	0.049291843545	0.008120054138	36	10	0.003729756744	Global Trend	
15050000	457.961879	1	-1.038365202590	1.092957965431	-0.038646603425	0.077748106974	-0.008563840916	0.000083535442	0.956864385763	N\A	0.085323325914	0.010425227697	0.043183102364	0.006809137302	46	13	0.001401426707	Global Trend	
15100000	447.896423	1	-1.159590596597	1.127506416032	-0.025546538698	0.034134735883	-0.012578435902	0.000258930994	0.953264180753	N\A	0.089406982688	0.011226678038	0.045297326697	0.007208423925	45	9	-0.001152477423	Global Trend	
15150000	456.091423	1	-0.749721643842	0.929548893083	-0.000005281908	0.096195208630	-0.026683129759	0.000243444816	0.999851047716	N\A	0.034122737596	0.004311823479	0.036858380040	0.005817522229	32	13	-0.774279228812	Global Trend	
15200000	468.831767	1	-0.535270764351	0.846541965322	-0.006524820699	0.181516249722	-0.028616533425	0.000208307283	0.998114448611	N\A	0.030769717461	0.004145850758	0.032822535102	0.005308467248	41	13	-0.165221545102	Global Trend	
15250000	451.039407	1	-0.819417969815	0.991928487038	-0.001003186505	0.072371553077	-0.030212045364	0.000085786059	0.990117868200	N\A	0.032089495094	0.004986903566	0.033532395344	0.005764989928	40	10	0.017712785010	Global Trend	
15300000	443.112507	1	-0.615598650091	0.894020259090	-0.016785574490	0.123835774864	-0.011561397455	0.000101426262	0.968252696761	N\A	0.044371150284	0.005989667481	0.030035981049	0.005513510473	38	11	-0.005536614229	Global Trend	
15350000	449.598004	1	-1.498801459608	1.392809651151	-0.072141685162	-0.068731151422	0.019509528916	0.000226661069	0.972135577766	N\A	0.082241934266	0.011771007509	0.041172192932	0.007600047058	40	9	0.001648876445	Global Trend	
15400000	451.466739	1	-1.342275909012	1.389303207976	-0.071004385182	-0.106997592743	0.021308551937	0.000203314005	0.959627464494	N\A	0.101981705672	0.015608195571	0.042656394161	0.008369650362	39	14	0.000384135767	Global Trend	
15450000	436.443216	1	-1.262234953100	1.315659081043	-0.073650840274	-0.008481107902	0.014690220718	0.000114760044	0.952372946377	N\A	0.088017999859	0.010391555853	0.045911562109	0.007204939534	41	10	0.001398090669	Global Trend	
15500000	434.281134	1	-1.008088224777	1.002309440967	0.005087553752	0.021116326792	-0.027172332023	0.000182221928	0.995098871404	N\A	0.036058834574	0.005090215410	0.038109527187	0.006025785851	37	8	-0.072972768363	Global Trend	
15550000	452.124627	1	-1.817733192350	1.501267359359	-0.079637635554	-0.103087599559	0.011222343731	0.000267182760	0.956601680478	N\A	0.106442811385	0.016466264842	0.042844613913	0.008998030463	37	14	0.002038146248	Global Trend	
15600000	454.425897	1	-1.454696266010	1.308938401825	-0.051352109295	-0.062320052240	0.011417892730	0.000236430073	0.955470494870	N\A	0.069781634437	0.010020139607	0.039932186029	0.006542472700	34	10	0.008429596859	Global Trend	
15650000	432.707123	1	-0.956931989835	1.066572396903	-0.018067377251	0.067802625963	-0.023548801367	0.000175274474	0.953857096226	N\A	0.053267071164	0.007419801618	0.039693924152	0.006415118885	31	8	0.009170175432	Global Trend	
15700000	451.831027	1	-1.438073823724	1.349872338048	-0.055435823730	-0.067711426145	0.004299249765	0.000361177843	0.959295736406	N\A	0.102142003450	0.016786363383	0.043455611186	0.009461723372	42	16	0.001364277840	Global Trend	
15750000	458.474926	1	-1.546081384675	1.485696232938	-0.080562930606	-0.128644701249	0.024960185577	0.000314265603	0.963728476745	N\A	0.088387750346	0.014998232413	0.036180947691	0.008695766892	37	14	0.000979443368	Global Trend	
15800000	464.796765	1	-1.311058748992	1.190707010737	-0.035989329912	-0.007609341950	-0.004278569243	0.000293386304	0.965421585615	N\A	0.085881946044	0.013948117776	0.035036960804	0.007803499334	38	13	-0.004485077423	Global Trend	
15850000	463.749357	1	-0.811595417060	0.995996583663	-0.002539883436	0.026007571827	-0.016126083241	0.000238760405	0.999640694913	N\A	0.029591037034	0.004582807813	0.032480488889	0.005576226994	39	15	0.298366929568	Global Trend	
15900000	459.166507	1	-0.735091920440	0.949248612231	-0.001595125670	0.077806309583	-0.021084816982	0.000349102217	0.998027207904	N\A	0.033910095012	0.004343898110	0.036621995349	0.006016397495	44	10	0.220912539554	Global Trend	
15950000	472.400457	1	-0.920977645230	1.123203254848	-0.028911471315	0.040398139247	-0.011522722790	0.000216873104	0.962473443998	N\A	0.067802905800	0.009627793755	0.037522029882	0.006760240890	37	12	0.005786409403	Global Trend	
16000000	469.475031	1	-1.116716120916	1.230857699178	-0.039934025783	-0.012150107989	-0.002598721785	0.000077394312	0.961078135133	N\A	0.069940479047	0.009972716231	0.041095657989	0.007465991582	41	12	0.002592746165	Global Trend	
16050000	475.202794	1	-1.315626449530	1.373723792185	-0.068840283327	-0.059616806529	0.013352724835	0.000264492466	0.959681644405	N\A	0.086235115133	0.012084668993	0.040718270049	0.007402275676	31	16	0.000940372648	Global Trend	
16100000	473.207073	1	-1.208084368226	1.387223027233	-0.067132373430	-0.059492556029	0.006580611789	0.000217239388	0.967176184635	N\A	0.064816353820	0.010940592821	0.031131664020	0.006657655709	35	14	0.005629359287	Global Trend	
16150000	470.876379	1	-1.068610380956	1.207013364339	-0.040041085085	-0.036940978451	0.006586127550	0.000202315767	0.961720000095	N\A	0.062770894588	0.009577250573	0.035429095290	0.006600098950	47	17	0.006652519584	Global Trend	
16200000	464.315695	1	-1.176127564335	1.256119870292	-0.054180570579	-0.036531675735	0.010985289894	0.000221562706	0.961262774705	N\A	0.082446084937	0.010782120129	0.041495468828	0.006420508950	45	16	0.003769353070	Global Trend	
16250000	457.272453	1	-1.187381194238	1.207220971213	-0.044773554188	0.015766187406	-0.004488138273	0.000232466411	0.955559426962	N\A	0.086383309285	0.011167789958	0.042842939575	0.007291725893	29	17	0.004015860204	Global Trend	
16300000	460.082930	1	-0.598728518165	0.950108705771	0.001748134290	0.041773565724	-0.013483546189	0.000250098996	0.994708061500	N\A	0.031065389173	0.004663251842	0.033357694662	0.005970988170	35	15	-0.091086373267	Global Trend	
16350000	484.852374	1	-1.217870357389	1.299601054230	-0.060884279901	-0.019008218497	0.007655661274	0.000083812840	0.969229858417	N\A	0.062718948092	0.009048588410	0.033568220413	0.006002273828	39	17	0.002703831290	Global Trend	
16400000	486.414412	1	-1.677521273366	1.542769504460	-0.091069641204	-0.145164517806	0.028468879396	0.000202292039	0.962281452693	N\A	0.081863454459	0.011025817498	0.036687273446	0.006458271336	31	19	-0.000606015133	Global Trend	
16450000	487.480351	1	-1.397505657155	1.487185859810	-0.085238944987	-0.104311300838	0.024301710747	0.000121371243	0.982319298820	N\A	0.052156672458	0.007767192458	0.028025466985	0.005647863986	39	15	0.002689242949	Global Trend	
16500000	447.033144	1	-1.368067293265	1.328851669503	-0.053180017374	-0.090912525954	0.008519606604	0.000185929087	0.956152549265	N\A	0.078930147947	0.010923186541	0.039046469261	0.006750026401	30	13	-0.000585917813	Global Trend	
16550000	457.195156	1	-1.464114701628	1.459189874035	-0.086951575192	-0.068104219859	0.015771751225	0.000151263486	0.956070354311	N\A	0.089315929046	0.012424076096	0.043942357731	0.008022693269	41	13	0.000391562892	Global Trend	
16600000	441.160086	1	-0.846702913516	0.935430958553	0.004029831214	0.085076653485	-0.024251697028	0.000098176258	0.999989818806	N\A	0.031435132254	0.004884841322	0.034467672861	0.005834327571	40	10	0.687949510620	Global Trend	
16650000	461.943167	1	-0.862469964298	0.966125668431	0.000128279646	0.055832027093	-0.022407170423	0.000082199164	0.999997044146	N\A	0.030585653024	0.004351694553	0.033320682730	0.005661266248	41	12	-1.115633385514	Global Trend	
16700000	445.527393	1	-0.893924805716	1.025280145738	-0.014678695782	0.036894795740	-0.010859996377	0.000113845420	0.954902512803	N\A	0.052797656503	0.007650810216	0.038351653754	0.006828061660	33	10	0.007416154950	Global Trend	
16750000	464.025722	1	-0.947210181330	1.012899726254	-0.009426170398	0.021558841692	-0.011282051220	0.000246986064	0.983445296913	N\A	0.031851647103	0.004631505754	0.031819494948	0.005606429660	50	14	0.038862739980	Global Trend	
16800000	454.397612	1	-0.770997978786	0.882438582035	0.000545561671	0.145190478591	-0.028361484648	0.000226340286	0.999973858712	N\A	0.033670299310	0.004609046013	0.036449573135	0.005905803309	42	12	-1.163248800198	Global Trend	
16850000	467.384227	1	-0.650636714936	0.850299059312	0.004162475305	0.149341598179	-0.029170124058	0.000104309455	0.992015742326	N\A	0.034712212478	0.004945635984	0.037085881460	0.005849645979	35	13	-0.027887270285	Global Trend	
16900000	438.953896	1	-0.817274343996	0.961052883809	-0.013622523607	0.088328741134	-0.012727344278	0.000234127666	0.968862944556	N\A	0.039845420851	0.005813124998	0.035516474759	0.006097867194	38	12	0.026088247794	Global Trend	
16950000	447.070964	1	-0.893512020934	0.995401111475	-0.005722346612	0.040252077601	-0.013171577531	0.000394434094	0.958880161894	N\A	0.084474104739	0.013396384007	0.039777490236	0.008462999199	46	11	0.003820304656	Global Trend	
17000000	451.907171	1	-0.936443825648	1.051641042696	-0.028779897740	0.061819638486	-0.005565390062	0.000240494592	0.955365670656	N\A	0.081021633982	0.010100640106	0.044526416311	0.007325067378	27	13	0.008457383617	Global Trend	
17050000	453.375950	1	-0.646405670521	0.942040104352	-0.000870221820	0.084636145585	-0.022742457078	0.000255109627	0.999598687345	N\A	0.032195920332	0.004373972504	0.034833086833	0.005732948354	42	13	0.371729450700	Global Trend	
17100000	446.649533	1	-0.915423877516	0.998127686918	-0.004790588009	0.025698152672	-0.018992039492	0.000201289805	0.999967154936	N\A	0.034311785091	0.004654613719	0.037312162390	0.005973098020	37	13	-0.831699338180	Global Trend	
17150000	471.571619	1	-0.729770962497	1.027584326299	-0.018102180484	0.034972831101	-0.009968780077	0.000226908250	0.968442037576	N\A	0.043999650277	0.006187250202	0.035096410572	0.006201346897	35	15	0.017081993889	Global Trend	
17200000	466.588730	1	-1.230311534475	1.367030272443	-0.062451561083	-0.082094154344	0.012909766343	0.000235713387	0.957675741014	N\A	0.091497238953	0.014070760082	0.040477308190	0.007897483231	35	18	0.002830185627	Global Trend	
17250000	468.831416	1	-1.433240445621	1.473720948541	-0.097781503552	-0.050680321368	0.025070047262	0.000089805354	0.961441515039	N\A	0.088216743149	0.011563443655	0.043710307021	0.007821907260	35	17	0.000452219108	Global Trend	
17300000	476.558930	1	-1.298534351957	1.437142693529	-0.079799744273	-0.035206921016	0.002556166557	0.000300562553	0.964344863391	N\A	0.071569304602	0.010291337683	0.038561855767	0.007090371808	42	14	0.006948706093	Global Trend	
17350000	446.240727	1	-1.664740895910	1.703654998871	-0.131687886011	-0.125650268497	0.040939869259	0.000123704335	0.959613032748	N\A	0.083437398360	0.011740455105	0.041543338627	0.007545049296	34	11	0.001557010860	Global Trend	
17400000	465.201318	1	-1.437174180280	1.474982663848	-0.079777510404	-0.070951457019	0.009802660774	0.000118864318	0.961273876001	N\A	0.085705025529	0.011506246284	0.043898908331	0.007493478075	36	13	0.002096116523	Global Trend	
17450000	460.717472	1	-0.890195334152	1.223716301490	-0.054153129724	0.043462891459	-0.003238501454	0.000217686946	0.959527614331	N\A	0.068781962050	0.008993416524	0.040288166357	0.006709946297	35	12	0.009182777728	Global Trend	
17500000	454.860831	1	-0.871355987385	1.009610527700	-0.012698085598	0.080914326344	-0.022239493198	0.000201089608	0.962336101039	N\A	0.055625862047	0.007524200191	0.035795525836	0.006650246315	38	12	0.009057703574	Global Trend	
17550000	456.671844	1	-1.066900984014	1.134645156398	-0.030945459530	0.035493443362	-0.008697367306	0.000247162257	0.961822013876	N\A	0.078773844884	0.011932061342	0.039256962208	0.007616025419	37	18	0.004661128967	Global Trend	
17600000	440.693697	1	-0.920107214174	1.087964947058	-0.011114724552	-0.057009645669	-0.003050845604	0.000162290524	0.956008648500	N\A	0.075888335888	0.008124846179	0.043291939266	0.006054756042	35	13	0.003613421818	Global Trend	
17650000	448.726769	1	-0.789434876065	0.922469302294	-0.002075268640	0.113406119787	-0.025543554808	0.000208234888	0.956547517978	N\A	0.057784364189	0.007485488734	0.039028083603	0.006521227727	34	12	0.012399388398	Global Trend	
17700000	445.377165	1	-0.771648358020	0.887145668334	-0.006333945348	0.142356323210	-0.020994085022	0.000208106651	0.999321572562	N\A	0.033453999447	0.005107826102	0.036463009253	0.006451924660	34	11	0.190513648193	Global Trend	
17750000	450.646698	1	-0.958314569812	0.965469779757	0.002495465384	0.057573779452	-0.024666539085	0.000265386888	0.997290413478	N\A	0.034835006672	0.004713528945	0.037490745288	0.006299303231	37	13	-0.151867882749	Global Trend	
17800000	448.897923	1	-1.028945298074	1.031642133990	0.001456229064	-0.020841301281	-0.015470086600	0.000244455468	0.985876132920	N\A	0.034243769094	0.004723734943	0.035006570205	0.006014389392	30	15	0.052849372370	Global Trend	
17850000	453.042305	1	-0.878512213757	0.999178831777	-0.009735788498	0.017211134105	-0.006362681246	0.000246958920	0.999845099325	N\A	0.031597058565	0.004421569841	0.034249105910	0.005576205561	38	13	-0.516331383183	Global Trend	
17900000	455.039264	1	-0.763825763388	1.030557326674	-0.010724659877	0.033139524386	-0.014993609007	0.000233295807	0.969480735003	N\A	0.040788390843	0.005528762200	0.035555606409	0.005922765466	34	15	0.022169284198	Global Trend	
17950000	431.285718	1	-0.928594565326	0.936536792182	-0.000511535599	0.118186967871	-0.027204441437	0.000132114712	0.951041029021	N\A	0.065127304882	0.008831962993	0.043200062621	0.007162723875	37	13	0.005621044362	Global Trend	
18000000	426.232571	1	-0.752191958138	0.935080768703	-0.013431655851	0.091965268777	-0.014796501678	0.000212666307	0.988651453441	N\A	0.038043594585	0.005069181027	0.039657680353	0.006139672039	47	13	-0.048061780527	Global Trend	
18050000	459.214243	1	-0.720378694427	0.938765210775	-0.000786877941	0.083538541753	-0.020555963569	0.000189795187	0.999908878864	N\A	0.029957522703	0.004179536852	0.032341506979	0.005108850253	46	11	0.560513715626	Global Trend	
18100000	455.922055	1	-1.148578285031	1.240449768626	-0.048115104222	-0.013887649310	0.002684159141	0.000100222819	0.958068745988	N\A	0.075515788381	0.010937328034	0.040245842079	0.007706500495	41	8	0.002101026416	Global Trend	
18150000	455.024369	1	-0.626063874549	0.890442774658	0.002723045660	0.129013872800	-0.024099458882	0.000156789386	0.999872489507	N\A	0.034450167387	0.004499447724	0.037126503896	0.005587871474	44	11	-0.341410222884	Global Trend	
18200000	463.987145	1	-0.997816795979	1.047774656478	0.000160874924	-0.014411608925	-0.013715617337	0.000078683100	0.988990885619	N\A	0.027639553250	0.004393846048	0.028188059781	0.005332238092	43	13	0.016089471734	Global Trend	
18250000	470.435443	1	-1.326659544704	1.380983834428	-0.073342323893	-0.024351565223	0.008517643727	0.000162036563	0.957186875294	N\A	0.083368237632	0.011614891388	0.040089083307	0.007171823623	34	16	0.001686925210	Global Trend	
18300000	439.809294	1	-1.682715269219	1.615659143077	-0.107328769494	-0.133506048365	0.030523539959	0.000126101082	0.964940609530	N\A	0.075852392120	0.012320780059	0.034084926142	0.007269798303	40	11	-0.000267496195	Global Trend	
18350000	446.835945	1	-1.492490958821	1.492611245366	-0.088759034944	-0.078798728216	0.016818918114	0.000094603349	0.961256191151	N\A	0.086512746178	0.009982046332	0.043216377056	0.005950373215	44	12	-0.000189059428	Global Trend	
18400000	429.195304	1	-1.333579718789	1.350777490896	-0.060712387264	-0.032958121654	0.004543027525	0.000253266079	0.959864939106	N\A	0.081766913760	0.012944139278	0.036873508757	0.007616290123	42	10	-0.000511915392	Global Trend	
18450000	439.989090	1	-1.429172659862	1.400295614363	-0.067173445916	-0.116837302752	0.024122802724	0.000267396451	0.951174012808	N\A	0.096977474753	0.011859631694	0.049318833967	0.007837194818	38	12	-0.000947252284	Global Trend	
18500000	461.039826	1	-1.260884924935	1.331515590358	-0.057663080025	-0.080286660114	0.014420448672	0.000096236906	0.962319918011	N\A	0.093420834533	0.011643664087	0.046658206468	0.007582177430	47	13	0.000806424958	Global Trend	
18550000	461.395846	1	-1.034370322914	1.142944486746	-0.043364850270	0.094395804280	-0.007409747062	0.000136162202	0.958823263388	N\A	0.070934203705	0.009338628481	0.039440182108	0.007103979380	40	13	0.003763059659	Global Trend	
18600000	458.829596	1	-1.309034591347	1.385766211676	-0.076851358656	-0.085842745746	0.024482089029	0.000194580217	0.962707489235	N\A	0.077790111926	0.009305267061	0.040603633744	0.006645917836	38	13	0.001887731389	Global Trend	
18650000	472.779356	1	-1.279660469773	1.411913796249	-0.087152043941	-0.035847097948	0.020350681889	0.000094485951	0.960451698117	N\A	0.082659306392	0.011530248695	0.040399664792	0.007328739756	41	13	0.001052097921	Global Trend	
18700000	449.897948	1	-1.366049071022	1.373880303384	-0.074511449509	-0.037506293023	0.013674637307	0.000289046437	0.951231970804	N\A	0.100412356737	0.011734564862	0.050950605556	0.007832001792	35	13	-0.000536392274	Global Trend	
18750000	467.004320	1	-1.164949665566	1.275169231343	-0.061339756426	-0.018769517073	0.013198285783	0.000108179660	0.961744483612	N\A	0.077406001624	0.010633391934	0.037455299301	0.005986001574	42	14	0.001529562421	Global Trend	
18800000	483.091475	1	-1.208212284837	1.449148979353	-0.083702737549	-0.076621046531	0.018550278254	0.000134014289	0.962354617308	N\A	0.073842817215	0.009001643913	0.040392029228	0.006590362232	37	18	0.004267004273	Global Trend	
18850000	454.033877	1	-1.018396408228	1.165189344629	-0.025005808168	-0.040487733615	-0.005599251305	0.000234694012	0.957656650236	N\A	0.086300619510	0.011876725408	0.041527136593	0.007449752212	26	12	0.000794230613	Global Trend	
18900000	447.218529	1	-1.136807987606	1.221906761706	-0.048535529307	-0.015905478828	0.006424674264	0.000160132581	0.952793728260	N\A	0.100469596185	0.011840698516	0.049188950439	0.007549239500	38	15	0.001605207754	Global Trend	
18950000	450.488292	1	-0.562432137170	0.845340201407	-0.004430649261	0.185974011163	-0.028643310401	0.000018200985	0.999880870514	N\A	0.035059216245	0.004530514264	0.037779406136	0.006171751958	38	12	-0.047323174354	Global Trend	
19000000	449.167779	1	-0.704997404962	0.866771680518	-0.010515417828	0.165359527753	-0.022796914931	0.000236411480	0.999858435903	N\A	0.026403950339	0.003759079754	0.028032124210	0.004820761333	38	13	-0.532253330790	Global Trend	
19050000	476.092426	1	-0.972382782875	1.277945927628	-0.051201873146	-0.044513677241	0.003281614561	0.000128872371	0.964800219368	N\A	0.052473987133	0.006970439308	0.037115191078	0.005988075398	43	15	0.008275773170	Global Trend	
19100000	469.156269	1	-1.290581575324	1.358278545194	-0.072365945449	-0.033498279700	0.013020572616	0.000104200649	0.962634127075	N\A	0.073843605387	0.010320474870	0.039286908376	0.007160318919	36	9	0.002533010656	Global Trend	
