Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-VR-005.txt
Log File Name:                   AMY_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            746394841
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1900000	482.879642	1	-1.015411733685	0.738939301456	0.204923037646	-0.029980498646	0.000097281260	0.958440936712	N\A	0.033605661729	0.030033654625	0.004079717165	53	30	
1950000	477.082472	1	-1.043064439891	0.747271044816	0.214882479357	-0.034965052824	0.000117739854	0.958522614118	N\A	0.031505383738	0.026562825084	0.003685326242	52	24	
2000000	482.907301	1	-1.058177748669	0.785329830136	0.172415805688	-0.029103383374	0.000124144359	0.953633822339	N\A	0.036094799355	0.031397602895	0.004089211402	47	20	
2050000	484.399886	1	-0.924754458054	0.685838834437	0.266336050259	-0.038108106692	0.000100969158	0.955646332613	N\A	0.031370472072	0.027800956307	0.003892729258	45	22	
2100000	487.505133	1	-1.098251316214	0.801744970616	0.160759987847	-0.030629779117	0.000096128669	0.958387570173	N\A	0.034211814549	0.029314168067	0.003932066857	49	29	
2150000	492.156711	1	-1.008669809063	0.748247173736	0.199169989069	-0.031858595135	0.000128379046	0.974470948610	N\A	0.028258538922	0.022088084305	0.003394032387	43	24	
2200000	496.576772	1	-1.074810328982	0.805628480228	0.170106635981	-0.033360161539	0.000087536777	0.963164958854	N\A	0.032958037476	0.028651783762	0.003501533815	57	32	
2250000	486.814095	1	-0.996826267439	0.747029140371	0.198878414294	-0.033080838337	0.000111281968	0.962013506202	N\A	0.025545667451	0.025847504801	0.003768765476	49	28	
2300000	489.219567	1	-1.067915788231	0.776586828022	0.193369892751	-0.037378763320	0.000078937839	0.958919911570	N\A	0.033438827434	0.029825236559	0.003860182021	43	32	
2350000	488.092025	1	-0.932338084215	0.705899244407	0.209990529186	-0.024954852553	0.000101858105	0.959410111466	N\A	0.033393759027	0.029771489849	0.003970506766	42	25	
2400000	487.221998	1	-0.980469194629	0.752339696355	0.165103991583	-0.023559947787	0.000137937490	0.957362748309	N\A	0.033241085396	0.027825952857	0.003835542944	52	19	
2450000	484.703702	1	-0.903889207105	0.691713959800	0.251514349334	-0.035074206163	0.000089971461	0.960499459917	N\A	0.031131650425	0.027336696437	0.003851215331	46	31	
2500000	480.982876	1	-0.899736234947	0.721735511026	0.156687972822	-0.021274630567	0.000099644541	0.954039148662	N\A	0.035781514710	0.030585524494	0.003958388586	45	25	
2550000	485.257394	1	-1.051879558153	0.758131889811	0.220997694653	-0.037526260846	0.000093238684	0.958251628510	N\A	0.031466743582	0.027452925606	0.003889148048	47	25	
2600000	481.646529	1	-1.098251458204	0.794631148943	0.179015698437	-0.035040117222	0.000099117074	0.957852550076	N\A	0.033955860779	0.030658767684	0.004338164531	51	31	
2650000	491.453263	1	-0.968102613783	0.708039427716	0.254129601870	-0.037062361829	0.000084038566	0.957811336093	N\A	0.032038782254	0.028671016064	0.004118965971	38	25	
2700000	488.295254	1	-0.901658213105	0.687005183914	0.252904150959	-0.038279872590	0.000096474135	0.954631829920	N\A	0.034520650620	0.030408176110	0.004101212972	39	23	
2750000	488.552587	1	-1.004782211297	0.758723961863	0.172823004363	-0.026495741443	0.000092307970	0.960443059866	N\A	0.032998180272	0.027859345261	0.004023930852	53	25	
2800000	483.273169	1	-1.093249757336	0.809574700264	0.154086406000	-0.031862554457	0.000096339465	0.959075533448	N\A	0.032949842283	0.031281797819	0.004349833736	50	21	
2850000	474.157756	1	-1.060376088168	0.778368441805	0.170440743987	-0.029504940641	0.000102309617	0.956394562983	N\A	0.034776572429	0.032242201331	0.004136619094	53	36	
2900000	466.401916	1	-1.019236522714	0.745184967807	0.203377994033	-0.032023598812	0.000116117298	0.959824427292	N\A	0.033630570900	0.029701367665	0.004281288011	43	27	
2950000	483.093130	1	-1.015884739163	0.755674061385	0.198900344052	-0.033930273418	0.000086576575	0.959522811564	N\A	0.033763593926	0.030131967558	0.003768021086	53	27	
3000000	481.865015	1	-1.001025498883	0.747833442483	0.187497282657	-0.029402684737	0.000092496757	0.961997384210	N\A	0.030595101010	0.029676739635	0.004126711157	37	24	
3050000	479.781441	1	-0.826220490776	0.680586460940	0.223862470696	-0.029682962317	0.000200808906	0.963395634531	N\A	0.034114644418	0.029229538160	0.003847367875	41	29	
3100000	492.047969	1	-0.955738670832	0.688403762768	0.267415789518	-0.037827073362	0.000102735070	0.959485979945	N\A	0.035562141406	0.031331142234	0.004189885231	49	17	
3150000	476.600886	1	-0.971261811129	0.735484008409	0.186439971758	-0.026093537611	0.000104045407	0.963075184485	N\A	0.033024610209	0.025360818894	0.003788451878	45	23	
3200000	496.854531	1	-0.851025920655	0.666392059577	0.245091052496	-0.029994212273	0.000083885246	0.961975353325	N\A	0.022420563231	0.021602407372	0.003738206772	56	23	
3250000	470.544948	1	-0.905849184408	0.718285199555	0.193849155271	-0.025149307937	0.000148925997	0.956931853120	N\A	0.037074188017	0.031334752825	0.003932460425	55	29	
3300000	482.731556	1	-1.050987055541	0.771609096055	0.186677905096	-0.031483938016	0.000105446840	0.956053683426	N\A	0.034369305221	0.031357763882	0.003839716012	39	25	
3350000	481.555372	1	-1.048489933390	0.748420765378	0.219960908408	-0.036523240581	0.000090312663	0.956055605336	N\A	0.034746080506	0.030226754954	0.003692017720	54	26	
3400000	468.065060	1	-0.917100978432	0.714058761060	0.214425683135	-0.028262657018	0.000221962925	0.957384741010	N\A	0.034441592952	0.030764094055	0.004094706082	37	23	
3450000	471.719632	1	-0.935683121778	0.717322600486	0.223674073660	-0.035241131496	0.000096241629	0.954066470872	N\A	0.037820356240	0.032548321065	0.004131681193	47	28	
3500000	491.365979	1	-1.150478828922	0.826227952376	0.148963292062	-0.029503752093	0.000102946958	0.962724412988	N\A	0.032215965100	0.027480246210	0.003753643477	41	29	
3550000	484.662093	1	-0.874889644401	0.693074931112	0.209002053272	-0.027171661819	0.000095495463	0.953355986326	N\A	0.032329661614	0.027990780608	0.004085628960	46	24	
3600000	472.593155	1	-0.951947808616	0.729798774972	0.193247404661	-0.026914025797	0.000136498126	0.963959007369	N\A	0.034387418585	0.028449520126	0.003851426850	38	26	
3650000	476.081452	1	-0.822120441584	0.657631079735	0.256216083263	-0.033084919015	0.000105601078	0.956841597536	N\A	0.034703261758	0.030658971886	0.004033708095	44	24	
3700000	486.899048	1	-0.885322614362	0.682546677652	0.239167540665	-0.029386934593	0.000110892122	0.956694842169	N\A	0.034920873308	0.029820841437	0.004051938239	57	25	
3750000	479.714972	1	-0.887970581464	0.701667442258	0.239808188218	-0.037427835717	0.000093503700	0.954528694761	N\A	0.034971037578	0.031349605342	0.004311539336	46	30	
3800000	485.222637	1	-1.016850383481	0.758345528651	0.182458341825	-0.030110899282	0.000108279551	0.956028928965	N\A	0.031445192798	0.030943753659	0.004499886676	42	17	
3850000	487.057317	1	-1.088171714245	0.800557239524	0.157056404219	-0.030619984892	0.000071596750	0.962088450312	N\A	0.031627410484	0.027829779020	0.003954615175	46	24	
3900000	488.024253	1	-0.895173310944	0.686657467251	0.237862391847	-0.030795142952	0.000106720981	0.957235041271	N\A	0.033766035919	0.030146494679	0.003901431971	33	25	
3950000	475.180804	1	-0.946543007303	0.723132827696	0.197860095130	-0.028576720405	0.000098233485	0.953709168342	N\A	0.034164364696	0.032013712742	0.004721803979	43	25	
4000000	480.081748	1	-1.080886478771	0.767949653030	0.216088502728	-0.035700229410	0.000097528511	0.953030275693	N\A	0.036023221438	0.031563037082	0.004550127055	55	19	
4050000	473.674348	1	-1.068321820884	0.775555935022	0.191689506691	-0.036520121394	0.000105616345	0.959278519375	N\A	0.032349389772	0.029434777338	0.004240375765	53	29	
4100000	473.039834	1	-0.892997618699	0.695608268437	0.210296006137	-0.025025024506	0.000098521775	0.955446690113	N\A	0.036553321141	0.031661833970	0.004420991568	42	25	
4150000	498.068103	1	-1.030282539768	0.770293507651	0.165882965415	-0.025217859291	0.000084807745	0.968119379940	N\A	0.032305903066	0.027143072433	0.003682555990	50	25	
4200000	473.200781	1	-0.912181317506	0.713153271821	0.241036988449	-0.037049663802	0.000088043413	0.957421401145	N\A	0.035776310150	0.031473948337	0.004319868950	49	26	
4250000	492.681024	1	-0.985025922817	0.743463601385	0.198049717167	-0.031320095404	0.000077314709	0.960003289134	N\A	0.031922640318	0.028619188841	0.003553394257	44	26	
4300000	485.397676	1	-0.957522775144	0.720376924003	0.214572053174	-0.034110461232	0.000104977358	0.955098797995	N\A	0.031833924083	0.029303542749	0.003849970979	42	22	
4350000	478.553749	1	-0.943974659163	0.686272179610	0.262100840368	-0.035535861969	0.000114141666	0.957242350102	N\A	0.031265193205	0.028363468140	0.004030865346	52	27	
4400000	477.349443	1	-0.757641291744	0.640538631721	0.265464389810	-0.030878840246	0.000095561635	0.994175389213	N\A	0.037134294598	0.028644014709	0.003315626765	50	24	
4450000	489.623056	1	-0.965022171761	0.730965595981	0.202555555835	-0.031116187261	0.000096722776	0.956553690949	N\A	0.036588049222	0.030931936955	0.003984730738	41	27	
4500000	470.145772	1	-1.085779760862	0.787025619410	0.149530083894	-0.024785510680	0.000090496279	0.959753256442	N\A	0.032203148582	0.029681273243	0.004183216074	36	27	
4550000	476.551557	1	-0.965828789944	0.738914108383	0.193764114793	-0.030286339999	0.000098368401	0.955852968465	N\A	0.034391209234	0.030808923377	0.004378704582	41	22	
4600000	488.549580	1	-0.871796375647	0.682368219371	0.255584607689	-0.037069148136	0.000097000159	0.958300002060	N\A	0.035102091654	0.030517056461	0.003890226349	47	29	
4650000	480.537026	1	-1.023994050370	0.777896761793	0.158976130872	-0.030046308620	0.000090967867	0.956432093224	N\A	0.036179645348	0.031197476090	0.004062492677	47	27	
4700000	487.088589	1	-1.097415847656	0.769734529434	0.224391586702	-0.038172931383	0.000095313643	0.955680954283	N\A	0.034920480435	0.030283120836	0.004163073308	41	25	
4750000	473.255732	1	-0.912112607246	0.674254363632	0.296456463480	-0.042002669692	0.000201681604	0.953437627821	N\A	0.035416850523	0.030884304959	0.004126204679	37	20	
4800000	479.168957	1	-1.059754636600	0.756513705156	0.226234619855	-0.038919490803	0.000125932832	0.954186534838	N\A	0.036947013593	0.032341762020	0.003893271567	47	25	
4850000	483.142813	1	-0.933419851938	0.713361857685	0.210174691189	-0.029352556415	0.000088985345	0.964150560555	N\A	0.032459194657	0.027458961407	0.003659977748	44	18	
4900000	493.543259	1	-1.050498238577	0.748610218494	0.212626286693	-0.033689126132	0.000092549873	0.959865349241	N\A	0.030732122559	0.028739070065	0.004127531685	57	25	
4950000	477.356756	1	-1.060706101249	0.767487511949	0.172523919560	-0.027554694175	0.000078926974	0.956257081729	N\A	0.033088474664	0.029126256500	0.004190991076	49	27	
5000000	477.557109	1	-1.069260650465	0.764522760300	0.199358661158	-0.031173480830	0.000119341343	0.951433460871	N\A	0.034721450253	0.032163358201	0.004253651555	54	24	
5050000	481.550537	1	-0.972587831122	0.764447211959	0.156008195749	-0.024723974397	0.000119610797	0.957126669056	N\A	0.032364220191	0.028601630071	0.003954828939	54	23	
5100000	482.705158	1	-0.992538176298	0.742218748321	0.184936237695	-0.023767695630	0.000071520510	0.961715457804	N\A	0.035125938703	0.028705321092	0.003866531624	51	28	
5150000	493.664167	1	-0.920397841508	0.696371940071	0.241640090202	-0.034676262173	0.000093706665	0.957109687490	N\A	0.033854730217	0.029391971215	0.003948820849	42	30	
5200000	484.475877	1	-0.978923903858	0.730287889644	0.235331591145	-0.040204972057	0.000069601773	0.960635586324	N\A	0.031465743614	0.028233245294	0.004139518288	45	29	
5250000	486.077490	1	-0.938518503000	0.711512659406	0.207751251883	-0.026097712537	0.000092527149	0.971120288471	N\A	0.031725452940	0.024997734621	0.003345264445	44	25	
5300000	470.036492	1	-1.143655407925	0.807107114155	0.174675436558	-0.035836941725	0.000114929242	0.951197532119	N\A	0.035632452240	0.032083026188	0.004166368808	46	19	
5350000	486.348169	1	-1.020462845519	0.748296480624	0.190228638748	-0.027247326939	0.000074997876	0.960165222251	N\A	0.030346430932	0.027275486560	0.003748817601	46	21	
5400000	466.402448	1	-1.033058523631	0.767426392443	0.169828514630	-0.026945261912	0.000108508338	0.954905999544	N\A	0.033639465513	0.031684506602	0.004525442891	45	28	
5450000	477.701736	1	-1.115094387561	0.820937180763	0.136910410782	-0.026162254217	0.000083579062	0.953625383822	N\A	0.035623065056	0.031264183928	0.004433372443	53	28	
5500000	480.837157	1	-0.934649810984	0.711558068167	0.224541426429	-0.028436889879	0.000086780758	0.960195574546	N\A	0.035081757190	0.030014493621	0.003872364485	59	25	
5550000	489.294194	1	-1.023385102826	0.751243810324	0.223040661352	-0.038736249981	0.000093091522	0.960138787732	N\A	0.032594594955	0.030119757549	0.004364207008	47	21	
5600000	489.944968	1	-0.929241747438	0.705345554286	0.234576699610	-0.034460108187	0.000100015824	0.966782764847	N\A	0.029238282031	0.023951268328	0.003736856903	38	30	
5650000	470.446496	1	-1.040679452930	0.768335361716	0.187627243153	-0.029900109892	0.000100727773	0.958942144364	N\A	0.033233583024	0.030534625640	0.004110831162	58	26	
5700000	475.903505	1	-0.921332103049	0.734172503956	0.167297440613	-0.021874801766	0.000090272429	0.958103635387	N\A	0.033680105204	0.030192005527	0.004145460780	60	27	
5750000	479.059316	1	-0.907588518740	0.690319286129	0.244719677290	-0.031297793100	0.000116449349	0.956444955224	N\A	0.033713702022	0.030495534641	0.004377708610	40	28	
5800000	471.157451	1	-0.974110063341	0.738030609392	0.198527258925	-0.030592481570	0.000095812448	0.957728510333	N\A	0.032519845015	0.027766194911	0.003918091903	46	24	
5850000	486.793292	1	-0.904727041624	0.704283059909	0.196601913591	-0.025218126350	0.000085708665	0.960646590275	N\A	0.033822944194	0.029153429162	0.004029287836	55	27	
5900000	470.532570	1	-0.983846354873	0.747843071813	0.171400095807	-0.025357818822	0.000081817298	0.972360131093	N\A	0.031342154223	0.024236802242	0.003242275219	47	27	
5950000	481.726389	1	-0.853688173843	0.676464267722	0.213330349359	-0.024281975823	0.000094990202	0.961083531763	N\A	0.033179050857	0.028446366467	0.003624367366	55	28	
6000000	487.007176	1	-0.890039881559	0.709764960768	0.217382706940	-0.032836783221	0.000110373705	0.957195842067	N\A	0.035846061704	0.032514578917	0.004314680921	59	17	
6050000	494.326995	1	-0.902473695923	0.705992542597	0.217568370631	-0.031223614198	0.000081031418	0.961368349602	N\A	0.031568719571	0.028746987357	0.004164486128	44	28	
6100000	490.179380	1	-1.069649085866	0.775926770282	0.181071515711	-0.032428366221	0.000078803112	0.958462763419	N\A	0.036613005995	0.031590063278	0.004433230952	41	26	
6150000	469.112301	1	-1.146865883555	0.834591811727	0.110710901399	-0.022749172407	0.000118087716	0.958079755460	N\A	0.035100970607	0.031356134721	0.004461091240	40	20	
6200000	481.657034	1	-0.992334696556	0.743529915178	0.200868931276	-0.030485646896	0.000110457844	0.955270717747	N\A	0.032678752643	0.028963591738	0.003770462076	56	17	
6250000	493.371547	1	-1.042718762416	0.789444017732	0.146641771036	-0.027938971237	0.000084707924	0.961511763800	N\A	0.031849670723	0.027671820822	0.003986835476	35	29	
6300000	495.083800	1	-0.973933361132	0.728292375439	0.194848289083	-0.027069199538	0.000066274121	0.960257504290	N\A	0.032521925195	0.028653171833	0.003646371405	47	26	
6350000	485.200871	1	-1.095341898203	0.783768719176	0.196277111552	-0.038428261097	0.000107709365	0.957247985896	N\A	0.028804975249	0.026614429002	0.004085878251	64	23	
6400000	482.704959	1	-0.938953522071	0.694459562887	0.241017290776	-0.032899259152	0.000072899066	0.956514308584	N\A	0.032203964111	0.030357407269	0.004270482535	42	22	
6450000	478.961745	1	-1.009582223955	0.780855590473	0.149942179725	-0.028905462479	0.000109541615	0.959476872854	N\A	0.033122817025	0.031597410019	0.004181795707	45	24	
6500000	491.646726	1	-0.923109292044	0.719176085726	0.178066951530	-0.020717799875	0.000080718322	0.956256316924	N\A	0.034694719485	0.030513801738	0.004134175315	44	20	
6550000	477.311095	1	-1.094448479552	0.808688133593	0.138289110986	-0.027541881934	0.000090653505	0.959671861665	N\A	0.030850918394	0.029835192270	0.004430994976	55	22	
6600000	493.109682	1	-1.025006191886	0.746418531462	0.217741439433	-0.034437769061	0.000089081795	0.960892283611	N\A	0.029404256922	0.027000518067	0.003995766584	50	25	
6650000	481.929498	1	-0.961499777755	0.733987191597	0.184382233313	-0.026618464607	0.000080304136	0.959169263680	N\A	0.033889141169	0.028592655283	0.003854588722	44	29	
6700000	477.865947	1	-0.906225758327	0.688270515520	0.255106831554	-0.035843540499	0.000078819000	0.957508481501	N\A	0.029350460833	0.026195059948	0.003715845140	60	24	
6750000	469.596066	1	-1.045457633807	0.768899591845	0.187643173220	-0.033183476040	0.000115172747	0.954457777447	N\A	0.031480123515	0.028740249833	0.004089571135	52	24	
6800000	512.228863	1	-1.001775630664	0.745170505207	0.202266204939	-0.030848036988	0.000099797589	0.964617478835	N\A	0.029190877569	0.026195749576	0.003561662843	58	37	
6850000	498.598337	1	-1.056989622834	0.762347048918	0.204687561402	-0.037604482432	0.000091164355	0.958968294726	N\A	0.033051427062	0.028815606505	0.004002169893	53	21	
6900000	494.220054	1	-0.962581587529	0.725394894758	0.206871585922	-0.027957093997	0.000089704955	0.961258534966	N\A	0.031144452489	0.028786585727	0.004139795361	47	21	
6950000	494.073721	1	-0.984751377891	0.754846583470	0.175390483567	-0.029542166713	0.000088511978	0.964595315828	N\A	0.029987333815	0.026863253920	0.003717814588	44	30	
7000000	476.734724	1	-1.055280084960	0.752606626677	0.211882047657	-0.034019939846	0.000107240818	0.955288635993	N\A	0.032877122936	0.028354086910	0.004170625335	53	26	
7050000	479.802114	1	-1.028127166944	0.764846919786	0.179163414098	-0.029380049664	0.000122675980	0.971605536968	N\A	0.031695539933	0.021154587372	0.003247253735	43	29	
7100000	484.463329	1	-0.985848144933	0.718014903044	0.219899454566	-0.030324263252	0.000096930470	0.954329854219	N\A	0.038129087235	0.032403876790	0.004194337651	38	24	
7150000	493.918428	1	-1.013648706247	0.764853741230	0.170526343410	-0.025460649981	0.000110575221	0.962422702816	N\A	0.032896203364	0.029527483719	0.004060891266	40	24	
7200000	491.596118	1	-0.937508129967	0.730689855989	0.179019123947	-0.024296145113	0.000100278122	0.961476629147	N\A	0.033840605802	0.031093312434	0.003825231387	50	23	
7250000	476.562309	1	-0.975081168841	0.727108826789	0.248038008895	-0.041872629969	0.000072034852	0.963106885438	N\A	0.033196704062	0.030947657038	0.004241748012	52	34	
7300000	478.860825	1	-0.959322642403	0.723740480841	0.230368495002	-0.036660525587	0.000098624410	0.958812647730	N\A	0.030453129232	0.028007859925	0.003918236843	58	19	
7350000	485.210405	1	-1.016508431298	0.758323395017	0.185415512062	-0.030626367001	0.000101076294	0.959413556806	N\A	0.031635606198	0.029155100815	0.004083314670	41	35	
7400000	485.286568	1	-1.033019388944	0.735356685349	0.224126851807	-0.035311918569	0.000100027141	0.959653171593	N\A	0.032756314761	0.029838376041	0.004066725602	43	28	
7450000	499.496436	1	-0.888202403260	0.694314583461	0.222875856212	-0.029242438457	0.000093979356	0.964733442173	N\A	0.031582301220	0.025314114484	0.003385778899	43	24	
7500000	484.291292	1	-1.035693659747	0.750042038125	0.196434740553	-0.027666435222	0.000102912522	0.959069054632	N\A	0.032057152239	0.029106446600	0.004309077597	42	26	
7550000	490.465044	1	-0.996042481403	0.735169127942	0.222494665167	-0.035217531348	0.000081976792	0.956393409025	N\A	0.035285607799	0.031510642460	0.004400404507	48	25	
7600000	489.980342	1	-0.922471530010	0.680622818185	0.285054001187	-0.040129697559	0.000089347343	0.959389645337	N\A	0.030919227409	0.027080637493	0.004035920923	46	23	
7650000	484.644711	1	-0.947156782515	0.708505644203	0.218990403881	-0.031919080988	0.000092090168	0.958822015692	N\A	0.032961040096	0.028674284870	0.003976993547	47	35	
7700000	488.548278	1	-0.954276120901	0.745002801294	0.182185834753	-0.031565265861	0.000082218312	0.956164663695	N\A	0.032892549953	0.029463717900	0.004039139289	38	21	
7750000	491.575274	1	-1.024153146150	0.743903048871	0.184636331405	-0.025676416082	0.000087363782	0.959680888737	N\A	0.033859839687	0.030211679265	0.004107640368	46	33	
7800000	485.387657	1	-0.998405006039	0.772764571910	0.148126426508	-0.025406352596	0.000100408643	0.964164924502	N\A	0.033493626400	0.030232727525	0.004462732595	47	26	
7850000	490.156171	1	-0.855737898631	0.696860053747	0.189110036401	-0.022307347822	0.000052936774	0.966587056005	N\A	0.031838669111	0.025763170551	0.003724525291	49	27	
7900000	481.417546	1	-1.169163819338	0.828821914799	0.158407411428	-0.033571249850	0.000095410237	0.955409060943	N\A	0.032918093426	0.029927482313	0.004343693187	48	26	
7950000	479.314658	1	-1.004913206205	0.743012965505	0.188492278781	-0.028876712813	0.000128568294	0.956637249311	N\A	0.033748091243	0.029071505340	0.003927203101	52	19	
8000000	487.952350	1	-1.026240502883	0.758614748618	0.189995254399	-0.030627297628	0.000091138789	0.958418550448	N\A	0.033008942265	0.030218708147	0.004124071207	36	27	
8050000	464.612477	1	-1.111719444195	0.773049957988	0.230731042264	-0.042265742068	0.000095655629	0.957981302292	N\A	0.033628427140	0.030862087515	0.004152967100	53	20	
8100000	485.625789	1	-1.062027501175	0.773627248946	0.155053707011	-0.023915750076	0.000113217374	0.967723315033	N\A	0.033527370981	0.027107093435	0.003585282218	45	23	
8150000	471.313369	1	-1.114770086198	0.799754399166	0.182933409901	-0.036034007838	0.000123535270	0.954492586825	N\A	0.034149366198	0.031559318752	0.004319356219	56	27	
8200000	477.316841	1	-1.088171683319	0.788689731721	0.179787167901	-0.033088308279	0.000118725563	0.955149374714	N\A	0.032418755822	0.030200392787	0.004244401681	43	24	
