Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-VR-001.txt
Log File Name:                   NEO_d1_m8-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            564523520
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4200000	648.220456	1	-1.220452321880	1.261970767534	-0.017732442646	-0.027308664507	0.000022273090	0.990776655368	N\A	0.030571970209	0.003010686511	0.012257035248	50	31	
4250000	648.273001	1	-1.279555704243	1.245946038274	-0.013533966511	-0.049255204935	0.000035059414	0.995876414630	N\A	0.023335211463	0.002201140541	0.006577124049	57	31	
4300000	638.903521	1	-1.122845265383	1.215548029631	-0.010605885058	-0.037983635766	0.000056811991	0.993470035786	N\A	0.025241303117	0.002271026299	0.008935363714	58	25	
4350000	635.003506	1	-1.258017700326	1.261513268947	-0.014591124411	-0.056558141557	0.000106983833	0.991565988651	N\A	0.028048046478	0.002623970269	0.010071084448	49	29	
4400000	630.004564	1	-1.122034156766	1.171128876298	-0.008995995034	-0.012666573100	0.000109619977	0.993248341000	N\A	0.024761400721	0.002308113342	0.008374135162	60	26	
4450000	637.334874	1	-1.274978512720	1.284594450091	-0.017597140818	-0.042022648746	0.000024742590	0.991373930005	N\A	0.029641154557	0.002857795457	0.010783339397	52	32	
4500000	647.379253	1	-1.145176154984	1.216718653880	-0.013501616191	-0.027268556675	0.000051526050	0.993785129391	N\A	0.025003567377	0.002249695349	0.008546855421	47	39	
4550000	644.731370	1	-1.102475721388	1.221625906785	-0.010161817366	-0.041835190540	0.000037041189	0.993640249003	N\A	0.027142748093	0.002542338800	0.009547616933	58	33	
4600000	628.333905	1	-1.272521361099	1.276396204367	-0.015799154124	-0.049028107627	0.000277526323	0.992344173190	N\A	0.027603065677	0.002624858835	0.009802185413	46	31	
4650000	638.694175	1	-1.279540960037	1.285434380760	-0.018246389709	-0.053334680236	0.000209547168	0.993747612554	N\A	0.026036647819	0.002373806677	0.009308169925	47	33	
4700000	648.363767	1	-1.207021841846	1.270652452096	-0.015462159153	-0.047849640267	0.000066684447	0.994705601045	N\A	0.024766710091	0.002283709299	0.008527754312	37	37	
4750000	631.799218	1	-1.242902283121	1.275977203980	-0.015885820322	-0.043848485297	0.000149201039	0.992262276087	N\A	0.025971795483	0.002573422412	0.008485532249	39	32	
4800000	640.001412	1	-1.164186570613	1.221747797532	-0.012425572372	-0.035432514806	0.000054258363	0.993650747664	N\A	0.027470724427	0.002499304779	0.009380838082	46	30	
4850000	649.434647	1	-1.079377193648	1.178351307748	-0.010023178036	-0.013520461192	0.000057694194	0.992388200431	N\A	0.027358657342	0.002498984173	0.010140187379	46	28	
4900000	637.574891	1	-1.178759158037	1.213887821230	-0.012218638247	-0.033294639025	0.000030795627	0.992147891856	N\A	0.026855373187	0.002587965685	0.011457481710	52	24	
4950000	622.896957	1	-1.243402183194	1.261108680350	-0.013146433697	-0.048223961063	0.000052917848	0.989822770366	N\A	0.031735452124	0.003222227630	0.012645601588	70	27	
5000000	629.593185	1	-1.237255243380	1.244816220852	-0.013721846563	-0.037478225058	0.000071925923	0.992500141856	N\A	0.030092053176	0.002917438439	0.011108112805	51	31	
5050000	631.456387	1	-1.224969473981	1.292008723708	-0.015698054355	-0.065660113747	0.000299331634	0.992307257815	N\A	0.028245536503	0.002637372455	0.010540748964	52	33	
5100000	640.878175	1	-1.238380506238	1.261706425503	-0.014031614086	-0.048182136814	0.000031899279	0.994174769094	N\A	0.025901637863	0.002338504886	0.008327838458	48	26	
5150000	616.185340	1	-1.126810356804	1.227122633209	-0.015038185103	-0.022131718926	0.000028980572	0.993573636017	N\A	0.028875872878	0.002489974987	0.010686204366	54	29	
5200000	653.544502	1	-1.260247327214	1.280930743119	-0.017403703510	-0.045167403280	0.000043472011	0.991940803385	N\A	0.026861525173	0.002649668226	0.009828963732	46	26	
5250000	660.359176	1	-1.123183712172	1.205789861547	-0.009884076118	-0.034971864195	0.000130980900	0.993661208881	N\A	0.027051494465	0.002498348976	0.009727239255	44	40	
5300000	643.694481	1	-1.220714988989	1.223315992692	-0.010836363529	-0.046080860032	0.000032974801	0.992879011538	N\A	0.024077385065	0.002461908518	0.009419904552	54	29	
5350000	624.778941	1	-1.175389769826	1.236131687340	-0.011158480613	-0.041109144508	0.000060605603	0.992158973186	N\A	0.028319804111	0.002612981634	0.010233982452	46	32	
5400000	642.844224	1	-1.272253464473	1.277038338750	-0.016616991398	-0.044704321519	0.000126846823	0.993264790279	N\A	0.025677643871	0.002393552175	0.009063704097	33	26	
5450000	630.840039	1	-1.170263319998	1.236907641208	-0.015262804925	-0.031040132977	0.000219156522	0.993273015164	N\A	0.025985927907	0.002339700348	0.009282985861	40	24	
5500000	653.907146	1	-1.093072660870	1.204077846125	-0.010820685844	-0.028960105286	0.000244365624	0.993561273642	N\A	0.021691986599	0.002274337986	0.006670707907	43	29	
5550000	646.115975	1	-1.162969000090	1.247236102792	-0.015603891202	-0.029376572448	0.000317179380	0.993558095666	N\A	0.024564032323	0.002286721462	0.008982340264	62	42	
5600000	641.969897	1	-1.115125261348	1.230429535911	-0.009916922603	-0.054946121978	0.000172271026	0.992324990651	N\A	0.026030346550	0.002801357929	0.011301825793	44	25	
5650000	638.493416	1	-1.329826570728	1.312297938648	-0.014979513884	-0.067510558353	0.000147558616	0.991036587490	N\A	0.029102404150	0.003137850279	0.011931156893	46	32	
5700000	639.432426	1	-1.248984187077	1.264448582221	-0.014345903458	-0.054855987333	0.000195723922	0.990628810861	N\A	0.030033572182	0.002804719144	0.012247775045	38	33	
5750000	630.949879	1	-1.167087407769	1.251924533873	-0.014026335038	-0.039952812995	0.000157175363	0.991028197586	N\A	0.031273761798	0.003107524953	0.010761265585	44	27	
5800000	624.449010	1	-1.215011415025	1.285508213185	-0.019511368055	-0.034706826118	0.000144941823	0.992757151473	N\A	0.027062079709	0.002708527965	0.009070987721	51	33	
5850000	646.271375	1	-1.137353724508	1.270654463433	-0.014169659200	-0.049155987289	0.000162480301	0.992312146569	N\A	0.029152037188	0.002778025843	0.009934723290	44	18	
5900000	649.831773	1	-1.220301044852	1.274746742161	-0.017852555465	-0.038700638909	0.000179710503	0.992399914083	N\A	0.028421140686	0.002704876076	0.010160553706	51	22	
5950000	649.340995	1	-1.230279498765	1.254444728102	-0.013649452779	-0.049168022599	0.000172116428	0.991757396177	N\A	0.028750832498	0.002673048476	0.011044221563	46	28	
6000000	648.305603	1	-1.237909263566	1.260287189553	-0.015009389909	-0.044195712286	0.000046015701	0.992713711204	N\A	0.026446109142	0.002469253929	0.009398780811	44	23	
6050000	641.546671	1	-1.256454559351	1.274280865927	-0.016674371694	-0.037498874830	0.000112521025	0.993365898944	N\A	0.029853615233	0.002899019376	0.009836888807	66	28	
6100000	641.910488	1	-1.045587653690	1.237234768049	-0.014132796806	-0.030291968230	0.000120412151	0.993244270661	N\A	0.027071766682	0.002543998967	0.009947998413	43	29	
6150000	631.905851	1	-1.027719774720	1.187014500440	-0.005715525940	-0.037134351849	0.000160884514	0.991576849219	N\A	0.029694736762	0.002910957539	0.010139749488	55	34	
6200000	652.639772	1	-1.239997887133	1.281331501518	-0.014882729742	-0.056525117162	0.000387270895	0.992166586843	N\A	0.028403082173	0.002711346162	0.010533240035	50	24	
6250000	632.103784	1	-1.051627912881	1.189744014861	-0.007366934287	-0.036734960168	0.000313161951	0.992381919558	N\A	0.029337430508	0.002734103647	0.010370448644	47	28	
6300000	629.607660	1	-1.241779774407	1.275108818088	-0.015457213780	-0.056244583914	0.000119177675	0.992858083541	N\A	0.025988497049	0.002754982941	0.011078004258	51	23	
6350000	626.401169	1	-1.259201218589	1.266762902888	-0.015278286963	-0.048023451547	0.000146910857	0.993584063646	N\A	0.026276479691	0.002389696086	0.009457989062	51	31	
6400000	638.946590	1	-1.198445418462	1.261236956572	-0.015086633726	-0.048692031134	0.000213000207	0.992670537422	N\A	0.025458961734	0.002395398722	0.010038486947	54	25	
6450000	648.236076	1	-1.285315088182	1.266911761530	-0.015479641273	-0.037328591544	0.000203177051	0.992452909081	N\A	0.026271007663	0.002531694288	0.009144739647	55	30	
6500000	644.489606	1	-1.257225516386	1.282121020216	-0.016577862050	-0.047532897517	0.000166255208	0.993330148266	N\A	0.026584348581	0.002379626421	0.009509696287	34	28	
6550000	621.262845	1	-1.118604546700	1.222504903705	-0.009717013827	-0.042792120586	0.000195606838	0.991269951718	N\A	0.025601687680	0.002589240452	0.011086351489	36	25	
6600000	648.970266	1	-1.073712400926	1.221193861258	-0.010833452817	-0.041567626602	0.000159984491	0.995637417543	N\A	0.023813972506	0.002134306343	0.007376203843	42	32	
6650000	648.836926	1	-1.236141825191	1.283307976510	-0.015867888156	-0.062509074374	0.000079103090	0.992991046847	N\A	0.028675222772	0.002780274632	0.010215065007	38	21	
6700000	638.956662	1	-1.239942933798	1.255205223110	-0.013135307870	-0.046364345879	0.000188233021	0.991093909093	N\A	0.026731925525	0.002732294156	0.010649582577	38	32	
6750000	640.658284	1	-1.205125122368	1.253386202158	-0.014303443851	-0.042906401564	0.000045006624	0.992730960538	N\A	0.024955934302	0.002454365890	0.008638689187	45	25	
6800000	633.530623	1	-1.194453724659	1.271147280171	-0.017468878669	-0.041356821017	0.000054653182	0.993095547778	N\A	0.026497668669	0.002455452966	0.008656090573	51	25	
6850000	647.131669	1	-1.257482845308	1.274091241312	-0.015027854198	-0.055546538958	0.000027593658	0.992194574487	N\A	0.027619037579	0.002515025855	0.010753429443	44	26	
6900000	629.362876	1	-1.113000868327	1.188841008908	-0.008998409427	-0.019192426175	0.000029044427	0.990786462731	N\A	0.027898493842	0.003021181033	0.010435702721	49	37	
6950000	630.270712	1	-1.164406779105	1.195548599001	-0.009675854299	-0.026645735243	0.000037567489	0.990495569596	N\A	0.028916747399	0.002940171144	0.012188901677	45	25	
7000000	649.809348	1	-1.225151676959	1.273156685610	-0.017006506532	-0.036981226178	0.000014320152	0.992077482953	N\A	0.029367767971	0.002859951523	0.010958625320	48	26	
7050000	640.932502	1	-1.163941459408	1.232499188067	-0.012321332198	-0.035955284855	0.000052446933	0.990940933730	N\A	0.028615410664	0.002909308114	0.011531922195	49	29	
7100000	657.127708	1	-1.168636304762	1.220251365519	-0.013341686142	-0.025585535724	0.000054249248	0.994573815676	N\A	0.023891251045	0.002105069595	0.008591733527	41	38	
7150000	648.900424	1	-1.189977003599	1.229662305757	-0.012516704905	-0.037600083550	0.000057166415	0.993215451870	N\A	0.024323137891	0.002308844886	0.009124226732	50	28	
7200000	630.764523	1	-1.156444146013	1.212748133398	-0.013785959460	-0.012815009777	0.000084167618	0.992137332501	N\A	0.026291970123	0.002565460303	0.011832163535	51	29	
7250000	643.693656	1	-1.128623084496	1.187708807095	-0.009484475965	-0.026143759901	0.000048916250	0.993450681338	N\A	0.025694194366	0.002375593297	0.008933806194	47	30	
7300000	617.351539	1	-1.267493567604	1.280689408715	-0.014382893344	-0.065432000488	0.000051546721	0.991424213068	N\A	0.030182944893	0.002778772365	0.010651684722	49	33	
7350000	640.178758	1	-1.209701848567	1.250200160482	-0.015952953551	-0.040385889778	0.000073035129	0.994304412504	N\A	0.028907575219	0.002753953674	0.009857873027	50	21	
7400000	609.725985	1	-1.254908275278	1.257127473285	-0.014187662619	-0.050875596287	0.000110442198	0.992612826796	N\A	0.028819227267	0.002590807828	0.010227123009	53	27	
7450000	640.029586	1	-1.193581191526	1.251100996106	-0.010972223111	-0.055872272214	0.000071320889	0.991009384969	N\A	0.029212982698	0.003083526281	0.012432245588	56	24	
7500000	632.335208	1	-1.167975722698	1.236582774187	-0.012363352359	-0.044384548169	0.000133010267	0.992453890305	N\A	0.027068481868	0.002502831678	0.010036820259	50	34	
7550000	648.468637	1	-1.161969850337	1.227977333170	-0.010759666830	-0.040495769382	0.000137335934	0.993227380842	N\A	0.024477154661	0.002517044611	0.008585287350	42	31	
7600000	638.996656	1	-1.291215498126	1.309039841999	-0.019088712248	-0.058620420264	0.000114781330	0.992413463109	N\A	0.027697100009	0.002640994835	0.009714899674	51	28	
7650000	649.121044	1	-1.169724866228	1.211510769114	-0.011734680207	-0.019712021754	0.000147633494	0.993745118102	N\A	0.027301901080	0.002434304729	0.008833544250	47	39	
7700000	636.442618	1	-1.231768520776	1.268282185429	-0.016623614891	-0.036973050478	0.000112818831	0.991520847025	N\A	0.029500728199	0.002970314221	0.011534523405	50	33	
7750000	630.186122	1	-1.346214920454	1.398665835548	-0.028083549556	-0.075066970012	0.000130446025	0.990960095558	N\A	0.029922456399	0.003053695586	0.010951195763	52	27	
7800000	641.597558	1	-1.267772855182	1.299682881993	-0.018652928875	-0.056343317514	0.000099818831	0.992931081622	N\A	0.029476464582	0.003118818596	0.011017370899	54	20	
7850000	641.105887	1	-1.267690567129	1.276757181953	-0.016036976226	-0.046904570119	0.000102831191	0.992776809018	N\A	0.027083540497	0.002563417267	0.009500348973	38	25	
7900000	636.673691	1	-1.149039375026	1.210287070026	-0.010348039717	-0.029641743467	0.000097065578	0.991328524278	N\A	0.027768100527	0.002593622243	0.009950215578	42	24	
7950000	641.010439	1	-1.258162554012	1.283416989665	-0.016250880571	-0.053338381426	0.000020976164	0.993817131426	N\A	0.026001400939	0.002292853791	0.010199665842	45	31	
8000000	637.370346	1	-1.199580234867	1.237342208675	-0.010429293658	-0.046315469969	0.000032204550	0.991633850497	N\A	0.028108585896	0.003095747650	0.012294047422	40	35	
8050000	635.398647	1	-1.248388597965	1.285171522891	-0.012791289887	-0.057935937890	0.000021109759	0.992189543240	N\A	0.026074348054	0.003318640263	0.009866115467	46	33	
8100000	658.600706	1	-1.235955793830	1.256732151198	-0.013360603628	-0.052071720766	0.000026837605	0.992738681804	N\A	0.026869832360	0.002550113536	0.009153045073	41	27	
