Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-glob-004.txt
Log File Name:                   AMY_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2489983036
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14300000	510.379137	1	-1.717135682354	1.276622575796	-0.064281522042	-0.057165768485	0.011008708014	0.000109857148	0.962389832433	N\A	0.087922397487	0.012400901051	0.037716282911	0.006561742665	31	5	-0.000913359384	Global Trend	
14350000	495.336774	1	-1.787379057039	1.389177054041	-0.088215777816	-0.065747882763	0.019637487468	0.000110006198	0.958445542896	N\A	0.088844966314	0.011612208112	0.040942463136	0.006469379672	39	2	0.000623626377	Global Trend	
14400000	516.007895	1	-2.009833914782	1.434541900562	-0.096619466647	-0.030307905481	0.015880247793	0.000113718169	0.972013026076	N\A	0.068708060205	0.009950731089	0.030226142593	0.005645506052	31	4	-0.001351408111	Global Trend	
14450000	501.576118	1	-1.476705058109	1.129717183009	-0.065284226310	0.058862561309	0.005470344785	0.000115649531	0.963745619210	N\A	0.081231918800	0.011057760496	0.036172409960	0.006280718090	40	2	-0.002391792925	Global Trend	
14500000	508.039273	1	-1.068954564173	0.858135441984	-0.034394679648	0.182419187642	-0.004264645510	0.000147260593	0.998834670492	N\A	0.027281105573	0.004023668909	0.029234307864	0.005139730571	35	6	0.137655346088	Global Trend	
14550000	511.224537	1	-1.505617113369	1.140946418248	-0.043613905588	0.010586664201	-0.002500003720	0.000083826234	0.962826872053	N\A	0.073294768743	0.010141701589	0.036262183392	0.006211413097	34	5	0.002388742161	Global Trend	
14600000	507.399621	1	-1.947786651659	1.440701189685	-0.090972600411	-0.085799662427	0.019961422118	0.000117062820	0.963494527802	N\A	0.088934328957	0.013153496087	0.038250189076	0.007058139961	24	6	-0.000856674312	Global Trend	
14650000	500.661558	1	-1.209973202680	0.868954186081	-0.022823348967	0.169020203924	-0.018052641738	0.000114765933	0.997978270664	N\A	0.026336255372	0.003876558725	0.028117600836	0.004816848245	32	5	0.107757866393	Global Trend	
14700000	500.745027	1	-1.352340284390	0.972154338336	-0.030124418864	0.106779146396	-0.009603619629	0.000109680321	0.960109548219	N\A	0.074720809327	0.010343018155	0.037948714161	0.006295795359	26	3	-0.003688502653	Global Trend	
14750000	502.042386	1	-1.935664944835	1.416795009929	-0.088889486177	-0.026347959370	0.010375613419	0.000128988190	0.961773042397	N\A	0.097654339145	0.013857039112	0.041576914084	0.007544509894	34	5	0.000140857588	Global Trend	
14800000	509.142623	1	-1.726241690849	1.266578306669	-0.069202271386	-0.004203605646	0.006940132757	0.000165129361	0.975182228468	N\A	0.072416320167	0.011796234619	0.026420511577	0.006432389557	29	3	-0.000871572068	Global Trend	
14850000	515.920128	1	-1.533668568776	1.184626959090	-0.059914855494	0.014341785186	0.006678301763	0.000116289687	0.964011254662	N\A	0.079735183118	0.011977842975	0.035464271907	0.006722885110	28	5	0.001929185967	Global Trend	
14900000	504.177784	1	-1.975831282093	1.495680690834	-0.119368327591	-0.037290514526	0.029382765944	0.000117186936	0.960454275233	N\A	0.095769083808	0.013334258007	0.041879470827	0.007330363268	30	3	-0.000319384539	Global Trend	
14950000	503.404124	1	-1.466619945902	1.114883221623	-0.048090072838	0.007056003903	0.006039576969	0.000088559380	0.962969966876	N\A	0.092358368968	0.013115851313	0.039827098259	0.006887514620	34	4	-0.000451064377	Global Trend	
15000000	505.519672	1	-1.620760534838	1.181934047986	-0.058057232516	0.029138044694	0.002049220036	0.000080601236	0.964391312538	N\A	0.088121363640	0.012253414594	0.039875775694	0.006931309416	42	5	-0.000745510422	Global Trend	
15050000	494.449147	1	-1.772061393978	1.269571848512	-0.074536526951	-0.042615525730	0.018254174404	0.000124187414	0.960137597017	N\A	0.080093835029	0.011209438539	0.039457847085	0.006649861361	39	3	-0.005232214111	Global Trend	
15100000	500.504409	1	-1.699899949499	1.288931560431	-0.073451692412	-0.006071235143	0.007033238658	0.000113983226	0.958139597530	N\A	0.099801679346	0.013539176907	0.045575047982	0.007566825078	31	2	0.000659365765	Global Trend	
15150000	513.068608	1	-1.477134780854	1.121915659655	-0.049322754630	0.015673010452	0.001120794384	0.000106266423	0.963051211737	N\A	0.079663621927	0.009666140783	0.038305798267	0.006003332965	37	4	-0.001422236195	Global Trend	
15200000	507.377237	1	-1.902075743119	1.357601625428	-0.084511025866	-0.028884768502	0.016597299630	0.000118167025	0.962315743961	N\A	0.093416748542	0.013270128834	0.041013589560	0.007364436833	33	4	-0.001568600354	Global Trend	
15250000	495.587512	1	-1.681626256995	1.181234911204	-0.058902455435	0.077136175674	-0.008704050198	0.000050819875	0.958060269547	N\A	0.094842432141	0.014055798580	0.041179740445	0.007794416125	32	4	-0.000566608381	Global Trend	
15300000	500.413591	1	-1.625519531462	1.173985061135	-0.057334856066	0.062418924099	-0.005315074880	0.000109754701	0.955174722423	N\A	0.097682125774	0.013922004119	0.043524999028	0.007817412279	32	4	-0.000564393455	Global Trend	
15350000	507.300792	1	-1.839644713944	1.281826996970	-0.069866234617	-0.014308939885	0.010951766607	0.000119187615	0.973858904951	N\A	0.080231649699	0.011262840031	0.030166799132	0.005799633490	30	2	-0.002823531122	Global Trend	
15400000	511.833669	1	-1.385562843482	1.029704624835	-0.039840079348	0.080993790384	-0.006911753591	0.000150555640	0.963541090230	N\A	0.096153253574	0.013193532578	0.038887183862	0.007096680563	38	5	-0.001978451575	Global Trend	
15450000	512.681358	1	-1.883637928039	1.349637111064	-0.085740641887	-0.025606372737	0.016396352596	0.000097448705	0.964109019301	N\A	0.087238397277	0.012875505413	0.036163424040	0.006727637231	32	5	-0.001297088149	Global Trend	
15500000	494.306769	1	-1.592985109890	1.257144204083	-0.067914558648	0.004466047400	0.005930224691	0.000095605076	0.960652736320	N\A	0.077197395063	0.010594235195	0.038846070496	0.006425615057	34	5	0.002412620952	Global Trend	
15550000	508.168119	1	-1.334047373296	1.063365364097	-0.042610729321	0.044780645200	0.000009157198	0.000120810289	0.964945493948	N\A	0.057464548743	0.007330544100	0.032779833940	0.005404697422	33	5	0.007112250989	Global Trend	
15600000	510.423648	1	-1.738099541056	1.246816724479	-0.069091057327	0.023276299617	0.002963001590	0.000111114201	0.964696277606	N\A	0.073408706305	0.010087253755	0.035042322984	0.006082944060	34	7	-0.001871783879	Global Trend	
15650000	506.325794	1	-1.880131975404	1.384817107463	-0.079034798012	-0.046582592084	0.010490632531	0.000110155172	0.965496994755	N\A	0.074366834138	0.010230254371	0.035568723828	0.006403627563	37	6	0.000798251364	Global Trend	
15700000	519.573536	1	-1.324164702153	0.994194747663	-0.032221307141	0.095046625644	-0.013471814716	0.000098151983	0.978031957101	N\A	0.083492890454	0.012097438195	0.028464984766	0.005931973253	35	5	0.000179434169	Global Trend	
15750000	503.410503	1	-1.764682888080	1.320969913284	-0.081676326026	-0.013107484943	0.012602748100	0.000109979388	0.960263666817	N\A	0.091554777067	0.012802391161	0.037674207138	0.006639506794	33	3	-0.000403823547	Global Trend	
15800000	510.273749	1	-1.555974968711	1.191407776913	-0.053721502009	0.000063658379	-0.001107120402	0.000127800188	0.964849335178	N\A	0.080283401975	0.010595507234	0.036810416999	0.006457150457	39	9	0.000321519258	Global Trend	
15850000	511.934770	1	-1.763504670021	1.338132609866	-0.086298523896	-0.010867507747	0.016446046367	0.000092748393	0.965968981424	N\A	0.093857972888	0.013200944658	0.041314123023	0.007767587684	48	3	0.000443766111	Global Trend	
15900000	504.426616	1	-1.562647901529	1.148982743379	-0.058085365278	0.044133897546	0.002387950872	0.000089018098	0.959571831638	N\A	0.086118986500	0.011722856478	0.041479387364	0.007159434044	39	2	-0.001650943473	Global Trend	
15950000	507.118729	1	-1.739031716901	1.276170731877	-0.075212465411	0.003584181345	0.013494714944	0.000088149538	0.968130783972	N\A	0.091912169578	0.013613297948	0.036225713430	0.006793947279	34	4	-0.000182465307	Global Trend	
16000000	507.503744	1	-1.851783305280	1.431688522849	-0.100330826016	-0.057990769086	0.023690770074	0.000112645344	0.960785969733	N\A	0.092252228419	0.011864870832	0.042623317702	0.007204358010	37	6	0.000330779329	Global Trend	
16050000	511.232902	1	-1.510902386157	1.142280709202	-0.064527223594	0.072734205549	0.003291467915	0.000109762769	0.963626215940	N\A	0.094621694998	0.013141990409	0.041114994725	0.007138534414	39	5	-0.000440611730	Global Trend	
16100000	513.605535	1	-1.225454040123	0.987931388139	-0.048649101945	0.109766764132	0.002363850263	0.000103968625	0.965792906440	N\A	0.092507549533	0.012516849418	0.041041450100	0.007010681173	35	4	0.001706222835	Global Trend	
16150000	510.051145	1	-1.702500377581	1.150618492999	-0.066540141880	0.076868072407	0.002488722469	0.000109955865	0.963739606553	N\A	0.071185319543	0.009916996519	0.034973941486	0.006292959742	27	3	-0.004986769197	Global Trend	
16200000	515.771806	1	-1.677215393511	1.329099010837	-0.077919746119	-0.042948582019	0.013516560945	0.000112740333	0.964375952133	N\A	0.083139889940	0.011245797350	0.035501796685	0.006302980926	23	4	0.002076573914	Global Trend	
16250000	508.097653	1	-1.876747424685	1.376003974625	-0.086024151273	-0.074261969932	0.022582924731	0.000108237701	0.963485696302	N\A	0.083266537026	0.011394853506	0.038130181585	0.006623665489	35	4	-0.001915887830	Global Trend	
16300000	503.001627	1	-1.750697593244	1.278469966139	-0.080337144054	0.035259090528	0.008046512943	0.000103429035	0.960613358166	N\A	0.090786463668	0.012635001432	0.040087881191	0.006907877142	30	5	-0.001144486635	Global Trend	
16350000	509.392885	1	-2.117497735416	1.541656540519	-0.106520709206	-0.114493071835	0.028286627000	0.000068843548	0.968318772868	N\A	0.081462986098	0.011244116611	0.035844389724	0.006162160331	34	5	-0.000731027614	Global Trend	
16400000	500.577688	1	-1.615587366075	1.244461232343	-0.077740350990	0.016132961135	0.011565061324	0.000162218585	0.960350116531	N\A	0.088236515924	0.012907047050	0.035991873767	0.006964944481	40	4	-0.000517957489	Global Trend	
16450000	518.573898	1	-1.718739645865	1.297476455390	-0.072676574365	-0.031049573436	0.014532363794	0.000088584105	0.989647131143	N\A	0.080235308592	0.011991659343	0.031109954357	0.005811254864	36	6	0.000965314493	Global Trend	
16500000	509.188689	1	-1.550046537611	1.187160069575	-0.056713462533	0.006123043322	0.002648732811	0.000110011500	0.967036010536	N\A	0.068281453527	0.008786142740	0.034568116442	0.005873473223	28	5	0.003127435137	Global Trend	
16550000	514.337684	1	-1.472220600358	1.138142579426	-0.059236836094	0.053644889434	0.000489529730	0.000106599822	0.960519800387	N\A	0.094598806875	0.013247799817	0.041845335741	0.007362054874	29	6	0.000269194783	Global Trend	
16600000	501.800565	1	-1.725099653807	1.276024581394	-0.060794346133	-0.057676692289	0.006510724226	0.000107386361	0.963953878973	N\A	0.084845985136	0.011411588745	0.039532647658	0.006970123396	43	5	-0.000838049580	Global Trend	
16650000	498.343495	1	-1.837146842659	1.368997622651	-0.088558607827	-0.033386328782	0.017613338792	0.000111708493	0.960267298633	N\A	0.097196498030	0.012340819506	0.045236246316	0.007192337159	38	4	-0.001149602221	Global Trend	
16700000	511.886726	1	-1.712111829888	1.176176106170	-0.056237595476	0.020920732152	0.003219511159	0.001193027059	0.964400802631	N\A	0.069431006366	0.008736163319	0.035188409068	0.005740626367	31	5	-0.037848118673	Global Trend	
16750000	508.546898	1	-1.263650408421	0.908354778254	-0.025758815364	0.147400137135	-0.017715995165	0.000102043760	0.982656016431	N\A	0.032485478424	0.004254324092	0.031068691029	0.004885915533	37	4	-0.019675535581	Global Trend	
16800000	512.131013	1	-1.655394825334	1.261920482171	-0.060979704800	-0.053048054602	0.010764352900	0.000105688190	0.965571584013	N\A	0.084886566183	0.011515093130	0.038109935398	0.006289245219	41	3	0.001198857324	Global Trend	
16850000	503.531385	1	-1.263817990799	0.974882313424	-0.029222653068	0.130099206659	-0.021344031072	0.000099404228	0.964164139773	N\A	0.059135401742	0.005780461626	0.036023687115	0.004921218733	44	5	0.005027564241	Global Trend	
16900000	502.125465	1	-1.059267340434	0.818794390253	-0.017221411663	0.176140495411	-0.017931349159	0.000101601174	0.961806099212	N\A	0.082917895770	0.009808872636	0.042130257657	0.006503545576	35	3	-0.001797341282	Global Trend	
16950000	497.144165	1	-1.343380804027	1.039897580448	-0.037318775194	0.014857776715	0.003926745651	0.000193530530	0.961229043268	N\A	0.073931096060	0.009609802610	0.038628295409	0.006469745355	46	5	-0.004978636168	Global Trend	
17000000	509.387203	1	-1.196128468407	0.926762915559	-0.031046539690	0.112161348304	-0.006456956678	0.000103657702	0.981355873210	N\A	0.033528145548	0.004742202977	0.030985826763	0.004861018632	31	4	-0.018005004247	Global Trend	
17050000	516.894041	1	-1.520646587509	1.179679449129	-0.062188031596	0.053383670334	-0.001506074595	0.000089265120	0.963958802858	N\A	0.076131496041	0.010844795211	0.036238083828	0.006870338858	38	2	0.001676060724	Global Trend	
17100000	501.496111	1	-1.721128794217	1.340928962011	-0.071013114171	-0.069583412072	0.012119418779	0.000102674801	0.964731095905	N\A	0.082184819885	0.011483757927	0.038760711390	0.006919653375	35	2	0.002263760232	Global Trend	
17150000	499.641096	1	-1.154191843336	0.917969500800	-0.042458990116	0.146918078009	-0.004273534425	0.000109201714	0.964300635988	N\A	0.080532147649	0.011414722771	0.037319794669	0.006534679034	42	4	-0.003961102174	Global Trend	
17200000	497.034075	1	-1.726835589641	1.281616710833	-0.070724249333	-0.033992476497	0.011701120564	0.000097672151	0.958780563278	N\A	0.100374963950	0.014337081083	0.044105808166	0.008090598924	30	2	-0.000986478382	Global Trend	
17250000	487.832849	1	-1.746915496735	1.299581187742	-0.081732159772	-0.008208437057	0.012942171742	0.000187364363	0.961685456345	N\A	0.084358477691	0.010839859322	0.040020980861	0.006477402266	32	4	-0.001703496302	Global Trend	
17300000	499.294446	1	-1.675375214711	1.195720076594	-0.055435641841	0.002475673952	0.001539870921	0.000120165948	0.961250721765	N\A	0.078995589402	0.011441572442	0.037520726012	0.006615709215	34	3	-0.002878738173	Global Trend	
17350000	513.594367	1	-1.629924878728	1.299726145382	-0.085592036546	-0.001233834024	0.014646590927	0.000119448752	0.964197569336	N\A	0.084473361053	0.012095258775	0.036842670618	0.006634040947	40	4	0.001326224127	Global Trend	
17400000	512.923174	1	-2.101205639474	1.497858557247	-0.107554158759	-0.054936350077	0.024437120912	0.000127590455	0.968471027094	N\A	0.075266213740	0.011124929235	0.033734902369	0.006595239624	39	5	-0.001344210806	Global Trend	
17450000	512.222297	1	-1.961533809829	1.426434671912	-0.096253824130	-0.019156805905	0.014312528182	0.000123369006	0.962565371879	N\A	0.095615644790	0.013352751364	0.041093423002	0.007308544310	36	3	-0.000598782641	Global Trend	
17500000	511.904932	1	-1.749085781659	1.312362432781	-0.085541063197	0.005347502489	0.014985227420	0.000089574687	0.960319381738	N\A	0.088405750542	0.012247866007	0.039550675710	0.006794065736	34	4	-0.000462807673	Global Trend	
17550000	496.754272	1	-1.735337644042	1.378976703140	-0.089023254237	-0.071264464945	0.024818507982	0.000092232291	0.956759179145	N\A	0.092449502771	0.012729203085	0.043967642595	0.007700053828	36	3	0.001377186324	Global Trend	
17600000	510.936094	1	-1.630033711600	1.287246460987	-0.071377817382	-0.005179498855	0.006732223266	0.000228350173	0.968455794942	N\A	0.062537243033	0.009097120199	0.030042668519	0.005615741352	30	4	0.003335690678	Global Trend	
17650000	501.095096	1	-1.287294134725	1.071869771665	-0.046749931392	0.067776448450	-0.000154623058	0.000122965595	0.966992772431	N\A	0.056716026309	0.007763473376	0.034595430075	0.005916475248	34	3	0.006206549965	Global Trend	
17700000	510.035337	1	-1.848667791853	1.378259675708	-0.088528583014	-0.029861934302	0.013407156383	0.000099307361	0.960642011969	N\A	0.074954339338	0.008222570124	0.039060402462	0.005601510236	30	4	-0.000069302908	Global Trend	
17750000	502.087083	1	-1.504824786362	1.195746592030	-0.066757571233	0.029555592382	0.007762499190	0.000116366140	0.962515110257	N\A	0.076157488695	0.009880342723	0.037288052432	0.005996531792	27	4	0.003057429086	Global Trend	
17800000	513.374012	1	-1.519906710825	1.113613903802	-0.049953766839	0.067102951815	-0.004723828203	0.000104033681	0.963963904301	N\A	0.098851601388	0.014651828889	0.040555867816	0.007505633653	39	5	-0.000349782772	Global Trend	
17850000	509.967256	1	-1.507043601361	1.154040399560	-0.056932926162	0.032883734359	0.002331699211	0.000102535276	0.964857615859	N\A	0.098811811047	0.013504880141	0.041935306335	0.007205866335	40	5	0.000618721043	Global Trend	
17900000	507.197634	1	-1.880570976153	1.363399441541	-0.084849226751	0.004167317739	0.008210115304	0.000100806274	0.958776591217	N\A	0.094565700299	0.013457067951	0.041226761451	0.007251566972	34	5	-0.000118890024	Global Trend	
17950000	480.559925	1	-1.645492430365	1.204724448562	-0.063997993202	0.043286692864	0.001286561393	0.000106595643	0.963032859425	N\A	0.090621938745	0.014069433710	0.037666413239	0.007202535348	34	3	-0.000532608888	Global Trend	
18000000	501.179164	1	-1.629458043354	1.261269200511	-0.069229436938	-0.004368436185	0.010250420853	0.000112909472	0.969694956566	N\A	0.074414951941	0.010190380570	0.034876800324	0.006340096341	36	5	0.001974052087	Global Trend	
18050000	491.634827	1	-1.645462735706	1.330667767603	-0.080255380260	-0.011260742802	0.009672138328	0.000143558647	0.961672830174	N\A	0.081829224591	0.011416880763	0.039150167452	0.006721101671	33	3	0.003331319806	Global Trend	
18100000	505.488202	1	-1.350556863564	1.007582222497	-0.023130151482	0.021626908932	-0.004557668468	0.000124019005	0.990649855750	N\A	0.029464799527	0.004111424078	0.030904887115	0.004928901519	26	5	0.054328352830	Global Trend	
18150000	521.296817	1	-1.696365085824	1.289025909407	-0.077872064979	-0.025064106813	0.016003955164	0.000108559574	0.963223951923	N\A	0.083911907790	0.011261851886	0.039292536966	0.006531107367	27	6	0.000194495318	Global Trend	
18200000	503.753940	1	-1.226531891254	0.905669398115	-0.019910400979	0.132189763776	-0.018803376769	0.000126572507	0.976979531071	N\A	0.035868452296	0.004560004160	0.033448357057	0.005301680908	34	5	-0.021346054537	Global Trend	
18250000	511.533641	1	-1.107367615689	0.858225541542	-0.027545411525	0.187430410825	-0.018026567221	0.000066095589	0.999974632598	N\A	0.027193136473	0.003617944855	0.029319589224	0.004899766090	42	7	-0.389681499576	Global Trend	
18300000	503.321682	1	-1.185486859905	0.932326196912	-0.033311977739	0.130430767879	-0.007995786238	0.000108400971	0.970790059409	N\A	0.039711609333	0.006071638128	0.028849822582	0.005052349103	35	3	0.010339778782	Global Trend	
18350000	501.723199	1	-1.227852207861	0.931458914358	-0.023795964758	0.109341506073	-0.015378128077	0.000091233558	0.999351692530	N\A	0.029516617631	0.004025247595	0.031754167778	0.005208571192	32	6	0.128123334229	Global Trend	
18400000	515.511000	1	-1.249318359004	0.910942355397	-0.025675341831	0.123554450814	-0.012428539150	0.000108351214	0.998188495031	N\A	0.027582188597	0.003417653421	0.029508341117	0.004575957813	29	4	0.098352089606	Global Trend	
18450000	511.282602	1	-1.534390966557	1.135848664713	-0.064012444812	0.084927356980	0.000049074398	0.000097667191	0.960756359236	N\A	0.097555132410	0.012500757846	0.045539277959	0.007559686198	32	4	-0.001761875998	Global Trend	
18500000	486.083032	1	-1.304341585674	1.046643845973	-0.048589715112	0.116582176094	-0.008690219777	0.000123613283	0.953740174911	N\A	0.097515813031	0.013338886231	0.044888204801	0.007779552271	36	5	0.001051335879	Global Trend	
18550000	499.275803	1	-1.692832469462	1.313497888711	-0.094231595975	0.022528044444	0.017285123179	0.000119066618	0.962602288400	N\A	0.097897434935	0.014146251964	0.040983651385	0.007464493670	40	3	0.000145404347	Global Trend	
18600000	516.885292	1	-1.451510412954	1.108811042022	-0.043096289025	0.050157492799	-0.008726516662	0.000158400137	0.965895050802	N\A	0.074670565632	0.010548746799	0.037551874440	0.007012787114	44	4	0.003816496104	Global Trend	
18650000	506.180879	1	-2.031861558378	1.480411870574	-0.103206659204	-0.073916959755	0.025642062028	0.000093212649	0.968382446947	N\A	0.075102164922	0.010844108305	0.033396162246	0.006313746194	35	3	-0.000975278055	Global Trend	
18700000	498.980779	1	-1.544939433225	1.072843271354	-0.044667021102	0.072368521658	-0.003349442777	0.000147077426	0.962242536183	N\A	0.064435194303	0.009054107958	0.036531489989	0.006316020797	32	4	-0.006880570945	Global Trend	
18750000	509.796931	1	-1.770889295883	1.355372214066	-0.082658031636	-0.037195335880	0.012633459662	0.000106385781	0.974711441002	N\A	0.095537179215	0.013828435651	0.038133118051	0.007275455727	40	7	0.000670051492	Global Trend	
18800000	502.828281	1	-1.434521318921	1.075624733742	-0.046770168055	0.082897055181	-0.007764547615	0.000098120700	0.960654919818	N\A	0.091541316145	0.012521875545	0.040660828448	0.007100192157	35	4	0.000145060666	Global Trend	
18850000	505.699885	1	-1.153541667765	0.929482925685	-0.035902119841	0.114433971086	-0.002690652320	0.000109368905	0.973272659779	N\A	0.035945732268	0.004809024649	0.030840371381	0.004513678152	25	6	0.016360049508	Global Trend	
18900000	504.330277	1	-1.130689209471	0.871630786075	-0.028062745211	0.171781481142	-0.015253906532	0.000117578931	0.999925022807	N\A	0.028588084457	0.003470290442	0.030628625602	0.004707199881	30	5	-0.549764602913	Global Trend	
18950000	488.047517	1	-1.228285907747	0.992789614180	-0.052105196084	0.144029336910	-0.004165397642	0.000113200896	0.958747643188	N\A	0.082929276362	0.012004568640	0.038272895850	0.006824934770	43	2	0.002198543798	Global Trend	
19000000	502.906835	1	-1.328216568856	0.985026062000	-0.037557728683	0.088839201851	-0.006586219782	0.000116966716	0.974749331876	N\A	0.037868068794	0.004925395561	0.032734129596	0.005097215163	29	3	-0.013461289608	Global Trend	
19050000	507.585535	1	-1.703602378131	1.206653420566	-0.053065034912	0.022484947797	-0.007233397344	0.000116450673	0.970581848641	N\A	0.070264205500	0.009006386126	0.036465311112	0.005871227832	29	7	0.000616569327	Global Trend	
19100000	515.730520	1	-1.129244243599	0.872560409777	-0.016464204377	0.151506037914	-0.021779779980	0.000100035794	0.987265417064	N\A	0.031145613773	0.004396406198	0.030649516515	0.005426976490	37	7	-0.022614762166	Global Trend	
19150000	499.234264	1	-1.675946760119	1.305827188749	-0.077186781238	-0.003432751693	0.009278193702	0.000108482122	0.956744635903	N\A	0.089180300355	0.012361385339	0.040896612564	0.007088484121	28	4	0.001889868346	Global Trend	
19200000	508.167229	1	-1.976033516841	1.332772905043	-0.066603327438	-0.051862824226	0.009252271836	0.000106966661	0.969602829674	N\A	0.064233945808	0.009396159955	0.029992052901	0.005570958379	41	6	-0.001228227040	Global Trend	
19250000	502.223669	1	-1.543090449061	1.216425668797	-0.075641492794	0.054726257097	0.009327187318	0.000138523794	0.960935899288	N\A	0.082760224236	0.011576027441	0.038668763510	0.006836372214	38	3	0.001902336086	Global Trend	
19300000	494.900042	1	-1.702244746186	1.280645967925	-0.075944342850	-0.026441412777	0.014636264370	0.000102645155	0.960016203940	N\A	0.088253083282	0.011954220588	0.040843195291	0.006780858734	35	2	-0.001137211776	Global Trend	
19350000	505.482786	1	-1.480417801369	1.143997426313	-0.056799475562	0.028647298507	0.004527783343	0.000111264247	0.960061622149	N\A	0.088402588459	0.011495983899	0.040955652469	0.006734547092	30	3	0.000828942424	Global Trend	
19400000	510.119621	1	-1.541405404123	1.195107116511	-0.064176850420	0.054915343741	-0.001650773740	0.000106826891	0.966977745024	N\A	0.090804780413	0.012959359131	0.042558135868	0.008045910346	35	3	0.001950739572	Global Trend	
19450000	506.693755	1	-1.758276801572	1.286485119456	-0.068391317870	-0.014320925092	0.005337717355	0.000105653104	0.961177372647	N\A	0.088375541443	0.011833075286	0.040552516991	0.007359102593	38	3	-0.000050655284	Global Trend	
19500000	513.751541	1	-1.446084614436	1.030671514567	-0.031422160693	0.060470529208	-0.010813041308	0.000115394456	0.965117006967	N\A	0.053887850963	0.006754239284	0.031734493106	0.005049043448	42	5	-0.005698972789	Global Trend	
19550000	507.906677	1	-1.247512249959	0.918801622197	-0.034017067641	0.154708245647	-0.012715950923	0.000151044205	0.968270875610	N\A	0.047133694195	0.006096130167	0.034078985935	0.005446825000	36	4	-0.013581957385	Global Trend	
19600000	505.095888	1	-1.431695828684	1.117871865238	-0.051946209614	0.044490305180	0.002437972165	0.000106208177	0.960337633112	N\A	0.078456106459	0.010672742623	0.038349793903	0.006193657100	29	3	0.002678945447	Global Trend	
19650000	506.965488	1	-1.855737476762	1.307787703031	-0.068268976273	-0.041306148147	0.008563913859	0.000090462581	0.976876286208	N\A	0.076730054590	0.010879474616	0.033250826650	0.005615904882	43	4	-0.002379422036	Global Trend	
19700000	498.504878	1	-1.966556383024	1.394086408009	-0.081914646298	-0.065743836577	0.011885807250	0.000130931133	0.964676421135	N\A	0.076470040103	0.012085376047	0.032408610726	0.006776254572	40	3	-0.001877079335	Global Trend	
19750000	510.925400	1	-1.951632884776	1.338188162541	-0.077039659690	-0.057257453389	0.016384023287	0.000170694259	0.960393846347	N\A	0.086168157074	0.011889385507	0.040175460971	0.006925766675	29	3	-0.005309990263	Global Trend	
19800000	521.050862	1	-1.759042233302	1.289596305816	-0.076536783637	-0.000514955686	0.010763082387	0.000099721359	0.966782199005	N\A	0.076826879028	0.011321013112	0.033457438830	0.006299260216	41	7	-0.000929714754	Global Trend	
19850000	513.070464	1	-1.567977514188	1.191832116870	-0.061663227683	0.005143421825	0.005977719080	0.000103709680	0.966260441024	N\A	0.075430738534	0.011080478886	0.034288197384	0.006295854075	33	6	-0.001508396311	Global Trend	
19900000	508.488236	1	-1.627714538704	1.190361715596	-0.066720207860	0.013820722989	0.012671328135	0.000095913351	0.972336536950	N\A	0.074121322332	0.010716552003	0.028557706229	0.005689342637	37	5	-0.003049644618	Global Trend	
19950000	503.523068	1	-1.546278702892	1.182153088336	-0.063774941519	0.040147730946	0.002575056452	0.000127182352	0.960677342030	N\A	0.095644456284	0.013413102489	0.042159280249	0.007518769936	29	4	0.000370927893	Global Trend	
20000000	510.730289	1	-1.723928479698	1.276774824556	-0.078901934792	0.020429548578	0.011967081679	0.000093037922	0.964734494342	N\A	0.092513828540	0.012169486988	0.043209817168	0.007459607713	23	4	-0.000486206481	Global Trend	
