Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-fab-006.txt
Log File Name:                   PAL_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3406793070
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1650000	441.230242	1	-0.965019065585	0.913944593148	0.082017316231	-0.018681128843	0.000103930855	0.949626852941	N\A	0.036543586696	0.032711753076	0.004315501469	49	9	
1700000	454.926719	1	-0.927444141126	0.907031651957	0.156420251289	-0.035437809000	0.000262723957	0.951838749982	N\A	0.041607054528	0.036978017256	0.004143908054	39	11	
1750000	468.755528	1	-0.860791303128	0.941047720400	0.063982228681	-0.016958738579	0.000052005786	0.960045528493	N\A	0.038508266858	0.032873362105	0.004420313863	47	14	
1800000	466.540966	1	-0.669976888159	0.863848808032	0.108821304301	-0.018646987652	0.000071771162	0.960666486546	N\A	0.031967087791	0.029582893364	0.004025088393	54	16	
1850000	472.470038	1	-0.869352342932	0.885954817843	0.119148208945	-0.023025416354	0.000196959688	0.957495458273	N\A	0.036396670303	0.033140454487	0.004090827993	33	13	
1900000	450.199450	1	-1.221970696848	0.847581049509	0.176331962175	-0.028318885674	0.000269754716	0.953723008328	N\A	0.041436542538	0.037571146986	0.004559191159	40	14	
1950000	438.490289	1	-1.242460445945	0.968385790427	0.062962642328	-0.021980862640	0.000282188937	0.953540976368	N\A	0.037813672155	0.032604229472	0.004381496192	36	11	
2000000	445.133481	1	-1.094153041329	0.877398328982	0.124797065740	-0.024973012368	0.000129443327	0.951413460642	N\A	0.041197722138	0.036390310463	0.004547111115	40	9	
2050000	426.471643	1	-1.121224279280	0.935456689064	0.102151616704	-0.027065608409	0.000250272453	0.944753500860	N\A	0.040138418972	0.035778383232	0.004703458619	32	13	
2100000	447.923525	1	-0.908776716350	0.886728462337	0.087822477777	-0.017786904951	0.000117163804	0.950284221046	N\A	0.041724010901	0.036207480551	0.004272601847	45	13	
2150000	448.366864	1	-0.936381744965	1.001592419741	0.018441245537	-0.019563748169	0.000234239470	0.957165010895	N\A	0.029708950139	0.026128195699	0.003965092317	39	13	
2200000	451.743582	1	-0.740598558260	0.917898351134	0.116016179403	-0.026352185898	0.000204372244	0.953147971501	N\A	0.036062538240	0.033447072670	0.004438324341	37	10	
2250000	459.284613	1	-0.700261664665	0.892449273441	0.123199822438	-0.023715751448	0.000132111879	0.958224720435	N\A	0.033986687108	0.029699737202	0.003427014465	37	14	
2300000	449.066145	1	-0.879465532123	0.909938209973	0.117254222377	-0.023534445711	0.000211762633	0.949308438057	N\A	0.041859073943	0.038585164022	0.005045304192	35	13	
2350000	469.408511	1	-0.925717815367	0.909013487494	0.121987475239	-0.024200257783	0.000195150784	0.962495673659	N\A	0.038072326265	0.035402066559	0.004319234656	34	15	
2400000	456.291731	1	-0.719687942505	0.908713424283	0.097349122347	-0.023388271911	0.000099419866	0.957863285292	N\A	0.037048507043	0.032525811833	0.004769789421	39	13	
2450000	443.881035	1	-0.651256322489	0.869106220530	0.144678625212	-0.029437406763	0.000223883346	0.952175873170	N\A	0.042890386614	0.037952815039	0.004725472580	42	9	
2500000	462.362660	1	-0.873894149994	0.957304131154	0.053172802984	-0.013941628540	0.000209339296	0.961459352538	N\A	0.035375202611	0.031691372187	0.004415871501	41	14	
2550000	462.696289	1	-1.002764849330	0.983457835023	0.108139927492	-0.031702033680	0.000234810354	0.956048674663	N\A	0.035544976415	0.034026182186	0.004393201875	39	11	
2600000	446.165662	1	-0.672230221858	0.820599934343	0.154888054271	-0.020821206058	0.000323933087	0.960454699157	N\A	0.035996817147	0.029899631890	0.004240502475	33	12	
2650000	448.522809	1	-0.919859882375	0.950901812444	0.101374651164	-0.028614646039	0.000217956516	0.956445125276	N\A	0.035524315909	0.030107801166	0.004148883622	40	11	
2700000	441.508123	1	-0.735175814024	0.927900566617	0.088725927074	-0.020931158177	0.000279846938	0.956060724571	N\A	0.037149520630	0.032141810391	0.004303194384	44	11	
2750000	461.666845	1	-0.982632677449	1.022906401147	0.013562586855	-0.020013327421	0.000381075969	0.955843806523	N\A	0.035599271716	0.031935649945	0.004222895948	39	11	
2800000	461.493437	1	-0.838440916342	0.936017292628	0.080909828993	-0.021367537318	0.000196052180	0.958744006561	N\A	0.034297511245	0.028664846581	0.004040960826	35	19	
2850000	428.412038	1	-0.994476009404	1.026823970873	0.046328148117	-0.025745056155	0.000089499658	0.946265545030	N\A	0.042289630877	0.037773161831	0.004926194954	35	12	
2900000	431.634611	1	-0.889196178978	0.923863787113	0.133288949376	-0.031597586132	0.000103685152	0.951231144204	N\A	0.045374570440	0.038151534421	0.004614396324	35	11	
2950000	469.497530	1	-0.581051524561	0.842078400472	0.133472922055	-0.021770501818	0.000061157597	0.960251116228	N\A	0.037737776054	0.032477260573	0.004352452011	39	13	
3000000	473.161569	1	-0.908916020400	0.977200685358	0.033316513053	-0.016145432448	0.000183208762	0.958776748639	N\A	0.035392549618	0.031362400934	0.004261047660	36	14	
3050000	448.494938	1	-1.063404038833	1.032872043559	0.010622022625	-0.018446873180	0.000288593348	0.952589668009	N\A	0.037780292952	0.034159647391	0.004627709000	42	13	
3100000	444.058222	1	-0.996516342887	0.952680159774	0.048549139908	-0.017987512510	0.000190800460	0.951438530217	N\A	0.040878218043	0.034958383364	0.004366956792	40	7	
3150000	473.052929	1	-0.722983249619	0.845765772287	0.148890292810	-0.025526167234	0.000249342838	0.955596175646	N\A	0.035961709472	0.031348695916	0.003749856771	38	13	
3200000	442.981255	1	-1.017210961747	0.855975677549	0.150078030404	-0.027949949806	0.000370984495	0.948531617362	N\A	0.043516198788	0.037917603943	0.004594150025	30	16	
3250000	458.604875	1	-1.253592560061	0.951166444086	0.051708833053	-0.014800425423	0.000169596054	0.957878983744	N\A	0.036131610287	0.031956645785	0.003894611225	45	14	
3300000	454.395387	1	-1.251716420285	0.980273920806	0.009229991940	-0.014770508866	0.000088930149	0.956151524987	N\A	0.034181331944	0.029377439666	0.004075704952	40	11	
3350000	434.387211	1	-1.344932776078	1.037363143642	-0.002232414403	-0.020823795271	0.000211745625	0.948005671128	N\A	0.038669141260	0.033790093191	0.004158293019	35	10	
3400000	456.035035	1	-0.930816268823	0.966691870057	0.090084123724	-0.023253363726	0.000132191118	0.953785608515	N\A	0.033870089340	0.032166228426	0.003685230310	36	15	
3450000	449.497826	1	-0.869037769288	0.943125610842	0.097223350496	-0.025280789375	0.000220378708	0.952756757087	N\A	0.035570733201	0.032637853615	0.004299180652	35	12	
3500000	458.665149	1	-0.947317675245	1.004804947183	0.060205943964	-0.027884319271	0.000081734937	0.957786779271	N\A	0.035448686339	0.032065222696	0.004240631161	32	14	
3550000	460.065685	1	-1.115867217728	0.995170282025	-0.000812851711	-0.012174635803	0.000128349447	0.959401575255	N\A	0.033599442379	0.031730932896	0.004145074655	45	16	
3600000	450.676741	1	-0.948840728942	0.958573799131	0.053393981921	-0.018225088233	0.000181506675	0.955423575659	N\A	0.034741787570	0.030767690024	0.004355677190	34	9	
3650000	457.163854	1	-0.859865942161	0.892816418088	0.152605053502	-0.030522420535	0.000192194370	0.955960309817	N\A	0.036977834235	0.033300062115	0.004240969113	40	11	
3700000	435.334551	1	-0.867243089654	0.940802686593	0.089369861049	-0.027349511272	0.000163140948	0.951186334904	N\A	0.039196132378	0.035071905024	0.004236542625	42	9	
3750000	457.981659	1	-1.074546233746	1.037599946437	0.011605051265	-0.019887478480	0.000215836568	0.954556028051	N\A	0.039281971768	0.035522699901	0.004218963118	31	14	
3800000	451.305166	1	-0.996473905005	0.939715188333	0.115934554401	-0.030553842522	0.000142546371	0.956089076450	N\A	0.037243259574	0.031224200066	0.004449742127	48	10	
3850000	447.834313	1	-0.769679696126	0.877917157385	0.146792512308	-0.024937545194	0.000266428091	0.962545554629	N\A	0.034446712106	0.030911274393	0.004012173540	43	11	
3900000	450.155185	1	-0.872757818179	0.956880333381	0.052306498988	-0.019685691185	0.000187419254	0.951967925521	N\A	0.038685377793	0.034887227205	0.004259365813	27	12	
3950000	455.946549	1	-1.057913598790	1.054997157045	0.000946319801	-0.023206803012	0.000183786600	0.958704552788	N\A	0.035480714789	0.031784958267	0.004003845667	36	14	
4000000	442.382589	1	-0.859567437716	0.922681358727	0.096022271860	-0.025537639797	0.000324816106	0.955611568880	N\A	0.038799803498	0.035776020792	0.004491736782	42	9	
4050000	446.728165	1	-0.855478849508	0.940647318061	0.069924412080	-0.020047503825	0.000320090022	0.954479466301	N\A	0.038143623057	0.035445266499	0.004602892324	40	11	
4100000	464.205826	1	-0.774466637541	0.927026768108	0.114929480666	-0.026911059408	0.000150471665	0.954938320771	N\A	0.037937106826	0.032716543564	0.003893889115	36	18	
4150000	442.460529	1	-0.971876378378	0.864623610736	0.127272574980	-0.019700973409	0.000275310397	0.950177843957	N\A	0.043062311654	0.038617428021	0.004603533995	34	14	
4200000	424.604698	1	-0.800645858126	0.862870609354	0.129786939454	-0.021378415455	0.000240751795	0.946735710955	N\A	0.042020352499	0.036393625545	0.004449289093	44	11	
4250000	431.208336	1	-1.251573235488	0.994008946580	0.031986452367	-0.022792023406	0.000290560031	0.950310855178	N\A	0.042583403326	0.036220048177	0.004487588193	39	11	
4300000	450.391872	1	-1.055201629736	0.943036234098	0.109177652778	-0.032203967627	0.000363963298	0.953482597598	N\A	0.039943039219	0.035643886949	0.004574305904	41	12	
4350000	448.449829	1	-1.501360176711	0.988919121418	0.048604045708	-0.022647016267	0.000160155680	0.950003670606	N\A	0.038459187030	0.034272762799	0.004212802741	39	13	
4400000	445.207821	1	-1.378224314020	1.050997538634	0.010126643564	-0.023531027917	0.000342668657	0.965097415205	N\A	0.030498020869	0.029864016945	0.004405123597	32	12	
4450000	463.337036	1	-1.344599240463	0.923269608756	0.143840310359	-0.032949842850	0.000167991275	0.958567285532	N\A	0.036589839207	0.032459255671	0.004141703417	41	15	
4500000	441.170014	1	-1.164935392559	0.952835698119	0.029376374442	-0.015208481745	0.000269855642	0.949213599526	N\A	0.041876650523	0.037329549149	0.004757724745	41	10	
4550000	438.472492	1	-1.342605703713	1.032108538547	0.007431390059	-0.018333125542	0.000318837322	0.948530763965	N\A	0.041759485633	0.035603442186	0.004846754693	40	10	
4600000	427.088759	1	-1.496537921508	1.059546682817	-0.000702094217	-0.020160662237	0.000172599334	0.951639465227	N\A	0.040379041153	0.036107933704	0.004105925742	44	10	
4650000	452.368353	1	-1.108123276278	0.911904948938	0.086608588525	-0.021753924852	0.000320819623	0.956362408131	N\A	0.031379976002	0.027322774627	0.003888302373	40	12	
4700000	443.059224	1	-1.218751514041	0.968745077837	0.049177971681	-0.019155126607	0.000362301220	0.949148749693	N\A	0.043076374355	0.038099182504	0.004603907084	31	9	
4750000	457.540250	1	-1.033132361970	0.790799825943	0.176619950453	-0.027557851033	0.000120914139	0.953698137762	N\A	0.031968874917	0.030064136151	0.004008139158	41	13	
4800000	445.934232	1	-1.214275713305	0.944740546545	0.081674713741	-0.022170640730	0.000188556352	0.951319356391	N\A	0.040116034421	0.033902832149	0.003984791357	49	11	
4850000	430.657298	1	-1.219452825400	0.960481474140	0.047492140558	-0.021091936585	0.000192021513	0.949623183759	N\A	0.043566272859	0.037915421823	0.004794250713	36	10	
4900000	441.565819	1	-1.181588139603	0.841568271335	0.115068870709	-0.016345451470	0.000268007670	0.948514586633	N\A	0.038392929262	0.034063438246	0.004213146473	47	11	
4950000	448.669310	1	-1.088352147897	0.890676512487	0.116764960545	-0.024284179900	0.000246876389	0.952089983710	N\A	0.041038238156	0.035676293010	0.004528865369	39	9	
5000000	443.213059	1	-0.848139906718	0.925576633028	0.040416685473	-0.015495514112	0.000164560297	0.955303885966	N\A	0.041466398409	0.035323832627	0.004686712550	46	13	
5050000	457.488911	1	-0.922355316683	0.928918728495	0.109709520557	-0.024545927833	0.000072174815	0.959980825231	N\A	0.036566208099	0.032442688322	0.004216455902	40	9	
5100000	434.850830	1	-0.957063692434	0.978615648168	0.066216272325	-0.026056537417	0.000223079914	0.949865384714	N\A	0.039125001710	0.033646903721	0.004317009757	39	13	
5150000	447.587964	1	-0.961680572741	0.999051086267	0.066090703117	-0.029550507294	0.000151964112	0.978534777107	N\A	0.023609987381	0.026024113045	0.004245804035	41	11	
5200000	466.583874	1	-0.880825672345	0.976713961525	0.083296387420	-0.025240398350	0.000091501957	0.961910684093	N\A	0.033781755025	0.031029694294	0.004398016860	40	14	
5250000	451.764646	1	-0.785528667949	0.885521868857	0.128378753849	-0.023952675876	0.000085163580	0.951263125841	N\A	0.041703315767	0.036576877195	0.004455175428	39	12	
5300000	456.408991	1	-0.889140575084	0.975616125681	0.009733586981	-0.013463519517	0.000137328273	0.954907705228	N\A	0.037151320878	0.032975419240	0.003895296000	41	14	
5350000	447.053954	1	-0.870327645926	0.899131771187	0.099014707258	-0.016945046571	0.000208797012	0.952417434363	N\A	0.038404299218	0.035059570921	0.004399058450	47	10	
5400000	446.881470	1	-1.127382973277	0.900947598465	0.102099776274	-0.020323571703	0.000292044751	0.956036831237	N\A	0.039990305087	0.035912475279	0.004801201770	48	9	
5450000	455.697032	1	-0.965788157924	0.847612913727	0.124478361350	-0.017870055167	0.000225965254	0.955950979700	N\A	0.039703683482	0.035709431382	0.004268265582	34	13	
5500000	454.157152	1	-0.936668745552	0.947494079204	0.081494372004	-0.020876186405	0.000195458390	0.957127318100	N\A	0.036064915171	0.032335687322	0.004008509690	34	12	
5550000	452.945420	1	-0.882681757199	0.958638021381	0.069852181431	-0.020447972642	0.000206878632	0.956225778529	N\A	0.032416359025	0.028986055876	0.003484487037	35	14	
5600000	445.412394	1	-0.429202266034	0.889928582944	0.092107581174	-0.021247210047	0.000323006361	0.953626635153	N\A	0.041439967341	0.036833247073	0.004808183684	35	15	
5650000	471.709955	1	-1.005494594358	1.021875672476	0.057988098964	-0.030071042055	0.000278685156	0.989016355937	N\A	0.016973697678	0.019617065938	0.003376905727	39	17	
5700000	438.711884	1	-1.157928208310	1.014829773841	0.041042041256	-0.024055279511	0.000279458574	0.955987834948	N\A	0.033056939204	0.029743817022	0.003936022749	40	15	
5750000	440.450976	1	-1.204418378810	0.912151957678	0.094218494553	-0.019165806336	0.000259091594	0.955417444839	N\A	0.038079947531	0.034823117902	0.004873302220	29	12	
5800000	441.138779	1	-1.309780267036	0.923109028555	0.102635774453	-0.024837922522	0.000243978997	0.948211240075	N\A	0.042929429853	0.038047330754	0.004583887943	33	9	
5850000	440.613918	1	-1.175091845304	1.029919685392	0.011190135267	-0.023564487033	0.000218120315	0.949296229668	N\A	0.040447797497	0.035261846298	0.004240958091	32	11	
5900000	439.372322	1	-0.974599428417	0.982572154417	0.060183337670	-0.022037215144	0.000205015436	0.952391424927	N\A	0.033863616299	0.031440889025	0.004284788506	30	11	
5950000	444.135523	1	-0.953580292508	0.994881835005	0.056931586899	-0.023809651613	0.000335904249	0.956138000993	N\A	0.036141268944	0.032435492376	0.004468455579	44	11	
6000000	453.518223	1	-0.867837076620	0.993495662255	0.006595812245	-0.009962702155	0.000139552395	0.961666140678	N\A	0.033663909266	0.031642559400	0.004315821357	44	14	
6050000	436.743808	1	-0.913537807413	0.946904658734	0.083244639986	-0.023065350122	0.000172487390	0.950023713265	N\A	0.040815341344	0.033801585461	0.003825087433	34	11	
6100000	418.834111	1	-0.829077361726	0.873040041700	0.150384470795	-0.026564441992	0.000172792649	0.949023527096	N\A	0.044791589898	0.036934864936	0.004609134789	41	12	
6150000	450.923043	1	-0.929261651655	0.928196144674	0.087361872159	-0.025995829028	0.000273965146	0.975036096380	N\A	0.039200657638	0.028573746892	0.003224399604	35	9	
6200000	442.442512	1	-0.781985943027	0.876460300977	0.130336201352	-0.022987130598	0.000259968468	0.952659687185	N\A	0.042118347558	0.038045867003	0.004528137276	39	9	
6250000	454.324339	1	-0.638522693613	1.026548216149	0.013246676118	-0.020118673269	0.000291966276	0.959999443323	N\A	0.034899835749	0.032365215405	0.004440523592	41	14	
6300000	440.948477	1	-0.868994148559	0.927106251174	0.100677337765	-0.024918145965	0.000089761918	0.949495127139	N\A	0.039320384222	0.035539655691	0.004351448995	34	9	
6350000	432.981629	1	-0.755632004946	0.875560225136	0.148778402907	-0.027408195239	0.000243794626	0.944332914799	N\A	0.043778778954	0.037169104968	0.004356315771	30	10	
6400000	462.828959	1	-0.684209212780	0.846647926144	0.123474521836	-0.016635772587	0.000176609455	0.960773521133	N\A	0.036075437717	0.032539915713	0.003740595917	50	14	
6450000	447.117219	1	-1.001666783205	0.991416183112	0.076189769843	-0.025375500542	0.000215489858	0.955301184068	N\A	0.034772380713	0.031435815203	0.004114576949	32	15	
6500000	437.872818	1	-0.860348390639	0.956398682977	0.031177868023	-0.011848653558	0.000242865789	0.952285004417	N\A	0.041805852281	0.035753898110	0.004658305385	42	7	
6550000	453.431180	1	-0.883479315897	0.947243729150	0.084767961341	-0.021920799125	0.000260608023	0.955987787390	N\A	0.035575895232	0.031887338086	0.004439649017	45	11	
6600000	477.576238	1	-0.963621793219	0.999864756806	0.023223652885	-0.016341189587	0.000214355158	0.961166417067	N\A	0.032230664876	0.029303086353	0.003977272759	41	19	
6650000	469.478179	1	-0.869485262172	1.018901430701	0.018580109814	-0.020171529327	0.000076848027	0.957939746282	N\A	0.035195107236	0.032600385333	0.004440244929	39	13	
6700000	467.962726	1	-0.820931364704	0.885898916257	0.104588203166	-0.017904113437	0.000023845766	0.956142983502	N\A	0.035204326709	0.032033772913	0.004139938849	46	15	
6750000	469.117607	1	-0.848610332802	0.958889851991	0.076375027287	-0.022918368245	0.000051101747	0.957139994385	N\A	0.036879898501	0.031351760513	0.003629906939	34	16	
6800000	433.545638	1	-0.894260130260	0.958203655192	0.091911663694	-0.029601406809	0.000107049649	0.948285431776	N\A	0.040622571632	0.035496952064	0.004774600048	39	10	
6850000	419.705220	1	-1.179108107124	0.966963902214	0.061738286470	-0.017518525982	0.000487096215	0.948269328627	N\A	0.038514311275	0.034564274899	0.004995966672	36	6	
6900000	452.027332	1	-0.909806268476	0.953947286934	0.069848107078	-0.019362872928	0.000164391091	0.973628418471	N\A	0.027113773083	0.027974561321	0.004430788561	45	13	
6950000	433.296611	1	-0.983502727187	1.001385769898	0.068016362929	-0.030808383324	0.000155297810	0.949681405892	N\A	0.042381066953	0.036294127949	0.004801543592	37	9	
7000000	455.137826	1	-0.817252001678	0.931397106681	0.099504083278	-0.023378688516	0.000350661061	0.962140053363	N\A	0.034873155860	0.029915297442	0.004050828477	37	18	
7050000	444.143910	1	-1.017547933894	1.055313841516	-0.010277556519	-0.018536525419	0.000254655968	0.960572035630	N\A	0.032226718816	0.028928123189	0.004067952473	40	10	
7100000	443.926408	1	-1.132565089339	1.060157050775	0.028250869473	-0.027269385616	0.000211841917	0.958979574164	N\A	0.036686119062	0.031746978292	0.004231490770	31	12	
7150000	456.633469	1	-1.306087113799	1.005745525230	0.042991634255	-0.020523009250	0.000131581234	0.951134478387	N\A	0.039075555447	0.033436145407	0.004451690399	30	11	
7200000	456.781716	1	-0.795559694887	0.947730791866	0.078294284755	-0.024814635390	0.000027663318	0.962576869496	N\A	0.034851414087	0.030587899559	0.004054855505	45	9	
7250000	440.272816	1	-0.805048563585	0.931136110950	0.109176247801	-0.024842603864	0.000197608098	0.950043733683	N\A	0.041205974476	0.036965877915	0.004424586643	34	10	
7300000	457.759878	1	-0.923137575580	0.999760098396	0.033621451565	-0.018849900192	0.000250959065	0.959810670502	N\A	0.036911009437	0.032962121907	0.004523009521	38	13	
7350000	462.133530	1	-1.045554409176	0.926447831214	0.094556889694	-0.022402541252	0.000227550936	0.958633316629	N\A	0.034678209402	0.030453107305	0.003564644374	48	13	
7400000	442.095104	1	-1.033914604378	0.885527871116	0.112549617349	-0.023110606753	0.000241586435	0.954341776500	N\A	0.038298070540	0.032207099114	0.004083217545	36	11	
7450000	444.412362	1	-1.126841641190	0.914690482859	0.056416578696	-0.014708077188	0.000298610282	0.956230703734	N\A	0.039573189535	0.033511425980	0.004489287848	35	13	
7500000	445.767392	1	-1.161206668671	0.954690869901	0.074971846825	-0.023524170205	0.000323003703	0.959570280869	N\A	0.036193803493	0.031632231000	0.004120691176	43	7	
7550000	442.993052	1	-0.800116382140	0.875724595981	0.132179212281	-0.026307569124	0.000228147663	0.952946601205	N\A	0.039052469469	0.034942838614	0.004545450687	36	9	
7600000	430.661593	1	-0.767618253870	0.864699447242	0.179563767262	-0.031314082774	0.000193259887	0.955991856334	N\A	0.040124827025	0.035382053148	0.004289405819	38	11	
7650000	447.519132	1	-0.789596196446	0.940890460356	0.081963468576	-0.021866961391	0.000152812282	0.955167858220	N\A	0.035403138951	0.030525742948	0.004449253908	40	13	
7700000	441.764001	1	-0.831253972670	0.914118910235	0.120795906415	-0.024496180458	0.000084829741	0.952950152083	N\A	0.037381945928	0.032939252000	0.004293710831	37	11	
7750000	426.375634	1	-0.908462695544	1.030555723967	0.015532728950	-0.023113830696	0.000182366625	0.953276227407	N\A	0.036440282727	0.029322425569	0.004005848576	34	9	
7800000	426.387405	1	-0.749212541923	0.922360572102	0.088682186864	-0.023905472396	0.000188108210	0.952386938110	N\A	0.033725830667	0.030889290470	0.004315355738	37	9	
7850000	465.381417	1	-0.847889713708	0.950172082367	0.090172739542	-0.023641539478	0.000084137690	0.958420684668	N\A	0.030912263274	0.027939685309	0.003714219785	48	11	
7900000	431.373392	1	-0.682688560083	0.841962351029	0.138094892858	-0.023409484042	0.000109529300	0.951737399853	N\A	0.040605318877	0.036839463943	0.004543628191	37	9	
7950000	418.816283	1	-0.892293489881	1.021406507725	0.000863706317	-0.017704202409	0.000201419391	0.951055731510	N\A	0.041392438729	0.036290251443	0.004529455778	38	9	
8000000	447.247396	1	-0.722301437019	0.845437936270	0.184049101454	-0.030749609523	0.000224594210	0.955051556206	N\A	0.041137964976	0.037141043479	0.004579632629	41	12	
8050000	448.770154	1	-0.823851996473	0.968645036166	0.053922155791	-0.021253226507	0.000206816294	0.952021033659	N\A	0.038817183276	0.034366431824	0.004154539381	31	16	
8100000	435.752080	1	-0.824536279715	0.933487075057	0.101934357664	-0.028440837731	0.000172101362	0.948579496229	N\A	0.039399146563	0.034684193882	0.004570207198	29	13	
8150000	439.003983	1	-0.836537151803	0.930959152709	0.080981276251	-0.020470500382	0.000176794722	0.960646978763	N\A	0.033538310731	0.026345182874	0.003886102609	38	12	
8200000	455.862107	1	-0.935708776891	0.957800565593	0.066164145960	-0.018923767267	0.000285973458	0.954040074976	N\A	0.036833390392	0.032505085677	0.004513787198	43	12	
