Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-VR-002.txt
Log File Name:                   SCH_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2947884114
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3950000	452.884067	1	-1.549522201745	1.040435028982	-0.013656597083	-0.010160512559	0.000099311548	0.963736267765	N\A	0.038233672200	0.034638616999	0.004230525513	46	28	
4000000	454.218436	1	-1.518245195036	1.012063740226	0.023616544547	-0.015613303975	0.000111849458	0.959927315649	N\A	0.037903894428	0.036087136076	0.004310961755	44	24	
4050000	458.267648	1	-1.341180983697	0.917522076927	0.101978456284	-0.021307345522	0.000124103924	0.966581940286	N\A	0.037638362864	0.031667335365	0.003738446130	59	25	
4100000	447.069005	1	-1.564226465389	1.013110804049	0.031888340749	-0.016634436199	0.000121634941	0.962259858909	N\A	0.037336175519	0.033194559945	0.003866622623	44	22	
4150000	458.032481	1	-1.484290825577	0.977506302662	0.057394523108	-0.017464277855	0.000112518435	0.965248515388	N\A	0.037582305854	0.034104497926	0.004259514627	50	21	
4200000	457.541864	1	-1.458203092700	0.966016898929	0.062392730669	-0.014094165000	0.000098271596	0.962957897850	N\A	0.038490391425	0.033653441946	0.003807193651	53	24	
4250000	451.014817	1	-1.405369228452	0.941315932556	0.066002942746	-0.010177914381	0.000098947044	0.956518986843	N\A	0.040384984066	0.035802254377	0.003914334965	40	29	
4300000	443.465438	1	-1.599585455345	1.066324666168	-0.022738814403	-0.006592044448	0.000140061348	0.961567185324	N\A	0.036057243004	0.033810635535	0.004252174001	50	26	
4350000	457.582843	1	-1.381785483224	0.977775102685	-0.004513649057	-0.003162156633	0.000099385312	0.957459352446	N\A	0.039346004461	0.035349327214	0.004259915960	44	26	
4400000	438.863069	1	-1.356712479628	0.923840535729	0.097574491773	-0.021634931895	0.000123850859	0.958724184599	N\A	0.042369946885	0.036940614641	0.004096803132	48	21	
4450000	447.059789	1	-1.460805383152	0.961079194607	0.100189221186	-0.022256981606	0.000110297923	0.961510858770	N\A	0.039439508339	0.035653519964	0.003786420253	38	24	
4500000	455.507449	1	-1.474725223530	0.996626962752	0.042292520559	-0.018416700887	0.000189817880	0.959663053758	N\A	0.040438430269	0.036005036278	0.004516315500	52	16	
4550000	442.707522	1	-1.439307095740	1.003062922523	0.001956662846	-0.013488070626	0.000129294143	0.961279917612	N\A	0.041243235490	0.037023323819	0.004192550204	41	18	
4600000	463.039239	1	-1.570546170113	1.059329474876	-0.019060720304	-0.013501702418	0.000118172213	0.963255764461	N\A	0.039161530888	0.034581195049	0.003795541744	49	24	
4650000	445.515681	1	-1.527263858699	1.035109111676	-0.031427331917	-0.002582132430	0.000138723837	0.964419135992	N\A	0.042320325639	0.037447352449	0.003370380172	40	14	
4700000	457.071770	1	-1.576532162157	1.032246365338	0.022501143701	-0.016798939461	0.000140041266	0.962130566936	N\A	0.035647863846	0.033067053764	0.004100317504	41	19	
4750000	439.583940	1	-1.406759265016	0.946009248136	0.048739746643	-0.007575380625	0.000110936298	0.957096343754	N\A	0.041735783878	0.037101717634	0.004156142332	41	15	
4800000	462.594140	1	-1.422344743934	0.984270950828	0.026879568683	-0.011107203000	0.000119162214	0.964279742336	N\A	0.040841637037	0.035194835406	0.003849472329	45	26	
4850000	441.425653	1	-1.467822782141	0.963448963709	0.098288115141	-0.024027039925	0.000136753428	0.961440263544	N\A	0.040119174158	0.037299805334	0.004240235320	45	26	
4900000	464.229107	1	-1.393552756116	0.957428078414	0.029068425594	-0.010288583451	0.000112035536	0.963186819306	N\A	0.041720318697	0.034933947748	0.003817712075	50	23	
4950000	439.272945	1	-1.487109991817	0.977988804509	0.065168401459	-0.016409512977	0.000119046679	0.955960644013	N\A	0.039995917689	0.035525616871	0.004097108653	53	19	
5000000	454.126895	1	-1.408934426167	0.950634477678	0.072039872608	-0.015694972089	0.000106977926	0.958238755807	N\A	0.041052634094	0.036060843307	0.004106050397	44	23	
5050000	467.089292	1	-1.403904570849	0.929535385087	0.101495958116	-0.018399443394	0.000125443724	0.961931416703	N\A	0.038415479266	0.032390790129	0.003734585021	44	22	
5100000	452.586979	1	-1.431152430176	0.973866055903	0.027199457516	-0.010649840213	0.000122977638	0.960642548875	N\A	0.038842085984	0.033783233318	0.003886030723	59	22	
5150000	439.404552	1	-1.282906301824	0.866456685874	0.134076750207	-0.021248910017	0.000119830096	0.973414333945	N\A	0.041543727955	0.033734458541	0.003541854727	57	28	
5200000	452.452576	1	-1.486822156111	0.989807123539	0.040070931455	-0.012928506904	0.000111743188	0.961810129278	N\A	0.039255976902	0.035181200178	0.004302363535	39	24	
5250000	452.465446	1	-1.580927869579	1.050629961143	0.013094325830	-0.020200372716	0.000105678986	0.961443617451	N\A	0.038727081043	0.035779586585	0.004199398959	55	22	
5300000	439.429743	1	-1.579741670796	1.028695005444	0.054560904985	-0.027329669039	0.000104407499	0.958094079950	N\A	0.040767572181	0.034925103507	0.004505200384	51	21	
5350000	441.960263	1	-1.353604450350	0.935138356787	0.057790126197	-0.012713909746	0.000115751981	0.957734030903	N\A	0.041755370820	0.037537333622	0.004103613042	45	24	
5400000	453.032225	1	-1.576594723109	1.017257791535	0.063464311856	-0.021213296751	0.000130582668	0.960353201554	N\A	0.037581085865	0.033981047805	0.004101268374	50	27	
5450000	458.939117	1	-1.472791847995	0.981643385993	0.024904164985	-0.010524069955	0.000136349720	0.963223230541	N\A	0.038357725700	0.031756790632	0.003889137396	47	18	
5500000	445.534354	1	-1.382120667884	0.929389477480	0.063786035270	-0.010482168858	0.000128963290	0.957139504370	N\A	0.041756496631	0.037338427248	0.004221154140	49	18	
5550000	477.484278	1	-1.470520362331	0.973070695968	0.072869047171	-0.019508163964	0.000099897662	0.965572245457	N\A	0.034962346193	0.031701066907	0.003945692389	51	19	
5600000	445.469878	1	-1.429233477127	0.975370198781	0.018774938811	-0.006106739146	0.000157308807	0.960995358604	N\A	0.039048141626	0.035614614006	0.004237849475	34	21	
5650000	453.274694	1	-1.362186468956	0.937744113401	0.058290843801	-0.012243539994	0.000117372833	0.961664540387	N\A	0.036411544531	0.032334135123	0.004040784406	48	20	
5700000	452.479219	1	-1.382373708923	0.965669393106	0.021191033192	-0.011643200207	0.000126624219	0.953511544263	N\A	0.040456852867	0.037403909267	0.004502796911	31	22	
5750000	437.061982	1	-1.377332135471	0.968416226806	0.013288848776	-0.010356426806	0.000102283160	0.960296025839	N\A	0.038355764604	0.034471236549	0.003904021652	45	16	
5800000	448.173559	1	-1.617466233986	1.088761099400	-0.020640249519	-0.018907257053	0.000113524656	0.965756141921	N\A	0.028761366102	0.029490460358	0.004211732158	56	28	
5850000	456.023207	1	-1.627898563526	1.058305157773	0.013568647706	-0.017211072960	0.000124674953	0.959915126024	N\A	0.042880823980	0.036662221583	0.004135430865	47	24	
5900000	459.256992	1	-1.409876763472	0.976775478600	0.030088318527	-0.014969463057	0.000108061874	0.961664356785	N\A	0.039382057023	0.034529965727	0.003891786540	39	28	
5950000	449.871154	1	-1.642210923278	1.089760499404	-0.019810793305	-0.013970966382	0.000134114561	0.957849529043	N\A	0.043187010709	0.037670158922	0.004159775142	37	23	
6000000	446.352956	1	-1.527041662426	1.042302800848	-0.034044975148	-0.009404997368	0.000127963589	0.967693914149	N\A	0.039965646226	0.035973245546	0.004059158461	46	20	
6050000	464.646670	1	-1.396191718092	0.936837388905	0.092896717848	-0.017324768235	0.000100640133	0.961222943278	N\A	0.042236529538	0.036622935185	0.003985329829	39	24	
6100000	451.680348	1	-1.434438366319	0.979084036940	0.023693153118	-0.011604672165	0.000112070128	0.961853429532	N\A	0.038116635978	0.034513892787	0.003985212011	40	21	
6150000	451.119393	1	-1.627850050337	1.057948601863	0.006078071762	-0.017559902339	0.000096117403	0.968387101838	N\A	0.031966131093	0.030163626262	0.003744976204	48	21	
6200000	441.629830	1	-1.667221775990	1.093973989963	-0.052746340815	-0.010404121751	0.000141147891	0.963175753069	N\A	0.041102938285	0.036268502231	0.004311600416	59	23	
6250000	457.686258	1	-1.449090978906	0.968184808889	0.053847688861	-0.013631796438	0.000104123367	0.963158939500	N\A	0.038102306566	0.033768603077	0.003806383039	33	20	
6300000	466.813482	1	-1.488547386331	1.000635591173	0.039974812137	-0.013165904012	0.000115834999	0.961917252383	N\A	0.038640375904	0.034210917480	0.004092855703	52	24	
6350000	461.274190	1	-1.382327892758	0.916835808081	0.099560990154	-0.011434023772	0.000137992774	0.961125306714	N\A	0.037325894732	0.033946851497	0.004080493541	43	24	
6400000	446.949882	1	-1.549027930471	1.029580629619	0.001483844964	-0.010242955377	0.000094131986	0.968076315299	N\A	0.036936898319	0.033178703170	0.003897308666	47	37	
6450000	450.886217	1	-1.408607400890	0.948813242151	0.074377164369	-0.016014574940	0.000117783992	0.962079103918	N\A	0.037516176774	0.032147743927	0.003815442108	38	23	
6500000	460.264704	1	-1.556723186853	1.027766935510	0.006998460258	-0.013386416625	0.000101424323	0.966097448761	N\A	0.034571532386	0.032915647269	0.003874223715	40	23	
6550000	457.103818	1	-1.610249714895	1.074011783352	-0.041660462420	-0.010609427662	0.000154932051	0.959400387395	N\A	0.041423834389	0.036390549281	0.004227845954	41	22	
6600000	439.481519	1	-1.557339095038	1.048349145686	0.003996123638	-0.016514221276	0.000128915806	0.958295728755	N\A	0.038755297393	0.035284250773	0.004389810813	44	25	
6650000	447.700635	1	-1.711131830402	1.102394691367	-0.022865818750	-0.014184371829	0.000129054078	0.960841860295	N\A	0.040696586807	0.036004344480	0.004079977412	46	27	
6700000	446.793010	1	-1.605820103449	1.060967848950	-0.045766234576	-0.001368736002	0.000165324089	0.959687521969	N\A	0.041174096169	0.036213808079	0.004265403082	46	17	
6750000	450.709066	1	-1.521183678199	1.005793942916	0.044576060152	-0.016570851392	0.000115937810	0.963528690820	N\A	0.038913360410	0.034034850447	0.003828943740	60	25	
6800000	464.308224	1	-1.439494489411	0.977492287020	0.040473732541	-0.012047596915	0.000114750457	0.958201034340	N\A	0.038635329636	0.033774885570	0.004010079899	52	21	
6850000	446.235910	1	-1.427057404640	0.958679409776	0.071268284052	-0.018109252364	0.000102407889	0.957344541189	N\A	0.044522495083	0.038113663375	0.004317751340	39	25	
6900000	456.967361	1	-1.499251332338	1.016168214157	0.027755016740	-0.015773740110	0.000109624104	0.966514723987	N\A	0.035563540651	0.032775198707	0.003766036289	40	28	
6950000	447.212966	1	-1.586420223393	1.078122417416	-0.040510905614	-0.011903531562	0.000119982657	0.972033945689	N\A	0.028161185757	0.030581508625	0.003968828628	48	23	
7000000	457.275419	1	-1.382223380661	0.963758674594	0.045164188586	-0.014793577254	0.000074952990	0.960278496781	N\A	0.035683723361	0.032765546951	0.004027536786	32	24	
7050000	439.493441	1	-1.396011983679	0.940206483161	0.085014005923	-0.017757286481	0.000194721791	0.957564797785	N\A	0.040471987325	0.035936997481	0.004105625002	45	20	
7100000	448.701375	1	-1.564934850778	1.051215801465	-0.031931957197	-0.007754439962	0.000119279822	0.962642685230	N\A	0.040322936173	0.035565412994	0.004370811596	53	13	
7150000	449.343028	1	-1.517171451283	0.990637653758	0.086020497048	-0.025954274433	0.000124919094	0.961563818909	N\A	0.036305938454	0.032021071393	0.004078812574	45	25	
7200000	451.054942	1	-1.395888217073	0.948114116144	0.079163174923	-0.018456407193	0.000143198895	0.964269568323	N\A	0.040346525697	0.035707930820	0.004170309244	54	28	
7250000	450.701154	1	-1.590004425390	1.026961691343	0.044685181234	-0.019422016802	0.000132843571	0.956827574505	N\A	0.041024932536	0.037026259424	0.004168563329	49	18	
7300000	459.183079	1	-1.322803675487	0.915790449927	0.065436380532	-0.010876858446	0.000115334218	0.959769119548	N\A	0.037835761626	0.033538188286	0.003951575994	49	22	
7350000	468.517428	1	-1.432617411194	0.981561046498	0.018832441721	-0.007961383906	0.000143816976	0.963013271769	N\A	0.035393134404	0.032095093967	0.003994343727	53	27	
7400000	461.286574	1	-1.478777950256	0.990335398768	0.024627795691	-0.009266960874	0.000120016981	0.962234356294	N\A	0.038320052613	0.034038229493	0.003841822381	45	23	
7450000	448.263152	1	-1.551737811611	1.025272266799	0.015671053888	-0.014393453330	0.000130449268	0.958703209863	N\A	0.040162809798	0.036097863789	0.004151295461	41	18	
7500000	454.503866	1	-1.473288317928	0.996970290702	0.021962009367	-0.012999805799	0.000107655509	0.960961177222	N\A	0.036924454296	0.033813429237	0.003968339456	46	20	
7550000	442.702440	1	-1.470304059305	1.017420233390	0.002059417875	-0.014374847383	0.000027820434	0.960628666162	N\A	0.038003984512	0.035075726179	0.004589829384	43	32	
7600000	460.445040	1	-1.506844283412	0.993694430242	0.053115737439	-0.016880909681	0.000097409572	0.959454710033	N\A	0.037743514582	0.033677922615	0.004004997215	56	19	
7650000	456.007410	1	-1.584596139604	1.064893171105	-0.011706928595	-0.012195818404	0.000134414232	0.960725707115	N\A	0.039248826750	0.036293143764	0.004232205874	47	30	
7700000	444.119666	1	-1.639754267211	1.081004363271	-0.021506167885	-0.013964751714	0.000137126348	0.959549068348	N\A	0.041123970008	0.036397039213	0.004369069481	42	17	
7750000	459.944238	1	-1.514503995417	1.003961150427	0.035933295308	-0.014003805629	0.000104301580	0.961861011886	N\A	0.042423126609	0.036854466006	0.003922519656	36	23	
7800000	461.585514	1	-1.462627776935	0.997138628619	0.035401676062	-0.014474900965	0.000077839004	0.965434705178	N\A	0.038578650818	0.033711057327	0.003503927883	47	34	
7850000	451.705093	1	-1.469940578363	0.983531405104	0.050332445150	-0.017501174320	0.000256045918	0.960690196923	N\A	0.040979235631	0.036848849101	0.004301330703	44	23	
7900000	452.000344	1	-1.530250557023	1.024500952767	-0.012854553700	-0.009937725921	0.000124137461	0.959187945601	N\A	0.038204857567	0.035498044029	0.004347554595	46	22	
7950000	454.563843	1	-1.417673918068	0.944754090899	0.066859170186	-0.012491109778	0.000097778983	0.961840146418	N\A	0.038572855714	0.033658501787	0.003958579078	49	25	
8000000	456.776449	1	-1.400912574018	0.922219564504	0.111016578318	-0.020995908801	0.000126675886	0.965055097010	N\A	0.037272981421	0.033560953266	0.003983460470	50	26	
8050000	453.011885	1	-1.534072159168	1.037888460542	-0.042930436718	-0.002776587796	0.000104918648	0.960884610563	N\A	0.038046298168	0.035657887040	0.004639472071	47	25	
8100000	465.102382	1	-1.435821065486	0.953560443461	0.071939006292	-0.015387694906	0.000107135317	0.961175835499	N\A	0.039319657188	0.034165281531	0.003672098459	37	17	
8150000	440.382952	1	-1.395206937663	0.926750962409	0.120446326040	-0.024477343471	0.000144414063	0.959358586496	N\A	0.039695228947	0.034883899089	0.004599346850	40	25	
8200000	453.186991	1	-1.555294622640	1.013423288634	0.051818577246	-0.018379006311	0.000114489198	0.958393222488	N\A	0.038184469270	0.035230536060	0.004205565337	52	27	
