Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-001.txt
Log File Name:                   AMY_d1_m9-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            554898647
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
26400000	505.073470	1	-1.582331419675	1.156642566725	-0.048895400408	0.015483134640	-0.002027471295	0.000120490470	0.960061997149	N\A	0.096760000765	0.013030779389	0.043515709966	0.007299317495	35	2	
26450000	504.040719	1	-1.615042860670	1.261760732159	-0.081630138380	0.004137140197	0.016936240419	0.000100157606	0.961196399046	N\A	0.101828317854	0.013576246754	0.043909316995	0.007273963481	29	2	
26500000	510.060372	1	-1.330485916864	0.996261977645	-0.031864186115	0.085883483343	-0.011189605071	0.000110250258	0.972545185938	N\A	0.073123277678	0.009496306225	0.028339604151	0.005195191316	40	3	
26550000	498.988610	1	-1.520549415057	1.138971261281	-0.043631578659	-0.002496063970	-0.001461096629	0.000099100187	0.961042065461	N\A	0.089174507597	0.012046981964	0.041948489669	0.007446828187	26	3	
26600000	493.668163	1	-1.615098101342	1.213954735390	-0.058905310878	-0.012076708052	0.005502611492	0.000124442815	0.958498791061	N\A	0.089583134527	0.012578552473	0.039720872492	0.006872193287	39	3	
26650000	500.021825	1	-1.350227665320	1.207984616028	-0.069795277118	0.014504838374	0.013291306216	0.000151990407	0.955819330550	N\A	0.093894551247	0.012175314459	0.045013882101	0.007170804379	30	8	
26700000	510.034473	1	-1.531193169003	1.151481097357	-0.061162002461	0.066010170547	0.000138997003	0.000126032633	0.957089385848	N\A	0.098678475908	0.013556227204	0.044072387621	0.007519134308	24	3	
26750000	508.769629	1	-1.393789960320	1.049021484468	-0.049502215788	0.113897507055	-0.005861679909	0.000090527043	0.965141413846	N\A	0.085500423545	0.011740985884	0.039205517532	0.007143752356	37	6	
26800000	500.512760	1	-1.901670160359	1.454342235936	-0.093696281252	-0.090184044367	0.022103096215	0.000114061127	0.961059750902	N\A	0.089859484365	0.013681928281	0.037872345501	0.007218361735	36	3	
26850000	507.045419	1	-1.860464684165	1.413945835211	-0.097045184576	-0.040948507073	0.020100713641	0.000101592376	0.965600979715	N\A	0.093277718010	0.014519690548	0.035584427496	0.007303322025	35	4	
26900000	503.168724	1	-1.447184280066	1.054228104902	-0.033616996196	0.061225564860	-0.014132098520	0.000091748098	0.961372315122	N\A	0.089492881893	0.012844628825	0.039784909232	0.007375346251	35	3	
26950000	499.745753	1	-1.768493231051	1.321103514132	-0.082351034962	-0.002092613606	0.012013974881	0.000084224975	0.961047681506	N\A	0.098483311441	0.014659648285	0.040632152535	0.007613710176	27	4	
27000000	512.824257	1	-1.839248269241	1.348573676290	-0.075616209212	-0.053542239653	0.015192384399	0.000117363715	0.966234010885	N\A	0.085965599794	0.012438497055	0.034189669684	0.006581678291	31	2	
27050000	509.839299	1	-1.811982602333	1.271020862251	-0.058434739883	-0.045231579687	0.004769224512	0.000097411348	0.965813115085	N\A	0.078079694824	0.011017766355	0.034987291805	0.006201095474	35	5	
27100000	520.822266	1	-1.537254270184	1.154470323385	-0.051060664226	0.033803248297	0.001398876457	0.000082137646	0.967091503229	N\A	0.082357156018	0.011929601122	0.033827837034	0.006679292709	31	5	
27150000	509.419585	1	-1.878874576558	1.416859937724	-0.097474047809	-0.044715904780	0.022743672972	0.000114637268	0.965609231849	N\A	0.086638372533	0.013194947619	0.036321906200	0.007229020458	43	5	
27200000	509.134019	1	-1.621239434493	1.198931638955	-0.059807960359	0.029581897641	-0.000027725968	0.000091081183	0.969108696619	N\A	0.080795852552	0.009724388674	0.037987628170	0.005873162860	33	7	
27250000	508.982062	1	-1.650825143473	1.237247895271	-0.066655804601	0.013145350505	0.003965181235	0.000110882593	0.963862796112	N\A	0.094760762471	0.013122542756	0.042530858249	0.007551559325	34	4	
27300000	511.804372	1	-1.853426104241	1.398697385691	-0.090312450927	-0.056913401195	0.020138086472	0.000108681139	0.968804173271	N\A	0.071071655038	0.011646027694	0.029984641788	0.006386338379	22	6	
27350000	511.466300	1	-1.557360447942	1.173737204543	-0.064663145310	0.049116050276	0.005308503445	0.000097688846	0.966803489301	N\A	0.089752004905	0.012772589308	0.037734176030	0.006807966494	38	7	
27400000	513.909426	1	-1.699540088984	1.286427851806	-0.072075823885	-0.028300141201	0.010527263022	0.000102974015	0.964822862355	N\A	0.090149434336	0.012495250326	0.039686143090	0.006876418818	33	4	
27450000	497.578061	1	-2.083438705287	1.526525864371	-0.099937254275	-0.096234996061	0.020022594096	0.000137410966	0.962086521121	N\A	0.093287623250	0.012309241783	0.041773940205	0.006699648337	36	5	
27500000	513.011463	1	-1.871767046086	1.423327928216	-0.096094566122	-0.070717089208	0.024956778531	0.000105968119	0.961104900239	N\A	0.091967774976	0.013825626603	0.038071351906	0.006989316244	32	5	
27550000	506.631789	1	-1.533721239988	1.136447452011	-0.058072260191	0.088118907885	-0.004315893880	0.000110539074	0.959639638246	N\A	0.090334862609	0.012710925107	0.039638263506	0.006958965806	30	3	
27600000	510.060533	1	-1.731144168594	1.252670521325	-0.065023505296	-0.020908398003	0.009797196806	0.000091491224	0.963085251168	N\A	0.093304669821	0.012709917317	0.038737436667	0.006720463040	41	7	
27650000	512.450637	1	-1.618244009388	1.196268007433	-0.065742807347	0.046118744909	0.003572276047	0.000117842550	0.960367731991	N\A	0.087503698067	0.011536501208	0.041241492633	0.006870976620	34	2	
27700000	496.086887	1	-1.820968768115	1.339522934193	-0.078073121417	-0.043449085232	0.013621885498	0.000116106852	0.963317043315	N\A	0.086277734673	0.012455762600	0.038707730179	0.007583298278	43	4	
27750000	510.093863	1	-1.862711901852	1.386575714286	-0.086961687406	-0.030950840125	0.011280638116	0.000113001066	0.972789154107	N\A	0.079550727106	0.012446384614	0.030032995982	0.007062196204	34	4	
27800000	510.000933	1	-1.518911082627	1.135010837515	-0.051590828915	0.024420397466	0.003406319269	0.000217129069	0.966865902665	N\A	0.082056139428	0.011679133983	0.035968371812	0.007115551808	35	3	
27850000	501.406890	1	-1.584580048496	1.164424814217	-0.052236819550	0.044109507235	-0.006624947622	0.000099645494	0.959120419569	N\A	0.103387815674	0.015636215436	0.043702062498	0.008640600789	27	2	
27900000	516.953073	1	-1.433442572111	1.086302794397	-0.044957337732	0.071096282457	-0.010428526785	0.000069947870	0.964452611100	N\A	0.092044493997	0.012957634734	0.040573295516	0.007425542313	45	6	
27950000	520.796432	1	-1.590319021968	1.195453983266	-0.073535865465	0.080392513837	0.002904501425	0.000113579110	0.966426636302	N\A	0.088321219548	0.012432747923	0.038974772088	0.007049239312	31	5	
28000000	510.256831	1	-1.698594129831	1.247893600088	-0.065082267604	-0.008282510981	0.006305999147	0.000093721916	0.962371655670	N\A	0.081028270897	0.009603830710	0.039836431092	0.005979147562	37	8	
28050000	515.688194	1	-1.684681336442	1.254479037318	-0.070611478634	0.031132377256	0.000907632320	0.000116264811	0.960328540001	N\A	0.092539732856	0.012422941012	0.041954984720	0.007376235980	36	5	
28100000	503.287383	1	-1.678663169892	1.233203127732	-0.065116891226	0.034670435747	-0.000999794843	0.000121923743	0.963754149948	N\A	0.080457514471	0.009981913838	0.040158326871	0.006596354379	35	5	
28150000	517.749697	1	-1.541758570731	1.187178737023	-0.067611741836	0.028807037998	0.008681198631	0.000099042939	0.964758590843	N\A	0.087166715221	0.011694068235	0.039773332070	0.006868732815	44	2	
28200000	506.316783	1	-1.360019351106	0.989243119243	-0.030933273775	0.109007194656	-0.014632757594	0.000092966421	0.962547461793	N\A	0.095771172433	0.013246330254	0.042460235838	0.007275965330	41	5	
28250000	501.674476	1	-1.649372127001	1.259678960468	-0.073677361002	-0.002232143181	0.012844428679	0.000102028343	0.961384746077	N\A	0.090477275277	0.012692588731	0.040283981950	0.007029448685	32	5	
28300000	503.958945	1	-1.824020180766	1.362867603776	-0.084693203522	-0.031521002667	0.014272970438	0.000104943616	0.962988400035	N\A	0.090083982141	0.012641396849	0.039938643138	0.007288209818	29	2	
28350000	508.064051	1	-1.565793799250	1.207126263684	-0.065674543350	0.009814032621	0.005375427806	0.000206810434	0.961281306917	N\A	0.091462772700	0.012646836164	0.041152517426	0.007492539635	31	3	
28400000	503.175695	1	-1.826438337803	1.371357568600	-0.092801099471	0.005770272309	0.011552534885	0.000083078935	0.962854084697	N\A	0.084157465973	0.011921576340	0.038278723801	0.007053832998	46	4	
28450000	505.300653	1	-1.567777486319	1.192035154421	-0.075719242554	0.096968690089	-0.000001939227	0.000105368205	0.957963919712	N\A	0.105813181037	0.014315220520	0.045125252623	0.007606967771	32	2	
28500000	509.605099	1	-1.729024348795	1.293254233791	-0.070943410063	-0.024532412848	0.007141704116	0.000113000136	0.960508968196	N\A	0.092364813270	0.012347065855	0.042755682362	0.007336959732	34	2	
28550000	511.214563	1	-1.757416006365	1.292214228140	-0.073003649559	0.023779972821	-0.000473972963	0.000110358210	0.992652045212	N\A	0.054053778974	0.009415113931	0.024068973385	0.005721278895	45	5	
28600000	500.800590	1	-1.791046360889	1.316674871205	-0.073834909227	-0.021074786594	0.007893979956	0.000117725033	0.966433240455	N\A	0.080023876353	0.012236709445	0.034210535141	0.006721238672	28	2	
28650000	515.648390	1	-1.724765602960	1.342222942542	-0.084732362926	-0.032450519185	0.015099922434	0.000081993358	0.965222582974	N\A	0.087731574681	0.012153524990	0.039972134174	0.007250721830	34	5	
28700000	505.593626	1	-1.471291943035	1.145843221113	-0.067917503649	0.055579206513	0.010182297491	0.000108927534	0.969215130381	N\A	0.069284326242	0.011136188974	0.032130285805	0.006452589921	34	5	
28750000	502.866429	1	-1.524245753594	1.172643279882	-0.058356833411	0.007106582724	0.004068760785	0.000116179380	0.958324502550	N\A	0.091364735280	0.011835363428	0.043308729379	0.006970697774	33	5	
28800000	512.316308	1	-1.631576397240	1.226502440341	-0.060288538305	-0.011969834633	0.002963038564	0.000027992310	0.968084418745	N\A	0.085948796067	0.011883332710	0.038771081777	0.007094333830	34	4	
28850000	499.191890	1	-1.652245994849	1.263283011213	-0.075076424707	-0.010920290740	0.013946631347	0.000109830741	0.959393030256	N\A	0.090097062150	0.012280158883	0.040288667342	0.006837907145	34	2	
28900000	507.656699	1	-1.698872318843	1.286927102926	-0.079753895323	-0.016805773344	0.020188183481	0.000116199559	0.961714588253	N\A	0.090116768759	0.012250525320	0.040672800064	0.007066334115	30	4	
28950000	509.110637	1	-1.426706006477	1.050528373637	-0.037357494065	0.074744523149	-0.010347725577	0.000100651881	0.962902416833	N\A	0.090976978224	0.011904042227	0.040651546556	0.006649606932	40	7	
29000000	503.353082	1	-1.701619513266	1.317363312079	-0.081459005221	-0.046775737335	0.018262831849	0.000112108671	0.962134975964	N\A	0.084402102667	0.012070176049	0.036053132092	0.006422608872	32	2	
29050000	514.388817	1	-1.449424818239	1.113864402899	-0.045915109750	0.009314241588	0.003267329460	0.000128977308	0.965490959144	N\A	0.094483725860	0.013236006508	0.040610828518	0.007332870931	40	5	
29100000	510.911133	1	-1.607243996150	1.229526171888	-0.072570072581	0.037485803981	0.003114824960	0.000077603194	0.963120336216	N\A	0.093333495037	0.013689121464	0.041060712225	0.008050225880	40	9	
29150000	495.827947	1	-1.670342995863	1.281987218420	-0.078764550029	-0.020985297891	0.017748938094	0.000104591820	0.966335271652	N\A	0.092839670996	0.013483317173	0.039399614322	0.007241996705	33	3	
29200000	512.342262	1	-1.989693907680	1.517316124378	-0.107910094106	-0.098463054755	0.027447073401	0.000116409782	0.960693876991	N\A	0.098471030086	0.013830105261	0.042213541543	0.007410733991	26	5	
29250000	502.967948	1	-1.440213182301	1.078596428145	-0.047010242594	0.079541988451	-0.005801175971	0.000118356720	0.960532525864	N\A	0.080992540369	0.009224411713	0.041531779779	0.006069079781	45	3	
29300000	517.454312	1	-1.548412865578	1.105394571662	-0.048281212706	0.059989412817	-0.005088537783	0.000169642334	0.961540836104	N\A	0.089947952952	0.012980011075	0.039726344092	0.007525863847	35	5	
29350000	505.691443	1	-1.778695055281	1.338787570566	-0.091736856005	0.019976787295	0.012738783211	0.000102510237	0.964085858066	N\A	0.082431873860	0.011794117389	0.036227877237	0.006574663838	31	3	
29400000	500.231204	1	-1.698236363990	1.287949583641	-0.073617323349	-0.018043780563	0.010021983416	0.000108733242	0.961288240998	N\A	0.098649535683	0.014187314667	0.041932117387	0.007813006799	31	5	
29450000	507.805960	1	-1.557261218759	1.178132145556	-0.068538853415	0.092693270086	-0.005076832084	0.000102253600	0.961046008976	N\A	0.090480762784	0.012449011761	0.041982193642	0.007435470861	36	4	
29500000	499.029700	1	-1.716948553562	1.303233396600	-0.074302672085	-0.033615610660	0.010208981514	0.000115585071	0.959321399900	N\A	0.095224853531	0.013078694641	0.041993099871	0.007481697018	35	6	
29550000	509.156804	1	-1.650528526896	1.220329968335	-0.059042174457	-0.005803811996	0.004652956461	0.000105930882	0.961349192040	N\A	0.080479340443	0.009734627683	0.039790640255	0.006030993732	30	3	
29600000	508.947811	1	-1.672382132377	1.242073462505	-0.063560623413	-0.008144339184	0.006446151837	0.000103942751	0.965389106442	N\A	0.097898883890	0.013687279917	0.040796000893	0.007139240846	31	3	
29650000	497.436572	1	-1.812772600293	1.361095078129	-0.078966180002	-0.072700302752	0.015148156912	0.000119291633	0.961674866027	N\A	0.078618562374	0.011372580210	0.036166109765	0.006523964095	38	3	
29700000	491.491160	1	-1.358504087047	1.006961570092	-0.039524230879	0.091870756170	-0.001518760938	0.000109673783	0.958303392288	N\A	0.086913190708	0.010427871672	0.044109044877	0.006897751959	26	3	
29750000	494.626786	1	-1.750756825849	1.319252744771	-0.090761787519	0.029752365731	0.015284158817	0.000126049680	0.956664781289	N\A	0.085774209620	0.010541134178	0.042083454997	0.006435342130	18	3	
29800000	518.989245	1	-1.710982190135	1.252489637611	-0.061780421960	-0.015097757231	0.007354985287	0.000082168155	0.965578643383	N\A	0.088516810208	0.012668886243	0.038631985579	0.007196268723	35	6	
29850000	503.650092	1	-1.821351495983	1.427200685819	-0.095780609247	-0.054926335160	0.022521891502	0.000098028855	0.960902089470	N\A	0.097463492255	0.013798158379	0.042545173137	0.007751342009	36	3	
29900000	499.528379	1	-1.714996636021	1.296670602042	-0.082800307429	0.020688527891	0.009677759186	0.000127243015	0.959003244306	N\A	0.099459096863	0.014441508878	0.041527897480	0.007638666589	47	4	
29950000	508.023515	1	-1.680018442375	1.233129023456	-0.065920428933	0.029365199945	0.002653882670	0.000135707090	0.965536869410	N\A	0.091557163923	0.013277905469	0.038968754903	0.007651739242	45	3	
30000000	494.759722	1	-1.315747031579	1.001505041288	-0.042643286380	0.113393632661	-0.007214325868	0.000088127929	0.954996993988	N\A	0.108287503074	0.013989241656	0.049288022836	0.007969883886	42	6	
30050000	511.831744	1	-1.756608041111	1.299608284550	-0.068690736940	-0.046479688866	0.014704140893	0.000110640022	0.965267731131	N\A	0.074828130965	0.009468056832	0.032642953692	0.005396114036	32	7	
30100000	507.052632	1	-1.878952637046	1.418258550356	-0.092730099387	-0.061297333146	0.019365799205	0.000117896593	0.962861589431	N\A	0.087062200432	0.012665432818	0.038161247757	0.006961025348	33	5	
30150000	502.607834	1	-1.273726510323	0.998083918770	-0.045474300375	0.115079138321	-0.004102838618	0.000081320677	0.961956547149	N\A	0.099020203683	0.013519423189	0.043415646442	0.007536473607	38	4	
30200000	502.789931	1	-1.623342311269	1.194255255735	-0.069776092501	0.051108544354	0.008902966014	0.000092745168	0.963959002918	N\A	0.085348124167	0.011183824429	0.039844157295	0.006529330950	27	4	
30250000	513.469563	1	-2.018790575296	1.511980000456	-0.102912082187	-0.113425903843	0.030915118958	0.000104028967	0.966970219891	N\A	0.080844645852	0.011788637635	0.034608121127	0.006893949609	24	7	
30300000	510.632858	1	-1.875679041867	1.398449557966	-0.088774726910	-0.046949247086	0.016588090397	0.000118075504	0.972030443331	N\A	0.076292492812	0.012080512588	0.031844024025	0.006888646280	47	3	
30350000	512.282475	1	-1.512207298300	1.159263809182	-0.058688274179	0.021006872478	0.006531805852	0.000090563553	0.962704500985	N\A	0.090109952569	0.012287909780	0.039965185832	0.006812471537	34	5	
30400000	508.209727	1	-1.764123752863	1.289127332818	-0.070342748134	-0.042507539221	0.014707423865	0.000122647633	0.963248176402	N\A	0.094381814431	0.012259547555	0.043789817059	0.007563474067	36	5	
30450000	495.373903	1	-1.760995642250	1.317659734888	-0.072178886817	-0.063385907599	0.016799615628	0.000087223642	0.959726833007	N\A	0.093497569434	0.013667467533	0.040697551864	0.007809883811	41	5	
30500000	494.635537	1	-1.731099128113	1.321165820317	-0.085208167541	-0.017579897038	0.018638183700	0.000172692299	0.965436555388	N\A	0.091529720233	0.012867697048	0.039705445397	0.007797816243	47	3	
30550000	488.733015	1	-2.082108293329	1.526390148038	-0.101719511013	-0.105602115794	0.026463880304	0.000077280389	0.962091029122	N\A	0.092279976764	0.012606856053	0.042100225690	0.007452903609	35	6	
30600000	516.387280	1	-1.985772860476	1.493743138272	-0.102928530224	-0.087760097837	0.025292613546	0.000100055982	0.965574905810	N\A	0.077534666356	0.011818087493	0.034316845304	0.007096271561	39	7	
30650000	506.392640	1	-1.677551737842	1.252906900977	-0.076742177480	0.022841745845	0.009880181521	0.000097943345	0.962840141176	N\A	0.091554945729	0.012726492388	0.040658476282	0.007106474620	31	5	
30700000	513.104863	1	-1.582172334964	1.159699113983	-0.047278431095	0.018400821070	-0.006454601061	0.000057298773	0.970568599917	N\A	0.069161938276	0.008636799492	0.029080999273	0.004897865761	39	7	
30750000	506.298993	1	-1.644926221959	1.259194706492	-0.077626462019	0.013611170539	0.010297697092	0.000085936243	0.971380168771	N\A	0.079551451275	0.011258887584	0.029195999750	0.005724804139	41	4	
30800000	511.053136	1	-1.753079088175	1.335872385658	-0.084817394784	-0.019649397615	0.013822089964	0.000095266739	0.961724102293	N\A	0.093381813270	0.013171388512	0.040379535151	0.007066086040	33	4	
30850000	500.975747	1	-1.609853612834	1.215987460781	-0.068304810697	0.006770697770	0.011778692601	0.000090256560	0.961180410953	N\A	0.083225818070	0.011065733196	0.039668543745	0.006994930486	36	3	
30900000	498.074512	1	-1.791212232914	1.364684091499	-0.090767933332	-0.021036047008	0.017600069767	0.000109658053	0.961278297235	N\A	0.093471926608	0.012331122381	0.042000584641	0.006883125610	33	5	
30950000	499.356381	1	-1.504047782511	1.114908287867	-0.049142843217	0.070224417794	-0.007211361068	0.000100775267	0.965007513133	N\A	0.094821078954	0.014004411597	0.035056192101	0.007027450718	27	5	
31000000	519.387338	1	-1.935030489080	1.463746168644	-0.099965490544	-0.085880093541	0.026597399296	0.000109597605	0.966740432334	N\A	0.081865353188	0.012276322056	0.035124695716	0.006695121187	28	6	
31050000	510.732236	1	-1.525751037901	1.120457770222	-0.049470540902	0.068787575913	-0.006635400500	0.000083079972	0.958870092058	N\A	0.091092130745	0.012844768421	0.041111671435	0.007198355163	35	6	
31100000	510.246269	1	-1.440126460084	1.069048504332	-0.045225776598	0.086361052502	-0.006451940600	0.000094757719	0.960972989284	N\A	0.112000428059	0.015051651270	0.047377033763	0.008178903389	35	4	
31150000	509.211034	1	-1.539781020627	1.159374774736	-0.055010262215	0.026062579549	0.000048197627	0.000107712897	0.962671948936	N\A	0.090361697190	0.012694278740	0.040636709458	0.007167977234	38	8	
31200000	515.033468	1	-1.354486796370	0.988676932736	-0.034978896775	0.130199946755	-0.016048102963	0.000155172677	0.970769687542	N\A	0.094928178694	0.014095383138	0.039275022345	0.007635857513	39	9	
31250000	504.696840	1	-1.588670335427	1.191452194049	-0.066187887844	0.049867634935	0.001849299375	0.000092581525	0.965790804245	N\A	0.086275172348	0.012327678184	0.037426303053	0.006838979709	43	6	
31300000	511.458707	1	-1.492867660179	1.115513750266	-0.051309800073	0.068898354447	-0.006332775352	0.000113554975	0.973405534995	N\A	0.076066400632	0.009296771696	0.035630415259	0.005108830824	32	7	
31350000	503.412990	1	-1.308116585554	0.973525056554	-0.032127560886	0.117640150877	-0.014202705933	0.000075951714	0.960471027574	N\A	0.079392683256	0.009452719123	0.040484315001	0.006071142951	30	8	
31400000	508.844098	1	-1.565880761479	1.154609762748	-0.056618815349	0.054359791817	-0.003035640510	0.000112347994	0.964988346920	N\A	0.095032575167	0.013584514405	0.041839806634	0.007327342978	25	8	
31450000	501.846354	1	-1.554548216797	1.185810627913	-0.067402713531	0.043656583031	0.005686914784	0.000091437767	0.959849485000	N\A	0.089043181101	0.011635948571	0.041081415838	0.006585465885	24	5	
31500000	516.530912	1	-1.496191831829	1.100972459714	-0.046494185389	0.073842751130	-0.008718114078	0.000109491229	0.960938984079	N\A	0.089491638736	0.011482501970	0.041964454319	0.006824340200	31	7	
31550000	517.039331	1	-1.647167290373	1.211544845540	-0.060812693117	0.022272562751	0.001654867371	0.000096930964	0.966595296255	N\A	0.092714168691	0.013662312111	0.036621641481	0.007221357410	39	8	
31600000	501.417023	1	-1.492814044951	1.077964720080	-0.041199626764	0.072264419096	-0.008558629154	0.000017730004	0.962345055018	N\A	0.092921116258	0.012857763603	0.042445320512	0.007794587045	44	4	
31650000	496.382769	1	-1.536810497617	1.096162756808	-0.050543291485	0.040097458772	0.000092254216	0.000112193834	0.952339070321	N\A	0.110341571151	0.014586125841	0.047918148340	0.007917613798	35	5	
31700000	494.287091	1	-1.751976439735	1.339183418917	-0.088556740848	-0.018372252939	0.018111465269	0.000239351203	0.965656269896	N\A	0.084666131538	0.011542185885	0.038054347749	0.006774194387	30	3	
31750000	514.908301	1	-1.671165084896	1.186665750048	-0.059021119331	0.036584091410	-0.001019191529	0.000078620795	0.966940933408	N\A	0.086783795430	0.012076319223	0.039455239449	0.007414725100	46	5	
31800000	511.670938	1	-1.801646742292	1.372190992403	-0.084312760797	-0.081648864870	0.020716547249	0.000087324213	0.963437765153	N\A	0.087450687536	0.013046743652	0.036703852625	0.006980327508	34	7	
31850000	514.226092	1	-1.651731754440	1.215272985649	-0.064601314286	0.040543636002	0.001658936053	0.000097969440	0.969708165835	N\A	0.085543884418	0.011277970360	0.036937537203	0.006264440655	36	6	
31900000	500.180151	1	-1.786767041506	1.378518486098	-0.094068347685	-0.042773843185	0.023293986733	0.000112871125	0.967993148074	N\A	0.075922975852	0.010985578782	0.031842780211	0.005975248619	43	3	
31950000	506.935329	1	-1.859633253220	1.405185878729	-0.093927368716	-0.044187038181	0.018257456476	0.000095834784	0.959268498488	N\A	0.094947189368	0.012967179861	0.041908874306	0.007122526883	29	5	
32000000	510.913177	1	-1.403233670829	1.075147177435	-0.052843226249	0.080957336876	-0.000428737463	0.000102509269	0.960124968432	N\A	0.095509086677	0.014125611551	0.039479425051	0.007301895323	36	4	
32050000	514.715177	1	-1.633502177602	1.219260787100	-0.060264211002	0.005779883672	0.004937273871	0.000133448434	0.964714466752	N\A	0.088969685233	0.012341158316	0.039773900581	0.007112788157	32	4	
32100000	512.190004	1	-1.798548232042	1.332575343071	-0.078659733943	-0.017807088503	0.009877844080	0.000103031072	0.970190985606	N\A	0.091209508652	0.013725010105	0.034525038108	0.007288834006	37	5	
32150000	505.476232	1	-1.774570131022	1.339778664211	-0.087385301771	0.001033196477	0.013424334667	0.000121282538	0.961392937997	N\A	0.096447074064	0.013371235033	0.041948005464	0.007268382043	34	4	
32200000	507.143706	1	-1.774473208291	1.304049403446	-0.071454851692	-0.022737280349	0.010129780489	0.000105596840	0.965975690252	N\A	0.080280665986	0.011574310405	0.034957533736	0.006371922810	32	6	
32250000	505.934758	1	-1.642004089546	1.158620945307	-0.053537004363	0.047643203004	-0.001730547862	0.000091176482	0.969572818917	N\A	0.087754879600	0.013259575397	0.032296058385	0.007235987258	36	8	
32300000	507.274866	1	-1.577543508642	1.182853436257	-0.059670482189	0.034837770486	-0.000410202074	0.000094508714	0.978172739914	N\A	0.087551335158	0.012454401019	0.035991757494	0.006699985127	30	7	
32350000	505.613127	1	-1.787411390654	1.312292648838	-0.075491043079	0.020448372203	0.002382970322	0.000089162035	0.962267028303	N\A	0.091010082802	0.012335087111	0.039964036651	0.006650978267	44	4	
32400000	506.888730	1	-1.719099531165	1.303446633690	-0.077803360635	-0.023965504593	0.011692044870	0.000112617021	0.960420281093	N\A	0.091876402308	0.012104478725	0.041599666373	0.006793798142	28	4	
32450000	514.406011	1	-1.731601080560	1.332756328751	-0.089242737717	-0.033298414815	0.024614156884	0.000113854024	0.965737219534	N\A	0.087073078483	0.011713676387	0.040782283698	0.006717603447	34	7	
32500000	506.544367	1	-1.557279616309	1.154689683273	-0.047028952266	0.018098709355	-0.005694846530	0.000113625376	0.959638239715	N\A	0.097206369865	0.013668438516	0.042444220272	0.007385190579	27	5	
32550000	517.498945	1	-1.722037260084	1.288215496534	-0.069445352114	-0.008489706579	0.002280306863	0.000093694648	0.971746780681	N\A	0.088735812724	0.012766225636	0.035326612128	0.006533979807	41	6	
32600000	507.666719	1	-1.530180384525	1.174415445485	-0.059301112817	0.006983706306	0.006386047042	0.000104609714	0.961475843849	N\A	0.093413145787	0.013333036846	0.040096848087	0.007149454571	27	4	
32650000	507.485737	1	-1.883661801781	1.394482036466	-0.088078315222	-0.032968983859	0.013740954719	0.000115945826	0.963267344656	N\A	0.082247335105	0.011628718601	0.037266617615	0.006573974645	28	4	
32700000	510.954283	1	-1.498489428633	1.152490392237	-0.053382298641	0.000463797099	0.006803976367	0.000103504157	0.958243331055	N\A	0.094973076809	0.013181575420	0.038319042898	0.006959394483	43	7	
32750000	515.190493	1	-1.737831112878	1.285792943661	-0.074033414579	-0.005659808506	0.008918320175	0.000075365478	0.963359328906	N\A	0.089451604468	0.012556577069	0.039696408844	0.007351359089	49	5	
32800000	506.846152	1	-1.454437576265	1.063736430498	-0.044922959778	0.100205271103	-0.008700784463	0.000082382659	0.963271424401	N\A	0.092302016046	0.012290433362	0.041288999507	0.006749192101	32	4	
32850000	511.626051	1	-1.434091303844	1.105475903758	-0.048558094705	0.041016979396	0.000818816451	0.000074625546	0.967974557969	N\A	0.100252314372	0.013584346819	0.043073513217	0.007725777240	40	6	
32900000	507.074107	1	-1.813630996294	1.324116858259	-0.071958835800	-0.023147850849	0.006515884789	0.000104755520	0.962330323075	N\A	0.081223964341	0.011039298308	0.037220540168	0.006192319189	36	4	
