Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-glob-003.txt
Log File Name:                   MOB_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1731942205
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
11650000	324.250336	1	-2.309677766829	2.074380071070	-0.217104574218	-0.111157360052	0.070709388803	0.000230634814	0.921476985682	N\A	0.154654261613	0.024128255120	0.066975967568	0.014022121637	31	22	0.001077981211	Global Trend	
11700000	322.650764	1	-1.757040953299	1.742066074219	-0.170062897926	-0.003714755861	0.048002202300	0.000173228711	0.932502739792	N\A	0.116225894972	0.018671232370	0.053009573010	0.011302651583	39	19	0.001196969643	Global Trend	
11750000	329.071782	1	-1.814226955594	1.850787868172	-0.173655576691	-0.119978709668	0.062711210127	0.000176086230	0.937470544533	N\A	0.107470961781	0.017956557926	0.046822419326	0.010987696940	41	16	0.001517491939	Global Trend	
11800000	310.813596	1	-1.805816086264	1.603430543635	-0.132012902196	0.031922567866	0.027460796959	0.000239880037	0.926196514185	N\A	0.094445403124	0.011188523952	0.047127688786	0.007937160349	57	21	0.001172150275	Global Trend	
11850000	350.365257	1	-1.625415642354	1.608046377889	-0.125661460925	-0.025813517305	0.025886059948	0.000186278415	0.942751278731	N\A	0.100607122775	0.016287280345	0.047719691317	0.010234925695	33	27	0.001467996524	Global Trend	
11900000	348.121520	1	-2.713567598024	1.905265609025	-0.195631941111	-0.033520848629	0.054222294340	0.000288996935	0.934283958124	N\A	0.127646894175	0.021017819827	0.053805904964	0.011989384893	45	29	0.000200351982	Global Trend	
11950000	331.718307	1	-2.402028258272	1.736190856832	-0.146277005166	-0.108244301071	0.052461655987	0.002906628266	0.941471522454	N\A	0.150367901229	0.024327449472	0.058804814789	0.012700970984	38	27	0.002790736159	Global Trend	
12000000	289.700995	1	-1.798548908103	1.670031904793	-0.151477219219	-0.041131467963	0.053961670464	0.000694910041	0.936358569712	N\A	0.103457879563	0.016142429644	0.050669345869	0.010031438025	42	20	0.006168129768	Global Trend	
12050000	307.805168	1	-1.924759714761	1.727206058098	-0.154336722589	-0.001579023226	0.042004119886	0.000169802336	0.947372369181	N\A	0.105166029327	0.020425722825	0.050106225835	0.012928164739	44	19	0.000771948257	Global Trend	
12100000	323.107605	1	-1.677366857573	1.597197842377	-0.121856669862	-0.023154088330	0.025304876795	0.000243720100	0.940043649949	N\A	0.112111009510	0.019933242999	0.046277814045	0.011773647671	51	20	0.001089920421	Global Trend	
12150000	325.779946	1	-1.405217099099	1.453796069411	-0.122362150521	0.083278911171	0.024659580716	0.001286658091	0.931851314647	N\A	0.128553701683	0.021168292278	0.056317880659	0.012999076841	48	21	0.003525664735	Global Trend	
12200000	300.549442	1	-1.952180631770	1.462713238726	-0.105812110189	-0.004435497910	0.025741975004	0.000533128820	0.910699460338	N\A	0.161933065349	0.026931292648	0.067244156643	0.014993943927	40	22	0.001130304218	Global Trend	
12250000	341.501463	1	-1.338858840909	1.410267367831	-0.083930506079	-0.035788621787	0.022534334352	0.000350913024	0.940626833133	N\A	0.081525236432	0.011622078086	0.045642429549	0.008838512335	43	25	0.004391924397	Global Trend	
12300000	318.395545	1	-1.313613373214	1.395374178403	-0.097894652411	-0.015440828361	0.037890918728	0.000185899201	0.940689119519	N\A	0.085338892226	0.012618188776	0.051812875294	0.009776368523	45	22	0.002940002837	Global Trend	
12350000	305.596376	1	-1.723674827533	1.579360897977	-0.145696483677	0.071264756378	0.033734043476	0.000300225785	0.934355299375	N\A	0.159984593071	0.026904363816	0.063414207450	0.014605584081	47	13	0.000528133573	Global Trend	
12400000	322.522033	1	-1.633929820253	1.584508476545	-0.125411418901	-0.063537356427	0.047933809596	0.000175129516	0.932389130203	N\A	0.109387309342	0.016647038396	0.055488926643	0.011272717597	46	18	0.001400863687	Global Trend	
12450000	339.409495	1	-1.965366543205	1.785418849537	-0.181437662323	-0.021737941058	0.060602165480	0.000229583235	0.946674666562	N\A	0.123684117793	0.020232483062	0.049103436404	0.011143332360	42	18	0.000700314264	Global Trend	
12500000	334.553122	1	-1.388760132348	1.430947898936	-0.123987764881	0.108366800833	0.026148532687	0.000183796692	0.933409410662	N\A	0.105188087844	0.016442574789	0.051563864620	0.010745920610	47	20	0.001686897253	Global Trend	
12550000	324.735356	1	-1.898857051459	1.793639036976	-0.159939541179	-0.123323525532	0.055494789520	0.000256903957	0.950740475106	N\A	0.119500138558	0.021715148020	0.048293587452	0.012603704865	43	19	0.000839370771	Global Trend	
12600000	303.970277	1	-1.624615305987	1.424724786556	-0.129938846433	0.189684835884	0.010121808738	0.000297763884	0.908187148609	N\A	0.159231970012	0.026091359111	0.065852518613	0.014588199575	45	19	0.000510868427	Global Trend	
12650000	301.553429	1	-1.681547751396	1.672397611126	-0.164994698679	-0.016008849014	0.052874337324	0.000448166082	0.921578555806	N\A	0.150124675073	0.024661628741	0.062910745872	0.014290398208	45	22	0.001694662078	Global Trend	
12700000	317.429602	1	-0.843836501961	1.080442236643	-0.065821470522	0.253296688374	-0.024213303257	0.000207577355	0.918600061968	N\A	0.095354366618	0.013691327023	0.054104335058	0.007684214317	33	25	0.003121544256	Global Trend	
12750000	328.041977	1	-1.765636180396	1.780583113789	-0.166300959107	-0.006412002449	0.037231690503	0.000259892914	0.922363954066	N\A	0.123365115494	0.018643122275	0.057041657462	0.011714737230	39	25	0.001873994411	Global Trend	
12800000	327.064963	1	-2.177975323577	1.987072575147	-0.194481842726	-0.165218334084	0.072874239643	0.000236263436	0.929519870137	N\A	0.124841365256	0.020595273822	0.055276238627	0.012414565979	41	20	0.000663385731	Global Trend	
12850000	319.907322	1	-1.555620069611	1.496071369009	-0.114002894619	0.069740654243	0.015983070168	0.000341099281	0.928254220726	N\A	0.111056940618	0.015943966466	0.050078393494	0.010290484861	45	19	0.002829456102	Global Trend	
12900000	323.591582	1	-1.953150402908	1.803343482980	-0.161371234932	-0.102424265276	0.053257956043	0.000254523675	0.928503233364	N\A	0.140388307678	0.023695441131	0.057986084142	0.013324596569	36	21	0.000744268595	Global Trend	
12950000	302.815227	1	-1.425689848895	1.320156127599	-0.111582514335	0.217730473251	0.003865950034	0.000245379671	0.915523968472	N\A	0.158007565462	0.024754416911	0.068560225818	0.014205739011	42	21	0.000657879879	Global Trend	
13000000	330.630532	1	-1.535727829667	1.460268490040	-0.102397427344	0.038250629018	0.013353661810	0.000254818108	0.952763163204	N\A	0.102835626754	0.014349379878	0.049116572563	0.009358251891	56	22	0.000811135377	Global Trend	
13050000	316.123536	1	-1.176294434614	1.222419852750	-0.073467028036	0.101215053787	0.006159892204	0.000256839887	0.933427416694	N\A	0.094586228188	0.015061489247	0.049361672851	0.010640048326	40	20	0.002441009273	Global Trend	
13100000	309.015557	1	-1.163653019725	1.367076214481	-0.083704601680	0.061845713686	0.001591159029	0.000535449969	0.921995975161	N\A	0.089782355957	0.013777773013	0.056281151103	0.010888334433	41	22	0.008914522419	Global Trend	
13150000	317.768777	1	-2.242056519403	1.878620201576	-0.176530833339	-0.064052912321	0.045810125290	0.000236591824	0.928059987524	N\A	0.141580774858	0.020540910581	0.063692412704	0.012101918408	42	21	0.001257858824	Global Trend	
13200000	297.988898	1	-2.323388488079	1.898796146230	-0.180596369955	-0.196558377646	0.073814265992	0.000282232403	0.923675777812	N\A	0.139970784945	0.023521508008	0.058639689886	0.013960317164	39	20	0.000574370742	Global Trend	
13250000	328.076650	1	-1.748649260365	1.650681987818	-0.157288626272	0.048158182074	0.038090184251	0.000219836712	0.938908165865	N\A	0.118926804983	0.020412080031	0.050368012266	0.012330349572	44	22	0.000892627895	Global Trend	
13300000	315.264944	1	-1.570478323916	1.618143118084	-0.140048877476	-0.027831819017	0.043593038696	0.000199351911	0.949864220406	N\A	0.088325081677	0.016090473517	0.040547026954	0.010251929524	55	16	0.001830060493	Global Trend	
13350000	323.105179	1	-1.674395654991	1.461693983037	-0.107098725463	0.086654851186	0.011232902380	0.000196274991	0.931869798936	N\A	0.142781741647	0.024731648493	0.048310114913	0.012643358707	38	23	0.000457557577	Global Trend	
13400000	299.269920	1	-1.504704809074	1.349453207947	-0.079614974540	0.062886365779	0.007132908816	0.000212791926	0.947871691786	N\A	0.084295336861	0.014771081076	0.037449771738	0.009304861784	45	16	0.001742037242	Global Trend	
13450000	309.683259	1	-1.506307941948	1.320885178580	-0.078231530266	0.049052975660	0.014509605827	0.000249701086	0.940763444522	N\A	0.119211544596	0.019283207549	0.056059095037	0.011655036057	39	17	0.001570699710	Global Trend	
13500000	304.294400	1	-1.628832548453	1.383368212165	-0.095141588507	0.038074750755	0.022736330541	0.000356149922	0.919360813081	N\A	0.157615157832	0.026212160859	0.063388279165	0.014473696344	32	24	0.000659010677	Global Trend	
13550000	321.704069	1	-1.378535640494	1.429055621590	-0.098956329784	0.005195874038	0.025686251962	0.000263570849	0.942556351924	N\A	0.087860154041	0.013818145625	0.043126065046	0.008978105155	39	21	0.002699685388	Global Trend	
13600000	318.622909	1	-0.856147272181	0.877470397818	-0.013208400249	0.277291994109	-0.035652722849	0.000283903962	0.932554178759	N\A	0.071433245507	0.010157167649	0.050069343106	0.009624079434	28	25	0.007801851878	Global Trend	
13650000	302.307368	1	-0.768132776701	0.875792022883	-0.017876612740	0.198139492517	-0.009181880819	0.000338553907	0.970905497129	N\A	0.043828716024	0.006083794982	0.042483782144	0.007609138854	47	17	0.020232639956	Global Trend	
13700000	286.974016	1	-0.530091404498	0.737063672504	-0.006992945117	0.249050533840	-0.021136035306	0.000280519931	0.950634939671	N\A	0.055725157409	0.007680436025	0.053518015632	0.009228874240	39	19	-0.013855398775	Global Trend	
13750000	308.966697	1	-0.783825018532	1.043080571347	-0.037135014136	0.149673657466	-0.000885872865	0.000390950730	0.949241948830	N\A	0.060638061023	0.009858860711	0.032844063226	0.007495492383	38	20	0.009017265389	Global Trend	
13800000	329.637940	1	-0.604041195465	0.963887908197	-0.024723695928	0.194468442699	-0.020037677431	0.000323603045	0.945663759091	N\A	0.071471808207	0.010839117818	0.035161694911	0.007929978649	41	24	0.005640225004	Global Trend	
13850000	307.873355	1	-0.726430005451	0.819542288757	-0.005155470710	0.228523768938	-0.024459666197	0.001085257516	0.991544846974	N\A	0.031467252841	0.006446759358	0.034089842152	0.008308749395	49	19	0.135592870690	Global Trend	
13900000	308.834497	1	-0.902115149725	0.805534044370	0.008109073548	0.244942237628	-0.035259288314	0.000244921758	0.937555472031	N\A	0.061871479906	0.009623164517	0.040283831369	0.008594257541	34	21	-0.005581811383	Global Trend	
13950000	312.941687	1	-1.363784798276	1.244225984980	-0.070755090914	0.113291371047	-0.003108483289	0.000256203011	0.922046148317	N\A	0.136323175732	0.020892877366	0.059091751484	0.012225848302	34	18	0.001289405376	Global Trend	
14000000	306.223030	1	-1.818582253361	1.686360541701	-0.140610078816	-0.039773950457	0.039062410199	0.000214007970	0.920763051455	N\A	0.128056760062	0.019102729912	0.063415738371	0.012533148487	37	19	0.001586794563	Global Trend	
14050000	306.152176	1	-2.133931948273	1.938378782536	-0.183834763177	-0.100475204161	0.055226085233	0.000249472429	0.929652275289	N\A	0.140767840376	0.022537241505	0.059386658218	0.012415640487	36	20	0.001015038516	Global Trend	
14100000	316.281289	1	-1.800704272075	1.675298978312	-0.151791715526	0.021610654570	0.033437839547	0.000208154425	0.928129746770	N\A	0.116527958655	0.019338376252	0.054367410215	0.012187707776	36	18	0.001688947356	Global Trend	
14150000	307.888915	1	-2.083022073046	1.966221461744	-0.204822385113	-0.015701511675	0.051974929332	0.000375799674	0.919530229478	N\A	0.157122118718	0.023351738903	0.068170166784	0.013463134498	39	21	0.000566729254	Global Trend	
14200000	316.567057	1	-1.919764152822	1.727911987185	-0.142091481308	-0.081048600177	0.039041191222	0.000239146279	0.920806828598	N\A	0.120408674717	0.018434497572	0.055894431902	0.011539340961	40	16	0.000498898474	Global Trend	
14250000	303.226515	1	-0.995573131564	0.927398461498	-0.012341428764	0.204132016612	-0.031941151979	0.000487354480	0.944008644842	N\A	0.060955391388	0.010488013512	0.042804094562	0.009167273191	46	13	0.011417291552	Global Trend	
14300000	334.072758	1	-1.368659031864	1.187589152582	-0.040768257523	0.121529517518	-0.020968469659	0.000284597981	0.939710990518	N\A	0.094368774748	0.016357976316	0.042213066705	0.010441529512	48	22	0.002759989381	Global Trend	
14350000	291.740412	1	-1.847421468265	1.612648725941	-0.131841834822	0.006510709357	0.025304573772	0.000252127048	0.924011151029	N\A	0.177472483352	0.027752907044	0.068443422222	0.014735962721	48	16	0.000188850394	Global Trend	
14400000	331.853718	1	-1.889116205160	1.781493109727	-0.156094646686	-0.075693241661	0.050082212050	0.000224930142	0.937121816571	N\A	0.121080510247	0.019247051729	0.053386546707	0.010948840795	41	26	0.001475684695	Global Trend	
14450000	319.696073	1	-1.016750515795	0.923239265357	-0.027960998859	0.275644734494	-0.027269388599	0.000281169024	0.947835224601	N\A	0.105042087599	0.017388685877	0.040357000570	0.010082111744	39	17	0.001433636214	Global Trend	
14500000	329.877308	1	-1.477212288205	1.374892965067	-0.079018798111	0.048654648033	0.006097894991	0.000335393266	0.929457240523	N\A	0.110815465575	0.018329305580	0.048413582533	0.010956482319	52	20	0.002060557207	Global Trend	
14550000	323.027773	1	-1.865534915298	1.796091085734	-0.170411903577	-0.105287002358	0.066893343952	0.000294093862	0.929405680688	N\A	0.126674179803	0.020078485477	0.058252032814	0.012309716898	49	19	0.001434662123	Global Trend	
14600000	341.332363	1	-1.842291908034	1.659421122913	-0.129794959102	-0.051144006083	0.029462426110	0.000253786044	0.943085924485	N\A	0.122640578705	0.022045249107	0.049257651747	0.012338855780	49	22	0.000415910917	Global Trend	
14650000	322.794500	1	-1.737564240662	1.607361986292	-0.146560047072	0.000307325888	0.043320061455	0.000257919052	0.923491577271	N\A	0.151043578107	0.024649293128	0.062966730786	0.013530687570	39	22	0.000571360008	Global Trend	
14700000	328.958863	1	-1.987101036288	1.779709658700	-0.163542655529	-0.080475584684	0.053883458138	0.000402761646	0.933715300363	N\A	0.146224780550	0.024566557044	0.057771276382	0.013524451865	42	21	0.000750747573	Global Trend	
14750000	329.743392	1	-1.901684364908	1.804194045304	-0.182832719861	-0.004554198355	0.045099007711	0.000292664234	0.927931167815	N\A	0.112890189072	0.018160686227	0.053123690454	0.011676854630	47	21	0.001358273427	Global Trend	
14800000	324.047538	1	-1.720502527797	1.659782832099	-0.150821617791	-0.020716138523	0.044631354946	0.000175592010	0.947912453454	N\A	0.116201244555	0.019286481342	0.046067982952	0.010965584241	46	25	0.001084322982	Global Trend	
14850000	326.612707	1	-1.840156412885	1.768994600484	-0.155387464498	-0.098489452511	0.052365875014	0.000603134534	0.923865961814	N\A	0.129949860758	0.021068991447	0.061569210130	0.012962438913	35	23	0.003845617721	Global Trend	
14900000	309.586714	1	-2.006323573339	1.839203524663	-0.171696512515	-0.109775292574	0.061844646190	0.000196507720	0.925370670786	N\A	0.141212332467	0.021107841380	0.065084421415	0.012776264719	40	21	0.000655913770	Global Trend	
14950000	312.946274	1	-1.816036856237	1.703006080518	-0.178074470662	0.057460387858	0.046829178694	0.000136982206	0.923195800499	N\A	0.143778024458	0.024466979576	0.059641043450	0.013806259871	43	21	0.000394595914	Global Trend	
15000000	327.531031	1	-1.856093741353	1.664863545308	-0.142228756274	-0.008025676760	0.038439611451	0.000240599033	0.947627851338	N\A	0.116516713661	0.020446496197	0.046519167216	0.011770624527	42	22	0.000856320760	Global Trend	
15050000	302.607455	1	-1.632500142422	1.616868638846	-0.148309214115	0.026152824315	0.035405825960	0.000355850384	0.923826370946	N\A	0.116993286849	0.019096085639	0.055293407930	0.012205753977	43	21	0.002469802677	Global Trend	
15100000	312.023220	1	-1.746304919439	1.684569863770	-0.152570133892	-0.007522432622	0.038809313677	0.000267474193	0.924234176444	N\A	0.120377262813	0.020875600342	0.052332802988	0.012580145500	42	18	0.001456099892	Global Trend	
15150000	314.289296	1	-2.061124163587	1.805796244700	-0.152383799619	-0.070139302348	0.038357409193	0.000218854616	0.926861644999	N\A	0.132620679861	0.021945111896	0.054631755751	0.012652014398	47	18	0.000388430261	Global Trend	
15200000	311.488922	1	-1.421986431621	1.600493072070	-0.154352329960	0.015046860283	0.051400668878	0.000226826356	0.917388354494	N\A	0.112373889992	0.016215688226	0.062032118191	0.011640899304	37	19	0.002891082916	Global Trend	
15250000	334.128218	1	-1.220830497401	1.230133468901	-0.071143671342	0.169907705229	-0.005546577913	0.000206806829	0.938595747039	N\A	0.095741777706	0.016260848442	0.046703786756	0.011003577602	39	23	0.002750005628	Global Trend	
15300000	307.528506	1	-1.320317541051	1.390616854044	-0.141711897176	0.239994703750	0.018588063753	0.000224453156	0.922037786908	N\A	0.115838988375	0.018408664156	0.061580670225	0.012656506929	35	18	0.001937068298	Global Trend	
15350000	318.527812	1	-1.838067974683	1.710016508727	-0.169511946385	0.025784366154	0.047486120796	0.000230921002	0.934530652443	N\A	0.124036189963	0.018869215164	0.052871635259	0.010566963086	39	14	0.001097447958	Global Trend	
15400000	314.609127	1	-1.855244132276	1.855950166547	-0.172164786078	-0.146034963430	0.062737572191	0.000273476877	0.957445071831	N\A	0.087750922429	0.017052557772	0.035789438790	0.010147551616	39	13	0.001515590390	Global Trend	
15450000	330.464098	1	-1.514054323626	1.407679300281	-0.109411680535	0.136101068223	0.010030133260	0.000222813734	0.939978883463	N\A	0.117429159991	0.019175474670	0.049559503319	0.011081218961	47	18	0.001401477573	Global Trend	
15500000	315.574176	1	-1.779811639649	1.728381029612	-0.156910622299	-0.046732127831	0.046302954833	0.000407623578	0.912842555738	N\A	0.132756453189	0.021072407379	0.059096860208	0.013045241104	34	22	0.001930329557	Global Trend	
15550000	329.856606	1	-1.549305375471	1.435400507937	-0.110180896845	0.048172907284	0.020349634117	0.000247978555	0.923459879062	N\A	0.150933143581	0.024458215245	0.064085853926	0.013971245141	34	23	0.000993582313	Global Trend	
15600000	311.254761	1	-1.516789066286	1.563016473855	-0.109406566705	-0.002359810401	0.015161514073	0.000259375807	0.933866839019	N\A	0.084137768590	0.014924676311	0.046729336453	0.011049868603	46	15	0.003313190606	Global Trend	
15650000	316.874601	1	-1.710232714198	1.608622747881	-0.158634647326	0.103058886981	0.031647933195	0.000390359864	0.935065677739	N\A	0.150119439182	0.026246702806	0.050798297914	0.013577906896	39	22	0.000563044908	Global Trend	
15700000	332.623854	1	-1.640710593815	1.570480468138	-0.131619742386	0.018188105230	0.033429152923	0.000128161835	0.930439308267	N\A	0.110356353603	0.018182826376	0.053822329066	0.011354257550	35	23	0.001121484766	Global Trend	
15750000	318.241791	1	-1.940138261983	1.803005247869	-0.177109222073	-0.022209498868	0.047890144339	0.000079792069	0.924170578897	N\A	0.164451820416	0.027061972453	0.061518846017	0.014329742597	39	18	0.000177826510	Global Trend	
15800000	320.082916	1	-2.036508688796	1.883550670497	-0.180456167610	-0.067555883537	0.048604859709	0.000103659775	0.934055487425	N\A	0.125185410767	0.022400202570	0.053259758546	0.013555723424	38	19	0.000371334301	Global Trend	
15850000	293.670383	1	-1.591445292334	1.568519416015	-0.136769753045	0.123054311760	0.006572875736	0.000263215368	0.917783519717	N\A	0.136636110893	0.023121095314	0.055958853953	0.013396158128	40	17	0.000937817379	Global Trend	
15900000	311.329058	1	-1.818268751610	1.598212328445	-0.116240995949	-0.053532601117	0.030775792989	0.000231006235	0.924301014931	N\A	0.165697473389	0.025799413915	0.066379183174	0.013908131422	38	23	0.000974918992	Global Trend	
15950000	321.847812	1	-1.875209623780	1.694901145785	-0.140173049636	-0.001098898324	0.029654235987	0.000263710279	0.924927417010	N\A	0.147663709652	0.022158378280	0.066263434820	0.012838485666	46	18	0.001061592458	Global Trend	
16000000	325.482585	1	-1.088918321256	1.062998569158	-0.037583704335	0.139783623795	-0.009984475833	0.000161182567	0.943327897764	N\A	0.073261109820	0.011512324262	0.048538132311	0.009160516687	43	28	0.002950557416	Global Trend	
16050000	317.478777	1	-1.270644298374	1.297009792181	-0.079306736175	0.089940666239	0.009907600654	0.000231116314	0.928909862102	N\A	0.119365553907	0.019526308494	0.054831890197	0.012123200014	48	20	0.001008930915	Global Trend	
16100000	337.841270	1	-1.795438892949	1.623175008243	-0.129816772274	0.021763931068	0.025144241046	0.000245390106	0.937651054636	N\A	0.118757096044	0.019982400088	0.043911196941	0.011036586580	49	23	0.001022017889	Global Trend	
16150000	327.701857	1	-1.506518429881	1.619031957863	-0.137834602408	0.006076241037	0.033733448523	0.000380722342	0.939160726220	N\A	0.111091402903	0.018598297017	0.049162915637	0.011180344505	41	24	0.001828020067	Global Trend	
16200000	317.786155	1	-1.105303649277	1.164722162744	-0.062743204208	0.123024321097	0.001885746472	0.000240247045	0.932091600850	N\A	0.079486903223	0.010382532223	0.051850238197	0.009323446143	40	22	0.004312143310	Global Trend	
16250000	321.344751	1	-1.299296736756	1.248944585241	-0.061888248894	0.057209726981	-0.000686563454	0.000143489181	0.946527956822	N\A	0.074317989964	0.010064128633	0.037095068687	0.007765803357	46	20	0.001189413167	Global Trend	
16300000	319.879976	1	-1.256350243127	1.153170178553	-0.069423088100	0.148883413424	0.006509111114	0.000202054693	0.933317453905	N\A	0.120876972683	0.017609890376	0.053847640535	0.010641811938	45	22	0.000291704505	Global Trend	
16350000	329.389885	1	-1.536676723522	1.540453174433	-0.098745635401	-0.064358817861	0.033117778297	0.000250647788	0.942267543691	N\A	0.084108481413	0.014918370351	0.044236800924	0.010607307180	37	20	0.003462210140	Global Trend	
16400000	300.708296	1	-1.288720931276	1.362237087418	-0.102379986894	0.065691451750	0.021235531447	0.000265188141	0.918905027375	N\A	0.115493205230	0.018418643190	0.059509480224	0.011929430922	35	16	0.002375920883	Global Trend	
16450000	281.890863	1	-1.656382914855	1.607364225762	-0.153549746678	0.057375948404	0.034745252329	0.000289880107	0.909906354283	N\A	0.152657097962	0.023098816087	0.068026412050	0.014035300789	40	16	0.000445226207	Global Trend	
16500000	304.242397	1	-1.316237559508	1.388599892265	-0.127464812614	0.114567651328	0.029683994505	0.000232613480	0.927955600762	N\A	0.123535764932	0.019171677076	0.060058057406	0.012277827922	50	22	0.001402282859	Global Trend	
16550000	314.756124	1	-1.791520673879	1.594680476103	-0.136647070556	0.093503621713	0.014002530508	0.000215789860	0.926811597353	N\A	0.144100870049	0.022999672865	0.062351475918	0.013307345035	41	23	0.000421872631	Global Trend	
16600000	311.943237	1	-1.877977946566	1.781026384775	-0.152804434045	-0.096297160154	0.047916972113	0.000222614670	0.940171640656	N\A	0.106988749365	0.019189918708	0.044456257716	0.012229121457	34	19	0.001260212120	Global Trend	
16650000	311.934744	1	-1.831944713995	1.770007061650	-0.198076363173	0.026536689451	0.066232871182	0.000279893354	0.930254587539	N\A	0.144728781309	0.021234502298	0.067939715682	0.013040442274	38	19	0.001465872592	Global Trend	
16700000	307.386043	1	-1.374097990231	1.367219005933	-0.100408109397	0.086333863028	0.012158094669	0.000467457391	0.931855340414	N\A	0.109415810484	0.018056800256	0.055232954673	0.011923216069	44	17	0.003771670229	Global Trend	
16750000	299.813525	1	-1.386152493242	1.024618429823	-0.044152105667	0.210791293098	-0.014270626683	0.000255444501	0.914705117355	N\A	0.144288023250	0.020894273682	0.067319523686	0.013041467663	43	19	0.000900944105	Global Trend	
16800000	313.291475	1	-1.869454375519	1.220999998576	-0.049837444099	0.038968140916	0.005332024829	0.000321661029	0.920251442540	N\A	0.129824182751	0.020509508331	0.058586997420	0.012943843936	51	26	0.001795360416	Global Trend	
16850000	313.348477	1	-1.589134748271	1.047307278377	-0.027553148112	0.166560216923	-0.024318780154	0.000343339347	0.916234274062	N\A	0.113182252286	0.014818033054	0.058483749806	0.010477212148	33	21	-0.002219923788	Global Trend	
16900000	317.915921	1	-1.991290957172	1.241916995838	-0.067282730267	0.174403918087	-0.014901396139	0.000313659968	0.928133295630	N\A	0.124479204265	0.019913256633	0.059582712371	0.012435663049	47	22	0.002539583383	Global Trend	
16950000	302.166350	1	-2.155675143150	1.643654411096	-0.144107354551	0.043556407826	0.034949153060	0.000481526752	0.934257043465	N\A	0.147412224895	0.026742437789	0.043964896468	0.013598622834	36	20	0.000725970912	Global Trend	
17000000	293.609735	1	-1.905108633257	1.753663022765	-0.175399858182	-0.004895753697	0.054906164633	0.000245133285	0.909486062425	N\A	0.144692408477	0.022058177797	0.064182967460	0.013254595617	27	17	0.001312121721	Global Trend	
17050000	330.673885	1	-1.874727209516	1.797908748013	-0.177628727551	-0.077130857321	0.060960223314	0.000342230056	0.940915754565	N\A	0.110239649343	0.019749158615	0.047401471939	0.012064200454	37	19	0.001816351225	Global Trend	
17100000	311.948654	1	-1.933746253829	1.923927877616	-0.188213813253	-0.124859688561	0.065004275986	0.000315959380	0.930183935209	N\A	0.123762268296	0.019902579328	0.057641760076	0.012380394871	32	22	0.002085057222	Global Trend	
17150000	307.567666	1	-1.251550461467	1.315055463419	-0.094541105221	0.058133625595	0.026860318657	0.000402380926	0.945058955397	N\A	0.106261249721	0.017824899332	0.043978411592	0.009995183429	38	17	0.002801819474	Global Trend	
17200000	292.509297	1	-1.893792230224	1.808136165353	-0.181846122594	-0.037285818544	0.055979340937	0.000302843921	0.933275651315	N\A	0.137819767742	0.021388591623	0.059151773034	0.012768331802	36	16	0.001910603848	Global Trend	
17250000	304.111552	1	-1.695084095318	1.496406998031	-0.128941081835	0.120769492559	0.018686068958	0.000300579737	0.917538434463	N\A	0.140435011012	0.021700786282	0.058170544503	0.012111543330	44	16	0.001260361794	Global Trend	
17300000	325.761466	1	-1.571601769048	1.560752203731	-0.147867300675	0.074180726240	0.035458480586	0.000319535337	0.931562829382	N\A	0.139852095287	0.022940146098	0.058792533323	0.013038338971	37	22	0.001017290141	Global Trend	
17350000	299.041430	1	-1.717210463704	1.440174137443	-0.100400158737	0.093667527080	0.003086827596	0.000348653135	0.929021625258	N\A	0.135940446016	0.022563871878	0.049429369916	0.013033332519	41	15	0.000327212248	Global Trend	
17400000	308.806574	1	-1.245718318546	1.166455369645	-0.069698652825	0.156732804461	0.001630710340	0.000258451394	0.924112135051	N\A	0.125755810576	0.017862790193	0.053310866989	0.010575954639	46	20	0.000601473050	Global Trend	
