Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m9-fab-004.txt
Log File Name:                   NEO_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1431696458
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13650000	666.331577	1	-1.586740757154	1.519003895708	-0.047684196371	-0.166902746093	0.022109804084	0.000109984604	0.993770786014	N\A	0.057939455652	0.006497732491	0.027116778621	0.004029165709	31	2	
13700000	653.662572	1	-1.404792199026	1.366184304247	-0.025689044300	-0.119523699232	0.009902548856	0.000093616007	0.993010825074	N\A	0.055613000434	0.005590642738	0.028423858821	0.003753998257	31	2	
13750000	645.141738	1	-1.334916595776	1.332332864165	-0.023296055632	-0.085597570596	0.004525330853	0.000069779329	0.994273959985	N\A	0.058646558120	0.006576495802	0.028173318757	0.004276614804	42	1	
13800000	653.434648	1	-1.399929386568	1.413434718601	-0.032370929186	-0.138234848672	0.015147696131	0.000052047933	0.994272859297	N\A	0.051335229312	0.005092241467	0.026923315708	0.003499963225	48	3	
13850000	661.563675	1	-1.150740309941	1.180905189794	-0.007039338340	-0.043285156599	0.002366309053	0.000076210644	0.995202733336	N\A	0.049034042316	0.005783388436	0.018849650801	0.003068758173	37	5	
13900000	668.183270	1	-1.448627417817	1.443158447644	-0.032698355812	-0.158345880782	0.015224279261	0.000065173942	0.992431730978	N\A	0.056220802192	0.006239902500	0.027772701616	0.004004374791	38	6	
13950000	661.522045	1	-1.609346939706	1.577027059014	-0.049765904742	-0.222674091607	0.027013421916	0.000046590268	0.993269098514	N\A	0.061425751150	0.007053145455	0.029378639205	0.004317485771	36	3	
14000000	678.227355	1	-1.556928232067	1.559487962832	-0.046927299835	-0.214213419232	0.024239503901	0.000037970766	0.994812380043	N\A	0.054783433712	0.006003526232	0.026897436725	0.003834478693	41	5	
14050000	667.587984	1	-1.447200010751	1.433438157680	-0.029558039724	-0.141582551744	0.012693927785	0.000030414868	0.992552979730	N\A	0.055759727095	0.006411848876	0.028291292353	0.004215478318	38	3	
14100000	667.738853	1	-1.436212116013	1.389646491987	-0.028417124781	-0.122596939162	0.012272308732	0.000051770686	0.992751936093	N\A	0.052077590032	0.005523789330	0.026549391382	0.003715119762	42	5	
14150000	653.503166	1	-1.465006964484	1.404157617462	-0.033641408479	-0.122960348847	0.015380816457	0.000042635753	0.992627903814	N\A	0.052521371996	0.005426403288	0.026651308526	0.003624003604	38	5	
14200000	673.231669	1	-1.423007939754	1.396248478014	-0.027597501245	-0.127385048491	0.012044493743	0.000077886518	0.993896905127	N\A	0.051027012398	0.005231107561	0.025864200345	0.003507535066	35	3	
14250000	669.805273	1	-1.501624138867	1.480247577821	-0.036231808007	-0.172172907962	0.016335604192	0.000053880727	0.992936508121	N\A	0.054958825047	0.005940450842	0.028540566386	0.003996610286	43	3	
14300000	678.766095	1	-1.467107768932	1.435972908529	-0.032170528151	-0.140120728422	0.012625594268	0.000059434698	0.994415091648	N\A	0.049705469453	0.004979063139	0.025465822318	0.003363451894	31	5	
14350000	656.285005	1	-1.459186726195	1.444066421100	-0.035479876227	-0.143331917577	0.016889540553	0.000024655231	0.993728404334	N\A	0.052290884897	0.005441274859	0.026994159948	0.003713692467	44	3	
14400000	661.539332	1	-1.500703610380	1.446666747602	-0.031784389244	-0.154713857818	0.013438984200	0.000022876825	0.995002064831	N\A	0.050669001924	0.004832829583	0.026291317064	0.003288377415	36	2	
14450000	651.937860	1	-1.667905460158	1.583748272142	-0.047961517499	-0.194088149674	0.019212234044	0.000012327031	0.993370080065	N\A	0.053987061925	0.005430498440	0.027710571353	0.003655262832	39	2	
14500000	659.503800	1	-1.443453172809	1.445927969907	-0.035297766815	-0.139817190774	0.014645178851	0.000011198316	0.994023000460	N\A	0.054609085396	0.005522456792	0.028228779067	0.003730003834	45	4	
14550000	655.925753	1	-1.607533437402	1.553356725235	-0.043116206960	-0.211905622038	0.022004515283	0.000020556776	0.993355475010	N\A	0.054071776762	0.005452810312	0.028142688182	0.003706648230	40	3	
14600000	658.840244	1	-1.442448689765	1.425337190083	-0.032129816261	-0.130690723731	0.012200781112	0.000042477318	0.993928497568	N\A	0.052040772459	0.005225790521	0.026255790513	0.003475280455	41	3	
14650000	662.716450	1	-1.537572596140	1.497416347181	-0.040828771135	-0.145821776201	0.014716967786	0.000073737185	0.993362126530	N\A	0.053573243324	0.005303708371	0.028368486820	0.003598069470	43	4	
14700000	665.288030	1	-1.447056769389	1.458593408569	-0.036164191526	-0.150730189260	0.016474260786	0.000018591327	0.993664874601	N\A	0.051378111300	0.005207962166	0.026872339461	0.003570247560	32	3	
14750000	652.667569	1	-1.503502769826	1.483561560624	-0.035816653586	-0.189561790311	0.020045490210	0.000032370707	0.992593957261	N\A	0.055148043594	0.005674829669	0.027976785134	0.003805607373	32	3	
14800000	671.525091	1	-1.550595270122	1.479320961655	-0.035391740446	-0.154919420701	0.014340243337	0.000024412904	0.993178073986	N\A	0.054308314836	0.005452471628	0.027741721035	0.003651675720	38	1	
14850000	651.280448	1	-1.420259569294	1.412833912682	-0.031293671262	-0.136738030229	0.013868501487	0.000028208431	0.994469201120	N\A	0.053683520200	0.005231173104	0.028258469219	0.003590457738	43	1	
14900000	661.270066	1	-1.425952361296	1.388908645226	-0.029633199805	-0.124988698742	0.012753965811	0.000050669789	0.994154562580	N\A	0.050106742379	0.004908997915	0.026196023663	0.003360810025	52	3	
14950000	650.531203	1	-1.305846602180	1.337037908533	-0.022559829766	-0.124510853217	0.011563171541	0.000104003340	0.993220550990	N\A	0.055345922976	0.005602875755	0.028420976358	0.003789432452	41	2	
15000000	666.668483	1	-1.533766914049	1.455333987410	-0.033132008903	-0.154395474435	0.013858259809	0.000017165864	0.994051613511	N\A	0.053701672778	0.005347266398	0.027694372180	0.003589756034	45	4	
15050000	661.229520	1	-1.436737824540	1.419522020408	-0.030496739629	-0.152234711528	0.015588203638	0.000064081610	0.991836049712	N\A	0.054564953069	0.005695501634	0.027674733092	0.003796856128	38	2	
15100000	655.721034	1	-1.399078305183	1.391880149581	-0.028679819129	-0.121423781981	0.010862000008	0.000089718738	0.993826645297	N\A	0.047761069197	0.004820596629	0.022795529437	0.003057235575	45	3	
15150000	648.110516	1	-1.657370316147	1.529660389688	-0.047007266163	-0.180779060508	0.022976019175	0.000119094944	0.992925980820	N\A	0.059227298195	0.006762143406	0.029043665821	0.004492211969	37	2	
15200000	652.668065	1	-1.739789082814	1.580155251704	-0.047313256730	-0.223271963109	0.023475908669	0.000086313176	0.992419137629	N\A	0.060443348881	0.006680709563	0.030311273850	0.004298087292	48	3	
15250000	664.609843	1	-1.755925251870	1.568094238595	-0.047764988154	-0.180721619075	0.018919780031	0.000060772810	0.993104720126	N\A	0.059879878539	0.007068385426	0.029117804615	0.004514746875	45	6	
15300000	678.786751	1	-1.492568576155	1.410174386502	-0.032182456067	-0.141553433574	0.014861014878	0.000040820891	0.994521969638	N\A	0.050609805456	0.005136621559	0.026365887464	0.003528462013	50	3	
15350000	664.041785	1	-1.380843273063	1.345166263490	-0.025866927650	-0.101087274442	0.009530446286	0.000072341987	0.993971124556	N\A	0.050498461431	0.005087529696	0.026367164041	0.003541018653	38	6	
15400000	658.763855	1	-1.520687051018	1.427474505321	-0.034988014222	-0.130294303558	0.014700517025	0.000020453904	0.993274385348	N\A	0.057970916076	0.006149109228	0.029270780741	0.004117047876	42	2	
15450000	661.492670	1	-1.503041082036	1.438605422412	-0.033495937793	-0.137351765145	0.012422906796	0.000008075339	0.993804345469	N\A	0.049244255464	0.004925633991	0.025640416708	0.003415185463	32	5	
15500000	662.353237	1	-1.511771196248	1.434013252057	-0.033272831294	-0.163981386612	0.018265111136	0.000065609634	0.992120805901	N\A	0.056839329344	0.005945065416	0.029002650906	0.004017151908	33	2	
15550000	676.382801	1	-1.396109883047	1.354688469389	-0.024514437271	-0.115353929512	0.010071595460	0.000077861380	0.993188737160	N\A	0.048829846958	0.005058133302	0.023781555502	0.003262872834	32	4	
15600000	672.359358	1	-1.832786873229	1.585911724615	-0.054984887273	-0.209090515805	0.028056809438	0.000052306639	0.994154273113	N\A	0.061960798335	0.006981852698	0.029137828673	0.004263665180	51	7	
15650000	680.594222	1	-1.633208306034	1.488709808988	-0.037743688994	-0.171257611410	0.017912648244	0.000022497334	0.994412354835	N\A	0.050913488986	0.005040171254	0.025940202576	0.003379393193	49	4	
15700000	675.731277	1	-1.709482063188	1.537670501242	-0.044881650479	-0.168178058135	0.018528285463	0.000050177506	0.993806986070	N\A	0.052436208172	0.005663335303	0.026663844416	0.003727690858	45	3	
15750000	675.431449	1	-1.529612841143	1.403415701774	-0.029764652368	-0.121753505149	0.010417134548	0.000019256014	0.993301141713	N\A	0.054850761145	0.005978752065	0.026970319085	0.003829062455	36	4	
15800000	641.848904	1	-1.382510019195	1.383691481284	-0.031959800210	-0.108650670665	0.013441061891	0.000027165770	0.991391859920	N\A	0.062491087727	0.007153495248	0.030339843594	0.004553013593	48	1	
15850000	658.611580	1	-1.697037822871	1.549846827116	-0.044030862825	-0.192336337828	0.020515599179	0.000017928205	0.991733416175	N\A	0.053650806549	0.005650915006	0.027057843593	0.003719975859	45	3	
15900000	665.513865	1	-1.865692216175	1.604717924327	-0.049245248859	-0.211184717306	0.022020218592	0.000010509106	0.992754758434	N\A	0.058025616356	0.006069689505	0.028813306227	0.003982657272	41	3	
15950000	658.120583	1	-1.437991988486	1.392291223244	-0.030357013268	-0.116910961345	0.014227290063	0.000026621318	0.991405603178	N\A	0.056720216493	0.006403580068	0.028068608057	0.004207114339	27	3	
16000000	643.903517	1	-1.935530776272	1.784732798201	-0.069646381892	-0.308021861938	0.035817391875	0.000023283813	0.993831720926	N\A	0.069513078790	0.008023741194	0.032916519419	0.004927024711	35	2	
16050000	666.489781	1	-1.572473005343	1.520525723886	-0.044355893458	-0.163007930031	0.018884425670	0.000037167511	0.993814741251	N\A	0.060078003653	0.007015217800	0.027046802200	0.004136839054	48	5	
16100000	652.153876	1	-1.378984488467	1.400667666700	-0.031248671788	-0.151123306944	0.016839319442	0.000044518848	0.992480881367	N\A	0.057787334284	0.005908494189	0.029524815304	0.003994758481	42	1	
16150000	666.142881	1	-1.577611469266	1.499315394893	-0.037139237502	-0.164710907547	0.015602201929	0.000025639273	0.992882068347	N\A	0.057514165130	0.005820119216	0.029076885146	0.003903165397	39	5	
16200000	658.051628	1	-1.387744288634	1.378978456153	-0.027715835770	-0.132575634257	0.012641015592	0.000010692165	0.993665633096	N\A	0.051993373351	0.005301469929	0.026403968609	0.003561818951	44	3	
16250000	646.232339	1	-1.609315467739	1.478980495452	-0.036659737367	-0.133178646544	0.011207555355	0.000121715054	0.993323314896	N\A	0.052669915465	0.005331802082	0.027160072228	0.003637243417	40	1	
16300000	656.551969	1	-1.375761710531	1.400352618528	-0.028251915805	-0.144771628032	0.013486320785	0.000099568505	0.994652987083	N\A	0.054176432681	0.005319860049	0.027442942087	0.003488539979	35	3	
16350000	661.383254	1	-1.547085706423	1.474762156322	-0.036121241296	-0.167603780289	0.016638429034	0.000056413789	0.993171806473	N\A	0.052069857914	0.005238703039	0.026616004719	0.003541879346	43	2	
16400000	653.992537	1	-1.348154452093	1.352013157819	-0.025685333281	-0.097498745853	0.009126348671	0.000033171280	0.991950256246	N\A	0.056176709007	0.005813441931	0.028609073241	0.003919274062	51	2	
16450000	648.524827	1	-1.621753388850	1.547863160281	-0.041728368063	-0.212196095957	0.020461573000	0.000039824231	0.993048602375	N\A	0.069298724798	0.008029635388	0.031783951179	0.004854245063	35	1	
16500000	648.383144	1	-1.514302680067	1.411093026013	-0.030220440309	-0.136504632272	0.013027189597	0.000050937557	0.993658577474	N\A	0.046777119302	0.004832011471	0.024570606603	0.003380199669	40	4	
16550000	666.349771	1	-1.548916791202	1.485443170549	-0.040449851572	-0.185777929532	0.023407280820	0.000035206748	0.992631815127	N\A	0.057668168626	0.006499200269	0.029091126585	0.004261743615	31	4	
16600000	663.442274	1	-1.496912143576	1.421395134423	-0.032498936479	-0.141049430598	0.014809817357	0.000046070762	0.992989774795	N\A	0.052442386691	0.005405209340	0.026971683779	0.003675534899	44	4	
16650000	647.660790	1	-1.388560532276	1.373204330605	-0.028668078177	-0.125935700882	0.014295153638	0.000100347601	0.992700500587	N\A	0.055757428789	0.005608949822	0.028691265986	0.003802079084	38	1	
16700000	635.386333	1	-1.601017479634	1.508819663652	-0.040498549790	-0.184036773668	0.020003477875	0.000072886481	0.994459006290	N\A	0.054399027756	0.005523464082	0.027684376350	0.003706182207	41	2	
16750000	651.682208	1	-1.219773648397	1.283588225453	-0.018553425265	-0.060634833902	0.004281387869	0.000398246187	0.993524077410	N\A	0.049452629968	0.004964097178	0.025711195622	0.003459139672	43	2	
16800000	637.018225	1	-1.334223754180	1.330678844549	-0.023529282250	-0.109041940744	0.011288114542	0.000087919666	0.994661558401	N\A	0.052458001812	0.005209768039	0.027456246035	0.003587790177	41	1	
16850000	656.050846	1	-1.430328406713	1.393291849271	-0.030420582946	-0.127866250611	0.013596975198	0.000030349567	0.993748453568	N\A	0.052598613409	0.004919900176	0.028757283417	0.003672549254	44	3	
16900000	669.158999	1	-1.464943263940	1.382622070206	-0.027384908169	-0.126305473764	0.010822427224	0.000037081976	0.994284429679	N\A	0.050439026559	0.005051242050	0.026297985337	0.003464564053	41	3	
16950000	665.799623	1	-1.565982822934	1.436560058811	-0.032707162115	-0.129225883427	0.011193565782	0.000067582115	0.993799423975	N\A	0.049619388227	0.005334339498	0.025051399333	0.003660354298	33	4	
17000000	662.369801	1	-1.547865131911	1.424724121653	-0.032028504136	-0.136025828656	0.012177989012	0.000056779554	0.995103741911	N\A	0.048978105316	0.004951689275	0.024929400470	0.003352591844	46	5	
17050000	673.582319	1	-1.535453255154	1.445180178360	-0.031854788348	-0.146743000699	0.013880227323	0.000028704809	0.994085973119	N\A	0.050986650129	0.005152612226	0.025009152533	0.003344410216	40	5	
17100000	654.284709	1	-1.688480168456	1.548365802834	-0.042001386700	-0.195613292777	0.017704703527	0.000031662232	0.993233300565	N\A	0.052376279292	0.005373031557	0.027047556471	0.003678367889	36	3	
17150000	681.135638	1	-1.496605289805	1.428903625051	-0.031838458674	-0.148181232768	0.014919652456	0.000018190131	0.993601816690	N\A	0.051625313028	0.005566578147	0.025354658984	0.003590348466	51	5	
17200000	664.188507	1	-1.386826751868	1.347343883450	-0.027421511033	-0.091559086431	0.010010446970	0.000042186842	0.993195959900	N\A	0.051548605060	0.005277280882	0.026300211840	0.003404375773	32	5	
17250000	659.704653	1	-1.466647944248	1.403561402932	-0.031075898424	-0.130390236975	0.013722374808	0.000041724547	0.993338380915	N\A	0.053608491114	0.005516079215	0.027730505060	0.003750562416	32	3	
17300000	668.731440	1	-1.626107094256	1.502893871362	-0.039279067958	-0.188559668647	0.020926579393	0.000050644580	0.994377391439	N\A	0.050509251357	0.005196336182	0.024489660109	0.003320494647	47	5	
17350000	665.424399	1	-1.319344309313	1.287991382197	-0.019125856711	-0.074464102760	0.004211072228	0.000039818305	0.995455900708	N\A	0.048717141560	0.005137538552	0.022516456791	0.003082560968	43	3	
17400000	660.802065	1	-1.269056507035	1.266009062978	-0.016175433617	-0.075454843269	0.006283409277	0.000029329125	0.992475236807	N\A	0.055465001247	0.005950091635	0.027963830401	0.003963009187	45	2	
17450000	663.301979	1	-1.533964039411	1.462430437755	-0.036458170459	-0.158226316922	0.017033420932	0.000017603660	0.994058723078	N\A	0.052440904121	0.005161148852	0.027381767292	0.003515693282	51	4	
17500000	672.603697	1	-1.587007194402	1.492236276239	-0.039922501124	-0.165976327614	0.018217946410	0.000015851675	0.992528660764	N\A	0.054731380789	0.006087734967	0.026700970292	0.004030052161	38	4	
17550000	665.889587	1	-1.483521437498	1.431100968206	-0.031898093742	-0.134471971972	0.011958252351	0.000009929943	0.994411843302	N\A	0.052090724401	0.005478533954	0.026579283723	0.003732848418	36	3	
17600000	659.110846	1	-1.417024092320	1.398406899891	-0.031894976497	-0.125315636844	0.014655915937	0.000030826539	0.991599239414	N\A	0.061463063559	0.006924538485	0.029834771677	0.004366619293	34	4	
17650000	674.905372	1	-1.333083125919	1.343825991376	-0.024204688149	-0.082487439020	0.005256776651	0.000103901466	0.993761001486	N\A	0.060443826824	0.006972672333	0.028698884082	0.004353181169	37	5	
17700000	658.636960	1	-1.456748582795	1.434772102350	-0.035422500098	-0.143560925166	0.015878867739	0.000083215388	0.993374607949	N\A	0.054487355759	0.005448792708	0.027616508397	0.003605928090	35	3	
17750000	647.470320	1	-1.725501535486	1.602101950735	-0.050008934520	-0.237097550229	0.027526496102	0.000024534351	0.990885303344	N\A	0.060586646358	0.006671860797	0.030513662690	0.004448365757	37	2	
17800000	658.516198	1	-1.482331457740	1.387052699684	-0.026738577726	-0.108731253271	0.009439003672	0.000017642129	0.991886811951	N\A	0.057123587988	0.006200117328	0.029034236315	0.004133100724	50	4	
17850000	658.227731	1	-1.524621052076	1.420598721743	-0.028806795862	-0.141338767793	0.011692181477	0.000017075142	0.992847890035	N\A	0.057724115843	0.006002540586	0.028210958659	0.003752537786	41	2	
17900000	665.360879	1	-1.452946315372	1.348268266296	-0.024358781276	-0.109257388269	0.009867033130	0.000010238734	0.993614319301	N\A	0.049308830559	0.004874755772	0.025405374274	0.003320277704	46	3	
17950000	652.671910	1	-1.293781903904	1.267485515928	-0.015106691862	-0.069274937161	0.004206182744	0.000070525212	0.991788692649	N\A	0.055571580713	0.006037138898	0.027736286888	0.003963123185	39	2	
18000000	663.354328	1	-1.515637290093	1.417081834200	-0.030596809613	-0.137601290996	0.013403988514	0.000031651489	0.992372654912	N\A	0.054064743016	0.005920515698	0.026745039636	0.003846109062	49	2	
18050000	650.166387	1	-1.402971551766	1.407898296221	-0.029679456415	-0.132273013070	0.012153777126	0.000087143034	0.993200513580	N\A	0.051565337923	0.005190407850	0.027553572408	0.003652593190	40	2	
18100000	662.084149	1	-1.474387054460	1.471066145684	-0.035822524835	-0.160225682500	0.015197838088	0.000048194391	0.994227252303	N\A	0.051650839199	0.005002912667	0.027470604568	0.003478873622	31	4	
18150000	660.250827	1	-1.455737328054	1.458738705697	-0.035566690653	-0.174604601906	0.019563466661	0.000024564703	0.991860978370	N\A	0.062017670194	0.006988077860	0.030127692540	0.004370284841	36	1	
18200000	670.626100	1	-1.551401766588	1.482574686320	-0.038190711938	-0.154795215396	0.016731132716	0.000031822481	0.993643840107	N\A	0.050949458522	0.005118678518	0.026568742458	0.003494626743	42	3	
18250000	663.181589	1	-1.343418486970	1.368928217912	-0.028947442257	-0.103785473763	0.013092731615	0.000071100145	0.991620170275	N\A	0.056864774313	0.006926674863	0.027492407691	0.004446078304	33	4	
18300000	666.685044	1	-1.411141381194	1.388412274864	-0.027480909172	-0.114009319580	0.009207395397	0.000129428202	0.994952105782	N\A	0.048449385841	0.004632666310	0.024322282888	0.003073970503	34	3	
18350000	659.704224	1	-1.544686893970	1.490542684220	-0.039916175185	-0.159245355193	0.017627777760	0.000069368529	0.994004054454	N\A	0.054389010139	0.005723280128	0.026716768695	0.003575717972	40	4	
18400000	666.172964	1	-1.422287985012	1.433726719006	-0.033582945624	-0.157691436817	0.016995318993	0.000056499920	0.993420804273	N\A	0.051778994900	0.005165541980	0.026812395083	0.003539394597	32	4	
18450000	673.076561	1	-1.459570669862	1.399207913373	-0.027861421486	-0.117694518101	0.011224214803	0.000028797184	0.993594736717	N\A	0.051352969350	0.005422789525	0.026949504057	0.003743595283	48	5	
18500000	669.269109	1	-1.676522750642	1.517913089045	-0.042923456635	-0.174905918267	0.019678476608	0.000030797455	0.993385921742	N\A	0.057169321061	0.005901441264	0.028892223974	0.003878737008	34	4	
18550000	663.415871	1	-1.490579498989	1.390681090569	-0.030696463598	-0.106455296879	0.010119165292	0.000017863885	0.993935323223	N\A	0.048963412832	0.005111221461	0.022436552350	0.003158044785	51	4	
18600000	662.698937	1	-1.657111582648	1.536064191443	-0.043848232299	-0.174480394742	0.018948786232	0.000027425352	0.994087152451	N\A	0.055965973845	0.005816496960	0.028572790297	0.003833701597	35	2	
18650000	667.293010	1	-1.732032163126	1.624519302390	-0.057056526946	-0.244216747254	0.032189023699	0.000025552993	0.993011859185	N\A	0.063241604967	0.007288970903	0.030767881511	0.004639136719	36	3	
18700000	677.933049	1	-1.499688171293	1.427992446398	-0.034205026086	-0.133756286997	0.015801585132	0.000069429658	0.992378996231	N\A	0.058483871466	0.006573468051	0.028705696626	0.004162037891	34	5	
18750000	666.951949	1	-1.622513986620	1.489470623218	-0.041123211809	-0.141473715351	0.015923336186	0.000027663421	0.994342180718	N\A	0.051329053554	0.005945836272	0.024869372209	0.003843783982	39	4	
18800000	670.186007	1	-1.430897316598	1.380583838541	-0.027028134478	-0.122195370543	0.010827212952	0.000016853033	0.994296940627	N\A	0.051066589469	0.005154463470	0.025399450193	0.003372757563	54	3	
18850000	659.342524	1	-1.589822956119	1.483743876179	-0.039541127208	-0.154758832981	0.016555025269	0.000014182709	0.992848043580	N\A	0.056256543086	0.005848659636	0.028284566650	0.003905707928	38	2	
18900000	661.008391	1	-1.633034988252	1.493527745625	-0.035712612368	-0.176624339736	0.017434197358	0.000004213099	0.991560939225	N\A	0.057993072360	0.006078244334	0.028966542952	0.004004751337	43	2	
18950000	666.292032	1	-1.547350669160	1.492459757610	-0.037913159403	-0.175529889243	0.017959502615	0.000010672828	0.994073250228	N\A	0.051812151003	0.005094886398	0.027237822665	0.003538482633	46	5	
19000000	658.845736	1	-1.660931614687	1.571254214243	-0.052617582529	-0.191740291355	0.024398940640	0.000096566598	0.994926662510	N\A	0.060641884571	0.007026304741	0.027810212175	0.004499517353	42	4	
19050000	664.703872	1	-1.462231348654	1.392629255021	-0.027659682321	-0.127245540077	0.011552930080	0.000061531513	0.994588358397	N\A	0.048197694125	0.004586011131	0.025759244963	0.003203690714	45	2	
19100000	660.247259	1	-1.427693132565	1.369470796084	-0.026896611581	-0.119908574008	0.011146135235	0.000026981110	0.993786349942	N\A	0.065111332797	0.007475227028	0.030249091234	0.004568505903	35	2	
19150000	666.430528	1	-1.605606419256	1.496241612162	-0.036982800334	-0.174192059548	0.016473539536	0.000091378160	0.994801248621	N\A	0.049841018296	0.005067245010	0.024958850544	0.003346768852	49	3	
19200000	663.081404	1	-1.344180512860	1.327036043105	-0.019492594978	-0.123348555354	0.009676447773	0.000068448879	0.991985556199	N\A	0.061681104818	0.007007099788	0.029841378778	0.004472859847	37	3	
19250000	660.318767	1	-1.645927488389	1.499325979890	-0.040652591120	-0.155731009714	0.016443448170	0.000063170701	0.994183917423	N\A	0.050805106639	0.004990359874	0.026353270563	0.003429209342	39	3	
19300000	667.993805	1	-1.417883468705	1.384564611228	-0.028658237568	-0.126987478469	0.012349206296	0.000062164858	0.994571818026	N\A	0.049303316468	0.004920697063	0.025871651566	0.003401589448	37	4	
19350000	670.204577	1	-1.376233557204	1.329507916274	-0.025863559317	-0.072472006560	0.006951537500	0.000062207807	0.994620622210	N\A	0.049662892528	0.005189864090	0.025974799246	0.003504478664	44	4	
19400000	669.398754	1	-1.421497062991	1.380179916574	-0.027198503895	-0.121999934888	0.010248394360	0.000014252160	0.992245948677	N\A	0.057808295529	0.006149453988	0.028635581030	0.003967842275	43	4	
19450000	652.813022	1	-1.431282017622	1.409953470452	-0.030927373622	-0.144954802332	0.014067216428	0.000061126686	0.994471000466	N\A	0.050167765443	0.004967815870	0.025591731071	0.003322233186	45	3	
19500000	667.042154	1	-1.442022374094	1.359632690938	-0.023992100338	-0.102800902405	0.006971766755	0.000072412212	0.993605580516	N\A	0.053949543886	0.005346348304	0.027705081106	0.003612508827	25	3	
19550000	660.489193	1	-1.470342158456	1.423691005418	-0.031977539652	-0.155294775365	0.015941395734	0.000045779366	0.993879828560	N\A	0.052435556384	0.005189550488	0.027585817667	0.003593036920	41	4	
19600000	667.467239	1	-1.679174615965	1.581219612491	-0.048865457879	-0.221155516497	0.025364844334	0.000005291882	0.993814913668	N\A	0.061931925708	0.007285098957	0.029058537948	0.004425826612	46	4	
19650000	676.593315	1	-1.832580916973	1.678866411744	-0.062103378286	-0.247543743280	0.031983659612	0.000013129580	0.994239225509	N\A	0.056187986183	0.006858316668	0.025017433415	0.004216430229	36	4	
19700000	649.731069	1	-1.649423970681	1.528484447186	-0.040255375286	-0.203253376353	0.021189208436	0.000015245552	0.992421552701	N\A	0.055347377852	0.005678036845	0.028130260054	0.003790059282	43	2	
19750000	670.339752	1	-1.334681099326	1.325256762646	-0.023655741958	-0.094839939228	0.009901080214	0.000032955121	0.993383243039	N\A	0.053556766933	0.005438956654	0.027699456962	0.003715018693	34	4	
19800000	660.822958	1	-1.362627325848	1.321590176155	-0.019755094666	-0.087495639090	0.005328695426	0.000057885259	0.991053528546	N\A	0.056721185359	0.006643854654	0.028114260842	0.004270959044	46	4	
19850000	663.818509	1	-1.547383383927	1.474000469193	-0.035433058616	-0.183259744492	0.018402693074	0.000056301873	0.993642430354	N\A	0.051248499488	0.005345501377	0.027017410275	0.003659947527	44	6	
19900000	665.534686	1	-1.389997202245	1.378146514753	-0.028090764458	-0.124163635621	0.012621330384	0.000023618047	0.994558966992	N\A	0.052046557175	0.005208066999	0.026240834106	0.003438749438	50	3	
19950000	667.210583	1	-1.681371461837	1.567842852675	-0.051272703596	-0.192297522656	0.024352894669	0.000036437409	0.994643507819	N\A	0.059650717420	0.006596120423	0.029377054718	0.004218648019	34	4	
20000000	673.421910	1	-1.474435016757	1.455261573327	-0.034669840910	-0.167945175790	0.016901179648	0.000023206850	0.994268625357	N\A	0.049491296511	0.004861537424	0.026153935507	0.003361392199	38	3	
20050000	657.810159	1	-1.662858364266	1.551403684811	-0.045626377768	-0.198414236737	0.022671286024	0.000053038815	0.992229439746	N\A	0.063620931418	0.007061875273	0.031346949289	0.004497695776	38	4	
20100000	668.992025	1	-1.672910747730	1.521687368770	-0.040060141054	-0.174720459071	0.016621506356	0.000026627001	0.994326617645	N\A	0.048406690453	0.004845625081	0.025634360987	0.003369510005	47	5	
20150000	660.178533	1	-1.496888567156	1.428991369174	-0.032332162104	-0.150949922605	0.014481161454	0.000025257790	0.994609335414	N\A	0.049994391988	0.004571852413	0.027263531231	0.003359344566	47	3	
