Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-VR-001.txt
Log File Name:                   MED_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1285069937
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13300000	591.316651	1	-0.415014465641	0.791529659340	-0.033678442412	0.198876461393	0.005661107155	0.000114044348	0.977863043668	N\A	0.071043251042	0.009179688699	0.032995354948	0.005538848998	46	27	
13350000	604.651427	1	-0.498732644691	0.859669762669	-0.042696062308	0.184032564994	0.004235489182	0.000070136204	0.979585427977	N\A	0.062054510868	0.007691935178	0.030495402437	0.004711353457	54	27	
13400000	621.480717	1	-0.595585417336	0.909206943645	-0.048637131855	0.172510036631	0.007711559570	0.000061737668	0.983913605332	N\A	0.060661328415	0.007535047285	0.028657668543	0.004517493444	40	27	
13450000	617.483829	1	-0.406387611878	0.779236767639	-0.031286170084	0.217802164803	0.002202641205	0.000061133274	0.982806978160	N\A	0.060340373514	0.007468522291	0.030599482898	0.004834882314	47	33	
13500000	585.945381	1	-0.434888117964	0.817855736273	-0.032344752668	0.194590331988	-0.001749348628	0.000087164268	0.981910880336	N\A	0.064846330245	0.008451918702	0.031187159579	0.005444051220	48	28	
13550000	604.739427	1	-0.498320167265	0.863068881137	-0.045874444026	0.187110163860	0.007535533121	0.000062429787	0.980480271584	N\A	0.061809521453	0.007462765502	0.030903915657	0.004852129142	36	27	
13600000	607.885883	1	-0.567844767567	0.897523564508	-0.043748142764	0.162892803334	0.006322829158	0.000051532748	0.980941362968	N\A	0.065434494131	0.007627550078	0.032924703924	0.004941103887	49	27	
13650000	587.765975	1	-0.570431101410	0.890466693468	-0.041590577106	0.157985688032	0.005700834187	0.000060090968	0.977041118237	N\A	0.067857546539	0.007926396642	0.033518067013	0.005007139967	48	28	
13700000	598.419187	1	-0.489302703291	0.861155414261	-0.046988965456	0.183649558478	0.010750861070	0.000058382442	0.978526149263	N\A	0.064787841087	0.007978855170	0.032392927277	0.005329686329	39	24	
13750000	600.030406	1	-0.587254125350	0.896193160318	-0.045167853705	0.187768166141	0.002911296711	0.000035749628	0.983685214475	N\A	0.059267554592	0.006974164784	0.029870277761	0.004442911501	56	32	
13800000	600.742629	1	-0.591454642415	0.914602579475	-0.052177491933	0.179130860713	0.009701824358	0.000053976524	0.984674772315	N\A	0.066304986725	0.007853276225	0.031846202397	0.005007671896	37	23	
13850000	597.066398	1	-0.514997328505	0.847412312642	-0.040476284662	0.204760183915	0.001761554269	0.000050826994	0.981701427565	N\A	0.068133034614	0.007798105168	0.034100167745	0.005049918140	39	26	
13900000	582.669920	1	-0.343001905622	0.748617221085	-0.027789177357	0.222362975658	-0.000658115743	0.000062193966	0.981620807940	N\A	0.061328711110	0.007678144437	0.030462973360	0.005120463253	50	28	
13950000	588.944469	1	-0.368114649346	0.740432405644	-0.023329421862	0.233333874919	-0.007602453125	0.000087691679	0.977788433278	N\A	0.066164768995	0.008175463008	0.032511899588	0.005136402133	56	21	
14000000	601.435383	1	-0.400049246805	0.765984845293	-0.034975708555	0.251804526144	-0.000037238771	0.000063098508	0.981630475534	N\A	0.065308806302	0.007711731636	0.032711296932	0.004869403822	51	29	
14050000	590.624695	1	-0.471814578830	0.811882543822	-0.030176087018	0.186369836445	0.000808353182	0.000069858556	0.979058989608	N\A	0.064865531133	0.007915617756	0.032381131172	0.005024282666	48	30	
14100000	587.810541	1	-0.250392332771	0.685010463214	-0.020690332049	0.239496508265	-0.002447739130	0.000088124602	0.978785324934	N\A	0.068557216213	0.008526296979	0.033348950157	0.005309347495	50	34	
14150000	610.203821	1	-0.306188369902	0.716419369595	-0.024108126340	0.229504801859	-0.000962893655	0.000066116012	0.982666707509	N\A	0.063994971167	0.007728402803	0.030854325521	0.004703705895	52	28	
14200000	601.920072	1	-0.340214406551	0.733954393031	-0.031257318887	0.253182100663	-0.002087540991	0.000063469997	0.982656998944	N\A	0.076415483953	0.010982822377	0.033394502419	0.006430764962	53	33	
14250000	609.510026	1	-0.451893148228	0.816807562917	-0.038067845643	0.204254707261	0.002032569754	0.000069421623	0.979709696819	N\A	0.058412030291	0.006350172630	0.030122290881	0.004187006287	48	25	
14300000	594.691335	1	-0.577198955386	0.934822170939	-0.052298039761	0.126743801154	0.017232251786	0.000057759859	0.981607447320	N\A	0.065541749781	0.009634378289	0.028262436536	0.005396948404	53	29	
14350000	604.614517	1	-0.484105884196	0.843350991507	-0.041826366177	0.183978632270	0.007032168558	0.000044457546	0.982205641936	N\A	0.061270812806	0.007165847500	0.030680966852	0.004804012937	49	21	
14400000	604.054522	1	-0.458825960607	0.808768217103	-0.037615001241	0.222515435702	0.001261202829	0.000057519534	0.981720349038	N\A	0.062878378469	0.006521814180	0.032244837208	0.004328582295	48	25	
14450000	605.604145	1	-0.369341640185	0.771698742942	-0.030592746540	0.214495739780	0.001590442293	0.000105077224	0.980619878844	N\A	0.069419964431	0.008841356630	0.032287127538	0.005302660693	50	20	
14500000	609.726026	1	-0.618365122056	0.971432998352	-0.052286339455	0.094131032875	0.016825531603	0.000064395873	0.979919988763	N\A	0.063621627871	0.007686532772	0.031421470765	0.004915979896	39	34	
14550000	595.588327	1	-0.552207034159	0.910971411668	-0.051528288150	0.151507615675	0.015271170781	0.000145854775	0.980282859660	N\A	0.069825001354	0.009279011031	0.033039576087	0.005796761930	48	23	
14600000	604.535931	1	-0.370797864627	0.761344580353	-0.029441064051	0.219344601700	0.000050092760	0.000061777234	0.982459926831	N\A	0.061426831635	0.007312611420	0.029944163112	0.004210332286	53	24	
14650000	600.655618	1	-0.721238445459	0.976834303930	-0.054271009889	0.136677004359	0.010733178120	0.000075139548	0.980027381722	N\A	0.063559910359	0.008065715143	0.030623028258	0.005032819955	47	27	
14700000	606.731479	1	-0.659046025214	0.950701566547	-0.047946174532	0.130924363869	0.009544819441	0.000069292537	0.981611693709	N\A	0.062156481567	0.007674068657	0.030681184798	0.004926357687	48	28	
14750000	609.085849	1	-0.514670419475	0.881965538554	-0.042538757838	0.155671431457	0.009156818513	0.000071040333	0.981097406664	N\A	0.063250982923	0.007796684275	0.031020553829	0.004962678346	36	24	
14800000	605.707995	1	-0.527609762581	0.855968778183	-0.037121488177	0.154806492177	0.009449539289	0.000039024529	0.980347938257	N\A	0.068238918015	0.009235878384	0.031055741123	0.005290166665	50	30	
14850000	605.714058	1	-0.436929993083	0.799365077181	-0.035201851189	0.210290537364	0.002793616052	0.000055835310	0.979253862566	N\A	0.064253270665	0.007574515282	0.032000591028	0.005060839931	42	23	
14900000	607.899472	1	-0.422529243915	0.756358185972	-0.020875546853	0.219067710265	-0.005981957208	0.000071690889	0.986717225845	N\A	0.069067126756	0.009991312398	0.029069216080	0.005444144068	47	24	
14950000	603.613733	1	-0.452292087486	0.834512585043	-0.039694377248	0.179875232268	0.008455885907	0.000052430097	0.979744181248	N\A	0.059528010802	0.007198266371	0.030531819342	0.004808264330	46	28	
15000000	597.799694	1	-0.495242159235	0.837597224009	-0.041717916015	0.221126971914	0.000456087401	0.000050944695	0.980696450398	N\A	0.063650830905	0.007303317874	0.031321201825	0.004566696801	38	25	
15050000	605.471997	1	-0.238664314112	0.674846942894	-0.025903535977	0.282796621626	-0.005567003267	0.000091687899	0.990034610418	N\A	0.061223615259	0.008215601727	0.028283871917	0.004867010290	50	34	
15100000	594.813486	1	-0.408027718055	0.788009478904	-0.038247600465	0.217507495559	0.003805626627	0.000047538839	0.980370225330	N\A	0.065081181601	0.007452401687	0.033388473571	0.004959086863	47	23	
15150000	596.333666	1	-0.438905828012	0.810421081429	-0.034244221065	0.190605646395	0.003202685809	0.000060895108	0.979248360940	N\A	0.070503970539	0.010977953413	0.030569637747	0.006388717476	40	28	
15200000	604.468033	1	-0.491573954804	0.837144752185	-0.038031641681	0.191453158177	0.003373255536	0.000059705616	0.981022063153	N\A	0.061543619705	0.007433872224	0.030408231605	0.004759531130	47	27	
15250000	598.280969	1	-0.667716126501	0.965706586883	-0.054261460721	0.141796865576	0.010869919752	0.000044904070	0.981483013661	N\A	0.073151486647	0.009482337940	0.033756422011	0.005735067071	45	26	
15300000	600.741959	1	-0.282273639346	0.670056984913	-0.013056987649	0.256168842668	-0.010884964153	0.000073629529	0.982883781606	N\A	0.062448058182	0.007788306627	0.030297311006	0.004831125451	42	24	
15350000	589.337818	1	-0.573560931932	0.896803205329	-0.046647727862	0.157984628611	0.012161570490	0.000051746076	0.979827815343	N\A	0.063687579320	0.008153508912	0.028956723380	0.005036746356	53	33	
15400000	618.179681	1	-0.466567227064	0.832912010893	-0.042672448287	0.212736813159	0.003332238987	0.000042480255	0.982103935240	N\A	0.060014042909	0.006916188436	0.030095375823	0.004304052980	58	27	
15450000	597.297578	1	-0.345110318982	0.740158773904	-0.025848819867	0.225003076127	-0.004016224295	0.000063240944	0.978906810177	N\A	0.065032944917	0.008114802374	0.032082801490	0.005548618849	54	23	
15500000	606.593597	1	-0.476785924151	0.845985347485	-0.041007233044	0.177831721661	0.007585480715	0.000054396775	0.980044509072	N\A	0.060419189673	0.007610357616	0.029855794452	0.004834083666	50	29	
15550000	593.430077	1	-0.544091903276	0.869055055455	-0.042929446203	0.190270834485	0.003188599633	0.000086252553	0.982252166460	N\A	0.049159652262	0.006856030630	0.026420043127	0.004667124120	55	15	
15600000	617.073880	1	-0.575092330795	0.917236883769	-0.045524914776	0.142873006118	0.004939844823	0.000074024800	0.978826042192	N\A	0.065990674495	0.008069178438	0.032436278788	0.005071067145	48	28	
15650000	607.644675	1	-0.572724908344	0.920422580457	-0.049679039029	0.153811162181	0.008946501717	0.000061629217	0.981196438189	N\A	0.062690311396	0.007608499449	0.031324943971	0.004902603550	50	31	
15700000	593.471209	1	-0.448401782615	0.840287314704	-0.037418074370	0.156736076256	0.009868546873	0.000071282732	0.978086891701	N\A	0.063722686099	0.007887354989	0.031270630087	0.004972182478	41	26	
15750000	596.413005	1	-0.425009049031	0.756115027952	-0.025897236351	0.230954848546	-0.004247730880	0.000059801388	0.980472954709	N\A	0.066051255745	0.007900824732	0.032115351906	0.004830191552	49	22	
15800000	608.478180	1	-0.456603837576	0.804504306449	-0.033867787354	0.211923873142	0.000401761444	0.000055251881	0.980950242438	N\A	0.067103940167	0.009122287029	0.030646944196	0.005567906191	54	25	
15850000	608.477676	1	-0.511564779287	0.846929782929	-0.037821567265	0.182576035735	0.004552780566	0.000016594374	0.984589841514	N\A	0.063772935265	0.008186787619	0.029325897418	0.005242699764	43	26	
15900000	607.860875	1	-0.491455856123	0.864313699765	-0.042519859594	0.161952338676	0.011351218362	0.000012014071	0.982229001440	N\A	0.077568785021	0.011788132184	0.031824272166	0.006367261474	51	33	
15950000	609.359261	1	-0.596914695307	0.925306233130	-0.045666673387	0.133683850496	0.011057907928	0.000048460698	0.982322317608	N\A	0.067080896412	0.008624176723	0.031468444072	0.005350863815	48	37	
16000000	611.519488	1	-0.508504652144	0.861836672195	-0.043383962268	0.185036950600	0.007483245575	0.000055810518	0.981676684754	N\A	0.060391563462	0.007254212133	0.030442944999	0.004904004832	55	21	
16050000	605.229209	1	-0.488579264380	0.849794278560	-0.040374783771	0.184146413963	0.003616369169	0.000034993874	0.980000628542	N\A	0.068210447293	0.009486860321	0.031592115659	0.005874594779	44	27	
16100000	620.658747	1	-0.393788663853	0.796964688033	-0.036713379146	0.208669719277	0.001286567961	0.000023421767	0.982737269955	N\A	0.063034507993	0.008109735123	0.030293770972	0.005125843943	47	31	
16150000	600.229375	1	-0.426143146441	0.819842922441	-0.038967651776	0.188061151630	0.006844368474	0.000056339862	0.979482456363	N\A	0.068728210658	0.008882351162	0.031760583862	0.004733040519	48	28	
16200000	584.281225	1	-0.573652918285	0.917318909206	-0.047058299902	0.140086051407	0.013133303700	0.000050542836	0.979627586975	N\A	0.077598647567	0.010098573907	0.035423891243	0.006087959225	49	34	
16250000	578.023776	1	-0.383801997756	0.806164765811	-0.042795867344	0.192923029356	0.011230836425	0.000095477305	0.975907571314	N\A	0.069719920536	0.008843599919	0.033108741428	0.005326095564	42	20	
16300000	591.406395	1	-0.452566037877	0.788149568532	-0.031559262844	0.212835669383	-0.000027105881	0.000081863470	0.980444365512	N\A	0.069197570683	0.008579212543	0.033999946432	0.005519341022	44	29	
16350000	599.371962	1	-0.538054249990	0.857017713271	-0.040729931696	0.200728352822	0.001763217162	0.000053241010	0.980713718888	N\A	0.074960397759	0.010399627017	0.032201381653	0.005589903290	47	27	
16400000	622.531162	1	-0.468576234065	0.830953582869	-0.033734940078	0.172354525595	0.003705424125	0.000083659714	0.985183035474	N\A	0.070800190394	0.010230351740	0.030594663097	0.005588785288	51	27	
16450000	620.830209	1	-0.438559318651	0.799958312893	-0.035583592035	0.218976540558	0.000109913637	0.000064895098	0.989903430781	N\A	0.059471468474	0.006982878793	0.028827616984	0.004491681648	53	30	
16500000	600.398307	1	-0.566453805737	0.852426467112	-0.039181751317	0.216343237555	-0.000248569818	0.000062131236	0.981024637354	N\A	0.066065674556	0.008903102200	0.031773072784	0.005730235842	33	25	
16550000	583.981238	1	-0.475878675372	0.863662990005	-0.051812068549	0.203712934103	0.008377847225	0.000073222198	0.978393944614	N\A	0.080641632662	0.010600567789	0.035558906357	0.005701110522	48	26	
16600000	600.615081	1	-0.316257705601	0.736080014126	-0.024601570978	0.216264769479	-0.000398598711	0.000056476924	0.979522537328	N\A	0.069589008088	0.010063778977	0.031283516947	0.005953581261	56	26	
16650000	595.515007	1	-0.466791218815	0.847719374896	-0.039891040577	0.198993292891	0.001883677989	0.000054229158	0.980613651714	N\A	0.059600588337	0.007255544174	0.029999525689	0.004734700738	45	21	
16700000	609.680392	1	-0.358791801728	0.765247737156	-0.033482687820	0.224686775643	-0.000020020282	0.000085790756	0.981070327808	N\A	0.066281855427	0.008115252121	0.031301457625	0.004408651849	52	35	
16750000	602.626663	1	-0.555974907668	0.899482627341	-0.043115401493	0.148726812022	0.008344329057	0.000105130146	0.984375186715	N\A	0.066317215169	0.008590812054	0.030094256666	0.004787781143	40	29	
16800000	597.123111	1	-0.510061308939	0.858663836428	-0.044678001712	0.186631385087	0.007338298251	0.000037985451	0.987907014552	N\A	0.057806192070	0.006071587281	0.029113073930	0.004076969488	57	32	
16850000	608.822345	1	-0.403461939641	0.784153997542	-0.033109410873	0.217828331144	-0.000241258308	0.000041201021	0.983833451542	N\A	0.059895902321	0.007259039897	0.030235106870	0.004884289910	58	30	
16900000	608.780550	1	-0.351196598428	0.745053731481	-0.030439840983	0.243874134359	-0.001416323316	0.000050256590	0.979832804322	N\A	0.066927954131	0.007684599968	0.033938822163	0.004972864501	45	27	
16950000	604.651853	1	-0.525104289722	0.865642381900	-0.042237151747	0.175428312397	0.006975371329	0.000057396502	0.980782064222	N\A	0.060426537467	0.007345763233	0.030414591332	0.004825840898	48	28	
17000000	586.255056	1	-0.710868170313	0.981804396850	-0.049682223681	0.107669534642	0.013302279183	0.000054790275	0.979388630447	N\A	0.071842519982	0.010000382430	0.031577615620	0.005436847228	50	27	
17050000	592.756230	1	-0.398456366227	0.742088627353	-0.016772895514	0.205704666090	-0.004686523431	0.000061768183	0.983735884164	N\A	0.076793894856	0.010866955529	0.032349132466	0.005736217394	43	21	
17100000	607.762175	1	-0.401729281315	0.759971834202	-0.025804980259	0.217452913449	-0.003111897295	0.000073167092	0.980549317783	N\A	0.066337882240	0.008274498327	0.032070265821	0.005148124038	41	29	
17150000	603.552306	1	-0.361757410118	0.775851727395	-0.035905998388	0.217103111981	0.002710027636	0.000062586105	0.979335525945	N\A	0.060056687113	0.007453573947	0.029695679790	0.004808326983	54	27	
17200000	603.736903	1	-0.344713636395	0.721273939223	-0.026884688057	0.260953726276	-0.006437278888	0.000110793863	0.980940908104	N\A	0.056822344957	0.007081276454	0.029338054682	0.004900315265	44	30	
17250000	595.814062	1	-0.677294915025	0.960355916449	-0.051282156430	0.133972991734	0.010081867711	0.000105430538	0.978842275931	N\A	0.061724772847	0.007361046484	0.031169115783	0.004897189291	36	30	
17300000	586.867112	1	-0.391426565328	0.779448152646	-0.038751300709	0.225985559578	0.005547011048	0.000036390562	0.981392392495	N\A	0.062845540995	0.007018601526	0.032225517461	0.004872161881	54	27	
17350000	584.962862	1	-0.629596848654	0.933024071184	-0.044308934455	0.101871767096	0.014640745251	0.000051448354	0.979779765471	N\A	0.064315517438	0.008626214830	0.030715100216	0.005452628701	38	40	
17400000	596.080936	1	-0.387478232286	0.781086717932	-0.031743032179	0.196662558694	0.002432801082	0.000051498831	0.982599899912	N\A	0.058958411804	0.007064859028	0.028005075199	0.003778180513	47	28	
17450000	602.827779	1	-0.420790225327	0.793263568526	-0.036301528233	0.202122870523	0.008263172036	0.000072181342	0.982625349457	N\A	0.062358079552	0.007412496277	0.031219534093	0.004973005092	50	21	
17500000	603.150906	1	-0.701257393357	1.023077339530	-0.061420567263	0.081048871811	0.024014964762	0.000050107899	0.979480071067	N\A	0.073596300501	0.010185620704	0.033502469183	0.006206201676	47	37	
17550000	594.199877	1	-0.554684743807	0.892160290826	-0.043823068210	0.152904466652	0.008745303332	0.000068572037	0.979945199786	N\A	0.064033698857	0.007945488224	0.031071024470	0.005011666371	42	27	
17600000	593.025783	1	-0.297926626282	0.709856750010	-0.030152697811	0.264090156786	-0.001398377635	0.000047655299	0.978708637607	N\A	0.070340508887	0.008474432313	0.034438127765	0.005377969541	40	26	
17650000	605.406533	1	-0.378939291055	0.777339413084	-0.034759706460	0.197462208744	0.007929193767	0.000069446338	0.980185270499	N\A	0.057289227642	0.006998728917	0.029900684410	0.004927740186	47	32	
17700000	600.003852	1	-0.657545290375	0.950859071795	-0.050449362822	0.146720978962	0.009803534466	0.000060579156	0.977613995653	N\A	0.066988902105	0.009030214058	0.031222277057	0.005179748713	53	21	
17750000	602.991075	1	-0.330202775218	0.720071112534	-0.027147473097	0.258432864566	-0.003803554528	0.000046907048	0.981349223537	N\A	0.059571501056	0.007164738048	0.029961438777	0.004799681384	39	29	
17800000	603.653038	1	-0.555469094351	0.921102990035	-0.052300846184	0.133249792113	0.017760848375	0.000046743782	0.979777731505	N\A	0.055423772005	0.006809052495	0.028294847098	0.004770822664	51	32	
17850000	593.967950	1	-0.300240817884	0.672023328133	-0.017666287035	0.282264956635	-0.012716473229	0.000054838440	0.979179719850	N\A	0.064322465792	0.007620425366	0.032233626870	0.004955140863	46	27	
17900000	602.854923	1	-0.589118521660	0.944645016649	-0.052542092428	0.129349462223	0.012615264945	0.000059894909	0.979069135031	N\A	0.059628255926	0.007358256374	0.029004719518	0.004689995668	49	35	
17950000	588.656090	1	-0.503053480496	0.832367968051	-0.037010885323	0.215562839881	-0.002070725288	0.000061525279	0.979111982563	N\A	0.065920755949	0.007757632830	0.032339445526	0.004589825394	42	24	
18000000	603.161846	1	-0.454146406843	0.814762479816	-0.033995022790	0.204190613888	0.000018743657	0.000045715068	0.982720802816	N\A	0.059526704065	0.007045877958	0.029920019511	0.004620625764	53	26	
18050000	588.185339	1	-0.327615835056	0.766620160372	-0.034058283569	0.189718419154	0.007987030194	0.000057175801	0.979299245131	N\A	0.062626862603	0.008449663051	0.030062135359	0.005206190342	48	33	
18100000	604.905151	1	-0.429327007957	0.808305528473	-0.034082206475	0.187548755016	0.004228128067	0.000057693147	0.982048458271	N\A	0.065491704236	0.008704622839	0.030382187131	0.005105797504	51	26	
18150000	608.305793	1	-0.457660585576	0.794098491046	-0.031217264118	0.206321724229	0.000019923326	0.000068890851	0.984128010937	N\A	0.064243503780	0.007918196895	0.030895238499	0.005258686519	41	26	
18200000	595.877082	1	-0.450965778116	0.819405043869	-0.038224554949	0.198947253628	0.007289807760	0.000075339645	0.984014776185	N\A	0.063207383661	0.007786186695	0.030032468880	0.004696324583	57	27	
18250000	594.773037	1	-0.424880221647	0.779383583499	-0.028132026554	0.204134397080	-0.000481954316	0.000082042151	0.980982113550	N\A	0.065148312831	0.008637234494	0.030684242290	0.005283956487	56	29	
18300000	577.703397	1	-0.310522500050	0.697484723624	-0.020849242419	0.251690365509	-0.005625791347	0.000086891182	0.978605315618	N\A	0.063875691523	0.008147930555	0.032163000643	0.005477867388	42	34	
18350000	595.736024	1	-0.206805873339	0.650221055911	-0.022133301363	0.284533209873	-0.005115457627	0.000080603321	0.979942423648	N\A	0.063279474558	0.008039458308	0.031403200424	0.005184942027	43	18	
18400000	601.550928	1	-0.351894024324	0.760369051870	-0.030616256241	0.201579772846	0.003267953094	0.000047698652	0.981109878288	N\A	0.065222800046	0.007569984881	0.030675480590	0.004790819867	47	22	
18450000	597.523018	1	-0.337672162961	0.731942595563	-0.028898504051	0.239153723179	0.000893130829	0.000051995516	0.980583055177	N\A	0.064390530390	0.007593486116	0.031903601057	0.005062552061	55	17	
18500000	613.617592	1	-0.500889968814	0.831975469981	-0.037290005814	0.190013952885	0.003937734400	0.000040385221	0.983381534771	N\A	0.054740992895	0.006908777603	0.027544923729	0.004829089780	40	33	
18550000	592.079752	1	-0.490745898161	0.821896343548	-0.033675848038	0.183696895830	0.004248576356	0.000053598513	0.979803591391	N\A	0.067014629930	0.008905614071	0.031500982444	0.005692536242	65	26	
18600000	591.582259	1	-0.514779803180	0.860971892109	-0.038039579595	0.173153098827	0.002665558633	0.000089539731	0.980539313557	N\A	0.071852327129	0.010928768381	0.029369385601	0.005284973242	43	32	
18650000	594.774030	1	-0.366619635042	0.777660125719	-0.031999972704	0.223104398509	-0.001302931651	0.000067295925	0.983838998673	N\A	0.062295544291	0.008785624766	0.030130216934	0.005605672673	52	31	
18700000	605.989770	1	-0.454527732058	0.838503789609	-0.040041762721	0.187622768107	0.004701760351	0.000108939620	0.983305525828	N\A	0.066673884926	0.008875502495	0.031821664017	0.005182817104	44	31	
18750000	604.586368	1	-0.627277233454	0.948068351403	-0.047484397603	0.126484535711	0.009682391468	0.000081663167	0.981263447121	N\A	0.066233002717	0.008276051770	0.031611747862	0.005078278863	45	35	
18800000	596.986719	1	-0.214897360260	0.612513843395	-0.003333061431	0.281513747107	-0.015923815125	0.000105588996	0.983761809739	N\A	0.080869232842	0.011856471996	0.033821202059	0.006713997421	32	33	
18850000	598.041353	1	-0.789938259742	1.008245511900	-0.055071924676	0.156726326866	0.004472433175	0.000089946736	0.984729887996	N\A	0.055682171899	0.005850601171	0.028328256786	0.003925872545	41	26	
18900000	614.880160	1	-0.628119925073	0.915143275842	-0.043888234002	0.161829777927	0.005792314685	0.000085568896	0.982126937848	N\A	0.061862943854	0.007809840590	0.030037366709	0.004807558590	37	28	
18950000	604.361437	1	-0.554375024479	0.878976394119	-0.042510684095	0.144170010049	0.012748535855	0.000124092435	0.982288646133	N\A	0.068390720966	0.007732571618	0.033493381843	0.004999687244	43	34	
19000000	592.237178	1	-0.533587986755	0.901659858969	-0.045174233662	0.124669975352	0.014746257857	0.000036682078	0.981788354199	N\A	0.071994398159	0.008893137541	0.034489290497	0.005395200217	64	23	
19050000	606.322870	1	-0.533705456163	0.872481545547	-0.042334766596	0.165555280235	0.008762893123	0.000059337388	0.984171318273	N\A	0.061850710479	0.007383881197	0.030198139863	0.004579797065	44	26	
19100000	604.342843	1	-0.530101940200	0.870607967779	-0.039264561579	0.186112139995	0.001018897084	0.000047732518	0.981131209746	N\A	0.068761519841	0.007792811132	0.033936084239	0.004913850544	52	23	
19150000	606.638629	1	-0.439442147436	0.774854525987	-0.026451287948	0.207870361664	-0.000028622129	0.000070006875	0.981907594875	N\A	0.060605222781	0.007607674818	0.030263610955	0.004831275580	34	30	
19200000	605.074362	1	-0.518935616767	0.877346870767	-0.043150179797	0.141924819475	0.013559172189	0.000055418759	0.980604439498	N\A	0.059243397829	0.007327197129	0.030045189147	0.005006269584	40	32	
19250000	592.930288	1	-0.443782152126	0.824765566480	-0.033483315095	0.183883455197	0.000841687082	0.000084498028	0.974861460065	N\A	0.060455834431	0.007620660205	0.029877822332	0.004977068499	50	29	
19300000	596.001698	1	-0.438182430635	0.833074813933	-0.037850960598	0.171170577065	0.005546355116	0.000046520471	0.980444245901	N\A	0.066054519848	0.007505474935	0.033229507159	0.004892995088	51	31	
19350000	601.301263	1	-0.548330206698	0.874686978302	-0.044224077527	0.169675184413	0.009769404528	0.000058100228	0.981538679180	N\A	0.058126996513	0.007109249623	0.028966853417	0.004693701548	52	30	
19400000	605.230872	1	-0.466090655388	0.833385933007	-0.039193365568	0.187462028747	0.004647416236	0.000053121602	0.980082755961	N\A	0.063117561360	0.007763674335	0.031548512211	0.004991294549	51	27	
19450000	607.599670	1	-0.697133563046	0.949162314206	-0.048628488445	0.145438649119	0.008607894332	0.000048385100	0.982533805560	N\A	0.053488885357	0.006595800050	0.027298539757	0.004417048421	55	29	
19500000	596.127794	1	-0.526042684886	0.898657088744	-0.043681332105	0.124063772268	0.014050577940	0.000075166247	0.978966207538	N\A	0.060012595761	0.007758910569	0.029849331850	0.005219825816	45	17	
19550000	595.478480	1	-0.289990328692	0.688944203098	-0.016112357121	0.239822469385	-0.007950566426	0.000063813931	0.978338176561	N\A	0.061899696937	0.007549479324	0.030404694083	0.004972782292	54	27	
19600000	604.090547	1	-0.526058781340	0.859497111523	-0.040214007610	0.187411347842	0.002607767704	0.000081062754	0.980274229173	N\A	0.067175682619	0.008327496402	0.033061597863	0.005388088968	47	24	
19650000	585.434579	1	-0.731069739417	1.034564934177	-0.069033541308	0.129387772786	0.016940274670	0.000056638286	0.976229231606	N\A	0.061491715522	0.007412392282	0.031505394336	0.005013241786	39	21	
19700000	596.664876	1	-0.381715360432	0.774127661727	-0.032393333656	0.223663512555	-0.001486423821	0.000055853897	0.981524397651	N\A	0.066830333745	0.007798382688	0.032930318598	0.005067375609	33	29	
19750000	601.106985	1	-0.379521488767	0.785663973882	-0.040265235353	0.225203192935	0.004747728249	0.000087883797	0.980033713585	N\A	0.061083157627	0.007084509932	0.031864779883	0.004952291584	53	22	
19800000	602.742163	1	-0.375778019214	0.771627112439	-0.029873460171	0.198178531241	0.004494119068	0.000066571463	0.979248055933	N\A	0.068839477491	0.008399019447	0.033055735715	0.005321449534	43	18	
19850000	595.006061	1	-0.699062333501	0.982314038238	-0.053509209393	0.145836924590	0.006873532911	0.000072191100	0.982500938500	N\A	0.071365311661	0.010006188867	0.030562263965	0.005533425929	49	27	
