Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m7-VR-003.txt
Log File Name:                   CEREB_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            687651244
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
3150000	564.138090	1	-0.880690077376	0.992120928401	0.018187807562	0.002166067766	0.000089778713	0.985118730656	N\A	0.019561434730	0.021347528815	0.002934343418	56	18	
3200000	564.404206	1	-0.968080647166	1.027138383213	0.037607667877	-0.007876208066	0.000075572319	0.987054548237	N\A	0.024577131102	0.022280293028	0.002867823172	42	22	
3250000	574.675952	1	-0.899482494019	0.982611545212	0.058470566165	-0.005398250108	0.000096044933	0.983263150819	N\A	0.023710603308	0.022063911696	0.002940381792	42	16	
3300000	563.567538	1	-0.867127880880	0.980626051526	0.047470896066	-0.003692329118	0.000094683391	0.981438920495	N\A	0.024643698159	0.023022548416	0.003207873644	45	22	
3350000	561.250710	1	-0.810417561186	0.959393902180	0.032075201334	0.004176304862	0.000079144398	0.981498168337	N\A	0.025372216173	0.023322226685	0.003213636098	52	27	
3400000	565.083578	1	-0.840086743749	0.985556135372	-0.000714389983	0.007836165539	0.000067087910	0.982598045794	N\A	0.023462637334	0.021989834868	0.003068208621	59	17	
3450000	562.960733	1	-0.765050053538	0.943536741179	0.035859095556	0.004243276746	0.000064276431	0.979520421030	N\A	0.028314850521	0.026130194512	0.003333564607	47	26	
3500000	565.008145	1	-0.893330022072	0.991825860568	0.041919987646	-0.002024032782	0.000088692130	0.985400374720	N\A	0.023566481384	0.021365252316	0.002830912081	38	20	
3550000	573.116205	1	-0.881107217879	0.990883995458	0.025323684081	-0.000737984334	0.000090101385	0.986167074794	N\A	0.021001482192	0.021117769055	0.002960947656	56	31	
3600000	570.122557	1	-0.884148394968	0.986233467029	0.037755555976	-0.003585033539	0.000096486057	0.987102388888	N\A	0.020282257495	0.014657925102	0.002530018399	36	24	
3650000	555.318717	1	-0.863615470057	0.973747131502	0.053021769445	-0.002272091524	0.000080580570	0.982504309731	N\A	0.025397606919	0.022970810595	0.003105148402	43	22	
3700000	550.792372	1	-0.767155785227	0.936662720041	0.064327117609	-0.001770469543	0.000088786389	0.982813126286	N\A	0.025214177433	0.022495406112	0.002966505443	47	17	
3750000	563.095224	1	-0.814956674119	0.944829559639	0.072885242242	-0.003006368448	0.000089058668	0.987190223957	N\A	0.022298820166	0.020768208031	0.002794701216	52	29	
3800000	563.279034	1	-0.892483904700	0.999961404576	0.020877263413	0.000422164498	0.000077980320	0.988383651660	N\A	0.022877722318	0.019577947517	0.002553664684	59	22	
3850000	576.428814	1	-0.880394745294	0.996439888936	0.031396701005	-0.002889680713	0.000063629520	0.983475805294	N\A	0.023772524998	0.022001720906	0.003023279970	37	19	
3900000	563.197254	1	-0.949427552859	1.010073883039	0.042064342617	-0.006269223738	0.000084085029	0.987126198850	N\A	0.021666443104	0.020067955766	0.002802908329	47	35	
3950000	550.057692	1	-1.031050663626	1.054234467613	0.021867132923	-0.007111022088	0.000078367946	0.986578454068	N\A	0.020800202229	0.019870708907	0.002752394186	45	19	
4000000	567.591420	1	-0.856648103001	0.970419905706	0.061193108837	-0.003496608779	0.000092516375	0.983579793411	N\A	0.021594340658	0.019550125639	0.002823586569	50	26	
4050000	557.379009	1	-0.798963990309	0.964274451581	0.025171115928	0.002755108917	0.000082823139	0.985386544497	N\A	0.025366909636	0.021487489410	0.002660571401	46	27	
4100000	566.312773	1	-0.883550267674	0.990557776286	0.047932978374	-0.006904118525	0.000087294829	0.982597739215	N\A	0.024589404759	0.022395008557	0.003082608161	43	30	
4150000	566.442131	1	-0.916077791870	1.017982806307	0.005329273892	0.000303898763	0.000084589099	0.981846872983	N\A	0.023639531629	0.022486358518	0.003090983737	37	24	
4200000	551.264792	1	-0.828073215959	0.965817964294	0.051418213141	-0.002144115102	0.000074134293	0.984840897610	N\A	0.023989976702	0.021948600836	0.002841523680	51	26	
4250000	553.845079	1	-0.777915049000	0.938974066993	0.060196692908	-0.000586424667	0.000070801009	0.983712476071	N\A	0.023281184520	0.022260108260	0.002942471203	37	17	
4300000	563.192680	1	-0.768275513294	0.912959275991	0.118217652850	-0.008143854638	0.000081712878	0.987627481329	N\A	0.021635985374	0.021493345659	0.002926554993	36	23	
4350000	562.347129	1	-0.964368096142	1.029232790544	0.018839203284	-0.004534700548	0.000094488310	0.983182001331	N\A	0.024615053931	0.022865499974	0.002960482321	35	18	
4400000	560.244031	1	-0.885466719551	0.985154876327	0.040605042864	-0.000765962185	0.000097524429	0.983552755879	N\A	0.023892290186	0.022241543310	0.002856849234	41	23	
4450000	546.452099	1	-0.878815907877	0.983577270527	0.031406875257	-0.000184654201	0.000097145401	0.982264297490	N\A	0.022473462789	0.020739570945	0.002970487802	51	23	
4500000	571.774655	1	-0.801643042856	0.942161469271	0.066870497395	-0.002416809625	0.000079821070	0.983822935520	N\A	0.024074420694	0.022090610895	0.003017910149	40	19	
4550000	553.469907	1	-0.831993483103	0.955747761709	0.065929119793	-0.002197622733	0.000072286599	0.989013741946	N\A	0.020007182286	0.019429354801	0.002705243087	42	21	
4600000	555.230979	1	-0.895814233112	0.986284816133	0.053225670730	-0.005529593412	0.000075822717	0.982172710496	N\A	0.026893222316	0.024191435057	0.003064921428	47	30	
4650000	560.926739	1	-0.921684093576	0.995059233250	0.055213429613	-0.005768423092	0.000072649254	0.984925262214	N\A	0.023317316249	0.021383172439	0.003178331741	51	21	
4700000	559.029079	1	-0.788494290663	0.953329598218	0.036838069622	0.001512345054	0.000099253203	0.981365300824	N\A	0.025922951733	0.023702860831	0.003221400096	35	16	
4750000	563.519348	1	-0.854462794002	0.986271536253	0.030809837066	-0.001748564226	0.000075587074	0.980050017619	N\A	0.029011055388	0.024447300147	0.002923317294	39	24	
4800000	575.989169	1	-0.918655163642	1.028202229747	-0.006089833114	0.000037139948	0.000069273732	0.982556222266	N\A	0.023975367311	0.022237547018	0.003243708798	57	28	
4850000	565.256087	1	-0.742579726038	0.924063635140	0.074180340394	0.000881508768	0.000085482723	0.985960153097	N\A	0.022508162367	0.021200376304	0.002907990119	41	21	
4900000	562.944980	1	-0.959884993634	1.021611900711	0.044511045212	-0.008303186237	0.000075015491	0.984287682702	N\A	0.022763342219	0.019964486190	0.002754155989	43	22	
4950000	563.933420	1	-0.961487651575	1.026180337997	0.019303160031	-0.002637406745	0.000073230654	0.985031439961	N\A	0.023780422647	0.021323106859	0.002978142247	66	34	
5000000	555.193293	1	-0.777998123694	0.945285846294	0.049681965730	-0.000091699294	0.000076292058	0.985058972707	N\A	0.021907583041	0.020255163738	0.002892008357	61	24	
5050000	563.575509	1	-0.859206919933	0.960812243824	0.076338825611	-0.004536774025	0.000084881958	0.985162756927	N\A	0.024482480420	0.022958561548	0.003012002295	41	27	
5100000	567.943053	1	-0.768891449363	0.936426752591	0.038731574146	0.006437757124	0.000079099212	0.985443638339	N\A	0.023642955741	0.020971967682	0.002724344783	43	28	
5150000	566.035063	1	-0.931702972043	1.015879821091	0.011532745249	0.000757246504	0.000071489899	0.984557269027	N\A	0.025295598778	0.022417580276	0.002969023270	51	26	
5200000	565.928974	1	-0.809992890093	0.947096225448	0.063068970367	-0.000065964694	0.000074559611	0.983083619027	N\A	0.023691121311	0.021325146181	0.002959274995	50	23	
5250000	561.084075	1	-0.937027410554	1.004166391860	0.029775216422	-0.001241498524	0.000085294382	0.983981077671	N\A	0.022891524420	0.021690276887	0.003097086830	34	24	
5300000	557.711833	1	-0.879404545766	0.999330603133	0.002348866532	0.005033355238	0.000083674765	0.981796433209	N\A	0.024798615419	0.022370311445	0.003167779129	52	23	
5350000	544.728979	1	-0.949373028472	1.026924625611	0.016452933927	-0.004963787798	0.000066464543	0.982834698034	N\A	0.024805980087	0.022674915576	0.003190647483	53	34	
5400000	552.528413	1	-0.888620527251	0.987665663041	0.029190165276	-0.000020008498	0.000061555218	0.982911638769	N\A	0.024160586655	0.022436116211	0.003065463204	57	17	
5450000	574.173752	1	-0.851856104779	0.975788986698	0.030074755382	0.000509946813	0.000098159951	0.985087873284	N\A	0.024990823237	0.022660310327	0.002974147219	49	25	
5500000	556.340237	1	-0.859453200120	0.955840035971	0.090060430220	-0.006760379224	0.000100058714	0.984797699007	N\A	0.022041340264	0.021177838304	0.003008287368	43	17	
5550000	567.046228	1	-0.818916534042	0.948534222593	0.077095741492	-0.004009241013	0.000088689397	0.985400972310	N\A	0.023279235862	0.020971678181	0.002730902887	47	26	
5600000	567.178502	1	-0.901696461990	1.001753926382	0.027528596646	-0.001636102077	0.000081623276	0.983939686849	N\A	0.022579358873	0.021250313010	0.002957486562	27	20	
5650000	559.816093	1	-0.872384050899	0.972173221989	0.063761651535	-0.004356279602	0.000077261243	0.981346709960	N\A	0.026834232277	0.024077069292	0.003226926258	44	19	
5700000	568.174955	1	-0.814470751841	0.956323873280	0.049191314489	-0.000994144390	0.000085258618	0.989307715396	N\A	0.020542419168	0.018989447618	0.002702060417	43	25	
5750000	574.357382	1	-0.861078438544	0.985255460297	0.042993699604	-0.004143878203	0.000096170103	0.988164352859	N\A	0.023950055111	0.022075622608	0.003038168260	45	24	
5800000	556.809387	1	-0.794804726687	0.945229123563	0.052798476519	-0.000145842203	0.000085572280	0.982903400406	N\A	0.023922003447	0.021325779884	0.002964475379	54	17	
5850000	561.465605	1	-0.845662447174	0.964853593954	0.058507054839	-0.003647697803	0.000081012283	0.985600293483	N\A	0.025062569868	0.022431685694	0.003016814591	43	15	
5900000	559.206344	1	-0.870499723684	0.992678643367	0.031731440903	-0.001900767562	0.000067777962	0.980196508996	N\A	0.028532271545	0.025052934119	0.003421767448	38	22	
5950000	566.370670	1	-0.823684230929	0.952161497112	0.059147084771	-0.002027059501	0.000083433991	0.982782933161	N\A	0.025760525338	0.023202732903	0.003067460007	45	18	
6000000	558.579082	1	-0.809670339886	0.956805939325	0.046972479566	-0.000176725914	0.000090656280	0.988194022995	N\A	0.020585257998	0.018841986716	0.002658489162	42	32	
6050000	558.960257	1	-0.843693697218	0.975360825916	0.036455395783	0.000168885875	0.000085751208	0.980772321092	N\A	0.026313989312	0.023735821269	0.003165863851	56	24	
6100000	565.582332	1	-0.845490560098	0.960134057250	0.078572977511	-0.006989060249	0.000070005372	0.982146731089	N\A	0.025168584295	0.023342901899	0.003157297418	32	23	
6150000	556.216831	1	-0.859150854932	0.988322431594	0.005138438801	0.006030430398	0.000079186832	0.980309430471	N\A	0.024830869781	0.024054340768	0.003171213439	34	32	
6200000	557.400773	1	-0.677740133938	0.889091332452	0.082506921707	0.001265641152	0.000076483377	0.980718098467	N\A	0.025553575283	0.023149878617	0.003068845717	49	22	
6250000	551.508080	1	-0.774545040352	0.928935116306	0.079887591727	-0.003539293553	0.000086223405	0.985048900635	N\A	0.024507482794	0.021416050088	0.002778768859	45	22	
6300000	563.069391	1	-0.882326395784	0.984126300615	0.046437550607	-0.002554361570	0.000083309280	0.983852277141	N\A	0.023472396406	0.021098186099	0.003005115105	43	22	
6350000	548.728774	1	-0.835142018805	0.955649388956	0.072416192643	-0.004689675903	0.000089215190	0.985158117628	N\A	0.023610299808	0.021406383551	0.002733227577	52	21	
6400000	553.817486	1	-0.865073311184	0.980366246624	0.038948206360	-0.000944084337	0.000067241823	0.982853311731	N\A	0.024159317750	0.022244952308	0.003007856795	46	24	
6450000	571.015958	1	-0.918517293731	1.018734147855	-0.003164330556	0.003032481435	0.000084310632	0.982425096575	N\A	0.025238989976	0.023398927600	0.003087785007	48	12	
6500000	564.674153	1	-0.791922717462	0.984898360942	-0.030817302890	0.012589856305	0.000078977590	0.984256630752	N\A	0.022060107954	0.020619182140	0.002846289486	33	30	
6550000	553.228023	1	-0.811662388703	0.948702124639	0.070166772452	-0.004095203304	0.000086971065	0.983183408904	N\A	0.024815239833	0.022870041265	0.003202105967	50	19	
6600000	563.087152	1	-0.855153267984	0.967308172797	0.072150018506	-0.007425049367	0.000080840037	0.981899560489	N\A	0.024026121370	0.024621971568	0.003429831891	40	18	
6650000	564.570278	1	-0.876653878547	0.985523603560	0.035237053879	-0.000509570105	0.000076756472	0.982956574271	N\A	0.022708146550	0.021207899123	0.002957806336	46	20	
6700000	557.519114	1	-0.930207964297	0.998186991558	0.042384588217	-0.002459087001	0.000069932166	0.984970856240	N\A	0.024102984670	0.022012402967	0.002856504325	46	26	
6750000	570.393677	1	-0.883473164512	0.969775415888	0.080979975896	-0.007745245977	0.000077880286	0.987254196615	N\A	0.022423828970	0.020105327721	0.002698034093	50	27	
6800000	550.613437	1	-0.800371131301	0.941423092322	0.071525154199	-0.003284698017	0.000087856517	0.981824286722	N\A	0.026330750315	0.023585174452	0.003042457415	46	25	
6850000	563.393110	1	-0.968048016508	1.032365825009	-0.008902273360	0.002247317824	0.000037113105	0.987076403705	N\A	0.018613420451	0.018511381035	0.002633821027	51	25	
6900000	560.103888	1	-0.974624106247	1.032177492931	0.014396209393	-0.001879532279	0.000087378489	0.984182298682	N\A	0.024901077848	0.023275030848	0.003043722218	50	26	
6950000	559.939515	1	-0.816239253969	0.942882781543	0.082337966387	-0.004091784185	0.000066133904	0.984920000330	N\A	0.026732412441	0.024034489025	0.003131693388	43	21	
7000000	563.000925	1	-0.918665662839	0.993418617306	0.042750800916	-0.002719485266	0.000078365747	0.982867718684	N\A	0.023628130883	0.022145255529	0.003181818713	69	19	
7050000	557.476271	1	-0.893602071817	1.011434392157	0.013602852226	-0.002806238865	0.000092630361	0.981398353590	N\A	0.026254718747	0.023417831318	0.002849322880	55	21	
7100000	559.828092	1	-0.924509382462	1.016917838548	0.015560034226	-0.000577016358	0.000088966393	0.981426502305	N\A	0.025735178724	0.023176658450	0.003076599274	42	17	
7150000	572.388332	1	-0.736833997404	0.937444730957	0.061412831666	-0.001503268097	0.000071925166	0.984527668677	N\A	0.022752755249	0.021864908087	0.003082411731	48	18	
7200000	572.078851	1	-0.898355525140	0.992685177842	0.056639568936	-0.007096927111	0.000064687111	0.981072682107	N\A	0.026679271079	0.024989028837	0.003352847883	49	15	
7250000	564.407657	1	-0.864075546509	0.973953345121	0.049038950616	-0.004252473506	0.000077829887	0.982076313433	N\A	0.024677704614	0.022190241529	0.002949392405	47	26	
7300000	554.848980	1	-0.825416585017	0.955704716756	0.042503609323	0.002106811330	0.000084182540	0.987829970763	N\A	0.019357890713	0.019595939601	0.002851296550	46	29	
7350000	579.237934	1	-0.873762169195	1.012088951906	-0.011016745528	0.003696499114	0.000079253879	0.986957653793	N\A	0.022511936950	0.020203228804	0.002796718270	48	22	
7400000	554.536714	1	-0.934595692444	1.012693492917	0.031809684205	-0.004879209822	0.000089646735	0.982849986061	N\A	0.024989204165	0.022808056204	0.003139481336	57	25	
7450000	544.497740	1	-0.727629132336	0.907845479090	0.099101728351	-0.006619854680	0.000079816846	0.979110514201	N\A	0.026525339491	0.023486260120	0.002958385238	46	25	
7500000	560.037009	1	-0.934789953209	0.999243135594	0.057628300227	-0.006785623521	0.000085373456	0.984478041759	N\A	0.022965034400	0.021442612895	0.002902367552	57	23	
7550000	565.781352	1	-0.842527281892	0.966348260662	0.051512696263	-0.000735551329	0.000081599729	0.988188482795	N\A	0.020832795523	0.018215944361	0.002617298877	37	15	
7600000	573.990759	1	-0.879258495437	0.974393715014	0.048184977694	-0.002697110549	0.000056680897	0.984312997507	N\A	0.023335346721	0.021401861610	0.002809606979	47	29	
7650000	558.028638	1	-0.898360252430	0.993653921882	0.022192314492	0.000281630475	0.000093888096	0.984470159022	N\A	0.024670084548	0.022122242997	0.002648745957	39	24	
7700000	562.963813	1	-0.773479066659	0.928236832222	0.084308682143	-0.003751369503	0.000059157139	0.988351393265	N\A	0.023406117229	0.020672045748	0.002579241869	45	33	
7750000	559.645831	1	-0.747394151917	0.932189661300	0.051792128683	0.001243142357	0.000093318975	0.980940563604	N\A	0.025400111647	0.023157511816	0.003227064925	57	18	
7800000	568.155081	1	-0.945572829444	1.012270958920	0.050959135937	-0.008307675018	0.000082923570	0.989723606203	N\A	0.015842980738	0.019370836082	0.002792065860	41	24	
7850000	564.955076	1	-0.942969990687	1.009582648697	0.023352894999	-0.001748233203	0.000068550853	0.982288052048	N\A	0.026073453048	0.023511659515	0.003282366063	43	24	
7900000	566.805454	1	-0.919714869777	0.984360440284	0.063795863042	-0.005306477706	0.000108603523	0.987066373627	N\A	0.021762542217	0.021166728673	0.002833562672	48	19	
7950000	564.157636	1	-0.860751671314	0.969806358921	0.066221425415	-0.006791725802	0.000079692690	0.982340897031	N\A	0.026920217721	0.025238281082	0.003196499988	35	24	
8000000	564.419690	1	-0.882417089024	0.985768237479	0.045201373682	-0.004082420613	0.000080093893	0.986606019663	N\A	0.020901441699	0.021253822907	0.002835611058	39	31	
8050000	557.565110	1	-0.798493471926	0.973635844493	0.001055702632	0.006531648123	0.000075299938	0.980781849706	N\A	0.027206066905	0.024718739194	0.003156424338	42	22	
8100000	562.740510	1	-0.915201580222	1.010217572227	0.029169927878	-0.004179896980	0.000061443205	0.986632167019	N\A	0.023149121920	0.021761973615	0.003071830948	34	27	
8150000	561.810133	1	-0.964746059384	1.023324622973	0.031260771362	-0.004860060770	0.000099299968	0.985294650282	N\A	0.023712376872	0.021107323122	0.002904728914	44	21	
8200000	567.156753	1	-0.879529822324	0.984623854957	0.060808438749	-0.008432842508	0.000088565448	0.987149826085	N\A	0.022583029550	0.019977424398	0.002614612674	44	20	
