Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m9-VR-004.txt
Log File Name:                   SEP_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4060266799
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
25350000	548.191983	1	-1.852895572866	1.060312256723	-0.028477973862	0.047372602203	-0.004093936710	0.000063089389	0.979932875863	N\A	0.084048330316	0.012619179425	0.035612505058	0.007039971483	58	21	
25400000	548.105809	1	-1.753846373800	1.029777538945	-0.029942552248	0.075325302667	-0.007966636760	0.000057825092	0.980555085247	N\A	0.065669825917	0.009872078949	0.029614912598	0.005953930042	49	33	
25450000	538.533719	1	-1.935794223085	1.117259720411	-0.035206384886	0.024767782455	-0.001443012399	0.000065922149	0.975517006240	N\A	0.082969469356	0.012331135465	0.035686842292	0.007079368204	49	25	
25500000	536.511287	1	-1.743327504554	0.959255589203	-0.002495678260	0.068794187572	-0.018986912086	0.000100085822	0.977656926944	N\A	0.083142203731	0.011896411139	0.034660006460	0.006168286111	38	13	
25550000	544.014770	1	-1.949979510254	1.131762473817	-0.036801565715	0.010854525384	-0.002447778905	0.000095538307	0.974409981508	N\A	0.088119683359	0.012390789203	0.037270486706	0.006832056113	45	24	
25600000	552.582467	1	-1.683319224852	0.989430757805	-0.017647166197	0.037813685955	-0.005039011584	0.000075061564	0.975932663429	N\A	0.067175178492	0.008347093913	0.033522888714	0.005284638468	55	20	
25650000	549.146907	1	-1.805497770332	1.063801416524	-0.026944414488	0.026827731815	-0.002815419442	0.000048900892	0.978595407134	N\A	0.067862916011	0.009563848958	0.031038886763	0.005483621131	59	19	
25700000	538.070458	1	-1.780754501876	1.039058903753	-0.029570441200	0.059999660604	-0.006739970768	0.000060628521	0.974856608329	N\A	0.079966040074	0.011277644735	0.034608656578	0.006116825182	50	28	
25750000	538.272382	1	-1.818532461577	1.066751019927	-0.038169111675	0.022912321220	0.009487892535	0.000072201658	0.971768333261	N\A	0.086718769913	0.012642373425	0.037949893987	0.007161615082	41	19	
25800000	540.541627	1	-1.977449401152	1.198382067347	-0.041771175377	-0.059995911408	0.008603770488	0.000077570376	0.973187222555	N\A	0.086225102305	0.011867349923	0.038658004064	0.006654019426	37	27	
25850000	535.302431	1	-2.027466053722	1.207751786636	-0.059246202651	0.031310548003	0.008023479809	0.000073490153	0.973726666002	N\A	0.085798366323	0.013293068681	0.032201732478	0.007065397248	44	24	
25900000	537.527316	1	-2.159699496483	1.309795141337	-0.067145909891	-0.042266081652	0.014380026047	0.000079856029	0.974132954873	N\A	0.081650806706	0.011818483078	0.036056044898	0.006800915704	41	18	
25950000	547.067125	1	-1.697272213141	0.920912096124	-0.006151026384	0.083721705690	-0.013777163022	0.000059431251	0.980101875923	N\A	0.077180201903	0.011173211868	0.033994800449	0.006400666684	34	25	
26000000	542.244946	1	-1.844445799673	1.090201622746	-0.039809630377	0.057991246800	-0.005768234809	0.000053171923	0.974153829399	N\A	0.076496041474	0.011482721770	0.034218274040	0.006631495109	46	22	
26050000	559.305745	1	-1.891802588978	1.127996298421	-0.047821055608	0.042697995239	0.003651241751	0.000089947680	0.975683197747	N\A	0.082395245852	0.011945118968	0.036440692957	0.006808629335	46	23	
26100000	544.516828	1	-1.867150849082	1.118856800527	-0.038014129516	0.007068342866	0.002240256791	0.000073784716	0.974489130769	N\A	0.069300284397	0.009220969743	0.033460918055	0.005651145680	35	20	
26150000	555.018132	1	-1.932049299466	1.185865144683	-0.064369857910	0.020423828409	0.017150989729	0.000092060099	0.975354339211	N\A	0.087379142703	0.012675079165	0.036364611916	0.006970732349	51	18	
26200000	545.273289	1	-2.017921332347	1.207264480062	-0.050290448264	-0.011176849814	0.005325517453	0.000076450536	0.973927709273	N\A	0.090187547770	0.013534370065	0.037292629898	0.007290998729	41	26	
26250000	539.221128	1	-1.706835635721	0.979599029990	-0.012857759201	0.018867374517	-0.001880444282	0.000076404229	0.973268856919	N\A	0.072123141899	0.008181861541	0.036441307757	0.005429418400	44	19	
26300000	549.095671	1	-1.893141402485	1.132782189250	-0.044669375290	0.029887291831	0.004992963728	0.000052373421	0.979932324908	N\A	0.069366035975	0.010430705250	0.030099841770	0.005876406206	43	30	
26350000	555.406639	1	-1.991164425981	1.195959558109	-0.049784701068	-0.029365763799	0.012080579386	0.000079667276	0.981251282435	N\A	0.071911035584	0.011092833654	0.030679756898	0.006406836474	37	23	
26400000	532.204507	1	-2.056172660974	1.221604586301	-0.044380593010	-0.068620672396	0.014176743203	0.000039800810	0.975082394394	N\A	0.082236240077	0.010684850516	0.038062317643	0.006290851826	44	30	
26450000	534.608334	1	-2.015016139401	1.216405493969	-0.060452757757	0.009221144273	0.012347290723	0.000070592956	0.977996399430	N\A	0.062968418367	0.010067365696	0.029204525315	0.005916881831	47	22	
26500000	540.143901	1	-2.001957849441	1.216148342206	-0.057005885294	-0.008043434805	0.008428763411	0.000065245761	0.978477221453	N\A	0.080880482859	0.012244409868	0.034097287077	0.006944347173	45	25	
26550000	552.379304	1	-1.677588052596	0.958468582729	-0.008949533699	0.049221230575	-0.010795920972	0.000056291196	0.975479200441	N\A	0.074420530284	0.010345167812	0.034441156926	0.006255242262	50	19	
26600000	551.570217	1	-1.680438325153	0.980252975990	-0.018374925849	0.064404377681	-0.010685853700	0.000062581313	0.976580739457	N\A	0.074908210352	0.010150438228	0.033775471125	0.005837547959	48	29	
26650000	553.539177	1	-1.698623226196	0.999560135042	-0.019477151732	0.029765061493	-0.000391255654	0.000054169142	0.979289045701	N\A	0.066196380458	0.009820019222	0.030244923033	0.005770522634	49	23	
26700000	544.409470	1	-1.946609874643	1.150065346597	-0.033233985292	-0.014195344125	-0.001150593923	0.000066779250	0.974285548327	N\A	0.074701811978	0.010710311932	0.032994351871	0.006146649792	50	28	
26750000	546.581142	1	-2.172697986410	1.366835472959	-0.078823006590	-0.095397307314	0.029491361884	0.000074235302	0.972898206479	N\A	0.077874504569	0.011093245962	0.034383256890	0.006248487315	39	26	
26800000	519.580146	1	-2.144310468080	1.334098150893	-0.075611871190	-0.037418472008	0.013704329462	0.000076783988	0.972174616539	N\A	0.083169693692	0.011729015152	0.038023835987	0.007027227480	53	25	
26850000	554.787220	1	-1.894830906174	1.159779446624	-0.044959378112	-0.033613456761	0.013471447430	0.000068002152	0.976588571094	N\A	0.086182338117	0.012131395371	0.037020490659	0.006819342847	41	20	
26900000	538.106769	1	-1.814076228861	1.085392110811	-0.035430526337	0.001564510158	0.006880843606	0.000069845586	0.971078329518	N\A	0.078987394957	0.011287210486	0.035404813241	0.006530129583	42	26	
26950000	549.144820	1	-1.791310595299	1.060533626045	-0.029334936544	0.024580645942	0.000251440942	0.000060605644	0.976579997600	N\A	0.079886748116	0.011509119425	0.035077010946	0.006522931649	36	18	
27000000	543.652318	1	-1.743176934088	0.978466872629	-0.009733580653	0.059323499492	-0.012064428621	0.000055597202	0.975713201618	N\A	0.072413108659	0.009577865061	0.034364316365	0.005649317106	53	19	
27050000	544.949632	1	-1.833539625914	1.074839427108	-0.034558780137	0.039570322322	-0.000907367328	0.000077236898	0.974972045086	N\A	0.074948614012	0.010711996637	0.033338356716	0.006175197837	46	28	
27100000	539.529038	1	-1.899180231531	1.158421665371	-0.054816451964	0.025367793186	0.009532393422	0.000087024129	0.967458107264	N\A	0.087496534844	0.012629441840	0.038880398745	0.007272415841	50	13	
27150000	545.363384	1	-2.003838632536	1.155824002073	-0.036371741671	0.003330362468	-0.001449704399	0.000097092794	0.975091824483	N\A	0.078713551655	0.010479547913	0.036585019739	0.006431256278	39	25	
27200000	535.482461	1	-2.011260448460	1.189010851243	-0.048047624509	0.013305053632	0.002063244198	0.000106704675	0.974628026900	N\A	0.080163388360	0.012013371768	0.034007300976	0.006517060782	53	31	
27250000	535.403679	1	-1.956707576517	1.169507053680	-0.044089855341	-0.010643248692	0.004833180589	0.000074318178	0.970685110558	N\A	0.087435928967	0.012542790240	0.038082688140	0.007025548681	53	16	
27300000	543.576898	1	-1.946701524225	1.154078082275	-0.049263522321	0.050172583938	-0.003392807061	0.000069268701	0.970720955188	N\A	0.085060296284	0.012130425677	0.037677673408	0.006912451942	45	27	
27350000	542.480760	1	-1.730385934756	0.988313867323	-0.022487148987	0.081375722185	-0.010061916502	0.000053405002	0.981510441957	N\A	0.053420910459	0.008707264263	0.028216184166	0.005611490924	52	28	
27400000	543.733723	1	-1.946082973059	1.149430154162	-0.042987392492	0.016877762258	0.000684284087	0.000076942584	0.976096045156	N\A	0.085272248410	0.012180299337	0.036095359415	0.006617134449	34	21	
27450000	538.690472	1	-2.046280220778	1.222729926921	-0.061479656933	0.031253346301	0.005179939502	0.000062295724	0.974809977156	N\A	0.081377264116	0.012063346358	0.035373989217	0.006813233189	50	29	
27500000	544.965170	1	-1.957442488166	1.147080478991	-0.028727093945	-0.044745498853	0.005154976419	0.000062927397	0.972073268036	N\A	0.069115663211	0.008223899922	0.036444045577	0.005633654258	55	28	
27550000	541.997729	1	-1.874886366664	1.089749627085	-0.033886282899	0.050643679181	-0.007888184018	0.000064726715	0.975481625809	N\A	0.074831986986	0.011074210146	0.031477655050	0.006399787847	34	25	
27600000	535.640234	1	-1.694233845000	0.956110963806	-0.014126334181	0.070494151386	-0.010078438987	0.000049275268	0.978364949352	N\A	0.067378117707	0.008578561243	0.032037645620	0.005392486442	52	16	
27650000	539.035646	1	-1.913526592584	1.129167140641	-0.033813441132	-0.004991071494	-0.001336562297	0.000080577520	0.975360324967	N\A	0.077763105470	0.011614378754	0.034489478092	0.006624359408	46	26	
27700000	538.123612	1	-1.775862450714	1.023615043255	-0.026386056708	0.051735132499	-0.001759078974	0.000079906358	0.976220944123	N\A	0.090373865281	0.013554802895	0.036442308312	0.007071557188	41	27	
27750000	549.909285	1	-1.761233346723	1.004199664865	-0.018969023471	0.051476018103	-0.006391087415	0.000088927654	0.976587126020	N\A	0.070273097665	0.008906773017	0.033702368171	0.005449554449	49	36	
27800000	534.454436	1	-1.812502434896	1.057198044846	-0.028166286226	0.015644019698	0.000377284237	0.000081570192	0.974138713853	N\A	0.060403879568	0.008154611991	0.029784728026	0.004983786975	41	20	
27850000	536.712429	1	-1.952052534516	1.180054543627	-0.048522233355	-0.011710587235	0.011125584918	0.000066405207	0.976988819006	N\A	0.080766027228	0.012230438099	0.032789397027	0.006670962638	48	17	
27900000	546.730905	1	-1.795007563008	1.065145862418	-0.027231309564	0.003207885218	0.002118284885	0.000074771272	0.976407719973	N\A	0.065658044588	0.008275193543	0.032079529740	0.005336087306	44	25	
27950000	556.769281	1	-1.822577949839	1.081539134806	-0.040670536265	0.044199613621	0.002108091381	0.000080085798	0.975571770646	N\A	0.076169678099	0.011138889045	0.034183028909	0.006537839021	45	30	
28000000	541.294291	1	-2.025140279145	1.248075446489	-0.062691376037	-0.023457613997	0.012965586479	0.000050393353	0.973680761895	N\A	0.084443025165	0.012203519605	0.037310943215	0.006899199622	41	26	
28050000	536.883034	1	-1.867224322967	1.099886865784	-0.039622013975	0.016065484931	0.004375917077	0.000049697146	0.974731158200	N\A	0.070837165795	0.010767984896	0.032313987746	0.006020383469	46	23	
28100000	541.467297	1	-1.837962042961	1.045152831705	-0.026452929258	0.031594164510	0.000021039335	0.000082110266	0.974699640891	N\A	0.078300300292	0.010205525882	0.036698897217	0.006077742225	47	26	
28150000	559.191877	1	-1.980785988237	1.175394212270	-0.046585783976	0.010708581550	0.001406480041	0.000073026963	0.980160769454	N\A	0.083437342677	0.012374507150	0.035522535952	0.007054273862	50	26	
28200000	560.597610	1	-1.978815976901	1.200967839393	-0.052383224077	-0.001384076244	0.007536992928	0.000057641839	0.975647400649	N\A	0.076978732698	0.011133510991	0.035351013201	0.006631984011	57	21	
28250000	541.378942	1	-1.859781874753	1.098688425245	-0.038013081208	0.024735083286	0.001913341051	0.000053913369	0.973923265552	N\A	0.079256380187	0.010823313731	0.036978898855	0.006491553333	51	27	
28300000	540.111195	1	-2.079242337637	1.242562237380	-0.055571739242	-0.028285847188	0.009879978621	0.000118859663	0.975396415924	N\A	0.095287678014	0.013667904946	0.038155503845	0.007062826249	46	21	
28350000	533.396331	1	-1.837862904859	1.076068716939	-0.033098973576	0.023431725798	0.000725812167	0.000053565356	0.974615911002	N\A	0.073825783965	0.010437498038	0.034337529860	0.006292446764	45	33	
28400000	545.950221	1	-2.069238167554	1.279618609295	-0.059030972690	-0.072918140633	0.017567322584	0.000094177041	0.979507320423	N\A	0.081331612360	0.011403275886	0.035468899568	0.006155261805	45	22	
28450000	559.410922	1	-1.868795740216	1.104386700028	-0.033375161725	0.022769960159	-0.002164212637	0.000061604602	0.972678488954	N\A	0.078181609526	0.011351993492	0.036210752610	0.007085507009	51	23	
28500000	546.206981	1	-2.144719379624	1.350754100239	-0.075113208103	-0.076602114692	0.024985294919	0.000078367813	0.973099314361	N\A	0.083220430213	0.012186574707	0.036477136690	0.006863926703	45	21	
28550000	538.800703	1	-1.838790880922	1.055577066028	-0.025252771468	0.037772248876	-0.004820272054	0.000058765580	0.976347530444	N\A	0.074522282215	0.010626610308	0.033713251830	0.006194042345	48	22	
28600000	543.731506	1	-1.986671862482	1.171587737172	-0.042643374617	-0.006622015219	0.004519546488	0.000068917044	0.975767926541	N\A	0.077824887084	0.011194983425	0.033900617621	0.006334807475	44	22	
28650000	544.053687	1	-1.819068714904	1.061415508745	-0.027266420385	0.020811585563	-0.000754148666	0.000075029573	0.972477855067	N\A	0.076992993645	0.011100281027	0.034159222653	0.006397003750	53	17	
28700000	537.951969	1	-1.657252674030	0.931768741054	-0.008179909718	0.034127252465	-0.003140230465	0.000071052776	0.973229218071	N\A	0.069439831055	0.008735247490	0.034862357537	0.005886885057	48	21	
28750000	551.445563	1	-1.935769612674	1.144633889889	-0.043776978855	0.019873894180	0.002366322256	0.000055610125	0.976663225239	N\A	0.079001084717	0.012001412322	0.032832531179	0.006654886120	45	24	
28800000	529.287164	1	-1.785642592570	1.111362106317	-0.045670919120	-0.004677040904	0.011820849524	0.000065641324	0.973244332692	N\A	0.089212629631	0.013072465347	0.037172086813	0.007082139928	56	22	
28850000	558.550513	1	-1.896714166501	1.105252108180	-0.034752043009	0.036057786058	-0.001356911059	0.000063414617	0.981660786568	N\A	0.079533207202	0.011969050340	0.032928295330	0.006465015507	41	29	
28900000	540.586470	1	-2.171094816974	1.348243311311	-0.071106915986	-0.072173001196	0.019959802184	0.000052510401	0.976516261407	N\A	0.082474308653	0.012888069542	0.034579336350	0.006932479274	40	22	
28950000	551.557393	1	-1.979874110907	1.185352409293	-0.045358913137	-0.007751091935	0.004617365083	0.000045711720	0.976690900038	N\A	0.077757115829	0.011363773891	0.033664108204	0.006380439870	38	24	
29000000	537.367817	1	-1.912993041970	1.168747735102	-0.040431206921	-0.036002662342	0.006372187763	0.000043006191	0.975735893126	N\A	0.070665254356	0.010036624276	0.033304316619	0.006097116638	45	19	
29050000	534.042255	1	-1.752855943404	0.996523609182	-0.012914496818	0.026670766066	-0.007055393344	0.000076780726	0.973043907093	N\A	0.076791248671	0.009936453364	0.036222292497	0.006159553343	54	22	
29100000	539.475727	1	-1.974346140484	1.183675786356	-0.055796074814	0.020356690986	0.008831935739	0.000084340205	0.976591259151	N\A	0.088890690724	0.011949135000	0.037317699873	0.006767672555	62	33	
29150000	539.329456	1	-1.903939823279	1.119627299689	-0.036113429176	0.011374402074	0.000600543697	0.000081853614	0.978834332231	N\A	0.067830860026	0.010047235482	0.031528703522	0.005692291207	47	31	
29200000	549.104064	1	-1.932969454167	1.168573862509	-0.044738745733	-0.031486537606	0.012969057636	0.000075447302	0.975595629920	N\A	0.073837442646	0.010793579801	0.032604639658	0.006161338119	54	32	
29250000	557.335118	1	-1.846355550548	1.081956073259	-0.031077679815	0.032749412968	-0.003394237039	0.000052987539	0.981762824920	N\A	0.077076163680	0.010813781565	0.033015770998	0.006005009825	33	24	
29300000	555.012302	1	-1.541833608608	0.855471613270	0.000248692425	0.131501788405	-0.024426732688	0.000083111230	0.976736928404	N\A	0.073917296343	0.010591785102	0.032626494574	0.006142078609	50	23	
29350000	533.100322	1	-1.689551790290	0.952468139687	-0.013293459522	0.072882602612	-0.011294595504	0.000091897998	0.973079063811	N\A	0.074214074514	0.009416292231	0.035364612574	0.005880224751	54	25	
29400000	539.844728	1	-1.748493485074	1.016734864301	-0.024319808560	0.051200168948	-0.004132456216	0.000088419489	0.975027824244	N\A	0.073647165423	0.009079428419	0.036330585827	0.005848758681	54	20	
29450000	544.841723	1	-2.106204082277	1.306481925077	-0.074797020791	-0.021375311621	0.015383264756	0.000073279497	0.973263033008	N\A	0.072767504572	0.010558267662	0.033478895553	0.006143803772	41	19	
29500000	546.029350	1	-2.236424339485	1.406687363431	-0.087292520959	-0.080422767440	0.028187659179	0.000082549821	0.974771886171	N\A	0.076737812076	0.011474208084	0.032685229605	0.006648176095	52	24	
29550000	536.185012	1	-2.014247199019	1.209525422462	-0.056577847818	0.013767399980	0.005380010753	0.000071466717	0.975519019741	N\A	0.086512260911	0.012806108239	0.037520419121	0.007291876720	38	22	
29600000	541.095127	1	-1.698106013393	0.975017100463	-0.017255032545	0.058428315488	-0.008449578145	0.000077301775	0.974902592605	N\A	0.073495619394	0.011183365967	0.032351826614	0.006407918213	41	23	
29650000	535.388171	1	-1.914867229235	1.172027858898	-0.047112370033	-0.033174992309	0.013952764018	0.000054611731	0.977677568289	N\A	0.073436371741	0.011181624818	0.031935728079	0.006263401651	47	34	
29700000	547.978362	1	-1.929294214900	1.162662513251	-0.051890723806	0.022392405317	0.008539455843	0.000069639148	0.973931802523	N\A	0.085519259338	0.012400207870	0.037238398450	0.007052072872	45	28	
29750000	548.093107	1	-2.237660301953	1.367155394127	-0.072070485952	-0.060566543187	0.018407353194	0.000083698484	0.975403275699	N\A	0.094807074132	0.013770363960	0.039550291240	0.007508255442	49	33	
29800000	541.278698	1	-1.732688016105	0.991531639895	-0.016024763234	0.047456600750	-0.006201163260	0.000062381140	0.975390092873	N\A	0.082785699119	0.011903763175	0.035839406365	0.006603786656	39	24	
29850000	536.933028	1	-1.685065603676	0.993295322718	-0.031049967335	0.062823346249	0.000710089887	0.000106823595	0.971652444725	N\A	0.087254544713	0.013106649292	0.038017219156	0.007595768729	42	34	
29900000	543.610229	1	-2.179906660101	1.349216951939	-0.070559889606	-0.063620019442	0.017836658257	0.000056392365	0.976226730237	N\A	0.080544481578	0.012684114683	0.035214425208	0.007001109459	51	20	
29950000	525.801908	1	-1.931357946563	1.192306350538	-0.061882692265	-0.001983272342	0.016258142934	0.000081959693	0.969764696138	N\A	0.089140170968	0.012880260111	0.039071686583	0.007366085849	44	25	
30000000	535.752100	1	-1.972907732942	1.187494288861	-0.060453778100	0.049622045136	0.005465643478	0.000092614310	0.976530503563	N\A	0.065965281540	0.010228489371	0.028525565168	0.005836767306	49	20	
30050000	538.385082	1	-1.861823312214	1.125918682934	-0.048547522275	0.004661482796	0.013680203694	0.000081332163	0.973279056978	N\A	0.087475700097	0.013086579789	0.035993077535	0.007114855457	44	26	
30100000	533.355365	1	-2.169868211798	1.312943590978	-0.067807571855	-0.042030049870	0.014355166322	0.000069215156	0.974279783032	N\A	0.084027084907	0.012250492097	0.037438150356	0.007269302164	34	23	
30150000	541.171369	1	-1.680528698722	0.990140401272	-0.020826910746	0.051013092569	-0.006446523688	0.000055820781	0.974110817795	N\A	0.074214519611	0.010536780459	0.034234232494	0.006379992846	47	22	
30200000	535.781941	1	-1.982495100951	1.202246348588	-0.050342777199	-0.029466692407	0.010313935954	0.000063607647	0.972479317817	N\A	0.094175640751	0.012980510848	0.040599203540	0.007359170437	48	29	
30250000	536.253526	1	-1.994436997713	1.173945271727	-0.042283466779	-0.004721882023	0.003060149083	0.000069768082	0.975786342715	N\A	0.079666077723	0.011567160822	0.035572302886	0.006603745307	36	15	
30300000	549.718021	1	-2.073377554921	1.249683582859	-0.062415637787	-0.019104032194	0.015481224819	0.000071289073	0.976917161742	N\A	0.081888204649	0.012027840337	0.034304927485	0.006355297646	46	31	
30350000	554.403761	1	-1.718257953740	1.002296393476	-0.019841216695	0.031000619849	-0.000659058006	0.000087160520	0.977049304364	N\A	0.071521373637	0.008996672322	0.033937621399	0.005678190540	58	21	
30400000	543.760673	1	-2.014434193545	1.189711112461	-0.050234851165	0.015175540589	0.001804714286	0.000077672102	0.977821446961	N\A	0.079855673718	0.011807203663	0.034276956613	0.006605767531	43	27	
30450000	540.488574	1	-1.817756732807	1.019746021933	-0.024474643862	0.076499815894	-0.011699613848	0.000061040552	0.978484436230	N\A	0.063890436035	0.009688935859	0.030147926074	0.005761953212	45	22	
30500000	547.146137	1	-2.044392415037	1.229222055617	-0.043077546478	-0.073397498056	0.010010830334	0.000055885638	0.977449217433	N\A	0.079497418197	0.011353314721	0.035009014278	0.006335432427	57	25	
30550000	533.239776	1	-1.523157433315	0.868123240307	0.001761336694	0.061082478140	-0.011937785461	0.000074210777	0.971938856834	N\A	0.076705258603	0.010460291279	0.036157594379	0.006480884207	38	18	
30600000	536.071772	1	-1.750924582223	1.024320355789	-0.023189598150	0.007373301975	0.003759488618	0.000048587466	0.975830839023	N\A	0.072971709748	0.009443415505	0.034869080264	0.005866152206	45	27	
30650000	545.052980	1	-1.932524003409	1.177505153040	-0.050875585925	-0.019284881308	0.011048031122	0.000069613237	0.974092353348	N\A	0.087005373913	0.012128576124	0.038376739932	0.007045607954	51	17	
30700000	549.188672	1	-1.819782331723	1.091789129523	-0.035128356266	0.012872897242	0.002609706099	0.000071915452	0.975112380951	N\A	0.067970429966	0.010162999890	0.030965391522	0.005839508427	41	31	
30750000	544.105508	1	-1.599148826704	0.894783962705	-0.005495736323	0.099116253389	-0.013041843465	0.000042627058	0.978263813883	N\A	0.074597495758	0.011686804063	0.031740419245	0.006616271359	42	25	
30800000	534.254973	1	-1.921485066974	1.139835861229	-0.041737033616	0.006613095483	0.003285225492	0.000062026581	0.974852532035	N\A	0.078056600654	0.011197232392	0.034931075604	0.006607010802	46	17	
30850000	540.841500	1	-1.813187162440	1.068444344372	-0.030246755492	0.014924240627	-0.000144936191	0.000063278160	0.975122417719	N\A	0.081656298768	0.012741773678	0.033696872966	0.006923607821	50	24	
30900000	534.944452	1	-1.761714049337	1.019503965709	-0.023142613284	0.016464625843	0.000986760153	0.000078609939	0.972946999616	N\A	0.085496565097	0.011718864132	0.037809513720	0.006383756795	40	27	
30950000	530.533203	1	-1.848794158685	1.071616002881	-0.024372200584	0.024517685516	-0.006530920908	0.000059467441	0.976960628766	N\A	0.072839295207	0.010205583686	0.033423089478	0.006103435850	52	29	
31000000	551.360720	1	-2.183954626629	1.324118052166	-0.069046903250	-0.037971928496	0.013878279558	0.000055504204	0.976824006789	N\A	0.077497730118	0.011479269214	0.034065990416	0.006555512789	29	25	
31050000	536.233353	1	-2.003747629090	1.248964728423	-0.063927559887	-0.017691109729	0.012287510921	0.000055138052	0.975882706982	N\A	0.088207175941	0.013100955561	0.038957674140	0.007611554790	45	31	
31100000	536.973539	1	-1.793666165835	1.059194020345	-0.023071805908	0.010346803098	-0.008069082102	0.000081350435	0.973882314986	N\A	0.063822672173	0.010355351602	0.028009154594	0.005798123731	62	30	
31150000	548.273428	1	-2.102156884624	1.266575106268	-0.059575202194	-0.028884158510	0.010499205832	0.000059457110	0.979235751179	N\A	0.077485149746	0.012226296809	0.032627801420	0.006824876552	56	20	
31200000	547.766361	1	-1.883761801199	1.147428706466	-0.046541186222	0.008749078980	0.005111873066	0.000051480943	0.976291878332	N\A	0.080440863020	0.012475848808	0.033688655684	0.006832158745	37	25	
31250000	537.667928	1	-2.054663675280	1.245880578345	-0.051877002187	-0.060573570246	0.012705983155	0.000081843939	0.969712911236	N\A	0.079152843108	0.010601027024	0.037993105961	0.006667017634	36	21	
31300000	541.729677	1	-2.072820485467	1.254543511112	-0.061346480005	-0.013215615286	0.011547212077	0.000068977301	0.973026354746	N\A	0.083676480153	0.012093607484	0.036642426679	0.006940262115	44	25	
31350000	529.559915	1	-1.738195595095	0.980728975637	-0.016062161802	0.054719827366	-0.006175586074	0.000053183125	0.974662471740	N\A	0.072387749589	0.010179945865	0.033425833557	0.006050001181	45	20	
31400000	554.023331	1	-1.827980994290	1.078855486243	-0.032253546970	0.038780319418	-0.002855564673	0.000040265827	0.978421236426	N\A	0.077652222841	0.011291067911	0.034807152977	0.006568195647	40	24	
31450000	547.295593	1	-1.750303476082	1.007429190262	-0.028056704789	0.051495458460	-0.000203458348	0.000071673470	0.972255477958	N\A	0.083015730685	0.011995760251	0.037214044996	0.006981755856	40	24	
31500000	557.685383	1	-1.979113073499	1.202640151461	-0.056776963933	-0.012546677599	0.015330242381	0.000060929059	0.976404075976	N\A	0.082691720930	0.012042687986	0.037260981767	0.007030909599	48	28	
31550000	550.041199	1	-1.820908474231	1.066407295106	-0.020704450091	-0.026079767923	0.001237965375	0.000041281874	0.974588923617	N\A	0.074682772477	0.010715972989	0.033795663885	0.006310805697	44	35	
31600000	528.688771	1	-1.906399573137	1.145731855761	-0.043985754954	0.039336859543	-0.003939831695	0.000055570508	0.978375969986	N\A	0.076988254103	0.011318934481	0.033080820913	0.006117238850	58	28	
31650000	517.226499	1	-1.881405698186	1.079088182561	-0.024029563682	0.021509957820	-0.006203522068	0.000067222030	0.972361497589	N\A	0.078883089114	0.010652357477	0.036047171716	0.006091345655	49	22	
31700000	548.063023	1	-1.912606690376	1.131596595320	-0.040085556280	-0.016311962724	0.008652826527	0.000033598500	0.975027430665	N\A	0.091085683265	0.013000774556	0.038890812021	0.007407175665	41	27	
31750000	544.613379	1	-2.028599365420	1.241219415459	-0.057463333394	-0.041192835097	0.014324625590	0.000077992171	0.973851128558	N\A	0.088864388501	0.012740080063	0.037597946281	0.007174311290	67	20	
31800000	549.047494	1	-1.815534902753	1.060567319557	-0.028089804636	0.024529010435	-0.000358480598	0.000061509808	0.979652333031	N\A	0.068902635784	0.009500374745	0.030821222956	0.005680361147	48	30	
31850000	548.680916	1	-1.940682139131	1.172736782462	-0.046536652580	0.007049321320	0.003769247144	0.000061977992	0.976242858770	N\A	0.075642434192	0.010965523584	0.035085899718	0.006641018493	47	20	
