Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-006.txt
Log File Name:                   HIP_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2955902455
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13050000	468.422481	1	-1.431955153240	1.321400186033	-0.060775410751	-0.065741605611	0.008529289896	0.000074160008	0.958947425462	N\A	0.099861472151	0.014136431857	0.044258001102	0.008205311436	50	6	
13100000	459.823601	1	-1.453494704672	1.373558103495	-0.079914055371	-0.068923188754	0.019890420819	0.000093046841	0.959270045148	N\A	0.120876327936	0.018300158164	0.049637275342	0.010272589666	50	6	
13150000	459.674959	1	-1.268738965632	1.248040852192	-0.045136357269	-0.105723770626	0.013817681337	0.000097280658	0.958546587791	N\A	0.108478780143	0.015053810675	0.047762470940	0.008430131380	38	4	
13200000	469.175663	1	-1.140466399891	1.151193695895	-0.044525862635	0.025614477540	-0.003441650454	0.000008403427	0.955541602123	N\A	0.104051119136	0.015439750214	0.045512889689	0.008980328130	35	7	
13250000	466.116954	1	-1.208479638983	1.222109133021	-0.053120203752	-0.048657114726	0.012434911085	0.000011448330	0.959014416449	N\A	0.106870924936	0.015566107136	0.045572196355	0.009037561640	42	4	
13300000	453.046718	1	-1.654943506227	1.533878128479	-0.083544663228	-0.211135437148	0.032732378190	0.000133956176	0.951938403992	N\A	0.127070439130	0.017982811700	0.052000733927	0.009422798213	37	4	
13350000	446.578521	1	-1.311338274124	1.298320808190	-0.059920864919	-0.108945485299	0.022812335128	0.000034447879	0.958702136528	N\A	0.104809620975	0.015161417303	0.046357804601	0.008884136083	46	3	
13400000	456.424343	1	-1.334650216659	1.306290304224	-0.053611507076	-0.118859267087	0.013247731568	0.000106191375	0.956027849528	N\A	0.092934452762	0.013564286572	0.036357160163	0.007329084187	30	6	
13450000	457.749103	1	-1.551645067079	1.502269291734	-0.087210829812	-0.200007410056	0.034313569311	0.000146066719	0.954752737190	N\A	0.108899835141	0.016586960122	0.044963362918	0.008888524745	36	8	
13500000	474.876961	1	-1.290076717240	1.274825304758	-0.057492236916	-0.080026373716	0.015099979104	0.000126236616	0.965892394209	N\A	0.105625559187	0.014885831250	0.045660949035	0.008558247035	35	8	
13550000	465.713734	1	-1.737917372603	1.640543024853	-0.115690843035	-0.210505801541	0.049973790649	0.000068312396	0.958452433698	N\A	0.118515376367	0.016032638859	0.050558132496	0.008664372911	43	4	
13600000	450.007031	1	-1.049778509768	1.118762459559	-0.031585822651	-0.063070665209	0.007410870511	0.000048554348	0.959122230589	N\A	0.105438456530	0.014111881885	0.050564766647	0.008593091818	49	5	
13650000	456.354050	1	-1.234598870503	1.228559312645	-0.056234705720	-0.033272300458	0.005477496997	0.000093381835	0.954371208038	N\A	0.099658911012	0.014347519901	0.044521987386	0.008601156346	28	7	
13700000	476.898417	1	-1.159396395304	1.192558471929	-0.052284438166	-0.044448817853	0.012956351207	0.000068698346	0.958496217521	N\A	0.100775096307	0.013544671793	0.046790677514	0.008341403532	44	7	
13750000	463.042068	1	-1.170389060785	1.212797978568	-0.046449249647	-0.127471869010	0.023375888006	0.000118939257	0.955997342871	N\A	0.100551724070	0.014344811840	0.045189021658	0.008392142032	34	4	
13800000	448.920926	1	-1.452971309804	1.426133614278	-0.068561544792	-0.151583399611	0.019355426923	0.000135962302	0.956399575984	N\A	0.111262818820	0.015645530466	0.047962888874	0.008701552630	41	3	
13850000	476.404024	1	-0.976982753325	1.036828234484	-0.025443447841	0.019844093927	-0.002405256160	0.000111100305	0.957628131257	N\A	0.096452170613	0.012308007720	0.045640459376	0.007362421607	34	8	
13900000	460.127173	1	-0.960017575248	0.977804191894	-0.006658088171	-0.000604702842	-0.005467039173	0.000096353362	0.962775779526	N\A	0.106198976543	0.017007169270	0.040748826581	0.009352977079	49	6	
13950000	469.225429	1	-1.177707088702	1.181974268055	-0.045481909202	-0.039683237325	0.008978119181	0.000108324562	0.957533381647	N\A	0.104043437551	0.015889802640	0.043253385438	0.009003704251	38	6	
14000000	450.972250	1	-1.417525908546	1.361258058927	-0.069810903071	-0.116092386744	0.023684983381	0.000074936143	0.955012437127	N\A	0.095927935663	0.014875218754	0.043945743553	0.008894989600	38	6	
14050000	454.513309	1	-1.594141581401	1.475040456795	-0.079522133831	-0.168066758262	0.026446101677	0.000120055098	0.955702137142	N\A	0.118839164717	0.017934219182	0.046795348570	0.009176591592	28	5	
14100000	458.333558	1	-1.223713198045	1.256853303981	-0.068406692948	-0.029518133594	0.012817556812	0.000109229764	0.957542022404	N\A	0.109246305315	0.016115455839	0.045902776343	0.008968609696	33	5	
14150000	485.040104	1	-1.182244966492	1.211106527038	-0.047074913380	-0.061097322617	0.007336869767	0.000070235666	0.971455284542	N\A	0.105738885018	0.015125481478	0.044879643574	0.008990153603	49	8	
14200000	464.372376	1	-1.277735515637	1.250080005598	-0.057112982995	-0.062466464761	0.014324140570	0.000130630615	0.953975544790	N\A	0.117219773400	0.017317629955	0.049600618048	0.009876025538	47	4	
14250000	466.063747	1	-1.336345642441	1.332616374009	-0.058740217972	-0.146107498855	0.021016813257	0.000167057146	0.957398461954	N\A	0.102586277746	0.015423380031	0.043110128555	0.008744116033	38	5	
14300000	454.823469	1	-1.524522015258	1.456993991114	-0.075135404355	-0.200910633519	0.032047893962	0.000123147324	0.955838931477	N\A	0.108795626012	0.015011444694	0.047431228180	0.008612281317	39	3	
14350000	476.106519	1	-1.367677004073	1.323322148391	-0.064755145297	-0.077779583955	0.013270925796	0.000088587276	0.963332766936	N\A	0.111062115085	0.017786107532	0.043856907480	0.009647712960	51	9	
14400000	473.972377	1	-1.164652233428	1.144097244250	-0.027213660633	-0.095895230752	0.014188002847	0.000097953893	0.963612231828	N\A	0.086431656564	0.010328210393	0.043193138834	0.006873172261	44	10	
14450000	469.899292	1	-1.259616991811	1.202440411220	-0.047992993950	-0.025247249524	0.006293341000	0.000116205062	0.965414916456	N\A	0.108922618948	0.016454091315	0.043969446022	0.009327255446	37	8	
14500000	465.645469	1	-1.202622461640	1.179393616425	-0.036164170701	-0.052671561001	0.003537016260	0.000123539870	0.964774152021	N\A	0.073436443062	0.008312725036	0.037823922764	0.005701787289	43	7	
14550000	473.860602	1	-1.183285325871	1.190283057312	-0.043064394518	-0.069591230155	0.011553423081	0.000101713058	0.961017493690	N\A	0.103599743645	0.015159011952	0.045788948296	0.008841494279	45	5	
14600000	462.645830	1	-1.305177389775	1.284344507946	-0.059259788279	-0.086772886227	0.017070916675	0.000107437018	0.959967354070	N\A	0.105321944976	0.015652346633	0.044214237694	0.008548330177	49	6	
14650000	465.256422	1	-1.234148070486	1.243920084472	-0.054095891104	-0.055132127283	0.007487329217	0.000089165916	0.956513052818	N\A	0.111586048624	0.017884133739	0.043974773608	0.009305937023	36	10	
14700000	459.813467	1	-1.311724288691	1.310410483369	-0.066985443887	-0.116722847241	0.028613165023	0.000114864713	0.955345612554	N\A	0.101831913442	0.014409939424	0.045539007294	0.008470380288	35	5	
14750000	463.842000	1	-1.384755153394	1.321827321136	-0.063794508573	-0.090416440409	0.017405316025	0.000088685784	0.956534070615	N\A	0.095419349740	0.013103423598	0.044101437292	0.007999437997	38	7	
14800000	463.176043	1	-1.527339298278	1.431192162069	-0.081147804441	-0.106337247258	0.021497323084	0.000125250285	0.955849056335	N\A	0.116295667220	0.018653314191	0.045432068268	0.009733887209	41	3	
14850000	465.367231	1	-1.181504726943	1.150141489491	-0.044310954950	0.029050690289	-0.002435480739	0.000094985669	0.951603696128	N\A	0.102525604207	0.014776386566	0.047135416855	0.009037758459	32	4	
14900000	455.228732	1	-1.443295258693	1.453352279260	-0.084073022052	-0.133498855143	0.026022907539	0.000098317235	0.959797345390	N\A	0.123874831106	0.018703560647	0.049393857180	0.009558791894	41	9	
14950000	469.484145	1	-1.094045873007	1.092865782742	-0.029351125326	-0.008671694732	-0.000046048984	0.000106751589	0.959599808507	N\A	0.111961863162	0.016147772812	0.047054101958	0.008897794608	38	4	
15000000	473.596987	1	-1.415914042062	1.385332382625	-0.067475530004	-0.169735422689	0.025516240038	0.000150735448	0.972329812711	N\A	0.115304925277	0.017674778628	0.044556559628	0.009195850446	47	12	
15050000	453.603304	1	-1.179864301905	1.142625785767	-0.030487104545	-0.011054481843	-0.007648899566	0.000103368525	0.953571537064	N\A	0.102618947318	0.014961698778	0.044497200425	0.008481463372	48	4	
15100000	459.328856	1	-1.266236151622	1.265924857248	-0.056486953035	-0.073624339903	0.010996970150	0.000112813303	0.961707043271	N\A	0.097800286765	0.014315020470	0.044040884133	0.008644562236	46	5	
15150000	458.227856	1	-1.588491812995	1.540173634855	-0.101370673065	-0.195380149475	0.043010488182	0.000066109901	0.955525919008	N\A	0.125290417791	0.018449851008	0.052184778733	0.010174498397	44	3	
15200000	471.983309	1	-0.785976768999	0.878408806900	-0.008340772820	0.113219793342	-0.018764497581	0.000113179024	0.959807408851	N\A	0.125409163737	0.018695401225	0.050387331406	0.010155856314	51	8	
15250000	469.061599	1	-1.233959609326	1.194878968005	-0.037680126307	-0.048151429534	0.001046336618	0.000263406228	0.968165227852	N\A	0.077410241585	0.012612463913	0.033222440221	0.007350201882	49	8	
15300000	482.376616	1	-1.066890126758	1.107353234291	-0.030738209441	-0.036667311755	0.006515248371	0.000119321720	0.972119513095	N\A	0.062141465478	0.012031352333	0.024364794442	0.006740073372	47	12	
15350000	455.264579	1	-1.337041735833	1.428677079036	-0.075720450132	-0.156284562737	0.024736021196	0.000113240167	0.949603372736	N\A	0.117639428409	0.015827520538	0.053114426618	0.009407398002	31	6	
15400000	472.728511	1	-1.249795287617	1.233403594753	-0.044282725292	-0.098279616045	0.011522899084	0.000129177858	0.959107784407	N\A	0.104133723923	0.015436005493	0.043495750823	0.008528758281	44	7	
15450000	474.122368	1	-1.316156512860	1.331761710875	-0.072302492759	-0.116230203207	0.029008492801	0.000190181775	0.961565371684	N\A	0.097264677008	0.014144674808	0.041840365143	0.008239715252	39	4	
15500000	463.922089	1	-1.341501505048	1.311899955652	-0.057677342569	-0.104517062107	0.012689617672	0.000062555748	0.952121262109	N\A	0.125110899853	0.018544693883	0.051178119463	0.010230389578	39	5	
15550000	471.260798	1	-1.238296655331	1.195433831119	-0.036968607891	-0.046561281501	0.001055532141	0.000107451221	0.960699056643	N\A	0.097599845265	0.014441731914	0.042322754647	0.008224995046	45	5	
15600000	463.037201	1	-1.389794274090	1.383832724552	-0.085460141474	-0.093160465397	0.030745346215	0.000091687173	0.957826899472	N\A	0.104616889210	0.014981900816	0.045752639047	0.008657638301	34	6	
15650000	458.089422	1	-1.161703086105	1.135709677161	-0.026942028370	-0.045750941870	-0.002111125181	0.000105992873	0.959339231817	N\A	0.103063147355	0.014294738175	0.045771664363	0.008115318027	43	4	
15700000	462.341254	1	-0.947398399318	1.066391472568	-0.037201431051	0.003829380149	0.002718981043	0.000105930730	0.960089810369	N\A	0.116175799823	0.016271465965	0.047196459713	0.008608435204	48	6	
15750000	465.038458	1	-1.535564569707	1.431818887501	-0.073544410189	-0.148158496119	0.023817376347	0.000159154218	0.954312821277	N\A	0.106233114152	0.014145619674	0.049726451277	0.008914970017	28	6	
15800000	456.014458	1	-1.247921605482	1.259954171673	-0.056048245716	-0.087321550732	0.016670535214	0.000182883748	0.955320780498	N\A	0.123155773086	0.017614698208	0.050172464618	0.009194975310	43	7	
15850000	462.219302	1	-1.412146217503	1.347209836080	-0.068997035799	-0.097369851962	0.020985601421	0.000182749302	0.953165073872	N\A	0.110769852615	0.016770848549	0.048863318686	0.010151092152	50	3	
15900000	478.326223	1	-1.546154711626	1.506035417074	-0.093211809693	-0.186147609444	0.038147649241	0.000085632587	0.959002517354	N\A	0.102531950972	0.015527881059	0.045022625307	0.009063104540	42	9	
15950000	476.414784	1	-1.238898182068	1.237582873970	-0.053358579849	-0.067701755029	0.013996076556	0.000080576106	0.970087812039	N\A	0.109253867067	0.016100008302	0.048635588711	0.009527244664	38	7	
16000000	454.691284	1	-1.182277759088	1.207455346561	-0.054609262836	-0.057233353798	0.018288750406	0.000128659165	0.952919496595	N\A	0.112036707454	0.017615412948	0.046525492830	0.009636484613	34	4	
16050000	458.484932	1	-1.494460927264	1.455256381833	-0.090833874204	-0.146689224692	0.033907177665	0.000109369644	0.955092865583	N\A	0.111451061519	0.016597566066	0.045305786480	0.008774400930	29	5	
16100000	450.236627	1	-1.234606979955	1.193644788648	-0.035136782176	-0.079737424089	0.007313808921	0.000114264937	0.956374888893	N\A	0.114844810804	0.017738381707	0.045128799721	0.009140275077	40	8	
16150000	468.473802	1	-1.693018175602	1.541634648322	-0.099556373403	-0.179312667858	0.042902675642	0.000118437329	0.957457051694	N\A	0.113092445928	0.016194584971	0.048058912849	0.009224815876	34	6	
16200000	479.783737	1	-1.152262613211	1.167815621802	-0.044663891925	-0.026661778782	0.006147693174	0.000078045058	0.963219133521	N\A	0.097139909353	0.014585186620	0.041777438036	0.008297417897	42	6	
16250000	467.565023	1	-1.352812815310	1.308399007329	-0.064092401684	-0.069643758776	0.014726035606	0.000137247268	0.959984376818	N\A	0.099432235503	0.014738210248	0.045868889649	0.008957254304	38	4	
16300000	456.036594	1	-1.191089384785	1.183505639292	-0.041527505779	-0.038641362686	0.003238444566	0.000098269747	0.953410240586	N\A	0.136777165686	0.020127087260	0.053599198244	0.010620875735	43	3	
16350000	462.134004	1	-1.141585690540	1.099167917836	-0.032870548014	0.038685389571	-0.006359181093	0.000091957715	0.962832501850	N\A	0.094661980545	0.013753269736	0.044249091001	0.008374501700	38	4	
16400000	460.880226	1	-1.278862325310	1.275253413460	-0.058180763889	-0.102946945256	0.020340622933	0.000086999421	0.956039022067	N\A	0.112531903742	0.015036130064	0.049235975721	0.008670060145	45	6	
16450000	468.526873	1	-1.183532960809	1.188812872778	-0.044592666196	-0.076494072133	0.013800400028	0.000071998648	0.958187459877	N\A	0.095479712807	0.014201243814	0.042914661208	0.008429141893	40	6	
16500000	457.478680	1	-1.226570352774	1.276080652471	-0.073445583242	-0.050161966805	0.022216569907	0.000198687659	0.964251260986	N\A	0.101707839789	0.015649579272	0.041913263343	0.008616384018	39	8	
16550000	447.416683	1	-1.123687184433	1.120435478190	-0.034767974991	-0.025204604258	0.009092724343	0.000090291586	0.954575723153	N\A	0.107635172460	0.016343546167	0.046184049192	0.009240882884	42	5	
16600000	468.568916	1	-1.183912987528	1.193200905433	-0.047702911357	-0.032125540488	0.003059904217	0.000093522691	0.956351702712	N\A	0.117898183874	0.016489205752	0.050345496216	0.009140994010	32	4	
16650000	468.483687	1	-1.288473276881	1.249647134176	-0.046344353635	-0.075107611326	0.005782417937	0.000093247791	0.958353987511	N\A	0.121197587287	0.017368084228	0.051459261339	0.009746675286	45	4	
16700000	461.321243	1	-1.367980157744	1.314111635638	-0.065431029885	-0.086246292485	0.020306578778	0.000110948909	0.959668181548	N\A	0.106209695142	0.015342404032	0.046255241572	0.008873909196	39	10	
16750000	474.701284	1	-1.081432561046	1.149782243228	-0.045014126416	-0.027851314005	0.009925368158	0.000105975830	0.959744446224	N\A	0.107412635773	0.015642137565	0.045209133221	0.008505161248	41	4	
16800000	459.954143	1	-1.309775932199	1.286944968862	-0.052745690408	-0.111482074069	0.013523530608	0.000142460785	0.956623182340	N\A	0.120016368983	0.018096896005	0.048721783003	0.009767139716	47	4	
16850000	472.680617	1	-1.358987342479	1.310481041384	-0.071361344426	-0.058321247454	0.020008196835	0.000111058981	0.961240093482	N\A	0.115088079324	0.018152639282	0.044477709027	0.009459893847	35	9	
16900000	462.111101	1	-1.209875536130	1.164720449145	-0.034421272658	-0.050229650055	0.002851481809	0.000130590909	0.954117556443	N\A	0.096431365811	0.015269695009	0.040073607044	0.008425274980	33	5	
16950000	458.147363	1	-1.096981900764	1.142479171845	-0.038642480058	0.023928451864	-0.006650098541	0.000075104205	0.960478033209	N\A	0.093761848778	0.013347509690	0.039000883550	0.007498213007	38	7	
17000000	456.614883	1	-1.340055545966	1.277046805004	-0.062442156120	-0.040728299455	0.014004437694	0.000113764809	0.957928677404	N\A	0.111256648008	0.016192800522	0.048949522017	0.009477582652	43	6	
17050000	453.443746	1	-1.296920245697	1.255092452597	-0.051687250034	-0.077736657853	0.013146482922	0.000188544833	0.949705883502	N\A	0.117525624466	0.017080168153	0.048188257478	0.009076455367	40	5	
17100000	461.304354	1	-1.351746311976	1.302853158284	-0.062027896418	-0.074216409099	0.016167558585	0.000151032487	0.956628982576	N\A	0.101922105474	0.015165806777	0.043901167025	0.008835617927	38	6	
17150000	467.080823	1	-1.494502747747	1.417469499436	-0.070826922747	-0.138699267123	0.020226427944	0.000103986874	0.956991507642	N\A	0.101052817225	0.015839647353	0.041160863321	0.008806409113	45	6	
17200000	455.645045	1	-1.885146331675	1.354671870352	-0.067737976371	-0.143714116138	0.024874033964	0.000177527015	0.956202418996	N\A	0.095871328459	0.013729904474	0.042819535189	0.008204657627	37	9	
17250000	444.379934	1	-2.576935470143	1.530870762304	-0.081073804143	-0.146546731001	0.018373532985	0.000126612086	0.956253340583	N\A	0.110491984644	0.015964750809	0.048199909252	0.009068233294	35	6	
17300000	471.394481	1	-2.161514187815	1.288976794064	-0.045020259314	-0.118223955924	0.010612226906	0.000133071539	0.965344010860	N\A	0.096593202957	0.015387120461	0.039168377329	0.008240868518	41	9	
17350000	470.619179	1	-2.145795801288	1.364283815155	-0.062360911995	-0.152585301439	0.023717905740	0.000113019654	0.957302540253	N\A	0.105430917217	0.015280529242	0.046601675327	0.008729620656	40	11	
17400000	455.128163	1	-2.165473450437	1.466834597656	-0.078274349943	-0.145640008412	0.022489916005	0.000117991020	0.955349046452	N\A	0.107335913645	0.015617961562	0.045767078319	0.008529263237	39	9	
17450000	433.614001	1	-1.419892607693	1.383411070594	-0.074359288296	-0.105685138581	0.017447685581	0.000152367903	0.956524009768	N\A	0.105764778991	0.015347917849	0.047514376143	0.009126038998	37	3	
17500000	470.335066	1	-1.046031433230	1.096777632448	-0.034885518908	-0.003793222544	0.001419669891	0.000129293410	0.959526813419	N\A	0.100836527485	0.015338467493	0.041326490955	0.008216563565	32	11	
17550000	466.861648	1	-1.086948645781	1.135601832222	-0.034926439819	-0.044548098761	0.005889748312	0.000104556248	0.960856217494	N\A	0.078510724957	0.012864727656	0.034632174191	0.007905858237	38	8	
17600000	460.251547	1	-1.418482297958	1.330014249249	-0.058420014421	-0.087317647752	0.010466808598	0.000163721793	0.955053838337	N\A	0.112031193109	0.015540899454	0.048610920301	0.008501557522	38	5	
17650000	482.412268	1	-1.400405597937	1.410736644938	-0.083755533485	-0.131832195807	0.030551824181	0.000031215270	0.960491710877	N\A	0.103205673398	0.015535039376	0.043244756854	0.008732732719	48	9	
17700000	450.586498	1	-1.958245473697	1.776677304994	-0.125667002374	-0.235803887825	0.040471353867	0.000025038530	0.954869190224	N\A	0.112834682137	0.017212213155	0.046414558112	0.009762988921	38	4	
17750000	450.139074	1	-1.280478402519	1.235737389828	-0.045044777364	-0.096736531629	0.015249449085	0.000145572042	0.956580648154	N\A	0.092214779466	0.015000764118	0.039525079404	0.008454293283	46	5	
17800000	456.313117	1	-1.477601427127	1.492171912486	-0.091224313153	-0.158596662008	0.031138717577	0.000105458953	0.955424296241	N\A	0.117033482016	0.017731534677	0.047863105630	0.009940903103	42	4	
17850000	468.211933	1	-1.249870653129	1.253217554377	-0.057907188538	-0.075315017090	0.020710129049	0.000093507703	0.969539431687	N\A	0.081264103965	0.012412004334	0.038255876087	0.007824478708	38	6	
17900000	465.591599	1	-1.530026604216	1.445277662200	-0.076351566326	-0.165453756429	0.030910544452	0.000088065076	0.957309448727	N\A	0.118790368663	0.016578233389	0.050635806032	0.009444027785	43	6	
17950000	454.546802	1	-1.247430646443	1.241103518616	-0.052825904632	-0.064060302562	0.011729605944	0.000109099939	0.955688086169	N\A	0.115516145220	0.016379909230	0.048885137893	0.008970824515	39	4	
18000000	466.644122	1	-1.449235831666	1.370624520312	-0.065103865376	-0.125222429275	0.019225402576	0.000089583413	0.955713969112	N\A	0.099209159780	0.014596778190	0.043820212075	0.008623394083	31	9	
18050000	474.830864	1	-1.233804027773	1.221690262280	-0.045675111684	-0.070845592905	0.007994400962	0.000121524833	0.964013172170	N\A	0.103998093838	0.015639057748	0.041425948865	0.008326212842	42	6	
18100000	474.761688	1	-1.114676719644	1.181310581776	-0.047882246245	-0.099040006957	0.023209188652	0.000160506133	0.957800622018	N\A	0.102471186493	0.015560238349	0.043275299529	0.008769007859	47	7	
18150000	461.385009	1	-1.421654513997	1.306645022865	-0.054171558935	-0.072205108732	0.004555163974	0.000112450474	0.952755518329	N\A	0.107467875969	0.016049464513	0.046422850653	0.009399867629	35	9	
18200000	469.244073	1	-1.091111248946	1.091304280035	-0.024894717771	-0.069400849287	0.007865091234	0.000166234603	0.966534293534	N\A	0.105133125451	0.016224718291	0.042210386366	0.008967669135	41	11	
18250000	465.836699	1	-1.043439995257	1.081733982793	-0.034143354201	-0.010442763932	0.007337183496	0.000117825082	0.956761343560	N\A	0.101401862071	0.014968029039	0.043654394668	0.008376766676	26	7	
18300000	466.729597	1	-0.984947274820	1.063226763991	-0.030825292704	-0.036488813616	0.015103058680	0.000081677011	0.958466962422	N\A	0.104300707204	0.016482379641	0.043077039504	0.009238581924	33	9	
18350000	485.427376	1	-1.189002140838	1.221136033196	-0.047016366094	-0.078382004262	0.009650853855	0.000077297446	0.970671057165	N\A	0.091695544754	0.013741759808	0.039881703946	0.007841901167	39	7	
18400000	460.201916	1	-1.197273012566	1.269670225614	-0.061232447032	-0.132264700865	0.029921561197	0.000093307291	0.959950643678	N\A	0.102820269802	0.016057726450	0.041953061740	0.008661295571	41	5	
18450000	455.543100	1	-1.122942474156	1.166609406535	-0.047514967565	-0.027867208279	0.010426259350	0.000083805754	0.951393326770	N\A	0.111538241733	0.016206905316	0.047162164061	0.008853038070	44	5	
18500000	467.226986	1	-1.193714256901	1.149988866675	-0.035326472980	-0.017261321612	-0.000250956927	0.000095690040	0.955784176717	N\A	0.104260479083	0.015447083309	0.046495312405	0.009228237512	36	5	
18550000	463.940223	1	-1.467645175812	1.407471547938	-0.077416831247	-0.096538381769	0.017275147914	0.000154870244	0.958495924490	N\A	0.106067435864	0.015852943459	0.044312837982	0.008612009289	36	7	
18600000	472.152914	1	-1.006341119894	1.054322878515	-0.030453657754	0.016927924127	-0.000121680010	0.000111942757	0.970313190192	N\A	0.072702893384	0.013016145826	0.028871134281	0.007180298615	46	8	
18650000	455.517551	1	-1.365740807861	1.308054942783	-0.053807278561	-0.097592605899	0.009493840546	0.000125041570	0.956260329459	N\A	0.112228717462	0.016737837922	0.045969458076	0.009091606902	38	3	
18700000	455.913253	1	-1.065178941234	1.090600465314	-0.037004329836	0.035106948789	-0.003213083144	0.000170504702	0.964121518979	N\A	0.100614819833	0.014094644081	0.044659319800	0.008476721593	44	7	
18750000	466.836392	1	-1.301258525740	1.276891857401	-0.053230951041	-0.118867020914	0.021075731872	0.000129233151	0.956476141305	N\A	0.102201592907	0.015345124196	0.043027966699	0.008139473334	40	5	
18800000	476.146077	1	-1.178771139918	1.175127642600	-0.043928332649	-0.063672440089	0.013608183933	0.000097360524	0.957962303850	N\A	0.102849448607	0.015233030122	0.044242268883	0.008758937584	41	7	
18850000	479.701421	1	-1.227554226357	1.179476538073	-0.036108078710	-0.046093983862	0.000938577915	0.000069351254	0.968155641833	N\A	0.090671877667	0.013429171561	0.039196237270	0.007631954326	52	8	
18900000	467.920777	1	-1.217621271885	1.181407197924	-0.046244647706	-0.019918505989	0.006974060115	0.000091316977	0.960302262765	N\A	0.097552556909	0.014396051110	0.043358151361	0.008472762684	45	7	
18950000	478.015798	1	-1.368467460444	1.315033967184	-0.058033790456	-0.082761298655	0.012932433165	0.000127167415	0.960321948390	N\A	0.099844211173	0.014826192226	0.042667157178	0.008338763651	44	6	
19000000	455.934968	1	-1.438949472201	1.373401599601	-0.067716573379	-0.125252201426	0.021233179155	0.000102421572	0.954957010731	N\A	0.111078891875	0.015756334170	0.048875559941	0.008955253553	44	2	
19050000	467.263362	1	-1.420259116348	1.376997739820	-0.076095171279	-0.106046568346	0.023257559072	0.000056509793	0.974070385169	N\A	0.098119176096	0.015226833084	0.038091367628	0.008148999411	41	3	
19100000	468.295195	1	-1.198268956385	1.231219395353	-0.059836864351	-0.054637828052	0.018949546186	0.000077151127	0.961968621127	N\A	0.111017688530	0.015366799481	0.049128410400	0.009171547662	32	8	
19150000	467.306401	1	-1.332655417253	1.333125320843	-0.062831938796	-0.175730456117	0.032386246127	0.000183156290	0.956706499800	N\A	0.098955322188	0.014390504929	0.043833391672	0.008157562976	49	10	
19200000	453.542466	1	-1.305445355791	1.261820329843	-0.056260678047	-0.067373860738	0.012967252820	0.000058584393	0.953745653421	N\A	0.100219686310	0.013526366809	0.046848052658	0.008384866699	42	3	
19250000	458.035264	1	-1.143530009731	1.171648198503	-0.038642698783	-0.062602066100	0.009768849016	0.000016376751	0.957011879383	N\A	0.104493385828	0.015215976479	0.045563528765	0.008642792742	41	4	
19300000	473.826031	1	-1.116349277363	1.183205350475	-0.042835712077	-0.090413948519	0.015456976049	0.000076609791	0.963423373305	N\A	0.089360302138	0.013946728628	0.038251526847	0.008013937655	43	3	
19350000	478.376857	1	-1.104280434664	1.137302327967	-0.037658153135	-0.004362315886	-0.004121670536	0.000053438483	0.971089973870	N\A	0.079077553417	0.013100361654	0.037018063954	0.008432829798	38	6	
19400000	471.056834	1	-1.246250352062	1.242345046975	-0.054658569063	-0.097282293498	0.020053056198	0.000064077089	0.957726953711	N\A	0.097268940694	0.013621898547	0.043598374075	0.008110260001	49	11	
19450000	466.618580	1	-1.333480808289	1.282275683775	-0.051030948591	-0.106173697579	0.015141580359	0.000077206994	0.959782538633	N\A	0.114034086146	0.016030656604	0.044951866406	0.008388552660	39	6	
19500000	488.408280	1	-1.483259102432	1.433578182047	-0.084903378672	-0.116262815345	0.028629545102	0.000112554180	0.976407552926	N\A	0.103534536298	0.015299106803	0.042556957562	0.008201936185	41	10	
19550000	500.548336	1	-1.247378640192	1.237211837291	-0.049595460503	-0.068378964132	0.010950253608	0.000082724700	0.973508938592	N\A	0.076584222782	0.012734028909	0.032658629108	0.007614584016	42	10	
