Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-VR-003.txt
Log File Name:                   SCH_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            221587686
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12600000	451.480499	1	-1.850522399141	1.273983705043	-0.036834332536	-0.075804334053	0.005391967516	0.000120629964	0.957947940854	N\A	0.107838757941	0.015376351322	0.046073186796	0.007654744825	49	20	
12650000	470.845800	1	-2.118521772659	1.493194764785	-0.083323296462	-0.097402499062	0.025262714064	0.000100363698	0.963231430875	N\A	0.120697897256	0.016800168369	0.050832104721	0.008809725073	41	25	
12700000	465.447063	1	-1.982441749688	1.375036414635	-0.065086127433	-0.042345719677	0.009931240869	0.000090519131	0.964979233803	N\A	0.115919809049	0.015651693989	0.049127804316	0.008238851699	53	29	
12750000	453.023492	1	-2.125947362575	1.489852681375	-0.073514894819	-0.115937550525	0.015933616051	0.000200681083	0.959601033447	N\A	0.106854529476	0.014704379267	0.048481757878	0.008439258458	40	24	
12800000	469.839025	1	-2.329983120879	1.618887291311	-0.086188761962	-0.198523939582	0.027848493984	0.000096977991	0.967330088360	N\A	0.111145731779	0.015644271267	0.046439000628	0.008162787441	48	19	
12850000	441.547833	1	-2.100787568685	1.510406486496	-0.086915357487	-0.109573289986	0.023178105377	0.000121111645	0.960009363716	N\A	0.129373416000	0.019229088158	0.050630480601	0.009296216542	45	26	
12900000	454.683680	1	-1.983816790100	1.384630012196	-0.063417691351	-0.064069685388	0.011499566761	0.000094911996	0.962562614609	N\A	0.116529701225	0.016579574277	0.049032137582	0.008142330458	38	28	
12950000	465.203165	1	-2.006989874428	1.425004324295	-0.075321331070	-0.067395936961	0.016451566951	0.000066080311	0.964242260132	N\A	0.106759065500	0.015848442355	0.045249987957	0.008384839340	40	21	
13000000	463.997523	1	-2.018534797531	1.432845795407	-0.078381915521	-0.055833593613	0.013818371045	0.000109954904	0.962902105985	N\A	0.123417628821	0.018429544003	0.049121199293	0.009210388592	53	35	
13050000	463.994739	1	-2.192442854126	1.513027553624	-0.078506744426	-0.105587914519	0.018260001840	0.000107575979	0.957262511400	N\A	0.125414107620	0.018060873611	0.050088840847	0.008785867853	51	25	
13100000	465.887800	1	-2.024694374202	1.453381511888	-0.078355762414	-0.079334893643	0.015880580749	0.000142612652	0.959653009167	N\A	0.116727305047	0.016564450260	0.048357445935	0.008095619454	47	15	
13150000	450.876668	1	-2.208822134209	1.549735473393	-0.076353031524	-0.188045393611	0.026277015810	0.000134011520	0.956654285457	N\A	0.114281703353	0.014944312246	0.050776523264	0.008006441639	29	20	
13200000	469.502721	1	-2.189320170567	1.581394401513	-0.092445042748	-0.162938261031	0.032952341348	0.000157559222	0.961395422370	N\A	0.121303548178	0.017945136481	0.049497392910	0.009174276078	39	22	
13250000	454.852661	1	-1.758135340909	1.233826615835	-0.048216711370	-0.009898670396	0.007162996114	0.000158448011	0.960113360892	N\A	0.100803325033	0.014316682521	0.045126244018	0.007855281765	49	20	
13300000	471.037582	1	-2.207524974995	1.568145228047	-0.072239142306	-0.236262603632	0.030711359024	0.000075999440	0.966419393221	N\A	0.115712360355	0.016943198530	0.047016596930	0.008035015047	48	24	
13350000	460.164848	1	-2.333523650347	1.630599914263	-0.093758609458	-0.139917594518	0.021410955736	0.000095605142	0.963592601135	N\A	0.129115091855	0.019707191895	0.050107352854	0.009403190098	61	20	
13400000	460.044265	1	-2.172187761968	1.465978180643	-0.062613351693	-0.109507379729	0.009679336976	0.000107435870	0.959930460661	N\A	0.116380291153	0.016656952006	0.049772017885	0.009080615259	47	26	
13450000	465.396246	1	-2.463714266021	1.702835669387	-0.094177470792	-0.208480949279	0.028030747741	0.000147745447	0.967116040863	N\A	0.113597504671	0.015957748646	0.046980140757	0.008010520301	55	25	
13500000	464.464320	1	-1.971408320363	1.407928614399	-0.077223832779	-0.040335334430	0.015808267490	0.000096847708	0.964421145919	N\A	0.114053866570	0.016545769732	0.046423506742	0.008235347165	47	30	
13550000	461.200304	1	-2.331270152792	1.646007787467	-0.098851505916	-0.150710162216	0.026532222508	0.000122691107	0.966978572970	N\A	0.122195633677	0.017753926984	0.049081065981	0.008697214483	37	17	
13600000	467.424369	1	-1.954383930031	1.367795460471	-0.068212250055	-0.022223369452	0.010965162325	0.000099605792	0.963151714448	N\A	0.116483614908	0.016886264832	0.048879863243	0.008436588055	45	22	
13650000	458.308778	1	-2.349618476593	1.677725849467	-0.113375228338	-0.140799791105	0.034780450827	0.000138636128	0.961238347958	N\A	0.115639731843	0.017281764730	0.046887054749	0.008721218140	39	15	
13700000	460.578691	1	-2.278977907001	1.624149054072	-0.100389548412	-0.159390447009	0.032917650879	0.000096864496	0.962710787303	N\A	0.111648049712	0.016089192777	0.046455231442	0.007916751140	41	24	
13750000	450.885978	1	-1.831258621115	1.286547952925	-0.058028195416	0.020405113566	-0.000289365036	0.000115360104	0.961245280557	N\A	0.150415147766	0.021988839061	0.056752310007	0.010831274977	55	30	
13800000	451.305144	1	-1.608530365991	1.085545554709	-0.006028016569	-0.026180978246	-0.006187367526	0.000157031412	0.960745310821	N\A	0.114843593044	0.017973001960	0.044233152050	0.008233803946	57	30	
13850000	462.193105	1	-1.919722491393	1.320040125126	-0.057553119748	0.000917779142	0.002424164772	0.000175649581	0.962803833554	N\A	0.104745319131	0.015529591455	0.043697603442	0.008220636242	44	24	
13900000	456.032785	1	-2.905258215513	2.089801971288	-0.150167763140	-0.389261910457	0.063190888793	0.000165027492	0.956909833717	N\A	0.135660022231	0.019470908697	0.055153695381	0.009798007326	37	16	
13950000	442.406528	1	-1.996602646096	1.388721306791	-0.061766487836	-0.047294524331	0.002692108741	0.000139907031	0.959244186189	N\A	0.119325156763	0.016474122128	0.050797517777	0.008789214030	51	24	
14000000	459.909451	1	-1.956590717012	1.371414726709	-0.064660831149	-0.063866940137	0.013850347057	0.000147379526	0.964016815590	N\A	0.107663479408	0.014996694795	0.046941322744	0.007990655629	55	17	
14050000	470.543386	1	-2.250876573795	1.589204000602	-0.081674159195	-0.176842888650	0.023557898066	0.000073577488	0.970776134416	N\A	0.107750592844	0.016370239280	0.045277088010	0.008456518878	60	32	
14100000	472.105586	1	-2.484176371786	1.766899743226	-0.105827326909	-0.248428729770	0.035739936339	0.000099738543	0.964451937140	N\A	0.123237674003	0.017512850625	0.049483600065	0.008562161356	46	21	
14150000	466.105009	1	-1.946021151899	1.371619147381	-0.058784690092	-0.089553533041	0.014230615838	0.000104364257	0.968966972703	N\A	0.099290511085	0.014345220183	0.042812393338	0.007446311356	54	30	
14200000	454.113931	1	-2.010827183202	1.443427604073	-0.062714538928	-0.156188640262	0.019659083121	0.000115644343	0.961663685538	N\A	0.107943152036	0.013224475711	0.050610395714	0.007444430195	49	24	
14250000	460.204363	1	-1.861884214868	1.299504127282	-0.052628430051	-0.026312888741	0.003713397863	0.000074652556	0.959477469339	N\A	0.115111361861	0.016212648908	0.050828007694	0.008575713452	51	28	
14300000	452.038933	1	-1.692174130467	1.209570690111	-0.050954120384	0.024991692529	0.002709618053	0.000128101170	0.958897598266	N\A	0.106305529408	0.015387961325	0.045958599095	0.008214505794	41	13	
14350000	466.956768	1	-2.082553172685	1.460808614845	-0.072886801771	-0.112257006937	0.023520796650	0.000108010526	0.961424120609	N\A	0.111853360647	0.016390294998	0.047191999474	0.008478386722	46	32	
14400000	469.163030	1	-2.103766053585	1.468684822704	-0.071816485639	-0.111523160882	0.019930294852	0.000162378144	0.962488342281	N\A	0.111239010089	0.016632126496	0.046228461880	0.008523824531	51	17	
14450000	464.420381	1	-2.373038800763	1.711256357807	-0.098507511707	-0.262956528209	0.042419373397	0.000112221003	0.962508055408	N\A	0.112001511702	0.016073879193	0.048206829470	0.008400236955	52	17	
14500000	461.539146	1	-2.305050567834	1.592571475285	-0.082066281537	-0.177039028383	0.025240358415	0.000102826646	0.962164068227	N\A	0.111386081709	0.014494925439	0.050396748151	0.007942263261	44	19	
14550000	461.815228	1	-2.511991874475	1.796773188395	-0.127569645290	-0.198668649804	0.044257950178	0.000203394482	0.960483171533	N\A	0.121659740401	0.016938518401	0.052230236718	0.009271273128	40	22	
14600000	453.671520	1	-2.337133316166	1.657008179243	-0.091053703840	-0.210042706969	0.028126054292	0.000130609164	0.979700289458	N\A	0.121307057119	0.016740207781	0.051105338189	0.008354700918	49	22	
14650000	475.523629	1	-1.989815245970	1.432325923996	-0.073755902941	-0.113430323475	0.025127238794	0.000097316839	0.977712107694	N\A	0.108070568246	0.016411207103	0.047021735746	0.008802816157	44	27	
14700000	456.906222	1	-2.033869717731	1.409463119802	-0.068498318083	-0.074091827498	0.019618922718	0.000178513662	0.959159851604	N\A	0.138925864134	0.020096374914	0.055315579534	0.010272849382	44	29	
14750000	460.849873	1	-1.998233664763	1.412997734871	-0.062062681682	-0.118176258618	0.017096464631	0.000312302257	0.963765009378	N\A	0.115108521855	0.016280483544	0.048989733139	0.008378903185	51	24	
14800000	462.620618	1	-2.256969083164	1.618039546621	-0.108337509052	-0.112321116961	0.030967949126	0.000150999085	0.956465800732	N\A	0.127987449435	0.019279486632	0.050312951857	0.009448869887	38	24	
14850000	454.137007	1	-2.081767591769	1.471771568981	-0.075373973597	-0.112141471375	0.021505789467	0.000108156534	0.964087219202	N\A	0.106547183500	0.015157697969	0.046418755769	0.008014944504	41	26	
14900000	462.852954	1	-2.052234445883	1.402453217966	-0.054410050029	-0.073986463123	0.000218604145	0.000173640456	0.961366400374	N\A	0.109761642480	0.015846348287	0.047462149068	0.008407263827	43	24	
14950000	460.793274	1	-2.123203819255	1.446037742896	-0.058235611903	-0.121683708650	0.013101872621	0.000106768103	0.959949170747	N\A	0.100333964932	0.013625540018	0.046142279301	0.007459357430	34	24	
15000000	465.630536	1	-2.281219850003	1.623867271205	-0.097356469069	-0.157013544904	0.029788992844	0.000068648134	0.966968411878	N\A	0.127316722731	0.018972165321	0.047105799585	0.008834951848	53	36	
15050000	453.850822	1	-2.074853176455	1.468259264743	-0.081783022933	-0.060168093061	0.013017612039	0.000137080669	0.960711852954	N\A	0.105004693891	0.015664703851	0.044159829930	0.008026060256	46	21	
15100000	466.579402	1	-2.515886662181	1.823493369082	-0.127014974110	-0.233769220827	0.043795115238	0.000152503711	0.958792931621	N\A	0.121557268733	0.017661280310	0.050381614443	0.009184579631	38	24	
15150000	464.095530	1	-2.243205323414	1.601707266647	-0.102019307720	-0.114479683899	0.027045637037	0.000177093424	0.960702592305	N\A	0.127938764324	0.018498440085	0.052255284993	0.009480347831	39	25	
15200000	457.312901	1	-1.925733427919	1.363587447053	-0.059640816292	-0.090835784800	0.015040591176	0.000089307363	0.962790995657	N\A	0.106749923995	0.015444191013	0.045795387281	0.008000251848	60	22	
15250000	455.708121	1	-1.778165722574	1.267122354769	-0.058837816258	0.006246845164	0.010049910453	0.000186448120	0.961161114111	N\A	0.122568827603	0.017945085782	0.051184479095	0.009470296155	40	27	
15300000	467.633286	1	-2.195864614006	1.540490151498	-0.091002982971	-0.089201435141	0.021876468445	0.000095293667	0.963639630612	N\A	0.116702971519	0.016632124285	0.048710663765	0.008657066308	43	22	
15350000	460.641311	1	-2.123235449671	1.499806984398	-0.075469921575	-0.139886255203	0.022649911638	0.000121223685	0.961038991196	N\A	0.126300896803	0.017754627898	0.051414885389	0.008673273255	58	17	
15400000	458.041523	1	-2.435431247609	1.733907779186	-0.105652827145	-0.209434388127	0.030132501780	0.000134913395	0.965850334644	N\A	0.107462646600	0.015490573622	0.047154327851	0.008237613191	45	26	
15450000	454.540704	1	-2.129735286591	1.471415857856	-0.068455780224	-0.113388270295	0.014472099661	0.000123578756	0.960329057067	N\A	0.119316121922	0.017333669366	0.050833731676	0.008957579861	38	24	
15500000	448.464816	1	-2.460613423865	1.739978853321	-0.100484918517	-0.253423879345	0.037235418820	0.000101551469	0.966199925021	N\A	0.128376398020	0.018963990603	0.048915842242	0.008898677407	41	23	
15550000	461.136038	1	-2.041138508266	1.437872490242	-0.073157141576	-0.097384334120	0.020959395164	0.000103129787	0.962094313877	N\A	0.108927286788	0.014688890282	0.049214205938	0.008131369356	48	29	
15600000	465.627560	1	-2.802340524541	2.019074385147	-0.140975700287	-0.341796058471	0.054437075525	0.000090799252	0.966971817641	N\A	0.123942366389	0.017145091701	0.051466846083	0.008837009238	49	27	
15650000	458.796237	1	-2.276822401686	1.605092289493	-0.088638197995	-0.156263012693	0.023153564154	0.000104222076	0.963518938285	N\A	0.121824003193	0.017097577719	0.049715517354	0.008372195806	55	28	
15700000	451.481525	1	-1.737374988014	1.197617534829	-0.034538672497	-0.025322170829	0.002247166642	0.000121959486	0.962277564025	N\A	0.117603451984	0.017887851455	0.047543327453	0.008991256229	44	16	
15750000	454.477009	1	-1.766193850854	1.219104436188	-0.033648174909	-0.046991434955	0.003683192907	0.000100712199	0.962704696130	N\A	0.115817130892	0.015818843801	0.047833368883	0.007932223276	50	25	
15800000	456.515528	1	-1.728280312583	1.193025870811	-0.036148386048	-0.009899017363	0.001781799677	0.000074568119	0.965112247341	N\A	0.119439242300	0.017002197084	0.049719682833	0.008754037303	43	25	
15850000	484.215207	1	-2.146877272986	1.491262940367	-0.080206743934	-0.062426498494	0.010910244932	0.000073358024	0.968871658259	N\A	0.106649254153	0.015518515201	0.044217154778	0.008090173178	46	34	
15900000	472.653981	1	-2.154731762595	1.501222764036	-0.070256175952	-0.124268429385	0.014817823227	0.000121061709	0.964016126532	N\A	0.103104408832	0.014502155260	0.046314889726	0.007818952603	41	26	
15950000	458.542329	1	-2.064402006553	1.406920690416	-0.058328226327	-0.069791243404	0.006587135314	0.000092594842	0.963624870665	N\A	0.119480827767	0.017533341472	0.048117825769	0.008526602666	39	31	
16000000	463.610690	1	-2.507096299375	1.765410497866	-0.119281681053	-0.157093597602	0.028435101261	0.000140937700	0.961980184386	N\A	0.127847592906	0.019099133522	0.050886745691	0.009303352338	49	21	
16050000	471.017341	1	-2.029333140430	1.442430374577	-0.070134861802	-0.118256697123	0.022103572197	0.000103812502	0.966753252774	N\A	0.111883526552	0.015167845108	0.048226049273	0.007874663359	43	22	
16100000	460.566848	1	-1.831063100404	1.247665460046	-0.042236507328	-0.029316187620	0.004719783289	0.000116392292	0.957313145386	N\A	0.110662923796	0.014988813212	0.050015179641	0.008489471688	45	27	
16150000	463.202857	1	-2.178274696276	1.529837374044	-0.076921939202	-0.158859513990	0.025736593433	0.000113259251	0.962886693805	N\A	0.126658123259	0.018374211734	0.051083333160	0.008794569251	35	21	
16200000	450.942410	1	-2.310565875579	1.608573766561	-0.079741018871	-0.209166062648	0.028396333373	0.000180737527	0.963009518510	N\A	0.111641568334	0.015299991576	0.049139520635	0.008525485572	49	22	
16250000	465.614896	1	-2.301138390761	1.634509429590	-0.105994082116	-0.113425234843	0.026041292634	0.000200854606	0.961037509451	N\A	0.124023653803	0.019169305807	0.048838681027	0.009773477864	47	25	
16300000	464.854988	1	-2.107606995505	1.477943752279	-0.078786055598	-0.079975493124	0.016371156722	0.000097473265	0.960279267606	N\A	0.115817041340	0.015567592263	0.049677077903	0.007771971924	38	20	
16350000	446.814147	1	-1.631123499736	1.165637821627	-0.044518048829	0.031159766925	0.001610974448	0.000132954011	0.956584745665	N\A	0.108992355056	0.016157096966	0.042792926245	0.008712651265	40	18	
16400000	466.036164	1	-1.971502116506	1.381812527715	-0.053638275436	-0.117001960500	0.013189502832	0.000111869477	0.966035854793	N\A	0.103669180181	0.015849616703	0.043414546301	0.007990736248	45	23	
16450000	452.561895	1	-2.061871207753	1.398553579569	-0.054352126788	-0.091433176511	0.006986267108	0.000096678025	0.959566581130	N\A	0.117262590947	0.016284293724	0.050735446123	0.008318187307	47	28	
16500000	452.944030	1	-2.105881271327	1.517387644288	-0.082953434664	-0.145156810208	0.027876088108	0.000107214378	0.958558779573	N\A	0.128818516330	0.018792342493	0.050420385006	0.008964805140	53	24	
16550000	460.784455	1	-1.613256440073	1.147724356358	-0.036444236294	0.010937475212	0.001003266164	0.000123786904	0.961855038580	N\A	0.122177541400	0.017764984136	0.050475131435	0.009036135383	40	25	
16600000	467.331960	1	-2.095777012142	1.455838387065	-0.072945750961	-0.074961001142	0.014101226809	0.000133305975	0.964067669137	N\A	0.120402477215	0.017146996414	0.050089774257	0.008464167358	44	19	
16650000	462.552909	1	-2.084308644367	1.482131165494	-0.075455517046	-0.124620258082	0.019913791781	0.000080354888	0.962872289193	N\A	0.122269811294	0.017260411824	0.050658299029	0.008852497872	40	31	
16700000	461.886010	1	-2.320953418014	1.634082305915	-0.099262582875	-0.141794479399	0.027431628150	0.000110428655	0.963574065289	N\A	0.111501549788	0.016401408786	0.045627831621	0.008107035220	43	15	
16750000	474.871052	1	-2.025349430594	1.422538752474	-0.068781983295	-0.076511600173	0.012661442641	0.000102713345	0.969720094281	N\A	0.092165743950	0.013920858169	0.040166111780	0.007142452966	45	22	
16800000	456.521915	1	-2.463253685783	1.711209045113	-0.098075798807	-0.194036263314	0.026362181144	0.000126677969	0.958657347565	N\A	0.128157292649	0.016987443447	0.054471843836	0.008749809036	39	19	
16850000	472.546207	1	-1.974126525011	1.392188747210	-0.061810116743	-0.069234494839	0.005475915901	0.000091098453	0.963284164219	N\A	0.116610544437	0.017123750120	0.046098929936	0.008401042207	50	29	
16900000	468.905860	1	-1.989217283016	1.397082859040	-0.063717740006	-0.069667464316	0.009998081278	0.000141764022	0.962030020760	N\A	0.113712631829	0.016410935257	0.048144448360	0.008225441597	45	16	
16950000	459.269837	1	-1.921191712439	1.340467480558	-0.048954957318	-0.098652611066	0.013197118990	0.000116697854	0.968848379583	N\A	0.102624431067	0.014754310398	0.042624054186	0.007483804412	45	24	
17000000	472.869798	1	-1.898166952729	1.355520093680	-0.064201854192	-0.062094218751	0.015458693881	0.000144156858	0.965563789231	N\A	0.093776174363	0.015550316532	0.040823654267	0.008134607664	47	27	
17050000	460.317353	1	-1.884343356641	1.298501295560	-0.040652639170	-0.069433527711	0.004226599456	0.000122836786	0.960738607521	N\A	0.123868336500	0.017432673385	0.051393356946	0.008771695003	48	20	
17100000	445.715045	1	-2.401483380348	1.678958511157	-0.103935116278	-0.164185395526	0.031807194048	0.000104741798	0.959713862966	N\A	0.130810703218	0.018681305062	0.053751970538	0.009391107167	61	26	
17150000	455.041797	1	-2.124758998257	1.493587814304	-0.065067949247	-0.167440041628	0.016825175380	0.000134436462	0.962064346703	N\A	0.105500750191	0.014469890653	0.047098420376	0.007988331490	44	18	
17200000	464.424800	1	-2.221885251310	1.532017721266	-0.071853298703	-0.138667376015	0.012535087993	0.000127833585	0.965448499671	N\A	0.120489497644	0.016840376729	0.050371627246	0.008840998736	48	22	
17250000	468.833166	1	-2.391757803166	1.704087347927	-0.112097895242	-0.171559014924	0.037314483159	0.000093536804	0.967159089058	N\A	0.113494539469	0.015672380818	0.048356750762	0.008024873722	51	19	
17300000	457.704797	1	-2.188968567196	1.570822880726	-0.092767412731	-0.152876056051	0.032682418133	0.000081003622	0.965722798610	N\A	0.122636537149	0.018302508274	0.046385938365	0.008423262522	28	29	
17350000	460.600943	1	-1.887599459038	1.336397693824	-0.050277736161	-0.086672389702	0.008102838705	0.000083561267	0.967571308902	N\A	0.107630978194	0.015821134268	0.044365638156	0.007993430338	42	28	
17400000	458.134370	1	-1.976358294069	1.343257933354	-0.044685888496	-0.082316130558	0.004603049022	0.000107606979	0.963058422840	N\A	0.113720942802	0.015995467139	0.046690349320	0.007795447279	36	20	
17450000	460.971161	1	-2.377366220128	1.687584521095	-0.108638963943	-0.178194865549	0.039346406996	0.000196980923	0.965990380795	N\A	0.117042884859	0.016999003024	0.047762755192	0.008732813887	46	24	
17500000	456.913698	1	-2.055792073358	1.434488148927	-0.071421632407	-0.057619816256	0.009714375193	0.000114605841	0.964471095143	N\A	0.105530549569	0.015597987798	0.044974389024	0.007931520413	46	24	
17550000	472.714551	1	-2.144931605457	1.505345135104	-0.078192957587	-0.114333679653	0.018977168109	0.000123581399	0.966591723164	N\A	0.110961996795	0.016464102297	0.044754194998	0.008450354342	40	18	
17600000	448.584037	1	-1.960719967304	1.388698859747	-0.070855854565	-0.061271733592	0.014309869350	0.000270396397	0.957016013920	N\A	0.108745602382	0.014066414336	0.050686270546	0.008075121131	52	24	
17650000	463.144616	1	-2.204821034725	1.546153029201	-0.080658103019	-0.144078284054	0.022897726318	0.000123783858	0.962211790443	N\A	0.122267716168	0.017092066799	0.051100091700	0.008814582572	32	21	
17700000	459.615534	1	-2.273112427224	1.592054800039	-0.084043760554	-0.172687433250	0.024930751979	0.000120784014	0.965341111723	N\A	0.123498707080	0.017262960887	0.050404954813	0.008568787402	53	21	
17750000	460.857948	1	-2.307589854995	1.655506582104	-0.098490429509	-0.195174129958	0.034029410048	0.000152884023	0.960649631972	N\A	0.124955685170	0.018005415526	0.051617405863	0.009127826345	43	17	
17800000	456.013039	1	-2.142973932402	1.486986382076	-0.074937229208	-0.130750550143	0.024278545627	0.000206040956	0.962132275374	N\A	0.098248214537	0.014866600565	0.044214334481	0.008418647140	55	26	
17850000	463.074665	1	-2.753303228652	1.990957772905	-0.153008675733	-0.280326741989	0.056774138994	0.000163613462	0.965214182589	N\A	0.125449809924	0.019736079487	0.047344495533	0.009412759653	39	24	
17900000	460.531552	1	-2.338988535864	1.643786114131	-0.092771808101	-0.194017808422	0.031866262983	0.000115615138	0.968110799972	N\A	0.134058559656	0.019395249184	0.051733702079	0.009390967013	61	22	
17950000	463.947803	1	-2.046995282707	1.431636955166	-0.069613240695	-0.097212491013	0.020592261591	0.000121815787	0.962888494659	N\A	0.109062300133	0.015666419874	0.045510716326	0.007657930324	55	26	
18000000	453.931179	1	-2.069227581609	1.436519630335	-0.053968490456	-0.167958087374	0.017496987729	0.000100735462	0.963743179742	N\A	0.126706137612	0.017828300985	0.051279292581	0.009025018846	43	19	
18050000	457.826411	1	-2.165557874129	1.556018969603	-0.101898676996	-0.084602463790	0.028450647977	0.000125619043	0.963717250861	N\A	0.120566976631	0.017770865460	0.048517598341	0.008860475087	54	21	
18100000	462.106517	1	-2.297562077924	1.674744212633	-0.123611979402	-0.110264208240	0.036952147058	0.000145152457	0.960463443463	N\A	0.121224152444	0.018307827320	0.048817082291	0.009106259846	53	14	
18150000	457.325755	1	-2.751177328754	1.973949623661	-0.154433675659	-0.229149082005	0.048200317421	0.000222926352	0.963420508354	N\A	0.120314401526	0.017235432637	0.051382116500	0.009240401113	51	27	
18200000	461.935194	1	-2.341924535404	1.650404876941	-0.094393220944	-0.199591960750	0.034038090243	0.000237387339	0.966923851364	N\A	0.092042825782	0.012882679936	0.042330620112	0.007366547284	39	24	
18250000	461.576346	1	-2.293160420697	1.622621103659	-0.093584603289	-0.167306462878	0.030354597038	0.000112967203	0.960997505657	N\A	0.118351969981	0.016476145579	0.050026831401	0.008658098221	49	24	
18300000	463.973929	1	-2.299212712412	1.626287769698	-0.102639607476	-0.127241338826	0.028959500408	0.000131709489	0.977341207775	N\A	0.118930905791	0.016993512395	0.046791217499	0.008314921360	55	23	
18350000	456.262802	1	-2.142844474824	1.492019324122	-0.075194082925	-0.113173915800	0.018282003985	0.000131201265	0.961554804673	N\A	0.119556014964	0.017685969745	0.049163473990	0.009334210695	41	21	
18400000	473.451143	1	-1.957116597873	1.382567964580	-0.059724538939	-0.079482338908	0.010167051803	0.000101062303	0.964480006776	N\A	0.109078506493	0.014626299312	0.048333000207	0.007835478227	38	28	
18450000	466.511779	1	-2.078470436324	1.465195806084	-0.077269913378	-0.073774988709	0.013671000901	0.000265704483	0.958310876449	N\A	0.118435504980	0.017040867143	0.050124685700	0.008685183573	40	22	
18500000	457.672718	1	-2.247771292224	1.569234303664	-0.074882943734	-0.185647893642	0.020622931589	0.000226480511	0.968753608326	N\A	0.112760815815	0.014216184504	0.050974835984	0.008344651469	37	28	
18550000	458.679376	1	-2.119734799416	1.492921453183	-0.063636448644	-0.173874110688	0.019724251388	0.000150090783	0.959867336973	N\A	0.124620973511	0.017280894425	0.051733995998	0.008967219898	42	24	
18600000	460.085796	1	-2.167904275404	1.515019375338	-0.078219727110	-0.117901185241	0.020050659876	0.000137636041	0.960876391674	N\A	0.113274149871	0.015796801465	0.049189656712	0.008398773614	50	25	
18650000	470.989368	1	-2.127358064028	1.510308300523	-0.077284914351	-0.127701755207	0.018879066314	0.000107137657	0.964337115400	N\A	0.114764038131	0.015789515690	0.048341026533	0.007998802326	56	22	
18700000	451.233898	1	-2.536205617101	1.799214934988	-0.121676971627	-0.196165098175	0.038657489275	0.000121109885	0.956680403986	N\A	0.120697886680	0.018672337078	0.049442406604	0.009225476484	41	22	
18750000	466.895250	1	-2.415653780370	1.736943176633	-0.105622408654	-0.234302814304	0.038970715352	0.000190356858	0.959534686758	N\A	0.132364719373	0.019400218451	0.054176680548	0.009923770751	41	23	
18800000	463.814046	1	-2.107328183582	1.490678405082	-0.075552005749	-0.127473099589	0.020637657475	0.000101231972	0.964779218330	N\A	0.111110806840	0.015442599451	0.047515023980	0.007812430456	46	26	
18850000	464.213367	1	-1.934194958497	1.321433901645	-0.047979065118	-0.055396675632	0.006478498438	0.000129242880	0.963817876559	N\A	0.099121806412	0.013966070187	0.044620642660	0.007875058453	45	26	
18900000	466.823212	1	-2.139874146887	1.502880531781	-0.080755386541	-0.114491395718	0.022060163844	0.000122842320	0.967103436777	N\A	0.096304969092	0.014644920262	0.041276085219	0.007679082957	40	23	
18950000	460.225870	1	-2.027377466541	1.401018360721	-0.058447338348	-0.098687399989	0.011884572164	0.000105043324	0.960652799095	N\A	0.109027542343	0.014890707898	0.048227417934	0.007901725747	48	33	
19000000	460.629159	1	-2.001155251505	1.391206271213	-0.066545542025	-0.043813927732	0.010060106690	0.000137015155	0.957336633858	N\A	0.107787899645	0.015371864052	0.046590806351	0.007971603691	42	23	
19050000	457.458670	1	-2.356953804206	1.668078601636	-0.093723549290	-0.212493232566	0.030136092797	0.000217045731	0.965596730832	N\A	0.108075588977	0.015351359880	0.047393085661	0.008457729512	38	26	
19100000	463.629010	1	-2.294702279551	1.613423177417	-0.095097094499	-0.120182406157	0.020252969855	0.000229722162	0.966222443031	N\A	0.114962008135	0.016293215652	0.048604841523	0.008471503818	42	27	
