Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-002.txt
Log File Name:                   HIP_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4088692555
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12950000	446.361715	1	-1.608573128162	1.501306420120	-0.086989369998	-0.149542702325	0.025537475084	0.000124481873	0.952988137914	N\A	0.113394465820	0.015520169050	0.049778729199	0.008663944777	48	27	
13000000	429.823699	1	-1.487600988640	1.400152510484	-0.063577039263	-0.163388391781	0.024472596351	0.000149834855	0.962043853350	N\A	0.106391506348	0.015307642465	0.045931412098	0.008565692410	55	31	
13050000	440.472976	1	-1.180297455745	1.152797040544	-0.040674997763	0.014831089720	-0.005118539864	0.000264037677	0.949372459136	N\A	0.109713811704	0.014881365206	0.051438612631	0.009161449198	49	18	
13100000	442.325774	1	-1.297870819465	1.298062580871	-0.065027437517	-0.085610766267	0.019018121679	0.000092143752	0.956273761907	N\A	0.102036205684	0.015295552409	0.045064514307	0.009061545114	36	22	
13150000	446.271596	1	-1.310479596960	1.287810128848	-0.066066353113	-0.043169650232	0.013106194005	0.000077365653	0.958132240617	N\A	0.108680137857	0.015879877002	0.046528131564	0.009170911940	54	26	
13200000	443.050910	1	-1.118864145253	1.151569911108	-0.037980314929	-0.079623077521	0.012417419955	0.000111471957	0.955509725712	N\A	0.114314265339	0.016916111887	0.050179880882	0.009564313629	44	23	
13250000	432.458489	1	-1.012631058276	1.033352847705	-0.022583749523	0.026436006735	-0.007684684765	0.000123403740	0.954798666821	N\A	0.111518102515	0.016150384212	0.048211586091	0.008973350720	46	26	
13300000	427.557446	1	-1.402727687460	1.373823319955	-0.076674095097	-0.120434675560	0.027175065513	0.000159415248	0.949310930061	N\A	0.110322317129	0.016004211558	0.047891824099	0.009104526511	49	29	
13350000	432.093618	1	-1.392847135892	1.326159268647	-0.064629152521	-0.081904046175	0.015712557136	0.000085903965	0.960257556506	N\A	0.109206161484	0.014785598926	0.048332463325	0.008387364164	47	41	
13400000	424.381413	1	-1.151339394512	1.159144836757	-0.046413860898	-0.020207237762	0.009963846913	0.000091156693	0.957550577361	N\A	0.110429003477	0.015139493371	0.049493692147	0.008875170540	47	24	
13450000	442.880847	1	-1.396716203701	1.378617145362	-0.076023856044	-0.115462987490	0.027822080887	0.000144639765	0.959846241140	N\A	0.107453219954	0.015508389447	0.044834780964	0.008301870587	46	31	
13500000	438.461943	1	-1.292941916625	1.247096492158	-0.051692671325	-0.063898725056	0.013550400836	0.000133536583	0.957131545185	N\A	0.109085449455	0.015085868841	0.049113998296	0.008954293306	51	25	
13550000	428.802480	1	-1.326834439549	1.292750974347	-0.065218293117	-0.069818491638	0.020911496798	0.000142651414	0.953431157896	N\A	0.122790055674	0.017676495072	0.050429965396	0.009399356974	51	31	
13600000	436.284171	1	-1.452253878254	1.387400055106	-0.064181756536	-0.146874785770	0.018089963807	0.000087034576	0.956728035951	N\A	0.096225652003	0.013996339199	0.043420729151	0.008415008833	44	23	
13650000	410.994926	1	-1.370127649842	1.254949724847	-0.041508980522	-0.070378691997	0.000637555534	0.000192858983	0.940025468681	N\A	0.116208723351	0.015973370576	0.051969073593	0.009360160443	63	25	
13700000	430.004755	1	-1.404142973492	1.329033853886	-0.065686690191	-0.065626530757	0.009024076921	0.000082207399	0.956731540099	N\A	0.103529786733	0.015786852573	0.043510536655	0.009054838183	52	20	
13750000	435.094217	1	-1.469848793087	1.453956798166	-0.088305312719	-0.139647932817	0.027729794764	0.000099477297	0.960231800357	N\A	0.103497517938	0.015918325947	0.044265922574	0.009317111128	49	32	
13800000	432.342822	1	-1.160754113667	1.150577290328	-0.042817446390	0.016445071453	-0.000941501426	0.000125789356	0.951891256949	N\A	0.100034018396	0.014047071680	0.045829839478	0.008345340070	40	32	
13850000	441.505341	1	-1.527927889896	1.391476780007	-0.069409420867	-0.089346284095	0.010466545609	0.000143265478	0.951717463678	N\A	0.112809879192	0.016569057114	0.048160101749	0.009268061182	50	27	
13900000	442.441816	1	-1.037739703136	1.100695612441	-0.035555564720	-0.026175561731	0.006436371797	0.000101410621	0.962014483609	N\A	0.106652396387	0.016288929808	0.046176830600	0.008939578331	34	30	
13950000	454.176162	1	-1.318043683904	1.325524208226	-0.058373876142	-0.136543076741	0.019409399726	0.000112036216	0.960177716315	N\A	0.113914767207	0.018062752061	0.043511824799	0.009183055056	54	36	
14000000	444.751280	1	-1.233450674261	1.205300404009	-0.039115531189	-0.049067707073	0.000792172546	0.000098184666	0.961434807331	N\A	0.092067908950	0.013416343944	0.040550927642	0.007788273318	47	37	
14050000	436.827413	1	-0.990119831810	1.014447549436	-0.019660704377	0.035762158773	-0.011597273136	0.000113486756	0.966059181624	N\A	0.093141785242	0.013828877500	0.042232423486	0.007929172311	45	23	
14100000	439.371627	1	-1.332470775347	1.275261240864	-0.055610434398	-0.064624611041	0.008946390395	0.000173404304	0.944717920080	N\A	0.113159365261	0.015928461726	0.051029251903	0.009609484643	42	29	
14150000	427.142990	1	-1.163113407821	1.194695081061	-0.042301504486	-0.064066593687	0.006791833557	0.000116756776	0.950655379390	N\A	0.107986047012	0.014824696425	0.048349032510	0.008322671302	45	28	
14200000	443.472929	1	-0.835052473533	0.971689648497	-0.026198206735	0.047870045867	-0.000121295120	0.000057936271	0.964679273592	N\A	0.089234290818	0.013223454365	0.039068105345	0.007611735802	60	35	
14250000	436.483428	1	-1.420108380445	1.391985770413	-0.071849598090	-0.120026007413	0.017330470418	0.000032091228	0.959516253862	N\A	0.108500901821	0.015264961370	0.048766937142	0.008727408772	63	30	
14300000	444.830730	1	-1.373934863270	1.337502450528	-0.059187407414	-0.122795987677	0.017694430549	0.000023364213	0.966952003052	N\A	0.103938686141	0.014584114115	0.047578405212	0.008920896402	42	37	
14350000	438.676392	1	-1.502358220183	1.461172437506	-0.091971340404	-0.108694223143	0.026998010785	0.000021024396	0.955778428749	N\A	0.105202589416	0.015763367540	0.045086932881	0.009218268040	44	29	
14400000	448.793126	1	-1.271620955512	1.255212198141	-0.053894153724	-0.047507967796	0.007021625228	0.000063202695	0.961260113509	N\A	0.103862590952	0.015331435622	0.043707364418	0.008606528972	51	27	
14450000	437.121099	1	-1.242255911031	1.227278973656	-0.052368440008	-0.033794239266	0.006081393698	0.000141379900	0.952223936642	N\A	0.127426231852	0.017945027516	0.052447726595	0.009719021011	39	29	
14500000	430.018437	1	-1.295708379273	1.274074103824	-0.057817821051	-0.072380435238	0.013880568062	0.000124398835	0.945216272709	N\A	0.121703902370	0.017847254680	0.050354577434	0.009542046502	46	25	
14550000	433.328258	1	-1.298248493621	1.316172116338	-0.077781658701	-0.075833604348	0.028099485603	0.000110179184	0.951172648402	N\A	0.098938770732	0.014829013266	0.044910744453	0.008720744323	50	28	
14600000	441.143225	1	-1.254313642384	1.226629483213	-0.052349099604	-0.050082097219	0.011380992880	0.000106199212	0.954814968004	N\A	0.102854161043	0.014758351590	0.046633330854	0.008669280176	40	24	
14650000	431.143789	1	-1.344659628767	1.326429383096	-0.061822802031	-0.110978938556	0.016377007991	0.000127973080	0.942503180829	N\A	0.115220422728	0.016572785794	0.051953258242	0.009722092004	55	32	
14700000	459.741086	1	-1.322524417730	1.270288803691	-0.055782795200	-0.069012005825	0.014776014388	0.000113043586	0.954815704356	N\A	0.102989909319	0.014835545328	0.043404520439	0.007949696440	57	32	
14750000	447.084038	1	-1.534740017970	1.428277752443	-0.074567287684	-0.129318434542	0.023015260452	0.000162753993	0.956920262699	N\A	0.121991828905	0.016866211029	0.053010445547	0.009670147776	44	31	
14800000	435.371973	1	-1.437931609984	1.372501790270	-0.075292173738	-0.091328483325	0.021719356237	0.000097785921	0.956529986181	N\A	0.107697324845	0.016772702807	0.045073189400	0.009056490771	51	33	
14850000	437.380894	1	-1.399403383826	1.352749596078	-0.069786983092	-0.100024930167	0.020691146964	0.000036122530	0.951405105944	N\A	0.113046655493	0.016536287888	0.050055854561	0.009503104940	41	38	
14900000	412.915551	1	-1.297235701066	1.266847809812	-0.048857818646	-0.070110781428	0.004304701793	0.000027410565	0.945236383149	N\A	0.116333218411	0.017176568392	0.048856345573	0.009445709074	39	23	
14950000	424.679601	1	-1.311602000337	1.294308837504	-0.060313247435	-0.063099700580	0.008748655526	0.000009194633	0.958281703148	N\A	0.091898307059	0.013740886487	0.042728329107	0.008404019021	43	40	
15000000	424.740720	1	-1.053683060672	1.033358307797	-0.012998261688	0.017040338294	-0.013780020563	0.000021278550	0.954463686043	N\A	0.105645553441	0.015614900114	0.045344845181	0.008810649926	49	27	
15050000	443.316483	1	-1.618296418360	1.523884733948	-0.098662272931	-0.138263153284	0.030461074949	0.000015695334	0.958966545008	N\A	0.097655490595	0.014783768762	0.041875315835	0.008276448845	40	39	
15100000	446.426258	1	-0.986691767803	1.087472828968	-0.029903017101	-0.019691203788	-0.003034217602	0.000025158857	0.951731849597	N\A	0.107630951654	0.016410632337	0.044717641164	0.008995622004	51	27	
15150000	432.568877	1	-1.278572855736	1.291091168912	-0.054293773845	-0.116039728553	0.017847977435	0.000020503533	0.945460553140	N\A	0.140336014896	0.019500974925	0.060243111767	0.010889462535	38	28	
15200000	428.783747	1	-1.618388584450	1.517386642191	-0.088379082427	-0.158405732492	0.028921547276	0.000017256792	0.944954712069	N\A	0.123392486615	0.016706260648	0.055739397484	0.009811128674	54	32	
15250000	424.563329	1	-1.184466985389	1.160069168951	-0.039598183095	0.027408712988	-0.008868655503	0.000002980321	0.957172452398	N\A	0.109734390265	0.015322487051	0.047468234445	0.008733409362	38	30	
15300000	440.418244	1	-1.191956083517	1.218388491581	-0.048705337276	-0.066579261548	0.015085060378	0.000004900031	0.966578588431	N\A	0.107456190648	0.016890099996	0.045680967555	0.009766408158	35	36	
15350000	423.730318	1	-1.351327923368	1.306625577553	-0.048275980836	-0.102413410224	0.006474425884	0.000006021875	0.945170336723	N\A	0.127193197214	0.017629362205	0.055212852045	0.010169454420	47	22	
15400000	457.477320	1	-1.388459669660	1.343861082815	-0.065422775808	-0.093000069297	0.020742242772	0.000008687053	0.960697178306	N\A	0.116023034674	0.016943500799	0.048814914945	0.009344069425	50	26	
15450000	439.277953	1	-1.495649667049	1.389650999749	-0.075723863450	-0.092257777560	0.022640932481	0.000024703668	0.954662103893	N\A	0.132706479773	0.017938798726	0.055601902899	0.009705070329	41	32	
15500000	445.268270	1	-1.221932023518	1.243786726434	-0.054413993869	-0.066487580006	0.014743412589	0.000007273978	0.948265124337	N\A	0.116840717976	0.016150318748	0.051730260910	0.009052651412	49	28	
15550000	430.334280	1	-1.357440590596	1.324870844834	-0.059755114055	-0.107643234722	0.018507725141	0.000009477331	0.954920701235	N\A	0.095603096615	0.013869932138	0.045221652990	0.008760807501	45	37	
15600000	454.295151	1	-1.487999422315	1.442173805828	-0.075036281687	-0.155250796931	0.024418868596	0.000010284765	0.948568575963	N\A	0.115152605999	0.016185576321	0.050604736952	0.009308164004	49	32	
15650000	432.197664	1	-1.167026179392	1.214056483473	-0.048902472217	-0.071953580546	0.015335033392	0.000009530213	0.947316371642	N\A	0.106316448826	0.015629543513	0.047605001693	0.009281664245	45	34	
15700000	416.259566	1	-1.813118229476	1.686258880983	-0.110217671125	-0.241619925430	0.043059517442	0.000008418481	0.951158156570	N\A	0.126553564938	0.016918440046	0.052696335947	0.009332254964	50	32	
15750000	429.636604	1	-1.282694011715	1.286881841709	-0.056985937028	-0.090943533919	0.013815925020	0.000009723828	0.957354962626	N\A	0.110970163828	0.017992688839	0.044203376195	0.009801038005	50	27	
15800000	448.024763	1	-1.020453338232	1.073618900818	-0.033247247545	0.029172542797	-0.000298257659	0.000005051845	0.970607154274	N\A	0.081863625162	0.012432715710	0.036159267881	0.007791374138	42	40	
15850000	446.079265	1	-1.209202289747	1.225485319120	-0.054623118920	-0.040039107800	0.011822007579	0.000011814659	0.959600642350	N\A	0.107006385443	0.014856827871	0.047510923168	0.008878492496	52	25	
15900000	440.280461	1	-1.607554587043	1.520450474285	-0.092081205905	-0.151715090707	0.026916845599	0.000014773352	0.953497339737	N\A	0.117654366188	0.017220104324	0.050531516799	0.009978339252	42	24	
15950000	454.268962	1	-1.577315574411	1.500332040637	-0.092421769849	-0.123002748801	0.026234245405	0.000013651519	0.951192503588	N\A	0.113239659944	0.015699894404	0.046693956331	0.008614577945	47	34	
16000000	436.760061	1	-1.168164396615	1.186493285525	-0.044867041707	-0.041825162216	0.006123898626	0.000026180271	0.960464352640	N\A	0.082380629446	0.012317055359	0.037345079394	0.007241926531	56	22	
16050000	439.816213	1	-1.065518346417	1.072129965972	-0.029685159940	0.035598254081	-0.007477980175	0.000111593464	0.959312458887	N\A	0.106979491706	0.015606085855	0.044251780661	0.008261271642	51	27	
16100000	438.843510	1	-1.523815146379	1.424507424809	-0.083484285824	-0.094204988215	0.023208727616	0.000083984164	0.957359067534	N\A	0.097407081199	0.014370987718	0.043455801815	0.008262421076	45	27	
16150000	435.996048	1	-1.542574383973	1.425364218190	-0.072945333952	-0.136652592781	0.021401538734	0.000152969818	0.950248553488	N\A	0.117151520120	0.017643373583	0.048960788946	0.009774116777	43	27	
16200000	427.718516	1	-0.793829301999	0.917304282529	-0.016776651173	0.081067916288	-0.010506656232	0.000102921777	0.953020443962	N\A	0.116682408230	0.016015033741	0.051561722185	0.009293905039	39	26	
16250000	451.158796	1	-1.376831054922	1.333872414365	-0.068995020135	-0.083065075148	0.017648997143	0.000077010400	0.959851529223	N\A	0.106290991123	0.015735002246	0.044781385724	0.008848923226	40	32	
16300000	433.243028	1	-1.248305753979	1.198375354238	-0.051289756680	0.006507221167	0.003210367659	0.000110896999	0.952423931116	N\A	0.113030897513	0.016844519001	0.047161491090	0.008973136740	40	25	
16350000	420.168435	1	-1.338167867439	1.314784095213	-0.063061683505	-0.100096623059	0.017436341005	0.000080177233	0.957081174091	N\A	0.135064058964	0.018492744221	0.057452840535	0.010455661654	51	35	
16400000	443.411583	1	-1.253596328432	1.237703728760	-0.057757346695	-0.039207712787	0.013209386917	0.000105288207	0.959526352081	N\A	0.079155573805	0.012042624288	0.037954539967	0.007176647505	48	23	
16450000	436.730443	1	-1.337981318728	1.274246464003	-0.052301454017	-0.072698006653	0.010024185153	0.000149957931	0.956310454869	N\A	0.101362397543	0.014616286185	0.043658634517	0.008246307651	38	30	
16500000	434.983024	1	-1.143610499883	1.191224108859	-0.052760610805	-0.036072874511	0.013311016111	0.000033106640	0.960482110886	N\A	0.102313388761	0.014011803703	0.045242392776	0.008206570396	50	30	
16550000	435.737178	1	-1.153408529086	1.177638066665	-0.042368441973	-0.075629371261	0.014576769965	0.000104377768	0.955790953583	N\A	0.120499056824	0.018940414590	0.046841357011	0.009508131306	42	25	
16600000	418.519924	1	-1.140133477783	1.087424788904	-0.027596095942	0.040303303584	-0.010876027370	0.000122563714	0.955041786291	N\A	0.124052383885	0.018830222757	0.051438577379	0.010438485602	52	28	
16650000	438.257867	1	-1.302108319512	1.287374328189	-0.063568395364	-0.073145835820	0.016737914452	0.000131238854	0.951305268917	N\A	0.122376882547	0.017246032112	0.052857401383	0.009506071504	48	25	
16700000	435.197576	1	-1.288086129456	1.265357379317	-0.060114178955	-0.054133731686	0.015091351668	0.000083715480	0.953453735427	N\A	0.103297719364	0.015281226564	0.046704683823	0.008856477668	46	25	
16750000	424.263157	1	-1.131366703358	1.098289527051	-0.034338048092	0.028923129272	-0.002977643002	0.000092922653	0.955372826214	N\A	0.119075201099	0.016244686922	0.050911357402	0.008654997753	50	28	
16800000	443.981346	1	-1.145998473071	1.130631020191	-0.029013907981	-0.040927812797	0.000149266963	0.000106168321	0.962008082243	N\A	0.105283098129	0.015426688108	0.045468244649	0.008445701912	49	25	
16850000	443.790401	1	-1.491728056033	1.429606880147	-0.083266260765	-0.117833185674	0.024776565699	0.000150679098	0.956969136064	N\A	0.098615642907	0.014835870037	0.042490293382	0.008282540145	41	32	
16900000	421.729107	1	-1.723386849093	1.597391876171	-0.112364157804	-0.148362666780	0.037013459325	0.000151341816	0.949176467511	N\A	0.131309312196	0.019797478930	0.052196121341	0.010380617138	36	22	
16950000	435.588504	1	-1.413577573878	1.331492480271	-0.072231556587	-0.034279779829	0.012438240007	0.000145439220	0.951372856021	N\A	0.115089042900	0.016652491490	0.050351732791	0.009303899475	40	31	
17000000	426.391049	1	-0.987991026572	0.999632158942	-0.024464780362	0.099023215787	-0.017490089637	0.000205626721	0.945505911745	N\A	0.113164148292	0.015436948601	0.050878688939	0.009065113567	46	38	
17050000	430.606643	1	-1.194667707488	1.130871250207	-0.034965024186	0.025332462245	-0.007077746056	0.000108943705	0.957476330799	N\A	0.100455077600	0.013766176886	0.043387244871	0.007822713360	43	28	
17100000	440.051161	1	-1.201642197381	1.183926265829	-0.045556085320	-0.053855073388	0.007274309085	0.000195417240	0.949616061054	N\A	0.132999280132	0.020386071543	0.052880019449	0.010786052473	43	30	
17150000	438.172938	1	-1.248060551328	1.217125551092	-0.050754560555	-0.035350633516	0.007234222907	0.000215370222	0.952330427396	N\A	0.114634000673	0.015148504871	0.051475329602	0.008649788469	36	27	
17200000	446.998232	1	-1.127293809708	1.122231036153	-0.039964562683	0.015130634469	-0.000589163277	0.000130097958	0.956135702970	N\A	0.106348497454	0.014952834338	0.047094500454	0.008451057252	35	19	
17250000	431.463231	1	-1.342417713499	1.298888488654	-0.059779824901	-0.085043858596	0.015063559132	0.000154365551	0.947707476333	N\A	0.117496378973	0.017305086716	0.050723759482	0.009593534389	56	25	
17300000	441.608445	1	-1.320828672611	1.290266975945	-0.060225870974	-0.092921620336	0.019250958940	0.000141347665	0.975412020031	N\A	0.086796742914	0.012202517749	0.036780996442	0.006799885158	62	39	
17350000	442.500450	1	-1.156909820554	1.156131148023	-0.042598336766	-0.012644156700	0.000593465746	0.000113254577	0.956046676833	N\A	0.110203385068	0.015932921249	0.047919823102	0.009111191929	42	31	
17400000	430.549814	1	-1.130934057947	1.118509428622	-0.026839716031	-0.057227110859	0.002963496728	0.000128371698	0.947827837325	N\A	0.124208983011	0.018476416260	0.050614410207	0.009629554574	39	28	
17450000	423.565446	1	-1.172246542665	1.152908254019	-0.038126814047	-0.013815980841	0.002323222300	0.000108142488	0.947565943570	N\A	0.108904055503	0.015652196088	0.047903054035	0.008845568495	42	28	
17500000	445.211666	1	-1.261179805872	1.225789098341	-0.047555319838	-0.068872979621	0.010018103491	0.000122674009	0.955882585122	N\A	0.105402538088	0.015710592697	0.045448577216	0.008496184121	40	36	
17550000	433.252932	1	-1.452738858683	1.391117762124	-0.074629246775	-0.114419122234	0.023884846773	0.000180362256	0.951921410790	N\A	0.102209725211	0.014407612634	0.047355822495	0.008667172640	45	16	
17600000	440.866250	1	-1.309297704715	1.251045296525	-0.052353400202	-0.057169163455	0.010229031342	0.000092276236	0.962597287688	N\A	0.097988690341	0.013317257989	0.044650242496	0.008186213831	48	26	
17650000	435.958641	1	-1.313288050016	1.313178414731	-0.078024348184	-0.028710976933	0.016212146920	0.000076560809	0.955036911135	N\A	0.101564382575	0.015044770257	0.044361867683	0.008577156346	42	25	
17700000	426.988788	1	-1.286087098367	1.244633208528	-0.037133156365	-0.089697038069	-0.002963369523	0.000190801700	0.949199843055	N\A	0.124331841193	0.017036278434	0.052443767170	0.009202871179	59	28	
17750000	444.222654	1	-1.866780954765	1.661199591616	-0.103736299278	-0.223332047601	0.035143147245	0.000091693025	0.956236993628	N\A	0.125542832917	0.017416384279	0.051660817812	0.009157066506	44	27	
17800000	428.174262	1	-1.264882488918	1.242768326866	-0.053563993365	-0.048654247577	0.008111877182	0.000130489672	0.948793990753	N\A	0.114800483442	0.016728716426	0.049491548636	0.009189794800	46	37	
17850000	445.245734	1	-1.295615680149	1.250531794792	-0.062455511180	-0.006680976105	0.009883127579	0.000091154889	0.953638912772	N\A	0.105872249382	0.015783076508	0.045795497625	0.009032357928	44	26	
17900000	434.066346	1	-1.454756809700	1.409831259350	-0.067561123207	-0.147629641302	0.018150201608	0.000109707404	0.955188082638	N\A	0.109198648770	0.015659535913	0.048047054207	0.009014931934	58	37	
17950000	432.149722	1	-1.228200046914	1.169370914070	-0.031685691762	-0.042527058225	-0.001829452273	0.000104734174	0.962620766164	N\A	0.090150575131	0.011190622695	0.040820608182	0.006571643464	37	26	
18000000	441.340163	1	-1.026702513648	1.147672982266	-0.046491119716	-0.038731696980	0.008593908184	0.000206379648	0.959534160538	N\A	0.111417705263	0.015819434856	0.047838104588	0.009169131760	44	24	
18050000	426.425098	1	-1.259751412939	1.193029799697	-0.043999027478	0.006381399004	-0.006456079547	0.000130966882	0.952918835482	N\A	0.107877965805	0.014728419864	0.050017626701	0.008970533741	48	22	
18100000	445.759344	1	-1.024319819931	1.082421980632	-0.034194301563	-0.001168177509	-0.000567609838	0.000105159595	0.957476838649	N\A	0.084508856699	0.013067510028	0.040593896218	0.008051292039	39	32	
18150000	436.177342	1	-1.280856822360	1.224804391320	-0.043617335053	-0.063215844736	0.005267670135	0.000139971254	0.951991372985	N\A	0.102671511239	0.013934421199	0.047069662577	0.008253331766	42	31	
18200000	416.080302	1	-1.410013171711	1.347717915209	-0.072072061268	-0.072866646829	0.020833954557	0.000191779066	0.961120609700	N\A	0.089838010846	0.013306358102	0.040781133899	0.007969870970	38	27	
18250000	422.040440	1	-1.139306757823	1.165424734220	-0.048070009433	-0.017442345119	0.006926314941	0.000131518397	0.947584309655	N\A	0.138226014216	0.019331923668	0.057594003272	0.010191692684	40	27	
18300000	428.944379	1	-1.653369640019	1.561166500285	-0.108514340235	-0.133766126424	0.034121598709	0.000261355487	0.952610239714	N\A	0.110083618952	0.018383751368	0.043062229923	0.009905471184	43	34	
18350000	458.182917	1	-1.200230917366	1.229190947681	-0.057566581416	-0.063602634369	0.018587357396	0.000238410995	0.965854282314	N\A	0.086114098760	0.013699050398	0.038937723647	0.008139481998	50	26	
18400000	434.513940	1	-1.069979888638	1.066001343429	-0.023075206090	0.016811456148	-0.007170603753	0.000036495444	0.952780037556	N\A	0.101029983893	0.014511889180	0.045036407249	0.008325943898	47	23	
18450000	426.703766	1	-1.323839723283	1.324106527130	-0.075742469202	-0.076969262511	0.025413964360	0.000204312493	0.953451655184	N\A	0.119843121490	0.017131639925	0.049717841885	0.009730952428	42	29	
18500000	425.112857	1	-1.172656341116	1.124419523942	-0.029940939532	-0.019096117882	-0.001771073060	0.000152005874	0.956822328545	N\A	0.133694866213	0.017724932296	0.056998326958	0.009832483683	42	26	
18550000	430.717118	1	-1.014265391614	1.062913995693	-0.029614009400	-0.003411357488	0.002746357859	0.000115778389	0.964337542602	N\A	0.097915386402	0.014343752132	0.043773669969	0.008789153298	45	24	
18600000	439.286462	1	-1.282660985142	1.282757396556	-0.055475907673	-0.136740672419	0.024174779557	0.000114839451	0.957020116529	N\A	0.116599476202	0.016059523046	0.050533763004	0.008943017320	39	36	
18650000	440.157916	1	-1.475953517544	1.459677207080	-0.078439505460	-0.200613537073	0.032146051831	0.000120236092	0.954803631331	N\A	0.110961452938	0.016686242811	0.045249780469	0.008766680060	45	26	
18700000	441.092287	1	-1.203305586456	1.222585029225	-0.041649958870	-0.110793134608	0.015280563631	0.000132586132	0.955549678785	N\A	0.118907115228	0.015684445089	0.053079969002	0.009119084378	41	23	
18750000	444.709534	1	-1.452790258723	1.391287594493	-0.070799043744	-0.119442135398	0.018822167447	0.000164122859	0.956808555071	N\A	0.107338248073	0.016082764895	0.045166821182	0.009249495818	48	34	
18800000	444.691153	1	-1.225308368318	1.190882740932	-0.036257046853	-0.079973332348	0.010368751415	0.000134663121	0.960543544104	N\A	0.099130612036	0.015313834848	0.041968012059	0.008242325503	46	35	
18850000	447.879067	1	-1.335744171632	1.292028198948	-0.057273402646	-0.090814580966	0.014515125251	0.000166885586	0.961868729107	N\A	0.110137744369	0.016215204484	0.046754715915	0.009142058191	42	34	
18900000	434.610553	1	-1.484080933784	1.445414121411	-0.079916909572	-0.162138000376	0.024768383682	0.000133812727	0.948443281048	N\A	0.116559691881	0.017141292495	0.051164251570	0.009951850582	47	30	
18950000	442.761282	1	-1.495246507614	1.405644438124	-0.067667566820	-0.121897019579	0.016685550408	0.000110796892	0.957709508348	N\A	0.113785431545	0.015792453116	0.049286019889	0.008589645835	40	34	
19000000	442.396451	1	-1.558885356086	1.437420121590	-0.078796361695	-0.112894816244	0.019392455363	0.000107501895	0.957492133273	N\A	0.112770055851	0.016104327124	0.047803745249	0.008886969690	41	29	
19050000	449.405362	1	-1.091601666894	1.105682584374	-0.029140827423	-0.025816055775	-0.001218386096	0.000114470782	0.957802983217	N\A	0.103879886264	0.015604383317	0.044101270215	0.008836881282	48	27	
19100000	433.062184	1	-1.229564090483	1.250773717963	-0.065882508851	-0.032565543177	0.015084902510	0.000163181426	0.963400906621	N\A	0.102078184942	0.015850511149	0.043483693872	0.009152731879	37	33	
19150000	440.748169	1	-1.347579565064	1.262135648168	-0.056657120320	-0.030553698680	0.006862237821	0.000177632985	0.954954706687	N\A	0.101115443481	0.015135393120	0.043171023662	0.008397058750	55	26	
19200000	443.874418	1	-1.335732340476	1.308568375483	-0.065188461308	-0.096182020079	0.021071994839	0.000150200859	0.954299607226	N\A	0.108901540925	0.016235703473	0.046034145605	0.008735943407	58	29	
19250000	441.672505	1	-1.267695483289	1.251252665227	-0.048257341730	-0.089116391096	0.009830119198	0.000121773832	0.954699460819	N\A	0.110241954416	0.016255093733	0.046445081635	0.008697042718	52	30	
19300000	436.522898	1	-1.239186038454	1.228041403273	-0.042440128896	-0.087340348072	0.008643495295	0.000108151297	0.950613664647	N\A	0.126193704750	0.017134864320	0.053030411957	0.008981212968	54	28	
19350000	434.628263	1	-1.325145002475	1.276529037498	-0.064970449740	-0.039404888277	0.017838395359	0.000237668088	0.958908201995	N\A	0.102081431363	0.015126661521	0.043740263631	0.008894430419	44	24	
19400000	433.476252	1	-1.710122602428	1.590193030238	-0.094063200806	-0.240876137894	0.038946061225	0.000182105305	0.955629856491	N\A	0.127277237788	0.018149191028	0.053293769034	0.010020830764	51	28	
19450000	438.269271	1	-1.621876199595	1.464283203727	-0.076584313920	-0.117980715532	0.015098191097	0.000113743940	0.962649069381	N\A	0.107650692072	0.015281304499	0.043462320066	0.008183126311	47	26	
