Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m5-glob-001.txt
Log File Name:                   SCH_d1_m5-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            863312960
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m5-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3750000	477.379757	1	-1.849438577644	1.263525034714	-0.047362719106	0.000101850657	0.962948244305	N\A	0.048480198011	0.007536261173	35	2	-0.000252694789	Global Trend	
3800000	490.146536	1	-1.687639740252	1.196645051245	-0.035356509348	0.000077915955	0.965430439157	N\A	0.039145290842	0.006186324377	38	6	0.001368485127	Global Trend	
3850000	481.519133	1	-1.838663841700	1.258477382213	-0.047641576179	0.000110645835	0.967667712388	N\A	0.050367000363	0.007922301841	34	2	-0.000215334409	Global Trend	
3900000	496.396567	1	-1.748531937526	1.270627322432	-0.049325715473	0.000148248875	0.966002189378	N\A	0.043738948645	0.006822435440	33	8	0.002363174163	Global Trend	
3950000	486.792226	1	-1.793123197405	1.209829394359	-0.043403918893	0.000129791143	0.969455829571	N\A	0.040943040427	0.006449533207	50	5	-0.002765476565	Global Trend	
4000000	502.544755	1	-1.613007196052	1.165184876386	-0.033894381891	0.000078154784	0.972045878758	N\A	0.040037969987	0.006270281733	41	4	0.001699345586	Global Trend	
4050000	480.783851	1	-1.640157249481	1.180157672043	-0.032437914792	0.000033771339	0.965003103475	N\A	0.039741700408	0.006421694501	38	5	0.000955542967	Global Trend	
4100000	492.192180	1	-1.755903452244	1.215205263105	-0.038351885079	0.000093361006	0.965174917775	N\A	0.042744161741	0.006625306601	34	5	0.000959796986	Global Trend	
4150000	492.549944	1	-1.702920258218	1.256310876093	-0.048668501933	0.000139885047	0.967782664320	N\A	0.042017649979	0.006623392038	39	4	0.003235656218	Global Trend	
4200000	491.536629	1	-1.592696369097	1.130670041210	-0.027496441752	0.000104991148	0.963756859373	N\A	0.043779790367	0.006784351287	36	6	0.000889379324	Global Trend	
4250000	480.520459	1	-1.790129031082	1.236149646485	-0.044852198853	0.000091139419	0.963410039272	N\A	0.045380854910	0.007013328070	26	3	-0.000501940781	Global Trend	
4300000	466.444460	1	-1.851355320050	1.281590264817	-0.052017054431	0.000198206423	0.962276594464	N\A	0.053627941389	0.008390644124	34	2	0.000106185873	Global Trend	
4350000	458.018772	1	-1.690030835417	1.196754930537	-0.035666960082	0.000100984273	0.964030760886	N\A	0.043345665211	0.006924536625	32	2	0.002198672704	Global Trend	
4400000	476.391528	1	-1.533736957535	1.113325278377	-0.025179238856	0.000092143929	0.964139554803	N\A	0.039214553078	0.006193591745	31	2	0.003248288456	Global Trend	
4450000	452.214612	1	-1.578777662904	1.141247934961	-0.026904246803	0.000147674538	0.965810231706	N\A	0.032804438089	0.005363876536	26	2	0.004829350420	Global Trend	
4500000	470.443646	1	-1.574407222825	1.157419964705	-0.032201197178	0.000068117351	0.961986884410	N\A	0.033607768266	0.005399975212	35	3	0.003038486079	Global Trend	
4550000	478.868486	1	-1.645781179277	1.203630284412	-0.038634566714	0.000104522494	0.963879598871	N\A	0.035062948666	0.005511974548	38	3	0.003200591632	Global Trend	
4600000	483.474947	1	-1.780467143177	1.293759087305	-0.056409255584	0.000142374103	0.966271908448	N\A	0.047770607387	0.007754176452	31	2	0.001645048392	Global Trend	
4650000	494.153526	1	-1.790886433153	1.217547850667	-0.040442148913	0.000086358507	0.968731713218	N\A	0.044133275171	0.007010806326	39	3	-0.000440715027	Global Trend	
4700000	468.015475	1	-1.615355071979	1.130853267815	-0.026096302404	0.000074465931	0.967059011278	N\A	0.039916384056	0.006160047316	45	6	0.001696608977	Global Trend	
4750000	499.272140	1	-1.723656361127	1.202848151976	-0.037939420010	0.000119702507	0.968196453822	N\A	0.043591354946	0.006892171871	42	6	0.000656334266	Global Trend	
4800000	479.240002	1	-1.748431484341	1.221242535617	-0.041451700002	0.000124129248	0.960568536812	N\A	0.050169350438	0.007776776646	26	2	0.000657347792	Global Trend	
4850000	494.823892	1	-1.552591879655	1.147968921730	-0.031074284304	0.000113945097	0.966729230249	N\A	0.038320185356	0.006146740338	35	3	0.004221023010	Global Trend	
4900000	476.726747	1	-1.645984780845	1.178296493266	-0.032543791526	0.000209657432	0.969916668091	N\A	0.036986478020	0.006243141029	36	2	0.005298045564	Global Trend	
4950000	478.111843	1	-1.642779691803	1.209837085170	-0.041024249763	0.000103012933	0.967447744825	N\A	0.040260901116	0.006237352430	36	3	0.002895192965	Global Trend	
5000000	484.310321	1	-1.615878834334	1.174946586527	-0.030212240476	0.000129657424	0.965958274298	N\A	0.037441963650	0.005914710820	40	2	0.003736408597	Global Trend	
5050000	480.688081	1	-1.656243248639	1.206116675550	-0.039166138915	0.000054034978	0.961359388623	N\A	0.041755670417	0.006462560529	40	3	0.001620166063	Global Trend	
5100000	492.733343	1	-1.725167086527	1.219343801393	-0.043460327719	0.000098121305	0.965367544994	N\A	0.043630265776	0.006659915421	33	5	-0.000162053006	Global Trend	
5150000	493.416835	1	-1.652628942915	1.189593176550	-0.036407847818	0.000103403004	0.966089785752	N\A	0.045246143235	0.007099737354	36	5	0.002367918214	Global Trend	
5200000	485.570607	1	-1.783630102177	1.242718646857	-0.041856289372	0.000131171215	0.967297774971	N\A	0.046959564500	0.007499839995	43	3	0.001387242155	Global Trend	
5250000	494.726631	1	-1.634156514492	1.175592470467	-0.035999822130	0.000109549678	0.966026991972	N\A	0.041206621070	0.006372396124	37	5	0.001804108151	Global Trend	
5300000	482.655628	1	-1.732782849966	1.240813180029	-0.044778313824	0.000103754097	0.962152479224	N\A	0.044731005374	0.006978170372	32	4	0.001607240156	Global Trend	
5350000	479.167883	1	-1.665415324128	1.188646770454	-0.035901207569	0.000110793480	0.961982617502	N\A	0.043448387002	0.006736195335	44	4	0.002229893704	Global Trend	
5400000	483.553434	1	-1.405615312202	1.072632022417	-0.016257516832	0.000169315721	0.974595367963	N\A	0.016603076334	0.002936497265	39	4	0.020579137067	Global Trend	
5450000	482.050187	1	-1.489849597705	1.090081213215	-0.022923675602	0.000135678096	0.965685304693	N\A	0.037776461310	0.005913424910	39	6	0.004691610636	Global Trend	
5500000	489.074286	1	-1.925104768737	1.333541882403	-0.058464910401	0.000093742708	0.972745840219	N\A	0.046800585461	0.007462536045	42	4	0.000154435826	Global Trend	
5550000	480.304185	1	-1.724577665733	1.197610703787	-0.039197004903	0.000125864667	0.959765972983	N\A	0.044954515690	0.006810883072	37	4	-0.000218654800	Global Trend	
5600000	485.967765	1	-1.719090089339	1.183599540306	-0.038298878119	0.000078403100	0.966435296738	N\A	0.044512357067	0.006741418402	36	4	-0.001215402997	Global Trend	
5650000	479.737838	1	-1.607329855710	1.162657916891	-0.030964284507	0.000122421452	0.965570731227	N\A	0.039263117396	0.006237031552	24	6	0.004071100227	Global Trend	
5700000	490.147563	1	-1.832986528921	1.275538565477	-0.049984330540	0.000065889365	0.967288572442	N\A	0.049922815362	0.007955336675	38	4	0.000264661034	Global Trend	
5750000	482.700539	1	-1.806720939785	1.202819526277	-0.037283264241	0.000084702613	0.971369586196	N\A	0.041290600041	0.006673386010	39	1	-0.000939789677	Global Trend	
5800000	471.288657	1	-1.776256774051	1.255533848594	-0.049085144935	0.000124189367	0.966285749539	N\A	0.045862339893	0.007080513025	46	3	0.000791585396	Global Trend	
5850000	477.092895	1	-1.754827365293	1.277836360915	-0.050839132244	0.000127001570	0.964266315198	N\A	0.042199639246	0.006448689723	39	3	0.002513141721	Global Trend	
5900000	474.688436	1	-1.480574571384	1.112831835229	-0.026856204645	0.000129698557	0.965558349900	N\A	0.035607119138	0.005595129260	28	2	0.006259744536	Global Trend	
5950000	472.972486	1	-1.750242034343	1.244281344115	-0.047256186828	0.000129480181	0.963713402715	N\A	0.045037946942	0.006936899737	37	2	0.001189830106	Global Trend	
6000000	472.013686	1	-1.576840745246	1.184420725407	-0.032100108632	0.000135488927	0.964918374798	N\A	0.032750167128	0.005237145330	34	3	0.006946010647	Global Trend	
6050000	473.813929	1	-1.848342647707	1.276975302043	-0.052902126291	0.000146700381	0.964584846659	N\A	0.049756545743	0.007792715394	43	2	-0.000246343533	Global Trend	
6100000	486.339852	1	-1.712411820029	1.248939219411	-0.046529278732	0.000144713601	0.966566766743	N\A	0.043696946006	0.006788656255	32	4	0.002748234605	Global Trend	
6150000	475.985737	1	-1.822460848379	1.290349956556	-0.054728189221	0.000091854103	0.967123163835	N\A	0.045019228787	0.006874978313	47	4	0.000448049672	Global Trend	
6200000	478.886389	1	-1.718601301751	1.244208909944	-0.047797664275	0.000118394068	0.965304368205	N\A	0.045494430118	0.007041722648	40	2	0.001162138672	Global Trend	
6250000	468.898348	1	-1.734903722970	1.189164179134	-0.035443239207	0.000117574423	0.965399239484	N\A	0.041019093202	0.006154038271	37	6	-0.000492673957	Global Trend	
6300000	485.381576	1	-1.702055999414	1.187493789520	-0.034827835206	0.000139237684	0.964490222436	N\A	0.043994269176	0.006823715926	24	3	0.001467444489	Global Trend	
6350000	477.486573	1	-1.622869304650	1.176495781474	-0.033335686717	0.000156804892	0.962820523479	N\A	0.041934064579	0.006606331757	28	2	0.004704217381	Global Trend	
6400000	474.177914	1	-1.578045896390	1.128164219033	-0.027140402904	0.000116244121	0.968331415008	N\A	0.039764484743	0.006185589095	32	2	0.002835629417	Global Trend	
6450000	486.990253	1	-1.731279701857	1.235539473267	-0.044098933320	0.000202546308	0.967803495119	N\A	0.046332178316	0.007449890549	31	5	0.002170434719	Global Trend	
6500000	488.286997	1	-1.674102974275	1.160402399374	-0.031284476362	0.000126947066	0.968323513888	N\A	0.047306122877	0.007542375164	25	3	0.000187923571	Global Trend	
6550000	488.640416	1	-1.650562469421	1.186767140309	-0.039275907708	0.000099655105	0.967960395008	N\A	0.045262889645	0.006962280810	35	2	0.000884012781	Global Trend	
6600000	486.260082	1	-1.717215801676	1.285135417462	-0.053178894870	0.000121251192	0.964439908227	N\A	0.044035072755	0.006960877030	30	4	0.003057226697	Global Trend	
6650000	499.420440	1	-1.814966879821	1.246500207951	-0.045043955812	0.000141922836	0.968183064784	N\A	0.045818151251	0.007244690299	33	6	-0.001373145587	Global Trend	
6700000	477.227120	1	-1.903672700723	1.314177037244	-0.054337156584	0.000119576749	0.963830258398	N\A	0.046662075136	0.007390615357	39	4	0.000168249927	Global Trend	
6750000	482.829225	1	-1.838761753192	1.239370349163	-0.047613905038	0.000078965517	0.967351464864	N\A	0.045664417836	0.007426460400	28	3	-0.001680069858	Global Trend	
6800000	488.770534	1	-1.686231313310	1.275911906472	-0.053174689553	0.000120269758	0.963854954948	N\A	0.041137550250	0.006435685515	32	5	0.003460286407	Global Trend	
6850000	480.906616	1	-1.748207492672	1.232781034114	-0.044512035957	0.000092984923	0.962401468829	N\A	0.048317873889	0.007567835866	30	4	0.000106387086	Global Trend	
6900000	485.896342	1	-1.727475418844	1.220880675906	-0.044491650209	0.000104483806	0.964551894427	N\A	0.050228887080	0.007987969670	27	4	0.000186132768	Global Trend	
6950000	479.626114	1	-1.574139249069	1.126406055590	-0.029363431424	0.000152100540	0.963912109957	N\A	0.048101457107	0.007557934347	27	5	0.001268120705	Global Trend	
7000000	459.358258	1	-1.832689469596	1.257360554157	-0.045810433038	0.000137685703	0.960162740213	N\A	0.049549823863	0.007493225951	30	5	0.000236226226	Global Trend	
7050000	495.232902	1	-1.749146540799	1.250390488900	-0.047166748265	0.000092931437	0.969226818016	N\A	0.046995052736	0.007478419479	38	6	0.000917149433	Global Trend	
7100000	503.939520	1	-1.634355475314	1.161900317606	-0.035106625620	0.000124367416	0.970497599635	N\A	0.044378516541	0.007147479297	39	8	0.000624485125	Global Trend	
7150000	471.802880	1	-1.769235906037	1.285321739639	-0.051795557420	0.000069487066	0.964234144515	N\A	0.039278842713	0.006224754615	35	3	0.001925365825	Global Trend	
7200000	470.845483	1	-1.564527002695	1.140314443237	-0.030073284162	0.000096955600	0.965923828202	N\A	0.036917660740	0.005956391683	38	2	0.002716566600	Global Trend	
7250000	476.498488	1	-1.779797297594	1.217356256365	-0.043229600895	0.000103424064	0.963586737280	N\A	0.046068201588	0.007199367918	43	4	-0.000733003858	Global Trend	
7300000	492.810757	1	-1.528078578503	1.135253723226	-0.031340057847	0.000101661308	0.965769331504	N\A	0.037110543471	0.005743376439	31	5	0.003563166572	Global Trend	
7350000	480.698839	1	-1.651724643372	1.178168717461	-0.034088426104	0.000052191655	0.964300402902	N\A	0.043240688607	0.006751616944	23	4	0.001144507666	Global Trend	
7400000	501.716206	1	-1.539220739973	1.139253418760	-0.031360417955	0.000088498593	0.969500016593	N\A	0.037515741455	0.005968492158	37	4	0.002912354527	Global Trend	
7450000	477.884525	1	-1.751027809023	1.217287754350	-0.042867502289	0.000173273931	0.961704007507	N\A	0.047451124764	0.007511228563	37	4	-0.000477776997	Global Trend	
7500000	478.912062	1	-1.315204682965	1.011102363268	-0.006944202509	0.000077074436	0.999685465788	N\A	0.002082176977	0.001828673037	40	5	0.141889698097	Global Trend	
7550000	492.855871	1	-1.568306840877	1.145286629133	-0.029245105389	0.000090472977	0.967943126777	N\A	0.033975133340	0.005407653950	39	3	0.004157052346	Global Trend	
7600000	473.245731	1	-1.867918717693	1.318564759269	-0.058060198259	0.000160124366	0.966683023651	N\A	0.046690860389	0.007688274592	39	5	0.000819324219	Global Trend	
7650000	471.233613	1	-1.825447896175	1.273482435506	-0.046952815674	0.000089405288	0.962888252096	N\A	0.045643668706	0.006988314989	40	1	0.001110345482	Global Trend	
7700000	480.732368	1	-1.767918151723	1.255625083623	-0.042979203451	0.000115341445	0.965033537950	N\A	0.045614203029	0.007294332567	30	4	0.002271257062	Global Trend	
7750000	475.460383	1	-1.594060078042	1.156678888775	-0.035243010714	0.000118316070	0.964200883189	N\A	0.043330026723	0.006576677239	42	5	0.001262936853	Global Trend	
7800000	479.795217	1	-1.866449047952	1.302782084620	-0.053252718535	0.000085730695	0.978379609482	N\A	0.033173611852	0.005628234000	39	5	0.000483870336	Global Trend	
7850000	483.265589	1	-1.824933254098	1.309703212895	-0.056200317495	0.000054480050	0.968273974252	N\A	0.046031913847	0.007210860391	43	5	0.000786783180	Global Trend	
7900000	481.155191	1	-1.673885070991	1.234134461063	-0.039150382848	0.000123502194	0.964623780367	N\A	0.034786569860	0.005470438025	27	5	0.005184828332	Global Trend	
7950000	485.657847	1	-1.559799987860	1.162966956716	-0.032948734385	0.000107561815	0.968273933578	N\A	0.038466852243	0.006152118195	38	5	0.002918193635	Global Trend	
8000000	480.318883	1	-1.710367467647	1.262834103779	-0.048010723003	0.000178859428	0.966681628633	N\A	0.043669040911	0.006777870707	37	4	0.003868948582	Global Trend	
8050000	488.615285	1	-1.821595890350	1.227820168671	-0.040921289412	0.000156028062	0.967906878722	N\A	0.044751434258	0.007029396853	31	4	-0.000735175744	Global Trend	
8100000	491.781566	1	-1.873594589538	1.298450971242	-0.055990688384	0.000175236953	0.966139972465	N\A	0.040951915283	0.006310649148	34	5	-0.000502342412	Global Trend	
8150000	479.804355	1	-1.722604197741	1.186967478932	-0.037136682642	0.000160307009	0.966132157694	N\A	0.050221889835	0.007864559912	36	2	0.000056802384	Global Trend	
8200000	472.487051	1	-1.749023545397	1.244773575755	-0.044729204657	0.000086833315	0.960592823600	N\A	0.044965210326	0.006880485678	35	3	0.001484204336	Global Trend	
8250000	471.902094	1	-1.859087851663	1.261049888862	-0.044221845722	0.000125866236	0.964590636488	N\A	0.046873338640	0.007180178582	31	3	0.000322981660	Global Trend	
8300000	505.956008	1	-1.603615972545	1.188450384133	-0.036182451175	0.000079638383	0.975353462366	N\A	0.031831426394	0.005224595098	32	6	0.003719719674	Global Trend	
