Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-glob-003.txt
Log File Name:                   STR_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2457032847
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14250000	533.368132	1	-1.489586615232	1.025692210846	0.012487420568	-0.026578869112	-0.011527816561	0.000251652386	0.995890532050	N\A	0.025036440012	0.003581825975	0.026539615246	0.004698115487	47	9	-0.101824579833	Global Trend	
14300000	550.443835	1	-1.390892335472	1.028430169763	0.011302549749	-0.034431380123	-0.005751963394	0.000091294345	0.999947595517	N\A	0.021206289353	0.003008211583	0.022775566034	0.004048061581	46	9	-0.364643984645	Global Trend	
14350000	531.124821	1	-1.417134156941	1.035248349126	0.006005544310	-0.039314458048	-0.003823311835	0.000106807536	0.993367807812	N\A	0.026947525726	0.003807578155	0.027379186200	0.004796561655	30	8	0.049421937345	Global Trend	
14400000	540.489657	1	-1.396756497872	1.045997569300	0.007579697551	-0.051770631760	-0.001645471550	0.000119015428	0.999983713665	N\A	0.022151656318	0.002933086795	0.024229551381	0.003972323697	44	9	0.794465364580	Global Trend	
14450000	549.131499	1	-1.392986442947	1.041114468821	0.011523883890	-0.043081348739	-0.008641270072	0.000172033750	0.985714807819	N\A	0.030373420160	0.004059825352	0.025377769804	0.004104603675	36	11	-0.034043456127	Global Trend	
14500000	552.911265	1	-1.544962877318	1.094967346416	-0.001242872110	-0.075405917377	0.002494558345	0.000086820711	0.989378962610	N\A	0.027724111690	0.003760856475	0.025217218859	0.004317246356	51	9	-0.019217387738	Global Trend	
14550000	541.246385	1	-1.338032724806	0.979235114822	0.014976596396	-0.005945500085	-0.010884740788	0.000092672822	0.989342275401	N\A	0.061441729301	0.009183139229	0.029177011330	0.006041531931	29	7	-0.004140227281	Global Trend	
14600000	547.200238	1	-1.655658806319	1.154691502679	-0.001600818131	-0.101870076461	0.000965809283	0.000159250679	0.981340206135	N\A	0.058173499901	0.008905300926	0.030545715817	0.005888089176	36	7	-0.009196146905	Global Trend	
14650000	530.625959	1	-1.501470521577	1.121143967677	-0.001823407041	-0.112145157278	0.009366711528	0.000166828855	0.983630876203	N\A	0.061695597707	0.009286631951	0.031338112471	0.006388725695	51	9	-0.006281519049	Global Trend	
14700000	537.394099	1	-1.231604726852	0.878024042867	0.041859267550	-0.035475479018	-0.013880544777	0.000088828875	0.981248239154	N\A	0.084278269146	0.012330077249	0.036439442574	0.007107979797	42	11	0.000234430069	Global Trend	
14750000	550.786886	1	-1.527432048345	1.081427358523	0.005751909728	-0.088180295654	0.001684401067	0.000105232761	0.999902035446	N\A	0.020739407331	0.002817510415	0.022570718847	0.003755463809	39	10	-0.385850859262	Global Trend	
14800000	544.896998	1	-1.467984339945	1.042931035105	0.009475354572	-0.045490658885	-0.004927872292	0.000098153382	0.998686847792	N\A	0.022139081985	0.003048270751	0.023955377502	0.004020304128	37	9	-0.090132782446	Global Trend	
14850000	546.238812	1	-1.443065144881	1.065348517908	0.007129387462	-0.057235076444	-0.002411595425	0.000152566236	0.985056545324	N\A	0.045662682147	0.006596171813	0.027218164541	0.004916723843	33	10	0.013840237534	Global Trend	
14900000	537.828169	1	-1.418697625757	1.049014861585	0.004082303261	-0.050254055744	-0.003789324405	0.000127564164	0.999787957862	N\A	0.024744786676	0.003231563152	0.027094319006	0.004491350620	41	9	0.333400645436	Global Trend	
14950000	534.162599	1	-1.372069646634	1.020976685698	0.001941750933	-0.022485339298	0.000002783704	0.000091435881	0.999361925794	N\A	0.020549560577	0.002817234593	0.022652562055	0.004141116809	43	9	-0.121557070663	Global Trend	
15000000	526.116176	1	-1.381867185155	1.121597274463	0.000187998964	-0.093877660508	0.004824050245	0.000151615262	0.989041758584	N\A	0.029132375568	0.003845862413	0.025176100311	0.004397777190	29	7	0.032708457402	Global Trend	
15050000	559.000368	1	-1.435857643132	1.058655204705	0.010915858773	-0.067795798182	-0.003896300560	0.000130142000	0.995128220159	N\A	0.024542359169	0.003290071099	0.025057046697	0.004256855511	43	9	0.065630992163	Global Trend	
15100000	546.571514	1	-1.391431177818	1.041425055567	0.013308966690	-0.043840075724	-0.010298424216	0.000106315553	0.989798284866	N\A	0.028620439521	0.003610417834	0.026009302178	0.004227971444	38	10	0.024599861450	Global Trend	
15150000	534.283501	1	-1.540197114189	1.239679892760	-0.013693691049	-0.139100205051	0.008366221225	0.000140775217	0.981069193558	N\A	0.048742312414	0.006682967455	0.030705464130	0.004726381687	38	8	0.011080508014	Global Trend	
15200000	545.705577	1	-1.443648645213	1.047510819132	0.010359315653	-0.051743524528	-0.005879604346	0.000088468806	0.998851947849	N\A	0.024930113188	0.003314980606	0.026874116450	0.004528809980	24	10	-0.135393653958	Global Trend	
15250000	555.937637	1	-1.423967245894	1.080329242062	0.004510010004	-0.094639363934	0.006697735206	0.000091008908	0.993556566293	N\A	0.024419600659	0.003381634490	0.024855096385	0.004172842504	33	8	-0.033597761565	Global Trend	
15300000	537.521929	1	-1.485371068681	1.040892036958	0.010533449551	-0.048290664396	-0.005309414781	0.000163650039	0.998752346403	N\A	0.025983626528	0.003423850352	0.028029326051	0.004577327957	38	7	0.185121814707	Global Trend	
15350000	530.822763	1	-1.419989631979	1.106204530618	0.000364307762	-0.115246932735	0.008137536719	0.000174394782	0.999913760394	N\A	0.023085202113	0.003132342632	0.025142422323	0.004411254107	38	7	-0.527264286654	Global Trend	
15400000	533.352003	1	-1.400076138202	1.027893619324	0.011265850812	-0.027995305979	-0.011004212367	0.000119989343	0.999843827371	N\A	0.022992814972	0.002968342015	0.025089658254	0.004120771238	40	8	0.330045258760	Global Trend	
15450000	539.377853	1	-1.420477129041	1.070005683253	0.012857368677	-0.079162730928	-0.005289640525	0.000073516530	0.999783630867	N\A	0.022979436943	0.003264375820	0.025110710803	0.004576278221	34	9	-0.172994236693	Global Trend	
15500000	542.121716	1	-1.462704468882	1.107613216213	0.005869150849	-0.114647334206	0.002862545355	0.000193914947	0.999762541007	N\A	0.023814104308	0.003308790766	0.025988403827	0.004590979824	24	10	0.496846951212	Global Trend	
15550000	560.202024	1	-1.584573252087	1.150148082335	-0.005102907320	-0.097471990661	0.004553962282	0.000065553923	0.984223179471	N\A	0.076157716268	0.010180198800	0.036167308509	0.006499175389	43	9	-0.001880535579	Global Trend	
15600000	548.172526	1	-1.259417319933	0.913987385381	0.025188797529	-0.027935393415	-0.006867732456	0.000073977144	0.982435276480	N\A	0.084249970129	0.011352377149	0.037661008504	0.006736234069	36	9	0.001555230778	Global Trend	
15650000	553.862854	1	-1.414126143541	1.051887428196	0.007535754017	-0.054952774683	-0.003866445581	0.000097991350	0.999410569882	N\A	0.022257985878	0.002929108505	0.023905811756	0.003867507686	35	8	0.169814212133	Global Trend	
15700000	528.431412	1	-1.445465102773	1.049227254739	0.012633218883	-0.046674683712	-0.009278426047	0.000156024838	0.979342312852	N\A	0.076438632905	0.010644455927	0.036560334747	0.006603786571	30	8	0.004317441596	Global Trend	
15750000	558.303935	1	-1.443302802458	1.057036870600	0.008857277434	-0.071167723729	-0.000216318077	0.000147345251	0.986026518864	N\A	0.049583396174	0.007332273749	0.027839510263	0.005182472093	35	8	-0.008950852861	Global Trend	
15800000	537.551280	1	-1.432992880282	1.019518926021	0.011478794774	-0.023567087264	-0.006543650374	0.000091298861	0.999860158501	N\A	0.021710593674	0.003080459098	0.023333756519	0.003973828902	35	11	-0.240853940737	Global Trend	
15850000	543.280081	1	-1.527360494948	1.041169401473	0.012581218956	-0.076270951099	-0.000058482269	0.000213359111	0.981818485456	N\A	0.051804571234	0.007164024614	0.031660038056	0.005831200890	41	8	0.012643215809	Global Trend	
15900000	534.915859	1	-1.404534438557	0.994008347930	0.011595140666	-0.014257803109	-0.007302221299	0.000364123693	0.981992806624	N\A	0.042436963270	0.005775289421	0.028513417722	0.004942881341	38	8	0.032078810910	Global Trend	
15950000	540.222125	1	-1.361452826109	1.055848064036	0.004190500552	-0.066776064220	0.003708033471	0.000077521583	0.998564804842	N\A	0.026086598514	0.003519910158	0.028411467860	0.004822565486	32	7	-0.081563949524	Global Trend	
16000000	521.454399	1	-1.331595601299	1.043978217157	0.015422881343	-0.053000052236	-0.008149427618	0.000157766066	0.999827695341	N\A	0.028599154657	0.003651585406	0.031177003860	0.004874118179	34	7	-0.507175081004	Global Trend	
16050000	531.290669	1	-1.154683753221	0.952130561628	0.023769385284	0.013482524530	-0.018895810215	0.000192955619	0.989990500359	N\A	0.027567651726	0.004119509695	0.027680821064	0.004647605908	45	9	-0.048473416282	Global Trend	
16100000	557.579153	1	-1.441336241430	1.079850977724	0.003603908672	-0.085591254828	0.002480594032	0.000085565492	0.992756345209	N\A	0.020402484532	0.003515008756	0.020441587645	0.003982390262	43	10	-0.030403927548	Global Trend	
16150000	540.935964	1	-1.394570693941	1.097930875963	0.015732463571	-0.118808459960	-0.002872897666	0.000156314839	0.996383608940	N\A	0.025823378241	0.003576750945	0.027645095964	0.004554309804	45	7	-0.114468214695	Global Trend	
16200000	535.902591	1	-1.433062639634	1.017105856728	0.011873483384	-0.018586145733	-0.012423758612	0.000193138396	0.998675556224	N\A	0.023671235567	0.003347160918	0.025597526685	0.004507089964	43	8	0.232478898010	Global Trend	
16250000	539.742566	1	-1.518218650532	1.066865381568	-0.001956197172	-0.032244064818	-0.000857102945	0.000091907637	0.988771751124	N\A	0.029513596928	0.004329615596	0.025402258735	0.004695201426	30	7	-0.014761004122	Global Trend	
16300000	543.530148	1	-1.358864741395	1.050623181032	-0.000021398750	-0.055733954403	0.005767795068	0.000236169886	0.999371178110	N\A	0.024636982231	0.003155806397	0.026793580172	0.004545845284	32	8	0.371713682873	Global Trend	
16350000	543.737700	1	-1.345685742008	1.015290738626	0.011903186320	-0.055622207017	-0.001827896191	0.000171407355	0.980731266924	N\A	0.074814960479	0.009936096107	0.036808245974	0.006383163195	30	10	-0.003994959950	Global Trend	
16400000	548.939114	1	-1.449120695760	1.039701378855	0.007179981497	-0.048331874733	-0.001740740955	0.000097797996	0.997109560910	N\A	0.023337011573	0.003282860652	0.024977408396	0.004671350719	42	11	0.071186299098	Global Trend	
16450000	551.335108	1	-1.434787096285	1.031714360219	0.010965274911	-0.054401682907	-0.002440647411	0.000160423092	0.989940081147	N\A	0.046826867958	0.006428601940	0.026026090991	0.004785741157	32	10	0.008783430389	Global Trend	
16500000	554.361287	1	-1.448952927251	1.075621779162	0.010889860948	-0.082044471098	-0.005263433985	0.000086487410	0.999608662369	N\A	0.023246777750	0.003215008271	0.025058819697	0.004134231770	39	9	-0.146938599182	Global Trend	
16550000	552.752769	1	-1.411546680975	1.037302965421	0.012199914642	-0.050612538408	-0.006527689092	0.000091480987	0.982592794476	N\A	0.062003090982	0.008179662101	0.032251945687	0.005263022491	35	9	-0.006281807688	Global Trend	
16600000	550.139630	1	-1.457499844778	1.046742025552	0.013958054582	-0.051003008872	-0.009553613106	0.000148286347	0.999499863493	N\A	0.022440105573	0.003020138250	0.024393030466	0.004192599594	35	10	0.252500104050	Global Trend	
16650000	539.869804	1	-1.394243618694	1.081731202168	0.008046933217	-0.075745915569	-0.003297219167	0.000199396725	0.989209608547	N\A	0.029083195073	0.003704905551	0.027253904299	0.004266581516	33	11	0.051988890386	Global Trend	
16700000	536.504839	1	-1.514669490164	1.113241095715	-0.000295103318	-0.113734475292	0.006811469215	0.000097442996	0.990419447725	N\A	0.027700612572	0.003913334739	0.027377357924	0.004723368715	32	9	-0.023482897757	Global Trend	
16750000	547.850177	1	-1.434869337142	1.120711629100	-0.005349994888	-0.103627061181	0.009312231732	0.000137293523	0.984242890543	N\A	0.043342828282	0.006042624548	0.026719233594	0.004660325931	36	9	0.014208539762	Global Trend	
16800000	543.865076	1	-1.437812598752	1.014633742053	0.014156580913	-0.024021694714	-0.009751921436	0.000096341907	0.992349328880	N\A	0.025701419564	0.003371138603	0.025645565477	0.004025505594	33	9	0.035010541751	Global Trend	
16850000	558.884351	1	-1.337190544858	1.062774383042	0.002115832107	-0.058607236413	0.000489075183	0.000097512553	0.996378543565	N\A	0.025883568305	0.003454271914	0.026988366911	0.004308687360	44	9	0.069634327723	Global Trend	
16900000	534.228159	1	-1.416927260704	1.037044548380	0.007938800539	-0.027940114435	-0.004914871033	0.000091214415	0.978757942253	N\A	0.059129233831	0.008988654969	0.033017471294	0.006540815879	44	8	0.005102335129	Global Trend	
16950000	533.022647	1	-1.495193831013	1.098482897785	0.004210453848	-0.098076496160	0.004129163179	0.000168707175	0.982210789657	N\A	0.097352543514	0.015104097171	0.038810990479	0.008823486945	44	7	0.000831002779	Global Trend	
17000000	543.851518	1	-1.434669734500	1.084351123587	0.001348294820	-0.068239463413	0.003965444710	0.000093740219	0.985358709919	N\A	0.039064796266	0.005311021667	0.028118064338	0.004944369354	43	9	0.010316262724	Global Trend	
17050000	531.870160	1	-1.331315317090	1.060208908902	0.003072270858	-0.073105544066	0.003267389289	0.000084608031	0.994935936105	N\A	0.025080673084	0.003885372214	0.026092914681	0.004735787984	33	7	-0.039987205349	Global Trend	
17100000	543.505741	1	-1.417634645156	1.041483200072	0.002231626173	-0.046412105317	0.002629919893	0.000100242405	0.999992988900	N\A	0.016638675664	0.002462801458	0.018516211985	0.003699114594	48	8	1.534362124552	Global Trend	
17150000	542.187900	1	-1.377670957255	1.052593833058	0.006290610738	-0.053832288217	-0.003114979185	0.000237866389	0.996760475970	N\A	0.024589769597	0.003049233056	0.026304100439	0.004448007733	41	9	0.171652388840	Global Trend	
17200000	538.553989	1	-1.413444251397	1.042109122038	0.006160447558	-0.047480317118	-0.000571136326	0.000097046172	0.987077629733	N\A	0.033451218109	0.004473927661	0.028388927080	0.004905832924	40	7	0.014437289691	Global Trend	
17250000	547.664814	1	-1.436753493921	1.105102057590	0.004027960665	-0.089175346992	0.000557423529	0.000212286400	0.988004945733	N\A	0.034430818563	0.004957356505	0.026971402204	0.005272622744	29	7	0.028185593744	Global Trend	
17300000	536.536000	1	-1.430333237279	1.072408929346	0.001762911589	-0.077057759731	0.002429126072	0.000076000700	0.998859240135	N\A	0.021149026977	0.002872849121	0.023139612660	0.003934083681	29	8	-0.075142390885	Global Trend	
17350000	532.153037	1	-1.444714474187	1.056183138371	0.009485902887	-0.064071531328	-0.000653777401	0.000072390625	0.999136169169	N\A	0.025130802731	0.003325906792	0.027048397961	0.004549041087	36	11	0.088999127905	Global Trend	
17400000	547.976276	1	-1.349728254781	1.045115168087	0.009851432950	-0.049544078266	-0.008810623573	0.000217717607	0.996701404916	N\A	0.025524087552	0.003393004698	0.026783182696	0.004426292562	35	9	-0.161672765761	Global Trend	
17450000	556.592603	1	-1.370847374254	1.066587667165	0.012411445678	-0.072359695890	-0.005052598691	0.000240314809	0.999595098289	N\A	0.021758008975	0.002885319130	0.023585248226	0.003973804396	35	10	0.483716326184	Global Trend	
17500000	548.458556	1	-1.441357394386	1.043182492768	0.011733748603	-0.069298716017	-0.005312970309	0.000104933382	0.983701906050	N\A	0.036645814330	0.004772671443	0.027100441703	0.004465199697	39	9	0.014359118562	Global Trend	
17550000	552.653854	1	-1.441997000362	1.058153331991	0.008253112645	-0.065360965228	-0.001055335759	0.000048258140	0.999998990068	N\A	0.023947632716	0.003156034435	0.025887109815	0.004453137285	36	10	1.755093884680	Global Trend	
17600000	549.409657	1	-1.135204728438	0.983899334323	0.033634368479	-0.115016544479	-0.005107985801	0.000155819618	0.981085382902	N\A	0.048490845330	0.006262567307	0.031265770172	0.005216246022	37	13	-0.014865876209	Global Trend	
17650000	549.047677	1	-1.423838340630	1.076767737006	0.005599965479	-0.082998040231	0.001004894691	0.000190255354	0.999762745247	N\A	0.020150544663	0.002797720770	0.021987663319	0.004106675550	41	9	0.508922510041	Global Trend	
17700000	554.235156	1	-1.232207828167	1.008905085515	0.007330324988	-0.017202603034	-0.003995658708	0.000162539842	0.999164187531	N\A	0.021748525708	0.003167890567	0.023567061444	0.004354067876	42	9	-0.159759879787	Global Trend	
17750000	537.089734	1	-1.512523578365	1.082867355248	0.006285286866	-0.080290310532	-0.000294827455	0.000252413343	0.992873983261	N\A	0.022837240040	0.003308946790	0.021692734670	0.004056134505	33	8	-0.088777675903	Global Trend	
17800000	540.366569	1	-1.501647415133	1.083518340725	0.010822040688	-0.091570665786	-0.002886873593	0.000094094583	0.999980574964	N\A	0.024439352815	0.003536023029	0.026510262659	0.004848661693	33	8	0.807602301788	Global Trend	
17850000	536.111478	1	-1.524008670036	1.076248879150	0.012698917363	-0.068340318898	-0.007472231399	0.000120871253	0.981619839305	N\A	0.045778099112	0.006686100317	0.028701403820	0.005036307823	48	9	-0.007571382501	Global Trend	
17900000	541.247096	1	-1.285766002402	1.029619514625	0.001479466835	-0.035156758199	0.000541974233	0.000086864799	0.999421157732	N\A	0.021296956884	0.002949338907	0.022853215664	0.003929870594	36	9	-0.123427549973	Global Trend	
17950000	536.493170	1	-1.441483247425	1.094944987112	-0.002444474788	-0.104516537385	0.011958237131	0.000193837881	0.999950555059	N\A	0.022593648948	0.003260195429	0.024609670984	0.004301920386	29	8	0.846259729617	Global Trend	
18000000	532.696246	1	-1.466533861725	1.096876567195	-0.002409564073	-0.059778921054	0.001369604094	0.000085679014	0.979615144928	N\A	0.039997145139	0.005472710578	0.030750783318	0.005462985553	36	9	0.009570090767	Global Trend	
18050000	536.673321	1	-1.476687822478	1.140353765467	-0.005106761055	-0.103482650568	0.007999786427	0.000193731941	0.985112347437	N\A	0.049147090992	0.006762178308	0.028098370351	0.003729414336	46	7	0.010403932325	Global Trend	
18100000	541.802299	1	-1.393801631090	1.073329642528	0.004775115919	-0.080823630225	0.001804379931	0.000166839219	0.999827870754	N\A	0.020169722218	0.002800062287	0.022112702390	0.003988328755	34	8	-0.388664028205	Global Trend	
18150000	538.420057	1	-1.411191509139	1.073750033055	0.006648911664	-0.081117790113	0.001178046458	0.000135175534	0.999942645362	N\A	0.024697888339	0.003390183163	0.026647224769	0.004465510095	34	8	0.754139137928	Global Trend	
18200000	526.158256	1	-1.442976851502	1.066040263104	0.008647796595	-0.071330621546	-0.003489507618	0.000137621436	0.999937274112	N\A	0.024484603812	0.003237127080	0.026370557881	0.004421540404	29	10	-0.511295999537	Global Trend	
18250000	539.459493	1	-1.382470056675	1.021912383314	0.010174644391	-0.023309453603	-0.008428058765	0.000209547477	0.999731503865	N\A	0.025038126680	0.003164757630	0.026773303857	0.004495805683	40	9	0.548596556587	Global Trend	
18300000	538.444988	1	-1.492270199471	1.054551741351	0.004770841232	-0.045034490630	-0.001857535391	0.000035342761	0.988100122651	N\A	0.030173314378	0.004313871253	0.027886489088	0.004596575226	43	9	-0.006500603295	Global Trend	
18350000	542.481049	1	-1.103069494647	1.001740434773	0.013861856209	-0.061978725981	0.001749836926	0.000199935826	0.985858911583	N\A	0.032105736364	0.004916845289	0.027230774317	0.004953405625	44	7	-0.039239049314	Global Trend	
18400000	544.573022	1	-1.361098127674	1.018549211343	0.009013811989	-0.019776714726	-0.007399139121	0.000160233044	0.999886835719	N\A	0.021069748449	0.003109557169	0.022644104236	0.004060654972	39	9	0.584935664668	Global Trend	
18450000	552.726768	1	-1.409712420912	1.061905787914	0.008361867049	-0.068250084984	-0.001201431475	0.000135677541	0.999856324552	N\A	0.019166335098	0.002749427251	0.020789411403	0.003643062779	36	10	0.405895498869	Global Trend	
18500000	542.776109	1	-1.446596369213	1.014283298098	0.007084347691	-0.016392891926	-0.005829658011	0.000108447509	0.999897086589	N\A	0.024470747007	0.003326375791	0.026520648642	0.004203228557	37	8	0.523295560213	Global Trend	
18550000	546.382435	1	-1.460210392860	1.067972963788	0.013493782098	-0.078559612394	-0.005842674083	0.000101446801	0.992825437536	N\A	0.024277835882	0.003214490314	0.024021451255	0.003993967205	41	8	-0.033853716732	Global Trend	
18600000	531.977461	1	-1.385258995314	1.073073256492	0.007359052851	-0.083165347974	0.000692568722	0.000139743392	0.999227959918	N\A	0.027349301483	0.003684938973	0.029696495374	0.004655686364	51	11	-0.129862687715	Global Trend	
18650000	536.330306	1	-1.442708201039	1.065567099126	0.020204762902	-0.072478207695	-0.014494681086	0.000157073331	0.999791198570	N\A	0.023831110568	0.003196966974	0.026010719995	0.004357685546	34	8	-0.440898078464	Global Trend	
18700000	537.047330	1	-1.440003864211	1.063704632499	0.013127910393	-0.080907175897	-0.005218902928	0.000177209017	0.983011008385	N\A	0.041437704689	0.005665883933	0.028319567244	0.004993787079	34	9	-0.018923713414	Global Trend	
18750000	534.131613	1	-1.497893367474	1.070036570855	0.007398982325	-0.079501071580	0.002336211876	0.000141215295	0.999968347559	N\A	0.021475018012	0.003089648045	0.023541618553	0.003982644879	41	8	-0.910380533633	Global Trend	
18800000	542.937832	1	-1.377852618660	1.085127614745	0.003691811703	-0.092208435964	0.004589875321	0.000132516778	0.999854789359	N\A	0.027696405904	0.003754752826	0.030157087955	0.005057560042	39	9	0.483049102685	Global Trend	
18850000	548.331261	1	-1.357807375987	1.006855911594	0.018874403323	-0.067417124008	-0.003707874293	0.000067214555	0.987255288993	N\A	0.066956629453	0.005982557514	0.036624046220	0.004218732824	32	10	-0.001658772939	Global Trend	
18900000	543.076523	1	-1.406334597081	1.061937142171	0.004497470663	-0.067007593002	0.000568010738	0.000092764058	0.999984693975	N\A	0.022201067017	0.003031163329	0.024298487816	0.003983746658	37	9	-0.808958967440	Global Trend	
18950000	559.166360	1	-1.379644784229	1.067617837456	0.010559716950	-0.082167923650	-0.001560397998	0.000106334214	0.998103106062	N\A	0.021370885555	0.002924319835	0.022839091032	0.003988493863	37	11	-0.089551171723	Global Trend	
19000000	530.850213	1	-1.516185238006	1.102668035018	0.005606103049	-0.100729743177	0.001174865405	0.000118977037	0.977778867592	N\A	0.085379233333	0.012443624540	0.038104946989	0.006957369613	38	9	-0.001662235615	Global Trend	
19050000	544.753579	1	-1.510105815741	1.081985929130	0.008654580983	-0.082078035113	-0.001944197938	0.000078858883	0.995463979106	N\A	0.019742090566	0.002863696217	0.020098200181	0.003444859911	36	10	-0.032455570423	Global Trend	
19100000	540.546705	1	-1.467606998151	1.047587809156	0.016912680503	-0.053897694272	-0.011224270943	0.000120074604	0.999140696151	N\A	0.025696096195	0.003179660471	0.027482495122	0.004227301530	38	10	-0.161709139156	Global Trend	
19150000	553.448497	1	-1.488901228320	1.098800136282	0.007103843925	-0.107982910156	0.002083273845	0.000200561214	0.999990914187	N\A	0.024230334651	0.003264221835	0.026124827221	0.004523695582	38	10	-2.143069085162	Global Trend	
19200000	548.677428	1	-1.393068300093	1.037936732247	0.009654484037	-0.041594511736	-0.005116736111	0.000136187258	0.999820456247	N\A	0.020094554715	0.003049001441	0.021775289303	0.003857943656	30	8	0.290061108186	Global Trend	
19250000	540.472859	1	-1.396538324261	1.023906155697	0.009386650587	-0.034636192449	-0.003157544248	0.000102730333	0.991699383281	N\A	0.027578356590	0.003887824593	0.027514223184	0.004989147237	27	8	-0.031786944338	Global Trend	
19300000	560.053978	1	-1.387568679758	1.025083893155	0.008337292944	-0.028392380995	-0.005262719894	0.000095241809	0.984775881926	N\A	0.060284535388	0.008746816694	0.030880351331	0.006064200958	31	10	0.004672738967	Global Trend	
19350000	540.347591	1	-1.362600495188	1.056057141978	0.008147542471	-0.062959193168	0.001469249496	0.000196252985	0.999470209130	N\A	0.026290850158	0.003742998946	0.028396860136	0.005049521336	38	7	0.286040065221	Global Trend	
19400000	536.935591	1	-1.441137927375	1.073225003764	0.002205647976	-0.078141428909	0.004839903086	0.000066247436	0.998853281260	N\A	0.026219306843	0.003386964520	0.028367952349	0.004890066246	37	8	-0.054195429415	Global Trend	
19450000	540.293686	1	-1.413955870824	1.023003566271	0.012728931516	-0.040869910503	-0.003351255972	0.000127171078	0.982704932468	N\A	0.038077785844	0.005241886899	0.028685573870	0.004852396756	30	11	-0.014697941289	Global Trend	
19500000	555.589166	1	-1.353646094913	1.023327308433	0.011083402307	-0.020025852065	-0.010668575714	0.000137570429	0.996957059947	N\A	0.024636311072	0.003292092129	0.025648585360	0.004252150731	35	10	0.116198915262	Global Trend	
19550000	544.771902	1	-1.538306560363	1.064203362681	0.008383578724	-0.075061135302	-0.002126337001	0.000191880287	0.997303218035	N\A	0.024727941773	0.003085927917	0.026229431629	0.004325463702	27	12	0.140086349731	Global Trend	
19600000	544.768125	1	-1.409440633475	1.038519223142	0.009397570483	-0.014236992338	-0.011824399894	0.000088552479	0.981923558996	N\A	0.052859840408	0.007236584768	0.028685451206	0.004971926906	33	10	0.004348336854	Global Trend	
19650000	547.121101	1	-1.451905058541	1.043807845856	0.011327692351	-0.051314109048	-0.004859218719	0.000126107457	0.987726709802	N\A	0.026864817737	0.003840524745	0.024368186787	0.004355261502	40	9	0.032044132254	Global Trend	
19700000	542.668451	1	-1.461552669911	1.077820681205	0.010476277995	-0.084469597548	-0.003922467021	0.000114305080	0.999987388589	N\A	0.024321991256	0.003253220964	0.026338956550	0.004341195856	32	10	-0.937548100952	Global Trend	
19750000	564.796370	1	-1.340094777172	1.135164645079	-0.007582343821	-0.096964671333	0.009840115244	0.000115138711	0.989355116592	N\A	0.026833640621	0.004084112550	0.024740617774	0.004585049764	41	9	0.023572891722	Global Trend	
19800000	553.312918	1	-1.345217240813	1.054410258541	0.003848572783	-0.051507467345	-0.001032838786	0.000122922395	0.996597822970	N\A	0.025885555075	0.003492362363	0.027338678693	0.004525910075	39	10	0.079666139316	Global Trend	
19850000	542.318339	1	-1.360608424311	1.095232345400	0.002935386825	-0.103572182708	0.006616561293	0.000121025535	0.999910883598	N\A	0.023930618772	0.003266371250	0.026063113463	0.004589606339	34	7	0.598006307043	Global Trend	
19900000	549.984392	1	-1.428921513502	1.044524436584	0.005708599384	-0.048853870054	-0.001032719177	0.000142764409	0.999796284324	N\A	0.019894942373	0.002638933873	0.021405872721	0.003338577537	45	9	-0.333587069511	Global Trend	
19950000	541.825492	1	-1.353245625393	1.021083611175	0.013477590180	-0.023520994917	-0.012340577828	0.000080018258	0.999650567036	N\A	0.024359362688	0.003064591633	0.026152598146	0.004115214324	43	11	-0.171472233985	Global Trend	
