Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-glob-002.txt
Log File Name:                   MOB_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2978338566
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14150000	321.746720	1	-1.594743609556	1.575031721982	-0.145869028830	0.015480039693	0.047026996809	0.000213186395	0.938378741840	N\A	0.110091299822	0.019001167162	0.048424198110	0.011417762007	43	23	0.001184568680	Global Trend	
14200000	323.354176	1	-1.892434767263	1.727933715519	-0.151062589471	-0.043793972768	0.042510580982	0.000256868533	0.947165311827	N\A	0.111983463635	0.020286168731	0.036148218054	0.010919544339	50	20	0.000954094461	Global Trend	
14250000	311.497245	1	-2.208698575763	1.970002002520	-0.192893195981	-0.096717363961	0.057015048141	0.000183042682	0.931364332865	N\A	0.140886387265	0.023665511815	0.058627616277	0.013164349647	46	16	0.000516139410	Global Trend	
14300000	306.941266	1	-2.259518847249	2.014659830755	-0.211290879234	-0.073414069952	0.061707249582	0.000173313005	0.934931055844	N\A	0.116710091470	0.020675200415	0.050116049308	0.012451980437	54	22	0.000438121165	Global Trend	
14350000	309.437106	1	-1.960082170886	1.783141925549	-0.178241483271	0.031087714184	0.043069045936	0.000109848302	0.957984950878	N\A	0.096564565312	0.017973087453	0.045291217972	0.010912126595	42	18	0.000531948955	Global Trend	
14400000	334.184192	1	-1.685900957363	1.636548191095	-0.162960985837	0.059490895368	0.043722369696	0.000188197816	0.995041091077	N\A	0.131941785653	0.020942854280	0.051702600513	0.010784393871	34	29	0.001097147908	Global Trend	
14450000	306.624031	1	-1.917633973829	1.795947295901	-0.192415660895	0.055336691440	0.053184534923	0.000247806612	0.934549163128	N\A	0.128005132308	0.021769231878	0.046017204757	0.011542288926	44	15	0.001105850957	Global Trend	
14500000	318.020187	1	-1.992131231086	1.850184160331	-0.180485495343	-0.033160048620	0.048566596961	0.000257541670	0.961193828456	N\A	0.130262691360	0.020850975937	0.050386196469	0.012017252118	42	17	0.001501707344	Global Trend	
14550000	308.412656	1	-2.102835463232	1.907414827183	-0.191332017070	-0.034231903290	0.053536628672	0.000179421744	0.920067069941	N\A	0.145119240820	0.023585185135	0.064564358138	0.014255278884	32	20	0.000578037202	Global Trend	
14600000	305.776822	1	-2.264705862434	1.949116003393	-0.181890571386	-0.093376704845	0.047856150644	0.000231407770	0.910582773381	N\A	0.162346525840	0.026029416978	0.066569919073	0.014241726355	30	15	0.000624488442	Global Trend	
14650000	312.313600	1	-1.443549784254	1.433803462586	-0.106392905497	0.075340699682	0.013709945374	0.000191407263	0.938425150794	N\A	0.106803500249	0.016616337720	0.056507193260	0.011218415582	50	20	0.001615282926	Global Trend	
14700000	297.300858	1	-1.758152173281	1.681236486032	-0.138765513198	-0.033598226688	0.026610407724	0.000309713441	0.924854794978	N\A	0.111308043037	0.019452475844	0.049886107273	0.011543491288	38	14	0.002497104286	Global Trend	
14750000	309.469269	1	-1.635413347329	1.470546438313	-0.113595504157	0.117116298687	0.008557119189	0.000241697887	0.921024938179	N\A	0.148152244134	0.023707378052	0.061220204215	0.013273411146	36	22	0.000894173895	Global Trend	
14800000	326.036735	1	-1.502278308099	1.323413281345	-0.089620250900	0.155798371764	0.002457055216	0.000208141977	0.926205552835	N\A	0.162939527535	0.026752108139	0.059718513929	0.014225778927	40	21	-0.000144184113	Global Trend	
14850000	308.097597	1	-1.810197845257	1.904968211852	-0.202725398390	-0.095084482432	0.075374675575	0.000276789412	0.927153323973	N\A	0.115201525930	0.019464301743	0.056535189058	0.012569944197	42	16	0.002320117302	Global Trend	
14900000	321.309013	1	-1.846749686141	1.823997057812	-0.185448977934	-0.080643528276	0.065749993848	0.000231117880	0.942332831060	N\A	0.106947288261	0.017630030413	0.050632729232	0.010655777596	55	14	0.001602427420	Global Trend	
14950000	301.999294	1	-1.626394096012	1.620205478261	-0.142375549435	-0.069846799984	0.057419773232	0.000308721825	0.945274962645	N\A	0.101418229907	0.015738435265	0.051163505742	0.009901305512	40	16	0.002587857146	Global Trend	
15000000	306.975440	1	-1.360335724689	1.296747250205	-0.085666341781	0.165873834481	-0.004065922498	0.000177573377	0.928585166186	N\A	0.095811246773	0.014308368237	0.058247009611	0.010944465530	38	18	0.002313298367	Global Trend	
15050000	305.749339	1	-1.887476747617	1.718952318586	-0.163428626704	0.035034968374	0.034347963146	0.000217434826	0.921568541251	N\A	0.125992270622	0.021884249183	0.055155086800	0.012558918589	49	19	0.000801193003	Global Trend	
15100000	295.728661	1	-1.087958549289	1.137288493364	-0.066023313332	0.165050177304	-0.005203422365	0.000377464449	0.919821267790	N\A	0.114382388709	0.017319475675	0.059916952797	0.011722709131	38	18	0.003262176593	Global Trend	
15150000	316.050852	1	-1.352128787474	1.321321597050	-0.103884836596	0.181130870105	0.006485454979	0.000237514357	0.924420632108	N\A	0.118074306151	0.018362492855	0.057601364799	0.011890262532	35	16	0.002304111062	Global Trend	
15200000	314.376895	1	-1.853812978192	1.698549986686	-0.144805306117	-0.034825273565	0.035370108539	0.000364760133	0.946625401935	N\A	0.136081036619	0.022472031126	0.050490440799	0.011836807406	44	21	0.000952179456	Global Trend	
15250000	308.240718	1	-1.451395294276	1.463881709123	-0.125450960969	0.091838585561	0.029786855379	0.000228576765	0.916865237115	N\A	0.122831218717	0.019108928662	0.059705869415	0.011907345308	35	21	0.001889443635	Global Trend	
15300000	312.990169	1	-1.418028201959	1.326063219040	-0.082791963393	0.107986117252	0.002251175924	0.000191865707	0.930079495761	N\A	0.107319429448	0.016293505221	0.057362001664	0.011764051644	39	18	0.001986588571	Global Trend	
15350000	319.986276	1	-1.719827818829	1.425914329342	-0.106825278790	0.141002239356	-0.000876355596	0.000157041878	0.943929253886	N\A	0.090492919010	0.012327712637	0.038202033419	0.007439849493	39	19	-0.000798346489	Global Trend	
15400000	319.535774	1	-1.648846322828	1.428552517660	-0.114498678597	0.171357890619	-0.000924070412	0.000253971348	0.919194784751	N\A	0.109219294788	0.011058967583	0.060361453829	0.008594876536	39	22	0.000407964331	Global Trend	
15450000	298.433882	1	-1.467403431110	1.356650251871	-0.073930775253	0.023352812337	0.002275390810	0.000291035150	0.919465684328	N\A	0.103140361365	0.015886691858	0.052973022328	0.010734790199	46	20	0.001806889085	Global Trend	
15500000	316.968815	1	-1.691506052056	1.609039301750	-0.120654539755	-0.063209968399	0.033923806616	0.000198206519	0.938689948663	N\A	0.111856449703	0.018780537665	0.049121937122	0.011234127572	45	18	0.001020939165	Global Trend	
15550000	306.684416	1	-2.028847818117	1.879969937949	-0.182669327842	-0.147351792606	0.072079365576	0.000296864981	0.935977315776	N\A	0.112612695420	0.020678647691	0.046340396052	0.012265958829	45	16	0.000716556005	Global Trend	
15600000	277.664501	1	-1.972514343681	1.821313347911	-0.167323177647	-0.081652294027	0.037658813981	0.000310957587	0.922266217130	N\A	0.120553560299	0.021696637660	0.050940993872	0.013444660004	41	16	0.000832380833	Global Trend	
15650000	292.918456	1	-1.342206541713	1.248497295767	-0.080403164115	0.114318620986	0.014089417728	0.000270458816	0.909955175722	N\A	0.143225254700	0.022657082286	0.063694596081	0.013453392790	34	18	0.001417148499	Global Trend	
15700000	307.376135	1	-1.677848843112	1.478562672283	-0.119931886450	0.090214437415	0.024138697277	0.000168605332	0.943170057528	N\A	0.116141290902	0.019881576688	0.042435887377	0.010806364137	45	17	0.000742533336	Global Trend	
15750000	324.754433	1	-1.871297083223	1.870243134273	-0.180719101312	-0.130540450989	0.064354923236	0.000302757698	0.966908778497	N\A	0.094778880562	0.016031738082	0.031693528248	0.008381323362	44	14	0.002098814562	Global Trend	
15800000	330.516481	1	-1.313346171603	1.361999183862	-0.119451565513	0.118313378464	0.029956893146	0.000262968097	0.935305068152	N\A	0.109484059590	0.017945577716	0.056087406450	0.011672365615	44	22	0.002502316096	Global Trend	
15850000	326.232339	1	-1.854763986551	1.864379653817	-0.186324159889	-0.067869407532	0.063964303939	0.000215835169	0.931131067774	N\A	0.115550296597	0.018218044199	0.054584458760	0.011332274797	43	16	0.001444006692	Global Trend	
15900000	306.499407	1	-1.893276337430	1.760958808683	-0.177349768200	0.020110350118	0.051310623302	0.000161312230	0.942449034528	N\A	0.142180855180	0.021585390025	0.059815589510	0.011206815778	43	16	0.000630282156	Global Trend	
15950000	293.432234	1	-1.734410409837	1.595486259675	-0.132386062400	-0.025506514260	0.037732821438	0.000453214957	0.914160186123	N\A	0.168974236370	0.027362705049	0.070773825187	0.015455157556	40	17	0.001134967137	Global Trend	
16000000	323.573354	1	-1.848681442678	1.666360455538	-0.160396035698	0.024318820732	0.041362577031	0.000780202860	0.935780954753	N\A	0.118228534882	0.019581817749	0.046808201186	0.010862522383	47	17	0.001474910088	Global Trend	
16050000	314.887673	1	-1.886745242228	1.785592182395	-0.170963211990	0.033194544286	0.029992257972	0.000360147035	0.939191516270	N\A	0.133442285813	0.020742354824	0.064407534781	0.012933674314	29	22	0.002494962752	Global Trend	
16100000	304.272693	1	-1.811533010015	1.797175930674	-0.177449267002	-0.027936310639	0.052640184736	0.000243367756	0.959166328658	N\A	0.090170712806	0.016813121138	0.047868966028	0.010869630528	47	14	0.001976194330	Global Trend	
16150000	311.301324	1	-1.850344502148	1.757786710117	-0.171791982401	0.017062719441	0.045486272113	0.000310105680	0.928045615973	N\A	0.149206658504	0.021381978404	0.065562047003	0.012183455337	46	19	0.001204321959	Global Trend	
16200000	312.781096	1	-1.980752032745	1.856477747016	-0.198374747564	0.025365625293	0.047094299423	0.000184440131	0.922507822420	N\A	0.142217860421	0.021304416607	0.069348801272	0.013690363784	42	19	0.000899065266	Global Trend	
16250000	310.765572	1	-2.066292841282	1.965024532042	-0.209337035459	-0.072951381362	0.057875680550	0.000240794129	0.919387406877	N\A	0.127258939049	0.020437646073	0.059299678739	0.013225258628	49	20	0.000921558120	Global Trend	
16300000	315.371006	1	-1.980557232434	1.865502092451	-0.173739899777	-0.071622030636	0.049360873929	0.000305209720	0.930128603222	N\A	0.120385415652	0.020612577415	0.051310879141	0.012497366858	39	18	0.001559722848	Global Trend	
16350000	320.836259	1	-1.567428554584	1.569295798384	-0.126582119096	-0.106432790708	0.059834095308	0.000339774286	0.957077696383	N\A	0.086509778659	0.013170509319	0.038206421846	0.007538927857	50	24	0.003043092282	Global Trend	
16400000	313.194653	1	-1.986628129191	1.822004638522	-0.189957901821	-0.017775119251	0.053047042026	0.000121860215	0.913639253798	N\A	0.154604147229	0.021643878219	0.072363171189	0.013364355777	47	20	0.000164696013	Global Trend	
16450000	332.263332	1	-2.073696541195	2.001203809798	-0.206762896734	-0.177946540836	0.085093312804	0.000179685502	0.943223143810	N\A	0.102833084141	0.016931950018	0.047471171694	0.010479548398	38	25	0.000831740210	Global Trend	
16500000	314.995752	1	-1.257490683379	1.632618553172	-0.139622895204	0.016000681982	0.032564778227	0.000689543885	0.930822443319	N\A	0.111761916464	0.017800760081	0.054762259558	0.011676408836	44	28	0.005028323173	Global Trend	
16550000	334.777813	1	-1.860974587275	1.443920035904	-0.109600876985	0.085459402794	0.008149477104	0.000234217950	0.929187132883	N\A	0.111101193748	0.014397514270	0.055948125268	0.009928185940	40	25	0.000471660330	Global Trend	
16600000	321.223749	1	-1.763400575815	1.639170141359	-0.132293144338	-0.038895163663	0.034364674974	0.000415089930	0.941228637417	N\A	0.100501923356	0.018191834538	0.042183984088	0.010972501318	43	24	0.000834112991	Global Trend	
16650000	317.710309	1	-1.691495112068	1.551210140380	-0.132809135197	-0.008083121792	0.042038155250	0.000537016048	0.924190775655	N\A	0.129193664900	0.021498379392	0.054506612776	0.012456088427	36	23	0.001360039285	Global Trend	
16700000	287.152376	1	-1.963548515786	2.021253483054	-0.216773474943	-0.081204186639	0.069562202421	0.000622346583	0.910505264544	N\A	0.135287050278	0.021690112796	0.067003089722	0.014207817185	38	9	0.004278571511	Global Trend	
16750000	306.237827	1	-1.663001417801	1.585988351182	-0.159408317055	0.109683503390	0.032350057483	0.000284770593	0.929751213558	N\A	0.134755632414	0.022830522261	0.061542003459	0.013786929475	48	13	0.001259188534	Global Trend	
16800000	306.201428	1	-1.236662796156	1.195498915203	-0.070147405141	0.149419601393	0.000842518301	0.000397189246	0.914528476284	N\A	0.134110118921	0.020067302504	0.067371423271	0.013246301720	35	17	0.002925754763	Global Trend	
16850000	328.963883	1	-1.889490188276	1.858691629791	-0.192829026478	-0.036592448010	0.061559460487	0.000378298876	0.922469765383	N\A	0.116766752889	0.017809970639	0.055988952039	0.010869640082	41	15	0.003306970460	Global Trend	
16900000	319.692823	1	-1.928136244772	1.784527776121	-0.167089998403	-0.002578949697	0.036780513976	0.000206857384	0.951181470823	N\A	0.116852267488	0.020456744065	0.045890621046	0.012037541096	45	24	0.000763205460	Global Trend	
16950000	295.716334	1	-1.562051701293	1.472156333297	-0.136438459554	0.171354721668	0.013310113494	0.000364104628	0.914198386128	N\A	0.168688404931	0.027853192949	0.062642733585	0.014933127228	27	20	0.000931847652	Global Trend	
17000000	307.640283	1	-1.157330664639	1.294371676595	-0.091331112522	0.127276351435	0.004683983525	0.000281333216	0.913697626484	N\A	0.110081802226	0.016448038153	0.061594164962	0.011673588270	40	20	0.004093812723	Global Trend	
17050000	311.108245	1	-1.436534312300	1.372990256768	-0.105106509854	0.169307654580	0.006870215094	0.000261406788	0.915438528899	N\A	0.140106505005	0.020623151424	0.067557137962	0.012928498718	34	19	0.002123923753	Global Trend	
17100000	314.052481	1	-1.956720293464	1.777074437334	-0.168247263252	-0.012127866528	0.044290885353	0.000150296955	0.927541863269	N\A	0.129110917446	0.021906779310	0.058886934448	0.013822111454	46	15	0.000814119290	Global Trend	
17150000	309.941891	1	-1.983278261311	1.825607997567	-0.184053973189	-0.043455628426	0.056980723177	0.000144966739	0.960267345822	N\A	0.090458833698	0.017536583359	0.042440796052	0.010626166537	43	19	0.000597829387	Global Trend	
17200000	313.557921	1	-1.898200842814	1.675286779570	-0.150562632125	0.030556977219	0.029136085250	0.000228726952	0.933292393429	N\A	0.132958231282	0.023347508857	0.050583389603	0.012309491619	44	17	0.000327545134	Global Trend	
17250000	303.596193	1	-1.959712434464	1.709550894536	-0.154439291253	0.015626777136	0.034732751289	0.000260396885	0.946306365739	N\A	0.140480976136	0.024448902311	0.051148786846	0.012627798440	45	20	0.000378828725	Global Trend	
17300000	327.650147	1	-1.678929872397	1.563022534772	-0.152248767060	0.149384865907	0.019514889234	0.000194587811	0.939265723966	N\A	0.139526974330	0.023795338800	0.056713693840	0.013267219252	33	19	0.000560389111	Global Trend	
17350000	323.536997	1	-1.318537537839	1.217522377729	-0.056909571958	0.092371743372	-0.002589398770	0.000302324551	0.934889141118	N\A	0.141756822936	0.022870058318	0.057189019992	0.012887907063	38	23	0.000689979825	Global Trend	
17400000	310.260690	1	-1.532344504967	1.567507156895	-0.124551987204	-0.023308836254	0.032189165157	0.000235762775	0.921943931164	N\A	0.107957147656	0.016945136852	0.049718772549	0.010991761847	44	21	0.002174273836	Global Trend	
17450000	309.326152	1	-1.825166586364	1.691222923394	-0.164152244192	0.039663600058	0.041045201097	0.000095456397	0.921137104650	N\A	0.124564907577	0.020150210915	0.057428294626	0.012842024033	43	18	0.000475229325	Global Trend	
17500000	328.168657	1	-1.380946265969	1.224489622059	-0.055515394706	0.130606381019	-0.012488992324	0.000199218589	0.944604658940	N\A	0.106945200310	0.018133222530	0.048165258484	0.010677909048	50	25	0.001322804251	Global Trend	
17550000	328.744191	1	-1.519198039869	1.524017814225	-0.117549284940	0.000607366612	0.030541411653	0.000247600467	0.941877529747	N\A	0.111671894950	0.017278513265	0.058236547680	0.011707816668	32	21	0.002197598995	Global Trend	
17600000	314.879948	1	-2.165383098073	1.906118433983	-0.178512366490	-0.088179716014	0.052202791299	0.000215830816	0.925622022423	N\A	0.145184853455	0.023566069790	0.062353493756	0.013634162237	39	22	0.000508759469	Global Trend	
17650000	298.572583	1	-1.973529908921	1.900544296871	-0.174927619409	-0.107109602824	0.052132730822	0.000826941805	0.928579545077	N\A	0.120942387658	0.022697853584	0.048511040546	0.013090809625	32	18	0.003418748874	Global Trend	
17700000	313.628148	1	-1.840934692769	1.703362762776	-0.143811528761	-0.072363291739	0.047213989530	0.001181613584	0.929228747066	N\A	0.113406888818	0.019579546136	0.051212864594	0.012193415780	41	22	0.004943841741	Global Trend	
17750000	317.617459	1	-2.148777468824	1.979852396041	-0.202473428487	-0.132987181897	0.067837055457	0.000340772666	0.946381457473	N\A	0.105189255826	0.019585267715	0.040926006727	0.010895351757	47	21	0.000812527925	Global Trend	
17800000	318.347240	1	-1.443435880357	1.416420174165	-0.109442413033	-0.010256873914	0.045863698418	0.000169983175	0.936479540714	N\A	0.120704521614	0.017619852519	0.055808806263	0.010637728591	50	23	0.001025916175	Global Trend	
17850000	322.244278	1	-1.790663503615	1.656123109225	-0.122875165771	-0.127232279149	0.044880229125	0.000098915091	0.948965369005	N\A	0.086800050334	0.016044027398	0.040272475019	0.010793356033	54	19	0.000765511007	Global Trend	
17900000	313.506241	1	-1.968676173418	1.818476597308	-0.179348892902	-0.071576471484	0.062322128881	0.000281240933	0.932267819397	N\A	0.125444857293	0.020701257465	0.054433412153	0.012054526587	47	17	0.000535022487	Global Trend	
17950000	332.535918	1	-1.705478540723	1.625869219005	-0.140346683744	-0.019056482986	0.041629320344	0.000099292613	0.941496152186	N\A	0.103590512663	0.016307398442	0.050942031665	0.011030801337	50	24	0.000760982993	Global Trend	
18000000	327.132434	1	-2.112272454205	2.020387983263	-0.218892168062	-0.061849970755	0.071800665800	0.000242421069	0.926673755591	N\A	0.142373237784	0.023534041239	0.058321361930	0.013711725971	38	20	0.001069916661	Global Trend	
18050000	298.719761	1	-1.907858096940	1.790927848730	-0.180150635048	-0.042064884064	0.061692020941	0.000287910549	0.909101260276	N\A	0.165701848864	0.024677502213	0.070943572135	0.013682083137	37	19	0.000785331219	Global Trend	
18100000	299.422217	1	-1.293429814763	1.279857069659	-0.114522189808	0.265181960924	-0.002934679828	0.000259659065	0.968492365138	N\A	0.106373763936	0.020091277459	0.037774872584	0.010554657960	37	23	0.001743171640	Global Trend	
18150000	318.615187	1	-1.432003298660	1.423219342136	-0.098109085061	0.002710515228	0.027648937954	0.000357371039	0.931737058098	N\A	0.110447728699	0.016925988963	0.054520796652	0.010755242485	37	19	0.002903749331	Global Trend	
18200000	326.895363	1	-1.640129168234	1.580993273924	-0.127060818064	-0.018354179899	0.027100081312	0.000273741978	0.940038517105	N\A	0.104881658031	0.018160259071	0.048299969750	0.011321040958	48	19	0.002178158861	Global Trend	
18250000	316.830878	1	-1.814744166079	1.638802881164	-0.126589112138	-0.037759923166	0.025461839547	0.000166590776	0.940495882707	N\A	0.128950708588	0.021734724149	0.055316611584	0.012361985983	45	17	0.000766182198	Global Trend	
18300000	299.849976	1	-1.690284069867	1.681163846886	-0.152569858563	0.009034901500	0.038638855085	0.000198645186	0.930163082929	N\A	0.103626574115	0.017254289489	0.054034419228	0.011479950539	38	20	0.001818047358	Global Trend	
18350000	295.426147	1	-1.323287059145	1.478244723431	-0.124920119987	-0.023490218055	0.047634709879	0.000131274348	0.926959404223	N\A	0.107601379845	0.017120554364	0.056918724012	0.011449268575	56	18	0.001007927181	Global Trend	
18400000	317.647400	1	-1.999481610536	1.926991572360	-0.184145309140	-0.157828860027	0.066141416866	0.000211681013	0.929400785262	N\A	0.118246270052	0.019853592453	0.054952389849	0.012885451283	46	15	0.001171078780	Global Trend	
18450000	302.910300	1	-1.845778155455	1.687273000020	-0.168833443143	0.083498405053	0.038648920206	0.000383138365	0.915884262111	N\A	0.148901431594	0.022265513915	0.069699292275	0.013450234330	38	14	0.002104717762	Global Trend	
18500000	298.852279	1	-1.362189872761	1.379605522989	-0.075107777660	-0.041989904559	0.020005276217	0.000101705372	0.930185995360	N\A	0.101213385837	0.016563572769	0.050348995723	0.011030063952	48	17	0.000991577162	Global Trend	
18550000	320.817995	1	-1.836718125775	1.762247324460	-0.154383089341	-0.081553831307	0.048585738117	0.000242489388	0.930914218883	N\A	0.104947625913	0.018019695559	0.049429507606	0.011443663428	49	21	0.002049640588	Global Trend	
18600000	314.257427	1	-2.197815991329	2.070667677735	-0.204161136335	-0.163177315507	0.067859924665	0.000249111057	0.927343781864	N\A	0.126664484134	0.019618676514	0.060325600537	0.012314583749	48	22	0.001712992306	Global Trend	
18650000	322.199824	1	-1.777985321816	1.872057472919	-0.214716083550	0.005153800463	0.066236754412	0.000257400642	0.928333149152	N\A	0.123738598334	0.019304188607	0.059390649000	0.012480343404	50	20	0.001962976158	Global Trend	
18700000	308.588729	1	-1.705748644570	1.526778865621	-0.122989411373	-0.006983951344	0.035689055098	0.000337446491	0.932213837027	N\A	0.126321926306	0.022496431969	0.052763310333	0.013328162170	40	14	0.001372479665	Global Trend	
18750000	301.208599	1	-1.927794705314	1.898579593522	-0.196622174245	-0.048648431751	0.058497982197	0.000265020274	0.929344716250	N\A	0.110461389287	0.019352129414	0.049202152300	0.011739817397	36	18	0.001680165703	Global Trend	
18800000	301.695477	1	-1.990698748873	1.861427738181	-0.198662971444	0.020830268865	0.048604406906	0.000325755513	0.915763800258	N\A	0.144308416780	0.022481709930	0.064002027007	0.013079455554	40	26	0.001181571399	Global Trend	
18850000	317.426251	1	-1.946472700821	1.627913223844	-0.147652267181	0.061056358742	0.030897827461	0.000312475322	0.922858367059	N\A	0.134531687783	0.021469943457	0.055049023956	0.012466940203	36	20	0.000666258142	Global Trend	
18900000	296.973712	1	-1.939313071420	1.654412250821	-0.152968229005	0.030601999417	0.036926435216	0.000295770824	0.917246694655	N\A	0.147779243096	0.023186297900	0.059484492500	0.012806014866	45	13	0.000624644687	Global Trend	
18950000	330.508015	1	-1.837432798933	1.745973298789	-0.149812061157	-0.115795749486	0.050262120318	0.000266623361	0.960597546323	N\A	0.109786719975	0.018497260926	0.038260651979	0.009339108677	41	22	0.001265623506	Global Trend	
19000000	328.620120	1	-2.285776885385	2.022365702565	-0.197661843122	-0.060946484430	0.046906450894	0.000141726400	0.929376728401	N\A	0.130788910419	0.020999913163	0.060088532343	0.013468537982	36	20	0.000806174309	Global Trend	
19050000	308.639694	1	-2.022443419819	1.870946627200	-0.207535567299	0.029908512865	0.057506469420	0.000183650032	0.914911212637	N\A	0.151603728175	0.025420228490	0.063930753597	0.014628042332	35	21	0.000598337868	Global Trend	
19100000	302.105393	1	-1.929154140590	1.833655318747	-0.181814084111	-0.019074621481	0.041220598391	0.000202105339	0.921018518021	N\A	0.138865682797	0.021493750123	0.064498186442	0.012829429894	40	12	0.001187545200	Global Trend	
19150000	319.426339	1	-1.976595880461	1.804987463163	-0.147513365275	-0.150172764817	0.051850242696	0.000215579443	0.929125287654	N\A	0.127417975532	0.017929897141	0.059070212558	0.011396023346	33	19	0.001244048831	Global Trend	
19200000	323.028094	1	-1.833955393762	1.672360393094	-0.148445802732	0.051455887687	0.020763679185	0.000342731287	0.926568058182	N\A	0.144625284448	0.024058665131	0.060368195959	0.013545915830	31	17	0.000927572511	Global Trend	
19250000	297.580990	1	-1.341454904448	1.698303122703	-0.151127673590	-0.043557519101	0.048362210186	0.001516873623	0.943395089250	N\A	0.116453765435	0.018322423680	0.050786277412	0.011035230157	38	19	0.008596256038	Global Trend	
19300000	303.480050	1	-1.513044057405	1.341400773426	-0.092209990083	0.170954570369	-0.009171182720	0.000424171219	0.928815351608	N\A	0.139550848860	0.024333998553	0.044523272755	0.013167448449	42	19	0.000053150250	Global Trend	
19350000	280.170162	1	-1.571126238833	1.443574623532	-0.132689456269	0.161084917214	0.019817480982	0.000332038519	0.901848814642	N\A	0.155233464918	0.021647570883	0.077381021490	0.014365674763	36	15	0.001572688829	Global Trend	
19400000	300.055246	1	-1.196147091378	1.326989404746	-0.088235132736	0.070530998006	0.008481046246	0.000668581433	0.921308010446	N\A	0.114237094662	0.017066157337	0.056466465503	0.011473402830	43	17	0.006544086800	Global Trend	
19450000	291.815296	1	-1.582006208852	1.562043612674	-0.136120003027	0.008480299643	0.038927573618	0.000228845185	0.911206521497	N\A	0.128815516704	0.020336471194	0.064237862924	0.012910327110	40	11	0.001485869291	Global Trend	
19500000	285.763069	1	-1.990701700496	1.898213683571	-0.183885126748	-0.164387821537	0.078315800312	0.000341463084	0.939073519766	N\A	0.107120739814	0.018854289722	0.047457060325	0.011432981730	45	15	0.001766330859	Global Trend	
19550000	313.542944	1	-2.109597003981	1.846429227608	-0.168127547150	-0.039684560831	0.040683302662	0.000233474561	0.929840281694	N\A	0.124993910743	0.020023227777	0.059689691281	0.012241333960	46	18	0.001336306202	Global Trend	
19600000	305.123091	1	-1.531036253890	1.530420872856	-0.115837045515	-0.050197244550	0.038332340701	0.000318018801	0.939752037017	N\A	0.124163448989	0.021444586900	0.054399058185	0.012264151512	36	20	0.002066328934	Global Trend	
19650000	287.759516	1	-1.842408399214	1.745112700017	-0.172277282013	-0.011081177392	0.053448054478	0.000354316539	0.920237678473	N\A	0.149109024766	0.024279705923	0.064894130695	0.013844258102	39	13	0.001216328574	Global Trend	
19700000	282.597300	1	-2.117678358673	1.734958696059	-0.158602692273	0.063591463037	0.027833531146	0.000460242626	0.915893526427	N\A	0.146987463284	0.023349905379	0.055598674719	0.011947310203	33	15	0.000423171443	Global Trend	
19750000	291.403073	1	-2.229002182555	1.994339290156	-0.188779528983	-0.142196867715	0.059701185916	0.000183698870	0.909242328819	N\A	0.159285576168	0.026618439447	0.064990013240	0.014750675788	40	10	0.000581091345	Global Trend	
19800000	321.680002	1	-1.788156734803	1.708989242629	-0.164315838731	0.040625967647	0.037654750612	0.000195969773	0.939015965754	N\A	0.120138746888	0.021420110367	0.052067949345	0.013356155075	40	15	0.000763698008	Global Trend	
19850000	320.404840	1	-1.632030265945	1.619169055395	-0.171363293283	0.133310997326	0.036689068624	0.000306854953	0.916531014974	N\A	0.119146039866	0.016809461346	0.062146924177	0.011589806260	35	21	0.001853975237	Global Trend	
19900000	324.844813	1	-1.382342926942	1.577492252165	-0.135498166967	0.024271380939	0.034124797951	0.000293286872	0.931239464707	N\A	0.096962035105	0.015537376515	0.056557967069	0.011462180696	35	20	0.004510578812	Global Trend	
