Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-VR-005.txt
Log File Name:                   DIE_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1745836789
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
5800000	730.713114	1	-0.976883573108	0.925433099974	0.071053416337	-0.006958408784	0.000030239045	0.993207530550	N\A	0.016183242306	0.015203524194	0.002131146915	46	24	
5850000	726.944869	1	-1.013574067154	0.950098950432	0.060506777889	-0.007541547833	0.000021647631	0.992928537685	N\A	0.016929764031	0.015801143156	0.002198944069	38	36	
5900000	731.202340	1	-0.955139141812	0.920181385908	0.078357381843	-0.007544645953	0.000025734725	0.993046513374	N\A	0.016494378520	0.015416635136	0.002178970262	46	21	
5950000	727.706387	1	-0.945851823339	0.910629601298	0.080842688228	-0.007172778355	0.000025072451	0.992829089260	N\A	0.015614377778	0.014443676874	0.002155176681	58	33	
6000000	705.493245	1	-1.001656899388	0.941049973294	0.062454399544	-0.007549954226	0.000020927788	0.992045103902	N\A	0.017020598066	0.016684910877	0.002329506155	42	31	
6050000	723.737625	1	-0.995651205572	0.933774425781	0.079720263997	-0.011035973419	0.000028257390	0.991881505528	N\A	0.016725156785	0.015791576080	0.002168377464	50	21	
6100000	731.311572	1	-0.948536729826	0.918597287992	0.065047143474	-0.003284797611	0.000033238137	0.992539876403	N\A	0.017296211793	0.015421130653	0.002109701056	54	19	
6150000	723.018163	1	-0.948552042195	0.904796666544	0.095210840092	-0.008166625956	0.000026528389	0.991668566044	N\A	0.017641761117	0.016140160709	0.002229618507	48	21	
6200000	713.274925	1	-0.935617910628	0.890556774005	0.113164948623	-0.010524255621	0.000022662661	0.992147186643	N\A	0.017146967314	0.015424366597	0.002093933575	53	17	
6250000	733.260075	1	-0.993304201531	0.937185044706	0.068835076070	-0.009369729349	0.000036851765	0.992093237016	N\A	0.017350076914	0.015821857420	0.001965887001	55	19	
6300000	715.503445	1	-0.971373072223	0.923293773404	0.076024210295	-0.007478142836	0.000027721028	0.992374939353	N\A	0.015331232327	0.013352922656	0.001740261290	50	28	
6350000	719.054624	1	-0.975340474829	0.926691051308	0.064352163508	-0.004088924347	0.000023541830	0.992190026190	N\A	0.016984932660	0.015528696566	0.002116598669	50	22	
6400000	718.854609	1	-1.006811656135	0.943491630532	0.068325538511	-0.009812022201	0.000024980469	0.992049844439	N\A	0.017803813309	0.016398903374	0.002281885948	49	25	
6450000	713.173847	1	-1.011285629495	0.929102969567	0.077228894716	-0.006378328335	0.000024084851	0.992533153821	N\A	0.016618731308	0.015062760186	0.002099431765	61	26	
6500000	723.386930	1	-0.995287230824	0.939383940183	0.064902261473	-0.008024705369	0.000021138450	0.992458525313	N\A	0.018066969582	0.016421141177	0.002196207809	42	23	
6550000	718.255375	1	-0.953956126057	0.911118881748	0.097577835056	-0.010694376469	0.000033211624	0.991505609910	N\A	0.018399839851	0.016321150614	0.002033561271	49	29	
6600000	739.163327	1	-1.001949079338	0.937119076634	0.074373160218	-0.009258767954	0.000023611837	0.992632487430	N\A	0.017509939346	0.015352511608	0.002042830526	47	22	
6650000	720.544485	1	-1.020220463978	0.940583698085	0.087154640651	-0.011272692758	0.000023928806	0.991991918161	N\A	0.017396531285	0.016006052641	0.002233945946	43	24	
6700000	726.242550	1	-0.952629157867	0.905514885448	0.089677135787	-0.006579260167	0.000023240403	0.992383370327	N\A	0.017702253852	0.015981061624	0.002193773701	57	17	
6750000	729.610733	1	-1.006215415957	0.942838326127	0.062374805367	-0.008187825733	0.000023518923	0.992683993659	N\A	0.016864243090	0.015122544265	0.002041318861	54	18	
6800000	735.629471	1	-1.036638127929	0.964139863011	0.041412385759	-0.005805192117	0.000025511415	0.992047855101	N\A	0.017021248849	0.015480028631	0.002142142654	46	23	
6850000	731.538787	1	-0.953503929712	0.916167482890	0.074918915850	-0.006429798544	0.000026148049	0.992487368764	N\A	0.016632154269	0.015383590459	0.002118332940	41	15	
6900000	721.403301	1	-0.999733954078	0.954180156863	0.035253493429	-0.003322244035	0.000025907811	0.991934496850	N\A	0.017649377750	0.016225999762	0.002238476394	38	24	
6950000	734.165260	1	-0.923898928084	0.905363106024	0.087507575061	-0.006963651839	0.000029450907	0.992423173781	N\A	0.017467922563	0.015922267344	0.002246065680	44	24	
7000000	732.205783	1	-1.054202237867	0.953229501469	0.077167943443	-0.011674656399	0.000023163467	0.992712647159	N\A	0.017082115238	0.015551487437	0.002129489012	49	25	
7050000	723.195796	1	-1.062631548533	0.962705984747	0.069121145610	-0.010969744519	0.000025475901	0.992225198846	N\A	0.017143856233	0.015735459119	0.002133518989	46	24	
7100000	729.509995	1	-1.012643396316	0.937611026477	0.070944106356	-0.007564845655	0.000042059612	0.992645610098	N\A	0.013513117584	0.013615102439	0.002122342527	53	20	
7150000	727.813655	1	-1.041038226672	0.953131657212	0.062209655408	-0.007903416670	0.000028345223	0.992092451420	N\A	0.018197438033	0.016385129923	0.002199326383	40	25	
7200000	733.464903	1	-0.901138022015	0.893993450606	0.083298043589	-0.004968593813	0.000029427929	0.992411076509	N\A	0.017260052297	0.015513032281	0.002187303425	44	22	
7250000	732.790225	1	-0.986402963195	0.930250770857	0.070242058215	-0.007097323074	0.000020816682	0.992548700694	N\A	0.018283600748	0.015871008912	0.002038304052	38	30	
7300000	733.823810	1	-0.962367884475	0.928198889494	0.064498495792	-0.006934082644	0.000022767363	0.992576772143	N\A	0.017127006717	0.015297652480	0.002009839228	57	27	
7350000	718.950164	1	-0.949910006631	0.918356276753	0.071878352355	-0.007071191581	0.000025130992	0.991616652843	N\A	0.018277508623	0.016604816462	0.002094066009	52	25	
7400000	730.602014	1	-0.945928055188	0.907925980812	0.081924929840	-0.004758834746	0.000022524750	0.992538316309	N\A	0.016761958255	0.015182647832	0.002109121780	32	25	
7450000	724.693948	1	-1.006417266255	0.936900822886	0.066186082825	-0.006179169732	0.000023588073	0.991927483670	N\A	0.017437646334	0.016071182519	0.002139134405	50	23	
7500000	729.615168	1	-0.997360774606	0.935672136455	0.067581620032	-0.006676907117	0.000021800038	0.992513661635	N\A	0.016600644190	0.015034165621	0.002056945596	56	17	
7550000	726.982996	1	-0.988139809296	0.938303778928	0.048449526293	-0.002747144440	0.000022749777	0.992275951128	N\A	0.016645637135	0.015265668945	0.002253319630	33	18	
7600000	733.310082	1	-0.997633676843	0.942358588919	0.068430555081	-0.008067903020	0.000022235039	0.992319545652	N\A	0.018613952793	0.016363326360	0.001972550905	54	24	
7650000	711.427645	1	-1.016577919095	0.924523394292	0.114675512028	-0.015188698999	0.000026655383	0.991429116082	N\A	0.017345898478	0.016225359954	0.002287438040	46	18	
7700000	726.966041	1	-0.987611636758	0.930798852450	0.070376546470	-0.006908744018	0.000021114804	0.992716269374	N\A	0.016173165309	0.015054246262	0.002141182234	40	24	
7750000	724.174655	1	-0.989720679126	0.921304390379	0.077531186942	-0.005376140279	0.000023173856	0.992524784333	N\A	0.017487037348	0.015414118468	0.002238692789	58	22	
7800000	728.275003	1	-0.948667114227	0.915532458455	0.069389979611	-0.004562456604	0.000024235785	0.992274482429	N\A	0.017179777732	0.015247078610	0.002095612621	53	20	
7850000	722.398453	1	-1.046616763998	0.957791633057	0.052406124615	-0.005414971309	0.000021906632	0.992295891491	N\A	0.017385553445	0.015583959980	0.002196813802	33	26	
7900000	721.253072	1	-0.958826837017	0.901793553230	0.125291714692	-0.015898394131	0.000028394507	0.998773713269	N\A	0.006953839246	0.007479984891	0.001411020045	40	32	
7950000	745.207479	1	-0.995082614404	0.937669997057	0.061772438991	-0.007533856548	0.000038225916	0.993327364372	N\A	0.015844001685	0.014144050580	0.001865561816	40	29	
8000000	718.693167	1	-1.010769743293	0.943013228102	0.054577896438	-0.004858345500	0.000025661726	0.991593963415	N\A	0.017199661359	0.015638128074	0.002124079858	45	20	
8050000	726.744327	1	-0.983111363579	0.935832230102	0.068660806087	-0.007873535744	0.000022915088	0.993050260685	N\A	0.015595201245	0.014726149127	0.002009082824	51	22	
8100000	722.147440	1	-0.974985067117	0.930850148993	0.063606492222	-0.005127683483	0.000024049340	0.991999407823	N\A	0.016616011272	0.015233294992	0.002181910903	43	27	
8150000	711.901782	1	-0.953274581607	0.899066689610	0.111902581554	-0.010902166671	0.000024092960	0.992229893378	N\A	0.017698055538	0.015565705508	0.002042677545	45	28	
8200000	725.654228	1	-0.988881319507	0.933826138565	0.056285976204	-0.003065144718	0.000023396507	0.992601134004	N\A	0.016625223807	0.015303287513	0.002256938658	48	26	
