Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-006.txt
Log File Name:                   STR_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1162107182
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12600000	546.640651	1	-1.554999221636	1.157221693940	-0.007397785956	-0.087428042791	0.000728072554	0.000105594689	0.981546177387	N\A	0.080364981488	0.011259407443	0.034817307525	0.006301160863	39	27	
12650000	525.366258	1	-1.773227176476	1.342150494717	-0.033109287820	-0.174349723014	0.016739704294	0.000196863642	0.981297937380	N\A	0.078642003861	0.010787949914	0.036948077264	0.006734629473	47	30	
12700000	533.738673	1	-1.735075287014	1.251584707193	-0.010844465985	-0.156620059894	0.006650816642	0.000087362737	0.982363705516	N\A	0.090230779550	0.014101914552	0.037007938862	0.007839238452	47	23	
12750000	538.559643	1	-1.546696997802	1.142977344776	-0.006430640578	-0.104984542977	0.008447955255	0.000094265858	0.992798488239	N\A	0.073062031483	0.010700125386	0.032039110319	0.006736048742	39	33	
12800000	530.384535	1	-1.767209949791	1.317157614030	-0.028605084471	-0.164982922317	0.017897369107	0.000079778317	0.986435299550	N\A	0.077929405754	0.011017630495	0.034523414678	0.006787324218	40	24	
12850000	529.614656	1	-1.849285224455	1.373902387862	-0.042029749349	-0.138125713893	0.014730572129	0.000082858868	0.975447591973	N\A	0.092161772189	0.013003928876	0.040603393556	0.007475208546	49	21	
12900000	544.191951	1	-1.654809247821	1.194831145230	-0.009232071753	-0.094638864822	0.001642752059	0.000132421157	0.982738378270	N\A	0.085073808599	0.011840973047	0.038265148599	0.007040639260	48	28	
12950000	536.503571	1	-1.461542482107	1.024902591266	0.017722805562	-0.013282241760	-0.018892113353	0.000102981652	0.980128258852	N\A	0.086050571623	0.012934904372	0.035456108585	0.006924060778	52	27	
13000000	529.827823	1	-1.656474440837	1.212868612280	-0.018121681142	-0.081547065130	-0.000210049334	0.000112334737	0.981446304522	N\A	0.084332086958	0.012212100659	0.037233149514	0.006902265974	49	25	
13050000	532.568472	1	-1.758678603532	1.321779826975	-0.032502008302	-0.169611052543	0.022819448382	0.000170366994	0.979731924012	N\A	0.077730124484	0.010632004574	0.036095163926	0.006600454619	51	29	
13100000	539.891174	1	-1.628080358867	1.258073261735	-0.031369149223	-0.114100490259	0.013285206012	0.000171122968	0.987368877475	N\A	0.072061619095	0.010393453221	0.033006905743	0.006379915551	49	24	
13150000	535.759192	1	-1.413584343616	1.045876610529	0.014154140017	-0.092380392301	-0.001313718219	0.000131570558	0.985349286323	N\A	0.084840518332	0.011836325373	0.037669720903	0.006920014485	52	26	
13200000	532.693968	1	-1.678886245683	1.218893102503	-0.012914814000	-0.130990219453	0.011488808808	0.000083710876	0.979607200090	N\A	0.085656282960	0.012037492141	0.038698203816	0.007377567977	42	27	
13250000	542.899173	1	-1.413150309198	1.044042230938	0.011890663596	-0.080268115886	-0.001985960698	0.000089489909	0.984699726621	N\A	0.079508712148	0.012292228979	0.032212867585	0.006519099957	47	21	
13300000	542.928134	1	-1.535992290121	1.129139677206	-0.006839348455	-0.061546093471	0.002537418878	0.000094000579	0.987395619295	N\A	0.091277332408	0.012044837352	0.038886994756	0.007202672768	46	32	
13350000	538.443097	1	-1.381895258045	1.035647236614	0.007976002371	-0.057902657293	0.000215817880	0.000119408939	0.976938932534	N\A	0.097066277369	0.014203007865	0.041278826042	0.008143187577	45	17	
13400000	534.164717	1	-1.780306521328	1.326783411620	-0.027967641251	-0.175235961748	0.017387571672	0.000079070244	0.978124725403	N\A	0.091239217168	0.013556528221	0.039334560313	0.007800139103	38	33	
13450000	534.995192	1	-1.794141646973	1.329702376571	-0.038446853961	-0.129515082086	0.017896530359	0.000129852925	0.983029724020	N\A	0.070856590797	0.009430056154	0.034550328897	0.005967343699	48	23	
13500000	533.463724	1	-1.574258587042	1.183576253133	-0.013510353503	-0.106368985514	0.006968035165	0.000143223364	0.987292708658	N\A	0.078658429789	0.012784769417	0.030986937517	0.007026200080	39	19	
13550000	541.922736	1	-1.453029687013	1.067912061273	0.001870812307	-0.058622510993	0.001510910797	0.000165032456	0.984366273379	N\A	0.086240601669	0.011074482464	0.038332598602	0.006583761218	41	23	
13600000	527.217576	1	-1.599382994801	1.225694847310	-0.021729968923	-0.108231113612	0.010703945319	0.000164743905	0.982320420969	N\A	0.080203677631	0.012433118464	0.034464158701	0.006940792365	59	17	
13650000	540.674458	1	-1.502968545297	1.134060124463	-0.011651979375	-0.057218168732	0.002960136252	0.000087490463	0.985942039042	N\A	0.072041265642	0.010605444477	0.031941574527	0.006381648755	48	24	
13700000	536.430690	1	-1.337433727184	0.976790183838	0.021214333872	-0.069278882531	0.002703099342	0.000066689242	0.984224419285	N\A	0.082538581436	0.012989667815	0.034795160351	0.007745025101	48	30	
13750000	536.823745	1	-1.577779112404	1.085832341131	0.013532333599	-0.080001367561	-0.010344740249	0.000079561696	0.980713602657	N\A	0.096915409033	0.015138954343	0.038913761297	0.008459162469	43	26	
13800000	528.775133	1	-1.730400235222	1.227560888486	-0.024363863296	-0.102931447286	0.011420428547	0.000104990265	0.981519182062	N\A	0.081628708527	0.012117748613	0.035644406379	0.007024397919	38	21	
13850000	544.835039	1	-1.724595011053	1.255651161784	-0.022926995131	-0.117710494890	0.011933568542	0.000057361010	0.981524621522	N\A	0.088648168315	0.012617063384	0.038884763431	0.007552384051	44	22	
13900000	540.241112	1	-1.514100301658	1.134212339288	-0.001894175178	-0.097662320110	0.002797048566	0.000087856442	0.983543209020	N\A	0.084129845968	0.012325999928	0.037887555970	0.007458653939	52	21	
13950000	523.832831	1	-1.640722470041	1.208471689351	-0.013894842180	-0.107273638339	0.006216740391	0.000155017332	0.979042942944	N\A	0.094659056406	0.012339404584	0.043141691838	0.007329504887	49	23	
14000000	540.418893	1	-1.197625672490	0.864005275427	0.032149102447	0.014450203600	-0.012312676727	0.000136844685	0.985223934904	N\A	0.087760267549	0.013151137337	0.036694579060	0.007486964346	44	27	
14050000	539.901134	1	-1.539746787448	1.122253479987	0.003983762280	-0.118222527931	0.004965784533	0.000084120539	0.986749323883	N\A	0.077928298400	0.011916374044	0.032331023250	0.006824717335	52	21	
14100000	523.110603	1	-1.562396348863	1.179614203496	-0.012538185975	-0.116851770129	0.013274847370	0.000081975720	0.977848085133	N\A	0.095398085187	0.014746790366	0.040281907504	0.008674628227	51	30	
14150000	536.793276	1	-1.324127955700	0.959509593697	0.024569837766	-0.033534209464	-0.010529022344	0.000156166460	0.981801036686	N\A	0.088189314789	0.013102647269	0.038646276322	0.007677613615	44	17	
14200000	535.573506	1	-1.462995680166	1.045426530205	0.010452726879	-0.042024773467	-0.008090457992	0.000085259174	0.984751593173	N\A	0.079652721823	0.011134970042	0.034139361027	0.006157512249	51	25	
14250000	541.878953	1	-1.693400182578	1.255731527225	-0.025915751678	-0.103093634102	0.011036044602	0.000120662523	0.985192972704	N\A	0.081478452100	0.011947863675	0.034858437792	0.006688172167	50	23	
14300000	537.785584	1	-1.444716422942	1.056268169447	0.008368592160	-0.057174805155	-0.006952338859	0.000084371572	0.976019025026	N\A	0.089157703387	0.012135816131	0.038977318539	0.006615378064	49	29	
14350000	533.989429	1	-1.649124078490	1.201162369383	-0.009775834690	-0.104795393463	0.002143422179	0.000100258537	0.977620491337	N\A	0.085466088848	0.012030873312	0.037638809052	0.006861747345	43	25	
14400000	520.562418	1	-1.703652084251	1.221721356535	-0.014033432218	-0.077540742064	-0.001815126013	0.000144888668	0.978659044933	N\A	0.094477051703	0.013532232647	0.040478772172	0.007577907906	39	23	
14450000	519.231587	1	-1.200155959264	0.912132091290	0.021227313432	0.008112479255	-0.012052342190	0.000109840722	0.982911825231	N\A	0.090067133352	0.012686672478	0.038758912560	0.007531061447	50	32	
14500000	517.404308	1	-1.394663868412	1.020804280616	0.010922878623	-0.038465175810	-0.005366523250	0.000087917873	0.974989965594	N\A	0.093573468980	0.013447730523	0.040547498389	0.007690625265	53	14	
14550000	531.320883	1	-1.444319266897	1.080740882882	0.000970946843	-0.073850046621	0.003222732754	0.000210272986	0.992005450153	N\A	0.079961306842	0.013362758618	0.030615230171	0.007691379952	45	23	
14600000	537.539602	1	-1.592263216126	1.156607019509	0.002792740993	-0.112376668115	-0.000665385768	0.000168573149	0.975806056026	N\A	0.094649615643	0.013838434114	0.039181979968	0.007533795251	39	26	
14650000	523.166858	1	-1.297223772083	0.948237187547	0.023886647725	-0.016941081832	-0.012042990230	0.000174424956	0.978351985561	N\A	0.089332545915	0.012949021233	0.038332247926	0.007604325034	43	34	
14700000	524.422169	1	-1.540402169792	1.123073051481	0.000257446670	-0.074873226915	-0.001841274737	0.000101833937	0.979694621599	N\A	0.090834050890	0.013298593260	0.039717897830	0.007754676446	44	22	
14750000	522.643998	1	-1.610478507381	1.179453436209	-0.004844662040	-0.127677519005	0.006731964039	0.000106867903	0.977413484560	N\A	0.091301544116	0.012701962693	0.040495407265	0.007327549243	40	21	
14800000	536.304857	1	-1.350655482746	1.020318056244	0.015809278222	-0.083927458652	0.000778601596	0.000091237832	0.977695492827	N\A	0.088189599482	0.013072188580	0.037951895544	0.007462640766	36	27	
14850000	534.654797	1	-1.670348266559	1.209070864295	-0.015835999832	-0.088230234477	0.005517761037	0.000105106356	0.981625869822	N\A	0.089972850543	0.012367204300	0.040066319797	0.007362366443	41	24	
14900000	530.776044	1	-1.365618623807	1.003591285946	0.016263973858	-0.054764710398	-0.004817086037	0.000170773852	0.977175136483	N\A	0.091539716712	0.013433070365	0.037912480245	0.007437997710	35	14	
14950000	519.223556	1	-1.580922919910	1.198336011650	-0.017291711154	-0.128927359009	0.015161421334	0.000075420241	0.976762180378	N\A	0.093534963527	0.013371497843	0.039492412378	0.007464890348	42	26	
15000000	519.380008	1	-1.712920691385	1.297416276282	-0.039546870147	-0.119255965682	0.019206190482	0.000273471745	0.977297995229	N\A	0.081361102165	0.011063772069	0.038464049775	0.006804018822	55	23	
15050000	526.912238	1	-1.538239544067	1.095919375998	0.004204968906	-0.036408606754	-0.009418513895	0.000092093949	0.976028566701	N\A	0.089748418437	0.012936600394	0.037590464374	0.007218030073	48	29	
15100000	537.958633	1	-1.457159290871	1.106691004070	-0.001301393454	-0.094381755784	0.006891934180	0.000072006992	0.981248937345	N\A	0.086288350730	0.012265164662	0.038837035256	0.007557914919	45	26	
15150000	512.242181	1	-1.231127111075	0.914660414839	0.026916574457	-0.054520658058	0.000081583863	0.000062613731	0.977978399577	N\A	0.106251055987	0.016420623382	0.041838102454	0.009038946217	45	24	
15200000	522.455339	1	-1.763734625353	1.310619515691	-0.036331800084	-0.127360149022	0.019650855085	0.000145619458	0.975659083756	N\A	0.086121563177	0.011082266875	0.041150049695	0.006634454726	38	23	
15250000	531.825720	1	-1.669923569614	1.221594235516	-0.009980966752	-0.140201161424	0.008406592938	0.000167381425	0.979575766989	N\A	0.089633732209	0.013394054126	0.038288453834	0.007623035337	44	28	
15300000	534.683602	1	-1.378271132919	1.029332973102	0.012733425323	-0.075305560810	-0.001651608627	0.000144003481	0.988842401444	N\A	0.082803546253	0.010856670531	0.036719684493	0.006466869303	52	27	
15350000	532.978051	1	-1.612919452884	1.181569428026	-0.010453763116	-0.092796102619	0.002991290255	0.000120380367	0.977683137488	N\A	0.094994279453	0.014329458779	0.038829245611	0.007449206621	49	18	
15400000	536.912943	1	-1.361076757302	1.006545166338	0.013939016410	-0.066897222703	0.001267875192	0.000087168988	0.980221920956	N\A	0.089500881348	0.012294419273	0.038847342671	0.007181565130	54	23	
15450000	529.484481	1	-1.572896075012	1.159455284263	-0.008845970241	-0.080847523444	0.003241490514	0.000163142226	0.983088107538	N\A	0.087170363755	0.011643457161	0.038831804723	0.006953730322	44	17	
15500000	537.317628	1	-1.718639682405	1.289097705850	-0.027415190786	-0.145457770082	0.014106988011	0.000099800938	0.980911743303	N\A	0.078112166183	0.010847742036	0.035590881624	0.006437580884	60	22	
15550000	539.351912	1	-1.785911518834	1.286996489739	-0.020371258721	-0.147306524223	0.009467295283	0.000123250442	0.984100384418	N\A	0.089162186365	0.013003686114	0.038451271720	0.007526653869	42	30	
15600000	531.653205	1	-1.513259968888	1.102281551535	0.004141072834	-0.075616193073	-0.001157964643	0.000068269340	0.980704132638	N\A	0.096502096366	0.013899563330	0.041496852976	0.008191296666	50	26	
15650000	530.997566	1	-1.669983799185	1.286501710836	-0.033382015627	-0.124133819804	0.017517242020	0.000094933720	0.983737337734	N\A	0.080269417699	0.011126944183	0.035342449389	0.006256107227	47	22	
15700000	545.030619	1	-1.338217420724	1.004710667055	0.004275991979	0.005574173033	-0.007804685703	0.000084589140	0.982823326675	N\A	0.080899121863	0.011713623085	0.035224637662	0.006651237283	44	29	
15750000	542.831461	1	-1.370490289253	1.008229450865	0.013036524441	-0.037491274588	-0.005126608771	0.000096189223	0.984095143379	N\A	0.083469145005	0.012298097228	0.035030665480	0.006789686574	38	33	
15800000	520.398191	1	-1.311507164754	0.974816797727	0.022090622088	-0.049097469623	-0.009033476181	0.000115819264	0.977255257165	N\A	0.092888945440	0.013490463766	0.039572986097	0.007325641326	31	18	
15850000	531.709558	1	-1.676175448514	1.226853741174	-0.009056320192	-0.149656522673	0.008101631527	0.000109087105	0.984634478456	N\A	0.091560055211	0.013194896582	0.039691888798	0.007806104671	36	26	
15900000	535.653973	1	-1.463236388267	1.051049833494	0.004445769185	-0.044891876427	-0.002208383445	0.000116207065	0.978194878671	N\A	0.094578691274	0.014243666332	0.038619618666	0.007472621872	47	16	
15950000	531.262635	1	-1.461394473921	1.081069750387	0.000201067187	-0.044562667040	-0.001437034452	0.000090770270	0.985936459090	N\A	0.088159708888	0.012644919662	0.037996890227	0.007616955856	34	24	
16000000	519.623433	1	-1.518335811786	1.096722587206	-0.000075213229	-0.038080747748	-0.004930491072	0.000096584126	0.981452630569	N\A	0.087881836526	0.012739628798	0.038397651139	0.007597168146	56	31	
16050000	535.999641	1	-1.476639302532	1.079007920287	0.003993050107	-0.062370822207	-0.001455786215	0.000090368332	0.978425195428	N\A	0.087906186988	0.012211199217	0.038633299317	0.006889146646	45	28	
16100000	524.680321	1	-1.693806066498	1.275828925270	-0.026855665834	-0.150192339607	0.018260598881	0.000255382302	0.976210448303	N\A	0.086875586101	0.012701420687	0.038507124900	0.007635426395	42	26	
16150000	536.548082	1	-1.438148187587	1.070101505184	0.008342595117	-0.116598985662	0.007684533445	0.000177566242	0.984551647199	N\A	0.090120542240	0.014148487344	0.035332575159	0.007536003219	43	25	
16200000	509.783977	1	-1.495537638764	1.107046734039	0.000803375770	-0.084634781940	0.001066323857	0.000159998193	0.974404918819	N\A	0.102076842532	0.014263001015	0.042436771920	0.007618931484	58	27	
16250000	510.825405	1	-1.428141052824	1.033347184822	0.013581301020	-0.043096880772	-0.008141407331	0.000297538907	0.970403287251	N\A	0.103876248937	0.016425581250	0.041265447002	0.008797420277	47	30	
16300000	535.049565	1	-1.429654765603	1.080985199435	0.003089742722	-0.087376156753	0.004231750868	0.000075998681	0.985504864521	N\A	0.082986134513	0.013606355605	0.032891982862	0.007451108934	49	28	
16350000	536.787520	1	-1.284895245466	0.946931809290	0.015907720215	0.035701763257	-0.015136464229	0.000188090243	0.978701118635	N\A	0.090415200856	0.013198138539	0.038597771976	0.007609239220	53	25	
16400000	521.738999	1	-1.660740762642	1.222544984979	-0.018240591714	-0.099081338731	0.006641186011	0.000094638469	0.979999565236	N\A	0.086758988761	0.011360241506	0.039397563152	0.006504398612	47	19	
16450000	535.114228	1	-1.586388547462	1.139030366619	0.000579723426	-0.090931306303	-0.001032645366	0.000121732816	0.980999220263	N\A	0.095574367127	0.013314491659	0.040606231919	0.007358628859	45	25	
16500000	539.843289	1	-1.414556090353	1.043724094164	0.009820230909	-0.059251779160	-0.006169353440	0.000135489831	0.977895623334	N\A	0.091307115383	0.013402556755	0.038405900718	0.007248996249	51	23	
16550000	522.630279	1	-1.402325718953	1.048370475978	0.002095370555	-0.025355034841	-0.005026957103	0.000109203552	0.979055374848	N\A	0.079389112597	0.011900544877	0.034597072778	0.006664766469	58	29	
16600000	533.337404	1	-1.374714991019	1.032456359588	0.005397458540	-0.033476317463	-0.005972703235	0.000096763194	0.978936408867	N\A	0.093154199727	0.013041556019	0.039092382320	0.007130624789	36	21	
16650000	546.592802	1	-1.519442742994	1.124475790359	-0.003265872641	-0.092992838999	0.006874263246	0.000155865460	0.980468704900	N\A	0.085734003704	0.012643034831	0.036445537008	0.006989145911	62	21	
16700000	524.206349	1	-1.616500852534	1.207384565474	-0.017343799680	-0.113986139266	0.012373815855	0.000134851877	0.976520041558	N\A	0.091781856419	0.013685135392	0.038021223032	0.007637093070	51	24	
16750000	538.284105	1	-1.589733980190	1.179609377009	-0.013052759576	-0.085251141709	0.002343610679	0.000128367801	0.985048364438	N\A	0.085441216576	0.012238697580	0.036449512723	0.006966971676	52	29	
16800000	527.663352	1	-1.860940655266	1.372360832482	-0.038793599639	-0.167254095486	0.020412870628	0.000080317775	0.979004344166	N\A	0.087606819808	0.013068480108	0.036471767261	0.007217846661	65	26	
16850000	524.349163	1	-1.779007795248	1.261669104144	-0.009002112317	-0.137587159154	0.002226778714	0.000331123456	0.975211013926	N\A	0.099339415914	0.015047951424	0.040464491564	0.008564900065	33	24	
16900000	532.371978	1	-1.728681884323	1.211737559464	-0.003998147574	-0.100023903461	-0.003394960765	0.000098680771	0.977464677641	N\A	0.086654677074	0.012309130683	0.037832602273	0.006843012187	43	27	
16950000	533.811015	1	-1.517898509338	1.137813825244	-0.012234519179	-0.080820265086	0.010826228270	0.000189654168	0.977147864681	N\A	0.086744390261	0.012593209099	0.037889918857	0.007439996839	38	29	
17000000	520.309405	1	-1.513322634044	1.083365095287	0.009497751162	-0.068268014175	-0.006159168689	0.000110155255	0.983464923528	N\A	0.085753358583	0.012026690268	0.036961567135	0.006827895558	44	32	
17050000	534.670548	1	-1.367839135334	1.048411770875	0.001689270845	-0.039304745174	-0.002616948287	0.000194075500	0.986296977796	N\A	0.082452150347	0.012355966956	0.035095832391	0.007321432191	32	22	
17100000	543.997606	1	-1.600141939152	1.193539960743	-0.018837086111	-0.095805534659	0.011602144999	0.000088593563	0.988872364855	N\A	0.074549959171	0.010698739976	0.029523176436	0.005781958815	67	25	
17150000	537.764618	1	-1.479352390055	1.095442412370	0.006298663294	-0.093738730487	-0.000294710771	0.000139897431	0.982635091089	N\A	0.087730731306	0.012834078698	0.037797051385	0.007479166684	53	26	
17200000	531.718775	1	-1.711781528957	1.315457665568	-0.036213969704	-0.175436204971	0.028654090828	0.000212988828	0.983824555247	N\A	0.077628224648	0.010594763410	0.035496654731	0.006639235045	44	28	
17250000	527.016249	1	-1.504945831776	1.149157940883	-0.006775249727	-0.143083181345	0.015766890826	0.000223519495	0.976238865224	N\A	0.087352873143	0.012399444305	0.039005307115	0.007322405296	47	28	
17300000	551.713061	1	-1.482984813989	1.062853724762	0.005356080875	-0.056640598063	-0.001383655728	0.000087961987	0.986284591146	N\A	0.077219066726	0.011468524759	0.032855377054	0.006621889457	43	26	
17350000	525.973391	1	-1.769536708934	1.294659648096	-0.028822161182	-0.133318628391	0.013532525827	0.000101263682	0.985107698501	N\A	0.074742291524	0.010570004210	0.033360244966	0.006394169285	46	24	
17400000	545.005552	1	-1.532352203771	1.131263219652	-0.003064181668	-0.087153135506	0.001338593311	0.000136772072	0.982003023563	N\A	0.090071612331	0.012873814443	0.039223082402	0.007312320477	38	16	
17450000	532.061423	1	-1.527472071616	1.067498457275	0.007852233965	-0.049793096354	-0.004999072522	0.000047171057	0.986308579831	N\A	0.078415138176	0.010666497756	0.035271226814	0.006506888339	52	21	
17500000	536.826121	1	-1.251835750545	0.920151989569	0.023965613857	0.000662075189	-0.012403960040	0.000172441765	0.982362073243	N\A	0.085467300525	0.012518485845	0.038378822609	0.007539461917	45	24	
17550000	537.708775	1	-1.489663934758	1.073070147676	0.012412236333	-0.072588539466	-0.006211356275	0.000080942304	0.979621349209	N\A	0.093360574352	0.012331337410	0.040711457386	0.006864511322	38	24	
17600000	538.826214	1	-1.510540097645	1.104278187131	0.004383196072	-0.081952037819	-0.001582351598	0.000092124997	0.980034930967	N\A	0.082591980845	0.012616320830	0.031361679353	0.006725675067	44	22	
17650000	539.326424	1	-1.386954415238	1.015276367849	0.012840671058	-0.041140780777	-0.004921392486	0.000172746684	0.978248106734	N\A	0.087659080818	0.012801911268	0.037639807892	0.007330579439	39	22	
17700000	533.937281	1	-1.683148222311	1.236331490657	-0.018240229639	-0.103042171242	0.003346588293	0.000091292432	0.980080895084	N\A	0.080321870831	0.011855355687	0.034563771729	0.006368695350	42	26	
17750000	540.996490	1	-1.456693199256	1.052781367920	0.016221101737	-0.071762559163	-0.009583486776	0.000170819144	0.984077671093	N\A	0.082036575105	0.012268581164	0.035187076942	0.007247196996	33	26	
17800000	536.572924	1	-1.510732382718	1.113322301051	0.006943169744	-0.111803942073	0.000703886930	0.000167671545	0.979398254074	N\A	0.090262927650	0.012436643610	0.039071540282	0.007067148630	52	24	
17850000	533.701689	1	-1.406965043496	1.062647627973	0.003628618787	-0.057864093547	-0.003566037752	0.000164089674	0.981303211437	N\A	0.083029655944	0.012072269137	0.036374379926	0.007128086303	39	22	
17900000	543.047258	1	-1.500087739988	1.122769746244	0.000768221243	-0.124026704050	0.007583067740	0.000186348165	0.983141293490	N\A	0.081154221242	0.011344050426	0.036187233122	0.006935396099	54	31	
17950000	517.692926	1	-1.685624566752	1.253651100452	-0.027689271071	-0.114230017181	0.015622030474	0.000096056582	0.978963606544	N\A	0.101231652620	0.014016271285	0.043673961023	0.008072044074	54	32	
18000000	528.902981	1	-1.623749575306	1.233796166904	-0.027880590605	-0.097697490995	0.012485549342	0.000118676990	0.983700429679	N\A	0.075571611207	0.010035526224	0.035580621388	0.005871548587	45	22	
18050000	528.765330	1	-1.755331623021	1.295896761731	-0.035147892781	-0.137756374598	0.023109914340	0.000200750272	0.979077609567	N\A	0.085581510901	0.012815016272	0.037602174189	0.007433259425	45	31	
18100000	518.858989	1	-1.553502058892	1.184455042353	-0.020650256389	-0.078573208278	0.007034675863	0.000136976589	0.974049711561	N\A	0.098280923389	0.013976696159	0.042974643422	0.007864089034	53	24	
18150000	540.703637	1	-1.259260750829	0.931979678864	0.022281154263	-0.000777108569	-0.011410401274	0.000201443320	0.982397976082	N\A	0.081774765318	0.011133550534	0.035816019058	0.006480509161	47	29	
18200000	532.509930	1	-1.434808984340	1.085649961767	0.000512055664	-0.076913094857	0.001831561812	0.000184282507	0.981796010332	N\A	0.090203794185	0.013118577271	0.037779099765	0.007447111714	52	24	
18250000	531.816748	1	-1.432425034534	1.074381155983	-0.008068412414	-0.018269471153	0.000336410492	0.000106171309	0.980623528987	N\A	0.088789192252	0.012819953411	0.039022187055	0.007200889393	38	26	
18300000	533.211688	1	-1.659965364881	1.223966128959	-0.013084330902	-0.128634246715	0.008398809916	0.000145988230	0.975748556130	N\A	0.099097780765	0.014007485400	0.041214917161	0.007520827230	55	23	
18350000	545.215590	1	-1.527365003084	1.105338597990	0.003646530976	-0.070931121740	-0.002764506109	0.000098340648	0.985378897256	N\A	0.093875991451	0.013422772510	0.040103395178	0.007995251752	41	30	
18400000	536.650430	1	-1.399551280718	1.004176300867	0.020259592483	-0.056231710215	-0.007245381710	0.000121037401	0.984518844913	N\A	0.079624216357	0.012189242819	0.033426183023	0.006722952954	52	24	
18450000	535.678946	1	-1.813443569646	1.320542899110	-0.022927873978	-0.157848765100	0.010275458528	0.000135239934	0.976250660956	N\A	0.093306951229	0.013929818444	0.041096143405	0.007691462881	42	21	
18500000	546.908038	1	-1.201602956997	0.868872900329	0.035074632459	0.010230214948	-0.016931192231	0.000077226128	0.981993211741	N\A	0.089752035979	0.012559804816	0.038624095401	0.006933946688	46	24	
18550000	536.465872	1	-1.636033825762	1.207536078014	-0.008396805039	-0.136027784315	0.006314484714	0.000210819871	0.979989649285	N\A	0.087120066400	0.014166237779	0.033095287915	0.007183295909	38	19	
18600000	527.345087	1	-1.750979926201	1.316944965690	-0.036628196434	-0.152546201176	0.020922981916	0.000078937143	0.976722631839	N\A	0.082223648783	0.011380788190	0.036994590487	0.006634687787	48	25	
18650000	540.757605	1	-1.647824618104	1.219912430344	-0.016436521709	-0.111400705818	0.006429479847	0.000111006540	0.988241169099	N\A	0.076404149628	0.011244890003	0.032344849362	0.006461020563	48	28	
18700000	530.567840	1	-1.368785614135	1.008223607189	0.017378146239	-0.053218290628	-0.006188629202	0.000105480861	0.981366534539	N\A	0.082994550344	0.012257710320	0.035620822338	0.006811037760	57	21	
18750000	521.451221	1	-1.649982439403	1.231993516175	-0.026018387405	-0.082166968238	0.007966729087	0.000106666207	0.974136572428	N\A	0.096282692444	0.013414257916	0.042196116197	0.007430944826	44	23	
18800000	536.589429	1	-1.515721425399	1.132195465342	-0.007145706133	-0.092335308585	0.008096084566	0.000151704746	0.978064653651	N\A	0.084346159248	0.012574972557	0.035075649850	0.006897428243	53	23	
18850000	542.822527	1	-1.659248703729	1.199087041621	-0.010018953878	-0.112431100501	0.006752282813	0.000162827553	0.990223809019	N\A	0.076544789519	0.010395087431	0.034268135567	0.006514162309	40	25	
18900000	532.852577	1	-1.500988470583	1.105062806187	-0.001708411189	-0.059008974795	-0.000709955422	0.000148255965	0.981626804099	N\A	0.090815256243	0.013258306331	0.038683091759	0.007650966755	47	23	
18950000	515.079407	1	-1.609879192444	1.176242241970	-0.007510240668	-0.141218279385	0.014335496368	0.000086113309	0.977427102955	N\A	0.088023586790	0.013064745167	0.039153621066	0.007639871351	36	27	
19000000	531.849425	1	-1.340839187551	1.004396948845	0.007349525823	-0.039481102804	0.001112471147	0.000097591610	0.980397815417	N\A	0.084258837968	0.011840318578	0.038582047277	0.007267866414	38	33	
19050000	516.445003	1	-1.598201699987	1.200512398517	-0.024772165126	-0.066247990589	0.009101763724	0.000086246905	0.974581688754	N\A	0.089652561342	0.012805043943	0.039969771969	0.007342695902	52	34	
19100000	535.450575	1	-1.559068903669	1.122572990138	0.006789620892	-0.092455093319	-0.005537876595	0.000094266059	0.979054517607	N\A	0.089147170852	0.012335255002	0.038791060207	0.007083141381	37	25	
