Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-glob-004.txt
Log File Name:                   SEP_d1_m8-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3184541348
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	548.449803	1	-1.658876642048	1.016286721853	-0.017574567610	0.000221637694	0.000071608696	0.999892234018	N\A	0.015673949968	0.001735650340	0.016520303167	36	3	-0.238886620643	Global Trend	
1550000	552.426078	1	-1.886881042884	1.124131834117	-0.030114344920	-0.013197778340	0.000056789208	0.981497913390	N\A	0.029409311476	0.004703033188	0.015937856011	42	0	0.002358567897	Global Trend	
1600000	552.291011	1	-1.633750744281	1.017922981111	-0.021321334570	0.019224106641	0.000080990367	0.994733833030	N\A	0.018531399673	0.002197743181	0.018841681241	45	2	0.043791250021	Global Trend	
1650000	568.241869	1	-1.703477982243	1.061619952148	-0.032195294303	0.045088866863	0.000067192204	0.982566358190	N\A	0.024310146394	0.002980606253	0.015182429287	39	5	0.006933475239	Global Trend	
1700000	558.706665	1	-1.582927598040	0.975109067480	-0.020002639863	0.045934479103	0.000073423810	0.999914388101	N\A	0.015474938837	0.001769481076	0.016522687388	24	1	0.392393631769	Global Trend	
1750000	558.890822	1	-1.682189008187	1.044458726259	-0.021401891838	0.008078711582	0.000117418260	0.986480871558	N\A	0.020537729749	0.002434231180	0.018824924342	29	1	0.033521092706	Global Trend	
1800000	563.145382	1	-1.552925372731	0.978899807359	-0.023099570701	0.044456522511	0.000037078891	0.999998431763	N\A	0.014877442289	0.001751681330	0.016020316366	29	2	1.443246650385	Global Trend	
1850000	557.857263	1	-1.811340905347	1.090991483638	-0.024023888891	-0.024978662102	0.000063214804	0.974483641400	N\A	0.033722897772	0.004178429550	0.018179715312	37	2	0.004033718871	Global Trend	
1900000	557.521849	1	-1.884588000049	1.153928392407	-0.035443294102	-0.014118490912	0.000083980786	0.973832877242	N\A	0.041929049541	0.004752496806	0.018103122734	30	4	0.003060064567	Global Trend	
1950000	551.023208	1	-1.625058533494	0.990391272773	-0.023323732770	0.034992142848	0.000081602115	0.999395350163	N\A	0.017335635259	0.002102941886	0.018697955947	31	4	0.118273667927	Global Trend	
2000000	550.566525	1	-1.817438211207	1.094910634299	-0.032956547052	0.014339026774	0.000068491325	0.974354457398	N\A	0.041238736721	0.005189392525	0.016868140806	37	2	0.000907586912	Global Trend	
2050000	563.321396	1	-1.574077005491	0.982819968746	-0.016812247331	0.031602713002	0.000079016321	0.999824711865	N\A	0.016444662431	0.001883589437	0.017662453271	39	2	-0.251850437397	Global Trend	
2100000	556.709144	1	-1.598174040354	0.996190328254	-0.016446153732	0.022036494605	0.000092988436	0.999912807228	N\A	0.017074720476	0.002004174568	0.018349677184	37	0	0.540296886541	Global Trend	
2150000	556.408138	1	-1.746677616194	1.031655438313	-0.015720570086	-0.014290233576	0.000082148136	0.999331162794	N\A	0.016251421669	0.001784275382	0.017219772659	37	3	0.131666556466	Global Trend	
2200000	557.863932	1	-1.794448002768	1.096903586680	-0.025076909684	-0.011902285380	0.000071152798	0.981741015523	N\A	0.024772166753	0.002995252400	0.017436174716	44	5	0.009683145188	Global Trend	
2250000	562.325137	1	-1.688523964750	1.064883223180	-0.018618294789	-0.016933648922	0.000072151017	0.992343450845	N\A	0.018755936662	0.002010952050	0.018409168770	43	2	0.030803194974	Global Trend	
2300000	567.394683	1	-1.835976555916	1.138986431422	-0.040162072423	0.018955265630	0.000044954162	0.981884122008	N\A	0.031663762919	0.004253485290	0.016261693691	29	2	0.003156111455	Global Trend	
2350000	534.449311	1	-1.922081955279	1.125086055230	-0.032500108139	-0.005755092458	0.000125185059	0.971650628604	N\A	0.048418430505	0.006619088160	0.019167304093	36	1	-0.001145149640	Global Trend	
2400000	551.732930	1	-1.618155648376	1.003290438787	-0.021510020700	0.028335329295	0.000086172313	0.991353326830	N\A	0.017917449143	0.002004941690	0.017060069793	28	3	0.035822491142	Global Trend	
2450000	550.052673	1	-1.691643571834	1.049650903144	-0.017941662931	-0.028372695200	0.000101107725	0.998013941858	N\A	0.016613759944	0.001871979253	0.017436741352	41	4	0.092588862886	Global Trend	
2500000	550.309594	1	-1.678225296441	0.968318334260	-0.020853493604	0.052744286913	0.000051066509	0.999549456900	N\A	0.017613842448	0.002076277386	0.018995086328	37	1	0.090821453624	Global Trend	
2550000	549.972095	1	-1.673059217973	0.988829685352	-0.020623633484	0.030331653909	0.000056465216	0.996614632520	N\A	0.016520143680	0.001919542835	0.017113577071	41	1	-0.032077291959	Global Trend	
2600000	559.070100	1	-1.909884607024	1.098985664394	-0.031648810371	0.013052218570	0.000083790690	0.978809569041	N\A	0.038388411366	0.005425605344	0.019723700035	30	4	-0.003470138432	Global Trend	
2650000	549.189711	1	-1.704179655378	1.007426424972	-0.020067072106	0.015901108111	0.000056728227	0.982359264872	N\A	0.022767232874	0.002685400947	0.019239513958	45	2	0.008032799266	Global Trend	
2700000	561.140505	1	-1.646060466160	0.974765305897	-0.019587658109	0.050267942810	0.000063037250	0.993343749570	N\A	0.015440267346	0.002052476323	0.015188315542	36	2	0.020782296397	Global Trend	
2750000	559.610797	1	-1.640103947838	0.974071781671	-0.024230238403	0.048701339023	0.000075212722	0.997823693892	N\A	0.015592873304	0.001743106590	0.016083191851	30	2	0.067901675959	Global Trend	
2800000	567.333547	1	-1.764787318219	1.051540716287	-0.028378001552	0.038641293391	0.000102478315	0.983552112091	N\A	0.031537549046	0.003962164004	0.014769350928	38	3	0.006244907256	Global Trend	
2850000	544.197157	1	-1.623146631113	1.007300749534	-0.023650937076	0.019868515834	0.000078505331	0.999336564516	N\A	0.018548962231	0.002112905034	0.019813277676	40	3	0.130745353779	Global Trend	
2900000	556.972505	1	-1.636922309427	1.003526912137	-0.018688905055	0.016741495746	0.000061866892	0.999916113346	N\A	0.017122706101	0.002059743422	0.018508254731	31	1	0.271173700038	Global Trend	
2950000	558.118607	1	-1.748669471380	1.034037371209	-0.019603020783	0.006050679206	0.000063161697	0.978725098080	N\A	0.029574794999	0.003420281967	0.016243928070	27	3	0.006217416193	Global Trend	
3000000	557.973906	1	-1.673880840814	0.992812901135	-0.018955668719	0.029128947955	0.000066896095	0.992097601908	N\A	0.018367711448	0.002073870149	0.017801652427	41	3	0.024687954492	Global Trend	
3050000	558.093507	1	-1.688889677514	0.986339883110	-0.020192528231	0.035685069554	0.000069235649	0.996911337097	N\A	0.016644869133	0.002081388254	0.017855312245	37	4	-0.043501239921	Global Trend	
3100000	571.182608	1	-1.651894263911	0.969779739749	-0.019418130151	0.041408037146	0.000074331787	0.990138968668	N\A	0.015684868519	0.002298775929	0.013362880693	41	5	0.016997899299	Global Trend	
3150000	548.972809	1	-1.644311899462	0.961918712462	-0.022107318443	0.057882891877	0.000066903719	0.999077276983	N\A	0.016327345964	0.001855451578	0.017422660854	39	4	0.047260130444	Global Trend	
3200000	554.218795	1	-1.720734901552	1.002519041095	-0.019391866284	0.011020962641	0.000077070134	0.979514199444	N\A	0.024153645890	0.002779843587	0.017522586115	22	2	0.012603135072	Global Trend	
3250000	564.774587	1	-1.757826124231	1.056912338862	-0.021251850202	-0.006520892801	0.000046518763	0.994163232089	N\A	0.018232447639	0.002758044597	0.013683963258	41	1	0.007153010888	Global Trend	
3300000	555.223851	1	-1.610485227333	0.971047714231	-0.015824393673	0.040600994888	0.000060554910	0.999517435800	N\A	0.016394434282	0.001969356747	0.017535658772	37	5	-0.098865130848	Global Trend	
3350000	545.025295	1	-1.709983671154	1.003919799484	-0.019814571513	0.009828416537	0.000110638681	0.990522122963	N\A	0.016464584819	0.001795667869	0.014570904557	38	1	0.035330730379	Global Trend	
3400000	557.013464	1	-1.729972012702	1.013339611913	-0.017590631272	0.008167123747	0.000109272392	0.982651714305	N\A	0.024745163141	0.002775374841	0.014776666611	41	3	-0.011786518722	Global Trend	
3450000	561.626191	1	-1.687954018038	1.015607225193	-0.020800922886	0.021690781765	0.000069525349	0.983347182024	N\A	0.022052494402	0.002493950091	0.016265753479	37	3	0.012878664369	Global Trend	
3500000	565.729306	1	-1.629252058107	0.986542032733	-0.018776889780	0.028065837073	0.000041947090	0.997205232208	N\A	0.014975522998	0.001835916808	0.015745433353	43	3	-0.036882229330	Global Trend	
3550000	547.177019	1	-1.683192986642	1.031149073596	-0.029317154917	0.032188529948	0.000064355553	0.978616572444	N\A	0.025893950950	0.003281532077	0.019554528683	43	1	0.007292985707	Global Trend	
3600000	564.565765	1	-2.224071934098	1.039357106154	-0.013835317190	-0.026592803590	0.000071776223	0.999703040749	N\A	0.017435607655	0.002119245611	0.018876465732	35	5	-0.178841798675	Global Trend	
3650000	569.951820	1	-2.180113865121	1.051699266478	-0.035844026660	0.052899553629	0.000081831697	0.979727366958	N\A	0.041581067422	0.005947147600	0.016799290490	38	4	0.000811143884	Global Trend	
3700000	560.092569	1	-2.316815309447	1.128502462657	-0.037967104263	0.012099004931	0.000071950947	0.976641178848	N\A	0.043304184048	0.005933498496	0.018721424877	40	5	0.000164457661	Global Trend	
3750000	547.798723	1	-2.219795221371	0.998860330260	-0.021697055078	0.023037054607	0.000096653726	0.998900482065	N\A	0.016605508699	0.001948595468	0.017627888506	33	4	0.127815107016	Global Trend	
3800000	562.555973	1	-1.851540169082	1.132182192549	-0.034648514664	-0.002371434954	0.000067069947	0.974291420368	N\A	0.040144258778	0.005156999198	0.017801742210	37	2	0.002398116393	Global Trend	
3850000	563.279185	1	-1.758477711740	1.025787519520	-0.019709165117	0.002724823798	0.000069838320	0.978724710234	N\A	0.030541542492	0.004282390409	0.017967473224	42	3	-0.003019570992	Global Trend	
3900000	565.562159	1	-1.675914315708	0.995546470231	-0.021654949827	0.032006576583	0.000063719380	0.981227649381	N\A	0.025085636302	0.003062144199	0.016957026021	35	3	0.008191650588	Global Trend	
3950000	556.027440	1	-1.600315561292	0.944852376838	-0.025061758169	0.080837877682	0.000070996135	0.997711014583	N\A	0.018490102297	0.002164460860	0.019639186937	29	3	0.065426106774	Global Trend	
4000000	553.332636	1	-1.660472572804	1.003215920749	-0.020991842334	0.019674443294	0.000055515775	0.996649642594	N\A	0.016956932403	0.001982959238	0.017731498565	30	2	0.041627073256	Global Trend	
4050000	556.123071	1	-1.855233691819	1.061369829401	-0.032956586008	0.037136947289	0.000075554763	0.981895875789	N\A	0.035491320517	0.005315109544	0.005478030639	35	3	-0.004011435243	Global Trend	
4100000	538.077311	1	-1.658518375616	0.994443162748	-0.019576642814	0.024592372425	0.000052282206	0.999979724255	N\A	0.018067893520	0.002143517210	0.019495073740	38	0	-0.426878117489	Global Trend	
4150000	555.022142	1	-1.933135338727	1.099390616782	-0.027334887603	-0.018465295663	0.000064685713	0.989776800560	N\A	0.016775827617	0.002632652229	0.014043082704	43	2	0.010674131879	Global Trend	
4200000	549.369451	1	-1.706281060682	1.015946380028	-0.022654673410	0.025416145540	0.000060198901	0.987450843170	N\A	0.020739252440	0.002641497856	0.014933204592	44	0	0.009640700809	Global Trend	
4250000	548.722919	1	-1.724273863831	1.007145548194	-0.017813826368	0.010726195194	0.000066693423	0.999994026360	N\A	0.014758964147	0.001618542101	0.015675133941	36	3	-1.291655236127	Global Trend	
4300000	556.912268	1	-1.629316290482	0.979794762621	-0.024701152424	0.044695621287	0.000084026070	0.998343937446	N\A	0.017576484536	0.001972520195	0.018538516175	30	2	0.089035900682	Global Trend	
4350000	565.228562	1	-1.634670791632	0.994544398696	-0.017480196304	0.027330528128	0.000081984255	0.997930946603	N\A	0.016182327581	0.001887539338	0.016888282085	35	2	0.071632286293	Global Trend	
4400000	550.214548	1	-1.595115435944	0.969021755225	-0.018988316677	0.039437600980	0.000060289958	0.996961643209	N\A	0.015006039727	0.002033725042	0.015923397424	29	1	-0.041686185112	Global Trend	
4450000	568.748149	1	-1.716029408151	1.022162846558	-0.028109219885	0.043372967298	0.000068484772	0.980064810296	N\A	0.029275992242	0.003639622541	0.016664232760	34	3	0.005831470546	Global Trend	
4500000	546.876651	1	-1.773865337554	1.029071375778	-0.021505120171	-0.007830914277	0.000069727567	0.975157992574	N\A	0.034655075232	0.004688973262	0.018015467754	24	2	-0.002798346808	Global Trend	
4550000	567.599613	1	-1.675455226661	0.973491188921	-0.018408669353	0.044171372202	0.000062998725	0.999207534757	N\A	0.015745061116	0.001722140425	0.016722417753	39	2	0.065638554289	Global Trend	
4600000	560.541933	1	-1.535046177456	0.965268332993	-0.018737182180	0.036785550482	0.000091859248	0.991718055393	N\A	0.017624731002	0.002015400892	0.016937635444	27	2	-0.048376658427	Global Trend	
4650000	550.206304	1	-1.645340770889	0.976718819431	-0.025498480391	0.063971971659	0.000018106593	0.982942099880	N\A	0.021385053863	0.002820332780	0.017611616668	40	1	0.002832546497	Global Trend	
4700000	563.184211	1	-1.836142295299	1.108612108758	-0.025698052329	-0.020355609546	0.000053712056	0.981060770377	N\A	0.029390884417	0.003697230447	0.016910439196	37	3	0.003524557434	Global Trend	
4750000	563.555580	1	-1.627494442173	0.978826515372	-0.018547522360	0.042129860308	0.000084018612	0.998932277652	N\A	0.015963097989	0.001743060414	0.016732680780	31	4	0.136422194034	Global Trend	
4800000	559.223841	1	-1.620449850226	0.967542384686	-0.019290533516	0.054342218602	0.000083531746	0.996479570381	N\A	0.016514401722	0.001817315206	0.016983783146	35	3	0.056134232536	Global Trend	
4850000	568.051919	1	-1.585954463286	0.980583711168	-0.019624329527	0.037121732098	0.000080037058	0.999344759127	N\A	0.015423211805	0.001685563717	0.016343926887	40	5	-0.111885004935	Global Trend	
4900000	559.507946	1	-1.684227541719	0.992049779836	-0.016145828686	0.023768049734	0.000071681235	0.999883950294	N\A	0.016103221625	0.001825751274	0.017148969040	34	5	-0.264418531261	Global Trend	
4950000	576.269309	1	-1.900867057028	1.112762908779	-0.034241946221	0.012911417498	0.000065311663	0.979910039052	N\A	0.038459068389	0.005479628414	0.017569014045	24	5	-0.001625819394	Global Trend	
5000000	560.261962	1	-1.675933989787	1.013044138446	-0.018870728381	0.009226586736	0.000068152675	0.996378729111	N\A	0.016131712847	0.001847526638	0.016433618935	41	5	0.039440065674	Global Trend	
5050000	550.193514	1	-1.749931954304	1.013910262896	-0.021287289658	0.017539049957	0.000073694466	0.990720689233	N\A	0.017541525459	0.002269920833	0.016388679237	41	2	-0.011892649245	Global Trend	
5100000	545.411076	1	-1.749486565633	1.070572281702	-0.032631418044	0.029316627973	0.000099661832	0.973621400951	N\A	0.042285077293	0.005859956317	0.019699168625	23	7	0.001898296882	Global Trend	
5150000	544.524820	1	-1.733976242878	1.036200427817	-0.029753074724	0.034157761296	0.000057492625	0.977406903139	N\A	0.033719623050	0.004369692259	0.017505728703	36	4	-0.003458576067	Global Trend	
5200000	554.473187	1	-1.699083322158	0.986738515702	-0.019494125502	0.035127818170	0.000060536898	0.985311471901	N\A	0.019624005114	0.002194130027	0.016577292570	35	3	0.019144392297	Global Trend	
5250000	562.733244	1	-1.879144237844	1.108527818607	-0.033315106025	0.021744126777	0.000057196029	0.983022451323	N\A	0.029450816243	0.004735966910	0.015847111381	36	3	0.001051232461	Global Trend	
5300000	563.950749	1	-1.870731452856	1.123767961100	-0.036582603311	0.016227336838	0.000038829515	0.980815640178	N\A	0.035386861724	0.005081910144	0.015908854738	42	3	0.001040068693	Global Trend	
5350000	553.082673	1	-1.700276644624	1.023494706261	-0.021291630691	-0.002173546742	0.000032812418	0.999998595428	N\A	0.015636495026	0.001747710132	0.016603079568	24	2	-1.206400875625	Global Trend	
5400000	561.310867	1	-1.943259155622	1.190165383133	-0.049686970140	0.026175715499	0.000060722581	0.979879406226	N\A	0.031605857180	0.003232564328	0.011368070149	44	2	0.001228849758	Global Trend	
5450000	562.015809	1	-1.699098303095	1.021028643556	-0.015263412212	-0.005430437873	0.000073265613	0.999982324614	N\A	0.015731013615	0.001784148689	0.016788076101	33	1	0.789268494843	Global Trend	
5500000	565.014368	1	-1.641070306343	1.018934317836	-0.022909373274	0.035249570814	0.000063176419	0.988947103936	N\A	0.019260591287	0.002157034663	0.017274900565	40	2	0.016915696219	Global Trend	
5550000	566.003124	1	-1.702336251881	1.045469763462	-0.023879464359	0.004907774533	0.000076729530	0.982508468987	N\A	0.021736766314	0.002547257222	0.015855649936	33	3	0.014471994824	Global Trend	
5600000	539.967568	1	-1.640220313802	1.029682797051	-0.036968372951	0.066115729331	0.000070739213	0.978297284929	N\A	0.028324021155	0.003620187790	0.020020113352	42	4	0.006005841860	Global Trend	
5650000	564.938424	1	-1.741303152294	1.061841337887	-0.035606105001	0.049482550587	0.000082680288	0.978970729079	N\A	0.036687290833	0.004798597070	0.018245053865	35	3	0.004586762890	Global Trend	
5700000	558.000472	1	-1.968009108617	1.205270567756	-0.047191937039	0.008026347826	0.000058457630	0.979061036977	N\A	0.038638994105	0.005023714274	0.019363963113	32	1	0.002501153486	Global Trend	
5750000	557.265488	1	-1.694014243784	1.017890796986	-0.014968504372	0.000091008060	0.000063250472	0.999463037619	N\A	0.014333706213	0.001557293690	0.015133576861	33	4	0.097421989296	Global Trend	
5800000	550.041275	1	-1.636866806242	1.035182498146	-0.021979032794	-0.003231960651	0.000066795914	0.995855545381	N\A	0.016340286317	0.001947794728	0.016690435397	40	2	0.035761533689	Global Trend	
5850000	573.376072	1	-1.765917240887	1.128850753512	-0.033955749481	-0.001405024785	0.000062016325	0.982757027571	N\A	0.023471034541	0.002731210692	0.017108392381	39	5	0.010142623009	Global Trend	
5900000	559.381794	1	-1.753588655310	1.052841291341	-0.034347669205	0.056686094322	0.000060456457	0.978221330489	N\A	0.035893417675	0.005161709398	0.016672231704	35	4	0.001624332359	Global Trend	
5950000	541.060562	1	-1.509904232216	0.987416651494	-0.015517112771	0.013788147093	0.000088066623	0.994734474775	N\A	0.018927074166	0.002411511180	0.019948719967	39	2	-0.034704193225	Global Trend	
6000000	548.848528	1	-1.748933079482	1.014865013421	-0.017402339046	0.002238644213	0.000099186510	0.996629591972	N\A	0.016457930851	0.001922109296	0.016914434732	32	3	-0.056920721884	Global Trend	
6050000	561.679954	1	-1.625742855236	1.015341355954	-0.017841495028	0.004881837056	0.000077429887	0.999793595725	N\A	0.015002596956	0.001679083349	0.015849076811	35	3	0.225639590032	Global Trend	
6100000	567.361085	1	-1.846927407328	1.079138092690	-0.029020030612	0.010383877194	0.000064123514	0.977644907012	N\A	0.037357412584	0.005086715119	0.017299774683	36	3	-0.002707140011	Global Trend	
6150000	562.137547	1	-1.863259760584	1.097733413871	-0.027114501503	-0.006447810537	0.000064684812	0.977988683699	N\A	0.037701010747	0.005048561647	0.016892327745	39	4	0.001675309089	Global Trend	
6200000	559.430963	1	-1.616490188976	0.990080094719	-0.021182736220	0.034653794019	0.000074417406	0.999485855008	N\A	0.016737286302	0.001950588297	0.017838597881	25	2	0.152156789985	Global Trend	
6250000	570.394658	1	-1.750518575256	1.043178541594	-0.021414031045	0.009494011497	0.000070995878	0.980119215882	N\A	0.026300313704	0.003328949848	0.018052704509	42	1	0.008244319600	Global Trend	
6300000	560.053058	1	-1.623010922093	1.018437659611	-0.018619023882	0.003196338851	0.000092133753	0.999221793969	N\A	0.016171637197	0.001735611815	0.016919712284	33	4	0.160633134632	Global Trend	
6350000	546.639662	1	-1.739231570524	1.007032897056	-0.021354147206	0.019902752175	0.000087875306	0.988969609042	N\A	0.017182104468	0.002457322693	0.014518361498	40	2	-0.018769406611	Global Trend	
6400000	560.140846	1	-1.883192158977	1.095341351745	-0.032663010306	0.021857620954	0.000059737419	0.978464514851	N\A	0.043733485125	0.006073333168	0.018659873903	30	2	-0.000769399418	Global Trend	
6450000	551.408588	1	-1.707527994601	0.973166664347	-0.016662239463	0.043149611918	0.000072394932	0.999945196035	N\A	0.016973969440	0.001951779677	0.018287314834	39	2	0.361753422540	Global Trend	
6500000	557.478924	1	-1.839235689145	1.089457290457	-0.038056572684	0.043022165788	0.000071033101	0.975489215447	N\A	0.041585347668	0.005417430153	0.017456058726	26	4	-0.000953653920	Global Trend	
6550000	549.367852	1	-1.769659139475	1.029500317255	-0.018702011945	0.008632535965	0.000053928404	0.976536736592	N\A	0.033502424902	0.003890606044	0.016195881846	37	2	-0.002262806054	Global Trend	
6600000	560.690586	1	-1.689144276519	1.015822187286	-0.017005209178	-0.008580061708	0.000072790293	0.982592038113	N\A	0.021928275898	0.002846182436	0.018031972523	32	4	-0.012216279254	Global Trend	
6650000	560.410389	1	-1.758458903454	1.077930019018	-0.024787993911	-0.005494790272	0.000050678593	0.986047037939	N\A	0.022496017450	0.002690208754	0.015498223873	38	5	0.008699753117	Global Trend	
6700000	568.956672	1	-1.746315768080	1.070200532972	-0.022777105263	-0.012089008878	0.000045244587	0.982202842738	N\A	0.024538903864	0.002988407381	0.017028715206	29	4	0.006548920896	Global Trend	
6750000	567.622164	1	-1.751814148221	1.101823516716	-0.043565142160	0.051311633011	0.000083052745	0.976732271472	N\A	0.038504508741	0.004501770665	0.016507457902	31	3	0.003974498876	Global Trend	
6800000	567.863421	1	-1.632818442439	0.999683051303	-0.019974877234	0.026746831734	0.000062942551	0.998105614934	N\A	0.016861507663	0.001922377022	0.017567994401	28	2	0.070823438610	Global Trend	
6850000	563.793720	1	-1.827467553457	1.106794284872	-0.035414663351	0.026370136282	0.000075748503	0.978759800280	N\A	0.040134980564	0.005354484837	0.016779497479	34	2	0.001043225854	Global Trend	
6900000	559.222809	1	-1.772187861476	1.070537443124	-0.036948694657	0.052865527432	0.000050944277	0.977420397826	N\A	0.035728786141	0.004807324668	0.017895939547	32	4	0.001810427091	Global Trend	
6950000	557.647637	1	-1.694389781549	0.977960886057	-0.021596779568	0.044865579336	0.000062791267	0.999385105588	N\A	0.016731966703	0.001953821957	0.017926632881	27	3	-0.088544360290	Global Trend	
7000000	556.026635	1	-1.821420096337	1.079579706552	-0.026751715541	0.003002578062	0.000083983898	0.977680103403	N\A	0.040498326704	0.005298600240	0.017847946995	42	1	0.001563698841	Global Trend	
7050000	542.728349	1	-1.713903905238	1.003336042242	-0.028432422679	0.053302176806	0.000089236586	0.973790198023	N\A	0.039083257056	0.005093424572	0.017734879432	38	2	-0.000120024782	Global Trend	
7100000	544.658164	1	-1.678613277678	1.003571208645	-0.018277916252	0.016696895557	0.000067203829	0.996858129045	N\A	0.015160731049	0.002030308622	0.016030399361	43	2	0.033622834528	Global Trend	
7150000	567.392541	1	-1.506887855999	0.967306131677	-0.013779005541	0.022747285214	0.000074986048	0.991794660921	N\A	0.018573897870	0.002355497392	0.018478242314	38	2	-0.036992745977	Global Trend	
