Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-fab-002.txt
Log File Name:                   SCH_d1_m9-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3191154530
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13800000	473.632756	1	-2.308449534525	1.680215197108	-0.103748123931	-0.203570225654	0.033017585271	0.000099021927	0.966891726771	N\A	0.102668448202	0.013770499342	0.045556234515	0.007393656749	34	5	
13850000	473.425024	1	-1.994265971713	1.418567364400	-0.077862963084	-0.061035042976	0.022533759138	0.000094888831	0.971292634968	N\A	0.108039657494	0.016084133926	0.042845263285	0.007818023817	38	3	
13900000	489.832050	1	-2.007893466805	1.425698278345	-0.067248613787	-0.098261665370	0.016758310748	0.000086254531	0.968557770013	N\A	0.103996530294	0.015149915700	0.043899822875	0.007683846373	45	6	
13950000	489.872267	1	-2.248526274985	1.582991177100	-0.090449792415	-0.142759446433	0.026714367688	0.000098828032	0.968590692766	N\A	0.113601283089	0.015915456140	0.046966098848	0.008151151196	41	3	
14000000	475.659573	1	-2.350186552366	1.650898217224	-0.098601456662	-0.195762929574	0.036810242453	0.000168553980	0.969262382400	N\A	0.123275672659	0.018264209936	0.046972155805	0.008806096647	43	4	
14050000	485.639407	1	-2.101528632590	1.472729635362	-0.074420606159	-0.089281487374	0.014043458454	0.000137319572	0.962668763010	N\A	0.105091328739	0.015131043657	0.045702523340	0.007908566958	35	2	
14100000	474.257748	1	-1.782669899254	1.236455827131	-0.032473253233	-0.061921155695	0.001280806554	0.000105473997	0.964084891522	N\A	0.116024107076	0.016541604160	0.049293002025	0.008699472391	33	6	
14150000	495.407316	1	-1.987102591009	1.428194351037	-0.073355851209	-0.120004129390	0.028620255832	0.000152113514	0.977744743498	N\A	0.097032058095	0.014448527611	0.041073264205	0.007584651825	33	3	
14200000	482.853365	1	-2.084741788203	1.432692681424	-0.059496408531	-0.147457799898	0.020074360337	0.000120309127	0.965109976534	N\A	0.103112801598	0.014017268650	0.045417120425	0.007451810716	32	7	
14250000	501.544316	1	-2.102150602753	1.481432540550	-0.076043205074	-0.098124366888	0.016703244458	0.000148426453	0.970838479531	N\A	0.107074597905	0.015557802995	0.043920439081	0.007970197605	43	7	
14300000	490.357041	1	-2.148866630303	1.519445502684	-0.082452635685	-0.110324374367	0.021128073733	0.000073848822	0.964847126118	N\A	0.113748634292	0.015862203126	0.048759768083	0.008457693015	35	4	
14350000	477.009372	1	-2.077811473702	1.500545222845	-0.096887004884	-0.053512217563	0.026402672132	0.000047422039	0.963317654845	N\A	0.118602277030	0.017523514330	0.048350383411	0.009263726528	43	5	
14400000	468.396784	1	-1.933121983632	1.401759110550	-0.061809263244	-0.124583009060	0.018170458920	0.000034941964	0.965164423007	N\A	0.115714202695	0.016700849757	0.048423409858	0.008863046115	38	4	
14450000	467.752854	1	-2.266431863707	1.592206020576	-0.081553243223	-0.186673348213	0.026579416130	0.000130905123	0.964157015606	N\A	0.110734590670	0.016013640604	0.047547192407	0.008294121169	37	4	
14500000	468.943632	1	-2.051339104106	1.461869059902	-0.071020173410	-0.148347928137	0.025386564642	0.000016579080	0.961120539027	N\A	0.113299908483	0.016312091417	0.047345621097	0.008564048331	43	1	
14550000	476.926700	1	-1.943397935298	1.383140683522	-0.063181795072	-0.069269811551	0.012415949224	0.000030108508	0.961666938340	N\A	0.121110045083	0.018083880726	0.049619072116	0.009286213641	41	2	
14600000	497.615427	1	-1.859133132293	1.317426153239	-0.043404671438	-0.100951706527	0.008541333674	0.000057590891	0.973062737291	N\A	0.062562060224	0.009428174290	0.034279307076	0.006000512548	40	5	
14650000	480.371550	1	-1.811238495492	1.227950855878	-0.053031767935	0.085564029863	-0.007373196574	0.000241092422	0.965466315432	N\A	0.099361980158	0.014302431732	0.042366676366	0.007365184081	43	6	
14700000	491.879418	1	-1.777524875152	1.259282692127	-0.044943535836	-0.054319581718	0.005258349261	0.000097489129	0.965028822351	N\A	0.107632608047	0.015354688516	0.045871328091	0.008067791991	34	6	
14750000	484.557547	1	-1.707811921930	1.217049139194	-0.027087821965	-0.096445016811	0.009351016295	0.000044679621	0.968104303035	N\A	0.091735582417	0.011274623510	0.043469598925	0.006439732185	47	6	
14800000	482.922869	1	-2.007173133602	1.406567939570	-0.070802442132	-0.042009433241	0.008497268123	0.000136480123	0.962255365537	N\A	0.116328175982	0.015698943940	0.050273650263	0.008049030569	36	2	
14850000	485.990849	1	-1.934809754771	1.354697082158	-0.060920469925	-0.052445634577	0.009128383975	0.000086328180	0.964026844700	N\A	0.104006463961	0.014645054808	0.045344330891	0.007627616490	24	3	
14900000	482.708210	1	-2.139797498083	1.512512548283	-0.070205979585	-0.175943471352	0.026028047587	0.000017408780	0.968875180727	N\A	0.110124990675	0.015354827350	0.047154530156	0.008422388822	36	6	
14950000	471.521035	1	-2.061645265019	1.472295928567	-0.068949397858	-0.150626309023	0.025106073453	0.000066474826	0.966833796733	N\A	0.111215808209	0.015527229675	0.046318486173	0.007923751885	35	4	
15000000	465.180217	1	-1.939643835880	1.372620472138	-0.073433289220	-0.016082164437	0.009094080174	0.000093280572	0.963677460636	N\A	0.109939230614	0.015453898917	0.048080021555	0.008046122917	37	3	
15050000	473.518454	1	-2.226715440679	1.601970937189	-0.103528679307	-0.129000573529	0.032238254803	0.000143669959	0.962493268783	N\A	0.116483278603	0.017172925831	0.047165946661	0.008716000552	33	3	
15100000	477.999245	1	-2.183052586647	1.575743164500	-0.082211128112	-0.204966645168	0.033600630516	0.000123783600	0.966814355112	N\A	0.117020906321	0.017054827402	0.047623459220	0.008472910718	41	2	
15150000	479.088665	1	-2.323228670992	1.627378100115	-0.100278834157	-0.119384318332	0.024248922326	0.000138391075	0.960950323543	N\A	0.111660478044	0.016196433679	0.046822831576	0.008490284904	35	4	
15200000	506.384523	1	-1.913305545507	1.353053377411	-0.056561387249	-0.097018612482	0.015454528920	0.000215517861	0.973935694048	N\A	0.095542955114	0.013897672142	0.042402262933	0.007958687712	41	6	
15250000	491.581582	1	-1.846131601967	1.291632329494	-0.049763545435	-0.044331125960	0.006417334485	0.000087592204	0.966263333219	N\A	0.103119003006	0.014226728295	0.046067166631	0.007852777312	33	6	
15300000	489.362058	1	-2.010067063063	1.385852463639	-0.071723141029	-0.008825611280	0.008978442236	0.000094354082	0.965148249642	N\A	0.100488125230	0.013889813457	0.044109358646	0.007792533814	44	7	
15350000	486.284023	1	-1.782706518347	1.221665393613	-0.037203399187	-0.016661427797	0.000687237150	0.000091059675	0.964929711805	N\A	0.107546166142	0.014659435787	0.047366672222	0.007645259729	41	3	
15400000	461.611786	1	-1.814632712630	1.300534483067	-0.050742502737	-0.086045457962	0.013865554633	0.000150286844	0.960514785846	N\A	0.114267640790	0.015568598538	0.049521382637	0.008202052831	29	3	
15450000	480.347983	1	-1.783373232658	1.272103847196	-0.057971538067	0.007836129482	0.004250924462	0.000121897433	0.963320320859	N\A	0.105635032747	0.015812880662	0.044975628728	0.008125896849	37	2	
15500000	477.215417	1	-1.607187080724	1.119577438210	-0.029576216028	0.021163557224	-0.001793231994	0.000115503405	0.961499711872	N\A	0.113199383145	0.015794778218	0.047797673877	0.008258162740	28	2	
15550000	480.438371	1	-2.039838031157	1.420952501844	-0.061454698573	-0.117451891692	0.017765785841	0.000108484262	0.965638778396	N\A	0.110817298588	0.015932414500	0.046368494829	0.008251793224	26	3	
15600000	462.594339	1	-2.167370819554	1.511653618625	-0.087959200342	-0.068603424476	0.019455284872	0.000103676482	0.959754613513	N\A	0.109575867219	0.015932666718	0.047369675174	0.008365764304	39	0	
15650000	473.128984	1	-2.084376518850	1.475656319897	-0.076233786544	-0.105477994384	0.020014197747	0.000136553197	0.964853753007	N\A	0.114758160022	0.016076226673	0.048641796817	0.008458508776	48	3	
15700000	461.407963	1	-2.138849825497	1.495298083241	-0.066250824115	-0.141785190200	0.015543024476	0.000123574330	0.960393205703	N\A	0.119040860799	0.015550636908	0.052034098764	0.008229694243	29	3	
15750000	480.536118	1	-2.166566101400	1.528854632437	-0.080197622477	-0.120146431542	0.019169565768	0.000081496587	0.965248580602	N\A	0.122785211788	0.018519173571	0.048819983617	0.008939474306	44	3	
15800000	476.900223	1	-2.213843193127	1.571374327912	-0.100447274224	-0.086158913318	0.023979066042	0.000109458682	0.963124489681	N\A	0.096689086164	0.012045207067	0.046103181214	0.006847312352	46	3	
15850000	469.756402	1	-2.098590340013	1.478965660410	-0.066368029377	-0.169289403078	0.023589929755	0.000122567249	0.959620924519	N\A	0.112128315832	0.015403762729	0.048774472174	0.008093544656	28	3	
15900000	470.370471	1	-1.817833590591	1.273918809096	-0.044562172639	-0.055834812559	0.008548394570	0.000150499042	0.962303573786	N\A	0.107697062491	0.015315642607	0.044737581995	0.007935982135	27	2	
15950000	449.936182	1	-2.149475201538	1.553557012874	-0.082864049824	-0.170095598680	0.025734758538	0.000104268104	0.960664878274	N\A	0.105730627044	0.015295728060	0.045916960437	0.007985714256	36	5	
16000000	471.137484	1	-2.091204252473	1.490987882625	-0.080055840460	-0.129253929964	0.027938531025	0.000044569953	0.963936585825	N\A	0.112674609129	0.016118138403	0.050117477377	0.008932555953	33	3	
16050000	466.652873	1	-2.297823502624	1.641232939243	-0.087811764156	-0.218449816648	0.030657045425	0.000117243697	0.960094826343	N\A	0.131724727380	0.020347965381	0.051245186417	0.010227184389	31	1	
16100000	480.965920	1	-2.051575160768	1.441560139636	-0.065260126431	-0.108019753230	0.016768563216	0.000064055603	0.962928909169	N\A	0.117684011517	0.016488918458	0.050149320954	0.008649896610	31	4	
16150000	477.070191	1	-1.857104458532	1.286600555073	-0.052809548624	-0.010138076978	0.003304279666	0.000180167484	0.964016251601	N\A	0.098599526180	0.015049633399	0.042797703619	0.008579692370	39	3	
16200000	481.440922	1	-1.859949178876	1.324510464852	-0.051114215574	-0.096297766850	0.014969314462	0.000139568876	0.965575023051	N\A	0.115150469437	0.016247475598	0.049541614648	0.008503460042	30	4	
16250000	471.642623	1	-1.841167600727	1.281079763304	-0.060039473066	0.017125456063	0.008100653583	0.000144266997	0.961489459942	N\A	0.109907759408	0.016188948518	0.046057323414	0.008620450131	42	3	
16300000	471.033108	1	-1.876635497226	1.324402700463	-0.062566195241	-0.023650094069	0.010381055530	0.000118694083	0.962270245779	N\A	0.113633956720	0.016865370942	0.047878652778	0.009364863339	36	4	
16350000	474.827705	1	-2.380135923946	1.697809221432	-0.106440796823	-0.182859474114	0.032657680523	0.000136979388	0.962605927640	N\A	0.114468945990	0.016681761162	0.049396801022	0.009308727968	32	1	
16400000	477.952743	1	-2.152168951760	1.558423179583	-0.087091151130	-0.153285875228	0.027199229342	0.000147338231	0.959609579706	N\A	0.102581567632	0.014166893222	0.045673108144	0.007920743468	26	3	
16450000	490.677010	1	-2.417589708748	1.730189727341	-0.111396470835	-0.227369463343	0.044445581221	0.000090801355	0.967448616116	N\A	0.111905824784	0.016356174974	0.046628090622	0.008564861200	43	5	
16500000	485.858342	1	-1.803643952695	1.296392867994	-0.056035582006	-0.048940572708	0.011542359386	0.000107877898	0.969824540433	N\A	0.099457378807	0.012738820472	0.046951492608	0.007172399799	39	2	
16550000	479.914477	1	-2.160575072676	1.536153272087	-0.088230300956	-0.104002971980	0.020454021500	0.000150011047	0.963738152625	N\A	0.105568635700	0.015221332552	0.046596657316	0.008295607915	26	3	
16600000	467.987369	1	-2.465975143362	1.749579437445	-0.112616152412	-0.199879515117	0.034233467630	0.000136328283	0.962284079125	N\A	0.125794416296	0.017639374612	0.051377342782	0.008921513707	35	3	
16650000	487.403982	1	-2.047221276607	1.456591975475	-0.069304759618	-0.115543724332	0.015266475123	0.000058238877	0.965036064925	N\A	0.112156605785	0.015574544664	0.048401714935	0.008082675160	54	2	
16700000	498.349330	1	-1.930718272237	1.345725555003	-0.060112592409	-0.032976506700	0.007416483966	0.000113039510	0.974488410580	N\A	0.067990019594	0.010627578306	0.034661166637	0.006370808719	48	4	
16750000	500.196490	1	-1.554435599387	1.075301083806	-0.023078603974	0.051198706998	-0.008117978375	0.000107281634	0.972172328505	N\A	0.075806723471	0.009443082587	0.040017230734	0.006127525827	51	5	
16800000	495.096929	1	-1.901496763040	1.347270175046	-0.051463598239	-0.100884988509	0.012032096576	0.000093983899	0.967283212198	N\A	0.109820969581	0.014765927097	0.047454775334	0.007830313653	40	6	
16850000	485.798133	1	-1.824942627064	1.267586790835	-0.032114187908	-0.095550762684	0.004500244525	0.000109084133	0.969081347037	N\A	0.090428211093	0.013242234937	0.040468597664	0.007059800122	36	4	
16900000	481.739894	1	-2.141951538009	1.518809724157	-0.078588546436	-0.152659281485	0.026285095329	0.000232576840	0.976976604625	N\A	0.114764800871	0.016634900707	0.044817446131	0.008305044309	33	3	
16950000	483.968445	1	-2.214003916920	1.575919956930	-0.090523202706	-0.145771070335	0.026746578390	0.000171618030	0.963480774055	N\A	0.112936660994	0.015235794914	0.050136514929	0.008355090322	38	0	
17000000	468.323993	1	-1.921561858014	1.374117690704	-0.068907895268	-0.059272301401	0.013617503476	0.000086248871	0.957873994849	N\A	0.119989296100	0.017080972990	0.050351763473	0.008703454255	33	2	
17050000	483.110863	1	-1.806371058241	1.249772074197	-0.049230447579	0.008505368795	0.002897440819	0.000147657521	0.963591046773	N\A	0.104040766720	0.014569044867	0.045542934340	0.007849108600	27	3	
17100000	487.282674	1	-1.675966772463	1.151215607576	-0.036394980527	0.038302838084	-0.001598634168	0.000088972767	0.967268266667	N\A	0.108823706419	0.016207098415	0.045110533615	0.008346928959	37	4	
17150000	494.642571	1	-2.193881081485	1.588284745389	-0.093050148930	-0.154118487136	0.027224714438	0.000101548863	0.964970957684	N\A	0.113672451876	0.017128883085	0.046056965404	0.008327669976	31	5	
17200000	471.891009	1	-2.026201283904	1.405299404621	-0.050317012183	-0.147934453042	0.013103267607	0.000123452717	0.961529012184	N\A	0.109203001255	0.014657567970	0.048411222463	0.007750498454	32	2	
17250000	461.213971	1	-2.242616075999	1.598446438372	-0.082873491952	-0.212388362088	0.029246075225	0.000160683429	0.966324054435	N\A	0.097714875979	0.015181008988	0.042205993626	0.008109018167	41	5	
17300000	486.172711	1	-1.947155283660	1.398252284438	-0.066021290345	-0.095497870730	0.017829790796	0.000122675154	0.964658955152	N\A	0.108633956907	0.014121861003	0.049311539464	0.007714715980	36	3	
17350000	488.275680	1	-1.936967108537	1.370514770722	-0.065991176764	-0.041313641053	0.010693493806	0.000044201687	0.965797059504	N\A	0.118261434025	0.017898594954	0.047661384129	0.009128525032	39	3	
17400000	476.864647	1	-2.094767754697	1.503356093111	-0.090091445025	-0.097945148334	0.027662857038	0.000162104672	0.961021609520	N\A	0.123966360362	0.018766651881	0.049695371147	0.009740016107	28	2	
17450000	492.177441	1	-1.978728557162	1.374653388378	-0.064658040995	-0.038445238879	0.004024354476	0.000123842900	0.962645357435	N\A	0.106606566507	0.015542721037	0.046620242621	0.008501454061	42	6	
17500000	493.814047	1	-2.317721745825	1.606140722143	-0.089584065393	-0.133971114347	0.022044150342	0.000069591472	0.970078132245	N\A	0.110794125543	0.016136983829	0.046650390462	0.008338180441	44	5	
17550000	487.002655	1	-1.892922739734	1.325919713997	-0.057277013799	-0.045284705440	0.009773372209	0.000092422795	0.966587359809	N\A	0.111592561296	0.015850546225	0.047047789735	0.008115445636	31	1	
17600000	479.102222	1	-1.804417874226	1.259822651423	-0.044234304320	-0.025291000008	0.001440387772	0.000107531004	0.965498583227	N\A	0.118445697741	0.017529270519	0.046326521504	0.008698295778	38	2	
17650000	493.674200	1	-2.079861870260	1.452303303253	-0.076102897055	-0.055559742262	0.011602211978	0.000176008814	0.964206075315	N\A	0.114641810021	0.017680777554	0.045382765928	0.008454285152	23	5	
17700000	479.865231	1	-2.201741927195	1.526851252655	-0.068912069395	-0.174353042364	0.022694931794	0.000106679624	0.967301621341	N\A	0.101786654619	0.013743401603	0.045167869596	0.007275024127	29	10	
17750000	481.902902	1	-1.868519284814	1.303636247763	-0.053721269512	-0.030015050195	0.007272823299	0.000091683297	0.966198560024	N\A	0.123098602194	0.018647545647	0.045111316631	0.008769622470	37	3	
17800000	486.658683	1	-2.132183376196	1.509746180246	-0.087500079978	-0.080355369755	0.019389890432	0.000144375070	0.965054586143	N\A	0.101908530113	0.015209632919	0.042361272812	0.007840130772	37	4	
17850000	465.073339	1	-1.981303876420	1.382522099342	-0.072222054133	-0.019837665372	0.013149101821	0.000224693218	0.962952602649	N\A	0.132828014491	0.018910164554	0.053490974978	0.009833800694	35	5	
17900000	487.627982	1	-1.918882749105	1.328833222699	-0.047991138010	-0.071981618792	0.005921914321	0.000151745981	0.961368536585	N\A	0.098892939226	0.011937813925	0.047658106278	0.007218905658	37	6	
17950000	491.687585	1	-1.989252523349	1.395356474137	-0.056649354427	-0.132085377944	0.019800255259	0.000106093850	0.968531406723	N\A	0.113975256950	0.016629474232	0.044450423258	0.008071519197	44	3	
18000000	484.770894	1	-2.030456137111	1.410917814461	-0.068284491528	-0.061133674168	0.013089879482	0.000110602102	0.962088275236	N\A	0.103292786633	0.014877657000	0.043573378358	0.007625846541	33	2	
18050000	474.950015	1	-2.248059984864	1.630370067131	-0.111934592037	-0.108406057393	0.032033734764	0.000070195048	0.967040778301	N\A	0.119910985515	0.018597865674	0.048761501792	0.010117008141	33	5	
18100000	498.330548	1	-2.113943697787	1.507461094048	-0.063523907365	-0.197904995552	0.021877425678	0.000086885027	0.971499016647	N\A	0.107961944556	0.015732783250	0.044481792311	0.007672431122	33	5	
18150000	489.020259	1	-1.804584426618	1.225304296592	-0.047143599374	0.057233670401	-0.007355066437	0.000100592545	0.968686995845	N\A	0.094031994376	0.013932422276	0.041144809590	0.007752755918	45	2	
18200000	476.995586	1	-1.843575433186	1.293300076140	-0.057380011454	-0.002162988846	0.006449576627	0.000109285133	0.962495771965	N\A	0.109801246104	0.015110665934	0.047770624526	0.007954875848	38	4	
18250000	480.965695	1	-2.253298843676	1.619147391693	-0.090964363852	-0.194457554897	0.029746471846	0.000088749116	0.965625686860	N\A	0.113445012608	0.016026803037	0.048773902637	0.008614120867	34	5	
18300000	464.076192	1	-2.039568129009	1.459956426070	-0.068427515460	-0.109359385067	0.014783779080	0.000130225571	0.962262371614	N\A	0.115184113649	0.016478492210	0.047976825476	0.008329632865	26	4	
18350000	487.398850	1	-2.304330272201	1.622237510841	-0.083536273813	-0.209545663613	0.026950969423	0.000150129254	0.963090393741	N\A	0.119762945857	0.018783241217	0.046801569882	0.009499670635	33	4	
18400000	480.740179	1	-2.050789048095	1.398530727278	-0.058088975138	-0.082194841991	0.011582891821	0.000123758669	0.963510064483	N\A	0.106871274203	0.015073255431	0.045571416996	0.007786354673	30	3	
18450000	468.815687	1	-2.101286614392	1.516334666674	-0.079434115818	-0.160310852559	0.025720820468	0.000123021313	0.959758595737	N\A	0.122982157442	0.017738549661	0.049108402401	0.008759773473	32	1	
18500000	482.659247	1	-2.278193023504	1.585158706598	-0.082834657466	-0.160936453622	0.024756642042	0.000052519090	0.966861120388	N\A	0.104934362024	0.014280550691	0.046670079547	0.007685112749	29	2	
18550000	468.768259	1	-1.896134202928	1.304457185223	-0.053347314839	-0.025799713394	0.007382657499	0.000045029025	0.962125113099	N\A	0.109883413582	0.014129259002	0.049364109216	0.007755898829	42	4	
18600000	468.673999	1	-2.162283318876	1.533405975249	-0.095991261340	-0.061855044698	0.022716711742	0.000084322110	0.965118012615	N\A	0.107777699258	0.014220134190	0.048547889264	0.007825738624	39	3	
18650000	473.537891	1	-2.580020567047	1.855485625158	-0.138895864367	-0.207202767014	0.048197292313	0.000081210043	0.971037404732	N\A	0.105444813983	0.015144296068	0.043231276417	0.007167869941	49	3	
18700000	454.892363	1	-2.046676592823	1.437120783164	-0.064943434117	-0.116785327084	0.018248922461	0.000167159789	0.962544623241	N\A	0.111376539152	0.015733619372	0.048240989772	0.008661349430	35	1	
18750000	461.730620	1	-2.087794948358	1.509285062860	-0.085312707025	-0.131143421428	0.030652739363	0.000281188200	0.956677563285	N\A	0.120746783070	0.017967365521	0.050464569306	0.009707977688	24	2	
18800000	477.892858	1	-1.954907874831	1.372759036287	-0.055679903877	-0.100350878251	0.013769708507	0.000086844544	0.965682707178	N\A	0.115146071979	0.016023878392	0.047574497107	0.007638931211	34	3	
18850000	475.993305	1	-1.866704451541	1.294166580554	-0.055754038047	0.004608647903	0.002974598578	0.000182198195	0.963558656505	N\A	0.115076321786	0.016246706384	0.049607756153	0.008704549435	36	4	
18900000	492.923466	1	-1.821085440993	1.262085952245	-0.052580288309	0.019953739777	-0.000575929912	0.000136208734	0.967000728295	N\A	0.100417895503	0.013379276010	0.044986384581	0.006836922918	43	7	
18950000	477.104111	1	-2.068879610071	1.496953854949	-0.083872662205	-0.102711807824	0.020209248917	0.000080365451	0.964287649171	N\A	0.106144313531	0.015455491917	0.044574418400	0.007901059913	36	2	
19000000	491.297075	1	-2.398789321695	1.745112990587	-0.117010487768	-0.198403945307	0.038139932253	0.000016040879	0.965638534153	N\A	0.093363134032	0.012155846615	0.044227647479	0.007278585335	38	5	
19050000	484.676007	1	-1.674774696731	1.166631465721	-0.025941833087	-0.023430234454	-0.001255978552	0.000029991600	0.965687435515	N\A	0.096870763991	0.013465379438	0.043604319115	0.007310702921	41	7	
19100000	489.078176	1	-2.095669721592	1.488273201852	-0.079091167252	-0.103348911004	0.019263995309	0.000071180368	0.964442809889	N\A	0.105097684520	0.016230306040	0.044647067580	0.008778165583	40	3	
19150000	476.250298	1	-2.103990523004	1.533542635625	-0.092092884481	-0.088817172721	0.018202328357	0.000036601180	0.968128012075	N\A	0.111844982666	0.016944572271	0.046757773291	0.008940243402	39	5	
19200000	481.957438	1	-1.692410273526	1.224174256409	-0.047500063362	-0.031558370865	0.010788259732	0.000022631902	0.964530014784	N\A	0.115705578694	0.016723667753	0.047754882148	0.008827893954	31	5	
19250000	484.573185	1	-2.062105416080	1.471639869671	-0.074022276610	-0.098891301241	0.016868771680	0.000006966461	0.964537771960	N\A	0.112579721320	0.016030455760	0.045756730802	0.007872187788	39	3	
19300000	464.111684	1	-2.005244644328	1.387110215957	-0.060164317373	-0.068167779617	0.011054486474	0.000105799238	0.964030786714	N\A	0.127653224322	0.019415815832	0.048095228685	0.009000945094	31	1	
19350000	469.379560	1	-1.963053664610	1.384084419535	-0.067370348083	-0.050008468696	0.011796334301	0.000098300984	0.963955316222	N\A	0.123997946509	0.017560125144	0.052931943724	0.009901011651	45	2	
19400000	479.545854	1	-1.727492065799	1.208492397783	-0.040445264127	-0.012025986095	0.003291758574	0.000115291391	0.966116324051	N\A	0.116679388350	0.017187203799	0.047668695684	0.008745956289	35	5	
19450000	480.962741	1	-1.947380730236	1.413815108359	-0.059026571588	-0.151853934354	0.019975298578	0.000021870248	0.963681011734	N\A	0.114522423040	0.016077952931	0.047637881813	0.008072967882	40	3	
19500000	492.283646	1	-2.172256899823	1.569311600187	-0.082936913828	-0.179607284642	0.027584234494	0.000069027785	0.971064103081	N\A	0.097927630103	0.014470233327	0.039568360098	0.007001762952	34	3	
19550000	484.165364	1	-2.120162378153	1.507685950363	-0.078514967557	-0.130851113486	0.023714266298	0.000126883534	0.964133711264	N\A	0.135168962662	0.019707156539	0.051711504018	0.009470805540	37	3	
19600000	474.044727	1	-1.913063261689	1.354422833823	-0.061908173935	-0.057809064094	0.012414779761	0.000129472496	0.966683654205	N\A	0.104595843814	0.014157180492	0.044213546746	0.006946485130	47	1	
19650000	479.935602	1	-2.173881599226	1.551554016257	-0.089187763512	-0.126707819519	0.025468790950	0.000104982081	0.964532536058	N\A	0.114607891300	0.016411458567	0.048335813748	0.008574050293	43	4	
19700000	488.814810	1	-2.337908794814	1.650730725541	-0.093982849596	-0.197138086538	0.031324824591	0.000168550274	0.969361398833	N\A	0.109563055299	0.016121058033	0.044415056635	0.008137387653	37	1	
19750000	460.483835	1	-2.242787420675	1.599814706446	-0.102083566739	-0.102327756961	0.023576089906	0.000279189694	0.958115626376	N\A	0.118723027407	0.017807332899	0.049772841110	0.009727499141	38	4	
19800000	474.901486	1	-2.219280032252	1.621493531333	-0.110931364216	-0.115405513467	0.033326325824	0.000091549582	0.966920108467	N\A	0.116198174866	0.018744929842	0.044709026548	0.008691237558	32	3	
19850000	478.092390	1	-1.944773467630	1.382449915732	-0.060003861154	-0.088246674413	0.012927341036	0.000086568828	0.965444465073	N\A	0.104931923400	0.014552943560	0.045111600533	0.007483558557	30	4	
19900000	489.000727	1	-1.984059851811	1.411581278185	-0.066245415928	-0.098031141884	0.015530284637	0.000131043031	0.965821929176	N\A	0.114355137241	0.016068279544	0.047679377034	0.008024587095	42	6	
19950000	479.188060	1	-1.893555793401	1.339282410967	-0.070899975362	0.000579611301	0.010848411948	0.000108981107	0.962218353803	N\A	0.111581618541	0.017362191667	0.044720109047	0.008289050239	36	1	
20000000	481.462779	1	-2.074166219697	1.449120156193	-0.063091104754	-0.123797713277	0.015786886660	0.000073472638	0.968001894299	N\A	0.105721757840	0.014493735545	0.045483448084	0.007314409849	40	5	
20050000	481.927743	1	-1.922879443057	1.337162441474	-0.043217196243	-0.103980227041	0.005082066211	0.000099954052	0.966809598902	N\A	0.101487657836	0.014920914824	0.044009706068	0.007860413300	44	4	
20100000	481.317462	1	-2.292532341756	1.614032606487	-0.101961810645	-0.109371336005	0.025610982739	0.000223875598	0.967135437198	N\A	0.115196783981	0.017263997985	0.045078326024	0.009048425206	29	2	
20150000	464.760577	1	-1.903465256713	1.339912087968	-0.052151788281	-0.098342283517	0.014299234743	0.000015135138	0.968655780422	N\A	0.109837276868	0.015246199487	0.047072494801	0.008025439619	32	1	
20200000	478.421579	1	-2.493631407295	1.817702297568	-0.123594766351	-0.238263082677	0.044497752753	0.000021953566	0.966500067675	N\A	0.127517063851	0.018402153162	0.049994378931	0.008978482030	34	3	
20250000	487.558277	1	-2.048133188898	1.464958946420	-0.061370287372	-0.153459907491	0.016897146694	0.000008331166	0.971643275894	N\A	0.110369466172	0.016468283550	0.042833428134	0.008296651485	41	4	
20300000	461.850234	1	-2.047170797277	1.461529345885	-0.061154673507	-0.157840752848	0.015326509959	0.000075395320	0.962738699381	N\A	0.110457501116	0.015524060825	0.048040916855	0.007965285891	35	3	
