Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  NEO_d1_m8-fab-002.txt
Log File Name:                   NEO_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1474982153
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   NEO_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.036913
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.86 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3700000	662.339552	1	-1.186267260551	1.213084784757	-0.010016711696	-0.037513436020	0.000009410297	0.993476498265	N\A	0.026844834764	0.002493739111	0.009402471511	40	6	
3750000	663.946750	1	-1.140752464040	1.186228026971	-0.011265636823	-0.023015773769	0.000012321915	0.993124870388	N\A	0.026466538912	0.002525113649	0.009989676462	36	7	
3800000	663.193058	1	-1.235754345765	1.238073332606	-0.012489958745	-0.038542808524	0.000020238747	0.992911932083	N\A	0.026776249467	0.002561444647	0.010234869228	40	6	
3850000	649.680554	1	-1.387562042431	1.307870916113	-0.019416733191	-0.053075724301	0.000087346344	0.994321746493	N\A	0.022724835168	0.002343047913	0.008867630218	49	6	
3900000	648.172224	1	-1.320021236186	1.266260454201	-0.014197351266	-0.047175598839	0.000041977713	0.992570435370	N\A	0.025790997307	0.002789539209	0.011086813580	48	6	
3950000	661.347846	1	-1.226252531879	1.248132941720	-0.014084958069	-0.043170812392	0.000015218593	0.992484566417	N\A	0.028275324560	0.002712104189	0.010950864967	45	6	
4000000	644.555099	1	-1.289585129256	1.283674824932	-0.016485679685	-0.054634533521	0.000032378140	0.990799647841	N\A	0.027168642123	0.002769878008	0.010780957028	43	5	
4050000	657.039157	1	-1.263746654047	1.266178481486	-0.015674160716	-0.043360555774	0.000046099585	0.994299739007	N\A	0.024634152459	0.002273894581	0.008446295099	41	7	
4100000	654.188866	1	-1.176182529633	1.217612045144	-0.011149882307	-0.039227054906	0.000065110779	0.994782761557	N\A	0.023626322280	0.002172614905	0.007927510863	33	7	
4150000	650.548747	1	-1.223006484619	1.242537496081	-0.013925307642	-0.038170881984	0.000106660652	0.993270465042	N\A	0.027383035251	0.002571048911	0.009482410020	36	4	
4200000	648.225125	1	-1.315005758083	1.240213508813	-0.013825757962	-0.032578801367	0.000050033141	0.992395521494	N\A	0.028874627533	0.002571503648	0.009999658713	37	6	
4250000	653.358183	1	-1.392882992150	1.293901710336	-0.019906209548	-0.034141669790	0.000026029210	0.993556053785	N\A	0.027592137082	0.002781950103	0.009965271439	49	9	
4300000	661.697431	1	-1.240210567806	1.227627006730	-0.013107464692	-0.028179064955	0.000068807072	0.993678835313	N\A	0.025404814885	0.002375438226	0.009001878058	40	3	
4350000	661.342430	1	-1.274455143300	1.240968935383	-0.012463433828	-0.048704778211	0.000037531932	0.993949550677	N\A	0.027553410029	0.002556033323	0.009956485007	43	2	
4400000	662.834016	1	-1.340907836901	1.266651212775	-0.015766106360	-0.039714399105	0.000031750334	0.994954089020	N\A	0.023647730534	0.002430229641	0.008457378696	51	3	
4450000	643.080137	1	-1.244655531856	1.229777096531	-0.016313466778	-0.018564959253	0.000058927908	0.994101776413	N\A	0.027438372426	0.002418725391	0.009080022100	42	3	
4500000	656.482239	1	-1.315619124278	1.240377636732	-0.012297842357	-0.038458993512	0.000094858950	0.992931933225	N\A	0.025699526157	0.002331283486	0.009669741884	44	4	
4550000	653.440211	1	-1.268696608485	1.245086971975	-0.014906429764	-0.037338564561	0.000071527055	0.994098506983	N\A	0.026129325372	0.002330948814	0.009145027307	34	3	
4600000	656.053761	1	-1.238012239772	1.225811872454	-0.010783636092	-0.047840972339	0.000056868700	0.992860692915	N\A	0.028165468733	0.002652523352	0.010505587372	39	4	
4650000	661.090465	1	-1.235647386920	1.239829436712	-0.013759255726	-0.038241601674	0.000082716195	0.993859269522	N\A	0.024413307180	0.002312399998	0.008599476933	43	3	
4700000	653.714467	1	-1.184406218907	1.223050460262	-0.013580009146	-0.035645803898	0.000054990506	0.992770028045	N\A	0.024181155358	0.002426225751	0.009289654643	40	4	
4750000	645.579776	1	-1.263724425982	1.266102648128	-0.013607103581	-0.068572412614	0.000072563198	0.992398858439	N\A	0.028708657450	0.002640344196	0.010492571899	31	3	
4800000	668.900774	1	-1.290255746617	1.239392483583	-0.012139320730	-0.035593426023	0.000082661426	0.992594435194	N\A	0.025352424716	0.002977755944	0.011552977358	38	6	
4850000	646.412908	1	-1.171376774620	1.204935938567	-0.009751553615	-0.040794331479	0.000133216675	0.993198989493	N\A	0.026037677690	0.002432662112	0.009295454228	37	3	
4900000	656.112465	1	-1.330300756369	1.274233868978	-0.014183826894	-0.048380562804	0.000012183856	0.992814388560	N\A	0.028290641261	0.002714063710	0.010104437015	44	5	
4950000	666.517973	1	-1.268783196843	1.261872193834	-0.015058708047	-0.041208828764	0.000008529132	0.993761622644	N\A	0.027904461323	0.002770047988	0.010450811054	42	3	
5000000	666.518854	1	-1.301873049635	1.276486095922	-0.015664583352	-0.055927742203	0.000009997699	0.994108905302	N\A	0.026310869606	0.002491705059	0.009199664994	45	4	
5050000	668.478811	1	-1.347602898783	1.278491132827	-0.017062662646	-0.038162451407	0.000021808711	0.993819242787	N\A	0.024565387555	0.002310911716	0.008401492176	44	4	
5100000	671.565524	1	-1.317346140815	1.238798997075	-0.012731740912	-0.035357867081	0.000053810979	0.993732768163	N\A	0.024281700188	0.002421151144	0.009430078641	39	4	
5150000	654.752067	1	-1.197234249373	1.217352311641	-0.012001228423	-0.035539581532	0.000079801954	0.995673628116	N\A	0.022665507899	0.002053781753	0.007166913112	39	4	
5200000	672.025736	1	-1.186691243586	1.207773812691	-0.012164312462	-0.028287270830	0.000059713137	0.994142512315	N\A	0.024296599713	0.002224119198	0.008865659007	45	4	
5250000	656.503186	1	-1.274232838834	1.286181262118	-0.018267260113	-0.041891992137	0.000061900533	0.992525196162	N\A	0.025261514639	0.002546555097	0.008352040366	43	3	
5300000	662.106114	1	-1.082247537277	1.211798147286	-0.010744212264	-0.030646569020	0.000034243094	0.993592114560	N\A	0.026609134167	0.002482055422	0.009594850436	40	3	
5350000	652.279372	1	-1.199157603944	1.263415941291	-0.015264076300	-0.038448855277	0.000031300664	0.992911422426	N\A	0.027374333784	0.002598313073	0.009828356002	41	3	
5400000	670.199708	1	-1.269076746081	1.251484283426	-0.013194230716	-0.041036844334	0.000109678886	0.993429237785	N\A	0.025259279373	0.002443973792	0.009148371983	37	2	
5450000	653.150502	1	-1.145511613021	1.190244866036	-0.008195022645	-0.043408192523	0.000062593716	0.992564253262	N\A	0.028042089645	0.002633872754	0.009958063256	35	4	
5500000	656.795212	1	-1.214425377838	1.209602728694	-0.009453840644	-0.039446599741	0.000074288465	0.993751688194	N\A	0.022988581778	0.002287293874	0.008678314687	34	4	
5550000	655.342427	1	-1.247377082968	1.241007821018	-0.011536138946	-0.051034518365	0.000061777923	0.992572031514	N\A	0.028479891705	0.002658288577	0.010751114596	46	5	
5600000	677.099363	1	-1.164624270200	1.198928592520	-0.010462522893	-0.030300392773	0.000068816726	0.993628493461	N\A	0.024846346027	0.002268196400	0.008761683316	50	4	
5650000	664.909262	1	-1.197975914414	1.214348878780	-0.013065915142	-0.025635227398	0.000082160135	0.994499586355	N\A	0.024021472758	0.002296267328	0.007996849502	38	4	
5700000	663.664651	1	-1.185764587999	1.204371163620	-0.011097615349	-0.026606835451	0.000056078090	0.992854151555	N\A	0.025779179179	0.002603189594	0.011201645168	29	5	
5750000	663.883530	1	-1.107628234665	1.154711452914	-0.007192416360	-0.010887541683	0.000065052007	0.993155314653	N\A	0.027497808237	0.002529107944	0.009980768877	35	6	
5800000	664.385341	1	-1.231582783453	1.234758896715	-0.013983281737	-0.033422736612	0.000082892309	0.993399091984	N\A	0.027722298042	0.002581646533	0.009616322684	41	4	
5850000	652.102411	1	-1.132735180917	1.178015030034	-0.008902260433	-0.029245540589	0.000034015747	0.991563723635	N\A	0.029220066455	0.002865984149	0.011548412812	32	4	
5900000	658.303811	1	-1.231895716505	1.245375060690	-0.010674138258	-0.058449401311	0.000011730695	0.993385607435	N\A	0.027721112607	0.002653606248	0.009811378618	44	5	
5950000	659.652799	1	-1.047090311565	1.166247898915	-0.007454635418	-0.020516954445	0.000077408676	0.992451099055	N\A	0.021036835785	0.002576494353	0.005447446268	43	3	
6000000	651.409056	1	-1.260284741375	1.271306210830	-0.018468073230	-0.030024824967	0.000064236049	0.991617718051	N\A	0.029741228839	0.003312926193	0.012074040719	38	2	
6050000	643.904584	1	-1.192281756831	1.228777055151	-0.012454617950	-0.034780870251	0.000063030094	0.994292204820	N\A	0.024481406473	0.002238163918	0.007822521918	33	1	
6100000	639.953288	1	-1.197058562867	1.244941473064	-0.015243606211	-0.029659476995	0.000113193237	0.992886144191	N\A	0.028876880750	0.002641982323	0.010093276250	40	3	
6150000	664.563342	1	-1.385913629060	1.241346488934	-0.013307357452	-0.044054258377	0.000057391924	0.993269878232	N\A	0.025010895632	0.002489200892	0.009204732405	40	5	
6200000	639.699709	1	-1.236569107828	1.266885404681	-0.013197814374	-0.060802950459	0.000030453446	0.992200913381	N\A	0.028972180514	0.002809391735	0.010958776298	49	1	
6250000	654.727662	1	-1.236177705986	1.265487064214	-0.016886530490	-0.036624743515	0.000160448662	0.991698307739	N\A	0.027838247672	0.002829404163	0.010168787523	39	2	
6300000	643.994647	1	-1.227751459268	1.273403578058	-0.015298936351	-0.048376029464	0.000020494869	0.991606078074	N\A	0.031052021917	0.003042827388	0.012091691733	32	2	
6350000	662.596907	1	-1.049935655325	1.173684049648	-0.006269369832	-0.026159135867	0.000036449958	0.992875546324	N\A	0.028181820958	0.002688347113	0.010751026491	39	5	
6400000	652.215371	1	-1.283772702648	1.286529622137	-0.018222361851	-0.050404002738	0.000035709046	0.992747327267	N\A	0.026435085311	0.002413677980	0.009496246450	38	2	
6450000	666.390353	1	-1.178094540230	1.232617821479	-0.010721654255	-0.043797215580	0.000018491382	0.996469849707	N\A	0.024069083055	0.002328275985	0.007801316985	41	2	
6500000	660.065734	1	-1.207119321267	1.210893965268	-0.009827307148	-0.041250177871	0.000005005513	0.994715795467	N\A	0.023843830788	0.002163370203	0.007953126603	57	2	
6550000	661.866317	1	-1.224570626847	1.258943545554	-0.013504617896	-0.057463854897	0.000006074509	0.992574801935	N\A	0.028460255537	0.002845217951	0.011044095754	46	4	
6600000	649.942744	1	-1.149116693287	1.209577832955	-0.011095332827	-0.030699337377	0.000033122772	0.993460147132	N\A	0.028238968004	0.002667476582	0.010211260639	45	2	
6650000	652.577495	1	-1.178634946582	1.225663454583	-0.013892288475	-0.029571967150	0.000038905563	0.995031506217	N\A	0.024404905935	0.002159630333	0.008675858229	42	3	
6700000	653.952591	1	-1.025693343886	1.125543615470	-0.003955777533	-0.007090624642	0.000018326336	0.992305229164	N\A	0.029331382828	0.002808499878	0.011740961728	37	4	
6750000	659.291323	1	-1.159976581055	1.216281571802	-0.013110545409	-0.030153668901	0.000011379300	0.991600319858	N\A	0.028566943673	0.002732377472	0.010184593127	38	3	
6800000	652.509557	1	-1.275908418378	1.272923282830	-0.013313319603	-0.057258761794	0.000012454283	0.992380092393	N\A	0.028475379615	0.002725474738	0.010412456129	38	3	
6850000	658.632659	1	-1.194520870805	1.241740760083	-0.008599538264	-0.063246700860	0.000010357057	0.991798185873	N\A	0.029168116162	0.003143576664	0.012105254077	35	4	
6900000	645.219317	1	-1.265693609861	1.283343187122	-0.017828267699	-0.046514182234	0.000011906846	0.993130230820	N\A	0.030013040823	0.002800450512	0.010650026207	37	2	
6950000	647.423425	1	-1.228412837912	1.258507962005	-0.015543268875	-0.038472470070	0.000121607095	0.993457983102	N\A	0.025551984716	0.002243133576	0.009036713073	38	1	
7000000	656.772016	1	-1.314814397194	1.292399347947	-0.018943090813	-0.043490914844	0.000175407701	0.993279079219	N\A	0.026841979724	0.002524187801	0.009691817657	35	2	
7050000	640.290434	1	-1.239977521524	1.284398668279	-0.014688914097	-0.065583898491	0.000074497661	0.990724995313	N\A	0.030989363532	0.003066976722	0.011744304810	37	2	
7100000	651.292024	1	-1.262566672453	1.223446992628	-0.011589368686	-0.033128772989	0.000377027905	0.993060551205	N\A	0.028173347216	0.002631191297	0.010157217818	33	3	
7150000	651.812816	1	-1.210965684922	1.226573158668	-0.011693133116	-0.044243321694	0.000126596142	0.995105131565	N\A	0.024620384377	0.002231866046	0.008314034334	39	3	
7200000	654.961483	1	-1.234804397779	1.236685456174	-0.010998479903	-0.044926322406	0.000039916062	0.992387883711	N\A	0.026597014563	0.002841021787	0.011204946589	42	2	
7250000	641.302145	1	-1.253645252091	1.266232430855	-0.014187916113	-0.057206414460	0.000140930958	0.993949395456	N\A	0.026517857278	0.002533091546	0.009431194318	41	3	
7300000	668.490463	1	-1.152537280866	1.262776777173	-0.016812684531	-0.038196938053	0.000208770414	0.993746395019	N\A	0.024110726630	0.002204945887	0.008755480825	28	6	
7350000	662.158240	1	-1.229121693365	1.283779055169	-0.019183173557	-0.031232759092	0.000076443246	0.992569372375	N\A	0.029461793909	0.002893200901	0.010982958232	40	6	
7400000	659.988845	1	-1.214097598414	1.249824096862	-0.012387728295	-0.046755267851	0.000047380624	0.993355437688	N\A	0.026341182713	0.002861696299	0.009792679990	43	3	
7450000	656.147686	1	-1.238480069351	1.263180822158	-0.010603790127	-0.062373316315	0.000072215538	0.993192121150	N\A	0.026527182526	0.002714707538	0.010075647784	45	3	
7500000	650.825380	1	-1.208827255799	1.256344550226	-0.014029432863	-0.047069209962	0.000040301572	0.992709619744	N\A	0.028381788332	0.002656388220	0.010481845713	37	3	
7550000	669.828596	1	-1.215213710483	1.257050113619	-0.016227495151	-0.039827904530	0.000045037205	0.994773547846	N\A	0.025622811977	0.002351354480	0.008673969501	37	4	
7600000	658.314632	1	-1.181721468965	1.246063210185	-0.013798744220	-0.039954010538	0.000030551581	0.993795716049	N\A	0.024715907785	0.002277518821	0.008842868231	37	4	
7650000	667.122285	1	-1.149590375459	1.252013179976	-0.013986667957	-0.043200775425	0.000052498715	0.993604723657	N\A	0.026558112941	0.002542972981	0.009353977745	39	4	
7700000	670.206941	1	-1.283159428205	1.241749686086	-0.014799994644	-0.026389708991	0.000033688777	0.993826067474	N\A	0.025830715266	0.002420324859	0.009093344063	43	3	
7750000	657.167984	1	-1.172287429762	1.212367645955	-0.010095526902	-0.042114216499	0.000054707454	0.993968950263	N\A	0.024661631325	0.002519314582	0.008758692833	45	3	
7800000	658.060598	1	-1.208369447889	1.211904352826	-0.011991373992	-0.028526044888	0.000067556344	0.993560556742	N\A	0.027572717610	0.002564184299	0.009342793536	31	5	
7850000	664.977035	1	-1.176432757552	1.212155386323	-0.010292000018	-0.042840034212	0.000072089724	0.993678447263	N\A	0.025604862515	0.002419802316	0.008529006295	31	5	
7900000	659.941829	1	-1.397431634009	1.311365677589	-0.020622651594	-0.055742009977	0.000096804481	0.993330732091	N\A	0.028292999523	0.002647804273	0.009981295141	41	4	
7950000	659.618037	1	-1.185858489903	1.205194540673	-0.006949091200	-0.039523114230	0.000075225995	0.993530789056	N\A	0.027697111807	0.002720769921	0.010182953698	48	3	
8000000	650.159394	1	-1.230341774651	1.199415358914	-0.010789821566	-0.022411117671	0.000022236321	0.993565312762	N\A	0.025397990508	0.002302780841	0.009031479671	40	2	
8050000	664.108641	1	-1.295660955508	1.244264929729	-0.013521022271	-0.045122354462	0.000045780500	0.992995774406	N\A	0.027281894010	0.002628648219	0.010502595225	50	6	
8100000	656.331168	1	-1.222411483624	1.230514777707	-0.011188497730	-0.049679016474	0.000048640044	0.993227965592	N\A	0.026571871838	0.002379301907	0.009259052382	36	4	
