Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-glob-004.txt
Log File Name:                   STR_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3164166295
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13000000	540.574149	1	-1.378783417511	1.061364086617	0.000353494884	-0.067593459118	0.006577238545	0.000099399812	0.999779202875	N\A	0.022261328668	0.003519530729	0.024354240617	0.004827351759	41	1	0.248289266585	Global Trend	
13050000	538.183405	1	-1.499944280748	1.087606550702	0.003277463088	-0.097115059214	0.003719696110	0.000191058255	0.995304015677	N\A	0.026203202586	0.003751521077	0.027580689790	0.005012059628	39	0	0.097426781473	Global Trend	
13100000	538.973221	1	-1.418804987210	1.111156350786	0.005211416695	-0.119418635070	0.006597347497	0.000120359161	0.998834167349	N\A	0.026148673092	0.003482518184	0.027971323219	0.004623087617	34	1	0.149698694310	Global Trend	
13150000	530.958639	1	-1.455319271825	1.066652824170	0.003792605121	-0.040678624194	-0.005987542148	0.000090441974	0.990928955388	N\A	0.064404405863	0.009378446237	0.028637032047	0.005134421854	42	1	0.001750039441	Global Trend	
13200000	533.430289	1	-1.579821053977	1.190001198742	-0.011018700170	-0.111539808282	0.009555379179	0.000081496798	0.984702422007	N\A	0.053892563271	0.007959317832	0.026389441159	0.005255220627	35	1	0.003766558055	Global Trend	
13250000	537.699937	1	-1.982315392587	1.531249754731	-0.056148297476	-0.252126577658	0.033949783454	0.000296052075	0.981229191487	N\A	0.074971904483	0.010953835811	0.034846578779	0.006835011691	30	0	0.003248256192	Global Trend	
13300000	533.086915	1	-1.356963486032	1.112487172611	-0.005693942842	-0.077782532065	0.007917301682	0.000157232843	0.983057084888	N\A	0.036266512976	0.005089662915	0.030569511366	0.005526804987	37	1	0.026092127769	Global Trend	
13350000	550.081297	1	-1.489137088682	1.198154420891	-0.012018715714	-0.146086442437	0.018648507490	0.000156969093	0.992055926180	N\A	0.035395466655	0.005203274839	0.023604001089	0.004628803040	55	0	0.014593086508	Global Trend	
13400000	543.386526	1	-1.482259132200	1.144374240705	-0.003557283551	-0.116723393892	0.008484362495	0.000175115882	0.982985759420	N\A	0.050509269186	0.007163436629	0.030696570521	0.005894434224	38	3	0.012944880278	Global Trend	
13450000	537.829802	1	-1.518569963484	1.136954667255	-0.005761136812	-0.071227718957	0.001042386954	0.000098199999	0.981137084136	N\A	0.075670389874	0.011579508058	0.034501078581	0.007173116985	44	1	0.002130522908	Global Trend	
13500000	525.179025	1	-1.422114234640	1.013912981244	0.013734703457	-0.023294365701	-0.011931234728	0.000213246095	0.981197469382	N\A	0.040511883898	0.005595140507	0.029590942094	0.005212270756	43	1	0.018667273390	Global Trend	
13550000	547.997450	1	-1.575404313269	1.091779405040	0.007300117187	-0.100756257276	0.003566680522	0.000163561902	0.999637307598	N\A	0.021976493670	0.002968290115	0.023796412795	0.004109074034	34	3	-0.308027350180	Global Trend	
13600000	528.107240	1	-1.560432730013	1.175524952952	-0.009435414255	-0.076652672257	0.000452757600	0.000219835364	0.980028726021	N\A	0.077911558283	0.010592013750	0.037935806785	0.007063350475	37	1	0.005285641802	Global Trend	
13650000	536.167119	1	-1.417796357876	1.036190761783	0.015209787084	-0.057597897442	-0.004737475897	0.000181084180	0.983336832570	N\A	0.045810608289	0.007252522244	0.026828388583	0.005270488033	32	1	-0.013393322830	Global Trend	
13700000	541.790029	1	-1.430895282556	1.050374715348	0.014776231045	-0.055186341223	-0.008860662719	0.000200783449	0.999219309029	N\A	0.026479747961	0.003777962395	0.028711803927	0.004764957309	34	1	0.320674609130	Global Trend	
13750000	544.347978	1	-1.498337308946	1.094674710729	0.003695295557	-0.088355198671	-0.000995702690	0.000086873835	0.991415884011	N\A	0.027355538293	0.003600633349	0.027350717699	0.004192503531	41	5	-0.025021527591	Global Trend	
13800000	545.026484	1	-1.432671011678	1.082659865026	0.010742961083	-0.087600201037	-0.006121988636	0.000079395377	0.999826799184	N\A	0.022413590050	0.003083835982	0.024197688923	0.004157077118	35	2	-0.217161205574	Global Trend	
13850000	552.009695	1	-1.486477271482	1.077694606053	0.008479007325	-0.084785117097	-0.000500627032	0.000107185510	0.997707069531	N\A	0.023958154594	0.003219769070	0.025410491747	0.004403844705	34	6	-0.080973621006	Global Trend	
13900000	562.828424	1	-1.479354177514	1.113002797644	-0.000422357103	-0.086711259422	0.003263231324	0.000165417191	0.982280028260	N\A	0.065447385434	0.009503950194	0.031918436475	0.005980314642	33	4	0.007286666319	Global Trend	
13950000	552.207667	1	-1.401932309221	1.052510728516	0.005227582932	-0.087612677940	0.007514950108	0.000080679437	0.985829665427	N\A	0.042405552703	0.005916602172	0.027370658632	0.004919229833	42	2	0.005181968580	Global Trend	
14000000	549.876338	1	-1.358259016888	1.041454891970	0.004012938839	-0.083570852349	0.007169596425	0.000049635522	0.987133565426	N\A	0.045279975451	0.006404862509	0.026850900856	0.005144073708	36	4	-0.002735363273	Global Trend	
14050000	549.412879	1	-1.410671903679	1.056576185729	0.002370223332	-0.034412793479	-0.003955733064	0.000127135806	0.980289233787	N\A	0.050205968551	0.007392620418	0.030544830650	0.005703724203	36	0	0.008404552425	Global Trend	
14100000	540.026186	1	-1.468313441802	1.087038448401	0.002882038632	-0.098761636788	0.008956698951	0.000097917331	0.999990803009	N\A	0.022316917292	0.003060271924	0.024297857076	0.004083082566	49	4	-0.853240315932	Global Trend	
14150000	549.009616	1	-1.583049950911	1.164735798538	-0.001346086690	-0.145717605675	0.008555711583	0.000121077546	0.983587912727	N\A	0.044923972726	0.006317506809	0.029013319723	0.004817730389	35	4	-0.009523586837	Global Trend	
14200000	543.056654	1	-1.437964076670	1.103725540708	-0.007138460042	-0.050462075943	0.003825183033	0.000196894209	0.981552734902	N\A	0.071670823771	0.010318252842	0.035574439946	0.006916344556	32	2	0.007862485748	Global Trend	
14250000	542.030548	1	-1.741353313634	1.303409700768	-0.019525026697	-0.149913233840	0.008016618902	0.000129593923	0.982223034360	N\A	0.072368286308	0.010293306892	0.034744932433	0.006375317913	39	1	0.003396111762	Global Trend	
14300000	534.635592	1	-1.535624400366	1.095299835890	0.008706408117	-0.101827181656	-0.001517741375	0.000199265502	0.999578986173	N\A	0.025481556979	0.003737443676	0.027410024172	0.004752510012	30	1	-0.429014004173	Global Trend	
14350000	548.215568	1	-1.557019058029	1.109889220564	0.009512575598	-0.116916373264	0.000597827261	0.000185816550	0.996734166634	N\A	0.023889289172	0.003202747877	0.025842848355	0.004446623220	34	4	-0.090574446849	Global Trend	
14400000	550.089776	1	-1.443624495340	1.095057639345	-0.000621714010	-0.100201441163	0.007767299522	0.000170058385	0.987263294027	N\A	0.039864249987	0.005339143777	0.026068007068	0.004722195386	38	3	-0.017855547094	Global Trend	
14450000	540.541133	1	-1.695368762203	1.221730485508	-0.015958365126	-0.134835471519	0.014190390686	0.000069950452	0.981958030673	N\A	0.050948750265	0.007396463156	0.029813919174	0.005678940576	41	1	-0.004129066332	Global Trend	
14500000	536.893496	1	-1.494856761433	1.052112277121	0.014951522142	-0.059882614595	-0.006702301740	0.000087805581	0.999767876821	N\A	0.026371370186	0.003737710791	0.028921825534	0.005080144981	41	0	-0.221492357345	Global Trend	
14550000	533.229406	1	-1.549178420920	1.140328110318	-0.001745179166	-0.120809534200	0.009495381166	0.000099840260	0.984099539603	N\A	0.077768832969	0.012900264993	0.029871707099	0.007580127458	41	2	0.001527202528	Global Trend	
14600000	537.718722	1	-1.469644268131	1.097187233252	0.005474710551	-0.104840535437	0.001282053878	0.000053079277	0.998854962932	N\A	0.024984316315	0.003371689016	0.027196771518	0.004840918877	39	1	-0.051572314952	Global Trend	
14650000	552.698575	1	-1.224842028634	1.068758256943	0.008615855575	-0.087548498693	0.001544525589	0.000131224330	0.998868834495	N\A	0.024983212302	0.003249537210	0.027211812842	0.004582027209	45	1	-0.156454117747	Global Trend	
14700000	548.962045	1	-1.509396021099	1.112983014334	0.006114595250	-0.123097015913	0.001079280664	0.000269753750	0.996919383181	N\A	0.022741920181	0.003041155042	0.024087764323	0.004239482322	34	3	0.164044858603	Global Trend	
14750000	544.977765	1	-1.381722208010	1.035978099491	0.008457390785	-0.050729812803	-0.001878419567	0.000118041397	0.986712793318	N\A	0.035778885248	0.005633598493	0.024673845995	0.004329176155	36	1	-0.012237587438	Global Trend	
14800000	552.980126	1	-1.467251814872	1.077007497599	0.002249567128	-0.058210422001	-0.002150134993	0.000168961794	0.984162416596	N\A	0.081016150812	0.011713222147	0.032530150542	0.006143659774	28	2	-0.002107925502	Global Trend	
14850000	550.954651	1	-1.454140711501	1.003609844770	0.014870655577	-0.041770219583	-0.007093810550	0.000111578744	0.982230029873	N\A	0.037576891959	0.005012356763	0.028865812348	0.004850103656	31	4	0.013236323476	Global Trend	
14900000	549.062302	1	-1.456631153177	1.111045151210	0.004513857573	-0.108673073431	0.001879343635	0.000082179432	0.982512875751	N\A	0.063481562239	0.009293974773	0.031480056467	0.006217659274	37	4	0.002842391454	Global Trend	
14950000	546.532322	1	-1.357105594358	1.015404612922	0.009497248342	-0.026889996492	-0.005076821935	0.000088521972	0.980939918603	N\A	0.070516221875	0.010178484122	0.033319516666	0.006122597900	35	2	-0.003055400852	Global Trend	
15000000	563.732609	1	-1.401668772466	1.052876418096	0.017762051766	-0.105602683088	0.000622762355	0.000134433365	0.992122665297	N\A	0.040994410101	0.003590665519	0.026090147501	0.003267490003	47	3	-0.011641937445	Global Trend	
15050000	544.617142	1	-1.508316548925	1.057875951582	0.009812666680	-0.060753264657	-0.005864637194	0.000119004718	0.999830114632	N\A	0.024620561117	0.003316820930	0.026526619483	0.004323187359	45	2	-0.336907806045	Global Trend	
15100000	539.035075	1	-1.448527877322	1.019141420689	0.013232511711	-0.027392136664	-0.008669645468	0.000133861619	0.987780335599	N\A	0.030261616223	0.004045199469	0.027354459781	0.004537373333	33	2	0.023830079188	Global Trend	
15150000	542.284750	1	-1.478850910911	1.141102467440	-0.002268590132	-0.106760118533	0.004225917440	0.000192015404	0.983999575685	N\A	0.038572447100	0.005385355167	0.027565008727	0.004700731576	40	0	0.016143690510	Global Trend	
15200000	537.983777	1	-1.649431131613	1.216262417666	-0.009227985411	-0.144296502794	0.009884054162	0.000107137836	0.978897896966	N\A	0.089551739103	0.013269384750	0.037792506861	0.007554341960	41	0	0.001290221335	Global Trend	
15250000	542.693439	1	-1.487610845210	1.140059291597	0.005328025490	-0.153974420419	0.008992552059	0.000177946851	0.999940613822	N\A	0.024153612658	0.003310744570	0.026363790265	0.004821939270	48	3	0.941393632243	Global Trend	
15300000	543.177541	1	-1.265947453309	0.977614724209	0.026729849431	-0.077350952206	-0.003142634552	0.000143720370	0.982951995976	N\A	0.052934657318	0.005381509832	0.030779322586	0.004305338587	42	5	-0.006357424981	Global Trend	
15350000	538.517110	1	-1.454933756012	1.063980657634	0.015266903966	-0.068433564767	-0.008437808464	0.000131905475	0.990411920525	N\A	0.030452295215	0.004133099956	0.025466414866	0.004239732037	39	5	-0.024085204150	Global Trend	
15400000	549.409395	1	-1.633523308610	1.247936529808	-0.030263123685	-0.116078868244	0.019310561922	0.000068200176	0.980353218726	N\A	0.083420401669	0.011287843646	0.039271371263	0.007073994841	33	2	0.000572043540	Global Trend	
15450000	535.955720	1	-1.407716728675	1.032805605101	0.010590778327	-0.037813342947	-0.005261022634	0.000122850206	0.999965496407	N\A	0.024577007873	0.003400744701	0.026439909704	0.004684332169	34	0	0.713261517399	Global Trend	
15500000	531.360593	1	-1.421911976312	1.059686731858	0.009854138154	-0.062869993695	-0.006791916906	0.000185127470	0.999812165395	N\A	0.024832810992	0.003291147578	0.026798623587	0.004606786249	35	0	-0.412871112883	Global Trend	
15550000	554.384158	1	-1.388897856233	1.149547261270	0.002277541878	-0.141947543942	0.006361050084	0.000136120948	0.993931617503	N\A	0.026653095308	0.003564210421	0.027126281649	0.004528399254	41	1	0.070069572854	Global Trend	
15600000	554.740591	1	-1.568173753523	1.121746460003	0.002055748174	-0.116051795906	0.005612304198	0.000116059152	0.988447651598	N\A	0.028158850681	0.003720911836	0.024147609957	0.004205903284	39	4	-0.028124636908	Global Trend	
15650000	553.786934	1	-1.412830764131	1.004116756418	0.006210134305	-0.003831527417	-0.006965296890	0.000165921166	0.999957367674	N\A	0.020299004023	0.002704213898	0.021871573701	0.003476980905	34	2	0.872166208206	Global Trend	
15700000	553.000630	1	-1.490876840865	1.070777541478	0.004548767343	-0.078652556605	0.003195498168	0.000089919220	0.999997100189	N\A	0.024255862575	0.003293079502	0.026329148664	0.004351399050	36	3	2.035351622081	Global Trend	
15750000	550.049502	1	-1.510446786966	1.131311105319	-0.004399034713	-0.080966494373	0.004200368159	0.000304356206	0.982818611327	N\A	0.080250735083	0.011091758100	0.035700664692	0.006642882576	38	3	0.003368393832	Global Trend	
15800000	541.221252	1	-1.390142523265	1.030808397658	0.003708532312	-0.029325221345	-0.003391275203	0.000092957890	0.996324081800	N\A	0.021457117700	0.002791683670	0.022047942120	0.003667909640	40	2	-0.042955789625	Global Trend	
15850000	554.826262	1	-1.484353224323	1.044544154270	0.011824377705	-0.051108914318	-0.006005404199	0.000034493408	0.998999717415	N\A	0.023588394588	0.002709665561	0.025217882534	0.003930313036	50	3	0.045023970156	Global Trend	
15900000	543.031589	1	-1.355554556531	1.082112567615	0.000739716547	-0.071507555135	0.005117849510	0.000016630677	0.983316052326	N\A	0.031549247910	0.004614906359	0.028081018056	0.005152181740	47	2	0.002533305427	Global Trend	
15950000	559.851500	1	-1.393342995245	1.021834191632	0.010160900525	-0.047935631830	-0.003036167173	0.000099719914	0.990805427440	N\A	0.030047613714	0.004059158333	0.023060402480	0.004140031002	40	3	0.014149394658	Global Trend	
16000000	557.130951	1	-1.477130214646	1.116460456808	-0.000785416566	-0.096922486795	0.006306141151	0.000087237411	0.984786784727	N\A	0.045306058756	0.006544868139	0.028268726397	0.005463248159	40	1	0.007113810788	Global Trend	
16050000	549.999275	1	-1.436469532311	1.046558927520	0.007992899582	-0.055018220645	-0.001854146507	0.000105860296	0.991408964199	N\A	0.025912646241	0.003503571575	0.022419231208	0.003885008254	41	1	0.023311488476	Global Trend	
16100000	545.183550	1	-1.265822688188	1.026177716935	0.009949681945	-0.021145465365	-0.008437468513	0.000147984620	0.998010402162	N\A	0.023231480006	0.003039189792	0.024532956248	0.004272292292	31	2	0.155289820561	Global Trend	
16150000	550.504196	1	-1.457305171441	1.066872413920	0.005059894249	-0.065632503896	0.000396632303	0.000099270878	0.982700201147	N\A	0.060671688985	0.008757291404	0.031928545164	0.006026920417	33	1	-0.005863143256	Global Trend	
16200000	536.172713	1	-1.417817829218	1.002401623815	0.019325935161	-0.057483891815	-0.004675625712	0.000034856078	0.975577235601	N\A	0.058167336374	0.008072494900	0.033584201193	0.005278264171	42	1	0.001732434744	Global Trend	
16250000	534.724478	1	-1.693700630329	1.309132519167	-0.029306902859	-0.138459808536	0.011903028174	0.000102060111	0.979752287588	N\A	0.078688479643	0.010720928131	0.037804451706	0.006535009019	35	1	0.002510736719	Global Trend	
16300000	539.966531	1	-1.528797917548	1.144891555638	0.000402122250	-0.084571527231	0.000020515224	0.000183077738	0.980098290900	N\A	0.060624976389	0.008413988869	0.032993477714	0.006123376468	33	0	0.009225910072	Global Trend	
16350000	526.835074	1	-1.381966284294	1.035304949954	0.016983117492	-0.071102898398	-0.006472095401	0.000060760792	0.984717998589	N\A	0.036511879430	0.005735491830	0.026245196411	0.005013339181	36	0	-0.004710460752	Global Trend	
16400000	544.426270	1	-1.451162959489	1.129489181661	-0.002649570223	-0.113645198999	0.012568010747	0.000141567950	0.984508857447	N\A	0.035310872206	0.004915613852	0.026362182228	0.004861706643	34	1	0.017612882580	Global Trend	
16450000	557.586822	1	-1.429536355555	1.100387990799	0.008622038091	-0.117400281245	0.002901924156	0.000091308758	0.999054109566	N\A	0.016385709498	0.002777891284	0.018136352258	0.003675703766	44	2	-0.127606578331	Global Trend	
16500000	523.853112	1	-1.480462201844	1.109463276749	0.010095451548	-0.123333138589	0.002902740367	0.000067815415	0.999883794433	N\A	0.025510669302	0.003575845486	0.028051073181	0.004693600246	34	1	-0.188690906221	Global Trend	
16550000	551.739487	1	-1.343377332896	0.968265534854	0.022543229216	-0.015400711098	-0.011766924832	0.000190311099	0.982232619947	N\A	0.085877819584	0.012078513997	0.036727564975	0.006942330571	31	4	-0.001633162266	Global Trend	
16600000	549.602408	1	-1.499144605940	1.106453126577	0.005774580240	-0.116593132987	0.004264812281	0.000182125667	0.999966663956	N\A	0.023211900199	0.003361497041	0.025098377754	0.004508088060	45	1	1.011291635778	Global Trend	
16650000	545.605171	1	-1.293921336411	1.024397908432	0.008282228651	-0.025921596566	-0.004920465555	0.000102414906	0.999835028796	N\A	0.024168841959	0.003281846983	0.026004274606	0.004351273895	33	1	0.336852865195	Global Trend	
16700000	560.853569	1	-1.438829131714	1.086888929273	0.002651101999	-0.098232150420	0.008453958773	0.000055476987	0.999992813884	N\A	0.023156932354	0.003381409091	0.025247256358	0.004705513122	38	2	-0.680948164641	Global Trend	
16750000	538.332494	1	-1.510674771415	1.133554133210	0.004533628301	-0.145288562996	0.006684909736	0.000086410566	0.983105157609	N\A	0.036286452387	0.004477861826	0.028539860325	0.004694846974	34	3	-0.009420121510	Global Trend	
16800000	540.183826	1	-1.513007780670	1.196000851112	-0.004589069576	-0.118143253924	0.003745276348	0.000098771312	0.981430377298	N\A	0.039277936464	0.005310206102	0.030290678076	0.005153950119	40	0	0.009701438160	Global Trend	
16850000	527.711122	1	-1.397545305726	1.026489032218	0.013464334832	-0.029623161864	-0.009785588477	0.000146870577	0.999788685316	N\A	0.025043046209	0.003420684946	0.026864797892	0.004750920198	35	0	0.441405118388	Global Trend	
16900000	533.887235	1	-1.324362955586	1.084059555177	0.006482602922	-0.090880668547	0.000017367544	0.000139770629	0.999904479952	N\A	0.025440063384	0.003302680177	0.027841365673	0.004584747777	44	1	-0.448878597823	Global Trend	
16950000	528.909515	1	-1.314761771548	1.029426598614	0.012524542972	-0.026431969607	-0.008938191942	0.000127967387	0.997981820366	N\A	0.025931926547	0.003336437082	0.027298834646	0.004562197504	37	0	0.131596337345	Global Trend	
17000000	557.721571	1	-1.316015549259	1.085501718285	0.003435299128	-0.060938258448	-0.001543096910	0.000152428047	0.990694007734	N\A	0.026112565768	0.003403519693	0.024448283257	0.003892284285	31	3	0.047271437034	Global Trend	
17050000	569.233192	1	-1.301502548739	1.018780725409	0.010426944109	-0.018272317994	-0.007462117929	0.000077812136	0.999006601611	N\A	0.021618368963	0.002928726456	0.023055860950	0.004042386476	34	5	0.123550498810	Global Trend	
17100000	543.127201	1	-1.380660725701	1.064795839258	0.003137883082	-0.059405214455	-0.000949426386	0.000142791321	0.991892864324	N\A	0.025213990641	0.003244724874	0.023521055954	0.003904470833	35	2	0.045585517862	Global Trend	
17150000	567.417160	1	-1.402555009775	1.032524433496	0.007791197550	-0.035536948187	-0.005101628240	0.000073822499	0.990025822477	N\A	0.025155225040	0.003196275817	0.020266748204	0.003487813820	42	3	-0.014899879253	Global Trend	
17200000	558.583673	1	-1.485460693710	1.047513467966	0.009636975282	-0.048433523211	-0.007576249180	0.000098271976	0.999330906656	N\A	0.018853443625	0.002647609264	0.020305498556	0.003439017751	43	4	-0.166396064110	Global Trend	
17250000	546.403243	1	-1.508259415777	1.050850706520	0.010428785813	-0.053915222813	-0.005761843978	0.000101440516	0.999596642939	N\A	0.024927113542	0.003136266740	0.026863689986	0.004192651534	38	4	-0.220178239923	Global Trend	
17300000	550.258650	1	-1.501873725860	1.019396746576	0.022414824306	-0.021696054667	-0.020415184238	0.000055726611	0.999922508501	N\A	0.025925597397	0.003205741898	0.028119225148	0.004573128353	46	3	0.208164344515	Global Trend	
17350000	558.306078	1	-1.424728441062	1.106293894606	0.001720288256	-0.076788207947	-0.001185750478	0.000142321016	0.987693866436	N\A	0.029061560252	0.003896696995	0.027707431703	0.004541828853	39	4	0.037630325454	Global Trend	
17400000	539.406667	1	-1.525030682630	1.073218960292	0.011231768354	-0.052826495000	-0.011554870170	0.000090889132	0.980692616059	N\A	0.051216475597	0.006866343263	0.030789571554	0.005199222874	32	1	-0.008270585509	Global Trend	
17450000	561.125895	1	-1.620465363109	1.050059603113	0.008112663084	-0.043886237685	-0.006673387925	0.000146040391	0.998711430003	N\A	0.022623198481	0.002882808071	0.024252777575	0.003985870649	37	5	-0.186693683669	Global Trend	
17500000	550.061582	1	-1.619036061115	1.051503867605	0.007108227444	-0.066374603258	-0.000086201593	0.000269158910	0.997711259818	N\A	0.017442962005	0.002379521006	0.018456265860	0.003383664503	29	2	0.211399094064	Global Trend	
17550000	553.793911	1	-1.423169704436	1.091512358847	-0.004321808262	-0.040800121327	-0.001367589656	0.000092415874	0.980422931300	N\A	0.056728789646	0.008065508653	0.031004406140	0.005380812552	36	1	0.004809217916	Global Trend	
17600000	544.973783	1	-1.404365911183	1.051379198714	0.003684714400	-0.053097713568	0.000873526452	0.000224032536	0.987352744402	N\A	0.028586921856	0.004107265815	0.025374241173	0.004424803315	43	3	-0.042349555885	Global Trend	
17650000	554.612057	1	-1.595573627316	1.084703432535	0.000494811955	-0.036217700856	-0.007075772311	0.000221137752	0.981237467116	N\A	0.048017474422	0.006048758225	0.029557502733	0.004721989890	39	5	-0.021721374878	Global Trend	
17700000	539.928328	1	-1.507228828910	1.103878044595	0.001654970793	-0.101264376494	0.002916623917	0.000130369767	0.984964929141	N\A	0.033939903183	0.004836632495	0.028825874470	0.004682221314	34	2	-0.018434784290	Global Trend	
17750000	548.921437	1	-1.465881333137	1.100236276986	-0.000317807172	-0.070977486914	0.002211197387	0.000141424122	0.989640789909	N\A	0.054552710522	0.007822413287	0.030287738955	0.005727691227	38	0	0.008136712632	Global Trend	
17800000	542.883606	1	-1.479193797991	1.061753288889	0.013220612697	-0.067843419526	-0.004771912707	0.000155263067	0.990937416209	N\A	0.027481975156	0.003715621111	0.026606154286	0.004574422865	38	1	0.041175887476	Global Trend	
17850000	543.913333	1	-1.374300855652	1.045764759595	0.005683739417	-0.044167738076	-0.002751096301	0.000116064628	0.991450387317	N\A	0.027934707040	0.003801784973	0.028153053174	0.004720715266	24	1	0.055614182392	Global Trend	
17900000	535.567280	1	-1.453061350388	1.054450862552	0.005037010636	-0.024060986680	-0.008447603581	0.000202784520	0.978795061372	N\A	0.087627714176	0.012398925443	0.039011442848	0.007483031377	29	3	-0.001704656644	Global Trend	
17950000	539.090291	1	-1.310909992435	1.058470985634	0.009067682395	-0.069336840010	-0.003711334544	0.000181343836	0.998087148861	N\A	0.023320182415	0.003204799016	0.025171903881	0.004683634314	30	1	-0.149560061436	Global Trend	
18000000	547.155953	1	-1.368579840375	1.085696003530	0.007104227340	-0.097091141718	0.002549568519	0.000197194539	0.999657342515	N\A	0.024048383264	0.003403865279	0.026014229979	0.004626926528	31	1	-0.503544992129	Global Trend	
18050000	539.054354	1	-1.418871755740	1.069897185432	0.007767272543	-0.080688488660	-0.000551630544	0.000100001606	0.997680620340	N\A	0.022687697905	0.003253659482	0.024239498943	0.004342431117	36	2	-0.064094551488	Global Trend	
18100000	549.090239	1	-1.405976336093	1.052125595522	-0.001509576722	-0.055466457778	0.005135321354	0.000079158352	0.999968716521	N\A	0.017971242107	0.002721420897	0.019629853162	0.003829666078	38	2	-0.407397640828	Global Trend	
18150000	548.281826	1	-1.436639378211	1.085160381788	0.008439068664	-0.091561514096	0.001011970956	0.000100372476	0.998851034349	N\A	0.024825309370	0.003484542026	0.027025146107	0.004845907303	55	1	0.095692123418	Global Trend	
18200000	557.268876	1	-1.475107021006	1.149058307131	-0.004234918919	-0.115451159686	0.008857016081	0.000096863466	0.987558818459	N\A	0.035226640974	0.004881324953	0.024439765111	0.003836325141	41	2	0.012444334949	Global Trend	
18250000	543.316264	1	-1.399791301667	1.113667504213	0.002551387019	-0.131564154826	0.003874058012	0.000301994821	0.987975915339	N\A	0.026661876926	0.004196879752	0.025781799726	0.004524458736	33	3	-0.071770485346	Global Trend	
18300000	547.485734	1	-1.349766771686	1.110607453486	0.004145359458	-0.098577065477	0.000600583715	0.000176533903	0.993032332868	N\A	0.027697933762	0.003732283893	0.027573919563	0.004743034208	36	3	0.069979193168	Global Trend	
18350000	555.753768	1	-1.406182276521	1.033340837849	0.012353688246	-0.042800642181	-0.006202541399	0.000072261828	0.997785227852	N\A	0.023131321061	0.002826674403	0.024325415772	0.003823692366	43	3	-0.046594368996	Global Trend	
18400000	539.792989	1	-1.466081471237	1.111701778298	-0.000251608225	-0.122681614383	0.013591082654	0.000072340879	0.992358464817	N\A	0.024328473709	0.003588231396	0.024000355104	0.004331757198	39	1	0.022477448567	Global Trend	
18450000	521.177242	1	-1.782387255866	1.284585436315	-0.020888157170	-0.144449833157	0.010957872834	0.000105172622	0.977468140401	N\A	0.090540008830	0.013062609560	0.040359689215	0.007718773605	36	0	-0.001068858260	Global Trend	
18500000	548.052026	1	-1.363347064108	1.032308181284	0.011339683043	-0.058322792184	-0.003211271539	0.000233452319	0.984357336186	N\A	0.053438496466	0.007556221976	0.029367976069	0.005589624266	42	1	-0.013819577848	Global Trend	
18550000	544.266683	1	-1.434916911584	1.084730385084	0.000822812705	-0.092490381913	0.007112406474	0.000185691145	0.999610056230	N\A	0.023490826861	0.003248056231	0.025744451242	0.004317100438	45	3	0.347567109483	Global Trend	
18600000	550.254119	1	-1.437460134131	1.052146694127	0.007446813386	-0.075498648246	-0.000853855990	0.000089024218	0.983713606134	N\A	0.040998120800	0.005645325175	0.028438513487	0.005198668931	40	3	0.011212104850	Global Trend	
18650000	545.451022	1	-1.520378510960	1.200345925338	-0.012828718208	-0.114355511505	0.008118126109	0.000175696169	0.979629116757	N\A	0.063913386548	0.009198713337	0.032380379307	0.006206564978	38	2	0.008972751407	Global Trend	
18700000	543.860769	1	-1.255141394647	0.987780639697	0.015913546106	-0.030927466988	-0.005511730368	0.000140466719	0.981629094342	N\A	0.038240714731	0.005148996873	0.028604279271	0.004866548445	29	4	-0.020796205695	Global Trend	
