Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-glob-004.txt
Log File Name:                   SCH_d1_m9-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            169027617
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13700000	472.384203	1	-2.112542632480	1.550035103131	-0.071088884124	-0.185731217249	0.020956122163	0.000106793240	0.966954304971	N\A	0.099282114628	0.014008388835	0.043517240508	0.007276527243	32	1	0.001412743865	Global Trend	
13750000	476.827667	1	-2.153112472386	1.588983079418	-0.092638391292	-0.145469422759	0.029066220078	0.000332939225	0.962392582967	N\A	0.109187669817	0.015657001280	0.047099326599	0.008591473677	34	4	0.001795374128	Global Trend	
13800000	474.626658	1	-1.829905888591	1.335036539495	-0.056715620913	-0.045217352930	0.009806150957	0.000110824474	0.970196764584	N\A	0.074588601711	0.011578758642	0.039315845434	0.006896687477	34	1	0.002109917088	Global Trend	
13850000	486.178014	1	-1.782505398377	1.294895259735	-0.048492557722	-0.070817083340	0.009622392361	0.000117117890	0.964693503550	N\A	0.111439073093	0.016631856989	0.046220702489	0.008401091426	35	2	0.001250038395	Global Trend	
13900000	494.879253	1	-2.063658301413	1.512757169782	-0.081903521122	-0.130011005778	0.023267599019	0.000060941925	0.965819135471	N\A	0.102462612549	0.014518441857	0.045952488882	0.007964313155	34	4	0.000430429895	Global Trend	
13950000	469.527825	1	-1.652700640259	1.206840398595	-0.031082768981	-0.055492785463	0.003405458881	0.000186294675	0.959172767133	N\A	0.082402082527	0.012571349880	0.042775569331	0.007431857086	41	4	0.004981596717	Global Trend	
14000000	478.577110	1	-1.402497695001	1.080282586196	-0.019718112773	-0.030116494550	0.001741541170	0.000098267233	0.971815765392	N\A	0.041682906152	0.005560112421	0.036035842584	0.005450731417	33	6	0.012148239535	Global Trend	
14050000	482.025671	1	-2.241270987132	1.693715694126	-0.108985439784	-0.168656319979	0.035944282464	0.000164548142	0.965867321260	N\A	0.104891658383	0.015386540809	0.044984503663	0.008373475767	35	3	0.002040584447	Global Trend	
14100000	470.444310	1	-1.684349540637	1.251551685183	-0.049646870100	-0.034634764258	0.008724894353	0.000043167285	0.963303771569	N\A	0.081737277153	0.011057464822	0.043047352886	0.007334635945	40	2	0.001107503998	Global Trend	
14150000	471.539055	1	-1.778646235803	1.241588263158	-0.040749939765	-0.017219042724	0.006461424268	0.000157949025	0.961422797193	N\A	0.095623725998	0.013370662590	0.043680228214	0.007190501445	41	5	0.001787908484	Global Trend	
14200000	474.770119	1	-2.072185154324	1.435568832620	-0.055109952750	-0.096451199551	0.004167175845	0.000150443372	0.961692148782	N\A	0.107554288805	0.015224752493	0.047028316341	0.008172780057	30	6	0.001087450291	Global Trend	
14250000	473.992452	1	-1.836696615464	1.343916845060	-0.056332677474	-0.076376086512	0.011656623895	0.000131124872	0.978620698576	N\A	0.091982893625	0.011900673380	0.044966404763	0.006896590045	45	4	0.002062486114	Global Trend	
14300000	484.668971	1	-2.047345618235	1.446425010965	-0.070565402921	-0.077062275317	0.014635427577	0.000100533047	0.964493097818	N\A	0.110151459357	0.015843658700	0.046574231348	0.007963175215	31	6	0.000768449320	Global Trend	
14350000	480.570875	1	-1.394705286925	0.947435117106	-0.008365083433	0.102085588268	-0.014612100613	0.000128737692	0.964194353847	N\A	0.084019597537	0.012208420962	0.041364810257	0.006816721878	38	4	-0.005027394974	Global Trend	
14400000	489.185471	1	-2.174118442096	1.600825180433	-0.083804965752	-0.156738658517	0.018809975089	0.000153094165	0.965688842189	N\A	0.097837420779	0.013555235964	0.044819478226	0.007592858453	39	4	0.002351217916	Global Trend	
14450000	474.361622	1	-2.306478222385	1.600752931064	-0.092802024230	-0.141158568528	0.025236195166	0.000281247292	0.966728260550	N\A	0.106374282106	0.015006291600	0.046412587244	0.008273587293	31	5	-0.000508296226	Global Trend	
14500000	490.484689	1	-1.824686222902	1.311715666086	-0.052678950866	-0.055509858200	0.009415046900	0.000063392352	0.964593742841	N\A	0.101634019331	0.013617891101	0.045988038458	0.007426986761	46	3	0.000628982504	Global Trend	
14550000	475.355129	1	-2.402975209435	1.707606540699	-0.107577759596	-0.207170856980	0.040874432724	0.000101175484	0.969106030001	N\A	0.118333493068	0.018239419107	0.046762614576	0.009260360276	35	2	-0.000069057440	Global Trend	
14600000	476.370092	1	-2.640383780514	1.947997335678	-0.154123097740	-0.233757410029	0.055685630532	0.000125923917	0.963541505300	N\A	0.110687350723	0.014312067976	0.049030033001	0.007818855142	38	1	0.000475869079	Global Trend	
14650000	474.435577	1	-1.906202919389	1.347065217783	-0.054175780102	-0.088133871087	0.012397662895	0.000173580432	0.967238707060	N\A	0.101089759205	0.013955622282	0.044976176877	0.007383291172	41	3	0.000376005746	Global Trend	
14700000	503.160907	1	-1.797517982530	1.294157612292	-0.041858734237	-0.069224580423	0.005405330184	0.000127325846	0.971214330536	N\A	0.090166932495	0.013054883843	0.040422834247	0.007024082916	43	5	0.002086819146	Global Trend	
14750000	480.486157	1	-1.797688467586	1.281066699065	-0.053520459930	0.024876188639	-0.001462347447	0.000122757962	0.961784395190	N\A	0.101144798636	0.014494830173	0.041057460680	0.007235711356	21	4	0.001870675100	Global Trend	
14800000	477.879524	1	-1.925829249208	1.352928764739	-0.048018526505	-0.096890116735	0.008005195231	0.000132586817	0.961016867738	N\A	0.109709261462	0.014717125399	0.049479310039	0.008021352163	25	5	0.000845877205	Global Trend	
14850000	474.580756	1	-1.801339125564	1.285086853046	-0.047105454376	-0.047440810478	0.004676995941	0.000099095589	0.960045893320	N\A	0.116403249407	0.016060706935	0.051854279951	0.008599101680	44	1	0.000475416223	Global Trend	
14900000	480.633362	1	-1.847948894662	1.282368350022	-0.045905341943	-0.039730960419	0.004112308646	0.000126763908	0.960385536451	N\A	0.107576218744	0.014377711033	0.048910582636	0.008103834236	43	3	0.000243337598	Global Trend	
14950000	483.466278	1	-1.925040122069	1.397206602585	-0.056046525544	-0.141468235809	0.019621170635	0.000099121317	0.968214472413	N\A	0.096769298837	0.013876807467	0.043055675443	0.007567302246	38	4	0.001156379583	Global Trend	
15000000	474.400828	1	-1.889876817762	1.358567032294	-0.070592513856	-0.034719970169	0.017922442540	0.000135511886	0.962451058669	N\A	0.091836116123	0.013501696680	0.041968666445	0.007381724011	38	3	0.000558567046	Global Trend	
15050000	481.284091	1	-2.012742140982	1.436093179943	-0.068101652030	-0.097003200677	0.015881173858	0.000130675007	0.963580845424	N\A	0.123549211874	0.017734770816	0.050762698730	0.008947028887	27	3	0.000673872626	Global Trend	
15100000	479.896338	1	-2.149906943989	1.489357552736	-0.078735068226	-0.084650439838	0.017732793602	0.000092422971	0.966215597602	N\A	0.103770774217	0.015104290283	0.043101827881	0.007900801502	43	2	-0.000100012309	Global Trend	
15150000	497.497743	1	-1.794678356667	1.294510867679	-0.045728771062	-0.069561245781	0.006755775059	0.000072603316	0.971187294695	N\A	0.103233667504	0.015047203049	0.043814769381	0.007793036250	35	3	0.000723919449	Global Trend	
15200000	479.532738	1	-1.805665490391	1.278767573633	-0.049444868758	-0.042105507380	0.005615230366	0.000118203549	0.966081348238	N\A	0.113266752604	0.016696366650	0.046236334375	0.008352040582	36	4	0.000000766726	Global Trend	
15250000	483.980892	1	-2.005994292548	1.464709379639	-0.075135612218	-0.126116148018	0.024112439833	0.000120885113	0.962268351790	N\A	0.110266023129	0.015064510998	0.047859089163	0.008031916023	33	3	0.000884834515	Global Trend	
15300000	487.197771	1	-2.361455152134	1.719937470779	-0.108965869309	-0.201033747828	0.033003543118	0.000112520261	0.963015943231	N\A	0.125101986530	0.018172861922	0.050397509594	0.009120011055	37	5	0.000343189358	Global Trend	
15350000	480.063632	1	-2.404630162798	1.684959950957	-0.111689165504	-0.219347717676	0.048691410887	0.000134604355	0.963055016734	N\A	0.124755534600	0.019194360801	0.049075370682	0.009607237564	30	4	-0.000315826023	Global Trend	
15400000	477.056667	1	-2.059524300352	1.436900211738	-0.071007731773	-0.098534816504	0.016879001268	0.000148700201	0.965879845066	N\A	0.112344957121	0.015486229620	0.048747525950	0.008212406571	37	5	-0.001116564210	Global Trend	
15450000	479.091407	1	-1.798001614179	1.254729321292	-0.041172249250	-0.049883342637	0.005623790862	0.000105892523	0.962859757727	N\A	0.105109828434	0.014207203688	0.046231500565	0.007489129430	38	4	0.000388798139	Global Trend	
15500000	488.115164	1	-1.654678892262	1.257742425055	-0.037228341194	-0.056970681974	0.003359059252	0.000157998879	0.965229632371	N\A	0.069429372504	0.008956970261	0.039144515629	0.006165776725	38	3	0.005766113561	Global Trend	
15550000	490.448889	1	-1.936280162797	1.386977001422	-0.052831726583	-0.115529231361	0.012603652272	0.000123268081	0.969479763411	N\A	0.097154598067	0.014201492670	0.041924007931	0.007453459848	31	3	0.001590275542	Global Trend	
15600000	477.753423	1	-2.511058800765	1.897320803482	-0.131119129361	-0.266613690213	0.045375815124	0.000125606629	0.961671958546	N\A	0.109838556724	0.016177046906	0.046879559820	0.008494631225	30	4	0.001374054420	Global Trend	
15650000	474.432702	1	-2.090302721742	1.525560567843	-0.081037876718	-0.123212002559	0.020720565442	0.000154965519	0.962211927844	N\A	0.111745713504	0.015492061105	0.050287236945	0.008471487357	33	3	0.000706573041	Global Trend	
15700000	470.982838	1	-1.902405978983	1.439640911795	-0.074121077851	-0.097063191996	0.020454985727	0.000132787925	0.962987049928	N\A	0.095046619111	0.013836106225	0.044696359906	0.007687339153	39	1	0.002594775793	Global Trend	
15750000	473.721512	1	-1.666626512761	1.188713688695	-0.027251150288	-0.027383828474	-0.001269839053	0.000133056318	0.965908338132	N\A	0.076866912010	0.011066086304	0.038548863379	0.006261164144	36	3	0.003389615571	Global Trend	
15800000	490.896123	1	-1.615333099800	1.169051602994	-0.035126937855	-0.023879205979	0.006856634032	0.000098345946	0.969909782637	N\A	0.090574220923	0.012962111392	0.041919786377	0.007263948894	36	6	0.001724499210	Global Trend	
15850000	473.057024	1	-2.062790431713	1.423750282951	-0.061160892744	-0.098351835379	0.011037600283	0.000126262128	0.964575537194	N\A	0.111484876551	0.017159440492	0.044882837679	0.008468713116	36	8	-0.000171926626	Global Trend	
15900000	490.031368	1	-2.518785963667	1.783400189357	-0.123119139573	-0.159404363798	0.033864457295	0.000144997545	0.960361752831	N\A	0.118462912184	0.016323897419	0.050989532926	0.008640877640	27	4	0.000251913318	Global Trend	
15950000	488.745715	1	-2.427175189273	1.788333690100	-0.128642500150	-0.194256458106	0.043043546335	0.000101135239	0.966243427569	N\A	0.113036224599	0.015277482509	0.048048719809	0.008127911827	36	6	0.000456709656	Global Trend	
16000000	493.336219	1	-1.771937649238	1.315107384589	-0.069552166250	-0.008040678183	0.014604042873	0.000079673707	0.970782212683	N\A	0.091294518545	0.013533794818	0.039107732769	0.007311977162	40	7	0.000661166423	Global Trend	
16050000	470.848742	1	-1.211851956273	0.898619247314	-0.002281304518	0.160948166882	-0.027000215988	0.000294718377	0.984428533982	N\A	0.037899903449	0.004813383663	0.036753183635	0.005185986662	43	2	0.050829426256	Global Trend	
16100000	478.667072	1	-1.500205945653	1.100949860678	-0.030207201782	0.047158419984	-0.006308073537	0.000392455212	0.964012833088	N\A	0.086754977791	0.012364404229	0.042283779744	0.006756584867	33	3	0.009905920079	Global Trend	
16150000	488.247117	1	-2.041815331577	1.465284242450	-0.082591921186	-0.076683032394	0.023381683451	0.000159693707	0.964922948104	N\A	0.103540225053	0.015261737009	0.042813902791	0.008123031834	42	6	0.000469795217	Global Trend	
16200000	504.774621	1	-1.722704118940	1.305064883048	-0.072247144855	-0.007472755786	0.015727866165	0.000076480756	0.967140096262	N\A	0.078080625720	0.009667202623	0.039770538905	0.006174386418	40	6	0.000874111317	Global Trend	
16250000	479.637412	1	-1.702431092112	1.238825100919	-0.041187307661	-0.069772128822	0.011137573505	0.000103247396	0.966562792054	N\A	0.096575052568	0.013723834639	0.043173847784	0.007150671017	26	6	0.001153035968	Global Trend	
16300000	469.952660	1	-1.566998807576	1.207505308963	-0.043922206680	-0.013374096184	0.007632499003	0.000145612255	0.962628980611	N\A	0.068559197177	0.010022980592	0.038709802704	0.006533533483	34	2	0.005298941945	Global Trend	
16350000	484.798737	1	-1.965652345151	1.412047033123	-0.067563298729	-0.084968886029	0.018944490945	0.000104082886	0.967063247954	N\A	0.106436814951	0.015349980819	0.045873322550	0.008262681890	34	2	0.001160552393	Global Trend	
16400000	478.109688	1	-2.254364470322	1.643869401033	-0.104316696925	-0.161726389240	0.036244653061	0.000080096831	0.966342444218	N\A	0.121837931088	0.017934753342	0.048978957313	0.008936312438	34	2	0.000335297989	Global Trend	
16450000	482.126533	1	-2.006654458488	1.439751382148	-0.063747657903	-0.128370558860	0.015911995608	0.000068928604	0.963522210705	N\A	0.109137384031	0.014953775552	0.047209272766	0.007637257369	47	3	0.000103750948	Global Trend	
16500000	479.771120	1	-2.077968528792	1.496952183692	-0.082923779143	-0.089660662157	0.022201167000	0.000204657091	0.963735811571	N\A	0.114034208881	0.015694912830	0.048873912473	0.008544171129	43	4	0.000811685322	Global Trend	
16550000	479.445786	1	-2.259014400350	1.682390990761	-0.116766097787	-0.139992846096	0.035382362470	0.000204788817	0.961641744882	N\A	0.094052988356	0.012116259725	0.045089902977	0.007348345539	37	5	0.001180693246	Global Trend	
16600000	466.353081	1	-2.200074771673	1.636612358360	-0.112089492660	-0.125319234261	0.031987276663	0.000092315539	0.963219058600	N\A	0.118706668125	0.017024341449	0.050061224491	0.008565733244	33	3	0.000477627842	Global Trend	
16650000	496.732069	1	-2.040519825663	1.423221772317	-0.059732926558	-0.107542318054	0.010455267705	0.000094739547	0.965853615272	N\A	0.101240232711	0.013918259252	0.044560972934	0.007743000221	33	5	-0.000131588016	Global Trend	
16700000	501.826792	1	-1.960935147797	1.479574586924	-0.087176816230	-0.075529750467	0.020192342225	0.000070505601	0.971266692457	N\A	0.085607804921	0.012130141868	0.039111946554	0.006909304330	39	8	0.001096497258	Global Trend	
16750000	469.137934	1	-1.498858220779	1.012930158633	-0.000289885181	-0.006182397848	-0.006615214296	0.000091045661	0.999370587188	N\A	0.031704666189	0.004379529866	0.034453538433	0.005363596690	45	4	0.083094939759	Global Trend	
16800000	469.041411	1	-1.897836774611	1.397119913343	-0.042412285769	-0.124375024254	0.006616243359	0.000123521082	0.963668810587	N\A	0.079192515947	0.010856500438	0.041974376438	0.006822092293	30	3	0.004785142227	Global Trend	
16850000	491.392468	1	-1.530492384276	1.163548901880	-0.036402073922	0.002392598701	0.001408838729	0.000136731798	0.966546322870	N\A	0.069368451116	0.009733332525	0.039435486292	0.006443390869	36	4	0.005538466279	Global Trend	
16900000	464.771395	1	-2.150603401204	1.505068746035	-0.079611107174	-0.101365886553	0.017974107440	0.000099117656	0.963887409083	N\A	0.118335086311	0.017240205456	0.047474114513	0.008435060209	37	1	-0.000007373059	Global Trend	
16950000	464.491384	1	-1.866692945891	1.297600769685	-0.055351872297	-0.041278526158	0.012681435457	0.000106126433	0.963505179864	N\A	0.108122613566	0.014691188611	0.049114768367	0.008564254896	44	3	-0.000433853181	Global Trend	
17000000	491.678012	1	-1.972888907421	1.378122725388	-0.053512277647	-0.072712111687	0.006623125793	0.000271944998	0.971569764567	N\A	0.095899200461	0.014398324608	0.040606849073	0.007450241513	51	4	0.002711368954	Global Trend	
17050000	482.964608	1	-1.896023838922	1.365467795172	-0.064251758375	-0.035286009473	0.007002300751	0.000082459608	0.965392934779	N\A	0.105948837545	0.014748881276	0.048444920327	0.008331271719	37	3	0.000751077768	Global Trend	
17100000	458.745507	1	-1.659508694996	1.164175379648	-0.039452425095	0.044024274081	-0.006757431216	0.000050339088	0.957557749998	N\A	0.126984111043	0.019459793531	0.051368493668	0.009959987681	32	4	-0.000404305070	Global Trend	
17150000	468.062240	1	-2.167821473999	1.540401537468	-0.079124554572	-0.128953992455	0.017657250387	0.000144851220	0.963129384551	N\A	0.116143075357	0.015984285401	0.049586093102	0.008397272127	37	3	0.000390788638	Global Trend	
17200000	481.908324	1	-1.947545532536	1.398905115370	-0.063910368401	-0.081887529423	0.013272116347	0.000136198221	0.964318506476	N\A	0.115648853307	0.016327154161	0.048579815891	0.008276006683	39	2	0.000920085974	Global Trend	
17250000	471.709504	1	-1.942917985874	1.369955608605	-0.052220681709	-0.073328763891	0.005900368435	0.000104619024	0.962858337269	N\A	0.106928367807	0.015186884918	0.046600287521	0.007951381367	35	4	0.001479632188	Global Trend	
17300000	489.583831	1	-2.040392174065	1.454592994809	-0.073455550725	-0.084331859502	0.018147574968	0.000121100882	0.965538811561	N\A	0.107978047037	0.014892363586	0.046604887489	0.007607079556	32	3	0.000946345503	Global Trend	
17350000	487.957869	1	-1.800877243638	1.267594697601	-0.030014772957	-0.101952382181	0.004216210001	0.000121668934	0.968476650290	N\A	0.093761989157	0.013658793932	0.041630259292	0.007264241109	34	3	0.001896149929	Global Trend	
17400000	463.311818	1	-2.054204603134	1.470241331182	-0.062336465396	-0.168772394878	0.020878295740	0.000247270586	0.963506229363	N\A	0.116030096589	0.017174564202	0.046823281618	0.008520632583	38	2	0.000843771055	Global Trend	
17450000	492.330949	1	-1.993000002071	1.397565146858	-0.064464568729	-0.038603078288	0.005916859839	0.000056065741	0.971522436417	N\A	0.100514640581	0.014563088284	0.043110089696	0.007953280888	37	3	0.000478116016	Global Trend	
17500000	492.335091	1	-1.386806551303	0.950948484832	-0.002304277010	0.089070573491	-0.023255187299	0.000095636314	0.974005427048	N\A	0.042616478747	0.006618934778	0.028949737021	0.005035616984	36	5	-0.005807670649	Global Trend	
17550000	498.238008	1	-1.509818071769	1.112262906147	-0.019807646442	-0.039137031612	0.002363338622	0.000152300454	0.971071359201	N\A	0.056355343616	0.008031241009	0.035111624173	0.005974291835	44	6	0.006499872698	Global Trend	
17600000	483.290491	1	-1.728723544888	1.270436766692	-0.057536223631	0.010319736006	0.009115615426	0.000153049118	0.966188135472	N\A	0.096243394600	0.014307461353	0.042775647411	0.007849237631	40	6	0.002106004776	Global Trend	
17650000	477.098696	1	-1.415509064380	1.026188729021	-0.013560618967	0.055533115435	-0.010615423694	0.000085994788	0.971146844479	N\A	0.048586825001	0.006496098167	0.037521350778	0.005722610031	38	5	0.006298409693	Global Trend	
17700000	475.986513	1	-1.695954453168	1.181443188470	-0.029905283600	-0.019007043831	-0.000895947802	0.000088473171	0.967321940740	N\A	0.109395542513	0.015398682322	0.044950303675	0.007475503655	33	3	0.000778419198	Global Trend	
17750000	451.695668	1	-2.013323825024	1.436379780627	-0.057421011770	-0.179723699590	0.024538337003	0.000109649786	0.961732012893	N\A	0.128009597097	0.018336800121	0.052327758655	0.009538340412	39	1	0.000217504479	Global Trend	
17800000	477.650280	1	-1.657126240804	1.290178676509	-0.037765556041	-0.113584951634	0.010509405078	0.000156100691	0.962955762879	N\A	0.069096382540	0.009685156858	0.037863177863	0.005904277795	37	2	0.005859709356	Global Trend	
17850000	476.499376	1	-2.049983849322	1.630864113743	-0.088305829000	-0.224269208905	0.037850240791	0.000152320182	0.960050976185	N\A	0.091318735525	0.012584060841	0.045471045870	0.007863873313	31	1	0.004187150379	Global Trend	
17900000	476.330263	1	-2.077468961189	1.490108219930	-0.070162511113	-0.138006825144	0.019075169204	0.000096213914	0.961200389745	N\A	0.117140071075	0.016980777695	0.048568741428	0.008655946360	39	0	0.000607169149	Global Trend	
17950000	473.300450	1	-2.352106145699	1.717983666312	-0.112051908342	-0.214755142671	0.039492943445	0.000162314514	0.963381966411	N\A	0.106613645422	0.013928745037	0.048524807146	0.007878251615	36	2	-0.000072501349	Global Trend	
18000000	482.212766	1	-1.813571925674	1.343017995696	-0.057772630548	-0.047156759625	0.007264624055	0.000086412885	0.966687320848	N\A	0.087966276931	0.012308702487	0.041529120726	0.006667470368	41	3	0.001466017878	Global Trend	
18050000	459.950177	1	-1.896455778708	1.479131290892	-0.088841197877	-0.035833211315	0.014496850072	0.000118019908	0.958477018567	N\A	0.099809966800	0.013840697552	0.046807183695	0.007887029073	31	5	0.002418596872	Global Trend	
18100000	486.281234	1	-1.790225157376	1.295351921152	-0.053789511016	-0.052975915877	0.011364692460	0.000117778302	0.971118342946	N\A	0.084663419837	0.014020073407	0.038054801376	0.007538364594	32	4	0.000728485991	Global Trend	
18150000	476.970625	1	-2.170527261418	1.541162803874	-0.084900997554	-0.134931733731	0.023135725021	0.000109963315	0.964754758489	N\A	0.126001094836	0.018343958350	0.049954678065	0.008863265456	34	3	0.000181940873	Global Trend	
18200000	475.897511	1	-2.233812102159	1.620822495281	-0.098029286327	-0.158370769402	0.027119715881	0.000166203233	0.962648571468	N\A	0.109161053694	0.015430983198	0.045315518756	0.008223343605	32	3	0.000260232344	Global Trend	
18250000	476.373144	1	-1.928535536546	1.404619771529	-0.066171545439	-0.073019679094	0.013868574320	0.000157706047	0.965578133169	N\A	0.109061126526	0.015113520431	0.048509780768	0.008138826293	37	2	0.001676216683	Global Trend	
18300000	481.213835	1	-1.892927444599	1.402553720577	-0.073038486608	-0.056879519433	0.016077068125	0.000107855667	0.964497723967	N\A	0.099139103708	0.014918948594	0.042577072082	0.008160807079	31	2	0.001443898380	Global Trend	
18350000	475.140731	1	-2.382535841308	1.713454679550	-0.097846781706	-0.213099383169	0.026875457169	0.000133950991	0.961730250412	N\A	0.110436089481	0.015787114456	0.046622306137	0.008120716909	28	6	0.000341846750	Global Trend	
18400000	484.118831	1	-1.888333749604	1.384325056757	-0.057605421115	-0.110189458681	0.014285610523	0.000153785202	0.964997757724	N\A	0.101090166280	0.015048730831	0.043424583117	0.008038771789	30	4	0.002326973963	Global Trend	
18450000	503.182908	1	-1.905404117535	1.446333876190	-0.070094774155	-0.118545647669	0.017338041882	0.000068330591	0.968219425422	N\A	0.083241433721	0.012184115698	0.039570283820	0.006999387055	27	4	0.001967235018	Global Trend	
18500000	497.074913	1	-1.807116862600	1.332853189966	-0.057404388365	-0.075980633019	0.015518860965	0.000169002750	0.969397194670	N\A	0.110237923449	0.016173330652	0.046033962529	0.008401596238	37	7	0.001158644688	Global Trend	
18550000	497.426052	1	-1.663213399833	1.199241977078	-0.038563988987	-0.018653439026	0.001134012013	0.000097270257	0.967901944261	N\A	0.094213296794	0.011886626758	0.044317956367	0.006746984800	40	5	0.000226804348	Global Trend	
18600000	485.163500	1	-1.658033118702	1.209853111084	-0.041820786619	0.022001901168	-0.002145244007	0.000129514474	0.963174645240	N\A	0.089756287061	0.013171866876	0.042810737964	0.007558481536	34	4	0.003033946545	Global Trend	
18650000	487.382541	1	-2.018817299093	1.438569793080	-0.067600292458	-0.089618543506	0.013422191968	0.000099085739	0.965206727427	N\A	0.110277196879	0.015844564990	0.046585426433	0.007802927572	38	6	0.000729404221	Global Trend	
18700000	493.417162	1	-1.986343804602	1.416824616202	-0.079287647063	-0.033287082850	0.014157179091	0.000113212892	0.968452897818	N\A	0.100849688117	0.014515931020	0.041969641559	0.007414919977	43	4	0.000192103859	Global Trend	
18750000	482.004401	1	-1.786073273554	1.329312037009	-0.066265536665	-0.025259689084	0.014424239942	0.000146840687	0.966142842656	N\A	0.092289729920	0.012919682292	0.043443921853	0.007578398626	43	3	0.002259866802	Global Trend	
18800000	485.537758	1	-1.637602409353	1.121403428596	-0.028824055343	0.065175251347	-0.009894766123	0.000121020954	0.962380895337	N\A	0.098238947441	0.014555714357	0.041487597296	0.007668083986	41	3	0.001202711624	Global Trend	
18850000	495.881658	1	-2.012793103716	1.402557371978	-0.062464753473	-0.065862100266	0.008495466285	0.000146286780	0.968322254350	N\A	0.094267522230	0.011635258933	0.044259399581	0.006754847071	39	5	0.000304433662	Global Trend	
18900000	486.910306	1	-1.926565573719	1.323950485161	-0.054076407754	-0.038930971187	0.005428865210	0.000066528474	0.968560256330	N\A	0.098809416141	0.014662847195	0.037162753427	0.007108472488	40	2	-0.000152047118	Global Trend	
18950000	480.473496	1	-1.989657860175	1.455172756442	-0.070355629588	-0.073177092793	0.010650190154	0.000111738097	0.962058960002	N\A	0.099663844804	0.013584576070	0.046983637480	0.007933015614	44	3	0.001806715485	Global Trend	
19000000	474.919053	1	-1.924979396830	1.419854851554	-0.074865802457	-0.096184156629	0.024720022117	0.000100709177	0.965637550492	N\A	0.101146190433	0.014324148291	0.045176820151	0.007857174962	32	1	0.000686120613	Global Trend	
19050000	477.369956	1	-1.868999820460	1.318006624231	-0.061479435300	-0.024871332461	0.011839586986	0.000100726917	0.964826206088	N\A	0.114697329488	0.016566286211	0.045276430354	0.007981116731	33	2	0.000218081380	Global Trend	
19100000	494.913243	1	-1.619253204059	1.142943531840	-0.031495565242	0.008951800551	-0.004178494576	0.000114014020	0.968838991580	N\A	0.096918680819	0.014344922163	0.042074345523	0.007484528177	35	5	-0.000567178523	Global Trend	
19150000	482.412653	1	-1.833152598802	1.284086600841	-0.051682104357	-0.034659174604	0.008788214696	0.000175931890	0.966229954915	N\A	0.098469638639	0.014976998463	0.042225683540	0.008122534438	41	3	-0.000117099813	Global Trend	
19200000	488.378501	1	-1.802739333411	1.269924006111	-0.045429342531	-0.036452097769	0.002232579342	0.000103327973	0.967606640708	N\A	0.099647134572	0.013789033764	0.043828503230	0.007472793358	39	8	0.000624270131	Global Trend	
19250000	492.586633	1	-1.978750080051	1.442211163939	-0.064885060313	-0.120295163277	0.016160855019	0.000063508378	0.970284741905	N\A	0.077396700698	0.011508482478	0.037999125405	0.006586504598	48	7	0.001078214213	Global Trend	
19300000	487.657826	1	-2.062282703166	1.430225850152	-0.064752272063	-0.135922659342	0.023175183965	0.000111859757	0.965823176536	N\A	0.113416117512	0.017541341080	0.046009707539	0.008569981691	42	4	-0.001062423588	Global Trend	
19350000	488.633211	1	-1.916999965373	1.419421895604	-0.064000904432	-0.100954618963	0.014307975699	0.000112555366	0.963430028084	N\A	0.085594558574	0.011342652359	0.042166432791	0.006676938084	36	3	0.001908743629	Global Trend	
19400000	483.637720	1	-2.121356685418	1.498686454158	-0.087599121966	-0.048125689798	0.013601723352	0.000110119562	0.965819349305	N\A	0.101507224670	0.015047218024	0.042615612902	0.007650879784	35	4	0.000210731688	Global Trend	
