Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-VR-004.txt
Log File Name:                   PAL_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2095811188
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
4250000	392.296665	1	-1.196070337490	1.012060756912	0.027092547712	-0.020498783772	0.000262648833	0.944870652605	N\A	0.044081507799	0.036410183771	0.004525404465	57	23	
4300000	402.973336	1	-0.838658235754	0.886304756008	0.132062503854	-0.025966940198	0.000246044105	0.942021436813	N\A	0.046191683824	0.039521068378	0.004651716123	53	23	
4350000	395.341411	1	-1.070296492322	0.978822438484	0.058482756582	-0.020536573639	0.000264737240	0.940718114921	N\A	0.048518713857	0.039060736108	0.004456199566	51	35	
4400000	398.942465	1	-0.963206301302	0.945074996903	0.100913351426	-0.024801528443	0.000385204059	0.941573871725	N\A	0.044325297318	0.040437235724	0.005184211591	54	24	
4450000	408.536556	1	-0.816872381756	0.887118373704	0.086883365512	-0.017354592650	0.000231784288	0.946998115058	N\A	0.042362675631	0.036635792101	0.004489325809	53	33	
4500000	402.741483	1	-1.144674006831	0.981589777876	0.042349832758	-0.020088960167	0.000198153328	0.956821552734	N\A	0.038545282410	0.033846546292	0.004225193655	42	32	
4550000	400.551454	1	-0.835745333102	0.886708263442	0.098839321303	-0.017959382575	0.000258116228	0.943711607213	N\A	0.041478379538	0.037786944089	0.004558207506	48	23	
4600000	396.745793	1	-1.008122042949	1.010651561650	0.028652510873	-0.020293885165	0.000306548835	0.942463954650	N\A	0.043652174787	0.038576280914	0.004770307769	35	24	
4650000	407.005249	1	-0.814856634300	0.910195604614	0.075055054796	-0.015532306103	0.000147341323	0.948804530572	N\A	0.040128715315	0.034954162739	0.004325168295	37	27	
4700000	394.371671	1	-1.115032226336	0.917467188206	0.076747551858	-0.018072498588	0.000294552358	0.942202445311	N\A	0.046386051036	0.038660220199	0.004779079558	57	20	
4750000	394.034736	1	-0.978377848242	0.965900467582	0.029363342613	-0.011960802227	0.000350449135	0.942142061923	N\A	0.042577764068	0.037963246822	0.005179947120	40	24	
4800000	401.321997	1	-0.941796259987	0.831975587950	0.148006399026	-0.024125364053	0.000280410201	0.939346901333	N\A	0.045296510925	0.040645684517	0.004856672953	56	26	
4850000	392.713480	1	-1.141420351193	0.938002430619	0.059441360268	-0.017008790334	0.000353853877	0.936867485278	N\A	0.044958530126	0.040314337600	0.005070248419	39	27	
4900000	375.588544	1	-0.965038300709	0.825064793465	0.201144383813	-0.032742094720	0.000457827418	0.933374539338	N\A	0.048823316577	0.042901093586	0.005445672763	57	24	
4950000	390.526425	1	-0.958674887867	0.914668151043	0.078933966723	-0.019742756079	0.000149969577	0.937178179010	N\A	0.048302088703	0.042054358126	0.004595345301	54	25	
5000000	389.843110	1	-1.066702910548	0.953234140920	0.070471263587	-0.023733751625	0.000213770185	0.949976793251	N\A	0.041787873514	0.035087264694	0.004999138831	48	35	
5050000	382.662881	1	-0.873230652052	0.890286966117	0.147110253090	-0.028710552826	0.000609698770	0.939325118156	N\A	0.048027421661	0.040835860631	0.004991453291	49	27	
5100000	413.317986	1	-0.873943601316	0.857232436863	0.204799431879	-0.037130982252	0.000324676794	0.949380105155	N\A	0.042005857902	0.036786217224	0.004516031178	52	31	
5150000	408.322641	1	-0.884808503421	0.886371641698	0.141911138723	-0.022682874648	0.000321423789	0.941316972716	N\A	0.043855256116	0.039903269401	0.005151485795	41	29	
5200000	380.305741	1	-1.112781102934	0.933097751564	0.098178268627	-0.023926537250	0.000122409705	0.930980188221	N\A	0.046730835237	0.040340341897	0.005339916234	45	24	
5250000	392.908386	1	-0.973537756783	0.900003920936	0.135814307972	-0.031096330464	0.000289139529	0.947106772674	N\A	0.039184499065	0.039346532138	0.004865360466	67	21	
5300000	399.033696	1	-1.014002388462	0.991933390781	0.040242305760	-0.017890486368	0.000221692111	0.938991473242	N\A	0.049438154783	0.041358595508	0.004908423581	55	27	
5350000	376.920089	1	-1.074635094965	0.934467517915	0.085990917977	-0.021645962742	0.000215960588	0.934493440308	N\A	0.046665095842	0.040232639062	0.004118585249	42	30	
5400000	390.801698	1	-0.955778279953	0.880514543503	0.163805485833	-0.035917157997	0.000366190432	0.941734433226	N\A	0.044177439355	0.039921126473	0.005157261699	48	31	
5450000	380.963688	1	-1.013306052443	0.919510643376	0.088573907868	-0.022933735693	0.000217432123	0.945182145748	N\A	0.046906334453	0.041099069084	0.004614934610	46	21	
5500000	382.175291	1	-1.209646659782	1.056942204926	-0.036304534115	-0.015503179087	0.000663894969	0.938145087173	N\A	0.048042289623	0.041850244101	0.005097157966	47	24	
5550000	403.593072	1	-1.138369443064	0.940304426547	0.088822483704	-0.030037857994	0.000360250781	0.944851428605	N\A	0.043416897790	0.037763812129	0.004915116318	53	21	
5600000	406.566521	1	-1.202495198233	0.945793315688	0.096009907746	-0.023868553715	0.000504369607	0.949545668459	N\A	0.041945448226	0.036689421005	0.004635637648	38	27	
5650000	370.417549	1	-1.235688854372	0.999439186625	0.077224017239	-0.032083597012	0.000352660881	0.938562343064	N\A	0.047121943509	0.041641442724	0.005281556957	43	31	
5700000	391.722138	1	-1.208134313511	1.021545517803	0.024504910825	-0.026052873794	0.000257609537	0.937781461987	N\A	0.046920762855	0.041453261875	0.004853873483	47	23	
5750000	396.438749	1	-0.792806725174	0.823691654040	0.226520321807	-0.040942713494	0.000245335407	0.962026538685	N\A	0.038886077288	0.027943070166	0.004556755099	42	33	
5800000	404.057756	1	-1.015701364177	0.986819067564	0.072228835846	-0.024372753182	0.000343238552	0.941614032111	N\A	0.043712482656	0.038654554867	0.004523353674	45	24	
5850000	397.762421	1	-0.886162834106	0.891750332704	0.097538799851	-0.018542013575	0.000954935268	0.943235064441	N\A	0.043994348224	0.037258490155	0.004590918478	57	25	
5900000	385.134176	1	-1.331921167973	1.015570495507	0.004263893080	-0.019877478768	0.001381277597	0.948169381066	N\A	0.047158863030	0.038570650104	0.004413456810	57	28	
5950000	389.073454	1	-0.771849502470	0.845134115528	0.161321647861	-0.027430570981	0.000310251819	0.937986454413	N\A	0.049072431907	0.041509659047	0.005166419297	54	21	
6000000	394.710160	1	-0.826139867121	0.894931206635	0.082419736134	-0.015001723906	0.000178906824	0.941205421664	N\A	0.044885706769	0.038501137582	0.004566633709	52	17	
6050000	414.192369	1	-0.994505757062	0.998047674635	0.030305374360	-0.019143905697	0.000411742732	0.956802802664	N\A	0.032913284878	0.030182289423	0.004593986126	40	36	
6100000	408.464157	1	-1.078129889768	1.031581802639	0.031280641321	-0.026210451370	0.000254805229	0.945605985804	N\A	0.041690355309	0.034461947581	0.004779625476	50	26	
6150000	399.339055	1	-1.109479570282	1.038638233457	0.039159833812	-0.026823805972	0.000294163815	0.944346845119	N\A	0.041652693619	0.034913368046	0.004705282107	44	29	
6200000	402.911845	1	-0.804614241834	0.850947056663	0.167967955748	-0.032676140329	0.000306524416	0.945788536500	N\A	0.042598129336	0.035500792273	0.004552936333	57	27	
6250000	396.825110	1	-0.834064532693	0.853556751835	0.120922861256	-0.016396145363	0.000246285157	0.948109529543	N\A	0.045939304789	0.041227076741	0.004793636132	51	38	
6300000	391.539762	1	-1.228210709596	1.106306665035	-0.057543806677	-0.016709502466	0.000285961122	0.944444778801	N\A	0.043000749086	0.037313612585	0.004803810161	44	27	
6350000	398.988994	1	-0.778710816654	0.877396104044	0.135692093436	-0.027276038026	0.000113445841	0.943765149969	N\A	0.046158308461	0.040336322775	0.005174603208	51	28	
6400000	400.553965	1	-1.059620757484	1.051966882858	-0.022033428690	-0.017734600450	0.000166353122	0.941563361764	N\A	0.047524144123	0.039126607236	0.004563720113	50	21	
6450000	410.667383	1	-0.823766311634	0.927930432588	0.071950246090	-0.019646403561	0.000133475076	0.948988877758	N\A	0.040416875570	0.035493467259	0.004651527244	54	23	
6500000	389.894500	1	-0.974695731778	0.936890078546	0.069887542300	-0.019758723501	0.000122216729	0.940485256205	N\A	0.047265270574	0.040220615878	0.004911209597	46	28	
6550000	414.238375	1	-1.108354360123	1.075028751773	-0.032301431045	-0.017664102016	0.000254490330	0.946241096969	N\A	0.040864295003	0.034298844656	0.004432529456	55	35	
6600000	399.875014	1	-1.060166508477	1.025113118711	0.023088652835	-0.024647976581	0.000212599747	0.945412342806	N\A	0.043404913620	0.037301245231	0.004180026088	57	24	
6650000	400.366349	1	-0.946201832744	0.894045436117	0.130885409665	-0.024270336074	0.000226422654	0.945109494978	N\A	0.040374265432	0.034767968340	0.004284694663	51	27	
6700000	406.581130	1	-1.132112313077	0.956342177030	0.071286906380	-0.021378420164	0.000322846995	0.940578714697	N\A	0.042685218271	0.037180621998	0.004953537099	64	22	
6750000	382.629507	1	-1.119862611056	1.009934535042	0.013816399919	-0.018920896655	0.000503810266	0.935284818553	N\A	0.047456440076	0.041866391638	0.005134591720	51	22	
6800000	406.367108	1	-1.041761724978	0.952034752764	0.096912655744	-0.023090844880	0.000733534075	0.940901248446	N\A	0.042625838156	0.037156698728	0.004543650266	51	22	
6850000	398.728981	1	-0.897090509973	0.943943012393	0.054136389861	-0.021207363604	0.000179783423	0.944313738064	N\A	0.043734624007	0.038488520618	0.004484613128	48	26	
6900000	383.698256	1	-1.094670675324	0.939815851886	0.052899949911	-0.013751631338	0.000343293960	0.935894374628	N\A	0.046965164740	0.039687990346	0.004984066812	43	27	
6950000	391.533832	1	-0.964288942287	0.855965293992	0.099067914123	-0.018056016707	0.000391775576	0.950832888969	N\A	0.045342466520	0.040083075517	0.004940768198	47	36	
7000000	406.616874	1	-1.023604886560	0.940417512198	0.088043167413	-0.022044830394	0.000378049618	0.945436542688	N\A	0.042730745761	0.038182225154	0.004952339250	52	28	
7050000	387.665347	1	-1.211312322963	0.954822063548	0.112055743645	-0.028829218270	0.000465930120	0.937534728476	N\A	0.048383748849	0.042343778081	0.005051132983	53	24	
7100000	393.844864	1	-1.107918120497	0.965133379558	0.071037847344	-0.025065771055	0.000291777882	0.939690605862	N\A	0.045399119259	0.039322538410	0.004936547871	48	26	
7150000	388.055237	1	-1.323045279213	1.021672758732	0.044313263659	-0.026993459101	0.000418915661	0.936471055280	N\A	0.048700845785	0.042137407113	0.004846852666	44	25	
7200000	400.684668	1	-0.905251003822	0.943804572782	0.064722743046	-0.017839450471	0.000281584798	0.941733754393	N\A	0.048189848387	0.040747492718	0.004723174189	48	16	
7250000	378.966246	1	-1.109094854626	0.937968669674	0.091907515100	-0.024779934733	0.000391209999	0.935374945143	N\A	0.047469993510	0.042170484448	0.005350944214	41	24	
7300000	392.634988	1	-1.060806636477	0.875655026196	0.136503396657	-0.026450337444	0.000301716706	0.941198992694	N\A	0.045254910650	0.038945458529	0.005106619977	53	24	
7350000	395.039933	1	-1.364974609743	1.048361366952	0.012134533974	-0.019356102846	0.000244032833	0.937571980839	N\A	0.042924835793	0.037107707392	0.004601521852	41	26	
7400000	377.715335	1	-1.226050981886	0.991467956584	0.032061324197	-0.020191477604	0.000331836195	0.937349554597	N\A	0.047031246366	0.039942586615	0.004770069256	48	32	
7450000	410.478728	1	-1.057240144096	0.855862322346	0.169735738399	-0.029095874247	0.000370109540	0.944284582687	N\A	0.045963905698	0.039320730075	0.004544648187	40	27	
7500000	393.505056	1	-1.152405448438	0.950785089920	0.085346191226	-0.021787645737	0.000453748582	0.946890537889	N\A	0.040500923601	0.038301371072	0.004750454410	54	24	
7550000	391.121011	1	-0.881982541228	0.834694688215	0.198849373160	-0.038261969102	0.000279718177	0.943514687579	N\A	0.044256654573	0.037941490597	0.004439425900	44	30	
7600000	396.491570	1	-0.967803186030	0.905397521383	0.085682372038	-0.016956259138	0.000200749278	0.944865158297	N\A	0.048102454454	0.039533580877	0.004337139414	58	24	
7650000	389.424598	1	-0.999887943406	0.977151350191	0.055152436945	-0.024147213866	0.000151053960	0.943246983726	N\A	0.046409876223	0.038045369392	0.004334210223	50	22	
7700000	380.456726	1	-0.764062480048	0.769341954945	0.185798369322	-0.022157394458	0.000288754361	0.938714594974	N\A	0.047358879597	0.040671797999	0.004811129684	42	23	
7750000	403.422789	1	-0.898784518712	0.868145662966	0.205716199452	-0.038128040635	0.000209389208	0.940338172369	N\A	0.044518950347	0.038647709523	0.004522985302	44	27	
7800000	401.993319	1	-1.081271127391	1.033942817529	0.016368743357	-0.016159226158	0.000101742298	0.953524816400	N\A	0.041983077063	0.039031349309	0.004949765066	54	32	
7850000	390.666704	1	-0.980423437422	0.917738725670	0.085153086146	-0.022214488700	0.000177131577	0.930247453255	N\A	0.047654372699	0.041749979026	0.004696619466	37	19	
7900000	380.669581	1	-1.331934696130	0.997652422370	0.058800983872	-0.024718869696	0.000229378495	0.940945979861	N\A	0.043923232195	0.038663466340	0.004524050146	45	28	
7950000	389.795164	1	-1.157446078676	0.994879381322	0.052016784332	-0.021963603956	0.000703427286	0.939455949512	N\A	0.048894162067	0.042477831576	0.004971768307	51	30	
8000000	406.044697	1	-1.111186615397	0.918872464948	0.071732651144	-0.016556623250	0.000255777055	0.946988978508	N\A	0.044734304501	0.037831608459	0.004546017417	59	23	
8050000	397.704373	1	-1.166424788366	0.966864430858	0.064274816298	-0.021381089911	0.000202284597	0.950031496904	N\A	0.041553227232	0.035890518885	0.004421473776	42	21	
8100000	413.057636	1	-1.090311518707	0.903173327780	0.105205857018	-0.021332410695	0.000227266075	0.949968122273	N\A	0.041044122286	0.035498389408	0.004377088105	40	30	
8150000	381.000190	1	-1.125863967074	0.966508637329	0.078814544011	-0.025083781330	0.000297277249	0.937608229162	N\A	0.049225740359	0.042694762418	0.005243934980	46	29	
8200000	396.058371	1	-1.061168076152	0.900714886585	0.089891806398	-0.017920039614	0.000356575853	0.944153052338	N\A	0.045728002246	0.040888798998	0.005427009741	47	26	
