Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-VR-005.txt
Log File Name:                   MED_d1_m7-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2915407841
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	609.440672	1	-0.204793947638	0.605382671952	0.253656742108	-0.009894968843	0.000107973284	0.991686547005	N\A	0.025448709939	0.020646772673	0.002464268145	53	37	
1550000	613.166247	1	-0.097536532729	0.556664560147	0.285281678564	-0.013811700040	0.000073128932	0.982038333355	N\A	0.026505398597	0.023084371447	0.002624287478	44	35	
1600000	589.683162	1	-0.119472408371	0.545386465722	0.319520940891	-0.017626079968	0.000090327609	0.982209734206	N\A	0.025881466378	0.022734962786	0.002803026115	47	36	
1650000	583.907693	1	-0.110090683735	0.564051350104	0.265127483780	-0.007980224952	0.000116131154	0.979861577319	N\A	0.028536766854	0.024827796192	0.003264209803	48	26	
1700000	575.554181	1	-0.053241755961	0.535178564817	0.294594049678	-0.015308333956	0.000062880931	0.977043795971	N\A	0.026880777220	0.023372720623	0.003150954051	57	35	
1750000	606.506442	1	-0.151165558847	0.587509167640	0.274360738421	-0.015629407831	0.000064238333	0.983337703587	N\A	0.025057763975	0.021704928570	0.002689436686	49	33	
1800000	609.552258	1	-0.157214281332	0.586662187301	0.257294474930	-0.012973053221	0.000064807621	0.979797453882	N\A	0.024990618601	0.023295464152	0.002961886248	48	28	
1850000	578.371659	1	-0.274505695530	0.638388670374	0.254455866192	-0.015928745669	0.000103588843	0.981537262604	N\A	0.027416118349	0.024503672271	0.003198997488	50	34	
1900000	595.192047	1	-0.201015485404	0.612180353327	0.240991867508	-0.009159621873	0.000040486173	0.981719526888	N\A	0.026493803402	0.023673430237	0.003003989875	40	28	
1950000	599.902290	1	-0.188662574200	0.587388258612	0.291704114249	-0.020333891141	0.000085724618	0.990161939504	N\A	0.026614965437	0.021631937613	0.002494343675	45	28	
2000000	602.473156	1	-0.135079638238	0.590239668749	0.250295195251	-0.010313631896	0.000065408580	0.979278568783	N\A	0.028058338695	0.024501210814	0.003054348315	45	32	
2050000	602.870158	1	0.001922823008	0.485737785969	0.341191366300	-0.012819815024	0.000032499596	0.984380266861	N\A	0.023761448489	0.021157100065	0.002784991906	42	30	
2100000	604.967814	1	-0.094232197996	0.590166330989	0.221659779484	-0.005377140184	0.000045182686	0.979779287830	N\A	0.026025381014	0.023269275288	0.002692778176	36	32	
2150000	598.067076	1	-0.149274952466	0.612995969166	0.216071862243	-0.006022228582	0.000046917857	0.979042427575	N\A	0.027697129963	0.023437463210	0.002771019913	58	26	
2200000	590.737376	1	-0.146179764614	0.570809437694	0.261725072913	-0.009198342270	0.000050852674	0.979503970412	N\A	0.027610699441	0.024006267415	0.003036214431	52	29	
2250000	596.842499	1	-0.247216860185	0.653133412846	0.185675291628	-0.004921961321	0.000038671546	0.981327984671	N\A	0.025120368223	0.023227552007	0.003190567119	32	31	
2300000	607.137616	1	-0.106820158253	0.546047229657	0.299705637753	-0.015468360552	0.000055137161	0.983154128925	N\A	0.022627412567	0.021136726507	0.002623010830	54	26	
2350000	592.116458	1	-0.116281123821	0.552248344368	0.272666830452	-0.010320520878	0.000082263184	0.977988030516	N\A	0.027207768989	0.023883701643	0.002925613659	57	19	
2400000	589.784271	1	-0.240663378839	0.639129596540	0.222065380223	-0.012775737574	0.000085550650	0.976136146789	N\A	0.028989740524	0.025387278864	0.002872433603	57	28	
2450000	601.941068	1	-0.167904170951	0.620573897072	0.207572100944	-0.004947816275	0.000043651999	0.981763254123	N\A	0.025644748728	0.022395045110	0.002802283168	46	30	
2500000	599.179414	1	-0.056056319927	0.525729391078	0.299949687394	-0.013111091412	0.000040704914	0.979993805110	N\A	0.026026198691	0.023198077123	0.002717228058	40	25	
2550000	584.345583	1	-0.199932993884	0.608365384437	0.238984802815	-0.011205189747	0.000058329382	0.978262440568	N\A	0.026412123027	0.022366598178	0.002619735788	48	27	
2600000	617.516716	1	-0.201600143034	0.609486083543	0.247666324125	-0.013153409258	0.000062791081	0.984357126920	N\A	0.025500987066	0.022087177803	0.002603479898	42	32	
2650000	620.981802	1	-0.238256836727	0.634365641314	0.217139846842	-0.010188323991	0.000095093536	0.984657211766	N\A	0.025470392808	0.022068111490	0.002340409840	41	24	
2700000	592.324585	1	-0.179593016266	0.615070704874	0.233175978577	-0.009441357037	0.000125586739	0.981567271996	N\A	0.026294997331	0.022739141301	0.003207894969	44	25	
2750000	602.703515	1	-0.079495294785	0.558046495397	0.281581458969	-0.013292818959	0.000093563646	0.984286497211	N\A	0.023346056593	0.021031719428	0.002503750991	47	37	
2800000	605.263448	1	-0.102397385576	0.555168170922	0.301171887187	-0.016603454232	0.000053097411	0.984620260710	N\A	0.027280234602	0.023285577357	0.002372462209	58	28	
2850000	607.886363	1	-0.057370647306	0.513550303279	0.332046103151	-0.017671091464	0.000057641863	0.981482789233	N\A	0.023289335174	0.021018426571	0.002770169185	48	28	
2900000	608.907704	1	-0.303721892851	0.639911459301	0.228731431553	-0.013334219538	0.000072092908	0.982721986038	N\A	0.024651420246	0.020912459503	0.002614051988	47	33	
2950000	588.453495	1	-0.161101214162	0.579006030946	0.295464936916	-0.020585216908	0.000097682697	0.979897051188	N\A	0.026098175720	0.022580523227	0.002876095434	49	20	
3000000	590.858808	1	-0.071097114444	0.530123159063	0.303753568348	-0.015111114423	0.000123225025	0.978663461637	N\A	0.024878823388	0.022058020785	0.002932691946	45	32	
3050000	598.280219	1	-0.220009746169	0.616774300485	0.239189880387	-0.014159798575	0.000103494309	0.978314605753	N\A	0.029210392675	0.024780109477	0.002830181069	50	36	
3100000	582.035739	1	-0.102489029647	0.578074235442	0.233292293088	-0.005953879441	0.000091313006	0.980004058000	N\A	0.028726035596	0.025628564137	0.003193597657	57	34	
3150000	598.557126	1	-0.235134729475	0.643109627629	0.221809132077	-0.011285461736	0.000128826350	0.982024653845	N\A	0.028603714822	0.024488339773	0.002956137383	49	19	
3200000	587.753268	1	-0.265000993163	0.657819723805	0.211907191000	-0.010345623586	0.000035760150	0.980140447495	N\A	0.026260820931	0.023048954099	0.002894025723	42	35	
3250000	599.250696	1	-0.095892835116	0.565193528009	0.270778634303	-0.011182883897	0.000008296210	0.985072490695	N\A	0.025840844124	0.021473972425	0.002652543422	44	25	
3300000	591.575675	1	0.067524030702	0.467480437248	0.350624999953	-0.016966350762	0.000038973010	0.980467184482	N\A	0.023954989057	0.021938205674	0.002915818691	49	30	
3350000	588.560932	1	-0.213809617009	0.634688088015	0.239145517903	-0.017690191991	0.000079910107	0.979044158598	N\A	0.026923784262	0.023094076846	0.003073700438	47	30	
3400000	603.886342	1	-0.138700496499	0.603070294371	0.236196488556	-0.010802846146	0.000198715490	0.981141799924	N\A	0.027625928811	0.024163493221	0.002869748816	48	32	
3450000	604.110711	1	-0.090628657329	0.583745118075	0.245519098761	-0.009272369803	0.000055829346	0.986100928367	N\A	0.024443323118	0.021331407688	0.003045306276	54	27	
3500000	600.030163	1	-0.207797693424	0.612217342351	0.238282185547	-0.009202868819	0.000056280841	0.983641445454	N\A	0.027092672785	0.024691325136	0.002753701650	46	26	
3550000	589.759345	1	-0.116315070028	0.562155254092	0.287021741156	-0.013854983905	0.000079715407	0.979089433091	N\A	0.026964118090	0.023812526933	0.002593078786	38	27	
3600000	587.038236	1	0.040342451460	0.489251491189	0.328721001751	-0.015624923776	0.000061361350	0.985423157003	N\A	0.023654023038	0.022482583113	0.002806715595	44	26	
3650000	611.927181	1	-0.219706567031	0.621925800208	0.254060971134	-0.015276263676	0.000071740981	0.982765214905	N\A	0.025916716788	0.022846677677	0.002700865143	47	27	
3700000	598.052506	1	-0.193982568021	0.622944731848	0.224079173255	-0.010602363539	0.000100248500	0.978309460074	N\A	0.027347899693	0.023725591385	0.002924086628	48	24	
3750000	624.941335	1	-0.159099843353	0.575077716162	0.300425488674	-0.020036337807	0.000076755793	0.985110437258	N\A	0.025302853641	0.022024846997	0.002472328159	49	32	
3800000	607.435091	1	-0.098920964126	0.555162360375	0.286942953456	-0.013334194868	0.000086880248	0.985504212226	N\A	0.023933960812	0.021795317621	0.002815709309	39	30	
3850000	598.734847	1	-0.210495016565	0.618661576483	0.232040181099	-0.008456687845	0.000096449237	0.982382794209	N\A	0.027905729390	0.023772129553	0.002670954430	46	34	
3900000	601.147033	1	-0.139070511514	0.570524504523	0.281070829360	-0.013765186940	0.000110602289	0.985500682153	N\A	0.025329036885	0.021772849628	0.002661346278	51	29	
3950000	590.291218	1	-0.253819628395	0.636015780847	0.238993215513	-0.012077725694	0.000084443967	0.979199291070	N\A	0.027688022353	0.024736517368	0.003134741690	45	36	
4000000	601.241995	1	-0.077178817992	0.536896719562	0.314172043737	-0.017326109350	0.000119121239	0.982607125738	N\A	0.027616667555	0.023434934472	0.002874023291	54	31	
4050000	593.734793	1	-0.102295784792	0.574151859288	0.293062257253	-0.021107062362	0.000205332183	0.980611495316	N\A	0.027053385278	0.024200735264	0.003236004476	48	30	
4100000	602.243638	1	-0.140040141651	0.552704277842	0.328082288832	-0.022186464228	0.000107939039	0.981692646020	N\A	0.026346507036	0.023066723162	0.002854036327	50	19	
4150000	571.868633	1	0.007815376083	0.496832026092	0.315434471105	-0.013405051698	0.000060552572	0.974621733298	N\A	0.025788626644	0.022512818719	0.002856261344	57	28	
4200000	583.920733	1	-0.104285320079	0.564548034056	0.291335273766	-0.018208489753	0.000050200389	0.980480895125	N\A	0.026342726700	0.023262983274	0.002953795626	57	31	
4250000	609.548614	1	-0.092692412189	0.535442083235	0.331152320655	-0.020405024022	0.000078400920	0.988122633248	N\A	0.024526504716	0.020469063210	0.002683173074	49	29	
4300000	586.771933	1	-0.050173846381	0.535637128256	0.277964292808	-0.009424375280	0.000061681180	0.979657847127	N\A	0.027702012453	0.023968781069	0.002358092655	54	30	
4350000	605.161646	1	-0.012663869403	0.508242051672	0.313783335453	-0.013981151155	0.000007318303	0.982158668527	N\A	0.026625173518	0.022872290078	0.002897518543	51	37	
4400000	595.569204	1	-0.058357028271	0.537580587496	0.297453626698	-0.013298369056	0.000005312500	0.978699713444	N\A	0.029665216423	0.024947768543	0.002972326192	42	33	
4450000	604.488407	1	-0.219078972004	0.632411667936	0.230584548632	-0.010375726257	0.000006382419	0.983453210803	N\A	0.022791425002	0.019555228884	0.002637934000	56	29	
4500000	605.108831	1	-0.187265199825	0.607673301230	0.258863198716	-0.015156940345	0.000010372461	0.986367745597	N\A	0.024978046007	0.021227075458	0.002533758376	47	37	
4550000	589.141696	1	0.078915118908	0.469757519845	0.327774745202	-0.010180340483	0.000004792271	0.980626663357	N\A	0.026233301341	0.022887877674	0.002850256509	37	27	
4600000	582.426975	1	0.053777911078	0.459041428015	0.358034740539	-0.014770355197	0.000024285524	0.980662963242	N\A	0.025141763450	0.022553993095	0.002744562528	52	39	
4650000	608.762010	1	-0.081648015949	0.528005701600	0.313340537518	-0.016027386676	0.000046220531	0.982884436981	N\A	0.025058748955	0.021753690035	0.002566880153	42	37	
4700000	590.746417	1	-0.210806097838	0.610701108163	0.257027157799	-0.013404454680	0.000014068412	0.979298454832	N\A	0.024795524863	0.022301896205	0.003343857288	63	30	
4750000	611.309310	1	-0.161136786211	0.596025785867	0.267017615726	-0.015869745183	0.000016213210	0.979995873973	N\A	0.027864670597	0.024512453627	0.002858985212	51	27	
4800000	589.119275	1	-0.037259689547	0.522149284203	0.318389640838	-0.016176802546	0.000008543915	0.977702441024	N\A	0.027605625335	0.024287062272	0.002935689060	40	29	
4850000	591.594826	1	0.001454153352	0.510794210725	0.306017397922	-0.013082790144	0.000007178505	0.978166324400	N\A	0.027653442304	0.024429182248	0.002978479111	44	22	
4900000	595.907700	1	-0.036204558878	0.543793340267	0.258664918195	-0.006667019784	0.000005259369	0.980131115592	N\A	0.025546203106	0.022269197959	0.002571400800	51	28	
4950000	580.046773	1	-0.122650565463	0.567902990445	0.288039151870	-0.014923822365	0.000004898554	0.979153877598	N\A	0.025401725501	0.022679271588	0.002996534348	56	28	
5000000	599.454053	1	-0.196139598588	0.612305103521	0.240802126758	-0.011474509005	0.000017392184	0.979898868593	N\A	0.026717342154	0.024242199371	0.002804480579	37	27	
5050000	603.774570	1	-0.165449825463	0.589887589672	0.264287369139	-0.014157944017	0.000072708709	0.982972628242	N\A	0.024983432747	0.021334507691	0.002898500329	47	29	
5100000	602.056220	1	-0.102175150307	0.568701496278	0.276366020170	-0.014012077102	0.000024479471	0.980492359459	N\A	0.027116492046	0.024902499426	0.002969247262	58	35	
5150000	589.589190	1	-0.199973229475	0.606686799234	0.263168376606	-0.017451936188	0.000007077543	0.981649137934	N\A	0.024115793236	0.022327650989	0.002727702204	47	30	
5200000	604.902443	1	-0.126513378882	0.578802051990	0.277147410737	-0.015672931996	0.000108862299	0.981946087233	N\A	0.026023486809	0.024395904378	0.003131105418	42	25	
5250000	598.167574	1	-0.266629348694	0.639060953942	0.226614333499	-0.010632149452	0.000079019980	0.983805662356	N\A	0.025582949519	0.022923235785	0.002615675275	48	30	
5300000	593.900635	1	-0.130450683584	0.569304029626	0.272812082691	-0.010748295742	0.000086225751	0.982463770391	N\A	0.027359151644	0.023544953803	0.003049315852	52	34	
5350000	582.076894	1	-0.120989562537	0.573470387469	0.276828149579	-0.017229153311	0.000064722308	0.978619464408	N\A	0.025891208581	0.023667576805	0.003023334655	42	17	
5400000	594.577352	1	-0.183571167829	0.588632774573	0.285822332512	-0.016348430695	0.000067366409	0.979337721377	N\A	0.027807742088	0.024399206807	0.002952778342	37	22	
5450000	587.740832	1	-0.108865242018	0.557797570886	0.281167161553	-0.012261944332	0.000076571684	0.979623914296	N\A	0.026953353737	0.023186784550	0.003048674792	53	22	
5500000	617.081385	1	-0.276291993363	0.668358529346	0.195435668128	-0.010477354768	0.000048067137	0.981494964223	N\A	0.024918771944	0.022153720870	0.002794517530	50	28	
5550000	615.833504	1	-0.222095740437	0.601958802442	0.259782252069	-0.014296162837	0.000053394054	0.985175141908	N\A	0.024121698405	0.019631581630	0.002410514507	58	35	
5600000	591.669093	1	-0.116467753546	0.550871448266	0.305532481328	-0.015625432260	0.000078937945	0.981379351196	N\A	0.026824385639	0.023044388511	0.002813617697	42	25	
5650000	597.166126	1	-0.153207419101	0.572193586335	0.270853594218	-0.011900266360	0.000054525698	0.980906192977	N\A	0.023570167125	0.021686400003	0.002497371207	49	33	
5700000	602.639315	1	-0.090061497691	0.543194368327	0.312279417276	-0.018304231793	0.000106808413	0.988613937503	N\A	0.024244708282	0.019864811951	0.002576066779	43	26	
5750000	594.150958	1	-0.018606454719	0.529394149952	0.278715240468	-0.008334548500	0.000126830746	0.978777614924	N\A	0.026788365291	0.023400249465	0.003079079004	40	27	
5800000	588.807614	1	-0.184462954434	0.581208386717	0.299854733539	-0.019851519415	0.000068012112	0.981319120394	N\A	0.027161455647	0.023276468818	0.002561997674	48	27	
5850000	582.630753	1	-0.145685477418	0.580866995840	0.288567608425	-0.020239259264	0.000065378684	0.975642903152	N\A	0.026803057099	0.023450742605	0.002999334702	40	26	
5900000	595.916609	1	-0.050387371900	0.525669341017	0.304815387504	-0.013702568934	0.000050036948	0.983157293880	N\A	0.026322430105	0.023126246662	0.002904033329	46	28	
5950000	604.290785	1	-0.211434761694	0.620475596707	0.228068440955	-0.010642302584	0.000040683078	0.983920659570	N\A	0.024464632017	0.020900072564	0.002789807644	51	35	
6000000	600.848853	1	-0.164323831737	0.578584787696	0.295601120331	-0.019640498923	0.000095344954	0.981669932652	N\A	0.027709706775	0.024001856010	0.002722127657	55	22	
6050000	597.844395	1	-0.198140888295	0.576435340091	0.272958365643	-0.013997913560	0.000036899183	0.983826152892	N\A	0.025912877773	0.022356512288	0.002699091821	67	20	
6100000	606.712898	1	-0.044566643931	0.531176623409	0.312268045079	-0.015163396199	0.000092863027	0.980749054483	N\A	0.023626767580	0.021554670236	0.002512940232	38	22	
6150000	592.527446	1	-0.131324556726	0.565182312818	0.292057282942	-0.016760646438	0.000085028407	0.978578549389	N\A	0.027662637425	0.023524613540	0.002871009849	27	22	
6200000	613.378377	1	-0.163724870719	0.596280716253	0.247016460128	-0.012069776912	0.000045571952	0.984173430774	N\A	0.025525851088	0.021636338794	0.002760064608	57	30	
6250000	594.214764	1	-0.227755514831	0.612410785898	0.261103309599	-0.015543742573	0.000064436767	0.981879488904	N\A	0.025506942807	0.021817003680	0.002575463308	56	29	
6300000	605.815355	1	-0.170801668673	0.577880662735	0.299725283766	-0.020119622034	0.000072363943	0.991097302835	N\A	0.025786821145	0.020730294927	0.002287301505	37	28	
6350000	603.795029	1	-0.195157360573	0.606021955455	0.262191866697	-0.014355820950	0.000082206534	0.986016307094	N\A	0.026680463599	0.022930942998	0.002678773956	42	33	
6400000	591.142576	1	-0.236313609203	0.626111988499	0.240857694205	-0.013383512258	0.000104262055	0.983164492227	N\A	0.025556764169	0.021916355591	0.003043060420	50	29	
6450000	596.522061	1	-0.156932933656	0.604199333792	0.227996953021	-0.008208773201	0.000098034905	0.978805673913	N\A	0.027834651735	0.024259727075	0.003061453748	42	26	
6500000	597.312312	1	-0.097725005202	0.541020130823	0.303751667731	-0.012927640422	0.000044853931	0.980462736381	N\A	0.025451493333	0.022406918731	0.002993789250	49	22	
6550000	597.010717	1	-0.214240069158	0.620131414893	0.242939171537	-0.014362727235	0.000068483875	0.978561360518	N\A	0.025668498199	0.023052950078	0.003167559810	39	29	
6600000	599.466663	1	-0.031284492999	0.522394000271	0.308230996339	-0.012931490362	0.000075616972	0.980781474708	N\A	0.026947108560	0.023547216534	0.003022999486	46	29	
6650000	598.584945	1	0.047227501403	0.485325885195	0.320157898863	-0.011838215196	0.000092732089	0.980899413890	N\A	0.028718199011	0.024772322098	0.002935173757	51	22	
6700000	608.725887	1	-0.179906199040	0.588608255693	0.282966647587	-0.018320190081	0.000057259289	0.980863559618	N\A	0.026954645214	0.023210229372	0.002690701083	37	26	
6750000	604.446576	1	-0.112893201666	0.547039992882	0.311175468473	-0.017305695634	0.000052581470	0.980979023916	N\A	0.025740167550	0.022527561593	0.002793429939	52	29	
6800000	604.153797	1	-0.144376039214	0.587607357700	0.275528492688	-0.019316331129	0.000083248826	0.980212187194	N\A	0.024633842666	0.020961119285	0.002706565859	47	23	
6850000	611.431241	1	-0.234390719327	0.657270923493	0.192340889117	-0.007923122508	0.000022719924	0.982076797696	N\A	0.027121867967	0.022710013013	0.002522460228	37	37	
6900000	604.467231	1	-0.118806540605	0.564372775637	0.298334870754	-0.014937094453	0.000016864904	0.986138362712	N\A	0.025560749646	0.020861259500	0.002477443586	67	29	
6950000	586.256402	1	-0.041958235001	0.539711646428	0.290759200685	-0.013859180570	0.000043934007	0.979295977617	N\A	0.026505343195	0.024035330850	0.003465009790	50	28	
7000000	611.219664	1	-0.225075328226	0.609822057051	0.262878745319	-0.015872271663	0.000058718207	0.985389750056	N\A	0.024072184043	0.020492466266	0.002752697188	39	26	
7050000	600.789877	1	-0.149366554243	0.570992495233	0.294598942326	-0.019248966648	0.000065682239	0.979115338102	N\A	0.024889589748	0.022918090428	0.003155032074	47	40	
7100000	611.111305	1	-0.261739275082	0.609150968952	0.262913837050	-0.015512735852	0.000131966266	0.982468767424	N\A	0.023124601637	0.020691400358	0.002808432287	50	30	
7150000	573.661981	1	-0.054632800222	0.548664911613	0.265094560270	-0.009937517566	0.000124109975	0.975256005659	N\A	0.029062168713	0.025832369009	0.003308300479	56	19	
7200000	595.977804	1	-0.181322192525	0.606010330907	0.253739478464	-0.015771628203	0.000068802721	0.979972542700	N\A	0.026181056516	0.023207962853	0.002876283089	41	38	
7250000	585.233456	1	-0.148707578920	0.604267789474	0.219029496805	-0.008048842520	0.000124233845	0.977814219790	N\A	0.025546628305	0.023182260155	0.003062300712	43	17	
7300000	581.147397	1	-0.025969306609	0.517103498793	0.312303940790	-0.014057682659	0.000107907371	0.975759350449	N\A	0.027298297411	0.023728239235	0.002957983720	52	19	
7350000	604.620203	1	-0.137616744503	0.572619415558	0.266456806668	-0.011003293253	0.000049079209	0.981920889620	N\A	0.026136801698	0.023129382726	0.002956720073	39	31	
7400000	597.302412	1	-0.111105412438	0.545118917609	0.315844731306	-0.017760076750	0.000053196109	0.981044170851	N\A	0.025055401911	0.021819919654	0.002685608233	38	31	
7450000	596.958695	1	-0.279988457826	0.662242298596	0.205871652774	-0.013184170804	0.000105389561	0.980368502636	N\A	0.027919978133	0.023747807955	0.002949834790	49	35	
7500000	603.063367	1	-0.170274506912	0.572141393003	0.292181816295	-0.015638602045	0.000104751605	0.986892841281	N\A	0.026068865731	0.021717782100	0.002756724091	40	27	
7550000	616.943782	1	-0.195938974136	0.588363741347	0.289926983456	-0.018217321648	0.000034743781	0.988216314883	N\A	0.022732608349	0.018374731146	0.002403042275	43	28	
7600000	591.213025	1	-0.014193969665	0.516744116439	0.312570004550	-0.014693139061	0.000079789469	0.983034541047	N\A	0.025230791859	0.023363849650	0.002679704591	50	29	
7650000	581.208147	1	-0.290588784150	0.663183940419	0.184310298794	-0.006048330945	0.000047797247	0.979614962708	N\A	0.024658020761	0.022158759277	0.003173108065	52	25	
7700000	589.559273	1	-0.055090966906	0.535948414530	0.280132849914	-0.009153894203	0.000039995663	0.980311144322	N\A	0.027211911194	0.023866484753	0.002945142054	61	27	
7750000	590.252486	1	-0.124983572397	0.584364803552	0.248347374632	-0.009617227863	0.000123962748	0.978138940842	N\A	0.027310036048	0.023500722546	0.002993490151	53	20	
7800000	602.635078	1	-0.131621855660	0.575572340431	0.260396251498	-0.009827650813	0.000097774276	0.977929229299	N\A	0.028476158499	0.025047803462	0.003028189359	40	22	
7850000	615.941478	1	-0.113962437169	0.565271473916	0.270065426523	-0.009499822894	0.000098979544	0.986104427154	N\A	0.025584187111	0.022227675493	0.002539544213	63	35	
7900000	601.046766	1	-0.079771992002	0.556721814849	0.265919134070	-0.009366510515	0.000057039134	0.980111710150	N\A	0.026793759814	0.023609918188	0.002906854261	41	41	
7950000	612.132180	1	-0.150494082122	0.569517489177	0.266813240742	-0.011553832977	0.000082476415	0.986246081929	N\A	0.026668501481	0.022844506105	0.002289752858	45	32	
8000000	617.173018	1	-0.153853230023	0.560124559304	0.273905806001	-0.009624659775	0.000024739419	0.982683567590	N\A	0.025872284926	0.022399827196	0.002321741437	46	38	
8050000	589.608992	1	-0.219387020405	0.599514492332	0.270051847162	-0.015272709011	0.000070945449	0.978009463245	N\A	0.027375086005	0.025143012826	0.002915190512	50	23	
8100000	601.949778	1	-0.140219896496	0.587712075480	0.247434094539	-0.010318728312	0.000091191283	0.982599931461	N\A	0.027150105012	0.023698688368	0.002850978303	35	29	
8150000	587.956313	1	-0.121172079341	0.559652946404	0.264185597379	-0.006498356220	0.000046085809	0.981255633270	N\A	0.023832079586	0.022489262534	0.003120408410	48	36	
8200000	607.756793	1	-0.196285229823	0.629946592442	0.225593607766	-0.011475014967	0.000075139137	0.980169219989	N\A	0.026988499903	0.022783262957	0.002575610105	45	29	
