Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-glob-002.txt
Log File Name:                   DIE_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3809435668
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13050000	737.504937	1	-1.000715107057	0.942663588152	0.003254848983	0.063842923768	-0.009842728137	0.000019177434	0.999999553137	N\A	0.014933233072	0.002084190458	0.016246332378	0.002836335807	31	0	-1.527535989382	Global Trend	
13100000	728.332441	1	-0.941778026395	0.894383854391	0.010424165633	0.078864415203	-0.013395671349	0.000025996884	0.992851877847	N\A	0.033000382601	0.005136537756	0.017817214858	0.003449742369	35	2	-0.003950608456	Global Trend	
13150000	730.647306	1	-0.919193086405	0.899724585283	0.003912969453	0.085854625995	-0.007301956289	0.000023401491	0.995094905094	N\A	0.017820751648	0.002666055291	0.016969282599	0.003175529064	26	0	-0.012310519430	Global Trend	
13200000	720.257412	1	-1.023372034481	0.959102388322	-0.000988205058	0.047272744862	-0.005443824560	0.000024720429	0.999995275579	N\A	0.015320793126	0.002286319539	0.016831275954	0.003100148135	37	0	-0.627800655674	Global Trend	
13250000	724.730334	1	-0.968340978500	0.918387160142	0.001016514578	0.091991781834	-0.011432960056	0.000028044309	0.999998081716	N\A	0.015397851166	0.002257363191	0.016837219385	0.003038453236	37	0	-1.555639799310	Global Trend	
13300000	734.189757	1	-0.914311782829	0.908626144428	0.000602978504	0.099008229355	-0.009985569392	0.000024874761	0.999883156154	N\A	0.015069236862	0.002149856907	0.016363661623	0.002824933335	34	0	-0.157067300326	Global Trend	
13350000	725.561511	1	-0.945724792309	0.906149316198	0.004510159067	0.089509250242	-0.013525309811	0.000023374932	0.992437468967	N\A	0.032454182543	0.004763740356	0.019093233484	0.003608024158	28	1	-0.003883272525	Global Trend	
13400000	745.413648	1	-0.939509531732	0.932243139350	0.000038735572	0.080218700298	-0.009936837041	0.000028642571	0.999792619577	N\A	0.015340867562	0.002064736272	0.016611159179	0.002936027472	31	0	0.147667807647	Global Trend	
13450000	733.250332	1	-1.012130709091	0.972824157115	0.002662596245	0.026436411081	-0.003669333271	0.000029404341	0.999929939497	N\A	0.015003428840	0.002056041145	0.016309167299	0.002807181924	38	1	-0.219251818310	Global Trend	
13500000	733.177559	1	-0.970195070591	0.919222751293	0.005809006310	0.049807653957	-0.004502117244	0.000023882253	0.993212466255	N\A	0.037479627530	0.005770829831	0.018220584118	0.003758086132	36	0	-0.001759137835	Global Trend	
13550000	742.628598	1	-1.007939614771	0.956496760748	0.000289593782	0.049900049282	-0.006603209451	0.000023069353	0.999998924111	N\A	0.013498769177	0.002073785988	0.014730438215	0.002646447040	32	0	1.224121091305	Global Trend	
13600000	734.467048	1	-0.955366121775	0.929203345361	-0.000285246005	0.060757508898	-0.003209242427	0.000023318320	0.994991588102	N\A	0.020771850175	0.003217076471	0.014852823542	0.002735108949	45	0	-0.006824929521	Global Trend	
13650000	733.665895	1	-0.994885568281	0.933036695960	0.000695543178	0.074820166428	-0.008687884747	0.000008880891	0.999972572294	N\A	0.014821887887	0.001960725277	0.016247619836	0.002879295292	32	1	-0.088589817948	Global Trend	
13700000	741.143755	1	-0.959369538071	0.939192109898	-0.000796078329	0.069629757492	-0.007751679792	0.000004484013	0.999997229871	N\A	0.015019002039	0.002068444756	0.016301768952	0.002734912671	39	0	0.201533018575	Global Trend	
13750000	732.661808	1	-0.944019683134	0.931622270674	-0.002482683428	0.076354638730	-0.006466315899	0.000007010302	0.999971851375	N\A	0.014026978882	0.002121850710	0.015327138987	0.002814729178	37	0	-0.055758786644	Global Trend	
13800000	729.930198	1	-0.981093991417	0.912892744756	0.004143294670	0.095529459074	-0.013123937713	0.000025640798	0.999388562972	N\A	0.013908631822	0.002039250027	0.015117514189	0.002601581467	40	0	-0.051647540695	Global Trend	
13850000	732.027455	1	-1.047237484006	0.955926214963	0.003964289372	0.049590340205	-0.008640548534	0.000030803132	0.999582385978	N\A	0.015663369717	0.002216844075	0.016938116038	0.003033286407	35	1	0.097070677850	Global Trend	
13900000	741.379913	1	-1.006725240967	0.951773512311	0.001743896598	0.046404163962	-0.006301029125	0.000023195115	0.996744928837	N\A	0.015543158716	0.002455819796	0.015494818587	0.002794317821	41	1	-0.016960242649	Global Trend	
13950000	735.881370	1	-0.934194927375	0.926549286893	-0.004320935210	0.082905814057	-0.005109923436	0.000005091850	0.999999919087	N\A	0.015081586046	0.002130277173	0.016492348359	0.002871290595	31	1	1.125384150371	Global Trend	
14000000	724.652219	1	-0.966911746500	0.901455907766	0.007512970429	0.111095028316	-0.019039878992	0.000025522572	0.999821547347	N\A	0.015389235812	0.002180662374	0.016725310610	0.003008717624	38	2	0.163968803218	Global Trend	
14050000	731.911363	1	-1.028379266315	0.944813876054	0.002530808506	0.063413125760	-0.009509463808	0.000036074598	0.993253487542	N\A	0.025763078527	0.004051164626	0.016983053953	0.003050327119	40	0	-0.006646065230	Global Trend	
14100000	729.597970	1	-0.949345249396	0.930108356348	-0.001402905974	0.076541643276	-0.005924108553	0.000026457695	0.999965911629	N\A	0.014510683276	0.002155153189	0.015948146780	0.003043140328	40	1	-0.313886754447	Global Trend	
14150000	744.922513	1	-1.000526652741	0.963584035965	-0.001798179060	0.053292310321	-0.006185951742	0.000025386861	0.997030994952	N\A	0.015482733362	0.002298746062	0.015231721143	0.002798439457	35	0	0.023528435680	Global Trend	
14200000	736.272460	1	-0.966330815836	0.935925287783	-0.001269100826	0.073116975682	-0.008517176688	0.000024922479	0.999808062457	N\A	0.014307598320	0.002043527617	0.015508396774	0.002591847289	33	0	-0.089182852532	Global Trend	
14250000	739.496572	1	-0.991837021176	0.942885620738	0.000136781582	0.069896811660	-0.007915831259	0.000024614359	0.997971103131	N\A	0.015997615896	0.002280102202	0.016802364957	0.002937975987	37	0	0.028189747609	Global Trend	
14300000	726.455236	1	-1.039447222956	0.952197377796	0.002590564888	0.041274160199	-0.006137990746	0.000024812456	0.994841667599	N\A	0.018182030576	0.002695205038	0.016739582652	0.003091242177	39	1	0.009795211731	Global Trend	
14350000	727.719635	1	-0.957992139848	0.957971971979	-0.003743901668	0.047536970168	-0.001627397126	0.000029403229	0.999999398041	N\A	0.016060012672	0.002176187658	0.017560109487	0.003076308139	34	1	2.704605571420	Global Trend	
14400000	723.921145	1	-1.013880099233	0.978912598982	-0.011444121467	0.056337631626	0.001114371943	0.000027461927	0.991776979638	N\A	0.036101041237	0.005520884180	0.019325836554	0.003840561368	39	0	0.003041348292	Global Trend	
14450000	731.792747	1	-0.993423383665	0.957489928235	-0.004418711762	0.064593878073	-0.007420782799	0.000032234289	0.991788432412	N\A	0.027687741757	0.004012925461	0.017956644540	0.003161374050	35	0	0.008195167254	Global Trend	
14500000	736.599541	1	-0.845538184188	0.894163350654	0.007125154293	0.061907429252	-0.007251700590	0.000037788474	0.993881491773	N\A	0.022371654691	0.003259696091	0.017122988230	0.003043554328	43	1	-0.011103454519	Global Trend	
14550000	736.227078	1	-0.958064832988	0.932908938500	-0.001730005941	0.075716060987	-0.007038488685	0.000022916731	0.999997403783	N\A	0.015087657001	0.002188490370	0.016404790081	0.002910685330	23	1	-0.917551695821	Global Trend	
14600000	736.509465	1	-1.056755030525	0.970196160629	-0.002016695930	0.034053514820	-0.003344820804	0.000023867687	0.999840657158	N\A	0.012433496726	0.002029398343	0.013672593375	0.002765524161	31	1	0.120687803099	Global Trend	
14650000	738.128573	1	-0.922466991721	0.940204656942	-0.006532912237	0.071549597557	-0.003346289298	0.000028027645	0.999743466736	N\A	0.015286701621	0.002242391154	0.016469209024	0.002960545576	30	0	0.144146525012	Global Trend	
14700000	722.936373	1	-0.940927231704	0.928818591499	0.001112834084	0.084226668208	-0.010608447008	0.000026561023	0.999643950243	N\A	0.016172386086	0.002193995224	0.017438887903	0.003001977888	23	1	0.100676135630	Global Trend	
14750000	722.747561	1	-0.936257061048	0.900152345524	0.005894861180	0.096937111681	-0.015321341011	0.000025759105	0.994151504032	N\A	0.018777128899	0.002708878965	0.016913992614	0.003144930744	33	1	-0.014709210796	Global Trend	
14800000	721.821258	1	-0.970371905705	0.933320011176	0.001162460512	0.073428713329	-0.007604722750	0.000024794397	0.999995094949	N\A	0.015743199702	0.002163928274	0.017040783553	0.002939177438	38	0	0.711266387105	Global Trend	
14850000	731.989459	1	-0.851356832540	0.888839381458	0.006284232650	0.056923266301	-0.004650697743	0.000021967721	0.992962104669	N\A	0.030886417492	0.004276206597	0.019258063770	0.003367416083	29	2	-0.005101911784	Global Trend	
14900000	734.583272	1	-0.985689775209	0.923039171008	0.000938069868	0.084012027247	-0.009914391179	0.000022727848	0.993305529763	N\A	0.049292319690	0.006870217092	0.020116395265	0.003688299290	41	0	0.000682029620	Global Trend	
14950000	739.290117	1	-1.004107070999	0.956380586148	0.001772789765	0.049089582029	-0.007521970401	0.000021660133	0.999995863478	N\A	0.015143895786	0.002173347627	0.016587205618	0.002826876893	31	0	-0.624576822531	Global Trend	
15000000	725.916034	1	-0.883773755948	0.910859911353	-0.000763013083	0.089693993584	-0.008755666190	0.000057188023	0.996415480768	N\A	0.016287995002	0.002212567059	0.016472004876	0.002753309288	33	0	-0.049860799411	Global Trend	
15050000	734.751178	1	-0.965486911399	0.939974469374	-0.001559084126	0.067379069741	-0.005302665557	0.000019513323	0.999987799032	N\A	0.014468895594	0.002087205608	0.015769539771	0.002701145101	36	0	0.325753240293	Global Trend	
15100000	730.193737	1	-0.967525817497	0.951870850373	-0.003183238914	0.053080282690	-0.002483872488	0.000021508528	0.999980099706	N\A	0.015585831347	0.002243565523	0.017061319576	0.003029704374	26	0	-0.322942517091	Global Trend	
15150000	739.121126	1	-0.988373880730	0.933429956952	-0.001302615065	0.072444421791	-0.004854751933	0.000026304684	0.999859758275	N\A	0.013501445597	0.002031174157	0.014661940495	0.002622106765	36	0	-0.120461727759	Global Trend	
15200000	729.506495	1	-0.992352709266	0.954972787337	-0.000667137301	0.059730467221	-0.008278745823	0.000019272201	0.997992247199	N\A	0.015235319059	0.002167339026	0.015976634175	0.002751611861	26	0	0.025027981802	Global Trend	
15250000	729.234753	1	-0.966460048229	0.946084435414	-0.003741732995	0.062372122018	-0.004891310929	0.000024951390	0.999994139082	N\A	0.014975948510	0.002208248762	0.016344467546	0.002920694523	37	0	-0.619475763115	Global Trend	
15300000	730.810041	1	-0.962364295664	0.942472820131	-0.005131866635	0.069406030103	-0.004090139928	0.000025487487	0.998900793096	N\A	0.015921300594	0.002372995682	0.016916433755	0.003024165261	31	0	0.040333474900	Global Trend	
15350000	724.321352	1	-1.038622368882	0.955348659638	0.001739706297	0.053206364910	-0.007825008602	0.000027149248	0.992703443834	N\A	0.024051012192	0.003591665096	0.016815194254	0.003022824546	37	0	0.006041092975	Global Trend	
15400000	725.620504	1	-0.969116306621	0.949865395835	-0.005835108992	0.052401557297	0.002918945223	0.000020681008	0.999984707073	N\A	0.014982499443	0.002111471306	0.016418184022	0.002956675503	44	1	-0.252740209660	Global Trend	
15450000	725.949969	1	-0.993549028736	0.965063230783	-0.005808672588	0.041409719887	-0.000441339593	0.000023635160	0.999985010750	N\A	0.015879404442	0.002136813000	0.017296691231	0.003095435610	40	0	0.354310661315	Global Trend	
15500000	740.711045	1	-0.992137206306	0.954551246489	0.000339974392	0.049795693697	-0.006409668596	0.000021479293	0.999765202346	N\A	0.014212089741	0.002046623541	0.015480793030	0.002751722341	40	0	-0.091669746091	Global Trend	
15550000	729.351863	1	-0.999855171643	0.961828991863	-0.003309767833	0.044344524449	-0.003579612296	0.000020538217	0.999672576737	N\A	0.014943163129	0.002166645881	0.016191938564	0.002905126897	30	0	-0.046206186044	Global Trend	
15600000	723.969539	1	-1.018031102858	0.944834747410	0.003861839281	0.036999441859	-0.004696552403	0.000022887525	0.992425675233	N\A	0.048500781032	0.007474408670	0.020589080656	0.004309201228	38	0	0.000967790134	Global Trend	
15650000	727.564130	1	-1.028700008890	0.968468818295	-0.004097181426	0.060109200652	-0.004394191720	0.000029598886	0.992446692365	N\A	0.027215793892	0.003996318926	0.019222928027	0.003616479825	37	2	0.008130494807	Global Trend	
15700000	743.479013	1	-1.005266330636	0.943025774318	-0.000201434436	0.066058544533	-0.006464747288	0.000021786098	0.997467527978	N\A	0.016516367029	0.002284194422	0.016843984133	0.002927888942	35	1	0.024873863637	Global Trend	
15750000	715.916767	1	-0.970154803463	0.925269785235	-0.007713885071	0.089947224823	-0.002924526492	0.000029837723	0.996675084520	N\A	0.016734064198	0.002452539684	0.017094070987	0.003165008424	39	1	-0.027546200638	Global Trend	
15800000	740.342164	1	-0.980086712208	0.940664921833	-0.001188746016	0.065115878724	-0.005776142643	0.000024848367	0.999729641743	N\A	0.014824466936	0.002029971322	0.016061954878	0.002766275749	36	0	-0.086558773566	Global Trend	
15850000	732.663810	1	-1.055385753557	0.956679807982	0.000616484641	0.044741383884	-0.006374342715	0.000026459630	0.998588636659	N\A	0.016091214861	0.002355053973	0.017064129859	0.003070497877	36	1	0.051405432070	Global Trend	
15900000	732.652773	1	-0.962560271703	0.942603548111	-0.001286005635	0.056959715849	-0.005078359169	0.000024640690	0.997085693600	N\A	0.015420252414	0.002326075249	0.015810289580	0.002820277056	30	0	-0.021268046721	Global Trend	
15950000	738.428278	1	-0.996087129855	0.953087418025	-0.002888722673	0.056906841405	-0.004550443115	0.000026127099	0.997403862464	N\A	0.014626074108	0.002339316524	0.015008481145	0.002904366507	27	0	0.035543090623	Global Trend	
16000000	726.588074	1	-0.999436901774	0.947203153687	0.000770962157	0.057867102549	-0.006842465150	0.000023328714	0.999877618776	N\A	0.014833947221	0.002226198442	0.016170177414	0.003022815790	30	1	-0.123110139170	Global Trend	
16050000	727.429774	1	-0.987821919543	0.963322304842	-0.004763760973	0.049409321532	-0.001690403657	0.000036235285	0.997675369869	N\A	0.015657461986	0.002378183895	0.016107322870	0.003153341595	30	0	0.043293427860	Global Trend	
16100000	729.695607	1	-0.799951460723	0.795828321572	0.017261617899	0.136911775564	-0.018281790062	0.000024202345	0.992496151146	N\A	0.047633117536	0.007388467770	0.021776250286	0.004370682223	39	0	-0.001435145534	Global Trend	
16150000	729.303106	1	-1.022668822365	0.963991280891	0.001330047785	0.032978467520	-0.005177590168	0.000029856792	0.994919378660	N\A	0.018307903825	0.002785964417	0.016324361667	0.003088894474	39	0	-0.011156488854	Global Trend	
16200000	744.573526	1	-1.024988981075	0.971716953223	0.000233072748	0.032797040377	-0.004075308328	0.000024753960	0.999953226997	N\A	0.014919879207	0.002146295717	0.016284758459	0.002864961762	31	0	0.265608308410	Global Trend	
16250000	735.232584	1	-0.922213609251	0.908361554905	0.004054428795	0.072758645325	-0.009681902016	0.000017427713	0.994996639211	N\A	0.020413317488	0.003102957190	0.015210028940	0.002725461577	36	0	-0.005201625292	Global Trend	
16300000	729.642612	1	-1.047091092144	0.971001999034	-0.001998332985	0.034014597605	-0.001944637624	0.000026622306	0.998342170214	N\A	0.012807749106	0.002203331074	0.013714575356	0.002757707029	40	0	-0.031234921080	Global Trend	
16350000	737.423210	1	-0.957356532709	0.916518873664	-0.000104495791	0.084311275837	-0.007739570258	0.000025111948	0.993225516486	N\A	0.025721516300	0.003788880348	0.017140549995	0.003163048567	39	1	-0.006522369833	Global Trend	
16400000	735.964766	1	-0.797001849115	0.802996348569	0.022311715223	0.103898637678	-0.015797752340	0.000034400077	0.993778589747	N\A	0.040339598088	0.006575887477	0.017913234072	0.003767342591	40	2	-0.002950004846	Global Trend	
16450000	733.197357	1	-0.964596344493	0.913995238586	0.000978565332	0.097081047112	-0.011625377179	0.000024308263	0.999904457343	N\A	0.014132512866	0.002051218171	0.015386325257	0.002731941968	32	0	0.126062920511	Global Trend	
16500000	734.775596	1	-0.997687928037	0.965798661966	-0.007825854932	0.069287299705	-0.005845889257	0.000026643428	0.991998698374	N\A	0.029823254877	0.004313190297	0.018268637363	0.003246045335	28	0	0.005073601041	Global Trend	
16550000	734.154910	1	-0.997168646616	0.907206327823	0.009287444584	0.079920819183	-0.013406440400	0.000027757901	0.992389398354	N\A	0.049676528349	0.007032950387	0.022306511796	0.004111774528	29	1	0.000883522521	Global Trend	
16600000	715.860731	1	-0.986840282608	0.916859428943	0.004781512870	0.086414555150	-0.013108751964	0.000024044242	0.993778022247	N\A	0.019644391479	0.002865510365	0.017184587017	0.003146147416	29	1	-0.009333271080	Global Trend	
16650000	726.078495	1	-0.986901447797	0.933932223473	0.002579890470	0.072850813161	-0.009983396695	0.000021982065	0.999951366132	N\A	0.015878026240	0.002153542972	0.017362111358	0.002977331548	32	0	-0.218066097590	Global Trend	
16700000	739.231104	1	-0.962944236134	0.930891003199	-0.005226976879	0.077349245349	-0.002474151365	0.000020202020	0.996727020479	N\A	0.016318420659	0.002272197626	0.014740918861	0.002823017057	48	0	-0.013245650393	Global Trend	
16750000	730.831083	1	-0.972855023238	0.925638740353	0.000199059225	0.085702921021	-0.008766881021	0.000023686394	0.999003932207	N\A	0.016662637015	0.002262622930	0.017846096105	0.002934116647	35	0	0.040228232265	Global Trend	
16800000	732.418783	1	-0.959570733404	0.912964179184	0.008987421173	0.054883138861	-0.007831624834	0.000027642197	0.993621073747	N\A	0.026850111306	0.004117711777	0.017425696803	0.003233922935	40	0	-0.005563167512	Global Trend	
16850000	731.567326	1	-0.743016930717	0.774356267693	0.017771662721	0.146337373182	-0.017094679429	0.000025549142	0.994478713842	N\A	0.041067135528	0.006377024130	0.018954645975	0.003811284073	32	0	-0.002584739115	Global Trend	
16900000	727.979915	1	-1.001481931976	0.898898584321	0.007073473366	0.097854468732	-0.014357033001	0.000026426751	0.994921102244	N\A	0.019282009801	0.002722571702	0.017806436972	0.003228669199	29	2	0.015404337303	Global Trend	
16950000	725.321784	1	-0.956924420356	0.915238313912	0.000953935782	0.092692765118	-0.010129174873	0.000096160682	0.999575494604	N\A	0.014739938236	0.002047207202	0.015983376282	0.002796839514	43	0	-0.190217968011	Global Trend	
17000000	725.967459	1	-1.030558821224	0.938743179417	0.003675315806	0.067152592286	-0.009828647263	0.000026105212	0.999908224893	N\A	0.015209048649	0.002181882107	0.016629779865	0.002983781827	30	0	0.136633751218	Global Trend	
17050000	736.020211	1	-0.846589626187	0.845666118533	0.009798711480	0.103075692001	-0.012198614762	0.000031518448	0.992248516127	N\A	0.041729750956	0.006561300799	0.018681550951	0.003900427446	48	1	-0.002466641453	Global Trend	
17100000	722.822143	1	-0.962178092646	0.929684725165	0.001859982028	0.067087710726	-0.005562014078	0.000024254025	0.998760100235	N\A	0.016198690468	0.002146828945	0.017466110686	0.003023847222	32	0	-0.030903616921	Global Trend	
17150000	730.282943	1	-1.087771968320	1.018421478545	-0.008336698941	0.028208316713	-0.003182154154	0.000021839348	0.992732913614	N\A	0.032135561257	0.004752641893	0.018099057145	0.003399042448	44	0	0.002792831796	Global Trend	
17200000	724.993442	1	-0.927239779375	0.920471704718	-0.002155901928	0.089036518216	-0.007535243350	0.000020739999	0.999994813443	N\A	0.015356569284	0.002112385692	0.016710449681	0.002850731860	37	1	-0.521902847661	Global Trend	
17250000	735.338806	1	-0.929005818554	0.917784162590	-0.003316327601	0.092803307162	-0.007362691972	0.000024675326	0.999998706442	N\A	0.015289202414	0.002154131817	0.016632149563	0.002819679086	33	0	-1.331864699220	Global Trend	
17300000	725.316664	1	-0.931112361755	0.929337895823	-0.007674170997	0.080238391082	-0.002258490663	0.000043038793	0.999819928097	N\A	0.016071592451	0.002334705579	0.017566013320	0.003166335695	35	0	-0.229793672232	Global Trend	
17350000	737.022580	1	-0.993601052219	0.957345571154	-0.001436439551	0.051570173284	-0.006603090716	0.000023120868	0.999892187380	N\A	0.014202158371	0.002187906578	0.015557513932	0.002944889481	37	0	0.121046466095	Global Trend	
17400000	735.930105	1	-1.008555034271	0.942563361520	0.001625660015	0.067093161319	-0.008713447174	0.000022993422	0.998577813980	N\A	0.015544178347	0.002207035021	0.016322255358	0.002803290438	30	0	0.035874245578	Global Trend	
17450000	733.821911	1	-0.975656000396	0.948437349696	-0.005019936744	0.063289073210	-0.003679458774	0.000027764908	0.997637144344	N\A	0.015678439188	0.002244583428	0.016012057922	0.002851946457	36	0	0.031832384790	Global Trend	
17500000	735.471585	1	-0.923630176219	0.909135874168	0.004102169313	0.087607551294	-0.010588295428	0.000027282830	0.997847917612	N\A	0.014011250747	0.002356893373	0.013834698674	0.002707240981	37	1	-0.030469102713	Global Trend	
17550000	721.643074	1	-1.030420218216	0.962611578988	-0.001710869994	0.042511954472	-0.003510370983	0.000027901639	0.999964514928	N\A	0.015330835203	0.002170121144	0.016644237685	0.002850507558	37	0	0.295116419307	Global Trend	
17600000	725.568597	1	-0.863698382333	0.864085026904	0.009910117783	0.076295799920	-0.007641110619	0.000023719679	0.992700157884	N\A	0.042626867948	0.006453988256	0.020331684307	0.003880540237	37	0	-0.002343460700	Global Trend	
17650000	725.471360	1	-1.031880017960	0.939949777671	-0.003435823240	0.090438752148	-0.010612443696	0.000036039593	0.993489941431	N\A	0.023042925188	0.003283028254	0.015761005948	0.002820647991	43	2	-0.011413510352	Global Trend	
17700000	739.516640	1	-0.839124734139	0.834174392254	0.018020357466	0.086702989919	-0.014152829498	0.000023760937	0.993554316644	N\A	0.043978990484	0.006952345403	0.019145462169	0.003937836957	29	2	-0.001399756935	Global Trend	
17750000	730.901186	1	-0.950648712041	0.929591322221	-0.002473602908	0.073710530347	-0.004909825144	0.000023814691	0.997480459090	N\A	0.015677526387	0.002285267312	0.016192060585	0.002755469689	38	1	-0.027273793582	Global Trend	
17800000	741.099909	1	-1.108891566623	1.002127393083	-0.011441162160	0.052299907776	-0.003063230277	0.000025829880	0.992649020532	N\A	0.035294935657	0.005600910857	0.017910741479	0.003554272236	44	0	-0.004392311572	Global Trend	
17850000	736.479808	1	-0.987748988926	0.982008323797	-0.011267563098	0.066622568962	-0.002886870969	0.000026896703	0.993265676122	N\A	0.022970910369	0.003201250776	0.017931853594	0.003105280855	33	0	0.009099193303	Global Trend	
17900000	728.501933	1	-0.942890275219	0.927159291681	0.002425294980	0.072348865565	-0.009913548294	0.000025920582	0.996769696338	N\A	0.015598760424	0.002330986315	0.015937936174	0.002729208845	31	1	-0.021958861622	Global Trend	
17950000	729.303102	1	-0.946277068635	0.912582221100	-0.000824310933	0.099072892336	-0.010276192098	0.000024316465	0.999903280622	N\A	0.015195516653	0.002191991875	0.016518766809	0.002948652176	32	0	0.159371840277	Global Trend	
18000000	724.465219	1	-0.970624832603	0.964386223132	-0.006421311371	0.043429285501	-0.000545603252	0.000081547590	0.999832771662	N\A	0.015986100096	0.002404081158	0.017475625052	0.003308842157	37	0	0.499801074961	Global Trend	
18050000	745.504117	1	-0.923946763546	0.875209630889	0.014465933177	0.078770030267	-0.014573211663	0.000026441066	0.992778314535	N\A	0.050296848977	0.007536976999	0.020845213608	0.004045852151	43	1	-0.001627766646	Global Trend	
18100000	728.933422	1	-0.960195626753	0.954079978546	-0.006404312701	0.051880126846	-0.001809868919	0.000023318355	0.999404241154	N\A	0.013695669299	0.002116073922	0.014884093548	0.002767231483	28	1	-0.039722022078	Global Trend	
18150000	727.128687	1	-1.034259901511	0.946592684872	0.003948127677	0.060728764332	-0.010262239499	0.000027152737	0.993515538458	N\A	0.022722976536	0.003680418289	0.015633338695	0.003209763057	36	2	-0.008051970086	Global Trend	
18200000	724.246112	1	-1.012795988813	0.954753025016	0.004459873667	0.052455221322	-0.009944901743	0.000025523545	0.999877267474	N\A	0.015174435263	0.002247940369	0.016524089895	0.002940077478	39	0	0.125056082311	Global Trend	
18250000	728.668707	1	-0.958303769837	0.897468900743	0.004834441526	0.089759431252	-0.010853708414	0.000021761320	0.991275929277	N\A	0.057518312262	0.008444213132	0.024167210446	0.004573529092	39	0	0.000476432013	Global Trend	
18300000	745.455104	1	-0.972097025049	0.930153208048	-0.001824073602	0.077640795990	-0.005855216984	0.000028032184	0.999989131397	N\A	0.013803499699	0.001791539836	0.015024250057	0.002792963438	38	0	0.527782416071	Global Trend	
18350000	734.737321	1	-0.961644118513	0.921618531649	-0.001229002034	0.095620438143	-0.010813803321	0.000029794711	0.994687325823	N\A	0.018666199658	0.002702223793	0.017121550543	0.003017283499	49	0	0.018998692239	Global Trend	
18400000	730.059045	1	-0.942246155849	0.896980188686	0.000719061052	0.107876062853	-0.011679666508	0.000043400513	0.992618797342	N\A	0.026260483470	0.003989159621	0.017963119517	0.003546258900	35	0	0.008288379709	Global Trend	
18450000	733.966228	1	-0.977388560943	0.937395782058	0.000429328900	0.068473191408	-0.007272398959	0.000021773397	0.999921784681	N\A	0.015064293639	0.001976831070	0.016308349666	0.002651722912	41	0	-0.132100041111	Global Trend	
18500000	734.043071	1	-0.973998493901	0.944398410922	-0.002246586084	0.054310998486	-0.001887120318	0.000023193928	0.997227229106	N\A	0.015707477765	0.002446863102	0.016396181632	0.003035360006	31	0	-0.023800066988	Global Trend	
18550000	726.082675	1	-0.953802310698	0.945585104340	-0.005042742990	0.070747852666	-0.004120198324	0.000023649040	0.998472733347	N\A	0.015674915546	0.002322131805	0.016473998687	0.002884380897	36	0	0.028892481588	Global Trend	
18600000	725.987281	1	-0.936616609323	0.933349257932	-0.002767744572	0.074269625825	-0.004453077157	0.000022404805	0.999994087932	N\A	0.016252515228	0.002242987688	0.017688757273	0.003052602182	39	0	0.633189304647	Global Trend	
18650000	746.866313	1	-0.962368126008	0.923368303217	0.005452651829	0.066641506074	-0.009293873256	0.000023709755	0.996027548162	N\A	0.016535162115	0.002415476191	0.015635718771	0.002805369494	38	0	-0.014241653821	Global Trend	
18700000	738.627448	1	-0.962256789049	0.961406702001	-0.004137850529	0.046427794782	-0.002971280284	0.000021320762	0.999982987961	N\A	0.014995532855	0.002108917045	0.016325450799	0.002866436040	34	1	0.368563054290	Global Trend	
18750000	743.897801	1	-0.962227910563	0.950046174421	-0.000970866563	0.058040336241	-0.006333258373	0.000022455615	0.999980231432	N\A	0.014416488957	0.001950682108	0.015713088883	0.002724046270	39	1	0.354284924047	Global Trend	
