Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m8-fab-001.txt
Log File Name:                   SEP_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2005482869
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3100000	571.911117	1	-1.916287299485	1.119835019520	-0.031375211125	0.005689105471	0.000084792231	0.983610691270	N\A	0.036291213989	0.004597542765	0.014633589830	45	3	
3150000	561.251682	1	-1.803733922572	1.049741692368	-0.028724442110	0.039940627903	0.000098596654	0.974820235935	N\A	0.041709789732	0.005095577472	0.016645295840	38	4	
3200000	555.474582	1	-1.848813349723	1.098865475094	-0.040741868949	0.044344263543	0.000063237314	0.975571880003	N\A	0.041032113091	0.005343503021	0.017270283522	32	3	
3250000	557.424216	1	-1.792944349612	1.044605287566	-0.039476483585	0.084472722842	0.000067279027	0.973917599394	N\A	0.043842242608	0.006285086979	0.018814275958	37	1	
3300000	559.180791	1	-1.762660821529	1.051865709208	-0.034016323022	0.037065163231	0.000073796554	0.973972210114	N\A	0.041860203293	0.005472829640	0.018200392288	26	2	
3350000	558.412142	1	-1.833031031077	1.086310252352	-0.035948354071	0.040396705016	0.000042115173	0.977420141113	N\A	0.039930934442	0.005428879006	0.016813004761	35	2	
3400000	566.707594	1	-1.845321312869	1.101974611561	-0.030935976667	-0.001523976028	0.000045890336	0.975506311756	N\A	0.046718627728	0.006316985123	0.018955175326	44	2	
3450000	561.235150	1	-1.830334523719	1.064154449302	-0.026844202435	0.017130275647	0.000082938069	0.976382424441	N\A	0.041618745089	0.005322892456	0.017783691390	40	2	
3500000	564.581355	1	-1.991692849558	1.203540297046	-0.045126694762	-0.010737611688	0.000074358463	0.976120306629	N\A	0.043488423894	0.006208959028	0.018037367739	38	3	
3550000	567.445881	1	-1.725629371374	1.009298905213	-0.025503865880	0.046555843141	0.000077080975	0.978989217674	N\A	0.038168410456	0.005278295274	0.016720984261	33	6	
3600000	548.932475	1	-1.860050550788	1.111478827682	-0.041831868524	0.035955385231	0.000057238566	0.973548203759	N\A	0.048186491196	0.006719015594	0.019306845376	39	2	
3650000	557.466075	1	-2.064854100086	1.236413554752	-0.057957152987	0.016340371612	0.000084750733	0.973344942679	N\A	0.044593989071	0.005734441177	0.018511798778	34	2	
3700000	557.990608	1	-1.828265866603	1.059915239581	-0.030875192520	0.033862079931	0.000068923972	0.977362934042	N\A	0.045341134719	0.006187874881	0.017883889824	32	3	
3750000	558.574831	1	-1.918589065196	1.135214771408	-0.039700352418	0.012467971518	0.000071817307	0.976892736918	N\A	0.038655995694	0.005263082258	0.016462508102	28	4	
3800000	568.733899	1	-1.888555150645	1.106263754454	-0.032185067499	0.013074815436	0.000030918283	0.976099358084	N\A	0.041225729500	0.005421404470	0.017159059012	25	3	
3850000	567.599482	1	-1.707941678530	1.005837728412	-0.016539111777	0.009796302526	0.000073350198	0.977726250639	N\A	0.037910635036	0.004433409067	0.016306253836	28	4	
3900000	568.945395	1	-1.928464119495	1.155762613057	-0.040325257557	0.008545903532	0.000045195307	0.979784442850	N\A	0.038942231261	0.005305056331	0.016579867205	36	3	
3950000	552.659493	1	-1.748121847373	1.038696234674	-0.035834046672	0.062221452531	0.000069014338	0.974181237043	N\A	0.040378391695	0.005385033136	0.017474614634	29	3	
4000000	553.872764	1	-1.758886347023	1.014653306864	-0.025107089426	0.046070691745	0.000083549226	0.978113794990	N\A	0.036855288393	0.005446871595	0.016327898393	34	3	
4050000	558.299559	1	-1.735314847488	1.056207546074	-0.025066788187	-0.009335683199	0.000077055535	0.974308734873	N\A	0.041521396150	0.005048317316	0.017227471696	31	2	
4100000	560.607723	1	-1.843498706972	1.094301162363	-0.030801218823	0.008283328026	0.000053822335	0.975809092745	N\A	0.039915746581	0.004743383165	0.016729370725	33	2	
4150000	563.095689	1	-1.817743412219	1.071212180121	-0.027542484705	0.016256155688	0.000100407272	0.975388159905	N\A	0.041011427769	0.004985057613	0.016722302253	31	3	
4200000	551.739621	1	-1.802696277182	1.063930206685	-0.035571163628	0.051151120304	0.000079826865	0.977573317345	N\A	0.037364895810	0.004518582981	0.016648587211	33	4	
4250000	588.128398	1	-1.900809899334	1.130968296975	-0.040814582989	0.034239339723	0.000012362732	0.979610198242	N\A	0.034271364024	0.004154907866	0.014744349347	31	7	
4300000	559.622887	1	-1.886979934447	1.093886076965	-0.034858636072	0.032294417273	0.000095608334	0.977318543532	N\A	0.038248187605	0.005528900299	0.010027163350	33	2	
4350000	553.235640	1	-1.675802155548	0.984348406709	-0.020411262400	0.037672490377	0.000018905303	0.973362522319	N\A	0.040968074392	0.005446458623	0.018433581976	37	2	
4400000	553.568077	1	-1.945111305197	1.148186428376	-0.045573815587	0.037954428566	0.000059933208	0.972687645142	N\A	0.046783292651	0.006058137598	0.019823860052	43	2	
4450000	565.678807	1	-1.937329490476	1.141592863022	-0.048027823207	0.050363629764	0.000069915940	0.977799360911	N\A	0.036596835414	0.005411489388	0.017799458674	45	3	
4500000	558.778572	1	-1.786233999368	1.065329871530	-0.044620780285	0.076387602501	0.000082399983	0.976603822446	N\A	0.039706372862	0.004647204409	0.016535213446	23	3	
4550000	566.237512	1	-1.913260749338	1.137916186229	-0.031511280594	-0.026385835812	0.000072809505	0.975226572013	N\A	0.040941001408	0.004689415991	0.016811529785	22	4	
4600000	561.275892	1	-1.904940557368	1.125675651433	-0.041205697951	0.034500722980	0.000058889841	0.974886323104	N\A	0.044288493141	0.006068686740	0.019177704966	43	2	
4650000	547.478314	1	-1.650884531659	0.996618178818	-0.031508630050	0.066202971080	0.000084542063	0.973429029689	N\A	0.044453068986	0.005474825149	0.017064069666	44	5	
4700000	562.825457	1	-1.933898118819	1.138639543934	-0.032975196402	-0.003379085603	0.000042637252	0.979056907376	N\A	0.042433572043	0.005055612647	0.017251174814	35	3	
4750000	569.386238	1	-1.839570048427	1.091057264853	-0.033001452480	0.021369692369	0.000073013411	0.976053927917	N\A	0.039710324958	0.004989074741	0.017700104732	26	2	
4800000	557.016787	1	-1.868390081779	1.115236103497	-0.040510992458	0.027682945625	0.000103975225	0.974845532385	N\A	0.044316328181	0.005700204803	0.017805048345	37	3	
4850000	568.561768	1	-1.689008955334	0.994741776884	-0.015901776736	0.013723892916	0.000075377543	0.978163585200	N\A	0.040733031659	0.004803081136	0.015082201382	33	3	
4900000	545.218558	1	-1.804835433545	1.075345387370	-0.038972936047	0.045613752206	0.000068782868	0.972504268665	N\A	0.043270746976	0.005506911545	0.018012527762	39	1	
4950000	539.701112	1	-1.947211848923	1.136339237695	-0.037935403276	0.017205605554	0.000054272326	0.975139972433	N\A	0.043698356860	0.006131040242	0.017696702248	27	1	
5000000	566.012068	1	-1.813382749315	1.090392374517	-0.039897008864	0.051366790090	0.000083131420	0.977932606970	N\A	0.043827206569	0.005903784240	0.019018667808	35	2	
5050000	562.732260	1	-1.858413531870	1.122700690827	-0.045351090209	0.045633411383	0.000072474238	0.975374610650	N\A	0.041983113692	0.005628115964	0.018040003227	28	2	
5100000	557.786116	1	-1.808030785410	1.063910184904	-0.028849834414	0.025679509884	0.000059782822	0.976718759738	N\A	0.041928681837	0.005541485882	0.017246696832	27	3	
5150000	567.846002	1	-1.963736968099	1.165291638410	-0.035821512482	-0.013545597763	0.000056290472	0.976838691861	N\A	0.045167562478	0.005737073775	0.019014036009	33	5	
5200000	571.762831	1	-1.947652356199	1.156297300286	-0.040807433172	0.018178750851	0.000079582741	0.977403997347	N\A	0.040473444472	0.005350903838	0.018759436787	26	4	
5250000	569.326188	1	-1.944932931447	1.154019357014	-0.036008958072	-0.005455273532	0.000059885947	0.976907702447	N\A	0.040445111747	0.005181382283	0.016930338931	47	3	
5300000	556.836028	1	-1.778480193449	1.053413691681	-0.023324600788	0.004890482812	0.000064372340	0.976894237966	N\A	0.042933940032	0.004763671362	0.016529561422	33	2	
5350000	557.843654	1	-1.929437987761	1.122186581925	-0.034142045890	-0.007487372347	0.000058042933	0.974037857889	N\A	0.046361176093	0.005832480355	0.019682396842	23	3	
5400000	564.867708	1	-1.960743113284	1.150197725352	-0.034012193740	-0.019876688524	0.000082537652	0.975239519799	N\A	0.043404772966	0.005569067977	0.018373129131	26	4	
5450000	568.831668	1	-1.842022621408	1.075627986207	-0.023146840412	-0.009373092234	0.000013861914	0.979414345541	N\A	0.035951236236	0.004524682976	0.014600583359	38	4	
5500000	562.137273	1	-1.864928481798	1.094571277272	-0.031535621060	0.017760122540	0.000007845482	0.975904740896	N\A	0.045970737736	0.006295913040	0.018927413315	40	3	
5550000	570.550405	1	-1.945798373106	1.131097656136	-0.037588136129	0.023182127907	0.000049655931	0.978639566732	N\A	0.040826207677	0.005855066403	0.016158187606	41	3	
5600000	558.601692	1	-1.913198706146	1.120214091258	-0.031926505420	0.004636640352	0.000070909483	0.977013336036	N\A	0.042122853798	0.006168170935	0.017635450082	32	2	
5650000	568.929709	1	-1.830025408544	1.063000728148	-0.030591166468	0.036330353055	0.000081976421	0.980097295200	N\A	0.041483802094	0.005574976917	0.017643293011	40	2	
5700000	564.990978	1	-1.823035513285	1.089196951195	-0.035116136684	0.030225581108	0.000044149934	0.978065725676	N\A	0.043781891255	0.006134819920	0.018303925294	28	3	
5750000	554.390089	1	-1.806090774547	1.061750203341	-0.026856608384	0.007854342284	0.000089468206	0.972788627182	N\A	0.045870690344	0.005174798581	0.018785774434	30	2	
5800000	569.573553	1	-1.919301486236	1.138112836846	-0.043831455845	0.036292518695	0.000062320399	0.977788896898	N\A	0.041509407624	0.005697282115	0.016822217537	36	5	
5850000	555.644849	1	-1.776027944011	1.054402791166	-0.030846912809	0.027349727367	0.000075261753	0.976267321837	N\A	0.039486443441	0.005309669798	0.017837476805	38	2	
5900000	564.998749	1	-1.874809344272	1.114145981959	-0.029312597262	-0.010597159634	0.000081037797	0.979205246550	N\A	0.034619746120	0.004889028418	0.016256101705	43	3	
5950000	556.689099	1	-1.870010415089	1.091306081353	-0.033848689480	0.028965325930	0.000080352561	0.974490533792	N\A	0.040223004175	0.005331477829	0.017705666082	39	4	
6000000	556.175701	1	-1.823102816755	1.074974242601	-0.033470178078	0.029671348506	0.000066554774	0.971342580553	N\A	0.046166759553	0.006317974276	0.018946630743	29	2	
6050000	553.494430	1	-1.692697555669	0.989227811436	-0.030878092581	0.076847917810	0.000112261193	0.973317207513	N\A	0.046211435296	0.006578422615	0.019988710812	32	3	
6100000	548.175381	1	-1.896251704829	1.106951771383	-0.035180630557	0.016440031681	0.000055724039	0.976470569137	N\A	0.042073086483	0.005883048327	0.016766155579	35	1	
6150000	557.474687	1	-1.858678047427	1.105073141888	-0.034837748035	0.021942141446	0.000066734303	0.983031613937	N\A	0.040011082714	0.005842561570	0.015887633863	33	2	
6200000	556.634980	1	-1.900372037436	1.141723190816	-0.043186358648	0.030278983567	0.000071832063	0.980931326473	N\A	0.032069795119	0.005003533477	0.015245800922	36	4	
6250000	557.351338	1	-1.967022183184	1.165396099099	-0.045808487765	0.024768645104	0.000069369484	0.977270302160	N\A	0.040796518846	0.005888969257	0.017473901375	31	4	
6300000	560.738599	1	-1.841579885188	1.026832072844	-0.029252827485	0.044712480742	0.000076294538	0.976864961310	N\A	0.040188289971	0.005195533329	0.017749097699	34	3	
6350000	554.401342	1	-1.827815901132	1.099814688203	-0.034702688019	0.020956056410	0.000064337010	0.975381740403	N\A	0.041663627864	0.005563498917	0.018176936215	28	3	
6400000	551.854711	1	-1.866799000996	1.106267392888	-0.023440867881	-0.038870393921	0.000051659544	0.973736044496	N\A	0.044187212819	0.004973302659	0.018301363325	33	3	
6450000	560.287166	1	-1.893442267634	1.119460447502	-0.024228287377	-0.037251334793	0.000064870593	0.975650675840	N\A	0.040361470465	0.004944933549	0.016539831809	33	3	
6500000	553.952158	1	-1.747880541061	1.032085019967	-0.031485459287	0.047651420783	0.000041383884	0.974644508403	N\A	0.043501048389	0.005454869480	0.017076373050	30	1	
6550000	563.509724	1	-1.776851631454	1.129282534987	-0.043777449771	0.034167193061	0.000097071563	0.976003155937	N\A	0.040853591655	0.005354636911	0.017469531301	30	5	
6600000	559.943202	1	-1.855174538825	1.082476633198	-0.030256796342	0.024885029148	0.000083200388	0.979834565295	N\A	0.037459986095	0.004920196002	0.015025661408	39	3	
6650000	548.011907	1	-1.947114480746	1.139124530328	-0.036604280027	0.004034258239	0.000059635885	0.975322064304	N\A	0.042410522174	0.005376566497	0.018269884942	31	1	
6700000	564.965789	1	-1.774113367272	1.058634983497	-0.027924427343	0.020143150212	0.000060679575	0.975273862725	N\A	0.042660364644	0.006109129053	0.018671887672	36	3	
6750000	560.929428	1	-1.819439422412	1.086487470426	-0.040422674735	0.051974341113	0.000053065819	0.977247653004	N\A	0.044114341630	0.006178713273	0.017819424790	39	1	
6800000	562.304960	1	-1.818253516708	1.062923753075	-0.027199206788	0.027408651266	0.000053382979	0.976861885720	N\A	0.039440510717	0.004669386897	0.015764298967	31	2	
6850000	550.239441	1	-1.849383610267	1.099386277121	-0.047811193862	0.069587797718	0.000085373603	0.971632032847	N\A	0.044062849274	0.005757503456	0.020446746989	40	1	
6900000	551.598979	1	-1.825317947597	1.077983611606	-0.028363011788	0.006830882941	0.000070910052	0.978444860657	N\A	0.037077273469	0.004808847065	0.015263229083	38	2	
6950000	551.258817	1	-1.830668616863	1.077031642572	-0.030607201201	0.025515489563	0.000060120017	0.974527684731	N\A	0.042394666420	0.005274984950	0.016811466441	33	4	
7000000	562.030247	1	-1.931173290106	1.169521785960	-0.048169613081	0.025844767518	0.000073131039	0.978237001050	N\A	0.041664315849	0.005720315994	0.016929192053	37	2	
7050000	568.715071	1	-1.827374403677	1.064424262061	-0.024856290832	0.008764699626	0.000062704976	0.977081706937	N\A	0.043578277132	0.005992954596	0.017287342396	32	3	
7100000	562.629751	1	-1.638600956943	0.977557530287	-0.018520960863	0.027156891045	0.000082480374	0.974840674060	N\A	0.042084232042	0.004910141417	0.016669418605	30	4	
7150000	567.619909	1	-1.658779313391	0.985774040714	-0.028275968031	0.069873730800	0.000053960685	0.977225877264	N\A	0.042601159134	0.005613261216	0.016897780041	48	6	
7200000	575.819014	1	-1.753057918935	1.033370098244	-0.023906709848	0.020546325293	0.000058908849	0.976973468557	N\A	0.042140822937	0.005364554617	0.017488137335	32	5	
7250000	563.515518	1	-1.861354800680	1.115090341154	-0.035160014873	0.011027597003	0.000060738540	0.975992610768	N\A	0.043025744867	0.005914946201	0.017323887396	31	4	
7300000	570.962774	1	-1.861476076520	1.111287509370	-0.040061172500	0.030492051541	0.000057547826	0.980995788557	N\A	0.036482333100	0.005388725948	0.015728708126	42	6	
7350000	563.364644	1	-1.857056568027	1.086412675326	-0.035532755395	0.029446767464	0.000035936945	0.977464595398	N\A	0.039897514980	0.005322417261	0.017548993939	43	5	
7400000	570.725496	1	-1.798237181601	1.073622822645	-0.033666714912	0.031978937174	0.000017112143	0.978445556876	N\A	0.042497263936	0.006014893710	0.017581616844	27	4	
7450000	562.687446	1	-1.980692295811	1.175293055352	-0.034663783099	-0.035323099876	0.000010051232	0.976577951805	N\A	0.042206010463	0.004984399277	0.016914191073	31	3	
7500000	568.636649	1	-1.870936316282	1.116476075226	-0.039759018126	0.031781506815	0.000018802930	0.976926115041	N\A	0.040067344887	0.004839541514	0.016688143162	45	4	
7550000	566.582066	1	-1.716448182551	1.011743671039	-0.015076548756	-0.003326665283	0.000085790960	0.977121836409	N\A	0.039478647187	0.004575179653	0.016290233389	26	3	
7600000	558.341120	1	-1.913857606587	1.122323003256	-0.026844274181	-0.015362889857	0.000080145475	0.977764771085	N\A	0.039439828001	0.004669663416	0.016283349641	30	3	
7650000	571.624406	1	-1.948256494657	1.164624669934	-0.037342451931	-0.009419857687	0.000065589898	0.980007521107	N\A	0.037050578830	0.005273629814	0.015501379463	28	4	
7700000	566.384050	1	-1.879892716004	1.111138218813	-0.034657107842	0.015871779742	0.000069198978	0.976433574015	N\A	0.044057576264	0.005962810066	0.017978654698	16	3	
7750000	569.910765	1	-1.839230937715	1.092107805144	-0.039129432042	0.047208852334	0.000066837401	0.974774576950	N\A	0.043425340430	0.006145963118	0.019219706381	31	5	
7800000	554.305419	1	-1.791203809663	1.058055590955	-0.025871876393	0.001035473459	0.000087023838	0.975971915782	N\A	0.037177893245	0.005486437686	0.017677160783	29	3	
7850000	551.110154	1	-1.914645393909	1.130337461177	-0.044058856396	0.036532709343	0.000115879016	0.974741552084	N\A	0.044615989489	0.006241009269	0.019848330675	33	2	
7900000	561.284285	1	-1.888395057218	1.100547362175	-0.022449296217	-0.023976408086	0.000079095659	0.976608582299	N\A	0.042585423905	0.004926044775	0.017466883080	35	2	
7950000	569.519735	1	-1.878945658305	1.118972511536	-0.038833539731	0.028362762601	0.000063254744	0.978946685876	N\A	0.037793967863	0.005267637203	0.016687189818	36	2	
8000000	540.593827	1	-2.052770634191	1.209724024725	-0.053007814716	0.019206677178	0.000075043149	0.971641749873	N\A	0.046215969814	0.006775022723	0.019357670724	32	3	
8050000	559.361972	1	-1.952315616044	1.139239190204	-0.032290905912	-0.011917845441	0.000074551172	0.978275169840	N\A	0.038947035889	0.004941956142	0.017317273816	32	4	
8100000	565.749572	1	-1.820317483430	1.064527867266	-0.020950848564	-0.010155307624	0.000074113636	0.978087045647	N\A	0.035190618000	0.004350324301	0.015491110946	39	3	
8150000	563.524150	1	-1.925179070661	1.152780006862	-0.039914657126	0.004187458561	0.000031724996	0.977171794114	N\A	0.042755127574	0.005826340084	0.017381485163	35	4	
8200000	566.240612	1	-1.813939807206	1.069846093801	-0.034107401557	0.047509364917	0.000061295051	0.977441170423	N\A	0.040604154180	0.005346223385	0.017117845439	38	4	
