Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m7-fab-006.txt
Log File Name:                   AMY_d1_m7-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            536679641
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m7-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
8250000	517.495402	1	-0.925932307518	0.711782491428	0.219238592978	-0.031954559396	0.000095038131	0.974147622425	N\A	0.022530470393	0.019174861316	0.002554093620	35	6	
8300000	508.775079	1	-0.963815445218	0.731521921650	0.178443906674	-0.022539127232	0.000092508851	0.962036065421	N\A	0.028428980874	0.026329292731	0.003162793345	34	6	
8350000	506.461795	1	-0.968067404359	0.742155783881	0.182253025732	-0.027810999866	0.000101325557	0.961852182176	N\A	0.031960515093	0.028241528206	0.003425638265	28	5	
8400000	518.947920	1	-1.110648871394	0.773134142060	0.188320373163	-0.031755852433	0.000091860600	0.972667416649	N\A	0.023398627653	0.023891203801	0.003284724041	38	6	
8450000	511.976998	1	-0.925088875318	0.694710090834	0.257227398637	-0.037015122334	0.000078740672	0.964776584207	N\A	0.029319175305	0.026418073703	0.003580855388	44	5	
8500000	508.337319	1	-0.872628825463	0.677639115290	0.256140296261	-0.035958499781	0.000084154403	0.963146457881	N\A	0.030161570251	0.027803611082	0.003694049057	37	4	
8550000	492.385134	1	-1.043892536204	0.789389455230	0.142123586776	-0.025298959432	0.000096449494	0.958307840130	N\A	0.031857438214	0.028548042099	0.003663087402	36	4	
8600000	500.071798	1	-0.941525596786	0.705346152531	0.228614906509	-0.030607405982	0.000246326577	0.962072610700	N\A	0.034296119447	0.029636440260	0.003439571946	45	5	
8650000	514.367706	1	-0.943787246501	0.729352380263	0.197668626027	-0.029408625289	0.000057999161	0.963211274555	N\A	0.030907931656	0.028493964182	0.003581127326	28	7	
8700000	512.259311	1	-0.911608619999	0.734961381642	0.137395103658	-0.016265513380	0.000101571353	0.958627720962	N\A	0.030282223979	0.028432865084	0.003598660801	30	5	
8750000	501.381358	1	-0.877397526195	0.713298191271	0.159974945389	-0.019063716674	0.000084805988	0.962387084186	N\A	0.028536996626	0.026010373397	0.003213454025	42	7	
8800000	506.669137	1	-0.930916678281	0.713520930941	0.222313014317	-0.029575157667	0.000093526351	0.960200905389	N\A	0.029787166353	0.027027263079	0.003631694008	40	7	
8850000	498.659693	1	-0.906007492778	0.689979203394	0.247490075824	-0.032828529457	0.000079274153	0.961646606507	N\A	0.033161351330	0.029182094657	0.003735299651	30	4	
8900000	519.877751	1	-0.915362936668	0.692868176759	0.231719600402	-0.028206312329	0.000126790269	0.966250117144	N\A	0.030791033880	0.028104431672	0.003360526427	30	5	
8950000	510.782092	1	-1.008282031614	0.761980167708	0.143065668971	-0.018120055369	0.000110906240	0.969232422342	N\A	0.031272439189	0.027497395565	0.003335537853	31	3	
9000000	510.640625	1	-0.998810939725	0.731746058794	0.238809907486	-0.038997703101	0.000093082991	0.961386635913	N\A	0.033802011068	0.029965206807	0.003951979757	33	4	
9050000	502.996129	1	-1.038086273337	0.753025339930	0.155866714996	-0.017215615669	0.000108414951	0.961490877316	N\A	0.035042516099	0.030328422223	0.003906953725	44	4	
9100000	499.566945	1	-1.051004034899	0.771817236163	0.152255929835	-0.019870716597	0.000121212147	0.959109694669	N\A	0.031880181417	0.029175014760	0.003731681871	36	5	
9150000	510.852673	1	-0.894535412028	0.658986264531	0.281853721908	-0.033433711260	0.000083516390	0.961588645257	N\A	0.032968347420	0.028977009872	0.003093367869	37	5	
9200000	515.491730	1	-0.888656436624	0.665871197747	0.284608500385	-0.038793769341	0.000093639238	0.962436755340	N\A	0.029302826071	0.026804633004	0.003672170872	35	7	
9250000	513.346657	1	-0.938196206026	0.713535170209	0.222940027049	-0.033095852888	0.000127000984	0.962835099379	N\A	0.027048483767	0.024579085463	0.003455074398	40	6	
9300000	511.047175	1	-0.889297421781	0.691100166359	0.217219690875	-0.026392765343	0.000080418373	0.959460092208	N\A	0.030897667457	0.028206051037	0.003624264873	35	3	
9350000	514.749066	1	-0.837871466524	0.661455441877	0.237469817812	-0.025917248716	0.000091763390	0.963990290731	N\A	0.027608105470	0.025007015673	0.003356668108	29	6	
9400000	506.598302	1	-1.069705542900	0.757963495653	0.184098904979	-0.026871596118	0.000115467098	0.972628258250	N\A	0.031515278281	0.026994726372	0.003116277473	39	5	
9450000	524.107805	1	-0.953196611194	0.724997240022	0.220794006318	-0.035985287919	0.000072903047	0.965726737688	N\A	0.025341846853	0.023529299201	0.003275375059	40	8	
9500000	527.838089	1	-0.901496260730	0.719657290298	0.176594220194	-0.024052026630	0.000085400420	0.968141362342	N\A	0.025963435993	0.023791194745	0.003062425444	30	7	
9550000	509.555433	1	-0.922791995191	0.708494747505	0.225933050435	-0.032275738865	0.000054988427	0.972011086309	N\A	0.022149632570	0.025889045770	0.003455422914	38	6	
9600000	525.286094	1	-0.895477287173	0.721070113772	0.194656529737	-0.026290082359	0.000048625820	0.967209645740	N\A	0.027238163305	0.025691021951	0.003238371764	39	8	
9650000	493.017543	1	-1.162726330952	0.810688070917	0.155908208433	-0.029077782214	0.000104204473	0.960495956261	N\A	0.033722022683	0.029507595227	0.004052771125	35	4	
9700000	518.368632	1	-0.992302032826	0.747659404541	0.191040563180	-0.031201515421	0.000092772599	0.963338148372	N\A	0.032394151977	0.029105375606	0.003757626592	36	6	
9750000	515.307933	1	-0.877423769022	0.676519643343	0.262985133668	-0.038015099779	0.000091495294	0.961102849309	N\A	0.030715804413	0.026908782864	0.003496098270	36	4	
9800000	504.846242	1	-0.952977018791	0.726117630429	0.213802904957	-0.032950890300	0.000082200965	0.963997944721	N\A	0.026337742328	0.024919399129	0.003518571498	36	7	
9850000	520.339877	1	-1.130818935851	0.806238842742	0.145545170560	-0.027769520035	0.000093074253	0.967650041771	N\A	0.025323408437	0.025009515153	0.003298961787	36	12	
9900000	507.675973	1	-0.830709930811	0.669858003386	0.227611440309	-0.026622639048	0.000094328823	0.963672137775	N\A	0.031860645481	0.027159359797	0.003289597991	37	6	
9950000	506.748301	1	-0.988913246360	0.735561578245	0.210160904882	-0.031981193199	0.000111877798	0.958440961539	N\A	0.030365702664	0.027859805135	0.003432294558	27	5	
10000000	513.131660	1	-0.804978930290	0.661178762980	0.226586125648	-0.027840534377	0.000122447521	0.958279276412	N\A	0.029204077176	0.027323320438	0.003372326423	23	9	
10050000	514.385701	1	-0.833585228655	0.658501872297	0.244711747486	-0.026497783395	0.000131602019	0.962767745844	N\A	0.031417697369	0.028273720734	0.003659903357	36	7	
10100000	513.497460	1	-0.849568559693	0.670548875042	0.248857091141	-0.035105405434	0.000087568251	0.973481976632	N\A	0.028760968622	0.024274082126	0.003140064533	38	9	
10150000	502.043439	1	-0.852486025419	0.688264563762	0.198396738913	-0.023321490813	0.000081064743	0.964841763142	N\A	0.032745368935	0.028121590458	0.003221426367	29	6	
10200000	513.920509	1	-0.944683433264	0.708981071069	0.213272999980	-0.026355774766	0.000103653531	0.960287589715	N\A	0.035368764736	0.030330087154	0.003550323410	35	4	
10250000	499.581988	1	-1.025951561605	0.766073430318	0.183001120369	-0.032602264007	0.000100959460	0.961305467812	N\A	0.032251844911	0.029517758051	0.003857999384	35	4	
10300000	508.322714	1	-0.965915027217	0.742876473818	0.188204388932	-0.027093140699	0.000084506881	0.964724096528	N\A	0.032166927580	0.029428493779	0.003392048688	45	7	
10350000	506.084868	1	-0.950710832433	0.748583023238	0.170420875961	-0.026862032890	0.000104418202	0.959280502535	N\A	0.032796739838	0.028543541120	0.003414439491	34	7	
10400000	515.739442	1	-1.064415631046	0.775601816648	0.198660409800	-0.037818243464	0.000098957857	0.967412323007	N\A	0.025728990307	0.024800053154	0.003371945842	57	6	
10450000	501.275406	1	-0.909638690038	0.711928813641	0.174798030559	-0.019854828435	0.000087807889	0.962842531546	N\A	0.034549136962	0.030845187619	0.003441382452	35	6	
10500000	514.017625	1	-0.834072261466	0.685457419947	0.206104798429	-0.026910216462	0.000090365571	0.964508999514	N\A	0.032813891751	0.028240129513	0.003621519499	37	6	
10550000	515.546363	1	-0.990338598855	0.762491569800	0.152091889067	-0.022735616100	0.000087408296	0.963255056910	N\A	0.033844035655	0.029461486331	0.003461219704	33	4	
10600000	503.448692	1	-0.961052772708	0.737115077105	0.182302771968	-0.026030781041	0.000085538586	0.971640948281	N\A	0.032654406688	0.025266949467	0.003017590389	40	4	
10650000	502.013616	1	-0.947635100671	0.726756976080	0.184921469752	-0.024372805479	0.000096430985	0.964545209460	N\A	0.027775224403	0.025144759852	0.003525250592	37	4	
10700000	508.015670	1	-0.907507396162	0.697509571938	0.229876394127	-0.031200317894	0.000120835278	0.964903292804	N\A	0.027223733484	0.025655366480	0.003489106867	37	4	
10750000	504.168373	1	-1.019933236490	0.769086429264	0.165228139960	-0.026136558073	0.000095794946	0.964592781414	N\A	0.031167940231	0.027793394209	0.003726744628	42	7	
10800000	518.718935	1	-1.023666245800	0.759592330325	0.226121322310	-0.035814819201	0.000091004719	0.967281767458	N\A	0.025190676018	0.025411556975	0.003508439041	41	6	
10850000	523.650065	1	-0.901409680751	0.703821373223	0.198425893729	-0.024955144696	0.000119314139	0.972880260526	N\A	0.022116331146	0.021973769005	0.002942362379	36	9	
10900000	522.511836	1	-0.944596425548	0.737613187109	0.169795039601	-0.025110881835	0.000064858844	0.965219429018	N\A	0.027806355535	0.024135871421	0.003157673338	37	6	
10950000	516.541919	1	-0.797079932478	0.640975508357	0.259238393973	-0.030060521726	0.000112423392	0.964109205698	N\A	0.030102724289	0.027644941432	0.003280090827	34	7	
11000000	518.038133	1	-1.003373722295	0.727729576839	0.177538163701	-0.026093535746	0.000105242278	0.964895334156	N\A	0.024922967692	0.023064908174	0.003138335276	29	8	
11050000	518.166933	1	-0.931848894730	0.728461890043	0.189430537845	-0.029797741845	0.000089201262	0.964745963567	N\A	0.024855386182	0.022933306965	0.003179634464	39	6	
11100000	507.490358	1	-0.937093127147	0.719536417799	0.220270466281	-0.035981479039	0.000095633119	0.959835385077	N\A	0.029424143640	0.026777030478	0.003633737881	38	6	
11150000	515.800377	1	-0.935626449461	0.712125219088	0.203851790335	-0.025842888077	0.000104822126	0.961072864562	N\A	0.029775251196	0.026498344339	0.003354521434	34	4	
11200000	509.890754	1	-1.020307522200	0.752628552207	0.187631846802	-0.027392190036	0.000096124261	0.973926220401	N\A	0.021674133450	0.021088088014	0.002944932976	34	4	
11250000	501.146974	1	-0.990153446712	0.756314768418	0.152984065574	-0.019851108265	0.000092645725	0.966941612545	N\A	0.026166762504	0.024238825226	0.003698750832	42	3	
11300000	497.670640	1	-0.846606628492	0.681709678627	0.216502148422	-0.026724103278	0.000099437026	0.961424165657	N\A	0.028172331230	0.025939873921	0.003619025583	37	4	
11350000	505.657471	1	-0.878890952428	0.674989898080	0.233016379072	-0.027728533811	0.000100961587	0.960706963448	N\A	0.034248434007	0.030535727705	0.003630358018	34	3	
11400000	525.981856	1	-0.927479694230	0.696641096133	0.256810730273	-0.037162974208	0.000091015668	0.963422119861	N\A	0.027801731600	0.025344030520	0.003340338585	43	6	
11450000	494.548657	1	-1.018887152751	0.753432038078	0.175577499662	-0.022480266525	0.000103387465	0.964978379001	N\A	0.029677333328	0.028313612418	0.003677540029	46	5	
11500000	507.525773	1	-0.934937209593	0.743011027898	0.140679059949	-0.018631449698	0.000095173987	0.959312381866	N\A	0.033047997583	0.029597241638	0.003870988970	32	6	
11550000	503.290171	1	-0.997447048928	0.735418813122	0.219277470708	-0.033100816301	0.000079553651	0.964514197810	N\A	0.029271780636	0.027816604957	0.003652678830	40	8	
11600000	526.781214	1	-1.091905175023	0.798549296855	0.154157243662	-0.029247924675	0.000097344902	0.970660817030	N\A	0.023925901821	0.022456994992	0.003273071413	34	8	
11650000	514.175688	1	-1.066079095542	0.779783602342	0.192368931103	-0.036423653692	0.000077914848	0.966828257666	N\A	0.027781983021	0.026925377082	0.003570395997	35	7	
11700000	518.230590	1	-1.107102853975	0.759751334432	0.179419996535	-0.026797784730	0.000133039758	0.974483758448	N\A	0.021546719385	0.023023330270	0.003329948635	35	8	
11750000	513.452266	1	-0.980617934171	0.714886615464	0.253102672139	-0.036820463359	0.000119360271	0.960089178185	N\A	0.031987350184	0.028512613324	0.003528000601	32	5	
11800000	500.794556	1	-0.938249424293	0.726265752936	0.168845829302	-0.019831485268	0.000097890104	0.957798495450	N\A	0.033360551392	0.029756806169	0.003580337807	48	5	
11850000	515.168378	1	-0.866355829206	0.695671270741	0.226538557394	-0.035288502407	0.000071265476	0.959838423046	N\A	0.028871420958	0.026685834087	0.003329254702	39	7	
11900000	506.170024	1	-0.940971116024	0.720120087698	0.201530640783	-0.028293436555	0.000110599313	0.965844875661	N\A	0.025143904826	0.022851844191	0.003325780648	34	7	
11950000	497.219489	1	-0.940626451847	0.701801512688	0.253882844222	-0.039420512391	0.000055533110	0.959367243337	N\A	0.024094389597	0.023754677149	0.003351683624	36	7	
12000000	516.926484	1	-0.906705030732	0.715781213302	0.187501969576	-0.027315193273	0.000130815342	0.966451692341	N\A	0.026634352803	0.024615081841	0.003417203658	40	6	
12050000	524.051620	1	-0.939044090858	0.743889921162	0.148034852390	-0.021071682032	0.000112037110	0.978439909001	N\A	0.022975514022	0.015982438493	0.002618629851	40	5	
12100000	507.661994	1	-0.912643933825	0.717453557314	0.195733537517	-0.026656871410	0.000095182474	0.967712278035	N\A	0.028209207149	0.026692790871	0.003607953720	44	4	
12150000	509.134749	1	-1.013530876709	0.771752449759	0.151787844817	-0.025747496600	0.000110779244	0.959358806879	N\A	0.029691343638	0.027933794340	0.003542354217	30	7	
12200000	515.324674	1	-0.865075165603	0.677964656240	0.226881962815	-0.029482996999	0.000095472718	0.964250344346	N\A	0.028470773149	0.025593282291	0.003460751291	33	8	
12250000	506.707714	1	-0.981773246603	0.784270085010	0.138615495633	-0.022002297677	0.000071193025	0.959786390884	N\A	0.028912903936	0.027235165487	0.003586964258	41	7	
12300000	520.331081	1	-0.999593977611	0.743122620988	0.190009686908	-0.027424474356	0.000088916302	0.964624677662	N\A	0.031775598695	0.026144213896	0.003349020946	34	8	
12350000	480.580789	1	-0.933774784287	0.719627182505	0.185151556697	-0.024317506477	0.000101578511	0.955599386906	N\A	0.034497684245	0.029924316845	0.004030179645	41	4	
12400000	513.481422	1	-0.810482899438	0.641008492865	0.270811418458	-0.031947902762	0.000095526821	0.959469257955	N\A	0.029297481212	0.026893116333	0.003610678351	38	4	
12450000	495.919454	1	-1.049318101970	0.771935169179	0.204710744931	-0.037487525999	0.000107992462	0.958369795866	N\A	0.032211249505	0.029978526092	0.003901630317	48	3	
12500000	500.329169	1	-0.911412562643	0.712803209976	0.184416947587	-0.022092746425	0.000109812919	0.961463718070	N\A	0.033522674095	0.028101174889	0.003625659290	33	3	
12550000	512.247464	1	-0.993929577764	0.748184401905	0.186828876554	-0.029789250990	0.000084672906	0.960176509179	N\A	0.033840643491	0.028557639927	0.003829735154	33	5	
12600000	501.934485	1	-0.886044279835	0.700601789412	0.190376479170	-0.021696600594	0.000088660999	0.963147040770	N\A	0.025778286045	0.023010066160	0.003171450624	30	6	
12650000	514.761732	1	-0.987869518632	0.745224407829	0.198845813461	-0.032370047967	0.000104568323	0.963500395820	N\A	0.028183094217	0.026063517081	0.003605517949	33	7	
12700000	513.509999	1	-0.928039903873	0.743015383433	0.166102366138	-0.023184224224	0.000079969542	0.974354452711	N\A	0.023460663748	0.023832760458	0.003255274177	44	7	
12750000	501.409228	1	-0.966282982951	0.749795757950	0.153286513224	-0.023879709012	0.000065000781	0.960455073455	N\A	0.033579136638	0.027118478264	0.003715617620	35	3	
12800000	525.387708	1	-0.927380935807	0.697843631066	0.229852746468	-0.029214019827	0.000089223931	0.966734688432	N\A	0.028005643362	0.024292656284	0.003530292767	40	5	
12850000	508.131035	1	-0.875452995376	0.692563248322	0.192100866590	-0.019715684874	0.000097724950	0.958557728628	N\A	0.031462796248	0.028411719913	0.003784059259	32	5	
12900000	505.236762	1	-0.966484873677	0.729605809201	0.214411075037	-0.032474666085	0.000183575507	0.966236005083	N\A	0.027379650015	0.023868819083	0.003432752482	35	5	
12950000	512.582893	1	-0.999910754370	0.756753081883	0.159360698072	-0.021657221681	0.000107098979	0.970946581854	N\A	0.022605381566	0.020841513700	0.003243907812	32	6	
13000000	502.394265	1	-0.851915981376	0.677453116138	0.225521014914	-0.028014752659	0.000114642490	0.963338332191	N\A	0.026495845023	0.025396078807	0.003832191047	34	6	
13050000	514.644567	1	-1.072397255090	0.779748090881	0.157065961804	-0.023737274656	0.000277699726	0.963746329001	N\A	0.032089847561	0.029312041270	0.003632445461	40	3	
13100000	518.103363	1	-0.986696365536	0.748985019716	0.179330239603	-0.025917959878	0.000103974365	0.963179476040	N\A	0.032197528846	0.028242590994	0.003523174553	31	6	
13150000	527.512968	1	-0.909905792284	0.745083112616	0.194073022733	-0.028566371817	0.000099621847	0.972415099514	N\A	0.023118817370	0.023463819159	0.003259418426	27	9	
13200000	524.507474	1	-0.809304582757	0.643334631320	0.269439946737	-0.034637963618	0.000098350210	0.962680310669	N\A	0.027474189778	0.025037277451	0.003155663119	34	6	
13250000	516.523633	1	-0.808478581359	0.645188710468	0.273949153591	-0.034649956758	0.000089544002	0.960834820000	N\A	0.027544199491	0.025440859039	0.003350832011	36	6	
13300000	514.475753	1	-0.832212835679	0.666955517649	0.241359693982	-0.032299857635	0.000127669390	0.959301490330	N\A	0.028721208555	0.026715305692	0.003399780551	32	7	
13350000	521.738467	1	-0.833243101413	0.670485644320	0.226956544004	-0.028221204047	0.000104722264	0.967804402526	N\A	0.027664302387	0.026061042680	0.003310464518	34	7	
13400000	511.242129	1	-0.975625147361	0.733494933312	0.196473187630	-0.026431144140	0.000099885862	0.961508338845	N\A	0.030668252077	0.026845877899	0.003306723459	32	7	
13450000	490.464239	1	-0.973675418514	0.742289204365	0.190815984414	-0.028937439052	0.000081683598	0.953753766760	N\A	0.037328293725	0.032781797394	0.003809774201	42	4	
13500000	500.205879	1	-1.012327229125	0.763365425088	0.156730425743	-0.023603478558	0.000098696195	0.956027560173	N\A	0.032025256859	0.028860333733	0.003397092316	37	3	
13550000	509.620645	1	-0.986988192779	0.750178596320	0.186041231167	-0.028713573147	0.000098911031	0.958875883069	N\A	0.032278549989	0.027158097828	0.003353816192	20	7	
13600000	530.538429	1	-1.039245074573	0.785683101162	0.179761998644	-0.031579636177	0.000082107521	0.974721543650	N\A	0.022928094251	0.023324341349	0.003263512934	32	8	
13650000	509.303238	1	-1.082739992367	0.798496697371	0.160912956925	-0.031185306620	0.000108894423	0.982728870372	N\A	0.026553149163	0.015720516191	0.002958567243	29	4	
13700000	506.717530	1	-0.930514838130	0.694532199359	0.254218696474	-0.035282345414	0.000106797382	0.958661604955	N\A	0.029524204155	0.027118453000	0.003376837745	31	5	
13750000	516.958177	1	-0.978362695727	0.737356232330	0.203754693997	-0.031353231384	0.000083947999	0.962536015351	N\A	0.031301311530	0.028630003337	0.003680986081	40	9	
13800000	513.716309	1	-0.977741831435	0.738777661245	0.186644470758	-0.027272225687	0.000091491233	0.963537419183	N\A	0.028318961711	0.025981692954	0.003561224646	37	5	
13850000	520.096358	1	-0.931646211990	0.703205677344	0.232988811528	-0.030916170347	0.000098201624	0.963237089727	N\A	0.026965377823	0.025312729200	0.003219126241	32	7	
13900000	525.107841	1	-0.946118416328	0.715007663816	0.225889147868	-0.035170323525	0.000097795241	0.974202943992	N\A	0.024599773262	0.022711507124	0.002925259660	40	5	
13950000	523.432911	1	-0.968527345287	0.746900407091	0.159992418475	-0.022192177270	0.000093027565	0.968894665524	N\A	0.024018199229	0.023812647991	0.003147766417	40	6	
14000000	512.808572	1	-1.022975102468	0.765200627624	0.142649262822	-0.018830958966	0.000096838086	0.969303430474	N\A	0.026196453637	0.026436894212	0.003314244878	32	9	
14050000	527.358837	1	-0.930954031034	0.719564460176	0.206369976189	-0.030538649241	0.000094987898	0.967253484073	N\A	0.026838235081	0.024279120863	0.003374609879	31	8	
14100000	505.756979	1	-0.891356682595	0.720582463651	0.151028354287	-0.016895542757	0.000107498896	0.960432584884	N\A	0.033881797661	0.029618095408	0.003556864678	44	6	
14150000	512.420836	1	-1.063037119493	0.792320667343	0.130610538203	-0.019050290589	0.000095397204	0.975894202008	N\A	0.017104885867	0.018660925944	0.002727705167	28	4	
14200000	516.860148	1	-0.956567531379	0.704714435546	0.234636722804	-0.032304506885	0.000095570775	0.959728192633	N\A	0.032382023084	0.029591573907	0.003584941697	25	9	
14250000	492.176233	1	-0.871430501964	0.688124845074	0.234076743278	-0.033761869121	0.000119887014	0.959993830692	N\A	0.033218769130	0.026714690298	0.003438620638	38	5	
14300000	506.992748	1	-1.028848970346	0.768865122469	0.147302746597	-0.020943079221	0.000104604586	0.962616516226	N\A	0.029336952537	0.027136953847	0.003495328212	36	6	
14350000	513.841085	1	-0.830641412942	0.672336516369	0.207150583989	-0.021978625986	0.000102638620	0.968016647575	N\A	0.026202701418	0.024299610282	0.003093491505	39	7	
14400000	526.003533	1	-0.869162653715	0.692679843776	0.198647538633	-0.022200285653	0.000095647825	0.968753018643	N\A	0.027389529529	0.025024231889	0.003455205246	30	8	
14450000	503.286199	1	-0.661225732284	0.667504238510	0.199354351284	-0.018647547061	0.000076630655	0.964766708860	N\A	0.030018303410	0.027818350341	0.003617675630	32	6	
14500000	524.578764	1	-1.026963016550	0.757372631674	0.209601816787	-0.037751837750	0.000085087903	0.968932991324	N\A	0.025176722298	0.023357709409	0.003343486414	35	7	
14550000	496.052567	1	-0.980363859592	0.738666652654	0.176203116024	-0.023472488381	0.000159406299	0.959231048850	N\A	0.031710944978	0.028027431395	0.003580181298	37	3	
14600000	516.389339	1	-0.980236348352	0.755158392710	0.151815026121	-0.021521197806	0.000076833940	0.961867544317	N\A	0.033067654165	0.028893977559	0.003807331746	46	8	
14650000	501.021003	1	-1.001812503393	0.756913239572	0.175576220458	-0.027947563671	0.000085948570	0.960701530206	N\A	0.032523796389	0.029680357125	0.003562760195	50	5	
14700000	507.370382	1	-0.913157577001	0.721539171383	0.158826869008	-0.015844374038	0.000114695440	0.963983630313	N\A	0.026643658519	0.023979880682	0.003104236857	33	4	
14750000	517.650873	1	-0.897800526117	0.702915089243	0.201144503050	-0.025558187198	0.000113618456	0.964342134419	N\A	0.030754094038	0.027379532386	0.003359565028	40	5	
14800000	527.627748	1	-0.900216188113	0.709343044710	0.178096921102	-0.019531869041	0.000083931921	0.966415554466	N\A	0.026617272642	0.025416544303	0.003425794003	37	11	
14850000	513.024254	1	-0.813172158974	0.664085439395	0.220490860623	-0.022869494982	0.000091507290	0.962739632925	N\A	0.030895928133	0.027704073117	0.003368021089	36	8	
14900000	512.780389	1	-1.003804115138	0.739802617399	0.213319076980	-0.032188805515	0.000067553029	0.967768462341	N\A	0.027224777031	0.025280956433	0.003299769396	47	9	
14950000	513.315195	1	-0.936447561525	0.712152915671	0.233682428504	-0.034269917882	0.000076874344	0.959225069664	N\A	0.034500927612	0.029500490312	0.003787972206	36	5	
15000000	520.042636	1	-0.978900365848	0.730256817642	0.215459276748	-0.031858249429	0.000101225993	0.961523090329	N\A	0.028578765125	0.025831400080	0.003523609769	37	5	
15050000	512.592877	1	-0.997083625338	0.754721595496	0.164368536176	-0.025055173437	0.000093614942	0.964739143145	N\A	0.030112463367	0.023930415207	0.003350592821	41	4	
15100000	498.032107	1	-0.925726294080	0.707628546394	0.217509423976	-0.027758426943	0.000105838180	0.959927858432	N\A	0.035609661047	0.031201400450	0.003583160602	35	4	
15150000	501.335735	1	-0.849719290893	0.667253323104	0.230084165313	-0.024404303486	0.000105225969	0.964072753758	N\A	0.028933482833	0.027604045199	0.003478109728	39	5	
15200000	513.910454	1	-0.971803594379	0.732275417047	0.205117341705	-0.031889813976	0.000075002403	0.965334030990	N\A	0.026874103486	0.025459232883	0.003433844435	27	5	
15250000	510.329449	1	-0.873662873908	0.688211264462	0.240203594367	-0.034864093196	0.000094480448	0.966509159582	N\A	0.022346862350	0.021842636573	0.003106678859	39	5	
15300000	508.700946	1	-0.941627406491	0.705438899849	0.242421105063	-0.034886129734	0.000082887082	0.959713177402	N\A	0.032695610672	0.028952077207	0.003779865528	41	6	
15350000	504.139079	1	-1.000432769886	0.753043364566	0.178100253165	-0.028193128972	0.000092544451	0.957331900141	N\A	0.032524888236	0.028838446871	0.003440238261	31	5	
15400000	496.351067	1	-0.981070932709	0.750133960745	0.170406808523	-0.027645164946	0.000094505610	0.966621938916	N\A	0.026341948871	0.024761070631	0.003311415953	47	5	
15450000	509.982243	1	-0.951038710491	0.729627882917	0.203183023885	-0.030569124960	0.000104802209	0.959546152494	N\A	0.028429236371	0.026487219588	0.003379253830	25	6	
15500000	503.438492	1	-0.916873289387	0.695404661212	0.237041822795	-0.034093296864	0.000081076530	0.961931610525	N\A	0.034429457576	0.029339190149	0.003676472380	45	6	
15550000	516.267234	1	-0.898325963635	0.702839404203	0.198659592875	-0.024861799371	0.000089067116	0.966656090537	N\A	0.025366271195	0.020364826674	0.003019459516	48	4	
15600000	496.467310	1	-0.865969560431	0.710342447367	0.150089412738	-0.012797726566	0.000094801084	0.960094200734	N\A	0.029225982824	0.027395750318	0.003477431068	39	5	
15650000	503.352762	1	-0.934039817419	0.720266714639	0.190376640981	-0.023952632094	0.000076700350	0.964443200056	N\A	0.028365194771	0.026613477471	0.003267805118	33	6	
15700000	526.095046	1	-0.882622213258	0.668540867609	0.276412343961	-0.037679926484	0.000081303284	0.965333298880	N\A	0.025630493931	0.024194888704	0.003356543519	32	7	
15750000	519.269614	1	-0.956569636752	0.750744022856	0.150269905721	-0.021323998689	0.000070558546	0.969030046747	N\A	0.028849711256	0.026683899362	0.003450862395	36	7	
15800000	513.961098	1	-0.883424930613	0.705900181740	0.183604555285	-0.020350035177	0.000205715858	0.965282504799	N\A	0.028820803450	0.027150545310	0.003691196523	42	5	
15850000	505.960009	1	-1.024532002096	0.789421250115	0.116814912507	-0.018963542667	0.000072890327	0.976959534250	N\A	0.018263766169	0.016726595757	0.002934872560	37	5	
15900000	501.896573	1	-1.037038795363	0.775689540809	0.176401888149	-0.032514869084	0.000069170250	0.984058970023	N\A	0.022607482139	0.015497643079	0.003220640858	42	7	
15950000	508.223438	1	-0.950125189869	0.743611790643	0.143315705607	-0.018457126227	0.000098258481	0.967055654278	N\A	0.025060689776	0.022399796888	0.003289351411	41	7	
