Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m9-glob-005.txt
Log File Name:                   SCH_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3241486415
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
26450000	473.089765	1	-1.877545277164	1.300115178014	-0.056477862684	-0.027583809073	0.012007122805	0.000138429879	0.960531849834	N\A	0.112828847054	0.015700180290	0.049317257658	0.008558711188	39	2	-0.000380924158	Global Trend	
26500000	464.988280	1	-1.959431771009	1.449625293619	-0.070995064294	-0.098541171844	0.016896155520	0.000160663023	0.959760002206	N\A	0.105372211042	0.015153822864	0.046076444649	0.008095583123	39	2	0.001936964047	Global Trend	
26550000	470.120751	1	-1.905619771060	1.412965803256	-0.059901796345	-0.122988778484	0.012411762744	0.000208729767	0.962047728770	N\A	0.085560767154	0.011115287458	0.043402058182	0.006673972041	47	5	0.003057260521	Global Trend	
26600000	463.401633	1	-1.994936137439	1.387191512674	-0.063392135881	-0.042135651560	0.007287062633	0.000086946627	0.960976484244	N\A	0.122986705831	0.017452520417	0.050925214505	0.008547236776	34	2	0.000287216565	Global Trend	
26650000	475.007005	1	-1.683961122391	1.274438905915	-0.051826458906	-0.038454904640	0.011183368574	0.000118425160	0.962863671513	N\A	0.077998570249	0.011311164137	0.038752073855	0.006633971349	31	3	0.003044109848	Global Trend	
26700000	477.717630	1	-1.991669443861	1.371141745932	-0.055534413728	-0.049081515050	0.004014879499	0.000103903653	0.960400511416	N\A	0.111721731647	0.015160465387	0.049470749929	0.008200027263	38	4	-0.000049093848	Global Trend	
26750000	472.001767	1	-1.707423528690	1.194591335585	-0.031971912764	-0.016789681801	-0.000762301218	0.000141609560	0.961914337940	N\A	0.101762395813	0.014720928180	0.044534822011	0.007872924661	37	3	0.001958512714	Global Trend	
26800000	470.275475	1	-1.885626883263	1.356447040958	-0.064944596635	-0.024778109148	0.008234415519	0.000043939302	0.963588365421	N\A	0.106407914353	0.014941772425	0.047032839258	0.008272491455	42	1	0.000506070460	Global Trend	
26850000	480.088972	1	-2.240891453210	1.610580872718	-0.088518156551	-0.177398581221	0.027647263690	0.000072886025	0.973404856966	N\A	0.098648231105	0.013638634016	0.044984436453	0.007879146203	47	4	0.000472338063	Global Trend	
26900000	484.097247	1	-1.770267074279	1.267211530930	-0.044264182299	-0.044545836190	0.006224350846	0.000102848767	0.965508795735	N\A	0.093061298193	0.012231081026	0.044738727815	0.007273984360	43	5	0.001275003496	Global Trend	
26950000	474.399803	1	-1.961453360545	1.423536392492	-0.058832094170	-0.167536043587	0.023545211714	0.000097215619	0.964728291116	N\A	0.103625462740	0.014967133930	0.045585692017	0.008124275952	33	3	0.001006106826	Global Trend	
27000000	471.665967	1	-1.263870514605	0.956583403710	-0.011567928884	0.063694285174	-0.006928137158	0.000090089030	0.999817622985	N\A	0.031329482148	0.004007168458	0.034059279454	0.004786095300	35	7	0.198467386315	Global Trend	
27050000	472.630367	1	-1.387536753846	1.001027616624	-0.006389056560	0.076078012624	-0.015518643251	0.000124400741	0.966389959528	N\A	0.053017652582	0.007119417295	0.038036037245	0.005561508280	37	3	0.007561223325	Global Trend	
27100000	480.616775	1	-1.832090503758	1.303316706520	-0.046702392812	-0.026753852202	-0.001223319206	0.000106607379	0.964672970015	N\A	0.090753923901	0.013253546379	0.042438860653	0.007208544647	39	4	0.002218143787	Global Trend	
27150000	473.578919	1	-1.727109165408	1.312843823606	-0.051154341560	-0.071853773893	0.009315580472	0.000108802402	0.969548731940	N\A	0.078048830487	0.010823156389	0.040500670795	0.006507129977	35	1	0.003543280176	Global Trend	
27200000	487.960535	1	-2.015953647868	1.490318850432	-0.067295606054	-0.143332117732	0.015823504903	0.000150392504	0.963790790120	N\A	0.097206725001	0.013451065688	0.045280381616	0.007595649416	39	4	0.002693979830	Global Trend	
27250000	478.405911	1	-2.119053229204	1.554337222737	-0.096882483210	-0.053998294380	0.016260217890	0.000083426376	0.965334415722	N\A	0.090458130072	0.012416623400	0.043926485380	0.007485458831	41	5	0.001036177595	Global Trend	
27300000	485.032821	1	-2.246602516717	1.585224919922	-0.083442636654	-0.218486482359	0.035797345939	0.000148259246	0.966774761179	N\A	0.108346887316	0.015111523847	0.046523385594	0.008007993055	46	5	-0.000739080954	Global Trend	
27350000	499.446865	1	-1.885719936884	1.384077176806	-0.058916169794	-0.123862623544	0.017921253505	0.000069499219	0.975661936049	N\A	0.095763973999	0.013985488096	0.042989295792	0.007660117492	40	5	0.000744081537	Global Trend	
27400000	470.266897	1	-1.685167513225	1.188903679593	-0.022465529482	-0.048085252981	-0.005951196102	0.000110484724	0.961533061578	N\A	0.103918658055	0.014754247027	0.044794964370	0.007544402240	30	6	0.000585769085	Global Trend	
27450000	464.428891	1	-1.958771743700	1.317124999384	-0.038550542061	-0.074343414394	0.000857284361	0.000117997523	0.957283530232	N\A	0.116106776364	0.015344071152	0.052045053847	0.008167673226	40	4	-0.000386752725	Global Trend	
27500000	481.552293	1	-2.055296347414	1.459062594204	-0.069488402170	-0.131064766967	0.022323753784	0.000130563570	0.969263143826	N\A	0.108912838862	0.014977232318	0.047095776097	0.007926039425	40	6	0.000406707167	Global Trend	
27550000	477.377018	1	-1.870744645922	1.418812895176	-0.070277804883	-0.062380761390	0.010524988783	0.000155786081	0.962879366224	N\A	0.092338884083	0.013118214151	0.044484341025	0.007526830770	33	5	0.002954830385	Global Trend	
27600000	485.765066	1	-1.860090490930	1.331032281822	-0.055258551043	-0.021812595951	0.004993344149	0.000115665924	0.966304639328	N\A	0.094893691030	0.013140548856	0.043576682659	0.007213646457	35	2	0.002004997236	Global Trend	
27650000	471.082584	1	-2.038819475569	1.423342706114	-0.065476545391	-0.101013878762	0.017584356771	0.000105266083	0.967188503844	N\A	0.107732480695	0.015815994240	0.044526529034	0.007616275132	31	6	0.000141708871	Global Trend	
27700000	499.866969	1	-2.268697072681	1.618367159575	-0.088562305208	-0.185866442132	0.026745338678	0.000125100191	0.969511258914	N\A	0.102441015110	0.014978385756	0.041685338671	0.007179684738	35	6	0.000135576502	Global Trend	
27750000	488.068452	1	-1.820732020567	1.301439017847	-0.051169680955	-0.044127507440	0.010714762151	0.000117203524	0.966703866816	N\A	0.098134516348	0.014032931711	0.042665901453	0.007260494847	38	3	0.001510026113	Global Trend	
27800000	458.362346	1	-1.859551474506	1.402269905812	-0.070895342686	-0.114223078007	0.025390373654	0.000243225684	0.965240034709	N\A	0.118948110933	0.017061101801	0.048486599679	0.008310616206	38	2	0.002035538185	Global Trend	
27850000	465.766598	1	-1.721454544045	1.319701565626	-0.058092176296	-0.025639268258	0.004511417272	0.000097065701	0.961637889375	N\A	0.078130550397	0.009994069738	0.043733008816	0.006492199134	33	2	0.003727100093	Global Trend	
27900000	478.357265	1	-1.998918702716	1.418846217888	-0.071431559723	-0.073138205078	0.014458046939	0.000119480729	0.965434032568	N\A	0.115929995101	0.016248100180	0.047572241816	0.007916664992	34	2	-0.000045217067	Global Trend	
27950000	477.735320	1	-1.824566870268	1.376122937249	-0.060529788096	-0.085348603579	0.015280803604	0.000099841716	0.963087858396	N\A	0.085732811953	0.011363114767	0.043436286894	0.006889382753	23	4	0.002824740958	Global Trend	
28000000	467.470923	1	-1.715489704012	1.262924705672	-0.040074194016	-0.087116831041	0.009282114752	0.000106913050	0.965148765834	N\A	0.074017737866	0.010383467168	0.038745167317	0.006346073792	42	5	0.002516735130	Global Trend	
28050000	484.367383	1	-1.796830104262	1.245931153699	-0.039125041245	-0.039041597800	0.006199819250	0.000059055571	0.968448374592	N\A	0.104665872590	0.014518726288	0.045635074854	0.007501508246	35	4	0.000182137953	Global Trend	
28100000	466.718713	1	-1.901162829756	1.389087891448	-0.056977543007	-0.082363172898	0.008623842763	0.000088744097	0.962913968509	N\A	0.088029740156	0.012335067161	0.043561449941	0.006868118887	39	3	0.001918004957	Global Trend	
28150000	490.957146	1	-1.863686297710	1.350367338086	-0.066162836378	-0.053774905265	0.016200202668	0.000080187686	0.968509862518	N\A	0.102589130339	0.015045131501	0.044153330645	0.008044829251	33	5	0.000559967374	Global Trend	
28200000	497.379832	1	-1.840088071357	1.315172600738	-0.046836260570	-0.060003265906	0.005100658530	0.000097568084	0.966778423393	N\A	0.105401284904	0.014747231207	0.046490721140	0.008021500686	34	5	0.001172074020	Global Trend	
28250000	483.042331	1	-1.702243313583	1.200070241631	-0.040609031767	-0.011265451901	0.006913104387	0.000090925385	0.962709467659	N\A	0.104213008676	0.014738020496	0.046518658045	0.008394599813	32	3	0.000736336100	Global Trend	
28300000	482.968877	1	-2.186330085228	1.464571577382	-0.083259544282	-0.075770234793	0.023109516648	0.000193580374	0.965363136069	N\A	0.092918908035	0.013906946049	0.040066159825	0.007643856870	41	5	-0.002647029707	Global Trend	
28350000	475.057578	1	-2.142991482161	1.555639157612	-0.103492490115	-0.068833861883	0.025383811579	0.000058571609	0.965165019160	N\A	0.102635724710	0.014383235003	0.045674434353	0.007965321700	38	3	0.000153718047	Global Trend	
28400000	468.376999	1	-2.207328007479	1.562784518510	-0.076818403160	-0.180010732601	0.024382509346	0.000105071868	0.962969454436	N\A	0.114686088871	0.017166004542	0.045573342528	0.008282604992	30	3	0.000335619719	Global Trend	
28450000	477.682499	1	-2.066798404021	1.505289737950	-0.063814935501	-0.172203987070	0.014119273368	0.000103912452	0.959252957972	N\A	0.105270572028	0.013648052662	0.049442315376	0.007874274051	35	5	0.001238087749	Global Trend	
28500000	475.723788	1	-2.441687924671	1.767506185835	-0.107165050259	-0.256797247484	0.041669672908	0.000026168070	0.970133142270	N\A	0.121165575069	0.016865963823	0.048403734935	0.008336418376	30	4	0.000177228629	Global Trend	
28550000	486.004839	1	-1.621022470110	1.163851737695	-0.022665078810	-0.049554133367	-0.001326865585	0.000034176483	0.967464306547	N\A	0.060637289538	0.008460232409	0.036503712722	0.005984922705	47	5	0.001355829879	Global Trend	
28600000	483.992525	1	-1.698962030516	1.177253966565	-0.028692401885	-0.040956100695	0.004051300921	0.000114459110	0.963414494807	N\A	0.113313549363	0.016828632906	0.047071491198	0.008727815843	35	3	0.000316838116	Global Trend	
28650000	486.577943	1	-2.154261754378	1.531855710900	-0.085437488363	-0.088534121151	0.018152342145	0.000179122519	0.967787728614	N\A	0.113452744793	0.016028981297	0.047477020962	0.008448191368	32	2	0.000993468950	Global Trend	
28700000	469.738402	1	-2.133252167398	1.554828005847	-0.071038845897	-0.173034630606	0.021239766919	0.000091150439	0.961644395751	N\A	0.108459723096	0.014753295723	0.048708810239	0.008191014246	29	5	0.000834082430	Global Trend	
28750000	475.655651	1	-1.516818577029	1.084470907101	-0.012673025114	-0.017594096367	-0.006051487090	0.000093365478	0.970072148601	N\A	0.050778859719	0.007145048687	0.035325939808	0.005883977596	30	3	0.005644973471	Global Trend	
28800000	468.120270	1	-1.723894558755	1.243253559117	-0.036957445065	-0.062650972950	0.007435395539	0.000094892981	0.965297587960	N\A	0.082017804414	0.011716823003	0.041853502918	0.007313289904	33	2	0.002739282447	Global Trend	
28850000	489.834859	1	-1.811435044407	1.250337034089	-0.047687239128	-0.004971505839	0.005857611162	0.000112299505	0.973128627031	N\A	0.095551657723	0.014030640264	0.039646119798	0.007111468203	44	6	0.000032902843	Global Trend	
28900000	472.561417	1	-2.206351582620	1.617753145069	-0.102618194629	-0.136676271582	0.030182869415	0.000114279978	0.965879168757	N\A	0.097728398743	0.012877096328	0.045651432223	0.007194983077	40	4	0.000543589428	Global Trend	
28950000	473.531901	1	-2.070525548711	1.472370695024	-0.079863211456	-0.077474956285	0.020065799396	0.000186407211	0.962124241851	N\A	0.113133371470	0.016078886533	0.047193113328	0.008178920791	39	1	0.000841452655	Global Trend	
29000000	470.423370	1	-2.035539303877	1.399001720199	-0.060205551166	-0.067139177254	0.008046696788	0.000101898656	0.964006275912	N\A	0.119923159759	0.017678682366	0.048731490337	0.008864474310	34	0	0.000175018920	Global Trend	
29050000	458.373401	1	-1.871450388702	1.364524940898	-0.071478325296	-0.003113621995	0.009785518305	0.000122162396	0.965415272071	N\A	0.086244960562	0.011866442151	0.043307912323	0.007408155552	41	3	0.001413248738	Global Trend	
29100000	471.608810	1	-2.001565845780	1.462858192075	-0.058138712549	-0.171818047953	0.019311978911	0.000118240193	0.962135397657	N\A	0.101193681438	0.014406656615	0.045379102066	0.007681116976	34	3	0.001489878477	Global Trend	
29150000	465.605519	1	-1.956093976972	1.533078592654	-0.090890215133	-0.110481112266	0.025694317932	0.000138474465	0.961701478939	N\A	0.106846387955	0.015660870278	0.046606365069	0.008547775729	48	1	0.001567352264	Global Trend	
29200000	473.952299	1	-1.818671943818	1.317488701586	-0.055633823316	-0.044521565589	0.008798119918	0.000035304794	0.960106297322	N\A	0.099126263740	0.013224460063	0.046024819660	0.007330105480	33	5	0.000404326825	Global Trend	
29250000	473.726545	1	-1.691341806385	1.202300153609	-0.034422124438	-0.025494628958	0.002377048238	0.000024585700	0.962360652115	N\A	0.117279122450	0.015934138801	0.051202380624	0.008613619357	38	4	-0.000001631045	Global Trend	
29300000	484.548769	1	-2.285729981973	1.642856159798	-0.109950943960	-0.129208428788	0.031368582199	0.000089098136	0.965932870206	N\A	0.119712133763	0.018444159230	0.046251361631	0.008811551106	36	5	-0.000228711259	Global Trend	
29350000	480.304681	1	-1.850214849117	1.162101760888	-0.030915660345	0.000643652506	0.001209267196	0.000113112030	0.964285212082	N\A	0.083499352209	0.011854444349	0.038541035275	0.006598479180	29	7	0.003023622458	Global Trend	
29400000	488.308741	1	-2.092755252477	1.490885037937	-0.078268152285	-0.118343316736	0.018114181853	0.000082175206	0.968704579927	N\A	0.101467936166	0.014483993818	0.044765036482	0.007663722675	43	4	-0.000535936078	Global Trend	
29450000	483.145887	1	-2.245387469430	1.645377985634	-0.104482915992	-0.162461805909	0.029581793285	0.000057059602	0.965793545188	N\A	0.105243227652	0.014931243221	0.046019401333	0.008423446865	41	6	0.000063678297	Global Trend	
29500000	473.615983	1	-2.164265972404	1.633490927406	-0.095860503033	-0.191516629648	0.034035978823	0.000065765259	0.968013644360	N\A	0.097492454907	0.013113489938	0.045939483660	0.007585045533	36	1	0.001015648235	Global Trend	
29550000	479.086495	1	-1.911459357191	1.315782003255	-0.052307311866	-0.048057056758	0.008285235805	0.000090031453	0.965648269485	N\A	0.108241414046	0.016211166803	0.044535108414	0.008258359350	36	1	-0.000137025308	Global Trend	
29600000	495.691689	1	-2.043603466216	1.414126308925	-0.061789410019	-0.054548352854	0.003489215869	0.000103887718	0.972094494381	N\A	0.105906114566	0.014553030085	0.045640072710	0.007674209607	45	5	0.000369083607	Global Trend	
29650000	478.559965	1	-1.915002602588	1.355947615176	-0.055771836141	-0.077136593688	0.013658364761	0.000167308369	0.962522774652	N\A	0.118135691108	0.017043633299	0.049694085583	0.009005176115	28	1	0.001166889598	Global Trend	
29700000	489.729483	1	-1.918695402311	1.356965297166	-0.057317412349	-0.099373901369	0.018368542676	0.000065362103	0.972560608275	N\A	0.112381555361	0.017677073683	0.043883727608	0.009179269023	45	4	-0.000101899194	Global Trend	
29750000	467.796640	1	-2.413357526738	1.723530821961	-0.111300363608	-0.196922155232	0.035501391850	0.000125261165	0.962663449640	N\A	0.120069478474	0.017415620666	0.049613940516	0.009306902158	29	1	0.000060762280	Global Trend	
29800000	476.995793	1	-2.018302363388	1.434398856847	-0.064724702058	-0.080119843593	0.011067159389	0.000086848061	0.965954498018	N\A	0.096763870668	0.013966587190	0.044999344862	0.007957945641	36	3	0.001246973803	Global Trend	
29850000	468.208248	1	-2.089816609947	1.465945327403	-0.052531620139	-0.178964707897	0.013560792785	0.000131307594	0.960760267837	N\A	0.103186381341	0.014334510477	0.047844145622	0.008477823367	33	2	0.001176750000	Global Trend	
29900000	484.061317	1	-1.840779817618	1.332347535947	-0.054392079119	-0.083533442451	0.014879432447	0.000119395167	0.967402836858	N\A	0.089139930083	0.013730583096	0.040536667747	0.007376929791	36	3	0.001331206077	Global Trend	
29950000	490.612079	1	-1.968662770696	1.420087834234	-0.071316064358	-0.075959119858	0.016436027559	0.000169320283	0.964875907125	N\A	0.098153180663	0.012119717191	0.047129830783	0.007383796342	39	6	0.001264347441	Global Trend	
30000000	491.539497	1	-2.047515299955	1.458666690723	-0.067450358631	-0.114824425969	0.017910556942	0.000131156244	0.965390764747	N\A	0.096203858659	0.014845326845	0.039173284972	0.007555954143	39	3	0.000460076205	Global Trend	
30050000	477.185468	1	-1.809260666180	1.259899175171	-0.038628561073	-0.048633487365	0.002011453123	0.000106345326	0.963476382150	N\A	0.116407558352	0.016263132847	0.049041135244	0.008221338691	32	3	0.000833761522	Global Trend	
30100000	470.745591	1	-1.938342646634	1.329726265462	-0.034725645830	-0.104137385107	0.002523952734	0.000119620478	0.960420961259	N\A	0.131826132857	0.019641864085	0.051416465978	0.009384757838	44	7	0.000533309626	Global Trend	
30150000	486.262138	1	-1.771734852935	1.312229569209	-0.050008827337	-0.090444122189	0.013709332691	0.000081666648	0.968408603176	N\A	0.089451958378	0.012793133146	0.042737429479	0.006992112931	37	4	0.002025824674	Global Trend	
30200000	483.946888	1	-1.588406376649	1.148227081721	-0.037047702040	0.021824879927	0.002747677938	0.000063867807	0.965277783143	N\A	0.085285379979	0.011685199007	0.043464245513	0.007218180060	34	4	0.001193124012	Global Trend	
30250000	494.090004	1	-1.740240851709	1.220307724298	-0.032879736379	-0.032210929368	-0.001065210538	0.000094788832	0.969469373592	N\A	0.102436344416	0.015078747589	0.044017421813	0.007907752724	45	6	0.001003697852	Global Trend	
30300000	480.552598	1	-2.022196304720	1.442209671781	-0.074157345951	-0.075291929008	0.017856279450	0.000102878678	0.966473595412	N\A	0.104312045236	0.015210236230	0.044757777324	0.007748628740	38	3	0.000614304343	Global Trend	
30350000	494.638190	1	-1.521929045236	1.107914939506	-0.017578954700	0.007418738177	-0.009217787832	0.000100149526	0.966725537822	N\A	0.051808218865	0.007335646063	0.033604134988	0.005727891966	40	5	0.006354185723	Global Trend	
30400000	487.761255	1	-1.894343099731	1.321450985561	-0.052047867588	-0.036109240782	0.007741685143	0.000082379557	0.968137550454	N\A	0.084035931492	0.012309200895	0.039786850347	0.007164773926	29	7	0.001740385704	Global Trend	
30450000	475.857162	1	-1.967068673965	1.487531360044	-0.069138584514	-0.139535482945	0.022242941292	0.000097167649	0.965397120177	N\A	0.101609769413	0.015360916190	0.040399493340	0.008027463486	30	5	0.000992701027	Global Trend	
30500000	477.740133	1	-1.601753040994	1.133760972583	-0.040507159822	0.028208553989	0.009163670442	0.000157228087	0.966451998911	N\A	0.113697262915	0.016674848832	0.046908560974	0.008666795131	43	6	0.000067267404	Global Trend	
30550000	488.247998	1	-2.009041409006	1.386358964090	-0.048826289587	-0.138820630443	0.015689118841	0.000210353954	0.966089322518	N\A	0.103128851285	0.014664340850	0.045293575790	0.008131229857	32	4	-0.000073880717	Global Trend	
30600000	487.542225	1	-1.942507396549	1.400285371127	-0.071058247485	-0.011458913627	0.007225283134	0.000113258986	0.966163564851	N\A	0.090119585326	0.012074909924	0.042985525465	0.006868071180	36	3	0.001912312162	Global Trend	
30650000	480.401999	1	-1.718241292091	1.189165373037	-0.033906791776	-0.001372391252	0.001009668450	0.000103850549	0.962607672185	N\A	0.096526092023	0.013717197425	0.043050187857	0.007229056406	29	3	0.001420901958	Global Trend	
30700000	490.551730	1	-1.938718278384	1.361332195626	-0.054167905128	-0.093146443217	0.014846197058	0.000169152264	0.973067982789	N\A	0.103963543707	0.014890256550	0.045412526151	0.008395964824	39	3	0.000741663219	Global Trend	
30750000	468.201351	1	-2.236821313151	1.655867837695	-0.085659195368	-0.221028053053	0.025986353404	0.000129021678	0.963203734056	N\A	0.099304011775	0.013610970529	0.046776938103	0.007839001593	35	2	0.001822937852	Global Trend	
30800000	477.010170	1	-2.129878863366	1.516758866877	-0.070605126229	-0.197800747612	0.027399092032	0.000170174261	0.964088865969	N\A	0.115132515769	0.017012645738	0.046549021436	0.008542854952	32	4	0.000169720765	Global Trend	
30850000	488.514363	1	-1.779554835176	1.281840132175	-0.056546307703	-0.026707895974	0.010302482490	0.000106041279	0.965056716954	N\A	0.099288446227	0.015311217120	0.040601593409	0.007527379676	27	6	0.000454091635	Global Trend	
30900000	483.641630	1	-1.690763555695	1.193927291103	-0.037824676941	0.024525879328	-0.004675508626	0.000151596412	0.966182208777	N\A	0.101265458656	0.015494495459	0.041282204484	0.007825388037	39	3	0.001269681253	Global Trend	
30950000	487.598255	1	-1.592976222051	1.153353923076	-0.035923596879	0.023646482275	0.001232025341	0.000085828049	0.966801882082	N\A	0.082011632624	0.011536555846	0.041805651915	0.006767141774	33	5	0.002371777540	Global Trend	
31000000	487.046787	1	-1.894426246725	1.377461419588	-0.047798922574	-0.148864175966	0.015128810636	0.000118637601	0.963868745449	N\A	0.092977073584	0.013443314213	0.043218142615	0.007307077858	37	4	0.002037209253	Global Trend	
31050000	495.685358	1	-1.969132579822	1.423534700474	-0.068874250494	-0.115259959613	0.021237048401	0.000056812647	0.976913249613	N\A	0.097146658259	0.013948461903	0.042160230473	0.007615250664	37	5	0.000188578349	Global Trend	
31100000	484.718724	1	-1.653957932160	1.189658845427	-0.038758523390	0.012927284110	0.001120045304	0.000107094398	0.964774210946	N\A	0.085979119986	0.012136975917	0.042890649492	0.007569979330	42	2	0.002541154667	Global Trend	
31150000	493.974394	1	-1.830738668684	1.288078449340	-0.052924783059	-0.018926562626	0.005702410441	0.000065755976	0.965704443595	N\A	0.086309721748	0.012312105797	0.039929632927	0.007063113202	39	4	0.001315806611	Global Trend	
31200000	487.349707	1	-1.637842419137	1.237030331122	-0.045457190573	-0.057987549704	0.011596617877	0.000127263018	0.972737531670	N\A	0.078592271447	0.011468855783	0.038896915294	0.006565205232	37	3	0.002992481193	Global Trend	
31250000	475.739711	1	-2.188172773039	1.543916682638	-0.070776102943	-0.198566652307	0.024228839840	0.000101103070	0.967532011040	N\A	0.103227631415	0.014607253798	0.044423788325	0.007367187074	38	6	-0.000613258053	Global Trend	
31300000	475.717522	1	-1.653763796573	1.272580357712	-0.053885388403	-0.046209993410	0.012241571096	0.000107906297	0.963661180576	N\A	0.071181707529	0.009744196108	0.039692590659	0.006447636581	43	6	0.003704898209	Global Trend	
31350000	498.749281	1	-2.287229813584	1.704582297253	-0.095341800568	-0.285079296842	0.043538368056	0.000115360541	0.967959375165	N\A	0.107051196340	0.015533190623	0.044354483902	0.007798009345	32	8	0.000970172554	Global Trend	
31400000	495.012114	1	-2.031706969459	1.458912354998	-0.066384475323	-0.121660864652	0.020432321332	0.000104511524	0.970172067510	N\A	0.097693047089	0.013573748452	0.043314372743	0.007292375647	38	7	0.001152674665	Global Trend	
31450000	473.786304	1	-1.680895467024	1.216621388073	-0.052338205338	0.044601223242	-0.001006918774	0.000110564369	0.964294997573	N\A	0.094845861002	0.013482511240	0.044230241594	0.007683967673	30	3	0.001198219982	Global Trend	
31500000	492.101797	1	-1.836664842026	1.394934979831	-0.070845671423	-0.069120328129	0.016215088689	0.000085068938	0.968302886241	N\A	0.085085375814	0.011991901086	0.041878498319	0.007062739604	41	4	0.002059458769	Global Trend	
31550000	472.876669	1	-1.605455694820	1.146057726130	-0.030852092709	0.006089936341	-0.001815027985	0.000088351912	0.970813507659	N\A	0.078065770983	0.011531169806	0.038249558499	0.006541550700	43	3	0.001474206065	Global Trend	
31600000	494.557108	1	-1.911419321747	1.352040824887	-0.063265886983	-0.045487211681	0.011848083948	0.000098920507	0.967953525471	N\A	0.103177478465	0.015171319229	0.042569741291	0.007507534210	38	5	0.000178739092	Global Trend	
31650000	491.832123	1	-1.980187620006	1.455635316215	-0.075437457925	-0.090346901279	0.018916189365	0.000170369337	0.966096428533	N\A	0.096813225613	0.013391054342	0.043871460956	0.007613378156	35	4	0.001751927794	Global Trend	
31700000	474.772895	1	-1.920955390043	1.356271129737	-0.048497222802	-0.109901040393	0.010657634420	0.000085076118	0.967708111021	N\A	0.097434582519	0.014022581020	0.043523897282	0.007278199545	27	5	0.000791517412	Global Trend	
31750000	488.992685	1	-1.934336557850	1.342402071239	-0.054549432010	-0.060047794124	0.007461203380	0.000068843939	0.971965926407	N\A	0.112712734133	0.017481139468	0.042899986208	0.008188558977	33	9	-0.000459574215	Global Trend	
31800000	482.595547	1	-1.673033477331	1.228648123951	-0.042250731029	-0.013594485032	0.001185279919	0.000093690702	0.964726737710	N\A	0.084376245026	0.012158424805	0.040377687138	0.006937101035	44	6	0.002394385030	Global Trend	
31850000	482.601125	1	-1.742112155316	1.165673869817	-0.025350238495	0.017812436216	-0.008656547019	0.000071620161	0.967667722151	N\A	0.096413231949	0.012914022962	0.044650669163	0.007622509780	33	6	-0.000300334226	Global Trend	
31900000	488.704809	1	-1.988548870482	1.402083859269	-0.065344409321	-0.081048012879	0.014674511547	0.000114559344	0.968410534444	N\A	0.089336078090	0.014184152155	0.036703406619	0.007168624217	34	5	0.000869993114	Global Trend	
31950000	500.273236	1	-1.962730872208	1.435217379824	-0.072702194479	-0.120378957779	0.023298624338	0.000115014611	0.971751530155	N\A	0.098563660314	0.014034872177	0.042690668051	0.007515724525	40	7	0.000370454686	Global Trend	
32000000	480.042588	1	-1.845345386064	1.494711318403	-0.090420999360	-0.084329277190	0.025403935490	0.000117555392	0.966954678242	N\A	0.099462801878	0.015415156572	0.041561261837	0.008169307863	37	3	0.001135827120	Global Trend	
32050000	471.879601	1	-2.417358845834	1.720551012869	-0.116871750301	-0.125764624729	0.025268402833	0.000168674687	0.966240495026	N\A	0.098614181850	0.013278568344	0.044903207844	0.007805078972	41	2	0.000214509061	Global Trend	
32100000	487.341439	1	-1.741545271520	1.240394443613	-0.046422274593	-0.002678316047	0.003553543553	0.000116444443	0.963818811354	N\A	0.096579039124	0.013612211343	0.042529776699	0.007348457156	39	2	0.001559710606	Global Trend	
32150000	480.306950	1	-1.784484319916	1.238474004759	-0.049694178477	0.021247782534	0.001760471788	0.000116197043	0.963616068619	N\A	0.109078438610	0.016280761120	0.044660773207	0.008235057731	41	3	-0.000268700071	Global Trend	
