Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m9-VR-002.txt
Log File Name:                   STR_d1_m9-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4129904833
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m9-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
26200000	535.222015	1	-1.490492720223	1.114846760194	-0.004582578367	-0.083888413828	0.007234592881	0.000201164154	0.978848665811	N\A	0.098461906015	0.013573875797	0.042260406465	0.007904641050	51	17	
26250000	528.309204	1	-1.532212376842	1.124043028859	-0.003871034548	-0.057985860621	-0.002312558601	0.000090691907	0.975990564534	N\A	0.088648779219	0.012810519073	0.038088251075	0.006871594858	49	25	
26300000	549.645689	1	-1.536771381463	1.143658609006	-0.009337824449	-0.065123476286	0.002707223237	0.000125702491	0.980532770568	N\A	0.093193546195	0.013723618931	0.037441516612	0.007436940723	42	31	
26350000	529.219032	1	-1.691587416065	1.236794973841	-0.011474612585	-0.133969107052	0.004757321314	0.000131992891	0.976229176675	N\A	0.093342491839	0.013353790213	0.038758852043	0.007100514326	44	21	
26400000	524.079669	1	-1.536967793155	1.096550604913	0.000451415472	-0.084249982271	0.006368321556	0.000091904209	0.980508293247	N\A	0.085870271539	0.012655393278	0.037877075318	0.007437196617	46	21	
26450000	538.480138	1	-1.448416933157	1.058903626921	0.009048869291	-0.057605465251	-0.007094320404	0.000190969357	0.981201460909	N\A	0.084247101786	0.012556754057	0.035810409315	0.007204696874	38	19	
26500000	539.966084	1	-1.437772146481	1.025474631004	0.013429678450	-0.048379017610	-0.003188395284	0.000104828958	0.989267538333	N\A	0.080599292255	0.012122078089	0.034125677723	0.007275111603	43	22	
26550000	527.432826	1	-1.725118937702	1.282184920878	-0.020952896158	-0.147566063626	0.008900099897	0.000138844102	0.979990083232	N\A	0.088208766022	0.013069018431	0.036595954043	0.007206204052	52	23	
26600000	528.548074	1	-1.606716803721	1.199552698706	-0.010081201601	-0.132213659683	0.009334054977	0.000092020184	0.976390593665	N\A	0.087914719587	0.012895555155	0.038510710502	0.007475484009	41	31	
26650000	529.305100	1	-1.332287660688	0.968047867665	0.022259449812	-0.043892465846	-0.006796816760	0.000234340082	0.988208645118	N\A	0.093217093076	0.014312587068	0.037700156569	0.008340134798	46	27	
26700000	535.219085	1	-1.673378287749	1.218162871004	-0.016431614573	-0.106976777419	0.006201685864	0.000154443314	0.977432558737	N\A	0.094327381865	0.013127594110	0.040979233022	0.007306447844	54	17	
26750000	538.712499	1	-1.404938738525	1.040101620856	0.012338833103	-0.073515199192	-0.001871577160	0.000073741552	0.981809218195	N\A	0.087287792935	0.012550255315	0.037682074618	0.007419408139	55	29	
26800000	531.274833	1	-1.598171602892	1.143492260343	0.001277360526	-0.080362858788	-0.004258469968	0.000093733746	0.984597252587	N\A	0.081953799490	0.011639883303	0.036282854136	0.006980769037	48	26	
26850000	517.073220	1	-1.916992495056	1.418646430517	-0.038145719911	-0.203708762922	0.020029210845	0.000129637105	0.976173656654	N\A	0.101406802616	0.014900264917	0.042330805347	0.008456789016	48	29	
26900000	540.887164	1	-1.844136423636	1.376854448558	-0.034319873079	-0.193761471337	0.019392980740	0.000149697705	0.981014491013	N\A	0.089311095060	0.012617301725	0.038031630410	0.007157176582	48	28	
26950000	528.124542	1	-1.610415461651	1.176105977905	-0.004787286351	-0.136280389226	0.010974377823	0.000201608745	0.982765252156	N\A	0.088653728548	0.012433537271	0.038262109880	0.007471580115	44	31	
27000000	535.997503	1	-1.709129385891	1.273154186405	-0.024455409597	-0.125912952884	0.007686785206	0.000102016187	0.981234700331	N\A	0.080318883792	0.012111970502	0.034746472810	0.006604723862	54	20	
27050000	521.290230	1	-1.980645185459	1.461762480490	-0.053167752929	-0.157410665876	0.016231930889	0.000119235976	0.976775934523	N\A	0.078993509025	0.010598438208	0.037399788317	0.006235882315	50	24	
27100000	518.201504	1	-1.894245109361	1.395787359687	-0.043842399202	-0.181485793256	0.022216491932	0.000184479557	0.978298452686	N\A	0.081273786551	0.011118434342	0.037791081939	0.006575136852	41	18	
27150000	534.852547	1	-1.522958811248	1.114816718869	-0.003514974005	-0.051298325502	-0.002056536689	0.000158355116	0.979793399556	N\A	0.084352109983	0.011871605550	0.037402638882	0.006986381647	50	20	
27200000	533.317125	1	-1.523507427202	1.098422669429	0.000602689610	-0.040270243671	-0.005455166292	0.000170447408	0.977665110782	N\A	0.096591737637	0.013554632466	0.041948529277	0.007538520898	51	17	
27250000	535.047096	1	-1.566940837270	1.145310633415	-0.006902636145	-0.059933436537	-0.000645789690	0.000090773697	0.980874216018	N\A	0.086686331683	0.011750674812	0.038265667085	0.007011012297	47	20	
27300000	525.243934	1	-1.479518067060	1.093412671375	0.007289044656	-0.085751319111	-0.001244388752	0.000103704359	0.980150328892	N\A	0.093878371047	0.013142334383	0.039675664770	0.007078619356	48	27	
27350000	533.406257	1	-1.678168160682	1.212851355958	-0.009140087129	-0.129811424940	0.007139010074	0.000088881545	0.980723315574	N\A	0.093459580614	0.013726507019	0.038801460221	0.007572670496	39	31	
27400000	550.789561	1	-1.556548466430	1.155875118862	-0.002686008025	-0.111642409358	0.001276234933	0.000086436756	0.981945664457	N\A	0.078004490594	0.010880571071	0.034095187869	0.005933867994	40	31	
27450000	537.668519	1	-1.645862327496	1.235169379906	-0.021700104965	-0.131416526795	0.013159268271	0.000077693335	0.982305152875	N\A	0.082130333773	0.012519868342	0.033280885316	0.006779192464	48	21	
27500000	517.178456	1	-1.526025793273	1.116674765397	0.000320385691	-0.104719507593	0.007805890779	0.000152352840	0.976480738897	N\A	0.092438275355	0.013556836242	0.039216433531	0.007948498742	41	28	
27550000	531.712818	1	-1.340836653534	0.991063834090	0.016940373949	-0.028872378415	-0.010662425257	0.000166539558	0.986790887528	N\A	0.078179481498	0.011756216704	0.033417783870	0.007058800401	40	31	
27600000	543.597613	1	-1.629118292683	1.196054487713	-0.004805878069	-0.142663193364	0.006522574221	0.000157447684	0.983370872738	N\A	0.091313089512	0.012583970159	0.039497019663	0.007221126191	50	22	
27650000	538.290661	1	-1.437757624068	1.076762614355	0.003898983568	-0.088472977763	0.003303483056	0.000164273251	0.982337236141	N\A	0.082676800550	0.011806661301	0.035429271415	0.006918381659	43	25	
27700000	534.937341	1	-1.505875425496	1.105197027204	-0.000960583633	-0.065953353756	-0.001745978600	0.000093793980	0.981493538546	N\A	0.085230354318	0.012644934597	0.036614381577	0.007344418312	38	26	
27750000	536.931352	1	-1.718533464921	1.259917179449	-0.016254213722	-0.138325397008	0.005942807765	0.000150959911	0.980738390684	N\A	0.097500831670	0.013569213966	0.041648454286	0.007710697391	41	26	
27800000	533.661241	1	-1.362197116048	0.974126783736	0.022156882331	-0.027689610147	-0.012497045438	0.000110805389	0.983795436576	N\A	0.085554645207	0.011355616209	0.038741776431	0.006632528142	62	37	
27850000	536.523482	1	-1.464767742935	1.079842098802	0.003902724031	-0.059746530059	-0.002296940169	0.000101758751	0.981293504109	N\A	0.085551649361	0.012072842009	0.037519236510	0.006569461214	43	26	
27900000	529.029780	1	-1.630130424686	1.195802472471	-0.007851169459	-0.095810294420	-0.001447334972	0.000075058747	0.983782164372	N\A	0.075375406236	0.011024818797	0.034302721932	0.006953427610	49	31	
27950000	526.977260	1	-1.798913927511	1.280088578375	-0.013020920790	-0.162264619608	0.009227234777	0.000171377971	0.980013254583	N\A	0.101934070917	0.014413803068	0.043048846531	0.008384562922	46	24	
28000000	544.795097	1	-1.739186791478	1.266776201792	-0.022172202048	-0.138192884392	0.013431707355	0.000124371906	0.985479435207	N\A	0.086266483599	0.012565116688	0.035945801713	0.007037751686	58	20	
28050000	529.963653	1	-1.727043719414	1.306791869656	-0.029610057987	-0.178081166729	0.025500272665	0.000143313115	0.979410737186	N\A	0.098117038701	0.014016964016	0.042485446038	0.008357350853	45	26	
28100000	516.966577	1	-1.637317770590	1.270438186164	-0.037540374990	-0.090549460127	0.012768785128	0.000186308484	0.977003904547	N\A	0.087335823744	0.012169253133	0.038904944281	0.006940582539	40	26	
28150000	517.494254	1	-1.435217268622	1.038249878813	0.019546199151	-0.079914550687	-0.007150516293	0.000210096276	0.974644874061	N\A	0.095960393063	0.014888423377	0.039004631059	0.008029875796	49	19	
28200000	535.080698	1	-1.750765836877	1.288897743850	-0.031527362475	-0.127846033759	0.016906010206	0.000221847571	0.979026699089	N\A	0.082116551115	0.011680574403	0.036332395442	0.007053025043	45	24	
28250000	526.533281	1	-1.544651492862	1.162697508057	-0.001929525588	-0.150714762809	0.009194216559	0.000089234953	0.983659683030	N\A	0.084635821536	0.012144847438	0.037468987266	0.007490387125	40	24	
28300000	527.153996	1	-1.744787616989	1.318469831619	-0.036694660380	-0.116628653329	0.013051084771	0.000107770249	0.976588916826	N\A	0.080482443159	0.010126306234	0.038605489191	0.005877007746	48	25	
28350000	531.499267	1	-1.614743801244	1.234032243136	-0.021860712970	-0.122206294104	0.013718469225	0.000068713617	0.985795346342	N\A	0.081018092472	0.011072132821	0.037141776078	0.007009848105	46	28	
28400000	540.715940	1	-1.736867860891	1.259701882157	-0.017327356385	-0.126145912372	0.005866662745	0.000084865396	0.982043207469	N\A	0.082470848618	0.011328688803	0.036728657687	0.006679063250	46	30	
28450000	525.393899	1	-1.756518497359	1.308494696358	-0.026697856473	-0.151959705277	0.011879809087	0.000092543536	0.978370922595	N\A	0.083660591350	0.012074453283	0.036160963677	0.006467125334	56	16	
28500000	525.655818	1	-1.578757176078	1.175792083368	-0.003418510531	-0.143439774557	0.009709013371	0.000078595107	0.981452649884	N\A	0.087835935848	0.012847883039	0.036921710944	0.007185599117	54	22	
28550000	544.208245	1	-1.547312059787	1.138903524497	0.003317060461	-0.108863406561	-0.002048263712	0.000086652741	0.981153877766	N\A	0.081611731357	0.011307801836	0.035590874739	0.006268199409	51	30	
28600000	538.816229	1	-1.352274013892	1.006919158080	0.013553754665	-0.036643079299	-0.007974207378	0.000091463673	0.983966090191	N\A	0.078136538613	0.011456548906	0.033556644608	0.006457163244	45	19	
28650000	530.456435	1	-1.519571966580	1.157353854332	-0.010979263237	-0.097436159779	0.005983297049	0.000090043208	0.983096377142	N\A	0.083351093068	0.012926381142	0.034683338920	0.007237625204	36	27	
28700000	530.125547	1	-1.838957437208	1.392583642937	-0.046618410288	-0.161752266732	0.022524333176	0.000102016000	0.980413067159	N\A	0.090416372988	0.012290204425	0.039666752264	0.006770809102	54	31	
28750000	537.185468	1	-1.737373483465	1.316374350533	-0.031850359591	-0.174047261741	0.023823936370	0.000076929284	0.983475226194	N\A	0.087372806389	0.013136482015	0.036693130944	0.007517710221	50	31	
28800000	528.199208	1	-1.274589674378	0.925713164302	0.026594927566	0.008973505000	-0.019954526951	0.000170714892	0.980155453841	N\A	0.098923501148	0.014929951964	0.039844893349	0.008149212234	45	17	
28850000	525.177895	1	-1.720625473361	1.272267264152	-0.021231057201	-0.133631911132	0.008783806409	0.000127820934	0.980606107151	N\A	0.098889213830	0.014816951748	0.039139556335	0.008162496326	46	27	
28900000	544.288606	1	-1.518359723748	1.090250513222	0.007412628454	-0.071087553678	-0.003525754988	0.000102921047	0.982568774884	N\A	0.088201320701	0.012436425858	0.036926856991	0.006875478603	45	27	
28950000	536.953813	1	-1.510906833222	1.127548187946	-0.006441766797	-0.095210740217	0.010960523912	0.000095863675	0.987803104199	N\A	0.080512501781	0.011562355684	0.034668564508	0.007081069273	50	22	
29000000	535.581941	1	-1.687335541894	1.201309948267	-0.008333668377	-0.086140541704	-0.003913274849	0.000081047081	0.974194259411	N\A	0.096539678320	0.014728782835	0.038604836444	0.007270161540	46	18	
29050000	522.149587	1	-1.639177392184	1.244232733425	-0.024086135604	-0.164347449692	0.023959974632	0.000085190422	0.982613611688	N\A	0.078970847219	0.011585406099	0.035917938740	0.007575990933	39	29	
29100000	547.268552	1	-1.548618485284	1.157836220252	-0.017124848222	-0.047551065389	0.002412049040	0.000132602344	0.977654253750	N\A	0.088342446517	0.012651377683	0.037529850064	0.007019110587	48	31	
29150000	543.723999	1	-1.761223806508	1.285921366668	-0.023013133303	-0.150115451653	0.013241072048	0.000090893060	0.983361545349	N\A	0.077838552821	0.011900678894	0.029836694913	0.006703115043	37	20	
29200000	537.423962	1	-1.587219509106	1.179832229480	-0.013638948649	-0.093848183263	0.006764673323	0.000098600132	0.986661926969	N\A	0.073718184893	0.011917700740	0.028889996925	0.006331328175	40	25	
29250000	526.944939	1	-1.688046828472	1.235293906381	-0.014035144801	-0.137836360488	0.008908679339	0.000198789586	0.981134113013	N\A	0.089688351044	0.012436447180	0.038497991098	0.007246649800	50	21	
29300000	534.281007	1	-1.539246602312	1.115816699463	0.006302508647	-0.090653861995	-0.004762602253	0.000114961381	0.976402416497	N\A	0.092925548815	0.012661449845	0.039864044585	0.006770907285	48	22	
29350000	528.851942	1	-1.572771911730	1.138993199159	0.001361623502	-0.104692332061	0.003418958094	0.000127559571	0.984352585894	N\A	0.091522661733	0.013994809816	0.037453330127	0.008106626476	54	23	
29400000	523.352538	1	-1.693266598963	1.249549337908	-0.020204570617	-0.127667434715	0.010035473498	0.000089686539	0.982260189127	N\A	0.093712863088	0.013080361022	0.038525917276	0.007282736323	44	24	
29450000	539.797033	1	-1.668990940680	1.235381277572	-0.020391018319	-0.129499126086	0.016749073245	0.000214720896	0.988700634325	N\A	0.075519653896	0.010122314458	0.034629945661	0.006391348980	43	21	
29500000	535.149527	1	-1.764990152234	1.320748473289	-0.033611827323	-0.141883943572	0.015370707429	0.000139591724	0.984345248321	N\A	0.072986754206	0.009943898209	0.033746956245	0.006080497445	53	26	
29550000	540.557957	1	-1.508485595556	1.110828716724	0.000935505642	-0.068904361421	-0.005324504860	0.000221477050	0.982978817394	N\A	0.083640953332	0.012575836044	0.035596140111	0.007419237035	43	24	
29600000	531.451194	1	-1.724256461752	1.315214896588	-0.033157375107	-0.151624875458	0.021170626643	0.000169059425	0.980379952601	N\A	0.091128484072	0.012905822682	0.039436846886	0.007659161815	49	30	
29650000	527.882699	1	-1.523277597308	1.143842013272	-0.007997169963	-0.093928756302	0.005372868375	0.000232535316	0.990156922197	N\A	0.073875924423	0.012244259739	0.029009939732	0.007114926747	59	27	
29700000	543.233248	1	-1.421023335484	1.035214309659	0.008805220785	-0.027028473750	-0.008127222373	0.000096725966	0.981419267665	N\A	0.083596982153	0.012291738180	0.035022048412	0.006672974403	45	29	
29750000	530.581412	1	-1.461470003518	1.064719975674	0.007448093718	-0.050810670714	-0.005018309351	0.000152136999	0.989097322244	N\A	0.086916114308	0.011376284982	0.037910487590	0.006759585818	53	29	
29800000	522.456085	1	-1.512170209492	1.156353307720	-0.012027103909	-0.080501042790	0.001679894225	0.000172452140	0.972789886158	N\A	0.099944439163	0.013866970019	0.043265334582	0.007508501610	48	19	
29850000	535.114788	1	-1.443878025855	1.087906329818	-0.004688416677	-0.074162145841	0.009175203769	0.000166237124	0.976563702845	N\A	0.089726243623	0.013599616228	0.038456994525	0.007867565097	45	26	
29900000	537.841896	1	-1.449218123462	1.057764522240	0.008522168220	-0.065754176866	-0.002772724964	0.000105666085	0.983767152350	N\A	0.082372256523	0.011998765163	0.034986518026	0.006813055982	60	29	
29950000	535.049031	1	-1.556108456367	1.138638840042	0.000789022551	-0.102617574852	0.001887270426	0.000128094942	0.978768339150	N\A	0.087450048817	0.013192351241	0.036895120373	0.007317772569	51	17	
30000000	540.417563	1	-1.564851555765	1.158701566629	-0.005271008590	-0.100367891697	0.002477871586	0.000131814379	0.980672447066	N\A	0.085824373062	0.013016825634	0.036184037226	0.007119560276	54	17	
30050000	533.794194	1	-1.466638527831	1.067612632673	0.010884003940	-0.057980245330	-0.009289821641	0.000175162564	0.982662065537	N\A	0.084194219016	0.012057280240	0.036934118975	0.007205427470	55	23	
30100000	523.886554	1	-1.421601379412	1.042955260921	0.011442978825	-0.069008320671	-0.001505194523	0.000150040121	0.981369347461	N\A	0.095677037330	0.012724160068	0.042572952123	0.007495472283	52	22	
30150000	536.251449	1	-1.344861041564	0.994997785090	0.012802628038	-0.016458965398	-0.007676656197	0.000237500535	0.986023562276	N\A	0.085392274584	0.013545662693	0.034690462178	0.007816636936	45	26	
30200000	527.876726	1	-1.695919403117	1.215872799094	-0.012959062928	-0.082960015221	0.000618221820	0.000115720352	0.986645151190	N\A	0.085391374547	0.011402070260	0.036008100438	0.006545255117	40	28	
30250000	522.054968	1	-1.699688835172	1.266277517970	-0.017818222237	-0.177964987749	0.017484193808	0.000108792021	0.977312976536	N\A	0.094824170048	0.013482221953	0.041940762132	0.008081932982	37	21	
30300000	535.579679	1	-1.546217416371	1.166002380493	-0.016723324201	-0.070859957623	0.005025338828	0.000180157150	0.979113658846	N\A	0.083285238186	0.011871095876	0.036363419092	0.006850430035	44	33	
30350000	542.492753	1	-1.531538776840	1.163806038938	-0.014267376863	-0.092664234925	0.012525454709	0.000068902273	0.982554019226	N\A	0.083743008129	0.012025951780	0.037497843986	0.007289985480	56	25	
30400000	535.047743	1	-1.748700166930	1.270211737047	-0.023115151518	-0.119013210003	0.011512616354	0.000102075528	0.985997396277	N\A	0.086278589274	0.012803611128	0.036839138616	0.007263128354	57	25	
30450000	515.771866	1	-1.608146840973	1.181656280107	-0.019683000639	-0.064438792633	0.007802177383	0.000082977076	0.982518092578	N\A	0.089220465115	0.012618713156	0.038608736425	0.007426997390	52	29	
30500000	542.142551	1	-1.429673018888	1.060766348665	0.003472644788	-0.040181098546	-0.004355848832	0.000095322946	0.984782265085	N\A	0.082727649341	0.011703419041	0.035318985054	0.006543948463	56	19	
30550000	527.750792	1	-1.936179341933	1.465692815885	-0.056580692306	-0.195733659236	0.027193113253	0.000127589137	0.990176607001	N\A	0.068517638563	0.009716496973	0.033030725039	0.005999692213	47	27	
30600000	525.103748	1	-1.615140663937	1.189169811019	-0.019057337141	-0.067799993896	0.005916410746	0.000118629233	0.978237226763	N\A	0.081005180132	0.012078802171	0.036024690803	0.006887874897	53	27	
30650000	540.095881	1	-1.574076485605	1.154801994867	-0.013072257209	-0.059577588161	0.003177881795	0.000144039423	0.987797797687	N\A	0.083063536245	0.011698828653	0.035173720963	0.006837393800	42	26	
30700000	523.870174	1	-1.557213608348	1.143458724071	-0.002479432274	-0.107818293930	0.005469322510	0.000195561595	0.980346686195	N\A	0.090943589528	0.012549349919	0.039298196381	0.007429875045	36	25	
30750000	536.672489	1	-1.544138592860	1.150630750207	-0.009860874145	-0.093060843597	0.008978867941	0.000108298572	0.982136342679	N\A	0.084933649827	0.012696981137	0.035454646237	0.006929048162	41	22	
30800000	541.909633	1	-1.465731646388	1.063550232133	0.007251559752	-0.062016572555	-0.000768069728	0.000080551487	0.979564758957	N\A	0.083277180903	0.011432892118	0.038260915774	0.007002519744	52	25	
30850000	540.779972	1	-1.449231535708	1.047565055925	0.015095174451	-0.062037274897	-0.007756364590	0.000114947404	0.979537307415	N\A	0.087543322193	0.012722986381	0.037962541892	0.007644042388	46	27	
30900000	515.125696	1	-1.359933390197	0.973257985267	0.017664399496	0.003283623152	-0.012776013924	0.000149485408	0.980422123337	N\A	0.088455970737	0.012535178590	0.038397647268	0.007135395901	42	31	
30950000	535.425848	1	-1.423212505775	1.035226736728	0.004867623870	-0.029230787052	-0.002001621348	0.000085488745	0.987261008371	N\A	0.086222612134	0.011835508697	0.038953133312	0.007306168488	52	23	
31000000	524.165593	1	-1.445224122237	1.042901540816	0.015244746961	-0.066037378499	-0.006554012006	0.000097869405	0.984798014230	N\A	0.085498384602	0.012031729162	0.037248263733	0.007002041116	35	21	
31050000	531.731047	1	-1.694274294763	1.220327648917	-0.019221742202	-0.055868878303	-0.001229305715	0.000101829926	0.975528898674	N\A	0.094422955959	0.013187346362	0.042165549462	0.007540925230	45	21	
31100000	546.090276	1	-1.458758418657	1.070528592886	0.007067781201	-0.073368143751	-0.001357633007	0.000094259344	0.979044956568	N\A	0.084951846767	0.012234280615	0.035968647212	0.006592171478	37	25	
31150000	533.350448	1	-1.642570445598	1.199366666198	-0.017510114372	-0.073600672418	0.005854025275	0.000172173238	0.987965508677	N\A	0.085517175038	0.011532556237	0.037117776636	0.006961721215	45	27	
31200000	523.969367	1	-1.459937381661	1.054725415383	0.014440723808	-0.073526554951	-0.007558011871	0.000169547395	0.980772479228	N\A	0.096575250579	0.015285268631	0.037440004890	0.008119923267	44	26	
31250000	528.994541	1	-1.653433520195	1.164990433513	-0.009686566643	-0.093252056948	0.007806434661	0.000091987990	0.978616082675	N\A	0.094071194414	0.013285559246	0.040405893279	0.007672493124	54	17	
31300000	538.498742	1	-1.673540614969	1.229651522452	-0.014075791746	-0.133611196809	0.009632579976	0.000185891273	0.982378615345	N\A	0.088539800130	0.012255428538	0.039233767180	0.007437264138	40	26	
31350000	535.555121	1	-1.615095471586	1.157745592277	0.005582586397	-0.143178491092	0.003383379679	0.000085239033	0.987957812075	N\A	0.081225584937	0.011254364574	0.036669217711	0.007388996472	44	27	
31400000	539.290516	1	-1.487904576960	1.082673293869	0.003788421879	-0.046659424809	-0.005702270025	0.000161545894	0.984842472574	N\A	0.088834477240	0.013231845550	0.037660948913	0.007679625072	38	21	
31450000	540.252355	1	-1.370534952504	0.993863750023	0.016135055421	-0.025192645011	-0.009156918945	0.000108042929	0.985803039856	N\A	0.085322950289	0.011743936964	0.037733793740	0.006915137049	58	26	
31500000	534.111628	1	-1.388901473019	1.011977078478	0.020631443213	-0.084665040157	-0.001566279469	0.000231961018	0.983543849063	N\A	0.084978736026	0.013290433981	0.034367995512	0.007223878088	44	26	
31550000	522.663848	1	-1.316191672470	0.966822449041	0.019963009844	-0.032205300892	-0.006695236323	0.000163577780	0.976629483658	N\A	0.092083601979	0.013706909265	0.038908571821	0.007726448040	46	16	
31600000	530.183673	1	-1.812924754704	1.369152721063	-0.044043553446	-0.154655371901	0.022326621868	0.000167767061	0.976725062198	N\A	0.084766755812	0.011536867213	0.038889204242	0.006970693855	50	29	
31650000	525.114949	1	-1.632965042781	1.181257211812	-0.010867314697	-0.087434928374	0.003749106998	0.000104595846	0.986931076403	N\A	0.086401029022	0.011168823587	0.038545035760	0.006723893188	37	31	
31700000	521.561712	1	-1.659905288059	1.267975473374	-0.027959737147	-0.162921485349	0.025941806132	0.000282227959	0.988213342329	N\A	0.075877864571	0.011799723587	0.032127609923	0.007188132111	35	26	
31750000	529.155732	1	-1.528080450822	1.105326195869	0.009099711404	-0.096903897182	-0.000224974323	0.000147005264	0.979421681288	N\A	0.090689169987	0.012875714126	0.039916569344	0.007460497269	44	20	
31800000	543.551729	1	-1.611056046861	1.202257795030	-0.018402757440	-0.096163795418	0.008108189782	0.000105789726	0.984497628683	N\A	0.082209430867	0.012454717132	0.034759028425	0.007089044008	38	22	
31850000	531.272268	1	-1.638294018630	1.179781860570	-0.004096605750	-0.092976421879	-0.001259019262	0.000216335129	0.985716280851	N\A	0.085109359855	0.011803276894	0.036624373600	0.006863583699	38	23	
31900000	540.900900	1	-1.583359028061	1.166558393647	-0.007879007922	-0.096301521695	0.004931240227	0.000164258412	0.980727491254	N\A	0.095120340095	0.014745750828	0.037863061952	0.007910276680	44	21	
31950000	533.347674	1	-1.497888779988	1.152516486851	-0.007308600000	-0.134770183481	0.012074156057	0.000096662830	0.979920890864	N\A	0.093918630173	0.012910649516	0.042825481094	0.007940807099	50	21	
32000000	529.412196	1	-1.710898052345	1.295405853039	-0.027108653041	-0.156359291706	0.015429244306	0.000104539847	0.981965025424	N\A	0.092394940876	0.014498786295	0.037535961134	0.008168907074	28	27	
32050000	525.451756	1	-1.844798487635	1.294546099609	-0.024052953105	-0.104021582642	0.004520552176	0.000186815178	0.976592949283	N\A	0.102136064018	0.014290879374	0.042831137234	0.007905466556	39	20	
32100000	527.508415	1	-1.654663030390	1.204138619523	-0.006906804096	-0.124891021970	0.007073374208	0.000106245126	0.981438005554	N\A	0.100770047850	0.014244971731	0.040873008448	0.007637105816	41	33	
32150000	521.328443	1	-1.355548428219	0.999291052478	0.004591222535	0.025066855833	-0.009557858947	0.000109695504	0.984211004255	N\A	0.082572274897	0.012054441963	0.036874166926	0.006881207829	40	20	
32200000	524.637503	1	-1.360014677980	0.981732492016	0.010301895532	0.003124314991	-0.005122192211	0.000095302113	0.981215083110	N\A	0.089314568671	0.012582117363	0.039237131585	0.007552582106	48	15	
32250000	539.323687	1	-1.627443244446	1.215263789955	-0.018965901565	-0.119640841252	0.013201808770	0.000087808760	0.986224173955	N\A	0.082262337232	0.011843144437	0.036159279500	0.006717119555	45	19	
32300000	532.542775	1	-1.398090354468	1.035023061532	0.009833418281	-0.038304232109	-0.008249922056	0.000125160554	0.982457094780	N\A	0.081541819133	0.012213793320	0.033877803949	0.006655355705	38	44	
32350000	538.646975	1	-1.468912844026	1.110771415962	-0.010305016606	-0.067896106655	0.007563536351	0.000170492663	0.981988324726	N\A	0.086260614839	0.012700934051	0.036615603576	0.007326894802	39	24	
32400000	539.761543	1	-1.516152004620	1.120411215196	0.004002540621	-0.111656330778	0.004540036698	0.000197273330	0.981912486899	N\A	0.087935194801	0.013555053428	0.035391733738	0.007720024414	40	27	
32450000	527.954833	1	-1.628894659942	1.194844506853	-0.009411652286	-0.113398251072	0.003799963692	0.000193388676	0.975181910344	N\A	0.090440776754	0.013600411276	0.038407952479	0.007624490695	58	23	
32500000	529.228407	1	-1.757391504798	1.311818749370	-0.038234056306	-0.120744908904	0.018367029056	0.000057739454	0.974561514348	N\A	0.096917068434	0.013971648512	0.042076807511	0.008114695776	48	29	
32550000	532.191136	1	-1.201329690750	0.875242046417	0.030364897700	0.020555890677	-0.019118066388	0.000127117785	0.974792270392	N\A	0.093262785210	0.013515846190	0.038551973624	0.007145681600	48	28	
32600000	521.753164	1	-1.464207609284	1.088667273570	-0.002245068191	-0.055606996962	0.001177584452	0.000071594671	0.983584190446	N\A	0.081297142892	0.011676163249	0.037257358596	0.007122905514	56	24	
32650000	543.676830	1	-1.437253553061	1.070742313076	0.003301523102	-0.063422360105	-0.000863762089	0.000104413022	0.982036418752	N\A	0.086173774568	0.012328212117	0.037870622275	0.007228859824	49	26	
32700000	532.032687	1	-1.747052250711	1.255429205399	-0.018473105768	-0.104139529455	0.003830129107	0.000093350797	0.979428260652	N\A	0.090485023808	0.013228057413	0.038138204958	0.007219202776	54	18	
