Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m5-glob-003.txt
Log File Name:                   DIE_d1_m5-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1292162701
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m5-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2100000	722.170070	1	-1.073230658702	1.003303029066	-0.003106968265	0.000022221011	0.999640844286	N\A	0.001684489883	0.000963244311	40	1	-0.059483033788	Global Trend	
2150000	720.728003	1	-1.039773180889	0.989166953863	-0.000643745142	0.000029026959	0.991701133288	N\A	0.018664568426	0.003169839793	25	0	-0.006253654516	Global Trend	
2200000	727.440506	1	-1.066626620467	0.999895144029	-0.001146844280	0.000021978789	0.999785653926	N\A	0.001352167375	0.000921220208	35	2	-0.072697321334	Global Trend	
2250000	733.756896	1	-1.062608927974	1.001041088691	-0.000941535136	0.000027251892	0.999998740127	N\A	0.000971565379	0.000973899204	34	0	1.400599675837	Global Trend	
2300000	747.799773	1	-1.072858027975	1.021935056543	-0.003668347229	0.000025679206	0.996014511715	N\A	0.005950511445	0.001237420190	38	0	0.017521985153	Global Trend	
2350000	725.543306	1	-1.055712972446	1.002977244001	-0.003008728121	0.000026041675	0.999999012905	N\A	0.000874808181	0.000872695483	52	0	-1.559308040127	Global Trend	
2400000	719.742131	1	-1.048498608953	1.001955612678	-0.002096268511	0.000027723668	0.999999061150	N\A	0.000954160323	0.000949624588	39	0	-1.369726346838	Global Trend	
2450000	725.075897	1	-1.080847892603	0.997926692855	-0.001721273961	0.000024848998	0.996447345897	N\A	0.004655418072	0.001121898178	45	0	0.017039830889	Global Trend	
2500000	725.892562	1	-1.060443602510	1.003473877645	-0.002042144966	0.000022727803	0.999868371613	N\A	0.001143455891	0.000932172248	34	0	0.096179996118	Global Trend	
2550000	720.482573	1	-1.079580467774	1.000152879461	0.000088357692	0.000019666814	0.999995715861	N\A	0.000898376594	0.000896903866	35	0	0.329667771787	Global Trend	
2600000	719.917080	1	-1.107582217993	1.024007059721	-0.005614231662	0.000031447334	0.991562763131	N\A	0.024471813986	0.003936226345	29	0	0.001261227396	Global Trend	
2650000	724.300800	1	-1.003018707114	0.956556368741	0.007046281719	0.000031607290	0.993242773445	N\A	0.017991683977	0.002972203058	41	0	-0.004580059543	Global Trend	
2700000	721.700794	1	-1.108088682254	1.033703516473	-0.006109134196	0.000023458154	0.992888552997	N\A	0.011679911301	0.001939420331	42	0	0.006089890034	Global Trend	
2750000	725.929112	1	-0.993553111001	0.986839873955	0.000881881244	0.000036932909	0.995373147475	N\A	0.005897477819	0.001300144145	33	1	-0.034573073013	Global Trend	
2800000	745.660459	1	-1.057852638041	1.014195685208	-0.002972667833	0.000026008331	0.997301871193	N\A	0.004269822700	0.000990669293	43	0	0.025868725016	Global Trend	
2850000	720.421077	1	-1.117285635525	1.008327884928	-0.001644719849	0.000025072296	0.995133507860	N\A	0.007390894956	0.001534526024	37	1	-0.014255201542	Global Trend	
2900000	737.195638	1	-1.049278907630	1.005316460511	-0.001869300040	0.000023589947	0.999599322330	N\A	0.001492617559	0.000908893404	37	0	0.073554329330	Global Trend	
2950000	723.399978	1	-1.072202676309	0.996881571427	-0.000803717939	0.000022867562	0.992108119951	N\A	0.022495619755	0.003674945578	43	1	-0.001807135936	Global Trend	
3000000	730.532102	1	-1.063186703612	1.008629801919	-0.002458996809	0.000026972280	0.997545843704	N\A	0.003535361337	0.001025927818	34	2	0.027790126836	Global Trend	
3050000	724.994130	1	-1.055190385825	1.001174509243	-0.002730958715	0.000022812206	0.999003030220	N\A	0.002420697899	0.001011642203	44	0	-0.040410800052	Global Trend	
3100000	729.537761	1	-1.037891808117	1.003806781259	-0.000769750285	0.000033957328	0.999720236212	N\A	0.001372905601	0.000974054587	34	1	0.124053045381	Global Trend	
3150000	736.156553	1	-1.049460498031	1.002022637596	-0.002090955201	0.000025393063	0.999999538410	N\A	0.000926624193	0.000922353559	30	1	-2.300442741300	Global Trend	
3200000	730.614575	1	-1.066691067220	1.004430561525	-0.001543269433	0.000031770095	0.998702160655	N\A	0.002564825688	0.000995795156	38	1	0.045784797733	Global Trend	
3250000	721.941930	1	-1.109702848254	1.022333215921	-0.003759933248	0.000020935758	0.993972924252	N\A	0.011544691945	0.001907617755	41	0	0.005415333566	Global Trend	
3300000	737.240051	1	-1.083987461533	1.022669063641	-0.004957666562	0.000023543372	0.994946355016	N\A	0.008197972319	0.001328703902	40	0	0.009411634201	Global Trend	
3350000	733.604555	1	-1.080322839712	1.000686409055	-0.000574798204	0.000035223338	0.999984988867	N\A	0.000919300771	0.000894921983	40	1	0.495749475668	Global Trend	
3400000	724.335871	1	-1.089588991060	1.000631658026	-0.001570174726	0.000021380430	0.999569813775	N\A	0.001581679038	0.000876414625	36	1	0.064240492096	Global Trend	
3450000	737.427451	1	-1.048409121663	1.000307976958	-0.000611314690	0.000027029889	0.999996316522	N\A	0.000878614051	0.000861625970	43	0	-0.808543508356	Global Trend	
3500000	732.174035	1	-1.033933482723	1.003650241840	-0.001943660981	0.000025652153	0.999898274827	N\A	0.001069276384	0.000888303604	33	0	0.173503134531	Global Trend	
3550000	716.990787	1	-1.060466412451	1.002177405086	-0.002095546899	0.000028686491	0.999998758133	N\A	0.000935667253	0.000938053099	34	0	1.405248464673	Global Trend	
3600000	731.062381	1	-1.089287316061	1.005276784248	-0.000626019784	0.000025612628	0.997566335110	N\A	0.003701199596	0.001047234839	36	0	0.019523976936	Global Trend	
3650000	729.562821	1	-1.070330591665	1.013038554377	-0.003729190809	0.000041397556	0.995667139933	N\A	0.005807295673	0.001229535605	47	0	0.025010662336	Global Trend	
3700000	723.829237	1	-1.065070957520	0.993925320897	0.000004539538	0.000027782431	0.993609407748	N\A	0.011581129607	0.002040985524	35	0	-0.008365249364	Global Trend	
3750000	732.326565	1	-1.042211667167	1.004175126340	-0.003793040790	0.000024089487	0.999980414659	N\A	0.000911147210	0.000891552054	36	0	0.356854553857	Global Trend	
3800000	729.378149	1	-1.070255383810	1.019095117299	-0.004584491835	0.000021428466	0.994670461504	N\A	0.007617932291	0.001411448037	41	2	0.010464443304	Global Trend	
3850000	725.812988	1	-1.114204234046	1.017446523431	-0.004825370258	0.000025588481	0.993431867927	N\A	0.014254133370	0.002433558621	41	0	-0.006997586979	Global Trend	
3900000	729.131885	1	-1.152180381559	1.046566029460	-0.007865550874	0.000025264231	0.992002188690	N\A	0.021982621327	0.003515618732	42	0	0.001558948174	Global Trend	
3950000	725.367221	1	-1.059676061076	1.004369557308	-0.003707634760	0.000022278371	0.999861732245	N\A	0.001145216003	0.000907386025	34	0	0.085467863350	Global Trend	
4000000	732.335020	1	-1.042233137968	1.002527402061	-0.003280535208	0.000026667826	0.999928674722	N\A	0.001049366288	0.000867622451	30	0	-0.197945766121	Global Trend	
4050000	725.257104	1	-1.083791820791	1.004548670721	-0.001629376013	0.000039616155	0.994342449062	N\A	0.007875534250	0.001458996147	37	0	0.018204440970	Global Trend	
4100000	732.639732	1	-1.057318774557	1.004642192909	-0.002795745253	0.000020520078	0.999681655858	N\A	0.001414180150	0.000893800441	36	0	0.060857557196	Global Trend	
4150000	724.419015	1	-1.079643190803	1.001095152674	-0.000849891227	0.000023944488	0.999976098314	N\A	0.000878979253	0.000832983166	44	0	0.228338637500	Global Trend	
4200000	734.408933	1	-1.075817915500	1.000638862727	-0.000915865500	0.000022329055	0.999964624017	N\A	0.000968528739	0.000866030359	45	1	-0.212837629533	Global Trend	
4250000	719.690467	1	-1.081882872937	1.004094127671	-0.002537913414	0.000025786336	0.992282589611	N\A	0.024828676184	0.004006307679	32	0	0.000176404931	Global Trend	
4300000	737.560623	1	-1.052199768350	1.000114241597	-0.001125888975	0.000026822050	0.999916891724	N\A	0.001038503093	0.000824157651	41	0	-0.172822608584	Global Trend	
4350000	734.019970	1	-1.071910411099	1.011830087268	-0.003208353469	0.000021847046	0.995226075461	N\A	0.006645525132	0.001315038741	34	0	0.012354598077	Global Trend	
4400000	731.521566	1	-1.073920009346	1.000137104018	-0.000749331744	0.000026256237	0.999876033252	N\A	0.001208802545	0.000921597905	34	1	-0.135746237502	Global Trend	
4450000	727.710583	1	-1.183919086698	1.078559851353	-0.014310914235	0.000025207696	0.992231610573	N\A	0.023447996867	0.003705300611	29	0	0.000786103901	Global Trend	
4500000	717.671452	1	-1.063131821647	1.003227985490	-0.001265510425	0.000026174510	0.999812961307	N\A	0.001235891019	0.000918911455	37	0	0.080945413473	Global Trend	
4550000	725.621720	1	-1.058796483679	0.995988988616	0.000419891377	0.000055105992	0.998477982384	N\A	0.002841604774	0.000978760630	37	1	-0.088043489813	Global Trend	
4600000	734.067699	1	-1.062193067145	1.003718142167	-0.003436137662	0.000024629246	0.999813404016	N\A	0.001246478072	0.000940003937	38	1	0.123771178971	Global Trend	
4650000	729.842731	1	-1.075000427543	1.002449727664	-0.002507191309	0.000022698045	0.999956144270	N\A	0.000948591258	0.000880223065	33	0	0.190122452252	Global Trend	
4700000	733.283469	1	-1.059411152191	1.000864788345	-0.001817690240	0.000021673089	0.999744761091	N\A	0.001452222653	0.000908244995	36	0	-0.069243067409	Global Trend	
4750000	735.849715	1	-1.086868484425	1.019992795438	-0.002032839645	0.000026936372	0.995862569079	N\A	0.006266769152	0.001200701040	40	1	0.017131467820	Global Trend	
4800000	733.496090	1	-1.084419269142	0.999969775626	0.001193764951	0.000027088386	0.999807111070	N\A	0.001219480713	0.000901542219	36	1	0.125455690557	Global Trend	
4850000	712.802333	1	-1.083607397734	1.001082987472	-0.001378958029	0.000025254953	0.996236668543	N\A	0.005283581057	0.001207020568	36	0	-0.017052900531	Global Trend	
4900000	723.483233	1	-1.079758804073	1.004887598117	-0.002240643015	0.000025463825	0.995278853800	N\A	0.006107598448	0.001274631489	43	1	0.016888851100	Global Trend	
4950000	721.981304	1	-1.119017606237	1.005785630263	-0.002023796979	0.000026267283	0.998454099474	N\A	0.003250792526	0.001069828800	42	0	-0.038940946967	Global Trend	
5000000	733.531906	1	-1.054080077287	0.998851323213	0.000142428997	0.000027351246	0.999952304285	N\A	0.001017480743	0.000895994046	40	0	-0.219579322897	Global Trend	
5050000	722.035433	1	-1.092492854749	1.007855661208	-0.001107333785	0.000027429335	0.994105861918	N\A	0.007879534892	0.001485250852	29	0	0.012998017170	Global Trend	
5100000	723.038121	1	-1.076432323482	1.005046136989	-0.002681954017	0.000024991099	0.995091508547	N\A	0.006261012623	0.001284785066	36	1	0.013067151625	Global Trend	
5150000	736.675899	1	-1.076107021714	1.001102413207	-0.000250581391	0.000022268768	0.999921831670	N\A	0.001012592794	0.000876216394	36	0	0.113950415029	Global Trend	
5200000	723.981020	1	-1.067028582045	1.000393781734	-0.000106413377	0.000024544386	0.999994453965	N\A	0.000916352047	0.000919309751	39	0	0.679673812276	Global Trend	
5250000	737.232434	1	-1.079530692307	0.999179326233	0.001013855047	0.000025997197	0.999991802907	N\A	0.000965415909	0.000963389367	34	1	0.755883552804	Global Trend	
5300000	728.060508	1	-1.088371060991	1.001696949981	-0.001685278628	0.000024757699	0.999954461052	N\A	0.000956029455	0.000831306692	35	1	-0.209856671726	Global Trend	
5350000	733.855780	1	-1.044244419224	1.015005499886	-0.005162050359	0.000026860905	0.996740516181	N\A	0.004435980978	0.001030686955	34	0	0.025238487390	Global Trend	
5400000	722.106208	1	-1.076794116001	1.005207612837	-0.001392531632	0.000025731063	0.998675572302	N\A	0.002656184254	0.000933196081	36	0	0.033643536288	Global Trend	
5450000	733.535559	1	-1.065862025093	1.002077375741	-0.002220437617	0.000024379834	0.999994060600	N\A	0.000892929186	0.000871622445	41	1	-0.508866679018	Global Trend	
5500000	731.198496	1	-1.086795700773	1.007816617110	-0.003176264812	0.000027639480	0.992527173155	N\A	0.024669681084	0.003906873872	45	1	-0.000796566036	Global Trend	
5550000	740.983380	1	-1.044351057470	1.003930726352	-0.003237269995	0.000034319312	0.999893883673	N\A	0.001054887998	0.000863288516	34	2	0.260656822093	Global Trend	
5600000	720.036220	1	-1.024416208103	0.998078242328	0.000292919568	0.000029114199	0.999934676032	N\A	0.001104895191	0.000964930234	36	1	-0.224598983277	Global Trend	
5650000	722.263119	1	-1.001105112550	1.012858764246	-0.004134153721	0.000039255065	0.998528456982	N\A	0.002765383711	0.000966191472	40	0	0.059389871027	Global Trend	
5700000	736.566188	1	-1.097076698432	1.035930187412	-0.006802576915	0.000028622487	0.995124525037	N\A	0.010085724234	0.001709752496	27	1	0.008091274700	Global Trend	
5750000	719.653849	1	-1.066865741770	0.992382523395	0.000583312333	0.000028507701	0.994348761264	N\A	0.010329620086	0.001837985340	39	1	-0.009307554204	Global Trend	
5800000	728.507660	1	-1.060213094957	1.002518671388	-0.002352480387	0.000029175318	0.999990673535	N\A	0.000838494547	0.000821908825	44	1	0.594127552521	Global Trend	
5850000	726.526241	1	-1.083162480397	0.999734862432	0.000343654939	0.000023829746	0.999998098317	N\A	0.000842844134	0.000843038171	43	0	0.992865452236	Global Trend	
5900000	728.271215	1	-1.065615590971	1.003015094385	-0.002107633947	0.000026622029	0.999870785944	N\A	0.000997601272	0.000761060856	36	0	0.115209338543	Global Trend	
5950000	722.949565	1	-1.055939115037	1.003682260103	-0.003585897708	0.000023265863	0.999994647624	N\A	0.000891621765	0.000888370657	41	0	0.494749019010	Global Trend	
6000000	726.831982	1	-1.071132558921	1.000820149103	-0.002007642115	0.000026022573	0.997021187083	N\A	0.004582249482	0.001207996417	36	0	-0.019541793207	Global Trend	
6050000	720.167727	1	-1.193777007357	1.071036036760	-0.011456603774	0.000025993329	0.992322234540	N\A	0.024029314590	0.003751135771	38	1	0.000755321867	Global Trend	
6100000	736.759408	1	-1.031309191878	1.001891088205	-0.002041861524	0.000025611402	0.999999092296	N\A	0.000792156049	0.000784120729	33	0	-1.740648896294	Global Trend	
6150000	730.688129	1	-1.026251005042	1.000809205590	-0.001893768118	0.000030353624	0.999951612600	N\A	0.001029791047	0.000904071583	30	0	-0.301118295568	Global Trend	
6200000	713.306012	1	-1.017261182451	1.002181480515	-0.002502098664	0.000053015936	0.999993258318	N\A	0.001040686888	0.001011223691	39	1	-1.275256934309	Global Trend	
6250000	729.179049	1	-1.079384701464	0.999800756872	-0.000824359573	0.000021622278	0.994896418992	N\A	0.009768601794	0.001703499325	33	1	-0.007700951358	Global Trend	
6300000	723.470121	1	-1.057500317155	1.004773379291	-0.003665730224	0.000027661239	0.999504982241	N\A	0.001646368695	0.000940740943	32	1	0.066622162223	Global Trend	
6350000	739.078055	1	-1.077631694182	1.001713665247	-0.001767980135	0.000022553276	0.999959232272	N\A	0.001012992859	0.000901981121	34	0	-0.152398357227	Global Trend	
6400000	730.258681	1	-1.065443737962	1.004791582683	-0.001684764868	0.000022539349	0.999484483021	N\A	0.001668064443	0.000848852596	46	0	0.045884135808	Global Trend	
6450000	730.549845	1	-1.015857448586	1.003181562952	-0.002657302531	0.000026204516	0.999993755490	N\A	0.000906515918	0.000908657173	36	0	0.700846390855	Global Trend	
6500000	733.907940	1	-1.063871028694	1.001530955120	-0.001309050335	0.000034173126	0.999987628526	N\A	0.000870216969	0.000851405983	38	0	0.641807246895	Global Trend	
6550000	732.775195	1	-0.983569364623	0.977451257247	0.001177070275	0.000026106636	0.995024385665	N\A	0.007705744742	0.001589731001	34	1	-0.014870229730	Global Trend	
6600000	729.985168	1	-0.993446556231	1.004291217805	-0.002456743359	0.000040709785	0.999902565244	N\A	0.001091530107	0.000931511055	33	1	0.313901901869	Global Trend	
6650000	721.893223	1	-1.192424585284	1.079861706248	-0.013735025068	0.000028587098	0.991636588309	N\A	0.024664985113	0.003912649545	26	0	0.001148670230	Global Trend	
6700000	726.935960	1	-1.075868607085	1.002759309496	-0.002775195521	0.000025280046	0.999986510931	N\A	0.000900781579	0.000874056319	36	1	-0.406669310184	Global Trend	
6750000	720.047872	1	-1.060483079830	0.999912382469	-0.001257027069	0.000029425336	0.999670597099	N\A	0.001573969275	0.000957123448	33	0	-0.096705696999	Global Trend	
6800000	732.067465	1	-1.066510323710	0.999900654414	-0.001200331149	0.000028345691	0.999212125534	N\A	0.002171940942	0.000921642271	31	0	-0.051282508161	Global Trend	
6850000	718.904212	1	-1.080682935842	1.006261193159	-0.002691773648	0.000024368415	0.994528076480	N\A	0.007791030304	0.001472545199	36	0	0.009362241729	Global Trend	
6900000	725.363015	1	-1.067662213749	0.995853509043	-0.000483486304	0.000023133924	0.994978589800	N\A	0.008622598096	0.001664112468	28	0	-0.009456765141	Global Trend	
6950000	724.584432	1	-1.060846416771	0.997581218307	0.001597043347	0.000033382394	0.999958437167	N\A	0.001099436707	0.000988041570	39	1	-0.330193846786	Global Trend	
7000000	737.413576	1	-1.064305415397	1.000725210621	-0.000925765745	0.000025514622	0.999994650522	N\A	0.000883975768	0.000861655875	35	0	-0.656279066955	Global Trend	
7050000	733.355606	1	-1.108240180874	1.032872537443	-0.006265510015	0.000021556504	0.994504837184	N\A	0.012468332783	0.002025308611	46	0	0.005245012198	Global Trend	
7100000	719.051177	1	-1.044789545423	1.002673300358	-0.002519199297	0.000031552877	0.999998391814	N\A	0.000954545232	0.000956389641	28	0	1.253092029216	Global Trend	
7150000	732.232891	1	-1.063031062092	0.999224594175	-0.000759766359	0.000023429708	0.999693194810	N\A	0.001537115040	0.000924242629	37	0	-0.072236921885	Global Trend	
7200000	726.767226	1	-1.039345029697	0.994015452067	0.000355001693	0.000035219837	0.998796859731	N\A	0.002683107331	0.001070872808	42	0	-0.043385459533	Global Trend	
7250000	732.129354	1	-1.153715283785	1.063584242415	-0.010964631970	0.000025382123	0.992564293661	N\A	0.019201361350	0.003043362628	38	0	0.003170870885	Global Trend	
7300000	725.240555	1	-1.037983873659	1.001186725479	-0.000535238278	0.000029867034	0.999981201584	N\A	0.000961018452	0.000954292198	35	0	0.542457734650	Global Trend	
7350000	729.792969	1	-1.072175889043	1.008052532292	-0.003474469029	0.000021354613	0.996622875975	N\A	0.004696299876	0.001109451031	44	0	0.012992966081	Global Trend	
7400000	730.164537	1	-1.083490497021	1.011302586536	-0.002134836463	0.000027357882	0.995648293635	N\A	0.005975340921	0.001256369019	35	0	0.015697063329	Global Trend	
7450000	715.828311	1	-1.035638642104	0.996627540165	-0.001757127998	0.000028059469	0.998518423767	N\A	0.003056329243	0.001113376349	36	0	-0.033944233948	Global Trend	
7500000	722.788797	1	-1.072812458211	1.002035892842	-0.001984333338	0.000029287634	0.999995898622	N\A	0.000961020316	0.000960961003	43	0	0.843386495430	Global Trend	
7550000	724.370866	1	-1.087695106470	1.021337324553	-0.005558363768	0.000025830593	0.991290984476	N\A	0.016923557755	0.002678292530	31	0	0.004582419645	Global Trend	
7600000	718.424406	1	-1.070076069796	1.002407000113	-0.002349392308	0.000027066842	0.999995060800	N\A	0.000923093988	0.000927713231	30	0	0.640387161211	Global Trend	
7650000	732.457356	1	-1.060085307788	1.001868973027	-0.001387164688	0.000027177952	0.999980507689	N\A	0.000934041578	0.000905134825	41	0	0.318828197179	Global Trend	
7700000	730.121406	1	-1.162645508444	1.079608286372	-0.014988302673	0.000029066682	0.992302280095	N\A	0.021385558727	0.003363980073	38	0	0.002425779714	Global Trend	
7750000	734.962317	1	-1.062591957095	1.002220607897	-0.002195617843	0.000025686955	0.999999665034	N\A	0.000831060227	0.000831048508	38	1	2.620309567622	Global Trend	
7800000	731.247832	1	-1.088432857441	0.996788842752	-0.000318236104	0.000037263911	0.992180265037	N\A	0.016392662976	0.002622562972	34	0	0.007088803686	Global Trend	
7850000	735.766026	1	-1.045300209751	1.000794012272	-0.001225926763	0.000022201613	0.999989223052	N\A	0.000971092487	0.000929037414	39	0	-0.457588394614	Global Trend	
7900000	739.559988	1	-1.146584795053	1.050504738360	-0.008457632707	0.000032722042	0.993897059611	N\A	0.021384199220	0.003413588715	37	0	0.001916491523	Global Trend	
7950000	732.038603	1	-1.067469050104	1.001663457780	-0.001016608277	0.000029992414	0.999924607882	N\A	0.000957052202	0.000817423719	30	1	0.194904325632	Global Trend	
8000000	712.142293	1	-1.083623186333	1.001810014415	-0.001825456222	0.000018328651	0.999994195773	N\A	0.000940706765	0.000919020588	30	0	-0.392545415888	Global Trend	
8050000	736.333522	1	-1.070297802049	1.015014291966	-0.004080193195	0.000022404226	0.995077414736	N\A	0.006389676541	0.001259776802	34	1	0.013935600801	Global Trend	
8100000	727.253501	1	-1.105746302359	1.014615754674	-0.003417836698	0.000029603955	0.992744113356	N\A	0.024575303144	0.003855455584	32	1	0.000066891314	Global Trend	
8150000	732.025234	1	-1.074919470096	1.001843137349	-0.001876531315	0.000023210969	0.999986161386	N\A	0.000944999989	0.000902143420	37	1	-0.374457618971	Global Trend	
8200000	721.194789	1	-1.100640950800	1.000211611735	-0.000043537078	0.000024944347	0.999965450350	N\A	0.000959719582	0.000869489631	41	1	-0.208905408772	Global Trend	
8250000	737.585781	1	-1.055787821789	0.999240040067	-0.000360344584	0.000036827512	0.999820914375	N\A	0.001204499474	0.000841048411	32	1	-0.169182083011	Global Trend	
8300000	731.807533	1	-1.061250135352	0.992021770847	0.001321323739	0.000020038993	0.996436858977	N\A	0.005820102212	0.001302316392	34	0	-0.010261670584	Global Trend	
