Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m2-VR-002.txt
Log File Name:                   MED_d1_m2-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1466107228
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m2-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
8350000	479.706736	1	0.689505278849	0.636272269646	0.041047623207	0.034778347264	0.400810053652	0.237141052548	0.653843533865	-0.024109347459	0.020979344554	-0.099962406035	-0.085272480527	-0.107178030297	0.000297275877	0.962727679621	N\A	0.051410624213	0.180226086166	0.175270032923	0.197981247812	0.192679922323	0.281102559490	0.052989780350	0.052466299333	0.054447777382	0.058449900834	0.055117229445	38	29	
8400000	483.493842	1	1.055056985820	0.652227368880	0.184639787625	0.154936856119	0.378775267582	0.287831830166	0.038959850245	-0.030552927303	-0.019362123868	-0.052386422815	-0.048267661825	-0.136208888971	0.000230383093	0.961485079584	N\A	0.046573306293	0.165834657498	0.159833368211	0.199245591643	0.172552641950	0.379081007684	0.048542441766	0.047640869785	0.054111569689	0.052095849894	0.051234926524	49	32	
8450000	497.963089	1	0.668139056853	0.695829546930	0.332151265258	0.342578419993	0.784279602831	0.308582877115	0.402332961448	-0.077391300531	-0.062116916047	-0.146384921872	-0.114448767700	-0.191999820530	0.000107075119	0.969677947366	N\A	0.102534450925	0.232881717531	0.230325285629	0.250061834753	0.253377275617	0.280251553869	0.102981739101	0.102999735985	0.105413458242	0.106150731701	0.103823885551	36	30	
8500000	485.080281	1	0.844063933588	0.574530735425	-0.105887292326	-0.060552756367	0.393522219522	0.075615382867	0.420081661043	0.069157342878	0.080381189994	-0.041467991452	0.007660809875	-0.082095490631	0.000105255210	0.967520191046	N\A	0.043106351681	0.296339336706	0.293912260465	0.301533964331	0.311089478172	0.321060289609	0.044289664995	0.044302057342	0.049018601632	0.054462516742	0.046346867657	43	30	
8550000	472.369871	1	0.884940196274	0.654450816356	0.177967283522	0.141108675011	0.421391823503	0.179438685402	0.099613991273	-0.041200191439	-0.033141887303	-0.078176462632	-0.042476638400	-0.145406638779	0.000139466308	0.975157954642	N\A	0.055977056807	0.182403179823	0.178123604152	0.194483579081	0.193430506170	0.227009769976	0.056427079011	0.056929378444	0.062458532113	0.063437154663	0.059466899271	49	35	
8600000	474.182474	1	0.814735266713	0.567916276211	0.049285017019	0.038347008161	0.210562352233	-0.209844500173	0.589143755663	0.056643468551	0.084712889406	-0.032434787304	0.073138168390	-0.048291864786	0.000230042837	0.957794065870	N\A	0.046335901906	0.172404086797	0.166219857009	0.188451001710	0.169093561912	0.256847948897	0.048192858844	0.047667083979	0.051773964526	0.053464486175	0.051351596959	40	27	
8650000	472.794514	1	0.543238312369	0.727546291173	0.278522895783	0.219934757660	-0.013997162739	0.214823973344	0.819222125894	-0.103344771840	-0.089824865886	-0.156457384426	-0.094156939902	-0.208984622873	0.000225609184	0.962766084235	N\A	0.046220945366	0.247562001845	0.243592873811	0.297132470886	0.266842737751	0.248640997729	0.047423714352	0.047445124324	0.052527108045	0.059820745775	0.050431290137	37	28	
8700000	488.992282	1	0.877483779566	0.580723354549	0.191673595836	0.125543065584	0.185493773003	0.073137548041	0.353673796708	0.023773087206	0.083283658789	-0.039576472060	0.052064607491	-0.077344291522	0.000143382548	0.969698213946	N\A	0.070169275049	0.247691868487	0.244343144112	0.208560372883	0.211375052968	0.376288992944	0.070830703747	0.070824640755	0.073205193176	0.076916654431	0.072477728365	51	36	
8750000	476.121440	1	0.884728357980	0.504446856745	0.103390710947	0.055318175613	0.446807443719	0.111781846570	0.087456508234	0.092908867579	0.155175469422	-0.002968986223	0.093702765160	0.061044848616	0.000197217711	0.965970985489	N\A	0.089276641398	0.427721231060	0.426521375104	0.437206017636	0.436387163895	0.461255777087	0.089790369120	0.089959678228	0.092220626880	0.095253933117	0.091243951755	47	26	
8800000	496.219043	1	0.788291991320	0.580568880153	0.218625053671	0.142274883902	0.251900011512	0.462290625354	0.264056090811	0.023829363921	0.055580147211	-0.024996694274	-0.064398406447	-0.019387286229	0.000240632427	0.962427863482	N\A	0.063377705823	0.184569510756	0.180092256422	0.196576161044	0.203826003867	0.259167343804	0.064615729541	0.064251108042	0.065480532402	0.071365076892	0.065845509688	50	28	
8850000	484.697243	1	0.705356780981	0.570998378938	0.229674648236	0.092626767919	0.420364186804	0.401178925176	0.550235621072	0.050628975284	0.091375575157	-0.015394186209	-0.056083725148	-0.062279765930	0.000252329770	0.969379670748	N\A	0.050032386279	0.416074283985	0.406962896287	0.415093126286	0.424563421786	0.452150365784	0.051002464634	0.050951984334	0.055158889267	0.059233936092	0.052985832083	43	29	
8900000	483.229770	1	0.839998220042	0.507689895166	-0.136996597042	-0.126531303126	0.163763064668	0.072645019055	0.478047215359	0.096056885007	0.127559412742	0.057317837744	0.034150636400	0.035035392295	0.000224748781	0.961603721673	N\A	0.070382903010	0.392339370907	0.389441984237	0.401539579126	0.398235504878	0.431144263016	0.071506650954	0.071129030112	0.074573572389	0.075605211110	0.072671480152	54	22	
8950000	483.611784	1	0.599182883981	0.707058032623	0.530996676507	0.535865582425	0.717685982501	0.421789133352	0.293465273667	-0.099977306185	-0.074411963893	-0.159365080943	-0.126881955235	-0.143499507300	0.000183077378	0.962191489633	N\A	0.071014151364	0.194566875367	0.189607887925	0.210019580829	0.200810265352	0.251323284086	0.072108433881	0.071807363377	0.075322055212	0.074888359171	0.072852724787	42	22	
9000000	471.954221	1	0.892845978736	0.522933303371	0.280199051374	0.183062966196	0.488213065656	0.498377713802	-0.037781091831	0.083416282614	0.141702518874	0.056335984375	-0.044301175670	0.033149216921	0.000245005336	0.964461375604	N\A	0.049455492930	0.173809614742	0.169373803461	0.195288797595	0.191431612302	0.257927331965	0.050641254132	0.050521693121	0.055367057500	0.057963717615	0.053785003915	43	21	
9050000	473.858947	1	0.784550541736	0.539139378312	0.038836102286	0.031397138787	0.239880637621	0.147192995218	1.027507345159	0.064641352275	0.098631762338	0.067191315762	-0.014237071339	-0.007427884153	0.000292204662	0.960740606860	N\A	0.056976286070	0.212227637818	0.185747655291	0.393289030978	0.212323429465	0.428983926143	0.058038900819	0.058032584849	0.061690311582	0.065996309544	0.060984408251	52	23	
9100000	472.504418	1	0.725777597885	0.653727294599	0.143743084007	0.183016863564	0.311191305379	-0.056937752962	0.542480786006	-0.038829763785	-0.008818829241	-0.074260746806	0.015880749347	-0.161439723073	0.000274469799	0.965639650704	N\A	0.061023871658	0.188458920151	0.184511139001	0.213382823955	0.211812008818	0.277774829725	0.061932009717	0.061817409128	0.065853151287	0.070190720093	0.064194687810	45	21	
9150000	485.611139	1	0.560532065240	0.705335983012	0.314135826216	0.333741947578	0.506545135752	0.395211382429	0.608615563957	-0.063346159584	-0.040078863871	-0.111430232022	-0.157139769229	-0.178969097131	0.000218608857	0.968170036925	N\A	0.049674296135	0.166421294283	0.161858707617	0.185504666060	0.183751037131	0.247125842038	0.050602965982	0.050741039116	0.054461606865	0.057966113543	0.053520765014	42	19	
9200000	473.335703	1	0.871735724634	0.719585237767	0.191706661313	0.110376515701	0.410007924505	0.316126991621	0.240860019022	-0.094545051608	-0.087890362879	-0.168716452250	-0.194353922455	-0.241751309007	0.000219943843	0.966271331143	N\A	0.066266887782	0.214461210653	0.187582215276	0.214181289671	0.207318228386	0.264381863295	0.066894762630	0.067278740061	0.070812963120	0.072092365221	0.067861709795	59	31	
9250000	492.832250	1	0.982831064502	0.681703089025	0.038108130131	-0.036270365173	0.211684905362	0.056544480849	0.036214205736	-0.083222141970	-0.065548907548	-0.173148947102	-0.108704263346	-0.131155579636	0.000199709161	0.966182945329	N\A	0.070725993276	0.192206355002	0.188549293572	0.211685960743	0.204021402700	0.256853151116	0.071485463411	0.071500270892	0.074648322236	0.075439191291	0.072463113645	40	28	
9300000	475.421180	1	1.052516191369	0.553767682936	-0.206745505889	-0.142778372526	0.181821530330	-0.035668276870	0.002147203441	0.057628607202	0.092985303202	-0.027250826051	0.020810038047	0.003246605389	0.000285093008	0.968106210439	N\A	0.051695590641	0.180394472825	0.177082205583	0.210963261239	0.206769068367	0.275010118285	0.052779750976	0.052464997017	0.058445632957	0.060837422139	0.055534935856	46	26	
9350000	486.265968	1	1.044291824725	0.577938368843	-0.126251995992	-0.101064299899	0.052269644811	-0.050442574455	0.138581601194	0.034533593371	0.061084437273	-0.001963477098	0.018632596015	-0.104358716957	0.000213987574	0.967496372827	N\A	0.057091523808	0.183095908960	0.180000803374	0.202935352448	0.199499945942	0.255733441543	0.057981198212	0.057985626010	0.061222203307	0.065485537031	0.059259292257	51	29	
9400000	482.140412	1	0.974461965208	0.695514980124	-0.101159357314	-0.031371954403	0.187714122081	0.174904961183	0.113115701516	-0.082105074643	-0.059428543072	-0.117068514198	-0.147392371987	-0.179773261730	0.000168691598	0.970244875347	N\A	0.058378009733	0.226269488529	0.202253657358	0.234435075280	0.226447455657	0.275528776274	0.059558653728	0.058938652151	0.064703194210	0.066653817649	0.061219372513	52	29	
9450000	470.618176	1	0.840741711882	0.603818625502	0.050770285134	0.063028039043	0.459757394837	0.417598467140	0.257202036633	0.000674336660	0.040209257255	-0.070311756360	-0.085574192705	-0.063666172826	0.000228311876	0.965856605736	N\A	0.069884221025	0.192072413501	0.188532429917	0.235494252107	0.214343571274	0.267409469501	0.070875301026	0.070509274105	0.074813896327	0.075864387522	0.072414391588	49	30	
9500000	476.278853	1	0.609153806513	0.619995693363	0.175207607669	0.121373482395	0.385157946593	0.316904613403	0.759558322278	0.000108909214	0.023783099969	-0.096758984228	-0.080080928935	-0.086511766969	0.000229148745	0.958693054293	N\A	0.047561585522	0.171252113499	0.164620689945	0.192740567370	0.185419865422	0.251372009513	0.049192177048	0.048693321580	0.054311908617	0.056356724322	0.052805795545	41	24	
9550000	479.729728	1	0.655643472684	0.633135414533	0.237327550586	0.126819597879	0.400965713917	-0.103836875422	0.540904324289	-0.032241634000	0.010311663131	-0.046909337227	0.065946638256	-0.079133129541	0.000242684562	0.971912252268	N\A	0.048000625954	0.191545867842	0.187605650389	0.212869258669	0.221011518048	0.268008688247	0.048799546574	0.049045379895	0.053570092357	0.065813933036	0.050299620891	54	25	
9600000	486.965928	1	0.904188584552	0.669712678971	-0.009358951173	-0.031897126167	0.314017922312	0.078349963443	0.140790118488	-0.064897425077	-0.033800420640	-0.104749828165	-0.123962635459	-0.132361837519	0.000188523635	0.964708022555	N\A	0.059928247069	0.166866704433	0.162172455261	0.185841348156	0.178085258934	0.236751412749	0.061032581684	0.060801454296	0.064330690428	0.064453641176	0.062552286854	44	24	
9650000	485.904107	1	0.585481304437	0.651617385208	0.311154066533	0.312862430045	0.605564560900	0.239274560426	0.501587922806	-0.033689562997	0.008094715818	-0.087411195388	-0.069291919056	-0.110939599757	0.000073048884	0.965414712119	N\A	0.073988522268	0.226733835207	0.222349926934	0.241329480005	0.235001504615	0.262400892348	0.074869148545	0.074657625880	0.077582461123	0.078695557575	0.076210517210	51	23	
9700000	486.807059	1	0.641495725603	0.690718876413	0.253034481812	0.234389255832	0.530535414942	0.175486078846	0.574251801023	-0.076608260563	-0.052995474070	-0.142072674524	-0.084063646603	-0.176036194356	0.000242220214	0.970836373745	N\A	0.047405171821	0.159578737425	0.156346062962	0.189746267839	0.167550728703	0.249858151497	0.048622199464	0.048405089059	0.053828296959	0.049193996865	0.051712649121	47	23	
9750000	479.169446	1	0.956634070801	0.691402016477	0.009274135371	-0.031736556866	0.395220843688	-0.210045096501	0.132589995692	-0.076155679075	-0.026635945840	-0.127942645371	-0.062657291145	-0.184541357318	0.000237292613	0.964692494470	N\A	0.064566453169	0.213942462500	0.210049032754	0.237208907036	0.227772664960	0.286127354064	0.065911446422	0.065222224230	0.069499828415	0.070933929512	0.067083650147	51	29	
9800000	475.027961	1	1.040427890711	0.573288535678	-0.233462759074	-0.219862756642	0.048163438951	-0.036201713382	0.154672526124	0.042465451473	0.048141320935	-0.013133828083	-0.006022525245	-0.062078279132	0.000196777974	0.962648536689	N\A	0.043529820977	0.159099386821	0.155417009668	0.178884841848	0.172639352946	0.231755882696	0.044737388355	0.045032291898	0.049528258890	0.053758295467	0.047934611504	32	22	
9850000	502.896597	1	0.823077459527	0.588267089499	0.069558409101	0.100854550965	0.397300130944	0.190524890053	0.155143460587	0.020368879901	0.040911557089	-0.050636522806	-0.006426867249	-0.031213760835	0.000323680888	0.970072648323	N\A	0.055006446355	0.184027553049	0.180755164737	0.192130769759	0.186327477789	0.281947013873	0.055924550156	0.055860739334	0.059533018595	0.059924372507	0.057205599278	48	34	
9900000	473.114517	1	0.905983854079	0.538754485725	0.023455164662	0.056016254004	0.514164404530	0.131483389651	0.066664488185	0.062715954080	0.093346567921	-0.011996506527	0.102828837408	0.007425109036	0.000225585391	0.966119886497	N\A	0.047507268728	0.286423796120	0.284336452839	0.221251223221	0.184879927312	0.245423748627	0.048701646796	0.048473716750	0.059000459354	0.056469502721	0.050505673100	51	30	
9950000	481.935738	1	0.474513339302	0.688288037589	0.322388906283	0.352003209351	0.674103496295	0.502005339127	0.759265721040	-0.072070079478	-0.046083935667	-0.117116376771	-0.146995270012	-0.170784859316	0.000042038008	0.968279367835	N\A	0.088213201682	0.275736661580	0.273112333016	0.306818257976	0.276584478258	0.288431691512	0.088903164287	0.088708886871	0.092795953377	0.090523282309	0.090070076308	57	26	
10000000	488.798094	1	0.650926230508	0.640144225303	0.315909970924	0.161523840382	0.622551714877	0.290193640277	0.452680913696	-0.060022699994	0.016708730890	-0.097142756129	-0.036628835537	-0.119596033896	0.000030577354	0.966267080424	N\A	0.060719856649	0.202164842985	0.197217997173	0.220871746977	0.203398571291	0.209067869139	0.061524359817	0.061689967091	0.065195171868	0.065423320394	0.064033909973	37	30	
10050000	480.520874	1	0.457753569369	0.699019328362	0.440574172601	0.343638699086	0.604212662257	0.603796849638	0.636115456702	-0.090155694523	-0.056431754700	-0.088698106724	-0.135354983103	-0.173751916138	0.000029661618	0.965570249985	N\A	0.124553139760	0.309117279326	0.306261434263	0.319157253064	0.307435720436	0.314412039524	0.125133355684	0.124983545423	0.126315934955	0.125859001432	0.126029432085	44	39	
10100000	487.533544	1	0.619338822500	0.611741774901	0.274606315299	0.332974395810	0.465728715949	0.123855028109	0.458534336773	0.024439230678	0.016753542315	-0.031957304178	0.090576390826	-0.076467903077	0.000027985263	0.970103508343	N\A	0.059250717150	0.187191985554	0.184561975340	0.202685209115	0.214394686811	0.192807199882	0.060353747346	0.059827897396	0.063818077650	0.071284619883	0.062875605267	54	32	
10150000	481.462227	1	0.833902637034	0.597491038382	-0.086358977558	-0.012640584968	0.446788823417	0.306245566333	0.402614597363	0.016780462308	0.063886377301	-0.051786875862	-0.072833034161	-0.101250224540	0.000040469753	0.975121705390	N\A	0.083936678772	0.200207965045	0.194398949892	0.232360302900	0.224747577407	0.213887652313	0.084271600900	0.084538325757	0.088271047695	0.091135590336	0.085661461536	61	37	
10200000	486.933615	1	0.764004255196	0.572756591139	0.342613021012	0.231036367174	0.355858979653	0.275953184862	0.344528206464	0.048299385530	0.087866317548	0.009501028394	-0.021123340740	-0.060741070318	0.000036524546	0.966677728793	N\A	0.079809655708	0.202356450971	0.199098629673	0.225117760394	0.191549665729	0.200678441951	0.080597895770	0.080349210863	0.084454053149	0.082916950942	0.082152390064	45	22	
10250000	471.593870	1	0.576646678429	0.750077147777	0.193690410855	0.250928991790	0.556690404039	0.588638744915	0.502691809780	-0.132813812169	-0.122825488444	-0.187721839049	-0.189154370950	-0.193271239477	0.000095918866	0.969310857446	N\A	0.065861604124	0.185297215597	0.183517054958	0.197895810833	0.189643393844	0.225157592416	0.066495388603	0.066800537892	0.070103613799	0.068869873084	0.067927223058	49	25	
10300000	472.416799	1	0.867392404296	0.703756472060	0.142562112628	0.131961781629	0.281979816931	0.157525003426	0.077422621651	-0.081125069083	-0.073152740506	-0.139272532148	-0.138200486229	-0.160353889019	0.000076134013	0.960711136597	N\A	0.050532969692	0.152606592286	0.144963343384	0.171847514156	0.150130212848	0.173926677284	0.052190644753	0.051728439526	0.054708192090	0.055413681967	0.053533347717	44	30	
10350000	470.906902	1	0.655990936424	0.691515945789	0.392206783726	0.345211703763	0.533342509959	0.417307137959	0.416038551433	-0.068867341178	-0.057232239246	-0.161181545008	-0.125099247108	-0.158976425474	0.000201267615	0.965821455714	N\A	0.060316521736	0.207266811127	0.202786566707	0.221958595168	0.217344826021	0.267614567685	0.061073390307	0.061309486992	0.064689720799	0.066883480279	0.063429055180	50	27	
10400000	465.249790	1	0.763998653853	0.622789838598	0.061879812631	0.036726133948	0.422755396652	0.230638673011	0.712579228396	-0.010374676343	0.007013998694	-0.083728930758	0.006789953256	-0.061182115939	0.000205808503	0.963976169872	N\A	0.090356539418	0.324329742455	0.321637631753	0.332830572246	0.334825548441	0.571556121226	0.091027359555	0.091017555635	0.092909273976	0.097376376786	0.091834679458	41	26	
10450000	486.684196	1	0.454399567566	0.731934643617	0.447380636131	0.363989256592	0.856901334216	0.523335669625	0.631081192306	-0.131986802711	-0.096125529271	-0.234645822247	-0.177189844742	-0.136425905955	0.000183427192	0.965267383823	N\A	0.077583280146	0.203416528312	0.198896435272	0.216074005358	0.212449220177	0.260902414090	0.078504270707	0.078180904878	0.080373619079	0.081753980938	0.079988806252	35	31	
10500000	489.292187	1	0.820397162656	0.640094419930	0.043731918108	0.039874285357	0.156255966467	0.075454953277	0.310695622772	-0.001530279932	0.008542431359	-0.011896152873	-0.021371505676	-0.115238040843	0.000099035564	0.962715795380	N\A	0.065640916811	0.218349993968	0.213462611009	0.222927312183	0.218201362277	0.268266806356	0.066888577245	0.066451972113	0.068709327961	0.070139130625	0.068910966000	47	25	
10550000	475.347823	1	1.183478712092	0.566099526558	-0.443322401062	-0.426123322747	-0.202600358898	-0.051710952484	-0.064597794000	0.046566859605	0.048801850979	0.000762139568	-0.078579465021	0.000581009107	0.000248296032	0.963955512445	N\A	0.055366346537	0.181347322219	0.176044174936	0.201657957192	0.196392011424	0.261573680808	0.056348297818	0.056429659057	0.060248342205	0.062691586474	0.058198752589	41	24	
10600000	478.018110	1	0.929465339138	0.612967225498	-0.071820515165	-0.061822945706	0.177864948538	0.089993573049	0.080220960744	0.008729567079	0.015325104364	-0.056324466083	-0.041102413319	-0.016294542045	0.000226937997	0.968531811449	N\A	0.048247829642	0.171204932195	0.167702291002	0.190478932988	0.191494450229	0.252625313630	0.049266258978	0.049246061437	0.053970132918	0.056751398494	0.051888682331	33	26	
10650000	480.430748	1	0.999765430610	0.596654810504	-0.112556710701	0.050412491586	0.293570083081	0.280644711341	-0.127089709017	0.030284291696	0.038768866561	-0.028359383403	-0.016658557523	-0.068007087764	0.000201879391	0.970156902873	N\A	0.048303334646	0.320252375971	0.156749825113	0.384665111172	0.175012179817	0.237112617687	0.049208085303	0.049217246773	0.053482786977	0.055259207647	0.052679839289	47	25	
10700000	472.100337	1	1.004527272735	0.595267356965	-0.099207857465	-0.160334716717	0.208989753681	-0.284172170387	-0.008749434080	0.013518130974	0.035818333337	-0.052766448100	-0.004876482046	-0.021423822934	0.000233596765	0.964282388582	N\A	0.047585135888	0.176649677185	0.173930915763	0.196678442717	0.204032191495	0.446481487852	0.048605072753	0.048949172112	0.052946318032	0.057069886391	0.051476795013	43	20	
10750000	482.141741	1	0.730376837040	0.646253364104	0.080640993955	0.133248125332	0.430164474132	0.149525814744	0.446987061035	-0.032846587973	-0.014045800789	-0.091220451651	-0.013643050746	-0.103041176428	0.000186023077	0.963806658522	N\A	0.061832474220	0.189437657557	0.185138292856	0.206002578043	0.203625479830	0.236643055713	0.063148939125	0.062555615696	0.066336527696	0.069912889273	0.064253575461	49	22	
10800000	477.862602	1	0.835345134001	0.596143310990	0.084529139900	0.043273731122	0.335675076104	0.043755129697	0.264935871390	0.005571357297	0.049268379048	-0.068481379702	0.006232398904	-0.039363532216	0.000199510878	0.963107427136	N\A	0.055944435327	0.186022496570	0.181664379206	0.207481164799	0.196933250570	0.252681646083	0.057105909687	0.056995401136	0.060476280685	0.063950611472	0.058199085427	65	24	
10850000	483.933785	1	0.975532813810	0.589538615030	-0.082936504423	-0.110273702660	0.030066010301	-0.030442620058	0.312243290512	0.008926356373	0.042157462977	-0.039110303922	-0.011793561933	-0.102403525520	0.000320875144	0.971148944215	N\A	0.056386434459	0.193864869700	0.190526077147	0.223891232453	0.219011626660	0.292394183559	0.057132746948	0.057149020326	0.062256798209	0.065652108444	0.058689314362	51	24	
10900000	475.047065	1	1.032568975329	0.541977898516	-0.078615058261	-0.142807128867	0.193409840517	0.236556674289	0.003347134005	0.051315116592	0.082026811735	-0.010458480769	0.066547132728	0.016250982315	0.000305882418	0.962907982249	N\A	0.054086317843	0.195049684599	0.186793447901	0.219841628068	0.221547854532	0.272466719599	0.056548595037	0.054938713908	0.060860107974	0.056088802325	0.058033059641	39	15	
10950000	478.373700	1	1.062566493980	0.539741910984	-0.156303895829	-0.220735450922	0.002668043070	0.023184823309	0.091056699077	0.066070544801	0.103650026709	0.003806232359	0.016392184142	-0.002702263600	0.000162383582	0.963399811172	N\A	0.040992668997	0.148361382197	0.141674070316	0.155972512336	0.161171221284	0.212786188799	0.042489147054	0.042471791666	0.045875849303	0.050308094050	0.044565674474	68	27	
11000000	498.158022	1	1.047058293418	0.567057913625	-0.118779733981	-0.127539324168	-0.001922020691	-0.119892446442	-0.008947918049	0.043858396437	0.084551019696	-0.018929986930	0.027011028580	-0.029000961662	0.000150433902	0.972352545093	N\A	0.121988578888	0.245420403371	0.243472769217	0.259419616939	0.256796271459	0.287681088242	0.122373386655	0.122305763897	0.124277091601	0.125257513039	0.123043951150	47	32	
11050000	476.414787	1	1.195459692137	0.568748621843	-0.280269506145	-0.284117132089	0.029832266847	0.085249744589	-0.206358497808	0.074710802729	0.077616483866	0.005744660579	0.002649455016	-0.041981326727	0.000228114087	0.972792055025	N\A	0.046241964019	0.166780628621	0.161204321226	0.191910907729	0.182174763853	0.216227936083	0.047518984915	0.046905315069	0.052882848992	0.054278590727	0.049671874416	37	34	
11100000	483.782274	1	0.972466232065	0.570679517086	-0.129083347118	-0.142216206219	0.158495973711	-0.207802696287	0.200224761328	0.032502105396	0.089329319700	-0.030215195636	0.032941906797	-0.027195780568	0.000244693841	0.959231409852	N\A	0.047875414996	0.170964998910	0.166993756057	0.195480911407	0.187596867819	0.255021734922	0.049616004973	0.049118499715	0.053806234806	0.056650942509	0.051124117160	53	27	
11150000	473.304680	1	0.727073491297	0.734362345190	0.219162761305	0.193195338570	0.473478282479	0.237624019927	0.274732177924	-0.114768967447	-0.097818296450	-0.139724896166	-0.129440413000	-0.188176274548	0.000365860049	0.965057727161	N\A	0.071548368767	0.216590764005	0.213258547070	0.246659228479	0.228514245401	0.320969887578	0.072427485084	0.072198097380	0.076728552917	0.077097043744	0.075066575001	55	25	
11200000	481.566849	1	1.249292040403	0.510525849264	-0.244291738219	-0.330036367287	0.048551195557	-0.277769377063	-0.209172550029	0.107478424569	0.131309310645	0.042801412150	0.083277666682	0.012279399040	0.000281269108	0.967478797366	N\A	0.057621469603	0.231168668466	0.228310398143	0.255678894256	0.241550760772	0.310098105584	0.058336941109	0.058608525651	0.064072230120	0.064104389175	0.061528486691	50	25	
11250000	471.045898	1	0.773044147292	0.520459322601	0.230469076629	0.202928429571	0.528678439465	0.208023358410	0.360235590359	0.086086538046	0.108196969938	0.014240340655	0.085078741789	-0.015160281789	0.000178247599	0.968836030695	N\A	0.041434346409	0.161689566635	0.155272309981	0.176090170018	0.166482485105	0.231712437167	0.042468901742	0.042896302828	0.047296090980	0.046155435842	0.044497048216	52	32	
11300000	482.765702	1	0.692251666483	0.673302543867	0.050358019100	0.054667552792	0.338793511230	0.197900772166	0.505149571427	-0.041189254024	-0.036474781443	-0.119856799660	-0.090344146801	-0.169782330489	0.000153476879	0.963354326649	N\A	0.086743991598	0.207831238296	0.203347239076	0.225325707589	0.225681778995	0.456623990570	0.087575551224	0.087278246860	0.089974588958	0.093926298943	0.088939884523	43	21	
11350000	463.622617	1	0.854137002473	0.620673115382	-0.011133060452	-0.056234635656	0.296981035710	0.177392599036	0.466100875816	-0.009709085985	0.043720648849	-0.064365941373	-0.062646398674	-0.087248460588	0.000165384840	0.966238881749	N\A	0.045405159557	0.147845193069	0.143409275355	0.171175855397	0.160463844688	0.486896469242	0.046589736285	0.046580627894	0.050863667099	0.052644083094	0.048780588970	45	28	
11400000	482.587881	1	0.801036318616	0.573051488706	0.259169028841	0.242508076364	0.626315519637	0.324438012706	0.135663989150	0.041270288818	0.070638610105	-0.014411217844	-0.043124423734	-0.070934832377	0.000410424221	0.961185706601	N\A	0.083602858301	0.285651267363	0.282097971487	0.301783227594	0.295226635795	0.369326929867	0.084653446045	0.084225402158	0.087692712359	0.088066973333	0.085239476161	47	26	
11450000	483.976187	1	1.014709486437	0.663812443870	-0.112416650076	-0.141883871031	0.085847208616	-0.174437722192	0.138862150491	-0.044058183883	0.006079164897	-0.095004888997	-0.098280052475	-0.140014513140	0.000221743342	0.964658101213	N\A	0.072827654949	0.215632107814	0.210146129321	0.231577672664	0.227088191047	0.269405556519	0.073876209265	0.073425900408	0.076724608496	0.078208239236	0.075634686538	48	24	
11500000	481.961473	1	0.833934369568	0.551824445692	0.059454408211	0.047617573659	0.116187525835	0.247579906134	0.314055552395	0.084194127291	0.102592049703	0.019744573574	-0.049357481577	0.015465342977	0.000190364211	0.964337374647	N\A	0.046347114103	0.159115980329	0.153521605721	0.174783197806	0.168055000810	0.228746378823	0.047837164591	0.047504666579	0.051255395708	0.053129114366	0.049278864923	49	29	
