Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m8-glob-002.txt
Log File Name:                   PAL_d1_m8-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            497028099
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m8-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3350000	462.750140	1	-1.283823728346	1.138379852762	-0.044527144601	0.050106883942	0.000223015672	0.959697127042	N\A	0.048367005017	0.005914683173	0.022415126129	37	13	0.004302735380	Global Trend	
3400000	456.400430	1	-1.256724589305	1.060587828902	-0.039691325113	0.067284062121	0.000246578410	0.957421730132	N\A	0.057658186165	0.007073096463	0.024733013649	52	13	-0.000300826504	Global Trend	
3450000	444.432213	1	-1.622389774852	1.250103546804	-0.060470784756	0.052591951311	0.000274451807	0.958399467797	N\A	0.055416144720	0.008322711540	0.024492896588	44	12	-0.001628100387	Global Trend	
3500000	466.855202	1	-0.925739993672	1.096234543486	-0.041133432724	0.059458701751	0.000231510965	0.963426070265	N\A	0.040578788577	0.004648675773	0.023554949246	41	13	0.011885751857	Global Trend	
3550000	462.149003	1	-0.848149216487	1.026934252888	-0.029087436225	0.047513934136	0.000208946721	0.964625807108	N\A	0.037556146493	0.003882677255	0.022536617835	41	15	0.010207784520	Global Trend	
3600000	440.730776	1	-1.070574311508	1.078587961441	-0.033728164232	0.024226382640	0.000253961043	0.961597098929	N\A	0.043688499403	0.005143851476	0.027109582436	48	13	-0.011836245671	Global Trend	
3650000	450.609745	1	-0.989823228942	1.197366439583	-0.045368653656	0.007437242402	0.000253042452	0.954366317014	N\A	0.048543820636	0.006464287516	0.025795863214	33	9	0.005922971502	Global Trend	
3700000	455.249653	1	-1.473693754501	1.236652493672	-0.051989987997	0.014317513362	0.000218135226	0.959855502936	N\A	0.047860439014	0.007070070229	0.024434003618	38	9	0.002640288784	Global Trend	
3750000	454.380343	1	-1.288985649585	1.281273973845	-0.040319436745	-0.073363206821	0.000198496988	0.958832211088	N\A	0.050735879424	0.006816339012	0.023310960417	58	13	0.001320315060	Global Trend	
3800000	455.185306	1	-1.284274435872	1.256768259427	-0.043468813143	-0.038958552057	0.000238219563	0.955458370111	N\A	0.052956997084	0.007522456059	0.026375866210	32	15	-0.000584812947	Global Trend	
3850000	435.272380	1	-0.338951802724	1.271245599469	-0.054116499046	0.016673299969	0.000120968930	0.945900594481	N\A	0.065065364008	0.008037825536	0.028049073169	29	17	0.000224009252	Global Trend	
3900000	443.192140	1	-0.755203344768	0.997483170119	-0.009310170794	0.001467296552	0.000239274441	0.993847614396	N\A	0.018667373786	0.003023277222	0.019816021513	42	14	-0.070673023785	Global Trend	
3950000	443.118858	1	-1.035657501254	1.136949412273	-0.033156471323	0.000482495100	0.000090454896	0.952506648482	N\A	0.046818507454	0.006019438577	0.029345904952	37	13	0.003156013314	Global Trend	
4000000	460.714539	1	-1.135680020094	1.194764369648	-0.031647682494	-0.056235107072	0.000104642672	0.962062439568	N\A	0.044299205445	0.006780567156	0.025256222372	40	12	0.002481587668	Global Trend	
4050000	443.245017	1	-1.216510777382	1.248566669281	-0.042640202664	-0.035485878093	0.000147587298	0.961488224721	N\A	0.045219941995	0.006071960494	0.022320964670	34	13	0.004316539842	Global Trend	
4100000	446.968493	1	-1.371608624821	1.358467053205	-0.066926662530	0.001954192884	0.000213896156	0.956162577213	N\A	0.059032992889	0.006815860565	0.026608167827	41	14	0.001470239209	Global Trend	
4150000	452.765649	1	-0.985392857602	1.134825993791	-0.040117804041	0.044211589014	0.000138283042	0.957059688460	N\A	0.049736988685	0.005932273789	0.024567060056	33	11	0.003736051470	Global Trend	
4200000	459.393306	1	-1.236620415844	1.220146700359	-0.049127258555	0.020411751595	0.000124614186	0.993326046833	N\A	0.028321679696	0.005406476061	0.011791357025	46	12	-0.000042631495	Global Trend	
4250000	455.027689	1	-1.155623431097	1.262745370483	-0.044660362376	-0.042296109850	0.000182870009	0.956724570803	N\A	0.047819332428	0.006154067550	0.024001245866	35	11	0.003924286998	Global Trend	
4300000	466.698025	1	-1.044356668421	1.209873898182	-0.029996122760	-0.075571349715	0.000227042674	0.964522139204	N\A	0.037223670525	0.004118515042	0.021853079142	41	15	0.011436841925	Global Trend	
4350000	452.901615	1	-0.872773287934	1.112046189533	-0.024033056504	-0.028561929189	0.000110661146	0.970617237539	N\A	0.031449299180	0.003498792856	0.020389041526	45	14	0.005517199969	Global Trend	
4400000	433.216674	1	-1.221419716111	1.251245511393	-0.051741190043	-0.006438875372	0.000165748674	0.948510242763	N\A	0.060960951123	0.007580731414	0.028253760365	33	9	0.000352477628	Global Trend	
4450000	453.909893	1	-1.134918782364	1.231452987209	-0.058231959894	0.048269700118	0.000216074475	0.952661055331	N\A	0.057838153508	0.006916720690	0.025367138560	34	12	0.003033244210	Global Trend	
4500000	452.512738	1	-1.165014609443	1.196296475780	-0.052361960352	0.055522211358	0.000126888390	0.957649713067	N\A	0.056657011345	0.006637920072	0.023537447644	53	13	0.000679057872	Global Trend	
4550000	468.847811	1	-1.140368349254	1.262687581811	-0.057846957769	0.032884698737	0.000233156576	0.961055111884	N\A	0.045850096909	0.004950670695	0.021068830743	42	17	0.004840317218	Global Trend	
4600000	456.157124	1	-1.095807199941	1.315373745446	-0.049808866034	-0.053472606731	0.000345503128	0.962425840316	N\A	0.050315646835	0.007099733813	0.025928475917	23	10	0.007502922933	Global Trend	
4650000	435.028231	1	-0.659658939361	1.048760418773	-0.046620999925	0.125371049067	0.000286330584	0.962561348525	N\A	0.034502852669	0.004031583435	0.026508573913	41	10	0.019238198792	Global Trend	
4700000	445.055240	1	-1.415856916092	1.145463868045	-0.042728394426	0.045497567166	0.000251667781	0.955051744981	N\A	0.061014929742	0.007885908061	0.026374479752	40	10	-0.001173894069	Global Trend	
4750000	432.851052	1	-0.856693756334	1.046842395465	-0.023526504650	0.020408843754	0.000326433712	0.964151219032	N\A	0.034340868708	0.003879032074	0.025206456129	36	14	0.012910503932	Global Trend	
4800000	454.519919	1	-0.850796352843	1.078116586778	-0.024238097544	-0.009085827020	0.000279218202	0.954646433844	N\A	0.039350939978	0.004993278534	0.028051604471	32	11	0.014290016305	Global Trend	
4850000	452.438273	1	-0.964166114465	1.115684123680	-0.029577786154	0.006175926338	0.000195435435	0.958746208376	N\A	0.048033832980	0.006380184929	0.023810776059	34	13	0.004073616662	Global Trend	
4900000	444.904482	1	-1.229879877545	1.149218074481	-0.029176284585	-0.031891816926	0.000207102707	0.952089935716	N\A	0.043216075556	0.005640493876	0.027315974836	31	14	-0.008833815070	Global Trend	
4950000	457.080868	1	-1.433993695252	1.245345885423	-0.042154233487	-0.025427598731	0.000196716226	0.956369537266	N\A	0.047114666071	0.006254756731	0.024738961710	41	14	-0.003111402936	Global Trend	
5000000	442.402418	1	-1.124467704004	1.204239223973	-0.036640700984	-0.034217737254	0.000293691956	0.950656707235	N\A	0.050094656287	0.006291759743	0.026966090030	45	10	0.006111753419	Global Trend	
5050000	463.722131	1	-1.209969793431	1.224103046467	-0.046155808495	0.003268874167	0.000216671559	0.960919741356	N\A	0.051054652112	0.007244360285	0.023199809217	30	13	0.001293753806	Global Trend	
5100000	475.170418	1	-0.997405241683	1.227609032942	-0.027177388163	-0.087772119636	0.000100879489	0.965710352082	N\A	0.032846795885	0.004310141543	0.022447947521	42	14	0.006910905111	Global Trend	
5150000	473.513387	1	-1.209358602895	1.212928574787	-0.035142821376	-0.051175215158	0.000129426133	0.961431899450	N\A	0.052025667724	0.006798730016	0.023387260807	44	14	0.000287345029	Global Trend	
5200000	454.312743	1	-0.920098490090	1.166940008227	-0.043451635075	0.019853341866	0.000351125909	0.958760206741	N\A	0.042824031218	0.004922135380	0.020867165684	43	12	0.011167829085	Global Trend	
5250000	461.365098	1	-0.839781672323	1.086767907673	-0.041236862482	0.057945326957	0.000299328106	0.960138405571	N\A	0.042262741680	0.004923692433	0.024716170612	33	12	0.012020766163	Global Trend	
5300000	454.153813	1	-0.908481547278	1.145259922845	-0.039448497214	0.023302388487	0.000264196937	0.959753299862	N\A	0.049812577967	0.005480933264	0.023372222924	36	13	0.006269303928	Global Trend	
5350000	449.642565	1	-1.361059736763	1.312896503383	-0.064775568581	0.024784366888	0.000229805876	0.946432554050	N\A	0.056764094258	0.006415687034	0.024437101433	34	11	0.001694510851	Global Trend	
5400000	464.111984	1	-1.240638030115	1.205292364000	-0.044455779195	-0.007259740883	0.000257730326	0.961895123705	N\A	0.049824629355	0.007217192618	0.023395643024	41	11	-0.002530803318	Global Trend	
5450000	469.803791	1	-1.160245205930	1.227649355002	-0.048381250739	0.015796076135	0.000312288477	0.978840742416	N\A	0.038575245378	0.006478547962	0.017678749063	37	13	0.004050163447	Global Trend	
5500000	461.045474	1	-1.114741278639	1.190648536178	-0.044812666095	-0.000881608006	0.000213055206	0.959645108001	N\A	0.050918540953	0.006909416295	0.024440721844	40	12	0.000292852037	Global Trend	
5550000	468.300504	1	-0.912283938015	1.123097388436	-0.042735356108	0.058926001920	0.000188755883	0.957750029824	N\A	0.055937965543	0.006839464111	0.026340726028	42	16	0.003356028490	Global Trend	
5600000	433.798583	1	-1.356736115031	1.308096517140	-0.065440061483	0.027639590611	0.000192284511	0.953987634948	N\A	0.061089595125	0.007739980346	0.025368229692	43	11	-0.000528643881	Global Trend	
5650000	438.601921	1	-1.033945963093	1.101226080122	-0.029490519252	0.008922098400	0.000249694311	0.957367250559	N\A	0.044320317713	0.005579064599	0.026683936623	40	9	0.007990716652	Global Trend	
5700000	469.614593	1	-1.076410751670	1.151315002788	-0.026508355853	-0.036893683395	0.000279308806	0.964064436908	N\A	0.049118076142	0.006721444374	0.021391406996	30	14	0.001439331231	Global Trend	
5750000	465.966282	1	-1.215869159912	1.175648414447	-0.044842705215	0.027666205254	0.000271894815	0.965108661901	N\A	0.047827150480	0.007549322414	0.022053636796	38	14	-0.000865623119	Global Trend	
5800000	471.605538	1	-1.149609714289	1.256502573860	-0.045957635640	-0.014884604224	0.000213547047	0.961505066535	N\A	0.043776897301	0.005478696084	0.021583875377	33	13	0.005954549100	Global Trend	
5850000	459.655627	1	-1.081551581666	1.182086491591	-0.033537803387	-0.028200285194	0.000259387616	0.958793102153	N\A	0.049826117075	0.007906496882	0.023748173510	38	13	0.002412285515	Global Trend	
5900000	460.390678	1	-1.331133570664	1.354677799022	-0.063711666816	-0.012880932859	0.000119748313	0.958203097644	N\A	0.049296329247	0.006323932270	0.024675845294	53	12	0.002287150441	Global Trend	
5950000	464.325305	1	-1.107502534955	1.202208547923	-0.047689999310	0.014918938104	0.000092948669	0.956324613965	N\A	0.058610161295	0.007296403854	0.024352763804	39	16	0.000449725869	Global Trend	
6000000	446.992674	1	-1.269985450327	1.326239741745	-0.045881695194	-0.068692817280	0.000102948541	0.955112457840	N\A	0.052542375501	0.006792398476	0.026653335698	36	13	0.001863829644	Global Trend	
6050000	450.401164	1	-1.109345329941	1.206715881365	-0.045560023564	0.025202994553	0.000148552603	0.983458592527	N\A	0.037772266883	0.007124759160	0.016907393194	38	11	0.001921099591	Global Trend	
6100000	431.346538	1	-1.157476733931	1.214743969921	-0.065737908273	0.093581700819	0.000117555807	0.957957877505	N\A	0.051536487431	0.007232465741	0.021842328334	33	8	-0.000070072830	Global Trend	
6150000	438.696515	1	-1.305137582846	1.281622147366	-0.046448675999	-0.028282716523	0.000183405469	0.958260761282	N\A	0.055046783783	0.006957536986	0.023694205369	34	7	0.000307967839	Global Trend	
6200000	437.786162	1	-1.359377038224	1.319876346249	-0.048376969496	-0.063569097557	0.000169462886	0.947994175745	N\A	0.058822881115	0.008002578290	0.026711951559	32	11	0.000523592026	Global Trend	
6250000	439.698110	1	-1.437437149653	1.414272580636	-0.072076589840	0.001378843669	0.000236226965	0.948810058798	N\A	0.061122157213	0.007960018903	0.028175965153	32	10	0.002212949771	Global Trend	
6300000	450.673055	1	-1.229004654027	1.177849433936	-0.039594375843	-0.003668604923	0.000228511297	0.963706703294	N\A	0.045966280199	0.006313432424	0.023651733207	38	10	-0.005865779992	Global Trend	
6350000	446.173646	1	-1.014196791875	1.191451180741	-0.042958075120	0.005811341934	0.000197248243	0.959255749831	N\A	0.046844697212	0.006502822722	0.022790171114	46	11	0.004684965974	Global Trend	
6400000	471.457100	1	-1.293106857582	1.317876305671	-0.052041389528	-0.052505378646	0.000114384071	0.967464490410	N\A	0.044351522817	0.006511005352	0.018169458867	34	16	-0.000289146315	Global Trend	
6450000	471.203139	1	-1.270139090429	1.327319831453	-0.058751483077	-0.015426391746	0.000167082421	0.966112291911	N\A	0.044736763643	0.005519268253	0.020694007259	39	15	0.001792766434	Global Trend	
6500000	457.543668	1	-1.127377976612	1.181053936172	-0.041280394819	-0.002080805417	0.000244723199	0.954846290089	N\A	0.057755903215	0.008018615835	0.028292441890	42	11	0.000283511328	Global Trend	
6550000	465.016404	1	-1.090880640770	1.203144598698	-0.034141062358	-0.042557275473	0.000318889527	0.959808242425	N\A	0.050062284959	0.005940149145	0.024765275528	30	16	0.008569624526	Global Trend	
6600000	456.384390	1	-1.285749182788	1.311673222397	-0.062691518006	0.016156755482	0.000355010364	0.974950955368	N\A	0.041743246082	0.006935483366	0.019351648821	38	14	0.000882090266	Global Trend	
6650000	460.663565	1	-1.285211895192	1.343572166084	-0.063829986849	-0.005063340809	0.000147123675	0.962150094114	N\A	0.051749887180	0.006869139095	0.024011010853	33	15	0.001017581204	Global Trend	
6700000	453.591087	1	-1.082354659413	1.231378825562	-0.060647094143	0.047489901461	0.000245157238	0.954302821301	N\A	0.055675222789	0.006756690568	0.025772523529	36	12	0.003696325954	Global Trend	
6750000	461.292957	1	-1.292554855692	1.273700962698	-0.052350649851	0.009307674397	0.000220107578	0.962725582135	N\A	0.047040426812	0.005992932726	0.021987914466	46	14	0.003035031624	Global Trend	
6800000	454.543579	1	-1.174921202037	1.239973770768	-0.055513945069	0.017961364994	0.000245772374	0.954789925935	N\A	0.055033885329	0.006498297395	0.025087384834	41	12	0.000014068089	Global Trend	
6850000	450.969546	1	-1.296805930661	1.279647923459	-0.062877263239	0.041812871257	0.000156182004	0.958814941646	N\A	0.049873900568	0.006034624782	0.020464753069	36	15	0.001753567076	Global Trend	
6900000	454.935451	1	-1.479922244625	1.207021690294	-0.042584526362	-0.010222567428	0.000192090659	0.957604954293	N\A	0.056039451630	0.007477064002	0.025687259390	44	13	0.001369994467	Global Trend	
6950000	449.411573	1	-1.589483538566	1.249200567432	-0.036349002849	-0.071835586313	0.000357813990	0.951533586145	N\A	0.055718843884	0.008044759189	0.025625397429	39	12	-0.002977765909	Global Trend	
7000000	454.728385	1	-1.129589470573	1.045265377081	-0.023255789015	0.020139125004	0.000249632715	0.971544042452	N\A	0.026947193403	0.003464148605	0.022602491780	38	14	0.029745689931	Global Trend	
7050000	451.611360	1	-1.716504656332	1.237912449673	-0.046789679544	-0.022404610995	0.000227591065	0.955651186119	N\A	0.057169074823	0.007621871803	0.026830910738	43	12	0.002292731141	Global Trend	
7100000	458.264033	1	-0.634094730642	1.007707474623	-0.017228510388	0.005921288095	0.000170527463	0.999516806652	N\A	0.021115561324	0.002341426472	0.022418006327	45	10	-0.195849391138	Global Trend	
7150000	433.887058	1	-1.171207636228	1.006786147789	-0.012589850305	0.005715900988	0.000318809763	0.995869293772	N\A	0.026897567057	0.003323630235	0.028865542532	26	8	-0.124026277046	Global Trend	
