Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-VR-005.txt
Log File Name:                   SEP_d1_m2-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            730869591
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
8650000	379.040010	1	-0.111111974355	0.680411168353	0.281131637053	-0.119894049451	0.277037861138	0.074576967956	0.396136418257	-0.048557184256	-0.074307603272	-0.116494018160	-0.100845392147	-0.119122054636	0.000218202193	0.935320345880	N\A	0.085018754835	0.289819672938	0.285380173436	0.295531256659	0.290125645619	0.331162089442	0.086481665015	0.086701809714	0.088134734581	0.089454355620	0.086752134389	46	19	
8700000	392.292762	1	0.201076947325	0.510602026479	-0.145250227383	-0.240355252650	0.196361287766	-0.014752818781	0.106482834677	0.115610454759	0.087707893964	0.000384327679	0.041026013165	-0.006149735902	0.000227507626	0.932876456312	N\A	0.054129223012	0.376741115247	0.286305880006	0.197137620988	0.290834096097	0.255710709010	0.056273175053	0.056459045595	0.059403986367	0.062149783226	0.058011420284	54	25	
8750000	372.470809	1	-0.225450965754	0.623955104019	0.620174627437	0.157810468627	0.740206116133	0.578833575178	0.343181135207	-0.025012298247	0.003202173036	-0.081593154665	-0.063347344541	-0.077170876788	0.000210419504	0.924246587677	N\A	0.044895257951	0.175925600378	0.167422017446	0.176172049105	0.188608085740	0.235988650965	0.049192929740	0.048234594855	0.050830132936	0.056463543849	0.048261711730	54	25	
8800000	368.522483	1	0.493571881348	0.477444943009	0.083200418682	-0.400914218276	-0.008727230662	-0.075764997511	-0.545500079852	0.126906071774	0.142651275905	0.054212516721	0.064078167779	0.049781302235	0.000235936503	0.930034678267	N\A	0.051710168548	0.195655564507	0.186793705889	0.198541813417	0.194758743584	0.255413697716	0.054533302284	0.054607119234	0.057415386708	0.061175124177	0.054602803737	57	26	
8850000	368.916397	1	-0.054521536409	0.649730113920	0.658904061774	0.137357558343	0.446212087439	0.325503409588	0.288056169282	-0.054326203613	-0.052127456221	-0.123158898375	-0.091103192643	-0.154741197025	0.000234947883	0.922772648967	N\A	0.048264794117	0.280683231300	0.270027113101	0.211680455185	0.275933509798	0.280007358172	0.051621442686	0.051309909088	0.054827543284	0.056194452450	0.052205280528	52	27	
8900000	366.430020	1	-0.111196147139	0.638571838567	0.217618897423	-0.103305083426	-0.323751691040	0.260809634861	0.489184784923	-0.032137462200	-0.008957610554	-0.084307893297	-0.094270734069	-0.133878491927	0.000228518896	0.927717882754	N\A	0.046992730213	0.184324207139	0.169924245539	0.349967798033	0.174252943575	0.245767125575	0.051361564114	0.049936634470	0.056665758001	0.053108036064	0.049539043634	39	25	
8950000	378.250358	1	-0.135042408635	0.651820208824	0.747686982061	0.337607919180	0.577606802159	0.652620799937	0.280489740734	-0.028270861488	-0.044731586607	-0.116518754439	-0.138186348934	-0.140378581573	0.000197700448	0.929351631173	N\A	0.044413497972	0.196048738522	0.187630499873	0.179817222732	0.193275050609	0.232140847811	0.048479672253	0.047980189547	0.050572632819	0.052709303962	0.047449279869	51	29	
9000000	387.324633	1	0.088156658941	0.497751253668	0.280040930933	-0.114292885244	0.286731131648	0.008509227527	0.227138059810	0.131142346970	0.101609532778	-0.017247737071	0.096905398133	0.015118425414	0.000237469809	0.934717949153	N\A	0.029150585511	0.174481988758	0.166895239111	0.181783107220	0.176848622789	0.245305387111	0.033373475577	0.033207607743	0.039885447103	0.043788898656	0.035221712864	45	24	
9050000	378.310344	1	0.197806371550	0.630642360301	0.128973338818	-0.141233195446	0.163678454475	0.308641885501	-0.212229881227	-0.005690031080	-0.048579051911	-0.099879648767	-0.122428030066	-0.093573058726	0.000239164213	0.932890586344	N\A	0.047282136382	0.311732691469	0.306633728531	0.195192594110	0.185700643112	0.254384570722	0.050059651919	0.049776717809	0.054191266974	0.055265981557	0.051909040548	43	29	
9100000	385.459245	1	-0.352948010860	0.671382271727	0.785830718194	0.302557381084	0.572298457580	0.619765399048	0.619402197865	-0.062336680312	-0.087628020398	-0.112078819418	-0.121939930241	-0.174093146164	0.000222797638	0.931460964975	N\A	0.058137599630	0.473336434824	0.472517575912	0.475292034282	0.473422595177	0.501221686369	0.060921211929	0.060707989412	0.062771006396	0.064934648265	0.060398115506	48	20	
9150000	377.866883	1	0.172747559192	0.551218830809	0.093705353554	-0.245378816991	0.403932622866	-0.024624308002	0.066778122554	0.043753660914	0.035038276299	-0.021053725606	-0.009541061928	-0.057325064499	0.000258260859	0.926076980284	N\A	0.064205307426	0.214232811443	0.206644355587	0.224263247016	0.212520672613	0.276087232207	0.066315332164	0.066808946790	0.069570045588	0.071332334260	0.066809442323	45	19	
9200000	384.626538	1	-0.054153314166	0.578992058611	0.439797921063	0.008756913409	0.392428723962	0.166542878617	0.425304519731	0.029754247997	0.020079953361	-0.048419030513	-0.044209975145	-0.082448223392	0.000245276325	0.930317080440	N\A	0.060133593692	0.204028997384	0.195990757852	0.206157884053	0.204202713051	0.265339559690	0.062797168079	0.062324635826	0.064848539392	0.068671870282	0.062747161230	43	28	
9250000	373.989165	1	-0.631170137203	0.716981989685	0.641941335090	0.335782495839	1.020393025018	0.665382895775	1.149131085485	-0.097171960703	-0.122044418603	-0.194147660307	-0.161216863167	-0.199564442572	0.000460886370	0.922421860502	N\A	0.066986636374	0.244225970987	0.229365893441	0.269278247859	0.233262625881	0.341430538048	0.070727327281	0.068792048251	0.075918629072	0.072947163179	0.069085098611	45	26	
9300000	376.474576	1	-0.232479084078	0.632695912280	0.323763450319	0.018702610599	0.451913990482	0.449160434854	0.577946669773	-0.038092255449	-0.007259041491	-0.071782534725	-0.053997018701	-0.123457584247	0.000190047971	0.925015153612	N\A	0.057889824077	0.208819299990	0.194922400898	0.204899848137	0.200673052580	0.250892946146	0.061107557852	0.060456168187	0.062611025731	0.065273437391	0.060522438450	37	24	
9350000	386.105766	1	-0.133849369144	0.575928723900	0.520128862530	0.122073168333	0.504075546570	0.221348019915	0.272991288732	0.041715460015	0.019032435150	0.000298824596	0.047493101011	-0.031943619392	0.000223307002	0.942339373360	N\A	0.058108902341	0.197126001431	0.193855055327	0.206353109123	0.205920278120	0.257928597591	0.059817011382	0.060235809339	0.063666291634	0.069241554809	0.060483449905	34	30	
9400000	389.069030	1	-0.316156014569	0.561468753411	-0.147697022390	-0.329987030903	0.486096844979	-0.014377680011	0.611792967079	0.092114048308	0.023882051942	-0.092226277000	0.001533042497	-0.003149909512	0.000102029303	0.930527174495	N\A	0.055254867703	0.315040584881	0.305961514344	0.232185654932	0.329701758011	0.265404421222	0.058266902603	0.057406054181	0.060840165684	0.061868130308	0.058486542608	47	31	
9450000	383.587454	1	-0.021687840202	0.632997858489	0.012714800244	-0.268188851876	0.255608236845	0.141548261241	0.511273096734	-0.011611448903	-0.029608955821	-0.066172868550	-0.082702710480	-0.148760486410	0.000080488406	0.931193363043	N\A	0.049865967035	0.189472001441	0.179822311907	0.226964272933	0.186412074549	0.221171210067	0.052512854418	0.052292804202	0.057080903020	0.058744797473	0.053556421179	48	26	
9500000	380.359579	1	0.211033175476	0.559850041907	-0.225734520935	-0.485629155566	0.062159105421	-0.007138444317	0.104286322496	0.036789382055	0.047953163301	-0.018893664384	-0.033105915143	-0.042427934353	0.000093018888	0.919366559496	N\A	0.061530792024	0.207198810396	0.191064834382	0.223972470413	0.218825527093	0.230965546780	0.065363248140	0.063298315594	0.068870397559	0.072304198505	0.064601150637	39	33	
9550000	372.098261	1	-0.130525330529	0.706896451599	1.348185747910	-0.105705029555	0.399854595344	0.366621426591	0.342130087844	-0.120889358847	-0.112151437545	-0.200791401211	-0.176218680035	-0.169093362794	0.000075453545	0.929017940166	N\A	0.088912218608	0.382849054928	0.203996717817	0.226910663648	0.202527181835	0.213099941435	0.090559753584	0.090571852504	0.093411917742	0.092786256827	0.090549868963	48	28	
9600000	386.107644	1	-0.030201121119	0.650109382785	0.434562587287	0.023755242173	0.147106232832	0.176097772057	0.656769518111	-0.054248130750	-0.062831706004	-0.054766700638	-0.149215012779	-0.169700195473	0.000047759877	0.930344034020	N\A	0.039728862348	0.164391429268	0.138788290868	0.168193967461	0.140469769945	0.433283897609	0.043547531367	0.042424152173	0.048886095957	0.047478936194	0.045921560325	43	24	
9650000	376.280817	1	-0.043710429072	0.582099519394	0.466672038000	0.111492268824	0.084378202498	0.253649101648	0.416804583291	0.045387262643	-0.025393961953	0.006756111226	0.005451285975	-0.096936508642	0.000234004805	0.920956597595	N\A	0.046835224471	0.402491379964	0.399820756253	0.196808997394	0.184671846165	0.254043826500	0.050093889503	0.049922324028	0.055189999549	0.054979748044	0.052483874994	64	29	
9700000	372.129025	1	-0.132357694637	0.577831849610	0.297396259042	-0.062617882431	0.373588153792	0.434983104189	0.434924174266	0.047927225446	0.034786167544	0.009582613472	0.001707088654	-0.046296179162	0.000216289126	0.938766510979	N\A	0.046342350937	0.177893740321	0.169597912131	0.182967506754	0.210773917839	0.290722693806	0.048933325880	0.049556354978	0.049530213703	0.058873485440	0.050414901688	38	26	
9750000	375.064999	1	0.252130410554	0.452684804198	0.210138071838	-0.183201623743	0.358798232957	-0.090073896516	0.040913662428	0.149198595010	0.126026874077	0.035494704993	0.114059280965	0.029930733142	0.000235274928	0.925067493800	N\A	0.044988282753	0.173956102535	0.166494453086	0.180514018573	0.173477860255	0.243783450619	0.048599106411	0.047881789952	0.051151719500	0.054059976449	0.049439747592	49	22	
9800000	387.927046	1	0.213028128486	0.549987629065	0.109898787854	-0.303489826795	0.222204984370	-0.064090801719	-0.097990665680	0.080723955182	0.076694484068	-0.011539706364	0.008150874304	0.000522835431	0.000233158767	0.927535425331	N\A	0.064039274880	0.288180679551	0.207369058303	0.222268717189	0.216347613901	0.273324717952	0.065933040081	0.066549965136	0.069373045707	0.072937281099	0.067306453644	64	23	
9850000	380.730217	1	-0.114864599022	0.610705665498	0.302309695987	-0.038650468639	0.325013790316	0.294446575550	0.377198184114	0.025853201091	0.001683923122	-0.035607637885	-0.096699771631	-0.071559223979	0.000227122487	0.925944914808	N\A	0.046950843003	0.182481623886	0.174688559377	0.191484825649	0.199898618622	0.257980962616	0.050215780788	0.049602037786	0.054013637893	0.056685628537	0.054931158325	58	20	
9900000	389.475653	1	-0.181650482020	0.618729221279	0.426107276946	0.066642668780	0.509744084727	0.552547255463	0.514243630988	0.022513226413	-0.000414154429	-0.090355458864	-0.123227465581	-0.127572261108	0.000238718594	0.928789544065	N\A	0.047047506689	0.187265802888	0.172791391436	0.189708967928	0.177618538326	0.253327914627	0.050699010625	0.049948926495	0.052306943277	0.054360342828	0.051243139935	36	26	
9950000	371.643399	1	-0.191915604528	0.709224029172	0.527070722832	0.123604478046	0.811737801266	0.291557713914	0.408740740202	-0.130260609856	-0.137084790626	-0.249995686876	-0.176902012742	-0.171765302735	0.000154994062	0.920424146180	N\A	0.064441766103	0.231971893303	0.219169301235	0.234166397191	0.238685906144	0.279028696903	0.069367018421	0.065815841572	0.070879162298	0.073920710225	0.068683685717	41	27	
10000000	384.404441	1	0.302752004948	0.481856860872	-0.269815989713	-0.437692252820	0.114208676526	-0.015514329492	-0.076456313790	0.133732738282	0.114620547918	0.021803648632	0.048274798948	0.032683994865	0.000260520900	0.928990042535	N\A	0.060821097766	0.263912357362	0.215661223599	0.226687106118	0.225406940137	0.284340148779	0.063516472928	0.063022757004	0.065773028144	0.068991593095	0.063400947661	62	27	
10050000	373.517808	1	-0.000119490685	0.570391153795	0.286524904353	-0.056898600686	0.276578604901	0.235427537108	0.213197474657	0.018480336230	0.033016196112	0.025084681922	0.018088094854	-0.063452248906	0.000236631421	0.931662522118	N\A	0.047534196164	0.199239624291	0.182840704106	0.198652244117	0.186422565687	0.252038592487	0.050005082776	0.050876154145	0.055501031173	0.055669479765	0.051126788880	56	23	
10100000	371.368764	1	-0.248363066628	0.654767357824	0.106008948758	-0.184394968621	0.432935563086	0.179225922710	0.720135119704	-0.014444356533	-0.048789150694	-0.102187435138	-0.121950567653	-0.121600528209	0.000223098139	0.925629034339	N\A	0.047334910189	0.182753961423	0.181964848576	0.196137753223	0.328004023212	0.248426556860	0.050206194367	0.050762933995	0.054805006659	0.057689520455	0.051284586088	48	22	
10150000	383.046999	1	-0.248119399333	0.706067382117	0.443827793060	0.080117860767	0.546395034747	0.356049842169	0.604775427478	-0.113829495588	-0.118281384651	-0.143971006505	-0.114223124993	-0.227313628467	0.000287449638	0.928128011821	N\A	0.051908813461	0.361047179261	0.357969748955	0.210203497715	0.362036740477	0.275454051043	0.056180269266	0.054251470055	0.058087269288	0.060426483108	0.054599477569	44	19	
10200000	378.968167	1	-0.081363337066	0.595240875652	0.337948916062	-0.177827241880	0.200487936997	0.216613881216	0.626944149184	0.024453090640	0.014515305601	-0.047168075610	-0.045460062890	-0.125246530591	0.000202065551	0.927871289493	N\A	0.050890067831	0.182245946789	0.164611805243	0.174604067383	0.169584113009	0.234054281708	0.055142392065	0.053607921268	0.055631046957	0.058531941291	0.053207257426	49	38	
10250000	389.059375	1	0.127161274974	0.606387865927	0.482481276403	-0.014301618798	0.236796615509	0.189626840881	0.015431120432	-0.003380594136	0.003209146644	-0.110518567487	-0.042090900043	-0.099136847610	0.000191164347	0.922708153158	N\A	0.061857913416	0.202050497310	0.186971941674	0.197916811738	0.193379552541	0.245828280486	0.066286877153	0.063755096622	0.066390133294	0.068299209362	0.064480393403	49	31	
10300000	370.942642	1	0.020488367227	0.484182327040	0.339638275389	-0.084446786039	0.262131075323	0.040916080682	0.243712038996	0.124436709492	0.135123085925	0.060867753358	0.112655028030	0.031018755289	0.000176973700	0.918227078212	N\A	0.053727890233	0.185246754725	0.170282587917	0.208977286155	0.181648205196	0.222063641381	0.057422121054	0.057124124106	0.060679720898	0.062562441612	0.056605864718	43	31	
10350000	377.699785	1	0.014085396150	0.684264368053	0.533441893618	-0.102332367118	0.316209571625	0.210853691754	0.276180770045	-0.082016772339	-0.112035975258	-0.133996915906	-0.140172187355	-0.202444058105	0.000184699169	0.926345497241	N\A	0.081468174973	0.228136047434	0.215353728369	0.222128640460	0.219190846036	0.267184695368	0.083998515880	0.082956636762	0.084280468043	0.086417966286	0.083775985350	52	25	
10400000	373.585139	1	-0.173025164442	0.655365180278	0.221275168076	-0.057936647497	0.426737991363	0.093796145708	0.591231499830	-0.028209388891	-0.039982839536	-0.105701789406	-0.083825899745	-0.147189661357	0.000220867844	0.920966178983	N\A	0.044679753491	0.193194926622	0.175179632147	0.186466036516	0.200218834808	0.252490119570	0.049367399607	0.047841666597	0.050459165392	0.054640166092	0.049621801372	52	22	
10450000	378.929886	1	0.072372119277	0.535496287326	0.010031382128	-0.281110054064	0.306224108212	-0.220670197447	0.241176069560	0.100983040925	0.068050138098	-0.038384612431	0.126571865093	-0.011762320812	0.000179129731	0.930220797091	N\A	0.042152006060	0.167307238082	0.158587316243	0.182028587063	0.172536128496	0.193094495563	0.046143261942	0.044907315697	0.050475336603	0.054369182603	0.046445752694	43	28	
10500000	369.552256	1	-0.224828337791	0.660089154694	0.217431060177	0.118415038091	0.873576226708	0.506974357175	-0.363219637549	-0.044487981901	-0.077471193982	-0.167727049884	-0.122192312013	-0.143921009323	0.000232416570	0.926777978946	N\A	0.045966944116	0.200878719963	0.177967110485	0.195010805816	0.190917863770	0.800381284351	0.049369015656	0.049100885045	0.052622637411	0.056951173646	0.049711472590	49	26	
10550000	385.438380	1	0.398401660126	0.516928043260	-0.028367844045	-0.259699143311	-0.086724708442	-0.077003443103	-0.351270708135	0.098435277104	0.075024059496	0.079181970660	-0.013365517615	-0.009069234598	0.000265912483	0.934517505881	N\A	0.059093427580	0.207409726865	0.201186343655	0.210018378412	0.206875255059	0.284208190094	0.062038695310	0.060740798448	0.063294651945	0.065742576987	0.062262408003	48	31	
10600000	372.557478	1	0.230185557003	0.441276729642	-0.162668544020	-0.421433524276	-0.008936284750	-0.021088049544	0.112557183911	0.186915029586	0.170173356590	0.142787256312	0.096762733828	0.068252473778	0.000215102212	0.928939421002	N\A	0.049088156421	0.172557212331	0.158772195339	0.184093390448	0.173444761483	0.244106118597	0.052085287683	0.051716700334	0.055890167851	0.055498670777	0.053453956460	66	30	
10650000	386.914164	1	0.268252742401	0.500144660370	-0.107573345583	-0.425390005855	0.166463064384	-0.070031518600	0.135011789024	0.135201077873	0.115156340314	0.007738885027	0.054024077006	-0.062836475471	0.000224749409	0.932417554387	N\A	0.054859206271	0.195440100696	0.188882731470	0.201904814886	0.220299564476	0.232744687187	0.056997314256	0.057264049694	0.060866767867	0.062376438445	0.058475900318	45	21	
10700000	356.369929	1	0.306746561557	0.559588503610	-0.068154712577	-0.348950273977	0.119050451166	-0.050558880879	-0.172893771466	0.073968573403	0.039858200103	-0.013357297757	0.000903421926	-0.059233536149	0.000224817336	0.919013782006	N\A	0.046047394506	0.189502132712	0.175818398084	0.197372919517	0.184715665555	0.246659890624	0.052097285272	0.048497801472	0.056760779353	0.054413955033	0.050362696438	52	28	
10750000	363.358166	1	-0.299866440213	0.704215472401	0.289087898294	0.089363121462	0.741436696622	0.570616689668	0.456623099709	-0.118942229619	-0.093394819651	-0.147721776786	-0.156826903873	-0.188966512628	0.000622173437	0.924307991786	N\A	0.053925315642	0.263758398647	0.187549042309	0.203845243803	0.196292247892	0.328141629356	0.056613142954	0.056324428360	0.058003217880	0.065518326812	0.061289001196	45	33	
10800000	369.019340	1	0.269891602658	0.532587303804	0.530037355339	0.196478535238	0.571613122857	0.429784284297	-0.179904376989	0.075665181890	0.060363988424	0.004664973508	0.032454032533	0.022000439821	0.000295214761	0.920388224022	N\A	0.071497248367	0.290133458479	0.285637935709	0.296612837795	0.292990273256	0.377409588827	0.073786400104	0.073359408283	0.076906057532	0.079703530214	0.074759756190	48	38	
10850000	391.455814	1	0.304254507884	0.429776781140	-0.117172555095	-0.442298138400	-0.271612768601	-0.181111227212	-0.084958728040	0.200234128373	0.172318553002	0.166040523164	0.125697219497	0.124037273706	0.000226079539	0.950605531751	N\A	0.028882806695	0.165989502511	0.162209640468	0.349907672505	0.196814009715	0.236450829224	0.031796361367	0.032331449725	0.038551627321	0.041079357702	0.033356946975	43	26	
10900000	389.063905	1	-0.003161544311	0.593464215792	0.462236624935	-0.065692893418	0.423885815227	-0.052110849510	0.186369575027	0.014512481599	0.005003645814	-0.080996483283	0.026824866826	-0.045533530019	0.000274012031	0.928816168333	N\A	0.051945291770	0.199206732409	0.187322369459	0.210400201435	0.200741022740	0.254138810292	0.054488732935	0.054375304848	0.058402497142	0.062256962771	0.055948698176	55	22	
10950000	383.945831	1	0.189517303670	0.509995472025	0.091238899868	-0.347469115462	-0.064776195165	0.006442966608	0.145403132249	0.112353104723	0.100278686006	0.027268001506	0.056777504153	-0.005611489279	0.000223404992	0.936286882533	N\A	0.031766290716	0.132490662259	0.123773038892	0.213673172016	0.136340090287	0.211364977517	0.037201252337	0.034826761621	0.040297232858	0.043963843673	0.036955509737	45	32	
11000000	384.572898	1	0.096390414173	0.466916610603	0.090012192575	-0.217852016813	0.019169682353	0.052504163102	0.389383805826	0.141696958749	0.128578606329	0.090442062608	0.074898981984	0.029162075568	0.000251161430	0.931649355959	N\A	0.042035225318	0.179418323820	0.166693283953	0.184096697356	0.178348291281	0.249185517544	0.044832872030	0.045011194704	0.049947199029	0.054725612679	0.047175630181	41	21	
11050000	382.558526	1	-0.229590526559	0.700234084850	0.494785792920	0.099616304184	0.346362523489	0.434648451884	0.670753658516	-0.090011183664	-0.110815209831	-0.165134653877	-0.154195489901	-0.176268310884	0.000335503041	0.925353617409	N\A	0.045043569469	0.185371895032	0.175531501409	0.188590844337	0.210989978657	0.270276710895	0.048635031256	0.048000278251	0.051271637802	0.052504065502	0.051154613579	46	22	
11100000	385.253129	1	-0.097165555233	0.561586274706	0.346031621989	-0.017725589915	0.143159755065	0.067915655855	0.645816635535	0.041146642383	0.022437427532	0.011697986423	0.015920439729	-0.089499906539	0.000213943943	0.939537927237	N\A	0.058921371104	0.211477930979	0.204413784753	0.214543252747	0.216362468939	0.261895814613	0.062135204952	0.060864611025	0.064173973635	0.067019125669	0.060204636674	53	37	
11150000	374.320339	1	0.168715745533	0.593835897067	-0.007385683599	-0.310883003064	0.103950085660	-0.057359667142	0.062788960769	0.049868939839	0.044952061778	-0.052960677749	-0.048594954872	-0.070957559769	0.000252093667	0.927111923459	N\A	0.050959172526	0.271642361304	0.189410123003	0.203655380662	0.195261820538	0.262953433025	0.053486156487	0.053924188511	0.057579302250	0.059345384985	0.055161956691	59	24	
11200000	383.744590	1	0.117614364505	0.637301260500	0.084804035524	-0.197549976387	0.305746163815	0.020217907933	0.063748453591	-0.013241133847	-0.043525804677	-0.103396477752	-0.083747810943	-0.128138436364	0.000286844631	0.941404684415	N\A	0.062245186719	0.205047619626	0.199238192475	0.227642007242	0.215455192072	0.285723282189	0.063794957141	0.063923337191	0.068285503231	0.066936551601	0.066691293873	39	23	
11250000	375.251935	1	-0.056791460100	0.638694560220	0.218800428470	-0.048790988581	0.278693846622	0.029621179488	0.384923214476	-0.037050213354	-0.036040845209	-0.082150346675	-0.108669211823	-0.115418964948	0.000228687946	0.925419408768	N\A	0.047724861051	0.183599111519	0.164889699256	0.187985953611	0.177595985304	0.239084558734	0.052990411359	0.049965899571	0.057465195201	0.058488899395	0.050657262571	42	31	
11300000	378.482894	1	0.092264059040	0.657389779162	0.189159204752	-0.093320785859	0.248617359983	0.171850202598	0.025178524498	-0.068902312008	-0.079374878801	-0.106323619725	-0.105740424186	-0.141896247112	0.000225721375	0.920676013077	N\A	0.055399746000	0.203980912512	0.185194767750	0.196021525958	0.190759660296	0.253154600427	0.059976169447	0.057924483858	0.060806385001	0.063349924725	0.058619730928	47	19	
11350000	377.930378	1	-0.002324715312	0.616247283507	0.448809946247	-0.007263936989	0.360462959337	0.224490376832	0.157752415694	-0.011989880236	-0.014890655026	-0.047183683554	-0.047398858187	-0.100968738548	0.000174457274	0.918742489292	N\A	0.071318771185	0.206527585690	0.192646429728	0.204674079974	0.197388607298	0.247318089100	0.074730963847	0.073680464589	0.075135638747	0.075269759370	0.074023073480	56	27	
11400000	393.966876	1	-0.022302336958	0.616894404526	0.183786255755	-0.107177423263	0.113945048215	0.128669707113	0.390745261041	0.003933979626	0.004587362209	-0.038007666653	-0.058421639822	-0.129303023842	0.000186961725	0.934923885955	N\A	0.052871310158	0.204234863069	0.200428011469	0.215529528807	0.209692300685	0.259787200538	0.055343088346	0.055197048560	0.059715451014	0.061982667414	0.055948978495	39	18	
11450000	387.823697	1	0.275290446684	0.620102624498	-0.022335482196	-0.361553019874	0.258365556595	-0.161067893431	-0.052844568384	0.006581125222	-0.022242313673	-0.152961085813	-0.099153061985	-0.113707036169	0.000294782946	0.941320515504	N\A	0.049487823746	0.212173169623	0.208905621271	0.231487863305	0.217444726475	0.271706065034	0.051616535630	0.051885075186	0.058553551356	0.055442044902	0.052580401888	49	32	
11500000	391.880343	1	0.124199760425	0.503745979132	0.078650291935	-0.250906021055	0.023374788010	-0.098773859446	0.193727121983	0.093711178936	0.066363864969	0.026088273238	0.063056882786	0.047747862366	0.000280746525	0.929314506597	N\A	0.064137180970	0.204511726683	0.195800911554	0.221899349325	0.222506932644	0.284760682896	0.066949648738	0.066044528021	0.068576149757	0.069821930068	0.066530383541	46	20	
11550000	379.691229	1	0.066538287784	0.510540078250	0.518043552183	-0.229697472192	0.195544542076	0.063491355922	0.398511751589	0.086422621034	0.084469334090	0.026211747816	0.008569515104	-0.031975646087	0.000198381466	0.934195013311	N\A	0.063962106225	0.268708433679	0.191502603209	0.202274775542	0.199285555651	0.251650642100	0.067110288328	0.065447805045	0.067795188400	0.069962303284	0.066474914824	51	22	
11600000	389.503383	1	0.053388535652	0.605334200828	0.217642727367	-0.135705611136	0.242288577960	0.168469541094	0.229351764153	-0.010773229861	-0.021768651641	-0.086255254077	-0.094015601409	-0.094154135587	0.000272957487	0.926153783418	N\A	0.050762837847	0.199623282016	0.186251217819	0.208912360720	0.195380315376	0.270081299593	0.054480516043	0.052931643474	0.058339380907	0.057629156704	0.054854718992	45	21	
11650000	376.411316	1	0.190725779118	0.638076332312	0.158135500555	-0.160794530845	0.132872360282	0.137199179178	0.010069084553	-0.010441274726	-0.032658858971	-0.117720254827	-0.110054034587	-0.162645482891	0.000261035060	0.926280379544	N\A	0.070109772900	0.210848175261	0.202170194562	0.219417016292	0.218377512980	0.284316769024	0.072213797791	0.071912499843	0.073584059183	0.077505982583	0.074629146442	52	19	
11700000	384.051839	1	-0.269233214761	0.690664747996	0.412521373820	0.173954135310	0.511122654545	0.482992235369	0.638419192760	-0.042946078288	-0.072572248554	-0.143270923871	-0.146510073941	-0.197552144809	0.000179233403	0.959365678108	N\A	0.056860295818	0.179073585770	0.175484617739	0.207917554070	0.173628641282	0.235549377724	0.059138873566	0.058967872310	0.063902257874	0.057601857743	0.060331541599	45	26	
11750000	397.393597	1	-0.097571408151	0.589312636896	0.220058883955	-0.054380969137	0.477274508430	0.169837439737	0.384080942137	0.022251239689	0.030167444897	-0.031176545765	-0.010516218759	-0.062899947878	0.000152367343	0.929488493490	N\A	0.045866823093	0.169735590567	0.155673405339	0.190407153512	0.163321194601	0.214540759397	0.048953017746	0.048673678422	0.054542589509	0.052149449729	0.050468302018	48	22	
11800000	392.896141	1	0.119308945424	0.617690318103	-0.101962764654	-0.343014783299	0.357773725920	-0.125131432349	0.258392475908	0.040620581271	-0.018587881167	-0.112255798328	-0.058493783710	-0.134338319859	0.000228398077	0.935912377147	N\A	0.056924261729	0.189296777793	0.185291337987	0.197816927846	0.193717865779	0.256282862194	0.059256893278	0.059057712757	0.061941241670	0.064827517237	0.060544400664	43	33	
