Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-fab-005.txt
Log File Name:                   HIP_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2330394064
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
12450000	459.660607	1	-1.448104942885	1.360989921693	-0.069263843400	-0.086900692880	0.015975432308	0.000124042757	0.953216265894	N\A	0.106817792461	0.014511889638	0.048187959184	0.008291264351	30	3	
12500000	452.217968	1	-1.177485362078	1.191643342325	-0.054787266278	0.008046535621	0.001594748361	0.000078475461	0.953384630265	N\A	0.108222729437	0.016583023693	0.045166636664	0.009238423136	35	3	
12550000	454.360820	1	-1.445818369497	1.418991948101	-0.075990011493	-0.168645420351	0.028307641877	0.000169593427	0.961874412353	N\A	0.095763956266	0.014790912308	0.039743985792	0.008192259156	50	4	
12600000	471.958158	1	-1.712363770674	1.608647193090	-0.102451823398	-0.240526516865	0.046337226997	0.000192557028	0.951315402841	N\A	0.105527492464	0.014163419842	0.047727211320	0.008422553899	42	8	
12650000	464.659264	1	-1.179141805815	1.174547936633	-0.038744832509	-0.040152770061	-0.000304908843	0.000095661844	0.957284724223	N\A	0.119360173499	0.016115980015	0.051420398737	0.008996884892	45	5	
12700000	458.381355	1	-1.366505174988	1.332729554755	-0.067999903344	-0.093293617864	0.019878911910	0.000096999885	0.959395707713	N\A	0.104873138949	0.016170048851	0.044032785470	0.008952453235	32	5	
12750000	464.064732	1	-1.307415487891	1.267012635446	-0.056722289047	-0.057081329312	0.010338802959	0.000091857762	0.956606243235	N\A	0.098552427171	0.014558821436	0.043295679981	0.008493106911	50	6	
12800000	467.993129	1	-1.278432761946	1.272917395662	-0.060599418559	-0.065265711841	0.012368402414	0.000159087067	0.957885492443	N\A	0.107002919442	0.015472631523	0.045806444326	0.008650607136	35	5	
12850000	474.262216	1	-1.069427922321	1.097427788100	-0.029098654959	-0.021609366958	-0.000381378562	0.000107529746	0.962681471250	N\A	0.091834937869	0.013607188046	0.041076096121	0.007799538022	43	5	
12900000	464.780473	1	-1.461457246017	1.430095704947	-0.076998334802	-0.165648590750	0.026676576335	0.000109595296	0.951187190996	N\A	0.114781032369	0.015362627861	0.051317075200	0.008817673289	41	5	
12950000	465.232648	1	-1.034859827630	1.042767617177	-0.018991135834	0.004453603708	-0.006974244070	0.000103486500	0.969853154220	N\A	0.102458704101	0.016088693960	0.036539069903	0.008926516289	46	7	
13000000	441.718340	1	-1.658974820810	1.490927377928	-0.080384485160	-0.143331656932	0.023954741686	0.000139044450	0.952382315033	N\A	0.117459095899	0.017498336078	0.048010059018	0.009322257302	36	5	
13050000	456.185027	1	-1.080845433633	1.124649493125	-0.042064618696	-0.017838837018	0.009822862706	0.000207857137	0.960375748878	N\A	0.114638140704	0.017498897861	0.046812630210	0.009471154544	40	6	
13100000	451.592123	1	-1.131134428856	1.137177112554	-0.039932217450	-0.011251576227	0.003489311924	0.000096315404	0.955106412291	N\A	0.104391493100	0.014634316729	0.046453576266	0.008084668339	37	2	
13150000	481.374172	1	-1.281511480911	1.229198172387	-0.045939809656	-0.037997553980	0.000197685712	0.000098161353	0.965789484877	N\A	0.101062663454	0.014589729296	0.043314021395	0.008396277757	47	7	
13200000	477.278573	1	-1.243927206524	1.232792560154	-0.048080865641	-0.066284028457	0.005885694503	0.000118082762	0.961855678095	N\A	0.101379566093	0.014091592119	0.044277846839	0.007896597276	32	12	
13250000	477.004922	1	-1.473428228347	1.391974600025	-0.062198186364	-0.148238028021	0.018296313913	0.000091945146	0.961134368390	N\A	0.106972208485	0.016078520230	0.046481985345	0.009543182689	34	11	
13300000	466.866418	1	-1.126624440428	1.105915968757	-0.021488914903	-0.043155068834	-0.001384134868	0.000093948335	0.960491324423	N\A	0.116958439241	0.018482871517	0.044326182294	0.009283645344	40	10	
13350000	480.660756	1	-1.461517519516	1.411100256472	-0.076392169189	-0.132883794807	0.025534674996	0.000170065682	0.960436375572	N\A	0.099681287816	0.015193363148	0.041686112747	0.008360416775	41	9	
13400000	478.351654	1	-1.571590145885	1.497196529135	-0.092136053932	-0.146029633926	0.030353608062	0.000100758515	0.960387825217	N\A	0.104712853376	0.015593740112	0.044463455722	0.009106748924	38	9	
13450000	477.737514	1	-1.743613671067	1.577247541964	-0.099626131071	-0.142821298178	0.025457212466	0.000139190886	0.965863460259	N\A	0.100794214248	0.015823796160	0.039309265291	0.008848837314	44	7	
13500000	462.634760	1	-1.584908891295	1.421400350229	-0.072054403086	-0.105923652701	0.013631691101	0.000106484843	0.960170087449	N\A	0.119101172437	0.016122745838	0.049927024344	0.008713327401	42	8	
13550000	459.331480	1	-1.103186519044	1.065201495153	-0.022835903763	0.028399289229	-0.009409182973	0.000142913284	0.952342518804	N\A	0.099631435527	0.012064110439	0.049616254485	0.008020847421	43	6	
13600000	466.361890	1	-1.366787539923	1.323790424583	-0.061632387099	-0.097506611977	0.013656717567	0.000060693977	0.954681764420	N\A	0.109482448266	0.016100854301	0.046762949357	0.008941249027	35	7	
13650000	471.305492	1	-1.015676483434	1.049287448248	-0.030113192544	0.046411580126	-0.008310738317	0.000060349138	0.956294713422	N\A	0.110367315606	0.015292322231	0.047273770328	0.008508785151	33	6	
13700000	446.949126	1	-1.477412315392	1.391043299895	-0.063806013757	-0.163205297855	0.025318556581	0.000291066855	0.953608780478	N\A	0.128834890932	0.018560411540	0.052831239932	0.010232643543	38	2	
13750000	459.099686	1	-1.061098307452	1.087200909660	-0.035280158524	0.027145685584	-0.000956033725	0.000083057662	0.954521453276	N\A	0.114978464791	0.015886052933	0.050956789920	0.009476395191	47	6	
13800000	466.314996	1	-1.187376615834	1.192433747251	-0.046324933055	-0.048722737904	0.010714761037	0.000072394707	0.957323844030	N\A	0.091697952709	0.013157811177	0.042278634381	0.008232239234	42	6	
13850000	482.376463	1	-0.991753800627	1.081666801922	-0.038329740759	0.002329591114	0.005040734539	0.000133668424	0.964590119629	N\A	0.102342671653	0.014845009826	0.044964522011	0.008378280813	37	5	
13900000	454.288179	1	-1.670884883178	1.552125673453	-0.094223147757	-0.161990766956	0.025891125802	0.000097590098	0.956532981887	N\A	0.134569661809	0.019443404093	0.053538501206	0.009817666551	40	6	
13950000	459.158420	1	-1.481771081608	1.434072930203	-0.085521279781	-0.098459506738	0.016591095736	0.000065476133	0.962622514184	N\A	0.115555682051	0.017536691731	0.047019157468	0.010068086656	40	5	
14000000	474.891087	1	-1.325051081559	1.362574838030	-0.082752545734	-0.108208879315	0.033474272268	0.000049790278	0.961470698923	N\A	0.087953832942	0.013215416866	0.038426627772	0.007863168347	48	6	
14050000	476.017641	1	-1.167215021238	1.212437828829	-0.059094884558	-0.022233806667	0.013120533057	0.000206726697	0.962311804508	N\A	0.102600801430	0.014731146921	0.043149085765	0.008179028390	33	9	
14100000	459.467691	1	-1.488082100277	1.394108230349	-0.075188271872	-0.091592662903	0.018003171481	0.000128606538	0.952308996180	N\A	0.104329084716	0.014358087777	0.049928198873	0.009181648335	39	4	
14150000	455.933902	1	-1.286434455181	1.278697139470	-0.057295966105	-0.071492290709	0.015352961059	0.000012714670	0.965571494792	N\A	0.098821872023	0.014819271131	0.042008225661	0.008067162032	41	9	
14200000	463.587956	1	-1.204127758693	1.206851230089	-0.041128785506	-0.073754197738	0.007326067821	0.000025375362	0.959369438504	N\A	0.095769507744	0.014298230952	0.040472194017	0.007992620039	39	4	
14250000	451.705419	1	-1.376346846000	1.342760089526	-0.067389791618	-0.121937092506	0.024660304641	0.000107932611	0.950297906311	N\A	0.120131095065	0.016180535799	0.053750435481	0.009481410556	38	3	
14300000	467.902316	1	-1.590971929050	1.422833154169	-0.077352469276	-0.116949612170	0.019313073749	0.000128472662	0.956222734590	N\A	0.099564706599	0.014053061021	0.045545061710	0.008396645506	44	7	
14350000	454.548701	1	-1.471963934869	1.411493387339	-0.074951687877	-0.141671612129	0.024872828326	0.000133141299	0.956516198532	N\A	0.118284850177	0.017611369441	0.049829954771	0.009768742872	37	3	
14400000	464.788503	1	-1.285902074873	1.255490915337	-0.056650143300	-0.070806060392	0.013602573643	0.000087352028	0.955774513498	N\A	0.110754782882	0.017740932715	0.045017174156	0.009809924906	39	5	
14450000	476.989791	1	-1.458438468593	1.419308926646	-0.081686094250	-0.143659242669	0.031867657819	0.000066263962	0.961935152603	N\A	0.099463142376	0.014118419241	0.043880695556	0.008170638883	50	7	
14500000	463.803015	1	-1.103110724084	1.101903112712	-0.021583049304	-0.029672628940	-0.006163568182	0.000137416560	0.960630791682	N\A	0.095853777053	0.011886375586	0.046690397954	0.007725420655	31	8	
14550000	462.020740	1	-1.088482251395	1.132667305119	-0.032420421038	-0.035216514739	0.000620128788	0.000058924827	0.961292053704	N\A	0.080922612211	0.008956661917	0.042415180451	0.006247402115	51	5	
14600000	449.282031	1	-1.040363979368	1.034276026936	-0.018060386792	0.030572104285	-0.009679748742	0.000127507567	0.963595777343	N\A	0.085298884928	0.010832497191	0.042907374068	0.007202263675	45	2	
14650000	480.189946	1	-1.549736005761	1.473235766228	-0.083272414566	-0.172874953889	0.033098595833	0.000092566476	0.966324859310	N\A	0.100687934414	0.015056401986	0.043205737174	0.008552094638	38	6	
14700000	461.366304	1	-1.500975909208	1.426203097723	-0.076909567990	-0.131899607885	0.023410225471	0.000099521645	0.956800696621	N\A	0.108470724376	0.016071618992	0.047552687705	0.009438145625	37	7	
14750000	470.938271	1	-1.453117490734	1.440128514777	-0.084630840092	-0.162888774173	0.036925756142	0.000065318556	0.958065701678	N\A	0.113627479059	0.016774029848	0.047721295397	0.009299083209	35	3	
14800000	472.995837	1	-1.334505785156	1.302132936988	-0.064902136819	-0.056088986092	0.012791919372	0.000138450190	0.963378734916	N\A	0.099700084433	0.014785877620	0.044486900878	0.008462332103	47	7	
14850000	461.508991	1	-1.620932545963	1.530378355491	-0.094973861732	-0.144511570821	0.027092788023	0.000114980345	0.957579794150	N\A	0.109668959986	0.015837189201	0.045948546290	0.008884758130	33	4	
14900000	472.781796	1	-1.379946084538	1.319061486499	-0.060826693151	-0.065547829030	0.008264649279	0.000029350128	0.959498901245	N\A	0.104290562748	0.014968169822	0.044195780546	0.008485797974	51	4	
14950000	449.814535	1	-1.434080840346	1.426811521891	-0.086840508557	-0.158649706873	0.038233750347	0.000139842278	0.952433033721	N\A	0.114314837761	0.016681280842	0.048187266197	0.008784502934	40	2	
15000000	476.183468	1	-0.786187882928	0.902241958826	-0.011953472473	0.082652144004	-0.010795766693	0.000152869066	0.956303891276	N\A	0.096052838045	0.010454261376	0.049843473331	0.007111966696	42	7	
15050000	474.914698	1	-1.299625384789	1.309642323034	-0.058814766540	-0.118340219712	0.016616645083	0.000099858077	0.958771231356	N\A	0.105035592333	0.014731112161	0.046849954157	0.008281852042	37	6	
15100000	466.236179	1	-1.370307339214	1.324720695319	-0.063938241277	-0.079809231669	0.015922264273	0.000022078445	0.959795358072	N\A	0.109951801861	0.015540908331	0.048903186416	0.009394461656	43	3	
15150000	446.401096	1	-1.263595731806	1.236868005749	-0.062136363706	-0.003898089417	0.011264692909	0.000085620073	0.951641754872	N\A	0.107130993488	0.015907925108	0.049738980597	0.009740320249	38	5	
15200000	465.873350	1	-1.205586398727	1.218488889673	-0.046500947673	-0.050754981952	0.002865846357	0.000090194898	0.953569908829	N\A	0.110721056025	0.015787106852	0.046984771846	0.008475040251	37	12	
15250000	459.212586	1	-1.030892857920	1.064326126935	-0.022993670607	0.013965256296	-0.007310146186	0.000113348648	0.952241738076	N\A	0.097540351995	0.013950923082	0.044988970699	0.008400748154	39	7	
15300000	458.153331	1	-1.639820915511	1.540903824746	-0.093167225733	-0.206348808092	0.040456699074	0.000119503560	0.955537645734	N\A	0.103658065777	0.014548444167	0.045541537188	0.008277720020	41	5	
15350000	464.416703	1	-1.158658997085	1.174359369195	-0.037723160054	-0.069915215615	0.006401481963	0.000109941713	0.961764927244	N\A	0.096844189542	0.014067717847	0.043918435394	0.008445723522	33	5	
15400000	461.703653	1	-1.342495843269	1.341725716495	-0.070330021585	-0.133372480409	0.029119038703	0.000128511205	0.957234726323	N\A	0.111992572807	0.016749771750	0.047003711542	0.009230331687	38	7	
15450000	425.395478	1	-1.178923372009	1.102735068583	-0.022155643545	-0.020508614210	-0.009545175255	0.000194394039	0.954455125033	N\A	0.085191268144	0.011871202720	0.042095372065	0.007830752106	44	5	
15500000	441.291041	1	-1.325082740930	1.238572984473	-0.040414653966	-0.054333957261	-0.001543580750	0.000112558003	0.954889408601	N\A	0.110647491497	0.015478587705	0.048613143290	0.009096216812	32	4	
15550000	455.007114	1	-1.619102488673	1.452928276132	-0.070384388110	-0.191498764802	0.030815007834	0.000180257378	0.964671653280	N\A	0.091555331310	0.013559555827	0.042006282934	0.008232276958	34	6	
15600000	454.418658	1	-1.027314224822	1.111328714004	-0.045503818819	-0.012159514780	0.013001795912	0.000067978684	0.959602985688	N\A	0.125666160304	0.018550000549	0.050132604231	0.009921695672	44	2	
15650000	464.827299	1	-1.158558622354	1.157114158843	-0.037295333531	-0.049163648689	0.009268681410	0.000074915518	0.953226161265	N\A	0.103534872503	0.015592383619	0.045317571279	0.008837627446	40	7	
15700000	469.070436	1	-1.246059429099	1.239161352168	-0.043185825883	-0.098200118296	0.011239974995	0.000062344534	0.964091010186	N\A	0.097975512269	0.015289649014	0.040907477652	0.008321136058	52	7	
15750000	473.386714	1	-1.152533729439	1.171174267559	-0.035920364974	-0.040382450434	0.000917682032	0.000140481142	0.960338328559	N\A	0.112164257270	0.016442176211	0.046186382051	0.008844409243	46	7	
15800000	460.465606	1	-1.207701971356	1.135433108280	-0.036740655057	-0.023458293148	0.003864573648	0.000196972422	0.960152557870	N\A	0.112900418455	0.016005838787	0.047872318908	0.009031298439	40	5	
15850000	457.693898	1	-1.364899308299	1.307005491137	-0.057774808786	-0.083807385294	0.008430945056	0.000086188360	0.957901411925	N\A	0.119319068242	0.016914176532	0.050300254644	0.009306671172	34	4	
15900000	470.672164	1	-1.096800700415	1.149014961050	-0.039237775051	-0.047976782582	0.006105912828	0.000068817925	0.967800502181	N\A	0.101394188245	0.015898608723	0.044573369309	0.009116138375	46	6	
15950000	460.370708	1	-1.302004896761	1.261380073605	-0.052403618409	-0.065884707363	0.009981280587	0.000118249734	0.959635929052	N\A	0.106060660962	0.015119961945	0.047477538357	0.008946406405	41	3	
16000000	452.403537	1	-1.493062584017	1.394139909704	-0.067361987966	-0.093801363602	0.008740414803	0.000124230901	0.951688171311	N\A	0.109948313608	0.015498045331	0.049339937040	0.008599253338	41	8	
16050000	458.528240	1	-1.166219856459	1.178928990149	-0.036858487631	-0.099818879930	0.012583103901	0.000100146601	0.959779139749	N\A	0.103584955873	0.015804379710	0.044047184426	0.008621812317	41	4	
16100000	470.801761	1	-1.480079951497	1.326103831453	-0.047396517699	-0.162843483205	0.019351360958	0.000146533285	0.957948862811	N\A	0.115465256403	0.015751766502	0.047847903482	0.008329580241	37	10	
16150000	469.003219	1	-1.541065676720	1.418877047841	-0.071935927617	-0.117813460482	0.017853958063	0.000114417927	0.956069107796	N\A	0.116536713105	0.017346433000	0.048917819116	0.009403568708	39	5	
16200000	478.045671	1	-1.045640732045	1.123070795708	-0.036097632446	-0.053033049561	0.007030502811	0.000072486550	0.959442952786	N\A	0.105628717373	0.014944314580	0.046585285490	0.008606697999	30	8	
16250000	471.744070	1	-1.417009428455	1.368730938114	-0.067680347058	-0.109169330223	0.019353028753	0.000018073801	0.962526730397	N\A	0.094765701367	0.013688270193	0.042166365439	0.007860307363	41	5	
16300000	471.652953	1	-1.435295976402	1.377382561653	-0.070183453423	-0.068564259525	0.004487325242	0.000010108670	0.958876229583	N\A	0.101266195823	0.014882576372	0.044188409692	0.008462862977	38	6	
16350000	468.598059	1	-1.217678391481	1.241404530046	-0.055502874498	-0.053847380112	0.009084399553	0.000105860819	0.954488500242	N\A	0.108369083094	0.015497337074	0.046738786397	0.008591810524	35	4	
16400000	456.538633	1	-1.249497526557	1.294339867050	-0.066058539949	-0.094238632451	0.021068517106	0.000077750738	0.958868439822	N\A	0.092284077949	0.013468245446	0.043024802990	0.008347866282	41	4	
16450000	461.254559	1	-1.467148186318	1.502348248459	-0.096449494630	-0.124719529671	0.030132421252	0.000101564196	0.960141984644	N\A	0.108354208014	0.017500304747	0.043063859745	0.009749872322	44	5	
16500000	455.362331	1	-1.442198492812	1.394188895088	-0.077718965312	-0.096732441540	0.018498926803	0.000091807789	0.955310695362	N\A	0.108759104511	0.015634644822	0.047498195130	0.008756903680	40	7	
16550000	471.873784	1	-1.349108298170	1.277700377253	-0.055265149082	-0.048474682422	0.005441668930	0.000116460653	0.958259169124	N\A	0.097385390392	0.014292999297	0.041749963919	0.007941291614	45	5	
16600000	486.009579	1	-1.059650638071	1.126230986105	-0.044756579069	0.014276548043	-0.000564812416	0.000100016350	0.961471327003	N\A	0.103209858767	0.015395141442	0.042676970216	0.008404079136	41	10	
16650000	476.439987	1	-1.192864960358	1.160478011774	-0.033294446165	-0.052010969805	-0.000065722827	0.000080354522	0.966057653256	N\A	0.094116691954	0.013286969883	0.042244793784	0.007978292231	36	8	
16700000	459.282060	1	-1.328192441908	1.304423848120	-0.064150997839	-0.085722375005	0.022637037364	0.000072823096	0.957147532875	N\A	0.103512810952	0.016084124353	0.044258438046	0.008838794539	37	7	
16750000	463.538023	1	-1.131931602112	1.137727944620	-0.041463565601	0.006269083737	0.000235172281	0.000054096774	0.961238022936	N\A	0.102548044366	0.014770807514	0.045178718359	0.008614349883	45	4	
16800000	456.094510	1	-1.575778142023	1.454814804649	-0.068698920579	-0.185664970729	0.023220107948	0.000113882750	0.958284544402	N\A	0.097680758005	0.014852794434	0.041998109923	0.008089371221	37	6	
16850000	471.854768	1	-1.026225782444	1.077596881451	-0.031125666683	0.015111453958	-0.003760533448	0.000081923829	0.960209465571	N\A	0.094988108084	0.014144111427	0.040446886016	0.007599374893	52	8	
16900000	465.908416	1	-1.589222079305	1.506285351496	-0.092528555064	-0.147182867506	0.030208148689	0.000084797666	0.964100951669	N\A	0.102706838408	0.016060755981	0.040760359612	0.008632201768	44	12	
16950000	473.417303	1	-1.207172109401	1.170848949941	-0.031962248691	-0.062638165662	0.002952170717	0.000120226025	0.966682998646	N\A	0.097690560901	0.012873816831	0.044096561569	0.007729565762	36	11	
17000000	468.072164	1	-1.052195019172	1.094518905882	-0.030365950640	-0.030468334229	0.003775485010	0.000108948200	0.957640535000	N\A	0.136824413396	0.020366127740	0.052839726016	0.010764561780	47	6	
17050000	447.375408	1	-1.005876572103	1.063529938048	-0.033774195677	0.000856438777	0.003723588525	0.000151462989	0.953935051227	N\A	0.136420013549	0.019476590595	0.056031541414	0.010815224147	41	4	
17100000	461.110456	1	-1.315947869899	1.319781582511	-0.066785717863	-0.123863653964	0.027177417366	0.000202396653	0.956304684517	N\A	0.119590286051	0.016610124878	0.051683162718	0.009537565738	33	9	
17150000	470.739629	1	-1.250110168281	1.266729767006	-0.056580926921	-0.110329058951	0.023114348635	0.000066570161	0.962788646859	N\A	0.095161181636	0.014630690587	0.040064615363	0.008136975807	42	7	
17200000	457.922522	1	-1.432312711935	1.377517921719	-0.071509628095	-0.123194051313	0.024633446860	0.000096215459	0.954118938389	N\A	0.124895077149	0.017601066219	0.052562828032	0.009674433792	36	4	
17250000	443.621030	1	-0.900639796465	1.008911511120	-0.017598750311	-0.036496371266	0.001907723155	0.000127285965	0.951278642571	N\A	0.101949940208	0.014569482631	0.045698158936	0.008614040164	30	3	
17300000	465.711231	1	-1.030472980834	1.067475445784	-0.030314502546	-0.023025577488	0.008499519433	0.000084355756	0.959405850241	N\A	0.106462209403	0.015618883791	0.045479475271	0.008836839863	37	6	
17350000	442.509530	1	-1.234250881044	1.254428112886	-0.057798733527	-0.079152004815	0.016913873810	0.000136446674	0.956815273573	N\A	0.121949161055	0.017988861272	0.051030865153	0.009601636709	39	1	
17400000	449.652554	1	-1.352421635832	1.328133703904	-0.073503276948	-0.054702337275	0.020908027114	0.000070026284	0.959946554104	N\A	0.147729529063	0.021633931564	0.056344912718	0.011310164673	40	4	
17450000	467.217908	1	-1.201298434797	1.222190543754	-0.051540378555	-0.052740828750	0.009991537087	0.000011572867	0.958578209767	N\A	0.103055393881	0.015141546078	0.045297485925	0.008817429145	46	6	
17500000	465.020305	1	-1.171762672233	1.168680188237	-0.034574989643	-0.038953853346	-0.001221408536	0.000010391187	0.963826555206	N\A	0.101982084954	0.015151574840	0.042922248505	0.008539408670	38	4	
17550000	454.576360	1	-1.143649292095	1.132581118353	-0.036276667314	0.018494815598	-0.007327150259	0.000004444640	0.960547181066	N\A	0.117551791317	0.018178410124	0.047666360565	0.009881184942	46	3	
17600000	469.200444	1	-1.063155022227	1.078694075618	-0.024945016484	0.002030363172	-0.007713440226	0.000048433886	0.958529122786	N\A	0.104254802497	0.015279308440	0.045809684151	0.009226987089	36	7	
17650000	472.984155	1	-1.117579744104	1.120117995608	-0.034020913736	-0.009849832791	0.000915672664	0.000121312913	0.962740167920	N\A	0.117370599478	0.017026591092	0.049204378109	0.009676075656	41	7	
17700000	460.001061	1	-1.143618057686	1.179249399642	-0.049018540086	-0.016963755074	0.001637002037	0.000122843533	0.952490045064	N\A	0.116385668954	0.015718511328	0.051556250252	0.009101179883	50	4	
17750000	452.860945	1	-1.437262875746	1.316597164845	-0.059670026649	-0.084934239635	0.016502728395	0.000109637606	0.964766058700	N\A	0.113002769938	0.015438970011	0.049800047253	0.009215314369	45	3	
17800000	460.275152	1	-1.218120131433	1.230522764685	-0.059430718165	-0.028262895098	0.014225475478	0.000022254300	0.958378304311	N\A	0.107041109764	0.015764436086	0.047088803683	0.009203587371	48	5	
17850000	470.872593	1	-1.374290418034	1.332282079948	-0.054954930488	-0.117736064204	0.012279060747	0.000007964967	0.959200989280	N\A	0.109717760209	0.016378207942	0.046422812936	0.009226814564	44	6	
17900000	470.461638	1	-1.079900794567	1.070046657276	-0.027514102297	0.018194248177	-0.002510617944	0.000094956653	0.960293847002	N\A	0.114945562363	0.016064086571	0.049420467326	0.009060964275	46	4	
17950000	449.922513	1	-1.216040747125	1.225786100284	-0.044141150384	-0.082121781585	0.008326815263	0.000113032985	0.960547158440	N\A	0.116655861597	0.017159148400	0.047218195538	0.009288552066	49	3	
18000000	465.486367	1	-1.165788762471	1.205984352041	-0.052392207472	-0.061124745968	0.014306950344	0.000072457299	0.955349152424	N\A	0.108910569849	0.015075935820	0.049277294416	0.008987407283	38	9	
18050000	464.489167	1	-0.979409853919	1.018965770646	-0.028110595004	0.049496879937	-0.002578418437	0.000105122873	0.963080672867	N\A	0.121094154714	0.017219856244	0.050222554480	0.009579479286	39	4	
18100000	470.929868	1	-1.441811823857	1.389720862395	-0.078712229373	-0.111225681988	0.028946978426	0.000085451816	0.961761081163	N\A	0.105343160992	0.015626573319	0.043575062232	0.008908138193	43	8	
18150000	450.982132	1	-1.272453649894	1.269862230361	-0.064179191792	-0.057533679613	0.016974835885	0.000164176992	0.957931781709	N\A	0.103731447707	0.015886478367	0.043623001709	0.008680596600	39	3	
18200000	462.127714	1	-1.103613590918	1.080356557484	-0.019586658103	-0.054314132228	0.001130004003	0.000184622505	0.958775252547	N\A	0.102533337406	0.015514044958	0.044844770427	0.009220391362	46	4	
18250000	475.858000	1	-1.416189352904	1.366188624832	-0.062833202529	-0.138124404980	0.018513988766	0.000124023882	0.956256963263	N\A	0.095587211544	0.013095593846	0.043662564328	0.008111664020	31	7	
18300000	469.551465	1	-1.490389124927	1.375466165607	-0.071435180189	-0.053879591001	0.010300379859	0.000067899177	0.959134349911	N\A	0.103747512266	0.015926051648	0.043017138105	0.008669673590	32	7	
18350000	461.766364	1	-1.296326980769	1.268499092806	-0.048099915301	-0.125573760700	0.017452322242	0.000103564937	0.956516614479	N\A	0.104090427046	0.015499282587	0.044016433022	0.008709131607	28	3	
18400000	467.719142	1	-1.202802047265	1.233263873174	-0.064119717476	-0.031823885235	0.016420176270	0.000121067364	0.961780685072	N\A	0.085598426532	0.013490457478	0.037212703065	0.007837224857	44	6	
18450000	464.018196	1	-1.392109361707	1.364342163106	-0.081011706862	-0.107854423663	0.031621343026	0.000131801264	0.965284926829	N\A	0.097628447202	0.014460063733	0.037890251601	0.008179260918	38	7	
18500000	473.017946	1	-1.449729580670	1.422174245913	-0.076419580904	-0.174924816341	0.032684401067	0.000139989643	0.961875999720	N\A	0.110340689045	0.016687987250	0.044797325527	0.009216654471	31	6	
18550000	480.583291	1	-1.261383399442	1.254737718463	-0.051140837762	-0.083733666578	0.014642002299	0.000068320717	0.964995608624	N\A	0.083397068468	0.013522978708	0.035102049459	0.007927358647	39	8	
18600000	454.917879	1	-1.126328586941	1.165007911621	-0.049791239966	-0.025839202498	0.010073460065	0.000107708431	0.955723498536	N\A	0.108270981541	0.016259696998	0.046529046137	0.008910447085	35	4	
18650000	457.140562	1	-1.280195215108	1.311540574898	-0.067082913437	-0.141078085576	0.032269918825	0.000090520092	0.954752085368	N\A	0.105529665433	0.015459383633	0.046897688003	0.008939196389	43	6	
18700000	449.110743	1	-1.168075019894	1.194391144184	-0.051014902167	0.010766213608	-0.004723300298	0.000081631911	0.952158252599	N\A	0.129146076177	0.019281372090	0.053780657510	0.010784198242	45	5	
18750000	451.718695	1	-1.247326506598	1.224291558386	-0.052992748144	-0.028661846230	0.007278550890	0.000104495502	0.963942097046	N\A	0.095912278029	0.014017366324	0.041665035529	0.007994517117	42	3	
18800000	460.459266	1	-1.370270091119	1.339107815225	-0.056577952635	-0.137671615330	0.016886632137	0.000067125544	0.950615759184	N\A	0.107875772260	0.014179496961	0.050387508852	0.008451781498	40	5	
18850000	465.736101	1	-1.182268400532	1.204539691168	-0.048857575926	-0.049929022954	0.007195977326	0.000114441470	0.956149070218	N\A	0.120465390447	0.016777624924	0.052034150422	0.009421957108	37	5	
18900000	461.119721	1	-1.116027831699	1.111681617479	-0.030414657190	0.001719501645	-0.007530049463	0.000101742446	0.957113546202	N\A	0.103868329946	0.016002319348	0.043682882182	0.008695414518	25	3	
18950000	466.480255	1	-1.311842663996	1.310863017708	-0.064593112582	-0.152220118120	0.034521101086	0.000185719751	0.962708651289	N\A	0.094377325599	0.014376357248	0.040497791287	0.008108644702	41	6	
