Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m8-VR-005.txt
Log File Name:                   STR_d1_m8-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3086178201
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m8-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
5300000	528.849623	1	-1.495869598307	1.107831695420	0.002002701460	-0.090167402288	0.000153477671	0.980219377731	N\A	0.043379804942	0.005314480230	0.016944621242	39	27	
5350000	522.245279	1	-1.579431536770	1.146030064121	-0.002084239570	-0.095483826304	0.000187646808	0.983250786533	N\A	0.042390032609	0.005202749295	0.018317701949	40	26	
5400000	529.393309	1	-1.599266501579	1.161295645093	-0.001247799114	-0.094380246460	0.000278589306	0.979450439140	N\A	0.042295031403	0.005596843087	0.019937017322	47	28	
5450000	539.685087	1	-1.541821728923	1.109266719440	-0.000702397822	-0.064253212943	0.000144347063	0.985438172239	N\A	0.039523268899	0.005252856483	0.016331076141	40	28	
5500000	534.938524	1	-1.492246692006	1.115227407286	-0.006852199943	-0.054533519003	0.000098873883	0.975975671918	N\A	0.041713918101	0.005976509054	0.017909145454	47	23	
5550000	533.174670	1	-1.496020180561	1.093016794265	0.000730852126	-0.060698569436	0.000165215355	0.987137435460	N\A	0.035715331661	0.005092748334	0.017160098297	53	20	
5600000	540.251129	1	-1.404581446769	1.034375325394	0.010354732127	-0.057722630531	0.000181742011	0.983227532618	N\A	0.043348661688	0.005713461120	0.019166596004	64	30	
5650000	526.552023	1	-1.619500255959	1.178929755379	-0.006769655405	-0.101741122235	0.000097239500	0.975193083920	N\A	0.046801594420	0.006349927359	0.021143797521	47	17	
5700000	531.963008	1	-1.541257968254	1.132621456346	-0.005870473424	-0.063371514705	0.000121738168	0.981326350068	N\A	0.047313951646	0.005611313787	0.018095238355	49	21	
5750000	537.198469	1	-1.518658248640	1.095821911968	0.002050390706	-0.056488074184	0.000099523459	0.978417963892	N\A	0.046821181629	0.005729284119	0.019963595120	55	31	
5800000	541.465446	1	-1.621658520851	1.169133036408	-0.000236344126	-0.108783111158	0.000173714162	0.983031681616	N\A	0.042400638548	0.005463382574	0.018495087074	41	31	
5850000	537.839848	1	-1.603003719231	1.181593794095	-0.012053509098	-0.074465435179	0.000098290224	0.982038373342	N\A	0.040187718090	0.005269405263	0.018258436230	40	22	
5900000	523.524817	1	-1.542797550426	1.102219959846	0.010819385982	-0.109390513402	0.000145351516	0.979470970514	N\A	0.045848968808	0.005698895346	0.019736035098	49	25	
5950000	531.634823	1	-1.549723650027	1.143351583148	-0.005502525779	-0.080477943563	0.000142674121	0.982053893100	N\A	0.041233957326	0.005946189219	0.019591563176	46	26	
6000000	515.925873	1	-1.551080931589	1.153676500540	-0.016603629732	-0.038836120354	0.000110380061	0.978885800560	N\A	0.043182187406	0.005588343691	0.020250608516	44	23	
6050000	528.569003	1	-1.395561721856	1.013529506808	0.015579261583	-0.060895729348	0.000103623609	0.982001027034	N\A	0.043152125242	0.005278645814	0.018789699146	52	33	
6100000	538.107175	1	-1.482540277364	1.112405485400	-0.004918780156	-0.061112824456	0.000143759544	0.977299773410	N\A	0.043032154248	0.005714404905	0.020156096717	43	21	
6150000	534.115387	1	-1.445800512095	1.087595194032	-0.002985136505	-0.052646989460	0.000084119463	0.979143875559	N\A	0.045606562878	0.005470268118	0.019942048339	36	30	
6200000	544.593251	1	-1.407629924023	1.033090020177	0.019087984577	-0.098404408080	0.000254004929	0.987310932453	N\A	0.037139442362	0.005167129824	0.017648031987	51	26	
6250000	526.287649	1	-1.472706548112	1.060295406542	0.020454611567	-0.121284076333	0.000115712729	0.982052993489	N\A	0.042888944527	0.005336213412	0.018143416298	49	24	
6300000	542.167417	1	-1.541375707588	1.135677114393	-0.005470247771	-0.073392329828	0.000145699083	0.986292650371	N\A	0.038064539913	0.004628494413	0.016135685706	43	28	
6350000	516.653375	1	-1.385453951420	1.031011434260	0.008360167326	-0.057022479138	0.000154970819	0.981688198879	N\A	0.040928569560	0.006026338841	0.019011436370	55	21	
6400000	541.227113	1	-1.402152316952	1.010935806490	0.012647631496	-0.059565237176	0.000171592133	0.984569897018	N\A	0.039623198254	0.004719561278	0.016930492544	62	19	
6450000	530.445570	1	-1.573068951304	1.131826812341	-0.003059418570	-0.061962315341	0.000135747208	0.978348913033	N\A	0.045449283645	0.006040513474	0.019030957510	43	26	
6500000	530.701269	1	-1.560718202475	1.112247363974	0.003534113684	-0.075941512039	0.000093682806	0.978753295070	N\A	0.042434593605	0.006270721532	0.020578673184	45	23	
6550000	535.271709	1	-1.717524503049	1.207350615479	-0.004812175940	-0.120318125604	0.000016232806	0.978323228754	N\A	0.042326228080	0.006298711008	0.019674043057	32	26	
6600000	525.369627	1	-1.487591281678	1.090866128760	0.002883875168	-0.075311933852	0.000086241916	0.979493240270	N\A	0.042291035342	0.005750818049	0.020558127624	56	28	
6650000	551.645931	1	-1.579299822376	1.152476516060	-0.000817777812	-0.093986241595	0.000092416259	0.981674213666	N\A	0.040817428039	0.005621369313	0.018612507167	54	23	
6700000	535.863027	1	-1.388090441714	1.050576194595	0.004873629552	-0.060354202024	0.000147996914	0.980905012120	N\A	0.046293818602	0.005726247434	0.019851820990	47	23	
6750000	540.020938	1	-1.566433722459	1.148673105477	-0.007459467950	-0.072156112739	0.000127789898	0.982851206066	N\A	0.039604138809	0.005193263766	0.017399280523	45	22	
6800000	543.123447	1	-1.500822608375	1.105408334132	0.003413329481	-0.086320940439	0.000108795772	0.984839617673	N\A	0.036526160897	0.004903846937	0.017065557764	52	26	
6850000	523.331720	1	-1.539636995884	1.129072405353	-0.007544196330	-0.049537906328	0.000203861945	0.979249104771	N\A	0.045625722825	0.005539128271	0.018673743961	39	25	
6900000	529.257566	1	-1.785676576405	1.284982009912	-0.017869916299	-0.120185369399	0.000108509228	0.977416235239	N\A	0.043561284781	0.005773697387	0.020067033150	52	19	
6950000	516.515278	1	-1.547721500306	1.152531642483	-0.011114577766	-0.069608326415	0.000173151034	0.976465478898	N\A	0.043814801094	0.005475517008	0.020210447756	43	19	
7000000	516.610580	1	-1.528944670675	1.128888390944	-0.004441066868	-0.066653419809	0.000087209879	0.974593207733	N\A	0.049601241016	0.006770797625	0.020435676265	60	19	
7050000	535.323788	1	-1.624284931286	1.168336794958	-0.002189745317	-0.102410102002	0.000073502346	0.983185761777	N\A	0.043486251312	0.005494081433	0.017881910020	42	29	
7100000	535.965498	1	-1.470510037084	1.097769055688	-0.009914498232	-0.022814986830	0.000192295259	0.981938830002	N\A	0.044314197737	0.005186696602	0.018540347191	46	29	
7150000	546.044788	1	-1.547281051527	1.123800170505	-0.008736038225	-0.038473780988	0.000127767476	0.986717957714	N\A	0.045224297715	0.006022253623	0.015694516273	39	36	
7200000	551.439629	1	-1.415508222116	1.051054254158	0.009654130517	-0.075237248171	0.000122471807	0.984588597809	N\A	0.037814527781	0.005070439990	0.016990342628	46	28	
7250000	543.671120	1	-1.438131751271	1.054531861217	0.004818103500	-0.051850857514	0.000129055571	0.982999115627	N\A	0.041085528126	0.005378347101	0.018333527684	37	28	
7300000	531.106331	1	-1.386823752142	1.045139078279	0.006503835363	-0.057769879975	0.000170241816	0.978264942817	N\A	0.047623188816	0.006100485429	0.020516439547	46	26	
7350000	539.438710	1	-1.525082123469	1.107501917624	0.003216005894	-0.082029817304	0.000140408324	0.983120113692	N\A	0.042253002056	0.005550719368	0.019084195913	56	28	
7400000	538.709179	1	-1.625649666263	1.174661068397	-0.010251237380	-0.067924515786	0.000138538216	0.982824837855	N\A	0.039347319123	0.004990645095	0.016950185193	40	25	
7450000	526.669157	1	-1.616494183873	1.190467926506	-0.006475792310	-0.110794405335	0.000170111477	0.978875650151	N\A	0.042580885076	0.005370321886	0.019283657142	46	25	
7500000	538.240611	1	-1.563133513237	1.138450037595	-0.001012229476	-0.087530754118	0.000151063461	0.983286018653	N\A	0.039623079018	0.005411663556	0.018002056145	43	22	
7550000	531.700423	1	-1.493315972868	1.093471143970	0.004950547009	-0.082978973051	0.000196586840	0.984255437144	N\A	0.040250568392	0.005112274661	0.018633743700	41	21	
7600000	539.328517	1	-1.456847360339	1.050075879941	0.005260379924	-0.056848849247	0.000141308859	0.984301613399	N\A	0.036963849902	0.005279666813	0.017958952210	36	23	
7650000	520.508395	1	-1.491359803378	1.089904340586	0.000821396857	-0.050678165786	0.000201413507	0.977705754667	N\A	0.041799517891	0.006038152881	0.018029482444	37	28	
7700000	539.367452	1	-1.601125319731	1.165659460263	-0.006753883032	-0.081868579290	0.000115070992	0.984189979182	N\A	0.039014921464	0.005205566490	0.018338571031	42	28	
7750000	542.073994	1	-1.488694605801	1.086499511558	0.006298031425	-0.084626922832	0.000223624185	0.977193360351	N\A	0.044376607442	0.006019072554	0.020454493896	39	19	
7800000	526.698746	1	-1.523576833135	1.123406661226	-0.008845041145	-0.048338999512	0.000179729169	0.979447591567	N\A	0.045083945696	0.005981732495	0.019673192725	47	26	
7850000	549.270147	1	-1.541194494191	1.122323064814	0.000977003995	-0.088572000614	0.000088802984	0.981847596566	N\A	0.041885865372	0.005191020726	0.018358675102	36	28	
7900000	527.414897	1	-1.606098970978	1.157023014405	-0.005919375061	-0.075568619557	0.000105106357	0.980487423119	N\A	0.042495589905	0.006071138286	0.019801748394	46	25	
7950000	538.654133	1	-1.571965415895	1.137223427220	-0.004428446074	-0.070209909775	0.000126528604	0.989099338185	N\A	0.038787775128	0.004285464427	0.010847301300	56	21	
8000000	522.438813	1	-1.595111212449	1.159439289505	0.002035055530	-0.128661299987	0.000160030093	0.982988833902	N\A	0.038930164626	0.004982630939	0.016939963432	56	22	
8050000	542.291071	1	-1.522679021917	1.122934758994	-0.006503068453	-0.054632870684	0.000109284140	0.978354413286	N\A	0.043105515809	0.005824913466	0.020152226908	48	27	
8100000	533.562956	1	-1.446719770977	1.073659168442	0.002899876277	-0.062000821961	0.000155277473	0.977843618055	N\A	0.049459347619	0.006207235128	0.020863559337	47	22	
8150000	536.807721	1	-1.451838648112	1.082806050642	-0.000241147452	-0.063085970493	0.000124039989	0.982036611952	N\A	0.038593992743	0.005655583913	0.017979656737	44	23	
