Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-fab-002.txt
Log File Name:                   SEP_d1_m7-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1182972828
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
5050000	562.045419	1	-1.569870664843	0.858879511753	0.113002563669	-0.016998575813	0.000084698646	0.974647599674	N\A	0.025584858776	0.023278671139	0.003079106637	38	3	
5100000	559.865763	1	-1.547681429303	0.831916002275	0.135011587642	-0.016658232489	0.000067642178	0.981163162948	N\A	0.025064767769	0.022870473393	0.003059189575	38	2	
5150000	564.614942	1	-1.633818508492	0.927580230476	0.041043532090	-0.013926287472	0.000058730044	0.977192805031	N\A	0.024840772301	0.023647639215	0.003246606180	40	3	
5200000	554.755122	1	-1.626890453852	0.920937871964	0.038263128223	-0.010725760238	0.000083066991	0.974383908505	N\A	0.025599018798	0.024074393765	0.003252063115	28	4	
5250000	562.590656	1	-1.676254292703	0.942609593847	0.043428863246	-0.013943962408	0.000058280183	0.981262950893	N\A	0.026321593820	0.024138536786	0.003245662253	37	3	
5300000	555.790117	1	-1.508531782379	0.857805876879	0.089724154385	-0.014892655364	0.000071263032	0.973835823720	N\A	0.028802248059	0.025797380869	0.003318079172	32	3	
5350000	563.010689	1	-1.523512445676	0.839763163219	0.136667695179	-0.022006108738	0.000023301887	0.981823741906	N\A	0.019102473915	0.019832483847	0.003225107164	50	4	
5400000	562.934934	1	-1.603765959126	0.898985711270	0.085130263590	-0.018450463582	0.000084248899	0.980120370260	N\A	0.026826136697	0.023962993778	0.002970536110	33	4	
5450000	551.754973	1	-1.537644759776	0.870587049876	0.081259119725	-0.013097766268	0.000071320833	0.974874483820	N\A	0.027046354957	0.026360733951	0.003418082879	38	2	
5500000	559.065330	1	-1.595907612810	0.886279059219	0.092182743242	-0.016516433985	0.000065947414	0.974881397004	N\A	0.027177708732	0.025089707786	0.003332196306	29	2	
5550000	561.107304	1	-1.554813593070	0.872517301613	0.085326280954	-0.015018420708	0.000062214263	0.973108840466	N\A	0.028046480501	0.025903721524	0.003518989863	31	5	
5600000	554.494776	1	-1.530720100970	0.851724670937	0.079929856776	-0.010334254434	0.000079166393	0.973942881813	N\A	0.027450585261	0.025390283873	0.003378694178	32	2	
5650000	560.095930	1	-1.539880615012	0.887632840704	0.097986507456	-0.021446274049	0.000075374924	0.974333735715	N\A	0.026084199993	0.022943548027	0.002803960268	41	7	
5700000	541.832224	1	-1.594517714601	0.895995322352	0.078891101058	-0.013422859080	0.000065934214	0.974865372892	N\A	0.026558228087	0.023034694204	0.002935612218	39	4	
5750000	549.561877	1	-1.589240659320	0.892590333150	0.093765337509	-0.021972777494	0.000096260880	0.975781433802	N\A	0.023343495197	0.022619751037	0.002850131266	33	2	
5800000	551.709709	1	-1.564838304557	0.883302089246	0.074071354310	-0.011755154851	0.000077954197	0.977098372841	N\A	0.026486061555	0.023776300059	0.003224362139	29	5	
5850000	559.410905	1	-1.608780700179	0.900089462531	0.101916296169	-0.023311029401	0.000064974520	0.976796107623	N\A	0.025993005983	0.022403970987	0.002970955420	30	3	
5900000	559.766338	1	-1.587435725083	0.896440631987	0.077244376742	-0.015143940688	0.000078927779	0.979818209292	N\A	0.024786689830	0.023986502886	0.003406230520	39	2	
5950000	565.163032	1	-1.533166737141	0.871580499119	0.086239757290	-0.014192620667	0.000067051618	0.976942062732	N\A	0.026295349238	0.023925369559	0.003300331078	42	4	
6000000	568.839556	1	-1.597889880876	0.889940337533	0.098969896267	-0.019971491942	0.000057269686	0.980317876438	N\A	0.022508133732	0.022535252613	0.003194102722	43	4	
6050000	559.706292	1	-1.556405167687	0.843043071976	0.159469681673	-0.027459504283	0.000063143180	0.995319463519	N\A	0.023910067592	0.023202295403	0.003064422904	31	2	
6100000	554.623248	1	-1.519944741586	0.879706046060	0.055860806536	-0.009502867285	0.000047494757	0.977714338783	N\A	0.026252883691	0.024001462082	0.003207743619	37	2	
6150000	562.330431	1	-1.610746143686	0.896606559438	0.083283158549	-0.016170025279	0.000083442848	0.979522068926	N\A	0.026850901766	0.024793145369	0.003446010844	35	2	
6200000	550.755264	1	-1.657255270353	0.939099969932	0.023774907788	-0.010895644672	0.000069617029	0.973688736346	N\A	0.025704740149	0.023927017994	0.003251762268	35	3	
6250000	547.054489	1	-1.601855637359	0.875392428526	0.092137798370	-0.017927101569	0.000057764215	0.973672386416	N\A	0.024015729667	0.022157546267	0.002817231553	33	4	
6300000	561.045420	1	-1.584834340225	0.868349119927	0.072383674142	-0.011632506055	0.000077602773	0.975240239726	N\A	0.024718005877	0.022837819669	0.003069970110	32	5	
6350000	548.024299	1	-1.495862437871	0.828563295023	0.113424436940	-0.016629995019	0.000062389196	0.976201107011	N\A	0.027347170898	0.025056444169	0.003468986118	42	4	
6400000	550.500587	1	-1.511020983723	0.855857646786	0.100578519690	-0.016607594134	0.000063485595	0.975587835700	N\A	0.027238780054	0.024766865651	0.003536292146	40	1	
6450000	563.166226	1	-1.575094433013	0.879785248129	0.094731463974	-0.017135576844	0.000067058161	0.978137690942	N\A	0.024154428230	0.020932674148	0.002966601268	32	2	
6500000	565.656005	1	-1.704850910538	0.941607958655	0.068116592981	-0.019703683881	0.000066040144	0.984375722859	N\A	0.019250088815	0.021340118160	0.003138572260	39	4	
6550000	570.835640	1	-1.543125378955	0.869399478043	0.085047682322	-0.014603119633	0.000055298352	0.977981816043	N\A	0.025771221176	0.023574550601	0.003012965816	43	5	
6600000	571.262769	1	-1.537537093841	0.857276970216	0.130442964562	-0.024061206197	0.000057548094	0.982728969012	N\A	0.023128480591	0.021429422256	0.002803064492	40	4	
6650000	558.038291	1	-1.481962578612	0.841898645145	0.108405859927	-0.016489225223	0.000086593672	0.976466518010	N\A	0.027380645370	0.025089345260	0.003230389416	40	3	
6700000	566.933005	1	-1.557415144159	0.890243066864	0.083936200216	-0.016565462584	0.000077630700	0.978589631997	N\A	0.023193137512	0.022233496627	0.002982503751	34	3	
6750000	556.926878	1	-1.651749630513	0.929564633512	0.061582733942	-0.018244986669	0.000067383210	0.974968298909	N\A	0.029165156171	0.025256560006	0.003039139885	44	2	
6800000	561.555256	1	-1.608073334228	0.903144447273	0.067066638648	-0.014181356051	0.000055685383	0.974189074132	N\A	0.025708105131	0.023888838090	0.003365055281	43	5	
6850000	548.049559	1	-1.571500273436	0.881237136804	0.083536183606	-0.018219538837	0.000074731238	0.976535188018	N\A	0.025438732261	0.022549965632	0.002987357566	42	2	
6900000	557.610618	1	-1.575609980627	0.885264353250	0.064465961485	-0.010910594710	0.000078979936	0.977971772866	N\A	0.023714970817	0.021951604257	0.002954957534	41	3	
6950000	561.894281	1	-1.597643909707	0.897468768274	0.054659344101	-0.008313713591	0.000057608112	0.977752652608	N\A	0.022836030810	0.021424421192	0.002905340195	34	5	
7000000	556.636078	1	-1.668856859776	0.912595247064	0.067202283628	-0.015881554781	0.000088888971	0.973695541007	N\A	0.025949764390	0.022931609314	0.003114909263	43	2	
7050000	559.338422	1	-1.608105106367	0.899018631499	0.071642737486	-0.015023722637	0.000057142666	0.975026808212	N\A	0.026146389390	0.023257801734	0.002994614068	39	4	
7100000	549.811582	1	-1.613802781148	0.889078634510	0.113827806479	-0.022649728016	0.000051522032	0.975757490596	N\A	0.025772581467	0.023992979742	0.003114485742	36	2	
7150000	565.768859	1	-1.557887192077	0.871519434104	0.108349964440	-0.019774859746	0.000089696016	0.980217042796	N\A	0.023662896529	0.020957741361	0.002871200853	31	2	
7200000	565.383009	1	-1.557270603208	0.873399960344	0.086410621189	-0.012469875704	0.000063994970	0.978443309401	N\A	0.026208836163	0.023962641174	0.003325593566	35	4	
7250000	563.342584	1	-1.598822505462	0.875422325934	0.104915825609	-0.016257207533	0.000078798298	0.975615937293	N\A	0.027715835888	0.025928760785	0.003443238657	25	5	
7300000	556.088743	1	-1.606697379498	0.880106447806	0.096211988509	-0.019537012316	0.000074542340	0.976973608057	N\A	0.028490529499	0.025785582174	0.003319416297	28	3	
7350000	562.374189	1	-1.562598521990	0.872786201957	0.109694251420	-0.020438298975	0.000075666374	0.976358907161	N\A	0.023791101463	0.021692753821	0.002890084307	42	5	
7400000	556.249226	1	-1.527572571162	0.854808519927	0.114633888290	-0.021081396514	0.000051484590	0.976886999420	N\A	0.025630460094	0.023827608759	0.002986523861	31	3	
7450000	550.859319	1	-1.683044613369	0.888951853796	0.067631878828	-0.012520616664	0.000069754800	0.974110315246	N\A	0.024872004927	0.022807710670	0.003140818900	26	4	
7500000	559.942936	1	-1.500985525315	0.844973908297	0.098932427878	-0.012252674140	0.000072011288	0.976498191215	N\A	0.024958319825	0.022052365610	0.002937749992	41	4	
7550000	556.243897	1	-1.576341374203	0.868149253056	0.086864338538	-0.013891514961	0.000074029737	0.974992260484	N\A	0.026658243488	0.024541779418	0.003458644016	28	1	
7600000	553.574515	1	-1.533913743721	0.857750921556	0.092236825987	-0.014099757695	0.000068246839	0.975093952716	N\A	0.024672741522	0.023102558524	0.003063104605	30	3	
7650000	566.333318	1	-1.525887911792	0.844537102477	0.114321864122	-0.016422121418	0.000020506118	0.976449334813	N\A	0.026338763333	0.023241362856	0.002901701296	33	2	
7700000	562.704312	1	-1.616483539402	0.892424081301	0.096717033694	-0.020117769809	0.000009137609	0.976196593262	N\A	0.025014359197	0.023008585507	0.003104250652	35	2	
7750000	553.888439	1	-1.647607628901	0.891260429721	0.114880465533	-0.022162630963	0.000013964709	0.978285459087	N\A	0.027333429598	0.025018453206	0.003417074376	34	2	
7800000	543.960677	1	-1.587930852041	0.878572935141	0.081588972845	-0.017119043904	0.000099930250	0.974271696283	N\A	0.025896053281	0.023152241823	0.003136167844	45	5	
7850000	556.041747	1	-1.587108525915	0.889732662823	0.085303152383	-0.016085880356	0.000080216737	0.975580818220	N\A	0.024384034436	0.022162415754	0.003079419161	32	3	
7900000	548.673975	1	-1.595794681117	0.875101853996	0.092192395516	-0.017512405149	0.000067827366	0.974776272367	N\A	0.027100359342	0.025051279339	0.003358734240	38	3	
7950000	555.231190	1	-1.548143399720	0.862934168102	0.096114353202	-0.015809869678	0.000049955908	0.977145480333	N\A	0.025994302303	0.024788812789	0.003407234147	43	2	
8000000	550.709825	1	-1.535191736910	0.863642919184	0.077575178966	-0.012680033186	0.000074336763	0.973646686652	N\A	0.025507107594	0.022934581070	0.003004064987	29	2	
8050000	560.129694	1	-1.507924086120	0.824446473861	0.154525343334	-0.019254811397	0.000075416715	0.977390821258	N\A	0.025305246756	0.023937390852	0.003187998348	31	2	
8100000	556.796083	1	-1.470470038400	0.827794544895	0.110318189414	-0.013171996468	0.000065412347	0.977709434746	N\A	0.025173340690	0.023034232201	0.003159631864	30	2	
8150000	570.347451	1	-1.643344472497	0.927849400431	0.061026546343	-0.018873417843	0.000050750419	0.986438595257	N\A	0.023384803040	0.023363898705	0.002971442304	39	3	
8200000	549.644586	1	-1.552544209615	0.901710501378	0.049590729153	-0.011423155234	0.000052995695	0.976030351011	N\A	0.026846367131	0.024591727785	0.003389601786	35	3	
