Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-glob-001.txt
Log File Name:                   CEREB_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            57688310
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12750000	567.308738	1	-1.220978298232	1.204156467557	-0.029408236579	-0.038635458209	0.013825570853	0.000062692003	0.983644655994	N\A	0.071390003355	0.009400976619	0.033808515609	0.006017987247	38	2	-0.000543966888	Global Trend	
12800000	581.319873	1	-1.411483614186	1.387595400229	-0.049927005890	-0.138482316939	0.027500826117	0.000094912610	0.985082744240	N\A	0.077221915471	0.010611095910	0.036060474549	0.006815356373	44	2	0.000766694066	Global Trend	
12850000	575.886374	1	-1.272733818000	1.245911138349	-0.035414292959	-0.048773766013	0.015276281742	0.000086427389	0.987625424775	N\A	0.064938555465	0.008439248164	0.031117499747	0.005459439876	50	3	-0.000443822516	Global Trend	
12900000	568.515432	1	-1.395712046335	1.401600408827	-0.048188150682	-0.138532094279	0.024516092008	0.000084481238	0.981443071959	N\A	0.067419784404	0.008341424226	0.034279140194	0.005618867628	30	2	0.002212547982	Global Trend	
12950000	579.628774	1	-1.223718967458	1.226853847339	-0.031929845035	-0.048975632971	0.013884262304	0.000061569602	0.987959516848	N\A	0.069029165070	0.009256633490	0.031814592227	0.005781002368	27	2	0.000237301960	Global Trend	
13000000	580.721410	1	-1.220353894255	1.321748574570	-0.043084240063	-0.081653590754	0.019404954669	0.000085303251	0.982110894608	N\A	0.067674246256	0.008997047120	0.033609199561	0.005856892069	33	2	0.004178105917	Global Trend	
13050000	580.119581	1	-1.233048000179	1.278196529530	-0.036576881323	-0.086579418764	0.019135411976	0.000074718251	0.982025706069	N\A	0.075025976098	0.010556399596	0.034834578280	0.006444224623	23	3	0.001886721863	Global Trend	
13100000	586.549605	1	-1.313768170831	1.290057603345	-0.041433472300	-0.073904503634	0.020790733169	0.000106423580	0.983496264246	N\A	0.071202479504	0.009010038738	0.033942386345	0.005778374095	27	3	-0.000161221822	Global Trend	
13150000	575.947530	1	-1.141248348504	1.158591832907	-0.017935823220	-0.068184054100	0.014172825767	0.000094857404	0.984220414949	N\A	0.059525011478	0.007419811688	0.031511030712	0.005107933405	40	4	-0.002475027114	Global Trend	
13200000	589.947729	1	-1.158131557555	1.180137213868	-0.026702374391	-0.065500737292	0.020219911810	0.000060723783	0.986426453473	N\A	0.066410353468	0.008272056773	0.034354730538	0.005723772532	41	3	-0.001677223220	Global Trend	
13250000	586.304020	1	-1.354043248289	1.371124842761	-0.045902412070	-0.155229836065	0.028709478985	0.000073651572	0.987296208080	N\A	0.063344335502	0.008248691097	0.031159427757	0.005496580132	46	3	0.001298745062	Global Trend	
13300000	582.204726	1	-1.151259606913	1.200075155378	-0.028220598743	-0.072202407456	0.018162231109	0.000061028893	0.989611454919	N\A	0.056377936170	0.007090386685	0.027883749327	0.004770390471	37	3	-0.000093365987	Global Trend	
13350000	573.525794	1	-1.232242796771	1.181820680770	-0.027997303795	-0.037495715772	0.013639951109	0.000109073564	0.985894745582	N\A	0.060610535418	0.007857364661	0.030861194356	0.005366213968	37	2	-0.003556950197	Global Trend	
13400000	576.664009	1	-1.120541599080	1.168817203039	-0.024893060719	-0.009166800131	0.008557391906	0.000086083328	0.982375952393	N\A	0.066114981789	0.008174585396	0.033633560066	0.005557184578	26	2	0.002434143730	Global Trend	
13450000	580.395004	1	-1.055123891127	1.149223222419	-0.017961694123	-0.040866393056	0.009826560873	0.000100168423	0.981979086042	N\A	0.063585819828	0.007946561758	0.033134436154	0.005535088156	25	2	0.004436154138	Global Trend	
13500000	592.880142	1	-0.863705048248	1.006981017044	-0.007869168141	0.024008060640	0.004958968292	0.000041118173	0.990458758336	N\A	0.042903816897	0.005467182879	0.025318751043	0.004373232911	39	2	0.003226752844	Global Trend	
13550000	573.492251	1	-1.137900438340	1.180581657757	-0.029034641430	-0.012257372794	0.008556766401	0.000071328421	0.985058328819	N\A	0.078813474820	0.010285202778	0.035904273927	0.006256366954	38	2	-0.000228364009	Global Trend	
13600000	578.435907	1	-1.088217316649	1.228431830665	-0.026974770519	-0.060214196454	0.010457040172	0.000062375367	0.983482217025	N\A	0.048162814399	0.006522911844	0.027804207623	0.004801284543	37	0	0.004106980418	Global Trend	
13650000	588.861972	1	-0.947299051338	1.079592472006	-0.019904804796	0.025559005005	0.008232684809	0.000096174575	0.983848307114	N\A	0.069936860220	0.008853236782	0.034628095508	0.005688727221	37	1	0.002736830074	Global Trend	
13700000	568.961204	1	-0.859264904897	1.005329496207	-0.004858978801	-0.008848617545	0.008451423459	0.000009651645	0.999992275201	N\A	0.023252508145	0.003156529912	0.024990813038	0.004328810172	47	2	-0.130683907637	Global Trend	
13750000	572.668874	1	-1.036547609066	1.129225015493	-0.022628775887	-0.040873474553	0.013933214913	0.000012357407	0.983060820711	N\A	0.063808770839	0.009704348696	0.031326934279	0.006155809283	35	0	-0.000190927500	Global Trend	
13800000	569.496314	1	-1.058935075905	1.156290277667	-0.027144038216	-0.021595309802	0.011609281612	0.000064555800	0.984288839112	N\A	0.074046088319	0.009884350563	0.035032744992	0.006298587552	33	2	0.000797701507	Global Trend	
13850000	576.199719	1	-0.960453214891	1.068705324907	-0.013964635347	0.005934243168	0.005654923192	0.000102219042	0.987762246930	N\A	0.072653910621	0.009032792800	0.034829824190	0.005724459254	34	0	-0.000162894658	Global Trend	
13900000	556.098433	1	-1.229842498920	1.295238209929	-0.040255421897	-0.101577708902	0.022179725314	0.000075898011	0.982692634891	N\A	0.073798206932	0.008680934026	0.036669205191	0.005705375974	31	1	0.001290990873	Global Trend	
13950000	578.315801	1	-1.125030991017	1.222518579317	-0.032688082473	-0.041059692948	0.011870813679	0.000090666734	0.987014546891	N\A	0.066786284485	0.008292023387	0.032921651236	0.005470153078	31	1	0.002603818110	Global Trend	
14000000	571.711291	1	-0.878275229304	1.022659645053	-0.008015349634	0.041830349527	-0.001303279009	0.000073535243	0.986219292372	N\A	0.066412531744	0.008699772763	0.034779723967	0.006018331609	35	0	0.003726013205	Global Trend	
14050000	588.749868	1	-0.972705636014	1.143697509755	-0.022611692590	-0.005306351311	0.008157318789	0.000104432055	0.987542404300	N\A	0.059798141947	0.007422699558	0.031053984013	0.005112334287	27	1	0.006605764931	Global Trend	
14100000	560.939559	1	-1.137391486950	1.210332720241	-0.032092425411	-0.061072921118	0.016866252020	0.000092793036	0.980938924286	N\A	0.088896775865	0.012539913795	0.039185695743	0.007230367489	40	0	-0.000070478894	Global Trend	
14150000	568.977442	1	-0.919256686950	1.061572953723	-0.005869224804	-0.008700239279	0.003186116331	0.000072147877	0.985114642797	N\A	0.038425581473	0.004614417010	0.027212493516	0.004445960039	38	3	0.007674508953	Global Trend	
14200000	573.226571	1	-1.149403214014	1.247561476314	-0.035552673081	-0.042048533962	0.014304707969	0.000096794705	0.985105118513	N\A	0.065283552769	0.008131234179	0.032381802541	0.005473234077	25	0	0.003271587101	Global Trend	
14250000	562.461830	1	-0.835705189721	0.967333666224	0.007292396965	0.026001979942	0.000635284750	0.000097099230	0.999473246725	N\A	0.023495883609	0.003100341313	0.025297627635	0.003989106783	38	0	0.246149873835	Global Trend	
14300000	567.873169	1	-0.905666112572	1.047669050064	-0.008059599100	-0.017938770187	0.008150416324	0.000077395937	0.985872174599	N\A	0.055664266932	0.006996614234	0.029502762869	0.004952609619	44	1	0.003623628229	Global Trend	
14350000	560.521517	1	-1.191143408157	1.278714653335	-0.042344019433	-0.102813667887	0.027466511376	0.000090398432	0.983635848569	N\A	0.072925902571	0.009025102753	0.035167827793	0.005630355560	36	0	0.001068242887	Global Trend	
14400000	578.331841	1	-0.802995608234	0.970170965430	0.000913951506	0.027441300055	0.001543853316	0.000110771899	0.999992161609	N\A	0.022420123264	0.002930707426	0.024240975674	0.004089717102	43	0	2.169719135873	Global Trend	
14450000	560.595041	1	-0.701833727866	0.919632888200	0.001089509712	0.084394211752	-0.004063996364	0.000069134330	0.999819632576	N\A	0.022784432036	0.003125935874	0.024478902627	0.004285187906	35	0	0.241153911839	Global Trend	
14500000	563.509653	1	-0.745831382868	0.917531071100	0.002709274420	0.084329297098	-0.004246135688	0.000079448069	0.999933828973	N\A	0.022581327380	0.002927760101	0.024230291653	0.004116287610	37	0	0.389379898894	Global Trend	
14550000	558.753642	1	-0.941908618819	1.050104033578	-0.003403171952	-0.037539500883	0.007925248121	0.000075074734	0.982643676537	N\A	0.068918312697	0.009365852894	0.034401961037	0.006075481424	34	2	-0.002921925194	Global Trend	
14600000	568.836610	1	-0.778949433758	0.935802913239	0.001447647045	0.066082207947	-0.000734078224	0.000089271899	0.990758187182	N\A	0.027030798323	0.003470646221	0.025773849112	0.004330329437	32	0	0.027717052608	Global Trend	
14650000	573.136999	1	-1.127186803650	1.165563207965	-0.024110515823	-0.012231108229	0.006599011126	0.000082818687	0.985569624302	N\A	0.060957880628	0.008531094730	0.030292055544	0.005701789145	34	0	0.000112048677	Global Trend	
14700000	578.842870	1	-0.957642682811	1.086943031533	-0.015389920700	-0.003685880021	0.007764240422	0.000084785746	0.982921824233	N\A	0.064091698551	0.007811565697	0.032836831484	0.005427589147	34	0	0.003068607886	Global Trend	
14750000	561.840093	1	-0.844019922302	0.971381110197	0.000696660579	0.027535016502	0.000512212371	0.000072956421	0.999987175042	N\A	0.022907084805	0.003004401900	0.024534108485	0.004174971631	32	1	-0.909403546840	Global Trend	
14800000	567.619615	1	-0.995173546048	1.076326057914	-0.015670271683	0.029354406778	0.003774262951	0.000077863212	0.985452725145	N\A	0.070237174681	0.008596727438	0.034413491147	0.005627066444	28	1	0.000867484444	Global Trend	
14850000	574.291686	1	-1.073893063205	1.139026017471	-0.020731625865	0.011056808870	0.001923190463	0.000077751767	0.985502258863	N\A	0.065680609118	0.009084424303	0.031486864141	0.005878849082	36	0	0.001227588047	Global Trend	
14900000	574.071370	1	-0.921611659593	1.141270802755	-0.027059541117	-0.024457916827	0.015336930343	0.000092966861	0.983068628059	N\A	0.053278619275	0.007173926586	0.028537870406	0.005137997537	37	1	0.007274981525	Global Trend	
14950000	582.310754	1	-1.189460889348	1.277810722346	-0.038812608120	-0.093145376283	0.021635429580	0.000044778237	0.983765373786	N\A	0.072260141975	0.009351878960	0.034598702580	0.005854256539	30	1	0.001434030771	Global Trend	
15000000	573.253641	1	-0.984735507958	1.127008763507	-0.020444391347	0.007481566725	0.006419068031	0.000215231934	0.988089517383	N\A	0.057562764313	0.007220012246	0.029987438950	0.005137204457	44	0	0.010312403278	Global Trend	
15050000	574.878091	1	-1.259023430052	1.349335521887	-0.051827651526	-0.104253163872	0.028992602771	0.000091286765	0.982728133729	N\A	0.071497229455	0.009924336839	0.034300558021	0.006275787418	37	2	0.002134880591	Global Trend	
15100000	577.009991	1	-1.236666195554	1.289092986514	-0.035901204749	-0.091409607377	0.017480701122	0.000077602659	0.983562885955	N\A	0.074446496107	0.009541446355	0.035658127065	0.005989309596	31	0	0.001864539203	Global Trend	
15150000	561.593257	1	-0.824087254619	0.999244545250	-0.001534708577	0.002892203100	0.004830077295	0.000064219297	0.995465466857	N\A	0.023963809679	0.003017798614	0.024870844387	0.004089175693	36	0	0.034233473232	Global Trend	
15200000	567.281011	1	-0.906087840277	1.107800220967	-0.025483520680	-0.007799332589	0.014814905147	0.000094728446	0.986852372281	N\A	0.058734167160	0.007309863329	0.030724139723	0.005160388217	37	0	0.005183963224	Global Trend	
15250000	561.241115	1	-0.827084358251	0.955710516669	0.001080986947	0.041363460681	0.001937915444	0.000070424915	0.999985857605	N\A	0.022818263667	0.003395115634	0.024984171484	0.004559770432	25	2	-0.791786830014	Global Trend	
15300000	571.330814	1	-0.694937491718	0.889239590024	0.000879973831	0.115372191676	-0.005111694033	0.000059941647	0.999981498325	N\A	0.023965868465	0.003214147369	0.025678748338	0.004375166607	47	1	0.502710398628	Global Trend	
15350000	568.776695	1	-0.710708391221	0.972143317429	-0.002102364650	0.040204000868	-0.000054020841	0.000118845036	0.992861646012	N\A	0.026170283580	0.003470374748	0.026540818581	0.004570065815	35	0	0.064581394492	Global Trend	
15400000	577.185232	1	-0.817274735868	0.973608906766	-0.003259350033	0.047388558522	0.001436717509	0.000071662898	0.987761930754	N\A	0.065403450483	0.008353382475	0.033125898677	0.005647832109	29	1	0.003282469462	Global Trend	
15450000	568.706607	1	-0.831954038739	1.004465946261	-0.005842155655	0.052889243177	-0.002157465589	0.000090918522	0.986785491455	N\A	0.044933775008	0.005613558415	0.027526315207	0.004625064189	31	0	0.008423613396	Global Trend	
15500000	568.209204	1	-0.778684002008	0.916099412138	0.002272348756	0.085734562025	-0.004797830491	0.000041981899	0.999076432114	N\A	0.023275933170	0.003014540191	0.024783176187	0.004175083954	30	2	0.073134074109	Global Trend	
15550000	559.082603	1	-0.934971029711	1.023384006275	-0.001961825369	-0.017487671653	0.007339760275	0.000071547751	0.990471107842	N\A	0.026916974281	0.003696587311	0.026001667201	0.004601325885	34	0	-0.015949180061	Global Trend	
15600000	584.169912	1	-1.003940507542	1.106150467907	-0.021080807593	-0.027960201143	0.016541840623	0.000041039608	0.986509864160	N\A	0.068231936706	0.008590853366	0.032911638613	0.005381486326	33	1	-0.001101771338	Global Trend	
15650000	583.681407	1	-1.215374850877	1.287531709836	-0.038369620529	-0.068172957848	0.015751714167	0.000089001233	0.984964338309	N\A	0.066510072072	0.008262389184	0.033277007439	0.005565607285	44	1	0.002625225023	Global Trend	
15700000	570.837969	1	-0.943586888731	1.134856278660	-0.016518237920	-0.061375900601	0.014064122751	0.000104938636	0.985834078250	N\A	0.045341677017	0.005701847240	0.028077165884	0.004765195603	32	2	0.009557940375	Global Trend	
15750000	577.125535	1	-1.132074220127	1.215569894643	-0.031600485016	-0.065491227012	0.017711765410	0.000095579663	0.984878448213	N\A	0.080550726928	0.010514385738	0.037243145919	0.006458651404	39	0	0.000980842703	Global Trend	
15800000	568.835926	1	-0.997503723215	1.057376296508	-0.012587744684	0.033119842784	0.002304412326	0.000109219964	0.990461518047	N\A	0.071090764858	0.009177338648	0.033032791295	0.005781085216	35	0	-0.001517584874	Global Trend	
15850000	562.340858	1	-1.267632509704	1.253364210210	-0.037364748115	-0.086435322648	0.024526818451	0.000097712427	0.982131198058	N\A	0.074776425147	0.008895472188	0.037243167193	0.005958449374	25	0	-0.002146152714	Global Trend	
15900000	571.064893	1	-0.731162745619	0.958115824849	0.001601763228	0.043361375098	-0.002486174454	0.000084539486	0.999969556223	N\A	0.024049583681	0.003056196578	0.025831606724	0.004362798756	28	0	0.817680169925	Global Trend	
15950000	578.686181	1	-1.354748258192	1.291627061465	-0.036997847593	-0.076178517405	0.013592492894	0.000064121306	0.986269540051	N\A	0.068108118901	0.009649478167	0.032695880909	0.006136027122	44	1	-0.001832632591	Global Trend	
16000000	561.194149	1	-0.982892982777	1.146879328175	-0.020188836745	-0.068566097313	0.016877269655	0.000073296146	0.986173878394	N\A	0.050393875115	0.006073123300	0.029532841731	0.004877577520	33	2	0.004779562322	Global Trend	
16050000	571.900666	1	-1.082867404386	1.214577615617	-0.033297951492	-0.074746783561	0.024441052049	0.000092253005	0.981670315640	N\A	0.067947727726	0.008373728828	0.034789217033	0.005673775085	32	0	0.003196580359	Global Trend	
16100000	572.327975	1	-0.742117586182	0.933729640977	-0.001840413689	0.088724004485	-0.001179152676	0.000086646767	0.989652410107	N\A	0.029243722951	0.003832744342	0.025258950987	0.004447400674	36	0	0.019087504055	Global Trend	
16150000	555.188396	1	-0.817888829984	0.976706969289	0.007752568668	0.014757852801	-0.005079493797	0.000144124168	0.990140319980	N\A	0.028358651723	0.003883786701	0.027565307431	0.004568908858	34	0	-0.049113831615	Global Trend	
16200000	575.413818	1	-1.221739089958	1.235361893366	-0.030505269296	-0.089236183004	0.021175288375	0.000008166826	0.984080844900	N\A	0.062916291474	0.008006949835	0.031555076456	0.005353534270	32	3	-0.000044309797	Global Trend	
16250000	576.988158	1	-1.339687389806	1.271574700065	-0.035537836120	-0.067255973686	0.016764014771	0.000068239080	0.982061108063	N\A	0.069117144209	0.008164304769	0.034905525226	0.005431550999	29	2	-0.001207057070	Global Trend	
16300000	579.362523	1	-0.814193812175	1.004967471896	0.000599296976	0.034362076017	-0.004086526761	0.000085834142	0.990098961121	N\A	0.028214325675	0.003592117668	0.024565917268	0.004122134739	35	3	0.018381036801	Global Trend	
16350000	583.741583	1	-0.962810303003	1.071659617835	-0.009455930482	-0.000428192158	0.004068273083	0.000190544688	0.994950771545	N\A	0.031519223655	0.005807984466	0.022910690527	0.004841823841	47	0	0.008157929813	Global Trend	
16400000	564.461289	1	-0.889788055959	0.973669805385	0.006144692673	0.025782813707	-0.000977314116	0.000078679031	0.984511679707	N\A	0.037671404288	0.004647278151	0.028365275769	0.004638802236	42	0	-0.011116034432	Global Trend	
16450000	569.816348	1	-1.003958451757	1.136214257864	-0.023042288176	-0.023635743912	0.012148523704	0.000089927478	0.980108537591	N\A	0.067530802349	0.008170936153	0.035012833632	0.005619094834	26	0	0.003059734319	Global Trend	
16500000	571.835759	1	-1.234361065874	1.283975018384	-0.037295726300	-0.073200645389	0.015493410119	0.000082363540	0.985697909575	N\A	0.070176480926	0.009012552702	0.034604248938	0.006030274185	36	0	0.001666374774	Global Trend	
16550000	568.224104	1	-0.799733956204	1.001831683763	0.001496938085	0.012088497371	-0.001571594785	0.000087943856	0.993882822122	N\A	0.024751919477	0.003257026613	0.024116231171	0.004052000285	37	1	0.040182035108	Global Trend	
16600000	575.437750	1	-1.304672576282	1.292705661924	-0.040447124132	-0.076367887034	0.020252662610	0.000088674962	0.983641280769	N\A	0.070943564004	0.008710451582	0.034711054734	0.005600083584	28	1	-0.000405782687	Global Trend	
16650000	573.156394	1	-1.304358538690	1.297042260542	-0.036078182511	-0.049915078476	0.007046996146	0.000082529291	0.983448212067	N\A	0.070958155856	0.008590175443	0.034786584422	0.005563664866	34	3	0.001751702965	Global Trend	
16700000	580.695058	1	-1.102367028646	1.176561078094	-0.023724875200	-0.057218752609	0.014382687084	0.000055022364	0.987418529675	N\A	0.067001526194	0.007861048807	0.033180477536	0.005192816279	41	0	0.000744868164	Global Trend	
16750000	577.695761	1	-1.157386236856	1.213074174490	-0.027649410752	-0.083116719031	0.017354689094	0.000085717849	0.983108091113	N\A	0.080798327248	0.010869870017	0.036791389936	0.006666255807	39	0	-0.000410957721	Global Trend	
16800000	568.653533	1	-1.091790565926	1.148391013919	-0.028478416149	-0.007757458175	0.014239947779	0.000028093635	0.987056706375	N\A	0.069557601338	0.008403912630	0.035097619884	0.005615444494	39	0	-0.000071162166	Global Trend	
16850000	579.620901	1	-1.201604625568	1.191094367158	-0.025195148165	-0.057929710271	0.014346378888	0.000031986395	0.985155076652	N\A	0.070553880557	0.009038188243	0.034518630316	0.005996841096	40	1	-0.001078781493	Global Trend	
16900000	573.759589	1	-0.924351305777	1.128871624803	-0.016570583172	-0.060820305350	0.015758329752	0.000084939639	0.984008780278	N\A	0.044550200590	0.005501236134	0.028657122847	0.004844457039	35	0	0.009935081553	Global Trend	
16950000	570.781671	1	-1.080793626517	1.219084473025	-0.035433402301	-0.049721411364	0.020787552293	0.000092701777	0.982064781619	N\A	0.065917355504	0.008148121479	0.034192208241	0.005666232752	25	0	0.003829112710	Global Trend	
17000000	580.366752	1	-0.810045583159	1.006655059131	-0.007707541739	0.026202664679	0.004392552415	0.000083419238	0.987181223101	N\A	0.038450053841	0.004987223992	0.026980050026	0.004719524333	41	1	0.013120406994	Global Trend	
17050000	575.702429	1	-1.277769362353	1.240129963671	-0.035231272686	-0.065162491918	0.019307195303	0.000082944785	0.985662312764	N\A	0.059178838353	0.007659311200	0.030293027849	0.005213251891	33	2	-0.002806816238	Global Trend	
17100000	567.699852	1	-1.014532902153	1.120429403614	-0.015705171575	-0.030244180620	0.009106171182	0.000072771979	0.985917186841	N\A	0.057323559979	0.007926193258	0.029076602156	0.005386344853	37	2	0.002531685946	Global Trend	
17150000	565.312103	1	-0.770374703061	0.951784262432	0.000154599590	0.026891287272	0.006829587162	0.000096891580	0.980725093931	N\A	0.056495264855	0.006965509862	0.032739765928	0.005351616115	35	5	-0.007219472818	Global Trend	
17200000	571.746609	1	-1.159537091687	1.184813067298	-0.028521248274	-0.046192820225	0.015830468793	0.000236675331	0.983180033606	N\A	0.084557297497	0.011619695079	0.037231279922	0.006965153214	37	2	-0.001476028799	Global Trend	
17250000	573.516224	1	-1.035232379675	1.200503480178	-0.026480228308	-0.073054312926	0.017731377331	0.000086253123	0.983641397272	N\A	0.052852168591	0.006670939417	0.029131543513	0.005045369789	39	0	0.006081994060	Global Trend	
17300000	571.290493	1	-1.081312212012	1.181042712211	-0.029797651301	-0.023002488841	0.011591736913	0.000093079234	0.982439715875	N\A	0.070015317963	0.008620085085	0.034322954266	0.005558978709	28	1	0.001522840909	Global Trend	
17350000	590.625530	1	-1.134078054150	1.202025145341	-0.029421063763	-0.074751480601	0.020208014297	0.000079822525	0.985992846636	N\A	0.068375296818	0.008364944253	0.033060557026	0.005453049505	37	2	-0.000896588199	Global Trend	
17400000	568.634379	1	-1.127334883745	1.168136751457	-0.026302734365	-0.044593832019	0.013453402156	0.000086088255	0.984051807124	N\A	0.052797843685	0.007356338054	0.027885413303	0.005138220796	45	1	-0.001852266505	Global Trend	
17450000	571.242966	1	-1.157338841661	1.223146315139	-0.034607785634	-0.077556988514	0.023861795730	0.000076402004	0.979760233245	N\A	0.066791096650	0.008248954151	0.033773492817	0.005535780166	36	0	-0.000153053481	Global Trend	
17500000	566.907945	1	-1.182068349876	1.224277109191	-0.031313230937	-0.055445996703	0.016243837215	0.000077050622	0.984526468647	N\A	0.072411489686	0.008882096569	0.035221180300	0.005760715426	33	1	0.000876304745	Global Trend	
17550000	574.386108	1	-1.100728860800	1.186662851426	-0.030169025794	-0.063884676165	0.020839427811	0.000086337952	0.985072837513	N\A	0.065474848177	0.008079433098	0.033460573110	0.005567415671	35	1	-0.000474376210	Global Trend	
17600000	567.688426	1	-1.269865440478	1.253327703801	-0.039301226713	-0.080052663875	0.023887334193	0.000087297444	0.982478400461	N\A	0.059401796093	0.007988415407	0.031663981818	0.005608298905	36	0	-0.002918768630	Global Trend	
17650000	569.495488	1	-0.940899899367	1.145599914592	-0.016869867191	-0.050748579129	0.010433490117	0.000084004723	0.982964989848	N\A	0.047145668322	0.005818961313	0.029910736197	0.004904485469	34	1	0.010236857016	Global Trend	
17700000	577.650815	1	-0.859994208249	1.025593715489	-0.006263074771	0.039470031476	-0.001161544237	0.000101394159	0.985992263857	N\A	0.046388934901	0.006014212811	0.026928494087	0.004658547408	36	0	0.009607920949	Global Trend	
17750000	580.309097	1	-0.908710170332	1.120913386375	-0.021285332070	-0.028862699434	0.013087079757	0.000121230845	0.988842927554	N\A	0.038465405391	0.006173707913	0.024619390387	0.005069194209	41	0	0.008483884419	Global Trend	
17800000	575.536336	1	-1.029796550349	1.142647892465	-0.023038458989	0.006808911496	0.004396860432	0.000081401459	0.989279666978	N\A	0.076118912753	0.010043630559	0.035331273831	0.006331121711	38	1	0.002827362133	Global Trend	
17850000	575.564398	1	-1.083403889278	1.211088663989	-0.034444125776	-0.058846905967	0.020283886990	0.000095445566	0.986468712488	N\A	0.068530604580	0.008098714471	0.032641156903	0.004431931893	34	2	0.002592533217	Global Trend	
17900000	575.248186	1	-0.970284389877	1.094257687705	-0.015760396285	0.000056378758	0.007536688907	0.000090215787	0.984772251124	N\A	0.064039010547	0.008173361323	0.032524956744	0.005489649703	34	1	0.003970209750	Global Trend	
17950000	565.716901	1	-1.230626110295	1.241267463869	-0.033607742520	-0.057014995129	0.015402434814	0.000082950956	0.986450872440	N\A	0.067638454901	0.008299786649	0.033645318195	0.005406313299	37	0	-0.000531740203	Global Trend	
18000000	566.548735	1	-1.342290278410	1.313581373543	-0.042723038225	-0.107030727509	0.024057819708	0.000008899856	0.985308943088	N\A	0.072438623383	0.009372278906	0.034203427481	0.005855145005	39	0	-0.000256349893	Global Trend	
18050000	559.564459	1	-1.223980755545	1.220622789843	-0.032282958813	-0.022994005744	0.007529953606	0.000149892383	0.982348789639	N\A	0.080984646236	0.011439892690	0.036306618669	0.006799285881	35	2	-0.001793478603	Global Trend	
18100000	580.816312	1	-1.135422596813	1.175677714248	-0.022249878599	-0.058140445430	0.011772209767	0.000050744426	0.985215212305	N\A	0.073565948127	0.010675107780	0.031647459267	0.006086384764	36	2	-0.001201865727	Global Trend	
18150000	574.011846	1	-1.020369695057	1.083854051911	-0.008237347250	0.000184439120	0.000323453795	0.000046511661	0.983171325285	N\A	0.067313957347	0.008183143683	0.034844231190	0.005541082263	54	0	0.001004321704	Global Trend	
18200000	574.961997	1	-1.129351321492	1.309973937090	-0.044638896618	-0.118457688167	0.026713254399	0.000110822738	0.986271314958	N\A	0.068957087202	0.008548183721	0.034190218937	0.005727596312	29	0	0.004879854970	Global Trend	
18250000	578.691773	1	-1.176116751483	1.239130299008	-0.029706479411	-0.069933775281	0.015617434554	0.000061808995	0.985699489854	N\A	0.066035808247	0.008622337976	0.031809261168	0.005518210328	35	3	0.001287825873	Global Trend	
18300000	574.975380	1	-0.767894035874	0.929576567845	-0.002916085861	0.068927045313	0.001846429710	0.000066452174	0.996554878439	N\A	0.023681708660	0.003010703793	0.024531407781	0.004102034750	35	1	0.049057842983	Global Trend	
18350000	566.334146	1	-1.096890490137	1.158614818767	-0.026036698016	-0.021273416565	0.012168151103	0.000077417567	0.982085953772	N\A	0.079073885280	0.009934368272	0.036334847293	0.006029728426	35	0	0.000061352429	Global Trend	
18400000	561.863423	1	-0.864037505628	0.961763458379	-0.000046077675	0.043172821377	-0.000470654969	0.000116886166	0.997698122045	N\A	0.022672954004	0.003151502964	0.023853898811	0.004299459344	33	1	-0.100853685759	Global Trend	
18450000	574.428898	1	-1.278525472597	1.324073178142	-0.047174428311	-0.100029299497	0.028524154945	0.000015175919	0.982464659712	N\A	0.072041574306	0.009574706900	0.035140973264	0.006253234168	33	0	0.000589162965	Global Trend	
