Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-fab-003.txt
Log File Name:                   DIE_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            499965901
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13900000	737.860687	1	-0.764880164731	0.771929293441	0.020306908641	0.124970832397	-0.015313582732	0.000023203311	0.993120677004	N\A	0.054690221953	0.008386234948	0.022228179046	0.004609855991	32	3	
13950000	730.520108	1	-1.077885885753	0.994110357885	-0.004908597020	0.032493858903	-0.002221684802	0.000023494815	0.992106978208	N\A	0.056020759691	0.008367442164	0.023474138850	0.004665670286	34	3	
14000000	724.671161	1	-0.976361256829	0.915344536877	0.004955052442	0.065511547201	-0.008146063456	0.000004420623	0.992361575177	N\A	0.060290345952	0.008871699137	0.024763252916	0.004815554934	35	3	
14050000	728.760931	1	-0.853906656792	0.814436234270	0.020038682945	0.115398884388	-0.019115742980	0.000004339059	0.993002266613	N\A	0.051147744463	0.008047059450	0.020775047386	0.004452786284	35	4	
14100000	725.333018	1	-0.957407377901	0.897972296443	0.006486328004	0.082323918415	-0.011683429661	0.000001601491	0.992236847778	N\A	0.054752038526	0.008384010793	0.022474932870	0.004573782366	43	4	
14150000	718.641742	1	-0.998305648864	0.939359270897	0.001094513489	0.051372484088	-0.003589012222	0.000008429733	0.991641861163	N\A	0.056933511905	0.008954366330	0.023112613880	0.005024273449	36	4	
14200000	733.968449	1	-0.896601951042	0.856477132519	0.019425553874	0.071045288553	-0.017030218514	0.000016468739	0.992880499349	N\A	0.058959089678	0.008878763081	0.023356000905	0.004639432614	52	3	
14250000	735.688905	1	-0.913925151403	0.878556120956	0.007143912419	0.086014577284	-0.009365395404	0.000034644220	0.992644006159	N\A	0.051854459308	0.007962050015	0.021285112907	0.004429927919	34	3	
14300000	739.894773	1	-0.901567964069	0.858052340705	0.015345642177	0.078879193459	-0.013774949446	0.000022721871	0.992261887237	N\A	0.058781408891	0.009110960058	0.023156947140	0.004732037323	33	3	
14350000	735.733699	1	-0.919586894303	0.876115569930	0.010833653692	0.076655734548	-0.010605341648	0.000027980036	0.992252713858	N\A	0.060367113809	0.009173560169	0.023802994540	0.004966776537	25	3	
14400000	734.677410	1	-0.972413883441	0.905496153526	0.012518306192	0.051180829823	-0.011279691656	0.000022297949	0.992680528143	N\A	0.050740276412	0.008172912652	0.020430193803	0.004497554920	39	3	
14450000	727.277634	1	-0.851796236619	0.811630999119	0.017326664889	0.124342068480	-0.018768519710	0.000024967127	0.992527330638	N\A	0.054483089915	0.008488791454	0.021319166848	0.004363301693	29	4	
14500000	727.996963	1	-0.823547450588	0.796360670773	0.025144493171	0.099002060748	-0.017895561629	0.000025288428	0.991721626680	N\A	0.064592593399	0.009825871432	0.025877381554	0.005335665827	40	3	
14550000	740.389580	1	-0.853579768810	0.815191577023	0.017630374597	0.118064677038	-0.016542465197	0.000022823551	0.992363034210	N\A	0.057398289305	0.008807858500	0.022916281710	0.004724637147	31	3	
14600000	727.978490	1	-1.045079044933	0.958972421930	-0.000598186925	0.063077083160	-0.008662514551	0.000030370263	0.992939039555	N\A	0.054503777950	0.008199503840	0.021301105688	0.004125304778	35	3	
14650000	730.328573	1	-1.014759648658	0.942539052719	-0.003446871213	0.092306256699	-0.010373576624	0.000040919996	0.991715335810	N\A	0.049142421873	0.007416612390	0.021203914654	0.004279402363	26	4	
14700000	734.555115	1	-0.959469807466	0.901937188154	0.007283398768	0.080499097720	-0.012079986765	0.000018917840	0.992613456242	N\A	0.052428188145	0.007468052670	0.022400961061	0.004004729806	34	5	
14750000	731.647784	1	-1.025569422748	0.968402486755	-0.005461146250	0.044893799543	-0.001595407766	0.000021862896	0.992667041418	N\A	0.050222417745	0.007627334383	0.021188277300	0.004314502437	35	4	
14800000	727.615099	1	-0.959162374217	0.922603610274	-0.000139643117	0.062427113414	-0.003603906000	0.000023336055	0.991814701544	N\A	0.052455907495	0.008154880406	0.021712006896	0.004526898295	34	5	
14850000	739.669226	1	-0.917807685178	0.853612286797	0.019716251709	0.080134845922	-0.016534327699	0.000027786098	0.993278931611	N\A	0.062300919193	0.009393087955	0.023516804998	0.004718322403	41	4	
14900000	736.035962	1	-0.913991824222	0.835280676319	0.023215227701	0.093609412758	-0.018462215783	0.000025413451	0.992820865111	N\A	0.053516903781	0.008718089817	0.021170113458	0.004767980316	30	4	
14950000	746.302992	1	-0.980355536540	0.928902032061	0.000846298250	0.071241992271	-0.008330591428	0.000024897399	0.992687583231	N\A	0.051883818542	0.008098304961	0.019721085328	0.004088960686	32	4	
15000000	741.373207	1	-0.855158573295	0.833000608370	0.012535052988	0.110166281348	-0.013262468553	0.000032005132	0.992227281929	N\A	0.055059295024	0.008712157551	0.021797927798	0.004714368203	37	4	
15050000	746.213606	1	-0.874611406640	0.848698620089	0.012709031735	0.094566151217	-0.012753007010	0.000020499403	0.992851248108	N\A	0.057790788781	0.008713177280	0.022871245829	0.004530049044	42	4	
15100000	732.965386	1	-0.751155546951	0.734145156509	0.035447203727	0.120913332264	-0.023817674175	0.000019788089	0.993261853187	N\A	0.046786642661	0.007481032276	0.019224476042	0.004159701136	39	4	
15150000	728.790430	1	-0.848466355686	0.818773914111	0.018003159355	0.115233414553	-0.018933496255	0.000026697731	0.992546194692	N\A	0.048063829360	0.007142559054	0.021026738012	0.004127393501	34	4	
15200000	734.436385	1	-0.871804916269	0.829351652703	0.022973856266	0.087643757712	-0.019415937867	0.000021617495	0.992258240366	N\A	0.059897321605	0.009065130813	0.023652773264	0.004645420043	37	3	
15250000	731.881190	1	-0.964198899762	0.910882729925	0.003530373086	0.080911869655	-0.010016421725	0.000023464337	0.992788470776	N\A	0.056030740226	0.008484726062	0.022713602152	0.004608036079	36	4	
15300000	738.821613	1	-1.047939574709	0.946929169419	0.013451793981	0.017366944617	-0.010569028901	0.000021982186	0.992377842336	N\A	0.052572349911	0.007777610168	0.022219844089	0.004331929227	33	4	
15350000	737.001756	1	-0.888385154270	0.852021967268	0.013861653929	0.095738063626	-0.015692846362	0.000018222297	0.993561102261	N\A	0.056394028570	0.008516342773	0.021991643539	0.004497990151	34	3	
15400000	737.972840	1	-0.845791141413	0.807597525069	0.022286080696	0.110615586518	-0.019425241884	0.000025207124	0.992545327792	N\A	0.052915934952	0.007799181253	0.022063382918	0.004324636955	33	4	
15450000	732.577717	1	-0.937879540445	0.884426175968	0.010025152906	0.070522634083	-0.008370699468	0.000008178871	0.992267539757	N\A	0.056103036369	0.008229319435	0.022975432112	0.004498863060	40	4	
15500000	728.039217	1	-0.923256982528	0.884343205813	0.007659344509	0.074418372280	-0.006987514316	0.000021708035	0.991922158374	N\A	0.063983421555	0.009653875306	0.025195057561	0.005017596620	37	4	
15550000	726.189861	1	-0.858925447271	0.833571323429	0.020616906156	0.071999459055	-0.015027101765	0.000022159485	0.992303019486	N\A	0.054766218219	0.008866266802	0.021495362612	0.004777913123	43	3	
15600000	720.174161	1	-0.969012687133	0.921307559750	-0.000856793709	0.080960757982	-0.006757859298	0.000022728774	0.991852046963	N\A	0.059731678565	0.009253072669	0.024073931576	0.004953689337	36	3	
15650000	733.430115	1	-0.959452643958	0.906702466020	0.003071304578	0.084092163766	-0.008878603797	0.000021769591	0.992525633186	N\A	0.055155402956	0.008095426944	0.023173190509	0.004455753503	41	3	
15700000	731.803580	1	-1.048620226121	0.979011998085	-0.008337028707	0.063049336077	-0.004031626465	0.000026471105	0.991545566827	N\A	0.054515461350	0.008508192150	0.022677658932	0.004785745855	31	3	
15750000	733.372201	1	-0.843255969199	0.820193457854	0.014933709835	0.124059862570	-0.016632430475	0.000000994913	0.993303237474	N\A	0.054618288403	0.008723389238	0.021540179759	0.004619507129	40	4	
15800000	731.407659	1	-0.885549938583	0.834061814466	0.021219511228	0.084222197905	-0.016401885306	0.000003052625	0.991746181097	N\A	0.056091743175	0.009035630251	0.022067675632	0.004857496499	31	3	
15850000	734.052664	1	-0.760835207461	0.747290825687	0.032537083077	0.111278512316	-0.020069767781	0.000023647240	0.992881427104	N\A	0.059147610046	0.009219563683	0.021900502822	0.004537918905	42	3	
15900000	729.456680	1	-0.947891836520	0.901324155794	0.006080235666	0.068529437248	-0.008368747795	0.000031572167	0.992256642862	N\A	0.043587348145	0.006608983497	0.019405693461	0.003911204301	46	4	
15950000	735.350588	1	-0.988549942745	0.952365170946	-0.005141106434	0.056739570222	-0.003898849450	0.000025094980	0.992383682533	N\A	0.052814233530	0.007771141854	0.021628992371	0.004066159430	29	3	
16000000	738.068536	1	-0.918710337206	0.881578946564	0.012079789543	0.054981037061	-0.007403816129	0.000016642827	0.993271901111	N\A	0.050859493068	0.008027317494	0.020775816034	0.004468171513	38	4	
16050000	729.577413	1	-0.949660937824	0.892349017157	0.006760023685	0.089542222724	-0.011845202147	0.000025840257	0.991794327664	N\A	0.053757317626	0.008351938533	0.022185745666	0.004611586111	31	3	
16100000	733.990615	1	-1.047077634209	0.991811227158	-0.012106445246	0.059985631227	-0.003450743134	0.000027034196	0.992410102486	N\A	0.044740908275	0.006271087465	0.020376307950	0.003810677880	37	4	
16150000	747.258362	1	-1.005038458695	0.940928246573	0.002241541062	0.046064495271	-0.004162366188	0.000021242207	0.992736969991	N\A	0.058675689424	0.009007086217	0.022472767247	0.004764300579	40	3	
16200000	738.406941	1	-0.891343277390	0.836997507129	0.019874992418	0.091023065062	-0.015494701716	0.000031784081	0.993445624901	N\A	0.061768065229	0.009275978299	0.024135292040	0.005014421242	33	3	
16250000	739.916013	1	-0.947949304179	0.897217623356	0.006676782175	0.083936850564	-0.012602390812	0.000022906216	0.993601056814	N\A	0.048946903428	0.007676664990	0.019016231179	0.003699059196	49	3	
16300000	728.725598	1	-0.869107377313	0.824332339609	0.019194999946	0.102464493437	-0.016091409040	0.000021773966	0.991959367911	N\A	0.055534844676	0.009149316986	0.021891319261	0.005066639746	35	4	
16350000	737.410602	1	-0.986777902514	0.929000232961	-0.000604023952	0.081993333218	-0.007907506957	0.000020663357	0.992784567748	N\A	0.052884175386	0.007833767804	0.022021695351	0.004262919052	40	3	
16400000	725.966408	1	-1.020427609577	0.967219535964	-0.008462925750	0.063489172540	-0.002951553277	0.000021551766	0.992847666299	N\A	0.058668402697	0.008716202601	0.023632003670	0.004663240212	39	3	
16450000	729.618969	1	-0.934901681203	0.869980223217	0.013926924128	0.081876655919	-0.011502808878	0.000024916137	0.992952974609	N\A	0.054543259678	0.008004570991	0.022650895193	0.004471352856	35	5	
16500000	735.222879	1	-0.818677386802	0.780047888966	0.030323088569	0.101210974056	-0.022121553089	0.000028708604	0.992412693234	N\A	0.049844662498	0.007581535094	0.021044648787	0.004282300557	31	4	
16550000	737.943867	1	-0.806899702940	0.777670584570	0.025701122550	0.127815691413	-0.022577266008	0.000018411974	0.993283302829	N\A	0.055937811912	0.008278625530	0.022850628517	0.004392545783	40	4	
16600000	737.106435	1	-0.826922120820	0.805162967633	0.021773660525	0.105128097772	-0.017437499508	0.000019983968	0.992521034164	N\A	0.055147238055	0.008650246567	0.021344965755	0.004329059015	37	4	
16650000	725.942600	1	-0.976973457044	0.923330955351	-0.000112463379	0.071890136382	-0.004202460487	0.000026323182	0.991350373069	N\A	0.060861181664	0.009374942964	0.024076998768	0.005144055515	31	4	
16700000	735.471709	1	-1.023209463311	0.963155837444	-0.002566636678	0.047322290943	-0.005079080455	0.000023268612	0.992543579476	N\A	0.053733394300	0.008499845483	0.021411549079	0.004559717750	25	3	
16750000	738.639780	1	-1.009471406243	0.957226053315	-0.005386526664	0.071142533004	-0.006707035238	0.000022099789	0.992542114394	N\A	0.053839226937	0.007985418318	0.022500450132	0.004370144143	34	3	
16800000	729.808646	1	-0.898127504202	0.879787988136	0.008974359847	0.064390309593	-0.007235181888	0.000023094187	0.992808287042	N\A	0.056445837786	0.008646691312	0.022875070728	0.004662379120	33	3	
16850000	732.860621	1	-0.859400372794	0.832397700722	0.017533184489	0.085753604772	-0.012170486704	0.000023412538	0.992389854428	N\A	0.049514606510	0.007303130639	0.020814607164	0.003909637938	30	4	
16900000	735.553189	1	-0.849973886867	0.821288717618	0.017861204143	0.103807528903	-0.015105837607	0.000023345746	0.991948568950	N\A	0.051420148252	0.007984816538	0.021344099826	0.004420021232	34	5	
16950000	737.816157	1	-0.916532236706	0.879254468403	0.009104912837	0.078422170732	-0.011437409824	0.000027981828	0.992061466888	N\A	0.046599960739	0.006709698831	0.020680380429	0.003761870976	42	5	
17000000	738.657555	1	-0.862056829803	0.835229821575	0.010181663224	0.132800988628	-0.016896531061	0.000023097372	0.993697576669	N\A	0.043527875673	0.006074427165	0.020676589038	0.003744016493	36	5	
17050000	733.024194	1	-0.828094526802	0.813043652587	0.021542150747	0.091626563537	-0.015747856643	0.000019196849	0.993539767295	N\A	0.056586896810	0.008403711900	0.022196898597	0.004199759280	42	4	
17100000	726.730937	1	-1.054623065368	0.999357168788	-0.014816078470	0.066749084364	-0.002966351264	0.000020810753	0.990590815455	N\A	0.048741681832	0.006773567360	0.021875719691	0.003976374710	38	6	
17150000	738.945337	1	-1.094811521993	0.995967213614	-0.003562465021	0.044313081961	-0.007880902552	0.000023084430	0.992289092054	N\A	0.050405398488	0.006782413622	0.022128248303	0.003846205887	38	7	
17200000	731.172594	1	-0.963564560093	0.897986482285	0.007879131521	0.082714034044	-0.012028158395	0.000021453055	0.992964592760	N\A	0.051679027831	0.007479030729	0.021901200606	0.004165623932	30	6	
17250000	727.437390	1	-0.927210445519	0.864926895522	0.015704466245	0.082333346740	-0.014024277599	0.000024284496	0.992130014858	N\A	0.054965609824	0.008371950739	0.023001307174	0.004718446206	38	6	
17300000	736.469526	1	-0.859768194186	0.818261871045	0.021391854143	0.104271893800	-0.019078634629	0.000017680177	0.991821755745	N\A	0.048382201202	0.007056426977	0.021433058664	0.004073990309	44	6	
17350000	742.146774	1	-1.031936064713	0.960244821687	-0.005894814355	0.077078802576	-0.007595195279	0.000024053358	0.992256479080	N\A	0.044344979487	0.005650303635	0.021272349150	0.003319382240	35	6	
17400000	741.273357	1	-1.017234701014	0.954106296166	-0.003520560218	0.070259210051	-0.007173693866	0.000017721920	0.993256871605	N\A	0.048173662905	0.006584306710	0.019325779556	0.003504010048	36	6	
17450000	741.662901	1	-1.016462380504	0.945507796353	-0.001077437881	0.076859737414	-0.010225785827	0.000020849129	0.992318226775	N\A	0.050476488145	0.007301584844	0.021692838580	0.004079972161	27	6	
17500000	720.258416	1	-1.015221670776	0.940438380947	0.001810057365	0.065274580662	-0.008582818048	0.000024840811	0.992305398471	N\A	0.051571749786	0.007245516086	0.022562410414	0.003979666749	40	6	
17550000	742.131612	1	-0.823430628032	0.791166835832	0.026855377786	0.110272861560	-0.023182958266	0.000002085818	0.993552111347	N\A	0.046411348565	0.006793160321	0.020839902138	0.004133784495	33	7	
17600000	738.079136	1	-0.851395723950	0.828343781207	0.018378654152	0.092552846008	-0.015430779112	0.000002595031	0.991990265509	N\A	0.047673717894	0.007016964341	0.021089589190	0.004014850923	38	7	
17650000	739.931725	1	-0.850741938886	0.809387424493	0.024050620585	0.091692399095	-0.016076130390	0.000019770847	0.993172317804	N\A	0.047159711052	0.007374476068	0.019479919558	0.004102718590	44	6	
17700000	739.331362	1	-0.895180825118	0.848834401152	0.018294069635	0.080637665024	-0.015468407766	0.000028410886	0.992997756515	N\A	0.053478339044	0.008141494507	0.021010752052	0.004269533434	36	6	
17750000	740.748026	1	-0.920760688419	0.873058028157	0.011979617037	0.080787351882	-0.012960139203	0.000018583134	0.993229361272	N\A	0.048889443096	0.006950530543	0.021522763004	0.004016617653	34	6	
17800000	730.657412	1	-0.908340625108	0.869334101867	0.010759888163	0.073188728045	-0.007417542474	0.000024515847	0.991572965558	N\A	0.047945227128	0.007327805741	0.020582327828	0.004269706659	34	7	
17850000	735.105179	1	-0.948780531272	0.892774564288	0.008432744215	0.080747274228	-0.011373827568	0.000027464919	0.992861883838	N\A	0.049978573511	0.007260091700	0.021581615738	0.004203497020	36	6	
17900000	744.632925	1	-0.829009977742	0.809083678785	0.022027254822	0.091805887933	-0.015796822804	0.000023904015	0.992995222652	N\A	0.050181262737	0.007901569450	0.020271744497	0.004205162792	31	6	
17950000	731.938722	1	-0.928433062243	0.853724569662	0.016353357495	0.107396592236	-0.020048058897	0.000030231685	0.992172865031	N\A	0.045398485378	0.006170814137	0.021071660653	0.003737950945	40	6	
18000000	722.456297	1	-0.846324909348	0.797448861547	0.026192187323	0.113649177559	-0.023174848034	0.000026031415	0.992493038252	N\A	0.051900156685	0.007739133706	0.021088797210	0.003973049170	30	6	
18050000	733.189707	1	-0.826153185112	0.789201580619	0.028402806199	0.095631067690	-0.018542643553	0.000010123638	0.991815772326	N\A	0.050126640633	0.007524495490	0.021896344811	0.004297670058	35	6	
18100000	728.893624	1	-0.966919974881	0.887153486228	0.014152294110	0.072761806111	-0.013688283966	0.000027689907	0.992737234417	N\A	0.054334905334	0.008075173906	0.022239633805	0.004454503996	31	6	
18150000	731.148077	1	-0.921505631744	0.859400334030	0.017175217262	0.078574549273	-0.013952882977	0.000013462549	0.992557352996	N\A	0.055730527515	0.008344558267	0.022961741190	0.004675577222	38	6	
18200000	734.401823	1	-1.042036500869	0.972564613184	-0.002996918083	0.050009755762	-0.007354367212	0.000026784531	0.992158296279	N\A	0.046096164461	0.006471369364	0.021149843513	0.003885610151	28	6	
18250000	729.199588	1	-0.850201787913	0.837498854300	0.017919086867	0.060777048071	-0.008438649444	0.000024392521	0.993023977887	N\A	0.047020738344	0.007258076699	0.018329318391	0.004040207074	42	4	
18300000	725.998557	1	-1.112835957540	1.024080902291	-0.012472590895	0.035628003795	0.000417227090	0.000019520445	0.992557447725	N\A	0.057122601519	0.008571933457	0.023397802518	0.004757866109	42	4	
18350000	733.413414	1	-0.981182308034	0.925979823959	0.006016722712	0.035267211316	-0.002603583262	0.000024365529	0.992734294321	N\A	0.054135488062	0.008639416849	0.021290554901	0.004660203852	33	3	
18400000	731.167884	1	-0.942664745324	0.902095932726	0.006791909110	0.069077275632	-0.009797736357	0.000016032225	0.993938895638	N\A	0.048243328571	0.007343325561	0.020263855081	0.003982173295	41	5	
18450000	741.408186	1	-0.955663153584	0.874886178658	0.017230962579	0.073525970680	-0.014225599725	0.000026254345	0.992741360890	N\A	0.049288656898	0.007570932213	0.020962853019	0.004288530386	29	6	
18500000	736.855406	1	-1.061244273716	0.982316460967	-0.004198278264	0.038377035305	-0.002775198051	0.000026988341	0.992666784600	N\A	0.051907543323	0.008233411138	0.020383484535	0.004343967655	42	4	
18550000	730.649351	1	-1.002303738211	0.956777319053	-0.009948422093	0.093033754905	-0.007027763615	0.000021873734	0.992181667367	N\A	0.053394648154	0.008034701252	0.022351790815	0.004455970641	33	3	
18600000	730.278883	1	-1.045782684770	0.970856452363	-0.005277686967	0.063778609814	-0.007552079850	0.000020099570	0.993259622226	N\A	0.054519878033	0.007671586659	0.021239929168	0.003934296018	41	3	
18650000	740.799480	1	-0.943795031824	0.870828474738	0.014424953340	0.088921051900	-0.015483014950	0.000021768484	0.991992561141	N\A	0.046057345306	0.006933201839	0.021079462567	0.004273249123	27	5	
18700000	742.640814	1	-0.938147393553	0.879910487943	0.013942863417	0.070682066620	-0.013233239640	0.000025507812	0.992784888142	N\A	0.050691938543	0.007785405721	0.020934727810	0.004303434261	27	4	
18750000	733.834740	1	-0.746384275283	0.741231434610	0.032490449900	0.116029777107	-0.021716736639	0.000021324337	0.992421372328	N\A	0.049455131731	0.007741975827	0.020579757009	0.004371234584	30	5	
18800000	735.063203	1	-0.777427851065	0.764304416114	0.024562370832	0.129784953702	-0.018822107460	0.000022374651	0.993069077730	N\A	0.046737267123	0.006987203249	0.020548267240	0.004147613914	34	4	
18850000	733.084914	1	-0.904259290536	0.882801224188	0.010607724649	0.058845700646	-0.008035539988	0.000026570309	0.992989095030	N\A	0.054890649917	0.008580846672	0.021691398718	0.004615264908	33	4	
18900000	744.646743	1	-0.919635388125	0.864826804033	0.015328988557	0.080897537964	-0.013769309841	0.000032283541	0.994058975850	N\A	0.047754087205	0.007845470455	0.018466129207	0.004129899020	40	3	
18950000	727.525549	1	-0.896907993968	0.839496188096	0.023974778638	0.063342541058	-0.014707885648	0.000026241663	0.992586462767	N\A	0.053948058499	0.008426071556	0.021331819145	0.004453329274	36	7	
19000000	735.230561	1	-0.858127987144	0.837263143552	0.011620383168	0.124313576726	-0.018384928995	0.000023565650	0.993345645409	N\A	0.046373679992	0.006612767150	0.020677569320	0.003982586406	32	5	
19050000	744.001604	1	-1.012815206346	0.933201983690	0.004702822143	0.064513549737	-0.010020918854	0.000025038899	0.993724291784	N\A	0.055339528931	0.008283440005	0.022609353795	0.004588740210	41	3	
19100000	732.338999	1	-0.909151244516	0.850524607829	0.020070557089	0.067477970762	-0.013738575467	0.000023667821	0.992682047842	N\A	0.055126573639	0.008747413432	0.021151626910	0.004697040326	43	3	
19150000	734.633622	1	-0.765618582545	0.760157550515	0.023905909809	0.137276301637	-0.020065875508	0.000024462236	0.992840476684	N\A	0.051380093274	0.007715036250	0.021816716571	0.004384323992	29	4	
19200000	739.764462	1	-0.966909062026	0.901915947581	0.012017103341	0.051740874646	-0.010022085864	0.000026539981	0.991495140814	N\A	0.054561303324	0.007915365110	0.023402364975	0.004505811567	36	4	
19250000	721.694007	1	-0.832741937749	0.796430166604	0.026296510480	0.105364620611	-0.021791954078	0.000028007932	0.991372584681	N\A	0.056715407562	0.008745192618	0.022658121941	0.004586752521	35	4	
19300000	735.314178	1	-0.813083356794	0.780737296536	0.030008704792	0.094320962396	-0.018921474750	0.000026262415	0.992880790660	N\A	0.055498363635	0.008138341347	0.021951461840	0.004134679796	32	4	
19350000	735.284187	1	-0.976483302893	0.925877119442	0.003339241026	0.055324245710	-0.005973712235	0.000022676799	0.992875904845	N\A	0.051058876295	0.007925938499	0.020582957465	0.004333813212	34	3	
19400000	734.076579	1	-0.948033814539	0.887762267039	0.009337190951	0.077353412633	-0.009048950313	0.000035411362	0.993333678284	N\A	0.055575696322	0.008857380794	0.022008857821	0.004781807910	48	3	
19450000	730.333227	1	-0.839705729547	0.794148776299	0.030074228526	0.085438850617	-0.018487610295	0.000019120182	0.992599625815	N\A	0.056859472104	0.008572528059	0.022696463225	0.004425616925	28	4	
19500000	742.869985	1	-0.881918898334	0.837458327752	0.018670943986	0.091500792253	-0.015932469073	0.000026829382	0.993354123884	N\A	0.050331843241	0.006904906534	0.021518819952	0.003228273278	32	4	
19550000	723.810877	1	-0.960621246932	0.911155434605	0.000147477798	0.106854967752	-0.013707002409	0.000026553717	0.991519279672	N\A	0.051767677239	0.008117411777	0.021703579045	0.004516229856	38	3	
19600000	713.508505	1	-0.852291198886	0.797789364039	0.027860004475	0.086098399777	-0.014767161727	0.000028035015	0.993568088909	N\A	0.055233209565	0.008564069631	0.022318591587	0.004822830490	42	3	
19650000	734.108202	1	-0.920970992688	0.877354634855	0.010767969594	0.074403343700	-0.010537011500	0.000049471053	0.992629041381	N\A	0.051215145813	0.007568825971	0.021402191126	0.004081820722	37	4	
19700000	736.665518	1	-0.800464380350	0.779750328626	0.021115693711	0.134191826105	-0.018860365622	0.000028635589	0.992404715016	N\A	0.055708062889	0.008037741034	0.023480255127	0.004440310170	30	4	
19750000	731.449351	1	-0.872304261071	0.823958496498	0.021708231466	0.090837295121	-0.015095758756	0.000022778075	0.992792853606	N\A	0.059055526532	0.008945550453	0.023912967696	0.004951145463	44	3	
19800000	734.949456	1	-0.955124189209	0.913764538167	0.004295276031	0.062789976520	-0.007948138052	0.000027015043	0.992095885366	N\A	0.054220664884	0.008461626096	0.021922325926	0.004560301989	33	4	
19850000	726.386534	1	-0.944595515694	0.906033699983	0.006720737821	0.066212956301	-0.011659380253	0.000021587074	0.991822668222	N\A	0.057531020613	0.009318746424	0.020405392382	0.004744412043	48	3	
19900000	717.857464	1	-0.822007607611	0.820124443290	0.014763799861	0.097994419961	-0.012203438393	0.000027361307	0.991633802124	N\A	0.054986998514	0.008535515951	0.022350604293	0.004477377210	30	3	
19950000	731.091768	1	-1.070823186693	0.967006944563	-0.000424248935	0.068142272102	-0.009861611436	0.000021181157	0.992537587078	N\A	0.056421672550	0.008713651123	0.022464499356	0.004646523512	37	3	
20000000	735.191924	1	-0.869928536207	0.810134445236	0.023019080441	0.115895130797	-0.020234943450	0.000026939599	0.992622269894	N\A	0.052916254576	0.008264917615	0.020843882729	0.004279492244	35	4	
20050000	732.307745	1	-0.963126893152	0.912154179457	0.002728637320	0.082094841005	-0.010597170244	0.000022971311	0.991869378401	N\A	0.050068182056	0.007357960677	0.021206866353	0.004150731146	40	3	
20100000	720.385138	1	-0.957873431574	0.878917665500	0.018487154203	0.051649509622	-0.011655423053	0.000018040754	0.991727269409	N\A	0.058697317141	0.009684451880	0.022186726055	0.005046570072	41	3	
20150000	729.865990	1	-1.202835912044	1.093099900357	-0.022287688674	0.021300894136	-0.000089604105	0.000025451313	0.991807511773	N\A	0.051702360823	0.007669270510	0.021533265486	0.004278253702	52	3	
20200000	734.760665	1	-1.088368792579	0.993779177809	-0.004914587230	0.053997758560	-0.007889591710	0.000026750166	0.992341071782	N\A	0.054416434198	0.008170749452	0.021853499189	0.004202767576	39	5	
20250000	736.839027	1	-0.850598153797	0.799712671409	0.026345587501	0.105799556965	-0.019941746695	0.000019517914	0.992969282721	N\A	0.050205530975	0.007417524093	0.021953337804	0.004335605517	37	4	
20300000	726.662777	1	-0.878999631450	0.832950025535	0.019979233170	0.092538515589	-0.016853791153	0.000015561897	0.994079923704	N\A	0.051472633959	0.008050868996	0.020703830240	0.004315115627	46	4	
20350000	725.867901	1	-0.947818325469	0.888509307990	0.011947045701	0.060594204200	-0.009389487291	0.000035320215	0.991886841075	N\A	0.054857399314	0.008928040873	0.021371921360	0.004862402944	37	3	
20400000	726.466454	1	-0.913087920921	0.891847185246	0.006903579833	0.054270423790	-0.003931890881	0.000020245732	0.991794305549	N\A	0.054395328937	0.008771251701	0.021909371933	0.004932817753	39	3	
20450000	737.888648	1	-1.176495152150	1.086846887236	-0.024556382155	0.021559216082	0.004340689091	0.000024624852	0.997420013287	N\A	0.046652714963	0.006743976616	0.020718580040	0.003987940200	43	3	
