Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m7-glob-002.txt
Log File Name:                   HIP_d1_m7-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1720350948
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m7-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
3300000	455.229463	1	-0.996853953759	0.942635652724	0.057688945281	-0.019138787954	0.000127994017	0.976542360062	N\A	0.034384147309	0.034874708955	0.003984105279	44	8	0.019781272415	Global Trend	
3350000	453.497711	1	-0.948909711319	0.962578804504	0.059918374486	-0.022896421563	0.000041595959	0.999975315754	N\A	0.029846556979	0.032697163423	0.003302665707	46	2	-0.207280759055	Global Trend	
3400000	461.454661	1	-0.799520369809	0.896863752024	0.053968734337	-0.014861167306	0.000014073313	0.962800032456	N\A	0.034237200563	0.030514023937	0.004604758315	49	6	-0.000269278718	Global Trend	
3450000	445.231330	1	-0.728474596847	0.889258407624	0.049586645732	-0.015958140542	0.000100620978	0.960819380068	N\A	0.038511191351	0.034845469957	0.004590746476	39	7	-0.003354072419	Global Trend	
3500000	452.742626	1	-0.984746756769	0.980626370154	-0.024543565448	-0.010586114341	0.000116425452	0.960164394811	N\A	0.034683819615	0.031773953833	0.004445057840	40	6	0.001500485054	Global Trend	
3550000	466.439123	1	-1.030084781859	0.991213781884	0.025793524135	-0.021371198333	0.000117742566	0.983622608158	N\A	0.032320421043	0.034142539998	0.003655181558	35	5	-0.018579259002	Global Trend	
3600000	463.936703	1	-0.936777549437	0.958119666850	-0.000013759380	-0.012446673386	0.000128755068	0.959854045649	N\A	0.033678905190	0.030976722680	0.004209455590	41	9	0.000677032883	Global Trend	
3650000	446.302046	1	-1.055256407976	0.996834406259	0.009254573679	-0.018039521747	0.000136613692	0.964069755068	N\A	0.036145640579	0.033858300918	0.004124099357	45	3	0.008007969399	Global Trend	
3700000	463.727675	1	-0.948885311487	0.922607411031	0.063489589849	-0.019901702576	0.000099007703	0.971982327251	N\A	0.031888577952	0.028312496658	0.003882218751	43	7	0.006517259562	Global Trend	
3750000	460.913995	1	-0.807859562038	0.837079391934	0.091460838777	-0.012378884352	0.000092248259	0.960173864049	N\A	0.035803709291	0.032568748641	0.004133587475	36	6	0.004412422888	Global Trend	
3800000	467.081288	1	-0.918119214212	0.969038416522	0.014774779758	-0.019467659920	0.000078978163	0.964889777356	N\A	0.033922726701	0.033394498518	0.004569390244	49	5	-0.005379331688	Global Trend	
3850000	469.141840	1	-0.893929936122	0.918070035053	0.079077261975	-0.023098624582	0.000078086340	0.965219840389	N\A	0.033154582193	0.031596409177	0.004326180440	45	10	-0.002372799076	Global Trend	
3900000	456.539433	1	-0.999695050664	0.955498611474	0.063990894092	-0.020947290098	0.000086875835	0.994144798331	N\A	0.029289225193	0.032393961899	0.003639442495	33	4	-0.034094346905	Global Trend	
3950000	465.099637	1	-0.799389213891	0.880518860118	0.079898773058	-0.018172630547	0.000090729278	0.958994835136	N\A	0.034607456774	0.030629075568	0.004421104466	50	5	0.000009514602	Global Trend	
4000000	464.386055	1	-0.955965484800	0.964812626118	0.001905030473	-0.012965520653	0.000051941905	0.969309441741	N\A	0.033580856079	0.030461617297	0.003997015081	37	11	0.002777938205	Global Trend	
4050000	469.960802	1	-0.925001916211	0.972573054655	0.016097577122	-0.015775378516	0.000112664946	0.962979458945	N\A	0.030862884973	0.029090061426	0.004006618812	41	10	-0.005753356653	Global Trend	
4100000	444.507878	1	-1.009734365705	1.033353292640	-0.008173548820	-0.019414183409	0.000156514090	0.998441884549	N\A	0.030453211892	0.033100494960	0.003476197476	38	5	0.103348761883	Global Trend	
4150000	455.870239	1	-0.878581383005	0.886648795730	0.073873177722	-0.012747177139	0.000159328669	0.961972749766	N\A	0.035964824814	0.031576433656	0.004090035336	36	5	0.002795975333	Global Trend	
4200000	467.334991	1	-0.968466397358	0.958682435864	-0.020303775014	-0.003325586956	0.000188709960	0.962714827301	N\A	0.020137884324	0.021635611479	0.003949008324	33	10	-0.000803710162	Global Trend	
4250000	455.905524	1	-0.836980498887	0.884833301885	0.103543619794	-0.027937250190	0.000176695587	0.963491741578	N\A	0.034812106451	0.032776341419	0.003962140887	38	10	0.011401169187	Global Trend	
4300000	443.162504	1	-1.133631451296	0.989545659336	0.039284555968	-0.025871849073	0.000286683297	0.998584493609	N\A	0.030544430657	0.033726337207	0.003928809427	43	3	-0.220497897390	Global Trend	
4350000	447.881884	1	-0.880341066735	0.942902646868	0.032951589914	-0.014613454849	0.000108933351	0.960360980188	N\A	0.034597865471	0.033578751537	0.004564426673	42	5	-0.004094071535	Global Trend	
4400000	439.083437	1	-1.043016576234	1.057569310484	-0.040446363918	-0.016641753205	0.000186110509	0.999982997021	N\A	0.034240549927	0.037372760744	0.003734169232	39	5	1.127783907780	Global Trend	
4450000	446.254446	1	-0.726382657354	0.894777982826	0.014038199504	-0.006924429632	0.000233986490	0.954693306678	N\A	0.036172858215	0.032112271654	0.004528658335	39	7	-0.003918976532	Global Trend	
4500000	476.799833	1	-0.785784632383	0.900664719971	0.073947459292	-0.019581319487	0.000169919834	0.963992995336	N\A	0.033295655263	0.032654894559	0.004802922417	40	9	-0.010220796800	Global Trend	
4550000	458.873997	1	-0.946184840600	0.937839415508	0.075608802841	-0.021836316042	0.000171450395	0.966669344480	N\A	0.031637501652	0.030582483206	0.004179133952	35	5	-0.011397226804	Global Trend	
4600000	458.532615	1	-0.840086023120	0.916209661177	0.011432132022	-0.010750092125	0.000109050436	0.963086154728	N\A	0.031827663213	0.028327765898	0.004211398429	47	5	0.000226570051	Global Trend	
4650000	447.915313	1	-0.922875537984	0.935389320827	0.031803969413	-0.011728251595	0.000171724941	0.959955066646	N\A	0.030960029317	0.028446750331	0.003933081738	33	12	-0.004276872613	Global Trend	
4700000	459.632715	1	-1.011966481486	0.951856962416	0.061046667081	-0.021919745719	0.000122118542	0.990874311846	N\A	0.027518558106	0.028873377144	0.003312696209	42	4	0.028849452731	Global Trend	
4750000	455.607350	1	-0.952369746589	0.944716908563	-0.011240669630	-0.007741650286	0.000123435595	0.960968477404	N\A	0.036577630561	0.030561619251	0.004478327311	37	7	0.002371794646	Global Trend	
4800000	469.450247	1	-0.903186882083	0.923218963691	0.011817810013	-0.007106716419	0.000113686601	0.965677678132	N\A	0.027136987935	0.026106542195	0.003448154732	38	7	0.003919072912	Global Trend	
4850000	453.439587	1	-0.912186388231	0.939458005005	0.016376413373	-0.012618560211	0.000114779089	0.956713080122	N\A	0.036558955343	0.033417663383	0.004211347128	43	6	0.002378552478	Global Trend	
4900000	472.667580	1	-0.623989979397	0.779769860006	0.105733592161	-0.010844416934	0.000099704135	0.959236928774	N\A	0.031697759703	0.028974861470	0.003979012761	39	7	0.001009641374	Global Trend	
4950000	471.305902	1	-1.105345734708	1.040848353406	-0.026784344215	-0.014712339176	0.000108962637	0.981900522364	N\A	0.030728331718	0.032471279747	0.003638413359	45	8	-0.015588890617	Global Trend	
5000000	464.197742	1	-1.096051720212	1.015870179277	0.002922766215	-0.019544367602	0.000131179407	0.997092160060	N\A	0.031682210926	0.034122950013	0.003442263233	32	6	0.068892917219	Global Trend	
5050000	470.374382	1	-0.909144493983	0.905901203289	0.084076586221	-0.022194178514	0.000117057794	0.957102372188	N\A	0.035953912521	0.032214414385	0.004297692108	35	9	0.000940292747	Global Trend	
5100000	458.572338	1	-0.795323670418	0.905391656033	0.040090811868	-0.008438569373	0.000120031417	0.974841018700	N\A	0.030116456448	0.031860026113	0.004222830727	41	6	-0.007700526808	Global Trend	
5150000	472.541332	1	-0.831741615994	0.887600463974	0.082770733074	-0.018548037381	0.000099466857	0.963617121748	N\A	0.033926457763	0.030046817672	0.003915553668	28	6	-0.000924304471	Global Trend	
5200000	477.207750	1	-0.857855015243	0.893575286851	0.034593265268	-0.009302293451	0.000145309151	0.969582614443	N\A	0.028303184384	0.026348956270	0.003702654647	52	10	0.002578655083	Global Trend	
5250000	458.615457	1	-0.780422035856	0.877587230958	0.041815298860	-0.010701627515	0.000147808051	0.955084726817	N\A	0.035324353963	0.031642758523	0.004400448786	34	6	0.000981930881	Global Trend	
5300000	454.162847	1	-0.985974578899	0.960765801479	0.063330777511	-0.024328483506	0.000108443134	0.999549040043	N\A	0.027048502812	0.029636036158	0.003127789863	39	5	-0.118006460659	Global Trend	
5350000	474.320317	1	-0.794151573340	0.899209263665	0.038997111078	-0.011425977471	0.000195780369	0.963834265965	N\A	0.032643317477	0.028620562204	0.004307198749	49	6	0.000596919397	Global Trend	
5400000	449.326393	1	-0.958691323053	0.947803041794	-0.000857431761	-0.010704962622	0.000112152627	0.955517824044	N\A	0.036064261677	0.033386401631	0.004378471093	27	6	0.005348944761	Global Trend	
5450000	453.699680	1	-0.996280355713	1.008561723952	-0.017299059936	-0.010500340162	0.000127452145	0.972609901122	N\A	0.035472031738	0.036283472811	0.004585424491	50	7	-0.009336222325	Global Trend	
5500000	458.328335	1	-0.970330107237	0.954955555126	0.063982889108	-0.025793926344	0.000140979192	0.982249188846	N\A	0.031712732319	0.033844409808	0.003923478854	32	9	-0.021349430395	Global Trend	
5550000	470.232929	1	-0.924589227604	0.927308026746	0.057711058372	-0.018977558982	0.000119921259	0.954103529118	N\A	0.037753192874	0.033360363884	0.004135265954	29	10	-0.000845140550	Global Trend	
5600000	455.594239	1	-0.730893183421	0.876501180647	0.052050989630	-0.013311498918	0.000240222488	0.954978488299	N\A	0.039261025345	0.034913716023	0.004546925997	34	4	-0.004665084514	Global Trend	
5650000	466.404821	1	-0.807363838441	0.955481533361	0.025171474702	-0.016658984126	0.000142230413	0.970546306559	N\A	0.033511607061	0.032135327563	0.004314043068	43	7	-0.009009369959	Global Trend	
5700000	458.418935	1	-0.777828999252	0.854687116633	0.068017662999	-0.011746075387	0.000076559173	0.967362310023	N\A	0.032120762800	0.030043887307	0.003993693505	44	8	0.002527922830	Global Trend	
5750000	472.288746	1	-0.898900682878	0.954921701291	-0.002971442935	-0.011061166310	0.000099770834	0.968919818742	N\A	0.032312041801	0.030568748213	0.004048638096	45	7	-0.001681964648	Global Trend	
5800000	440.877384	1	-1.022570697649	1.027752584136	-0.015442459196	-0.017822003744	0.000170561403	0.996859696043	N\A	0.034689944895	0.038457213061	0.004295243093	37	5	-0.082991659376	Global Trend	
5850000	452.642480	1	-0.672640340874	0.826877565425	0.099435661835	-0.015276100033	0.000128196854	0.956909279326	N\A	0.035802492609	0.031709830282	0.004210105671	47	5	-0.001474378475	Global Trend	
5900000	450.514443	1	-0.999851851548	1.026318556703	-0.052175229294	-0.007536331039	0.000101652415	0.959027775217	N\A	0.038703279865	0.033408186112	0.004295118907	37	7	-0.002534651521	Global Trend	
5950000	468.877428	1	-0.825193935775	0.910919431696	0.039376594476	-0.011903827008	0.000115354525	0.954774352899	N\A	0.037836523449	0.033571570830	0.004224158472	24	11	0.002383035535	Global Trend	
6000000	465.632996	1	-0.881095471802	0.940647954190	0.045944461659	-0.018914949680	0.000119259043	0.968369110516	N\A	0.034028509038	0.035480562110	0.004678870618	36	6	-0.007401492418	Global Trend	
6050000	447.386455	1	-0.899733793807	0.918530777245	0.063878490123	-0.020898517648	0.000092478818	0.963226203914	N\A	0.038152294118	0.034576665237	0.004270491147	50	5	0.004082659581	Global Trend	
6100000	457.929045	1	-0.821076233981	0.862749945242	0.103163447758	-0.017136744427	0.000113558360	0.971182247363	N\A	0.033181613839	0.029772453350	0.003559393197	42	8	0.003155502388	Global Trend	
6150000	455.073601	1	-0.885839817300	0.938535664502	0.022621867330	-0.012825365249	0.000131301182	0.960885575521	N\A	0.034705065995	0.029936590419	0.004360655589	49	7	-0.002477960998	Global Trend	
6200000	475.987205	1	-1.066118927868	0.905497607400	0.058919731340	-0.017272827559	0.000196500017	0.972602985109	N\A	0.026851558894	0.027933277856	0.003433582513	41	8	0.025533408420	Global Trend	
6250000	453.025180	1	-0.764850271165	0.877462360736	0.091807952917	-0.022808767825	0.000181353214	0.955683587489	N\A	0.037843716631	0.033485699877	0.004422357375	33	6	-0.004248506474	Global Trend	
6300000	466.422383	1	-0.810027186261	0.882341315111	0.090301732722	-0.019424315898	0.000042775494	0.965349919108	N\A	0.030378345237	0.029138828297	0.004085348710	40	10	-0.001305856962	Global Trend	
6350000	469.701483	1	-0.848377893114	0.925174693497	0.048069510653	-0.017007958560	0.000089937272	0.967144538036	N\A	0.034623010204	0.033904168712	0.004336530849	50	6	-0.005136826558	Global Trend	
6400000	471.779128	1	-0.945129105542	0.947770108917	0.022594037891	-0.014504283883	0.000107784698	0.967896910626	N\A	0.034071712449	0.031103315103	0.003590099699	41	11	0.006167348399	Global Trend	
6450000	475.191114	1	-0.902646498689	0.932511323452	0.006794263973	-0.011755744101	0.000094179041	0.962670288997	N\A	0.033606997208	0.030950966685	0.004037821092	41	9	0.003773781684	Global Trend	
6500000	454.442878	1	-1.080578727409	1.012314296773	0.006261277761	-0.017899875072	0.000075683522	0.999792197475	N\A	0.029540914026	0.032544421977	0.003619949920	37	7	-0.091388172272	Global Trend	
6550000	478.439863	1	-0.687808955735	0.851607499020	0.074575183963	-0.012703020871	0.000062076663	0.969313745248	N\A	0.029764008124	0.028102090568	0.003781154309	44	10	-0.001759141366	Global Trend	
6600000	450.209181	1	-0.854030397867	0.941196733308	0.014449697688	-0.014081789799	0.000114627864	0.960973698911	N\A	0.035815352639	0.032450818457	0.004540694210	37	5	-0.002780164059	Global Trend	
6650000	465.506303	1	-0.802601028859	0.900282165517	0.054772925546	-0.015433988311	0.000104531162	0.964987772669	N\A	0.031564915004	0.029334919091	0.003790657888	43	9	-0.003366533952	Global Trend	
6700000	466.030212	1	-0.920601735671	0.944419425884	0.040991635961	-0.017987321260	0.000067700161	0.965207909297	N\A	0.031852591002	0.030420406595	0.004312274594	35	7	-0.001774647839	Global Trend	
6750000	451.173709	1	-0.967799666470	0.998647768920	0.013824520720	-0.023169467699	0.000221204573	0.974490407719	N\A	0.032709303693	0.032149150533	0.003992596485	40	6	-0.023548961282	Global Trend	
6800000	449.986363	1	-0.941419758472	0.919498087011	0.050732025453	-0.015637024136	0.000087142362	0.958891747673	N\A	0.034166739087	0.031737203530	0.004180580502	31	7	0.004843084548	Global Trend	
6850000	450.617587	1	-1.006785399548	1.012110722025	-0.018178286405	-0.013444877318	0.000083879356	0.975974102042	N\A	0.030539963353	0.031379597046	0.003807726341	44	4	-0.007976121802	Global Trend	
6900000	454.436793	1	-0.748089932972	0.890016213525	0.032395479547	-0.007267724862	0.000093177482	0.956015597759	N\A	0.035487267299	0.034107360209	0.004739069091	34	4	-0.003477751851	Global Trend	
6950000	464.130848	1	-0.747223577442	0.909000790224	0.017002188842	-0.009350855034	0.000079956002	0.972609515431	N\A	0.029805054658	0.028715309215	0.004068445547	38	4	-0.004540100186	Global Trend	
7000000	475.702432	1	-0.810552840939	0.882968525537	0.076401622082	-0.016791630819	0.000093894349	0.959057244364	N\A	0.036985074872	0.033326814913	0.004411087252	38	11	0.001356096541	Global Trend	
7050000	475.413893	1	-0.758532707271	0.881443665306	0.007716658396	-0.003546577724	0.000096802336	0.956484166738	N\A	0.036759049571	0.033125929083	0.004539197284	42	8	0.001544866327	Global Trend	
7100000	446.964086	1	-0.752702073465	0.853414505662	0.069092413767	-0.013954687852	0.000120657894	0.954964931408	N\A	0.037002551905	0.032365881087	0.003986410348	44	4	0.001839450088	Global Trend	
7150000	477.570046	1	-0.951777290433	0.897425022802	0.077459462317	-0.018703604941	0.000101569915	0.965804152639	N\A	0.034788604041	0.030550117976	0.004007134716	46	12	-0.000025244266	Global Trend	
