Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m2-glob-004.txt
Log File Name:                   MES_d1_m2-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            202940976
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m2-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	Global Trend	
9800000	475.159317	1	0.689533375007	0.514863651697	-0.714149916798	0.167663123143	0.497219224718	0.125619548122	0.534667051142	0.122680804691	0.117900244521	-0.034589615837	0.009551206819	0.002759370964	0.000052865047	0.956189402604	N\A	0.031113145919	0.079239599380	0.068345265539	0.089724123037	0.122142605955	0.183809830751	0.035843382382	0.032591178673	0.037028455708	0.043103903772	0.037410291101	36	9	0.000294922915	Global Trend	
9850000	460.232637	1	0.593717091523	0.638492311870	-0.488150178259	0.182863016957	0.667140922073	-0.041501005536	0.492523861403	-0.019009080780	-0.004315629709	-0.212235557754	-0.057793409609	-0.156436940342	0.000085353369	0.998296748405	N\A	0.039137041793	0.083887788685	0.065522131769	0.091455358903	0.085007855527	0.134846288049	0.042892632555	0.040988278074	0.044039414227	0.045591111341	0.042502929530	37	8	-0.059745447953	Global Trend	
9900000	445.947112	1	0.859375312244	0.468943507785	-0.663528911280	0.001391593190	0.644288797062	-0.058728988902	0.273971194366	0.121290633259	0.161607257696	-0.049038157090	0.046121776829	0.027566084843	0.000085945181	0.985329697139	N\A	0.041452017784	0.075435395171	0.063879549908	0.085407228544	0.105688710495	0.120098372176	0.044211547769	0.043224664845	0.045688776926	0.051609324721	0.047100840369	41	7	-0.014884578668	Global Trend	
9950000	453.530552	1	0.596358562563	0.558011634951	-0.558987452365	0.101190838946	0.575611410260	-0.074196270273	0.381914287765	0.056908253447	0.076952183687	-0.095579706724	0.012690855143	-0.003414925859	0.000062587897	0.964401374683	N\A	0.037950957737	0.073981030809	0.062328403894	0.106729576930	0.090034399404	0.117945379263	0.040382995359	0.039556322711	0.044966097592	0.046833651958	0.040312373102	42	6	0.002646468684	Global Trend	
10000000	452.728854	1	0.630948604521	0.607853974997	-0.453940544552	0.211058262385	0.453575531020	0.213807103864	0.276631426237	0.015632279762	0.019812921526	-0.104456069614	-0.120280341880	-0.122002606859	0.000230589459	0.996025608044	N\A	0.043390888738	0.089961552493	0.077911028848	0.121504823369	0.104180225300	0.173330980957	0.046048859394	0.045118277824	0.049279185851	0.050885207021	0.047524544993	23	8	0.125372937887	Global Trend	
10050000	450.662433	1	0.582393568609	0.603854165979	-0.494409639879	0.146151501678	0.593215738966	-0.051752580013	0.421261642916	0.017438565767	0.045159564257	-0.088532238978	-0.039007980638	-0.097740261973	0.000258499346	0.949086095841	N\A	0.052862673385	0.172915801858	0.168073898108	0.209363076470	0.195185967189	0.301427203269	0.055493563279	0.053997745240	0.059606929127	0.060241474589	0.057299453159	36	7	0.000153619900	Global Trend	
10100000	447.084908	1	0.089001323194	0.604974927594	-0.817975337747	0.083120425739	0.485731701184	-0.084833126392	0.986741172170	-0.023558044499	0.025771632180	-0.144745446762	-0.008349297648	-0.107146967132	0.000321479401	0.999379492773	N\A	0.041831993151	0.090309255254	0.079621428617	0.117133605723	0.117969819194	0.203598095401	0.045016308209	0.043415046497	0.046608595061	0.053367629846	0.048873585247	45	9	0.321951705491	Global Trend	
10150000	468.685150	1	0.676188103806	0.555076211834	-0.742006091984	0.102084916153	0.681157398742	-0.074095729611	0.366914310057	0.089163912066	0.090288504522	-0.094147370450	0.028752884259	0.000607674544	0.000168073375	0.997605285118	N\A	0.037020385636	0.079459427780	0.066885746837	0.103123643024	0.084844439450	0.149834532731	0.039973971117	0.038747082744	0.042697479750	0.043873927658	0.043056672546	40	8	0.101568140743	Global Trend	
10200000	456.270836	1	0.622196239899	0.570714984737	-0.573357642894	0.058273277293	0.556306163109	0.011586166956	0.603409043795	0.021674509816	0.048479968513	-0.116854833758	-0.053371418772	-0.094977675720	0.000095480084	0.946482416189	N\A	0.051003570021	0.076811783446	0.069872235558	0.094574716083	0.117735244786	0.126364877742	0.053016208081	0.052377170823	0.054737403169	0.060160344862	0.055277766428	34	6	0.002261190003	Global Trend	
10250000	463.282992	1	0.603179687199	0.594818593794	-0.736328500721	0.174494299117	0.620717762158	0.056632449276	0.460974522012	0.032636506630	0.024089226328	-0.159971633505	0.009691075304	-0.054300207949	0.000113970259	0.965499585650	N\A	0.044563511748	0.080527147800	0.069076958516	0.117538589401	0.110758086370	0.128378679072	0.047105881311	0.045845345192	0.049574453439	0.055878501982	0.047753650011	37	5	0.009055446294	Global Trend	
10300000	446.583953	1	-0.029600980741	0.677776694090	-0.853404599259	0.016228963682	0.644943472857	0.083757186212	0.940118598949	-0.047902913495	-0.023240734415	-0.203221603816	-0.129209961854	-0.129546862365	0.000670357950	0.951458610898	N\A	0.074102154629	0.115646645690	0.106983715482	0.135357969025	0.140513362558	0.287116981593	0.075338487279	0.075155900558	0.076703510775	0.083578969017	0.077907677315	39	8	0.023583662075	Global Trend	
10350000	440.638486	1	0.600476605545	0.625771045599	-0.733277426273	0.209351400214	0.887687172326	0.105120643951	0.337174854525	0.005285218751	0.003041977775	-0.183562706497	-0.017759289480	-0.095912978113	0.000221417373	0.946873488766	N\A	0.032522262183	0.085664736107	0.068593178648	0.102366644026	0.113707680590	0.138262263187	0.036563964205	0.034865951285	0.039518359817	0.050685066509	0.036773811658	42	7	0.002960497746	Global Trend	
10400000	441.635015	1	0.495889466189	0.633472055667	-0.723087535915	0.238319758202	0.650575606250	-0.062168889558	0.636050698848	-0.040734296463	0.000836351911	-0.180382563616	-0.037790134329	-0.116082194202	0.000171735782	0.951966961986	N\A	0.038901412757	0.086207356281	0.070711257911	0.098135055677	0.094324018604	0.151874680809	0.043201240788	0.041124913897	0.042846199170	0.046821475206	0.044084903235	45	6	0.011400183032	Global Trend	
10450000	439.987106	1	0.754367882170	0.546156468477	-0.612166380755	0.120378494583	0.670721226135	-0.054227016233	0.184371685170	0.104396405038	0.076581020565	-0.107785804531	0.125280606476	-0.053810182840	0.000208796335	0.999010327790	N\A	0.042334660154	0.086197555441	0.073056125013	0.107713103382	0.104472316360	0.168795152200	0.046150509148	0.043776228189	0.046566437582	0.053749857387	0.046564659968	43	8	-0.113327130246	Global Trend	
10500000	444.400285	1	0.875782066066	0.533634407373	-0.666576688602	0.211604003906	0.721323449089	-0.026240036223	0.037136353034	0.128460416228	0.117434177763	-0.108209795458	0.052205893856	0.000755075775	0.000185110818	0.985454136626	N\A	0.039771889460	0.085617438539	0.071816360690	0.111014411173	0.098848123689	0.154018131389	0.042650279786	0.041718960792	0.045617273033	0.049584818074	0.044002094482	31	14	0.036492439113	Global Trend	
10550000	441.509668	1	0.654003032361	0.564579563606	-0.353810451073	0.148847072205	0.432124274554	-0.166218596204	0.404132862891	0.029253406959	0.100849256170	-0.057886226701	0.053970026177	-0.079818428818	0.000232659328	0.949839892749	N\A	0.051208642729	0.098726671338	0.089172139321	0.125693998312	0.125227520578	0.175400468357	0.053128111919	0.052539688289	0.056782214252	0.064609896929	0.054513328628	49	7	-0.001789875012	Global Trend	
10600000	452.551964	1	0.684023992939	0.573179366058	-0.488116448756	0.098850774866	0.682033090853	0.046656087220	0.165976510529	0.036961885602	0.088028842463	-0.144767200086	-0.000338906925	-0.058450415939	0.000105658515	0.999994151551	N\A	0.032900001654	0.082879646060	0.069169878017	0.114113104657	0.096747015897	0.152634628811	0.037569815489	0.034941816737	0.040643523205	0.044956360768	0.038784154741	33	10	-1.368508851020	Global Trend	
10650000	455.482706	1	0.591341868893	0.678197092963	-0.564789768105	0.173640760314	0.729518627926	0.107643791527	0.540060011752	-0.088973231961	-0.061402400084	-0.215609237222	-0.097091600793	-0.180435884335	0.000096981287	0.972911485313	N\A	0.048471046218	0.087148132672	0.074283305683	0.098407089009	0.111472025312	0.156549413737	0.051635078102	0.049833282068	0.051559091650	0.057999941938	0.052217451906	36	7	0.008078320339	Global Trend	
10700000	463.039969	1	0.563926189596	0.565497462558	-0.668416951853	0.219361121795	0.501347748325	0.134481452709	0.386386394932	0.015894058318	0.065187276317	-0.133021395730	-0.055514565508	-0.030776070611	0.000105395845	0.999860470071	N\A	0.040056179770	0.080816479253	0.065708479658	0.096834947593	0.086564254786	0.125836399935	0.044153473474	0.041739833892	0.041525945915	0.047628460162	0.044620399788	31	15	-0.268733111408	Global Trend	
10750000	459.959385	1	0.668038662470	0.505874987993	-0.695711502954	0.150708052996	0.560792473313	0.067898170854	0.233312313913	0.111481913139	0.099318435745	-0.064942605106	0.004124733452	0.023650074747	0.000108065651	0.999086095775	N\A	0.022598558994	0.075941969185	0.059631249278	0.097095374464	0.098628579970	0.122899192283	0.028484883500	0.025408495228	0.033565980373	0.042200492956	0.029158086581	38	5	0.086685844942	Global Trend	
10800000	459.264690	1	0.612879658803	0.491760547032	-0.916218095813	-0.038843058780	0.759906335055	-0.144974702896	0.491129380811	0.146634907911	0.138830780815	-0.082296509451	0.145213984534	-0.000077542129	0.000128778189	0.991361941361	N\A	0.028761988950	0.082318076185	0.064490314150	0.093194058189	0.092499148929	0.135006878373	0.034352296373	0.031253346458	0.034395687830	0.043878202848	0.035359767414	39	9	0.029185439713	Global Trend	
10850000	436.325334	1	0.371004558371	0.589952826309	-0.976159326504	0.037176282969	0.748223437874	0.115216146024	0.702490067963	-0.004296534959	0.073784340492	-0.164942467096	-0.034538007635	-0.086676600748	0.000284761169	0.999975110494	N\A	0.064156078651	0.107323201745	0.095598834829	0.123709745630	0.123001198517	0.197575904899	0.066159155135	0.065233391970	0.066028099221	0.070462763426	0.068845384932	34	7	1.332549505100	Global Trend	
10900000	441.653181	1	0.751259170095	0.564666268663	-0.391182867586	0.084205855459	0.509072165330	0.329612952961	0.122089542232	-0.032876526599	0.064186498432	-0.091711756739	-0.089875060582	-0.051846155211	0.000256786699	0.945893769819	N\A	0.051783583245	0.094740145692	0.083894952322	0.118730537561	0.111325962560	0.181732160669	0.054091298799	0.053168692159	0.055361518985	0.059479126220	0.056339934565	33	13	-0.007082352124	Global Trend	
10950000	461.692477	1	0.611697343570	0.607331503022	-0.600051345677	0.289120177975	0.711507723543	0.348955943857	-0.091780782609	0.033650314831	0.009846447854	-0.122867756204	-0.098751567628	-0.086774991192	0.000083979757	0.999786464993	N\A	0.042029677029	0.097101528780	0.086498143090	0.103623392613	0.125275650400	0.207357978833	0.044741380761	0.043345800521	0.045709542557	0.054784230258	0.048283350905	34	9	0.152715819244	Global Trend	
11000000	460.889222	1	0.671191395460	0.601698200090	-0.779165443928	0.138549403128	0.816481407940	0.121120036732	0.349952605492	-0.006681313952	0.026719394420	-0.201662042540	-0.103502181575	-0.089280039664	0.000062417217	0.952983073091	N\A	0.026246368592	0.069054894906	0.056615806345	0.082330078417	0.082406710674	0.106524694110	0.030794656595	0.028506101395	0.033130647978	0.041350692607	0.034834637226	46	10	-0.000662898411	Global Trend	
11050000	458.713678	1	0.574206487153	0.569136159773	-0.875733405196	0.223194697773	0.505310943413	0.268825172625	0.350630523514	0.066356128869	0.066466018874	-0.075542737106	-0.034834197224	-0.064142904338	0.000097752956	0.999966434559	N\A	0.029219834592	0.078513167552	0.064763201975	0.119845728097	0.093426789563	0.129302843124	0.033153664420	0.031277442875	0.038557743466	0.041011152752	0.039854301537	31	8	0.630198017110	Global Trend	
11100000	464.817072	1	0.689183892664	0.567810974291	-0.700928782587	0.169732969705	0.679889895892	0.055657521924	0.418401165245	0.072919220689	0.050532899275	-0.136934909054	-0.072868598921	-0.100297114709	0.000079855037	0.977011445434	N\A	0.051997118033	0.089249812934	0.078808916057	0.101534941512	0.109686821477	0.194483045191	0.054501649500	0.053035362395	0.056104013815	0.059109981734	0.056734657242	34	8	0.009285633193	Global Trend	
11150000	436.173924	1	0.910716627594	0.590861816694	-0.815368988460	-0.132772168245	0.315717990821	0.077966841096	1.329173946851	-0.017036214230	0.042256464756	-0.078434056244	-0.173751726833	-0.140060911029	0.000074249773	0.999908293719	N\A	0.093950784616	0.099361195780	0.090702734896	0.115333807450	0.137108999161	0.135922532437	0.095516826982	0.094488434453	0.096763642007	0.101987707148	0.097160585668	35	10	-0.163026058982	Global Trend	
11200000	461.830320	1	0.470275342641	0.612801011908	-0.816627233356	-0.234817464375	0.950022027357	0.359510834657	0.401830566640	0.013349654081	0.029464385999	-0.152866453073	-0.111778459915	-0.066771900637	0.000124367533	0.949640172243	N\A	0.050927138932	0.085157235443	0.071261009607	0.100116338014	0.097983776465	0.143313206147	0.054491610452	0.052099815416	0.054186144676	0.057633641402	0.056197252146	29	8	0.004000695968	Global Trend	
11250000	445.087017	1	0.075768665935	0.527609652675	-1.022375613292	-0.247761061828	0.678276373866	0.273592137819	0.589909504962	0.110592895016	0.108099629194	-0.079935566844	0.090721560772	-0.029913705724	0.000310281130	0.971349686584	N\A	0.043307160440	0.094225848298	0.083177667962	0.127620689270	0.117484667656	0.194770718078	0.047135513858	0.044742873287	0.050207129915	0.055331690919	0.048735029577	34	10	-0.037179056629	Global Trend	
11300000	441.003994	1	0.306259727021	0.569281083122	-0.728316414621	-0.148173184183	0.793312049937	-0.244733240190	0.887832442593	0.035660618944	0.071438389457	-0.122255545210	-0.050853408684	-0.062179176092	0.000256760982	0.999797407833	N\A	0.045763357747	0.091529365018	0.079066439106	0.118732651651	0.112768126946	0.181037602869	0.049116318486	0.047485656381	0.050619042587	0.056549722068	0.049830339703	27	5	-0.400239062852	Global Trend	
11350000	450.757278	1	0.395248496965	0.448833520562	-0.780701280375	-0.303380014095	0.985626973545	-0.288741463929	0.483608371186	0.164897322251	0.198582726038	-0.021585751601	0.047375160670	0.060485589234	0.000307524096	0.990517250738	N\A	0.055829785010	0.098919635160	0.088841361462	0.140885043827	0.120685962484	0.203550040223	0.058112608009	0.056701136247	0.061276641490	0.062848938168	0.060092638556	38	7	0.076961818681	Global Trend	
11400000	461.129241	1	0.502189738030	0.556041693027	-0.714744575748	-0.369494300600	0.855332495899	-0.203220012517	0.784687012908	0.104190904307	0.075474391135	-0.056214031078	-0.008174843020	-0.017787824289	0.000331047402	0.998738368777	N\A	0.028767853213	0.085881847941	0.075138885157	0.111344132166	0.116994239972	0.199968714281	0.035193745901	0.030799768635	0.035887190895	0.045433897561	0.035579529896	31	12	0.294996195780	Global Trend	
11450000	447.896067	1	0.416130362291	0.574063321470	-0.315734492478	-0.269951199933	0.860898642539	-0.359079295997	0.775382054078	0.044583938213	0.071389719586	-0.121497251090	-0.038466399695	-0.057982378285	0.000150727448	0.946073751910	N\A	0.025523806101	0.149542960140	0.136911324981	0.167672936984	0.163333956127	0.205610152396	0.030086004161	0.028472620112	0.036392798335	0.040040075627	0.036610885418	24	7	0.000027326930	Global Trend	
11500000	450.862051	1	0.820415769276	0.532061161349	0.030108851691	0.044035760144	0.519665343169	-0.234320380123	0.140367690142	0.112474502546	0.126591669492	-0.064628348418	0.105976923522	-0.026137285211	0.000284383098	0.957933139457	N\A	0.020640880108	0.127630732023	0.120994503799	0.170904544341	0.166892331024	0.240449029026	0.025359978202	0.022889921161	0.034207705717	0.042931104348	0.031638753401	37	5	0.000350638441	Global Trend	
11550000	448.243370	1	0.683772872492	0.587093585040	-0.116967719889	0.022195870400	0.234069160797	-0.143437387824	0.516120931542	0.041154972589	0.039677362827	-0.088754728497	-0.004697314920	-0.086076504680	0.000192679594	0.999493599404	N\A	0.032011752965	0.079840846432	0.066327500167	0.108235133792	0.102583790003	0.146687246632	0.036283710048	0.034420368098	0.042368451219	0.046423049514	0.037764070342	30	8	-0.222885318003	Global Trend	
11600000	465.700375	1	0.813620052280	0.613261076165	0.079378281713	0.032328524340	0.508070602465	0.034373661026	0.002230767350	0.010581662333	0.009703326350	-0.148227362433	-0.048485107433	-0.100720033640	0.000229666353	0.953870305822	N\A	0.048646003059	0.085092688196	0.074197659382	0.120756054670	0.103170085455	0.176232837739	0.050920488680	0.049695446398	0.053653543245	0.058341808379	0.052993210677	41	9	0.003927444717	Global Trend	
11650000	460.761999	1	0.752678635932	0.549940640322	0.049277602525	-0.031904078242	0.398658887502	-0.131996458729	0.159327471772	0.068436177838	0.086017385222	-0.077532161626	0.011063290797	-0.080632521696	0.000278070186	0.999876881367	N\A	0.048624703036	0.087925322882	0.077586469649	0.124062782211	0.094649526599	0.184548086221	0.051174809535	0.049789442635	0.053979715365	0.056157886552	0.053742716465	34	6	-0.790749693697	Global Trend	
11700000	454.656076	1	1.153858776120	0.596113593159	-0.300990339707	-0.236613882299	0.310522546036	-0.328753865746	-0.163111227718	0.041054637927	0.026926631138	-0.106174382005	-0.085115776558	-0.075180141143	0.000213530369	0.944527421604	N\A	0.043696340541	0.152308201306	0.143208986625	0.159026757952	0.152621688336	0.218237027116	0.047395891851	0.045268348308	0.048713674539	0.052599642011	0.048978438406	40	7	-0.000367697520	Global Trend	
11750000	450.742208	1	0.601242136557	0.734232588742	0.089190649390	0.087816694087	0.452742480278	-0.033700475591	0.559926831932	-0.106028874853	-0.102650465713	-0.231389649610	-0.138372928909	-0.240076832988	0.000122033697	0.950423009210	N\A	0.043250017772	0.079114092062	0.067768301654	0.106815195857	0.096495372486	0.142926252552	0.045510238576	0.044750646745	0.050352926056	0.050596412518	0.049032648403	43	4	0.001732530759	Global Trend	
11800000	441.260107	1	0.642283198801	0.582883186675	-0.030653779931	-0.092673885208	0.557018716248	-0.118853103171	0.270977572326	0.025862116551	0.065370897788	-0.131029995679	-0.054556919422	-0.069549093020	0.000117248787	0.998902712764	N\A	0.031201365572	0.086667238325	0.071264124014	0.097319065837	0.097827838048	0.162469547763	0.036202906035	0.034477044076	0.036144671822	0.041820722986	0.037403691580	36	4	-0.090774449148	Global Trend	
11850000	451.190359	1	0.779428818387	0.625896887566	0.049905919112	0.041036892403	0.490503876538	-0.016344638094	0.237252654147	0.002447646236	-0.004299338966	-0.145346159238	-0.104696524692	-0.146649748708	0.000092265984	0.956260156969	N\A	0.036569652198	0.075791752710	0.061869934670	0.088009720149	0.096748276168	0.127412865805	0.040368171413	0.037975844666	0.040782175123	0.047290043621	0.045955623055	37	5	0.003291340710	Global Trend	
11900000	446.547472	1	0.747666224090	0.522991550842	-0.229533666350	-0.088376504696	0.426867200677	-0.090312338945	0.281108109927	0.098329468938	0.086590016839	-0.018328933516	0.009214452876	0.000806049730	0.000107362465	0.999634931300	N\A	0.023561463956	0.077027201501	0.062525623074	0.096070049624	0.097534219325	0.124518410657	0.028145060667	0.027327606490	0.032893772760	0.036452301290	0.030001986156	37	9	0.150327469927	Global Trend	
11950000	454.072550	1	0.762615581433	0.591513807365	0.009815631927	-0.012519453563	0.354188547211	-0.061618359522	0.302166752542	0.047781623415	0.043021441838	-0.127449986340	-0.097888056650	-0.059616632894	0.000214146262	0.953329667497	N\A	0.049890201394	0.101495472327	0.080496039025	0.114235137941	0.102945575418	0.167684501795	0.054139125633	0.051140843449	0.054235636391	0.055981357599	0.054169548635	35	6	-0.010921273809	Global Trend	
12000000	456.357268	1	0.717455595926	0.513101860101	-0.161741472091	-0.022427624355	0.448086313436	-0.268407578926	0.410910230279	0.122853981362	0.115718620466	-0.082504047671	0.026636873331	-0.027383725837	0.000187276505	0.951918152984	N\A	0.038329591944	0.089168901526	0.071979840388	0.110502220999	0.096715278137	0.158180422459	0.046679736063	0.039624551031	0.044912241709	0.047222242715	0.044136308943	47	6	-0.004288313757	Global Trend	
12050000	446.564277	1	0.945257663051	0.448918211405	-0.096310059663	-0.139152343773	0.063417149414	-0.230984248237	0.417806601797	0.147543651203	0.208135331099	-0.001006774218	0.117403916305	0.062623899193	0.000330046392	0.999831662038	N\A	0.051867092442	0.097549750225	0.086927857774	0.137327295545	0.121655641722	0.203412204101	0.055001413095	0.053063497531	0.058153060136	0.060904142051	0.056303145204	27	5	-0.728907552648	Global Trend	
12100000	442.882995	1	0.870215407224	0.568566077507	-0.016511046442	0.046583409172	0.394704689038	-0.290426982761	0.170819570383	0.084860078180	0.069008483964	-0.085334340127	0.107170432140	-0.077855013366	0.000209460619	0.966545126932	N\A	0.048975988470	0.091890343633	0.075051829911	0.100134245214	0.092770693923	0.160463326609	0.054016529689	0.050453112852	0.052770697535	0.055435270502	0.052400546529	45	3	-0.015925517324	Global Trend	
12150000	465.537628	1	0.573191231783	0.580551154953	0.033402388330	0.009805565099	0.332023315601	0.128724445057	0.025012639007	0.027072234680	0.065590803523	-0.061855354181	-0.068433783114	-0.071109697096	0.000100004068	0.947230074864	N\A	0.028760655926	0.077548623590	0.064031641472	0.092317475532	0.080902817870	0.120292084738	0.032994889886	0.031795729094	0.036541624006	0.037961275876	0.033549792376	43	9	-0.001432512703	Global Trend	
12200000	468.090645	1	0.620055692540	0.546388649966	0.073169500863	0.054013277835	0.305966255010	-0.027189000342	0.364455256392	0.037880556527	0.084363418886	-0.083543472574	-0.024960084526	0.012538913003	0.000082762268	0.950779112260	N\A	0.027268499872	0.105069852159	0.092474565636	0.108926704209	0.114823429025	0.138377614889	0.032536360904	0.029614784439	0.034215077734	0.040739237505	0.033031628770	36	8	-0.000222691708	Global Trend	
12250000	464.349044	1	0.686043188284	0.577087096375	0.076601470674	0.056695765388	0.105103157907	0.048640774215	0.326215546171	0.020254476928	0.072674313440	-0.137748411396	-0.067908283257	-0.065176440294	0.000092169133	0.966369226516	N\A	0.030603699283	0.079980179470	0.062550856954	0.085752377604	0.102169733214	0.122548702601	0.036363156956	0.032311314991	0.035365756112	0.042783550098	0.035249873170	40	8	-0.006804692681	Global Trend	
12300000	449.867663	1	0.600604189521	0.554383253644	0.041480245872	0.136111512410	0.897472089803	-0.125884726188	0.510033898334	0.048588559322	0.083340134617	-0.095854247479	0.045075394409	-0.013575637007	0.000106616899	0.951063104884	N\A	0.031586942848	0.136726437076	0.121230686170	0.133118921172	0.142198409158	0.174511184930	0.037068674567	0.033375123385	0.037285345962	0.045706274178	0.037889255664	48	7	0.000039799054	Global Trend	
12350000	470.232183	1	0.927811944834	0.565600224178	-0.135860367053	-0.080202397415	0.500660955863	0.109914126679	0.318792570162	0.082412397088	0.053414058088	-0.083550246769	-0.051164351131	-0.055173436557	0.000334061560	0.947928951187	N\A	0.045495156999	0.084910299509	0.076234386945	0.118694846026	0.108915464065	0.210437407115	0.048525994450	0.046920248358	0.050295696192	0.052568477674	0.051304684801	39	7	0.005997327345	Global Trend	
12400000	459.774210	1	0.809242614836	0.554183298231	-0.066657154437	-0.026013696707	0.248237717093	0.107866329702	0.172970856764	0.070960436685	0.076371102106	-0.066018471770	-0.055649213501	-0.041624216906	0.000250917548	0.952096357478	N\A	0.045416450925	0.083953726503	0.074875089062	0.125705944126	0.120756637558	0.189692942077	0.047813453123	0.046648220376	0.051068423708	0.058121926160	0.051113588073	35	6	0.003026986926	Global Trend	
12450000	440.066433	1	0.837278284719	0.646556720964	-0.118906733017	-0.136566529829	0.341382690476	0.156864541024	0.411036969543	-0.022002983419	-0.015814628844	-0.096331385780	-0.101726503876	-0.137747942093	0.000237063299	0.965908679008	N\A	0.043903641888	0.087620137510	0.077089474983	0.120844918095	0.095850680816	0.179848950494	0.045998034677	0.045673396456	0.050971846751	0.049814291111	0.051760177845	26	8	-0.020127423482	Global Trend	
12500000	443.802809	1	1.021269778819	0.534633245561	-0.100729239399	0.049493776548	0.474752566110	-0.098807956642	-0.049947888935	0.129449499564	0.118984285838	-0.057470679140	0.050503858362	-0.050064337570	0.000186790601	0.999978297896	N\A	0.040693379185	0.082980575675	0.068891492417	0.105739556169	0.109228874826	0.154778210955	0.045454887221	0.041724839252	0.045704278835	0.054247339186	0.045235980868	44	5	0.996551684481	Global Trend	
12550000	457.482022	1	0.698865421257	0.596454051704	-0.051884002985	-0.031358360280	0.360883889293	0.038501427598	0.341227269729	0.028986182713	0.039942293628	-0.095600414552	-0.061044512838	-0.068999741106	0.000089709761	0.949230470702	N\A	0.036674010133	0.084378706970	0.071583337807	0.100528504714	0.094493044673	0.121456212904	0.039839125850	0.038622297081	0.043832757749	0.043566853992	0.040361603509	48	6	0.000497068122	Global Trend	
12600000	453.161513	1	0.725069244518	0.516048421504	0.197147935837	0.203807464754	0.801519574467	0.231313945196	0.103234736381	0.082400981976	0.108362741099	-0.089792959068	-0.035282741398	0.011414872848	0.000230911791	0.944443726682	N\A	0.047779169881	0.173044454647	0.165128771278	0.189664458379	0.182572698866	0.250809071973	0.050652680905	0.049236283918	0.053255985334	0.055704087564	0.052460668000	36	7	-0.000018013538	Global Trend	
12650000	454.905567	1	0.721265180333	0.584767982270	-0.069816108240	-0.063088448580	0.667458015203	-0.138044590578	0.217338920706	0.025161860215	0.049772978948	-0.160303180247	-0.036994244215	-0.077269685708	0.000192820055	0.999698061404	N\A	0.050115170657	0.094731611316	0.079258735953	0.108262105158	0.099211682827	0.153445500952	0.053160186663	0.051745426352	0.052978823852	0.055939683528	0.052884862080	40	5	0.413159613560	Global Trend	
12700000	462.864085	1	1.279460428123	0.613907733054	0.086458624015	0.197338292031	0.474158723375	0.183821311877	-0.344622855923	0.055226718322	0.021843023343	-0.092634210411	-0.105168865548	-0.080739748508	0.000119460229	0.982225873949	N\A	0.034849151992	0.078901781017	0.066202093738	0.122320589981	0.096452376308	0.134142116066	0.037826124637	0.036824897156	0.042033212616	0.045303204117	0.039412853207	32	11	0.021960407131	Global Trend	
12750000	455.321502	1	0.865494142831	0.574200548368	-0.092471464839	-0.137178522354	0.791455753616	-0.202576966176	0.076333426833	0.059823667253	0.080357321410	-0.111017070772	0.020524627701	-0.098821937625	0.000093920989	0.952870587448	N\A	0.026464270267	0.074529409766	0.059092173474	0.093682557654	0.102422792399	0.118771371903	0.032211519701	0.028555398609	0.036548911707	0.043482957037	0.032334923045	31	10	0.001585809759	Global Trend	
