Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-VR-001.txt
Log File Name:                   PAL_d1_m9-VR-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            249761553
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-VR-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12350000	385.282124	1	-1.385150102477	1.195536084738	-0.052799445801	0.050486928319	-0.003429426256	0.000380105971	0.941186347932	N\A	0.160871768336	0.024870284296	0.059781029450	0.011827001661	44	25	
12400000	366.300589	1	-1.367298437532	1.233623943962	-0.047279843972	-0.009173996977	-0.000673077980	0.000330510948	0.927238297816	N\A	0.155942023076	0.022506396346	0.064287415018	0.011771376687	40	28	
12450000	378.200771	1	-1.664587106556	1.367326104041	-0.055382062970	-0.078874364765	0.006373061149	0.000392459687	0.938926375264	N\A	0.144352521098	0.019675119352	0.063730658670	0.010551602728	50	34	
12500000	401.296205	1	-1.474379014744	1.337355069341	-0.054773297159	-0.059249247397	0.001274882788	0.000290212493	0.956968005998	N\A	0.101502712860	0.016068775111	0.036432944773	0.008459594499	46	28	
12550000	412.991246	1	-0.848182025553	0.923103970725	0.001036721992	0.073784738159	-0.019233048480	0.000088802530	0.947038728891	N\A	0.127114299111	0.016935122367	0.056484530869	0.009642365502	50	26	
12600000	412.423654	1	-1.165045106127	1.144311051463	-0.024863681862	-0.022406192777	-0.004691597528	0.000057214224	0.960857166814	N\A	0.079660749765	0.011274250322	0.039489043788	0.007314776952	46	37	
12650000	418.196054	1	-1.332081224352	1.289879063446	-0.040585785249	-0.103117553596	0.006478028353	0.000105524637	0.956545582960	N\A	0.088094976990	0.013921326115	0.041636393041	0.007678558562	39	33	
12700000	388.514822	1	-1.788484849183	1.576072978564	-0.088241524778	-0.160592501972	0.023115128513	0.000124424131	0.958342558871	N\A	0.128418448416	0.020576800355	0.041810564533	0.010060103503	52	34	
12750000	394.276333	1	-1.572895486715	1.297734250568	-0.070104884044	0.002588922145	0.009738317766	0.000327978338	0.951039782886	N\A	0.123896598804	0.018905281940	0.044803825281	0.009362801104	43	32	
12800000	418.698211	1	-1.389978264002	1.070185591353	-0.018799996640	0.056434788849	-0.019379903853	0.000253245559	0.939728135702	N\A	0.131285334305	0.018314668454	0.057593834987	0.010263125118	50	26	
12850000	384.562515	1	-1.364022577820	1.144042625625	-0.048148953477	0.080720079554	-0.008242470610	0.000416944459	0.936807039644	N\A	0.143679972982	0.020986150501	0.060441502542	0.011020823964	57	30	
12900000	389.136892	1	-1.062867073084	0.847766439316	0.011075375936	0.125696301389	-0.028632378321	0.000466168979	0.935636655216	N\A	0.140135859428	0.021341843849	0.058241886751	0.011577740508	51	29	
12950000	395.269687	1	-1.358352089378	1.139009212513	-0.033368150738	0.045460882994	-0.011918671202	0.000244538481	0.936456621561	N\A	0.142522879071	0.020933970757	0.060213728254	0.011102393258	38	24	
13000000	387.755528	1	-1.395411516760	1.185441697221	-0.031602891691	-0.021446391799	-0.007624152072	0.000180189230	0.935962340986	N\A	0.149235303992	0.022615482837	0.058786362074	0.011179348405	37	23	
13050000	407.596061	1	-0.909109010012	0.940821279393	-0.012650388173	0.109621154236	-0.020129190408	0.000227090773	0.938539242808	N\A	0.142436184136	0.019729000592	0.061225429875	0.010951336257	43	20	
13100000	396.499769	1	-1.575695094336	1.226139244090	-0.027533283022	-0.035116233740	-0.011198138277	0.000239100566	0.946558489574	N\A	0.111149546609	0.014418971947	0.053880903790	0.008900488514	31	31	
13150000	383.543014	1	-1.166802240747	1.099641175475	-0.017014934370	-0.003365716635	-0.007856336257	0.000346268354	0.939441934175	N\A	0.125857219200	0.016028649958	0.057997749860	0.009259546876	38	28	
13200000	408.670663	1	-1.475429749549	1.364193003139	-0.057061498682	-0.068501047319	0.004195855275	0.000321181570	0.945502745278	N\A	0.120324830378	0.019402094657	0.048781772578	0.010498518998	38	26	
13250000	402.168119	1	-1.259396682601	1.194232767853	-0.022552556552	-0.045405898960	-0.009524061580	0.000253664144	0.942990384703	N\A	0.099009622142	0.013036923480	0.047461520483	0.007958969378	58	20	
13300000	408.037734	1	-1.281633804025	1.253563724725	-0.052566931483	-0.005889145003	0.000233495056	0.000241618507	0.940092204272	N\A	0.118257704882	0.017662885305	0.051118485893	0.009900860160	49	24	
13350000	413.599336	1	-1.291747055317	1.218849354086	-0.035811116810	-0.016924531322	-0.003652598928	0.000218624695	0.949001921324	N\A	0.128951337455	0.018305589956	0.053082989329	0.009737793759	54	24	
13400000	395.058837	1	-1.386311408856	1.138661139387	-0.031216281226	0.024069568847	-0.012656645950	0.000239090174	0.934357604230	N\A	0.154078350161	0.020515427263	0.065482878751	0.011048789116	43	21	
13450000	376.309691	1	-1.307477081731	1.149066452481	-0.005874335091	-0.074545971217	-0.012880682274	0.000280418060	0.936514805106	N\A	0.128618021318	0.018109871413	0.055848861875	0.009993929957	66	28	
13500000	404.224458	1	-1.948690814482	1.545904374417	-0.097741489393	-0.046104821139	0.012552889924	0.000404890718	0.945928731949	N\A	0.119855608657	0.019101388691	0.048723797058	0.010430050724	46	23	
13550000	405.469034	1	-1.559480957883	1.281319922096	-0.051858523433	-0.025859900608	0.000591662192	0.000363452238	0.942904493322	N\A	0.133998859275	0.019515637912	0.055478942552	0.010731843736	51	28	
13600000	404.390798	1	-1.671501985439	1.319295658734	-0.062436454005	0.043255701236	-0.009650852432	0.000155861806	0.938823835461	N\A	0.139060793436	0.020708466304	0.054827908742	0.010278450904	36	27	
13650000	396.657191	1	-1.829624512534	1.494375637288	-0.086675497164	-0.095682708266	0.020821098009	0.000363061168	0.949959770187	N\A	0.122586244634	0.018910780296	0.049959050560	0.010143111543	49	25	
13700000	391.796030	1	-1.540866195048	1.179068509910	-0.014862059294	-0.068206137004	-0.005645505110	0.000318658195	0.943714918883	N\A	0.142961030078	0.020375868543	0.058442343837	0.010791970964	50	32	
13750000	403.477024	1	-1.565870091988	1.240480106889	-0.036074466704	-0.042284850418	-0.001063665589	0.000356849775	0.951701600573	N\A	0.119236722727	0.019124842801	0.047502463571	0.010066790582	49	30	
13800000	396.974596	1	-0.989044236359	0.798401345296	0.016603416357	0.132692579732	-0.033761203226	0.000314382220	0.944684157084	N\A	0.110532505340	0.014772831651	0.052266871110	0.008930747055	42	32	
13850000	392.431913	1	-1.657581396980	1.501104030110	-0.089367518181	-0.139479991782	0.028736996366	0.000251561356	0.939498064605	N\A	0.126602092543	0.018360575168	0.054309457889	0.009999250255	41	27	
13900000	376.112161	1	-1.440923131635	1.200625879899	-0.052353120245	0.083234757236	-0.008748787555	0.000426741620	0.936294645797	N\A	0.148070750924	0.021683438375	0.061722756348	0.011747284532	41	22	
13950000	389.545113	1	-1.363258767302	1.103868919476	-0.025549510158	0.048732090795	-0.011606971233	0.000405290031	0.941827860625	N\A	0.117940089046	0.016541803981	0.055034790689	0.009979516555	51	33	
14000000	398.056986	1	-1.341487491583	1.150829096117	-0.038606217323	0.029914967410	-0.007050625305	0.000369575109	0.939072905672	N\A	0.145418108048	0.020969029563	0.060176901660	0.010907175265	57	29	
14050000	399.583802	1	-1.612701470049	1.322521510558	-0.074625874611	-0.005375494587	0.009943357817	0.000265034559	0.943019678888	N\A	0.134980363716	0.020196100090	0.054394947055	0.010616312537	47	28	
14100000	367.039123	1	-1.093319227206	0.888974594932	0.000725636826	0.093306078712	-0.018361691867	0.000196496308	0.942947807363	N\A	0.122326010061	0.017831290198	0.052565437798	0.009596005446	49	34	
14150000	399.735649	1	-1.250802120728	1.054642043069	-0.020422678191	0.053353205669	-0.016457532351	0.000169376984	0.954443430916	N\A	0.116184575200	0.019635188679	0.033824952660	0.008925933430	48	27	
14200000	405.930247	1	-0.739553670937	0.824138519883	0.010145339425	0.133382381244	-0.026071933497	0.000278247558	0.946204605522	N\A	0.134958604712	0.018321595669	0.057537568459	0.010168183484	50	29	
14250000	398.984229	1	-1.577039472832	1.265701528465	-0.052012311968	-0.038658065188	0.006659831997	0.000206928016	0.938744158929	N\A	0.149495072617	0.019924804008	0.062130582467	0.010327392631	50	25	
14300000	387.862096	1	-1.311423095400	1.135158338228	-0.035694777976	0.046451533883	-0.007867264404	0.000275664139	0.946103967993	N\A	0.130951358615	0.017840472539	0.057595175406	0.010020061345	46	25	
14350000	402.888579	1	-1.640297218762	1.404882417885	-0.067601603233	-0.076109383692	0.010326712627	0.000190647568	0.948350053586	N\A	0.112755837887	0.017132560459	0.048634421638	0.009208528291	44	37	
14400000	396.133805	1	-1.324555584557	1.059441673651	-0.008729243667	0.060885359080	-0.023497216218	0.000140608575	0.942723346977	N\A	0.114426089757	0.016327142516	0.050580860815	0.009291078147	42	19	
14450000	414.896331	1	-1.761624574482	1.418610894390	-0.067643614749	-0.135679784394	0.019756850038	0.000266262735	0.949606048987	N\A	0.125439032967	0.019141238053	0.052825569405	0.010519548613	46	29	
14500000	392.271447	1	-1.056537958546	0.954277013393	-0.014824925372	0.106876010145	-0.017429559253	0.000385445883	0.946622466101	N\A	0.140670227374	0.019865710916	0.057017609031	0.010110807335	47	23	
14550000	417.449564	1	-1.394640806430	1.136296642034	-0.030451402925	0.053953452824	-0.016034171875	0.000402291413	0.948602351230	N\A	0.105794256646	0.014692588266	0.049673685017	0.008962735583	38	25	
14600000	397.732042	1	-1.442565802272	1.395706912685	-0.086876575363	-0.043952970209	0.021859159880	0.000417288192	0.943251792796	N\A	0.150732296709	0.024052571666	0.059991419375	0.012508457491	43	24	
14650000	387.532439	1	-1.671981279517	1.486596360157	-0.083810659137	-0.126098141889	0.026823667906	0.000411110677	0.956675164436	N\A	0.110993725878	0.018480469145	0.037921692134	0.009172332198	48	25	
14700000	398.826453	1	-1.426423433985	1.165596143775	-0.043681336181	0.010222873850	0.004719321050	0.000360077218	0.946212423724	N\A	0.112630603938	0.016869284752	0.050514678677	0.009797371742	57	30	
14750000	415.753097	1	-1.504350442006	1.231974464640	-0.055552073987	0.042187997483	-0.001419997003	0.000186469941	0.945643438723	N\A	0.135992769331	0.019446073685	0.056971088467	0.010437159944	53	34	
14800000	402.595274	1	-1.171250319731	0.968610640767	-0.015700573925	0.075964358913	-0.013342724770	0.000292422278	0.942185016100	N\A	0.135151200309	0.020452704614	0.053589910847	0.010634234460	30	24	
14850000	381.228189	1	-1.069545493293	0.895480502950	0.000458973954	0.135481671823	-0.029905270941	0.000463605629	0.937564845843	N\A	0.160180722092	0.023530719890	0.065682485235	0.012513731467	38	26	
14900000	382.406322	1	-1.133665883141	0.973704553806	-0.013966882427	0.074951028399	-0.012053545475	0.000291236809	0.935174933925	N\A	0.120703465273	0.015809972301	0.054675274725	0.009101428101	49	24	
14950000	402.889955	1	-1.332708012151	1.203301364576	-0.049653666861	0.003293257511	0.003050793719	0.000198355752	0.955735585308	N\A	0.124536232521	0.017638362656	0.054116032521	0.009408799971	66	24	
15000000	393.416545	1	-1.625303231057	1.324842771481	-0.056599051464	-0.027532693875	-0.001539722619	0.000390251094	0.941278460303	N\A	0.132150524105	0.020234017199	0.051789885565	0.010314982026	46	22	
15050000	393.981741	1	-0.914554768667	0.973581760360	-0.005243826898	0.050861017150	-0.018086064274	0.000194027714	0.945302058453	N\A	0.105847896333	0.013408961684	0.051158470265	0.007998603265	48	32	
15100000	401.908164	1	-0.849111679583	0.893939990701	-0.012103184365	0.152770331977	-0.019363134934	0.000260297108	0.940659592039	N\A	0.141231636236	0.019578410091	0.060547830360	0.010599056372	50	32	
15150000	390.658393	1	-1.079225104136	0.902968363497	0.007884822809	0.093689988842	-0.031091101730	0.000426971910	0.942510216934	N\A	0.118701426928	0.015829363742	0.056131056466	0.009703990485	44	24	
15200000	393.313014	1	-1.342066106192	1.211401407064	-0.057195164107	0.000425917532	0.010317828164	0.000305221884	0.940940724057	N\A	0.145321735425	0.021210595076	0.058947590395	0.011309956296	41	27	
15250000	400.436659	1	-1.315655361981	1.116329677250	-0.020807006239	-0.007086347638	-0.011486590242	0.000219698074	0.938614415626	N\A	0.131985236885	0.019390390371	0.056033334907	0.010632503013	53	27	
15300000	396.888057	1	-1.823282938226	1.645858993806	-0.114338877800	-0.174561414261	0.040621809782	0.000330565577	0.941844831002	N\A	0.147080395525	0.022426188546	0.059666605796	0.011795890673	43	26	
15350000	393.600265	1	-1.228494483967	1.134357356552	-0.022245895046	-0.031576880554	-0.007285615900	0.000258909647	0.940135799178	N\A	0.143186672298	0.020096911432	0.060921334158	0.010679543050	42	27	
15400000	403.930667	1	-1.516426603400	1.361565947883	-0.075562850100	-0.034086004214	0.014232597067	0.000214241204	0.948328910008	N\A	0.110126055652	0.017344427600	0.046331550100	0.009307139402	38	29	
15450000	402.402180	1	-1.586610254356	1.332177400172	-0.062551906978	-0.040815789221	0.008043495188	0.000404198265	0.960380347624	N\A	0.085105384725	0.016495257968	0.033606936150	0.009182595444	40	33	
15500000	401.428892	1	-1.595588599655	1.444696125004	-0.077394312760	-0.042365893058	0.006253342237	0.000240042073	0.948675332087	N\A	0.141419498359	0.020448363156	0.057996340139	0.010598263495	45	34	
15550000	400.664124	1	-1.663717239833	1.369719302951	-0.073617026595	-0.056771633467	0.018613765532	0.000200836420	0.948474432350	N\A	0.112476979539	0.016742660930	0.047861478561	0.009070793115	49	25	
15600000	398.946393	1	-1.072174925420	0.927320334146	-0.010484507317	0.115733364731	-0.016785291447	0.000373328033	0.945049947653	N\A	0.122659027062	0.016721583456	0.054913992926	0.009677334969	52	27	
15650000	394.905422	1	-1.714105091365	1.370677285809	-0.053627206208	-0.079872815393	0.000215924833	0.000484315619	0.944241767156	N\A	0.106324932999	0.016374979295	0.048115639060	0.010055370921	54	30	
15700000	382.312808	1	-1.492055186833	1.142973817329	-0.043443939122	0.069970128796	-0.011785594039	0.000288420163	0.941122655172	N\A	0.133161785742	0.018734008723	0.058596656626	0.010518243961	50	29	
15750000	391.611272	1	-0.916064482782	0.859250974002	-0.009076703560	0.188951050797	-0.028131229414	0.000831844497	0.934545439045	N\A	0.140363842748	0.018932025497	0.063176145739	0.010753003340	40	23	
15800000	406.940686	1	-1.772034220325	1.394169584438	-0.056555564581	-0.119927136665	0.013977156478	0.000353389731	0.963433216830	N\A	0.093432913017	0.014129831811	0.033895447059	0.007579055398	51	29	
15850000	387.737715	1	-0.939927684871	0.839393536306	-0.010241686237	0.195459141548	-0.022084959213	0.000391700781	0.947009783825	N\A	0.146910843773	0.021608048476	0.059792793799	0.011636439897	51	26	
15900000	375.074846	1	-1.521507943693	1.313682842406	-0.060984121780	-0.028287325974	0.003757817387	0.000423968629	0.932618855010	N\A	0.147045480567	0.019944668499	0.063590437038	0.010785068611	37	27	
15950000	385.147559	1	-1.611265290261	1.343251402098	-0.063555491012	-0.043423492976	0.006532006311	0.000367322805	0.952111570692	N\A	0.089111615008	0.015510241541	0.035758788206	0.008022029130	58	28	
16000000	389.746843	1	-1.600510838905	1.402550137594	-0.077872712199	0.001062536444	0.005940771591	0.000416347050	0.942479337017	N\A	0.135634995303	0.019640599875	0.059576420210	0.011218241701	44	27	
16050000	396.884249	1	-1.523789985445	1.440693060303	-0.078804968581	-0.104145895903	0.023163069922	0.000301046355	0.943998958375	N\A	0.134139311577	0.018280119701	0.058974664814	0.010406702728	45	22	
16100000	403.951611	1	-1.400632303592	1.103923050605	-0.029480008850	0.098915608611	-0.017969711776	0.000337247336	0.943264248426	N\A	0.137698623881	0.020995656445	0.049243691741	0.009732401082	47	30	
16150000	408.363588	1	-1.655088859734	1.351910656737	-0.079275140226	-0.014178494103	0.012908488969	0.000310321965	0.951073606568	N\A	0.133928969447	0.020058094584	0.056734140630	0.010874331250	52	29	
16200000	396.788698	1	-1.519801225192	1.114715649280	-0.036711577458	0.023817840132	0.000222692565	0.000212848530	0.940459925511	N\A	0.129358494945	0.018480604853	0.056201203589	0.009941421041	55	23	
16250000	398.181467	1	-0.972449601814	0.854275695068	0.007237593283	0.121054987791	-0.026218730982	0.000310533287	0.947142429849	N\A	0.139238568258	0.020744966015	0.057801148662	0.011387351376	43	27	
16300000	401.830083	1	-1.344086279427	1.054862698693	-0.009961708250	0.032604067497	-0.019667114535	0.000234540071	0.953054770042	N\A	0.110500667152	0.014999674643	0.050100548732	0.008762250305	50	35	
16350000	401.123830	1	-1.522456388199	1.417782101430	-0.077952528602	-0.032649510414	0.006236072175	0.000199781719	0.944970681022	N\A	0.134431413526	0.019201342728	0.055834785391	0.009818571473	44	28	
16400000	401.127557	1	-0.920659656463	0.975561849318	-0.009759576322	0.072285043271	-0.020241531951	0.000244026865	0.944382022302	N\A	0.135313183371	0.019847167564	0.057701046873	0.010937418121	40	28	
16450000	402.908040	1	-1.411166074572	1.146792594866	-0.036561987594	0.028110639039	-0.005184590639	0.000224423890	0.959042562406	N\A	0.116610594799	0.018897518008	0.037418212147	0.008896128996	51	29	
16500000	398.149128	1	-1.567530417581	1.308008868449	-0.060380644280	-0.035046509943	0.007085466533	0.000381934088	0.940656809920	N\A	0.136279243400	0.021051434928	0.056207911064	0.011239891618	35	25	
16550000	390.915227	1	-2.049527393384	1.627280058390	-0.100227934393	-0.150102884820	0.029892398173	0.000261674668	0.947683242988	N\A	0.117468283704	0.018143180343	0.051315258730	0.009283957874	50	20	
16600000	414.635939	1	-1.318374833410	1.073950124708	-0.029629103639	0.070430847025	-0.011936121031	0.000413886704	0.949886255961	N\A	0.125293500579	0.015792665264	0.057277142219	0.008488992668	43	25	
16650000	404.165680	1	-1.372819721565	1.197721254687	-0.052391451961	0.030126245235	0.001645970973	0.000293410088	0.939614426332	N\A	0.143264183935	0.020330275834	0.060514065768	0.010973695612	41	25	
16700000	380.862470	1	-1.529933770744	1.326219422061	-0.061741338288	0.002797438395	-0.003951334331	0.000331392870	0.938756186139	N\A	0.144838251224	0.022492103000	0.056545545348	0.011570815765	52	28	
16750000	385.469639	1	-0.800529494659	0.794700459943	0.010336146202	0.182334247088	-0.032269155372	0.000181925359	0.933583915315	N\A	0.127854386864	0.016884632865	0.058569075081	0.009741952622	45	26	
16800000	388.788649	1	-1.261173320567	1.164281380081	-0.038391042933	0.045371937455	-0.008588419581	0.000055546257	0.937557077406	N\A	0.148779798347	0.022148071624	0.060590804490	0.011559363830	44	22	
16850000	404.504903	1	-1.348547134244	1.102429803767	-0.020884448208	0.029168339534	-0.011607893443	0.000050914078	0.952453912123	N\A	0.098155283122	0.014638365062	0.042207836939	0.008256195642	56	28	
16900000	408.516515	1	-1.139729504614	1.018652300294	-0.023481987555	0.043169681737	-0.004911388819	0.000013399935	0.947332213168	N\A	0.128718603615	0.018069633097	0.056163771627	0.009961303403	53	21	
16950000	396.251853	1	-0.955596547171	0.928058131169	-0.008977732356	0.120295587689	-0.020361345690	0.000021229166	0.946148569338	N\A	0.126632998058	0.019413754674	0.050705620416	0.010213682327	48	29	
17000000	392.595808	1	-1.176108363305	1.139668854155	-0.028394344681	0.023328201824	-0.012642882262	0.000029706612	0.940116502545	N\A	0.127059015298	0.018777052041	0.053079593657	0.009996929166	52	29	
17050000	400.513762	1	-1.298688904564	1.289469163296	-0.049941101440	-0.069149207186	0.008282288875	0.000058564374	0.948780235763	N\A	0.134376853349	0.020180065150	0.053428000827	0.010385364248	48	27	
17100000	407.121468	1	-1.213708255166	1.152032671123	-0.036163136139	0.042989967616	-0.010271308867	0.000186313018	0.943669782010	N\A	0.110348426289	0.013667812710	0.052666940599	0.008242662984	49	25	
17150000	392.480189	1	-1.706338754196	1.405433384493	-0.075497023735	-0.060096543778	0.011132261391	0.000332592965	0.958304707417	N\A	0.136401176826	0.020561019680	0.051708941767	0.010836683641	58	23	
17200000	400.610113	1	-1.029378007623	0.998251647128	-0.020656255665	0.114993961144	-0.021002810019	0.000514978438	0.944270958742	N\A	0.155767809845	0.022927680659	0.060961277585	0.011934464690	41	33	
17250000	391.211278	1	-1.570055619659	1.419792556688	-0.085022924376	-0.070201141556	0.023292397729	0.000215759291	0.948475256431	N\A	0.128143902746	0.016964775327	0.057038690765	0.009074963137	68	31	
17300000	398.143063	1	-1.463540080861	1.174459434421	-0.035369371655	0.011457864443	-0.011502158155	0.000247985167	0.942481791182	N\A	0.133250264052	0.019166243661	0.056142046121	0.010348067107	48	30	
17350000	391.807964	1	-0.897622983905	0.824569700025	0.012392236411	0.063954033959	-0.015552777124	0.000500076815	0.942302669885	N\A	0.125025132617	0.017560875313	0.054481103643	0.009695241247	52	31	
17400000	398.241654	1	-1.115173331477	1.032936738178	-0.021198132569	0.058725499102	-0.010298480130	0.000244088208	0.944530718523	N\A	0.111153896737	0.015352162019	0.052534433647	0.009297209660	42	29	
17450000	406.515188	1	-1.235541493436	1.013759524496	-0.014934493564	0.066926188614	-0.017544979134	0.000308515895	0.946162806760	N\A	0.131880492324	0.019342925927	0.055608965796	0.010649276752	49	22	
17500000	391.271147	1	-1.829472424551	1.492766040445	-0.093478373540	-0.084880155764	0.020721090926	0.000269178528	0.943322147215	N\A	0.128600002767	0.018457857212	0.055494620195	0.010093016691	47	31	
17550000	409.431684	1	-0.876425644379	0.790875612947	0.015881608734	0.137068308039	-0.029082625624	0.000219607903	0.946438005184	N\A	0.124320644826	0.016815766394	0.053232239246	0.009205520688	63	35	
17600000	419.458983	1	-1.090439280035	1.097510608877	-0.031276403512	0.041620323311	-0.007310796408	0.000167239321	0.950187797517	N\A	0.102768925684	0.013424974597	0.051497587808	0.008373173136	43	28	
17650000	404.005017	1	-1.057636080393	0.983358828060	-0.007618670193	0.081684962866	-0.017699307870	0.000250757634	0.942216579720	N\A	0.126563524918	0.016420622489	0.057927275316	0.009222880209	46	26	
17700000	394.431231	1	-1.540759716272	1.255828605917	-0.058207962950	0.004000017287	0.006312015548	0.000236966716	0.944483281607	N\A	0.146909120813	0.020025444996	0.062675374011	0.010652191201	44	35	
17750000	387.909584	1	-1.464250920692	1.152411961023	-0.037213457574	0.095911277283	-0.018139959859	0.000340855821	0.966643284473	N\A	0.121535166608	0.016152670990	0.049673061204	0.009355439571	45	28	
17800000	417.388421	1	-1.623799219442	1.209970442159	-0.045300953948	-0.029879994915	0.007059127444	0.000226931470	0.954763295307	N\A	0.114349457014	0.017401056879	0.044516074435	0.009249602391	44	30	
17850000	413.535789	1	-1.031455118453	1.012256015036	-0.025544221060	0.094383492821	-0.014276028724	0.000276998773	0.947798845975	N\A	0.115921096460	0.017825778139	0.050362669679	0.009947288374	53	29	
17900000	394.552308	1	-1.149614570183	1.071505561820	-0.020226005286	0.074550572741	-0.019867433736	0.000332887454	0.941526373091	N\A	0.130904143632	0.018568708041	0.056914358418	0.010416839481	63	22	
17950000	396.691607	1	-1.431130316141	1.157555190313	-0.031775451903	0.005204808097	-0.006561065969	0.000358249246	0.942200633877	N\A	0.110238219476	0.015621398895	0.049119684439	0.009092870242	49	26	
18000000	389.023980	1	-0.892737689591	0.822534897280	0.008386535748	0.092215770459	-0.016191404955	0.000237799945	0.935192449251	N\A	0.120661862265	0.015039843391	0.056823026820	0.008885679615	47	19	
18050000	408.304521	1	-1.374288223928	1.110424373913	-0.031300221392	0.047957176810	-0.009803935456	0.000327027729	0.947190048772	N\A	0.113501116918	0.017063715732	0.049274041641	0.009621350830	47	27	
18100000	390.692752	1	-1.618291170229	1.335778103760	-0.065905825432	-0.046642701080	0.011404460097	0.000313656288	0.945135895373	N\A	0.139697127447	0.020564216895	0.058361326367	0.010993050351	47	28	
18150000	392.614026	1	-1.474799720704	1.152463082150	-0.018806092158	-0.041596374396	-0.007533525025	0.000285712354	0.937703599022	N\A	0.119501448021	0.015160237969	0.056565026711	0.009070278736	46	21	
18200000	401.399514	1	-0.991858599387	0.981606878755	-0.001327491550	0.043605450854	-0.019878175161	0.000466448854	0.941982172710	N\A	0.131283987140	0.017822655704	0.057844928270	0.010063569107	44	30	
18250000	381.991451	1	-1.709448617093	1.382286901524	-0.071567586885	-0.065600336957	0.017218189473	0.000324062840	0.944184038962	N\A	0.151231354104	0.022419144654	0.064456500349	0.012509080027	49	35	
18300000	390.294272	1	-1.022975338216	0.892848598193	0.002295377213	0.114105277115	-0.023096957707	0.000365291904	0.942330854866	N\A	0.127980111582	0.018989491109	0.052555188534	0.010086259778	42	31	
18350000	393.099221	1	-1.179432051567	0.912515512689	0.002825431088	0.114901591561	-0.026109014299	0.000318546975	0.936232593399	N\A	0.123162781421	0.015732197597	0.057601131012	0.009345759961	57	26	
18400000	405.071763	1	-0.883574015103	0.940751213843	-0.005302269628	0.095337362387	-0.021385379259	0.000361965094	0.944741704857	N\A	0.120424573343	0.017772606248	0.053505091027	0.009631657665	59	21	
18450000	417.938216	1	-1.020577522750	1.008206217292	-0.010894163807	0.085861706223	-0.022945412206	0.000311700114	0.950454207280	N\A	0.112111017453	0.015100281955	0.050915256153	0.008625030455	49	24	
18500000	425.744966	1	-1.398699686993	1.342576040086	-0.078858249590	0.026698692081	0.007525410958	0.000339821755	0.956025914124	N\A	0.106318384533	0.017862074672	0.043412824331	0.009743798310	48	34	
18550000	415.458448	1	-1.391229734216	1.355778470737	-0.070485766143	-0.056088800590	0.015106327385	0.000161771113	0.948871939180	N\A	0.113121646943	0.016464010802	0.050094469534	0.009083160252	50	30	
18600000	404.046882	1	-1.730011530418	1.432291023889	-0.079671146863	-0.124902263452	0.026557812599	0.000209580158	0.960878853634	N\A	0.079990518542	0.014132415333	0.032200340097	0.007347363625	43	35	
18650000	404.426107	1	-1.217088444328	1.226234105072	-0.068396802299	0.046452471606	0.009519642964	0.000491506766	0.951102374090	N\A	0.124747978264	0.017869203371	0.051730134899	0.009395024698	48	27	
18700000	375.822532	1	-1.621143867396	1.307871330054	-0.060138867634	-0.007260867721	0.000503120236	0.000417603423	0.942145506047	N\A	0.148145533708	0.022647829627	0.060440169344	0.012309172287	55	29	
18750000	403.673337	1	-1.673939260000	1.415133352398	-0.079117832829	-0.090208535889	0.023944743038	0.000411602800	0.953434045829	N\A	0.114151779624	0.019030153621	0.043900442307	0.009401217038	53	38	
18800000	399.399897	1	-2.072281433470	1.616648428891	-0.097972365357	-0.093695438722	0.011995684080	0.000351290898	0.942288840006	N\A	0.151125138526	0.022066406836	0.060779718879	0.011773587745	43	29	
18850000	403.598124	1	-1.265472632587	1.170630091824	-0.025343928898	0.018696484561	-0.015301917717	0.000200478528	0.948781700749	N\A	0.104393535943	0.014271042154	0.047208568699	0.008059291924	55	33	
