Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-fab-004.txt
Log File Name:                   AMY_d1_m9-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2165511383
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13800000	512.382619	1	-1.736564617823	1.299770324999	-0.075246696640	-0.010809480686	0.008665772647	0.000109625798	0.964926033108	N\A	0.089511320743	0.012104462516	0.039777938789	0.007022785292	46	5	
13850000	512.202365	1	-1.721231146592	1.252576124076	-0.061683044413	0.008535141206	0.000419093078	0.000083262619	0.964146952662	N\A	0.081370111728	0.010265380842	0.039044685056	0.006281903991	31	6	
13900000	508.188668	1	-1.328454402230	1.016892769301	-0.041900661386	0.099559287273	-0.008729816488	0.000077565027	0.965462576373	N\A	0.090672308659	0.012318767138	0.040112467042	0.007334404313	44	3	
13950000	511.009555	1	-1.569483274028	1.177713959102	-0.062033648613	0.032766640357	0.006247960473	0.000106044223	0.959485511592	N\A	0.094092469952	0.012852427025	0.042034210193	0.007199150461	20	5	
14000000	506.071915	1	-1.682987095502	1.273753127116	-0.077724850059	0.001058161497	0.014324670390	0.000108356954	0.969467014543	N\A	0.070840407470	0.010987506414	0.030928721555	0.006288405598	34	3	
14050000	517.825085	1	-1.726088177624	1.222485565123	-0.058465384503	-0.013390871399	0.006128453583	0.000103896674	0.968519912066	N\A	0.076887799831	0.011052051073	0.034772309254	0.006488383789	47	8	
14100000	505.271977	1	-1.747418151395	1.323996508144	-0.085008356350	-0.008143768457	0.016903019193	0.000105166432	0.959699857334	N\A	0.089366726911	0.012639814523	0.041388586333	0.007578798545	27	6	
14150000	509.001307	1	-1.782689706677	1.322256217610	-0.074721937354	-0.038109654912	0.012180631496	0.000103684873	0.961887248957	N\A	0.084418685986	0.011938669607	0.037666554223	0.006787930566	37	3	
14200000	503.433786	1	-1.524079281581	1.175482249569	-0.063816375254	0.041379486908	0.006073657455	0.000098832326	0.963088118795	N\A	0.084288839853	0.011921224600	0.038146220594	0.006768943637	40	3	
14250000	505.200060	1	-1.789885795907	1.336162657016	-0.070789569326	-0.081795787491	0.016159668064	0.000119651002	0.974631669208	N\A	0.094047716709	0.012998960956	0.038973529038	0.007361974037	38	4	
14300000	515.328254	1	-1.336153413222	0.991085570616	-0.032631326382	0.101759657082	-0.011626076970	0.000017359582	0.967614655216	N\A	0.086058743393	0.011968474168	0.035804165798	0.006878457613	40	4	
14350000	510.440997	1	-1.579368430533	1.186426288482	-0.057078390576	0.027080624506	-0.002122807012	0.000113031155	0.959254124418	N\A	0.083991628044	0.010110352735	0.041675704662	0.006508444618	37	5	
14400000	518.787476	1	-1.559899788581	1.196347170838	-0.063138959084	0.017415024800	0.008264803407	0.000111110243	0.972375415620	N\A	0.079373034142	0.011882672888	0.031352466824	0.006314369330	34	5	
14450000	507.768670	1	-1.365804535817	1.118830741543	-0.060194078634	0.040308294717	0.009198699313	0.000070379979	0.965144633513	N\A	0.088174256631	0.012811575758	0.038646435527	0.007034734014	36	6	
14500000	502.578406	1	-1.403406447681	0.998642431337	-0.036015579958	0.150623014226	-0.016595894130	0.000095481556	0.958498949112	N\A	0.082744329522	0.009830619699	0.041138975131	0.006378209553	38	3	
14550000	514.819448	1	-1.877994931636	1.315438679354	-0.067127035142	-0.044018725540	0.010221215937	0.000108885471	0.969465474688	N\A	0.064248623674	0.008988344827	0.030792200234	0.005453935091	30	8	
14600000	504.219109	1	-1.609512608882	1.191430393780	-0.059580152333	-0.019595209378	0.010375903150	0.000127344280	0.964401931181	N\A	0.076455731588	0.009461088909	0.038195593672	0.006058543547	36	6	
14650000	495.934254	1	-1.653129914180	1.223585954581	-0.063388492554	0.012938946990	0.004928983707	0.000110457536	0.962322584561	N\A	0.080900891770	0.011380763428	0.034884026107	0.006274185196	33	3	
14700000	500.361267	1	-1.654799475266	1.264436102895	-0.085192124352	0.066047605569	0.005589379039	0.000108936125	0.963124300975	N\A	0.100461544150	0.014344895033	0.042892455234	0.007893239391	40	2	
14750000	499.345313	1	-1.649421842134	1.241985381281	-0.074385130684	-0.001154702903	0.013712112710	0.000143667346	0.954845129395	N\A	0.093069204634	0.012082548070	0.043795635945	0.007195661626	38	4	
14800000	506.405534	1	-1.823248643645	1.380441121530	-0.086295174659	-0.071459978324	0.022266169515	0.000164052595	0.966827179749	N\A	0.075738594323	0.011370878275	0.032787213091	0.006299878413	49	2	
14850000	498.341302	1	-1.782845101528	1.322540655948	-0.083740575419	0.000431002102	0.016325897050	0.000123754103	0.960204164344	N\A	0.105054931410	0.015530058358	0.043179775750	0.007915246726	30	3	
14900000	502.377878	1	-1.631984208099	1.249189949555	-0.073215468030	-0.000358394902	0.011028334552	0.000113235476	0.964513524001	N\A	0.083479124954	0.011342189385	0.038057597515	0.006555341234	36	3	
14950000	501.193279	1	-1.590691285336	1.210193086728	-0.069082531832	0.022906522638	0.009602524679	0.000107720463	0.955156512801	N\A	0.091608607927	0.011979302891	0.042504347363	0.006803994439	34	7	
15000000	505.243106	1	-1.530953297194	1.173213129516	-0.064156547369	0.023642521065	0.008525912494	0.000110433424	0.959843963305	N\A	0.083079177684	0.010044559713	0.042089913922	0.006396991661	31	5	
15050000	514.381464	1	-1.509350067359	1.141620265003	-0.055840170365	0.040172521243	0.002119993866	0.000110257667	0.962241349984	N\A	0.094567745420	0.013424575917	0.040961592310	0.007378673956	41	4	
15100000	506.439303	1	-1.738272853982	1.312813315122	-0.080664751762	-0.029669756119	0.016456581540	0.000120657832	0.965214651544	N\A	0.100208622528	0.013395677028	0.043987987969	0.007352668264	47	5	
15150000	515.102497	1	-1.495544723194	1.138233088117	-0.057956132782	0.036504568348	0.007498369657	0.000085117048	0.960179444655	N\A	0.099461801682	0.013396626028	0.044902343939	0.007733924923	32	3	
15200000	495.495972	1	-1.532420919148	1.125689957264	-0.044298331304	0.026245131373	-0.005960247236	0.000115912306	0.957756706508	N\A	0.108318051877	0.015197435970	0.043926685870	0.007800801421	34	2	
15250000	504.185322	1	-1.567765596411	1.165074966484	-0.063044860794	0.072570604876	0.000360761766	0.000113984647	0.965214635822	N\A	0.093272995315	0.012969415595	0.040093348294	0.007020874120	35	3	
15300000	510.235326	1	-1.909000314480	1.430746378424	-0.092245564028	-0.076810974947	0.023532527927	0.000087830769	0.962313189443	N\A	0.087436571570	0.012444223353	0.038976970359	0.007061914460	34	4	
15350000	503.203689	1	-1.484566280432	1.084051236485	-0.037930488934	0.062849382869	-0.010953558404	0.000106319702	0.959763604182	N\A	0.085548588006	0.011550338663	0.040534309959	0.006940085259	34	5	
15400000	510.982567	1	-1.444256089319	1.086336918285	-0.045522485586	0.050211124609	-0.002594820609	0.000111294941	0.960385805763	N\A	0.081279296575	0.009879370350	0.040564173813	0.006081039877	25	3	
15450000	508.946956	1	-1.381975525519	1.036427567221	-0.039941975178	0.083436624338	-0.007665276002	0.000119421444	0.965420741152	N\A	0.067651089271	0.008828552932	0.033932926500	0.005988769517	31	8	
15500000	507.826688	1	-1.286311297000	0.997171164391	-0.034188629205	0.061975504741	-0.004599262519	0.000091221697	0.972201711979	N\A	0.048864410593	0.007894920090	0.022824672896	0.005030020624	40	4	
15550000	509.366752	1	-1.735300989020	1.304279605949	-0.072206259172	-0.038313321616	0.010491500180	0.000118622921	0.967859229610	N\A	0.076025348556	0.009244416611	0.037003830453	0.005682612766	37	6	
15600000	493.430072	1	-1.924042104941	1.438114345686	-0.096440698148	-0.043908531582	0.017934661477	0.000108027440	0.959150799761	N\A	0.080984880924	0.010754306891	0.037489440410	0.006229052552	38	4	
15650000	514.519891	1	-1.800183490272	1.373950544027	-0.090536883329	-0.033191747906	0.017097918932	0.000102481367	0.982436480947	N\A	0.104656366889	0.014236977819	0.041565943355	0.007525457534	36	7	
15700000	505.508675	1	-1.549321784773	1.191840566323	-0.068684647609	0.033775951992	0.008299245680	0.000084979307	0.962993647139	N\A	0.104334856796	0.015194278443	0.042062046387	0.007608200122	39	3	
15750000	510.067292	1	-1.611441591146	1.252800286492	-0.071102612824	-0.033863664287	0.014497171793	0.000095943739	0.961203366425	N\A	0.100930786616	0.013175351979	0.043717413236	0.007050168478	32	4	
15800000	502.829437	1	-1.727884217296	1.293997001799	-0.073271089143	-0.028680697663	0.014145775246	0.000108501013	0.966976700332	N\A	0.077958614144	0.011114011899	0.034110459788	0.005670210384	31	2	
15850000	507.872295	1	-1.714898470876	1.275581705159	-0.076052808379	0.026455576279	0.004677959558	0.000123978905	0.959366292841	N\A	0.096436756777	0.013350699272	0.042813765616	0.007507896724	33	2	
15900000	513.230622	1	-1.773187126744	1.344092130453	-0.087382744464	-0.015346294266	0.015003192055	0.000122398807	0.970780255653	N\A	0.090036091458	0.013584230722	0.035333851370	0.007230463788	43	3	
15950000	509.512440	1	-1.691218446931	1.303539701658	-0.077777569141	0.013899436772	0.005109050713	0.000115184141	0.967561194247	N\A	0.082448394053	0.011162124707	0.035663375557	0.006709854082	43	5	
16000000	519.276557	1	-1.601491725548	1.159605163583	-0.052872617797	0.033622594352	-0.002114594880	0.000101977754	0.970311691648	N\A	0.071946503561	0.009116063795	0.030104794422	0.005106090915	32	5	
16050000	509.835256	1	-1.817719527951	1.366539520267	-0.082735174788	-0.057257955585	0.017376882056	0.000133915969	0.967715159250	N\A	0.076812809572	0.012360040388	0.032232680275	0.006732003570	30	3	
16100000	492.879117	1	-1.570146833225	1.192849503273	-0.065817201782	0.033837891836	0.005656857780	0.000133132057	0.963988420221	N\A	0.071998051147	0.011075812446	0.032385629112	0.006362059362	35	4	
16150000	503.085422	1	-1.692073168049	1.308827580208	-0.080141530346	-0.025835273239	0.012627754892	0.000123010029	0.961829699922	N\A	0.089532556937	0.012329458497	0.040313008567	0.006885412284	43	4	
16200000	518.833856	1	-1.743082517320	1.290268355257	-0.074571103809	0.021525602496	0.001970198281	0.000126314225	0.965328853173	N\A	0.089557617984	0.013693226335	0.034132913566	0.007210918510	34	4	
16250000	504.668138	1	-1.526470177862	1.112858449077	-0.048067547155	0.056369142354	-0.002722817197	0.000108245130	0.960530223299	N\A	0.089802063754	0.011938334326	0.040955785645	0.006739524642	30	4	
16300000	506.880358	1	-1.724327684035	1.283001428136	-0.068469482866	0.013137383995	-0.002655379713	0.000098819739	0.962507784091	N\A	0.094711199936	0.013396060464	0.041669132538	0.007748193778	39	4	
16350000	496.143277	1	-1.946204959053	1.422974179012	-0.091637914090	-0.068875727488	0.019852454770	0.000114231084	0.962990183569	N\A	0.079970183834	0.011999240562	0.036441932164	0.006830453555	36	3	
16400000	507.004902	1	-1.734479169567	1.385285426488	-0.093816528697	-0.034698050713	0.020101547459	0.000108211589	0.966613588696	N\A	0.087665262962	0.012410943286	0.037981540207	0.006839530613	35	7	
16450000	504.025952	1	-1.846082390382	1.345766632137	-0.068150363243	-0.061276419491	0.008234827761	0.000128745198	0.964823851811	N\A	0.078051020943	0.009964025207	0.036697109006	0.006157823592	34	4	
16500000	516.497439	1	-1.913211939909	1.427125323488	-0.089935468271	-0.054735948841	0.012887708412	0.000118464837	0.965987843457	N\A	0.086544292737	0.012229251994	0.036499427264	0.006738945800	38	6	
16550000	514.470711	1	-1.559795737243	1.214720106600	-0.071013125963	0.016562643244	0.007514347758	0.000097906363	0.964241176507	N\A	0.092580689564	0.013834957114	0.037524963732	0.007239884804	41	4	
16600000	502.433177	1	-1.950659032707	1.480080831682	-0.097159557919	-0.122150315867	0.030155229772	0.000122657319	0.968497164472	N\A	0.072539400668	0.010759638944	0.033016801396	0.006164302408	31	3	
16650000	500.703988	1	-1.624713081599	1.221322765626	-0.065806711679	0.005040229578	0.009431893169	0.000120484241	0.966079303703	N\A	0.093913690079	0.013329803114	0.039671363690	0.007279135435	26	5	
16700000	506.152411	1	-1.431816516783	1.093773443640	-0.049420403506	0.051233923022	-0.001230054089	0.000100844439	0.962675323550	N\A	0.097227889644	0.012288160748	0.045104035545	0.007139789192	36	3	
16750000	509.417886	1	-1.582566879764	1.218135980864	-0.066058410439	-0.011151630786	0.010440870455	0.000099804382	0.960088697898	N\A	0.095063698155	0.013253410719	0.041721336474	0.007221782937	32	5	
16800000	508.534032	1	-1.819326633546	1.384884241990	-0.092737607307	-0.037946437265	0.019657882856	0.000109438626	0.969447005691	N\A	0.080615726406	0.013229889124	0.031886141867	0.006839453253	32	3	
16850000	517.147539	1	-1.772797340195	1.332598451791	-0.084080562308	-0.018323902872	0.016273351617	0.000110151295	0.966604879706	N\A	0.085571875418	0.012069495196	0.034222200042	0.006978411292	29	5	
16900000	496.024421	1	-1.760625670874	1.335845410831	-0.085600408098	-0.011246659452	0.012876936983	0.000096980384	0.964155588829	N\A	0.097651328837	0.014333209582	0.038866445738	0.007457417060	42	5	
16950000	506.849548	1	-1.766626069195	1.325556950353	-0.078709705756	-0.040657070937	0.016968734001	0.000104713548	0.961058140234	N\A	0.090749888601	0.012338091777	0.040900750884	0.006983331608	41	4	
17000000	503.723217	1	-1.847036033712	1.389313308230	-0.082197936998	-0.088492963144	0.019911580597	0.000076118587	0.964104594386	N\A	0.089661608277	0.011912694816	0.041367494004	0.007102622984	33	3	
17050000	502.044406	1	-1.824196179892	1.348469283700	-0.076124415326	-0.050083485115	0.013303481889	0.000101077495	0.959890372710	N\A	0.095087501208	0.013112497017	0.041834448803	0.007154280792	31	3	
17100000	511.291651	1	-1.768787869474	1.326544320493	-0.083288797711	-0.007845671539	0.013211637547	0.000092329849	0.970641054972	N\A	0.074656769166	0.011376489561	0.029443379315	0.006418159736	33	5	
17150000	507.052414	1	-1.675307604275	1.251906779743	-0.069577648923	-0.008206075035	0.011684484427	0.000084635339	0.965627385530	N\A	0.079109003770	0.010919464342	0.036346436213	0.006452093283	36	3	
17200000	508.273707	1	-1.751886499756	1.316873608082	-0.078266044221	-0.015286833877	0.010271182556	0.000136945779	0.966556599685	N\A	0.084963772922	0.013543081179	0.034413464230	0.007244608210	35	3	
17250000	492.774141	1	-1.746697336447	1.287541278661	-0.069938157955	-0.007975438025	0.006743527177	0.000117195666	0.959212163181	N\A	0.106717846897	0.013862654646	0.046504692093	0.007489025135	40	2	
17300000	517.165191	1	-1.579270043224	1.216319702403	-0.066589626624	-0.005233202700	0.010251789051	0.000098416885	0.977846257035	N\A	0.082759326298	0.011994640874	0.035881561565	0.006505061848	33	5	
17350000	507.520586	1	-1.620782431348	1.188138163962	-0.064195674282	0.054411118043	0.001121697075	0.000091452153	0.961919359947	N\A	0.087143964045	0.012570223092	0.036848445370	0.006777663416	41	4	
17400000	515.164340	1	-1.687228184748	1.261711998840	-0.069232375512	-0.021914663702	0.012331982506	0.000089478211	0.965976385818	N\A	0.085182694808	0.011888707680	0.037236725415	0.006636888213	33	3	
17450000	517.158930	1	-1.773880281568	1.315950794054	-0.075319854398	-0.018259113763	0.007721471762	0.000087593333	0.965263104363	N\A	0.087672680749	0.012040366376	0.039838112791	0.007220051199	39	5	
17500000	507.479705	1	-1.726160466247	1.280469691451	-0.076709045918	0.019887964090	0.008483757965	0.000099746472	0.963926924028	N\A	0.080721654766	0.011858717881	0.035075577251	0.006471833244	35	3	
17550000	512.231754	1	-1.568145591905	1.198585274866	-0.065567058816	0.057060288813	0.000206528291	0.000096076098	0.965250493531	N\A	0.087271221380	0.012103183622	0.038946952900	0.006639846684	38	5	
17600000	510.377275	1	-1.439893028356	1.112626637001	-0.063945155228	0.093775704130	0.000933822758	0.000092703830	0.959024143637	N\A	0.100804435169	0.013727368052	0.044394136723	0.008051144813	36	3	
17650000	496.170696	1	-1.634967039445	1.289539624349	-0.084885786263	-0.025963359299	0.021198968808	0.000115884060	0.957943089971	N\A	0.098009336539	0.013625005033	0.043009696377	0.007549037946	24	4	
17700000	516.483709	1	-1.723312189129	1.282619282691	-0.075662999098	-0.026368430029	0.015317391047	0.000088633362	0.965777591373	N\A	0.093998192330	0.012660483915	0.042325079086	0.007490911101	33	7	
17750000	507.361751	1	-1.735655585473	1.322608316579	-0.083959386166	-0.018004599883	0.014977589309	0.000111396286	0.958915282000	N\A	0.092087017609	0.013104072539	0.040371328334	0.007207845833	22	3	
17800000	505.069065	1	-1.778909441244	1.335312117701	-0.087849302278	0.000457758607	0.014159940716	0.000079756626	0.963318136026	N\A	0.085805390375	0.011986265960	0.038910717210	0.006708948602	28	4	
17850000	513.460037	1	-1.553354509589	1.167554495368	-0.056419285238	0.044861878860	-0.005146457844	0.000095375607	0.975513104608	N\A	0.079907294354	0.011604167067	0.029163943741	0.006144080561	41	4	
17900000	514.579488	1	-1.369312336708	0.982225104298	-0.032030205874	0.159570878582	-0.023882377338	0.000088750968	0.960116521854	N\A	0.087950967395	0.010195604383	0.044087424279	0.006668456208	49	7	
17950000	527.863025	1	-1.851035528061	1.345742466656	-0.072885630241	-0.021458272682	0.005675094546	0.000067494214	0.968025900522	N\A	0.076791374205	0.010342511111	0.036191453108	0.006383127456	36	9	
18000000	503.876828	1	-1.520885477212	1.156648350713	-0.058150711739	0.033968866054	0.002131997708	0.000113467722	0.957303470022	N\A	0.103938152335	0.014527232734	0.043559943983	0.007727188223	30	2	
18050000	509.765665	1	-1.502822827218	1.166081411939	-0.067506026500	0.054575267267	0.005331925948	0.000114986144	0.965550201486	N\A	0.104289017448	0.013954099368	0.043999288746	0.007467848737	44	2	
18100000	506.463107	1	-1.889289147548	1.432725115875	-0.097401630664	-0.060824141184	0.021785910105	0.000114741227	0.961258677152	N\A	0.093980780302	0.013302286009	0.041361953226	0.007495732593	31	2	
18150000	510.985422	1	-1.622531412147	1.182197480912	-0.055976759517	0.046135109623	-0.003003683946	0.000186849385	0.958847369352	N\A	0.096153477650	0.013940232062	0.041536494332	0.007820151060	29	5	
18200000	511.568267	1	-1.669661063667	1.220233652139	-0.059374089251	0.004413420241	0.004232491122	0.000125107229	0.964681326497	N\A	0.093426951070	0.012380626123	0.042326470758	0.007341461257	31	3	
18250000	512.035450	1	-1.705690325378	1.290614348631	-0.073382776341	-0.050177336830	0.019665047578	0.000107924570	0.964332360674	N\A	0.090485310743	0.012667866211	0.039726823001	0.006826214319	28	4	
18300000	502.586876	1	-1.672740751986	1.247850261187	-0.070738376222	0.008217829953	0.011040140900	0.000105109998	0.963503813055	N\A	0.092855720997	0.012778775381	0.041601322308	0.007520079768	35	6	
18350000	506.750770	1	-1.837775299812	1.308718580155	-0.070736018940	-0.032892084677	0.009906998859	0.000101010887	0.963107954417	N\A	0.085901236359	0.011995384977	0.039248032916	0.006870069161	38	6	
18400000	499.795041	1	-1.528092846437	1.159138794352	-0.064364792820	0.052964525031	0.005463251981	0.000097484790	0.960461982445	N\A	0.084630186269	0.010906183293	0.040637333674	0.006520133524	28	4	
18450000	505.439589	1	-1.615644133532	1.215614524787	-0.066569914218	0.022705083880	0.005592241945	0.000116245012	0.966577702808	N\A	0.083938551140	0.011693804200	0.032828787475	0.006167441710	30	2	
18500000	506.461881	1	-1.179943884019	0.918183705472	-0.027490130738	0.101469787391	-0.006601724791	0.000114653991	0.964892935125	N\A	0.064957090456	0.010356393021	0.029533341305	0.006014598402	40	5	
18550000	515.887253	1	-1.637536230417	1.242458777215	-0.072133533895	0.010333641354	0.010247279061	0.000133125772	0.964575950579	N\A	0.083336557750	0.011671430767	0.037741148147	0.006787946180	33	5	
18600000	503.271700	1	-1.875752385118	1.405005128585	-0.089114599877	-0.066804160245	0.018751252359	0.000177726994	0.961770687230	N\A	0.091149173159	0.012034079923	0.042071855234	0.007151147892	36	4	
18650000	501.887815	1	-1.574921263058	1.226105899741	-0.070942137683	0.007573482899	0.008339973029	0.000129317171	0.957594016132	N\A	0.092551759785	0.012571120538	0.042064906180	0.007074745584	36	3	
18700000	505.270457	1	-1.914301827862	1.408335370743	-0.093684891727	0.000511250301	0.008151695788	0.000111232432	0.967617159062	N\A	0.069686947892	0.011174620118	0.031083747773	0.006794192971	37	4	
18750000	511.851999	1	-1.451397224248	1.109700900177	-0.058643179463	0.079166125164	0.000293804747	0.000112806521	0.959023735882	N\A	0.090770758577	0.012704751730	0.042098867406	0.007649249691	36	5	
18800000	513.488143	1	-1.595549538655	1.214058672507	-0.059055210777	-0.023452579401	0.006115362502	0.000074750610	0.962976250900	N\A	0.089513051726	0.012494767162	0.040755929382	0.007299943719	43	5	
18850000	503.660676	1	-1.671110764967	1.273302990670	-0.073254489066	-0.033756329693	0.017758465330	0.000125183383	0.962741900107	N\A	0.086527970330	0.012380272105	0.037496665188	0.006662833887	33	7	
18900000	506.778717	1	-1.708609614819	1.250500024954	-0.072577791440	-0.030425652617	0.019191028646	0.000111586239	0.965383894998	N\A	0.080174321055	0.010750167138	0.037114584771	0.006316189160	41	5	
18950000	519.312513	1	-1.870712298267	1.401139818654	-0.092494405228	-0.030109807056	0.017579218991	0.000087707630	0.966253107096	N\A	0.085266819637	0.011535526709	0.038114376892	0.006334331768	37	6	
19000000	503.025595	1	-1.656327950849	1.235999058293	-0.064887452322	0.006450325990	0.005073687872	0.000089301243	0.961450870665	N\A	0.077447429846	0.009297846324	0.039412697362	0.006307345064	29	4	
19050000	506.465428	1	-1.496879448649	1.159729626614	-0.058652291890	0.008787970092	0.006591509902	0.000124832211	0.960544431637	N\A	0.086789737348	0.010507388700	0.042042859680	0.006582238817	33	5	
19100000	497.731233	1	-1.634656525488	1.261071221413	-0.083088945677	0.042434777543	0.008318286696	0.000152302174	0.961145007331	N\A	0.096692215514	0.013087426004	0.043901796657	0.008003407987	47	4	
19150000	493.185852	1	-1.773030203953	1.297675729590	-0.076108735704	-0.002813980521	0.010968759162	0.000095237015	0.964199350688	N\A	0.089054248132	0.011922775949	0.040492612557	0.006824094180	36	4	
19200000	499.419705	1	-1.773432332390	1.363886512106	-0.096237234126	-0.006675802417	0.018366328863	0.000097303547	0.960634635197	N\A	0.092011743659	0.012688822584	0.040451416635	0.006872920252	43	8	
19250000	512.857172	1	-1.738203360432	1.290910730659	-0.074628020259	-0.015772551490	0.009475509035	0.000097713357	0.964059315343	N\A	0.097198364096	0.014370612732	0.040556050643	0.007809916495	32	4	
19300000	496.561134	1	-2.031239019709	1.542654534657	-0.105585805337	-0.135103484173	0.029023090873	0.000114875373	0.961918912682	N\A	0.083579245519	0.011662086424	0.039643840691	0.006814680176	37	4	
19350000	499.853372	1	-1.840355671615	1.409574266557	-0.106645861863	-0.005824623369	0.024997518346	0.000119200691	0.959943332170	N\A	0.080538345548	0.010520352036	0.039742920123	0.006424067875	34	3	
19400000	513.514741	1	-1.765878800383	1.329631738591	-0.074719140855	-0.054978031950	0.013288644287	0.000069686781	0.967184604090	N\A	0.091232273933	0.012901676869	0.040173015618	0.007458619391	43	3	
19450000	512.004598	1	-1.922295686743	1.378387980627	-0.085988820003	-0.033512159809	0.015776851650	0.000096526857	0.974173168581	N\A	0.083710339671	0.012534616408	0.031525970434	0.006865985681	34	4	
19500000	498.317231	1	-1.524678754966	1.221965001297	-0.078108534171	-0.005643495157	0.022459683636	0.000095915307	0.963664746620	N\A	0.089607589518	0.012156680714	0.039775832042	0.007141125748	35	5	
19550000	511.637487	1	-1.522083916894	1.150287900227	-0.052410176435	0.003341530758	0.005887362678	0.000096249587	0.963933307275	N\A	0.078350544030	0.009497289341	0.039027547969	0.006206307634	47	7	
19600000	515.971799	1	-1.527585295951	1.157723797848	-0.053782637113	0.023898829656	-0.001463816795	0.000078765563	0.970028215107	N\A	0.075134699293	0.009763211759	0.035252133662	0.005971515149	35	4	
19650000	498.158391	1	-1.586696697573	1.167896763144	-0.051926711206	0.026869880552	-0.001933487773	0.000132239733	0.966224516961	N\A	0.090632966705	0.012577402137	0.038988760495	0.007097601856	27	5	
19700000	500.336026	1	-0.917765081902	0.717699461247	-0.008008310901	0.225484469896	-0.023933251381	0.000103240123	0.960559629989	N\A	0.094374310318	0.012968732594	0.043423363857	0.007344559620	31	5	
19750000	506.542968	1	-1.590086227974	1.192370389640	-0.064826774411	0.029149512012	0.006612225635	0.000112827894	0.959871109994	N\A	0.092031709090	0.012841404818	0.040783690966	0.007306309258	31	3	
19800000	500.660552	1	-1.479359333334	1.126598697341	-0.057662214375	0.054243978302	0.002687045803	0.000107991572	0.961796245015	N\A	0.080597777057	0.010986683570	0.037784724155	0.006421166149	40	5	
19850000	501.071892	1	-1.500495463348	1.133393394544	-0.059773829472	0.075478078434	-0.002180470731	0.000101911514	0.957820413013	N\A	0.101503608657	0.014124776490	0.044860979562	0.007937825612	36	4	
19900000	513.144574	1	-1.515079764597	1.133107472090	-0.054342799499	0.027962228013	0.004394801918	0.000063899451	0.965726905305	N\A	0.087215704141	0.011992965643	0.039214504633	0.007179454866	35	5	
19950000	501.208475	1	-1.741991345320	1.327403853017	-0.084806203076	-0.022480937266	0.015737744246	0.000018187454	0.960345422527	N\A	0.099121572757	0.012921788710	0.045529954940	0.007562130678	44	5	
20000000	496.935508	1	-1.941060905143	1.476299230164	-0.103383319293	-0.089851438209	0.030287119136	0.000013129431	0.958315600079	N\A	0.089618020411	0.011835630383	0.042094509431	0.007084328560	29	5	
20050000	513.952368	1	-1.600164105024	1.273973766470	-0.087612023462	0.008314789858	0.019173363071	0.000011467114	0.967649700063	N\A	0.089059629303	0.012243232675	0.035388031700	0.006839799927	46	4	
20100000	490.668556	1	-1.715991477711	1.267675067479	-0.065463733317	-0.012214695811	0.005870754192	0.000038949585	0.962930958646	N\A	0.088523824687	0.013650615234	0.037482736186	0.007534218405	43	3	
20150000	500.700163	1	-1.600385195593	1.207661525844	-0.059093945958	-0.009705446335	0.006143362857	0.000096250127	0.957459597961	N\A	0.098178913768	0.012978185549	0.044432718911	0.007379216865	30	3	
20200000	502.167785	1	-1.950176547157	1.480966004864	-0.101959830606	-0.094972878086	0.027148120994	0.000126284176	0.966240037959	N\A	0.078162792876	0.011976984057	0.033705883491	0.006465086172	30	3	
20250000	513.735455	1	-1.966107897571	1.397595482746	-0.087045026324	-0.056932772745	0.015443269352	0.000113141950	0.970518669258	N\A	0.088099494529	0.012616113547	0.036824090621	0.006877823635	26	4	
20300000	509.230168	1	-1.704699861016	1.299359333794	-0.079885695718	-0.025612850285	0.017947203701	0.000125814687	0.977494797975	N\A	0.070914241877	0.010394126200	0.026437172626	0.005763679226	31	2	
