Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-fab-003.txt
Log File Name:                   MES_d1_m9-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3717577356
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13000000	567.650707	1	-0.736961740275	0.858488946618	-0.024681465015	0.147742722330	-0.008556899926	0.000089149657	0.974310216004	N\A	0.071657887957	0.008898740857	0.035249467233	0.005741016269	43	1	
13050000	579.936197	1	-1.257352842705	1.141028903088	-0.051093719629	-0.010914709641	0.007921953209	0.000077015895	0.975006029040	N\A	0.063533555055	0.007934632870	0.031161394445	0.004970847741	46	2	
13100000	577.798445	1	-1.018553244738	1.051197251063	-0.047522987839	0.065014372554	0.002954668869	0.000020034544	0.976605926836	N\A	0.056995946598	0.007432763506	0.029709823949	0.004836130704	40	1	
13150000	588.962279	1	-1.088200387734	1.123599510162	-0.050892708929	0.002133754436	0.009457942173	0.000106245677	0.977520599275	N\A	0.061698865436	0.008267161160	0.029557553077	0.005321407609	47	1	
13200000	577.437090	1	-0.692174588401	0.822082578619	-0.017056482292	0.149366873213	-0.011532086566	0.000076272517	0.977515376125	N\A	0.062707128772	0.007918568667	0.031261593555	0.005243793364	45	3	
13250000	573.642805	1	-0.836713336899	0.908515130269	-0.023041397571	0.093244854395	-0.008737389855	0.000068222240	0.979277931585	N\A	0.052692120467	0.007011670716	0.026855838845	0.004525198787	41	2	
13300000	561.412329	1	-0.978303449857	0.994015461902	-0.033735636905	0.090117569442	-0.005694591760	0.000128576109	0.977811942259	N\A	0.059134459743	0.007517602153	0.030259155497	0.005126658821	29	1	
13350000	587.029075	1	-1.123696478413	1.115049434680	-0.045315670435	0.001411916108	0.004103766925	0.000058830473	0.980281644755	N\A	0.048508467897	0.006301151391	0.025682269571	0.004128020359	44	4	
13400000	612.677118	1	-1.074182515098	1.112111615704	-0.053016983408	0.012549447603	0.010469319907	0.000044492983	0.982878340405	N\A	0.049728211839	0.008302353392	0.022255212222	0.005164898531	42	4	
13450000	595.101499	1	-0.991935296339	1.047327162904	-0.037876735927	0.044775397216	-0.002412613080	0.000091662061	0.983178410858	N\A	0.044702456885	0.006823141285	0.023739177629	0.004862917284	41	4	
13500000	585.319655	1	-0.904402478009	0.937959978827	-0.022807176426	0.086357945543	-0.010496484873	0.000043061194	0.976533579265	N\A	0.072891543979	0.009907522971	0.034650705451	0.005947474031	38	5	
13550000	594.287170	1	-1.012104047566	0.995993176950	-0.037818437262	0.091677194369	-0.004443127352	0.000025421347	0.979680489163	N\A	0.060252459857	0.007230825739	0.030945417026	0.004980167078	37	4	
13600000	582.487806	1	-0.739465833107	0.865647652547	-0.024096745996	0.146852153826	-0.009691603337	0.000080700763	0.982862913194	N\A	0.057292156268	0.007451831475	0.025875529594	0.004241019047	48	3	
13650000	588.537738	1	-0.932352787893	0.993540157895	-0.029286665419	0.042952061247	-0.002211583976	0.000085300237	0.984520400354	N\A	0.038392388781	0.005674162999	0.021943587635	0.003910762648	41	4	
13700000	578.862818	1	-0.982041115275	0.994333243563	-0.033367592914	0.081931842025	-0.006377129979	0.000161031209	0.978903320441	N\A	0.056231981639	0.008141692147	0.027497519298	0.005187596193	34	2	
13750000	585.008548	1	-0.711297124292	0.987346876343	-0.034285405068	0.093354916867	-0.007750941380	0.000084333344	0.979963099285	N\A	0.056344043515	0.007020546102	0.028733229738	0.004700498071	44	4	
13800000	572.412870	1	-0.892499075799	0.937902479804	-0.023272828173	0.077938432136	-0.007881743362	0.000104162297	0.976146599087	N\A	0.074234618290	0.010232342326	0.033633171539	0.005942202971	32	5	
13850000	584.222401	1	-0.999824511108	1.024213743919	-0.039669199605	0.057801573471	0.001103581396	0.000065711711	0.978596882523	N\A	0.066856729640	0.008062662931	0.032477731387	0.005063280526	44	3	
13900000	582.419076	1	-0.990910706540	1.011963641854	-0.036701021121	0.073583233272	-0.002470787168	0.000097249752	0.979936497807	N\A	0.049158129143	0.007291187777	0.025911285305	0.004914957724	28	4	
13950000	578.557540	1	-0.853436920447	0.910035874630	-0.023275980601	0.108879523996	-0.010883142410	0.000071179880	0.977415816705	N\A	0.063890533730	0.007995548422	0.032685770618	0.005262483716	46	3	
14000000	576.704899	1	-0.717768924942	0.898365462827	-0.030003778458	0.124838486197	-0.005190400918	0.000139581782	0.972026565090	N\A	0.076830200741	0.009982265931	0.036362900754	0.005998804059	27	2	
14050000	575.931244	1	-1.059557261181	1.086691373998	-0.044453951028	0.033340536887	0.000526542616	0.000074623660	0.978273842233	N\A	0.063362572930	0.009569079422	0.029620186838	0.005939842284	37	3	
14100000	585.172185	1	-1.083123422625	1.054445595964	-0.033586208323	0.012380341204	-0.000337165331	0.000259005473	0.981507648461	N\A	0.048824986621	0.006290345266	0.025688349997	0.004352355699	47	2	
14150000	583.872981	1	-0.774521435381	0.863427661717	-0.021162313124	0.165388788066	-0.018400416522	0.000033316850	0.977978386193	N\A	0.063252302139	0.007913243885	0.031855282628	0.005243392884	37	4	
14200000	588.659956	1	-0.974308149984	0.998730529713	-0.030200000216	0.046914451919	-0.002187096613	0.000067985715	0.978730846555	N\A	0.061192221878	0.007792027527	0.031009496043	0.005131914506	32	5	
14250000	598.995785	1	-0.990405273376	1.021792208570	-0.036965745016	0.034205206095	0.004488044423	0.000082603775	0.981150370073	N\A	0.044483741482	0.005786198212	0.025514678494	0.004198044482	45	5	
14300000	593.800627	1	-1.153280799346	1.123624877279	-0.047260446953	0.006063977511	0.005186158542	0.000107964879	0.980893632808	N\A	0.060320350798	0.008449222888	0.029465369015	0.005574449473	48	5	
14350000	586.735111	1	-0.997036397492	1.020476660025	-0.040198375277	0.071012458423	-0.000114684081	0.000076574114	0.975704499298	N\A	0.066464341681	0.008514107977	0.032589891838	0.005526322382	37	4	
14400000	588.518759	1	-1.061020778335	1.065307648072	-0.041151199639	0.058593767731	-0.002228017865	0.000093745111	0.975929079401	N\A	0.065613860988	0.008217045787	0.032426897806	0.005190336412	41	4	
14450000	594.992795	1	-1.156545846687	1.167601861582	-0.052199534607	-0.021017445564	0.006970772506	0.000066551438	0.977764407103	N\A	0.061673572322	0.008307859836	0.029089012471	0.005154131050	36	5	
14500000	593.153807	1	-1.066883834274	1.049733163584	-0.035861349427	0.051310602882	-0.003835339463	0.000088859645	0.981023562192	N\A	0.062756672582	0.009090158359	0.028211140790	0.004787491221	49	4	
14550000	579.565889	1	-0.973512096574	1.023400123102	-0.030517500388	0.041640024951	-0.005854591571	0.000074423545	0.975686403439	N\A	0.062983426513	0.008023375009	0.030103010662	0.005104405895	34	3	
14600000	601.817979	1	-1.041952162037	1.024378543593	-0.039703455203	0.075022339580	-0.003179573097	0.000047172006	0.980064519707	N\A	0.053434650230	0.007493069327	0.026940016233	0.004696375760	45	3	
14650000	563.064955	1	-1.009108086131	1.006014599380	-0.032028022747	0.076035603602	-0.008471330803	0.000076355083	0.977267113818	N\A	0.065756463101	0.008155297813	0.032357994734	0.005316069761	28	4	
14700000	589.371892	1	-0.858221047914	0.920637265180	-0.024207854945	0.117950323502	-0.015296094019	0.000052794292	0.982839208453	N\A	0.056392498742	0.006561779760	0.028891456264	0.003647958862	34	6	
14750000	601.113196	1	-0.944139517250	1.007972761291	-0.045161175310	0.095680620870	0.000665525874	0.000043893386	0.979963234972	N\A	0.066235544164	0.009176728411	0.030568517757	0.005179870463	47	4	
14800000	573.985085	1	-0.910577769735	0.929854880377	-0.025037013806	0.121888994370	-0.013540978269	0.000058203443	0.977328627278	N\A	0.058434764633	0.007292777021	0.030597118998	0.004936853349	43	2	
14850000	578.147892	1	-1.032244776991	1.034571753195	-0.034577975997	0.043170894303	-0.003948796519	0.000069136741	0.976800537021	N\A	0.071030385766	0.010457526927	0.031944033735	0.006267304334	30	3	
14900000	576.673412	1	-0.904702597606	0.964460863655	-0.035912918915	0.094586991170	-0.001696968582	0.000080746097	0.974076799829	N\A	0.065917949215	0.008286564291	0.034118518220	0.005600064150	37	4	
14950000	576.762051	1	-0.772079023211	0.879821315829	-0.025237520197	0.136401564128	-0.010513670640	0.000069393629	0.975599121089	N\A	0.063312539399	0.007813290408	0.032249758178	0.005286858968	37	4	
15000000	565.872779	1	-0.842413135474	0.874370256277	-0.017888207018	0.137264118371	-0.014184321521	0.000073208303	0.978171056631	N\A	0.056937330637	0.007467649102	0.029926755995	0.005049813305	42	4	
15050000	578.151928	1	-1.050201975844	1.072710773737	-0.037566492280	0.023617526846	-0.002961017833	0.000026479207	0.977311939245	N\A	0.049252469222	0.006453404963	0.027445033834	0.004765805357	30	4	
15100000	598.730707	1	-0.883270018225	0.974389834038	-0.034468979039	0.086116042322	-0.002780939521	0.000047807418	0.978730319974	N\A	0.061655795116	0.007323455049	0.030489614668	0.004513784653	42	4	
15150000	589.397057	1	-0.987454145836	1.034475819570	-0.037471892473	0.053551233828	-0.002787270006	0.000087402431	0.992035559012	N\A	0.031937799569	0.005540596205	0.020963003336	0.004212299005	39	3	
15200000	588.467621	1	-0.789795469398	0.858989552715	-0.019391219640	0.153739504661	-0.016769779178	0.000065719771	0.976557879815	N\A	0.068757266393	0.007694655308	0.035091205250	0.004981884157	37	6	
15250000	591.435111	1	-1.130230901960	1.125224249724	-0.051434585406	0.007357975388	0.009505315849	0.000056453241	0.983480184701	N\A	0.039602731046	0.005785250952	0.022686110996	0.004308249266	35	3	
15300000	570.997823	1	-1.063626448240	1.056504884672	-0.035845561117	0.013666561743	0.000214004333	0.000074557998	0.982992334469	N\A	0.039422853970	0.004096781368	0.022815575204	0.003352564229	45	2	
15350000	569.612114	1	-0.801715079457	0.896545385697	-0.030396767532	0.139888733072	-0.007691497714	0.000214076659	0.973812269575	N\A	0.071426481919	0.008924979030	0.035610405356	0.005814155318	32	5	
15400000	573.124962	1	-1.000676051489	1.065958329452	-0.043538259877	0.034026991492	0.001043145952	0.000067422474	0.975452039223	N\A	0.069469462025	0.009036251683	0.034060510956	0.005817526334	40	3	
15450000	587.228200	1	-0.750257951848	0.822264284909	-0.015274984266	0.178981770717	-0.019788181457	0.000060712162	0.979774918542	N\A	0.046645256427	0.004756718669	0.027353758562	0.003782684473	35	2	
15500000	588.484355	1	-0.979971528642	1.019146889010	-0.034845332366	0.040746362544	0.000657005067	0.000065954172	0.985557565316	N\A	0.042425818066	0.006135880189	0.024997752824	0.004549388234	36	3	
15550000	593.886549	1	-0.931432165496	0.913504018718	-0.023638177608	0.098544059346	-0.009554145642	0.000131971332	0.978051176947	N\A	0.059215145254	0.007262936197	0.029435869076	0.004728903837	44	6	
15600000	569.432572	1	-0.827385988226	0.916634267082	-0.027554032832	0.125668646956	-0.009794618131	0.000080030378	0.979387826929	N\A	0.050301159816	0.007173241132	0.027122927635	0.005046625052	43	1	
15650000	588.525278	1	-1.008939779341	1.034501362148	-0.034272205056	0.051435552678	-0.004323246035	0.000076774147	0.985739323762	N\A	0.037168740391	0.003382170275	0.022661120907	0.002842016972	46	4	
15700000	584.402356	1	-0.887738701033	0.917745661425	-0.021493696511	0.109070676032	-0.010929100620	0.000081520875	0.979247453548	N\A	0.048841414579	0.006859633213	0.026226215899	0.004717077283	40	3	
15750000	593.493558	1	-1.052426971170	1.051323346798	-0.039613271021	0.070741742196	-0.007671643698	0.000053477481	0.976288274764	N\A	0.065280048336	0.007617287675	0.033430886332	0.005069960616	37	4	
15800000	578.373839	1	-0.864319668028	0.926355918055	-0.028787718003	0.122604486661	-0.010847494851	0.000047880444	0.976786193455	N\A	0.058829638797	0.007996893643	0.029871959738	0.005431298786	40	6	
15850000	585.831866	1	-0.904482897110	0.980989075484	-0.033742303736	0.075415384149	-0.003482623744	0.000071790971	0.974960026835	N\A	0.061802025141	0.007041837778	0.031584110615	0.004731265451	37	2	
15900000	585.090031	1	-0.954285665996	1.025324074610	-0.035810843481	0.059941393828	-0.004479248746	0.000025067838	0.979394038804	N\A	0.056131776656	0.007040976389	0.029190975711	0.004604560718	48	1	
15950000	599.060526	1	-0.933273285770	0.965482937177	-0.028005813982	0.081665937934	-0.008857936769	0.000068968463	0.978741531343	N\A	0.057333538596	0.007985027641	0.028018959538	0.005255635596	39	5	
16000000	576.747636	1	-0.961275575030	1.025268549315	-0.036824984380	0.041234050303	-0.001111391738	0.000049452915	0.980797722298	N\A	0.053157164667	0.007422923849	0.026172408220	0.004988371793	34	2	
16050000	593.168798	1	-0.965675442303	1.009207853951	-0.038718375011	0.075430003676	-0.001126412088	0.000032781293	0.978682797537	N\A	0.063068576165	0.007828241480	0.030953429359	0.005150834804	35	3	
16100000	586.649484	1	-1.050160262095	1.066546378084	-0.041468784663	0.039506830966	-0.001710812400	0.000051050036	0.977067148975	N\A	0.058863592894	0.007136574616	0.030725595511	0.004827030351	37	2	
16150000	582.102158	1	-1.119881986503	1.116450991179	-0.041501218298	-0.019532118473	0.004389834270	0.000101043128	0.985505596713	N\A	0.044569138504	0.007143728758	0.021297503576	0.004883291104	38	2	
16200000	595.418524	1	-0.931526564222	0.968390900126	-0.029132356272	0.080933727490	-0.007159044274	0.000073052495	0.978975906578	N\A	0.063601072021	0.007966031555	0.031431912283	0.005260723580	40	3	
16250000	574.358971	1	-1.038346701558	1.063988655112	-0.041342542620	0.033445461976	0.001054366499	0.000043609369	0.984982762592	N\A	0.047959873358	0.006834202489	0.023477389118	0.004348998282	54	3	
16300000	590.534289	1	-0.922592713948	0.996527712347	-0.037773474437	0.059157402914	0.001604073413	0.000076980497	0.978239864485	N\A	0.058957565524	0.007625144791	0.028604697344	0.004692863213	54	3	
16350000	583.356226	1	-0.997954192642	1.049192574807	-0.045060350111	0.073763289819	-0.002822621792	0.000074478440	0.975136933159	N\A	0.068125902776	0.009666718036	0.032806036861	0.005911726722	38	2	
16400000	577.231647	1	-0.940911313082	0.989948097028	-0.033086194906	0.056898038757	-0.002349316142	0.000036067053	0.983551907869	N\A	0.057935146919	0.007791028637	0.026060500211	0.004719272665	44	4	
16450000	584.114934	1	-1.058649706403	1.093916566051	-0.045427301095	0.018350058166	0.004713794279	0.000063779064	0.978874979945	N\A	0.058169587510	0.007724132707	0.029156706538	0.005175620820	32	4	
16500000	591.397027	1	-0.890543933474	0.977629779882	-0.035494602695	0.117067449352	-0.009695100253	0.000066715040	0.976854912681	N\A	0.061471481884	0.007523061600	0.031788419830	0.004977643752	34	4	
16550000	592.652864	1	-0.949285569345	1.015435341553	-0.041212185213	0.065732987207	0.002668018579	0.000097871476	0.979485002034	N\A	0.053199115697	0.007235709339	0.027918555722	0.005003062308	44	3	
16600000	594.048511	1	-0.949254598118	0.990199868711	-0.037818864071	0.093963023555	-0.003314007813	0.000039720638	0.981079404244	N\A	0.055844532682	0.008130389657	0.026798657203	0.004894937846	39	2	
16650000	605.422415	1	-0.996526941327	1.050178314679	-0.041625741355	0.049384491284	-0.000202783199	0.000067697768	0.978990793307	N\A	0.052468657873	0.006838148090	0.027703714343	0.004455290809	32	3	
16700000	603.341766	1	-1.035279591262	1.066421243181	-0.042536787218	0.029192386929	0.001973634047	0.000076043262	0.979913292889	N\A	0.060430240864	0.007722955649	0.029576044247	0.004816325199	39	4	
16750000	583.506892	1	-0.916667507347	0.950760952469	-0.026219625960	0.093923676738	-0.010330905947	0.000073547788	0.977565450219	N\A	0.060232418568	0.007610767413	0.029874441319	0.004801016248	38	4	
16800000	592.823987	1	-0.825059967448	0.901468329967	-0.025450346500	0.110947229904	-0.006765950462	0.000061451816	0.979443386921	N\A	0.044531078738	0.005318640695	0.026294329379	0.004185118250	40	2	
16850000	563.386201	1	-1.010155400046	1.052398916813	-0.046736597190	0.031450484137	0.010079821746	0.000064626358	0.977057203181	N\A	0.059750209863	0.009002881563	0.028587769448	0.005562843094	46	3	
16900000	603.325324	1	-0.986282589597	1.011541644704	-0.035989456284	0.071133131028	-0.004547489762	0.000072949410	0.978100897887	N\A	0.064230756062	0.007784229715	0.031264766721	0.004624186025	42	4	
16950000	581.531598	1	-0.822518819585	0.885790217518	-0.024791427286	0.111901858766	-0.006451639854	0.000094107092	0.977786505381	N\A	0.057421820865	0.006774689868	0.030583509520	0.004847160220	49	4	
17000000	603.255351	1	-0.907994008194	0.982785437396	-0.032430459812	0.082624191313	-0.006855562372	0.000028875401	0.976138313513	N\A	0.056607167412	0.007045958544	0.028943285400	0.004617321018	41	4	
17050000	591.374923	1	-1.122102473933	1.160363363440	-0.060007497430	-0.000657409252	0.011880376138	0.000010048466	0.987842272730	N\A	0.036466060588	0.006476300427	0.019218052764	0.004130733143	45	4	
17100000	589.572951	1	-1.092000677761	1.050950078364	-0.046628132958	0.074732662161	0.001295574462	0.000048135756	0.976664370565	N\A	0.067108612979	0.008401799410	0.033391826332	0.005446210998	38	3	
17150000	579.071843	1	-1.038031574494	0.974555420180	-0.028518634010	0.097823133431	-0.010045133740	0.000158431346	0.984896621160	N\A	0.046080175563	0.006136300507	0.022111399861	0.004283546955	40	3	
17200000	572.989613	1	-0.872601875483	0.957086828866	-0.035370841104	0.101589196666	-0.002768697134	0.000073744204	0.974827109766	N\A	0.059974706318	0.007503138685	0.030572081573	0.004887467932	41	0	
17250000	587.972748	1	-0.909305541451	0.971505622503	-0.028910880514	0.078569797306	-0.006575745976	0.000086631092	0.976940530517	N\A	0.061501353793	0.007805921860	0.031144766870	0.004966527530	35	4	
17300000	576.559307	1	-0.891643603016	0.897862876824	-0.021998739841	0.119871123719	-0.011443770659	0.000162040693	0.972832944618	N\A	0.069215023085	0.008489902266	0.033660848739	0.005339441124	45	3	
17350000	594.754373	1	-1.062999411896	1.032823691771	-0.037750592432	0.072360618783	-0.005475593751	0.000064909593	0.977601351798	N\A	0.062576578073	0.007551219409	0.031974576391	0.004939990677	34	5	
17400000	582.668241	1	-0.903931548595	0.890660947557	-0.025600804348	0.157162373936	-0.014234824705	0.000211049975	0.981381510156	N\A	0.065642902938	0.007800204580	0.031890783190	0.005264217690	36	3	
17450000	586.983205	1	-0.989603579202	1.037184262939	-0.041484471900	0.053397355511	0.000480027399	0.000047162384	0.977024316032	N\A	0.066438497153	0.008360192168	0.033322780147	0.005508477138	39	4	
17500000	591.283405	1	-0.940688127463	0.965978953899	-0.027400734411	0.083189064576	-0.007303520239	0.000085965958	0.992426441755	N\A	0.040034099619	0.003524897063	0.025345586356	0.003589587594	39	3	
17550000	594.968025	1	-1.024656902036	1.035171263143	-0.038307182304	0.069458147723	-0.007001367770	0.000298051892	0.979249111513	N\A	0.050737872542	0.006615518420	0.026877029514	0.004714594654	32	4	
17600000	585.907822	1	-1.006988162876	1.043275750160	-0.049595957012	0.085123894670	0.000256840165	0.001053241780	0.975578443654	N\A	0.063902158078	0.009195872474	0.029739165211	0.005769366913	42	4	
17650000	600.756986	1	-0.879748319344	0.934672281962	-0.027502575544	0.105039747646	-0.009874727544	0.001055352289	0.977473381292	N\A	0.060173558605	0.007546845720	0.030222934914	0.005037022059	39	5	
17700000	602.847636	1	-0.974504839739	1.018124970556	-0.038503571425	0.046539407779	0.002538236117	0.000153068217	0.986526040581	N\A	0.040694052540	0.005982878908	0.021539802526	0.004011180765	40	5	
17750000	576.302500	1	-0.831371259144	0.936604825869	-0.035538962236	0.085400404139	0.003167198736	0.000128202645	0.977288035862	N\A	0.069529954619	0.009367323236	0.031740842173	0.005696756811	30	2	
17800000	568.037538	1	-0.779241511435	0.916815575350	-0.030028840544	0.090384350601	-0.001503493442	0.000075719482	0.974038497267	N\A	0.072393189278	0.008554086713	0.035510562274	0.005173046896	29	1	
17850000	579.903693	1	-1.156580095328	1.157527837516	-0.049643544983	-0.026012578746	0.007698393177	0.000110780209	0.977158276388	N\A	0.059822680844	0.007627994978	0.029290057645	0.005130300362	38	2	
17900000	589.610629	1	-1.160109592324	1.112387944750	-0.050745220498	0.048937618114	-0.001185777632	0.000047192276	0.978059836308	N\A	0.059403175408	0.007071107354	0.031190337657	0.004831429187	41	3	
17950000	577.927491	1	-0.961621310508	0.976416230025	-0.023947531427	0.045066980739	-0.005504455706	0.000074160032	0.978303499382	N\A	0.050059366527	0.006496384321	0.025902019409	0.004131268870	52	4	
18000000	580.347883	1	-1.059661083579	1.054187831542	-0.034074393420	0.007596293877	0.002016652935	0.000075898255	0.980402695531	N\A	0.050124896803	0.007038851129	0.025214407085	0.004667183565	40	4	
18050000	576.358364	1	-1.034574239117	1.066808384884	-0.041310269014	0.044189200519	-0.001053075349	0.000071120938	0.986160730970	N\A	0.048572218300	0.006439478937	0.024246809438	0.004193858321	33	2	
18100000	587.470337	1	-1.072650376473	1.080978122046	-0.044076880662	0.034894568309	0.001533138641	0.000061664023	0.976631635544	N\A	0.053332133160	0.006822153369	0.028205657447	0.004757702501	43	3	
18150000	584.189738	1	-1.106837453630	1.123375974473	-0.048437101733	-0.016639221824	0.010962025573	0.000057206230	0.979385843142	N\A	0.054075240068	0.006851614290	0.027713564506	0.004550808223	32	7	
18200000	589.560902	1	-1.095707868965	1.109886664288	-0.049478326289	0.009190903776	0.008563570971	0.000092468419	0.980631524112	N\A	0.046277335373	0.006604907657	0.025177868795	0.004609536388	41	6	
18250000	597.724672	1	-1.096633146631	1.104953349232	-0.045935198240	0.017246642462	0.003684111760	0.000060801758	0.982668648174	N\A	0.042233664497	0.005904337806	0.022478425644	0.004020171823	34	9	
18300000	597.797059	1	-0.991332397888	1.039630584401	-0.041746333765	0.044223738250	0.002245882457	0.000060919382	0.980936369191	N\A	0.060799359588	0.008628761381	0.028514239197	0.005111021514	49	8	
18350000	596.611411	1	-0.801875449248	0.878297562654	-0.017392744628	0.117106981922	-0.014518584217	0.000068217188	0.978301396179	N\A	0.056526425111	0.007193890945	0.028159448763	0.004586087201	38	8	
18400000	593.643728	1	-0.886064158109	0.972130774713	-0.031473197382	0.060253874171	-0.000536242709	0.000072118634	0.979952920123	N\A	0.054454618812	0.007126466420	0.027326842765	0.004577355608	39	4	
18450000	593.941096	1	-0.921925719539	0.986008621726	-0.033373862634	0.068426105151	-0.004147043617	0.000063516672	0.978910159071	N\A	0.051732692108	0.005713499774	0.027420514310	0.004041165574	41	5	
18500000	570.164330	1	-1.020395819947	1.051888382091	-0.034115027140	0.022588943457	-0.002292618718	0.000066035470	0.976931966116	N\A	0.068988553992	0.009151813215	0.032444213606	0.005337842483	39	6	
18550000	584.127632	1	-1.012984985817	1.060516614086	-0.041992493669	0.025625514566	0.004190906019	0.000075264074	0.976442036910	N\A	0.068008510725	0.008300755158	0.032866447180	0.005235925128	30	10	
18600000	600.625242	1	-0.863778894013	0.930273505502	-0.028514751028	0.108163555130	-0.008850184617	0.000056457088	0.982627980175	N\A	0.050252577165	0.006528854165	0.026361060123	0.004451676681	44	8	
18650000	585.220627	1	-1.201451599444	1.184748819015	-0.057898158394	-0.016516633560	0.008870250728	0.000052703396	0.981884479005	N\A	0.058416004274	0.007329337686	0.028532752552	0.004856071945	40	5	
18700000	594.915263	1	-0.952383718511	0.985811930923	-0.035712570337	0.086771786678	-0.003369431023	0.000057530913	0.981359082835	N\A	0.046057232704	0.006312067930	0.025514141354	0.004650871843	43	3	
18750000	578.187448	1	-1.080218500890	1.063429714974	-0.045245700311	0.054680398937	0.003842283916	0.000083904240	0.980180642054	N\A	0.049296247520	0.006855429002	0.026450482153	0.004826674278	47	3	
18800000	603.631535	1	-0.977130302495	1.001468674884	-0.035888926098	0.078088140319	-0.006764133875	0.000129709362	0.979283117507	N\A	0.057456603297	0.007656283086	0.029201626816	0.005147807458	47	4	
18850000	590.574521	1	-1.024614972385	1.021647658896	-0.035173498616	0.057602675521	-0.003133515511	0.000098343759	0.981591054332	N\A	0.055153889525	0.006866452111	0.027608326513	0.004601655631	48	3	
18900000	586.311841	1	-0.978104767548	1.005175547615	-0.031000613108	0.052811344821	-0.004665520279	0.000055007723	0.977126783549	N\A	0.060961324309	0.007398407894	0.030231701444	0.004686972948	42	3	
18950000	586.997975	1	-0.909663052305	0.950559053098	-0.024291247220	0.062267973419	-0.004525493257	0.000068051704	0.981231272902	N\A	0.055375962426	0.007941182621	0.027242422610	0.004957147147	40	5	
19000000	595.435096	1	-1.040253384133	1.049761105769	-0.045892627714	0.069318360178	0.000706778681	0.000053324798	0.978018572601	N\A	0.063104596692	0.007809943821	0.031405911060	0.004796536709	39	3	
19050000	588.354564	1	-1.101065211097	1.111820827206	-0.046618880138	0.013166307102	0.005519365483	0.000153759792	0.978151746032	N\A	0.061340389006	0.007574859565	0.031898143526	0.005239327619	43	3	
19100000	587.953611	1	-1.030910537969	1.052679405563	-0.042058422076	0.054196617394	-0.002650550986	0.000068146957	0.980374960174	N\A	0.049003199486	0.006680632475	0.026335810029	0.004574535242	41	3	
19150000	585.586068	1	-1.029821436895	1.033384305920	-0.038766888901	0.070353731452	-0.004666686404	0.000052335311	0.976704960860	N\A	0.074785070164	0.010325937177	0.034650441273	0.006092737465	29	3	
19200000	566.921708	1	-0.861640380881	0.921326534961	-0.029209390048	0.138928028247	-0.013129667635	0.000058527655	0.975470696753	N\A	0.063877702441	0.009533818264	0.030677811830	0.006033747612	48	1	
19250000	582.519596	1	-0.933522685724	1.005257017825	-0.036688371079	0.066827099076	-0.003202107019	0.000071476131	0.980247241390	N\A	0.045336129240	0.006236526044	0.024481755491	0.004219145932	51	2	
19300000	589.168675	1	-0.867142670007	0.934238504492	-0.032180411608	0.123784743449	-0.009384115352	0.000057412121	0.978285077663	N\A	0.053486744614	0.006793754266	0.028853317577	0.004817711796	43	3	
19350000	594.958782	1	-1.124593754158	1.110438687026	-0.045021932287	0.020708064857	-0.000608756754	0.000064860975	0.981517565012	N\A	0.057465967748	0.007385969169	0.028072588017	0.004899523016	44	3	
19400000	595.834517	1	-1.032741379857	1.065821670744	-0.043019185160	0.018702062304	0.004556909600	0.000043864485	0.984350586713	N\A	0.040160638982	0.006197129923	0.022240005654	0.004501993050	42	4	
19450000	593.509110	1	-0.958134375033	0.991651032311	-0.032260288317	0.055148826959	-0.000225213154	0.000092041325	0.979154026100	N\A	0.052802573010	0.007500075742	0.027583148949	0.005192002386	33	6	
19500000	602.965098	1	-1.061441244483	1.072089194247	-0.041507041673	0.037663359393	0.000222428947	0.000068752071	0.980655821160	N\A	0.046595117478	0.006460567461	0.023799730290	0.004348146116	29	8	
