Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m9-VR-004.txt
Log File Name:                   HIP_d1_m9-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3152347021
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m9-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
13200000	443.519630	1	-1.329387569760	1.323852050574	-0.066813173537	-0.098646621686	0.020894103561	0.000031112365	0.949142727578	N\A	0.098053920851	0.013934653243	0.045340185789	0.008249248095	43	26	
13250000	451.074291	1	-1.318510753805	1.339090587577	-0.079106570809	-0.070012794427	0.024893833699	0.000016848293	0.962238920345	N\A	0.102229183808	0.015534352442	0.045150493222	0.008943580542	51	29	
13300000	438.737241	1	-1.200813614403	1.184743662039	-0.046685694096	-0.004294855185	0.003182209437	0.000029996270	0.954942433282	N\A	0.098282465762	0.014016634754	0.043918770455	0.008189535896	40	28	
13350000	439.157093	1	-0.893923909484	1.001825096586	-0.024831295022	0.045875927809	-0.006052536342	0.000011053538	0.952852926131	N\A	0.109912028802	0.017256826935	0.045923482791	0.009602983679	45	29	
13400000	450.677198	1	-1.083997976933	1.146221570568	-0.041386949606	-0.015014738755	0.000844742105	0.000008460558	0.963616986140	N\A	0.104937758080	0.016252026517	0.040318278814	0.008378664985	40	32	
13450000	436.799935	1	-1.527879967339	1.418455527546	-0.068002483159	-0.106121124305	0.009228595596	0.000015077800	0.958854788332	N\A	0.111651156216	0.015672397028	0.049078106387	0.008867600622	53	32	
13500000	446.631617	1	-1.485470703313	1.447749771879	-0.080768871979	-0.141342553698	0.025014193616	0.000005128318	0.956454950735	N\A	0.100027882253	0.014711468196	0.043635203180	0.008637983094	48	39	
13550000	440.316414	1	-1.260002173767	1.261192505248	-0.060154737681	-0.029726608395	0.007136240463	0.000011435476	0.947698689534	N\A	0.106975277052	0.015442967358	0.048765342051	0.009152820956	40	25	
13600000	430.845399	1	-1.669641219712	1.537074416452	-0.088350687983	-0.185760015589	0.030646315689	0.000155217450	0.949887332471	N\A	0.116841402424	0.017174080964	0.048595464578	0.009231947344	49	21	
13650000	453.525262	1	-1.277261760465	1.228350744893	-0.041694046925	-0.082234986461	0.006766069053	0.000158141919	0.960379271781	N\A	0.102999290148	0.015380431410	0.044050514421	0.008535086952	47	23	
13700000	436.268006	1	-1.374723519642	1.300623626805	-0.059974592820	-0.033960317979	0.001039291325	0.000121426211	0.955297534348	N\A	0.098043696911	0.013893685495	0.044344193395	0.008191621495	46	26	
13750000	440.196425	1	-1.557466304622	1.431540446818	-0.076528873550	-0.121311453511	0.024396414112	0.000093595723	0.960351225502	N\A	0.106301513672	0.014919607777	0.046449296782	0.008657857502	45	27	
13800000	451.740419	1	-1.226974442884	1.213817487960	-0.049699566008	-0.029076881333	0.002772102191	0.000130599549	0.953527352765	N\A	0.108523574859	0.015483883142	0.047156499624	0.008451486250	48	24	
13850000	433.253287	1	-1.236740115822	1.224355402285	-0.052455797652	-0.052925305955	0.008561160299	0.000081410857	0.952980317903	N\A	0.104246114524	0.015852491739	0.045866021018	0.009002722297	46	28	
13900000	444.395336	1	-1.121428411242	1.194190249593	-0.049198199456	-0.087789921077	0.016007320863	0.000108037102	0.956907080999	N\A	0.105999632243	0.015369207654	0.047442713169	0.009365510274	40	34	
13950000	437.101252	1	-1.235452086207	1.193280778339	-0.034112380881	-0.057043561235	-0.000989303889	0.000099384135	0.954496606113	N\A	0.094998090244	0.014837316925	0.040885714241	0.008437181880	45	34	
14000000	453.069020	1	-1.293760632344	1.259106573630	-0.055618509446	-0.058288780258	0.010824996904	0.000088819176	0.956860298532	N\A	0.097642231468	0.014999723893	0.042175854665	0.008484089896	53	30	
14050000	439.063221	1	-0.997209583521	1.097086833325	-0.035072732532	-0.052182547430	0.013910810493	0.000052757282	0.959113998333	N\A	0.091343510410	0.013061507375	0.043538357546	0.007842805472	44	28	
14100000	423.647205	1	-0.982009080373	1.078889619712	-0.037730870236	-0.011519458025	0.008625651537	0.000064326203	0.950449090016	N\A	0.121516382738	0.018015464159	0.052834861491	0.010390666018	56	33	
14150000	445.241410	1	-0.910651385303	0.998193862181	-0.021571044752	0.010715597562	0.000934044928	0.000106906435	0.953784052852	N\A	0.121562525183	0.016502430626	0.052447129435	0.009208449824	52	26	
14200000	435.004602	1	-1.126228458951	1.158639023290	-0.038848563435	-0.059178866747	0.007390551354	0.000133194946	0.953288624916	N\A	0.120858886094	0.017526736805	0.050972474392	0.009866746063	34	33	
14250000	446.880487	1	-1.192051456060	1.184253400367	-0.052475879390	-0.015540713482	0.007774228349	0.000095666236	0.955800203120	N\A	0.102153357798	0.015586511236	0.041800518152	0.008432979769	38	30	
14300000	459.291203	1	-1.091833335755	1.119779237899	-0.040654817931	-0.015804121569	0.005564709724	0.000093140626	0.973093555289	N\A	0.094799947564	0.013824899699	0.039626825212	0.007240143754	49	33	
14350000	420.785350	1	-1.201296165836	1.236607904801	-0.056368562998	-0.057782627627	0.013694521781	0.000260079075	0.944743795489	N\A	0.106605624208	0.015483784549	0.050831780719	0.009566490600	43	24	
14400000	420.493553	1	-1.124473979203	1.108004755540	-0.022699647002	-0.035778117276	-0.003582510892	0.000132829009	0.953847503100	N\A	0.103729055155	0.015962254920	0.043714087188	0.008956679251	54	28	
14450000	439.669483	1	-0.798147146837	0.862740353484	-0.003648624069	0.073383381259	-0.006719304656	0.000126317452	0.979439638427	N\A	0.120388998603	0.016489389827	0.047790626989	0.009158464034	55	20	
14500000	422.538911	1	-1.355764331916	1.385822443302	-0.086926037222	-0.112983229923	0.030073766388	0.000148216106	0.949253831784	N\A	0.109523019789	0.015132146793	0.051115821000	0.009412971119	51	30	
14550000	446.712150	1	-1.595815774624	1.535962479303	-0.100159771994	-0.159262538121	0.031170419065	0.000114254319	0.949232399060	N\A	0.122503144456	0.018007235376	0.052167432332	0.009900594613	40	25	
14600000	428.410663	1	-1.419975723591	1.358153931281	-0.073525980420	-0.088182170656	0.021710819913	0.000135497754	0.956720982504	N\A	0.126610617816	0.019935488969	0.049762980283	0.010705707379	50	32	
14650000	450.717858	1	-1.077501345831	1.083203288394	-0.026318403229	-0.036218116393	0.005215658368	0.000082015896	0.954675027305	N\A	0.101526530117	0.014656045766	0.045946939062	0.008599941280	53	31	
14700000	432.906297	1	-1.142701976393	1.146266771498	-0.034105599697	-0.045598124244	0.002494362485	0.000099017602	0.954137180423	N\A	0.095903373373	0.014605345806	0.041574356549	0.008029208301	40	29	
14750000	439.030896	1	-1.303573364729	1.219924149961	-0.038520569188	-0.069386221348	0.003580798986	0.000132214026	0.953152572695	N\A	0.104128056250	0.014211763022	0.047459654493	0.008552639754	34	33	
14800000	420.928742	1	-1.511409746937	1.444764822606	-0.081323925900	-0.155748388763	0.029364154176	0.000150303775	0.956261362993	N\A	0.120768952775	0.017459367548	0.051056421960	0.009482109202	43	33	
14850000	446.908693	1	-1.353352376730	1.325385053059	-0.060223606549	-0.131915162095	0.023088106741	0.000126498008	0.954620637595	N\A	0.110047697615	0.017132328477	0.046090288818	0.009371546989	49	29	
14900000	430.417203	1	-1.390330029310	1.339759873963	-0.065227269923	-0.097611918651	0.015501096312	0.000138468854	0.950224988487	N\A	0.106966600004	0.015300970308	0.046627300544	0.008632308499	41	29	
14950000	429.731740	1	-1.259527819776	1.277062346296	-0.059686254114	-0.109070098773	0.024426752321	0.000105248388	0.949920364936	N\A	0.102556173701	0.014496852113	0.046643145642	0.008539649681	40	31	
15000000	424.476182	1	-0.910165010615	0.936460894337	-0.005261415759	0.059483920802	-0.016531762013	0.000142433033	0.947635065847	N\A	0.100570373511	0.013700629414	0.046714607105	0.008001281446	45	29	
15050000	435.716951	1	-1.137750808941	1.119801798617	-0.033754887142	0.005329865260	-0.003502626798	0.000092237086	0.961603086467	N\A	0.095961014334	0.013540586958	0.042515076553	0.007635272242	46	35	
15100000	453.918128	1	-1.286686910826	1.270780988743	-0.056615146823	-0.103190553735	0.022138264160	0.000138893814	0.960846804632	N\A	0.100822742647	0.014055595432	0.044223603024	0.007980162119	43	26	
15150000	446.977775	1	-1.399489730723	1.322329407554	-0.059568488103	-0.062199165619	0.003344619115	0.000104108926	0.954002201168	N\A	0.126613961821	0.018987606834	0.050343907032	0.009814665312	43	22	
15200000	435.154343	1	-1.135222008064	1.175384977710	-0.048423415548	-0.036303487185	0.007825969998	0.000105052255	0.951564930433	N\A	0.116474166497	0.016926922311	0.050263232380	0.009391983365	51	23	
15250000	436.796582	1	-0.909894997964	1.016404032318	-0.027513440803	0.011520366923	0.003132014955	0.000103647647	0.959733135763	N\A	0.101666201721	0.014377874543	0.044278632407	0.007862880987	48	27	
15300000	429.986750	1	-1.529807739616	1.414681752591	-0.067315944704	-0.175016128848	0.024567207153	0.000118592528	0.956915497300	N\A	0.107225835608	0.015227843534	0.046760988000	0.008577191478	35	19	
15350000	440.148419	1	-1.536194711598	1.464767493642	-0.087052319915	-0.157373945353	0.033505429437	0.000109804368	0.955858862116	N\A	0.106247918569	0.015567467942	0.044098444732	0.008223009007	37	24	
15400000	455.465713	1	-1.420064876569	1.353678305152	-0.072857279061	-0.063597105790	0.014156675828	0.000090709229	0.960288927137	N\A	0.104019143691	0.014913037256	0.045771562275	0.008520792300	47	29	
15450000	435.333313	1	-1.326363252093	1.257370330334	-0.052533994439	-0.037675445785	0.004706067745	0.000094875332	0.956369094959	N\A	0.104118616557	0.015027796281	0.045078380451	0.008231416344	47	17	
15500000	447.009432	1	-1.170256463377	1.192439542263	-0.045846871627	-0.030699305862	0.001700182120	0.000151633366	0.954112673538	N\A	0.129427055550	0.018031216256	0.055551606877	0.010453114393	55	29	
15550000	438.396132	1	-1.255321742863	1.203089519405	-0.047516101435	0.001144525014	-0.002788014676	0.000155229219	0.952645641350	N\A	0.099937977167	0.014753529478	0.043031387465	0.008213353335	39	26	
15600000	428.811381	1	-1.259484066826	1.220727802568	-0.050956305551	-0.025457498864	0.006123106659	0.000140480835	0.953394979180	N\A	0.114511491538	0.016422338859	0.049078251818	0.009137243007	57	30	
15650000	441.272277	1	-1.451605581983	1.390180425935	-0.073347901834	-0.118966357348	0.021961832834	0.000125521074	0.951576313547	N\A	0.100026967252	0.013636955809	0.045986152520	0.008179029006	42	33	
15700000	435.469701	1	-1.681362801362	1.528508116044	-0.080839907373	-0.208033807480	0.028882282665	0.000137581436	0.957539097557	N\A	0.096803892059	0.013954244021	0.039976725270	0.008055596088	45	32	
15750000	451.098781	1	-1.437476094190	1.371662015887	-0.063350118631	-0.143360775991	0.018341260164	0.000106191092	0.961161305415	N\A	0.114966190325	0.016319531641	0.046395982848	0.008557677452	57	32	
15800000	453.688076	1	-1.556305937458	1.464832287798	-0.086315392249	-0.127204989179	0.025581127774	0.000099382081	0.959717076667	N\A	0.107800863919	0.016593167650	0.045402705398	0.009575269625	59	29	
15850000	439.522633	1	-1.365211193448	1.323765967274	-0.062564689122	-0.100238165312	0.014888886623	0.000112962405	0.959845238086	N\A	0.101229990898	0.014810342775	0.042856449124	0.008286960580	50	27	
15900000	438.976070	1	-1.865649971231	1.705390691421	-0.112775512756	-0.264448231328	0.048207148365	0.000156795103	0.954403886314	N\A	0.129798035945	0.018908942710	0.051506176903	0.009736847864	52	31	
15950000	444.558126	1	-1.122943848122	1.159943951982	-0.043088958743	-0.047251356086	0.012107301433	0.000080213868	0.955155317833	N\A	0.098301364818	0.014320246033	0.044973070646	0.008717502799	31	34	
16000000	429.446319	1	-1.358346852389	1.296260884716	-0.052646259590	-0.096325287722	0.013245921510	0.000072480919	0.954945476197	N\A	0.109711454871	0.017254566691	0.046805148528	0.009981831605	46	31	
16050000	435.935283	1	-1.329595831809	1.227277139946	-0.042216046156	-0.034908131339	-0.001738499840	0.000120399618	0.955306653696	N\A	0.102837217795	0.014174071874	0.045855170809	0.008039314159	38	23	
16100000	432.900297	1	-1.267640712608	1.207821906133	-0.039402237369	-0.062531038357	0.005410225942	0.000103974579	0.953050924850	N\A	0.099852280982	0.013300813118	0.048591393065	0.008501460154	52	33	
16150000	446.482139	1	-1.049768747477	1.066631741386	-0.036702273083	0.052234532310	-0.004036557145	0.000085060734	0.960758069554	N\A	0.097281857595	0.013564071739	0.044352044343	0.008103426251	39	32	
16200000	437.589279	1	-1.481936875328	1.446131851943	-0.094388448445	-0.110434702308	0.033991248880	0.000141148576	0.948871440087	N\A	0.121732552987	0.017060560269	0.052295158205	0.009413484313	49	27	
16250000	423.548990	1	-1.017569822496	1.043983590428	-0.029511017527	0.052859358042	-0.007324491615	0.000192257501	0.947675803465	N\A	0.101209278035	0.013130360737	0.049875387569	0.008316501183	50	22	
16300000	446.047951	1	-1.355663915081	1.305762465233	-0.069170731974	-0.047235784881	0.017302480883	0.000133609850	0.962712481351	N\A	0.109713118626	0.016515550970	0.046435563479	0.009487902486	53	33	
16350000	436.680078	1	-1.356778139164	1.310830597756	-0.061587904348	-0.062688478869	0.007466552807	0.000134285589	0.949853412344	N\A	0.108456769932	0.014997739719	0.049549307621	0.008925965333	45	28	
16400000	430.324478	1	-1.462279228309	1.427085692735	-0.083975879854	-0.122696651171	0.029732465873	0.000150441036	0.943886671887	N\A	0.138224655379	0.020874394351	0.052869353888	0.010326494606	58	27	
16450000	441.611372	1	-1.461338593528	1.391987779471	-0.067688095483	-0.146980453799	0.022277306599	0.000153697292	0.963869981216	N\A	0.110806255105	0.016376027017	0.045005351407	0.008727657854	54	31	
16500000	429.741072	1	-1.445683759086	1.369747092999	-0.058126353454	-0.182854303438	0.025301713127	0.000153266042	0.948200522768	N\A	0.114146869435	0.016179152726	0.049731000797	0.009046716206	34	33	
16550000	442.617676	1	-1.058142599221	1.105690654109	-0.045557233815	0.009645295010	0.010502616889	0.000078011657	0.949297593909	N\A	0.116222725995	0.016205207075	0.049100929477	0.009063581852	63	30	
16600000	428.495520	1	-1.462904386211	1.361605199259	-0.065310434910	-0.111735984620	0.019628064267	0.000021798972	0.951381409167	N\A	0.104547203582	0.014769063296	0.047277811066	0.008544602667	51	40	
16650000	443.828218	1	-1.049015415225	1.101176313020	-0.029753216194	-0.033466134748	0.006499436311	0.000011995018	0.959919036486	N\A	0.094661339539	0.014091735505	0.041251156678	0.007954128312	61	30	
16700000	436.894145	1	-1.317711708972	1.305699607364	-0.061624175819	-0.067904421531	0.010954772294	0.000008865610	0.951571712368	N\A	0.115358469595	0.015716761398	0.050741598874	0.009151252392	49	32	
16750000	429.661197	1	-1.560434904267	1.525097814979	-0.097970918660	-0.172957791638	0.037952950454	0.000053764012	0.949516993399	N\A	0.115084022791	0.016726144555	0.049019628063	0.008920642077	34	19	
16800000	440.884093	1	-1.238512766484	1.234834624379	-0.052903388099	-0.072846591983	0.016799709822	0.000078290153	0.955033350679	N\A	0.112961096064	0.017076621722	0.047198816758	0.009561882117	40	31	
16850000	425.114546	1	-1.196145156505	1.212366358073	-0.048538164147	-0.065257826312	0.013915244017	0.000183677765	0.954965196556	N\A	0.104836696781	0.015290853358	0.047015870594	0.009072647989	46	30	
16900000	452.252355	1	-1.066307130279	1.105286657457	-0.026062842978	-0.047280590192	0.001518247013	0.000114616387	0.962201215498	N\A	0.097952149169	0.014815777351	0.040405085988	0.007923823831	43	32	
16950000	445.748959	1	-1.430039583190	1.358730293319	-0.076438100027	-0.081589271761	0.021437113590	0.000074535303	0.955882452114	N\A	0.109681964533	0.015924195549	0.047342595473	0.008845141625	48	28	
17000000	440.745181	1	-1.510063938555	1.420417253992	-0.067820386906	-0.169510886392	0.024535846813	0.000143284087	0.959020596769	N\A	0.116618761529	0.016096952940	0.051123718760	0.009496910157	42	33	
17050000	429.518493	1	-1.350322640940	1.379094302057	-0.091376480936	-0.079181639522	0.031826539995	0.000154615059	0.948297205829	N\A	0.112865354235	0.017235605904	0.047241672602	0.009314486705	50	28	
17100000	413.199488	1	-1.039062198048	1.093557684462	-0.047909931866	0.067824147063	-0.001834391831	0.000110303521	0.949845437867	N\A	0.150948108036	0.021307860270	0.061498815452	0.011571100786	59	31	
17150000	442.305377	1	-1.498387125309	1.406152731529	-0.074857038225	-0.102533468860	0.016178973905	0.000076585117	0.961705059867	N\A	0.102129299695	0.015368005870	0.043904881411	0.008548167059	52	27	
17200000	443.573759	1	-1.442152416335	1.385075400715	-0.057987002437	-0.174278355788	0.021447961238	0.000111527903	0.951260111157	N\A	0.121486762560	0.016816809482	0.053188991676	0.009428962068	40	24	
17250000	425.854954	1	-1.211523611175	1.198018475583	-0.046673483549	-0.030552749216	0.005109020689	0.000108653353	0.952695388336	N\A	0.104055570199	0.015944699236	0.044767568809	0.008650598065	49	27	
17300000	455.739962	1	-1.307138054134	1.271120692760	-0.053089952414	-0.090555724992	0.014168275353	0.000087771749	0.954637569640	N\A	0.102113822841	0.014933168754	0.044425134979	0.008462046995	47	24	
17350000	449.436388	1	-1.064502544196	1.115015098921	-0.035521189446	-0.015177015140	0.002045744783	0.000108221412	0.959333848974	N\A	0.109568236091	0.015087374011	0.048641861336	0.008669003286	49	30	
17400000	455.689894	1	-1.576627161065	1.456716428690	-0.077001568861	-0.145025381607	0.023469404946	0.000131395021	0.958165296473	N\A	0.107749390967	0.015925752400	0.044671169128	0.008568383526	45	20	
17450000	442.386028	1	-1.250094126008	1.242416047193	-0.055898152656	-0.028797678111	0.006316694370	0.000099996635	0.955389174859	N\A	0.107172749143	0.016687887125	0.043879455857	0.008783740658	48	29	
17500000	436.950624	1	-1.441723273192	1.421764688125	-0.085365307408	-0.135881178380	0.030286710439	0.000102861330	0.962072332515	N\A	0.096961793744	0.014806296322	0.041694170658	0.008308768340	43	23	
17550000	421.186584	1	-1.659243808432	1.542690300727	-0.079070828001	-0.226123426751	0.030207241524	0.000118873560	0.950999421234	N\A	0.122664404732	0.016762172523	0.055089073872	0.009977890718	46	33	
17600000	451.207838	1	-1.377931122954	1.334976981926	-0.057910034663	-0.139146303567	0.019204389546	0.000099532424	0.963933963660	N\A	0.103797023561	0.015576206673	0.043858667876	0.008725907837	36	23	
17650000	441.987254	1	-1.481516676192	1.393809686581	-0.069830377194	-0.129244583379	0.021485439638	0.000116561842	0.955351926768	N\A	0.108083103682	0.015890568468	0.047930346276	0.008934038656	46	25	
17700000	428.829058	1	-1.062359257388	1.095168636436	-0.038555470431	0.017017057907	0.000438033477	0.000147989451	0.978079054261	N\A	0.118172448769	0.015992923200	0.052431573511	0.009612519395	45	29	
17750000	433.863244	1	-1.062131041275	1.086359103183	-0.028593107355	-0.003733872448	-0.003225342141	0.000193621912	0.950755303344	N\A	0.109354678568	0.014924769430	0.050369962333	0.008837795371	55	26	
17800000	431.023571	1	-1.202846741463	1.171187191381	-0.039761977078	-0.045565556209	0.006617438935	0.000103170392	0.958971226547	N\A	0.105032036823	0.016736137319	0.043319077922	0.009380705944	61	36	
17850000	430.274351	1	-1.426944595242	1.322903124936	-0.061029637113	-0.073730858330	0.014573920052	0.000112578908	0.951660934649	N\A	0.124726577311	0.017096060783	0.053964985138	0.009585023965	31	30	
17900000	434.727034	1	-1.247691797806	1.243931744930	-0.047119669290	-0.095584964901	0.009524798580	0.000107980744	0.956624142553	N\A	0.110610047834	0.016273165154	0.046175331909	0.009127834538	32	23	
17950000	438.943892	1	-1.462875900530	1.361447335001	-0.053114491730	-0.145887289297	0.011556578138	0.000109457037	0.950955834515	N\A	0.125471794677	0.017970625874	0.052120923282	0.009440099742	52	25	
18000000	442.101519	1	-1.345190377007	1.293275282276	-0.062821785536	-0.058132823145	0.012862863469	0.000087604028	0.955525009760	N\A	0.128324429936	0.018594039408	0.051234102584	0.009761140973	38	33	
18050000	446.650707	1	-1.386849402632	1.377553634040	-0.079340277567	-0.097582503223	0.023336405684	0.000107010801	0.957130953384	N\A	0.103280113000	0.015408738741	0.043874757962	0.008407291125	45	33	
18100000	452.932248	1	-1.240729204080	1.216483734175	-0.039019512260	-0.100238830979	0.009823742879	0.000114280496	0.958835696330	N\A	0.096534495633	0.013345276928	0.044281404390	0.008030927504	45	31	
18150000	425.289841	1	-1.384139466233	1.340602859424	-0.074003816416	-0.070474689130	0.020572864182	0.000137620246	0.948530949529	N\A	0.108252590577	0.016560536877	0.047980943322	0.009800611135	41	29	
18200000	439.665597	1	-1.261941742422	1.253508434723	-0.059257779209	-0.041800077046	0.014663033635	0.000095291476	0.953858582052	N\A	0.104197768101	0.014913406307	0.045020347393	0.008560117611	39	30	
18250000	447.842041	1	-1.229240712409	1.206637628880	-0.041514723554	-0.038988707012	-0.003393396755	0.000102491700	0.959733328533	N\A	0.101534723076	0.014712622684	0.046461065666	0.008820807915	48	31	
18300000	451.115130	1	-1.278313797398	1.252655282709	-0.046770535303	-0.105406893275	0.013588031244	0.000143561959	0.959528747720	N\A	0.114213044707	0.015767985572	0.049352304406	0.009060250930	41	30	
18350000	434.726868	1	-1.183382539834	1.159591604155	-0.041244084703	-0.029709503497	0.006431558992	0.000100873638	0.962447779826	N\A	0.106716662318	0.015859087532	0.045626835916	0.008678957410	61	27	
18400000	441.220508	1	-1.460071770266	1.354855802710	-0.066510567374	-0.076803797490	0.015199698721	0.000119360514	0.955483781761	N\A	0.103977505214	0.015563284206	0.043194432716	0.008841751520	44	26	
18450000	445.107842	1	-1.394796458353	1.351814923506	-0.068843094451	-0.119015906272	0.023465159343	0.000099517212	0.961882030732	N\A	0.101970741030	0.014631679995	0.043817149636	0.008289621260	53	24	
18500000	443.132557	1	-1.262333103404	1.261465238229	-0.056003934469	-0.059664243814	0.007593661650	0.000147013885	0.954212623858	N\A	0.100252611770	0.014161070920	0.044728346273	0.008104944639	41	34	
18550000	443.926149	1	-1.361190718599	1.313802156036	-0.063820154630	-0.088606436477	0.018262127080	0.000089978482	0.958288489791	N\A	0.103786470129	0.015123972511	0.044131429781	0.008319911323	57	25	
18600000	438.991086	1	-1.281236261889	1.289053977688	-0.058545831705	-0.087835312690	0.014900312442	0.000084830431	0.960989035556	N\A	0.097501885996	0.014435176808	0.043028406385	0.008444191936	57	30	
18650000	443.445384	1	-1.149051325170	1.136204879323	-0.039296552450	0.008162635272	-0.002211239470	0.000110086444	0.952216418571	N\A	0.106204280799	0.015303799376	0.044795816122	0.008226326605	49	27	
18700000	433.513759	1	-1.334879520077	1.319864252633	-0.068426340820	-0.042626472722	0.007420157665	0.000155049102	0.949169233409	N\A	0.122644241270	0.017613881950	0.052222650275	0.009429500516	51	30	
18750000	427.652014	1	-1.557882198974	1.504486417136	-0.090378632471	-0.198910385843	0.038224302857	0.000130084262	0.938174231059	N\A	0.119413139801	0.017684565797	0.051100063771	0.009771448317	35	27	
18800000	429.845927	1	-1.372553068373	1.345165550807	-0.068237665013	-0.113013088885	0.021862957031	0.000103861689	0.952534317532	N\A	0.106714374092	0.016036001066	0.045502098775	0.008966318089	49	27	
18850000	436.783183	1	-1.188006494609	1.202944858143	-0.049039222374	-0.049204000860	0.009901917597	0.000106003034	0.966834569809	N\A	0.092965513896	0.014522529558	0.039676097033	0.007880656724	57	20	
18900000	439.245724	1	-1.094905213296	1.094506099181	-0.030604808975	-0.008028603865	-0.002202913645	0.000289529644	0.966084569449	N\A	0.121742142356	0.017563141880	0.050389448690	0.010055364029	43	49	
18950000	436.798833	1	-1.202178459644	1.172795115728	-0.038083414115	-0.033568541269	0.003002005830	0.000077502180	0.957671031327	N\A	0.103710552969	0.015050823247	0.045355724707	0.008453400836	43	17	
19000000	428.716729	1	-1.229658360955	1.264286000124	-0.056898330570	-0.100687317053	0.020063131052	0.000090205287	0.956745136566	N\A	0.101139904247	0.014826212806	0.044415436408	0.007903942452	57	26	
19050000	428.441867	1	-1.261804395787	1.254517501523	-0.060498108508	-0.046391360446	0.013923269806	0.000127158139	0.951558362767	N\A	0.109239836044	0.015784226266	0.047566500457	0.008570767382	50	20	
19100000	436.129910	1	-1.009543971575	1.058594020142	-0.023278189057	0.001412161789	-0.009010166734	0.000098154867	0.948034237175	N\A	0.127360911048	0.018196209370	0.053268844493	0.009983231929	54	25	
19150000	425.644113	1	-1.184215670216	1.112281803624	-0.024703754107	0.007908798194	-0.011644673159	0.000141915731	0.956349513604	N\A	0.095814368257	0.013810662718	0.045369652863	0.008791468453	44	24	
19200000	433.603542	1	-1.298799008300	1.295462809173	-0.055646333025	-0.097081574690	0.009758473833	0.000122943452	0.957903188227	N\A	0.102994840151	0.015469928541	0.044594056575	0.008559285256	44	23	
19250000	431.289389	1	-1.166973942866	1.162601606584	-0.040257270003	-0.025255027023	0.002190839246	0.000195197452	0.964311183018	N\A	0.095663981558	0.014048111283	0.040100955759	0.007994899043	52	37	
19300000	446.021496	1	-1.300613392574	1.247774785055	-0.050233250595	-0.061234010047	0.007825841036	0.000106338542	0.959331090920	N\A	0.095120411594	0.013776133314	0.042262970316	0.007978228071	36	25	
19350000	436.303500	1	-1.545463223080	1.386732715628	-0.066847927630	-0.099256131280	0.015111305605	0.000154665495	0.955788897796	N\A	0.111258815944	0.015461533274	0.048757767461	0.009008824869	39	25	
19400000	435.538528	1	-1.272343492636	1.275224460895	-0.058185431989	-0.085993968600	0.013859007669	0.000129619309	0.953439250271	N\A	0.114635604454	0.016276965765	0.049684890697	0.008884908964	44	26	
19450000	432.254557	1	-1.234792622223	1.248490133675	-0.067085775648	-0.002305237722	0.009538655999	0.000121782317	0.948575441103	N\A	0.113818424874	0.015653440146	0.050141617969	0.008455137276	43	30	
19500000	436.791864	1	-1.151016499753	1.153483411913	-0.047298363922	0.014889892999	0.001026904297	0.000165452700	0.953416971427	N\A	0.110534167965	0.013427232380	0.052409752768	0.008311023814	48	28	
19550000	434.461532	1	-1.372793021298	1.382226081814	-0.083634926690	-0.076941085926	0.020533364821	0.000090767101	0.949667344025	N\A	0.109382157902	0.016363576505	0.046780998099	0.009066359254	41	28	
19600000	441.295547	1	-1.121473327503	1.132253387278	-0.032048480792	-0.039606711752	0.002576941025	0.000181772977	0.960201807234	N\A	0.106261092589	0.017009490890	0.041867546612	0.009007750330	32	23	
19650000	432.163565	1	-1.483929637098	1.388750165708	-0.072741505082	-0.097501652792	0.017190005770	0.000103782312	0.954079692719	N\A	0.098170378790	0.014070742152	0.044035861769	0.007907099527	43	37	
19700000	435.744534	1	-1.629893069623	1.534216728686	-0.103579272352	-0.146836215265	0.037597210909	0.000114098832	0.955741922068	N\A	0.117150357774	0.017388783065	0.046917481550	0.009441667885	50	28	
