Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m5-glob-004.txt
Log File Name:                   SEP_d1_m5-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3984242217
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m5-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
4250000	552.431845	1	-1.771851982438	1.060158359130	-0.023832654745	0.000052239235	0.975744577342	N\A	0.031093128532	0.004587147775	38	3	0.001834560952	Global Trend	
4300000	550.703346	1	-1.792616992020	1.095219484365	-0.028608984612	0.000083282075	0.977414075948	N\A	0.023661347266	0.003653721581	31	2	0.005790259800	Global Trend	
4350000	561.097951	1	-1.705736351492	1.010769141191	-0.015427240553	0.000067238892	0.981913888003	N\A	0.018925430598	0.003019012321	33	2	-0.007957077395	Global Trend	
4400000	551.757266	1	-1.670790171685	1.004090166479	-0.016922838047	0.000083397121	0.990914017499	N\A	0.007834696680	0.001866046405	35	2	-0.023757789336	Global Trend	
4450000	553.285629	1	-1.712637097024	1.017295230475	-0.017373320609	0.000053464443	0.999997881288	N\A	0.001476192978	0.001470459295	39	1	-1.390691809090	Global Trend	
4500000	558.640225	1	-1.883439999817	1.103200732404	-0.028630649313	0.000061279222	0.977101453382	N\A	0.035847366191	0.005765665642	35	2	0.000248448730	Global Trend	
4550000	548.744156	1	-1.752018782966	1.022543171571	-0.017101713156	0.000058587102	0.987543656456	N\A	0.010018428356	0.002013894451	41	3	-0.012240674306	Global Trend	
4600000	568.991602	1	-1.668438669231	1.019760892216	-0.018241535794	0.000091852730	0.999760651976	N\A	0.001713076810	0.001402493515	40	3	0.239981107897	Global Trend	
4650000	551.972546	1	-1.711854127110	1.031416587798	-0.021396576278	0.000051901801	0.988592490483	N\A	0.008572536304	0.001797430723	36	3	0.014123892967	Global Trend	
4700000	555.847583	1	-1.803834958174	1.074451541153	-0.025487400320	0.000078776379	0.976574245098	N\A	0.031205412232	0.004782455048	30	2	0.002684581961	Global Trend	
4750000	558.246786	1	-1.930972086647	1.189185527180	-0.042053825711	0.000060831487	0.978019240202	N\A	0.030226306826	0.004567305854	40	2	0.003311755848	Global Trend	
4800000	557.191970	1	-1.831807224002	1.070760626396	-0.024572181089	0.000074426920	0.975757397020	N\A	0.038432253037	0.005782614288	27	4	0.000112192428	Global Trend	
4850000	559.799587	1	-1.676633519790	1.048512497815	-0.021935284922	0.000062792408	0.983363688424	N\A	0.012689940481	0.002262751551	34	5	0.010082690119	Global Trend	
4900000	559.323124	1	-1.656917317073	0.985989133573	-0.010689269775	0.000063894698	0.978563727989	N\A	0.026646832700	0.003966219897	42	3	-0.003088122030	Global Trend	
4950000	564.546430	1	-1.734598367477	1.015718661850	-0.018055053778	0.000074861479	0.990840214509	N\A	0.007107176679	0.001658745952	39	2	0.029399578911	Global Trend	
5000000	560.910666	1	-1.690185233938	1.028274965253	-0.018395491289	0.000059369097	0.995125183352	N\A	0.005068304589	0.001460899141	42	3	0.031030175373	Global Trend	
5050000	561.625014	1	-1.743140648092	1.016599439339	-0.016447208992	0.000078209712	0.999982085152	N\A	0.001306848941	0.001283729018	33	2	-0.631518601597	Global Trend	
5100000	551.373819	1	-1.784332615735	1.019877278341	-0.016896824742	0.000051689924	0.997732512234	N\A	0.003505194040	0.001489559989	42	1	-0.031718945631	Global Trend	
5150000	558.801263	1	-1.753106089198	1.077241278222	-0.030415659885	0.000087843425	0.974130660813	N\A	0.029392294872	0.004690302432	41	3	0.004404454619	Global Trend	
5200000	573.730162	1	-1.859843063228	1.086754582416	-0.027335021538	0.000073056390	0.975626824157	N\A	0.038401839007	0.005942647390	28	3	-0.000544213904	Global Trend	
5250000	551.667254	1	-1.714745698072	1.020414871009	-0.018357792621	0.000075062637	0.991811739338	N\A	0.007052194560	0.001762966179	29	2	-0.024813947582	Global Trend	
5300000	556.936138	1	-1.642625485782	1.029372354006	-0.021555460903	0.000066229538	0.998656948501	N\A	0.002761094003	0.001325098545	41	2	0.063099222676	Global Trend	
5350000	559.742856	1	-1.623414649435	1.009721180197	-0.015204049335	0.000055474720	0.999450461723	N\A	0.002102872658	0.001409617511	29	1	-0.114894707790	Global Trend	
5400000	557.589860	1	-1.718168391120	1.081396176989	-0.026248300588	0.000085794206	0.981615369296	N\A	0.014063140042	0.002452670419	33	1	0.016800000376	Global Trend	
5450000	551.379477	1	-1.809343103005	1.019355886329	-0.015707004705	0.000114643413	0.996185865862	N\A	0.004491914747	0.001584249454	35	3	-0.068432245440	Global Trend	
5500000	577.377579	1	-1.710682919041	1.026113443924	-0.016584035026	0.000093197667	0.989621647123	N\A	0.009782934791	0.001898800599	36	5	0.025049459523	Global Trend	
5550000	572.865614	1	-1.870248948090	1.139725908028	-0.036404944766	0.000053755786	0.975870410795	N\A	0.032961557269	0.005151948532	43	3	0.001548657183	Global Trend	
5600000	572.010107	1	-1.729388315893	1.015785715089	-0.015699313524	0.000067793600	0.999986814799	N\A	0.001189153319	0.001175687342	46	2	0.669947676123	Global Trend	
5650000	553.250956	1	-1.773615368445	1.020981951613	-0.017462369703	0.000073323374	0.998629599060	N\A	0.002766785402	0.001403732460	26	2	-0.065409076537	Global Trend	
5700000	556.473234	1	-1.736061938057	1.015538233303	-0.016473787750	0.000071166545	0.999598310920	N\A	0.001933655831	0.001448574021	44	3	-0.090718097743	Global Trend	
5750000	554.739294	1	-1.747266935310	1.014908241768	-0.014920293142	0.000063271297	0.999997476643	N\A	0.001359351831	0.001351079159	32	4	-2.430375182172	Global Trend	
5800000	562.002656	1	-1.727505664154	1.017495559230	-0.017556432121	0.000098011813	0.999987184468	N\A	0.001207166403	0.001173738628	40	3	-1.164709930826	Global Trend	
5850000	568.310754	1	-1.742089222194	1.015849861664	-0.015853666331	0.000010545146	0.999999535918	N\A	0.001317218091	0.001315323172	33	4	0.510063874867	Global Trend	
5900000	571.681555	1	-1.720450625974	1.017371009972	-0.017553989416	0.000066500107	0.998168122262	N\A	0.003102823390	0.001348399024	31	4	0.048772989943	Global Trend	
5950000	558.922478	1	-1.861910393904	1.117182311779	-0.029672034858	0.000072068655	0.979152064664	N\A	0.028458377807	0.004561125254	31	2	0.003929677403	Global Trend	
6000000	549.238813	1	-1.844060128758	1.147254297012	-0.035500415001	0.000083470295	0.981612526589	N\A	0.026136525244	0.003890928740	43	2	0.004548483037	Global Trend	
6050000	545.880939	1	-1.937430848989	1.147334357061	-0.034479299094	0.000058793073	0.974285678119	N\A	0.035596383850	0.005485091050	40	2	0.000674136490	Global Trend	
6100000	553.780758	1	-1.705781888875	1.073432013028	-0.025844195011	0.000079310217	0.983655371396	N\A	0.013915403684	0.002451316832	39	3	0.012782780381	Global Trend	
6150000	564.998791	1	-1.749955773268	1.014506265038	-0.014898948946	0.000057956583	0.999683127043	N\A	0.001672512952	0.001304164486	29	4	0.116840944330	Global Trend	
6200000	549.411039	1	-1.869042629202	1.120462995895	-0.030672350170	0.000077771013	0.974350796903	N\A	0.029463777719	0.004441867935	33	3	0.002862188100	Global Trend	
6250000	560.872263	1	-1.703544596022	1.038444678754	-0.017932319162	0.000081169779	0.991858314876	N\A	0.006898521197	0.001671475227	38	4	0.026503528445	Global Trend	
6300000	547.678704	1	-1.700410193523	1.032476410080	-0.018461663322	0.000099643600	0.992910525677	N\A	0.006183679850	0.001631094820	30	4	0.029857085614	Global Trend	
6350000	563.820518	1	-1.664711901444	1.022617442644	-0.020308919762	0.000078886446	0.999723657835	N\A	0.001673878130	0.001366118960	24	3	0.216994991704	Global Trend	
6400000	555.845466	1	-1.975846344181	1.211654700390	-0.045550895125	0.000069753627	0.977957290423	N\A	0.032460465924	0.005130642669	41	3	0.002286110326	Global Trend	
6450000	547.919877	1	-1.841025522790	1.105453974034	-0.030724723988	0.000059541406	0.977388258932	N\A	0.030755518680	0.004938539501	37	3	0.002255246258	Global Trend	
6500000	565.455767	1	-1.745636924580	1.042177920533	-0.020073722946	0.000072600844	0.981192267272	N\A	0.022362096230	0.003481947600	24	3	0.005130552985	Global Trend	
6550000	567.569720	1	-1.673455417082	1.021411099037	-0.015682669963	0.000073144577	0.998803324543	N\A	0.002639948740	0.001380460102	43	4	0.077541603515	Global Trend	
6600000	566.342667	1	-1.707653721431	1.015941397659	-0.013799661790	0.000079603771	0.999777223429	N\A	0.001519071048	0.001195728104	31	1	0.197604221827	Global Trend	
6650000	560.007411	1	-1.885411033034	1.141028839608	-0.034166887076	0.000063971255	0.977809662745	N\A	0.035374021807	0.005588077122	31	2	0.001601914257	Global Trend	
6700000	561.276958	1	-1.743151042214	1.018452010225	-0.018101241269	0.000070763234	0.999970202404	N\A	0.001172664905	0.001102142865	27	3	-0.581973334807	Global Trend	
6750000	563.837773	1	-1.723407318698	1.014479507460	-0.015473801842	0.000070770673	0.999199730400	N\A	0.002253371115	0.001318066520	43	3	-0.070278936037	Global Trend	
6800000	572.440622	1	-1.879518786356	1.099132324853	-0.030366291811	0.000071463471	0.976966798561	N\A	0.035470632408	0.005553755273	27	3	-0.002935599434	Global Trend	
6850000	567.835076	1	-1.743669796510	1.016707723543	-0.016845346964	0.000075314148	0.999950327170	N\A	0.001400852830	0.001339781675	43	3	-0.504484385034	Global Trend	
6900000	566.798189	1	-1.658827306936	1.018842636340	-0.019604768988	0.000081461407	0.999898838704	N\A	0.001606071478	0.001429565641	29	2	-0.367089136565	Global Trend	
6950000	563.384769	1	-1.912561340314	1.135458213456	-0.035119031338	0.000094930075	0.974072959227	N\A	0.036799347370	0.005624407029	30	3	0.001420800516	Global Trend	
7000000	552.419960	1	-1.746678720052	1.013866571299	-0.014039576694	0.000120999054	0.999966343539	N\A	0.001453038910	0.001391546768	41	1	-0.938443172009	Global Trend	
7050000	568.105242	1	-1.738287332332	1.039172406309	-0.020637226055	0.000073550685	0.977588568014	N\A	0.026670259619	0.004297197108	29	2	0.005341840216	Global Trend	
7100000	561.157554	1	-1.763220538379	1.014765155357	-0.014554835336	0.000077013146	0.999965138744	N\A	0.001376295847	0.001328867860	31	3	-0.354024031766	Global Trend	
7150000	565.594698	1	-1.740053771537	1.043289321702	-0.021551696605	0.000064045966	0.978917435735	N\A	0.021324481367	0.003413600189	39	3	0.006226887584	Global Trend	
7200000	555.986267	1	-1.686309405700	1.012543471107	-0.016875934070	0.000071472284	0.997559048591	N\A	0.003548867990	0.001400990053	36	2	-0.048431398424	Global Trend	
7250000	562.361295	1	-1.737362799770	1.016572123237	-0.016990664350	0.000077445632	0.998036146614	N\A	0.003058363578	0.001401901956	24	3	0.077214492414	Global Trend	
7300000	564.973930	1	-1.718985289374	1.019486745908	-0.016438334610	0.000068964561	0.997087551957	N\A	0.003858954965	0.001419783058	39	4	0.048685033879	Global Trend	
7350000	566.905703	1	-1.759152859627	1.029481124610	-0.021738997228	0.000102718301	0.978058035044	N\A	0.019710310473	0.003244812135	32	3	-0.013760634122	Global Trend	
7400000	565.597582	1	-1.815703261352	1.037572132132	-0.020718224107	0.000091886064	0.982154695779	N\A	0.015618157752	0.002628473173	35	4	-0.014771024914	Global Trend	
7450000	568.478115	1	-1.873514323149	1.098521266866	-0.030771174073	0.000058061352	0.977238715200	N\A	0.035014660831	0.005551609170	39	3	-0.000856343690	Global Trend	
7500000	558.044504	1	-1.703260948780	1.014625151295	-0.014715434882	0.000083276435	0.999996753385	N\A	0.001371562776	0.001363706502	30	4	-2.096531661008	Global Trend	
7550000	562.003739	1	-1.793486501563	1.055849966133	-0.023758207043	0.000060771895	0.979002122073	N\A	0.025769915917	0.003887794734	34	4	-0.003602915408	Global Trend	
7600000	555.302102	1	-1.786703195159	1.082679330546	-0.029151409296	0.000062169453	0.980926756158	N\A	0.021768821740	0.003535257482	24	1	0.006710534153	Global Trend	
7650000	557.746633	1	-1.743696268149	1.035831392481	-0.018783773414	0.000058179214	0.974978850820	N\A	0.023779229908	0.003791245179	24	3	0.004662134242	Global Trend	
7700000	567.222118	1	-1.705586465932	1.015665952064	-0.016728464111	0.000061223515	0.999848258091	N\A	0.001625626960	0.001370963125	34	5	-0.217609199084	Global Trend	
7750000	554.283559	1	-1.736458579042	1.006580775823	-0.012311496788	0.000074797935	0.979526813765	N\A	0.033461150507	0.005376566436	37	5	-0.001814395385	Global Trend	
7800000	561.588278	1	-1.787030563218	1.074621558338	-0.025821635022	0.000063055906	0.992100399087	N\A	0.017654353582	0.003397476445	35	1	0.002671932807	Global Trend	
7850000	546.567636	1	-1.831514975840	1.098628329728	-0.027418844181	0.000105217819	0.972211845631	N\A	0.029425689853	0.004662240868	26	3	0.006447872752	Global Trend	
7900000	552.143033	1	-1.650904654787	1.016376379485	-0.019706554150	0.000083680731	0.997437831283	N\A	0.003690375598	0.001473685919	29	1	-0.058789700640	Global Trend	
7950000	557.673034	1	-1.669914732640	1.017132811049	-0.016659592699	0.000067216620	0.999926048337	N\A	0.001405440595	0.001287276013	31	2	0.373106223106	Global Trend	
8000000	561.241887	1	-1.901111506989	1.120113987937	-0.033001758451	0.000135805520	0.977217821283	N\A	0.032695758328	0.004928992827	34	2	-0.001010043461	Global Trend	
8050000	553.918261	1	-1.770320251476	1.041298423104	-0.020083856084	0.000061636924	0.978299937611	N\A	0.023611009983	0.003701103047	43	3	0.003269226694	Global Trend	
8100000	567.090770	1	-1.693034872292	1.017600897441	-0.016720112341	0.000063240801	0.999717694211	N\A	0.001714923457	0.001452738010	22	4	0.197675716965	Global Trend	
8150000	546.938370	1	-1.709928052019	1.019602268771	-0.015613940291	0.000053812146	0.998619627439	N\A	0.002833517403	0.001480985526	39	3	0.053970325305	Global Trend	
8200000	552.976444	1	-1.734416981200	1.014198326721	-0.014325898210	0.000059181284	0.976922552906	N\A	0.035600488909	0.005425183891	29	2	-0.001488242260	Global Trend	
8250000	546.165002	1	-1.708314478444	1.018962561710	-0.014485250293	0.000094455841	0.996294802061	N\A	0.004252097609	0.001566499194	32	2	0.062877108955	Global Trend	
