Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-glob-005.txt
Log File Name:                   AMY_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3856441406
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
12550000	496.652663	1	-1.864742780798	1.346341468105	-0.083592374560	-0.049158766634	0.016505729775	0.000122983546	0.961563798616	N\A	0.088972676934	0.012762767026	0.039530358883	0.006625850871	37	3	-0.002731872902	Global Trend	
12600000	505.919013	1	-1.568973437704	1.163315948852	-0.060017570583	-0.008569990206	0.013093134797	0.000108755278	0.962089479182	N\A	0.071595868924	0.008636599409	0.037429874871	0.005717569320	25	5	-0.004004647697	Global Trend	
12650000	519.538279	1	-1.357856759363	1.077696020718	-0.050701911408	0.077518600378	-0.001338644657	0.000100976075	0.965131478676	N\A	0.066961169713	0.009203068864	0.035483032291	0.006008004319	35	6	0.004078595905	Global Trend	
12700000	492.906131	1	-1.585885481339	1.232738364976	-0.070436985081	0.022952786037	0.008522532817	0.000084192812	0.972610117825	N\A	0.082964873249	0.011290399409	0.037436998377	0.006392379771	30	5	0.001061738303	Global Trend	
12750000	519.260629	1	-1.846776405820	1.373450223868	-0.085398055260	-0.052757999691	0.017032537970	0.000108711836	0.964747844555	N\A	0.095991357895	0.013470826545	0.040404369560	0.007197760474	30	6	-0.000606667324	Global Trend	
12800000	500.500862	1	-2.035930310898	1.442186292884	-0.092038899721	-0.068759328751	0.018090324707	0.000116640652	0.968142270260	N\A	0.074048599011	0.011794969380	0.031401879465	0.006404197822	36	4	-0.000655796453	Global Trend	
12850000	508.584649	1	-1.699975764802	1.261535892162	-0.070951936247	-0.012998326580	0.012904979693	0.000088307693	0.969491520453	N\A	0.088960516436	0.013101514821	0.038309106861	0.007470770013	39	3	-0.000563742632	Global Trend	
12900000	495.691149	1	-1.642633136190	1.214936629975	-0.058379668466	-0.003942440401	0.007143813595	0.000108877185	0.965614202873	N\A	0.091977933584	0.013194462427	0.039653546603	0.007145981552	37	4	0.000516201493	Global Trend	
12950000	510.876100	1	-1.779246765308	1.260302330119	-0.071072982740	0.024638282394	0.006496369955	0.000106443820	0.962680397948	N\A	0.097301246627	0.013843748330	0.042354724011	0.008077758571	43	7	-0.000215474400	Global Trend	
13000000	499.456301	1	-1.493385410170	1.134166944030	-0.064913446107	0.013182732251	0.016663836949	0.000128897965	0.959601539991	N\A	0.064336926084	0.009409414946	0.034815635744	0.006087903421	26	4	-0.005413859502	Global Trend	
13050000	520.839601	1	-1.282092613088	0.906921862466	-0.026614079103	0.132138791089	-0.010991696459	0.000125432782	0.999252190325	N\A	0.021404340746	0.003467688885	0.023388359042	0.004249340025	33	8	-0.190886659399	Global Trend	
13100000	495.116329	1	-1.688550583820	1.246808660824	-0.063615524104	-0.009937688348	0.005288680235	0.000051182256	0.957583928516	N\A	0.094041200406	0.012655916674	0.043087877493	0.007592931724	35	3	-0.000041011193	Global Trend	
13150000	535.712654	1	-1.131253484906	0.872613019320	-0.023344174599	0.156799697467	-0.017909727423	0.000331424654	0.974290486948	N\A	0.048930309153	0.007547745070	0.023654607676	0.004882925384	36	7	0.005909396889	Global Trend	
13200000	511.347250	1	-1.162834457922	0.920570409330	-0.026253023826	0.120362350971	-0.014554408879	0.000089749372	0.999997998721	N\A	0.022328365706	0.003583799026	0.024259496138	0.004524183845	37	4	1.766365800708	Global Trend	
13250000	506.013775	1	-1.506837422815	1.066423197301	-0.036411860711	0.096014403753	-0.017960259130	0.000101178030	0.961522668958	N\A	0.074422412632	0.008209871649	0.039147590522	0.005519108440	28	6	-0.000591618048	Global Trend	
13300000	507.405925	1	-1.245713718120	0.930938864984	-0.024358761253	0.108227719551	-0.013921644791	0.000188506786	0.991207464225	N\A	0.021743938856	0.003922472844	0.022082763813	0.004118159846	41	4	0.050961410946	Global Trend	
13350000	515.994881	1	-1.828041596778	1.398273442948	-0.089673958068	-0.057189269138	0.018067304515	0.000100089456	0.964034978169	N\A	0.079723159789	0.011286203638	0.036158448482	0.006627098336	28	6	0.000561809042	Global Trend	
13400000	506.717218	1	-1.580165961505	1.166239842967	-0.062459313818	0.086795906607	-0.005328145190	0.000116300126	0.962332458610	N\A	0.099450716232	0.013978209053	0.043746677264	0.008088551942	44	3	-0.000486100860	Global Trend	
13450000	505.736670	1	-1.916502977432	1.393935825197	-0.090280802962	-0.046054999206	0.018306610738	0.000097487964	0.969045376825	N\A	0.072465431091	0.010819873176	0.031356614553	0.006433777596	38	4	-0.001245242222	Global Trend	
13500000	518.087707	1	-1.718287967789	1.301848544349	-0.074883903215	-0.027164327665	0.011386700169	0.000104835941	0.965113700848	N\A	0.088875438591	0.012277990185	0.039887039989	0.007093237354	40	4	0.000836328259	Global Trend	
13550000	514.338422	1	-1.641652176556	1.221368966247	-0.071688143182	0.017170596901	0.008457936963	0.000102666921	0.968708478819	N\A	0.081625631610	0.011511722614	0.036007028325	0.006744400620	41	6	-0.002027428092	Global Trend	
13600000	499.826970	1	-1.744204722695	1.359842946734	-0.081200018667	-0.081173385404	0.021623485336	0.000179585216	0.969754545074	N\A	0.080643467823	0.010931584913	0.036817850397	0.006351867695	36	7	0.001749406743	Global Trend	
13650000	505.429882	1	-1.449457980488	1.117180042900	-0.053887753541	0.067470240884	-0.003031901934	0.000103858798	0.958141221121	N\A	0.087786258237	0.011694732952	0.041183696652	0.006741657915	33	2	0.001667952564	Global Trend	
13700000	511.049693	1	-1.608670045654	1.229828577121	-0.062991317033	-0.018968855762	0.009516807899	0.000113952926	0.958571108779	N\A	0.079880960014	0.009573826139	0.040624091185	0.006009925065	29	7	0.001172973429	Global Trend	
13750000	512.410616	1	-1.138959670844	0.870501185036	-0.024255051715	0.172274554950	-0.017873631244	0.000181095876	0.998491133730	N\A	0.026062133552	0.003479955412	0.028022793413	0.004612504441	36	5	0.165641652945	Global Trend	
13800000	508.429929	1	-1.813120626785	1.381925024162	-0.091513121046	-0.045986653833	0.018751166299	0.000124267968	0.961939392662	N\A	0.090610279879	0.012868400055	0.039797940315	0.007105680685	28	5	-0.000340474226	Global Trend	
13850000	515.435877	1	-1.785558983620	1.215001129135	-0.056447796260	0.010371151996	-0.000591297525	0.000117001191	0.964201566903	N\A	0.069240616282	0.008629434464	0.036008294957	0.005844070256	37	6	-0.004652686364	Global Trend	
13900000	509.292681	1	-1.492035079619	1.108556427800	-0.051323923178	0.054422317134	-0.003114191910	0.000109377060	0.967965991109	N\A	0.084566349421	0.011593321145	0.037667399247	0.006756444722	37	4	-0.002073945864	Global Trend	
13950000	506.285638	1	-1.737974407551	1.177741017270	-0.053181182493	0.034064083973	-0.002904176535	0.000083217624	0.963148284904	N\A	0.064161420442	0.008961199758	0.036341748840	0.006302612372	37	5	-0.004128454662	Global Trend	
14000000	495.401584	1	-1.791312182762	1.259293744740	-0.066006216606	-0.005606526404	0.005978320925	0.000125959109	0.964211483815	N\A	0.078917765254	0.011767610066	0.036294092116	0.007164024658	36	4	-0.002600444123	Global Trend	
14050000	503.783960	1	-1.824808800874	1.386745660580	-0.082847579971	-0.103308050577	0.022344914868	0.000107566166	0.965534380089	N\A	0.090212216556	0.012668106359	0.038768496192	0.006940518607	36	3	-0.000474927114	Global Trend	
14100000	515.900669	1	-1.179023609454	0.939107262295	-0.019656157822	0.093454158583	-0.014623791182	0.000104787906	0.999757694437	N\A	0.027420241018	0.003977056675	0.029816291294	0.005104352059	31	4	-0.313284153593	Global Trend	
14150000	523.678124	1	-1.566185198443	1.132353337075	-0.048876325168	0.034351876000	-0.002581557102	0.000105195918	0.966402998291	N\A	0.084700600360	0.011630914681	0.038588283593	0.006164483637	29	4	-0.002534609609	Global Trend	
14200000	504.722870	1	-1.704805879484	1.305432158272	-0.074759991921	-0.015330907416	0.010836997299	0.000077837968	0.968247655541	N\A	0.078986095294	0.011920579665	0.034223414634	0.006598343947	35	2	0.000967270508	Global Trend	
14250000	506.546279	1	-1.390541766016	1.049749247691	-0.046569670334	0.073987369665	-0.002392763081	0.000093712546	0.962784669145	N\A	0.077976851086	0.009228164441	0.040245267575	0.006019245761	42	5	-0.001507279137	Global Trend	
14300000	520.788431	1	-1.717715344481	1.267630023667	-0.067356603195	-0.007950078748	0.004084917759	0.000107181123	0.963255404886	N\A	0.088702588156	0.013100663924	0.038123516992	0.007057113504	23	7	-0.000408548581	Global Trend	
14350000	503.491328	1	-1.804885297030	1.416341622529	-0.105535096297	-0.039795042502	0.026651418218	0.000083667571	0.988174782616	N\A	0.085734616939	0.012310174577	0.036386636916	0.007118791632	38	3	0.000287640735	Global Trend	
14400000	500.004542	1	-2.092922964917	1.380012556474	-0.078580064866	-0.071314078128	0.015397090917	0.000167276242	0.974336890909	N\A	0.077711891098	0.011288217312	0.029472062251	0.006319160477	27	5	-0.003242009395	Global Trend	
14450000	502.827330	1	-1.642943486266	1.167019049886	-0.059319682265	-0.002320882885	0.007473017390	0.000161719164	0.971230238836	N\A	0.068041390895	0.008641916081	0.035531123157	0.005872742233	42	4	-0.008543116952	Global Trend	
14500000	498.902088	1	-1.694829629852	1.253829713196	-0.065114658711	-0.012903358969	0.008807093560	0.000123380342	0.961533797226	N\A	0.090300592068	0.012172921957	0.039830501726	0.006948044463	34	3	-0.000690714870	Global Trend	
14550000	521.854964	1	-1.747390804748	1.343887207162	-0.082107513545	-0.038796621606	0.016912713601	0.000103499033	0.961136512825	N\A	0.086159344895	0.012192118499	0.037858567070	0.006760378546	28	7	0.000875153097	Global Trend	
14600000	502.909500	1	-1.508501102042	1.065226279920	-0.027638846230	0.046123500903	-0.012949820925	0.000110553503	0.961222095367	N\A	0.083451662945	0.012071665847	0.037220299632	0.006827190105	33	4	-0.000965980398	Global Trend	
14650000	505.822433	1	-1.589657539181	1.187701341687	-0.056644195357	0.010930477881	0.002349628505	0.000107974943	0.960463656152	N\A	0.080363749866	0.009800238091	0.039723810922	0.006201382698	24	3	0.000347910260	Global Trend	
14700000	507.517098	1	-1.706206457006	1.273962737548	-0.077947404659	0.004176677096	0.016819511736	0.000097535691	0.962366592742	N\A	0.089156225452	0.012070722822	0.040390808520	0.006979681661	32	4	-0.000132634354	Global Trend	
14750000	514.470497	1	-1.778023068801	1.268025038076	-0.077424258371	0.013043191601	0.010513581167	0.000109806322	0.965945045953	N\A	0.078477375008	0.010710036042	0.037546228715	0.006254288988	35	3	-0.002536915909	Global Trend	
14800000	502.415351	1	-1.724766293696	1.222464365541	-0.065869346770	0.038888372017	0.000925073906	0.000101697056	0.965569976666	N\A	0.085699277221	0.011575489008	0.039161863881	0.006933696020	41	3	-0.001326284280	Global Trend	
14850000	510.408631	1	-1.657848109186	1.250806927876	-0.073171967639	0.022087685703	0.007385067897	0.000117547786	0.964139995883	N\A	0.093599048634	0.013030455682	0.041113539606	0.007502276129	30	4	0.000048059120	Global Trend	
14900000	498.594522	1	-1.843043105611	1.362973262656	-0.079567427930	-0.063773575276	0.019131113550	0.000114961329	0.960637146329	N\A	0.094476872345	0.013033606269	0.039599286780	0.006816046816	36	4	-0.000037714562	Global Trend	
14950000	510.865713	1	-1.739907929765	1.278043951121	-0.064063436830	-0.005587483570	-0.000964185206	0.000112374019	0.970936117101	N\A	0.075898047035	0.011758842044	0.032005949392	0.006643812485	34	6	0.000456586845	Global Trend	
15000000	507.136738	1	-1.817182157625	1.370431009612	-0.093830714859	-0.029678596853	0.018136777351	0.000096433736	0.965280750512	N\A	0.080400861064	0.012161697245	0.033628666654	0.006778608024	39	5	-0.001007155690	Global Trend	
15050000	514.140472	1	-1.810078694237	1.300218418904	-0.075844242706	0.002718497024	0.004266272708	0.000111163239	0.958174750524	N\A	0.100913583868	0.014127814792	0.044158818247	0.007459429550	26	5	-0.001841796333	Global Trend	
15100000	506.992312	1	-2.043205023736	1.469621162935	-0.097215944843	-0.054810137029	0.014097029666	0.000114574081	0.971657211072	N\A	0.062086612813	0.009985967652	0.031039394836	0.006083362801	32	4	-0.000898062406	Global Trend	
15150000	501.390214	1	-1.916439634419	1.429158129884	-0.095623035672	-0.075094441907	0.025391362964	0.000171516868	0.964728149736	N\A	0.073014000620	0.010234994946	0.036898049812	0.006671170912	24	3	-0.000373794689	Global Trend	
15200000	495.799411	1	-1.741114722825	1.373299180459	-0.097547708189	-0.026858678030	0.021004018898	0.000138113263	0.962615385449	N\A	0.082314009695	0.012666777821	0.034803696811	0.006840006634	33	5	0.000352573007	Global Trend	
15250000	519.095961	1	-1.698392724707	1.280645351181	-0.073138471254	0.005586727750	0.008174219369	0.000110011478	0.975677641788	N\A	0.083053178329	0.012480897454	0.029243968757	0.006290804160	28	5	0.001263655851	Global Trend	
15300000	504.710123	1	-1.909132288093	1.471807101962	-0.084036087870	-0.141164836127	0.024860974375	0.000103193729	0.964212047341	N\A	0.079461581614	0.011299894847	0.034662010625	0.006300433663	30	6	0.002197766887	Global Trend	
15350000	508.469337	1	-1.587599684781	1.176153805736	-0.048842307128	0.004356945977	-0.003718587839	0.000139723142	0.962584178627	N\A	0.079905546030	0.009629183602	0.039303803016	0.006294275078	31	3	0.000366948171	Global Trend	
15400000	503.312948	1	-1.607771052197	1.239639153751	-0.066524858535	0.011386260898	0.006216713719	0.000091385511	0.962749868506	N\A	0.074558645239	0.010544955624	0.035989806583	0.006191127574	38	3	0.001944483740	Global Trend	
15450000	517.028630	1	-1.716273141603	1.265218109106	-0.084687359678	0.037889944260	0.012828151759	0.000108426644	0.966643387771	N\A	0.077012796063	0.009898903457	0.036611595041	0.006259874364	32	6	-0.001321329631	Global Trend	
15500000	503.324410	1	-1.528343851792	1.173143963205	-0.067439399520	0.062585066870	0.003552984028	0.000103308748	0.956770237513	N\A	0.100464754933	0.014711480873	0.042296585615	0.007645552824	23	3	0.000464882403	Global Trend	
15550000	520.166125	1	-1.637243400789	1.210580077767	-0.060451847066	0.010937317882	0.003008849163	0.000107630507	0.966544826184	N\A	0.090436771525	0.012659343409	0.039278231847	0.007038791511	35	4	-0.000317015171	Global Trend	
15600000	517.342827	1	-2.016034668810	1.513408217568	-0.111726375940	-0.078503791262	0.027649091205	0.000083769613	0.965215060338	N\A	0.085900161212	0.011483258243	0.039286266281	0.006589608491	44	9	-0.000069771183	Global Trend	
15650000	501.325355	1	-1.676783172153	1.299042108832	-0.078075036418	-0.005189467002	0.010395317122	0.000112116068	0.966236570191	N\A	0.071131678206	0.010219662232	0.032238147245	0.005202464463	36	5	0.001276839142	Global Trend	
15700000	506.945440	1	-1.997885901130	1.480670134725	-0.104801306617	-0.069151725323	0.025502111137	0.000109091186	0.963711312586	N\A	0.085558576059	0.012749544540	0.037468140811	0.007120371161	31	3	-0.000764466043	Global Trend	
15750000	506.328816	1	-1.658140203084	1.251005316441	-0.061880832638	-0.006588484612	0.000322279929	0.000120290701	0.960565862628	N\A	0.078124709869	0.009420051507	0.039669842407	0.006099899993	39	6	0.001092528811	Global Trend	
15800000	514.502693	1	-1.788880672769	1.337865356375	-0.079756085194	-0.039035854794	0.015602989150	0.000199023285	0.968443248491	N\A	0.088190584951	0.012281394347	0.038100157693	0.007033431960	32	4	0.000145848221	Global Trend	
15850000	506.296529	1	-1.529707773005	1.088818928768	-0.044618765040	0.045879365320	-0.000389506349	0.000115176578	0.964605629474	N\A	0.076225268853	0.010235533145	0.036950695011	0.006017148127	34	5	-0.004615227937	Global Trend	
15900000	505.206592	1	-1.942293700489	1.411124057461	-0.089516024408	-0.058401123107	0.018502420419	0.000119397237	0.962294334787	N\A	0.086063019047	0.011686997887	0.040430877403	0.007109275609	30	4	-0.001200381429	Global Trend	
15950000	503.808159	1	-1.585411662963	1.186306329506	-0.056845348504	0.033345218113	-0.002242699489	0.000100293878	0.963713760381	N\A	0.087564055537	0.011993946162	0.041249005607	0.007475579097	32	4	0.000706906034	Global Trend	
16000000	498.294637	1	-1.642506830307	1.212642568478	-0.072413124740	0.089922649790	-0.002503465967	0.000116365336	0.955507929486	N\A	0.097332837054	0.013461894623	0.043855402598	0.007711280874	27	10	0.000582200816	Global Trend	
16050000	525.817827	1	-1.869147681598	1.290251880426	-0.067725282785	-0.013969634757	0.007292984895	0.000081051586	0.974629741601	N\A	0.090317293274	0.012534594233	0.036470052047	0.006471010654	39	7	-0.001030656609	Global Trend	
16100000	510.711385	1	-1.655627889641	1.198755254125	-0.061331209309	0.041968642029	0.000434960918	0.000117619440	0.959142185543	N\A	0.084325332586	0.010228822643	0.041569561609	0.006274456078	31	4	-0.000803591472	Global Trend	
16150000	501.911729	1	-1.901579428950	1.445243159782	-0.097024772279	-0.070330394980	0.023508090354	0.000118738444	0.962825772493	N\A	0.087598490827	0.012629440384	0.038524200630	0.007160239691	39	4	0.000251597932	Global Trend	
16200000	505.193699	1	-1.781478524401	1.269832298706	-0.071006424057	-0.004050938566	0.010478737410	0.000133343222	0.962029598152	N\A	0.092379194586	0.012545300795	0.041731365467	0.007052567669	36	4	-0.001184480799	Global Trend	
16250000	512.040933	1	-1.924066111716	1.339844851072	-0.082797680875	-0.038425140521	0.014374173044	0.000135532682	0.965259442483	N\A	0.068067403988	0.009714681796	0.034865668533	0.006153788273	33	5	-0.005117084288	Global Trend	
16300000	499.330964	1	-1.783123373947	1.313778250430	-0.068540654143	-0.072784226885	0.012283675277	0.000115813308	0.960395984167	N\A	0.099645339771	0.013495540150	0.045174987628	0.007658699323	28	3	-0.001687152795	Global Trend	
16350000	514.949893	1	-1.910824353489	1.399953300320	-0.087933713259	-0.049430422230	0.014877976121	0.000099589735	0.975320540503	N\A	0.085653308157	0.011709120216	0.036788003097	0.006282532941	32	2	-0.000400713987	Global Trend	
16400000	500.193905	1	-1.451248015436	1.130019866689	-0.056896144023	0.002356065940	0.011699216162	0.000116346401	0.963275960341	N\A	0.117098663596	0.017923683041	0.042758561582	0.008560370412	35	3	-0.000881856901	Global Trend	
16450000	503.521878	1	-1.612351967850	1.224930901883	-0.060688285417	-0.034893070126	0.009835436487	0.000103627528	0.956783865565	N\A	0.098168734225	0.013299531467	0.045202971359	0.007543138414	29	4	-0.000224253689	Global Trend	
16500000	503.804652	1	-1.259520362961	0.907498093195	-0.023464275698	0.136875532644	-0.020856972541	0.000112856697	0.994479939228	N\A	0.029602638860	0.003746341681	0.030857027333	0.005107694557	38	5	0.056104268315	Global Trend	
16550000	502.019570	1	-1.293942294865	1.031588533923	-0.046334814081	0.077182686446	-0.000166723553	0.000113436949	0.960960729740	N\A	0.083396936648	0.011241875877	0.038959261298	0.006526369592	36	3	0.002450627281	Global Trend	
16600000	487.763852	1	-1.236202200370	0.965362909782	-0.026761203456	0.110706259874	-0.014531664197	0.000100997311	0.968829331440	N\A	0.043263757278	0.006259960349	0.034128863949	0.006255146397	40	2	0.008535127711	Global Trend	
16650000	514.677837	1	-1.342617076673	1.049482591226	-0.042328086144	0.086125706415	-0.007985492389	0.000072479440	0.967203624638	N\A	0.074155337237	0.010144235245	0.035175248437	0.006196562498	32	5	0.001467612427	Global Trend	
16700000	503.767334	1	-1.551087926289	1.249581303429	-0.068827265505	-0.006541324668	0.007168687693	0.000102585920	0.965291304011	N\A	0.070287517999	0.008489094919	0.037484392038	0.005515682670	30	5	0.003182017276	Global Trend	
16750000	501.829638	1	-1.467812285672	1.154807056242	-0.060167323394	0.030991003818	0.007608088884	0.000168550430	0.961660233340	N\A	0.072799989967	0.010136884829	0.034130244105	0.006027674778	43	3	0.002970066765	Global Trend	
16800000	519.485671	1	-1.252909212386	0.961934070065	-0.034179128997	0.113071276823	-0.010334049560	0.000090022324	0.963643731818	N\A	0.074584370879	0.009072212638	0.037322042238	0.005989836293	32	8	0.001042269021	Global Trend	
16850000	494.303610	1	-1.587490112657	1.196984879010	-0.056867337450	0.046618797279	-0.005599607812	0.000085893355	0.960476138764	N\A	0.082809007001	0.011010811713	0.040103542085	0.006556059902	34	3	0.002021893754	Global Trend	
16900000	506.261053	1	-1.510662639716	1.121632182407	-0.045189578937	0.024061297651	-0.004597927188	0.000109283716	0.963639525493	N\A	0.090387866743	0.011059091848	0.039359645196	0.006318525749	34	5	-0.001119687728	Global Trend	
16950000	502.779871	1	-1.329474519993	1.065595903221	-0.045478655256	0.056232336678	0.000302590459	0.000279059230	0.969162803108	N\A	0.046868353740	0.007091199126	0.029726938231	0.005944699304	37	3	0.014161154021	Global Trend	
17000000	521.043057	1	-1.676061072758	1.262381617850	-0.067297495340	0.000553886257	0.004510353438	0.000106214256	0.962591564346	N\A	0.088924068662	0.012363994586	0.038975545702	0.007038032524	38	5	0.000631795994	Global Trend	
17050000	509.307457	1	-1.770017929483	1.306788305776	-0.080902386364	-0.015230497536	0.016230055940	0.000103283614	0.962305327774	N\A	0.089149784375	0.012283972629	0.039877599184	0.006833371778	39	5	-0.000759394984	Global Trend	
17100000	511.343521	1	-2.103880790675	1.490799654607	-0.098184701918	-0.076931388364	0.020698161924	0.000115175459	0.982127214561	N\A	0.048440007491	0.009069919923	0.025446261453	0.005615568209	38	3	-0.000949287210	Global Trend	
17150000	515.737111	1	-1.756080803496	1.235401917165	-0.059113527258	0.008924098340	-0.000772553163	0.000100574846	0.963560995505	N\A	0.088087819811	0.012039608700	0.039670409643	0.006833715809	39	6	0.000313733491	Global Trend	
17200000	500.607250	1	-1.434350324515	1.133305094231	-0.058278007823	0.050994975181	0.002747291737	0.000089831049	0.963830968154	N\A	0.077405174266	0.010611878189	0.038914262774	0.006493750943	32	2	0.002197786619	Global Trend	
17250000	516.208003	1	-1.713119371895	1.264438440765	-0.074875766926	0.024401027114	0.006765299865	0.000166943010	0.964860167516	N\A	0.092302290899	0.012915766299	0.039862020162	0.007187885765	38	3	-0.001019855486	Global Trend	
17300000	493.534666	1	-1.814976814953	1.341458076155	-0.083032391003	-0.006493076504	0.009004383037	0.000124054344	0.959927203959	N\A	0.089447018633	0.012424188180	0.040493985271	0.007016080314	33	2	-0.000180835239	Global Trend	
17350000	501.757655	1	-1.212948044298	0.910675133693	-0.021601297563	0.128645144510	-0.015411309027	0.000111446117	0.993302790302	N\A	0.019675444829	0.004090775165	0.019906253309	0.004598859967	20	4	0.044006633666	Global Trend	
17400000	499.383476	1	-1.753590160123	1.319863111144	-0.081249622694	-0.040246404860	0.015859180815	0.000119456007	0.959173129319	N\A	0.096837188904	0.013926473558	0.041679041872	0.007220763964	36	5	-0.001369958786	Global Trend	
17450000	512.645613	1	-1.429009455002	1.035325541888	-0.039510987420	0.082873965506	-0.007910701158	0.000106188917	0.983524594058	N\A	0.063076506508	0.007774336775	0.030698468684	0.004747411628	37	3	-0.003770982088	Global Trend	
17500000	493.946088	1	-1.604702910220	1.208066171660	-0.065265030764	0.022132536647	0.005799995260	0.000273005646	0.961194833404	N\A	0.095231196747	0.012469107892	0.043079365568	0.006875478034	34	2	0.000966152995	Global Trend	
17550000	498.150962	1	-1.505263709482	1.112059508382	-0.057709961122	0.091825612207	-0.002175530547	0.000114521782	0.959226326919	N\A	0.091070144728	0.012280399875	0.041638142459	0.007041248675	40	4	-0.000955270404	Global Trend	
17600000	519.814136	1	-1.265975734143	0.949639829976	-0.029257857927	0.089104273406	-0.006255800323	0.000092129981	0.996007495708	N\A	0.025961562809	0.003660800566	0.027237616346	0.004565901769	35	3	-0.039970510903	Global Trend	
17650000	512.259279	1	-1.096534751718	0.889814585031	-0.026014961908	0.111534078323	-0.006411933327	0.000106132191	0.975947897070	N\A	0.048942709319	0.008355984638	0.020675576184	0.004855931963	38	4	-0.005555788611	Global Trend	
17700000	519.465374	1	-1.211789595343	0.937450176456	-0.030014720903	0.102363493563	-0.009997731894	0.000102077879	0.999892593370	N\A	0.024297796384	0.003324692504	0.026207210502	0.004443228994	43	10	0.338857076546	Global Trend	
17750000	516.340686	1	-1.159500217093	0.901043353239	-0.024139624001	0.139678770582	-0.016722860805	0.000092369216	0.999997080083	N\A	0.027755659033	0.003862700563	0.030017019934	0.005057858986	42	5	-1.627543920706	Global Trend	
17800000	510.888273	1	-1.831865788759	1.369511248572	-0.089676793765	-0.030161151916	0.015624698251	0.000103666684	0.963771020150	N\A	0.078966525068	0.012038366066	0.034147162247	0.006687831553	30	3	-0.000865562628	Global Trend	
17850000	498.410531	1	-1.492935931483	1.078303279082	-0.043323792234	0.070153987562	-0.009602747497	0.000191905833	0.955494746305	N\A	0.087258345999	0.012383851233	0.041480043966	0.007611174450	38	3	-0.003746437203	Global Trend	
17900000	499.859729	1	-1.514877811606	1.151005342842	-0.063666128042	0.070049959677	0.003740011120	0.000107347626	0.955831861426	N\A	0.092436102848	0.012509715117	0.041965660921	0.006912996050	41	6	0.000538756803	Global Trend	
17950000	511.656364	1	-1.255721504796	0.931367221514	-0.024064273516	0.102693412421	-0.011749910166	0.000113083921	0.987172867248	N\A	0.028269228676	0.004130204686	0.028326190414	0.004729763739	28	7	-0.035207279300	Global Trend	
18000000	507.032482	1	-1.203331876014	0.900249382689	-0.024092679636	0.141528252749	-0.017422908440	0.000101167539	0.999964087844	N\A	0.025404850572	0.003310260987	0.027371034119	0.004559770056	37	7	0.669039830593	Global Trend	
18050000	509.696206	1	-1.661570141890	1.190314493184	-0.052131379037	-0.002111298750	0.001688985235	0.000097992082	0.968188342647	N\A	0.082884379953	0.010573555236	0.037560524704	0.005980308058	34	6	-0.000527874647	Global Trend	
18100000	508.471148	1	-1.713760347208	1.202561809079	-0.053622014028	-0.000882783778	0.002852734371	0.000123513478	0.973413618512	N\A	0.067077177561	0.008447869395	0.027445952080	0.004869716769	28	5	-0.002479998282	Global Trend	
18150000	499.837161	1	-1.548748799586	1.284070453125	-0.080283752070	-0.033743897965	0.024822740380	0.000114064889	0.965184498629	N\A	0.078572140168	0.011111343378	0.036335752417	0.006725530475	27	3	0.003478956611	Global Trend	
18200000	516.911139	1	-1.738214603095	1.236282825017	-0.059457128281	0.018646063877	-0.004836751664	0.000086647538	0.967876388588	N\A	0.076159969766	0.010245492906	0.036026214313	0.006641350602	42	6	-0.001307509059	Global Trend	
18250000	512.140461	1	-1.459587256256	1.088078219741	-0.044688293573	0.051340054177	-0.003092634253	0.000076348859	0.963655157439	N\A	0.088885676356	0.011837480338	0.040207783898	0.006735383804	45	5	-0.000321874897	Global Trend	
