Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m7-VR-002.txt
Log File Name:                   STR_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1605391481
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
8250000	539.538658	1	-1.468501312440	1.100130897685	-0.090119192621	0.004031670414	0.000138185480	0.979348614264	N\A	0.029126237284	0.026781285223	0.003313889920	50	27	
8300000	546.050486	1	-1.456744294189	1.107880241567	-0.093483420499	0.004784984944	0.000275938579	0.987190216225	N\A	0.022719267282	0.020712228791	0.002670518776	51	20	
8350000	531.771866	1	-1.556657971745	1.141299775629	-0.097158040753	-0.001650386129	0.000080747576	0.985419990585	N\A	0.022480768314	0.023178418914	0.003255826737	49	22	
8400000	546.061277	1	-1.520764989882	1.136560220245	-0.126153755710	0.009096044824	0.000133823985	0.987441748876	N\A	0.023352310583	0.021853907151	0.003086258928	51	35	
8450000	540.667116	1	-1.484483161800	1.093861785417	-0.048549485529	-0.002815538327	0.000132973691	0.986496304281	N\A	0.022895964837	0.021889746620	0.002883496608	38	21	
8500000	536.486159	1	-1.406576762024	1.070643283392	-0.063770443071	0.001131122068	0.000073145133	0.986229802012	N\A	0.020381952974	0.017452007107	0.002850683410	39	27	
8550000	544.938878	1	-1.468522310421	1.096666236063	-0.084139450796	0.006847777931	0.000186903662	0.982486631879	N\A	0.026321956344	0.023424572210	0.003093699657	43	24	
8600000	530.094968	1	-1.444399498006	1.085136322326	-0.054710674536	-0.003494530259	0.000091182710	0.979004916839	N\A	0.026778311476	0.024755785403	0.003175691192	42	26	
8650000	531.674257	1	-1.473145580356	1.087020116064	-0.046545995728	-0.002287229844	0.000099599431	0.975638539596	N\A	0.031447397469	0.027916844471	0.003779707934	56	25	
8700000	541.032124	1	-1.573363006260	1.122725559075	-0.065905080136	-0.004058845611	0.000084059584	0.984846258745	N\A	0.024928414563	0.022307939278	0.002794213646	52	25	
8750000	525.913350	1	-1.485262024445	1.089798594910	-0.077243325996	0.004538289130	0.000057877507	0.978175655359	N\A	0.032558665128	0.028911166333	0.003564788975	54	20	
8800000	526.531963	1	-1.616530381221	1.170251749064	-0.122055955609	-0.000525270473	0.000008985133	0.979366739831	N\A	0.028008306192	0.025834978963	0.003164430046	39	22	
8850000	525.465587	1	-1.531581195167	1.129030827110	-0.083290196489	-0.002275251753	0.000011483889	0.978442392267	N\A	0.028684178555	0.026770305921	0.003319056208	43	20	
8900000	527.607317	1	-1.540509377626	1.081284905155	-0.025537219650	-0.006822550704	0.000041242143	0.982031723633	N\A	0.027996789953	0.025522928289	0.003275390167	48	33	
8950000	521.478119	1	-1.489729658480	1.102493075435	-0.074533577239	0.001581908992	0.000228929609	0.984415796221	N\A	0.025488719596	0.022946832981	0.003023999692	36	27	
9000000	537.318414	1	-1.473616466981	1.071152986095	-0.038577937402	-0.002716944762	0.000154736184	0.986261444064	N\A	0.024076738062	0.022226520860	0.003112725519	46	28	
9050000	524.563960	1	-1.528906350863	1.126311566988	-0.072451266931	-0.003758931299	0.000095449949	0.987101248676	N\A	0.022461162088	0.022961764073	0.003145099652	40	17	
9100000	531.733587	1	-1.453775589790	1.081233078696	-0.077054050664	0.006206851778	0.000082068481	0.979561268705	N\A	0.029092058098	0.026107496487	0.003583312181	45	23	
9150000	538.240915	1	-1.614559078092	1.164648502195	-0.109568252485	-0.000640052693	0.000181981601	0.984124083358	N\A	0.024752911686	0.023684382841	0.003415702597	44	31	
9200000	527.176258	1	-1.519762586597	1.105674768106	-0.051844368595	-0.004080883697	0.000192599436	0.979210966670	N\A	0.022942174933	0.015429161044	0.003155413256	48	21	
9250000	529.517610	1	-1.542358914923	1.135543953570	-0.099677290375	-0.000245115322	0.000168188071	0.978875793675	N\A	0.027501567551	0.026212610474	0.003437189646	45	24	
9300000	529.146537	1	-1.496205068119	1.081483255896	-0.038109167666	-0.002566314992	0.000160170849	0.986219484585	N\A	0.024779402469	0.022278623055	0.002962956745	56	26	
9350000	542.341954	1	-1.510529164666	1.109927196001	-0.083889695219	0.001781905113	0.000083955120	0.981215181192	N\A	0.027234194000	0.024216612699	0.003029265118	59	24	
9400000	549.558909	1	-1.486412360426	1.112644187352	-0.101669429685	0.004306838540	0.000093345489	0.984496235511	N\A	0.025282917433	0.022699560011	0.002840418504	40	20	
9450000	532.247248	1	-1.390897036716	1.048568870140	-0.046628192262	0.002377694097	0.000110007022	0.983786067873	N\A	0.025512478464	0.022527118467	0.002964725272	52	35	
9500000	528.408251	1	-1.509530091803	1.106341924829	-0.081600933105	0.001756123324	0.000109129434	0.981486783204	N\A	0.027099977430	0.025005831608	0.003061343179	50	28	
9550000	531.721427	1	-1.524468680293	1.107357135208	-0.078593319164	0.003289612935	0.000101666057	0.976654447853	N\A	0.029431043575	0.026944191993	0.003451738083	57	19	
9600000	540.161128	1	-1.571443707403	1.138051706287	-0.100168249228	0.003098786905	0.000209632138	0.982290976627	N\A	0.027312997025	0.024647127041	0.003074955066	43	20	
9650000	532.103641	1	-1.483503986427	1.097811113972	-0.088092673332	0.005912429914	0.000144330326	0.980908671150	N\A	0.027608081459	0.025019725449	0.003208505309	40	18	
9700000	535.453525	1	-1.509558174629	1.103079553834	-0.079521176499	0.000570307855	0.000132228453	0.976633374976	N\A	0.030882479649	0.027527013691	0.003202578795	59	29	
9750000	528.828502	1	-1.508600492795	1.110396885915	-0.093980987178	0.006904823468	0.000171753294	0.976147635042	N\A	0.029100909210	0.026609897708	0.003880716583	47	28	
9800000	524.151644	1	-1.497462693579	1.093627630566	-0.060777450791	0.000272361973	0.000124151856	0.982369054809	N\A	0.026660276722	0.024352617453	0.003194321918	40	24	
9850000	511.859378	1	-1.423669798950	1.059552679305	-0.042027320526	-0.002010758900	0.000091036592	0.971483939864	N\A	0.032588668199	0.028499112168	0.003985092990	45	26	
9900000	531.659036	1	-1.601261750196	1.163876985398	-0.127273023885	0.004104233113	0.000123356878	0.982643463534	N\A	0.028136511359	0.025905749644	0.003293126871	59	19	
9950000	537.605517	1	-1.470193986653	1.095595633487	-0.068871746446	-0.001441518078	0.000156839679	0.988997879414	N\A	0.020302618608	0.018995289044	0.002564323066	41	25	
10000000	513.133628	1	-1.455027039424	1.057253622234	-0.010504640321	-0.005952454905	0.000109346420	0.975386253962	N\A	0.029295521319	0.027019591157	0.003529694321	39	19	
10050000	553.535738	1	-1.481599741221	1.105979016471	-0.089564958959	0.004312489988	0.000184439533	0.985187692026	N\A	0.024001752168	0.021012961053	0.002914445001	49	23	
10100000	527.886742	1	-1.507703867570	1.106276734748	-0.084469691481	0.004602635297	0.000139911492	0.977866461325	N\A	0.028735219860	0.025693163707	0.003300135389	51	19	
10150000	531.707146	1	-1.523529050876	1.124903576016	-0.089138387534	0.001327289428	0.000153339393	0.986504840393	N\A	0.023241352091	0.020895247400	0.002771708518	51	22	
10200000	539.381849	1	-1.613543164184	1.155677833723	-0.093221412433	-0.000205536716	0.000180948246	0.981829041152	N\A	0.027682409140	0.024552540690	0.002980363898	54	23	
10250000	533.607772	1	-1.530193290134	1.136716617614	-0.113634554961	0.002896263078	0.000082938400	0.978100073820	N\A	0.029840738387	0.026951284278	0.003340524381	39	24	
10300000	542.071276	1	-1.507366960160	1.087709701906	-0.074305903208	0.004954249383	0.000165782948	0.985244216451	N\A	0.020382392599	0.018990467408	0.002763511752	47	39	
10350000	535.923423	1	-1.471917559972	1.084040362088	-0.046726332106	-0.002500198101	0.000091411504	0.981857442961	N\A	0.023065625784	0.023027251036	0.003085995082	36	31	
10400000	520.183868	1	-1.586371842285	1.120648989150	-0.048134073987	-0.005616354482	0.000084338324	0.978879026098	N\A	0.028514370418	0.025174523885	0.003458793763	51	19	
10450000	534.362231	1	-1.482034191167	1.092134159210	-0.048272832474	-0.003270613653	0.000158252761	0.994829238901	N\A	0.028844054892	0.024738385365	0.003406836676	52	23	
10500000	538.431728	1	-1.486374071609	1.087885113047	-0.043452644215	-0.005227264566	0.000092369968	0.981803459489	N\A	0.027434717384	0.024916640088	0.003101069280	39	20	
10550000	538.237456	1	-1.604861702830	1.156294792477	-0.130159151963	0.005387624839	0.000088155382	0.981929936951	N\A	0.025543299010	0.022927761502	0.002959748109	48	30	
10600000	521.037384	1	-1.523375199918	1.065380653793	-0.044672124267	0.004092997251	0.000122875852	0.977055074516	N\A	0.032665315730	0.028300291616	0.003649757355	47	31	
10650000	533.033422	1	-1.412724664613	1.054132180098	-0.037431658425	-0.001342747387	0.000160129416	0.982082277089	N\A	0.027692323885	0.024090310517	0.003026029740	59	28	
10700000	543.494400	1	-1.535810019867	1.108517718835	-0.054853028442	-0.002358277900	0.000147832283	0.986188331899	N\A	0.024090917911	0.022256387316	0.002954826261	39	31	
10750000	544.113442	1	-1.413389537354	1.049674404618	-0.035690711393	0.000725692810	0.000124640248	0.984185880615	N\A	0.024882164913	0.022561954841	0.002932095812	40	32	
10800000	554.142638	1	-1.518896462868	1.122252892458	-0.093273514999	0.002851549548	0.000166857645	0.985152988370	N\A	0.023732718990	0.021920425497	0.002896827276	38	29	
10850000	544.835382	1	-1.437663147722	1.074539649294	-0.047758388152	-0.002610491151	0.000157721909	0.982886225674	N\A	0.022336427094	0.021615644129	0.002828402874	40	28	
10900000	523.825727	1	-1.491780066556	1.102238890060	-0.075653923931	0.000594751526	0.000200198896	0.980686518621	N\A	0.024033370047	0.024167657058	0.002968741655	54	18	
10950000	529.804236	1	-1.552117513545	1.160838380795	-0.160273026379	0.009570424274	0.000167514189	0.986859255689	N\A	0.024439602301	0.023243779720	0.003166101139	52	25	
11000000	533.394089	1	-1.436387385736	1.086982005663	-0.081288040548	0.003902326223	0.000168246482	0.979211385800	N\A	0.023937072935	0.024310088009	0.003406206113	31	25	
11050000	530.133074	1	-1.537528135409	1.108883856635	-0.057619479992	-0.002665469117	0.000172054722	0.978729791935	N\A	0.029873186825	0.026560392356	0.003244299759	46	25	
11100000	534.478403	1	-1.611870196434	1.122088574300	-0.104959591374	0.003179851654	0.000175293447	0.982096890986	N\A	0.025460230307	0.022886106538	0.003091483311	53	26	
11150000	526.281783	1	-1.449854306108	1.080041498271	-0.068356306530	0.004938508026	0.000165439601	0.974991082951	N\A	0.030692367633	0.028421060210	0.003807192410	49	19	
11200000	545.806105	1	-1.432189243996	1.079888249989	-0.079178765846	0.005077799852	0.000115637515	0.984427641928	N\A	0.025140214142	0.023537475558	0.003134596383	37	23	
11250000	540.926989	1	-1.491892552115	1.084294721214	-0.051232218708	0.000542774072	0.000129846508	0.974966948789	N\A	0.031364606277	0.027957919131	0.003474444681	52	22	
11300000	529.887378	1	-1.537455115867	1.128261156608	-0.108087937663	0.005832257775	0.000083016621	0.977860528030	N\A	0.030293482348	0.027689108852	0.003792541314	55	28	
11350000	546.023987	1	-1.498199509376	1.109001726157	-0.101873220555	0.007243533676	0.000103431728	0.979609528312	N\A	0.028467515745	0.025590581307	0.003117121751	48	25	
11400000	537.704359	1	-1.382199210258	1.058719085372	-0.074985908558	0.006833025455	0.000089556908	0.980146180375	N\A	0.026787920085	0.025019536359	0.003148393044	57	24	
11450000	531.925375	1	-1.395475529121	1.051028821200	-0.023158492347	-0.005108370769	0.000096778493	0.979124449280	N\A	0.026071904410	0.024362658663	0.002976161764	34	26	
11500000	543.621050	1	-1.550470274542	1.137041479343	-0.121362714942	0.007730956751	0.000107282564	0.986255692188	N\A	0.025129642268	0.022668046839	0.002976535772	41	17	
11550000	534.141799	1	-1.506223696640	1.114696184008	-0.081455575530	-0.001439604097	0.000094709802	0.980574951538	N\A	0.027832006969	0.024731663694	0.003020644076	42	24	
11600000	538.420488	1	-1.500188543113	1.115089784307	-0.095867784189	0.004623843961	0.000083672846	0.986225180861	N\A	0.023533985439	0.021202566033	0.002667273797	48	21	
11650000	525.347360	1	-1.513822781623	1.117677220508	-0.085002664491	0.000718427905	0.000196781669	0.978036802895	N\A	0.029759494585	0.026021606524	0.003265171965	33	24	
11700000	519.356810	1	-1.410278086520	1.060211103844	-0.053979899649	-0.000549828624	0.000090888265	0.978588580502	N\A	0.029077679052	0.026400612989	0.003809882883	36	17	
11750000	529.971970	1	-1.465795008176	1.075533174313	-0.043926188355	0.000720424807	0.000084737780	0.980025680101	N\A	0.026783969864	0.024312062893	0.003581657658	47	29	
11800000	529.815027	1	-1.508196555775	1.098860960714	-0.053189368733	-0.002120078851	0.000091526927	0.982615689111	N\A	0.026511053664	0.023629696777	0.002997742016	38	24	
11850000	522.420683	1	-1.651065653865	1.176392359567	-0.118068904950	0.000585889476	0.000130495286	0.980404789050	N\A	0.028118702772	0.024779598198	0.003111383739	51	33	
11900000	538.162890	1	-1.447892956624	1.081385034704	-0.046431972115	-0.004787554121	0.000150306574	0.978515988334	N\A	0.030851777781	0.027633218407	0.003338372702	44	20	
11950000	538.160643	1	-1.501135668402	1.108726797357	-0.066223397175	-0.001466656703	0.000110997690	0.979869064497	N\A	0.025969270325	0.024380781152	0.003059726875	41	21	
12000000	526.159461	1	-1.520333831461	1.135156263556	-0.117727622549	0.006054669111	0.000098886848	0.983232300923	N\A	0.027771973220	0.025224333657	0.003059943706	57	32	
12050000	524.329250	1	-1.573253091546	1.152869475930	-0.121903788469	0.006052516165	0.000143497931	0.976321081744	N\A	0.031605672660	0.027583034486	0.003482205195	57	28	
12100000	529.935630	1	-1.557124745167	1.142560019135	-0.108192312725	0.003144066317	0.000162791161	0.978004163205	N\A	0.029755831527	0.026811376861	0.003415089388	41	21	
12150000	531.095405	1	-1.497981276846	1.109226939605	-0.081199476801	0.000732359866	0.000209026545	0.981014814189	N\A	0.028206924997	0.025329642958	0.003543511966	46	32	
12200000	538.173952	1	-1.484977034220	1.121247318089	-0.091250931901	0.000228728894	0.000190953877	0.983703154588	N\A	0.025698507220	0.023106144852	0.003059415463	40	30	
12250000	539.437876	1	-1.470933900053	1.077726308305	-0.057198260340	0.003604515458	0.000150986795	0.985472911219	N\A	0.024449812891	0.022194161271	0.002762878659	45	21	
12300000	550.470138	1	-1.472677647188	1.095365729871	-0.069864920439	0.000037504074	0.000091593684	0.986487040508	N\A	0.023657442177	0.021489184954	0.002828392043	47	29	
12350000	541.590325	1	-1.512621970770	1.123854071263	-0.110845594092	0.007153738401	0.000077567481	0.980954307838	N\A	0.026162682225	0.024160824151	0.003443082409	37	21	
12400000	548.172400	1	-1.517411440435	1.108134409830	-0.090824703445	0.004761174368	0.000104056808	0.985086632568	N\A	0.026098442077	0.023829767549	0.002816222591	41	30	
12450000	548.443486	1	-1.532266495674	1.131730692184	-0.078963779466	-0.003293348835	0.000035396356	0.985570295255	N\A	0.022038594114	0.022319861812	0.003085103524	36	24	
12500000	530.509893	1	-1.425063838152	1.068264956195	-0.063008928397	0.003480853798	0.000193775595	0.990268043889	N\A	0.019773947652	0.018662498730	0.002640345098	32	29	
12550000	537.200057	1	-1.540662318814	1.121993661332	-0.085652747900	0.001672415525	0.000162370956	0.993556468426	N\A	0.027275694630	0.024856266385	0.003268942622	36	25	
12600000	539.757323	1	-1.571182795434	1.144470067404	-0.099797768266	-0.000064392467	0.000133958265	0.981674147727	N\A	0.026870228878	0.024800682743	0.003181889906	55	21	
12650000	531.503254	1	-1.553294530339	1.124439036307	-0.104874901594	0.006023901235	0.000140912832	0.981740565879	N\A	0.026341269881	0.024428368569	0.003180170962	40	30	
12700000	526.057868	1	-1.575565045342	1.124951258074	-0.057373371969	-0.006438788680	0.000128849204	0.985103287926	N\A	0.026790463756	0.024543613905	0.003137262416	59	28	
12750000	540.171730	1	-1.434825095707	1.087517466532	-0.092080078720	0.007350202618	0.000175969783	0.982536531314	N\A	0.025862395460	0.024321212427	0.003253037654	43	26	
12800000	523.269611	1	-1.434120032833	1.065734765742	-0.048341710967	0.001586755426	0.000170405993	0.976510217884	N\A	0.028971535131	0.027311312937	0.003542977994	42	25	
12850000	536.888594	1	-1.542673558029	1.110287031741	-0.077874877872	0.001111359607	0.000086409588	0.982642375721	N\A	0.025975938076	0.023832927418	0.003145766323	35	27	
12900000	531.552206	1	-1.565593582692	1.140570175729	-0.102849702350	0.003182192606	0.000114005601	0.974979735094	N\A	0.032886261726	0.029272563247	0.004014718462	54	32	
12950000	532.953854	1	-1.360211247055	1.019746098781	-0.002024944150	-0.002161110437	0.000163025771	0.985417584087	N\A	0.025369069115	0.022763283175	0.003424780246	48	20	
13000000	541.023311	1	-1.561996838444	1.141435398074	-0.095311249841	-0.001124821150	0.000091920484	0.985646195296	N\A	0.022190949683	0.020854553973	0.002832970727	52	23	
13050000	540.222892	1	-1.559497665905	1.144928382616	-0.107825447600	-0.000789814840	0.000187812718	0.980347557640	N\A	0.028173157180	0.026197964632	0.003355463208	42	25	
13100000	533.089961	1	-1.551066739003	1.109138166479	-0.038900499183	-0.006947776945	0.000149394992	0.989589872243	N\A	0.020995756221	0.020911345766	0.002619896626	42	29	
13150000	538.535663	1	-1.483642159191	1.100812016012	-0.073505666546	-0.000297879886	0.000159396175	0.975658422970	N\A	0.033317447472	0.028559499200	0.003388395699	49	17	
13200000	528.708385	1	-1.626644322315	1.147264377971	-0.116753290170	0.004597183305	0.000027658122	0.978361745325	N\A	0.027746435795	0.024454646535	0.003489836345	45	27	
13250000	531.972654	1	-1.632367352870	1.136916632906	-0.112531543509	0.006137266408	0.000014591786	0.985591375439	N\A	0.023191608803	0.021261601950	0.002987186647	44	34	
13300000	539.153075	1	-1.609440894547	1.126272943488	-0.078412024401	-0.000997685932	0.000028475588	0.976774966151	N\A	0.029158104872	0.026652295507	0.003475564491	45	20	
13350000	548.813540	1	-1.607678373332	1.117177011347	-0.085811059743	0.000998700851	0.000011664529	0.982920041645	N\A	0.026890741893	0.025087544165	0.003036150968	49	25	
13400000	537.758995	1	-1.550260392125	1.140082454986	-0.099780672846	-0.000737738529	0.000016372652	0.983510828520	N\A	0.025927891434	0.023632906295	0.003001800608	49	26	
13450000	533.365105	1	-1.582986852155	1.120026808681	-0.076224922764	-0.005870299262	0.000024238875	0.978210640097	N\A	0.026132834138	0.022972665824	0.003184623121	23	28	
13500000	545.278581	1	-1.560710978367	1.105334049079	-0.073004723989	-0.000206436514	0.000027081066	0.984500819155	N\A	0.025909793019	0.020762834236	0.002981012486	49	25	
13550000	544.216051	1	-1.713562388385	1.168221692729	-0.119913253739	0.000389623370	0.000009985283	0.979492625165	N\A	0.027689355518	0.024469701068	0.003067543856	54	25	
13600000	536.764766	1	-1.490971341027	1.116586362221	-0.103634941769	0.005631848409	0.000017028237	0.983041027561	N\A	0.022773193095	0.018921815441	0.002940158863	42	23	
13650000	518.620834	1	-1.695630467136	1.164686461408	-0.121174674453	0.002755688727	0.000011079296	0.978661586114	N\A	0.029031990865	0.026116507245	0.003362473245	42	18	
13700000	540.105185	1	-1.694294440564	1.162599218947	-0.106804790767	0.001382614078	0.000015726677	0.981105267505	N\A	0.026483262730	0.025301365024	0.003477339785	37	33	
13750000	539.914108	1	-1.675333628309	1.154341319480	-0.111742590967	0.002254830477	0.000013108728	0.984472474737	N\A	0.024606383662	0.023540514858	0.003103975045	33	24	
13800000	542.584017	1	-1.466256084059	1.096835690967	-0.067251797878	0.002195766925	0.000054907125	0.982397965969	N\A	0.025817358033	0.023380278380	0.003123554502	58	27	
13850000	544.769406	1	-1.470589564304	1.091938980797	-0.062428197334	0.000354557723	0.000010546150	0.987519957610	N\A	0.020803093539	0.019149932238	0.002781012719	45	33	
13900000	530.605786	1	-1.579785093802	1.103547766173	-0.059879256527	-0.003054233916	0.000024571551	0.982351207960	N\A	0.026618804609	0.023405199651	0.003025051169	44	25	
13950000	534.495886	1	-1.700769669681	1.168452133377	-0.120699835414	0.005169838677	0.000018054448	0.984944747130	N\A	0.025312646789	0.023534041420	0.003354060702	49	30	
14000000	534.172351	1	-1.564780386675	1.132845196276	-0.080716576787	-0.001904198341	0.000174112796	0.981744955644	N\A	0.025782302633	0.024828567059	0.003225065112	39	23	
14050000	541.223600	1	-1.421275454655	1.043190033637	0.002006319085	-0.007532438327	0.000154524613	0.978967722029	N\A	0.028350379615	0.025257519180	0.003236173620	47	17	
14100000	540.905524	1	-1.485765156371	1.103028185526	-0.085713888963	0.004165757495	0.000202273151	0.991278235713	N\A	0.019530144023	0.017724971399	0.002379278660	38	23	
14150000	537.931146	1	-1.492359200760	1.112746800227	-0.114173938609	0.009944453888	0.000141937645	0.987328080111	N\A	0.027373920454	0.023430018746	0.003174897569	44	17	
14200000	536.011415	1	-1.583801128960	1.142235212231	-0.073812731901	-0.005399384881	0.000185881673	0.978319713549	N\A	0.029273900384	0.026102961061	0.003207273936	41	20	
14250000	526.710908	1	-1.575280401787	1.152815489626	-0.111934713749	0.001998155502	0.000186987463	0.976305078149	N\A	0.032446008195	0.028569957647	0.003347751099	46	26	
14300000	556.314385	1	-1.502225394271	1.100565493090	-0.079905184386	0.002375103592	0.000116629150	0.982515671864	N\A	0.024928288180	0.021935678353	0.002880768990	51	33	
14350000	539.598265	1	-1.537378124320	1.151314665655	-0.129093297348	0.007153428751	0.000179953666	0.982471473411	N\A	0.024480703741	0.021467709169	0.003192860891	57	23	
14400000	524.614195	1	-1.503620412887	1.093885921730	-0.069249126466	0.001497201314	0.000097119781	0.976587367413	N\A	0.029810821422	0.027641207042	0.003423621074	37	19	
14450000	526.628793	1	-1.411434297702	1.075711890970	-0.065970813036	0.000112868479	0.000078808675	0.975599084495	N\A	0.030990320069	0.028020104803	0.003287039389	36	24	
14500000	523.383066	1	-1.622974082727	1.177676127475	-0.138612401846	0.005749807421	0.000145066313	0.983018844807	N\A	0.026348050832	0.025058609167	0.003317958882	46	26	
14550000	533.828256	1	-1.485236416118	1.114057657096	-0.100292560864	0.004469054477	0.000102310522	0.978773855979	N\A	0.027836516762	0.026321962626	0.003336432889	45	20	
14600000	538.853342	1	-1.543968346320	1.109245810002	-0.039221684779	-0.008711526068	0.000100488804	0.977446226543	N\A	0.029407107023	0.026780146890	0.003334289364	40	15	
14650000	514.526515	1	-1.424425947159	1.072706766750	-0.067021486990	0.003731966912	0.000157737366	0.980994004330	N\A	0.027596275570	0.025369425363	0.003443600914	38	28	
14700000	533.342687	1	-1.470861931605	1.074969725234	-0.032559067007	-0.002802082702	0.000162455621	0.976852642660	N\A	0.029618043512	0.025998826949	0.003318387774	46	25	
14750000	534.808959	1	-1.611117715683	1.144247735775	-0.070424528999	-0.003923622688	0.000173643318	0.975134808078	N\A	0.030494564084	0.028227994534	0.003773609911	37	28	
14800000	523.934864	1	-1.451350739496	1.101040831498	-0.102428490710	0.005516657167	0.000124298831	0.979568234900	N\A	0.026202636620	0.025186728739	0.003303200704	55	30	
14850000	532.113037	1	-1.470645672236	1.100929333949	-0.085761322018	0.001842723905	0.000109487054	0.985404457646	N\A	0.024281100497	0.022701225543	0.002912360507	45	19	
14900000	540.874037	1	-1.474999012616	1.107631809459	-0.100056484504	0.006017698835	0.000123838121	0.983156089649	N\A	0.026527535661	0.023927682972	0.003106578456	50	32	
14950000	523.073100	1	-1.468978854809	1.096145057777	-0.083923352743	0.002706316474	0.000115240823	0.978606630401	N\A	0.029394234079	0.025635245954	0.003160087966	33	23	
15000000	530.979409	1	-1.560339710456	1.136621869346	-0.111551212945	0.006118056880	0.000216232545	0.980510800663	N\A	0.027524287285	0.025477553088	0.002523053721	47	20	
15050000	539.184220	1	-1.533517357843	1.129602822274	-0.095038286290	0.000178682717	0.000189713224	0.984765539914	N\A	0.026676370804	0.023892878024	0.002936453395	49	25	
15100000	519.787057	1	-1.461728525725	1.080528215222	-0.083777766100	0.006285796065	0.000111444451	0.984364104277	N\A	0.019953840502	0.022397640945	0.003144430559	47	35	
15150000	515.436767	1	-1.539185969068	1.150357939387	-0.124051950990	0.002458621416	0.000109299718	0.981574216734	N\A	0.028194448750	0.025359718166	0.003024532894	50	26	
15200000	542.943246	1	-1.498845656169	1.097931823724	-0.073310320681	0.002724904938	0.000138142022	0.985484910985	N\A	0.023967566805	0.022582487508	0.003161783092	41	31	
15250000	531.986301	1	-1.661515090612	1.189406854552	-0.118153971747	-0.001847769765	0.000116183706	0.984102358349	N\A	0.024511203555	0.022666522515	0.002790872280	39	26	
15300000	559.161537	1	-1.534031289675	1.109151446245	-0.068200539990	-0.000503152563	0.000068567357	0.988230009000	N\A	0.021339043990	0.019712098860	0.002617387649	47	34	
15350000	527.324291	1	-1.489476651728	1.097549689233	-0.058354942038	-0.001206699926	0.000187916232	0.982377567389	N\A	0.024565839113	0.024239073392	0.003511343679	52	22	
15400000	544.699590	1	-1.560771783752	1.142160748748	-0.100660299667	-0.001617967443	0.000166266855	0.981998472032	N\A	0.025396629191	0.024251280690	0.003010183617	45	26	
15450000	532.194404	1	-1.500359016317	1.092404179010	-0.059485616312	0.002466858692	0.000110106400	0.981588852189	N\A	0.026390857324	0.024165417848	0.002962770507	55	25	
15500000	537.929662	1	-1.468390902952	1.098393755634	-0.069478959763	-0.001907685535	0.000038971324	0.980983701208	N\A	0.026763701144	0.023887535871	0.003048726854	40	34	
15550000	542.966024	1	-1.453906125767	1.093560275623	-0.062983043523	-0.001415671949	0.000039425416	0.979304744717	N\A	0.027864370401	0.025291776438	0.003344256406	54	28	
15600000	530.389363	1	-1.538825304854	1.127739424317	-0.101500066117	0.004800655832	0.000148609721	0.981703369947	N\A	0.027617455397	0.024550041944	0.003140616006	56	16	
15650000	525.912412	1	-1.543637926937	1.142679737975	-0.139455730583	0.010660262584	0.000187521941	0.982060183381	N\A	0.026723714309	0.026097122800	0.003712875734	40	23	
15700000	534.369145	1	-1.489853452930	1.115859409006	-0.109381110718	0.007020932411	0.000080566250	0.984454027605	N\A	0.023787322827	0.022519083432	0.003074218109	50	22	
15750000	544.491750	1	-1.503292523060	1.087156881955	-0.076195932890	0.004699063957	0.000076660282	0.990436737020	N\A	0.022222011781	0.021509567956	0.002872671841	42	31	
15800000	536.454653	1	-1.561890992116	1.095511487437	-0.060871673018	0.001299116443	0.000018925664	0.978283596010	N\A	0.028767991716	0.025818230927	0.003387483230	44	27	
15850000	535.974730	1	-1.575721196046	1.098418545722	-0.075095846336	0.002319104484	0.000014971542	0.996537002933	N\A	0.012489275928	0.008753464190	0.002677462120	40	22	
15900000	543.765102	1	-1.358826322809	1.006024983643	-0.017568699002	0.004615115103	0.000038271247	0.988282676422	N\A	0.023187740903	0.021546358528	0.003254894489	40	29	
